
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:42.780 --> 00:03:43.780]   I mean, how powerful is that?
[00:03:43.780 --> 00:03:44.620]   And you're thinking like,
[00:03:44.620 --> 00:03:47.100]   Abe, what were you guys listening to back then?
[00:03:47.100 --> 00:03:48.420]   I mean, for real.
[00:03:48.420 --> 00:03:51.620]   But even then he's going, hey, the power of music
[00:03:51.620 --> 00:03:53.820]   and the power to write the songs that people are singing
[00:03:53.820 --> 00:03:56.380]   is gonna be a power that's gonna get implanted
[00:03:56.380 --> 00:03:57.300]   into people's heads.
[00:03:57.300 --> 00:03:59.200]   I mean, think about how many songs,
[00:03:59.200 --> 00:04:03.660]   how many song lyrics you have memorized
[00:04:03.660 --> 00:04:05.860]   and how many more you have memorized
[00:04:05.860 --> 00:04:07.140]   than all the scriptures.
[00:04:07.140 --> 00:04:09.460]   If you put together, you have memorized, it's crazy.
[00:04:09.460 --> 00:04:11.520]   And so we're gonna look at specifically certain lies
[00:04:11.520 --> 00:04:12.760]   over the next four weeks together.
[00:04:12.760 --> 00:04:16.760]   Tonight, we're gonna look at a couple of lies
[00:04:16.760 --> 00:04:18.940]   that are embedded over and over and over again
[00:04:18.940 --> 00:04:20.900]   and have been over and over embedded
[00:04:20.900 --> 00:04:22.340]   into different songs in the last 10 years.
[00:04:22.340 --> 00:04:23.740]   And so let me just play a few of them
[00:04:23.740 --> 00:04:25.820]   that'll give us a little framework.
[00:04:25.820 --> 00:04:28.460]   Here's what's embedded inside of all those songs.
[00:04:28.460 --> 00:04:30.940]   And it sounds silly, but it's this idea that,
[00:04:30.940 --> 00:04:32.980]   hey, you're perfect just the way you are.
[00:04:32.980 --> 00:04:35.740]   You do you, anyone who tells you you need to change
[00:04:35.740 --> 00:04:37.520]   or be anything different, they're just haters.
[00:04:37.520 --> 00:04:39.020]   Brush them off, you do you,
[00:04:39.020 --> 00:04:41.220]   you're perfect just the way that you are.
[00:04:41.220 --> 00:04:45.700]   And it's a message that is at the forefront,
[00:04:45.700 --> 00:04:47.740]   really, of so much of our culture.
[00:04:47.740 --> 00:04:49.500]   And it may be one of the most dangerous lies
[00:04:49.500 --> 00:04:50.820]   that if you're a Christian, you can believe,
[00:04:50.820 --> 00:04:53.220]   maybe if you're in general a person that you can believe.
[00:04:53.220 --> 00:04:54.780]   And I understand that a lot of the reason
[00:04:54.780 --> 00:04:58.140]   why Selena's singing it is she's trying to encourage
[00:04:58.140 --> 00:05:00.100]   the self-esteem of 13-year-old girls.
[00:05:00.100 --> 00:05:04.980]   But if you take that idea that, man, you're perfect
[00:05:04.980 --> 00:05:07.520]   just the way you are, you were born perfect,
[00:05:07.520 --> 00:05:09.500]   you don't need to change, other people need to change,
[00:05:09.500 --> 00:05:10.340]   don't listen to them.
[00:05:10.340 --> 00:05:12.220]   If you take that and you transfer it,
[00:05:12.220 --> 00:05:15.020]   not just to your external appearance
[00:05:15.020 --> 00:05:16.100]   as you go through puberty,
[00:05:16.100 --> 00:05:18.340]   but into the way that you think about life,
[00:05:18.340 --> 00:05:20.340]   into the way that you think about, man, the perfect,
[00:05:20.340 --> 00:05:21.780]   or I was made perfect, my desires,
[00:05:21.780 --> 00:05:22.780]   everything about me is perfect,
[00:05:22.780 --> 00:05:26.540]   you are going to forfeit everything
[00:05:26.540 --> 00:05:28.500]   God wants to do in your life.
[00:05:28.500 --> 00:05:29.620]   And it's gonna have implications,
[00:05:29.620 --> 00:05:32.580]   it's gonna cost you as a person in terms of growth,
[00:05:32.580 --> 00:05:34.900]   it's gonna cost you everything that the Bible says
[00:05:34.900 --> 00:05:38.540]   God wants to do for the rest of your life
[00:05:38.540 --> 00:05:39.380]   in and through you.
[00:05:39.380 --> 00:05:42.260]   And so we're gonna explore three lies and three truths,
[00:05:42.260 --> 00:05:44.060]   three lies from these songs, a number of them,
[00:05:44.060 --> 00:05:46.180]   and then three truths from God's word
[00:05:46.180 --> 00:05:48.140]   that this may be the message
[00:05:48.140 --> 00:05:51.700]   that most in our culture right now people are believing,
[00:05:51.700 --> 00:05:53.980]   that, hey, just the way you are is perfect,
[00:05:53.980 --> 00:05:56.380]   don't let anyone tell you something other.
[00:05:56.380 --> 00:05:59.260]   That you're really a good person at the end of the day
[00:05:59.260 --> 00:06:01.540]   who has it together and you don't need to worry
[00:06:01.540 --> 00:06:03.700]   about changing, let the world change around you,
[00:06:03.700 --> 00:06:06.020]   and we're gonna see it is just not true.
[00:06:06.020 --> 00:06:07.260]   So we're gonna explore three truths,
[00:06:07.260 --> 00:06:08.100]   we're gonna jump around,
[00:06:08.100 --> 00:06:09.940]   this series will be a topical look
[00:06:09.940 --> 00:06:10.900]   at some things in culture,
[00:06:10.900 --> 00:06:12.620]   and then we just take what does God's word say
[00:06:12.620 --> 00:06:14.840]   in response to some of these embedded lies
[00:06:14.840 --> 00:06:15.940]   that are inside of there.
[00:06:15.940 --> 00:06:18.260]   The most dangerous thing about this lie tonight,
[00:06:18.260 --> 00:06:20.900]   that, hey, you're so loved, you're perfect,
[00:06:20.900 --> 00:06:22.780]   you're beautiful just the way you are,
[00:06:22.780 --> 00:06:25.740]   is it may be one of the more dangerous lies
[00:06:25.740 --> 00:06:29.620]   because it's a distorted version.
[00:06:29.620 --> 00:06:31.620]   In other words, each one of these things that I'm saying,
[00:06:31.620 --> 00:06:32.900]   you're perfect, you're loved,
[00:06:32.900 --> 00:06:35.720]   you just need to embrace who you are,
[00:06:35.720 --> 00:06:36.980]   it's such a dangerous lie
[00:06:36.980 --> 00:06:38.940]   because it's not like some huge out there,
[00:06:38.940 --> 00:06:41.500]   like, hey, you're an alien, that's not what it is,
[00:06:41.500 --> 00:06:44.900]   it's like a distorted, just twisted version of the truth,
[00:06:44.900 --> 00:06:47.180]   which is how Satan works best.
[00:06:47.180 --> 00:06:50.100]   He's not gonna come with some huge out there crazy lies,
[00:06:50.100 --> 00:06:53.140]   he's just gonna take the truth and twist it just slightly,
[00:06:53.140 --> 00:06:54.780]   and that's what he's doing here.
[00:06:54.780 --> 00:06:56.180]   And so we're gonna look through these three lies
[00:06:56.180 --> 00:06:58.340]   and three truths that correspond to each one of them,
[00:06:58.340 --> 00:06:59.300]   and I'll just kick it off right here.
[00:06:59.300 --> 00:07:01.280]   The first one is the lie that we've already said
[00:07:01.280 --> 00:07:03.260]   or alluded to, that you are perfect.
[00:07:03.260 --> 00:07:06.460]   But Pink in her song says,
[00:07:06.460 --> 00:07:10.620]   "Pretty please don't ever feel you're less than perfect."
[00:07:10.620 --> 00:07:14.140]   As Christina already said, you're beautiful in every way,
[00:07:14.140 --> 00:07:16.180]   words can't bring you down, you're so beautiful
[00:07:16.180 --> 00:07:18.260]   no matter what anyone says.
[00:07:18.260 --> 00:07:20.980]   Or as Selena said, "Who says you're not perfect?
[00:07:20.980 --> 00:07:22.860]   "Who says you're not perfect?"
[00:07:22.860 --> 00:07:26.180]   I don't know who's believing this, honestly.
[00:07:26.180 --> 00:07:28.660]   Like, I think, I don't know who's writing these songs
[00:07:28.660 --> 00:07:30.100]   and being like, yeah, tell 'em they're perfect.
[00:07:30.100 --> 00:07:32.660]   Who actually believes that at the end of the day?
[00:07:32.660 --> 00:07:36.300]   I think most of us are at least familiar enough
[00:07:36.300 --> 00:07:38.220]   to be like, yeah, that's positive, I wanna believe it,
[00:07:38.220 --> 00:07:41.300]   but if this is perfection, oh, we're in trouble.
[00:07:41.300 --> 00:07:42.660]   (audience laughing)
[00:07:42.660 --> 00:07:45.220]   I mean, it's just a, it's a blatant lie.
[00:07:45.220 --> 00:07:48.160]   The truth from God's word, as simple as that sounds,
[00:07:48.160 --> 00:07:51.000]   is that you're broken, and so am I,
[00:07:51.000 --> 00:07:54.020]   and so is every person who's ever lived, who's out there,
[00:07:54.020 --> 00:07:55.660]   that you're broken.
[00:07:55.660 --> 00:07:57.420]   And in attempting to build up self-esteem,
[00:07:57.420 --> 00:08:00.340]   they just overcorrect and just tell 'em that they're perfect.
[00:08:00.340 --> 00:08:03.940]   And if you embrace that, you embrace it the way that,
[00:08:03.940 --> 00:08:05.900]   the desires you have, the personality you have,
[00:08:05.900 --> 00:08:09.980]   who you are is perfect, and others need to conform to you.
[00:08:09.980 --> 00:08:12.660]   You are just looking for that perfect someone in your world
[00:08:12.660 --> 00:08:15.060]   who's gonna perfectly compliment your perfection.
[00:08:15.060 --> 00:08:16.980]   You are gonna be looking for a unicorn,
[00:08:16.980 --> 00:08:18.260]   as it relates to a spouse,
[00:08:18.260 --> 00:08:21.420]   and you are going to fail to grow in any way.
[00:08:21.420 --> 00:08:23.660]   The first lie is that you're perfect,
[00:08:23.660 --> 00:08:26.300]   and the truth from God's word is that you are broken,
[00:08:26.300 --> 00:08:27.140]   and so am I.
[00:08:27.140 --> 00:08:30.580]   The Bible says this in Psalm 51, verses four through five,
[00:08:30.580 --> 00:08:33.620]   where it says you're broken because of sin, you're sinful.
[00:08:34.600 --> 00:08:37.400]   David says, "Surely I was sinful at birth,"
[00:08:37.400 --> 00:08:40.380]   like from my birth, I've been covered in sin.
[00:08:40.380 --> 00:08:42.880]   "Sinful from the time that my mother conceived me,
[00:08:42.880 --> 00:08:45.680]   "that I'm not just a basically good person.
[00:08:45.680 --> 00:08:47.940]   "I am a sinner, my parents were sinners.
[00:08:47.940 --> 00:08:50.540]   "I come into this world with a sin nature
[00:08:50.540 --> 00:08:53.720]   "that taints everything inside of my life."
[00:08:53.720 --> 00:08:56.640]   I mean, even the fact that, I think logically,
[00:08:56.640 --> 00:08:58.960]   you gotta think that even the singers of these songs
[00:08:58.960 --> 00:09:00.320]   don't believe this.
[00:09:00.320 --> 00:09:02.400]   They're just putting it out there.
[00:09:02.400 --> 00:09:03.800]   I mean, 'cause no one would say,
[00:09:03.800 --> 00:09:05.240]   or I'm sure none of them would say,
[00:09:05.240 --> 00:09:07.120]   "Yes, I'm universally speaking to everyone,
[00:09:07.120 --> 00:09:07.960]   "everywhere, always.
[00:09:07.960 --> 00:09:09.460]   "They're perfect just the way they are.
[00:09:09.460 --> 00:09:11.160]   "ISIS, you do you.
[00:09:11.160 --> 00:09:16.160]   "And sex slavery traders, you do you."
[00:09:16.160 --> 00:09:21.140]   And we'd all just say, "Ah, yeah, that doesn't really apply
[00:09:21.140 --> 00:09:23.880]   "to you, not perfect in that direction."
[00:09:23.880 --> 00:09:25.940]   There's places where we'd all agree it just breaks down.
[00:09:25.940 --> 00:09:28.600]   You know, there's an association called NAMLA,
[00:09:28.600 --> 00:09:30.320]   which you may have heard us talk about before,
[00:09:30.320 --> 00:09:33.200]   National Association of Man-Boy Love,
[00:09:33.200 --> 00:09:35.040]   which is a group that advocates for,
[00:09:35.040 --> 00:09:36.380]   hey, people are pedophiles too,
[00:09:36.380 --> 00:09:37.960]   and wants to advocate for pedophilia
[00:09:37.960 --> 00:09:40.160]   being something people were born with,
[00:09:40.160 --> 00:09:42.040]   and that's okay and it should be embraced.
[00:09:42.040 --> 00:09:43.160]   They're perfect the way they are.
[00:09:43.160 --> 00:09:44.440]   That is a lie.
[00:09:44.440 --> 00:09:46.960]   And I think all of us, even the singers of these songs,
[00:09:46.960 --> 00:09:48.260]   would address and believe that,
[00:09:48.260 --> 00:09:51.900]   that someone, some people out there may not be perfect.
[00:09:51.900 --> 00:09:54.100]   And the Bible over and over again teaches
[00:09:54.100 --> 00:09:56.040]   the reason you are not perfect,
[00:09:56.040 --> 00:09:58.420]   the reason you're broken, is because of sin.
[00:09:58.420 --> 00:10:00.720]   That sin came into the world,
[00:10:00.720 --> 00:10:05.640]   and when Adam sinned, it's like he caught the infection,
[00:10:05.640 --> 00:10:08.520]   and everything inside of him was contaminated,
[00:10:08.520 --> 00:10:11.000]   and every descendant that he would ever have,
[00:10:11.000 --> 00:10:12.240]   Adam being Adam and Eve,
[00:10:12.240 --> 00:10:15.120]   are the original beginning of creation,
[00:10:15.120 --> 00:10:16.640]   and the original parents, if you will,
[00:10:16.640 --> 00:10:18.420]   of all of human race.
[00:10:18.420 --> 00:10:21.640]   When Adam sinned, he introduced sin into all of the world,
[00:10:21.640 --> 00:10:23.660]   and all of a sudden, all of his descendants
[00:10:23.660 --> 00:10:24.560]   caught the disease.
[00:10:24.560 --> 00:10:25.760]   All of them were contaminated.
[00:10:25.760 --> 00:10:28.360]   In Romans chapter five, verses 12, it says this,
[00:10:28.360 --> 00:10:32.840]   that Adam, just as sin entered the world through one man,
[00:10:32.840 --> 00:10:35.340]   and death through sin, in the same way,
[00:10:35.340 --> 00:10:37.740]   death came to all people because all sinned.
[00:10:37.740 --> 00:10:40.140]   Basically, the Bible teaches that, hey, in Adam,
[00:10:40.140 --> 00:10:45.160]   all of us, when Adam sinned, all of his DNA,
[00:10:45.160 --> 00:10:47.680]   all of a sudden, was tainted and contaminated with sin,
[00:10:47.680 --> 00:10:49.360]   and for all of human history,
[00:10:49.360 --> 00:10:53.120]   every child of Adam, son of Adam or daughter of Eve,
[00:10:53.120 --> 00:10:56.180]   has been infected with the disease that's around you.
[00:10:56.180 --> 00:10:57.840]   The Bible says this is a sin nature.
[00:10:57.840 --> 00:10:58.960]   What is a sin nature?
[00:10:58.960 --> 00:11:01.740]   Sin nature means sinning comes naturally.
[00:11:01.740 --> 00:11:05.480]   And I always feel like this kind of goes without saying,
[00:11:05.480 --> 00:11:08.280]   but just in case it doesn't, I mean, think about it.
[00:11:08.280 --> 00:11:09.800]   Think about how easy it is,
[00:11:09.800 --> 00:11:12.100]   or the fact that sinning does come naturally.
[00:11:12.100 --> 00:11:12.940]   Like, none of us came in here
[00:11:12.940 --> 00:11:14.400]   and had to work at being selfish.
[00:11:14.400 --> 00:11:16.900]   Like, if I'm honest, I'm really good at loving me.
[00:11:16.900 --> 00:11:19.240]   I love me some me, and I'm great at loving me,
[00:11:19.240 --> 00:11:22.140]   and my guess is, in neutral, so are you.
[00:11:22.140 --> 00:11:24.320]   Nobody in here had to work at their lust problem,
[00:11:24.320 --> 00:11:25.200]   like, you know what, I'm really,
[00:11:25.200 --> 00:11:26.440]   this year has been my year.
[00:11:26.440 --> 00:11:28.600]   I'm doing paleo, and I'm working on lust,
[00:11:28.600 --> 00:11:29.520]   increasing my lust.
[00:11:29.520 --> 00:11:30.960]   No one has that problem.
[00:11:30.960 --> 00:11:34.900]   Greed is not something you have to attempt to do.
[00:11:34.900 --> 00:11:37.040]   It's something that just can grab ahold of you.
[00:11:37.040 --> 00:11:38.360]   Jealousy.
[00:11:38.360 --> 00:11:41.480]   No one is trying, oh man, I'm just not a jealous person,
[00:11:41.480 --> 00:11:43.520]   and I'm trying to be more jealous.
[00:11:43.520 --> 00:11:45.000]   Gosh, I just can't do it.
[00:11:45.000 --> 00:11:47.280]   It just grabs us.
[00:11:47.280 --> 00:11:50.160]   It comes naturally.
[00:11:50.160 --> 00:11:51.880]   The Bible is just saying what we've all seen,
[00:11:51.880 --> 00:11:54.780]   we've all experienced, is that you are not perfect,
[00:11:55.680 --> 00:11:57.720]   and you're a broken person, just like me,
[00:11:57.720 --> 00:12:00.640]   because sin has come in and contaminated
[00:12:00.640 --> 00:12:01.740]   everything inside of us.
[00:12:01.740 --> 00:12:03.920]   Now, here's where the distortion comes in,
[00:12:03.920 --> 00:12:06.680]   because you may be thinking, doesn't the Bible say,
[00:12:06.680 --> 00:12:09.000]   I'm fearfully and wonderfully made?
[00:12:09.000 --> 00:12:10.600]   Like, God made me?
[00:12:10.600 --> 00:12:12.240]   I'm fearfully and perfectly made,
[00:12:12.240 --> 00:12:14.320]   and he wove me together in my mother's womb,
[00:12:14.320 --> 00:12:15.800]   Psalm 139 says?
[00:12:15.800 --> 00:12:16.700]   Yes.
[00:12:16.700 --> 00:12:21.280]   But when the infection of sin was introduced
[00:12:21.280 --> 00:12:25.080]   into the human race, everything got tainted.
[00:12:25.080 --> 00:12:30.080]   So your personality, your desires, your will,
[00:12:30.080 --> 00:12:33.600]   your mind, all of it, the Bible teaches,
[00:12:33.600 --> 00:12:35.840]   was contaminated by sin.
[00:12:35.840 --> 00:12:38.980]   Now, there's things that can restrain us,
[00:12:38.980 --> 00:12:41.780]   and the Spirit of God can allow us to find victory
[00:12:41.780 --> 00:12:43.300]   over those things, but all of us
[00:12:43.300 --> 00:12:45.040]   have been totally contaminated,
[00:12:45.040 --> 00:12:46.960]   and everything that sin has touched is contaminated.
[00:12:46.960 --> 00:12:47.800]   It's a little bit like this.
[00:12:47.800 --> 00:12:50.000]   This is gonna be a weird illustration,
[00:12:50.000 --> 00:12:51.420]   but just go with me here for a second.
[00:12:51.420 --> 00:12:53.560]   Let's say we're hanging out this Saturday,
[00:12:53.560 --> 00:12:55.240]   you come over, hanging at my house,
[00:12:55.240 --> 00:12:56.600]   and we're getting together, and I'm like,
[00:12:56.600 --> 00:12:57.760]   oh yeah, I'm gonna make some punch,
[00:12:57.760 --> 00:12:59.240]   we're hanging in the backyard, it's going great,
[00:12:59.240 --> 00:13:00.080]   we're grilling.
[00:13:00.080 --> 00:13:03.700]   All of a sudden, you go and you go to drink some punch,
[00:13:03.700 --> 00:13:07.080]   and I'm like, hey, just wanna give you a heads up.
[00:13:07.080 --> 00:13:09.440]   I had the punch on the ground, my dog came over,
[00:13:09.440 --> 00:13:11.360]   peed in the punch.
[00:13:11.360 --> 00:13:16.360]   So just, you do you, and here's what I'm confident,
[00:13:16.360 --> 00:13:18.880]   I know, this is so, just go with me.
[00:13:18.880 --> 00:13:22.360]   Here's what I'm confident your next question would not be.
[00:13:22.360 --> 00:13:23.840]   Well, how much pee?
[00:13:23.840 --> 00:13:26.160]   (audience laughing)
[00:13:26.160 --> 00:13:27.320]   How much?
[00:13:27.320 --> 00:13:29.240]   It would be, okay, I'm gonna pass,
[00:13:29.240 --> 00:13:30.940]   hard pass on the punch, I'm okay.
[00:13:30.940 --> 00:13:35.280]   Because any contamination, it's ruined.
[00:13:35.280 --> 00:13:36.240]   The punch is done.
[00:13:36.240 --> 00:13:38.200]   (laughing)
[00:13:38.200 --> 00:13:39.920]   That's such a weird illustration.
[00:13:39.920 --> 00:13:43.320]   And the Bible says that in the same way,
[00:13:43.320 --> 00:13:45.700]   when sin touched humanity, and when sin,
[00:13:45.700 --> 00:13:48.980]   which is a part of your life, by choice and by birth,
[00:13:48.980 --> 00:13:51.520]   you're born with a sin nature, and you choose to sin,
[00:13:51.520 --> 00:13:53.640]   and in doing so, when sin touched the human race,
[00:13:53.640 --> 00:13:55.360]   it contaminated everything.
[00:13:55.360 --> 00:13:57.840]   And there's varying degrees to how much sin
[00:13:57.840 --> 00:14:00.320]   has been a part of your life, but according to the Bible,
[00:14:00.320 --> 00:14:01.560]   you are broken.
[00:14:01.560 --> 00:14:04.220]   And sin has come in and contaminated
[00:14:04.220 --> 00:14:05.820]   everything that it's touched.
[00:14:05.820 --> 00:14:07.520]   Everything that it's touched.
[00:14:07.520 --> 00:14:11.160]   The first point is that you're not perfect, you are broken.
[00:14:11.160 --> 00:14:12.820]   And if you're gonna experience healing
[00:14:12.820 --> 00:14:15.280]   from any brokenness or growth in your life,
[00:14:15.280 --> 00:14:17.920]   you will have to come to the place where you realize,
[00:14:17.920 --> 00:14:20.520]   I am broken, which means the solution
[00:14:20.520 --> 00:14:22.680]   for my brokenness doesn't come from me.
[00:14:22.680 --> 00:14:25.440]   I don't know if you're a Christian,
[00:14:25.440 --> 00:14:27.660]   really, whatever you believe,
[00:14:27.660 --> 00:14:29.080]   if you come to the place where you realize,
[00:14:29.080 --> 00:14:31.140]   man, I really do have a sin nature,
[00:14:31.140 --> 00:14:34.320]   there's something broken in me, what is that?
[00:14:34.320 --> 00:14:37.840]   If you're gonna experience healing
[00:14:37.840 --> 00:14:40.840]   in realizing you're broken, you're taking that first step,
[00:14:40.840 --> 00:14:42.280]   because you are also realizing,
[00:14:42.280 --> 00:14:44.600]   which means the solution to my brokenness
[00:14:44.600 --> 00:14:46.360]   doesn't come from in me.
[00:14:46.360 --> 00:14:47.880]   The second lie that we see from these songs
[00:14:47.880 --> 00:14:49.680]   that we're covering tonight is the lie that,
[00:14:49.680 --> 00:14:54.320]   hey, because you are loved, you do not need to change.
[00:14:54.320 --> 00:14:57.740]   You just need to accept yourself, love yourself, and move on.
[00:14:57.740 --> 00:15:00.120]   Lady Gaga said it this way, she says,
[00:15:00.120 --> 00:15:03.120]   that there's nothing wrong with loving who you are,
[00:15:03.120 --> 00:15:05.240]   'cause he, God, made you perfect.
[00:15:05.240 --> 00:15:06.800]   So hold your head up, girl, you'll go far.
[00:15:06.800 --> 00:15:09.420]   Listen to me when I say, I'm beautiful in my way,
[00:15:09.420 --> 00:15:12.000]   God makes no mistakes, I'm on the right track, baby,
[00:15:12.000 --> 00:15:14.720]   I was born this way, don't hide yourself in regret,
[00:15:14.720 --> 00:15:16.220]   just love yourself and you're set.
[00:15:16.220 --> 00:15:20.160]   I'm on the right track, baby, I was born this way.
[00:15:20.160 --> 00:15:21.920]   The lie again, hey, you're loved,
[00:15:21.920 --> 00:15:23.720]   just love yourself and you'll be set.
[00:15:23.720 --> 00:15:25.360]   Who you are, you do you,
[00:15:25.360 --> 00:15:26.840]   that's all that you need to worry about.
[00:15:26.840 --> 00:15:30.200]   You don't need to change, you're loved just as you are.
[00:15:30.200 --> 00:15:36.120]   And the Bible says, the Christian message is
[00:15:36.120 --> 00:15:39.880]   that because you are loved, Christ wants to change you.
[00:15:39.880 --> 00:15:45.160]   That because Christ loves you, he wants to change you,
[00:15:45.160 --> 00:15:47.560]   and he will change you if you put your faith
[00:15:47.560 --> 00:15:50.620]   and trust in him, he'll begin to chip away at your life
[00:15:50.620 --> 00:15:52.380]   and begin to change your life,
[00:15:52.380 --> 00:15:54.180]   day by day, moment by moment.
[00:15:54.180 --> 00:15:55.880]   That's what Christianity teaches,
