
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:03:28.080 --> 00:03:32.480]   I don't know if there's a more potent few verses than
[00:03:32.480 --> 00:03:34.480]   from the Apostle Paul in Colossians.
[00:03:34.480 --> 00:03:37.640]   So if you just give me the permission, I want to go back.
[00:03:37.640 --> 00:03:42.160]   And I want us to look at just a really impactful verse.
[00:03:42.160 --> 00:03:43.840]   And my hope and my prayer for you
[00:03:43.840 --> 00:03:48.600]   tonight is however you walked into this space,
[00:03:48.600 --> 00:03:51.400]   wherever you are in the spiritual journey
[00:03:51.400 --> 00:03:55.080]   that Jesus would invite you into deeper waters,
[00:03:55.080 --> 00:03:58.880]   and maybe, just maybe, that because of his word
[00:03:58.880 --> 00:04:02.760]   and him speaking to you that you may walk out of this room
[00:04:02.760 --> 00:04:05.000]   and forever changed.
[00:04:05.000 --> 00:04:07.680]   And so as we look at Colossians chapter 1,
[00:04:07.680 --> 00:04:10.480]   I want you to see starting in verse 24,
[00:04:10.480 --> 00:04:12.920]   this is what Paul says.
[00:04:12.920 --> 00:04:17.240]   He says, "Now I rejoice in my sufferings for you,
[00:04:17.240 --> 00:04:19.520]   and I'm completing in my flesh what
[00:04:19.520 --> 00:04:22.360]   is lacking in Christ's afflictions for his body.
[00:04:22.360 --> 00:04:24.000]   That is the church."
[00:04:24.000 --> 00:04:25.600]   Now, pause real quick.
[00:04:25.600 --> 00:04:28.000]   At first glance, you may read that verse
[00:04:28.000 --> 00:04:32.000]   and think that what Paul is saying or trying to communicate
[00:04:32.000 --> 00:04:35.800]   is that what Jesus did was only half sufficient,
[00:04:35.800 --> 00:04:39.080]   that Jesus got the ball like two men in the 50-yard line,
[00:04:39.080 --> 00:04:40.640]   and now it's Paul's responsibility
[00:04:40.640 --> 00:04:41.800]   to get the rest of the way.
[00:04:41.800 --> 00:04:44.400]   And that is not what he's saying.
[00:04:44.400 --> 00:04:48.200]   What Paul is saying is that Jesus, his blood, and his death
[00:04:48.200 --> 00:04:52.040]   and resurrection, it's all sufficient.
[00:04:52.040 --> 00:04:54.680]   There's nothing that we could add to it.
[00:04:54.680 --> 00:04:56.080]   But what he's going to communicate
[00:04:56.080 --> 00:04:58.520]   is, though, even though Jesus died on a cross,
[00:04:58.520 --> 00:05:01.280]   went to a tomb, three days later walks out of the grave
[00:05:01.280 --> 00:05:04.480]   holding the receipts to sin and death,
[00:05:04.480 --> 00:05:08.240]   there were still people who had not yet heard this story,
[00:05:08.240 --> 00:05:09.680]   this life-changing story.
[00:05:09.680 --> 00:05:11.920]   And so the fact that he's in prison,
[00:05:11.920 --> 00:05:14.000]   that he's been suffering these afflictions
[00:05:14.000 --> 00:05:16.400]   has actually been a catalyst for more people
[00:05:16.400 --> 00:05:17.840]   to get to hear this story.
[00:05:17.840 --> 00:05:23.680]   And so in verse 25, he says, "I have become its servant,
[00:05:23.680 --> 00:05:27.600]   "according to God's commission that was given to me for you
[00:05:27.600 --> 00:05:30.620]   "to make the word of God fully known,
[00:05:30.620 --> 00:05:33.460]   "the mystery hidden for ages and generations,
[00:05:33.460 --> 00:05:35.620]   "but now revealed to his saints.
[00:05:35.620 --> 00:05:39.140]   "God wanted to make known among the Gentiles
[00:05:39.140 --> 00:05:41.960]   "the glorious wealth of this mystery,
[00:05:41.960 --> 00:05:45.220]   "which is Christ in you, the hope of glory.
[00:05:45.220 --> 00:05:48.020]   "We proclaim him warning and teaching everyone
[00:05:48.020 --> 00:05:51.420]   "with all wisdom so that we may present everyone
[00:05:51.420 --> 00:05:55.440]   "mature in Christ, a labor for this,
[00:05:55.440 --> 00:06:00.440]   "striving with his strength that works powerfully in me."
[00:06:00.440 --> 00:06:04.760]   Jesus, in these next few moments,
[00:06:04.760 --> 00:06:09.000]   I just pray that you would speak to us.
[00:06:09.000 --> 00:06:12.200]   That there's not a person in this space or this room
[00:06:12.200 --> 00:06:15.520]   that needs to hear anything that I have to say.
[00:06:15.520 --> 00:06:17.480]   They don't need my thoughts or my opinions,
[00:06:17.480 --> 00:06:19.300]   Jesus, we need you.
[00:06:19.300 --> 00:06:22.520]   And so Father, I pray that you would speak
[00:06:22.520 --> 00:06:27.440]   to every single one of us in a way that we can understand,
[00:06:27.440 --> 00:06:30.200]   that you would whisper directly to our hearts
[00:06:30.200 --> 00:06:33.960]   and that you would invite us into something unique,
[00:06:33.960 --> 00:06:36.300]   something special, something intimate.
[00:06:37.540 --> 00:06:39.880]   So Jesus, remove all the noise.
[00:06:39.880 --> 00:06:43.760]   And tonight, may we encounter you,
[00:06:43.760 --> 00:06:46.660]   and because of that encounter, leave forever changed.
[00:06:46.660 --> 00:06:50.860]   We love you and we trust you.
[00:06:50.860 --> 00:06:53.720]   And it's in your name we pray, amen.
[00:06:53.720 --> 00:07:00.300]   Well, in March of 2014, I was dating Jane,
[00:07:00.300 --> 00:07:05.700]   and we lived in Washington State
[00:07:05.700 --> 00:07:08.060]   where we both served on staff at a church.
[00:07:08.060 --> 00:07:12.320]   And Jane had never gotten to see this side of my life,
[00:07:12.320 --> 00:07:15.360]   like never got to see the touring performer side.
[00:07:15.360 --> 00:07:19.460]   And we were doing an event, a conference in Nashville.
[00:07:19.460 --> 00:07:22.700]   And so I invited Jane to like fly out
[00:07:22.700 --> 00:07:25.700]   and meet me in Nashville for this two-day conference.
[00:07:25.700 --> 00:07:26.740]   And so she gets there,
[00:07:26.740 --> 00:07:28.780]   we had lots of friends that live in Nashville.
[00:07:28.780 --> 00:07:30.900]   And so we're both there.
[00:07:30.900 --> 00:07:32.780]   We finished the conference Sunday morning,
[00:07:32.780 --> 00:07:35.380]   we head to the airport early in the morning.
[00:07:35.380 --> 00:07:37.780]   And I don't know if you've ever been to BNA,
[00:07:37.780 --> 00:07:38.860]   which is the Nashville airport.
[00:07:38.860 --> 00:07:41.260]   When you walk in, there's a huge sign,
[00:07:41.260 --> 00:07:43.980]   much like many airports with all the locations
[00:07:43.980 --> 00:07:45.940]   to where they're flying in that day.
[00:07:45.940 --> 00:07:47.740]   And so I look at Jane and I was like,
[00:07:47.740 --> 00:07:50.620]   "Hey, if you had, just for fun,
[00:07:50.620 --> 00:07:53.120]   "if you had to pick any city in the world
[00:07:53.120 --> 00:07:55.360]   "that you see up there that you would like to fly to,
[00:07:55.360 --> 00:07:56.900]   "which one would you pick?"
[00:07:56.900 --> 00:07:59.220]   And she's like, "Ah, my favorite city is New York City."
[00:07:59.220 --> 00:08:00.840]   And I was like, "Surprise,
[00:08:00.840 --> 00:08:02.240]   "we're not going home to Washington,
[00:08:02.240 --> 00:08:04.220]   "we're actually going to New York City
[00:08:04.220 --> 00:08:05.900]   "where we're going to have lunch."
[00:08:05.900 --> 00:08:08.220]   And she immediately starts to kind of tear up a little bit,
[00:08:08.220 --> 00:08:10.740]   which as a guy, it's just immediately like,
[00:08:10.740 --> 00:08:13.380]   "Chi-ching, we're on the right page."
[00:08:13.380 --> 00:08:16.140]   So we walk through security, we get on the plane,
[00:08:16.140 --> 00:08:17.380]   we sit down, we take off.
[00:08:17.380 --> 00:08:19.500]   And the moment we take off, I reach into my bag
[00:08:19.500 --> 00:08:21.180]   and I pull out an envelope
[00:08:21.180 --> 00:08:22.980]   that just has the number one written on it.
[00:08:22.980 --> 00:08:24.420]   And I hand it to her.
[00:08:24.420 --> 00:08:27.580]   She opens it and inside of it, there was a postcard.
[00:08:27.580 --> 00:08:29.660]   And what she didn't know is that every city
[00:08:29.660 --> 00:08:32.860]   that I had visited and toured or performed at or spoke at
[00:08:32.860 --> 00:08:34.860]   over the course of our dating relationship,
[00:08:34.860 --> 00:08:36.220]   I bought a postcard.
[00:08:36.220 --> 00:08:39.340]   And on the back of it, I would write a prayer,
[00:08:39.340 --> 00:08:40.340]   just like almost like a love letter
[00:08:40.340 --> 00:08:41.940]   of what I was processing and feeling
[00:08:41.940 --> 00:08:45.340]   about our relationship at that point in time.
[00:08:45.340 --> 00:08:47.860]   And I had about 30 of these in my bag.
[00:08:47.860 --> 00:08:50.100]   So every 15 minutes, I'd pull one out, I'd give it to her,
[00:08:50.100 --> 00:08:50.940]   she would open it up, she would read it,
[00:08:50.940 --> 00:08:52.780]   and then we just kind of talk about it.
[00:08:52.780 --> 00:08:54.900]   We land in New York City and have a car
[00:08:54.900 --> 00:08:56.700]   that's waiting on us that picks us up
[00:08:56.700 --> 00:08:59.900]   and takes us into Manhattan where we grab a slice of pizza.
[00:08:59.900 --> 00:09:01.800]   Second thing is, I know that Jane's favorite food
[00:09:01.800 --> 00:09:03.100]   in the world is pizza,
[00:09:03.100 --> 00:09:06.140]   and no one quite does it like New York City.
[00:09:06.140 --> 00:09:07.540]   And so we grab a slice of pizza
[00:09:07.540 --> 00:09:08.940]   and then we head to Central Park,
[00:09:08.940 --> 00:09:10.420]   right outside of Central Park.
[00:09:10.420 --> 00:09:13.500]   I had rented a, not rented, I guess, yeah,
[00:09:13.500 --> 00:09:14.900]   reserved, that's the right word,
[00:09:14.900 --> 00:09:17.380]   a hotel room right outside Central Park.
[00:09:17.380 --> 00:09:18.580]   Now, here's what's crazy.
[00:09:18.580 --> 00:09:21.180]   This is just so in case you go in,
[00:09:21.180 --> 00:09:22.420]   I wasn't trying to be shady.
[00:09:22.420 --> 00:09:23.280]   Here's the deal.
[00:09:23.280 --> 00:09:25.060]   We walk into the lobby and I was like,
[00:09:25.060 --> 00:09:27.620]   "Hey, the room's yours.
[00:09:27.620 --> 00:09:29.940]   I want you to go shower, get ready,
[00:09:29.940 --> 00:09:31.800]   because ladies, here's the deal.
[00:09:31.800 --> 00:09:35.080]   You know that when you wake up super early for a flight,
[00:09:35.080 --> 00:09:37.280]   you're not always photo ready, you know?
[00:09:37.280 --> 00:09:39.280]   You're rocking like sweats and a side pony."
[00:09:39.280 --> 00:09:42.960]   So I was like, "Hey, you go get ready, do your thing."
[00:09:42.960 --> 00:09:45.640]   So I stayed in the lobby and she makes her way up.
[00:09:45.640 --> 00:09:47.440]   She goes into the room and in the room,
[00:09:47.440 --> 00:09:49.440]   there's flowers waiting on her
[00:09:49.440 --> 00:09:52.280]   along with a lot of these postcards that I'd sent ahead.
[00:09:52.280 --> 00:09:54.640]   And so she's getting ready, reading these postcards.
[00:09:54.640 --> 00:09:57.880]   She comes down, got like all dressed up.
[00:09:57.880 --> 00:09:59.440]   And then we just walk through the city,
[00:09:59.440 --> 00:10:02.040]   grab coffee, whole time talking about our relationship.
[00:10:02.040 --> 00:10:05.000]   The whole time I'm just giving her these postcards.
[00:10:05.000 --> 00:10:07.240]   We find our way to Central Park
[00:10:07.240 --> 00:10:09.620]   and we sit down on a park bench.
[00:10:09.620 --> 00:10:11.020]   And I reach into my bag and I was like,
[00:10:11.020 --> 00:10:14.380]   "Hey, this is the last one."
[00:10:14.380 --> 00:10:15.220]   And I hand it to her.
[00:10:15.220 --> 00:10:18.940]   She opens it up and it's a postcard from Central Park.
[00:10:18.940 --> 00:10:21.400]   The picture taken from where we were seated,
[00:10:21.400 --> 00:10:24.580]   the bridge and kind of the ponds and overlooking the city.
[00:10:24.580 --> 00:10:26.240]   She flips it around and it says,
[00:10:26.240 --> 00:10:29.040]   "This one's from all over the world."
[00:10:29.040 --> 00:10:30.560]   I hand her my phone.
[00:10:30.560 --> 00:10:33.640]   And what I had done is I'd had all of our friends
[00:10:33.640 --> 00:10:36.560]   and family from across the globe
[00:10:36.560 --> 00:10:39.980]   send in just a video of just speaking blessing
[00:10:39.980 --> 00:10:43.040]   over our relationship and just like
[00:10:43.040 --> 00:10:46.200]   how what they saw God do with us together.
[00:10:46.200 --> 00:10:51.000]   When the video was done, I put the phone into my pocket
[00:10:51.000 --> 00:10:55.680]   and I pulled out a ring and I went down on one knee.
[00:10:55.680 --> 00:10:59.800]   And for the very first time in our relationship,
[00:10:59.800 --> 00:11:02.480]   I told Jane that I loved her.
[00:11:02.480 --> 00:11:04.480]   Those words meant something to me
[00:11:04.480 --> 00:11:06.160]   and I wasn't gonna say them
[00:11:06.160 --> 00:11:08.720]   till I could back them up with a promise.
[00:11:08.720 --> 00:11:11.880]   Ask her to spend the rest of her life with me.
[00:11:11.880 --> 00:11:14.440]   She obviously said yes
[00:11:14.440 --> 00:11:16.240]   or I wouldn't be telling that story.
[00:11:16.240 --> 00:11:19.360]   Thank you, thank you.
[00:11:19.360 --> 00:11:22.860]   (congregation applauding)
[00:11:22.860 --> 00:11:26.280]   (congregation cheering)
[00:11:26.280 --> 00:11:30.940]   True story, while we're in Central Park,
[00:11:30.940 --> 00:11:32.980]   when I go down on one knee,
[00:11:32.980 --> 00:11:36.640]   it immediately starts snowing in Central Park.
[00:11:36.640 --> 00:11:37.780]   Which at this point you're like,
[00:11:37.780 --> 00:11:40.980]   "Drew, I feel like I was tracking with you now,
[00:11:40.980 --> 00:11:42.780]   "I just feel like you're making all this up."
[00:11:42.780 --> 00:11:44.180]   (congregation laughing)
[00:11:44.180 --> 00:11:47.260]   The only reason I know that is some of our closest friends
[00:11:47.260 --> 00:11:49.500]   had flown to New York before us
[00:11:49.500 --> 00:11:52.060]   and were taking photos of the whole thing.
[00:11:52.060 --> 00:11:53.460]   And so I have a photo of it,
[00:11:53.460 --> 00:11:55.860]   it's like halfway snowing coming down
[00:11:55.860 --> 00:11:56.940]   while I'm on one knee.
[00:11:56.940 --> 00:12:00.300]   Now, why do I tell that story?
[00:12:00.300 --> 00:12:02.780]   One, it's an amazing story
[00:12:02.780 --> 00:12:06.660]   and I earned every bit of it, okay?
[00:12:06.660 --> 00:12:11.300]   And then two, fellas, just trying to raise the bar, okay?
[00:12:11.300 --> 00:12:13.340]   (congregation laughing)
[00:12:13.340 --> 00:12:16.140]   (congregation cheering)
[00:12:16.140 --> 00:12:17.400]   Ladies, you're welcome.
[00:12:20.860 --> 00:12:22.020]   Well, that moment, listen,
[00:12:22.020 --> 00:12:23.900]   we immediately began to kind of start
[00:12:23.900 --> 00:12:25.660]   to plan the wedding day.
[00:12:25.660 --> 00:12:27.900]   And then just a few months later,
[00:12:27.900 --> 00:12:30.500]   here in Dallas, Texas,
[00:12:30.500 --> 00:12:34.660]   I watched Jane walk down an aisle dressed in white,
[00:12:34.660 --> 00:12:36.100]   that she earned every bit of that.
[00:12:36.100 --> 00:12:39.460]   And we stood on an altar and we made promises
[00:12:39.460 --> 00:12:41.700]   that my life is no longer mine,
[00:12:41.700 --> 00:12:44.540]   like I will use every heartbeat to serve you,
[00:12:44.540 --> 00:12:46.700]   to support you and vice versa.
[00:12:46.700 --> 00:12:49.260]   And then we celebrated the night away
[00:12:49.260 --> 00:12:51.700]   with all of our closest friends and family.
[00:12:51.700 --> 00:12:53.900]   And at the very end of the night,
[00:12:53.900 --> 00:12:56.700]   like we ran through a hallway of sparklers
[00:12:56.700 --> 00:12:58.380]   that our friends were holding.
[00:12:58.380 --> 00:13:01.460]   And I wanna just pause and I want you to imagine
[00:13:01.460 --> 00:13:04.260]   that as we walked through those sparklers
[00:13:04.260 --> 00:13:05.340]   headed to the limousine,
[00:13:05.340 --> 00:13:08.140]   that once we got to the end of the sparklers,
[00:13:08.140 --> 00:13:10.060]   if I looked at Jane and I said,
[00:13:10.060 --> 00:13:12.580]   "You did amazing out there.
[00:13:12.580 --> 00:13:15.820]   "High five, good game, I'll see you next week."
[00:13:16.820 --> 00:13:20.940]   And I just walk away, get in my car
[00:13:20.940 --> 00:13:23.020]   and drive to my apartment.
[00:13:23.020 --> 00:13:27.100]   And she gets in her car and goes to her apartment.
[00:13:27.100 --> 00:13:28.980]   And then I just see her a couple of days later.
[00:13:28.980 --> 00:13:31.900]   Like immediately something in you is like,
[00:13:31.900 --> 00:13:35.460]   "Ugh, like no, like surely not, right?"
[00:13:35.460 --> 00:13:39.340]   Like that's not how I pictured my story going.
[00:13:39.340 --> 00:13:42.260]   Well, here's why, and I want you to not miss this.
[00:13:42.260 --> 00:13:46.660]   Because every single one of us in this space,
[00:13:46.660 --> 00:13:48.940]   and in this room, or tuning in live,
[00:13:48.940 --> 00:13:53.380]   like you know that no matter how amazing
[00:13:53.380 --> 00:13:55.980]   the engagement story is,
[00:13:55.980 --> 00:14:00.040]   no matter how beautiful the wedding is,
[00:14:00.040 --> 00:14:02.540]   neither of those are actually the point.
[00:14:02.540 --> 00:14:08.220]   The point is what you do after you say, "I do."
[00:14:08.220 --> 00:14:10.940]   And the life that you begin to build together
[00:14:10.940 --> 00:14:12.740]   and live out together.
[00:14:13.620 --> 00:14:18.540]   And my fear is that so many of us in this space
[00:14:18.540 --> 00:14:22.100]   that we have a tendency to do this exact same thing
[00:14:22.100 --> 00:14:23.660]   with Jesus.
[00:14:23.660 --> 00:14:25.940]   That we show up every Tuesday night
[00:14:25.940 --> 00:14:27.820]   and we have an amazing experience.
[00:14:27.820 --> 00:14:30.620]   And we sing the songs and we raise our hands
[00:14:30.620 --> 00:14:31.780]   at the appropriate time.
[00:14:31.780 --> 00:14:35.500]   And we sing the Christian karaoke and we take notes
[00:14:35.500 --> 00:14:37.700]   and we lean in and we walk out.
[00:14:37.700 --> 00:14:39.420]   We have this amazing feeling.
[00:14:39.420 --> 00:14:41.420]   And then it's like we walk out with Jesus
[00:14:41.420 --> 00:14:44.460]   and we're like, "You are amazing out there, Jesus.
[00:14:44.460 --> 00:14:48.000]   "Phenomenal, high five, I'll see you next Tuesday.
[00:14:48.000 --> 00:14:50.860]   "I'll see you next Sunday."
[00:14:50.860 --> 00:14:57.300]   Not realizing that this is beautiful.
[00:14:57.300 --> 00:14:59.980]   This is amazing.
[00:14:59.980 --> 00:15:04.820]   Just like the engagement or the wedding.
[00:15:04.820 --> 00:15:08.420]   But this is not the point.
[00:15:10.240 --> 00:15:12.640]   And if we make this the point,
[00:15:12.640 --> 00:15:18.700]   we may miss out on the beauty of the relationship
[00:15:18.700 --> 00:15:21.440]   that Jesus is inviting you and I into.
[00:15:21.440 --> 00:15:25.620]   And I love that at the porch,
[00:15:25.620 --> 00:15:27.940]   and that you guys have been walking through this series
[00:15:27.940 --> 00:15:32.180]   all about discipleship and really growing in the intimacy
[00:15:32.180 --> 00:15:34.320]   and relationship with Jesus.
[00:15:34.320 --> 00:15:38.300]   And so tonight, what I want to do
[00:15:39.780 --> 00:15:42.880]   is I want to share with you the one thing
[00:15:42.880 --> 00:15:47.880]   that has changed my entire journey and walk with Jesus.
[00:15:47.880 --> 00:15:53.400]   The thing that I wish desperately that I would have known
[00:15:53.400 --> 00:15:57.100]   when I was in your season and in your seat.
[00:15:57.100 --> 00:16:02.080]   And Paul here just walks us through it.
[00:16:02.080 --> 00:16:07.000]   And that he says this, just actually,
[00:16:07.000 --> 00:16:09.180]   I want you to see this again.
[00:16:09.180 --> 00:16:12.200]   Jump down to, we'll do verse 26.
[00:16:12.200 --> 00:16:16.680]   Paul is writing this letter to a people
[00:16:16.680 --> 00:16:22.480]   that honestly, if they were living today here in 2024,
[00:16:22.480 --> 00:16:26.180]   they would find themselves getting more of their theology
[00:16:26.180 --> 00:16:29.000]   from TikTok than Jesus.
[00:16:29.000 --> 00:16:30.640]   Glad none of us do that.
[00:16:30.640 --> 00:16:35.960]   For many of them, Jesus was just a supplement
[00:16:35.960 --> 00:16:38.800]   to their lives.
[00:16:38.800 --> 00:16:41.440]   So life is good, we just sprinkle a little Jesus
[00:16:41.440 --> 00:16:43.400]   and he makes it a little bit better.
[00:16:43.400 --> 00:16:45.140]   Almost like he was a genie.
[00:16:45.140 --> 00:16:49.240]   But they found themselves stagnant and confused
[00:16:49.240 --> 00:16:50.520]   in the spiritual journey,
[00:16:50.520 --> 00:16:53.220]   begging the question, is there more?
[00:16:53.220 --> 00:16:57.080]   So Paul in verse 26, he says this again.
[00:16:57.080 --> 00:16:58.000]   Oh, this is so good.
[00:16:58.000 --> 00:16:59.200]   I hope you don't miss it.
[00:16:59.200 --> 00:17:05.120]   He says the mystery, the mystery of all of this,
[00:17:06.000 --> 00:17:09.440]   this whole thing that's been hidden for ages
[00:17:09.440 --> 00:17:13.160]   and generations, but now revealed to his saints,
[00:17:13.160 --> 00:17:14.880]   that's you and I.
[00:17:14.880 --> 00:17:16.520]   Which listen, that just immediately,
[00:17:16.520 --> 00:17:18.720]   when we read that, that should beg the question,
[00:17:18.720 --> 00:17:21.120]   ooh, what's this mystery?
[00:17:21.120 --> 00:17:23.720]   Paul, please tell us more.
[00:17:23.720 --> 00:17:25.360]   And he says in verse 27,
[00:17:25.360 --> 00:17:29.080]   God wanted to make known among the Gentiles,
[00:17:29.080 --> 00:17:30.680]   which is the vast majority of us,
[00:17:30.680 --> 00:17:32.240]   especially if we're not Jewish,
[00:17:32.240 --> 00:17:35.020]   the glorious wealth of this mystery.
[00:17:36.020 --> 00:17:36.860]   Here it is.
[00:17:36.860 --> 00:17:42.980]   Which is Christ in you, the hope of glory.
[00:17:42.980 --> 00:17:52.860]   What Paul just said is that the secret to all of this,
[00:17:52.860 --> 00:17:55.940]   if you want to know what it really boils down to,
[00:17:55.940 --> 00:17:58.180]   the heartbeat of Jesus's message
[00:17:58.180 --> 00:17:59.780]   and throughout the rest of the New Testament,
[00:17:59.780 --> 00:18:01.940]   if you want to know what it all centers around,
[00:18:01.940 --> 00:18:06.940]   here it is, it's the fact that Christ is in you.
[00:18:06.940 --> 00:18:10.100]   That the God of the universe,
[00:18:10.100 --> 00:18:12.540]   the moment that you and I say yes to him,
[00:18:12.540 --> 00:18:13.620]   that for whatever reason,
[00:18:13.620 --> 00:18:18.380]   he chooses to take up residence inside of us.
[00:18:18.380 --> 00:18:22.860]   And what is so strange
[00:18:22.860 --> 00:18:27.920]   is that for many of us in the Western church,
[00:18:28.940 --> 00:18:32.260]   you hear me read that or say it or repeat it.
[00:18:32.260 --> 00:18:38.580]   And for many of us, our default setting is big deal.
[00:18:38.580 --> 00:18:44.480]   Like so many of us in this room
[00:18:44.480 --> 00:18:47.460]   could be underwhelmed by that fact.
[00:18:47.460 --> 00:18:51.060]   That you hear, you're like, yeah, Drew, big deal, we know.
[00:18:51.060 --> 00:18:53.620]   Listen, man, like this is not our first time
[00:18:53.620 --> 00:18:54.940]   at a church event.
[00:18:54.940 --> 00:18:57.860]   Like many of us, like we grew up in vacation Bible school.
[00:18:57.860 --> 00:19:00.540]   We know the songs, we even know the motions
[00:19:00.540 --> 00:19:03.180]   that Jesus deep, deep down in our heart, spell it.
[00:19:03.180 --> 00:19:04.700]   Like we know, bro.
[00:19:04.700 --> 00:19:12.340]   But porch, what I want you to hear tonight
[00:19:12.340 --> 00:19:14.460]   is that this is a really big deal.
[00:19:14.460 --> 00:19:22.860]   At the moment that you and I meet Jesus,
[00:19:25.620 --> 00:19:30.120]   at the moment that we surrender our lives to him,
[00:19:30.120 --> 00:19:35.780]   that the scripture says that the very God
[00:19:35.780 --> 00:19:39.580]   that spoke the world into existence
[00:19:39.580 --> 00:19:46.300]   for whatever reason now lives and dwells inside of you,
[00:19:46.300 --> 00:19:54.820]   that the very power that brought Jesus Christ
