
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:02:31.960 --> 00:02:33.440]   out of Proverbs 31.
[00:02:33.440 --> 00:02:35.840]   Tonight, we're talking about the fantasy guy.
[00:02:35.840 --> 00:02:37.720]   I'm talking to the ladies.
[00:02:37.720 --> 00:02:39.160]   And what I think--
[00:02:39.160 --> 00:02:40.200]   are the ladies here?
[00:02:40.200 --> 00:02:40.880]   Did they show up?
[00:02:40.880 --> 00:02:43.120]   [CHEERING]
[00:02:43.120 --> 00:02:44.520]   Do you all want to do that again?
[00:02:44.520 --> 00:02:46.000]   Because last week-- I'm going to be honest.
[00:02:46.000 --> 00:02:47.480]   I think the guys beat you last week.
[00:02:47.480 --> 00:02:48.520]   Did the ladies show up?
[00:02:48.520 --> 00:02:51.280]   [CHEERING]
[00:02:51.280 --> 00:02:52.120]   They showed up.
[00:02:52.120 --> 00:02:53.640]   They showed up.
[00:02:53.640 --> 00:02:57.400]   Ladies, here's something that I think you do, right?
[00:02:57.400 --> 00:02:59.280]   I think you know what you're looking for.
[00:02:59.280 --> 00:03:00.480]   I said about the guys last week, I said,
[00:03:00.480 --> 00:03:01.840]   you guys don't know what you're looking for.
[00:03:01.840 --> 00:03:03.920]   Ladies, I think you know what you're looking for.
[00:03:03.920 --> 00:03:06.040]   I think you do, OK, to your credit.
[00:03:06.040 --> 00:03:08.600]   I think you know what you're looking for.
[00:03:08.600 --> 00:03:12.400]   But when you see something that you really like,
[00:03:12.400 --> 00:03:14.400]   it's all out the window, OK?
[00:03:14.400 --> 00:03:16.240]   Like, your heart is gone.
[00:03:16.240 --> 00:03:17.880]   And you stop looking.
[00:03:17.880 --> 00:03:19.120]   You stop thinking, right?
[00:03:19.120 --> 00:03:20.720]   You stop thinking with your brain.
[00:03:20.720 --> 00:03:23.620]   You start thinking with your heart.
[00:03:23.620 --> 00:03:25.120]   And you-- ladies are weird.
[00:03:25.120 --> 00:03:26.800]   Like, there's this thing about y'all.
[00:03:26.800 --> 00:03:27.440]   You're not weird.
[00:03:27.440 --> 00:03:28.100]   I love you guys.
[00:03:28.100 --> 00:03:29.280]   But here's the deal.
[00:03:29.280 --> 00:03:31.240]   This is weird about you.
[00:03:31.240 --> 00:03:32.840]   You're kind of competitive.
[00:03:32.840 --> 00:03:36.400]   I almost think you're more competitive than guys.
[00:03:36.400 --> 00:03:37.440]   Yeah.
[00:03:37.440 --> 00:03:41.360]   And so it's like you think, I got to lock him up
[00:03:41.360 --> 00:03:44.280]   before anybody can get to him, you know?
[00:03:44.280 --> 00:03:46.920]   Like, nobody's going to get this deal, you know what I'm saying?
[00:03:46.920 --> 00:03:49.360]   And so it's just-- you start thinking like that.
[00:03:49.360 --> 00:03:50.640]   Like, hey, I'm going to--
[00:03:50.640 --> 00:03:51.360]   OK.
[00:03:51.360 --> 00:03:54.820]   And you begin to think, because if I don't go here,
[00:03:54.820 --> 00:03:58.140]   what if nothing else comes along?
[00:03:58.140 --> 00:04:02.940]   And you begin to play these mental games.
[00:04:02.940 --> 00:04:05.820]   So I go to pick up the slingshot.
[00:04:05.820 --> 00:04:08.700]   It's what's called a slingshot.
[00:04:08.700 --> 00:04:10.380]   Appropriately called the slingshot.
[00:04:10.380 --> 00:04:14.700]   And so I go to pick up this thing, OK?
[00:04:14.700 --> 00:04:20.940]   And the day-- like, day one, check engine light comes on.
[00:04:20.940 --> 00:04:23.120]   And then-- yeah, yeah, Craigslist.
[00:04:23.120 --> 00:04:29.860]   And then I'm driving, and it says, brake failure.
[00:04:29.860 --> 00:04:31.320]   Yeah, I'm surprised it's still here.
[00:04:31.320 --> 00:04:32.220]   Brake failure.
[00:04:32.220 --> 00:04:34.260]   I was like praying for you guys in the front row.
[00:04:34.260 --> 00:04:34.940]   I was just--
[00:04:34.940 --> 00:04:38.020]   [LAUGHTER]
[00:04:38.020 --> 00:04:42.460]   Lord, please, make it stop.
[00:04:42.460 --> 00:04:45.340]   So then I go, and I'm calling places to--
[00:04:45.340 --> 00:04:46.620]   OK, here's the truth.
[00:04:46.620 --> 00:04:47.780]   This is not an overstatement.
[00:04:47.780 --> 00:04:51.260]   There's not a single place in Dallas, Texas
[00:04:51.260 --> 00:04:52.420]   that works on that.
[00:04:52.420 --> 00:04:53.860]   Not a single place.
[00:04:53.860 --> 00:04:55.740]   Not one, OK?
[00:04:55.740 --> 00:04:58.900]   I eventually, after calling seven different dealerships,
[00:04:58.900 --> 00:05:01.660]   I find they refer me to a place in Irving
[00:05:01.660 --> 00:05:02.620]   that will work on it.
[00:05:02.620 --> 00:05:03.940]   And so then he says--
[00:05:03.940 --> 00:05:05.740]   he goes, here's the deal.
[00:05:05.740 --> 00:05:07.380]   He goes, here's the deal.
[00:05:07.380 --> 00:05:09.260]   I'm like, hey, the check engine light came on.
[00:05:09.260 --> 00:05:10.040]   This brake failure.
[00:05:10.040 --> 00:05:14.360]   Can you give me an idea of what it's going to be to repair?
[00:05:14.360 --> 00:05:20.220]   And he goes, well, it could be $10,000.
[00:05:20.220 --> 00:05:22.760]   And I'm like, $10,000?
[00:05:22.760 --> 00:05:23.720]   That's more than I pay.
[00:05:23.720 --> 00:05:25.520]   I can't-- what are you--
[00:05:25.520 --> 00:05:27.400]   are you serious?
[00:05:27.400 --> 00:05:29.320]   It could be $10,000?
[00:05:29.320 --> 00:05:30.840]   And then he says this.
[00:05:30.840 --> 00:05:32.720]   He goes, you should have brought it in.
[00:05:32.720 --> 00:05:36.320]   We could have done one of our six-point checks, checkups.
[00:05:36.320 --> 00:05:38.100]   We could have done one of our inspections.
[00:05:38.100 --> 00:05:39.600]   We'd go through these six points.
[00:05:39.600 --> 00:05:40.560]   We could have told you.
[00:05:40.560 --> 00:05:43.300]   I was like, oh, man, I'm so sorry.
[00:05:43.300 --> 00:05:44.920]   That's exactly what I should have--
[00:05:44.920 --> 00:05:47.320]   why didn't I know that there's this place in Irving that
[00:05:47.320 --> 00:05:49.000]   works on slingshots so I could bring it
[00:05:49.000 --> 00:05:50.320]   in for a six-point checkup?
[00:05:50.320 --> 00:05:52.240]   You know, what was I thinking, buddy?
[00:05:52.240 --> 00:05:54.240]   That's what I should have done, OK?
[00:05:54.240 --> 00:05:59.320]   And so I say that to you because, ladies, when
[00:05:59.320 --> 00:06:04.320]   your heart goes out the window, it's gone.
[00:06:04.320 --> 00:06:07.800]   I think that you could back up by not just being so moved
[00:06:07.800 --> 00:06:10.400]   by the way someone looks--
[00:06:10.400 --> 00:06:13.280]   the way someone looks or some other things
[00:06:13.280 --> 00:06:14.660]   that you're attracted to-- and you
[00:06:14.660 --> 00:06:18.540]   can begin to think, continue to think with your mind,
[00:06:18.540 --> 00:06:22.180]   and go through a six-point checklist.
[00:06:22.180 --> 00:06:24.460]   In fact, I'm going to give it to you tonight.
[00:06:24.460 --> 00:06:27.140]   A six-point checklist, six things
[00:06:27.140 --> 00:06:31.540]   that you can inspect to see if he is God's man.
[00:06:31.540 --> 00:06:32.700]   We said last week--
[00:06:32.700 --> 00:06:34.860]   I said my friend Daniel said this--
[00:06:34.860 --> 00:06:39.320]   that dating is assessing the suitability
[00:06:39.320 --> 00:06:40.780]   of a possible spouse.
[00:06:40.780 --> 00:06:41.660]   That's what dating is.
[00:06:41.660 --> 00:06:43.580]   You're trying to figure out, hey,
[00:06:43.580 --> 00:06:46.660]   are they someone that I can be married to?
[00:06:46.660 --> 00:06:49.740]   Are they someone that I can spend the rest of my life with?
[00:06:49.740 --> 00:06:52.980]   And this is a very practical, very logical thing.
[00:06:52.980 --> 00:06:55.740]   You can just run through and think through these ideas.
[00:06:55.740 --> 00:07:00.800]   And so I'm going to be in 1 Timothy chapter 3
[00:07:00.800 --> 00:07:03.900]   to talk about what you are looking for.
[00:07:03.900 --> 00:07:05.400]   But before I do, I want you to know
[00:07:05.400 --> 00:07:08.420]   we did a little bit of research for this message.
[00:07:08.420 --> 00:07:11.660]   We went to the State Fair of Texas,
[00:07:11.660 --> 00:07:14.700]   and we asked ladies what they were looking for.
[00:07:14.700 --> 00:07:15.940]   And so this is what they said.
[00:07:15.940 --> 00:07:16.440]   Watch this.
[00:07:16.440 --> 00:07:21.340]   Hey, guys.
[00:07:21.340 --> 00:07:22.980]   Josh and Elaine out here at the State Fair.
[00:07:22.980 --> 00:07:25.600]   And we're here trying to figure out how people navigate life,
[00:07:25.600 --> 00:07:27.260]   love, relationships.
[00:07:27.260 --> 00:07:29.500]   Dating, their dream guy, their dream girl.
[00:07:29.500 --> 00:07:30.460]   Let's figure it out.
[00:07:30.460 --> 00:07:32.460]   Describe to me your dream guy.
[00:07:32.460 --> 00:07:34.500]   Probably like a nerd.
[00:07:34.500 --> 00:07:35.940]   I love nerds.
[00:07:35.940 --> 00:07:39.300]   They have to be into anime and comic books.
[00:07:39.300 --> 00:07:40.660]   Sexy.
[00:07:40.660 --> 00:07:41.780]   He's rich.
[00:07:41.780 --> 00:07:42.500]   Honest.
[00:07:42.500 --> 00:07:44.500]   And he's sweet.
[00:07:44.500 --> 00:07:45.900]   Like a dog.
[00:07:45.900 --> 00:07:48.980]   You know how if a dog sees somebody that they don't know,
[00:07:48.980 --> 00:07:50.140]   they're really mean?
[00:07:50.140 --> 00:07:52.380]   But they're really loyal to their-- yeah,
[00:07:52.380 --> 00:07:54.140]   I want him to be like my dog.
[00:07:54.140 --> 00:07:56.820]   Interesting and driven.
[00:07:56.820 --> 00:07:58.620]   But I don't know.
[00:07:58.620 --> 00:08:01.300]   It's also funny and has the same long-term goals.
[00:08:01.300 --> 00:08:02.420]   There's not a dream guy.
[00:08:02.420 --> 00:08:05.940]   It's just-- like, looks-wise, or just like,
[00:08:05.940 --> 00:08:07.180]   you have to have a good heart.
[00:08:07.180 --> 00:08:07.980]   That's number one.
[00:08:07.980 --> 00:08:10.260]   My dream look guy is not actually
[00:08:10.260 --> 00:08:11.420]   the guy I'm going to marry.
[00:08:11.420 --> 00:08:13.460]   Not that I don't think my fiance's attractive.
[00:08:13.460 --> 00:08:14.020]   I do.
[00:08:14.020 --> 00:08:16.020]   What do you mean by rich?
[00:08:16.020 --> 00:08:19.260]   Let's say like $5 million and up.
[00:08:19.260 --> 00:08:21.420]   He doesn't have to have $5 million.
[00:08:21.420 --> 00:08:24.820]   But I mean, you know, enough to be comfortable.
[00:08:24.820 --> 00:08:25.540]   You know, like--
[00:08:25.540 --> 00:08:28.220]   A job and income, I guess.
[00:08:28.220 --> 00:08:29.860]   The bar is literally on the floor.
[00:08:29.860 --> 00:08:31.260]   Yeah, it is.
[00:08:32.140 --> 00:08:34.380]   [END PLAYBACK]
[00:08:34.380 --> 00:08:37.780]   We got some work to do.
[00:08:37.780 --> 00:08:39.700]   That's called job security right there.
[00:08:39.700 --> 00:08:42.460]   Young Adult Ministry, job security, right?
[00:08:42.460 --> 00:08:44.220]   OK, ladies, here's the deal.
[00:08:44.220 --> 00:08:46.980]   Here's what I want you to know.
[00:08:46.980 --> 00:08:51.860]   Us guys, we are really good about getting
[00:08:51.860 --> 00:08:54.140]   your heart involved so that you're not
[00:08:54.140 --> 00:08:55.820]   thinking with your mind.
[00:08:55.820 --> 00:08:56.700]   We're pros at it.
[00:08:56.700 --> 00:08:58.160]   OK, I'm letting you in on a secret.
[00:08:58.160 --> 00:08:59.580]   Guys, I'm sorry to let this out.
[00:08:59.580 --> 00:09:00.900]   Right up top, I know some of you are like,
[00:09:00.900 --> 00:09:01.940]   why are you telling them?
[00:09:01.940 --> 00:09:03.060]   Why are you telling them?
[00:09:03.060 --> 00:09:04.460]   You got to know, ladies, OK?
[00:09:04.460 --> 00:09:05.180]   I have to.
[00:09:05.180 --> 00:09:07.940]   As a pastor, I got to let you know that we are pros.
[00:09:07.940 --> 00:09:10.460]   We've been training since the fifth grade
[00:09:10.460 --> 00:09:13.780]   about how to get your heart involved so that you're not
[00:09:13.780 --> 00:09:14.900]   thinking with your mind.
[00:09:14.900 --> 00:09:18.420]   You're not asking questions like, well, is he committed?
[00:09:18.420 --> 00:09:20.380]   Does he have integrity?
[00:09:20.380 --> 00:09:22.460]   Has he surrendered to the word of God?
[00:09:22.460 --> 00:09:24.020]   Does he focus on these things?
[00:09:24.020 --> 00:09:26.220]   We don't want you asking those, OK?
[00:09:26.220 --> 00:09:28.700]   We just want to say whatever we need to say.
[00:09:28.700 --> 00:09:31.980]   We might sing to you, write poetry.
[00:09:31.980 --> 00:09:35.940]   We'll do crazy, stupid things just so that you're not
[00:09:35.940 --> 00:09:37.820]   thinking with your mind, so that you're
[00:09:37.820 --> 00:09:41.580]   thinking with your heart, so that you like us.
[00:09:41.580 --> 00:09:44.100]   Because we want to be liked, just like you guys want
[00:09:44.100 --> 00:09:44.980]   to be liked.
[00:09:44.980 --> 00:09:48.300]   The guys that are pursuing you and want your attention,
[00:09:48.300 --> 00:09:50.660]   they also want to be liked.
[00:09:50.660 --> 00:09:52.500]   And so I really-- my heart tonight
[00:09:52.500 --> 00:09:55.340]   is I really want to help you.
[00:09:55.340 --> 00:10:01.220]   Because it's hard for me to have the same conversation over
[00:10:01.220 --> 00:10:03.900]   and over and over, where you're here
[00:10:03.900 --> 00:10:07.180]   and you're meeting with one of my female counterparts
[00:10:07.180 --> 00:10:08.100]   up here at Watermark.
[00:10:08.100 --> 00:10:08.900]   And you're crying.
[00:10:08.900 --> 00:10:10.620]   Your mascara's all run down your face.
[00:10:10.620 --> 00:10:13.940]   And you're saying, but everybody thought he was a good guy.
[00:10:13.940 --> 00:10:14.980]   And I see it all the time.
[00:10:14.980 --> 00:10:17.700]   Like, just in case I risk some of you thinking
[00:10:17.700 --> 00:10:18.660]   I'm talking about you.
[00:10:18.660 --> 00:10:19.140]   I'm not.
[00:10:19.140 --> 00:10:21.500]   I'm talking about hundreds of you.
[00:10:21.500 --> 00:10:23.580]   But everyone thought he was a good-- everybody
[00:10:23.580 --> 00:10:25.140]   thought he was a good guy.
[00:10:25.140 --> 00:10:27.740]   And I hate that.
[00:10:27.740 --> 00:10:28.980]   I really do.
[00:10:28.980 --> 00:10:32.580]   And so my heart is to help you find out early on,
[00:10:32.580 --> 00:10:38.780]   before your heart gets engaged, if he is God's man.
[00:10:38.780 --> 00:10:41.260]   Because your method, it's not working.
[00:10:41.260 --> 00:10:42.620]   I'm going to give you some stats.
[00:10:42.620 --> 00:10:44.380]   These stats are not your fault. You
[00:10:44.380 --> 00:10:46.140]   need to know that up front.
[00:10:46.140 --> 00:10:47.860]   But I think I can help you avoid them.
[00:10:47.860 --> 00:10:50.180]   Nearly half, 43% of all college women
[00:10:50.180 --> 00:10:53.300]   report having experienced either abuse or controlling behaviors
[00:10:53.300 --> 00:10:54.900]   in a dating relationship.
[00:10:54.900 --> 00:10:56.460]   Nearly half.
[00:10:56.460 --> 00:10:59.300]   45.4% of female rape victims were
[00:10:59.300 --> 00:11:01.540]   raped by an intimate partner.
[00:11:01.540 --> 00:11:02.040]   What?
[00:11:02.040 --> 00:11:08.020]   That's a high number.
[00:11:08.020 --> 00:11:09.860]   Intimate partner violence accounts
[00:11:09.860 --> 00:11:12.820]   for 15% of all violent crimes.
[00:11:12.820 --> 00:11:15.140]   One in four women have been victims
[00:11:15.140 --> 00:11:18.860]   of severe physical violence by an intimate partner
[00:11:18.860 --> 00:11:21.380]   in their lifetime.
[00:11:21.380 --> 00:11:25.380]   I mean, that is some serious stats.
[00:11:25.380 --> 00:11:29.140]   And just that you would potentially
[00:11:29.140 --> 00:11:35.620]   be in a relationship with a guy who might hurt you,
[00:11:35.620 --> 00:11:37.300]   that's something we have to address.
[00:11:37.300 --> 00:11:41.180]   Again, it's not your fault. Not your fault at all.
[00:11:41.180 --> 00:11:44.580]   But I think, as we dive into the word of God,
[00:11:44.580 --> 00:11:46.980]   I think he can help us.
[00:11:46.980 --> 00:11:51.540]   And he can help you where the next guy that you
[00:11:51.540 --> 00:11:56.580]   would go on a second date with would be your forever guy,
[00:11:56.580 --> 00:11:58.540]   the one that you're going to spend forever with.
[00:11:58.540 --> 00:11:59.700]   I think we can get there tonight.
[00:11:59.700 --> 00:12:01.660]   So I'm going to give you a six-point checklist,
[00:12:01.660 --> 00:12:02.980]   six things to inspect.
[00:12:02.980 --> 00:12:06.820]   This chapter, 1 Timothy 3, this is the chapter of what God says.
[00:12:06.820 --> 00:12:10.220]   This is what I want the leader of my bride to look like.
[00:12:10.220 --> 00:12:12.100]   So this is a chapter on elders.
[00:12:12.100 --> 00:12:15.740]   When you hear the word elder, it doesn't mean like old person.
[00:12:15.740 --> 00:12:18.700]   It means church leader, pastor, and shepherd.
[00:12:18.700 --> 00:12:20.980]   It's the same word in the Greek that's used.
[00:12:20.980 --> 00:12:23.860]   When you hear the word elder, don't think like elderly.
[00:12:23.860 --> 00:12:26.380]   Think wise leader of the church.
[00:12:26.380 --> 00:12:29.940]   And so this is a great list for you to look at.
[00:12:29.940 --> 00:12:31.780]   We're going to boil it down to six things.
[00:12:31.780 --> 00:12:33.020]   It's a lot of things, though.
[00:12:33.020 --> 00:12:34.580]   It's very circular.
[00:12:34.580 --> 00:12:37.420]   He repeats himself, different ideas, different words
[00:12:37.420 --> 00:12:38.660]   that mean the same thing.
[00:12:38.660 --> 00:12:41.020]   So we're going to boil it down to six things to look at.
[00:12:41.020 --> 00:12:43.180]   But I'm just going to read this to you up front.
[00:12:43.180 --> 00:12:44.900]   This is what God says, hey, if someone's
[00:12:44.900 --> 00:12:47.220]   going to lead my bride, which is the church,
[00:12:47.220 --> 00:12:49.740]   if you're new to the church, God calls his bride,
[00:12:49.740 --> 00:12:51.820]   Jesus's bride, the church.
[00:12:51.820 --> 00:12:53.300]   If someone's going to lead my bride,
[00:12:53.300 --> 00:12:55.540]   this is the character traits that they need to have.
[00:12:55.540 --> 00:12:57.340]   So listen carefully.
[00:12:57.340 --> 00:12:58.620]   Here's a trustworthy saying.
[00:12:58.620 --> 00:13:00.620]   Whoever aspires to be an overseer
[00:13:00.620 --> 00:13:01.780]   desires a noble task.
[00:13:01.780 --> 00:13:03.740]   Men, if you're here and you're male,
[00:13:03.740 --> 00:13:05.980]   if you're listening and you're male,
[00:13:05.980 --> 00:13:09.500]   you should desire to be an elder.
[00:13:09.500 --> 00:13:11.420]   That's a noble task.
[00:13:11.420 --> 00:13:13.800]   You want to meet these qualifications.
[00:13:13.800 --> 00:13:17.300]   Now the overseer or the elder or the pastor
[00:13:17.300 --> 00:13:19.500]   or the shepherd is to be above reproach,
[00:13:19.500 --> 00:13:22.820]   faithful to his wife, temperate, self-controlled,
[00:13:22.820 --> 00:13:25.540]   respectable, hospitable, able to teach,
[00:13:25.540 --> 00:13:28.260]   not given to drunkenness, not violent but gentle,
[00:13:28.260 --> 00:13:30.820]   not quarrelsome, not a lover of money.
[00:13:30.820 --> 00:13:33.180]   He must manage his own family well
[00:13:33.180 --> 00:13:35.820]   and see that his children obey him.
[00:13:35.820 --> 00:13:40.140]   And he must do so in a manner worthy of full respect.
[00:13:40.140 --> 00:13:42.380]   If anyone does not know how to manage his own family,
[00:13:42.380 --> 00:13:46.720]   how can he take care of God's church, Jesus's bride?
[00:13:46.720 --> 00:13:48.600]   If he can't take care of his own bride,
[00:13:48.600 --> 00:13:51.020]   how can he take care of Jesus's bride?
[00:13:51.020 --> 00:13:52.580]   He must not be a recent convert
[00:13:52.580 --> 00:13:54.740]   or he maybe becomes conceited
[00:13:54.740 --> 00:13:57.940]   and fall under the same judgment as the devil.
[00:13:57.940 --> 00:14:01.060]   He must also have a good reputation with outsiders
[00:14:01.060 --> 00:14:03.660]   so that he will not fall into disgrace
[00:14:03.660 --> 00:14:05.660]   and into the devil's trap.
[00:14:05.660 --> 00:14:07.620]   So let's take that long list of things
[00:14:08.500 --> 00:14:10.180]   and let's boil it down to six things
[00:14:10.180 --> 00:14:12.940]   that you can inspect in a potential husband.
[00:14:12.940 --> 00:14:17.420]   The first one, you can inspect his commitments.
[00:14:17.420 --> 00:14:18.940]   Number one, inspect his commitments.
[00:14:18.940 --> 00:14:20.420]   What's he committed to?
[00:14:20.420 --> 00:14:22.020]   What does he give his life to?
[00:14:22.020 --> 00:14:24.660]   It's okay, like if he loves his alma mater
[00:14:24.660 --> 00:14:27.100]   or he loves the Cowboys, that's fine.
[00:14:27.100 --> 00:14:28.660]   That's great that he's a Cowboys fan.
[00:14:28.660 --> 00:14:31.740]   If he loves the Cowboys more than he loves anything,
[00:14:31.740 --> 00:14:34.620]   that's going to be problematic, right?
[00:14:34.620 --> 00:14:36.420]   And so also, what are the commitments
[00:14:36.420 --> 00:14:38.020]   that he's made and kept?
[00:14:38.660 --> 00:14:41.060]   Is he committed to his church?
[00:14:41.060 --> 00:14:42.900]   After all, we're talking about church leadership here.
[00:14:42.900 --> 00:14:45.940]   Is he under the authority of the elders?
[00:14:45.940 --> 00:14:48.060]   Like this is not mind-blowing stuff.
[00:14:48.060 --> 00:14:50.580]   It's very simple things to inspect.
[00:14:50.580 --> 00:14:53.100]   The bar is not that high.
[00:14:53.100 --> 00:14:55.100]   Hey, I want a guy, number one,
[00:14:55.100 --> 00:14:57.500]   who is under the authority of elders.
[00:14:57.500 --> 00:14:59.500]   He's a member of a local body.
[00:14:59.500 --> 00:15:01.540]   That is basic 101.
[00:15:01.540 --> 00:15:05.020]   That's gonna save you a lot of hurt and heartache.
[00:15:05.020 --> 00:15:08.140]   Is he committed to a community group, a small group?
[00:15:08.140 --> 00:15:10.020]   Can I tell you something?
[00:15:10.020 --> 00:15:12.120]   My guys that I meet with every Friday,
[00:15:12.120 --> 00:15:15.700]   they are the biggest blessing to my wife,
[00:15:15.700 --> 00:15:16.900]   she would tell you.
[00:15:16.900 --> 00:15:19.660]   Like they are a layer of protection
[00:15:19.660 --> 00:15:21.980]   between her and my flesh.
[00:15:21.980 --> 00:15:23.400]   They are a safety net.
[00:15:23.400 --> 00:15:25.740]   They are a number that she can call and say,
[00:15:25.740 --> 00:15:27.580]   hey, will you pray for JP in this way?
[00:15:27.580 --> 00:15:28.460]   Will you check in here?
[00:15:28.460 --> 00:15:30.740]   Hey, here's an area where we disagree.
[00:15:30.740 --> 00:15:32.740]   One of the most loving things that she can do for me
[00:15:32.740 --> 00:15:34.620]   is tell on me to those guys.
[00:15:34.620 --> 00:15:36.260]   She has absolute freedom.
[00:15:36.260 --> 00:15:37.340]   I've told her over and over,
[00:15:37.340 --> 00:15:39.160]   hey, you reach out to those guys any time.
[00:15:39.160 --> 00:15:42.820]   If you see me out of bounds or doing something foolish,
[00:15:42.820 --> 00:15:44.860]   please bring them in.
[00:15:44.860 --> 00:15:47.800]   And so is he committed to community?
[00:15:47.800 --> 00:15:51.480]   Every week, every Tuesday night, we try to help you.
[00:15:51.480 --> 00:15:53.060]   Hey, there's a room over here, there's a room over here.
[00:15:53.060 --> 00:15:54.460]   Guys go here, girls go here.
[00:15:54.460 --> 00:15:56.060]   If you're looking for community,
[00:15:56.060 --> 00:16:00.820]   how many times have you heard that and not responded?
[00:16:00.820 --> 00:16:03.860]   Is he committed to the covenant of marriage?
[00:16:03.860 --> 00:16:04.980]   It says in verse two,
[00:16:04.980 --> 00:16:07.300]   now the overseer is to be above reproach,
[00:16:07.300 --> 00:16:08.500]   faithful to his wife.
[00:16:08.500 --> 00:16:11.860]   Is he committed to the covenant of marriage?
[00:16:11.860 --> 00:16:14.060]   Like does he believe that marriage is a covenant,
[00:16:14.060 --> 00:16:17.880]   that sex is reserved for marriage,
[00:16:17.880 --> 00:16:19.460]   that it's a very important,
[00:16:19.460 --> 00:16:21.560]   it's more than a commitment to God,
[00:16:21.560 --> 00:16:23.020]   it's a covenant before God?
[00:16:23.020 --> 00:16:25.260]   I get to do weddings.
[00:16:25.260 --> 00:16:27.500]   Monica and I get to do premarital counseling.
[00:16:27.500 --> 00:16:30.640]   And when you are at your wedding,
[00:16:30.640 --> 00:16:33.640]   you're gonna say some crazy things to each other.
[00:16:33.640 --> 00:16:38.020]   Okay, people say, for richer or poorer,
[00:16:38.020 --> 00:16:42.080]   in sickness and in health,
[00:16:42.080 --> 00:16:45.500]   and to death do us part.
[00:16:45.500 --> 00:16:47.620]   And so I ask this question,
[00:16:47.620 --> 00:16:49.940]   and it's always a little bit awkward.
