
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:25.240 --> 00:03:26.920]   If you grew up like me in church,
[00:03:26.920 --> 00:03:28.080]   or you grew up around the church,
[00:03:28.080 --> 00:03:29.160]   you may have heard phrases,
[00:03:29.160 --> 00:03:30.480]   or even honestly outside of the church,
[00:03:30.480 --> 00:03:32.340]   where people are like in an environment
[00:03:32.340 --> 00:03:36.000]   where it's a co-ed pool party, junior high,
[00:03:36.000 --> 00:03:39.340]   mom comes up, "Remember, ladies, modest is hottest."
[00:03:39.340 --> 00:03:42.160]   Or you were at a youth group event, summer camp someday,
[00:03:42.160 --> 00:03:43.920]   and somebody came up, and their wardrobe was like,
[00:03:43.920 --> 00:03:46.260]   "And let's all remember, modest is hottest."
[00:03:46.260 --> 00:03:48.480]   In the back of your mind, everybody went,
[00:03:49.560 --> 00:03:53.080]   "No, it's not, no, no, no, it's definitely not."
[00:03:53.080 --> 00:03:55.760]   And that's because it's not.
[00:03:55.760 --> 00:03:59.080]   In other words, modesty, and dressing modestly,
[00:03:59.080 --> 00:04:02.320]   is not always as hot, if you will,
[00:04:02.320 --> 00:04:04.000]   especially in terms of how culture uses it,
[00:04:04.000 --> 00:04:05.560]   and anybody who says that it is,
[00:04:05.560 --> 00:04:08.560]   is just kind of kidding themselves, but it is better.
[00:04:08.560 --> 00:04:09.800]   And so we're gonna look at what God's Word
[00:04:09.800 --> 00:04:11.320]   has to say about this subject,
[00:04:11.320 --> 00:04:12.520]   because it's a really important one,
[00:04:12.520 --> 00:04:14.840]   and can't wait, it's a topic that,
[00:04:14.840 --> 00:04:18.240]   there are so many different mixed messages that come,
[00:04:18.240 --> 00:04:20.560]   in so many ways, that I think, even as Christians,
[00:04:20.560 --> 00:04:23.200]   our thinking has been impacted and influenced
[00:04:23.200 --> 00:04:24.960]   more by what the world says,
[00:04:24.960 --> 00:04:27.100]   as it relates to how you dress,
[00:04:27.100 --> 00:04:29.020]   as it relates to the way that you look,
[00:04:29.020 --> 00:04:31.220]   as it relates to what's okay and what's not,
[00:04:31.220 --> 00:04:34.720]   that are robbing some of us
[00:04:34.720 --> 00:04:36.720]   of who Christ is calling us to be.
[00:04:36.720 --> 00:04:41.080]   I think the topic tonight is directly related, candidly,
[00:04:41.080 --> 00:04:42.840]   to who some of you are gonna marry,
[00:04:42.840 --> 00:04:45.340]   because you're gonna get this right.
[00:04:45.340 --> 00:04:47.780]   And as you're gonna see, it matters a lot,
[00:04:47.780 --> 00:04:50.000]   and it is directly connected
[00:04:50.000 --> 00:04:52.080]   to the type of relationship that you have,
[00:04:52.080 --> 00:04:54.000]   the type of person you're gonna end up marrying.
[00:04:54.000 --> 00:04:56.560]   So we're gonna look at why modest,
[00:04:56.560 --> 00:04:59.300]   although it may not be hottest, it is better.
[00:04:59.300 --> 00:05:01.440]   But first, I'm gonna set up, hey, even what modesty is.
[00:05:01.440 --> 00:05:04.040]   So as it relates to modest is hottest,
[00:05:04.040 --> 00:05:06.520]   oh, this was my favorite meme that I saw this week,
[00:05:06.520 --> 00:05:08.360]   that captures maybe the only guy
[00:05:08.360 --> 00:05:11.160]   who thinks modest is hottest, and it's this meme.
[00:05:11.160 --> 00:05:14.880]   It's just one of those, like, boom, oh man, that's hot, woo!
[00:05:14.880 --> 00:05:17.560]   See that ankle.
[00:05:17.560 --> 00:05:21.840]   Other than this guy, and maybe your grandma,
[00:05:21.840 --> 00:05:24.880]   modest definitely is not hottest, but it is better.
[00:05:24.880 --> 00:05:26.940]   But first, we gotta unpack what is modesty,
[00:05:26.940 --> 00:05:28.800]   and I wanna unpack first what it isn't.
[00:05:28.800 --> 00:05:30.640]   What modesty isn't, just before we dive in,
[00:05:30.640 --> 00:05:32.340]   then we're gonna look at three reasons why it's better.
[00:05:32.340 --> 00:05:33.360]   Three myths about modesty.
[00:05:33.360 --> 00:05:35.840]   Number one, it's simply a woman's problem.
[00:05:35.840 --> 00:05:37.200]   It's just not true.
[00:05:37.200 --> 00:05:39.440]   Some of the most unaware people,
[00:05:39.440 --> 00:05:41.800]   as it relates to being immodest, and how they dress,
[00:05:41.800 --> 00:05:42.900]   and what they're doing with their body,
[00:05:42.900 --> 00:05:45.120]   and just what they post, are often guys.
[00:05:45.120 --> 00:05:47.480]   It's not that it's not a woman's problem,
[00:05:47.480 --> 00:05:48.320]   it's all of our problems,
[00:05:48.320 --> 00:05:50.240]   it's something that the Bible commands all of us
[00:05:50.240 --> 00:05:51.920]   to be about, but it's not just a woman's problem.
[00:05:51.920 --> 00:05:53.120]   That's myth number one.
[00:05:53.120 --> 00:05:54.680]   Myth number two, it doesn't matter.
[00:05:54.680 --> 00:05:57.480]   Doesn't matter what I wear, I can wear whatever I want.
[00:05:57.480 --> 00:06:02.520]   That's true, unless you are a follower of Christ.
[00:06:02.520 --> 00:06:05.640]   Because as we're gonna see, it's a really big deal to God,
[00:06:05.640 --> 00:06:07.800]   that he cares a lot about your heart,
[00:06:07.800 --> 00:06:10.460]   and he cares about how that heart leads you to dress.
[00:06:10.460 --> 00:06:14.280]   Myth number three, being modest is about being a prude.
[00:06:14.280 --> 00:06:16.960]   The truth is that no, it's not.
[00:06:16.960 --> 00:06:19.280]   God is all about sex.
[00:06:19.280 --> 00:06:21.200]   He's all about immodesty,
[00:06:21.200 --> 00:06:24.720]   and an appropriate boundary called marriage.
[00:06:24.720 --> 00:06:27.600]   Where the two are naked, without shame, altogether.
[00:06:27.600 --> 00:06:29.800]   That God is not a prude, God's not against sex,
[00:06:29.800 --> 00:06:32.040]   he's all about sex, he invented sex.
[00:06:32.040 --> 00:06:33.840]   We did an entire series called Rated R for Romance,
[00:06:33.840 --> 00:06:35.040]   one of my favorite series we did.
[00:06:35.040 --> 00:06:36.280]   It was on the book of Song of Solomon.
[00:06:36.280 --> 00:06:38.640]   Song of Solomon was a book that was so scandalous,
[00:06:38.640 --> 00:06:40.500]   that until you were 30 years old,
[00:06:40.500 --> 00:06:42.420]   Jewish boys could not read it,
[00:06:42.420 --> 00:06:44.080]   because of the sexual content, think about that.
[00:06:44.080 --> 00:06:45.920]   In other words, they were sneaking in
[00:06:45.920 --> 00:06:48.920]   to read some of the Bible as a young boy, as a teenager,
[00:06:48.920 --> 00:06:50.640]   hoping to not get caught with a lamp,
[00:06:50.640 --> 00:06:52.640]   and like, oh my gosh, I can't believe this.
[00:06:52.640 --> 00:06:54.200]   (audience laughing)
[00:06:54.200 --> 00:06:55.440]   That's Song of Solomon, God's all about it.
[00:06:55.440 --> 00:06:58.000]   In Proverbs chapter five, it says this,
[00:06:58.000 --> 00:07:01.000]   "Let your wife be a fountain of blessing for you."
[00:07:01.000 --> 00:07:01.840]   It's talking about sex.
[00:07:01.840 --> 00:07:04.320]   "Rejoice in the wife of your youth, she's a loving dear.
[00:07:04.320 --> 00:07:08.480]   "Let her breasts always satisfy you.
[00:07:08.480 --> 00:07:11.920]   "May you always be intoxicated or captivated by your love."
[00:07:11.920 --> 00:07:15.520]   God is all about amazing sex.
[00:07:16.520 --> 00:07:18.040]   In the context of marriage.
[00:07:18.040 --> 00:07:19.760]   It's not because he's approved.
[00:07:19.760 --> 00:07:24.060]   Myth number four, modesty is about your clothes.
[00:07:24.060 --> 00:07:27.680]   As we're gonna see, modesty is about your heart.
[00:07:27.680 --> 00:07:30.800]   In 1 Timothy chapter two, verse nine, Paul says this,
[00:07:30.800 --> 00:07:33.220]   "I want women," you can apply the same thing to men,
[00:07:33.220 --> 00:07:37.400]   "to dress modestly, with decency and propriety."
[00:07:37.400 --> 00:07:38.880]   Propriety is not a word that we use often,
[00:07:38.880 --> 00:07:40.840]   it just means with appropriate dress,
[00:07:40.840 --> 00:07:42.700]   or appropriate clothing.
[00:07:42.700 --> 00:07:44.980]   "Adorning themselves, not with elaborate hairstyles,
[00:07:44.980 --> 00:07:48.720]   "gold, pearls, expensive clothes, but with good deeds,
[00:07:48.720 --> 00:07:50.520]   "appropriate for those women who profess God."
[00:07:50.520 --> 00:07:52.280]   What is he saying, God's against hairstyle?
[00:07:52.280 --> 00:07:55.040]   No, in this day and age, this was written to Timothy,
[00:07:55.040 --> 00:07:56.600]   who is inside of the city of Ephesus.
[00:07:56.600 --> 00:07:59.440]   Ephesus was a city that oftentimes women
[00:07:59.440 --> 00:08:01.040]   would put all kinds of things and flashy things
[00:08:01.040 --> 00:08:03.120]   in their hair in order to attract the attention
[00:08:03.120 --> 00:08:03.960]   of other men.
[00:08:03.960 --> 00:08:05.600]   It's also where the temple of Aphrodite was.
[00:08:05.600 --> 00:08:08.520]   And so it was a very sexually promiscuous city
[00:08:08.520 --> 00:08:09.600]   and environment, and Paul's not saying
[00:08:09.600 --> 00:08:10.560]   God's against those things.
[00:08:10.560 --> 00:08:14.120]   He's saying, "Let your true beauty come from inside.
[00:08:14.120 --> 00:08:18.300]   "May you be adorned with a modesty of the heart."
[00:08:18.300 --> 00:08:19.520]   It's not just about your clothes,
[00:08:19.520 --> 00:08:23.240]   it all comes down to the heart behind what you wear.
[00:08:23.240 --> 00:08:25.520]   He says, "May they be marked with good deeds,
[00:08:25.520 --> 00:08:28.480]   "focused not just on good looks, but on good work."
[00:08:28.480 --> 00:08:29.900]   So here's the biblical definition of modesty.
[00:08:29.900 --> 00:08:34.720]   Modesty means dressing in a way that reveals godliness
[00:08:34.720 --> 00:08:36.340]   and humility of the heart.
[00:08:36.340 --> 00:08:39.060]   It doesn't mean being frumpy, doesn't mean being unstylish.
[00:08:39.060 --> 00:08:42.260]   You be on trend and all of that, and still honor God
[00:08:43.280 --> 00:08:44.360]   with how you dress yourself.
[00:08:44.360 --> 00:08:46.140]   But modesty is a matter of the heart.
[00:08:46.140 --> 00:08:47.880]   One of the reasons it's further challenging,
[00:08:47.880 --> 00:08:49.040]   and it is a matter of the heart,
[00:08:49.040 --> 00:08:52.400]   is what it looks like to be modest in different cultures
[00:08:52.400 --> 00:08:54.040]   looks different.
[00:08:54.040 --> 00:08:56.420]   If you go to different areas in remote parts
[00:08:56.420 --> 00:08:58.400]   of third world countries today,
[00:08:58.400 --> 00:09:02.080]   they would not be described in our culture as modest.
[00:09:02.080 --> 00:09:04.400]   You go to different time periods throughout history,
[00:09:04.400 --> 00:09:06.840]   and 100 years ago, what's totally appropriate today
[00:09:06.840 --> 00:09:08.380]   would not be appropriate.
[00:09:08.380 --> 00:09:11.560]   You guys know what this is?
[00:09:11.960 --> 00:09:14.080]   [tapping]
[00:09:14.080 --> 00:09:15.180]   This is a bikini.
[00:09:15.180 --> 00:09:17.080]   I know you guys have probably never seen
[00:09:17.080 --> 00:09:17.920]   one of these before.
[00:09:17.920 --> 00:09:20.040]   It's a lot of awkward laughter just now.
[00:09:20.040 --> 00:09:23.920]   The bikini was invented in 1946
[00:09:23.920 --> 00:09:27.960]   by a guy named Louis Reard.
[00:09:27.960 --> 00:09:29.040]   He was a French guy.
[00:09:29.040 --> 00:09:30.480]   It's always the French, man.
[00:09:30.480 --> 00:09:31.320]   [audience laughing]
[00:09:31.320 --> 00:09:34.880]   He invents this thing, and he named it bikini.
[00:09:34.880 --> 00:09:36.360]   You wanna know why?
[00:09:36.360 --> 00:09:38.000]   Because at that time, in 1946,
[00:09:38.000 --> 00:09:39.720]   there was an island off of West New Guinea.
[00:09:39.720 --> 00:09:42.240]   It was an island that America occupied
[00:09:42.240 --> 00:09:46.760]   that had done all types of testing for nuclear atomic bombs.
[00:09:46.760 --> 00:09:48.320]   And on that island was where they were testing
[00:09:48.320 --> 00:09:49.240]   these atomic bombs.
[00:09:49.240 --> 00:09:52.760]   And Reard said, "This invention that I've come up with,
[00:09:52.760 --> 00:09:56.100]   "this two-piece of clothing, will be an atomic bomb
[00:09:56.100 --> 00:09:59.680]   "throughout culture and fashion."
[00:09:59.680 --> 00:10:01.200]   And it was.
[00:10:01.200 --> 00:10:03.360]   Reard was famous for saying that he came up
[00:10:03.360 --> 00:10:06.000]   with an invention, a two-piece bathing suit
[00:10:06.000 --> 00:10:07.720]   that reveals everything about a girl
[00:10:07.720 --> 00:10:09.420]   except her mother's maiden name.
[00:10:09.420 --> 00:10:10.520]   [audience laughing]
[00:10:10.520 --> 00:10:12.400]   It was so scandalous at the time.
[00:10:12.400 --> 00:10:14.160]   To us, it's not scandalous at all.
[00:10:14.160 --> 00:10:15.960]   It was so scandalous at the time
[00:10:15.960 --> 00:10:21.040]   that Spain, Italy, and America outlawed it.
[00:10:21.040 --> 00:10:23.800]   In other words, that teeny-weeny, itsy-bitsy,
[00:10:23.800 --> 00:10:27.400]   yellow polka-dot bikini you've heard this song before,
[00:10:27.400 --> 00:10:29.000]   that's about a girl who won't come out of the water
[00:10:29.000 --> 00:10:30.980]   'cause she's afraid she's gonna be seen.
[00:10:30.980 --> 00:10:33.320]   Because if you got seen, you would be dismissed
[00:10:33.320 --> 00:10:34.680]   or not able to swim at the beach.
[00:10:34.680 --> 00:10:36.240]   It was scandalous.
[00:10:36.240 --> 00:10:38.440]   And then the sexual revolution took place,
[00:10:38.440 --> 00:10:41.360]   and we have all been so desensitized.
[00:10:41.360 --> 00:10:44.260]   I don't know if you guys like hot tubs.
[00:10:44.260 --> 00:10:46.380]   One thing happens any time you get in a hot tub.
[00:10:46.380 --> 00:10:47.360]   This just took a weird turn.
[00:10:47.360 --> 00:10:48.600]   We got bikinis, hot tubs.
[00:10:48.600 --> 00:10:50.520]   [audience laughing]
[00:10:50.520 --> 00:10:51.640]   You know what happens when you get in?
[00:10:51.640 --> 00:10:54.680]   It's like 103 degrees, feels great, this is awesome.
[00:10:54.680 --> 00:10:55.720]   10 minutes in, what?
[00:10:55.720 --> 00:10:58.120]   [laughs]
[00:10:58.120 --> 00:10:59.880]   You're sweaty, yeah, it's true.
[00:10:59.880 --> 00:11:02.040]   You're like, it's not hot.
[00:11:02.040 --> 00:11:03.960]   You're kinda like, oh man, 'cause you want the hot tub
[00:11:03.960 --> 00:11:05.880]   to just bring it just a little bit on you,
[00:11:05.880 --> 00:11:09.160]   and whenever you get used to it, it's not as hot.
[00:11:09.160 --> 00:11:11.360]   And it's not because the temperature changed.
[00:11:11.360 --> 00:11:14.520]   It's because you got desensitized to it.
[00:11:14.520 --> 00:11:18.080]   Same thing has happened as it relates to modesty
[00:11:18.080 --> 00:11:21.500]   for all of us, and really as a culture.
[00:11:21.500 --> 00:11:22.840]   So our cue doesn't come from culture
[00:11:22.840 --> 00:11:24.240]   and what the world says around us
[00:11:24.240 --> 00:11:26.320]   is the appropriate standard of modesty.
[00:11:26.320 --> 00:11:28.280]   It comes from what God's word says,
[00:11:28.280 --> 00:11:31.400]   and it comes down to a question and a matter of the heart.
[00:11:31.400 --> 00:11:34.120]   Why am I wearing what I'm wearing?
[00:11:34.120 --> 00:11:36.440]   Is what I'm wearing honoring to God?
[00:11:36.440 --> 00:11:40.360]   So modesty, first and foremost, is a matter of the heart.
[00:11:40.360 --> 00:11:44.440]   It is choosing to reflect through my dress
[00:11:44.440 --> 00:11:49.440]   godliness and humility that exists inside of my heart.
[00:11:49.440 --> 00:11:51.220]   Because Christ has changed my heart,
[00:11:51.220 --> 00:11:53.340]   it often leads to me changing my clothes.
[00:11:53.340 --> 00:11:56.420]   So here's three reasons why that type of modesty
[00:11:56.420 --> 00:11:58.180]   at a heart level, where you begin to evaluate,
[00:11:58.180 --> 00:12:00.580]   hey, is what I'm wearing honoring to God or not?
[00:12:00.580 --> 00:12:02.780]   Begin to evaluate, why would I wear this?
[00:12:02.780 --> 00:12:04.320]   Why would I post this picture?
[00:12:04.320 --> 00:12:07.840]   Three reasons why modesty is better.
[00:12:07.840 --> 00:12:09.480]   The first one is huge.
[00:12:09.480 --> 00:12:14.800]   Because modesty attracts the right people.
[00:12:14.800 --> 00:12:16.640]   Modesty attracts the right people
[00:12:16.640 --> 00:12:19.120]   or attracts the right person.
[00:12:19.120 --> 00:12:21.280]   Most of us in the room would say we're single
[00:12:21.280 --> 00:12:23.120]   and we are interested, likely and hopefully
[00:12:23.120 --> 00:12:24.600]   not being single forever.
[00:12:24.600 --> 00:12:26.480]   And if you in this stage want to make sure
[00:12:26.480 --> 00:12:29.240]   that you attract the right person along,
[00:12:29.240 --> 00:12:32.940]   directly related to that is how you dress.
[00:12:32.940 --> 00:12:36.000]   Because how you dress is gonna determine who you attract.
[00:12:36.000 --> 00:12:37.140]   It's not dissimilar to this.
[00:12:37.140 --> 00:12:40.020]   I don't know if we got any fishermen in the room.
[00:12:40.020 --> 00:12:40.860]   There we go.
[00:12:40.860 --> 00:12:43.280]   Man, represent, bro.
[00:12:43.280 --> 00:12:47.420]   This is a bunch of tackle and fishing stuff.
[00:12:47.420 --> 00:12:49.420]   Depending, if you know anything about fishing
[00:12:49.420 --> 00:12:51.180]   like this guy does, you would go fishing
[00:12:51.180 --> 00:12:52.620]   and depending on what type of bait you use
[00:12:52.620 --> 00:12:53.980]   will determine what you're gonna catch.
[00:12:53.980 --> 00:12:56.420]   So if you're gonna use live worms or stink bait
[00:12:56.420 --> 00:12:58.300]   or something like that, you're gonna catch catfish.
[00:12:58.300 --> 00:13:00.640]   If you wanna catch a bass, you're gonna use something
[00:13:00.640 --> 00:13:03.260]   that looks closer to something like this.
[00:13:03.260 --> 00:13:04.600]   And I just, now I'm bleeding.
[00:13:04.600 --> 00:13:05.640]   Poked myself with a hook.
[00:13:05.640 --> 00:13:06.840]   You're gonna use something more like this.
[00:13:06.840 --> 00:13:10.960]   If you wanna attract a striper or some other,
[00:13:10.960 --> 00:13:13.240]   I don't really like fish, so whatever you're gonna attract,
[00:13:13.240 --> 00:13:17.260]   it just determines what you're going to catch.
[00:13:17.260 --> 00:13:19.040]   Every fisherman knows whatever he uses bait
[00:13:19.040 --> 00:13:20.760]   determines what you're gonna catch
[00:13:20.760 --> 00:13:22.480]   'cause there's certain fish that they're not
[00:13:22.480 --> 00:13:23.520]   gonna be appealed to by this.
[00:13:23.520 --> 00:13:24.480]   They're not gonna bite on that.
[00:13:24.480 --> 00:13:26.920]   And then there's other ones that are,
[00:13:26.920 --> 00:13:29.740]   but they wouldn't be appealed to by this.
[00:13:29.740 --> 00:13:32.000]   As it relates to what culture tells us
[00:13:32.000 --> 00:13:33.700]   when it comes to modesty or really when it comes
[00:13:33.700 --> 00:13:36.340]   to attracting someone, the message is
[00:13:36.340 --> 00:13:37.940]   that you use your body as bait.
[00:13:37.940 --> 00:13:39.140]   You use how you dress.
[00:13:39.140 --> 00:13:40.900]   You shake what your mama gave you.
[00:13:40.900 --> 00:13:44.600]   You dress in a certain way that shows off your lady humps.
[00:13:44.600 --> 00:13:46.420]   You put your biceps out there
[00:13:46.420 --> 00:13:48.640]   and you show the girls where it's at.
[00:13:48.640 --> 00:13:51.460]   Here's the danger in that.
[00:13:51.460 --> 00:13:56.740]   Whatever you use as bait is gonna determine what you catch.
[00:13:56.740 --> 00:13:57.880]   You wanna catch a bass?
[00:13:57.880 --> 00:13:58.980]   Use those things.
[00:13:58.980 --> 00:14:01.200]   You wanna catch a dumb bass?
[00:14:01.200 --> 00:14:02.200]   You use your body.
[00:14:02.200 --> 00:14:06.140]   (audience laughing)
[00:14:06.140 --> 00:14:08.660]   I'm just talking about fish, man.
[00:14:08.660 --> 00:14:16.180]   If you want to catch somebody who is a body snatcher,
[00:14:16.180 --> 00:14:17.600]   that they want you for your body,
[00:14:17.600 --> 00:14:18.840]   then you should use your body.
[00:14:18.840 --> 00:14:23.260]   You should post more yoga pics of you doing yoga.
[00:14:23.260 --> 00:14:25.320]   You should post more pictures of you in crop tops
[00:14:25.320 --> 00:14:26.760]   and those biker shorts.
[00:14:26.760 --> 00:14:28.160]   You should be more seductive.
[00:14:28.160 --> 00:14:29.920]   You should do everything you can out in public
[00:14:29.920 --> 00:14:30.760]   or out right now.
[00:14:30.760 --> 00:14:31.760]   This is not meant to put shame.
[00:14:31.760 --> 00:14:33.120]   I'm literally just giving you advice.
[00:14:33.120 --> 00:14:36.260]   If you wanna catch somebody that wants you for your body,
[00:14:36.260 --> 00:14:38.600]   then you should go full send in that direction.
[00:14:38.600 --> 00:14:43.320]   But if you wanna catch a godly guy or a godly girl,
[00:14:43.320 --> 00:14:47.160]   let me give you the honest facts.
[00:14:47.160 --> 00:14:50.080]   You come in and you're wearing, you know,
[00:14:50.080 --> 00:14:52.400]   Beyonce's Super Bowl outfit from two years ago.
[00:14:53.440 --> 00:14:56.140]   Every guy in the room is gonna think you're attractive.
[00:14:56.140 --> 00:15:00.640]   Godly guys will not be attracted to you.
[00:15:00.640 --> 00:15:03.240]   They may struggle with lustful thoughts about you,
[00:15:03.240 --> 00:15:05.360]   but they will not be attracted to you
[00:15:05.360 --> 00:15:06.440]   because the godly guy does what?
[00:15:06.440 --> 00:15:07.680]   The godly guy is attracted to the things
[00:15:07.680 --> 00:15:08.880]   that God is attracted to.
[00:15:08.880 --> 00:15:10.440]   Just like a godly girl is attracted to the things
[00:15:10.440 --> 00:15:12.320]   that God is attracted to.
[00:15:12.320 --> 00:15:13.560]   What is God attracted to?
[00:15:13.560 --> 00:15:17.200]   In 1 Samuel 16, it says this.
[00:15:17.200 --> 00:15:21.320]   Do not look at the outward appearance,
[00:15:22.320 --> 00:15:25.440]   for the Lord does not see as man sees.
[00:15:25.440 --> 00:15:26.840]   Man looks on the outward appearance,
[00:15:26.840 --> 00:15:31.140]   but the Lord looks at the heart.
[00:15:31.140 --> 00:15:32.800]   The Lord looks at what's inside of a person.
[00:15:32.800 --> 00:15:33.800]   That's what makes them attractive,
[00:15:33.800 --> 00:15:34.860]   their heart, their character.
[00:15:34.860 --> 00:15:37.900]   This is what a godly guy looks for.
[00:15:37.900 --> 00:15:41.200]   And when I say, hey, godly guys,
[00:15:41.200 --> 00:15:44.100]   you come dressed in that way,
[00:15:44.100 --> 00:15:50.000]   you're gonna catch the attention of men who are like, wow.
[00:15:51.600 --> 00:15:54.120]   But the people who are gonna be drawn in
[00:15:54.120 --> 00:15:56.240]   and bite onto that bait
[00:15:56.240 --> 00:15:58.400]   are not gonna be the godly men that you want
[00:15:58.400 --> 00:16:00.520]   or the godly women that you want.
[00:16:00.520 --> 00:16:03.760]   They're gonna be people who want you for your body.
[00:16:03.760 --> 00:16:06.120]   You know the danger if you catch a guy from your body
[00:16:06.120 --> 00:16:07.080]   or catch a guy for your body,
[00:16:07.080 --> 00:16:09.980]   you catch for your boobs, catch from your leg gap,
[00:16:09.980 --> 00:16:13.000]   you will lose him for someone else
[00:16:13.000 --> 00:16:17.040]   with better boobs, better leg gap,
[00:16:17.040 --> 00:16:19.400]   better butt, more fit, younger,
[00:16:19.400 --> 00:16:21.940]   because you caught a body snatcher.
[00:16:21.940 --> 00:16:22.780]   That's what you did.
[00:16:22.780 --> 00:16:24.440]   You baited, you used the bait.
[00:16:24.440 --> 00:16:25.460]   I'm gonna catch somebody
[00:16:25.460 --> 00:16:27.400]   that doesn't care about what's on the inside like God does.
[00:16:27.400 --> 00:16:29.480]   He cares about what's on the outside.
[00:16:29.480 --> 00:16:32.000]   So the moment he finds something better on the outside,
[00:16:32.000 --> 00:16:32.880]   he's moving on.
[00:16:32.880 --> 00:16:37.960]   And God, and I think most of us are your heart of hearts,
[00:16:37.960 --> 00:16:39.760]   you don't wanna be somebody who just attracts somebody
[00:16:39.760 --> 00:16:41.240]   based on the superficial characteristics.
[00:16:41.240 --> 00:16:43.620]   That's why you ended up got a man.
[00:16:43.620 --> 00:16:46.400]   The danger further
