
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:47.280 --> 00:03:50.760]   are naturally, extraordinarily gifted at something?
[00:03:50.760 --> 00:03:53.280]   Less than 1% actually.
[00:03:53.280 --> 00:03:56.160]   Think genius, think savant.
[00:03:56.160 --> 00:03:58.560]   Think like be able to step up to a piano
[00:03:58.560 --> 00:04:01.240]   for the first time and play it by ear.
[00:04:01.240 --> 00:04:02.960]   Less than 1% of people.
[00:04:02.960 --> 00:04:04.400]   Do you know what that means for us,
[00:04:04.400 --> 00:04:08.040]   the other 99 plus percent of people?
[00:04:08.040 --> 00:04:12.580]   If we're going to do anything great in this life,
[00:04:12.580 --> 00:04:15.840]   it is going to require discipline.
[00:04:17.160 --> 00:04:19.080]   That's the truth.
[00:04:19.080 --> 00:04:23.320]   If you are going to accomplish anything extraordinary
[00:04:23.320 --> 00:04:27.240]   with the days the Lord has trusted to you on this planet,
[00:04:27.240 --> 00:04:31.600]   it is going to require you pushing through the discomfort
[00:04:31.600 --> 00:04:36.600]   and embracing the grind and disciplining yourself.
[00:04:36.600 --> 00:04:42.420]   And so we're in this series, Vice and Virtue.
[00:04:43.680 --> 00:04:48.680]   And tonight we're talking about laziness and discipline.
[00:04:48.680 --> 00:04:52.320]   Laziness and discipline.
[00:04:52.320 --> 00:04:55.280]   Laziness is simply the lack of discipline.
[00:04:55.280 --> 00:04:58.340]   I'd ask you right now, do you think you're lazy?
[00:04:58.340 --> 00:05:01.320]   Most of us don't think we're lazy.
[00:05:01.320 --> 00:05:04.840]   How many of you hope to wake up this morning
[00:05:04.840 --> 00:05:09.280]   to look out the window and see a blanket of white snow?
[00:05:09.280 --> 00:05:11.280]   Yeah, me too, me too.
[00:05:11.280 --> 00:05:12.520]   I was excited about that.
[00:05:12.520 --> 00:05:13.920]   Now I'm glad I'm not the only one.
[00:05:13.920 --> 00:05:14.960]   And why?
[00:05:14.960 --> 00:05:17.840]   Yeah, yeah, yeah.
[00:05:17.840 --> 00:05:20.560]   Because you wanted to stay home.
[00:05:20.560 --> 00:05:23.560]   You went to bed last night hoping
[00:05:23.560 --> 00:05:25.640]   that work would be canceled today.
[00:05:25.640 --> 00:05:26.480]   Are you lazy?
[00:05:26.480 --> 00:05:30.960]   How many of you made New Year's resolutions?
[00:05:30.960 --> 00:05:34.280]   They say 40%.
[00:05:34.280 --> 00:05:36.680]   40% of us made New Year's resolutions.
[00:05:36.680 --> 00:05:40.440]   Just for comparison, 33% of us watched the Super Bowl.
[00:05:40.440 --> 00:05:42.280]   40% of us made New Year's resolutions.
[00:05:42.280 --> 00:05:43.120]   What were they?
[00:05:43.120 --> 00:05:44.200]   They were around disciplines.
[00:05:44.200 --> 00:05:46.800]   I'll give you some of the five most popular ones.
[00:05:46.800 --> 00:05:48.640]   Be disciplined to lose weight.
[00:05:48.640 --> 00:05:51.000]   Be disciplined to exercise more.
[00:05:51.000 --> 00:05:53.200]   Be disciplined to eat healthier.
[00:05:53.200 --> 00:05:54.360]   Get a better job.
[00:05:54.360 --> 00:05:57.280]   Get closer to God actually made the list.
[00:05:57.280 --> 00:06:02.280]   And did you know that January 12th is National Quitters Day?
[00:06:02.280 --> 00:06:03.840]   (congregation laughing)
[00:06:03.840 --> 00:06:06.560]   That is where statistically most people
[00:06:06.560 --> 00:06:08.560]   stop their New Year's resolutions.
[00:06:08.560 --> 00:06:11.920]   We make it into the year 12 days.
[00:06:11.920 --> 00:06:14.960]   Now I don't know where you're at in that journey,
[00:06:14.960 --> 00:06:18.720]   but they say 8% of people keep their resolutions.
[00:06:18.720 --> 00:06:23.720]   92% of Americans stop.
[00:06:23.720 --> 00:06:25.960]   Why?
[00:06:25.960 --> 00:06:26.920]   Because we're lazy.
[00:06:26.920 --> 00:06:29.720]   Because we're lazy.
[00:06:29.720 --> 00:06:35.720]   And some of us have even a work to be lazy mentality.
[00:06:35.720 --> 00:06:38.440]   I know you don't think you're lazy because you're busy.
[00:06:38.440 --> 00:06:41.560]   And what I want you to know is just because you're busy
[00:06:41.560 --> 00:06:43.480]   doesn't mean you're not lazy.
[00:06:43.480 --> 00:06:45.640]   The Proverbs actually speak to this idea
[00:06:45.640 --> 00:06:48.920]   that we can be doing a lot of things but not progressing,
[00:06:48.920 --> 00:06:50.480]   not doing something productive.
[00:06:50.480 --> 00:06:52.600]   Our life not producing anything great.
[00:06:52.600 --> 00:06:53.440]   We're just busy.
[00:06:53.440 --> 00:06:54.880]   You've heard of crazy busy.
[00:06:54.880 --> 00:06:57.720]   I'm talking about lazy busy.
[00:06:57.720 --> 00:07:02.240]   That we would sit in a bunch of motion.
[00:07:02.240 --> 00:07:05.280]   That we would create a lot of energy,
[00:07:05.280 --> 00:07:07.800]   but there would be no productivity.
[00:07:07.800 --> 00:07:10.240]   See, some of us have a work to be lazy mentality.
[00:07:10.240 --> 00:07:13.640]   We go to work on Monday, waiting for Friday,
[00:07:13.640 --> 00:07:15.400]   drudging through the week,
[00:07:15.400 --> 00:07:17.520]   hoping to get to that finish line
[00:07:17.520 --> 00:07:19.720]   so we can kick up our feet and take it easy.
[00:07:19.720 --> 00:07:22.400]   And if you don't believe me on that week to week basis,
[00:07:22.400 --> 00:07:24.120]   just think about retirement.
[00:07:24.120 --> 00:07:25.240]   Like some of us just think,
[00:07:25.240 --> 00:07:27.440]   hey, we're gonna work hard when we're young,
[00:07:27.440 --> 00:07:30.720]   hope to make a lot of money, store it up in a 401k,
[00:07:30.720 --> 00:07:33.080]   and then kick up our feet and take it easy.
[00:07:33.080 --> 00:07:37.360]   Our goal, our literal goal in life is to be lazy.
[00:07:37.360 --> 00:07:40.920]   That's what we hope to accomplish with our life
[00:07:40.920 --> 00:07:44.940]   is to one day be able to afford to be lazy.
[00:07:44.940 --> 00:07:47.240]   Are we lazy?
[00:07:47.240 --> 00:07:50.420]   Are we lazy?
[00:07:50.420 --> 00:07:56.760]   If you're not convinced, I want to turn to the Proverbs.
[00:07:56.760 --> 00:07:58.280]   It's in the Old Testament.
[00:07:58.280 --> 00:08:00.600]   It's a book written by kings,
[00:08:00.600 --> 00:08:02.960]   most of mostly the King Solomon,
[00:08:02.960 --> 00:08:04.840]   the wisest man who ever lived.
[00:08:06.760 --> 00:08:07.840]   It's the book of wisdom.
[00:08:07.840 --> 00:08:09.720]   It's principles for us to live our life by.
[00:08:09.720 --> 00:08:12.600]   And in the book of Proverbs, there's lots of characters.
[00:08:12.600 --> 00:08:15.400]   You have a lady wisdom, the wise.
[00:08:15.400 --> 00:08:16.760]   You have the fool.
[00:08:16.760 --> 00:08:19.040]   You have the characters of the scoffers.
[00:08:19.040 --> 00:08:20.640]   You have the isolated man.
[00:08:20.640 --> 00:08:23.560]   You have the noble woman of Proverbs 31.
[00:08:23.560 --> 00:08:25.960]   You have those who are wise in their eyes.
[00:08:25.960 --> 00:08:28.040]   And then you get to the one that we're gonna look at
[00:08:28.040 --> 00:08:29.680]   this evening called the sluggard.
[00:08:29.680 --> 00:08:32.720]   When you hear me say sluggard, think lazy person.
[00:08:32.720 --> 00:08:34.880]   The Proverbs talks about this character
[00:08:34.880 --> 00:08:36.960]   about a dozen times.
[00:08:36.960 --> 00:08:38.380]   We'll address most of them.
[00:08:38.380 --> 00:08:41.440]   I'm gonna jump around, but let me start here in Proverbs 26
[00:08:41.440 --> 00:08:43.540]   so I can continue to ask the questions.
[00:08:43.540 --> 00:08:45.000]   As we move through the Proverbs,
[00:08:45.000 --> 00:08:48.220]   we're gonna look at the topic of laziness, three things.
[00:08:48.220 --> 00:08:52.100]   The cause of laziness, the cost of laziness,
[00:08:52.100 --> 00:08:55.040]   what it costs you, 'cause the cost is high.
[00:08:55.040 --> 00:08:56.560]   And then before you leave here this evening,
[00:08:56.560 --> 00:08:58.920]   the cure for laziness from the Proverbs.
[00:08:58.920 --> 00:09:00.800]   So we'll start in here in Proverbs 26.
[00:09:00.800 --> 00:09:02.320]   It says this in verse 13.
[00:09:02.320 --> 00:09:04.440]   A sluggard says, "There's a lion in the road,
[00:09:04.440 --> 00:09:07.280]   "a fierce lion roaming the streets."
[00:09:07.280 --> 00:09:08.560]   Now what does that mean?
[00:09:08.560 --> 00:09:10.920]   The lazy person says there's a lion in the road.
[00:09:10.920 --> 00:09:12.960]   It's a riddle.
[00:09:12.960 --> 00:09:15.160]   Sometimes these proverbial sayings or riddles
[00:09:15.160 --> 00:09:18.160]   is saying that a lazy person will make any excuse
[00:09:18.160 --> 00:09:19.720]   not to go to work.
[00:09:19.720 --> 00:09:20.800]   There's a lion in the road.
[00:09:20.800 --> 00:09:22.200]   There's ice in the road.
[00:09:22.200 --> 00:09:24.600]   There's ice in the streets.
[00:09:24.600 --> 00:09:25.800]   I can't go.
[00:09:25.800 --> 00:09:29.320]   What is your excuse?
[00:09:29.320 --> 00:09:32.140]   I'm just not passionate about my work, man.
[00:09:32.140 --> 00:09:33.680]   I don't believe in the product.
[00:09:33.680 --> 00:09:36.400]   My boss is a jerk.
[00:09:36.400 --> 00:09:39.560]   They don't give me enough vacation.
[00:09:39.560 --> 00:09:42.240]   They don't pay me enough.
[00:09:42.240 --> 00:09:46.360]   I think I was made for something different.
[00:09:46.360 --> 00:09:48.280]   And then verse 14, it says,
[00:09:48.280 --> 00:09:50.280]   "As the door turns on its hinges,
[00:09:50.280 --> 00:09:53.360]   "so a slugger turns on his bed."
[00:09:53.360 --> 00:09:54.680]   What does this mean?
[00:09:54.680 --> 00:09:55.640]   Again, it's a riddle.
[00:09:55.640 --> 00:09:56.840]   What does a door hinge do?
[00:09:56.840 --> 00:09:59.840]   It moves a lot but goes nowhere.
[00:09:59.840 --> 00:10:03.460]   Lots of movement but it doesn't do anything.
[00:10:03.460 --> 00:10:05.380]   The slugger turns on his bed.
[00:10:05.380 --> 00:10:07.380]   You can picture the person laying on their bed,
[00:10:07.380 --> 00:10:09.900]   rolling over and hitting the snooze button
[00:10:09.900 --> 00:10:13.300]   again and again and again.
[00:10:13.300 --> 00:10:14.140]   Did you know that if you hit,
[00:10:14.140 --> 00:10:15.580]   anybody snooze button?
[00:10:15.580 --> 00:10:16.740]   Who snooze this morning?
[00:10:16.740 --> 00:10:18.100]   Okay, you're proud of that.
[00:10:18.100 --> 00:10:21.380]   Did you know that if you hit the snooze button
[00:10:21.380 --> 00:10:24.820]   for 15 minutes, just 15 minutes a day,
[00:10:24.820 --> 00:10:26.700]   if you snooze for just 15 minutes a day,
[00:10:26.700 --> 00:10:28.900]   that's 92 hours a year.
[00:10:28.900 --> 00:10:32.440]   That's four whole days of sleep
[00:10:32.440 --> 00:10:34.400]   at the end of a year.
[00:10:34.400 --> 00:10:35.880]   That's you not getting out of bed
[00:10:35.880 --> 00:10:39.420]   for four whole 24-hour days.
[00:10:39.420 --> 00:10:41.820]   Just hitting the snooze button once, 15 minutes.
[00:10:41.820 --> 00:10:47.460]   Like a door hinge, not going anywhere.
[00:10:47.460 --> 00:10:50.160]   "A slugger buries his hand in the dish.
[00:10:50.160 --> 00:10:52.380]   "He is too lazy to bring it back to his mouth."
[00:10:52.380 --> 00:10:53.240]   What does that mean?
[00:10:53.240 --> 00:10:54.080]   It's a riddle.
[00:10:54.080 --> 00:10:56.620]   It means they don't finish what they start.
[00:10:57.780 --> 00:11:00.140]   They don't finish what they start.
[00:11:00.140 --> 00:11:02.540]   I tell my kids they can play any sport they wanna play,
[00:11:02.540 --> 00:11:04.740]   but if we start it, they're gonna finish it.
[00:11:04.740 --> 00:11:06.860]   My daughter this year started playing basketball,
[00:11:06.860 --> 00:11:08.440]   and before her first game,
[00:11:08.440 --> 00:11:10.820]   she broke her finger in two places.
[00:11:10.820 --> 00:11:12.680]   Doctor said she couldn't play basketball.
[00:11:12.680 --> 00:11:14.140]   She's thinking, "Oh, season's over.
[00:11:14.140 --> 00:11:15.340]   "I'm just not gonna be on the team."
[00:11:15.340 --> 00:11:18.060]   No, no, no, we're gonna go to every game
[00:11:18.060 --> 00:11:19.340]   because you signed up to play.
[00:11:19.340 --> 00:11:20.540]   We're gonna finish.
[00:11:20.540 --> 00:11:22.520]   You're gonna sit on the sidelines.
[00:11:22.520 --> 00:11:23.420]   You're gonna cheer on your team.
[00:11:23.420 --> 00:11:24.260]   You're gonna sit with your team.
[00:11:24.260 --> 00:11:25.100]   You're gonna cheer them on.
[00:11:25.100 --> 00:11:27.340]   "A slugger is wiser in his own eyes
[00:11:27.340 --> 00:11:30.860]   "than seven people who answer discreetly."
[00:11:30.860 --> 00:11:34.340]   A slugger says, "I work hard, not smart.
[00:11:34.340 --> 00:11:36.860]   "I mean, I work smart, not hard."
[00:11:36.860 --> 00:11:40.640]   Like a pro will show you they're a pro by what they do.
[00:11:40.640 --> 00:11:42.580]   A slugger, a lazy person says,
[00:11:42.580 --> 00:11:44.220]   "Hey, they're always a coach, never a player.
[00:11:44.220 --> 00:11:45.460]   "Hey, I know everything about everything.
[00:11:45.460 --> 00:11:46.300]   "I've done these things.
[00:11:46.300 --> 00:11:47.120]   "Hey, sit back.
[00:11:47.120 --> 00:11:47.960]   "Let me tell you how to do it.
[00:11:47.960 --> 00:11:49.100]   "Let me tell you how good I am.
[00:11:49.100 --> 00:11:50.120]   "Don't make me show you, though.
[00:11:50.120 --> 00:11:52.060]   "Don't make me get up from the couch."
[00:11:54.900 --> 00:11:56.620]   And so let's just ask some questions
[00:11:56.620 --> 00:11:58.340]   before we dive in further.
[00:11:58.340 --> 00:11:59.660]   Let's ask some questions from these texts.
[00:11:59.660 --> 00:12:04.180]   Verse 13, "Do we make excuses to get out of discipline?
[00:12:04.180 --> 00:12:05.460]   "I can't go to work today because,
[00:12:05.460 --> 00:12:06.920]   "I'm hitting snooze because,
[00:12:06.920 --> 00:12:09.720]   "I can't spend time with God this morning.
[00:12:09.720 --> 00:12:10.560]   "I'll do it later.
[00:12:10.560 --> 00:12:11.380]   "I'll do it this evening.
[00:12:11.380 --> 00:12:12.960]   "I'll do it before I go to bed."
[00:12:12.960 --> 00:12:16.540]   Verse 14, "Are we busy but lack something
[00:12:16.540 --> 00:12:18.780]   "to show for the busyness?"
[00:12:18.780 --> 00:12:20.620]   Not getting better, not getting greater,
[00:12:20.620 --> 00:12:22.020]   not producing something great.
[00:12:22.060 --> 00:12:23.940]   Do we start things but not finish them?
[00:12:23.940 --> 00:12:27.900]   In verse 15, "Job to job, ambition to ambition,
[00:12:27.900 --> 00:12:30.640]   "diet to diet, I'm gonna work out this time,
[00:12:30.640 --> 00:12:32.420]   "gym membership to gym membership,
[00:12:32.420 --> 00:12:34.700]   "hobby to hobby, no, I found the thing.
[00:12:34.700 --> 00:12:37.140]   "No, it's not the thing."
[00:12:37.140 --> 00:12:38.120]   You ever, you meet somebody, they're like,
[00:12:38.120 --> 00:12:39.300]   "Dude, I love my job.
[00:12:39.300 --> 00:12:40.500]   "I got the best job in the world.
[00:12:40.500 --> 00:12:42.740]   "I got a new job, it's awesome."
[00:12:42.740 --> 00:12:44.620]   And you talk to 'em like two months later,
[00:12:44.620 --> 00:12:45.580]   you're like, "Dude, how's it going?"
[00:12:45.580 --> 00:12:47.780]   "Oh, I quit, man, it sucked.
[00:12:47.780 --> 00:12:48.940]   "My job was awful."
[00:12:48.940 --> 00:12:50.700]   And then you see 'em again, "Oh, but I got a new job!
[00:12:50.700 --> 00:12:51.940]   "It's awesome!"
[00:12:51.940 --> 00:12:53.740]   "So great, my boss!"
[00:12:53.740 --> 00:12:55.220]   And then you see 'em later, "How's it going?"
[00:12:55.220 --> 00:12:57.420]   "Oh, got laid off."
[00:12:57.420 --> 00:13:00.940]   It's always something, you know?
[00:13:00.940 --> 00:13:02.940]   Thing to thing to thing.
[00:13:02.940 --> 00:13:04.020]   And why?
[00:13:04.020 --> 00:13:05.600]   Why would anybody be lazy?
[00:13:05.600 --> 00:13:07.820]   I think it's different than you think.
[00:13:07.820 --> 00:13:09.340]   Let's talk about the cause of laziness.
[00:13:09.340 --> 00:13:11.540]   My first point, the cause of laziness.
[00:13:11.540 --> 00:13:13.580]   You might be tempted to think that laziness
[00:13:13.580 --> 00:13:16.460]   is the lack of a desire or the lack of drive.
[00:13:16.460 --> 00:13:18.100]   It is not that.
[00:13:18.100 --> 00:13:21.140]   Laziness is an intense drive, it's an intense desire.
[00:13:21.140 --> 00:13:24.100]   The reason that you hoped that it would,
[00:13:24.100 --> 00:13:26.300]   that the roads would freeze last night
[00:13:26.300 --> 00:13:28.660]   is not because you don't have a desire,
[00:13:28.660 --> 00:13:30.860]   it's because you had a desire to what?
[00:13:30.860 --> 00:13:34.660]   Stay in your PJs all day, sit by a fire,
[00:13:34.660 --> 00:13:36.620]   and binge on Netflix.
[00:13:36.620 --> 00:13:39.700]   You have a desire to be comfortable.
[00:13:39.700 --> 00:13:43.820]   Laziness is driven by a deep desire for comfort.
[00:13:43.820 --> 00:13:45.300]   Let me show you from the Proverbs.
[00:13:45.300 --> 00:13:46.620]   Proverbs 13, verse four.
[00:13:46.620 --> 00:13:49.980]   "A sluggard's appetite is never filled,
[00:13:49.980 --> 00:13:52.740]   "but the desires of the diligent are fully satisfied."
[00:13:52.740 --> 00:13:53.980]   In the ESV it says,
[00:13:53.980 --> 00:13:57.900]   "The soul of the sluggard craves and gets nothing."
[00:13:57.900 --> 00:13:59.580]   Proverbs 21, verse 25, it says,
[00:13:59.580 --> 00:14:02.260]   "The craving of a sluggard will be death to them."
[00:14:02.260 --> 00:14:03.680]   They have a craving.
[00:14:03.680 --> 00:14:05.400]   "But his hands refuse to work.
[00:14:05.400 --> 00:14:09.240]   "All day long he craves for more but the righteousness,
[00:14:09.240 --> 00:14:11.020]   "but the righteous give without sparing."
[00:14:11.020 --> 00:14:13.460]   What does a sluggard or lazy person crave?
[00:14:13.460 --> 00:14:15.580]   They crave comfort.
[00:14:15.580 --> 00:14:19.220]   The cause of laziness is a craving for comfort.
[00:14:19.220 --> 00:14:20.060]   Write that down.
[00:14:20.060 --> 00:14:24.060]   The cause of laziness is a craving for comfort.
[00:14:24.060 --> 00:14:27.260]   It's wanting comfort ultimately.
[00:14:27.260 --> 00:14:31.340]   Your problem is not laziness.
[00:14:31.340 --> 00:14:36.220]   It's the idolatry or the worship of comfort
[00:14:36.220 --> 00:14:38.000]   which produces laziness.
[00:14:38.000 --> 00:14:43.660]   It's that I don't want to do anything
[00:14:43.660 --> 00:14:46.260]   that I don't want to do.
[00:14:46.260 --> 00:14:47.700]   It's believing this lie,
[00:14:47.700 --> 00:14:51.340]   and this is so popular among us and our peers,
[00:14:51.340 --> 00:14:52.980]   believing this lie
[00:14:52.980 --> 00:14:57.220]   that if it doesn't come completely natural to me,
[00:14:57.220 --> 00:14:59.740]   if it's not easy,
[00:14:59.740 --> 00:15:00.940]   then I shouldn't have to do it,
[00:15:00.940 --> 00:15:03.020]   or maybe I'm doing the wrong thing.
[00:15:03.020 --> 00:15:07.220]   And the enemy, he'll convince you of that,
[00:15:07.220 --> 00:15:09.820]   and he'll keep you in apathy
[00:15:09.820 --> 00:15:13.500]   so that you never produce anything great with your life.
[00:15:16.940 --> 00:15:19.900]   There's a lot of examples of this.
[00:15:19.900 --> 00:15:23.980]   I think that the ultimate goal of the enemy
[00:15:23.980 --> 00:15:25.900]   is that he would just keep you in a place
[00:15:25.900 --> 00:15:27.940]   of doing nothing great for the kingdom,
[00:15:27.940 --> 00:15:29.500]   nothing great with your life,
[00:15:29.500 --> 00:15:31.500]   not living your purpose.
[00:15:31.500 --> 00:15:35.780]   There was an anti-drug commercial in the '90s.
[00:15:35.780 --> 00:15:36.820]   It was called Pete's Couch.
[00:15:36.820 --> 00:15:38.700]   You can look it up on YouTube later.
[00:15:38.700 --> 00:15:40.040]   Maybe you saw it as I did.
[00:15:40.040 --> 00:15:41.940]   This was a season of my life where I was doing drugs.
[00:15:41.940 --> 00:15:43.780]   I was smoking a lot of weed at this time in my life,
[00:15:43.780 --> 00:15:46.580]   and so I was interested in this commercial
[00:15:46.580 --> 00:15:48.580]   because there were so many crazy commercials out there.
[00:15:48.580 --> 00:15:50.860]   This is your brain on drugs, scrambled eggs and whatnot,
[00:15:50.860 --> 00:15:51.980]   and that just didn't appeal to me,
[00:15:51.980 --> 00:15:53.380]   but this particular commercial, I was like,
[00:15:53.380 --> 00:15:55.140]   okay, there's some truth in that,
[00:15:55.140 --> 00:15:57.260]   and essentially, they were sitting on Pete's couch,
[00:15:57.260 --> 00:15:59.100]   and he's like, you know, and the guy starts talking.
[00:15:59.100 --> 00:16:01.860]   He's like, hey, I smoked weed, and nothing happened.
[00:16:01.860 --> 00:16:02.940]   I didn't die.
[00:16:02.940 --> 00:16:04.340]   I didn't do heroin.
[00:16:04.340 --> 00:16:05.640]   I didn't get in a wreck.
[00:16:05.640 --> 00:16:06.940]   Nothing happened.
[00:16:06.940 --> 00:16:08.900]   I smoked weed, and you know what happened?
[00:16:08.900 --> 00:16:09.740]   Nothing.
[00:16:09.740 --> 00:16:12.120]   We just sat on Pete's couch,
[00:16:12.120 --> 00:16:15.360]   and then it talked about how we didn't go mountain biking.
[00:16:15.360 --> 00:16:18.160]   We didn't go on a date at the ice skating rink.
[00:16:18.160 --> 00:16:19.900]   We didn't do anything great.
[00:16:19.900 --> 00:16:21.180]   We did nothing.
[00:16:21.180 --> 00:16:22.700]   We sat on Pete's couch.
[00:16:22.700 --> 00:16:25.200]   This is a great picture of laziness.
