
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:03:12.840 --> 00:03:14.720]   and you had something in your system,
[00:03:14.720 --> 00:03:16.920]   because all of your organs are put to sleep,
[00:03:16.920 --> 00:03:19.720]   it can have real complications that lead to death,
[00:03:19.720 --> 00:03:23.760]   which feels extreme for a glass of water.
[00:03:23.760 --> 00:03:25.640]   But it's what I was told.
[00:03:25.640 --> 00:03:29.120]   And so she said, make sure you follow this checklist.
[00:03:29.120 --> 00:03:32.080]   If not, you will not be having surgery,
[00:03:32.080 --> 00:03:34.200]   because you will not be ready to have surgery,
[00:03:34.200 --> 00:03:37.760]   and we will have to reschedule your surgery.
[00:03:37.760 --> 00:03:39.800]   Now, what does that have to do with dating?
[00:03:39.800 --> 00:03:43.080]   Well, when it comes to the topic of dating,
[00:03:43.080 --> 00:03:47.240]   the Bible, surprise, doesn't talk about it,
[00:03:47.240 --> 00:03:49.360]   because dating has not been around for very long.
[00:03:49.360 --> 00:03:52.440]   It's a relatively new invention, around 100 years.
[00:03:52.440 --> 00:03:57.000]   But the Bible has a lot to say about the topics of romance,
[00:03:57.000 --> 00:04:02.000]   marriage, sex, evaluation, decision-making.
[00:04:02.000 --> 00:04:03.560]   And so when we do a series like this,
[00:04:03.560 --> 00:04:07.320]   our heart really is to take God's word and equip you
[00:04:07.320 --> 00:04:10.780]   and prepare you to be dateable,
[00:04:10.780 --> 00:04:12.560]   to be someone who is ready not just to date
[00:04:12.560 --> 00:04:14.920]   like the world and culture around us says,
[00:04:14.920 --> 00:04:17.160]   but to date in line with God's word,
[00:04:17.160 --> 00:04:22.680]   who he says and as he says.
[00:04:22.680 --> 00:04:26.800]   And so tonight, I wanna walk through a checklist
[00:04:26.800 --> 00:04:29.040]   of not to prepare you for surgery,
[00:04:29.040 --> 00:04:32.240]   but to prepare you for dating.
[00:04:32.240 --> 00:04:37.200]   And the subject of this evening is, are you dateable?
[00:04:37.200 --> 00:04:38.960]   Now, that's a question you probably have never asked yourself
[00:04:38.960 --> 00:04:40.640]   but it's a really important question,
[00:04:40.640 --> 00:04:42.600]   'cause the world around you is just gonna say,
[00:04:42.600 --> 00:04:43.420]   are you dateable?
[00:04:43.420 --> 00:04:45.460]   If you're available, you're dateable.
[00:04:45.460 --> 00:04:46.800]   But the Bible would say,
[00:04:46.800 --> 00:04:50.700]   because you're dealing with the subject of your heart,
[00:04:50.700 --> 00:04:52.680]   of another person's heart,
[00:04:52.680 --> 00:04:57.480]   of the person who's gonna be a spouse,
[00:04:57.480 --> 00:05:01.300]   a relationship that is meant to be till death do you part,
[00:05:01.300 --> 00:05:03.800]   you need to make sure you go into that
[00:05:03.800 --> 00:05:07.360]   prepared and ready to date.
[00:05:07.360 --> 00:05:10.160]   Aside from deciding to follow Jesus,
[00:05:10.160 --> 00:05:12.720]   the most important decision you're gonna make
[00:05:12.720 --> 00:05:13.920]   is who your spouse is.
[00:05:13.920 --> 00:05:15.360]   There's a lot of decisions you're gonna make,
[00:05:15.360 --> 00:05:16.480]   you may put pressure on yourself,
[00:05:16.480 --> 00:05:17.320]   should I go to grad school,
[00:05:17.320 --> 00:05:18.580]   should I not move to this town,
[00:05:18.580 --> 00:05:19.680]   should I move over here,
[00:05:19.680 --> 00:05:22.440]   should I move out of this apartment?
[00:05:22.440 --> 00:05:23.440]   Those are important decisions,
[00:05:23.440 --> 00:05:27.920]   but there really is not many things in life
[00:05:27.920 --> 00:05:29.680]   that you can't undo,
[00:05:29.680 --> 00:05:32.680]   or that are decisions that you could change jobs
[00:05:32.680 --> 00:05:35.040]   and change careers, change industries,
[00:05:35.040 --> 00:05:37.560]   and then change back, you can undo it.
[00:05:37.560 --> 00:05:40.500]   There's some things that are very, very costly to undo.
[00:05:40.500 --> 00:05:44.440]   One of them is marriage.
[00:05:44.440 --> 00:05:47.480]   80% of you will get married statistically by age 35,
[00:05:47.480 --> 00:05:50.600]   which means when you combine that
[00:05:50.600 --> 00:05:52.520]   with the average age of getting married
[00:05:52.520 --> 00:05:54.800]   is around 29 and 30,
[00:05:54.800 --> 00:05:56.880]   the vast majority of you in the room will be married
[00:05:56.880 --> 00:05:59.360]   and making the single most important decision
[00:05:59.360 --> 00:06:02.640]   next following Jesus that you will make in your life
[00:06:02.640 --> 00:06:07.160]   in the next seven years, five to seven years.
[00:06:07.160 --> 00:06:09.120]   I mean, think about the impact that your parents
[00:06:09.120 --> 00:06:12.120]   and them deciding to get married had on your life.
[00:06:12.120 --> 00:06:13.720]   I mean, you are picking your family.
[00:06:13.720 --> 00:06:15.800]   People say you pick your friends, can't pick your family.
[00:06:15.800 --> 00:06:16.640]   That's not true.
[00:06:16.640 --> 00:06:17.720]   You will pick your family
[00:06:17.720 --> 00:06:19.900]   because you are picking who will be the mother
[00:06:19.900 --> 00:06:20.740]   of your children.
[00:06:20.740 --> 00:06:25.360]   You are picking who will be the father of your children.
[00:06:25.360 --> 00:06:30.040]   You're picking the person
[00:06:30.040 --> 00:06:32.120]   who you're gonna spend more time with
[00:06:32.120 --> 00:06:34.160]   than any other person on the planet.
[00:06:36.080 --> 00:06:39.620]   And so when we come into this thing called dating,
[00:06:39.620 --> 00:06:43.160]   we need to make sure that we are ready to date
[00:06:43.160 --> 00:06:46.520]   to put ourself in the best scenario possible
[00:06:46.520 --> 00:06:50.320]   to find the right person, to date in the right way.
[00:06:50.320 --> 00:06:51.940]   So tonight I wanna walk through a checklist
[00:06:51.940 --> 00:06:55.140]   of how you can know, am I dateable?
[00:06:55.140 --> 00:06:57.560]   And be equipped and prepared.
[00:06:57.560 --> 00:07:01.320]   And to also know, if I discover I'm not,
[00:07:01.320 --> 00:07:02.880]   practical things that God would say,
[00:07:02.880 --> 00:07:04.600]   here are steps that are gonna set you up
[00:07:04.600 --> 00:07:08.600]   to experience the best marriage someday
[00:07:08.600 --> 00:07:13.280]   in dating pursuit today or someday.
[00:07:13.280 --> 00:07:15.120]   So we're gonna walk through and look at five different things.
[00:07:15.120 --> 00:07:16.400]   We're gonna jump through scripture
[00:07:16.400 --> 00:07:18.640]   and look at five different marks of the checklist,
[00:07:18.640 --> 00:07:20.640]   the things that if you are interested in dating,
[00:07:20.640 --> 00:07:24.180]   you need to make sure you have checked off the list.
[00:07:24.180 --> 00:07:27.640]   Five different aspects of the checklist of am I dateable?
[00:07:27.640 --> 00:07:29.580]   Am I ready to date?
[00:07:29.580 --> 00:07:31.800]   Not will somebody ask me on a date?
[00:07:31.800 --> 00:07:33.280]   Not could I go on a date?
[00:07:33.280 --> 00:07:35.240]   Not am I dating anyone?
[00:07:35.240 --> 00:07:38.960]   But am I dateable and in a spot
[00:07:38.960 --> 00:07:42.360]   where it would be wise for me to continue going?
[00:07:42.360 --> 00:07:43.680]   So first idea I wanna walk through
[00:07:43.680 --> 00:07:45.920]   as we look through these five is number one.
[00:07:45.920 --> 00:07:48.900]   First thing to check is check your preparation.
[00:07:48.900 --> 00:07:52.520]   In 1 Corinthians 7, Paul lays out
[00:07:52.520 --> 00:07:54.040]   that this is a season, singleness.
[00:07:54.040 --> 00:07:55.760]   If you're single, which most of us are in the room,
[00:07:55.760 --> 00:07:59.480]   this is a season that is given by God uniquely
[00:07:59.480 --> 00:08:01.080]   to do a couple things.
[00:08:01.080 --> 00:08:03.440]   And it's a season that is preparing you to become
[00:08:03.440 --> 00:08:06.520]   the husband, the father, the mother, the wife
[00:08:06.520 --> 00:08:07.820]   that you are going to be someday.
[00:08:07.820 --> 00:08:09.800]   You are becoming that right now.
[00:08:09.800 --> 00:08:12.080]   And it's a season where you can use it to prepare.
[00:08:12.080 --> 00:08:15.520]   1 Corinthians 7, verse seven says this, Paul speaking,
[00:08:15.520 --> 00:08:18.080]   "I wish everyone was single as I am.
[00:08:18.080 --> 00:08:22.260]   "Yet each person has a special gift from God
[00:08:22.260 --> 00:08:24.200]   "of one kind or another."
[00:08:24.200 --> 00:08:25.720]   Paul says, he's talking about singleness.
[00:08:25.720 --> 00:08:28.040]   Hey, I wish everybody was single like I am.
[00:08:28.040 --> 00:08:30.420]   In the context, he's saying so that they could,
[00:08:30.420 --> 00:08:33.080]   with all of their life, devote to sharing
[00:08:33.080 --> 00:08:34.080]   the gospel around them.
[00:08:34.080 --> 00:08:35.820]   And he says, hey, I've got my gift.
[00:08:35.820 --> 00:08:36.660]   I know everybody.
[00:08:36.660 --> 00:08:37.800]   I'm not saying everyone has to be single.
[00:08:37.800 --> 00:08:40.200]   I wish everybody was because then the gospel
[00:08:40.200 --> 00:08:41.920]   could move further and faster.
[00:08:41.920 --> 00:08:45.080]   But he says, everybody has different gifts.
[00:08:45.080 --> 00:08:45.920]   And this is my gift.
[00:08:45.920 --> 00:08:48.800]   And Paul describes singleness as a gift,
[00:08:48.800 --> 00:08:50.640]   which most of us in the room, or a lot of us,
[00:08:50.640 --> 00:08:52.040]   would be like, if this is a gift,
[00:08:52.040 --> 00:08:54.560]   I would like to explore a return policy.
[00:08:54.560 --> 00:08:56.320]   But Paul is saying it's a gift.
[00:08:56.320 --> 00:08:58.440]   And later in the chapter, he explains,
[00:08:58.440 --> 00:08:59.720]   here's why it's a gift.
[00:08:59.720 --> 00:09:02.080]   It's a unique season that you have.
[00:09:02.080 --> 00:09:04.860]   And he explains that in verse 35.
[00:09:04.860 --> 00:09:09.520]   "This I say for your own benefit,
[00:09:09.520 --> 00:09:10.940]   "not to put a restraint on you,
[00:09:10.940 --> 00:09:14.680]   "but to promote in singleness what is appropriate,
[00:09:14.680 --> 00:09:18.340]   "or appropriate behavior,
[00:09:18.340 --> 00:09:22.680]   "and to secure undistracted devotion to the Lord."
[00:09:22.680 --> 00:09:26.640]   Paul says, hey, you have a season of singleness
[00:09:26.640 --> 00:09:28.200]   that for most of you, like I already said,
[00:09:28.200 --> 00:09:30.440]   80% of you will get married.
[00:09:30.440 --> 00:09:34.660]   Which means it is a season.
[00:09:34.660 --> 00:09:36.540]   And Paul said, this is a season
[00:09:36.540 --> 00:09:39.800]   that provides you the opportunity to produce,
[00:09:39.800 --> 00:09:42.660]   or have God produce in you appropriate behavior,
[00:09:42.660 --> 00:09:47.840]   and secure undistracted devotion to the Lord.
[00:09:47.840 --> 00:09:52.720]   In other words, to use to prepare you
[00:09:52.720 --> 00:09:54.200]   for whatever God has ahead in your story,
[00:09:54.200 --> 00:09:55.280]   and to prepare you for marriage,
[00:09:55.280 --> 00:09:58.880]   to prepare you for what someday,
[00:09:58.880 --> 00:10:00.360]   that relationship with husband, wife,
[00:10:00.360 --> 00:10:01.360]   that you are going to be.
[00:10:01.360 --> 00:10:02.440]   So what does it look like to prepare?
[00:10:02.440 --> 00:10:05.360]   Well, it involves promoting appropriate behavior,
[00:10:05.360 --> 00:10:06.560]   would be one of the things that Paul says.
[00:10:06.560 --> 00:10:07.600]   What does that look like?
[00:10:07.600 --> 00:10:08.840]   Here's three different things that it looks like.
[00:10:08.840 --> 00:10:10.320]   The first one, it means in this season,
[00:10:10.320 --> 00:10:11.880]   I'm gonna prioritize if I'm single.
[00:10:11.880 --> 00:10:14.200]   I'm prioritizing my relationship with Jesus.
[00:10:14.200 --> 00:10:18.020]   He just said, you have a unique season
[00:10:18.020 --> 00:10:21.200]   that will allow you to secure undistracted
[00:10:21.200 --> 00:10:22.320]   devotion to the Lord.
[00:10:22.320 --> 00:10:25.060]   It will allow you to deepen in your relationship with God.
[00:10:25.060 --> 00:10:26.660]   The season you're in is a unique one
[00:10:26.660 --> 00:10:28.240]   that you will never have again,
[00:10:28.240 --> 00:10:30.200]   or hopefully will never have again,
[00:10:30.200 --> 00:10:33.520]   because you have a chance to spend more time
[00:10:33.520 --> 00:10:35.200]   prioritizing your relationship with God,
[00:10:35.200 --> 00:10:36.680]   studying God's word in the morning,
[00:10:36.680 --> 00:10:38.880]   and kids are not crying, coming to you saying,
[00:10:38.880 --> 00:10:41.720]   I need some milk, or breakfast, or Capri Sun,
[00:10:41.720 --> 00:10:42.800]   or just screaming their heads off
[00:10:42.800 --> 00:10:43.940]   'cause their pacifier is out.
[00:10:43.940 --> 00:10:45.720]   You can wake up, you can have a quiet time.
[00:10:45.720 --> 00:10:46.940]   You can go on mission trips.
[00:10:46.940 --> 00:10:49.600]   You can spend weekends serving and knowing God,
[00:10:49.600 --> 00:10:52.020]   and deepening in your faith, and building a foundation
[00:10:52.020 --> 00:10:53.960]   that you're gonna build a marriage and a life on
[00:10:53.960 --> 00:10:55.120]   for the rest of the rest.
[00:10:55.120 --> 00:10:56.380]   How do you promote what is wise?
[00:10:56.380 --> 00:10:58.520]   What is the best way to prepare in this season?
[00:10:58.520 --> 00:11:01.480]   It is to prioritize my relationship with Jesus.
[00:11:01.480 --> 00:11:04.200]   I'm gonna sow seeds that for the rest of my life,
[00:11:04.200 --> 00:11:05.360]   they're gonna be growing
[00:11:05.360 --> 00:11:10.960]   because of the way that I invested this time of singleness.
[00:11:10.960 --> 00:11:11.880]   You may not believe it.
[00:11:11.880 --> 00:11:13.000]   You may think you're busy.
[00:11:13.000 --> 00:11:14.640]   You may think, man, I have so much going on.
[00:11:14.640 --> 00:11:17.320]   Wait until you are married and you have children.
[00:11:17.320 --> 00:11:19.840]   Whatever you think is busy, I look back and I'm like,
[00:11:19.840 --> 00:11:21.920]   what did I do with my life?
[00:11:21.920 --> 00:11:23.240]   (congregation laughing)
[00:11:23.240 --> 00:11:25.000]   And it sounds crazy, and I sat in a room like this,
[00:11:25.000 --> 00:11:26.520]   and I would hear people say things like that,
[00:11:26.520 --> 00:11:28.320]   of this is a unique time where you're gonna have
[00:11:28.320 --> 00:11:30.960]   more disposable time than any other,
[00:11:30.960 --> 00:11:32.360]   and I would go, man, you don't know me, bro.
[00:11:32.360 --> 00:11:33.200]   I'm so busy.
[00:11:33.200 --> 00:11:34.880]   And now I look back and I'm like,
[00:11:34.880 --> 00:11:37.020]   I should've, I was such an idiot.
[00:11:37.020 --> 00:11:43.920]   You have more time and availability to serve the Lord
[00:11:43.920 --> 00:11:47.280]   and to use it growing and prioritizing your relationship,
[00:11:47.280 --> 00:11:48.960]   which is a part of preparing you
[00:11:48.960 --> 00:11:51.780]   for a relationship with a spouse.
[00:11:51.780 --> 00:11:53.040]   In other words, you're not gonna get a relationship
[00:11:53.040 --> 00:11:54.560]   with a guy or girl right until you get
[00:11:54.560 --> 00:11:56.200]   the relationship with God right.
[00:11:56.200 --> 00:11:58.800]   Side note, on the question of, hey, am I dateable?
[00:11:58.800 --> 00:12:01.520]   If you are not a Christian, no,
[00:12:01.520 --> 00:12:04.320]   because you haven't gotten the relationship with God right,
[00:12:04.320 --> 00:12:05.420]   which should be the first priority.
[00:12:05.420 --> 00:12:06.320]   What does it mean to be a Christian?
[00:12:06.320 --> 00:12:08.280]   Quickly, it means accepting the gospel,
[00:12:08.280 --> 00:12:10.400]   which means good news, that Jesus came into the world
[00:12:10.400 --> 00:12:11.400]   2,000 years ago.
[00:12:11.400 --> 00:12:12.600]   He was God in human form.
[00:12:12.600 --> 00:12:15.360]   He died on a cross for your sin
[00:12:15.360 --> 00:12:17.320]   and a payment for your sin
[00:12:17.320 --> 00:12:19.120]   and every wrong that you've ever done.
[00:12:19.120 --> 00:12:20.960]   And by accepting God, I'm not good enough,
[00:12:20.960 --> 00:12:22.720]   but you paid for me on the cross.
[00:12:22.720 --> 00:12:28.200]   Through that, we're told, just like Jesus rose from the dead
[00:12:28.200 --> 00:12:30.600]   you will rise from the dead and have eternal life,
[00:12:30.600 --> 00:12:32.640]   a relationship with God.
[00:12:32.640 --> 00:12:34.160]   Those of us who are, this is the season
[00:12:34.160 --> 00:12:35.880]   where we prioritize getting to know him.
[00:12:35.880 --> 00:12:39.020]   What's the second part of preparing well in this season?
[00:12:39.020 --> 00:12:40.080]   Dealing with hurts.
[00:12:40.080 --> 00:12:42.640]   This is huge.
[00:12:42.640 --> 00:12:44.920]   Dealing with hurts.
[00:12:44.920 --> 00:12:48.440]   Is there anyone in your life who you haven't forgiven?
[00:12:49.720 --> 00:12:51.960]   Now, I'm sure if I heard your story, it would make sense
[00:12:51.960 --> 00:12:55.320]   and I would feel such empathy and compassion and hate it
[00:12:55.320 --> 00:12:58.160]   and you didn't deserve it and whatever happened.
[00:12:58.160 --> 00:13:02.400]   But if you carry bitterness, you are not ready to date
[00:13:02.400 --> 00:13:04.920]   because you're not ready to get married,
[00:13:04.920 --> 00:13:06.420]   which is what dating leads to.
[00:13:06.420 --> 00:13:10.040]   When I meet with couples and I do premarital counseling,
[00:13:10.040 --> 00:13:11.320]   for anybody whose wedding I'm gonna do,
[00:13:11.320 --> 00:13:12.640]   I ask a question every single time.
[00:13:12.640 --> 00:13:13.840]   Is there any, I ask this question,
[00:13:13.840 --> 00:13:16.600]   is there anyone in your life that you haven't forgiven?
[00:13:16.600 --> 00:13:20.400]   And oftentimes, they'll say, you know, my father,
[00:13:20.400 --> 00:13:21.820]   parent, somebody distant.
[00:13:21.820 --> 00:13:25.360]   And I'll look at them and as lovingly as I can,
[00:13:25.360 --> 00:13:30.260]   I say, I can't do your wedding unless you forgive them.
[00:13:30.260 --> 00:13:33.400]   Why would you be so mean, David?
[00:13:33.400 --> 00:13:35.380]   Well, the Bible says over and over
[00:13:35.380 --> 00:13:37.280]   that you and I as Christians, we are called to forgive
[00:13:37.280 --> 00:13:39.280]   as Christ forgives us over and over and over.
[00:13:39.280 --> 00:13:41.840]   I mean, one example is Colossians 3, 13.
[00:13:41.840 --> 00:13:44.220]   You can find it in Ephesians 4, Matthew 18,
[00:13:44.220 --> 00:13:46.700]   over the Lord's Prayer.
[00:13:46.700 --> 00:13:47.940]   But here it says, "Bear with each other
[00:13:47.940 --> 00:13:50.000]   "and forgive one another
[00:13:50.000 --> 00:13:53.600]   "if any of you has a grievance against someone.
[00:13:53.600 --> 00:13:59.160]   "Forgive as the Lord forgave you."
[00:13:59.160 --> 00:14:02.300]   You and I are called to forgive people.
[00:14:02.300 --> 00:14:05.140]   Why would it be bad to go into marriage
[00:14:05.140 --> 00:14:08.700]   and hold bitterness against somebody that's not my husband?
[00:14:08.700 --> 00:14:11.540]   I mean, I'm not marrying a family member that hurt me,
[00:14:11.540 --> 00:14:12.980]   I'm marrying him, I'm marrying her.
[00:14:12.980 --> 00:14:14.660]   Why is that bad?
[00:14:14.660 --> 00:14:18.340]   If you develop the habit of picking up hurts
[00:14:18.340 --> 00:14:21.140]   and holding onto them, hey, when I get hurt, I hold on.
[00:14:21.140 --> 00:14:23.500]   When I get hurt, I hold this bitterness,
[00:14:23.500 --> 00:14:25.260]   hold it against that person.
[00:14:25.260 --> 00:14:27.820]   Creates a wedge for me and that person.
[00:14:27.820 --> 00:14:31.340]   You are flexing the muscle of holding bitterness.
[00:14:31.340 --> 00:14:36.060]   In marriage, you are stepping into a relationship
[00:14:36.060 --> 00:14:39.220]   that is the most intimate relationship you're gonna have.
[00:14:39.220 --> 00:14:41.660]   And the deeper the intimacy in any relationship,
[00:14:41.660 --> 00:14:45.300]   the deeper the pain is when they hurt you.
[00:14:45.300 --> 00:14:46.420]   You're stepping into a relationship
[00:14:46.420 --> 00:14:48.660]   with another sinner just like you.
[00:14:48.660 --> 00:14:50.580]   And marriage, healthy marriages,
[00:14:50.580 --> 00:14:52.580]   are the process of choosing to forgive
[00:14:52.580 --> 00:14:56.060]   someone who deeply hurts you over and over and over,
[00:14:56.060 --> 00:14:57.580]   like Christ forgave us.
[00:14:57.580 --> 00:15:00.020]   Not to stay in an abusive environment,
[00:15:00.020 --> 00:15:03.780]   but to choose, I'm going to forgive this person.
[00:15:03.780 --> 00:15:05.400]   Billy Graham famously said when he was asked
[00:15:05.400 --> 00:15:09.460]   what makes a great marriage, he said, "Two great forgivers."
[00:15:10.740 --> 00:15:14.300]   And so if you have not dealt with hurts,
[00:15:14.300 --> 00:15:17.860]   the best way you can prepare in this season
[00:15:17.860 --> 00:15:19.740]   is to say, man, I'm gonna work through,
[00:15:19.740 --> 00:15:21.620]   I'm gonna choose to forgive people.
[00:15:21.620 --> 00:15:24.180]   I'm gonna work through that with my community,
[00:15:24.180 --> 00:15:25.100]   maybe through region.
[00:15:25.100 --> 00:15:26.780]   I'm gonna choose, I'm gonna sit down,
[00:15:26.780 --> 00:15:30.100]   I'm gonna forgive this person who really hurt me.
[00:15:30.100 --> 00:15:31.820]   A third way this season is one
[00:15:31.820 --> 00:15:35.620]   to uniquely prepare for marriage
[00:15:35.620 --> 00:15:38.020]   is to deal with toxic habits.
[00:15:38.020 --> 00:15:40.420]   Is there something in your life that you're thinking,
[00:15:40.420 --> 00:15:43.020]   man, when I get married, I'm sure this won't be a part of me,
[00:15:43.020 --> 00:15:46.900]   whether it's an eating disorder, maybe you're just a liar.
[00:15:46.900 --> 00:15:48.580]   Like you just, you lie about little things.
[00:15:48.580 --> 00:15:50.060]   You have never opened up.
[00:15:50.060 --> 00:15:51.160]   You lie to your community.
[00:15:51.160 --> 00:15:52.960]   You lie to the person you're dating.
[00:15:52.960 --> 00:15:56.100]   Is there something in your life that you need to confess
[00:15:56.100 --> 00:15:58.020]   and get rid of and say, man, I need to bring this
[00:15:58.020 --> 00:15:59.540]   into light, I just want to work on this.
[00:15:59.540 --> 00:16:01.100]   I don't want to be this person.
[00:16:01.100 --> 00:16:05.660]   Because marriage is not gonna make that change.
[00:16:05.660 --> 00:16:07.900]   It's not gonna make a porn addiction go away.
[00:16:08.860 --> 00:16:12.420]   It's not gonna make the eating disorder that you turn to
[00:16:12.420 --> 00:16:14.540]   when you're stressed go away.
[00:16:14.540 --> 00:16:16.540]   It'll just make it worse.
[00:16:16.540 --> 00:16:18.220]   What's gonna make it go away is when you decide,
[00:16:18.220 --> 00:16:22.980]   I'm going to confess and repent and work through this.
[00:16:22.980 --> 00:16:26.180]   I'm gonna decide to work through this.
[00:16:26.180 --> 00:16:29.440]   Maybe it's a gambling problem
[00:16:29.440 --> 00:16:30.580]   that you wouldn't even admit
[00:16:30.580 --> 00:16:32.060]   or you wouldn't even describe it that way,
[00:16:32.060 --> 00:16:33.260]   but you kind of just turn to it
[00:16:33.260 --> 00:16:35.160]   and it's your outlet and your release.
[00:16:35.160 --> 00:16:38.580]   What is the toxic habits that today
[00:16:38.580 --> 00:16:41.060]   you could decide I'm gonna give the gift to my spouse
[00:16:41.060 --> 00:16:42.820]   that I'm not carrying this into marriage.
[00:16:42.820 --> 00:16:44.420]   I'm not bringing this in and making it,
[00:16:44.420 --> 00:16:47.080]   it goes from my problem to our problem.
[00:16:47.080 --> 00:16:49.060]   I am dealing with this today
[00:16:49.060 --> 00:16:52.620]   because I'm choosing to prepare for marriage.
[00:16:52.620 --> 00:16:55.580]   You know, it's crazy when it comes to marriage,
[00:16:55.580 --> 00:16:59.880]   we believe it's like, it will magically change us.
[00:16:59.880 --> 00:17:01.100]   Man, I struggled with lust.
[00:17:01.100 --> 00:17:02.140]   That's just 'cause I was single.
[00:17:02.140 --> 00:17:04.280]   Then I got married, lust problem went away.
[00:17:04.280 --> 00:17:08.340]   Marriage doesn't change anything,
