
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:01:29.720 --> 00:01:30.720]   Go to Europe.
[00:01:30.720 --> 00:01:33.760]   Go to Europe.
[00:01:33.760 --> 00:01:36.160]   Go to Israel, the holy land where Jesus walked.
[00:01:36.160 --> 00:01:37.800]   I've always wanted to do that.
[00:01:37.800 --> 00:01:39.640]   What else?
[00:01:39.640 --> 00:01:40.760]   Get married.
[00:01:40.760 --> 00:01:42.240]   Get married, she says.
[00:01:42.240 --> 00:01:42.920]   Come on.
[00:01:42.920 --> 00:01:44.440]   [CHEERING]
[00:01:44.440 --> 00:01:50.200]   Hey, that's a noble want.
[00:01:50.200 --> 00:01:52.400]   The Bible says he who finds a wife finds a good thing.
[00:01:52.400 --> 00:01:54.320]   He who finds a husband finds a good thing.
[00:01:54.320 --> 00:01:55.800]   [CHEERING]
[00:01:55.800 --> 00:01:56.360]   What else?
[00:01:56.360 --> 00:01:56.920]   Anyone else?
[00:01:56.920 --> 00:01:58.520]   What do you want to do before you die?
[00:01:58.520 --> 00:02:01.040]   [INTERPOSING VOICES]
[00:02:01.040 --> 00:02:02.320]   Backpack through Europe.
[00:02:02.320 --> 00:02:04.640]   [INTERPOSING VOICES]
[00:02:04.640 --> 00:02:06.440]   Go to all the NFL stadiums.
[00:02:06.440 --> 00:02:09.600]   OK, big NFL fan in the house.
[00:02:09.600 --> 00:02:11.600]   Go to all the national parks.
[00:02:11.600 --> 00:02:13.120]   Go to all the national parks.
[00:02:13.120 --> 00:02:13.720]   I love that.
[00:02:13.720 --> 00:02:14.680]   I love that.
[00:02:14.680 --> 00:02:16.000]   Here's what's on my bucket list.
[00:02:16.000 --> 00:02:17.380]   Here's what's on my bucket list.
[00:02:17.380 --> 00:02:17.880]   What?
[00:02:17.880 --> 00:02:18.960]   Flash mob.
[00:02:18.960 --> 00:02:20.640]   Flash mob.
[00:02:20.640 --> 00:02:24.280]   OK, we might be able to make that happen one night.
[00:02:24.280 --> 00:02:26.120]   All right, here's what's on my bucket list.
[00:02:26.120 --> 00:02:28.840]   I want to sleep in an overwater bungalow in Bora Bora.
[00:02:28.840 --> 00:02:36.960]   Go to Fenway Park and watch the Boston Red Sox play.
[00:02:36.960 --> 00:02:39.960]   I want to walk my--
[00:02:39.960 --> 00:02:41.720]   all my Texas Ranger fans out there,
[00:02:41.720 --> 00:02:44.520]   we're on a four-game losing streak.
[00:02:44.520 --> 00:02:46.600]   Tonight, they're going to break it.
[00:02:46.600 --> 00:02:48.360]   I want to walk my daughters down the aisle
[00:02:48.360 --> 00:02:51.080]   if the Lord would have them get married.
[00:02:51.080 --> 00:02:53.080]   Thank you.
[00:02:53.080 --> 00:02:54.960]   Thank you.
[00:02:54.960 --> 00:02:57.720]   I want to zip line in the Amazon rainforest,
[00:02:57.720 --> 00:03:00.240]   go on an African safari, backpack through Europe,
[00:03:00.240 --> 00:03:11.320]   run with the bulls in Spain, run a marathon, and go skydiving.
[00:03:11.320 --> 00:03:14.560]   Isn't that what the great theologian Tim McGraw said?
[00:03:14.560 --> 00:03:15.480]   Right?
[00:03:15.480 --> 00:03:20.960]   He wrote a song called "Live Like You Were Dying" back
[00:03:20.960 --> 00:03:22.120]   in 2004.
[00:03:22.120 --> 00:03:23.560]   And I think he was onto something.
[00:03:23.560 --> 00:03:26.640]   Something in that song resonates with us.
[00:03:26.640 --> 00:03:29.240]   We know that to be true, but sometimes we just
[00:03:29.240 --> 00:03:32.600]   don't believe it, and we don't really live from that truth,
[00:03:32.600 --> 00:03:35.040]   live like we were dying.
[00:03:35.040 --> 00:03:38.760]   I remember not too long ago getting an unexpected phone
[00:03:38.760 --> 00:03:41.000]   call from a good friend of mine.
[00:03:41.000 --> 00:03:47.600]   And he said that your roommate from college died.
[00:03:47.600 --> 00:03:50.560]   And I remember going to the funeral,
[00:03:50.560 --> 00:03:55.600]   and my teammates at the time all showed up, myself included,
[00:03:55.600 --> 00:03:56.720]   played college baseball.
[00:03:56.720 --> 00:04:00.240]   And I just remember these guys were at the funeral,
[00:04:00.240 --> 00:04:03.080]   and these guys that I'd watch over and over every weekend
[00:04:03.080 --> 00:04:06.440]   party, and I was part of it BC days before Christ.
[00:04:06.440 --> 00:04:11.960]   And I just remember watching just the funeral play out,
[00:04:11.960 --> 00:04:14.400]   and then we would get together after,
[00:04:14.400 --> 00:04:18.120]   and we were just talking about just spiritual things,
[00:04:18.120 --> 00:04:21.720]   like things that we had never talked about before.
[00:04:21.720 --> 00:04:25.760]   And I saw these men just contemplating life in a way
[00:04:25.760 --> 00:04:28.960]   that I never saw them contemplate life.
[00:04:28.960 --> 00:04:32.080]   And I start there tonight, because I'm not really
[00:04:32.080 --> 00:04:33.160]   telling you anything new.
[00:04:33.160 --> 00:04:34.560]   Like, you know that.
[00:04:34.560 --> 00:04:37.840]   But I think sometimes we just need the quick reminder of,
[00:04:37.840 --> 00:04:40.920]   hey, this life isn't all that there is.
[00:04:40.920 --> 00:04:42.400]   Like, we're going to die.
[00:04:42.400 --> 00:04:44.200]   Like, 10 out of 10 people are going to die.
[00:04:44.200 --> 00:04:46.200]   Nobody's escaped that.
[00:04:46.200 --> 00:04:51.040]   And so tonight, we're pulling up on a familiar passage
[00:04:51.040 --> 00:04:54.320]   of scripture, if you've studied the scripture at all,
[00:04:54.320 --> 00:05:00.120]   which Solomon would say kind of in Ecclesiastes 7.
[00:05:00.120 --> 00:05:04.720]   He's going to say it's better to go to a funeral than a party.
[00:05:04.720 --> 00:05:08.600]   And so it's where we contemplate death.
[00:05:08.600 --> 00:05:10.720]   It's where we start to live with a new perspective,
[00:05:10.720 --> 00:05:15.760]   this perspective that the Bible would say is wisdom.
[00:05:15.760 --> 00:05:17.560]   It's where we start to think about what's
[00:05:17.560 --> 00:05:21.280]   really important in our lives and why we were created.
[00:05:21.280 --> 00:05:23.560]   James says it like this in James 4:14.
[00:05:23.560 --> 00:05:27.200]   He just says, "Yet you do not know what tomorrow will bring.
[00:05:27.200 --> 00:05:28.920]   What is your life?
[00:05:28.920 --> 00:05:31.680]   For you are a mist that appears for a little time
[00:05:31.680 --> 00:05:35.160]   and then vanishes."
[00:05:35.160 --> 00:05:38.160]   This past week, I was in the yard mowing.
[00:05:38.160 --> 00:05:40.360]   And I have a 2 and 1/2-year-old.
[00:05:40.360 --> 00:05:43.480]   And my 2 and 1/2-year-old, his name's Caleb.
[00:05:43.480 --> 00:05:45.000]   And we were just out.
[00:05:45.000 --> 00:05:48.000]   You know, he's got the little Fisher-Price mower.
[00:05:48.000 --> 00:05:49.600]   And he's mowing behind me.
[00:05:49.600 --> 00:05:53.080]   And we're just doing our thing, you know, father like son.
[00:05:53.080 --> 00:05:54.800]   And I'm doing some yard work.
[00:05:54.800 --> 00:05:55.800]   It's kind of what I do.
[00:05:55.800 --> 00:05:58.560]   I Sabbath with my hands because I always work with my mind.
[00:05:58.560 --> 00:05:59.600]   And so we're out there.
[00:05:59.600 --> 00:06:01.920]   And all of a sudden, out of the corner of my eye,
[00:06:01.920 --> 00:06:04.000]   I'm in the garage just getting something.
[00:06:04.000 --> 00:06:08.520]   And he's on the edge of our driveway,
[00:06:08.520 --> 00:06:12.160]   practically in the street.
[00:06:12.160 --> 00:06:14.480]   And I remember seeing, as I looked--
[00:06:14.480 --> 00:06:15.920]   and I was about to call his name--
[00:06:15.920 --> 00:06:18.920]   a car just came flying down the street.
[00:06:18.920 --> 00:06:20.600]   And I'm like, oh, no.
[00:06:20.600 --> 00:06:24.280]   I think my son's life has just flashed right before my eyes.
[00:06:24.280 --> 00:06:28.080]   And I know that car didn't see him because as he passes--
[00:06:28.080 --> 00:06:31.600]   he's on the edge of my driveway, practically in the street,
[00:06:31.600 --> 00:06:33.760]   from about-- from where I'm standing to where
[00:06:33.760 --> 00:06:34.960]   that screen is right there.
[00:06:34.960 --> 00:06:38.960]   It's just, you know, about 3 feet, 4 feet at the most.
[00:06:38.960 --> 00:06:41.520]   This car passes by.
[00:06:41.520 --> 00:06:44.720]   And it almost hits my son.
[00:06:44.720 --> 00:06:48.440]   And I share that with you tonight because in that moment,
[00:06:48.440 --> 00:06:52.560]   it just gave me a perspective that I didn't have.
[00:06:52.560 --> 00:06:58.080]   It allowed me to see that this life is but a vapor.
[00:06:58.080 --> 00:07:02.560]   It's here a little while, and it could be gone for my son.
[00:07:02.560 --> 00:07:06.720]   And so what do you do when you have that perspective shift?
[00:07:06.720 --> 00:07:10.960]   What do you do when wisdom begins to invade your heart?
[00:07:10.960 --> 00:07:14.200]   You look up the Texas Rangers schedule, and you say, hey,
[00:07:14.200 --> 00:07:16.280]   I'm going to take my son to a Texas Rangers game,
[00:07:16.280 --> 00:07:17.440]   even though he's 2 and 1/2.
[00:07:17.440 --> 00:07:19.560]   So we pull up Sunday afternoon.
[00:07:19.560 --> 00:07:20.640]   We go to Rally House.
[00:07:20.640 --> 00:07:22.120]   We get him a jersey.
[00:07:22.120 --> 00:07:24.360]   I get some, you know, Texas Rangers swag,
[00:07:24.360 --> 00:07:27.920]   and here we are at the game.
[00:07:27.920 --> 00:07:30.880]   And what is he holding in his hand?
[00:07:30.880 --> 00:07:34.520]   A foul ball that your boy caught.
[00:07:34.520 --> 00:07:37.640]   I'm like, that's crazy.
[00:07:37.640 --> 00:07:40.720]   Like, that's-- I'm 40 years old.
[00:07:40.720 --> 00:07:42.840]   And I've never caught a foul ball.
[00:07:42.840 --> 00:07:47.520]   And it's almost as if God was just saying, hey, life is short.
[00:07:47.520 --> 00:07:48.000]   Live it.
[00:07:48.000 --> 00:07:50.640]   And that analogy, it breaks down because it's not
[00:07:50.640 --> 00:07:53.920]   about Rally House and getting them the Corey Seeger jersey.
[00:07:53.920 --> 00:07:54.640]   What's up, Corey?
[00:07:54.640 --> 00:07:55.200]   Come on, baby.
[00:07:55.200 --> 00:07:57.040]   You can come to the porch any time you want.
[00:07:57.040 --> 00:08:00.520]   But it's not about that jersey.
[00:08:00.520 --> 00:08:03.280]   It's not about the game because all those things are temporal.
[00:08:03.280 --> 00:08:06.840]   But when Caleb almost got hit from the car, God gave me--
[00:08:06.840 --> 00:08:12.400]   He had me draw closer to him in my worry and my stress.
[00:08:12.400 --> 00:08:18.560]   And he started using that pain for his purpose,
[00:08:18.560 --> 00:08:20.160]   for me to draw closer to him.
[00:08:20.160 --> 00:08:25.400]   As I laid in bed that night just worried about my son,
[00:08:25.400 --> 00:08:29.480]   you know, concerned about what if he really did get hit.
[00:08:29.480 --> 00:08:33.600]   And God uses those moments in our life to draw us close to him.
[00:08:33.600 --> 00:08:36.480]   So how do you gain that kind of perspective in your life?
[00:08:36.480 --> 00:08:38.280]   Because let's be honest, in the room tonight,
[00:08:38.280 --> 00:08:40.000]   you're not going to get this-- most of us
[00:08:40.000 --> 00:08:42.080]   aren't going to go to the doctor and get a diagnosis
[00:08:42.080 --> 00:08:43.500]   that you have a few months to live
[00:08:43.500 --> 00:08:45.840]   or almost get hit by a car and get taken out.
[00:08:45.840 --> 00:08:47.400]   Like, that's not just-- that's not really
[00:08:47.400 --> 00:08:50.320]   how it works for most of-- maybe for some.
[00:08:50.320 --> 00:08:53.200]   But for most of us, it's subtle, right?
[00:08:53.200 --> 00:08:54.560]   It's things like this.
[00:08:54.560 --> 00:08:57.320]   For example, he seems like a good guy,
[00:08:57.320 --> 00:09:00.080]   seems like someone you want to take home to mama.
[00:09:00.080 --> 00:09:02.800]   But then you find out he's a creeper.
[00:09:02.800 --> 00:09:03.680]   You know what I mean?
[00:09:03.680 --> 00:09:04.720]   Is that nervous laughter?
[00:09:04.720 --> 00:09:08.240]   [LAUGHTER]
[00:09:08.240 --> 00:09:10.560]   It seems like the job of your dreams.
[00:09:10.560 --> 00:09:13.740]   You interviewed for it, and you got the job.
[00:09:13.740 --> 00:09:15.780]   And you're texting your friends, and you're like,
[00:09:15.780 --> 00:09:17.920]   I'm never going to have to work a day in my life.
[00:09:17.920 --> 00:09:20.400]   And you pull up in your power suit and your power tie,
[00:09:20.400 --> 00:09:22.000]   and you're ready to go.
[00:09:22.000 --> 00:09:24.840]   Four months later, you're like, ah,
[00:09:24.840 --> 00:09:26.560]   it's not what I thought it was.
[00:09:26.560 --> 00:09:30.960]   I need to start looking for another job, right?
[00:09:30.960 --> 00:09:34.440]   It seemed like sex was a really good idea.
[00:09:34.440 --> 00:09:36.600]   I thought he was the one.
[00:09:36.600 --> 00:09:38.080]   I thought she was the one.
[00:09:38.080 --> 00:09:42.600]   And then you're left with brokenhearted perspective.
[00:09:42.600 --> 00:09:46.640]   And wisdom begins to invade your heart and your mind.
[00:09:46.640 --> 00:09:48.440]   And as Christians, I'll just start out here.
[00:09:48.440 --> 00:09:51.180]   Followers of Jesus Christ, we should be the wisest people
[00:09:51.180 --> 00:09:56.840]   in the room, because we have a direct line to the creator
[00:09:56.840 --> 00:10:00.280]   of the universe through the word of God, his Bible,
[00:10:00.280 --> 00:10:04.160]   that he's preserved for centuries.
[00:10:04.160 --> 00:10:06.960]   Like I always say, that God's word is God's voice.
[00:10:06.960 --> 00:10:08.600]   And so if you don't have a Bible tonight,
[00:10:08.600 --> 00:10:10.960]   let me just shameless plug, you can stop by the welcome desk
[00:10:10.960 --> 00:10:11.600]   on your way out.
[00:10:11.600 --> 00:10:16.000]   That's a free gift to you on us, because we want
[00:10:16.000 --> 00:10:18.320]   you to get into God's word.
[00:10:18.320 --> 00:10:19.900]   That's where we're going to be tonight.
[00:10:19.900 --> 00:10:21.600]   We're going to be in Ecclesiastes 7.
[00:10:21.600 --> 00:10:23.100]   If you have your Bibles, we're going
[00:10:23.100 --> 00:10:26.000]   to read from the wisest man who ever walked this earth,
[00:10:26.000 --> 00:10:27.160]   other than Jesus.
[00:10:27.160 --> 00:10:29.440]   Solomon has this unique encounter with God
[00:10:29.440 --> 00:10:32.520]   in 1 Kings 3 and 2 Chronicles 1.
[00:10:32.520 --> 00:10:34.280]   God shows up to Solomon, and he says,
[00:10:34.280 --> 00:10:36.440]   hey, you can have whatever you ask for.
[00:10:36.440 --> 00:10:38.080]   Can you imagine that?
[00:10:38.080 --> 00:10:41.480]   Can you imagine God saying, hey, you can have whatever you want.
[00:10:41.480 --> 00:10:43.400]   You can have that girl.
[00:10:43.400 --> 00:10:45.360]   You can have that job.
[00:10:45.360 --> 00:10:46.680]   You can have a billion dollars.
[00:10:46.680 --> 00:10:47.680]   You can have that house.
[00:10:47.680 --> 00:10:49.600]   You can have that car.
[00:10:49.600 --> 00:10:50.760]   Anything you want.
[00:10:50.760 --> 00:10:52.480]   So what does Solomon say?
[00:10:52.480 --> 00:10:53.600]   God, I want wisdom.
[00:10:53.600 --> 00:10:54.720]   True story.
[00:10:54.720 --> 00:10:56.640]   Historical account.
[00:10:56.640 --> 00:10:59.840]   And so he begins to run this experiment for his life
[00:10:59.840 --> 00:11:02.320]   where he gets all the wisdom.
[00:11:02.320 --> 00:11:04.000]   God just pours the wisdom out on him.
[00:11:04.000 --> 00:11:06.280]   He begins to be one of the richest men ever.
[00:11:06.280 --> 00:11:08.160]   Look it up on Google.
[00:11:08.160 --> 00:11:11.760]   Like $2.1 trillion was his net worth.
[00:11:11.760 --> 00:11:14.560]   And he begins to have these amazing parties.
[00:11:14.560 --> 00:11:18.080]   And he's got 1,000 wives and 300 concubines,
[00:11:18.080 --> 00:11:19.420]   like live-in girlfriends.
[00:11:19.420 --> 00:11:23.360]   The Playboy Mansion is at his house.
[00:11:23.360 --> 00:11:25.000]   And he runs this experiment.
[00:11:25.000 --> 00:11:26.640]   And he tries everything under the sun.
[00:11:26.640 --> 00:11:28.520]   We learned a few weeks ago that under the sun
[00:11:28.520 --> 00:11:31.760]   means apart from God.
[00:11:31.760 --> 00:11:34.400]   And he comes up short.
[00:11:34.400 --> 00:11:35.760]   And tonight, he's going to show us
[00:11:35.760 --> 00:11:38.560]   how to gain an eternal perspective, that we would
[00:11:38.560 --> 00:11:41.680]   loosen our grip on this life.
[00:11:41.680 --> 00:11:44.080]   And he would teach us that this world is not our home.
[00:11:44.080 --> 00:11:45.520]   Let's dive in.
[00:11:45.520 --> 00:11:50.800]   Ecclesiastes 7, verse 1.
[00:11:50.800 --> 00:11:54.160]   "A good name is better than precious ointment."
[00:11:54.160 --> 00:11:56.680]   Another translation says, "A good reputation
[00:11:56.680 --> 00:11:58.960]   is more valuable than costly perfume."
[00:11:58.960 --> 00:12:00.680]   I could literally spend the entire night
[00:12:00.680 --> 00:12:02.640]   talking about this one verse.
[00:12:02.640 --> 00:12:04.840]   Like it will preach, man.
[00:12:04.840 --> 00:12:07.560]   And so he's saying, hey, that your reputation is
[00:12:07.560 --> 00:12:08.680]   better than costly perfume.
[00:12:08.680 --> 00:12:10.680]   Perfume is something that, in that culture,
[00:12:10.680 --> 00:12:11.600]   that you would put on.
[00:12:11.600 --> 00:12:14.240]   It's still something that you put on, ladies, right?
[00:12:14.240 --> 00:12:15.520]   To make you more attractive.
[00:12:15.520 --> 00:12:16.120]   How?
[00:12:16.120 --> 00:12:18.000]   By the way you smell.
[00:12:18.000 --> 00:12:19.160]   And so don't miss this.
[00:12:19.160 --> 00:12:20.440]   You know what Solomon's saying?
[00:12:20.440 --> 00:12:23.240]   That something's better than your attraction.
[00:12:23.240 --> 00:12:25.160]   It's your character.
[00:12:25.160 --> 00:12:27.400]   It's your reputation.
[00:12:27.400 --> 00:12:28.560]   It's my first truth tonight.
[00:12:28.560 --> 00:12:31.600]   To gain an eternal perspective, we have to believe--
[00:12:31.600 --> 00:12:35.040]   you have to believe that character is better than
[00:12:35.040 --> 00:12:36.840]   charisma, if you're taking notes.
[00:12:36.840 --> 00:12:38.360]   Character is better than charisma.
[00:12:38.360 --> 00:12:39.360]   We have to believe this.
[00:12:39.360 --> 00:12:41.040]   If you don't leave with anything tonight,
[00:12:41.040 --> 00:12:43.000]   this is the one thing you should latch onto.
[00:12:43.000 --> 00:12:45.160]   That good character is better than charisma.
[00:12:45.160 --> 00:12:46.520]   Ladies, you would be a woman that
[00:12:46.520 --> 00:12:49.880]   would find a man that has really, really good character.
[00:12:49.880 --> 00:12:52.800]   Not just really good charisma and can woo you and tell you
[00:12:52.800 --> 00:12:54.440]   what you want to hear and whisper
[00:12:54.440 --> 00:12:56.880]   sweet nothings in your ear.
[00:12:56.880 --> 00:12:59.320]   Men, that you would look for a woman that
[00:12:59.320 --> 00:13:01.720]   has incredible character and the reputation
[00:13:01.720 --> 00:13:03.400]   follows her character.
[00:13:03.400 --> 00:13:08.440]   That when you ask the people around her who she really is,
[00:13:08.440 --> 00:13:13.520]   that they would tell you that she's a woman of character.
[00:13:13.520 --> 00:13:16.320]   There's a lot of good looking dudes out there,
[00:13:16.320 --> 00:13:18.600]   but they're ready to ruin your life.
[00:13:18.600 --> 00:13:20.240]   Some of them are right here tonight.
[00:13:20.240 --> 00:13:25.080]   They're in this room, and they carry Bibles.
[00:13:25.080 --> 00:13:28.360]   You think I'm playing?
[00:13:28.360 --> 00:13:32.160]   It's the phrase, they're wolves in sheep's clothing.
[00:13:32.160 --> 00:13:35.920]   They might even know some Bible verses.
[00:13:35.920 --> 00:13:36.560]   They do.
[00:13:36.560 --> 00:13:41.360]   Take it from him.
[00:13:41.360 --> 00:13:49.680]   They might even be in a community group,
[00:13:49.680 --> 00:13:53.280]   and they will wreck your life.
[00:13:53.280 --> 00:13:54.080]   They will ruin you.
[00:13:54.080 --> 00:14:00.080]   Same is true for women.
[00:14:00.080 --> 00:14:02.720]   Solomon reiterates this truth later on in this chapter
[00:14:02.720 --> 00:14:04.560]   in verse 26.
[00:14:04.560 --> 00:14:06.640]   I find more bitter than death.
[00:14:06.640 --> 00:14:09.920]   Solomon, what's more bitter than death, bro?
[00:14:09.920 --> 00:14:13.760]   The woman who is a snare, whose heart is a trap,
[00:14:13.760 --> 00:14:16.400]   and whose hands are chains.
[00:14:16.400 --> 00:14:19.120]   The man who pleases God will escape her,
[00:14:19.120 --> 00:14:24.040]   but the sinner, she will ensnare.
[00:14:24.040 --> 00:14:25.360]   You know what he's saying there?
[00:14:25.360 --> 00:14:28.320]   He's describing a woman who is a snare
[00:14:28.320 --> 00:14:32.040]   and tries to trap guys with her body, with her smooth words,
[00:14:32.040 --> 00:14:33.160]   with manipulation.
[00:14:33.160 --> 00:14:35.720]   We talk about this a lot here, Proverbs 31, 30,
[00:14:35.720 --> 00:14:38.240]   and all the women roll their eyes, but it's true.
[00:14:38.240 --> 00:14:40.560]   It's not any less true.
[00:14:40.560 --> 00:14:42.440]   And I don't share this to shame you.
[00:14:42.440 --> 00:14:45.600]   I just share this as, hey, this is a great standard
[00:14:45.600 --> 00:14:46.640]   to run to.
[00:14:46.640 --> 00:14:48.160]   Not that you're going to be perfect,
[00:14:48.160 --> 00:14:51.600]   but it just says charm is deceitful and beauty is vain,
[00:14:51.600 --> 00:14:54.960]   but a woman who fears the Lord is to be praised.
[00:14:54.960 --> 00:14:58.000]   That's what you're looking for, a woman of good character,
[00:14:58.000 --> 00:15:01.720]   a man who loves Jesus more than his sin, amen?
[00:15:01.720 --> 00:15:05.680]   And so, so many of us men,
[00:15:05.680 --> 00:15:07.880]   let me get off the women for a minute.
[00:15:07.880 --> 00:15:12.880]   We sit around and we use our thumbs to go after,
[00:15:12.880 --> 00:15:16.080]   you know, kingdoms that are fake and false realities
[00:15:16.080 --> 00:15:18.160]   and these video games, and we just sit there
[00:15:18.160 --> 00:15:20.120]   and act like we're accomplishing something.
[00:15:20.120 --> 00:15:21.600]   Nothing wrong with about video games.
[00:15:21.600 --> 00:15:24.560]   I'm not here to have a tiff with video games,
[00:15:24.560 --> 00:15:26.760]   but so many of us, we never engage
[00:15:26.760 --> 00:15:29.160]   in the real battle at hand,
[00:15:29.160 --> 00:15:32.160]   that there's heaven and hell, that there's evil and good,
[00:15:32.160 --> 00:15:34.680]   that there's a conquering King and Jesus
[00:15:34.680 --> 00:15:37.920]   who came on a rescue mission,
[00:15:37.920 --> 00:15:40.120]   died on the cross for your sin,
[00:15:40.120 --> 00:15:43.320]   rose again on the third day to defeat sin and death.
[00:15:43.320 --> 00:15:45.440]   And some of you spend more time investing
[00:15:45.440 --> 00:15:47.720]   in false realities on a video game
[00:15:47.720 --> 00:15:49.760]   than you do investing in that kingdom
[00:15:49.760 --> 00:15:52.400]   that's gonna last forever and ever and ever and ever.
[00:15:52.400 --> 00:15:55.900]   (congregation applauding)
[00:15:55.900 --> 00:15:59.840]   And so tonight, like, what are you living for?
[00:15:59.840 --> 00:16:01.640]   What are you after?
[00:16:01.640 --> 00:16:05.200]   Here's my word of caution with online dating.
[00:16:05.200 --> 00:16:08.400]   It's not a moral issue, it's not right or wrong,
[00:16:08.400 --> 00:16:09.860]   but just be careful.
[00:16:09.860 --> 00:16:12.840]   Never trust a profile because profiles lie.
[00:16:12.840 --> 00:16:14.600]   You hear that all the time up here,
[00:16:14.600 --> 00:16:16.560]   but we're out for your good.
[00:16:16.560 --> 00:16:19.220]   Trust their character, not their charisma.
[00:16:19.220 --> 00:16:23.000]   Don't trust their smooth words.
[00:16:23.000 --> 00:16:24.400]   Watch and observe.
[00:16:24.400 --> 00:16:27.080]   Dating is for observation and edification
[00:16:27.080 --> 00:16:31.000]   that you would observe their life over a period of time.
[00:16:31.000 --> 00:16:32.100]   What should you observe?
[00:16:32.100 --> 00:16:34.360]   Here's some things to observe.
[00:16:34.360 --> 00:16:37.520]   Do they keep commitments even when it hurts?
[00:16:37.520 --> 00:16:40.400]   Do they cut corners at work when no one's looking?
[00:16:40.400 --> 00:16:43.300]   Do they rationalize sin and make excuses for it?
[00:16:44.300 --> 00:16:46.940]   Do they spend their 20s and 30s serving others
[00:16:46.940 --> 00:16:49.620]   so that they can come to know Jesus?
[00:16:49.620 --> 00:16:53.260]   Do they use their time to know their Bible
[00:16:53.260 --> 00:16:54.480]   and memorize scripture?
[00:16:54.480 --> 00:16:57.260]   Is anyone investing in their life?
[00:16:57.260 --> 00:16:58.980]   If no one is investing in their life,
[00:16:58.980 --> 00:17:00.980]   if they don't have a mentor or somebody to disciple them,
[00:17:00.980 --> 00:17:04.220]   do not date them, point blank.
[00:17:04.220 --> 00:17:06.600]   That is a red flag if I've ever seen one.
[00:17:06.600 --> 00:17:09.540]   Like if no one is investing in their life,
[00:17:09.540 --> 00:17:12.260]   if they're not investing in other people's lives,
[00:17:12.260 --> 00:17:13.260]   it's a two-way street.
[00:17:13.260 --> 00:17:14.900]   You have someone discipling you
[00:17:14.900 --> 00:17:17.720]   and you pour that out to other people
[00:17:17.720 --> 00:17:19.620]   who need to be mentored and discipled.
[00:17:19.620 --> 00:17:23.220]   Are they secure with who they are in Christ?
[00:17:23.220 --> 00:17:26.900]   Are they constantly looking for the world to affirm them?
[00:17:26.900 --> 00:17:29.420]   What are their hearts feeding on?
[00:17:29.420 --> 00:17:30.740]   The heart wants what the heart wants.
[00:17:30.740 --> 00:17:31.580]   No, that's not true.
[00:17:31.580 --> 00:17:32.780]   The heart wants what you feed it.
[00:17:32.780 --> 00:17:35.940]   What are they feeding their heart?
[00:17:35.940 --> 00:17:38.780]   And so that is how you test, is this woman,
[00:17:38.780 --> 00:17:41.180]   is this man a man of character?
[00:17:41.180 --> 00:17:42.460]   Are they just a man of charisma?
[00:17:42.460 --> 00:17:43.500]   Do they have woo?
[00:17:43.500 --> 00:17:47.440]   But it falls short when the rubber meets the road.
[00:17:47.440 --> 00:17:50.540]   God says he wants us to have a good name,
[00:17:50.540 --> 00:17:53.340]   meaning he wants us to become more,
[00:17:53.340 --> 00:17:56.220]   become men and women of nobility and righteousness.
[00:17:56.220 --> 00:17:58.820]   He doesn't want to just bless us, he wants to change us.
