
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:33.720 --> 00:03:35.980]   Which she politely also asked the guy
[00:03:35.980 --> 00:03:37.420]   that we were talking to.
[00:03:37.420 --> 00:03:39.700]   And so he answered yes, I answered yes.
[00:03:39.700 --> 00:03:40.580]   And the conversation went on.
[00:03:40.580 --> 00:03:43.040]   We did get a chance to share with them explicitly
[00:03:43.040 --> 00:03:44.780]   the hope and faith that we have in Christ.
[00:03:44.780 --> 00:03:46.340]   And both groups kind of parted high-fiving
[00:03:46.340 --> 00:03:47.660]   because they got to talk about what they wanted
[00:03:47.660 --> 00:03:48.800]   to talk about, which was politics.
[00:03:48.800 --> 00:03:50.460]   And we got to talk about what we wanted to talk about,
[00:03:50.460 --> 00:03:51.300]   which was Christ.
[00:03:51.300 --> 00:03:52.120]   And so everybody left happy.
[00:03:52.120 --> 00:03:55.180]   But there was that one sentence that stuck with me.
[00:03:55.180 --> 00:03:56.700]   And I realized she was so sincere.
[00:03:56.700 --> 00:03:59.300]   If I had told her, like, I feel five-five
[00:03:59.300 --> 00:04:00.900]   instead of six feet tall, she would have been,
[00:04:00.900 --> 00:04:01.740]   she'd be like, okay.
[00:04:01.740 --> 00:04:03.060]   She probably would have started looking right here.
[00:04:03.060 --> 00:04:05.900]   I mean, she was going to totally buy in.
[00:04:05.900 --> 00:04:07.620]   And so if I had told her that I was Asian,
[00:04:07.620 --> 00:04:10.020]   she would have totally played by those rules.
[00:04:10.020 --> 00:04:11.500]   If I had told her I felt like a woman,
[00:04:11.500 --> 00:04:13.860]   she would have called me ma'am out of respect,
[00:04:13.860 --> 00:04:15.300]   like not even to be funny.
[00:04:15.300 --> 00:04:16.500]   This is not a game to her.
[00:04:16.500 --> 00:04:19.040]   She is so serious and so sincere.
[00:04:19.040 --> 00:04:24.040]   And I realized this is not just a protester
[00:04:24.040 --> 00:04:25.760]   versus pastor conversation.
[00:04:25.760 --> 00:04:27.520]   This is an every person conversation.
[00:04:27.520 --> 00:04:30.980]   This is a me, personally conversation.
[00:04:30.980 --> 00:04:34.240]   Because what she said was, she used the word identify.
[00:04:34.240 --> 00:04:37.880]   But she could have used the word feel interchangeably.
[00:04:37.880 --> 00:04:39.800]   And so for her, catch this, don't miss this,
[00:04:39.800 --> 00:04:42.840]   or you'll miss us from the start if you miss this.
[00:04:42.840 --> 00:04:47.840]   She was saying that your feelings are your identity.
[00:04:47.840 --> 00:04:52.840]   The way you feel is who you are.
[00:04:52.840 --> 00:04:53.940]   So if you want to find out who you are,
[00:04:53.940 --> 00:04:55.900]   just look inside yourself, find where your feelings are,
[00:04:55.900 --> 00:04:58.760]   follow your feelings, and we'll just call that your identity.
[00:04:58.760 --> 00:05:01.040]   Your feelings decide your identity.
[00:05:01.040 --> 00:05:02.520]   She had wholeheartedly bought into that,
[00:05:02.520 --> 00:05:04.420]   and she was going to extend me the same privilege.
[00:05:04.420 --> 00:05:07.460]   And so she was fully convinced that to commit,
[00:05:07.460 --> 00:05:09.180]   or rather to commit to your feelings,
[00:05:09.180 --> 00:05:12.060]   is to find your identity.
[00:05:12.060 --> 00:05:13.140]   That's where she was.
[00:05:13.140 --> 00:05:16.660]   And I realized, man, this is not just something
[00:05:16.660 --> 00:05:18.020]   I should shake my head at.
[00:05:18.020 --> 00:05:19.340]   And this conversation this evening
[00:05:19.340 --> 00:05:20.940]   is not about what's going on in society
[00:05:20.940 --> 00:05:22.060]   in some other part of the country.
[00:05:22.060 --> 00:05:25.100]   I realized this is a me conversation.
[00:05:25.100 --> 00:05:26.820]   Because there has been a time in my life,
[00:05:26.820 --> 00:05:29.220]   and I realize much more often than I think,
[00:05:29.220 --> 00:05:33.020]   that my feelings and my identity actually don't agree.
[00:05:33.020 --> 00:05:35.880]   Not about gender, not necessarily about race.
[00:05:35.880 --> 00:05:37.640]   But I think back to the time I became a Christian.
[00:05:37.640 --> 00:05:39.180]   See, before I was a believer in Christ,
[00:05:39.180 --> 00:05:40.740]   before I was a follower of Jesus,
[00:05:40.740 --> 00:05:41.860]   I did whatever I felt like.
[00:05:41.860 --> 00:05:43.420]   If I felt like having sex, that's what I would do.
[00:05:43.420 --> 00:05:44.700]   If I felt like looking at pornography,
[00:05:44.700 --> 00:05:45.620]   that's what I would do.
[00:05:45.620 --> 00:05:47.420]   If I felt like running from the police,
[00:05:47.420 --> 00:05:49.620]   that's what I would do, and did, twice.
[00:05:49.620 --> 00:05:52.500]   Dad, I've never actually told you that, but that happened.
[00:05:52.500 --> 00:05:53.340]   And so,
[00:05:53.340 --> 00:05:58.660]   so whenever you are following a feeling,
[00:05:58.660 --> 00:06:00.280]   before you're a Christ follower, that's just who you are.
[00:06:00.280 --> 00:06:02.260]   So my feelings and my identity were exactly the same.
[00:06:02.260 --> 00:06:04.440]   I was the guy who did what I felt like.
[00:06:04.440 --> 00:06:05.920]   Feelings and identity were exactly the same.
[00:06:05.920 --> 00:06:09.220]   But then I became a Christian, in a moment.
[00:06:09.220 --> 00:06:11.460]   And my identity changed.
[00:06:11.460 --> 00:06:13.220]   Now, you heard David talk about that a little bit last week
[00:06:13.220 --> 00:06:14.580]   in Amnesia Part One.
[00:06:14.580 --> 00:06:17.220]   The old was gone and the new had come.
[00:06:17.220 --> 00:06:19.660]   And so my identity changed in a split second.
[00:06:19.660 --> 00:06:23.140]   What happened to my feelings was exactly nothing.
[00:06:23.140 --> 00:06:26.980]   I still felt like doing everything that I had done before.
[00:06:26.980 --> 00:06:30.060]   I was now a Christian who had an identity in Christ.
[00:06:30.060 --> 00:06:31.900]   I'd been given this brand new identity, slate clean,
[00:06:31.900 --> 00:06:34.660]   but the only problem was I still felt like looking at porn,
[00:06:34.660 --> 00:06:36.540]   having sex, running from the police,
[00:06:36.540 --> 00:06:38.060]   and just generally partying.
[00:06:38.060 --> 00:06:40.140]   And I was about to go to college.
[00:06:40.140 --> 00:06:43.820]   But this identity versus feelings clash.
[00:06:43.820 --> 00:06:45.620]   And so the question for us all tonight
[00:06:45.620 --> 00:06:48.220]   is not whether feelings are powerful.
[00:06:48.220 --> 00:06:49.480]   Can we agree feelings are powerful?
[00:06:49.480 --> 00:06:53.480]   Hurts, pains, doubts, wants, desires, hopes, dreams,
[00:06:53.480 --> 00:06:56.100]   all these are incredibly powerful.
[00:06:56.100 --> 00:06:58.340]   Families start because somebody gets a feeling.
[00:06:58.340 --> 00:06:59.820]   Actually, because two people get a feeling.
[00:06:59.820 --> 00:07:00.660]   That's why you're here.
[00:07:00.660 --> 00:07:02.060]   Two people got a feeling.
[00:07:02.060 --> 00:07:06.460]   So feelings are powerful things.
[00:07:06.460 --> 00:07:09.500]   Families break apart because somebody gets a feeling.
[00:07:10.460 --> 00:07:12.420]   Some of you move cities because you got a feeling.
[00:07:12.420 --> 00:07:14.100]   Some of you are here right now for some reason
[00:07:14.100 --> 00:07:16.660]   that you just decided that you had a feeling
[00:07:16.660 --> 00:07:17.740]   you should come.
[00:07:17.740 --> 00:07:20.780]   Feelings are incredibly powerful things.
[00:07:20.780 --> 00:07:23.580]   The question is, the question for tonight is,
[00:07:23.580 --> 00:07:26.780]   which one should we commit to?
[00:07:26.780 --> 00:07:28.320]   Should we, as my friend from Boulder
[00:07:28.320 --> 00:07:30.180]   would politely encourage me,
[00:07:30.180 --> 00:07:32.380]   should we commit to our feelings and say,
[00:07:32.380 --> 00:07:33.780]   you know what, that's gonna be who I am.
[00:07:33.780 --> 00:07:35.900]   I'm gonna be the person who does what I feel like.
[00:07:35.900 --> 00:07:38.540]   When I do what I feel like, I'll find out who I am.
[00:07:38.540 --> 00:07:40.940]   Or should we, what if I told you
[00:07:40.940 --> 00:07:43.940]   that finding your identity
[00:07:43.940 --> 00:07:48.060]   was not a matter of following your feelings,
[00:07:48.060 --> 00:07:51.300]   but it was actually a matter of resisting them,
[00:07:51.300 --> 00:07:53.700]   sometimes for a long time,
[00:07:53.700 --> 00:07:56.700]   sometimes with much difficulty.
[00:07:56.700 --> 00:07:59.520]   And you don't have to tell me that feelings are difficult.
[00:07:59.520 --> 00:08:02.280]   I have had addictions.
[00:08:02.280 --> 00:08:03.120]   I get it.
[00:08:03.120 --> 00:08:05.420]   Feelings are powerful.
[00:08:05.420 --> 00:08:06.540]   And I know some of you, even tonight,
[00:08:06.540 --> 00:08:07.880]   you're here and you've got a feeling
[00:08:07.880 --> 00:08:09.240]   that you wish you didn't have.
[00:08:09.240 --> 00:08:11.100]   You're like, I wish this feeling wasn't here.
[00:08:11.100 --> 00:08:12.940]   In fact, I've asked God to take it away.
[00:08:12.940 --> 00:08:14.420]   I wish that I didn't feel this way.
[00:08:14.420 --> 00:08:15.540]   And here you are, you're at the porch,
[00:08:15.540 --> 00:08:17.020]   and you're like, maybe the momentum of the porch,
[00:08:17.020 --> 00:08:19.060]   maybe somebody can sing it out or preach it out.
[00:08:19.060 --> 00:08:20.180]   We'll just porch it out.
[00:08:20.180 --> 00:08:22.900]   Like for some reason, you think this feeling could go away
[00:08:22.900 --> 00:08:25.020]   and you're sitting there hopeful, hopeful, hopeful
[00:08:25.020 --> 00:08:27.780]   that a feeling would disappear.
[00:08:27.780 --> 00:08:29.780]   And there it is.
[00:08:29.780 --> 00:08:32.220]   That's the power of a feeling.
[00:08:32.220 --> 00:08:34.040]   So we can all agree that feelings are powerful.
[00:08:34.040 --> 00:08:36.820]   And we can agree that feelings and identity
[00:08:36.820 --> 00:08:37.880]   can sometimes clash.
[00:08:37.880 --> 00:08:39.440]   That's just common human experience.
[00:08:39.440 --> 00:08:42.340]   The question for tonight is, which is a little less clear,
[00:08:42.340 --> 00:08:44.620]   which one should we commit to?
[00:08:44.620 --> 00:08:46.220]   Should we commit to our feelings and say,
[00:08:46.220 --> 00:08:48.240]   that's who we'll be, or should we commit to who we'll be?
[00:08:48.240 --> 00:08:53.240]   And then sometimes, with much pain, filter our feelings.
[00:08:53.240 --> 00:08:55.140]   That's the question for tonight.
[00:08:55.140 --> 00:08:57.180]   And so what I wanna do tonight is I'd love to introduce you
[00:08:57.180 --> 00:09:00.340]   to a man in the Bible that you might not have met before.
[00:09:00.340 --> 00:09:03.740]   He is in Genesis chapter 25, and his name is Esau.
[00:09:03.740 --> 00:09:06.700]   Esau is a man with a big identity from God,
[00:09:06.700 --> 00:09:08.460]   a huge identity from God, in fact,
[00:09:08.460 --> 00:09:10.880]   much greater than he even knew at the time.
[00:09:10.880 --> 00:09:12.440]   But the man with the big identity
[00:09:12.440 --> 00:09:13.740]   got a little feeling one day.
[00:09:13.740 --> 00:09:15.620]   And so I wanna show you as best I can
[00:09:15.620 --> 00:09:19.460]   from Genesis chapter 25, the way feelings and identity
[00:09:19.460 --> 00:09:21.660]   interact and which ones we should embrace
[00:09:21.660 --> 00:09:24.580]   and which one we should be prepared to resist.
[00:09:24.580 --> 00:09:27.060]   Now Esau, I said Esau was given an identity from God.
[00:09:27.060 --> 00:09:28.780]   You're gonna wanna understand this piece
[00:09:28.780 --> 00:09:30.140]   because it's what brings attention
[00:09:30.140 --> 00:09:31.040]   and interest to the story.
[00:09:31.040 --> 00:09:32.340]   So Esau had a big identity
[00:09:32.340 --> 00:09:35.060]   because he had something called a birthright.
[00:09:35.060 --> 00:09:36.560]   Now we don't do birthrights anymore.
[00:09:36.560 --> 00:09:37.660]   And so you wanna know what that is.
[00:09:37.660 --> 00:09:39.860]   A birthright consists of three things.
[00:09:39.860 --> 00:09:43.000]   One, when dad died, you got to be the ruler of the family.
[00:09:43.000 --> 00:09:46.220]   And so when dad died, it didn't turn into a democracy
[00:09:46.220 --> 00:09:48.260]   when dad died, you were the boss, okay?
[00:09:48.260 --> 00:09:50.400]   You were in control whenever dad died.
[00:09:50.400 --> 00:09:52.180]   So that's one thing, you had the right to rule.
[00:09:52.180 --> 00:09:54.340]   Secondly, you got a double portion of the inheritance.
[00:09:54.340 --> 00:09:55.780]   And so you were literally twice as rich
[00:09:55.780 --> 00:09:57.740]   as your brothers and sisters, so that's not a bad deal.
[00:09:57.740 --> 00:09:58.900]   And so if you had the birthright,
[00:09:58.900 --> 00:10:01.220]   you literally would receive twice the inheritance.
[00:10:01.220 --> 00:10:03.380]   And thirdly, and most importantly by far,
[00:10:05.140 --> 00:10:06.440]   if you had the birthright,
[00:10:06.440 --> 00:10:10.460]   let's say if you had the identity of the firstborn son
[00:10:10.460 --> 00:10:13.280]   who always got the birthright, firstborn son always.
[00:10:13.280 --> 00:10:16.880]   If you were given the identity of the birthright,
[00:10:16.880 --> 00:10:18.940]   you had a sense of blessing from God,
[00:10:18.940 --> 00:10:22.140]   a sense that God was with you,
[00:10:22.140 --> 00:10:25.260]   a sense that God was in your corner.
[00:10:25.260 --> 00:10:28.040]   It's kind of mystical, it's kind of hard to know,
[00:10:28.040 --> 00:10:29.780]   but in some ways that you wouldn't even understand
[00:10:29.780 --> 00:10:31.520]   as your life unfolded, if you had the birthright,
[00:10:31.520 --> 00:10:33.420]   you weren't just guaranteed the right to rule
[00:10:33.420 --> 00:10:34.680]   on a double portion of the inheritance,
[00:10:34.680 --> 00:10:38.100]   you were guaranteed that God was with you in a special way.
[00:10:38.100 --> 00:10:40.820]   Esau was a twin, but he beat his brother out of the womb
[00:10:40.820 --> 00:10:41.780]   by just a few minutes, okay?
[00:10:41.780 --> 00:10:43.220]   And so on the birthright deal, it's not like,
[00:10:43.220 --> 00:10:44.580]   oh, close, we'll have to split it up.
[00:10:44.580 --> 00:10:46.240]   I mean, he won, so he got out of the womb first,
[00:10:46.240 --> 00:10:48.580]   so he has 100% of the birthright.
[00:10:48.580 --> 00:10:52.760]   And his twin brother Jacob had zero, but Jacob was smart.
[00:10:52.760 --> 00:10:55.340]   And so as we'll see, the two boys grew up very differently
[00:10:55.340 --> 00:10:58.740]   and you will see, I hope, in a fascinating story,
[00:10:58.740 --> 00:11:01.780]   the way identity and feelings played out
[00:11:01.780 --> 00:11:04.380]   for this one man in Genesis 25.
[00:11:04.380 --> 00:11:05.220]   So here we go.
[00:11:05.220 --> 00:11:08.160]   One day when the twin boys were all grown up,
[00:11:08.160 --> 00:11:09.760]   the man with a big identity got a little feeling.
[00:11:09.760 --> 00:11:12.600]   Verse 27, "When the boys grew up,
[00:11:12.600 --> 00:11:15.760]   Esau was a skillful hunter, a man of the field."
[00:11:15.760 --> 00:11:18.560]   It says elsewhere in the scripture that he was hairy.
[00:11:18.560 --> 00:11:20.060]   I don't know why you include that detail,
[00:11:20.060 --> 00:11:20.900]   but that's in there.
[00:11:20.900 --> 00:11:23.440]   And so I think this guy's living Duck Dynasty cast member.
[00:11:23.440 --> 00:11:25.060]   Okay, so that's who Esau is.
[00:11:25.060 --> 00:11:26.560]   Esau was a skillful hunter, a man of the field,
[00:11:26.560 --> 00:11:29.520]   while Jacob, the younger twin without the birthright,
[00:11:29.520 --> 00:11:32.880]   was a quiet man, dwelling in tents.
[00:11:32.880 --> 00:11:34.340]   So he's like the inside guy.
[00:11:34.340 --> 00:11:38.480]   Isaac, that's dad, loved Esau because he ate of his game.
[00:11:38.480 --> 00:11:40.440]   It's like, duh, he's a daddy's boy, that's easy.
[00:11:40.440 --> 00:11:42.720]   But Rebecca, that's mama, loved Jacob.
[00:11:42.720 --> 00:11:45.180]   Okay, so Esau went and killed the food
[00:11:45.180 --> 00:11:46.180]   and Jacob did dishes.
[00:11:46.180 --> 00:11:47.200]   That's the way that worked, okay?
[00:11:47.200 --> 00:11:49.240]   So there's a daddy's boy and there's a mama's boy.
[00:11:49.240 --> 00:11:51.140]   That's the way that works.
[00:11:51.140 --> 00:11:54.660]   Verse 29, "Once when Jacob was cooking stew,"
[00:11:54.660 --> 00:11:56.200]   because that's what he did,
[00:11:56.200 --> 00:11:57.820]   "Esau came in from the field,"
[00:11:57.820 --> 00:12:02.280]   because that's what he did, "and he was exhausted."
[00:12:03.280 --> 00:12:06.760]   Now there's your feeling, there's your culprit,
[00:12:06.760 --> 00:12:09.400]   there's your problem, exhausted.
[00:12:09.400 --> 00:12:11.840]   Your translation might say famished,
[00:12:11.840 --> 00:12:12.900]   and he's really hungry.
[00:12:12.900 --> 00:12:14.000]   So it's some combination.
[00:12:14.000 --> 00:12:15.520]   So famished, exhausted,
[00:12:15.520 --> 00:12:17.680]   we don't really have an English word to translate this,
[00:12:17.680 --> 00:12:19.040]   but I'm convinced the best word is hangry.
[00:12:19.040 --> 00:12:21.640]   This is the first example of hanger in the Bible, okay?
[00:12:21.640 --> 00:12:23.380]   So we got some hunger, we got some anger,
[00:12:23.380 --> 00:12:25.360]   we got some fatigue, that's where Esau is.
[00:12:25.360 --> 00:12:26.880]   Now we know, some of you are like,
[00:12:26.880 --> 00:12:27.920]   don't elbow anybody next to you,
[00:12:27.920 --> 00:12:29.440]   but you know that's a powerful feeling, right?
[00:12:29.440 --> 00:12:31.400]   It can corrupt your behavior, all right?
[00:12:31.400 --> 00:12:32.640]   It can create some problems.
[00:12:32.640 --> 00:12:33.840]   And so that's where Esau is,
[00:12:33.840 --> 00:12:38.060]   that's what he is feeling, and he walks in the door.
[00:12:38.060 --> 00:12:41.520]   "And Esau said to Jacob," this is awfully formal,
[00:12:41.520 --> 00:12:43.020]   you wouldn't say it this way, but he communicates,
[00:12:43.020 --> 00:12:47.480]   "Let me eat some of that red stew,
[00:12:47.480 --> 00:12:50.980]   "for I am having this feeling, for I am exhausted."
[00:12:50.980 --> 00:12:53.960]   Now this is a huge moment for a little brother,
[00:12:53.960 --> 00:12:56.640]   because older brother actually needs something for a change.
[00:12:56.640 --> 00:12:57.840]   Any younger brothers in here?
[00:12:57.840 --> 00:12:59.780]   Me too, it's tough, isn't it?
[00:12:59.780 --> 00:13:02.060]   Older brother never needs you, ever, right?
[00:13:02.060 --> 00:13:03.040]   It's like, can I drive your car?
[00:13:03.040 --> 00:13:04.180]   No, can I hang out with your friends?
[00:13:04.180 --> 00:13:06.880]   No, can we make up a handshake or something?
[00:13:06.880 --> 00:13:08.800]   No, I mean, you just can't get anything,
[00:13:08.800 --> 00:13:10.520]   like you can't get anything from your older brother.
[00:13:10.520 --> 00:13:11.640]   And then finally one day,
[00:13:11.640 --> 00:13:14.080]   older brother comes in and needs something.
[00:13:14.080 --> 00:13:17.060]   What a rich moment, right?
[00:13:17.060 --> 00:13:18.960]   And if you are a wise little brother,
[00:13:18.960 --> 00:13:22.400]   you will seize the moment, all right?
[00:13:22.400 --> 00:13:26.000]   And Jacob, deceptive and just downright smart,
[00:13:27.280 --> 00:13:30.780]   decides to negotiate and he swings for the fence.
[00:13:30.780 --> 00:13:34.400]   Verse 31, Jacob said, "Sell me your birthright.
[00:13:34.400 --> 00:13:37.400]   "I'll take that."
[00:13:37.400 --> 00:13:41.200]   I'm so glad you laughed,
[00:13:41.200 --> 00:13:43.780]   because he should have gotten laughed at.
[00:13:43.780 --> 00:13:48.780]   That offer should have been just disregarded immediately.
[00:13:48.780 --> 00:13:51.740]   I mean, this is like, hey, I know what,
[00:13:51.740 --> 00:13:55.220]   let's trade your inheritance for a Whataburger.
[00:13:55.220 --> 00:13:56.540]   That's what just happened.
[00:13:56.540 --> 00:13:58.100]   And what's sad is some of you right now are like,
[00:13:58.100 --> 00:13:59.900]   Whataburger, that's pretty good, ooh.
[00:13:59.900 --> 00:14:03.320]   (congregation laughing)
[00:14:03.320 --> 00:14:06.980]   He should, I mean, who would do this?
[00:14:06.980 --> 00:14:09.140]   Who would trade a birthright?
[00:14:09.140 --> 00:14:11.660]   Who would trade, you could say, an identity?
[00:14:11.660 --> 00:14:15.780]   Who would trade something like that for a meal?
[00:14:15.780 --> 00:14:17.860]   And the answer is somebody with a feeling.
[00:14:17.860 --> 00:14:23.340]   Verse 32, Esau said, "I am about to die."
[00:14:23.340 --> 00:14:24.620]   I'm so glad he says this out loud.
[00:14:24.620 --> 00:14:25.460]   What?
[00:14:25.460 --> 00:14:27.700]   I'm about to die, what use is a birthright to me?
[00:14:27.700 --> 00:14:28.940]   Now that escalated quickly.
[00:14:28.940 --> 00:14:29.900]   One minute we're hungry,
[00:14:29.900 --> 00:14:31.700]   and the next minute we're about to die.
[00:14:31.700 --> 00:14:34.920]   Feelings will turn you into a complete drama queen.
[00:14:34.920 --> 00:14:36.500]   That's exactly what's happening to him.
[00:14:36.500 --> 00:14:37.340]   I'm about to die.
[00:14:37.340 --> 00:14:38.540]   Hey, let me help you, Esau, listen.
[00:14:38.540 --> 00:14:40.700]   People who are about to die from exhaustion,
[00:14:40.700 --> 00:14:42.380]   they don't come inside and announce they're about to die.
[00:14:42.380 --> 00:14:43.940]   They just stay outside and die.
[00:14:43.940 --> 00:14:48.460]   But he comes inside and is convinced in his feeling
[00:14:48.460 --> 00:14:50.460]   that he is about to die.
[00:14:50.460 --> 00:14:54.060]   He wants something so bad that he cannot think straight.
[00:14:54.060 --> 00:14:54.960]   You ever thought that?
