
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:03:24.180 --> 00:03:25.560]   man, they're the perfect match.
[00:03:25.560 --> 00:03:27.820]   Like they care about their body
[00:03:27.820 --> 00:03:29.320]   and they're motivated in life.
[00:03:29.320 --> 00:03:31.000]   Like they're actually trying to contribute to society.
[00:03:31.000 --> 00:03:33.120]   They're moving up in the career world.
[00:03:33.120 --> 00:03:35.160]   And whenever we have a disagreement,
[00:03:35.160 --> 00:03:37.080]   like they don't bail out or pull away.
[00:03:37.080 --> 00:03:40.040]   Like they lean in and they try to process things with me.
[00:03:40.040 --> 00:03:42.680]   And I know that whenever I've taken them around my friends,
[00:03:42.680 --> 00:03:44.360]   my friends don't like any guy or girl
[00:03:44.360 --> 00:03:47.400]   that I ever bring around, and yet they all love them.
[00:03:47.400 --> 00:03:48.960]   And I never have to carry the conversation.
[00:03:48.960 --> 00:03:50.520]   I've had to do that so many times.
[00:03:50.520 --> 00:03:51.640]   But with this person, I don't have to carry
[00:03:51.640 --> 00:03:53.040]   the conversation, they actually contribute
[00:03:53.040 --> 00:03:54.260]   to the conversation.
[00:03:54.260 --> 00:03:58.000]   And yet, despite the fact that they look good on your arm,
[00:03:58.000 --> 00:04:00.520]   or they have the perfect romantic resume,
[00:04:00.520 --> 00:04:02.400]   and you've read it through multiple times,
[00:04:02.400 --> 00:04:04.760]   you can't help but look at them and say,
[00:04:04.760 --> 00:04:08.920]   man, you're so great, but something is still missing.
[00:04:08.920 --> 00:04:10.880]   What do you do in that situation?
[00:04:10.880 --> 00:04:13.020]   Well, that's what I wanna talk about with you tonight.
[00:04:13.020 --> 00:04:15.100]   Like any good diagnostic, what we have to do
[00:04:15.100 --> 00:04:16.880]   first and foremost though, is we have to triage
[00:04:16.880 --> 00:04:19.820]   the underlying issue if we're actually going to develop
[00:04:19.820 --> 00:04:21.440]   a suitable treatment plan.
[00:04:21.440 --> 00:04:23.440]   Which means that we need to get to the heart
[00:04:23.440 --> 00:04:26.440]   of why you're just not that into them.
[00:04:26.440 --> 00:04:28.320]   Which is a really easy question to ask,
[00:04:28.320 --> 00:04:32.360]   but admittedly, it is a harder question to answer.
[00:04:32.360 --> 00:04:35.560]   And the reason for that is the mind and the heart,
[00:04:35.560 --> 00:04:37.040]   they don't always agree.
[00:04:37.040 --> 00:04:41.120]   And we know this, like Bella, she knew.
[00:04:41.120 --> 00:04:43.400]   Jacob is a better suitor for me, but you know what?
[00:04:43.400 --> 00:04:45.340]   Like the heart wants what it wants,
[00:04:45.340 --> 00:04:47.360]   and I've gotta be with Edward instead.
[00:04:47.360 --> 00:04:50.960]   Like Rachel, she should have stuck with Bruce,
[00:04:50.960 --> 00:04:53.200]   but she ended up choosing Harvey Dent.
[00:04:53.200 --> 00:04:56.240]   Anyways, Katniss knew, Gail makes the most sense,
[00:04:56.240 --> 00:04:57.320]   and we all know that too.
[00:04:57.320 --> 00:05:00.120]   And yet she ended up with Peeta in the end.
[00:05:00.120 --> 00:05:02.400]   The heart wants what it wants,
[00:05:02.400 --> 00:05:04.720]   though the mind knows what it needs.
[00:05:04.720 --> 00:05:07.360]   And when those two things run in opposite directions,
[00:05:07.360 --> 00:05:10.080]   what happens is it leaves you more confused
[00:05:10.080 --> 00:05:12.640]   and less convinced about a relationship.
[00:05:12.640 --> 00:05:13.920]   You'll look at them and be like,
[00:05:13.920 --> 00:05:17.160]   you're legitimately amazing, a great person,
[00:05:17.160 --> 00:05:19.360]   but I'm just not attracted to you.
[00:05:19.360 --> 00:05:20.880]   I wish there was more there.
[00:05:20.880 --> 00:05:22.000]   Why is that the case?
[00:05:22.000 --> 00:05:24.120]   Because I don't wanna bail out on this thing.
[00:05:24.120 --> 00:05:25.920]   What is going on?
[00:05:25.920 --> 00:05:27.520]   What are you supposed to do?
[00:05:27.520 --> 00:05:30.460]   What is it that's missing?
[00:05:30.460 --> 00:05:34.040]   I'll tell you what's missing.
[00:05:34.040 --> 00:05:35.100]   It's chemistry.
[00:05:35.100 --> 00:05:38.040]   It's chemistry.
[00:05:38.040 --> 00:05:39.280]   That's what's missing.
[00:05:39.280 --> 00:05:40.120]   When they're so great,
[00:05:40.120 --> 00:05:42.200]   but you're just not attracted to them more.
[00:05:42.200 --> 00:05:44.360]   Like they have the right combination of character,
[00:05:44.360 --> 00:05:45.400]   but they have the,
[00:05:45.400 --> 00:05:47.420]   y'all have the wrong combination of chemistry.
[00:05:47.420 --> 00:05:49.120]   So what is the right combination then?
[00:05:49.120 --> 00:05:51.680]   Well, I was listening to an interview
[00:05:51.680 --> 00:05:54.280]   between Chris Williamson and a guy named Charlie Hooper,
[00:05:54.280 --> 00:05:56.920]   and they were answering the question,
[00:05:56.920 --> 00:06:01.200]   what do attractive men have most in common?
[00:06:01.200 --> 00:06:03.320]   You see, Charlie was answering this question
[00:06:03.320 --> 00:06:04.920]   as a guest to this podcast.
[00:06:04.920 --> 00:06:09.920]   And he is the primary voice
[00:06:09.920 --> 00:06:14.080]   when it comes to charisma coaching on YouTube.
[00:06:14.080 --> 00:06:16.960]   He has the biggest channel committed to this specific topic.
[00:06:16.960 --> 00:06:18.980]   And as they were discussing it,
[00:06:18.980 --> 00:06:23.980]   what Charlie said is that guys who are attractive,
[00:06:23.980 --> 00:06:27.320]   most often have in common these three things,
[00:06:27.320 --> 00:06:29.600]   that they are interesting in the sense
[00:06:29.600 --> 00:06:32.600]   that they can carry a compelling conversation.
[00:06:32.600 --> 00:06:35.240]   Number two, that they have standards,
[00:06:35.240 --> 00:06:36.760]   both how they want to live their life
[00:06:36.760 --> 00:06:37.700]   and who they want to live their life.
[00:06:37.700 --> 00:06:38.840]   They care about those things.
[00:06:38.840 --> 00:06:41.200]   And then lastly, they can build sexual tension,
[00:06:41.200 --> 00:06:42.700]   meaning they can be romantic,
[00:06:42.700 --> 00:06:44.180]   which I thought was just so interesting.
[00:06:44.180 --> 00:06:45.600]   Not because I thought, man, Charlie,
[00:06:45.600 --> 00:06:47.120]   you've really cracked the code on chemistry.
[00:06:47.120 --> 00:06:47.960]   That's not what I thought.
[00:06:47.960 --> 00:06:49.520]   I thought it was interesting because Charlie
[00:06:49.520 --> 00:06:53.660]   is catching up with God and his code for chemistry.
[00:06:53.660 --> 00:06:55.520]   You see, it's fascinating.
[00:06:55.520 --> 00:06:56.960]   The biblical concept of love
[00:06:56.960 --> 00:06:58.520]   is not like our English concept of love.
[00:06:58.520 --> 00:06:59.360]   Some of you know this,
[00:06:59.360 --> 00:07:01.960]   but in English, we only have one word for love,
[00:07:01.960 --> 00:07:03.360]   but actually in the Greek,
[00:07:03.360 --> 00:07:06.280]   there are four different words for love.
[00:07:06.280 --> 00:07:07.480]   And the first word is a word
[00:07:07.480 --> 00:07:09.240]   that we're so very familiar with.
[00:07:09.240 --> 00:07:10.480]   It's that word agape.
[00:07:10.480 --> 00:07:12.600]   It's the idea of godly love,
[00:07:12.600 --> 00:07:14.440]   the love that Jesus has shown for us himself,
[00:07:14.440 --> 00:07:17.000]   because it is self-sacrificing love.
[00:07:17.000 --> 00:07:19.360]   And this love is the kind of love
[00:07:19.360 --> 00:07:21.280]   that marks a person's character.
[00:07:21.280 --> 00:07:23.040]   You want to find someone with character,
[00:07:23.040 --> 00:07:25.200]   and so they need to have an agape love.
[00:07:25.200 --> 00:07:27.480]   But what you also know is that while the first love,
[00:07:27.480 --> 00:07:29.800]   agape, is all about character,
[00:07:29.800 --> 00:07:33.560]   the other three loves are all about chemistry.
[00:07:33.560 --> 00:07:35.920]   And what's interesting is those three loves
[00:07:35.920 --> 00:07:38.960]   correspond with the three things Charlie said
[00:07:38.960 --> 00:07:40.680]   in that podcast.
[00:07:40.680 --> 00:07:45.260]   You see, the first love is all about social chemistry.
[00:07:45.260 --> 00:07:47.440]   The second is all about romantic chemistry.
[00:07:47.440 --> 00:07:50.160]   And the third is all about emotional chemistry.
[00:07:50.160 --> 00:07:56.720]   You see, they characterize the kind of feeling
[00:07:56.720 --> 00:07:59.480]   you should have whenever you're engaged
[00:07:59.480 --> 00:08:01.000]   with another person in a relationship.
[00:08:01.000 --> 00:08:02.200]   So here's the truth.
[00:08:02.200 --> 00:08:04.080]   If you're lacking that loving feeling
[00:08:04.080 --> 00:08:06.360]   with somebody in a relationship,
[00:08:06.360 --> 00:08:09.920]   you're more than likely lacking one of these loves
[00:08:09.920 --> 00:08:12.040]   in that relationship.
[00:08:12.040 --> 00:08:13.840]   So what are they then?
[00:08:13.840 --> 00:08:15.040]   Well, that's what I want to talk with you about.
[00:08:15.040 --> 00:08:17.040]   I want to walk through these three loves.
[00:08:17.040 --> 00:08:19.660]   And really what I'm hoping you gather from it
[00:08:19.660 --> 00:08:23.480]   is there are three reasons you might feel reluctant
[00:08:23.480 --> 00:08:25.960]   in a relationship with someone.
[00:08:25.960 --> 00:08:30.040]   So the first one out of the gate is called phileo.
[00:08:30.040 --> 00:08:30.880]   Phileo.
[00:08:30.880 --> 00:08:33.360]   And it's brotherly love, which is why,
[00:08:33.360 --> 00:08:34.600]   and this is your very first point,
[00:08:34.600 --> 00:08:38.760]   a lack of friendship leads to a lack of love.
[00:08:38.760 --> 00:08:41.120]   A lack of friendship leads to a lack of love.
[00:08:41.120 --> 00:08:43.540]   The easiest way of remembering what phileo is about
[00:08:43.540 --> 00:08:46.840]   is it's the root of the word Philadelphia,
[00:08:46.840 --> 00:08:49.680]   which is the city of brotherly love.
[00:08:49.680 --> 00:08:51.080]   Now, when we say brotherly love,
[00:08:51.080 --> 00:08:52.880]   what we're saying there is that it's not love
[00:08:52.880 --> 00:08:54.260]   between two literal brothers,
[00:08:54.260 --> 00:08:56.560]   it's actually love between two friends.
[00:08:56.560 --> 00:08:59.880]   It's brotherly or friendship love.
[00:08:59.880 --> 00:09:01.400]   And we know that this type of love,
[00:09:01.400 --> 00:09:04.640]   it's meant to be characteristic between believers,
[00:09:04.640 --> 00:09:07.160]   brothers and sisters, as we relate to one another.
[00:09:07.160 --> 00:09:08.640]   Romans 12 10 tells us,
[00:09:08.640 --> 00:09:11.840]   "Let love be genuine, abhor what's evil,
[00:09:11.840 --> 00:09:13.300]   hold fast to what's good,
[00:09:13.300 --> 00:09:15.380]   love one another with brotherly affection."
[00:09:15.380 --> 00:09:17.140]   There it is, phileo.
[00:09:17.140 --> 00:09:19.440]   "And outdo one another in showing honor."
[00:09:19.440 --> 00:09:22.860]   But it's also the type of love
[00:09:22.860 --> 00:09:26.140]   that we should share in a romantic relationship.
[00:09:26.140 --> 00:09:29.340]   Song of Solomon 5 16 says this,
[00:09:29.340 --> 00:09:33.900]   "His mouth is most sweet, and he's altogether desirable.
[00:09:33.900 --> 00:09:35.980]   This is my beloved, and this is my friend,
[00:09:35.980 --> 00:09:38.440]   O daughters of Jerusalem."
[00:09:38.440 --> 00:09:41.500]   Notice the way the woman identifies her husband
[00:09:41.500 --> 00:09:43.100]   in this passage.
[00:09:43.100 --> 00:09:47.420]   She doesn't just say, "He's my beloved,
[00:09:47.420 --> 00:09:48.980]   he is my darling, my soulmate,
[00:09:48.980 --> 00:09:50.620]   he is the father of my unborn children."
[00:09:50.620 --> 00:09:53.020]   That's not what she says alone.
[00:09:53.020 --> 00:09:55.240]   She says, "He is her beloved,"
[00:09:55.240 --> 00:09:58.460]   but she also says, "He is my friend,"
[00:09:58.460 --> 00:10:00.660]   which means the basis of their relationship
[00:10:00.660 --> 00:10:03.940]   is not just this bottomless pit of passion.
[00:10:03.940 --> 00:10:06.500]   Like they just don't have this deep angst of desire
[00:10:06.500 --> 00:10:07.860]   where they have to spend every waking moment
[00:10:07.860 --> 00:10:09.500]   with each other.
[00:10:09.500 --> 00:10:13.260]   What she just said is our relationship is fun.
[00:10:13.260 --> 00:10:15.420]   There's an element to our time together
[00:10:15.420 --> 00:10:18.660]   that is actually enjoyable.
[00:10:18.660 --> 00:10:19.980]   Because that's the major distinction
[00:10:19.980 --> 00:10:21.620]   when you think about friendship.
[00:10:21.620 --> 00:10:24.420]   Like what value does friendship offer?
[00:10:24.420 --> 00:10:27.500]   You don't have to be roommate,
[00:10:27.500 --> 00:10:29.180]   you don't have to be friends with your roommates.
[00:10:29.180 --> 00:10:30.660]   You don't have to be friends with your colleagues.
[00:10:30.660 --> 00:10:32.580]   You don't have to be friends even with your family.
[00:10:32.580 --> 00:10:33.900]   It doesn't have to be productive in that sense.
[00:10:33.900 --> 00:10:35.660]   So then what good are friends for?
[00:10:36.660 --> 00:10:40.140]   Friends, they're good for joy.
[00:10:40.140 --> 00:10:43.540]   That's what they provide in this world.
[00:10:43.540 --> 00:10:45.580]   That's what they principally exist for.
[00:10:45.580 --> 00:10:50.020]   As C.S. Lewis said, "Friendship is unnecessary,
[00:10:50.020 --> 00:10:51.740]   "like philosophy, like art.
[00:10:51.740 --> 00:10:53.700]   "It has no survival value.
[00:10:53.700 --> 00:10:55.480]   "Rather, it is one of those things
[00:10:55.480 --> 00:10:57.820]   "which gives value to survival."
[00:10:57.820 --> 00:11:02.720]   I've been visited with so many young adults
[00:11:02.720 --> 00:11:04.220]   who find themselves in a dating situation
[00:11:04.220 --> 00:11:06.420]   where the other person is top of class
[00:11:06.420 --> 00:11:08.060]   in so many different ways.
[00:11:08.060 --> 00:11:10.340]   They have impeccable character.
[00:11:10.340 --> 00:11:11.920]   They've got an incredible job.
[00:11:11.920 --> 00:11:13.220]   They're motivated in life.
[00:11:13.220 --> 00:11:15.700]   They are not just trying to serve themselves.
[00:11:15.700 --> 00:11:17.300]   They're really trying to serve other people.
[00:11:17.300 --> 00:11:20.060]   They volunteer at the local homeless shelter.
[00:11:20.060 --> 00:11:22.900]   They're trying to make sure that they're giving
[00:11:22.900 --> 00:11:25.100]   of their wealth for the benefit of other people.
[00:11:25.100 --> 00:11:27.020]   They also want two and a half kids too.
[00:11:27.020 --> 00:11:29.940]   And yet, though all of this is true,
[00:11:29.940 --> 00:11:32.220]   they bore you to tears.
[00:11:32.220 --> 00:11:35.580]   [audience laughs]
[00:11:35.580 --> 00:11:36.980]   And it's not their fault.
[00:11:36.980 --> 00:11:41.500]   You see, the reality is you just don't have
[00:11:41.500 --> 00:11:43.380]   anything in common with that person.
[00:11:43.380 --> 00:11:48.300]   No mutual interests, no shared hobbies,
[00:11:48.300 --> 00:11:50.840]   no like-minded pastimes.
[00:11:50.840 --> 00:11:52.460]   And that stuff matters.
[00:11:52.460 --> 00:11:55.720]   Like in 1926, Clive Staples Lewis
[00:11:55.720 --> 00:11:58.860]   met one John Ronald Ruhle Tolkin.
[00:11:58.860 --> 00:12:00.100]   Initially upon the meeting,
[00:12:00.100 --> 00:12:02.140]   Lewis noted some apprehension about him.
[00:12:02.140 --> 00:12:05.100]   He wrote that Tolkin was a smooth, pale,
[00:12:05.100 --> 00:12:08.780]   fluent little chap who only needed a smack or so.
[00:12:08.780 --> 00:12:12.100]   And yet what's fascinating is it was through
[00:12:12.100 --> 00:12:14.420]   their mutual love and common interest
[00:12:14.420 --> 00:12:18.340]   in northern myths and storytelling and poetry
[00:12:18.340 --> 00:12:20.980]   and fantasy worlds that their friendship,
[00:12:20.980 --> 00:12:23.340]   it was not only born, but it blossomed.
[00:12:23.340 --> 00:12:26.020]   And these two fledgling novelists,
[00:12:26.020 --> 00:12:28.020]   they would encourage one another as they wrote
[00:12:28.020 --> 00:12:31.780]   to the point that Lewis eventually encouraged
[00:12:31.780 --> 00:12:34.980]   Tolkin to have published this little children's storybook
[00:12:34.980 --> 00:12:37.540]   that he was so self-conscious about,
[00:12:37.540 --> 00:12:39.620]   which we know is "The Hobbit."
[00:12:39.620 --> 00:12:40.600]   What's my point?
[00:12:40.600 --> 00:12:44.060]   Friendship is built on common bonds,
[00:12:44.060 --> 00:12:45.820]   and those bonds matter.
[00:12:45.820 --> 00:12:47.620]   They're not only good to have in life,
[00:12:47.620 --> 00:12:49.820]   they are really good to have in love
[00:12:49.820 --> 00:12:51.680]   because it's good to have things in common
[00:12:51.680 --> 00:12:52.820]   with the person you're dating.
[00:12:52.820 --> 00:12:55.620]   Now, am I saying that you have to have
[00:12:55.620 --> 00:12:58.220]   everything in common with that person?
[00:12:58.220 --> 00:13:01.300]   No, that's not what I'm saying.
[00:13:01.300 --> 00:13:03.140]   Like, you don't have to break up with her
[00:13:03.140 --> 00:13:05.200]   just because she's not into micro-brewing beer
[00:13:05.200 --> 00:13:07.900]   in her garage the way that you are.
[00:13:07.900 --> 00:13:11.420]   Like, Brooke and I, we don't have everything in common.
[00:13:11.420 --> 00:13:13.220]   Like, she loves running.
[00:13:13.220 --> 00:13:14.640]   I hate running.
[00:13:14.640 --> 00:13:17.120]   So we don't run.
[00:13:17.120 --> 00:13:20.300]   I like action movies.
[00:13:20.300 --> 00:13:22.460]   She likes rom-coms.
[00:13:22.460 --> 00:13:24.940]   So we watch action movies.
[00:13:24.940 --> 00:13:27.740]   Like, you don't need to have everything in common,
[00:13:27.740 --> 00:13:28.900]   but here's the thing, and listen to me,
[00:13:28.900 --> 00:13:31.580]   you need to have some things in common
[00:13:31.580 --> 00:13:33.780]   so that way the basis of the bond you build
[00:13:33.780 --> 00:13:36.380]   is bigger than, well, at least she's hot,
[00:13:36.380 --> 00:13:38.180]   or, you know, at least he's rich.
[00:13:38.180 --> 00:13:40.060]   Proverbs 18, 24 says,
[00:13:40.060 --> 00:13:42.900]   "A man of many companions comes to ruin,
[00:13:42.900 --> 00:13:47.180]   "but there's a friend who sticks closer than a brother."
[00:13:47.180 --> 00:13:48.700]   You hear that?
[00:13:48.700 --> 00:13:52.820]   Like, that's the kind of bond that friendship can build.
[00:13:52.820 --> 00:13:55.540]   Like, in a world where you can have many companions
[00:13:55.540 --> 00:13:57.600]   and yet still come to ruin,
[00:13:57.600 --> 00:14:00.580]   but there's a friend who can bond close to you
[00:14:00.580 --> 00:14:02.980]   so that way you're able to endure difficulty,
[00:14:02.980 --> 00:14:05.700]   that's a powerful force.
[00:14:05.700 --> 00:14:08.460]   That's the kind of bond available to you,
[00:14:08.460 --> 00:14:10.420]   one where someone sticks close,
[00:14:10.420 --> 00:14:12.500]   they hold fast, they push through,
[00:14:12.500 --> 00:14:16.100]   and you want that sort of bond in your marriage,
[00:14:16.100 --> 00:14:20.380]   which is why this kind of social chemistry matters.
[00:14:20.380 --> 00:14:22.880]   That's why friendship is important.
[00:14:22.880 --> 00:14:24.500]   I remember realizing this for myself.
[00:14:24.500 --> 00:14:27.060]   I was dating a girl in college
[00:14:27.060 --> 00:14:30.020]   who truly was one of the most incredible people
[00:14:30.020 --> 00:14:31.740]   that I had ever met.
[00:14:31.740 --> 00:14:33.220]   She was smart.
[00:14:33.220 --> 00:14:34.420]   Like, she was planning on graduating
[00:14:34.420 --> 00:14:36.720]   and going straight into getting her master's,
[00:14:36.720 --> 00:14:37.600]   and she was goofy.
[00:14:37.600 --> 00:14:40.380]   Like, you never saw her without a smile on her face.
[00:14:40.380 --> 00:14:41.780]   She was always cracking a joke
[00:14:41.780 --> 00:14:44.820]   and trying to get the room a little bit brighter,
[00:14:44.820 --> 00:14:46.340]   and she was so selfless.
[00:14:46.340 --> 00:14:49.340]   Like, she volunteered her time every single week
[00:14:49.340 --> 00:14:51.580]   with the boys in the girls' club in town,
[00:14:51.580 --> 00:14:52.780]   and she loved Jesus.
[00:14:52.780 --> 00:14:54.340]   Like, not just the kind of love for Jesus
[00:14:54.340 --> 00:14:56.000]   where she's a Christian,
[00:14:56.000 --> 00:14:57.820]   but she really tried to walk with him
[00:14:57.820 --> 00:15:00.240]   and look like him and live like him.
[00:15:00.240 --> 00:15:03.420]   And yet, I remember,
[00:15:03.420 --> 00:15:06.260]   it was a couple of months into our relationship
[00:15:06.260 --> 00:15:08.200]   that it dawned on me,
[00:15:08.200 --> 00:15:11.600]   we are two good people,
[00:15:11.600 --> 00:15:15.480]   but we're not two good friends.
[00:15:15.480 --> 00:15:21.380]   You see, we didn't have much in common.
[00:15:21.380 --> 00:15:24.460]   Conversations would fall flat,
[00:15:24.460 --> 00:15:27.040]   though we would really work at them.
[00:15:27.040 --> 00:15:30.760]   Our time together, it just grew more difficult.
[00:15:30.760 --> 00:15:34.520]   And when I realized this, it just, it sucked,
[00:15:34.520 --> 00:15:37.640]   because she was amazing,
[00:15:37.640 --> 00:15:41.240]   and I saw, like, man, this would really work.
[00:15:41.240 --> 00:15:43.680]   And yet, I knew
[00:15:43.680 --> 00:15:48.000]   she deserves to be enjoyed
[00:15:48.000 --> 00:15:51.620]   in a way that I cannot enjoy her,
[00:15:51.620 --> 00:15:53.240]   and so we ended things.
[00:15:53.240 --> 00:15:57.300]   Friends, listen, every person you date
[00:15:57.300 --> 00:16:00.420]   is someone God deeply delights in,
[00:16:00.420 --> 00:16:03.060]   and so every person you date
[00:16:03.060 --> 00:16:05.700]   should be someone you deeply delight in.
[00:16:05.700 --> 00:16:07.100]   And if you don't,
[00:16:07.100 --> 00:16:09.500]   like, if getting together with that person
[00:16:09.500 --> 00:16:11.780]   just, like, stirs up in you some sort of dread,
[00:16:11.780 --> 00:16:14.740]   like, ah, man, it's so hard to ride in the car together
[00:16:14.740 --> 00:16:16.620]   or keep conversations going
[00:16:16.620 --> 00:16:19.340]   or to joke around or to be nonchalant,
[00:16:19.340 --> 00:16:21.000]   like, whatever it is,
[00:16:21.000 --> 00:16:22.340]   you need to know
[00:16:22.340 --> 00:16:25.580]   that maybe you're not feeling it
[00:16:25.580 --> 00:16:27.660]   because you're just not friends.
[00:16:27.660 --> 00:16:30.700]   And I wanna love you enough to say,
[00:16:30.700 --> 00:16:32.740]   that is so okay,
[00:16:32.740 --> 00:16:35.340]   but it is not enough.
[00:16:35.340 --> 00:16:40.220]   And the reason I know is because Jesus' love for you,
[00:16:40.220 --> 00:16:41.660]   for me,
[00:16:41.660 --> 00:16:46.660]   was formed not only on a foundation of duty
[00:16:46.660 --> 00:16:49.460]   that I need to save them from their sin,
[00:16:50.700 --> 00:16:54.080]   it was formed on a foundation of desire.
[00:16:54.080 --> 00:16:58.680]   I want to save my friends.
[00:16:58.680 --> 00:17:01.020]   Because John 15, 13 tells us,
[00:17:01.020 --> 00:17:03.620]   "Greater love has no one than this
[00:17:03.620 --> 00:17:06.420]   "that someone laid down his life for his friends."
[00:17:06.420 --> 00:17:10.120]   Meaning, if you want great love in this life,
