
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:01:37.720 --> 00:01:39.720]   because that was heartbreaking.
[00:01:39.720 --> 00:01:43.720]   Anyway, it's good to be here tonight, and I just want to really put
[00:01:43.720 --> 00:01:46.720]   a big idea on the table.
[00:01:46.720 --> 00:01:49.720]   And I'm not exaggerating when I say it's the biggest idea
[00:01:49.720 --> 00:01:51.720]   that's on your table.
[00:01:51.720 --> 00:01:54.720]   And I know there are a lot of big things on your table.
[00:01:54.720 --> 00:01:57.720]   People gathered all over America linking into this right now.
[00:01:57.720 --> 00:01:59.720]   A lot of people in their first job, second job.
[00:01:59.720 --> 00:02:02.720]   Anybody in your first or second job that's here tonight?
[00:02:02.720 --> 00:02:05.720]   Okay, anybody in your ninth job already that are going by fast
[00:02:05.720 --> 00:02:07.720]   or clicking along?
[00:02:07.720 --> 00:02:09.720]   Anybody need a job that's here tonight, and you're like,
[00:02:09.720 --> 00:02:12.720]   "I'd really love to be in my first or second job."
[00:02:12.720 --> 00:02:15.720]   Anybody in a relationship here, you know, like a meaningful,
[00:02:15.720 --> 00:02:18.720]   potential, could-be-lifelong relationship here?
[00:02:18.720 --> 00:02:22.720]   Okay, they're all pointing at you. Congratulations. That's amazing.
[00:02:22.720 --> 00:02:24.720]   I didn't even know those people existed anymore.
[00:02:24.720 --> 00:02:27.720]   I'm a little out of touch with how things are working these days.
[00:02:27.720 --> 00:02:30.720]   Anybody want to be in a relationship this here night?
[00:02:30.720 --> 00:02:34.720]   You're like, "Louie, why do you think we came to the porch?
[00:02:34.720 --> 00:02:37.720]   You think we love Jesus that much? No!
[00:02:37.720 --> 00:02:44.720]   We're here hoping for a miracle."
[00:02:44.720 --> 00:02:48.720]   You need healing? No, I need somebody.
[00:02:48.720 --> 00:02:52.720]   You need a breakthrough? No, I need somebody.
[00:02:52.720 --> 00:02:55.720]   A lot of people here are going through struggle.
[00:02:55.720 --> 00:02:57.720]   You're asking big questions.
[00:02:57.720 --> 00:02:59.720]   You want to know if you're on the right track.
[00:02:59.720 --> 00:03:02.720]   You want to know if you're in the flow of what God has for your life.
[00:03:02.720 --> 00:03:06.720]   Some of you are not even sure if God has a flow for your life.
[00:03:06.720 --> 00:03:09.720]   But I'm telling you there's something bigger than all that,
[00:03:09.720 --> 00:03:11.720]   bigger than whether you're in the right grad program,
[00:03:11.720 --> 00:03:13.720]   you're in the right job, you're on the right track,
[00:03:13.720 --> 00:03:16.720]   you're in the right career, you're possibly going to meet somebody
[00:03:16.720 --> 00:03:22.720]   or figure out what it is that God really has for you to do in life.
[00:03:22.720 --> 00:03:25.720]   And there's something bigger than all that.
[00:03:25.720 --> 00:03:28.720]   And the thing that's bigger than all that is crazy.
[00:03:28.720 --> 00:03:30.720]   And I don't want to hype it up too much, but it's crazy.
[00:03:30.720 --> 00:03:34.720]   And the reason why we won't all fall on the floor in a minute
[00:03:34.720 --> 00:03:36.720]   when we start talking more specifically about it
[00:03:36.720 --> 00:03:39.720]   is because a lot of us have been around it too much.
[00:03:39.720 --> 00:03:41.720]   And we've been around church too much.
[00:03:41.720 --> 00:03:43.720]   We've been around things like tonight too much
[00:03:43.720 --> 00:03:48.720]   to really take a step back and be absolutely blown away by this idea.
[00:03:48.720 --> 00:03:50.720]   Are you ready for it?
[00:03:50.720 --> 00:03:55.720]   Yahweh, that's the God of gods, the one true God,
[00:03:55.720 --> 00:04:00.720]   the creator of the cosmos and everything that exists.
[00:04:00.720 --> 00:04:05.720]   That all powerful forever existing being
[00:04:05.720 --> 00:04:09.720]   who needs nothing and has never needed anyone,
[00:04:09.720 --> 00:04:15.720]   who dwells in absolute bright, glorious light
[00:04:15.720 --> 00:04:22.720]   is inviting you to come as close to him as you want to
[00:04:22.720 --> 00:04:30.720]   and to know as much about him as you're willing to come and see.
[00:04:30.720 --> 00:04:36.720]   I like that.
[00:04:36.720 --> 00:04:39.720]   (congregation cheering)
[00:04:39.720 --> 00:04:44.720]   Can we just let that sink in for a minute, David?
[00:04:44.720 --> 00:04:51.720]   Yahweh has opened the way
[00:04:51.720 --> 00:04:57.720]   for you to come up the mountain
[00:04:57.720 --> 00:05:01.720]   and see the glory of God.
[00:05:01.720 --> 00:05:05.720]   I went to grad school in Fort Worth, Texas.
[00:05:05.720 --> 00:05:08.720]   I was going to say Fort Worth, Texas, but you know where Fort Worth is.
[00:05:08.720 --> 00:05:10.720]   (congregation laughing)
[00:05:10.720 --> 00:05:13.720]   I don't speak a lot of other places.
[00:05:13.720 --> 00:05:15.720]   I went to grad school in Fort Worth.
[00:05:15.720 --> 00:05:18.720]   And it was in another lifetime ago.
[00:05:18.720 --> 00:05:20.720]   It was before anything.
[00:05:20.720 --> 00:05:22.720]   So whatever there is, it was before all that.
[00:05:22.720 --> 00:05:24.720]   Phones were stuck on the wall
[00:05:24.720 --> 00:05:27.720]   and there was no technology of any kind.
[00:05:27.720 --> 00:05:29.720]   There was no social media.
[00:05:29.720 --> 00:05:30.720]   There was nothing.
[00:05:30.720 --> 00:05:33.720]   And I was sitting in the library one night, as I would be,
[00:05:33.720 --> 00:05:35.720]   about nine o'clock,
[00:05:35.720 --> 00:05:39.720]   and I was dating my now wife, who's a student at Baylor.
[00:05:39.720 --> 00:05:41.720]   And she was at Baylor,
[00:05:41.720 --> 00:05:42.720]   but I didn't know what she was doing at Baylor
[00:05:42.720 --> 00:05:43.720]   because I couldn't text her.
[00:05:43.720 --> 00:05:45.720]   I couldn't check her feed.
[00:05:45.720 --> 00:05:47.720]   I couldn't call her on my cell phone.
[00:05:47.720 --> 00:05:49.720]   So I don't know what she was doing.
[00:05:49.720 --> 00:05:51.720]   Probably some frat boy chasing her down, for all I know,
[00:05:51.720 --> 00:05:53.720]   because everybody at the school was after her.
[00:05:53.720 --> 00:05:55.720]   And I'm sitting here reading church history
[00:05:55.720 --> 00:05:57.720]   and I'm thinking about her being,
[00:05:57.720 --> 00:06:01.720]   her dorm was 68.2 miles away from the campus.
[00:06:01.720 --> 00:06:05.720]   And specifically, and I thought, you know,
[00:06:05.720 --> 00:06:08.720]   I could make a move right now.
[00:06:08.720 --> 00:06:11.720]   So I just packed all my stuff up, got in my car
[00:06:11.720 --> 00:06:14.720]   and just started down I-35.
[00:06:14.720 --> 00:06:15.720]   And I said, I'm going.
[00:06:15.720 --> 00:06:16.720]   I don't know what's happening.
[00:06:16.720 --> 00:06:18.720]   I don't know what she's doing, but I'm about to find out.
[00:06:18.720 --> 00:06:20.720]   So she was living in Memorial Dorm at the time.
[00:06:20.720 --> 00:06:24.720]   So I pull onto campus, pull up to Memorial Dorm.
[00:06:24.720 --> 00:06:25.720]   I'd stopped on the way.
[00:06:25.720 --> 00:06:27.720]   I didn't have hardly any money.
[00:06:27.720 --> 00:06:28.720]   Maybe had 10 bucks on me, probably.
[00:06:28.720 --> 00:06:30.720]   No debit cards back then, sorry.
[00:06:30.720 --> 00:06:31.720]   I mean, it's another lifetime.
[00:06:31.720 --> 00:06:33.720]   I know it's hard to really get your head in that space,
[00:06:33.720 --> 00:06:35.720]   but it's just another world, another era.
[00:06:35.720 --> 00:06:38.720]   I'm coming to you from another time, okay?
[00:06:38.720 --> 00:06:41.720]   And so I stopped at the gas station
[00:06:41.720 --> 00:06:44.720]   when I get off the freeway and I buy two Hawaiian punches.
[00:06:44.720 --> 00:06:45.720]   I know that doesn't even make sense.
[00:06:45.720 --> 00:06:46.720]   Does anybody even know what that is?
[00:06:46.720 --> 00:06:47.720]   Does that exist anymore?
[00:06:47.720 --> 00:06:49.720]   Okay, well, that was our thing.
[00:06:49.720 --> 00:06:50.720]   That was our thing.
[00:06:50.720 --> 00:06:51.720]   Our thing was Hawaiian punch.
[00:06:51.720 --> 00:06:53.720]   So I buy two Hawaiian punches.
[00:06:53.720 --> 00:06:55.720]   I go park, I walk down the sidewalk,
[00:06:55.720 --> 00:06:56.720]   I go in Memorial Dorm.
[00:06:56.720 --> 00:06:59.720]   There's a dorm lady who sits at a little desk
[00:06:59.720 --> 00:07:00.720]   and she runs the show.
[00:07:00.720 --> 00:07:04.720]   So I walk up to her and I set the two cans on the counter
[00:07:04.720 --> 00:07:08.720]   and I say, "Can you call up to Shelly Graves' room?"
[00:07:08.720 --> 00:07:09.720]   Hoping she's up there.
[00:07:09.720 --> 00:07:11.720]   It's about, you know, now it's like 10.30.
[00:07:11.720 --> 00:07:13.720]   And I say, "And can you tell her
[00:07:13.720 --> 00:07:17.720]   "that someone left something for her at the desk?"
[00:07:17.720 --> 00:07:18.720]   She says, "Absolutely."
[00:07:18.720 --> 00:07:20.720]   So she picks up the phone, she starts dialing.
[00:07:20.720 --> 00:07:22.720]   I go around, you know, through the lobby,
[00:07:22.720 --> 00:07:24.720]   go behind a plant over here
[00:07:24.720 --> 00:07:26.720]   where I can barely see the counter
[00:07:26.720 --> 00:07:28.720]   and I'm just waiting it out.
[00:07:28.720 --> 00:07:30.720]   And so sure enough, she comes down,
[00:07:30.720 --> 00:07:33.720]   she sees the two cans on the counter.
[00:07:33.720 --> 00:07:35.720]   She knows that I have arrived.
[00:07:35.720 --> 00:07:37.720]   And so she starts looking around
[00:07:37.720 --> 00:07:40.720]   and I pop out from behind the plant
[00:07:40.720 --> 00:07:42.720]   and we have a big handshake.
[00:07:42.720 --> 00:07:44.720]   (congregation laughing)
[00:07:44.720 --> 00:07:46.720]   It's a Baptist school.
[00:07:46.720 --> 00:07:51.720]   And so we shake hands and we sit out on the steps
[00:07:51.720 --> 00:07:52.720]   with our Hawaiian punches
[00:07:52.720 --> 00:07:55.720]   and she has a major test the next morning.
[00:07:55.720 --> 00:07:57.720]   She's up there just like studying like crazy
[00:07:57.720 --> 00:07:59.720]   and she's like, "I gotta keep studying,
[00:07:59.720 --> 00:08:01.720]   "but this is amazing."
[00:08:01.720 --> 00:08:04.720]   And we drank the Hawaiian punches.
[00:08:04.720 --> 00:08:06.720]   Please, somebody give me bear witness, if you know
[00:08:06.720 --> 00:08:09.720]   anything about the atmosphere I'm in right now.
[00:08:09.720 --> 00:08:10.720]   We drank the Hawaiian punches.
[00:08:10.720 --> 00:08:13.720]   We sat shoulder to shoulder on the steps
[00:08:13.720 --> 00:08:14.720]   in front of the dorm.
[00:08:14.720 --> 00:08:16.720]   I put my arm around her.
[00:08:16.720 --> 00:08:17.720]   She said, "This is so great.
[00:08:17.720 --> 00:08:18.720]   "You're so sweet.
[00:08:18.720 --> 00:08:20.720]   "Thank you so much for coming."
[00:08:20.720 --> 00:08:21.720]   I said, "I just was thinking about you
[00:08:21.720 --> 00:08:22.720]   "in the middle of studying
[00:08:22.720 --> 00:08:24.720]   "and I thought I can get there."
[00:08:24.720 --> 00:08:29.720]   And so I love you and do great on your test.
[00:08:29.720 --> 00:08:34.720]   15 minutes had transpired and I'm back in the car
[00:08:34.720 --> 00:08:36.720]   (congregation laughing)
[00:08:36.720 --> 00:08:39.720]   heading back to Fort Worth, Texas.
[00:08:39.720 --> 00:08:42.720]   'Cause I got stuff too.
[00:08:42.720 --> 00:08:45.720]   I got an eight o'clock class also.
[00:08:45.720 --> 00:08:48.720]   And I'm rolling back into my apartment.
[00:08:48.720 --> 00:08:53.720]   It's like, I don't know, 1230 for 15 minutes.
[00:08:54.720 --> 00:08:56.720]   Anybody ever been there before?
[00:08:56.720 --> 00:08:59.720]   Anybody ever been there?
[00:08:59.720 --> 00:09:04.720]   No, nobody's ever had this experience?
[00:09:04.720 --> 00:09:07.720]   Really?
[00:09:07.720 --> 00:09:09.720]   Oh my gosh, dear Lord.
[00:09:09.720 --> 00:09:13.720]   I wanna pray for these people tonight.
[00:09:13.720 --> 00:09:20.720]   Have you never done anything that didn't make any sense?
[00:09:21.720 --> 00:09:23.720]   No, no, no, not in life.
[00:09:23.720 --> 00:09:26.720]   (congregation laughing)
[00:09:26.720 --> 00:09:31.720]   Because you were so fixated on somebody
[00:09:31.720 --> 00:09:39.720]   that an hour and a half drive for a 15 minute moment
[00:09:39.720 --> 00:09:44.720]   seemed like the most reasonable thing on earth.
[00:09:49.720 --> 00:09:52.720]   But yet you flip the equation a little bit
[00:09:52.720 --> 00:09:57.720]   and we've got Yahweh who's saying,
[00:09:57.720 --> 00:10:02.720]   "I've made a way for you to come
[00:10:02.720 --> 00:10:07.720]   as close to me as you want to.
[00:10:07.720 --> 00:10:13.720]   And you can know my glory."
[00:10:13.720 --> 00:10:18.720]   I wanna take us back to a story in the Old Testament.
[00:10:18.720 --> 00:10:19.720]   If you have your scripture,
[00:10:19.720 --> 00:10:21.720]   I'm gonna drop down into a verse
[00:10:21.720 --> 00:10:23.720]   that God really put in my heart for these nights.
[00:10:23.720 --> 00:10:26.720]   And it's Exodus 34, two.
[00:10:26.720 --> 00:10:27.720]   But let me give us a little context.
[00:10:27.720 --> 00:10:28.720]   We're talking about Moses.
[00:10:28.720 --> 00:10:29.720]   Moses, you remember Moses.
[00:10:29.720 --> 00:10:32.720]   His mom put him in a basket, put him in the river.
[00:10:32.720 --> 00:10:33.720]   He's raised in Pharaoh's household.
[00:10:33.720 --> 00:10:37.720]   Eventually, because of his defense of his own people
[00:10:37.720 --> 00:10:39.720]   being persecuted by the Pharaoh,
[00:10:39.720 --> 00:10:41.720]   he has to flee out into the wilderness.
[00:10:41.720 --> 00:10:43.720]   And after a long time, God finds him in the wilderness
[00:10:43.720 --> 00:10:45.720]   and says, "Moses, I'm gonna use you
[00:10:45.720 --> 00:10:47.720]   to deliver my people from Egypt."
[00:10:47.720 --> 00:10:48.720]   And he does.
[00:10:48.720 --> 00:10:50.720]   And so they go through the Red Sea.
[00:10:50.720 --> 00:10:52.720]   They have a cloud by day and fire by night.
[00:10:52.720 --> 00:10:53.720]   And now they're in the wilderness
[00:10:53.720 --> 00:10:54.720]   tracking along with God.
[00:10:54.720 --> 00:10:56.720]   And God is working his plan out
[00:10:56.720 --> 00:10:58.720]   through this man called Moses.
[00:10:58.720 --> 00:11:01.720]   And eventually, he invites Moses up on Mount Sinai,
[00:11:01.720 --> 00:11:03.720]   the holy mountain of God.
[00:11:03.720 --> 00:11:04.720]   Now, this is the gospel, by the way.
[00:11:04.720 --> 00:11:06.720]   If you just got here and you don't know why we're here,
[00:11:06.720 --> 00:11:09.720]   this part of the story is the gospel part of the story
[00:11:09.720 --> 00:11:10.720]   that we're all celebrating tonight.
[00:11:10.720 --> 00:11:13.720]   There was a mountain in the wilderness called Mount Sinai.
[00:11:13.720 --> 00:11:15.720]   It was the holy place of God.
[00:11:15.720 --> 00:11:17.720]   God had even established it as so and said,
[00:11:17.720 --> 00:11:19.720]   "Don't anybody come near this mountain.
[00:11:19.720 --> 00:11:20.720]   Don't touch it or you'll die."
[00:11:20.720 --> 00:11:22.720]   This is God's holy mountain.
[00:11:22.720 --> 00:11:24.720]   But he invited Moses up on the mountain.
[00:11:24.720 --> 00:11:27.720]   This is a precursor to him inviting you
[00:11:27.720 --> 00:11:28.720]   and inviting me through Jesus
[00:11:28.720 --> 00:11:30.720]   to come into the holy place of God.
[00:11:30.720 --> 00:11:32.720]   And if somebody did amen that tonight,
[00:11:32.720 --> 00:11:34.720]   I'm just gonna park right here.
[00:11:34.720 --> 00:11:36.720]   We are invited through Jesus into,
[00:11:36.720 --> 00:11:38.720]   not into church, not into a thing,
[00:11:38.720 --> 00:11:40.720]   not into some kind of religion,
[00:11:40.720 --> 00:11:44.720]   but we're invited into the holy place of God
[00:11:44.720 --> 00:11:46.720]   through the finished work of Jesus Christ.
[00:11:46.720 --> 00:11:47.720]   Anybody can come.
[00:11:47.720 --> 00:11:49.720]   A felon can come.
[00:11:49.720 --> 00:11:50.720]   The best person in town can come.
[00:11:50.720 --> 00:11:52.720]   The nicest person on the planet can come.
[00:11:52.720 --> 00:11:54.720]   The biggest failure can come.
[00:11:54.720 --> 00:11:55.720]   Anybody can come.
[00:11:55.720 --> 00:11:57.720]   An atheist can come.
[00:11:57.720 --> 00:11:59.720]   A person who grew up in a Christian home can come.
[00:11:59.720 --> 00:12:03.720]   Somebody with a broken story can come.
[00:12:03.720 --> 00:12:05.720]   Somebody who's doing pretty good can come.
[00:12:05.720 --> 00:12:11.720]   Anybody through Jesus can come up the holy mountain of God.
[00:12:11.720 --> 00:12:13.720]   And you don't have to come up that mountain
[00:12:13.720 --> 00:12:15.720]   on your own merit.
[00:12:15.720 --> 00:12:18.720]   Jesus has made a way.
[00:12:18.720 --> 00:12:19.720]   But even in the Old Testament,
[00:12:19.720 --> 00:12:21.720]   God's tipping his hand.
[00:12:21.720 --> 00:12:23.720]   And he says to Moses,
[00:12:23.720 --> 00:12:25.720]   I'm inviting you up on the mountain.
[00:12:25.720 --> 00:12:27.720]   Bring two stone tablets with you
[00:12:27.720 --> 00:12:29.720]   and meet me on the mountain.
[00:12:29.720 --> 00:12:32.720]   And he came up the mountain of God.
[00:12:32.720 --> 00:12:33.720]   Stayed up there a while.
[00:12:33.720 --> 00:12:34.720]   He's up there longer than people thought
[00:12:34.720 --> 00:12:35.720]   he was gonna be up there.
[00:12:35.720 --> 00:12:38.720]   He's got God's laws written on stone
[00:12:38.720 --> 00:12:39.720]   by the hand of God.
[00:12:39.720 --> 00:12:41.720]   And when he finally comes down the mountain,
[00:12:41.720 --> 00:12:44.720]   the people, they thought, well, he's never coming back.
[00:12:44.720 --> 00:12:48.720]   So they decided, I don't know where they got this crazy idea
[00:12:48.720 --> 00:12:49.720]   to melt down all their jewelry
[00:12:49.720 --> 00:12:52.720]   and make a golden calf and worship the golden calf.
[00:12:52.720 --> 00:12:55.720]   Moses is up on the mountain of God's glory.
[00:12:55.720 --> 00:12:58.720]   They're down here dancing around a golden calf.
[00:12:58.720 --> 00:12:59.720]   Isn't that dumb?
[00:12:59.720 --> 00:13:01.720]   Can you imagine being that stupid?
[00:13:01.720 --> 00:13:04.720]   That you could be up on the mountain in God's glory
[00:13:04.720 --> 00:13:06.720]   and instead you're down dancing around a golden calf?
[00:13:06.720 --> 00:13:09.720]   Isn't that the dumbest thing you could ever think of?
[00:13:09.720 --> 00:13:11.720]   Oh, no, it's not actually that dumb, is it?
[00:13:11.720 --> 00:13:14.720]   He comes down, he sees the calf,
[00:13:14.720 --> 00:13:17.720]   he throws his tablets down, they smash on the ground.
[00:13:17.720 --> 00:13:20.720]   He tells the people to destroy the idol because why?
[00:13:20.720 --> 00:13:24.720]   He's been up on the mountain of God.
[00:13:24.720 --> 00:13:28.720]   And I'm telling you, God is inviting you up the mountain.
[00:13:28.720 --> 00:13:31.720]   Once he came down, a few things transpired.
[00:13:31.720 --> 00:13:34.720]   In chapter 33, one of the greatest chapters in the Bible,
[00:13:34.720 --> 00:13:36.720]   one of the most pivotal chapters in scripture
[00:13:36.720 --> 00:13:39.720]   for me in my life and following Jesus,
[00:13:39.720 --> 00:13:41.720]   A, he's in the tent of meeting with God,
[00:13:41.720 --> 00:13:43.720]   this tent that they carry through the wilderness.
[00:13:43.720 --> 00:13:45.720]   And it says when he went in the tent of meeting,
[00:13:45.720 --> 00:13:49.720]   Moses, the cloud of God's glory would come down on the tent
[00:13:49.720 --> 00:13:51.720]   and they would talk, it says,
[00:13:51.720 --> 00:13:54.720]   like a friend talks to his friend.
[00:13:54.720 --> 00:13:56.720]   And it wasn't like he was seeing God face to face,
[00:13:56.720 --> 00:13:58.720]   but that's how intimate they were.
[00:13:58.720 --> 00:14:00.720]   Yahweh was talking to Moses
[00:14:00.720 --> 00:14:03.720]   like we talk to each other face to face.
[00:14:03.720 --> 00:14:06.720]   And then Moses would leave the tent
[00:14:06.720 --> 00:14:08.720]   and the cloud would disperse from the tent.
[00:14:08.720 --> 00:14:12.720]   It says, but his young aid, Joshua, he wouldn't leave
[00:14:12.720 --> 00:14:15.720]   because he couldn't get enough of this idea
[00:14:15.720 --> 00:14:19.720]   that God, Yahweh, the creator would meet
[00:14:19.720 --> 00:14:22.720]   with a man or with a woman.
[00:14:22.720 --> 00:14:25.720]   And then the conversation unfolds of what happened there.
[00:14:25.720 --> 00:14:26.720]   And it was Moses saying,
[00:14:26.720 --> 00:14:28.720]   you've told us that you're gonna lead us on,
[00:14:28.720 --> 00:14:31.720]   but how are people gonna know we're your people
[00:14:31.720 --> 00:14:32.720]   when we go on?
[00:14:32.720 --> 00:14:34.720]   And God said, well, I'm gonna go with you.
[00:14:34.720 --> 00:14:37.720]   And this was one of the greatest lines
[00:14:37.720 --> 00:14:38.720]   in all of scripture to me.
[00:14:38.720 --> 00:14:42.720]   And Moses said, well, of course you're gonna go with us
[00:14:42.720 --> 00:14:45.720]   because if you don't go with us, we're not going.
[00:14:45.720 --> 00:14:49.720]   But then he asked for something else.
[00:14:49.720 --> 00:14:52.720]   He said, I wanna ask you one more thing.
[00:14:52.720 --> 00:14:55.720]   See the progression?
[00:14:55.720 --> 00:14:57.720]   How people gonna know we're different?
[00:14:57.720 --> 00:14:59.720]   God said, I'm going with you.
[00:14:59.720 --> 00:15:01.720]   He said, okay, well, we're not going
[00:15:01.720 --> 00:15:02.720]   if you're not going with us.
[00:15:02.720 --> 00:15:03.720]   Wouldn't that be amazing?
[00:15:03.720 --> 00:15:05.720]   We just parked right there tonight.
[00:15:05.720 --> 00:15:07.720]   I'm not going if you're not going with me.
[00:15:07.720 --> 00:15:09.720]   I'm not getting in this relationship
[00:15:09.720 --> 00:15:11.720]   if you're not getting in the relationship.
[00:15:11.720 --> 00:15:14.720]   I'm not getting on this path if you're not on this path.
[00:15:14.720 --> 00:15:18.720]   I'm not investing time and energy in this thing
[00:15:18.720 --> 00:15:20.720]   if you're not investing time and energy in this thing.
[00:15:20.720 --> 00:15:22.720]   If you're not going, I'm not going.
[00:15:22.720 --> 00:15:23.720]   It's not like, hey, I love you
[00:15:23.720 --> 00:15:24.720]   and I'll check in with you later.
[00:15:24.720 --> 00:15:26.720]   I got some other paths to get on.
[00:15:26.720 --> 00:15:28.720]   It's like, no, if you're not getting on the path,
[00:15:28.720 --> 00:15:29.720]   I'm not getting on the path.
[00:15:29.720 --> 00:15:32.720]   But then he said, it's not enough for me
[00:15:32.720 --> 00:15:34.720]   to know that you're going with me.
[00:15:34.720 --> 00:15:35.720]   I think for the average believer,
[00:15:35.720 --> 00:15:37.720]   the conversation could have ended right there
[00:15:37.720 --> 00:15:38.720]   and we'd be fine.
[00:15:38.720 --> 00:15:40.720]   God said, he's going with us, we're good.
[00:15:40.720 --> 00:15:42.720]   But Moses said, no, that's not enough for me.
[00:15:42.720 --> 00:15:44.720]   And then he took his shot.
[00:15:44.720 --> 00:15:45.720]   I love it.
[00:15:45.720 --> 00:15:49.720]   He just took his shot.
[00:15:49.720 --> 00:15:53.720]   And he said, no, show me your glory.
[00:15:53.720 --> 00:15:58.720]   I'm glad that you're going,
[00:15:58.720 --> 00:16:01.720]   but I want to see your glory.
[00:16:01.720 --> 00:16:03.720]   And I just wonder tonight at the porch
[00:16:03.720 --> 00:16:06.720]   where we are gathered all over the nation tonight,
[00:16:06.720 --> 00:16:09.720]   is there somebody at the porch that says,
[00:16:09.720 --> 00:16:14.720]   it's not enough for me that God is going to bless my way.
[00:16:14.720 --> 00:16:22.720]   I want God more than I want God to bless.
[00:16:22.720 --> 00:16:26.720]   To bless my way.
[00:16:26.720 --> 00:16:30.720]   Has anybody today taken a shot with heaven
[00:16:30.720 --> 00:16:38.720]   and said to God almighty, show me your glory.
[00:16:38.720 --> 00:16:43.720]   I'm telling you, God didn't even think about it.
[00:16:43.720 --> 00:16:46.720]   He said, okay, okay.
[00:16:46.720 --> 00:16:50.720]   But I'm going to have to stick you in a crack of a rock
[00:16:50.720 --> 00:16:53.720]   and I'm about to put my hand on top of you.
[00:16:53.720 --> 00:16:56.720]   And then I'm going to let my goodness pass by you.
[00:16:56.720 --> 00:16:59.720]   And I'm going to let you see the back of me going by.
[00:16:59.720 --> 00:17:02.720]   Because if I don't do that, you won't make it off the mountain.
[00:17:02.720 --> 00:17:05.720]   You'll be obliterated by my glory, but come on.
[00:17:05.720 --> 00:17:07.720]   And then this verse, I love it.
[00:17:07.720 --> 00:17:10.720]   In chapter 34, he says in verse two,
[00:17:10.720 --> 00:17:17.720]   be ready in the morning and then come up on Mount Sinai.
[00:17:17.720 --> 00:17:23.720]   Be ready in the morning and come up the holy mountain.
[00:17:23.720 --> 00:17:28.720]   I'm inviting you up the mountain of God.
[00:17:28.720 --> 00:17:32.720]   And then he says to him, present yourself to me
[00:17:32.720 --> 00:17:40.720]   there on top of the mountain.
[00:17:40.720 --> 00:17:42.720]   If I put a title on this message tonight,
[00:17:42.720 --> 00:17:46.720]   it would be next level.
[00:17:46.720 --> 00:17:50.720]   It's the crazy idea that God is saying the very same thing
[00:17:50.720 --> 00:17:52.720]   to you and me because of Jesus
[00:17:52.720 --> 00:17:56.720]   that he was saying to Moses on this day.
[00:17:56.720 --> 00:17:58.720]   Get ready in the morning.
[00:17:58.720 --> 00:18:05.720]   And if you want to come up Mount Sinai and present yourself.
[00:18:05.720 --> 00:18:06.720]   God, here I am.
[00:18:06.720 --> 00:18:10.720]   I wasn't satisfied down on the lower level.
[00:18:10.720 --> 00:18:14.720]   I wasn't satisfied at the lodge with the hot chocolate.
[00:18:14.720 --> 00:18:17.720]   I wasn't satisfied at the lookout we could drive to.
[00:18:17.720 --> 00:18:20.720]   I came all the way up to the top of the mountain
[00:18:20.720 --> 00:18:24.720]   and I am presenting myself here before you today saying,
[00:18:24.720 --> 00:18:32.720]   I want to see and taste the glory of God.
[00:18:32.720 --> 00:18:37.720]   I don't want any less than you.
[00:18:37.720 --> 00:18:41.720]   I just want you.
