
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:59.000 --> 00:04:59.920]   that hurt you.
[00:04:59.920 --> 00:05:03.640]   Maybe it was parents that broke their promise
[00:05:03.640 --> 00:05:06.120]   to love each other for the rest of their life.
[00:05:06.120 --> 00:05:09.640]   Maybe it was someone who made fun of you,
[00:05:09.640 --> 00:05:12.040]   or bullied you,
[00:05:12.040 --> 00:05:15.260]   or abused you.
[00:05:16.260 --> 00:05:18.220]   Those thoughts that you've suppressed
[00:05:18.220 --> 00:05:22.320]   that you promised never to bring up again.
[00:05:22.320 --> 00:05:23.500]   Has anyone betrayed you?
[00:05:23.500 --> 00:05:25.200]   I want you to think of their name.
[00:05:25.200 --> 00:05:28.340]   If revenge were possible right now,
[00:05:28.340 --> 00:05:31.780]   who would be the top person on your list?
[00:05:31.780 --> 00:05:33.860]   See, when I realized I was talking about anger,
[00:05:33.860 --> 00:05:36.280]   I'm like, do I really struggle with anger?
[00:05:36.280 --> 00:05:37.700]   You know, now that I've become,
[00:05:37.700 --> 00:05:40.060]   when I was, before I became a Christian,
[00:05:40.060 --> 00:05:42.400]   like, yes, anger was a tool that I would use.
[00:05:42.400 --> 00:05:44.100]   You know, it was something that I would,
[00:05:44.100 --> 00:05:46.380]   I thought I was displaying my masculinity.
[00:05:46.380 --> 00:05:49.140]   And I was either yelling at a girlfriend
[00:05:49.140 --> 00:05:50.780]   or in a basketball game, you know,
[00:05:50.780 --> 00:05:52.540]   getting hit with an elbow, and then, you know,
[00:05:52.540 --> 00:05:53.700]   next thing I know, I'm in a fight
[00:05:53.700 --> 00:05:57.100]   right in the middle of the court, displaying my anger.
[00:05:57.100 --> 00:05:58.060]   It was a tool.
[00:05:58.060 --> 00:06:00.180]   I thought it was something that I would use to win debates,
[00:06:00.180 --> 00:06:02.240]   something that I would use to lead people,
[00:06:02.240 --> 00:06:04.360]   something that I would use strategically
[00:06:04.360 --> 00:06:06.580]   to get the attention of others.
[00:06:06.580 --> 00:06:08.520]   And show that, hey, don't mess with me.
[00:06:08.520 --> 00:06:09.740]   And I was a child.
[00:06:09.740 --> 00:06:12.380]   I was a child.
[00:06:13.220 --> 00:06:18.220]   And I know some of you feel completely justified
[00:06:18.220 --> 00:06:23.860]   in the anger that you brought in here this evening.
[00:06:23.860 --> 00:06:28.740]   Maybe you resent people who seem to have an easy life.
[00:06:28.740 --> 00:06:31.240]   There, maybe there's conversations
[00:06:31.240 --> 00:06:34.140]   that are replaying in your head when you're alone.
[00:06:34.140 --> 00:06:38.600]   Americans, we've never been more angry than we are right now.
[00:06:38.600 --> 00:06:40.940]   You can just go on Google and search outraged
[00:06:40.940 --> 00:06:43.460]   and see the results, how many different groups
[00:06:43.460 --> 00:06:45.020]   of people are outraged.
[00:06:45.020 --> 00:06:47.940]   And there's these movements like Me Too and Time's Up
[00:06:47.940 --> 00:06:51.060]   and Black Lives Matter and all of the other hashtags
[00:06:51.060 --> 00:06:53.300]   that are out there that really just represent
[00:06:53.300 --> 00:06:55.900]   either an angry person or an angry people group.
[00:06:55.900 --> 00:06:58.040]   And some of them completely justified
[00:06:58.040 --> 00:07:00.780]   in the way that they were hurt by someone.
[00:07:00.780 --> 00:07:05.460]   All of those hashtags, all of those movements
[00:07:05.460 --> 00:07:08.900]   represent one person hurting another.
[00:07:10.460 --> 00:07:11.700]   Who are you angry at?
[00:07:11.700 --> 00:07:14.860]   Who hurt you?
[00:07:14.860 --> 00:07:21.180]   And so we're carrying rocks.
[00:07:21.180 --> 00:07:23.260]   If you're here in Dallas, I want you to hold your rock
[00:07:23.260 --> 00:07:24.100]   through this message.
[00:07:24.100 --> 00:07:26.020]   When you came in this evening, you got a rock.
[00:07:26.020 --> 00:07:28.160]   Some of you at campus has got a rock.
[00:07:28.160 --> 00:07:29.380]   I want you to pick up that rock.
[00:07:29.380 --> 00:07:31.420]   I want you to hold it in your hand throughout the message.
[00:07:31.420 --> 00:07:32.580]   As we dive into the scripture,
[00:07:32.580 --> 00:07:34.600]   we're gonna be in Matthew chapter 18.
[00:07:34.600 --> 00:07:36.140]   Listen, if you're listening somewhere else
[00:07:36.140 --> 00:07:37.640]   and you don't have a rock in your hand,
[00:07:37.640 --> 00:07:38.620]   here's what I want you to do.
[00:07:38.620 --> 00:07:40.980]   I want you to write down the name of a person
[00:07:40.980 --> 00:07:41.800]   that you're angry at,
[00:07:41.800 --> 00:07:44.060]   or I want you to write down an experience that you had
[00:07:44.060 --> 00:07:47.360]   that when you think back, it causes you some anxiety.
[00:07:47.360 --> 00:07:50.460]   It causes you to be overwhelmed with anger.
[00:07:50.460 --> 00:07:53.380]   So as you hold that rock, now moving to a serious moment,
[00:07:53.380 --> 00:07:55.660]   okay, as you hold that rock right now,
[00:07:55.660 --> 00:07:57.160]   I want you to think of what that is.
[00:07:57.160 --> 00:07:59.300]   What is that experience?
[00:07:59.300 --> 00:08:01.380]   Who is that person?
[00:08:01.380 --> 00:08:03.500]   What is the bitterness, the unforgiveness,
[00:08:03.500 --> 00:08:07.180]   the anger that you brought in here this evening?
[00:08:08.340 --> 00:08:10.620]   In research, this comes from everydayhealth.com,
[00:08:10.620 --> 00:08:13.340]   indicates the way that anger damages our health.
[00:08:13.340 --> 00:08:16.580]   It says that anger can cause damage to your heart,
[00:08:16.580 --> 00:08:18.620]   increases your risk of a stroke,
[00:08:18.620 --> 00:08:20.620]   it weakens your immune system,
[00:08:20.620 --> 00:08:23.180]   anger increases anxiety and stress,
[00:08:23.180 --> 00:08:25.020]   anger is linked to depression.
[00:08:25.020 --> 00:08:27.860]   It literally damages your lungs and respiratory health,
[00:08:27.860 --> 00:08:30.000]   and that people who are habitually angry
[00:08:30.000 --> 00:08:33.620]   are sick more often, and anger shortens your life.
[00:08:33.620 --> 00:08:36.420]   From a separate source, this comes from the Mayo Clinic.
[00:08:36.420 --> 00:08:39.860]   Doctors listed the benefit of forgiveness.
[00:08:39.860 --> 00:08:41.740]   They said that people who can forgive people
[00:08:41.740 --> 00:08:44.860]   have healthier relationships, improved mental health,
[00:08:44.860 --> 00:08:48.700]   less anxiety, stress, and hostility, lower blood pressure,
[00:08:48.700 --> 00:08:51.860]   people who forgive people have fewer symptoms of depression,
[00:08:51.860 --> 00:08:55.260]   stronger immune system, improved heart health,
[00:08:55.260 --> 00:08:57.740]   and improved self-esteem.
[00:08:57.740 --> 00:09:02.820]   And I know that you think, or some of you think,
[00:09:02.820 --> 00:09:05.460]   that the anger that you have, it's a righteous anger.
[00:09:06.300 --> 00:09:10.340]   That it's an anger that God's okay with.
[00:09:10.340 --> 00:09:12.760]   To that I say, maybe it is, maybe it is.
[00:09:12.760 --> 00:09:15.140]   Maybe.
[00:09:15.140 --> 00:09:21.140]   But for most of us, the anger that we carry most of the time
[00:09:21.140 --> 00:09:26.140]   it's simply sin that leaves us alone and bitter.
[00:09:26.140 --> 00:09:31.100]   And a God who loves you doesn't want that for you.
[00:09:31.100 --> 00:09:34.340]   And so we're gonna look at how you've been given,
[00:09:34.340 --> 00:09:37.580]   how you've given God a reason to be angry at you.
[00:09:37.580 --> 00:09:40.700]   Secondly, how God deals with his anger towards you.
[00:09:40.700 --> 00:09:42.860]   And how our anger against others is confusing,
[00:09:42.860 --> 00:09:44.840]   and what we are to do about it.
[00:09:44.840 --> 00:09:46.700]   I told you we'd be in Matthew 18.
[00:09:46.700 --> 00:09:50.180]   Matthew 18 is a chapter known as church discipline.
[00:09:50.180 --> 00:09:53.140]   And so this is literally how we deal with someone
[00:09:53.140 --> 00:09:54.440]   who sins against us.
[00:09:54.440 --> 00:09:56.100]   It says that we're to go to that person
[00:09:56.100 --> 00:09:56.920]   and we're to tell them.
[00:09:56.920 --> 00:09:58.660]   Such a novel idea that we don't practice.
[00:09:58.660 --> 00:10:01.380]   When someone hurts us, we don't suppress it,
[00:10:01.380 --> 00:10:04.040]   we don't ignore it, we don't flippantly just move on.
[00:10:04.040 --> 00:10:06.140]   We go to them and we look them in the eyes
[00:10:06.140 --> 00:10:08.100]   and we say, "Hey, you hurt me, bye."
[00:10:08.100 --> 00:10:09.300]   And if they don't listen to us,
[00:10:09.300 --> 00:10:10.820]   then we take a friend with us.
[00:10:10.820 --> 00:10:12.460]   So that they might listen to both of us.
[00:10:12.460 --> 00:10:13.980]   And they don't listen to the both of us,
[00:10:13.980 --> 00:10:15.740]   then we would go to the church.
[00:10:15.740 --> 00:10:16.940]   And we would say, "Hey pastors,
[00:10:16.940 --> 00:10:18.760]   "can you help us work through this conflict?
[00:10:18.760 --> 00:10:21.140]   "This person hurts me and they don't care."
[00:10:21.140 --> 00:10:23.180]   And it says if they don't listen to the church,
[00:10:23.180 --> 00:10:25.000]   then you treat them like an unbeliever.
[00:10:25.000 --> 00:10:26.820]   That is, assume that they don't have
[00:10:26.820 --> 00:10:28.820]   a relationship with Christ.
[00:10:28.820 --> 00:10:30.440]   And so you would share the gospel with them.
[00:10:30.440 --> 00:10:31.740]   You would live this out.
[00:10:31.740 --> 00:10:33.260]   Jesus is telling Peter this.
[00:10:33.260 --> 00:10:34.940]   He's instructing his disciples,
[00:10:34.940 --> 00:10:36.100]   which warrants this question.
[00:10:36.100 --> 00:10:37.820]   Peter comes back and he says this.
[00:10:37.820 --> 00:10:39.780]   Then Peter came to Jesus and asked,
[00:10:39.780 --> 00:10:42.780]   "Lord, how many times shall I forgive my brother
[00:10:42.780 --> 00:10:44.240]   "when he sins against me?
[00:10:44.240 --> 00:10:46.420]   "Should I do it up to seven times?"
[00:10:46.420 --> 00:10:49.420]   See, it was Jewish tradition that a good Jew
[00:10:49.420 --> 00:10:51.700]   would forgive someone up to three times.
[00:10:51.700 --> 00:10:53.540]   And so Peter's speaking in hyperbole.
[00:10:53.540 --> 00:10:57.060]   He goes ahead and takes that number,
[00:10:57.060 --> 00:11:00.180]   he multiplies it by two and adds one for good grace
[00:11:00.180 --> 00:11:02.500]   and says, "Should I do it up to seven times?"
[00:11:02.500 --> 00:11:06.420]   And Jesus says, "Not seven times, but 77 times."
[00:11:06.420 --> 00:11:09.660]   Or seven times 70 times.
[00:11:09.660 --> 00:11:11.940]   And what Jesus is doing, he's matching his hyperbole.
[00:11:11.940 --> 00:11:15.440]   He's not saying 77 times or 490 times.
[00:11:15.440 --> 00:11:17.900]   He's saying there's no limit to your forgiveness.
[00:11:17.900 --> 00:11:22.740]   When does God stop forgiving you?
[00:11:22.740 --> 00:11:25.300]   That's when you should stop forgiving someone else.
[00:11:25.300 --> 00:11:31.640]   Therefore, the kingdom of heaven,
[00:11:31.640 --> 00:11:34.540]   now Jesus is gonna tell us what heaven is like.
[00:11:34.540 --> 00:11:35.860]   He's gonna speak in a parable.
[00:11:35.860 --> 00:11:39.380]   A parable is a story that is told to illustrate a point.
[00:11:39.380 --> 00:11:41.520]   That's all it is, a story that's told to illustrate a point.
[00:11:41.520 --> 00:11:43.360]   So Jesus, he's gonna start preaching
[00:11:43.360 --> 00:11:44.540]   and he's using an illustration.
[00:11:44.540 --> 00:11:45.480]   He says, "Hey, the kingdom of heaven,
[00:11:45.480 --> 00:11:48.360]   "it's like a king who wanted to settle accounts
[00:11:48.360 --> 00:11:49.660]   "with his servants.
[00:11:49.660 --> 00:11:51.400]   "As he began the settlement,
[00:11:51.400 --> 00:11:55.520]   "a man who owed him 10,000 talents was brought to him.
[00:11:55.520 --> 00:11:57.620]   "Since he was not able to pay,
[00:11:57.620 --> 00:12:00.840]   "the master ordered that he and his wife and his children
[00:12:00.840 --> 00:12:05.660]   "and all that he had be sold to repay the debt."
[00:12:05.660 --> 00:12:10.540]   10,000 talents, a talent equals 75 pounds of gold.
[00:12:10.540 --> 00:12:15.540]   10,000 talents was 150,000 years worth of wages.
[00:12:15.540 --> 00:12:18.740]   Jesus is saying, "Hey, there's a servant
[00:12:18.740 --> 00:12:22.300]   "who had an impossible debt to pay to a king."
[00:12:22.300 --> 00:12:27.300]   A debt equal to $12,500,000,000.
[00:12:27.300 --> 00:12:30.780]   That would be today's equivalent of 10,000 talents.
[00:12:30.780 --> 00:12:33.580]   12,500,000,000.
[00:12:33.580 --> 00:12:34.820]   He's just saying, "Hey, it's an impossible debt.
[00:12:34.820 --> 00:12:35.940]   "I'll never pay it back."
[00:12:35.940 --> 00:12:39.600]   So the king says, "Hey, give me your wife,
[00:12:39.600 --> 00:12:43.500]   "give me your children, and give me everything you have,
[00:12:43.500 --> 00:12:47.340]   "and I'll cancel the debt."
[00:12:47.340 --> 00:12:48.740]   The king is angry.
[00:12:48.740 --> 00:12:52.120]   He has an anger toward this servant.
[00:12:52.120 --> 00:12:55.340]   And the servant fell on his knees before him.
[00:12:55.340 --> 00:12:57.860]   "Be patient with me," he begged.
[00:12:57.860 --> 00:12:59.380]   "And I'll pay back everything."
[00:12:59.380 --> 00:13:01.140]   No, he can't.
[00:13:01.140 --> 00:13:03.540]   What a joke, he can't pay back everything.
[00:13:03.540 --> 00:13:06.340]   The servant's master took pity on him,
[00:13:06.340 --> 00:13:08.700]   canceled the debt, and let him go.
[00:13:08.700 --> 00:13:09.780]   What?
[00:13:09.780 --> 00:13:12.040]   Did you hear what just happened?
[00:13:12.040 --> 00:13:16.500]   Some dude owes a king $12,000,000,000,000,
[00:13:16.500 --> 00:13:19.160]   and the king says, "Hey, I'm gonna take your family,
[00:13:19.160 --> 00:13:20.900]   "and I'm gonna take all your stuff."
[00:13:20.900 --> 00:13:22.820]   And the guy goes, "No, please don't take my stuff.
[00:13:22.820 --> 00:13:23.980]   "Please have mercy on me."
[00:13:23.980 --> 00:13:28.740]   And he says, "Okay, you got it, I will."
[00:13:28.740 --> 00:13:30.980]   And you'd be like, "Man, I'm so glad I asked."
[00:13:30.980 --> 00:13:33.900]   Is that not salvation?
[00:13:33.900 --> 00:13:37.700]   That every day we're marching against God,
[00:13:37.700 --> 00:13:39.500]   that every day we're wanting to be God,
[00:13:39.500 --> 00:13:40.900]   every day we're going our own way,
[00:13:40.900 --> 00:13:42.180]   we're doing our own thing,
[00:13:42.180 --> 00:13:44.060]   and then we come to a place in his mercy
[00:13:44.060 --> 00:13:45.340]   where we say, "God, have pity on me.
[00:13:45.340 --> 00:13:47.500]   "I know that you sent your son Jesus."
[00:13:47.500 --> 00:13:50.880]   And he says, "Okay.
[00:13:50.880 --> 00:13:55.620]   "Come and have an inheritance with me,
[00:13:55.620 --> 00:13:56.980]   "not because of what you've done,
[00:13:56.980 --> 00:13:59.300]   "but because of what I've done."
[00:13:59.300 --> 00:14:01.420]   My first point this evening is God's anger
[00:14:01.420 --> 00:14:03.180]   towards you was canceled.
[00:14:03.180 --> 00:14:05.500]   That God was angry.
[00:14:05.500 --> 00:14:07.100]   He's the king in the story.
[00:14:07.100 --> 00:14:08.740]   You're the servant in the story.
[00:14:08.740 --> 00:14:11.180]   You have an impossible debt to the king,
[00:14:11.180 --> 00:14:13.620]   and in a moment, if you've acknowledged Christ,
[00:14:13.620 --> 00:14:14.860]   his debt was canceled.
[00:14:14.860 --> 00:14:19.060]   See, our sin created a huge debt against God.
[00:14:19.060 --> 00:14:21.820]   We were created to be in relationship with him.
[00:14:21.820 --> 00:14:24.260]   So you can just think, right?
[00:14:24.260 --> 00:14:27.380]   You were created to live for God's glory.
[00:14:27.380 --> 00:14:28.500]   So what is sin?
[00:14:28.500 --> 00:14:30.900]   Sin is every moment that you live
[00:14:30.900 --> 00:14:33.260]   for anything other than God's glory.
[00:14:33.260 --> 00:14:36.500]   Every time you do that, so you can just see, right?
[00:14:36.500 --> 00:14:37.620]   I'm tripping over it.
[00:14:37.620 --> 00:14:40.540]   That time that you thought about yourself too much,
[00:14:40.540 --> 00:14:42.140]   that relationship you went too far,
[00:14:42.140 --> 00:14:44.620]   and that time you smoked that bowl, snorted that line,
[00:14:44.620 --> 00:14:47.940]   got drunk, hugged that toilet, went to the strip club, right?
[00:14:47.940 --> 00:14:50.060]   Okay, that you spent your money on you, right?
[00:14:50.060 --> 00:14:54.260]   You're just racking up all this impossible debt.
[00:14:54.260 --> 00:14:57.580]   Every moment, every second, every minute,
[00:14:57.580 --> 00:15:00.000]   you'll never pay that debt.
[00:15:00.000 --> 00:15:01.860]   You can't carry that weight.
[00:15:01.860 --> 00:15:04.740]   That's your debt against God.
[00:15:04.740 --> 00:15:07.620]   You see that?
[00:15:07.620 --> 00:15:11.300]   Every time the clock ticks,
[00:15:11.300 --> 00:15:16.180]   and you're living for anything other than his glory,
[00:15:16.180 --> 00:15:17.140]   it's sin against him.
[00:15:17.140 --> 00:15:18.840]   It's an impossible debt.
[00:15:18.840 --> 00:15:23.840]   It is a hopeless debt that you've created against God.
[00:15:23.840 --> 00:15:28.540]   You might've seen a video
[00:15:28.540 --> 00:15:32.700]   or seen that Larry Nassar in the news lately,
[00:15:32.700 --> 00:15:34.160]   a serial abuser.
[00:15:34.160 --> 00:15:38.780]   Many, many coming forward who was a victim
[00:15:38.780 --> 00:15:41.620]   to this man who did wicked things,
[00:15:41.620 --> 00:15:44.180]   and there was a dad who spoke up in court
[00:15:44.180 --> 00:15:47.680]   and just said, "Hey, can I have five minutes with him?
[00:15:47.680 --> 00:15:49.220]   I'd love to have my way with him.
[00:15:49.220 --> 00:15:50.140]   Hey, can I have five minutes?
[00:15:50.140 --> 00:15:51.820]   No, okay, judge, one minute.
[00:15:51.820 --> 00:15:53.620]   Can I have one minute with him?"
[00:15:53.620 --> 00:15:57.700]   And the judge says no, and the dad lunges forward
[00:15:57.700 --> 00:15:59.680]   to try to have his way to this,
[00:15:59.680 --> 00:16:02.660]   with this man who abused three of his daughters.
[00:16:02.660 --> 00:16:04.180]   This man abused three of his daughters.
[00:16:04.180 --> 00:16:06.700]   This is the rage of a father.
[00:16:06.700 --> 00:16:09.020]   And we look at that and we're like,
[00:16:09.020 --> 00:16:10.460]   man, that guy's my hero.
[00:16:10.460 --> 00:16:11.300]   What a wicked man.
[00:16:11.300 --> 00:16:13.180]   Do you know who you are in that story?
[00:16:16.240 --> 00:16:18.560]   You ever abused one of God's daughters?
[00:16:18.560 --> 00:16:21.560]   He watched every second of it.
[00:16:21.560 --> 00:16:25.520]   He says, "Hey, don't go past there."
[00:16:25.520 --> 00:16:28.680]   You ever gone on the internet
[00:16:28.680 --> 00:16:30.720]   and watched God's daughters naked,
[00:16:30.720 --> 00:16:33.480]   God's sons naked performing for you?
[00:16:33.480 --> 00:16:34.760]   You ever done that?
[00:16:34.760 --> 00:16:35.740]   He saw you.
[00:16:35.740 --> 00:16:41.960]   And a father, the rage of a father
[00:16:41.960 --> 00:16:43.280]   that could come against you,
[00:16:43.280 --> 00:16:48.280]   how dare you abuse one of my children in that way?
[00:16:48.280 --> 00:16:51.680]   And you were like, "Boy, that was consensual.
[00:16:51.680 --> 00:16:53.720]   It wasn't okay with her dad.
[00:16:53.720 --> 00:16:57.600]   It wasn't okay with his father."
[00:16:57.600 --> 00:17:01.380]   And so what do we do about it?
[00:17:01.380 --> 00:17:04.740]   I want you to understand
[00:17:04.740 --> 00:17:07.080]   that your sins are against a holy God.
[00:17:07.080 --> 00:17:09.640]   David, who slept with Bathsheba
[00:17:09.640 --> 00:17:11.240]   and had her husband killed,
[00:17:11.240 --> 00:17:12.980]   writes, "Against you alone, oh God,
[00:17:12.980 --> 00:17:14.240]   have I sinned."
[00:17:14.240 --> 00:17:19.240]   Your sins are against a holy, righteous God.
[00:17:19.240 --> 00:17:22.920]   And who your sins are against, it really matters.
[00:17:22.920 --> 00:17:25.000]   I was driving with my daughter this week in the truck
[00:17:25.000 --> 00:17:27.640]   and she was asking me just questions,
[00:17:27.640 --> 00:17:29.040]   just spit firing me with questions,
[00:17:29.040 --> 00:17:30.320]   which are sweet moments as a dad.
[00:17:30.320 --> 00:17:33.400]   And she said, "Daddy, if somebody walks on our property,
[00:17:33.400 --> 00:17:35.440]   is that against the law?"
[00:17:35.440 --> 00:17:37.880]   And I said, "Well, if they don't have permission,
[00:17:37.880 --> 00:17:39.600]   it's trespassing and it's against the law."
[00:17:39.600 --> 00:17:42.240]   And so she goes, "So they go to prison?"
