
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:08:09.040 --> 00:08:14.040]   In 1 Timothy, 2 Timothy chapter three, verses 16 and 17,
[00:08:14.040 --> 00:08:17.240]   Timothy says this, "All scripture is breathed out by God
[00:08:17.240 --> 00:08:20.340]   "or God-inspired, is useful for teaching, rebuking,
[00:08:20.340 --> 00:08:22.120]   "correcting, training, and righteousness,
[00:08:22.120 --> 00:08:25.300]   "so that the servant of God may be thoroughly equipped
[00:08:25.300 --> 00:08:27.240]   "for every good work."
[00:08:27.240 --> 00:08:29.680]   Now what does that prove?
[00:08:29.680 --> 00:08:30.560]   It doesn't prove anything.
[00:08:30.560 --> 00:08:32.360]   If you're going, oh man, so the Bible claims
[00:08:32.360 --> 00:08:34.100]   to be the word of God, does that prove it?
[00:08:34.100 --> 00:08:35.800]   No, I mean, you have a crazy uncle
[00:08:35.800 --> 00:08:37.080]   who claims to be a billy goat.
[00:08:37.080 --> 00:08:38.040]   It doesn't mean he's a billy goat,
[00:08:38.040 --> 00:08:40.840]   but it does establish into the conversation
[00:08:40.840 --> 00:08:43.140]   that the Bible claims to be.
[00:08:43.140 --> 00:08:43.980]   In other words, if people are like,
[00:08:43.980 --> 00:08:45.560]   I don't think the Bible ever says it's that big of a deal,
[00:08:45.560 --> 00:08:47.080]   it says it's a big deal.
[00:08:47.080 --> 00:08:51.340]   In fact, 2 Peter, or Peter, writing in 2 Peter chapter three
[00:08:51.340 --> 00:08:54.800]   later on in that same book, he further establishes
[00:08:54.800 --> 00:08:56.560]   that the New Testament writings,
[00:08:56.560 --> 00:08:58.360]   specifically the writings of Paul,
[00:08:58.360 --> 00:09:01.840]   he specifically addresses, are considered scripture.
[00:09:01.840 --> 00:09:02.680]   Here's what he says.
[00:09:02.680 --> 00:09:03.720]   I don't know if they have these verses up there.
[00:09:03.720 --> 00:09:07.080]   2 Peter chapter three, verses 15 and 16.
[00:09:07.080 --> 00:09:11.040]   Bear in mind that our Lord's patience means salvation,
[00:09:11.040 --> 00:09:13.860]   just as our dear brother Paul also wrote to you
[00:09:13.860 --> 00:09:16.320]   with the wisdom that God gave him.
[00:09:16.320 --> 00:09:19.520]   He writes in the same way in all his letters,
[00:09:19.520 --> 00:09:21.280]   speaking of these matters.
[00:09:21.280 --> 00:09:24.880]   His letters contain some things that are hard to understand,
[00:09:24.880 --> 00:09:28.680]   which ignorant and unstable people distort
[00:09:28.680 --> 00:09:32.800]   as they do the other scriptures to their own destruction.
[00:09:32.800 --> 00:09:33.640]   What are you saying?
[00:09:33.640 --> 00:09:34.480]   That's what Peter says.
[00:09:34.480 --> 00:09:36.000]   Because he really says what a lot of us,
[00:09:36.000 --> 00:09:37.380]   if you've ever read Paul's letters,
[00:09:37.380 --> 00:09:39.040]   have experienced from time to time,
[00:09:39.040 --> 00:09:41.240]   where it's like, man, what are you trying to say?
[00:09:41.240 --> 00:09:45.360]   Even Peter is like, look, I hear you've been reading Paul,
[00:09:45.360 --> 00:09:46.840]   and I get it, it's a little confusing.
[00:09:46.840 --> 00:09:48.400]   Does he realize we're fishermen?
[00:09:48.400 --> 00:09:52.200]   But at the same time, it may be a little complex,
[00:09:52.200 --> 00:09:54.480]   but it is the words of God that Peter believed
[00:09:54.480 --> 00:09:58.660]   that Paul, in his letters, was writing scripture.
[00:09:58.660 --> 00:10:00.480]   So what does that prove?
[00:10:00.480 --> 00:10:04.720]   It proves that the Bible professes to be the word of God.
[00:10:04.720 --> 00:10:05.920]   Is that conclusive evidence?
[00:10:05.920 --> 00:10:09.520]   No, but it's a starting point as we investigate
[00:10:09.520 --> 00:10:12.520]   the truth and why Christians trust the Bible.
[00:10:12.520 --> 00:10:16.040]   So the first is that it professes to be the word of God.
[00:10:16.040 --> 00:10:19.280]   The second reason that I think gives us grounds
[00:10:19.280 --> 00:10:22.420]   for why we can trust the Bible is its production.
[00:10:22.420 --> 00:10:24.040]   That's the second thing.
[00:10:24.040 --> 00:10:27.340]   The production of the scripture is unbelievable.
[00:10:27.340 --> 00:10:29.760]   If you spend any time, regardless of your faith background,
[00:10:29.760 --> 00:10:31.660]   regardless really of what you believe,
[00:10:31.660 --> 00:10:37.720]   the 66 books that make up the Bible
[00:10:37.720 --> 00:10:41.460]   that were written over 2,000 years by 40 different authors
[00:10:41.460 --> 00:10:45.560]   in three different languages on multiple continents
[00:10:45.560 --> 00:10:48.480]   that all profess the same storyline,
[00:10:48.480 --> 00:10:50.800]   that all tell of the storyline of the God
[00:10:50.800 --> 00:10:52.660]   who has made provision for humanity,
[00:10:52.660 --> 00:10:54.080]   that God in the storyline of the Bible
[00:10:54.080 --> 00:10:57.480]   is essentially God's pursuit and God's plan for redemption
[00:10:58.440 --> 00:11:01.120]   in our world of sending his own son
[00:11:01.120 --> 00:11:02.600]   to be the savior of that world.
[00:11:02.600 --> 00:11:04.660]   The Old Testament, all of it points to Jesus.
[00:11:04.660 --> 00:11:08.200]   The New Testament, all of it talks about Jesus.
[00:11:08.200 --> 00:11:10.080]   And even the production is a remarkable thing
[00:11:10.080 --> 00:11:12.280]   that it would have that same consistent message
[00:11:12.280 --> 00:11:15.320]   over thousands of years by different men
[00:11:15.320 --> 00:11:16.520]   who'd never met each other,
[00:11:16.520 --> 00:11:17.720]   who wrote in different centuries
[00:11:17.720 --> 00:11:19.820]   and yet spoke of the same storyline.
[00:11:19.820 --> 00:11:22.920]   They spoke from palaces, prisons, wildernesses,
[00:11:22.920 --> 00:11:24.680]   places of exile.
[00:11:24.680 --> 00:11:27.360]   They spoke of history, or they wrote historical books,
[00:11:27.360 --> 00:11:31.240]   law books, poetry, prophecy, proverbs,
[00:11:31.240 --> 00:11:33.520]   New Testament letters and gospel accounts,
[00:11:33.520 --> 00:11:37.880]   all with this underlying cohesive message together
[00:11:37.880 --> 00:11:40.100]   of God's plan to redeem the world
[00:11:40.100 --> 00:11:42.320]   by sending his son, Jesus.
[00:11:42.320 --> 00:11:45.900]   The Bible is not a single book, in other words.
[00:11:45.900 --> 00:11:48.120]   A lot of times you hear, man, it's just this one single book.
[00:11:48.120 --> 00:11:49.480]   It's not like Harry Potter.
[00:11:49.480 --> 00:11:52.640]   It is a collection of 66 books that God,
[00:11:52.640 --> 00:11:54.480]   throughout history, preserved
[00:11:56.140 --> 00:11:57.660]   and provided for his church to know.
[00:11:57.660 --> 00:11:59.860]   In fact, the word Bible means the books.
[00:11:59.860 --> 00:12:00.980]   That's just what la Biblia,
[00:12:00.980 --> 00:12:03.180]   or where we get that word from, the books.
[00:12:03.180 --> 00:12:04.200]   And even in the production,
[00:12:04.200 --> 00:12:06.860]   we see it smacks of divine order
[00:12:06.860 --> 00:12:09.420]   that you would have spread out over centuries
[00:12:09.420 --> 00:12:11.220]   the same message from different men
[00:12:11.220 --> 00:12:13.300]   in different languages on different continents.
[00:12:13.300 --> 00:12:15.680]   Even some of the authors in the New Testament
[00:12:15.680 --> 00:12:18.920]   are, I think, some of the strongest evidence
[00:12:18.920 --> 00:12:22.420]   for why we can trust the New Testament and what it says.
[00:12:22.420 --> 00:12:24.300]   In other words, the storyline of the guys
[00:12:24.300 --> 00:12:25.140]   who are writing the Bible,
[00:12:25.140 --> 00:12:26.900]   because I don't know if you know this,
[00:12:26.900 --> 00:12:29.020]   the guys who wrote particularly the New Testament,
[00:12:29.020 --> 00:12:30.040]   really all of it,
[00:12:30.040 --> 00:12:32.540]   they weren't straight out of vacation Bible school.
[00:12:32.540 --> 00:12:34.180]   These dudes were all guys who had a past.
[00:12:34.180 --> 00:12:35.300]   I mean, you look at 'em,
[00:12:35.300 --> 00:12:37.820]   and each one of 'em provides a convincing,
[00:12:37.820 --> 00:12:40.260]   some evidence for why, man, this could be trustworthy.
[00:12:40.260 --> 00:12:41.100]   Let's take Matthew.
[00:12:41.100 --> 00:12:44.020]   Matthew, I don't know what you know about Matthew.
[00:12:44.020 --> 00:12:45.580]   Matthew wrote the Gospel of,
[00:12:45.580 --> 00:12:47.500]   Matthew, there we go.
[00:12:47.500 --> 00:12:48.700]   This is a sharp audience.
[00:12:48.700 --> 00:12:51.340]   And Matthew was like, dude,
[00:12:51.340 --> 00:12:52.800]   he's a first century mafia member.
[00:12:52.800 --> 00:12:53.640]   That's what Matthew did.
[00:12:53.640 --> 00:12:54.540]   He's a tax collector.
[00:12:54.540 --> 00:12:56.380]   He's a guy who had no religious background,
[00:12:56.380 --> 00:12:57.340]   had nothing to do with God,
[00:12:57.340 --> 00:12:58.820]   didn't wanna have anything to do with God.
[00:12:58.820 --> 00:13:01.460]   He meets Jesus, his life becomes transformed.
[00:13:01.460 --> 00:13:04.340]   He sees his resurrected Savior, Jesus,
[00:13:04.340 --> 00:13:06.140]   and he gives his life for that Savior,
[00:13:06.140 --> 00:13:07.660]   gives his life for that message.
[00:13:07.660 --> 00:13:08.960]   A guy who did not grow up in church,
[00:13:08.960 --> 00:13:10.460]   did not wanna have anything to do with God.
[00:13:10.460 --> 00:13:12.200]   He's essentially in the mafia.
[00:13:12.200 --> 00:13:14.140]   That's what a tax collector would have been in that day.
[00:13:14.140 --> 00:13:16.820]   He encounters Jesus, everything changes.
[00:13:16.820 --> 00:13:17.640]   Who else?
[00:13:17.640 --> 00:13:19.340]   Who else has a story that would be involved there?
[00:13:19.340 --> 00:13:21.000]   Let's look at James and Jude.
[00:13:21.000 --> 00:13:23.160]   James and Jude were the baby brothers of Jesus.
[00:13:23.160 --> 00:13:25.660]   As we said before, we said recently around here
[00:13:25.660 --> 00:13:29.400]   that man, they were the baby brothers of Jesus.
[00:13:29.400 --> 00:13:30.240]   And you know what?
[00:13:30.240 --> 00:13:32.700]   They didn't believe that their brother was anything special.
[00:13:32.700 --> 00:13:34.340]   We're told even in the Gospels that like,
[00:13:34.340 --> 00:13:35.820]   hey, the family of Jesus was like,
[00:13:35.820 --> 00:13:37.020]   dude, what are you doing, Jesus?
[00:13:37.020 --> 00:13:37.860]   You're embarrassing us.
[00:13:37.860 --> 00:13:39.280]   You're claiming to be God.
[00:13:39.280 --> 00:13:40.120]   Get him back in here.
[00:13:40.120 --> 00:13:41.400]   Mom, let's bring him home.
[00:13:41.400 --> 00:13:42.300]   They did not believe.
[00:13:42.300 --> 00:13:44.620]   I mean, what would it take for you to believe
[00:13:44.620 --> 00:13:46.820]   that your sibling was the son of God?
[00:13:46.820 --> 00:13:49.420]   Think about it.
[00:13:49.420 --> 00:13:52.540]   Anybody have a sibling that are like, you know,
[00:13:52.540 --> 00:13:53.420]   they're pretty special.
[00:13:53.420 --> 00:13:55.380]   I'll be, I mean, you'd be like,
[00:13:55.380 --> 00:13:57.000]   I don't care what anyone says.
[00:13:57.000 --> 00:13:59.100]   I grew up with a guy, I know him,
[00:13:59.100 --> 00:14:01.260]   not son of God.
[00:14:01.260 --> 00:14:07.500]   Until James and Jude saw their big brother die
[00:14:07.500 --> 00:14:11.800]   and come back alive and everything changed.
[00:14:11.800 --> 00:14:17.520]   And they said, my big brother is my Messiah.
[00:14:17.520 --> 00:14:19.700]   He's my savior.
[00:14:20.740 --> 00:14:23.420]   These weren't men that always believed.
[00:14:23.420 --> 00:14:26.380]   They didn't ever believe until the resurrection
[00:14:26.380 --> 00:14:29.060]   and everything changed.
[00:14:29.060 --> 00:14:30.780]   I mean, what do you think about Paul?
[00:14:30.780 --> 00:14:32.540]   Even the New Testament author Paul smacks
[00:14:32.540 --> 00:14:34.780]   of just God's divine intervention in someone's life,
[00:14:34.780 --> 00:14:37.660]   testifying to the truth of Jesus,
[00:14:37.660 --> 00:14:38.500]   who he said he was,
[00:14:38.500 --> 00:14:41.060]   of what the scripture promised of the resurrection.
[00:14:41.060 --> 00:14:43.460]   Paul was the artist formerly known as Saul.
[00:14:43.460 --> 00:14:45.620]   Saul did not like Christians.
[00:14:45.620 --> 00:14:48.620]   Maybe you're in the room and you have had bad experiences
[00:14:48.620 --> 00:14:50.420]   around church, around Christians.
[00:14:50.420 --> 00:14:52.420]   Pales in comparison to Paul.
[00:14:52.420 --> 00:14:55.560]   Paul, or Saul, he had a name change midway through,
[00:14:55.560 --> 00:14:59.740]   he spent half of his life trying to stomp out Christianity.
[00:14:59.740 --> 00:15:01.580]   He wasn't just like, you know, I'm not a huge,
[00:15:01.580 --> 00:15:02.900]   I'm not a big religious guy.
[00:15:02.900 --> 00:15:04.540]   He was like, oh, I'm a super religious guy
[00:15:04.540 --> 00:15:06.220]   and I'm an anti-Christian guy.
[00:15:06.220 --> 00:15:08.300]   And he spent his first half of his life
[00:15:08.300 --> 00:15:10.420]   trying to stomp out Christianity.
[00:15:10.420 --> 00:15:12.900]   He oversaw the death of Christians.
[00:15:12.900 --> 00:15:16.580]   And then one day he meets Jesus and everything changed
[00:15:16.580 --> 00:15:19.860]   and God used him to write close to 3/4
[00:15:19.860 --> 00:15:20.900]   of the New Testament.
[00:15:20.900 --> 00:15:24.860]   Author after author, I mean, these weren't men
[00:15:24.860 --> 00:15:26.740]   who were just like, you know,
[00:15:26.740 --> 00:15:28.100]   I've always been a part of this
[00:15:28.100 --> 00:15:29.260]   and I really believe in the cause.
[00:15:29.260 --> 00:15:30.700]   There were men who didn't believe
[00:15:30.700 --> 00:15:32.540]   and their life was transformed.
[00:15:32.540 --> 00:15:34.980]   The production itself smacks
[00:15:34.980 --> 00:15:36.880]   of the divine intervention of our God.
[00:15:36.880 --> 00:15:40.820]   So as we continue, why do Christians believe?
[00:15:40.820 --> 00:15:42.320]   One, it's the profession.
[00:15:42.320 --> 00:15:44.380]   Two, it's production.
