
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:07:04.540 --> 00:07:05.840]   I mean, if you're here, and maybe you invited a friend
[00:07:05.840 --> 00:07:07.560]   for the first time, you're like, oh my gosh, really?
[00:07:07.560 --> 00:07:08.520]   I chose the money night?
[00:07:08.520 --> 00:07:09.840]   My friend finally came with me,
[00:07:09.840 --> 00:07:11.680]   and you guys are gonna talk about money?
[00:07:11.680 --> 00:07:13.720]   'Cause people associate like, oh, the church,
[00:07:13.720 --> 00:07:15.840]   for whatever reason, God always needs my money.
[00:07:15.840 --> 00:07:18.280]   We don't ever pass a plate here, we never have,
[00:07:18.280 --> 00:07:19.480]   we don't want your money.
[00:07:19.480 --> 00:07:23.200]   And what's challenging as a preacher or a pastor
[00:07:23.200 --> 00:07:27.400]   is if I talked about money as much as Jesus
[00:07:27.400 --> 00:07:30.320]   talked about money, no one would come.
[00:07:30.320 --> 00:07:32.920]   Jesus talked about money, you may not know this,
[00:07:32.920 --> 00:07:35.880]   more than heaven and hell combined.
[00:07:35.880 --> 00:07:37.380]   I mean, think about that.
[00:07:37.380 --> 00:07:39.320]   It was in his top list.
[00:07:39.320 --> 00:07:41.080]   He talked about money four times
[00:07:41.080 --> 00:07:42.520]   as much as he talked about prayer.
[00:07:42.520 --> 00:07:43.960]   Prayer's a big deal, prayer's important.
[00:07:43.960 --> 00:07:47.080]   Jesus was like, yeah, let's hit money again.
[00:07:47.080 --> 00:07:49.440]   'Cause he knew there's something about it
[00:07:49.440 --> 00:07:51.080]   where unlike nothing else almost,
[00:07:51.080 --> 00:07:53.600]   it fights for your heart and it fights for my heart.
[00:07:53.600 --> 00:07:55.200]   And it can build this like, man,
[00:07:55.200 --> 00:07:58.040]   I find security and identity in money.
[00:07:58.040 --> 00:08:01.680]   And so he hits it head on over and over and over again.
[00:08:01.680 --> 00:08:03.440]   And so we're gonna hear from him
[00:08:03.440 --> 00:08:05.600]   on one of the dangers of it, and we'll start in verse 13.
[00:08:05.600 --> 00:08:07.200]   What's going on in Luke chapter 12
[00:08:07.200 --> 00:08:09.480]   is there's this big crowd that's gathered around Jesus.
[00:08:09.480 --> 00:08:11.480]   If you look in verse one of chapter 12,
[00:08:11.480 --> 00:08:12.920]   a few verses before, it essentially says
[00:08:12.920 --> 00:08:14.960]   thousands of people are gathering around,
[00:08:14.960 --> 00:08:17.960]   and one of them asks a question of Jesus,
[00:08:17.960 --> 00:08:20.160]   and it leads to our teaching tonight.
[00:08:20.160 --> 00:08:21.360]   So here we go, verse 13.
[00:08:21.360 --> 00:08:25.320]   Someone in the crowd said to him, that's Jesus,
[00:08:25.320 --> 00:08:27.800]   "Teacher, tell my brother to divide
[00:08:27.800 --> 00:08:29.320]   "the inheritance with me."
[00:08:29.320 --> 00:08:32.660]   So in this culture, brothers would split the inheritance.
[00:08:32.660 --> 00:08:34.840]   It was exclusively went to the brothers
[00:08:34.840 --> 00:08:37.240]   because it was assumed that a sister or a daughter
[00:08:37.240 --> 00:08:38.720]   would marry into another family
[00:08:38.720 --> 00:08:41.240]   and receive the inheritance kind of of that brother
[00:08:41.240 --> 00:08:44.000]   or son, and so the sons were to divide the inheritance.
[00:08:44.000 --> 00:08:47.040]   Apparently someone's dad had died,
[00:08:47.040 --> 00:08:49.120]   and the older brother was not dividing it
[00:08:49.120 --> 00:08:51.040]   according to his younger brother fairly.
[00:08:51.040 --> 00:08:55.080]   Jesus says this, "Man, who appointed me judge
[00:08:55.080 --> 00:08:56.520]   "or arbiter between you?"
[00:08:56.520 --> 00:09:00.480]   Then he said to them, "Watch out.
[00:09:00.480 --> 00:09:04.400]   "Be on guard against all kinds of greed."
[00:09:04.400 --> 00:09:06.360]   He says emphatically, hey, you need to be on guard.
[00:09:06.360 --> 00:09:07.840]   It's almost like be careful.
[00:09:07.840 --> 00:09:10.920]   Everyone be on alert and watch out for greed.
[00:09:10.920 --> 00:09:12.600]   Why would you have to have such alert?
[00:09:12.600 --> 00:09:15.960]   Because Jesus knew that greed is one of those things
[00:09:15.960 --> 00:09:20.040]   that it's so subtle, it's not like other sins.
[00:09:20.040 --> 00:09:21.540]   It's difficult to see.
[00:09:21.540 --> 00:09:22.920]   It's not like adultery where you're like,
[00:09:22.920 --> 00:09:24.600]   I'm not sure, am I committing adultery?
[00:09:24.600 --> 00:09:27.480]   I'm not sure, that it's difficult to see.
[00:09:27.480 --> 00:09:29.440]   No one ever comes down, I've never had this conversation
[00:09:29.440 --> 00:09:30.960]   where somebody comes down front afterwards,
[00:09:30.960 --> 00:09:32.880]   happens every week, someone will come down front
[00:09:32.880 --> 00:09:34.500]   and wanna talk about something going on
[00:09:34.500 --> 00:09:35.560]   that they're walking through their life
[00:09:35.560 --> 00:09:37.980]   or a struggle that they're having.
[00:09:37.980 --> 00:09:39.680]   Often they'll be like, hey, can I just pull you aside?
[00:09:39.680 --> 00:09:41.720]   Can we talk just for a second?
[00:09:41.720 --> 00:09:45.200]   And never once has anyone ever pulled me aside
[00:09:45.200 --> 00:09:48.280]   and been like, hey, I just feel like I'm,
[00:09:48.280 --> 00:09:50.760]   is this okay to talk?
[00:09:50.760 --> 00:09:53.160]   I feel like I'm struggling with greed.
[00:09:53.160 --> 00:09:56.120]   And like it never happens.
[00:09:56.120 --> 00:09:57.880]   People will pull aside and hey, I'm struggling with porn,
[00:09:57.880 --> 00:10:00.240]   I'm struggling with pot, I'm struggling with insert,
[00:10:00.240 --> 00:10:02.740]   whatever, but it's almost a sin
[00:10:02.740 --> 00:10:05.280]   that we really don't even know how to feel guilty about it
[00:10:05.280 --> 00:10:07.800]   or how to identify it, and Jesus is about to tell us.
[00:10:07.800 --> 00:10:09.080]   But the second thing he also points to,
[00:10:09.080 --> 00:10:10.560]   if you notice, is that he says, look,
[00:10:10.560 --> 00:10:13.500]   be on guard against all kinds of greed.
[00:10:13.500 --> 00:10:18.080]   Like there's more than one type of greed, Jesus?
[00:10:18.080 --> 00:10:20.640]   And he's gonna tell us what that is.
[00:10:20.640 --> 00:10:24.040]   For life does not consist in the abundance of possessions.
[00:10:24.040 --> 00:10:26.440]   Verse 16, and then he told them this parable.
[00:10:26.440 --> 00:10:30.040]   The ground of a certain rich man
[00:10:30.040 --> 00:10:32.560]   yielded an abundant harvest.
[00:10:32.560 --> 00:10:35.460]   He thought to himself, what shall I do?
[00:10:35.460 --> 00:10:38.140]   I have no place to store my crops.
[00:10:38.140 --> 00:10:39.700]   Then he said, this is what I'll do.
[00:10:39.700 --> 00:10:43.640]   I will tear down my barns and I will build bigger ones
[00:10:43.640 --> 00:10:46.600]   and there I will store my surplus grain.
[00:10:46.600 --> 00:10:49.400]   And I'll say to myself, you have plenty of grain
[00:10:49.400 --> 00:10:51.200]   laid up for many years.
[00:10:51.200 --> 00:10:54.880]   Take life easy, eat, drink, and be merry.
[00:10:54.880 --> 00:10:57.160]   Now if the story ended right there, if we hit pause,
[00:10:57.160 --> 00:10:58.120]   if you're sitting out in the audience,
[00:10:58.120 --> 00:10:59.960]   so basically Jesus says, hey, let me tell you a story.
[00:10:59.960 --> 00:11:01.080]   We're gonna talk about greed.
[00:11:01.080 --> 00:11:03.000]   There's a guy, rich man.
[00:11:03.000 --> 00:11:06.280]   Rich man had this crop, or he had a harvest,
[00:11:06.280 --> 00:11:08.260]   and the crop, I mean, it was incredible.
[00:11:08.260 --> 00:11:10.620]   This very plentiful harvest, so much so
[00:11:10.620 --> 00:11:12.780]   that the guy was like, dude, I can retire early.
[00:11:12.780 --> 00:11:14.180]   I mean, I just made it.
[00:11:14.180 --> 00:11:16.200]   I've got more than enough to live for the rest of my life,
[00:11:16.200 --> 00:11:17.040]   so you know what I'll do?
[00:11:17.040 --> 00:11:18.340]   I need to find a place to put it,
[00:11:18.340 --> 00:11:20.620]   so I'm gonna tear down my barns, build bigger ones,
[00:11:20.620 --> 00:11:22.120]   and kick my feet up and take it easy
[00:11:22.120 --> 00:11:22.960]   for the rest of my life.
[00:11:22.960 --> 00:11:24.060]   I mean, I have arrived.
[00:11:24.060 --> 00:11:27.620]   God just blessed me with this incredible crop and harvest.
[00:11:27.620 --> 00:11:29.380]   And if the story ended there, I mean,
[00:11:29.380 --> 00:11:32.500]   what do you think his audience is thinking at this point?
[00:11:32.500 --> 00:11:34.060]   I mean, they're thinking, what would you think
[00:11:34.060 --> 00:11:35.660]   if you're sitting in an audience and someone's like,
[00:11:35.660 --> 00:11:37.860]   okay, let me tell you about, there's a rich man.
[00:11:37.860 --> 00:11:40.940]   He's a billionaire, and all of a sudden,
[00:11:40.940 --> 00:11:44.540]   his stocks all explode, and God blesses his life,
[00:11:44.540 --> 00:11:45.900]   and he's millions and millions.
[00:11:45.900 --> 00:11:47.500]   He never has to work ever again.
[00:11:47.500 --> 00:11:49.820]   They're thinking what you're thinking.
[00:11:49.820 --> 00:11:50.740]   Gotta be nice.
[00:11:50.740 --> 00:11:52.380]   Oh, man, I would love to be that guy.
[00:11:52.380 --> 00:11:53.380]   That's someone to look up to.
[00:11:53.380 --> 00:11:55.260]   Maybe he's a role model.
[00:11:55.260 --> 00:11:56.860]   Is this a parable on retirement?
[00:11:56.860 --> 00:11:59.540]   And Jesus takes the story in a very different direction.
[00:11:59.540 --> 00:12:00.780]   Here's what he says next.
[00:12:00.780 --> 00:12:04.780]   But God said to him, so he's making this story up,
[00:12:05.780 --> 00:12:09.260]   you fool, this very night,
[00:12:09.260 --> 00:12:11.060]   your life will be demanded from you.
[00:12:11.060 --> 00:12:15.620]   Then who will get what you have prepared for yourself?
[00:12:15.620 --> 00:12:18.940]   This is how it will be with whoever stores up things
[00:12:18.940 --> 00:12:22.300]   for themselves, but is not rich towards God.
[00:12:22.300 --> 00:12:25.180]   This is the only person or only time in the Bible
[00:12:25.180 --> 00:12:26.980]   that God calls someone a fool.
[00:12:26.980 --> 00:12:30.660]   And Jesus looks and he says that the person
[00:12:30.660 --> 00:12:32.820]   who has really essentially lived the American dream
[00:12:32.820 --> 00:12:35.540]   has lived a nightmare according to God.
[00:12:35.540 --> 00:12:38.720]   If you live and spend your entire life like this man,
[00:12:38.720 --> 00:12:41.100]   pursuing only what is in this life,
[00:12:41.100 --> 00:12:43.340]   or pursuing being rich only towards yourself
[00:12:43.340 --> 00:12:45.540]   and not towards God, by being rich towards God,
[00:12:45.540 --> 00:12:48.940]   Jesus says, or Jesus would elaborate on later,
[00:12:48.940 --> 00:12:51.040]   is essentially, there's two ways to be rich towards God.
[00:12:51.040 --> 00:12:54.140]   Give towards the furthering of God's mission,
[00:12:54.140 --> 00:12:56.280]   which is the ministry of Christ,
[00:12:56.280 --> 00:12:57.900]   giving out to the world, or giving to the poor.
[00:12:57.900 --> 00:12:59.620]   He says if you're not rich in that way
[00:12:59.620 --> 00:13:01.500]   and you spend your whole life just accumulating stuff
[00:13:01.500 --> 00:13:03.180]   for yourself, you are a fool.
[00:13:03.180 --> 00:13:06.300]   And he gives us really the first indication
[00:13:06.300 --> 00:13:09.700]   or the first look at what greed is and the source of greed.
[00:13:09.700 --> 00:13:10.980]   The source of greed, if you take notes,
[00:13:10.980 --> 00:13:13.420]   you ran to the source of greed is the consumption assumption.
[00:13:13.420 --> 00:13:14.860]   Now what does that mean?
[00:13:14.860 --> 00:13:16.780]   The source of greed is the consumption assumption.
[00:13:16.780 --> 00:13:18.660]   Here's what the consumption assumption is,
[00:13:18.660 --> 00:13:23.660]   is that the idea that assumes everything I earn
[00:13:23.660 --> 00:13:25.320]   is mine to consume.
[00:13:25.320 --> 00:13:27.700]   The assumption consumption, what's your junction,
[00:13:27.700 --> 00:13:32.020]   is the idea that everything, it just assumes
[00:13:32.020 --> 00:13:33.980]   that hey, everything I earn is mine to consume.
[00:13:33.980 --> 00:13:35.660]   A person who's greedy, Jesus would say,
[00:13:35.660 --> 00:13:38.340]   is someone who looks at everything that they made last week,
[00:13:38.340 --> 00:13:39.300]   everything they made last month,
[00:13:39.300 --> 00:13:40.700]   everything that they have in general,
[00:13:40.700 --> 00:13:42.320]   and they're like, dude, I work hard, I hate my job,
[00:13:42.320 --> 00:13:43.820]   I sit there all day and I punch in numbers.
[00:13:43.820 --> 00:13:46.180]   I earned it and I can spend this however I want to.
[00:13:46.180 --> 00:13:49.040]   He says that man's a fool when he's greedy.
[00:13:49.040 --> 00:13:50.460]   Greed, Jesus would say,
[00:13:50.460 --> 00:13:52.580]   has nothing to do with how much you have.
[00:13:52.580 --> 00:13:55.700]   I mean, there's a myth that hey, only the richest people
[00:13:55.700 --> 00:13:58.220]   are greedy, and for only rich people are greedy,
[00:13:58.220 --> 00:14:00.020]   Jesus would say, no, there's rich people
[00:14:00.020 --> 00:14:01.780]   who are very not greedy,
[00:14:01.780 --> 00:14:02.900]   and there's poor people who are greedy.
[00:14:02.900 --> 00:14:05.020]   You can make $25,000 and be greedy,
[00:14:05.020 --> 00:14:07.300]   and make a million dollars and not be.
[00:14:07.300 --> 00:14:08.740]   And the inverse is true.
[00:14:08.740 --> 00:14:11.340]   Greed has nothing to do with how much you have.
[00:14:11.340 --> 00:14:12.980]   It has everything to do with what you do
[00:14:12.980 --> 00:14:14.820]   with what you have.
[00:14:14.820 --> 00:14:16.940]   And Jesus would say, if you're in this room,
[00:14:16.940 --> 00:14:19.900]   if you're listening, and you have bought
[00:14:19.900 --> 00:14:22.380]   the assumption consumption, you assume
[00:14:22.380 --> 00:14:24.780]   that everything you have has been given to you
[00:14:24.780 --> 00:14:26.300]   and he says, you are greedy.
[00:14:26.300 --> 00:14:30.460]   You have bought the lie and you have greed in your heart.
[00:14:30.460 --> 00:14:33.660]   The idea that everything I have, or that assumes
[00:14:33.660 --> 00:14:35.660]   everything that I have, everything I've earned is mine.
[00:14:35.660 --> 00:14:37.220]   God has given for me to consume.
[00:14:37.220 --> 00:14:39.260]   He says, you are a fool.
[00:14:39.260 --> 00:14:41.660]   And Jesus says, if you live your life this way,
[00:14:41.660 --> 00:14:44.540]   where you only pursue things in this life,
[00:14:44.540 --> 00:14:47.060]   at the end of your life, you will be like this man.
[00:14:47.060 --> 00:14:50.620]   Will you have, he says, this will be the way it is
[00:14:50.620 --> 00:14:52.660]   for whoever stores up things for themselves
[00:14:52.660 --> 00:14:53.660]   and is not rich towards God.
[00:14:53.660 --> 00:14:57.060]   He says, the truth of this, that this is that
[00:14:57.060 --> 00:14:59.020]   at the end of your life, if you live this way,
[00:14:59.020 --> 00:15:01.420]   you will experience what he experienced,
[00:15:01.420 --> 00:15:05.060]   total loss, you lose everything.
[00:15:05.060 --> 00:15:07.060]   If at the end of this life, all that you've ever
[00:15:07.060 --> 00:15:08.620]   spent your life devoting is accumulating
[00:15:08.620 --> 00:15:10.540]   and accumulating stuff, at the end of this life,
[00:15:10.540 --> 00:15:13.340]   you lose everything, total, it's kinda like,
[00:15:13.340 --> 00:15:15.820]   yeah, duh, at the end of this life,
[00:15:15.820 --> 00:15:18.340]   if all you have to show is what you did in this life,
[00:15:18.340 --> 00:15:19.700]   you never are rich towards God,
[00:15:19.700 --> 00:15:20.980]   you never give towards others,
[00:15:21.020 --> 00:15:24.620]   you have experienced total loss.
[00:15:24.620 --> 00:15:28.540]   Steve Jobs, when Steve Jobs died,
[00:15:28.540 --> 00:15:31.900]   he left the exact same amount as everyone else
[00:15:31.900 --> 00:15:33.980]   who died any time around him.
[00:15:33.980 --> 00:15:35.100]   Everyone else who died that same day,
[00:15:35.100 --> 00:15:38.180]   everyone else who died around him, which is everything.
[00:15:38.180 --> 00:15:40.660]   And Jesus says, if you spend this life
[00:15:40.660 --> 00:15:43.980]   pursuing, getting stuff in this life, you're a fool,
[00:15:43.980 --> 00:15:45.880]   if you do that exclusively.
[00:15:45.880 --> 00:15:50.300]   It's almost like, and here's why I think this is so crucial,
[00:15:50.300 --> 00:15:53.900]   is in America, there's like this cultural message
[00:15:53.900 --> 00:15:57.980]   that goes out that almost can convince us
[00:15:57.980 --> 00:16:01.620]   that the goal of life, or what it looks like to win,
[00:16:01.620 --> 00:16:03.260]   is like playing the game of Monopoly.
[00:16:03.260 --> 00:16:06.820]   Like, you know how there's multiple types of games,
