
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:53.920 --> 00:05:58.560]   about God, about you,
[00:05:58.560 --> 00:06:00.680]   about the type of job you should work,
[00:06:00.680 --> 00:06:02.440]   about the type of relationships you should have,
[00:06:02.440 --> 00:06:05.320]   about what life is about, are much more significant.
[00:06:05.320 --> 00:06:10.320]   And we as a society have never been in more need of truth
[00:06:11.320 --> 00:06:14.560]   not a generic high-level kind of like speaker truth
[00:06:14.560 --> 00:06:16.960]   and this moving target and what's true for me
[00:06:16.960 --> 00:06:19.000]   may not be true for you, but an actual truth.
[00:06:19.000 --> 00:06:21.480]   And every way that you look,
[00:06:21.480 --> 00:06:23.720]   our society seems to be kind of embracing this idea
[00:06:23.720 --> 00:06:27.540]   that whatever you feel like, that is your truth.
[00:06:27.540 --> 00:06:33.400]   And whenever a person, a people, a country, or society
[00:06:33.400 --> 00:06:35.100]   begins to believe that idea,
[00:06:35.100 --> 00:06:36.760]   there are significant consequences.
[00:06:36.760 --> 00:06:38.280]   And the Bible, here's what's crazy,
[00:06:38.280 --> 00:06:41.560]   God speaks to this exact idea about why,
[00:06:41.560 --> 00:06:43.680]   hey, speak your truth as subtle as it be,
[00:06:43.680 --> 00:06:45.120]   'cause I think most of us just mean like,
[00:06:45.120 --> 00:06:47.040]   mm, yes, Popeye's chicken sandwich,
[00:06:47.040 --> 00:06:48.440]   mm, girl, speak your truth.
[00:06:48.440 --> 00:06:49.880]   We mean it in a subtle way,
[00:06:49.880 --> 00:06:52.560]   but it can be even a dangerous thing
[00:06:52.560 --> 00:06:56.140]   if we begin to think that truth is kind of a moving target
[00:06:56.140 --> 00:06:57.600]   and it's not a one-size-fits-all,
[00:06:57.600 --> 00:07:00.340]   it's kind of just whatever you deem as truth.
[00:07:00.340 --> 00:07:03.360]   They should just say, man, mm, speak your opinion.
[00:07:03.360 --> 00:07:05.760]   And so we're gonna look tonight at some of the ideas
[00:07:05.760 --> 00:07:07.540]   and how you and I can begin to recognize,
[00:07:07.540 --> 00:07:10.040]   hey, what am I believing right now that may not be true?
[00:07:10.040 --> 00:07:13.180]   What is my perspective, and I truly feel it in this moment,
[00:07:13.180 --> 00:07:15.560]   but how can I know when something is actually true?
[00:07:15.560 --> 00:07:17.160]   And what should I do with my perspective
[00:07:17.160 --> 00:07:19.720]   when it doesn't align with reality or the truth?
[00:07:19.720 --> 00:07:21.920]   And how do I even determine kind of what's reality
[00:07:21.920 --> 00:07:25.680]   if I really do feel in this moment I'm hearing Yanny
[00:07:25.680 --> 00:07:27.360]   and it's Laurel, or I'm hearing Laurel
[00:07:27.360 --> 00:07:28.640]   and it's actually Yanny?
[00:07:28.640 --> 00:07:30.080]   And so we're gonna look at just this idea
[00:07:30.080 --> 00:07:32.000]   and dive into what God's word has to say about truth,
[00:07:32.000 --> 00:07:32.840]   'cause here's the deal.
[00:07:32.840 --> 00:07:34.560]   At the moment that society began to put forward
[00:07:34.560 --> 00:07:37.240]   something that says truth, it's like they stepped
[00:07:37.240 --> 00:07:39.680]   and we all stepped into God's playpen,
[00:07:39.680 --> 00:07:41.480]   because God says truth is not something you define,
[00:07:41.480 --> 00:07:42.840]   I define it.
[00:07:42.840 --> 00:07:44.120]   And so we're gonna look at what the Bible says
[00:07:44.120 --> 00:07:46.760]   about this idea of truth and significant consequences
[00:07:46.760 --> 00:07:51.580]   for any people who do not embrace the reality of truth.
[00:07:51.580 --> 00:07:53.740]   So three ideas, three ways that you can recognize.
[00:07:53.740 --> 00:07:55.020]   Here's the danger with all these different
[00:07:55.020 --> 00:07:59.280]   social media mantras,
[00:07:59.280 --> 00:08:01.920]   is there's some partial truth to each of 'em.
[00:08:01.920 --> 00:08:04.940]   There's like some partial truth to speak your truth.
[00:08:04.940 --> 00:08:06.280]   It's, another way of saying it,
[00:08:06.280 --> 00:08:09.600]   is there is some partial truth to the idea of,
[00:08:09.600 --> 00:08:11.460]   hey, you should share your perspective,
[00:08:11.460 --> 00:08:14.100]   your opinion at times, your story.
[00:08:14.100 --> 00:08:15.280]   The danger in all the different things
[00:08:15.280 --> 00:08:17.160]   we're gonna look at for the next few weeks
[00:08:17.160 --> 00:08:20.180]   is that they're not these huge, big, distorted lies.
[00:08:20.180 --> 00:08:23.000]   It's like they're just, they take a truth
[00:08:23.000 --> 00:08:25.040]   and then they just twist it a little bit.
[00:08:25.040 --> 00:08:28.600]   In other words, what makes a counterfeit
[00:08:28.600 --> 00:08:32.120]   more easily able to deceive someone
[00:08:32.120 --> 00:08:35.440]   is how closely it resembles the thing it's trying to fake
[00:08:35.440 --> 00:08:37.280]   or be a counterfeit of.
[00:08:37.280 --> 00:08:40.160]   Like in other words, I don't know if you guys
[00:08:40.160 --> 00:08:41.960]   have seen fake Louis Vuitton purses.
[00:08:41.960 --> 00:08:43.480]   If you like go to New York on that one street,
[00:08:43.480 --> 00:08:44.680]   whatever street that is called,
[00:08:44.680 --> 00:08:47.600]   you're able to like buy a version of Louis Vuitton purses.
[00:08:47.600 --> 00:08:49.620]   Like here's two real ones and a fake one
[00:08:49.620 --> 00:08:50.880]   right next to each other.
[00:08:50.880 --> 00:08:54.100]   Just imagine with me, if you will,
[00:08:54.100 --> 00:08:59.100]   two real ones and a fake one right next to each other.
[00:08:59.100 --> 00:09:00.760]   No, they don't have 'em?
[00:09:00.760 --> 00:09:03.600]   Okay, we're just gonna keep imagining that they're there.
[00:09:04.760 --> 00:09:06.440]   And if you look at it, what I was gonna pull up
[00:09:06.440 --> 00:09:08.680]   is two pictures, maybe they'll pull up here in a second,
[00:09:08.680 --> 00:09:10.680]   of just like here's these two Louis Vuitton purses
[00:09:10.680 --> 00:09:12.420]   and they're strikingly similar.
[00:09:12.420 --> 00:09:14.560]   And if you're a girl, you may be able to like notice
[00:09:14.560 --> 00:09:15.840]   you know, all the different intricacies.
[00:09:15.840 --> 00:09:16.960]   If you looked really hard, but as a guy,
[00:09:16.960 --> 00:09:17.800]   I'm like, I don't know.
[00:09:17.800 --> 00:09:22.320]   And then there was also one of a regular purse
[00:09:22.320 --> 00:09:23.520]   that someone had just taken a Sharpie
[00:09:23.520 --> 00:09:26.200]   and written Louis Vuitton on the outside.
[00:09:26.200 --> 00:09:27.840]   And I'm not the smartest guy, but even I can go,
[00:09:27.840 --> 00:09:31.900]   I don't know that that was like what Louis was going for
[00:09:31.900 --> 00:09:34.960]   or that is an actual Louis Vuitton.
[00:09:34.960 --> 00:09:36.800]   And so what makes a counterfeit dangerous
[00:09:36.800 --> 00:09:38.720]   is just it's closer to the truth
[00:09:38.720 --> 00:09:39.780]   and then subtly twisted.
[00:09:39.780 --> 00:09:42.480]   So we're gonna look at another one of these truths
[00:09:42.480 --> 00:09:45.160]   or semi-truths that's just taken truth and twisted it
[00:09:45.160 --> 00:09:47.360]   and look at three ways that you and I can recognize,
[00:09:47.360 --> 00:09:49.600]   begin to recognize, hey, where am I believing a lie?
[00:09:49.600 --> 00:09:50.840]   Where's my perspective off?
[00:09:50.840 --> 00:09:53.320]   And what is actually the truth and how can I live by it?
[00:09:53.320 --> 00:09:55.320]   So the first idea, the first thing to recognize
[00:09:55.320 --> 00:10:00.320]   is recognize that your perspective may or may not be true.
[00:10:01.840 --> 00:10:05.420]   The problem with speak your truth is it suggests
[00:10:05.420 --> 00:10:10.240]   that your perspective or what you feel is always the truth.
[00:10:10.240 --> 00:10:12.700]   Now you may truly feel something,
[00:10:12.700 --> 00:10:14.820]   but that doesn't mean that it's true.
[00:10:14.820 --> 00:10:16.300]   In other words, your perspective at times,
[00:10:16.300 --> 00:10:17.940]   it may be true or it may not be true,
[00:10:17.940 --> 00:10:19.800]   but knowing, hey, in every situation,
[00:10:19.800 --> 00:10:21.820]   I need to come at this humbly knowing that my perspective
[00:10:21.820 --> 00:10:23.060]   on what's going on here,
[00:10:23.060 --> 00:10:26.420]   on what my coworkers think about me,
[00:10:26.420 --> 00:10:29.920]   on what the person I'm dating thinks about me
[00:10:29.920 --> 00:10:32.780]   or how this is going, about why they didn't invite me
[00:10:32.780 --> 00:10:34.300]   to hang out with those people,
[00:10:34.300 --> 00:10:36.760]   it may be truth or it may not be true.
[00:10:36.760 --> 00:10:38.540]   And so approaching it with a cautiousness,
[00:10:38.540 --> 00:10:41.260]   recognizing that your perspective or your feelings
[00:10:41.260 --> 00:10:44.700]   are not always an accurate indicator of reality.
[00:10:44.700 --> 00:10:49.660]   I wrote in my notes that what you feel is not always real.
[00:10:49.660 --> 00:10:51.740]   It may be really what you feel
[00:10:51.740 --> 00:10:54.020]   and you should be honest about that
[00:10:54.020 --> 00:10:54.860]   and you shouldn't hide it
[00:10:54.860 --> 00:10:56.960]   and pretend like you're not feeling that,
[00:10:56.960 --> 00:10:59.900]   but you should also recognize that what you feel
[00:10:59.900 --> 00:11:02.300]   may not be an accurate depictor of reality.
[00:11:02.300 --> 00:11:06.020]   Your perspective is not always an accurate one.
[00:11:06.020 --> 00:11:07.760]   It's very simple on the head,
[00:11:07.760 --> 00:11:09.140]   but it has significant consequences
[00:11:09.140 --> 00:11:11.700]   and it completely contradicts the idea
[00:11:11.700 --> 00:11:13.140]   of speaking your truth.
[00:11:13.140 --> 00:11:15.280]   It's not dissimilar to really like Instagram in general,
[00:11:15.280 --> 00:11:17.260]   as we've talked about in this whole series.
[00:11:17.260 --> 00:11:19.620]   Instagram is kind of a perfect example
[00:11:19.620 --> 00:11:23.620]   of where my perspective is definitely not reality.
[00:11:23.620 --> 00:11:24.820]   And the more that I get on Instagram
[00:11:24.820 --> 00:11:26.100]   and I look at people's Insta stories
[00:11:26.100 --> 00:11:26.940]   or I look at their account
[00:11:26.940 --> 00:11:28.720]   and the things that they're posting,
[00:11:28.720 --> 00:11:31.900]   and I believe that that's actually real life,
[00:11:31.900 --> 00:11:33.420]   the more I'm gonna have a distorted view
[00:11:33.420 --> 00:11:36.260]   of kind of everyone else's life but my own.
[00:11:36.260 --> 00:11:37.100]   You think about this?
[00:11:37.100 --> 00:11:38.060]   Like when I get on Instagram,
[00:11:38.060 --> 00:11:39.300]   all the pictures that people post,
[00:11:39.300 --> 00:11:40.700]   and you do it too and I do it too,
[00:11:40.700 --> 00:11:42.260]   where they're like pictures of people
[00:11:42.260 --> 00:11:44.460]   and they're riding around bikes with baskets on the front
[00:11:44.460 --> 00:11:45.380]   that are from the '70s
[00:11:45.380 --> 00:11:46.900]   and they're getting cupcakes together.
[00:11:46.900 --> 00:11:48.380]   They're always on vacation,
[00:11:48.380 --> 00:11:50.480]   always swimming in the pool, somewhere warmer.
[00:11:50.480 --> 00:11:51.420]   Their life is together.
[00:11:51.420 --> 00:11:53.060]   It's like, do these people even work?
[00:11:53.060 --> 00:11:53.880]   No, they don't have to work.
[00:11:53.880 --> 00:11:55.680]   They got money growing on trees in their backyard.
[00:11:55.680 --> 00:11:56.520]   That's what they do.
[00:11:56.520 --> 00:11:57.380]   They drive in the right car.
[00:11:57.380 --> 00:11:58.220]   They have the best clothes.
[00:11:58.220 --> 00:11:59.220]   They look amazing.
[00:11:59.220 --> 00:12:00.260]   And here's the kicker.
[00:12:00.260 --> 00:12:01.780]   They're always smiling.
[00:12:01.780 --> 00:12:05.540]   And then you get to be around them.
[00:12:05.540 --> 00:12:07.140]   And here's the weird thing about ministry.
[00:12:07.140 --> 00:12:08.580]   It's like you kind of rub elbows
[00:12:08.580 --> 00:12:11.080]   with a bunch of different people at different times.
[00:12:11.080 --> 00:12:13.740]   And you get to know 'em.
[00:12:13.740 --> 00:12:17.620]   And it's like their life is falling apart.
[00:12:17.620 --> 00:12:21.600]   Their marriage is falling apart.
[00:12:21.600 --> 00:12:24.400]   They're struggling with depression and antidepressants.
[00:12:24.400 --> 00:12:26.460]   They're like in this place
[00:12:26.460 --> 00:12:29.140]   where it's so, so much pain.
[00:12:29.140 --> 00:12:31.580]   And yet if you just went off of what you saw,
[00:12:31.580 --> 00:12:34.340]   you would have to come to the conclusion
[00:12:34.340 --> 00:12:35.700]   your perspective is not reality.
[00:12:35.700 --> 00:12:37.360]   Instagram is not real.
[00:12:37.360 --> 00:12:42.020]   And in the same way, your perspective is not always real.
[00:12:42.020 --> 00:12:43.380]   The things that you're feeling
[00:12:43.380 --> 00:12:45.360]   are not always an accurate depiction.
[00:12:45.360 --> 00:12:48.840]   The biggest problem with speak your truth
[00:12:48.840 --> 00:12:52.080]   is it suggests truth could be different
[00:12:52.080 --> 00:12:53.180]   from person to person,
[00:12:54.100 --> 00:12:56.500]   which by definition contradicts what truth is.
[00:12:56.500 --> 00:12:57.320]   What do I mean by that?
[00:12:57.320 --> 00:12:58.160]   Like the definition of truth.
[00:12:58.160 --> 00:13:00.440]   Like here's the definition from dictionary.com.
[00:13:00.440 --> 00:13:02.020]   I think they have this slide.
[00:13:02.020 --> 00:13:04.880]   If not, I'm gonna be flying blind here.
[00:13:04.880 --> 00:13:05.780]   Boom, they've got it.
[00:13:05.780 --> 00:13:08.500]   Okay, no Louis Vuitton, but we do have dictionary.com.
[00:13:08.500 --> 00:13:10.660]   All the different definitions of truth
[00:13:10.660 --> 00:13:11.500]   if you were to type it in.
[00:13:11.500 --> 00:13:14.240]   So hey, do you have the true actual state of matter?
[00:13:14.240 --> 00:13:17.140]   Conformity with fact or reality?
[00:13:17.140 --> 00:13:19.420]   A verified or indisputable fact?
[00:13:19.420 --> 00:13:21.100]   Proposition principle, I'm not even gonna read all of them.
[00:13:21.100 --> 00:13:23.940]   But here's what you'll notice all of them have in common.
[00:13:23.940 --> 00:13:27.340]   None of them suggest that truth is something
[00:13:27.340 --> 00:13:30.340]   that you can change or that you can tweak
[00:13:30.340 --> 00:13:33.920]   and that you can make kind of whatever best suits you
[00:13:33.920 --> 00:13:36.540]   and you do you or whatever best suits your scenario
[00:13:36.540 --> 00:13:37.580]   and your situation right there.
[00:13:37.580 --> 00:13:39.380]   Like truth is fixed.
[00:13:39.380 --> 00:13:42.220]   And by definition, the reason speak your truth falls apart
[00:13:42.220 --> 00:13:45.180]   is you cannot have a truth that is just unique to you
[00:13:45.180 --> 00:13:46.960]   and not universally true.
[00:13:46.960 --> 00:13:50.020]   Because truth by definition is something
[00:13:50.020 --> 00:13:52.660]   that is in line with reality.
[00:13:53.700 --> 00:13:57.620]   But we on an individual level all the time try to escape
[00:13:57.620 --> 00:14:00.180]   and try to live as though there isn't like fixed truth
[00:14:00.180 --> 00:14:03.020]   and I can kind of live whatever's true for me
[00:14:03.020 --> 00:14:06.820]   both as an individual, we do this and really as a society,
[00:14:06.820 --> 00:14:09.420]   we are so confused.
[00:14:09.420 --> 00:14:10.580]   As an individual, what I mean?
[00:14:10.580 --> 00:14:12.460]   I mean people who are like, hey, you know what?
[00:14:12.460 --> 00:14:15.660]   I know the Bible doesn't exactly encourage living together
[00:14:15.660 --> 00:14:18.520]   but me and my girl, we're moving in, it's cheaper rent.
[00:14:18.520 --> 00:14:20.260]   I just think it's the best move for us.
[00:14:20.260 --> 00:14:21.360]   We need to get to know each other
[00:14:21.360 --> 00:14:23.580]   before we move further in this relationship.
[00:14:23.580 --> 00:14:24.580]   Find out if we're compatible
[00:14:24.580 --> 00:14:25.820]   so we're gonna move in together,
[00:14:25.820 --> 00:14:27.380]   begin to spend time forming that relationship
[00:14:27.380 --> 00:14:29.180]   before we get too serious.
[00:14:29.180 --> 00:14:30.880]   That's what I think is best for us.
[00:14:30.880 --> 00:14:31.900]   That's kind of like the truth
[00:14:31.900 --> 00:14:33.660]   that I think we should follow and live by.
[00:14:33.660 --> 00:14:36.060]   That's an example of somebody living their truth
[00:14:36.060 --> 00:14:40.160]   or living according to their perspective and their feelings.
[00:14:40.160 --> 00:14:42.600]   Another example would be couples who are like,
[00:14:42.600 --> 00:14:44.900]   you know, sex before marriage,
[00:14:44.900 --> 00:14:47.140]   I guess the Bible is not real big on that
[00:14:47.140 --> 00:14:49.580]   but I think that if we're gonna get married,
[00:14:49.580 --> 00:14:51.280]   we need to find out if we're sexually compatible
[00:14:51.280 --> 00:14:53.540]   or we're married in God's eyes
[00:14:53.540 --> 00:14:54.980]   and we're gonna get married eventually
[00:14:54.980 --> 00:14:58.500]   so we should move towards that direction.
[00:14:58.500 --> 00:15:00.300]   Culture says, wait till you're ready
[00:15:00.300 --> 00:15:02.860]   and I feel like I was born ready so let's do this.
[00:15:02.860 --> 00:15:03.860]   (congregation laughing)
[00:15:03.860 --> 00:15:05.860]   And that's somebody speaking their truth.
[00:15:05.860 --> 00:15:06.700]   Another example would be,
[00:15:06.700 --> 00:15:09.700]   and this is a really common one among young adults,
[00:15:09.700 --> 00:15:13.100]   and that was the idea that,
[00:15:13.100 --> 00:15:15.620]   hey, I know I'm supposed to get plugged into a church
[00:15:15.620 --> 00:15:18.420]   but every church is messed up
[00:15:18.420 --> 00:15:19.700]   and me and Jesus are cool
[00:15:19.700 --> 00:15:21.900]   and you can't tell me that I can't be cool with Jesus
[00:15:21.900 --> 00:15:24.140]   if I'm not a member of a church somewhere
[00:15:24.140 --> 00:15:25.060]   and so I'm gonna do me,
[00:15:25.060 --> 00:15:27.180]   that's what I think is best for me in this situation
[00:15:27.180 --> 00:15:28.140]   and you're living your truth.
[00:15:28.140 --> 00:15:29.380]   You wouldn't say it that way
[00:15:29.380 --> 00:15:30.380]   but that's exactly what you're doing.
[00:15:30.380 --> 00:15:33.080]   You're doing what seems right to you in that scenario.
[00:15:33.080 --> 00:15:38.980]   Tragically as a society, in a way that is shocking,
[00:15:38.980 --> 00:15:41.200]   we're doing this like more than ever
[00:15:41.200 --> 00:15:45.140]   where we've begun to embrace and go full tilt,
[00:15:45.140 --> 00:15:46.440]   do whatever you feel.
