
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:51.220 --> 00:02:53.500]   and just handling it really well.
[00:02:53.500 --> 00:02:55.920]   I say all that because in the same way,
[00:02:55.920 --> 00:03:00.920]   I feel that way about tonight's topic.
[00:03:00.920 --> 00:03:05.360]   That it's one of those really emotionally charged things
[00:03:05.360 --> 00:03:08.840]   that is a part of the conversation often in culture
[00:03:08.840 --> 00:03:13.080]   and it's a conversation that has not always been one
[00:03:13.080 --> 00:03:14.860]   the church has handled well.
[00:03:14.860 --> 00:03:17.400]   Tonight, we're gonna talk about the subject
[00:03:17.400 --> 00:03:19.280]   of homosexuality.
[00:03:19.280 --> 00:03:21.760]   Last week, we dove into, hey, what does the Bible say
[00:03:21.760 --> 00:03:23.360]   about premarital sex?
[00:03:23.360 --> 00:03:25.080]   And tonight, we're gonna open up the conversation
[00:03:25.080 --> 00:03:27.600]   about what does the Bible say about homosexuality,
[00:03:27.600 --> 00:03:31.100]   specifically addressing the question of can you be gay
[00:03:31.100 --> 00:03:32.820]   or lesbian and be a Christian?
[00:03:32.820 --> 00:03:38.560]   And I know that this is not some political exercise
[00:03:38.560 --> 00:03:40.760]   that we're gonna have.
[00:03:40.760 --> 00:03:43.920]   This is a personal issue for many people in the room.
[00:03:43.920 --> 00:03:47.480]   Either it's something that same-sex attraction
[00:03:47.480 --> 00:03:49.880]   is something you personally have wrestled with
[00:03:49.880 --> 00:03:52.100]   or you may know someone, a family member, a brother.
[00:03:52.100 --> 00:03:54.240]   And so this isn't some abstract idea.
[00:03:54.240 --> 00:03:58.680]   This is a person that is connected to many of us
[00:03:58.680 --> 00:04:00.440]   inside of the room.
[00:04:00.440 --> 00:04:04.940]   I know I've personally sat with friends who no longer,
[00:04:04.940 --> 00:04:07.720]   having once attended here or church in general,
[00:04:07.720 --> 00:04:11.720]   won't come back because of the issue of homosexuality.
[00:04:11.720 --> 00:04:15.720]   And the church historically has not always handled it well.
[00:04:15.720 --> 00:04:18.160]   There have been things done in the name of Jesus
[00:04:18.160 --> 00:04:24.520]   that were evil or they were ostracizing
[00:04:24.520 --> 00:04:28.840]   and they certainly were unloving and unchrist-like.
[00:04:28.840 --> 00:04:30.800]   And yet at the same time, we live in a world
[00:04:30.800 --> 00:04:35.140]   that is continuing to move further and further away
[00:04:35.140 --> 00:04:36.460]   from God's word.
[00:04:36.460 --> 00:04:40.100]   And so how do we maintain whatever the Bible says,
[00:04:40.100 --> 00:04:42.040]   which we're gonna explore tonight,
[00:04:42.040 --> 00:04:45.760]   and also where can the church continue to take ground
[00:04:45.760 --> 00:04:48.000]   at an issue that seems to be on the fault line
[00:04:48.000 --> 00:04:51.500]   of our culture or just at the forefront
[00:04:51.500 --> 00:04:53.060]   of so much of the conversation?
[00:04:53.060 --> 00:04:58.400]   This has been used in a way
[00:04:58.400 --> 00:05:02.360]   I don't think it was ever intended to be, to hit people.
[00:05:02.360 --> 00:05:05.400]   Or God didn't give it to us to beat people with.
[00:05:05.400 --> 00:05:07.900]   He gave it to us in order that we would find life.
[00:05:07.900 --> 00:05:11.280]   And so tonight, I'm gonna do as best I can
[00:05:11.280 --> 00:05:12.520]   to approach this subject in a way
[00:05:12.520 --> 00:05:16.080]   that I hope represents God's heart and God's word.
[00:05:16.080 --> 00:05:17.240]   I know that I'm gonna fail.
[00:05:17.240 --> 00:05:19.680]   This is one of those subjects where at the end of the night,
[00:05:19.680 --> 00:05:21.920]   you always regret, man, I wish I would have said this better.
[00:05:21.920 --> 00:05:23.840]   I wish I would have said that more clearly.
[00:05:23.840 --> 00:05:28.320]   And so I fully expect and am well aware of the infallible
[00:05:28.320 --> 00:05:31.620]   or the shortcomings that my communication may have.
[00:05:31.620 --> 00:05:34.280]   But as best we can, I wanna explore alongside of you
[00:05:34.280 --> 00:05:37.240]   what God's word says about the subject
[00:05:37.240 --> 00:05:39.800]   of what it looks like to be gay or to be lesbian.
[00:05:39.800 --> 00:05:42.640]   So we're gonna look specifically at three questions.
[00:05:42.640 --> 00:05:44.520]   Can you be gay and be a Christian?
[00:05:44.520 --> 00:05:45.880]   Why or why not?
[00:05:45.880 --> 00:05:50.140]   And how the church must change on this issue.
[00:05:50.140 --> 00:05:52.480]   So let's talk about the first one.
[00:05:52.480 --> 00:05:55.740]   Can you be gay and be a Christian?
[00:05:55.740 --> 00:05:58.280]   Well, immediately it becomes a question
[00:05:58.280 --> 00:06:00.240]   of what do you mean by gay?
[00:06:00.240 --> 00:06:02.840]   If by gay, you mean someone who has homosexual
[00:06:02.840 --> 00:06:05.800]   or same-sex attraction, gay or lesbian,
[00:06:05.800 --> 00:06:07.840]   I'm using interchangeably there.
[00:06:07.840 --> 00:06:09.400]   If by that, you just mean you're talking
[00:06:09.400 --> 00:06:14.400]   about attraction, yes or sure.
[00:06:14.400 --> 00:06:17.000]   In other words, it's not homosexuality
[00:06:17.000 --> 00:06:20.660]   or homosexual attraction that will stop you
[00:06:20.660 --> 00:06:22.600]   from being a Christian and any more
[00:06:22.600 --> 00:06:25.980]   than heterosexual attraction makes you be a Christian.
[00:06:25.980 --> 00:06:28.600]   You can have temptation and that's not a sin.
[00:06:28.600 --> 00:06:31.560]   Homosexual attraction is not a sin.
[00:06:31.560 --> 00:06:37.460]   Being tempted in a same-sex manner is not a sin.
[00:06:38.360 --> 00:06:42.260]   But if by being gay, you mean homosexual actions,
[00:06:42.260 --> 00:06:46.520]   the Bible is a little bit, not a little bit,
[00:06:46.520 --> 00:06:47.880]   it's a lot more clear.
[00:06:47.880 --> 00:06:51.160]   Here's what Paul says in 1 Corinthians 6.
[00:06:51.160 --> 00:06:54.140]   Do not be deceived.
[00:06:54.140 --> 00:06:56.400]   This comes from verse nine.
[00:06:56.400 --> 00:06:58.980]   Neither the sexually immoral, nor idolaters,
[00:06:58.980 --> 00:07:00.980]   nor adulterers, nor men who have sex with men,
[00:07:00.980 --> 00:07:03.040]   or it's just the word homosexuality
[00:07:03.040 --> 00:07:04.760]   your translation may have, nor thieves,
[00:07:04.760 --> 00:07:08.920]   nor greedy, nor drunkards, nor slanderers,
[00:07:08.920 --> 00:07:11.560]   nor swindlers will inherit the kingdom of God.
[00:07:11.560 --> 00:07:14.000]   Paul, are you saying that being gay
[00:07:14.000 --> 00:07:15.040]   will keep you out of heaven?
[00:07:15.040 --> 00:07:18.040]   What Paul is saying is that having unrepentant sin
[00:07:18.040 --> 00:07:22.600]   in your life of any kind that you just embrace
[00:07:22.600 --> 00:07:24.440]   is not the mark of someone who's a member
[00:07:24.440 --> 00:07:26.020]   of the kingdom of heaven.
[00:07:26.020 --> 00:07:28.600]   I mean, we can zoom in on homosexuality.
[00:07:28.600 --> 00:07:31.100]   He really says, man, if you look at God's word
[00:07:31.100 --> 00:07:32.520]   and you embrace sexual immorality,
[00:07:32.520 --> 00:07:36.040]   which is sleeping with anyone other than a spouse,
[00:07:36.040 --> 00:07:37.920]   if you embrace idolatry, which is any time
[00:07:37.920 --> 00:07:39.240]   that we put anything before God,
[00:07:39.240 --> 00:07:41.540]   and that is an unrepentant lifestyle that you had,
[00:07:41.540 --> 00:07:44.440]   that's not the mark of someone who is a follower of Jesus.
[00:07:44.440 --> 00:07:47.940]   And so any unrepentant sin that someone embraces
[00:07:47.940 --> 00:07:51.200]   and tolerates, Paul would say, that's the mark of someone
[00:07:51.200 --> 00:07:54.440]   who doesn't know God, or at least is certainly
[00:07:54.440 --> 00:07:56.400]   not walking with him and is very deceived.
[00:07:56.400 --> 00:07:58.160]   And here's like the rub on this issue,
[00:07:58.160 --> 00:07:59.920]   and let's be honest.
[00:07:59.920 --> 00:08:01.640]   The biggest issue inside of the room from this list
[00:08:01.640 --> 00:08:02.880]   is not homosexual sin.
[00:08:02.880 --> 00:08:05.800]   There's a lot more heterosexual sin
[00:08:05.800 --> 00:08:08.200]   that's taking place inside of this room.
[00:08:08.200 --> 00:08:11.320]   I mean, Paul would say, hey, can you be an unrepentant person
[00:08:11.320 --> 00:08:13.020]   who's sleeping with your boyfriend
[00:08:13.020 --> 00:08:16.840]   and be a member of the kingdom of heaven?
[00:08:16.840 --> 00:08:18.800]   Someone who's like, look, I know what God's word says.
[00:08:18.800 --> 00:08:19.940]   I know that that's not okay.
[00:08:19.940 --> 00:08:21.080]   I just don't care.
[00:08:21.080 --> 00:08:23.080]   And you know, it's not that big of a deal.
[00:08:23.080 --> 00:08:24.080]   I'm sure God will accept me.
[00:08:24.080 --> 00:08:26.480]   I think Paul would say, you should be concerned.
[00:08:26.480 --> 00:08:29.080]   If you have homosexual sin, you're just saying,
[00:08:29.080 --> 00:08:30.760]   I'm embracing, I don't care what God says.
[00:08:30.760 --> 00:08:31.580]   You should be concerned.
[00:08:31.580 --> 00:08:32.600]   You're a gossip.
[00:08:32.600 --> 00:08:35.440]   And you're like, look, it's not that big of a deal.
[00:08:35.440 --> 00:08:36.820]   It's kind of, we bond over it.
[00:08:36.820 --> 00:08:39.880]   I know God's word says it's bad, but I really don't care.
[00:08:39.880 --> 00:08:41.680]   You should be concerned.
[00:08:41.680 --> 00:08:43.720]   If you live for the weekend, you live for the party,
[00:08:43.720 --> 00:08:46.600]   the next high, and you're like, man,
[00:08:46.600 --> 00:08:48.680]   I know God really is not for that,
[00:08:48.680 --> 00:08:50.200]   but it's not that big of a deal.
[00:08:50.200 --> 00:08:53.400]   You only live once, and someday I'll get more serious.
[00:08:53.400 --> 00:08:54.560]   You should be concerned.
[00:08:54.560 --> 00:08:56.240]   Paul would say, those are not the characteristics
[00:08:56.240 --> 00:08:59.480]   of someone who's a member of the kingdom of heaven.
[00:08:59.480 --> 00:09:02.900]   Said another way, who has Jesus as the king of their heart
[00:09:02.900 --> 00:09:06.260]   and their life, because Jesus is the king
[00:09:06.260 --> 00:09:07.820]   of the kingdom of heaven.
[00:09:07.820 --> 00:09:10.740]   And so can someone be gay and be a Christian?
[00:09:10.740 --> 00:09:14.060]   If by gay, you mean sexual orientation
[00:09:14.060 --> 00:09:17.020]   or attracted to the same sex, yes.
[00:09:17.020 --> 00:09:20.400]   And they can also not be.
[00:09:20.400 --> 00:09:23.940]   It hinges around whether or not they have trusted in Christ
[00:09:23.940 --> 00:09:25.420]   as the payment for their sin and the resurrection
[00:09:25.420 --> 00:09:28.420]   that he came back alive, and they've trusted in that.
[00:09:29.360 --> 00:09:33.120]   But can someone live an unrepentant, sinful lifestyle
[00:09:33.120 --> 00:09:38.120]   and embrace sin that Jesus, as the king, has said,
[00:09:38.120 --> 00:09:39.940]   is not to be a part of the people of God,
[00:09:39.940 --> 00:09:41.280]   which is any type of the sins.
[00:09:41.280 --> 00:09:42.460]   He lists out a whole bunch of them.
[00:09:42.460 --> 00:09:45.040]   There's nothing distinct about homosexual sin.
[00:09:45.040 --> 00:09:49.180]   Paul would say, no.
[00:09:49.180 --> 00:09:50.740]   Or they should at least be concerned,
[00:09:50.740 --> 00:09:53.700]   because that is not characteristic of the people
[00:09:53.700 --> 00:09:55.900]   who are the members of the kingdom of heaven.
[00:09:57.340 --> 00:10:00.940]   Homosexual behavior, not homosexual attraction,
[00:10:00.940 --> 00:10:02.640]   is sin, according to the Bible.
[00:10:02.640 --> 00:10:07.580]   Well, doesn't Jesus say that we're not to judge?
[00:10:07.580 --> 00:10:09.740]   This would be a response you often hear
[00:10:09.740 --> 00:10:11.820]   inside of culture, that hey, we're to judge not, right?
[00:10:11.820 --> 00:10:13.820]   Didn't Jesus say judge not?
[00:10:13.820 --> 00:10:15.360]   So we shouldn't judge.
[00:10:15.360 --> 00:10:17.140]   Jesus didn't say not to judge.
[00:10:17.140 --> 00:10:19.500]   He tells us how to judge and who to judge.
[00:10:19.500 --> 00:10:21.260]   If you read in Matthew chapter seven,
[00:10:21.260 --> 00:10:23.500]   you go and you read it, Jesus says, hey,
[00:10:23.500 --> 00:10:26.860]   do not judge to a standard that you don't wanna
[00:10:26.860 --> 00:10:27.700]   be held to.
[00:10:27.700 --> 00:10:30.420]   He says basically, hey, to the measure that you judge
[00:10:30.420 --> 00:10:31.720]   someone, you're gonna be held to that standard.
[00:10:31.720 --> 00:10:32.780]   You need to know this.
[00:10:32.780 --> 00:10:36.240]   And then he goes into an explanation of how we are
[00:10:36.240 --> 00:10:37.080]   to judge someone.
[00:10:37.080 --> 00:10:39.080]   He literally says, hey, take the plank out of your eye,
[00:10:39.080 --> 00:10:40.580]   then you can look at a speck in your brother's.
[00:10:40.580 --> 00:10:41.980]   The Bible doesn't teach not to judge.
[00:10:41.980 --> 00:10:44.300]   It tells us who to judge and how to judge.
[00:10:44.300 --> 00:10:47.020]   First Corinthians chapter five, that's another letter.
[00:10:47.020 --> 00:10:50.260]   Paul writes, and he says, you are to judge one another.
[00:10:50.260 --> 00:10:53.900]   By judge, hold one another accountable
[00:10:53.900 --> 00:10:55.420]   to the standards of God's word.
[00:10:55.420 --> 00:10:56.240]   That's what it teaches.
[00:10:56.240 --> 00:10:58.140]   It doesn't teach, hey, judge not, you know,
[00:10:58.140 --> 00:10:59.100]   only God can judge me.
[00:10:59.100 --> 00:11:01.200]   It says that we're to hold one another accountable
[00:11:01.200 --> 00:11:02.800]   to the standards inside of God's word.
[00:11:02.800 --> 00:11:05.180]   It would be impossible for you not to judge.
[00:11:05.180 --> 00:11:06.140]   And here's what I mean by that,
[00:11:06.140 --> 00:11:07.320]   or make judgments on things.
[00:11:07.320 --> 00:11:10.220]   All of us come into the room and we all hold judgments.
[00:11:10.220 --> 00:11:12.720]   We all hold things that we believe that are wrong.
[00:11:12.720 --> 00:11:15.380]   You probably came into the room and you're like,
[00:11:15.380 --> 00:11:16.420]   I think that
[00:11:16.420 --> 00:11:21.820]   child abuse is wrong.
[00:11:21.820 --> 00:11:22.640]   That's a judgment.
[00:11:22.640 --> 00:11:23.740]   Who are you to judge?
[00:11:23.740 --> 00:11:25.260]   We're all fine with that type of judgment.
[00:11:25.260 --> 00:11:27.820]   The Bible is fine with that type of judgment
[00:11:27.820 --> 00:11:28.780]   'cause that's evil.
[00:11:28.780 --> 00:11:31.140]   We all came in there, or many of us came in the room.
[00:11:31.140 --> 00:11:32.860]   I'd say most of us, hopefully,
[00:11:32.860 --> 00:11:34.900]   came in and said, hey, racism is wrong.
[00:11:34.900 --> 00:11:38.220]   It's an evil atrocity and it's not okay.
[00:11:38.220 --> 00:11:39.160]   That's a judgment.
[00:11:39.160 --> 00:11:41.620]   The Bible doesn't teach not to judge.
[00:11:41.620 --> 00:11:44.900]   It teaches us who to judge and how to judge in love,
[00:11:44.900 --> 00:11:47.260]   brothers and sisters in Christ alongside of us.
[00:11:47.260 --> 00:11:51.140]   Another response people will say is, hey, you know,
[00:11:51.140 --> 00:11:53.620]   Jesus never specifically addresses this issue.
[00:11:53.620 --> 00:11:55.020]   Why didn't he bring it up?
[00:11:55.020 --> 00:11:59.420]   The reality is Jesus does address
[00:11:59.420 --> 00:12:02.660]   the idea of marriage repeatedly.
[00:12:02.660 --> 00:12:07.020]   And he says it's between one man and one wife for life.
[00:12:07.020 --> 00:12:08.220]   'Til death do they part.
[00:12:08.220 --> 00:12:10.620]   He says this is the standard of marriage.
[00:12:10.620 --> 00:12:12.540]   And he literally says, if you can't accept this,
[00:12:12.540 --> 00:12:13.620]   you should not get married.
[00:12:13.620 --> 00:12:15.660]   But this is what marriage is.
[00:12:15.660 --> 00:12:16.500]   And you may be thinking, yeah,
[00:12:16.500 --> 00:12:21.300]   but he didn't specifically address homosexual behavior.
[00:12:21.300 --> 00:12:22.620]   What's the big deal?
[00:12:22.620 --> 00:12:24.540]   If the standard of what is okay and not okay
[00:12:24.540 --> 00:12:27.720]   is what Jesus doesn't, or Jesus explicitly addresses,
[00:12:27.720 --> 00:12:28.560]   I mean, let's be honest,
[00:12:28.560 --> 00:12:30.340]   there's a lot of things he doesn't address.
[00:12:30.340 --> 00:12:33.100]   He didn't address wife beating.
[00:12:33.100 --> 00:12:34.180]   But I don't think any of us are like,
[00:12:34.180 --> 00:12:36.460]   I think he was pro-wife beating.
[00:12:36.460 --> 00:12:38.500]   He doesn't address heroin.
[00:12:38.500 --> 00:12:39.740]   I don't know that anyone's like,
[00:12:39.740 --> 00:12:40.780]   yeah, he's a big heroin guy.
[00:12:40.780 --> 00:12:42.860]   I think everyone would say, no,
[00:12:42.860 --> 00:12:44.860]   I don't think he'd be okay with that.
[00:12:44.860 --> 00:12:47.980]   But he clearly lays out that Jesus' perspective on marriage
[00:12:47.980 --> 00:12:49.260]   and what God's design was,
[00:12:49.260 --> 00:12:51.740]   was between one man and one woman for life.
[00:12:51.740 --> 00:12:54.500]   That's what Jesus says about the conversation
[00:12:54.500 --> 00:12:55.860]   of what marriage is.
[00:12:55.860 --> 00:12:59.220]   In Romans chapter one, Paul makes abundantly clear
[00:12:59.220 --> 00:13:02.300]   that homosexual behavior
[00:13:02.300 --> 00:13:07.380]   is contrary to God's design for the world.
[00:13:07.380 --> 00:13:08.460]   That God is the creator.
[00:13:08.460 --> 00:13:10.060]   You can go read it later in Romans chapter one,
[00:13:10.060 --> 00:13:12.420]   where Paul lays out in verses 25
[00:13:12.420 --> 00:13:13.820]   through the end of the chapter
[00:13:13.820 --> 00:13:15.100]   that God created the world,
[00:13:15.100 --> 00:13:18.120]   he designed the world to work in a certain way.
[00:13:18.120 --> 00:13:21.040]   And when man chases after sin,
[00:13:21.040 --> 00:13:23.260]   they reject the creator's design.
[00:13:23.260 --> 00:13:25.100]   And they say, I know better than you.
[00:13:25.100 --> 00:13:26.940]   And they run towards destruction.
[00:13:26.940 --> 00:13:30.060]   He gives a ton of different sins that man runs to
[00:13:30.060 --> 00:13:31.580]   when we reject God,
[00:13:31.580 --> 00:13:34.480]   when we reject the creator or the designer.
[00:13:34.480 --> 00:13:36.940]   And we say, you created it, but we know better.
[00:13:36.940 --> 00:13:39.980]   You run towards, you don't know how to handle this life,
[00:13:39.980 --> 00:13:40.820]   he would say.
[00:13:40.820 --> 00:13:41.640]   It doesn't just cover sexuality.
[00:13:41.640 --> 00:13:43.620]   He says, they reject the way that God says
[00:13:43.620 --> 00:13:45.340]   they should use their words, their mouth,
[00:13:45.340 --> 00:13:47.500]   their relationships with one another,
[00:13:47.500 --> 00:13:48.320]   with their parents.
[00:13:48.320 --> 00:13:50.580]   He goes into a whole list of things.
[00:13:50.580 --> 00:13:51.420]   But Paul makes clear,
[00:13:51.420 --> 00:13:55.480]   it is a rejection of God's created design
[00:13:55.480 --> 00:13:57.460]   and how he created the world to work.
[00:13:57.460 --> 00:14:03.460]   Anytime that we abandon the inventor
[00:14:03.460 --> 00:14:07.000]   or the creator's intent, the creator's instructions,
[00:14:07.000 --> 00:14:08.980]   things don't go well, generally speaking.
[00:14:08.980 --> 00:14:11.300]   I mean, I don't know, there's two people,
[00:14:11.300 --> 00:14:12.820]   let me illustrate it this way.
[00:14:12.820 --> 00:14:15.980]   There's two types of people in this room right now.
[00:14:15.980 --> 00:14:18.860]   There are people who, when you are doing laundry,
[00:14:18.860 --> 00:14:20.820]   you read the tags on your shirt
[00:14:20.820 --> 00:14:26.740]   about how to wash it and how to not and so forth.
[00:14:26.740 --> 00:14:28.180]   And then there's guys.
[00:14:28.180 --> 00:14:29.020]   And, um.
[00:14:29.020 --> 00:14:31.020]   (congregation laughing)
[00:14:31.020 --> 00:14:33.260]   No, I'm sure there's guys out there who read the tags.
[00:14:33.260 --> 00:14:34.940]   But here's what's gonna happen for you gentlemen.
[00:14:34.940 --> 00:14:36.180]   This is a public service announcement.
[00:14:36.180 --> 00:14:37.060]   Let me help you out here.
[00:14:37.060 --> 00:14:38.220]   A little marriage advice.
[00:14:38.220 --> 00:14:39.580]   Someday, if you get married,
[00:14:39.580 --> 00:14:41.520]   you're gonna be in the laundry room,
[00:14:41.520 --> 00:14:42.780]   just trying to be hubby of the year,
[00:14:42.780 --> 00:14:43.660]   putting the laundry in.
[00:14:43.660 --> 00:14:44.940]   You're doing laundry for your wife.
[00:14:44.940 --> 00:14:46.020]   You're like, don't worry about me.
[00:14:46.020 --> 00:14:46.860]   It's okay.
[00:14:46.860 --> 00:14:48.580]   If I get nominated for husband of the year, no big deal.
[00:14:48.580 --> 00:14:51.180]   And doing the laundry, taking care of it.
[00:14:51.180 --> 00:14:52.580]   This happened to me recently.
[00:14:52.580 --> 00:14:54.700]   And I'm washing some of the clothes for my wife.
[00:14:54.700 --> 00:14:58.020]   And she had this, I don't even know what to call it.
[00:14:58.020 --> 00:15:01.000]   A poncho, I'm being told.
[00:15:01.000 --> 00:15:03.520]   It was like an afghan blanket with a hole in it.
[00:15:03.520 --> 00:15:05.060]   And you put it over.
[00:15:05.060 --> 00:15:08.520]   And it was from, I don't know.
[00:15:08.520 --> 00:15:10.940]   I'm just gonna embarrass myself
[00:15:10.940 --> 00:15:13.940]   if I try to name whatever store it was from.
[00:15:13.940 --> 00:15:15.740]   And anyways, so I'm washing them, throwing it in there.
[00:15:15.740 --> 00:15:16.560]   It's great.
[00:15:16.560 --> 00:15:17.800]   All of a sudden, you get the laundry done,
[00:15:17.800 --> 00:15:18.640]   everything's dry.
[00:15:18.640 --> 00:15:19.460]   It comes out.
[00:15:19.460 --> 00:15:20.700]   It looks like it was made for a seven-year-old.
[00:15:20.700 --> 00:15:21.780]   And it's this tiny thing
[00:15:21.780 --> 00:15:22.980]   that she had just gotten for Christmas,
[00:15:22.980 --> 00:15:24.980]   a very expensive item from a family member.
[00:15:24.980 --> 00:15:27.940]   She's like, you ruined this cashmere.
[00:15:27.940 --> 00:15:31.420]   Oh, okay, wow.
[00:15:31.420 --> 00:15:32.260]   Oh, wow.
[00:15:32.260 --> 00:15:36.180]   Judgmental people in here.
[00:15:36.180 --> 00:15:40.020]   This thing is so tiny.
[00:15:40.020 --> 00:15:41.180]   And I'm like, no, it'll be good.
[00:15:41.180 --> 00:15:42.420]   I get it soaking wet again.
[00:15:42.420 --> 00:15:43.660]   And I'm in the backyard,
[00:15:43.660 --> 00:15:45.540]   just trying to stretch this thing out.
[00:15:46.340 --> 00:15:48.800]   And it was unsuccessful.
[00:15:48.800 --> 00:15:50.680]   And I had failed to read.
[00:15:50.680 --> 00:15:51.600]   She was like, you didn't read?
[00:15:51.600 --> 00:15:54.840]   It says on the instructions, do not dry, do not dry.
[00:15:54.840 --> 00:15:57.520]   And I was like, who reads the instructions on these?
[00:15:57.520 --> 00:15:59.880]   Why would you put it in the dirty clothes hamper
[00:15:59.880 --> 00:16:01.360]   if you didn't want to?
[00:16:01.360 --> 00:16:03.960]   But in failing to read the instructions
[00:16:03.960 --> 00:16:06.840]   of the creator's design, it consequences.
[00:16:06.840 --> 00:16:09.320]   Now, that on a micro level is comical,
[00:16:09.320 --> 00:16:10.480]   but it's the same thing that happens
[00:16:10.480 --> 00:16:12.960]   anytime that we abandon God's design for anything.
[00:16:12.960 --> 00:16:15.880]   That there's pain that's introduced,
[00:16:15.880 --> 00:16:17.380]   there's consequences, there's damage
[00:16:17.380 --> 00:16:20.060]   that sometimes can be worked through,
[00:16:20.060 --> 00:16:21.780]   but oftentimes can't be undone.
[00:16:21.780 --> 00:16:23.660]   And that's what the Bible teaches,
[00:16:23.660 --> 00:16:24.640]   that God created the world,
[00:16:24.640 --> 00:16:26.640]   he designed it to work in a certain way.
[00:16:26.640 --> 00:16:32.920]   And so this is why God is opposed to homosexual behavior.
[00:16:32.920 --> 00:16:36.700]   So I wanna talk a little bit about
[00:16:36.700 --> 00:16:38.360]   why that may be even further.
[00:16:38.360 --> 00:16:41.560]   So if God is not opposed to homosexual attraction
[00:16:41.560 --> 00:16:43.240]   taking place in a person,
[00:16:43.240 --> 00:16:44.840]   but homosexual behavior being acted out,
[00:16:44.840 --> 00:16:46.640]   why would God be opposed to that?
[00:16:46.640 --> 00:16:47.760]   And I think there's a couple reasons
[00:16:47.760 --> 00:16:48.640]   that come to mind quickly.
[00:16:48.640 --> 00:16:50.660]   So our second idea of why would God be opposed
