
[00:00:00.000 --> 00:00:02.580]   (gentle music)
[00:04:00.880 --> 00:04:03.260]   and then you come back, you've been gone for a week,
[00:04:03.260 --> 00:04:05.960]   maybe you sent the puppy to the kennel or to a friend,
[00:04:05.960 --> 00:04:07.960]   you come back, like, hey, you know,
[00:04:07.960 --> 00:04:09.800]   it's like, let's play, where have you been?
[00:04:09.800 --> 00:04:11.400]   Come on, I missed you, you know, right?
[00:04:11.400 --> 00:04:12.760]   Am I alone on this, right?
[00:04:12.760 --> 00:04:15.080]   That happens, if you raise your hand, just lie for me.
[00:04:15.080 --> 00:04:18.660]   Okay, and so he's saying, hey, when I come back to battle,
[00:04:18.660 --> 00:04:20.600]   I don't know if he had a bunch of chickens or goats
[00:04:20.600 --> 00:04:22.000]   or what was hanging out in his house,
[00:04:22.000 --> 00:04:23.840]   but he says, hey, whatever comes out,
[00:04:23.840 --> 00:04:26.480]   I'll sacrifice as a burnt offering
[00:04:26.480 --> 00:04:28.100]   if you'll give me victory.
[00:04:28.100 --> 00:04:29.960]   He makes that commitment to the Lord.
[00:04:29.960 --> 00:04:37.040]   Then Jephthah, verse 32, went over to fight the Ammonites
[00:04:37.040 --> 00:04:40.360]   and the Lord gave them into his hands.
[00:04:40.360 --> 00:04:42.440]   He wins, and it goes on to verse 33.
[00:04:42.440 --> 00:04:44.320]   It says he doesn't just win, he dominates them.
[00:04:44.320 --> 00:04:46.140]   He conquers the land around them.
[00:04:46.140 --> 00:04:50.200]   Verse 34, when Jephthah returned to his home in Mizpah,
[00:04:50.200 --> 00:04:53.400]   who should come out to meet him but his daughter,
[00:04:53.400 --> 00:04:57.280]   dancing to the sound of timbrels?
[00:04:57.280 --> 00:05:00.640]   She was an only child.
[00:05:00.640 --> 00:05:04.600]   Except for her, he had neither son nor daughter.
[00:05:04.600 --> 00:05:06.980]   And when he saw her, he tore his clothes and he cried,
[00:05:06.980 --> 00:05:09.360]   oh no, my daughter, you have brought me down
[00:05:09.360 --> 00:05:10.600]   and I am devastated.
[00:05:10.600 --> 00:05:13.400]   I have made a vow to the Lord that I cannot break.
[00:05:13.400 --> 00:05:14.440]   This is crazy.
[00:05:14.440 --> 00:05:18.040]   He says, hey God, whatever comes out to greet me
[00:05:18.040 --> 00:05:21.480]   when I get home, I will offer as a burnt sacrifice to you.
[00:05:21.480 --> 00:05:24.080]   He comes home and it's his only child,
[00:05:24.080 --> 00:05:26.500]   his only daughter comes out to him.
[00:05:26.500 --> 00:05:30.560]   And if you think that's crazy, it just gets crazier.
[00:05:30.560 --> 00:05:34.200]   How she responds, 'cause I'd be like, oh no, psych.
[00:05:34.200 --> 00:05:38.920]   My father, she replied,
[00:05:38.920 --> 00:05:41.120]   you have given your word to the Lord.
[00:05:41.120 --> 00:05:43.280]   Do to me as you promised.
[00:05:43.280 --> 00:05:45.440]   Now that the Lord has avenged you of your enemies,
[00:05:45.440 --> 00:05:48.700]   the Ammonites, but grant me this one request, she said,
[00:05:48.700 --> 00:05:50.960]   give me two months to roam the hills and weep
[00:05:50.960 --> 00:05:53.180]   with my friends because I will never marry.
[00:05:53.180 --> 00:05:56.400]   Now some of you girls are like, that just makes sense.
[00:05:56.400 --> 00:05:57.440]   You know, she'd be sad.
[00:05:57.440 --> 00:06:00.780]   (congregation laughing)
[00:06:00.780 --> 00:06:04.720]   He may go, you may go, he said.
[00:06:04.720 --> 00:06:06.520]   And he let her go for two months.
[00:06:06.520 --> 00:06:08.960]   She and her friends went into the hills and wept
[00:06:08.960 --> 00:06:11.240]   because she would never marry.
[00:06:11.240 --> 00:06:14.000]   After the two months, she returned to her father
[00:06:14.000 --> 00:06:18.000]   and he did to her as he had vowed, and she was a virgin,
[00:06:18.000 --> 00:06:19.600]   which is a weird thing to add.
[00:06:19.600 --> 00:06:21.440]   (congregation laughing)
[00:06:21.440 --> 00:06:25.120]   Some commentaries believe that she was just then
[00:06:25.120 --> 00:06:27.000]   given to celibacy.
[00:06:27.000 --> 00:06:29.880]   Others would say, no, he offered her as a burnt offering.
[00:06:29.880 --> 00:06:32.320]   The sad thing tonight is you guys are probably wrestling
[00:06:32.320 --> 00:06:34.200]   with what's worse, you know, with celibacy
[00:06:34.200 --> 00:06:35.440]   or the burnt offering, I don't know.
[00:06:35.440 --> 00:06:39.000]   And so I wanna tell you where I stand.
[00:06:39.000 --> 00:06:42.540]   I think he did as he promised.
[00:06:42.540 --> 00:06:47.760]   And when you read that, and I'm not saying it was right,
[00:06:47.760 --> 00:06:49.800]   and I'm not condoning the decision,
[00:06:49.800 --> 00:06:51.540]   I'm just saying it happened, okay?
[00:06:51.540 --> 00:06:53.960]   So listen, I'm not, you know, the application not is like,
[00:06:53.960 --> 00:06:56.600]   hey, offer a burnt offering to the Lord, no.
[00:06:56.600 --> 00:07:00.360]   But why, when I read that, I'm like,
[00:07:00.360 --> 00:07:02.720]   why did he go through with it?
[00:07:02.720 --> 00:07:04.800]   I think when you read it, if you were honest,
[00:07:04.800 --> 00:07:06.560]   like the first thing you think is like, no, no, no, no, no.
[00:07:06.560 --> 00:07:09.080]   Tell God, like God will like change your mind.
[00:07:09.080 --> 00:07:10.840]   Why did he go through with this?
[00:07:10.840 --> 00:07:12.760]   But I want you to understand something.
[00:07:12.760 --> 00:07:16.740]   And the reason I tell you this crazy story this evening
[00:07:16.740 --> 00:07:18.080]   is because in the ancient world,
[00:07:18.080 --> 00:07:20.960]   they would not have asked why did he go through with it?
[00:07:20.960 --> 00:07:23.280]   They would have asked, why did he make the vow?
[00:07:23.280 --> 00:07:25.400]   We know why he went through with it,
[00:07:25.400 --> 00:07:27.440]   because you keep your word.
[00:07:27.440 --> 00:07:29.400]   The culture, listen closely,
[00:07:29.400 --> 00:07:32.960]   the culture of which the Bible was written into
[00:07:32.960 --> 00:07:36.720]   was a culture where your word mattered more than anything.
[00:07:36.720 --> 00:07:39.640]   You did what you said you were going to do.
[00:07:39.640 --> 00:07:41.460]   And so while we read it and we're like,
[00:07:41.460 --> 00:07:42.800]   why did he go through with it?
[00:07:42.800 --> 00:07:43.640]   They read it and they're like,
[00:07:43.640 --> 00:07:46.440]   man, he shouldn't have made that promise.
[00:07:46.440 --> 00:07:48.280]   That was dumb.
[00:07:48.280 --> 00:07:51.980]   But we know why he went through with it, assuming he did.
[00:07:51.980 --> 00:07:54.940]   Because in this culture, you keep your word.
[00:07:54.940 --> 00:07:57.880]   That's the culture that the Bible is written into.
[00:07:57.880 --> 00:07:59.760]   And Jephthah knew the scriptures.
[00:07:59.760 --> 00:08:01.120]   He knew the Torah.
[00:08:01.120 --> 00:08:05.480]   He knew the law and he understood that God really cares
[00:08:05.480 --> 00:08:07.160]   about people keeping their commitments.
[00:08:07.160 --> 00:08:09.000]   Now he had a messed up view of it
[00:08:09.000 --> 00:08:10.320]   and he needed some accountability
[00:08:10.320 --> 00:08:11.580]   and some community to come in and say,
[00:08:11.580 --> 00:08:13.600]   hey, God's got a grace and here's the deal.
[00:08:13.600 --> 00:08:14.880]   He probably doesn't want you to kill your daughter.
[00:08:14.880 --> 00:08:16.720]   And by the way, that's against the law in and of itself.
[00:08:16.720 --> 00:08:19.240]   But that's a sermon for another time.
[00:08:19.240 --> 00:08:21.180]   And so the reason I say that is so that you have
[00:08:21.180 --> 00:08:23.320]   a great understanding of the culture
[00:08:23.320 --> 00:08:25.280]   of which the Bible is written into,
[00:08:25.280 --> 00:08:27.540]   because we don't err to that side.
[00:08:27.540 --> 00:08:29.440]   We're not like keeping crazy promises.
[00:08:29.440 --> 00:08:31.680]   Like we don't even keep really basic ones.
[00:08:31.680 --> 00:08:34.000]   In fact, not only do we not keep them,
[00:08:34.000 --> 00:08:36.280]   we don't even wanna make them.
[00:08:36.280 --> 00:08:39.880]   Like we struggle just to make commitments.
[00:08:39.880 --> 00:08:42.840]   Like some of you guys, I'll just pick on you for a moment,
[00:08:42.840 --> 00:08:44.320]   probably all evening.
[00:08:44.320 --> 00:08:49.320]   Some of you guys, it's like, you know, as I said before,
[00:08:49.320 --> 00:08:52.160]   you've been dating a girl for a long, long time, like years.
[00:08:52.160 --> 00:08:54.480]   You're like, I don't know, man, I can't take that step.
[00:08:54.480 --> 00:08:56.560]   And then others of you are like, yeah,
[00:08:56.560 --> 00:08:58.100]   like engagements off the table,
[00:08:58.100 --> 00:08:59.920]   you can't even ask a girl out.
[00:08:59.920 --> 00:09:01.580]   Like that's too much of a commitment for you,
[00:09:01.580 --> 00:09:03.120]   amen, ladies?
[00:09:03.120 --> 00:09:03.960]   Okay.
[00:09:03.960 --> 00:09:07.480]   Okay, and now guys, before you walk out, okay,
[00:09:07.480 --> 00:09:09.480]   I see you already like planning your exit.
[00:09:09.480 --> 00:09:12.360]   Before you do, let me just say, man, I was the same way.
[00:09:12.360 --> 00:09:15.320]   I was absolutely the same way.
[00:09:15.320 --> 00:09:18.960]   I was dating this girl that was graduating from Baylor,
[00:09:18.960 --> 00:09:20.800]   and I needed to get her a graduation gift,
[00:09:20.800 --> 00:09:23.920]   and I was like, oh man, I'll get an engagement ring.
[00:09:23.920 --> 00:09:27.360]   Like that'll go well, like she'll love that, you know?
[00:09:27.360 --> 00:09:30.300]   And then, and then to make matters worse,
[00:09:30.300 --> 00:09:32.020]   I got her a set of golf clubs
[00:09:32.020 --> 00:09:33.700]   just in case I changed my mind.
[00:09:33.700 --> 00:09:37.780]   So I travel, true story, I travel to Baylor,
[00:09:37.780 --> 00:09:40.220]   I travel to Waco with an engagement ring
[00:09:40.220 --> 00:09:42.940]   and a set of women's golf clubs in the back.
[00:09:42.940 --> 00:09:45.980]   And I get there and she walks across the stage,
[00:09:45.980 --> 00:09:49.060]   and you know what's crazy, you know what happened?
[00:09:49.060 --> 00:09:50.060]   I changed my mind.
[00:09:50.060 --> 00:09:51.860]   It's like, here's some golf clubs, I hope you like 'em.
[00:09:51.860 --> 00:09:54.780]   And we'll go golfing together, it's gonna be great.
[00:09:54.780 --> 00:09:55.900]   And so I changed my mind.
[00:09:55.900 --> 00:09:58.100]   So you know what I did, I sold the wedding ring.
[00:09:58.100 --> 00:10:00.260]   I came back to Dallas, I worked with this guy,
[00:10:00.260 --> 00:10:01.100]   he was looking for an engagement ring,
[00:10:01.100 --> 00:10:03.140]   he's like, oh man, God's providence, I have one here.
[00:10:03.140 --> 00:10:05.460]   And I sell it to him, okay?
[00:10:05.460 --> 00:10:08.220]   He calls off the engagement, 'cause he's flaky too,
[00:10:08.220 --> 00:10:12.620]   and then I buy the wedding ring back.
[00:10:12.620 --> 00:10:14.720]   And then I just carry it in my pocket,
[00:10:14.720 --> 00:10:16.620]   just looking for the right time.
[00:10:16.620 --> 00:10:18.500]   Just like a flippant decision, like I don't know,
[00:10:18.500 --> 00:10:20.900]   like maybe today's the day, on a date at Dairy Queen.
[00:10:20.900 --> 00:10:22.100]   No, probably not.
[00:10:22.100 --> 00:10:26.900]   But one day, one day we're on a date,
[00:10:26.900 --> 00:10:30.500]   we're on a date at dinner, and it had gone well,
[00:10:30.500 --> 00:10:32.020]   it was a good conversation.
[00:10:32.020 --> 00:10:34.100]   I was like, hmm, okay.
[00:10:34.100 --> 00:10:36.500]   I go, I grab the ring, I come back, I give it to the waiter,
[00:10:36.500 --> 00:10:38.180]   I'm like, bring it out for dessert.
[00:10:38.180 --> 00:10:40.140]   He does, I get on a knee, I'm like, will you marry me?
[00:10:40.140 --> 00:10:40.980]   She's like, yes.
[00:10:40.980 --> 00:10:42.860]   It looked to her like it was this grand, you know,
[00:10:42.860 --> 00:10:44.540]   planned proposal.
[00:10:44.540 --> 00:10:47.420]   It was a decision I had made about 37 seconds earlier.
[00:10:47.420 --> 00:10:49.980]   (congregation laughing)
[00:10:49.980 --> 00:10:51.420]   And when I tell people that,
[00:10:51.420 --> 00:10:53.180]   they usually respond the same way.
[00:10:53.180 --> 00:10:55.820]   Poor Monica.
[00:10:55.820 --> 00:10:57.500]   (congregation laughing)
[00:10:57.500 --> 00:10:59.340]   Because I wasn't a man of commitment.
[00:10:59.340 --> 00:11:00.980]   Like I was flaky and flippant,
[00:11:00.980 --> 00:11:02.900]   and kind of following the Spirit,
[00:11:02.900 --> 00:11:05.340]   and God, where's the open door, and speak to me,
[00:11:05.340 --> 00:11:06.180]   and let me walk through that.
[00:11:06.180 --> 00:11:08.500]   And it just kind of marked my life, this flippancy,
[00:11:08.500 --> 00:11:10.500]   and honestly, I had carried that into the marriage,
[00:11:10.500 --> 00:11:12.260]   because as I stood there, like honestly, I thought,
[00:11:12.260 --> 00:11:14.180]   hey, we'll be engaged for like four years.
[00:11:14.180 --> 00:11:15.780]   Her dad had other plans,
[00:11:15.780 --> 00:11:18.580]   and so we get married four months later,
[00:11:18.580 --> 00:11:22.060]   and, yeah, wow.
[00:11:22.060 --> 00:11:23.820]   And I just thought, like here's honestly
[00:11:23.820 --> 00:11:25.620]   what's going through my mind.
[00:11:25.620 --> 00:11:26.980]   I just thought, yeah, man, we'll do that.
[00:11:26.980 --> 00:11:28.220]   We'll give that a shot.
[00:11:28.220 --> 00:11:30.900]   If it doesn't, you know, divorce, be a statistic.
[00:11:30.900 --> 00:11:33.340]   I mean, most people are, and it's okay.
[00:11:33.340 --> 00:11:36.180]   It's okay, this just marked kind of the,
[00:11:36.180 --> 00:11:37.500]   in the back of my mind, I thought,
[00:11:37.500 --> 00:11:38.580]   hey, we'll give this a shot,
[00:11:38.580 --> 00:11:41.860]   and if it doesn't work, we'll undo this.
[00:11:41.860 --> 00:11:44.140]   I didn't have the conviction of Jethro.
[00:11:44.140 --> 00:11:47.180]   I wasn't like, no, no, whatever I say,
[00:11:47.180 --> 00:11:48.540]   like I'm gonna do that.
[00:11:48.540 --> 00:11:51.740]   And we are so submersed in this culture.
[00:11:51.740 --> 00:11:53.500]   Like some of you, if you were honest,
[00:11:53.500 --> 00:11:55.260]   that's the way that you view commitments,
[00:11:55.260 --> 00:11:58.060]   which is a covenant like marriage,
[00:11:58.060 --> 00:12:00.420]   and not just marriage, but other commitments that you make.
[00:12:00.420 --> 00:12:01.380]   Think it's not a big deal.
[00:12:01.380 --> 00:12:04.140]   Like if something comes up, my friends will understand.
[00:12:04.140 --> 00:12:09.220]   And that is inconsistent with being a follower of Christ.
[00:12:09.220 --> 00:12:10.940]   Like spontaneity is cute,
[00:12:10.940 --> 00:12:15.300]   but so are pigtails and babies and things like that,
[00:12:15.300 --> 00:12:20.300]   and they're not consistent with mature adulting, if you will.
[00:12:20.300 --> 00:12:23.420]   And so we're in this series, Adulting.
[00:12:23.420 --> 00:12:25.380]   We're talking about what it looks like to grow up.
[00:12:25.380 --> 00:12:27.620]   Welcome to the real world.
[00:12:27.620 --> 00:12:31.020]   And tonight, we're talking about keeping commitments.
[00:12:31.020 --> 00:12:32.820]   Keeping commitments.
[00:12:32.820 --> 00:12:35.580]   And so we're gonna dive right in from there.
[00:12:35.580 --> 00:12:42.420]   This is usually where I give you some stats
[00:12:42.420 --> 00:12:46.180]   and just kinda tell you about how awful we are at this.
[00:12:46.180 --> 00:12:47.900]   I was looking at the stats, I got too depressed,
[00:12:47.900 --> 00:12:49.700]   and so I'll just summarize them for you.
[00:12:49.700 --> 00:12:51.140]   We don't commit to marriage.
[00:12:51.140 --> 00:12:55.420]   That is, we don't propose, and then when we do, we end it.
[00:12:55.420 --> 00:12:56.500]   We don't commit to work.
[00:12:56.500 --> 00:12:57.820]   We don't commit to church,
[00:12:57.820 --> 00:12:59.820]   and we don't commit to following Christ.
[00:12:59.820 --> 00:13:01.280]   More than any other generation
[00:13:01.280 --> 00:13:04.900]   that has ever walked the planet, we are the least committal.
[00:13:04.900 --> 00:13:08.220]   Higher divorce rates, lower engagements rates.
[00:13:08.220 --> 00:13:11.100]   We change jobs like underwear.
[00:13:11.100 --> 00:13:13.180]   This is the things that mark us, okay?
[00:13:13.180 --> 00:13:14.980]   And I'm not trying to beat you up,
[00:13:14.980 --> 00:13:16.700]   but tonight, before you leave,
[00:13:16.700 --> 00:13:18.580]   I want you to have a biblical understanding
[00:13:18.580 --> 00:13:21.860]   of what God desires for you as it relates to commitment
[00:13:21.860 --> 00:13:25.620]   because he really, really, really cares.
[00:13:25.620 --> 00:13:26.980]   It's really important.
[00:13:26.980 --> 00:13:28.500]   And so let's just start this evening
[00:13:28.500 --> 00:13:32.060]   by talking about why don't we keep commitments as adults.
[00:13:32.060 --> 00:13:33.340]   We'll just ask that question.
[00:13:33.340 --> 00:13:35.780]   Why don't we keep commitments?
[00:13:35.780 --> 00:13:38.620]   What are the reasons that we don't keep commitments?
[00:13:38.620 --> 00:13:40.980]   And the first one that I'll cover
[00:13:40.980 --> 00:13:42.700]   is I think because we're overcommitted.
[00:13:42.700 --> 00:13:45.860]   We've filled our lives with things that don't matter.
[00:13:45.860 --> 00:13:46.980]   Let me say it in a different way.
[00:13:46.980 --> 00:13:48.300]   We've filled our lives
[00:13:48.300 --> 00:13:50.780]   with things of no eternal significance
[00:13:50.780 --> 00:13:53.660]   so that when something of eternal significance,
[00:13:53.660 --> 00:13:57.820]   something that exists within our purpose of existence
[00:13:57.820 --> 00:14:00.740]   comes along, we're too busy for it.
[00:14:00.740 --> 00:14:02.380]   We are overprogrammed.
[00:14:02.380 --> 00:14:05.420]   We are too committed to the same routines of sin,
[00:14:05.420 --> 00:14:08.340]   the same routines and patterns of going out
[00:14:08.340 --> 00:14:10.460]   and coming in and conversing
[00:14:10.460 --> 00:14:12.580]   that we're stuck in this cycle
[00:14:12.580 --> 00:14:14.700]   that is robbing us of creativity
[00:14:14.700 --> 00:14:16.540]   and robbing us of real joy
[00:14:16.540 --> 00:14:18.740]   and robbing our lives of real meaning
[00:14:18.740 --> 00:14:23.120]   so that when something that God calls us to comes along,
[00:14:23.120 --> 00:14:24.720]   we just don't have time for it.
[00:14:24.720 --> 00:14:28.380]   It doesn't sound interesting
[00:14:28.380 --> 00:14:30.700]   compared to all of the other things.
[00:14:30.700 --> 00:14:33.580]   Ephesians chapter five, verses 15 and 17 says,
[00:14:33.580 --> 00:14:35.540]   "Be careful then how you live,
[00:14:35.540 --> 00:14:37.940]   "not as unwise but as wise,
[00:14:37.940 --> 00:14:40.100]   "making the most of every opportunity,
[00:14:40.100 --> 00:14:41.820]   "seizing the right opportunities
[00:14:41.820 --> 00:14:43.280]   "because the days are evil.
[00:14:43.280 --> 00:14:44.660]   "Therefore, do not be foolish
[00:14:44.660 --> 00:14:47.760]   "but understand what the Lord's will is.
[00:14:47.760 --> 00:14:51.020]   "Commit to the things that are within the Lord's will.
[00:14:51.020 --> 00:14:55.380]   "Do not, do not weigh your life down
[00:14:55.380 --> 00:14:59.140]   "with things and patterns and cycles
[00:14:59.140 --> 00:15:01.840]   "that are not within the Lord's will,
[00:15:01.840 --> 00:15:03.360]   "robbing yourself of creativity,
[00:15:03.360 --> 00:15:05.780]   "doing the same thing over and over and over
[00:15:05.780 --> 00:15:07.460]   "and thinking that it's life."
[00:15:08.460 --> 00:15:12.860]   The second reason I think that we don't keep commitments
[00:15:12.860 --> 00:15:14.860]   is because better options come along,
[00:15:14.860 --> 00:15:18.380]   because better options come along.
[00:15:18.380 --> 00:15:22.100]   You've probably heard of #FOMO,
[00:15:22.100 --> 00:15:24.100]   which is just the fear of missing out.
[00:15:24.100 --> 00:15:26.140]   It actually started as FOBO,
[00:15:26.140 --> 00:15:27.780]   or the fear of a better option,
[00:15:27.780 --> 00:15:30.540]   and slowly became FOMO.
[00:15:30.540 --> 00:15:35.540]   And so here's the deal is we kinda go through life
[00:15:35.860 --> 00:15:39.260]   wondering and being afraid of what we're gonna miss out on,
[00:15:39.260 --> 00:15:41.420]   and I just wanna free you from that.
[00:15:41.420 --> 00:15:42.640]   Like, hear me on this.
[00:15:42.640 --> 00:15:48.080]   Like, if you're here and you're a follower of Jesus Christ,
[00:15:48.080 --> 00:15:51.740]   you get heaven, you miss out on nothing.
[00:15:51.740 --> 00:15:56.000]   Your life is short but of vapor, the word says.
[00:15:56.000 --> 00:15:58.980]   And 200 years from now, no one's like,
[00:15:58.980 --> 00:16:00.540]   oh, but I never saw the Grand Canyon.
[00:16:00.540 --> 00:16:02.220]   You know, it's like, God's like,
[00:16:02.220 --> 00:16:03.980]   oh, you wanna see the Grand, here, the Grand, you know.
[00:16:03.980 --> 00:16:05.020]   That just doesn't happen.
[00:16:05.020 --> 00:16:07.180]   No one's like, oh, but I never got married.
[00:16:07.180 --> 00:16:09.780]   I never experienced sex.
[00:16:09.780 --> 00:16:13.420]   Nobody's saying that in heaven, okay?
[00:16:13.420 --> 00:16:15.220]   Nobody's like, yeah, but that one time,
[00:16:15.220 --> 00:16:17.200]   you know, I didn't get to go see the better movie
[00:16:17.200 --> 00:16:18.860]   'cause I'd committed to the lesser better movie
[00:16:18.860 --> 00:16:20.500]   with the other friend, and the friend that I really,
[00:16:20.500 --> 00:16:23.060]   and nobody's saying that.
[00:16:23.060 --> 00:16:27.260]   It's silly, and it's robbing you of life.
[00:16:27.260 --> 00:16:30.300]   And so do what is the most loving to others.
[00:16:30.300 --> 00:16:34.460]   Make commitments and keep them regardless.
[00:16:35.420 --> 00:16:36.780]   Period.
[00:16:36.780 --> 00:16:38.740]   Something comes along, check your calendar.
