
[00:00:00.000 --> 00:00:07.000]   What is joy, buddy?
[00:05:47.000 --> 00:05:50.000]   And I thought, oh, I know exactly what it is.
[00:05:50.000 --> 00:05:56.000]   So, a couple weeks ago, I'm driving home from work, and my family, so I've got a five-year-old, three-year-old, one-year-old, okay?
[00:05:56.000 --> 00:06:01.000]   And they're waiting outside to greet me, which is just the best, okay?
[00:06:01.000 --> 00:06:05.000]   And I'm driving in, and as I pull in, I roll down the window, and they start dancing.
[00:06:05.000 --> 00:06:07.000]   And I was like, cool, unprompted.
[00:06:07.000 --> 00:06:08.000]   So, I take out my phone.
[00:06:08.000 --> 00:06:12.000]   I start videoing it, and then this happened.
[00:06:12.000 --> 00:06:14.000]   Just watch this.
[00:06:14.000 --> 00:06:24.000]   [Video playing]
[00:06:24.000 --> 00:06:26.000]   What?
[00:06:26.000 --> 00:06:31.000]   I'm like, Jen, what are you teaching these kids, you know, when I'm gone?
[00:06:31.000 --> 00:06:33.000]   They're crazy.
[00:06:33.000 --> 00:06:40.000]   The reality is, man, we're excited, that crazy crew excited to be here among the family that's here.
[00:06:40.000 --> 00:06:43.000]   One big happy family in Dallas and around the country.
[00:06:43.000 --> 00:06:45.000]   We're excited to be here.
[00:06:45.000 --> 00:06:48.000]   And the reality is I've been praying for you.
[00:06:48.000 --> 00:06:54.000]   And even as I was driving up 45 today, just like, man, just thinking about, I know all of us we haven't met.
[00:06:54.000 --> 00:07:00.000]   I was just thinking, God, what is it that you want to do here and around the country through this ministry?
[00:07:00.000 --> 00:07:06.000]   And realizing that, you know, I think that the spark of something special is happening here.
[00:07:06.000 --> 00:07:12.000]   And so, hey, if you have a Bible, go ahead and turn in your Bible to James chapter 1.
[00:07:12.000 --> 00:07:18.000]   James chapter 1, we're continuing on in the series that we've been in over joy.
[00:07:18.000 --> 00:07:20.000]   And I don't know about you.
[00:07:20.000 --> 00:07:25.000]   I mean, people meet me and they go, man, you're just such a happy go lucky giddy kind of guy.
[00:07:25.000 --> 00:07:33.000]   But I'll be honest, sometimes when I walk into a church service and I see joy or happiness or whatever, some weeks I go, oh, great.
[00:07:33.000 --> 00:07:35.000]   It's awesome.
[00:07:35.000 --> 00:07:39.000]   I can't wait to talk about being happy because that's not the week that I've had.
[00:07:39.000 --> 00:07:47.000]   And I don't know if you've had that, but it's interesting as we're talking about joy today, you know, joy isn't just every circumstance being great.
[00:07:47.000 --> 00:07:53.000]   The Bible actually hits on joy being when the highs are high, but also when the lows are low.
[00:07:53.000 --> 00:07:57.000]   And so I don't know what you're walking in with tonight, but maybe you're there.
[00:07:57.000 --> 00:08:03.000]   And actually, as I was preparing for this, I thought about the last time that my family moved.
[00:08:03.000 --> 00:08:05.000]   So we live in Houston now.
[00:08:05.000 --> 00:08:07.000]   We used to live in Nashville, Tennessee.
[00:08:07.000 --> 00:08:09.000]   Do you guys live in Nashville?
[00:08:09.000 --> 00:08:11.000]   Okay, all right, a couple whoops.
[00:08:11.000 --> 00:08:13.000]   We moved from Nashville to Houston.
[00:08:13.000 --> 00:08:16.000]   And I remember my wife and I, we divvied up roles.
[00:08:16.000 --> 00:08:18.000]   You know, we're like, all right, I'm going to get the truck.
[00:08:18.000 --> 00:08:20.000]   You get the movers.
[00:08:20.000 --> 00:08:21.000]   We had a little moving stipend.
[00:08:21.000 --> 00:08:23.000]   I said, Jen, why don't you get the movers?
[00:08:23.000 --> 00:08:25.000]   And she's like, all right, I got it.
[00:08:25.000 --> 00:08:27.000]   So we ready, break.
[00:08:27.000 --> 00:08:30.000]   We come back and she's like, I found some great people.
[00:08:30.000 --> 00:08:38.000]   And I'm not going to tell you the name because I don't want to defame anyone, but it's got junk in the name.
[00:08:38.000 --> 00:08:39.000]   We'll just say that, okay?
[00:08:39.000 --> 00:08:43.000]   And she tells me, I got them and they're great, great price and everything.
[00:08:43.000 --> 00:08:44.000]   I'm like, really?
[00:08:44.000 --> 00:08:45.000]   You know, I don't know.
[00:08:45.000 --> 00:08:47.000]   Like, this is our stuff.
[00:08:47.000 --> 00:08:49.000]   And she goes, no, no, no, look at the reviews.
[00:08:49.000 --> 00:08:51.000]   Like, they actually move stuff, not just junk.
[00:08:51.000 --> 00:08:53.000]   And the reviews were good.
[00:08:53.000 --> 00:08:55.000]   And then the price was amazing.
[00:08:55.000 --> 00:08:57.000]   So I was like, all right, let's do it.
[00:08:57.000 --> 00:08:58.000]   So we hired these movers.
[00:08:58.000 --> 00:08:59.000]   I go get the Penske truck.
[00:08:59.000 --> 00:09:00.000]   I go bring it back.
[00:09:00.000 --> 00:09:04.000]   And these three guys go up and I'm trying so hard as I see them to not judge them.
[00:09:04.000 --> 00:09:09.000]   You know, I'm like, oh, man, I think you guys were just smoking something in the car, but whatever.
[00:09:09.000 --> 00:09:12.000]   And they come up and I'm talking to them.
[00:09:12.000 --> 00:09:14.000]   And then they start, you know, loading our stuff.
[00:09:14.000 --> 00:09:19.000]   And I'm dissembling, you know, high chairs and things and running errands.
[00:09:19.000 --> 00:09:25.000]   And I come back after running an errand and they say, hey, we finished, sort of.
[00:09:25.000 --> 00:09:28.000]   And a fourth of our stuff is still out on the front yard.
[00:09:28.000 --> 00:09:30.000]   And I'm like, oh, no, this is not good.
[00:09:30.000 --> 00:09:38.000]   And so I go and look at the truck and the truck is lengthwise filled, but it's only halfway up filled.
[00:09:38.000 --> 00:09:45.000]   And I go and look and it's literally, I am not kidding with you, stuff is thrown into this truck.
[00:09:45.000 --> 00:09:49.000]   And I know some of you go, oh, pastors, you always exaggerate.
[00:09:49.000 --> 00:09:51.000]   I have pictures, okay.
[00:09:51.000 --> 00:09:52.000]   This is what I saw in the back.
[00:09:52.000 --> 00:09:53.000]   Let's show that first one.
[00:09:53.000 --> 00:09:54.000]   Look at this.
[00:09:54.000 --> 00:09:56.000]   This is our stuff.
[00:09:56.000 --> 00:09:58.000]   Okay, I think we have another one.
[00:09:58.000 --> 00:09:59.000]   Look at that.
[00:09:59.000 --> 00:10:00.000]   I mean, this is amazing.
[00:10:00.000 --> 00:10:02.000]   This is my favorite picture, the next one.
[00:10:02.000 --> 00:10:10.000]   This is, I don't know if you can tell, that says fragile and it's upside down in between two other boxes.
[00:10:10.000 --> 00:10:16.000]   And then one more, we've got the leaning tower of pizza boxes, you know, there.
[00:10:16.000 --> 00:10:19.000]   And so I see all this and I go to the guys.
[00:10:19.000 --> 00:10:22.000]   I'm like, this isn't good, right?
[00:10:22.000 --> 00:10:24.000]   I mean, like something's off here.
[00:10:24.000 --> 00:10:26.000]   And they're like, I don't know, man, this is just what we do.
[00:10:26.000 --> 00:10:28.000]   And so I talked to him and I can't reason with him.
[00:10:28.000 --> 00:10:30.000]   I'm like, y'all are fired, okay.
[00:10:30.000 --> 00:10:33.000]   And I call up my dad who lives in Nashville.
[00:10:33.000 --> 00:10:36.000]   I call him up, I'm like, dad, this is really bad.
[00:10:36.000 --> 00:10:38.000]   And he just starts cracking up on the phone.
[00:10:38.000 --> 00:10:40.000]   And I'm like, dad, I'm serious, this is really bad.
[00:10:40.000 --> 00:10:41.000]   He's like, I'll be right over.
[00:10:41.000 --> 00:10:45.000]   He grabs this weightlifting belt, okay, and he comes to our house.
[00:10:45.000 --> 00:10:52.000]   And so it's me and him and he looks at, he surveys it and he goes, all right, I got good news and I got bad news.
[00:10:52.000 --> 00:10:56.000]   He said, the good news is we're gonna get all the stuff in this truck.
[00:10:56.000 --> 00:10:59.000]   The bad news is everything's gotta come out first.
[00:10:59.000 --> 00:11:00.000]   I'm like, ah.
[00:11:00.000 --> 00:11:02.000]   So we started taking everything out.
[00:11:02.000 --> 00:11:08.000]   We put everything that they placed in the truck out on the yard and we start the process of loading.
[00:11:08.000 --> 00:11:11.000]   And as we start to load the truck, we hear a rumble in the distance.
[00:11:11.000 --> 00:11:13.000]   We're like, you are kidding me.
[00:11:13.000 --> 00:11:16.000]   Look at the map, massive storm about to hit us.
[00:11:16.000 --> 00:11:18.000]   So we're like, all right, regroup.
[00:11:18.000 --> 00:11:25.000]   So we take everything from the front yard, move it to the garage, back up the Penske truck, go and recruit some neighbors.
[00:11:25.000 --> 00:11:26.000]   We're like, we're gonna need help.
[00:11:26.000 --> 00:11:28.000]   And we load until 10 that night.
[00:11:28.000 --> 00:11:33.000]   We load up the car and finally at the end, I think we have the final picture of what it looked like.
[00:11:33.000 --> 00:11:37.000]   We loaded this truck and look how much room is left, okay.
[00:11:37.000 --> 00:11:42.000]   This is me and my Arnold Schwarzenegger dad right there with this weightlifting belt.
[00:11:42.000 --> 00:11:46.000]   All right, why do I tell you that?
[00:11:46.000 --> 00:11:50.000]   Because here's the reality during while all that was going down.
[00:11:50.000 --> 00:11:56.000]   Now I was working in ministry at the time, but as we're loading this car, my dad's just cracking up the whole time.
[00:11:56.000 --> 00:11:59.000]   I am about to lose my mind.
[00:11:59.000 --> 00:12:00.000]   I'm just losing it.
[00:12:00.000 --> 00:12:02.000]   And the whole time I'm going, this is so dumb.
[00:12:02.000 --> 00:12:03.000]   This is so stupid.
[00:12:03.000 --> 00:12:05.000]   This is so, why did we let this happen?
[00:12:05.000 --> 00:12:08.000]   And I'm just, I'm just angry.
[00:12:08.000 --> 00:12:19.000]   And the reality is sometimes in life, if we're honest, we go through things that we just go, this is so meaningless.
[00:12:19.000 --> 00:12:21.000]   This is so stupid.
[00:12:21.000 --> 00:12:23.000]   This is so dumb.
[00:12:23.000 --> 00:12:33.000]   And maybe as you look at this week or the past month and you look at your life and you go, man, there's been times where, you know, annoying things have happened in my life.
[00:12:33.000 --> 00:12:36.000]   You know, maybe it's bickering between you and your roommates.
[00:12:36.000 --> 00:12:38.000]   You're like, it's just dumb.
[00:12:38.000 --> 00:12:40.000]   Just like they just load the dishwasher.
[00:12:40.000 --> 00:12:41.000]   Come on.
[00:12:41.000 --> 00:12:42.000]   Right.
[00:12:42.000 --> 00:12:43.000]   And it's just stupid.
[00:12:43.000 --> 00:12:44.000]   It's just meaningless.
[00:12:44.000 --> 00:12:47.000]   Maybe it's arguments with your, with your parents.
[00:12:47.000 --> 00:12:49.000]   Maybe it's things at work that aren't going well.
[00:12:49.000 --> 00:12:52.000]   Maybe it's a vacation that goes wrong.
[00:12:52.000 --> 00:12:58.000]   Maybe you hear through social media that Luca goes to LA too soon, too soon.
[00:12:58.000 --> 00:12:59.000]   Right.
[00:12:59.000 --> 00:13:00.000]   And you just go, this is so dumb.
[00:13:00.000 --> 00:13:02.000]   This is so stupid.
[00:13:02.000 --> 00:13:04.000]   Others of you though, it's deeper.
[00:13:04.000 --> 00:13:05.000]   It's not just dumb.
[00:13:05.000 --> 00:13:06.000]   It's not just stupid.
[00:13:06.000 --> 00:13:08.000]   It's not just annoying.
[00:13:08.000 --> 00:13:10.000]   It's incredibly painful.
[00:13:10.000 --> 00:13:20.000]   I mean, some of you this week that that person you thought you were going to go the distance with, you broke up and you're going, this is, this hurts so much.
[00:13:20.000 --> 00:13:22.000]   Maybe some of you are looking at your bank account.
[00:13:22.000 --> 00:13:23.000]   It's tax day.
[00:13:23.000 --> 00:13:25.000]   Heads up.
[00:13:25.000 --> 00:13:26.000]   It's tax deadline day.
[00:13:26.000 --> 00:13:29.000]   And you're going, oh, I have to pay the government.
[00:13:29.000 --> 00:13:30.000]   I don't even have money.
[00:13:30.000 --> 00:13:31.000]   Right.
[00:13:31.000 --> 00:13:32.000]   And I got to give it back.
[00:13:32.000 --> 00:13:38.000]   Others of you are looking around at, you know, at your health, at your body, and you hate the way that you look.
[00:13:38.000 --> 00:13:39.000]   You hate it.
[00:13:39.000 --> 00:13:41.000]   You just go, I just wish I could disappear.
[00:13:41.000 --> 00:13:44.000]   Others of you, it's arguments.
[00:13:44.000 --> 00:13:47.000]   It's like deep rooted things with your family.
[00:13:47.000 --> 00:13:50.000]   Diagnosis that you go through, whatever, depression, anxiety.
[00:13:50.000 --> 00:13:55.000]   Some of you, you cannot sleep at night and you're just staring at the ceiling going, this is so stupid.
[00:13:55.000 --> 00:13:57.000]   I just want to go to sleep.
[00:13:57.000 --> 00:14:00.000]   And here's the reality of all of that.
[00:14:00.000 --> 00:14:14.000]   And why we're talking about this and why we're in James is what James is going to tell us is he's going to say there is no aspect of your life, the highest of highs or the lowest of lows, that is in vain.
[00:14:14.000 --> 00:14:15.000]   None of it.
[00:14:15.000 --> 00:14:23.000]   And every moment that you experience in life is to be treated with joy.
[00:14:23.000 --> 00:14:25.000]   And we're going to unpack that.
[00:14:25.000 --> 00:14:27.000]   So look at James chapter one.
[00:14:27.000 --> 00:14:29.000]   We're going to start in verse one.
[00:14:29.000 --> 00:14:31.000]   Look at James.
[00:14:31.000 --> 00:14:40.000]   So it starts and he says, "James, a servant of God and of the Lord Jesus Christ, to the 12 tribes in the dispersion, greetings."
[00:14:40.000 --> 00:14:43.000]   So James starts and he identifies himself.
[00:14:43.000 --> 00:14:48.000]   He says, "I'm James," and he says, "I'm the servant of God and of the Lord Jesus Christ."
[00:14:48.000 --> 00:14:57.000]   Now, James was the half brother of Jesus who was skeptical of his brother's divinity early on, which if you have a brother is fair.
[00:14:57.000 --> 00:15:01.000]   If your brother was claiming to be God, some of you would go, "Yeah, no way.
[00:15:01.000 --> 00:15:02.000]   That's not the truth."
[00:15:02.000 --> 00:15:08.000]   But then he saw his brother die and then rise again on the third day, and he's like, "All right, I believe you now."
[00:15:08.000 --> 00:15:13.000]   And James actually becomes one of the leaders of the early church.
[00:15:13.000 --> 00:15:18.000]   But notice James doesn't go, "James, brother of the Lord," right?
[00:15:18.000 --> 00:15:24.000]   He says, "Servant of God and of my Lord Jesus Christ."
[00:15:24.000 --> 00:15:26.000]   I mean, you talk about an identity change.
[00:15:26.000 --> 00:15:27.000]   This man had it.
[00:15:27.000 --> 00:15:29.000]   And then he says, "Here's my audience."
[00:15:29.000 --> 00:15:32.000]   He says, "To the 12 tribes in the dispersion."
[00:15:32.000 --> 00:15:41.000]   Now, in Acts chapter 6, there was a guy named Stephen who got stoned to death because of his faith.
[00:15:41.000 --> 00:15:49.000]   And then persecution happened all in Jerusalem, and the people in Jerusalem, the believers, get scattered to Judea and Samaria.
[00:15:49.000 --> 00:15:57.000]   And so James is writing this letter to Christians, Jewish Christians who've been scattered, who have fled their home.
[00:15:57.000 --> 00:16:00.000]   And the craziest part is the last word of verse 1.
[00:16:00.000 --> 00:16:02.000]   He says, "Greetings."
[00:16:02.000 --> 00:16:08.000]   It's the Greek word kairo, which means rejoice, be glad.
[00:16:08.000 --> 00:16:17.000]   So he's writing to people who have had to flee their homes, and he says, "Be glad, be happy, rejoice."
[00:16:17.000 --> 00:16:19.000]   And then he's gonna tell them how.
[00:16:19.000 --> 00:16:26.000]   But I thought about, you know, in our society today, we live in a displaced time in society.
[00:16:26.000 --> 00:16:36.000]   We live in post-COVID, the world that we live in, and yet the world, our culture, is telling you, "Rejoice, kairo, be happy."
[00:16:36.000 --> 00:16:42.000]   And I just sat down this week and thought, "All right, what are the ways the world is trying to sell happiness to you?"
[00:16:42.000 --> 00:16:49.000]   And I came up with five things that conveniently start with P, but you could come up with your own list.
[00:16:49.000 --> 00:16:50.000]   But I'll go through these quickly.
[00:16:50.000 --> 00:16:54.000]   I think the world is selling happiness in one of these five ways.
[00:16:54.000 --> 00:16:57.000]   Number one is possessions, possessions.
[00:16:57.000 --> 00:16:59.000]   Possessions will fulfill you.
[00:16:59.000 --> 00:17:07.000]   I was just driving last week and saw an Amazon van, and on the van it said, "Warning, contents may cause happiness."
[00:17:07.000 --> 00:17:09.000]   Okay, and I thought, "Yeah, that's it."
[00:17:09.000 --> 00:17:14.000]   Like, that's what the world's trying to sell us right there, that possessions will make you happy.
[00:17:14.000 --> 00:17:20.000]   Number two, the second is positions, that positions will define you.
[00:17:20.000 --> 00:17:24.000]   If you're not happy with your role at work, you need a new role.
[00:17:24.000 --> 00:17:27.000]   You're not happy with your job, you need a new job.
[00:17:27.000 --> 00:17:30.000]   You're not happy in your singleness, you need to get married.
[00:17:30.000 --> 00:17:34.000]   Not happy in your marriage, you need a new marriage or no marriage, right?
[00:17:34.000 --> 00:17:37.000]   The third is prosperity.
[00:17:37.000 --> 00:17:39.000]   That prosperity will satisfy you.
[00:17:39.000 --> 00:17:47.000]   If you just had that nest egg, man, if the stock market can just bounce back, if my health was better, if this pain was removed,
[00:17:47.000 --> 00:17:55.000]   if I could just get a new car or a new phone or a new laptop or a new watch or new clothing, then I would be happy.
[00:17:55.000 --> 00:18:00.000]   The fourth is popularity, to validate you.
[00:18:00.000 --> 00:18:04.000]   Some of you are so hungry to have a platform.
[00:18:04.000 --> 00:18:08.000]   You're like, "Once I have a following on social media, then I'll arrive.
[00:18:08.000 --> 00:18:15.000]   Once I have a community that I can really just relax and be myself with, then I'll be happy.
[00:18:15.000 --> 00:18:19.000]   Once I'm a local, like I can walk into the coffee shop and people are like, 'Bro!'"
[00:18:19.000 --> 00:18:21.000]   Then I've arrived.
[00:18:21.000 --> 00:18:24.000]   And then the fifth one, number five, is pretending.
[00:18:24.000 --> 00:18:26.000]   Pretend to guard yourself.
[00:18:26.000 --> 00:18:29.000]   You can't even be happy, so I'm just gonna pretend.
[00:18:29.000 --> 00:18:37.000]   This is what a guy, ancient Greek philosopher named Epicurus, he had this philosophy that he called the four-part cure.
[00:18:37.000 --> 00:18:39.000]   This was back thousands of years ago.
[00:18:39.000 --> 00:18:41.000]   He said four things to happiness.
[00:18:41.000 --> 00:18:44.000]   Don't fear the gods because they're distant.
[00:18:44.000 --> 00:18:51.000]   Don't worry about death because it's just the absence of existence.
[00:18:51.000 --> 00:18:57.000]   Don't worry about obtaining too much good because just do the normal thing because it'll be easy.
[00:18:57.000 --> 00:19:00.000]   And number four, what is terrible is easy to endure.
[00:19:00.000 --> 00:19:02.000]   Pain is short and bearable, so just pretend.
[00:19:02.000 --> 00:19:04.000]   Everything's fine.
[00:19:04.000 --> 00:19:09.000]   So the culture says possessions, positions, prosperity, popularity, and pretending.
[00:19:09.000 --> 00:19:12.000]   You get happiness one of those ways, and James says no.
[00:19:12.000 --> 00:19:14.000]   It's none of those.
[00:19:14.000 --> 00:19:19.000]   James says the way to happiness is actually through perspective.
[00:19:19.000 --> 00:19:23.000]   It's not about what's happening out there that's going to change.
[00:19:23.000 --> 00:19:28.000]   It's what happens in here and my outlook at what's happening out there.
[00:19:28.000 --> 00:19:30.000]   And you go, James, that's great.
[00:19:30.000 --> 00:19:31.000]   How?
[00:19:31.000 --> 00:19:33.000]   Look at James chapter one.
[00:19:33.000 --> 00:19:35.000]   Look at verse two.
[00:19:35.000 --> 00:19:37.000]   He says, "Greetings, Cairo, be glad."
[00:19:37.000 --> 00:19:46.000]   Verse two, he says, "Count it all joy, my brothers, when you meet trials of various kinds."
[00:19:46.000 --> 00:19:52.000]   He says the way to rejoice in all seasons is to count.
[00:19:52.000 --> 00:20:00.000]   That means consider, to lead your mind to a conclusion when you meet trials of various kinds.
[00:20:00.000 --> 00:20:05.000]   He says no matter what you're experiencing in life, just think about this.
[00:20:05.000 --> 00:20:11.000]   This is why when people are like, oh, the Bible's such a boring, old, ancient book, I go, have you read it?
[00:20:11.000 --> 00:20:13.000]   James is saying, all right, you want to have joy?
[00:20:13.000 --> 00:20:19.000]   Look around at everything in your life and say, I receive this with joy.
[00:20:19.000 --> 00:20:23.000]   Now think about how often do we do that?
[00:20:23.000 --> 00:20:29.000]   I'm driving in traffic on the way here and this truck cuts me off and I'm like, ah, and then I thought about this message.
[00:20:29.000 --> 00:20:31.000]   I'm like, receive it all with joy.
[00:20:31.000 --> 00:20:32.000]   Really?
[00:20:32.000 --> 00:20:33.000]   This moment?
[00:20:33.000 --> 00:20:35.000]   And yet he's saying, yes, receive it all with joy.
[00:20:35.000 --> 00:20:36.000]   Why?
[00:20:36.000 --> 00:20:38.000]   Because joy is this.
[00:20:38.000 --> 00:20:43.000]   Joy, Theodore Epps says, joy doesn't mean we're laughing through trials,
[00:20:43.000 --> 00:20:50.000]   but that we have deep confidence that God knows what he's doing for his glory and for our good.
[00:20:50.000 --> 00:20:51.000]   That's good.
[00:20:51.000 --> 00:20:54.000]   Joy is not laughing, oh, everything's great.
[00:20:54.000 --> 00:20:57.000]   It's not pretending like things aren't existing.
[00:20:57.000 --> 00:21:02.000]   Instead, it's saying, God, in the midst of what's happening right now, I know that you're in control.
[00:21:02.000 --> 00:21:04.000]   I know it.
[00:21:04.000 --> 00:21:07.000]   And I trust that you're working a plan for my good.
[00:21:07.000 --> 00:21:10.000]   He says, count it all joy.
[00:21:10.000 --> 00:21:15.000]   Not if you experience trials, but when.
[00:21:15.000 --> 00:21:20.000]   When the trial comes upon you, rejoice.
[00:21:20.000 --> 00:21:25.000]   See, worldly happiness always goes down when circumstances are bad.
[00:21:25.000 --> 00:21:26.000]   Always.
[00:21:26.000 --> 00:21:32.000]   All those five things, if your circumstance decreases, your worldly happiness goes down.
[00:21:32.000 --> 00:21:39.000]   James is saying in Christianity, worldly, or your experiences, your environment, your circumstances can get worse.
[00:21:39.000 --> 00:21:42.000]   And your happiness can increase.
[00:21:42.000 --> 00:21:44.000]   How?
[00:21:44.000 --> 00:21:48.000]   Some of us are going through things that you go, there's no way.
[00:21:48.000 --> 00:21:51.000]   There's no possible way I could have joy.
[00:21:51.000 --> 00:21:56.000]   And he's gonna give three reasons why you can.
