
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:19.420 --> 00:02:21.060]   gonna get out of here and get sick.
[00:02:21.060 --> 00:02:24.220]   And I found myself in those moments going like,
[00:02:24.220 --> 00:02:27.580]   man, I just wish I could see the germ presence here.
[00:02:27.580 --> 00:02:30.380]   Like I wish I had, you know, microscopic eyes
[00:02:30.380 --> 00:02:31.460]   that would allow me to know like,
[00:02:31.460 --> 00:02:33.380]   oh man, I can see those things flying
[00:02:33.380 --> 00:02:34.260]   through the air right now.
[00:02:34.260 --> 00:02:36.380]   Or someone who sat in this chair before me,
[00:02:36.380 --> 00:02:39.120]   don't sit in that chair 'cause that is the flu chair
[00:02:39.120 --> 00:02:40.660]   if you could go over here and just an ability
[00:02:40.660 --> 00:02:42.340]   to kind of see 'cause you know it's there,
[00:02:42.340 --> 00:02:44.280]   you know that they're all around you
[00:02:44.280 --> 00:02:47.220]   but you can't really see where all these different germs are.
[00:02:47.220 --> 00:02:48.220]   This is going somewhere, by the way,
[00:02:48.220 --> 00:02:49.900]   I'm not just getting this off my chest.
[00:02:49.900 --> 00:02:51.460]   (congregation laughing)
[00:02:52.460 --> 00:02:54.020]   And I wish I had, you know, the ability
[00:02:54.020 --> 00:02:56.060]   to almost see that microscopically,
[00:02:56.060 --> 00:02:57.660]   the presence of something I know is there
[00:02:57.660 --> 00:03:00.220]   but I can't really see it in the moment.
[00:03:00.220 --> 00:03:02.220]   And the reason I start there is 'cause I think
[00:03:02.220 --> 00:03:05.540]   that for me, a lot of times I feel that way about God.
[00:03:05.540 --> 00:03:06.880]   And here's what I mean.
[00:03:06.880 --> 00:03:09.340]   Like I know that he's present and I know that he's at work
[00:03:09.340 --> 00:03:12.140]   but I just can't always see exactly how he's at work
[00:03:12.140 --> 00:03:15.400]   and what he's doing behind the scenes, if you will.
[00:03:15.400 --> 00:03:17.300]   I can't always see like, maybe for you,
[00:03:17.300 --> 00:03:19.420]   it's in a dating relationship and you're wondering like,
[00:03:19.420 --> 00:03:22.540]   man, is this person the person that God would have me
[00:03:22.540 --> 00:03:23.740]   move forward with?
[00:03:23.740 --> 00:03:26.600]   Or maybe for you, it's a career or job wondering like,
[00:03:26.600 --> 00:03:28.100]   God, did you just open up a door
[00:03:28.100 --> 00:03:29.820]   and you want me to walk through that door?
[00:03:29.820 --> 00:03:32.420]   And is this you working here?
[00:03:32.420 --> 00:03:34.020]   Sometimes when we look back in life,
[00:03:34.020 --> 00:03:35.120]   we're able to see like, man,
[00:03:35.120 --> 00:03:36.420]   I just think that was a God thing.
[00:03:36.420 --> 00:03:39.660]   I think he was in all that and I'm sure he had me live
[00:03:39.660 --> 00:03:42.940]   in that dorm room, you know, back then next to that person
[00:03:42.940 --> 00:03:44.620]   because this was gonna happen.
[00:03:44.620 --> 00:03:47.040]   But in the moment, it's really hard to see
[00:03:47.040 --> 00:03:48.300]   and I can find myself wishing like,
[00:03:48.300 --> 00:03:51.380]   I just knew or I just wish I knew what God was up to.
[00:03:51.380 --> 00:03:53.220]   I know he's there, I know he's at work,
[00:03:53.220 --> 00:03:57.320]   but I just wish I could see what I can't see.
[00:03:57.320 --> 00:04:03.300]   And the book of Esther was a message to the people of Israel
[00:04:03.300 --> 00:04:07.660]   that even when it looks like God is hidden,
[00:04:07.660 --> 00:04:10.500]   you can rest assured he's working.
[00:04:10.500 --> 00:04:13.060]   It's a book that really, the reason I say that
[00:04:13.060 --> 00:04:14.140]   is throughout the entire book,
[00:04:14.140 --> 00:04:15.980]   there's something really interesting.
[00:04:15.980 --> 00:04:17.600]   It's one of two books in the Bible
[00:04:17.600 --> 00:04:20.220]   that never mentions the name God
[00:04:20.220 --> 00:04:25.180]   and never talks about prayer and never talks about God
[00:04:25.180 --> 00:04:28.820]   and never foreshadows even extra spiritual things
[00:04:28.820 --> 00:04:31.480]   or supernatural, if you will, things
[00:04:31.480 --> 00:04:34.180]   in terms of how we often think of miraculous things,
[00:04:34.180 --> 00:04:36.460]   but it clearly showcases the providence
[00:04:36.460 --> 00:04:38.900]   or the hand of God moving the pieces around
[00:04:38.900 --> 00:04:43.180]   and God working and moving the hearts of people,
[00:04:43.180 --> 00:04:45.980]   the locations of people and directing the lives of people.
[00:04:45.980 --> 00:04:48.220]   The name Esther even means hidden.
[00:04:48.220 --> 00:04:51.380]   It was a message that was given to the people of Israel
[00:04:51.380 --> 00:04:54.260]   to know confidently, even when you can't see God
[00:04:54.260 --> 00:04:55.960]   in the forefront of him at work,
[00:04:55.960 --> 00:04:59.600]   you can know he is at work and is working things
[00:04:59.600 --> 00:05:01.200]   for his purposes all around you.
[00:05:01.200 --> 00:05:03.160]   And so tonight we're gonna start
[00:05:03.160 --> 00:05:05.620]   and look at the first couple chapters in this book,
[00:05:05.620 --> 00:05:06.900]   chapters one and chapter two,
[00:05:06.900 --> 00:05:08.340]   where we can begin to trace some of the ways
[00:05:08.340 --> 00:05:10.700]   that you and I can know, hey, this is where God is at work.
[00:05:10.700 --> 00:05:12.160]   So now we're gonna talk about some of the areas
[00:05:12.160 --> 00:05:14.620]   that you can know here is some of the ways
[00:05:14.620 --> 00:05:15.940]   that God is at work.
[00:05:15.940 --> 00:05:18.580]   And for us to dive in, I gotta do a little bit of like,
[00:05:18.580 --> 00:05:19.860]   here's some historical lessons.
[00:05:19.860 --> 00:05:22.180]   So everybody put their thinking cap on
[00:05:22.180 --> 00:05:24.480]   to get a little refresher on what exactly is going on.
[00:05:24.480 --> 00:05:28.060]   So Esther, Esther is the main character in the book.
[00:05:28.060 --> 00:05:31.260]   The entire thing takes place in the Persian empire,
[00:05:31.260 --> 00:05:33.220]   like 500 years before Jesus was around.
[00:05:33.220 --> 00:05:35.800]   So here's like what the Old Testament is about.
[00:05:35.800 --> 00:05:37.380]   If you don't know anything about, you know,
[00:05:37.380 --> 00:05:39.700]   faith, religion, Christianity, here's what the Bible,
[00:05:39.700 --> 00:05:42.020]   Bible, two parts, first part, Old Testament,
[00:05:42.020 --> 00:05:43.700]   second part, New Testament.
[00:05:43.700 --> 00:05:46.860]   First part, Old Testament is about God's relationship
[00:05:46.860 --> 00:05:48.340]   with the people of Israel.
[00:05:48.340 --> 00:05:49.420]   He had something called a covenant,
[00:05:49.420 --> 00:05:51.580]   which is a relationship that he had with this nation
[00:05:51.580 --> 00:05:52.900]   called Israel.
[00:05:52.900 --> 00:05:55.060]   And he basically said, hey, if you worship and follow me,
[00:05:55.060 --> 00:05:56.400]   it's gonna go really well for you.
[00:05:56.400 --> 00:05:59.480]   If you worship foreign gods, which by the way, are not real,
[00:05:59.480 --> 00:06:00.680]   but if you worship them,
[00:06:00.680 --> 00:06:03.740]   I'm gonna let you be ruled by foreign rulers.
[00:06:03.740 --> 00:06:06.940]   So worship me, things go well, worship foreign gods,
[00:06:06.940 --> 00:06:09.260]   they don't, and you'll be conquered by foreign rulers.
[00:06:09.260 --> 00:06:11.420]   They'll all give you over to foreign rulers.
[00:06:11.420 --> 00:06:13.420]   In this period, the nation of Israel had rebelled
[00:06:13.420 --> 00:06:15.340]   against God, they were not listening, so God was like,
[00:06:15.340 --> 00:06:17.020]   hey, I told you this is what's gonna happen,
[00:06:17.020 --> 00:06:18.060]   you're basically in time out.
[00:06:18.060 --> 00:06:21.860]   And he sends this empire called the Babylonian Empire.
[00:06:21.860 --> 00:06:22.740]   Okay, this is going somewhere.
[00:06:22.740 --> 00:06:24.660]   They come in, a guy named Nebuchadnezzar,
[00:06:24.660 --> 00:06:27.060]   you may have heard the story of Daniel and all that,
[00:06:27.060 --> 00:06:28.060]   but it's in the book of Daniel.
[00:06:28.060 --> 00:06:29.980]   And basically he comes in and he's like, hey,
[00:06:29.980 --> 00:06:32.940]   I'm now the ruler of you guys and the rest of the world
[00:06:32.940 --> 00:06:34.500]   and this incredible kingdom.
[00:06:34.500 --> 00:06:36.600]   And he would do something really interesting.
[00:06:36.600 --> 00:06:37.980]   When he would go in and conquer,
[00:06:37.980 --> 00:06:40.420]   he would basically take the best of the best from a city.
[00:06:40.420 --> 00:06:42.980]   So he goes into Jerusalem, says, I want top 10%.
[00:06:42.980 --> 00:06:44.980]   If you're in the top 10%, you are coming with me.
[00:06:44.980 --> 00:06:48.820]   Top 10% in looks and gifts, intelligence, any arena.
[00:06:48.820 --> 00:06:51.020]   You're coming with me, and he made them slaves.
[00:06:51.020 --> 00:06:52.620]   So they lived underneath this and God was like,
[00:06:52.620 --> 00:06:54.340]   I told you, you need to worship me.
[00:06:54.340 --> 00:06:55.780]   It goes well, you worship foreign gods,
[00:06:55.780 --> 00:06:57.200]   you're gonna have foreign rulers.
[00:06:57.200 --> 00:06:58.860]   But the people didn't listen, they conquered,
[00:06:58.860 --> 00:07:02.740]   and they had slaves taken to Babylon.
[00:07:02.740 --> 00:07:05.960]   So then things are going along and this Persian king,
[00:07:05.960 --> 00:07:08.560]   so a new empire comes on the scene.
[00:07:08.560 --> 00:07:10.940]   And the Persian empire comes in and dominates
[00:07:10.940 --> 00:07:12.180]   the Babylonian empire and they're like,
[00:07:12.180 --> 00:07:13.700]   hey, I'm the new ruler.
[00:07:13.700 --> 00:07:16.820]   And a guy named Cyrus is basically the ruler
[00:07:16.820 --> 00:07:19.460]   of the kingdom of Persia, sets up the biggest empire
[00:07:19.460 --> 00:07:21.700]   the world had ever seen, takes out Babylon.
[00:07:21.700 --> 00:07:24.620]   And he's the most like chill leader, we're told in the Bible.
[00:07:24.620 --> 00:07:27.700]   We're really told he was a good king.
[00:07:27.700 --> 00:07:30.100]   Something kind was said about a foreign pagan king.
[00:07:30.100 --> 00:07:31.900]   Didn't know God, but something nice was said.
[00:07:31.900 --> 00:07:34.180]   And that he allowed anybody who was slaves,
[00:07:34.180 --> 00:07:35.860]   he was like, I don't believe in slaves.
[00:07:35.860 --> 00:07:37.300]   You guys can go home if you want to.
[00:07:37.300 --> 00:07:40.360]   So anyone who was exiled to Babylon could go home.
[00:07:40.360 --> 00:07:43.260]   And the Persian empire began.
[00:07:43.260 --> 00:07:47.040]   And inside of this, there was a Jewish person,
[00:07:47.040 --> 00:07:48.880]   a part of the family named Mordecai
[00:07:48.880 --> 00:07:51.320]   and a girl named Esther.
[00:07:51.320 --> 00:07:52.640]   And they were some of the exiles
[00:07:52.640 --> 00:07:54.480]   that were allowed to return home,
[00:07:54.480 --> 00:07:55.840]   but they'd been there and their families
[00:07:55.840 --> 00:07:57.200]   for decades and decades.
[00:07:57.200 --> 00:07:58.720]   They were like, this is the only home I ever known,
[00:07:58.720 --> 00:08:00.000]   I'm living here.
[00:08:00.000 --> 00:08:01.640]   And the story of Esther takes place
[00:08:01.640 --> 00:08:03.040]   inside of this timeframe.
[00:08:03.040 --> 00:08:05.280]   The Persian empire, so today we're gonna look at
[00:08:05.280 --> 00:08:07.860]   inside of that story, where this takes place
[00:08:07.860 --> 00:08:11.060]   is in modern day Iran in a capital called Susa.
[00:08:11.060 --> 00:08:13.140]   It was the capital of the Persian empire at that time.
[00:08:13.140 --> 00:08:14.180]   And we're gonna be introduced
[00:08:14.180 --> 00:08:15.500]   to really three characters tonight
[00:08:15.500 --> 00:08:17.140]   that are important for the story.
[00:08:17.140 --> 00:08:18.780]   So the first one would be Xerxes.
[00:08:18.780 --> 00:08:21.180]   For this, think Jake Gyllenhaal.
[00:08:21.180 --> 00:08:23.780]   Here he is, Persian king, he's the most powerful.
[00:08:23.780 --> 00:08:24.700]   (congregation laughing)
[00:08:24.700 --> 00:08:26.860]   There he is, looking good, Jake.
[00:08:26.860 --> 00:08:28.980]   P90X, man, he's been working out.
[00:08:28.980 --> 00:08:30.340]   He's the most powerful, here's what you need to know.
[00:08:30.340 --> 00:08:32.160]   Xerxes, real story, this is a true thing.
[00:08:32.160 --> 00:08:33.520]   Hey, he was the most powerful man on the earth,
[00:08:33.520 --> 00:08:35.980]   he was the wealthiest person that had ever,
[00:08:35.980 --> 00:08:38.420]   he had accumulated riches upon riches,
[00:08:38.420 --> 00:08:42.280]   he conquered the known world by his 30s.
[00:08:42.280 --> 00:08:45.620]   He ruled over from Ethiopia all the way to India.
[00:08:45.620 --> 00:08:47.740]   He was just an incredible presence,
[00:08:47.740 --> 00:08:50.100]   pagan king, did not know God, but that's who he is.
[00:08:50.100 --> 00:08:50.940]   So you think Jake Gyllenhaal,
[00:08:50.940 --> 00:08:52.620]   that's the first character in our story.
[00:08:52.620 --> 00:08:55.180]   Then we got our girl, Queen E, Esther.
[00:08:55.180 --> 00:08:57.060]   Who do you think of when you think of her?
[00:08:57.060 --> 00:08:58.340]   Bella Hadid.
[00:08:58.340 --> 00:09:00.860]   Bella Hadid, this could be,
[00:09:00.860 --> 00:09:02.420]   if the guys do not know who this is,
[00:09:02.420 --> 00:09:03.880]   they're confident because I don't know who it was,
[00:09:03.880 --> 00:09:05.320]   but she's apparently a model,
[00:09:05.320 --> 00:09:07.360]   famous for taking pictures of herself.
[00:09:07.360 --> 00:09:09.240]   And this would be kind of who you think of
[00:09:09.240 --> 00:09:10.880]   in this kind of Persian, beautiful queen.
[00:09:10.880 --> 00:09:13.040]   She wins a beauty pageant, we'll see that in just a second.
[00:09:13.040 --> 00:09:15.880]   And then her uncle is the one who raises her.
[00:09:15.880 --> 00:09:17.200]   So his name was Mordecai,
[00:09:17.200 --> 00:09:21.600]   he brings up this orphan girl named Esther, Bella.
[00:09:21.600 --> 00:09:24.240]   And for uncle, who's the most classic,
[00:09:24.240 --> 00:09:25.760]   iconic uncle of all time?
[00:09:25.760 --> 00:09:27.360]   There he is, Uncle Jesse, okay?
[00:09:27.360 --> 00:09:29.440]   This is Mordecai, these are the three characters
[00:09:29.440 --> 00:09:30.940]   in our story, okay, everyone follow me?
[00:09:30.940 --> 00:09:33.080]   So there's the king, he's ruling the land,
[00:09:33.080 --> 00:09:36.180]   he rules millions and millions and millions of people.
[00:09:36.180 --> 00:09:38.240]   He's over everything, you don't mess with the king.
[00:09:38.240 --> 00:09:41.080]   Then there's this peasant orphan girl named Esther,
[00:09:41.080 --> 00:09:44.560]   who's being raised by her uncle, Mordecai.
[00:09:44.560 --> 00:09:46.440]   And so we're gonna first dive in and look at the king.
[00:09:46.440 --> 00:09:48.120]   I'm gonna just play the movie
[00:09:48.120 --> 00:09:50.200]   and walk through chapters one and two with you,
[00:09:50.200 --> 00:09:51.840]   and then we're gonna look at three takeaways
[00:09:51.840 --> 00:09:53.920]   of how you and I can see and know
[00:09:53.920 --> 00:09:55.940]   where God is at work around us.
[00:09:55.940 --> 00:09:58.280]   So I'm gonna start in verse one of chapter one,
[00:09:59.280 --> 00:10:01.200]   and we will dive in.
[00:10:01.200 --> 00:10:08.040]   Now these events happened in the days of King Xerxes,
[00:10:08.040 --> 00:10:13.040]   who reigned over 127 provinces, or you could think nations,
[00:10:13.040 --> 00:10:17.280]   stretching from India to Ethiopia.
[00:10:17.280 --> 00:10:21.080]   At that time, Xerxes ruled his empire from his royal throne
[00:10:21.080 --> 00:10:24.280]   in the fortress of Susa, that's the city, that's the capital.
[00:10:24.280 --> 00:10:26.780]   In the third year of his reign,
[00:10:26.780 --> 00:10:30.920]   he gave a banquet for all of his nobles,
[00:10:30.920 --> 00:10:33.480]   or royalty and officials,
[00:10:33.480 --> 00:10:38.480]   and he invited all the military of the Persia and Media,
[00:10:38.480 --> 00:10:42.440]   as well as the princes and the nobles of the provinces.
[00:10:42.440 --> 00:10:47.440]   The celebration lasted 180 days.
[00:10:47.440 --> 00:10:53.640]   A tremendous display of the opulent wealth of his empire
[00:10:53.760 --> 00:10:56.780]   and the pomp and splendor of his majesty.
[00:10:56.780 --> 00:10:59.380]   So we're told that Xerxes, first thing,
[00:10:59.380 --> 00:11:02.160]   we're told is he gathers together this celebration and party.
[00:11:02.160 --> 00:11:04.660]   He gathers all the royalty from all the different provinces.
[00:11:04.660 --> 00:11:06.300]   If you're anybody important, you're coming,
[00:11:06.300 --> 00:11:09.020]   and all of the military, commanders and generals,
[00:11:09.020 --> 00:11:11.160]   all of you guys come together, we're gonna have a party,
[00:11:11.160 --> 00:11:12.600]   an anal party, like a Persian party,
[00:11:12.600 --> 00:11:14.020]   'cause we're about to do this for six months,
[00:11:14.020 --> 00:11:15.680]   and they go crazy for six months.
[00:11:15.680 --> 00:11:17.540]   They're just having like an ultimate kegger,
[00:11:17.540 --> 00:11:20.520]   and they're partying in the city of Susa.
[00:11:20.520 --> 00:11:21.540]   That's what's taking place.
[00:11:21.540 --> 00:11:23.940]   And this is going on, and eventually,
[00:11:23.940 --> 00:11:26.640]   at the end of that time, and here's why he was doing that.
[00:11:26.640 --> 00:11:29.000]   We know that shortly after this took place,
[00:11:29.000 --> 00:11:32.180]   he would go in and attempt to conquer Greece.
[00:11:32.180 --> 00:11:34.000]   It was the only area of the world, known world,
[00:11:34.000 --> 00:11:35.280]   that he hadn't conquered.
[00:11:35.280 --> 00:11:37.960]   And you may have seen the movie "300" or heard of that movie.
[00:11:37.960 --> 00:11:40.720]   He's about to go do that and try to conquer Greece.
[00:11:40.720 --> 00:11:42.560]   So he wants to get all the boys together
[00:11:42.560 --> 00:11:44.360]   and show 'em how much wealth he has,
[00:11:44.360 --> 00:11:46.800]   how much fun he is, and how you hang with me,
[00:11:46.800 --> 00:11:49.000]   it's gonna go well for you, so let's party.
[00:11:49.000 --> 00:11:52.420]   And for six months, they throw a party.
[00:11:52.420 --> 00:11:55.000]   At the end of that six months, he sends everybody home,
[00:11:55.000 --> 00:11:57.880]   and he's like, man, I just like threw a huge party,
[00:11:57.880 --> 00:12:00.560]   and this city hosted thousands of people
[00:12:00.560 --> 00:12:01.660]   that came in from out of town.
[00:12:01.660 --> 00:12:05.480]   Let's throw a local party just for the city here,
[00:12:05.480 --> 00:12:07.780]   not for six months, but for seven days.
[00:12:07.780 --> 00:12:09.500]   So he throws this seven-day party,
[00:12:09.500 --> 00:12:12.000]   and at the end of the seven days, here's what happened.
[00:12:12.000 --> 00:12:13.280]   Oh, and during that seven days,
[00:12:13.280 --> 00:12:15.060]   there was only one rule, verse eight.
[00:12:15.060 --> 00:12:17.160]   By edict of the king, so this is the only rule
[00:12:17.160 --> 00:12:20.740]   for that feast, no limits were placed on drinking.
[00:12:20.740 --> 00:12:23.640]   So it is an open bar, you can have as much as you want,
[00:12:23.640 --> 00:12:25.180]   don't listen to anybody who tells you
[00:12:25.180 --> 00:12:26.680]   I think you've had enough.
[00:12:26.680 --> 00:12:29.880]   For the king had instructed all of his palace officials
[00:12:29.880 --> 00:12:32.200]   to serve each man as much as he wanted.
[00:12:32.200 --> 00:12:35.160]   This is not something the Bible is encouraging,
[00:12:35.160 --> 00:12:37.080]   it is just telling you what happened.
[00:12:37.080 --> 00:12:38.920]   (congregation laughing)
[00:12:38.920 --> 00:12:43.920]   At the same time, Queen Vashti, so there's his queen,
[00:12:43.920 --> 00:12:46.680]   not Esther, at this point, Vashti,
[00:12:46.680 --> 00:12:49.360]   was giving a banquet for all the women
[00:12:49.360 --> 00:12:51.480]   in the royal palace of King Xerxes.
[00:12:51.480 --> 00:12:52.760]   On the seventh day of the feast,
[00:12:52.760 --> 00:12:56.380]   when King Xerxes was high in spirits because of the wine,
[00:12:56.380 --> 00:13:00.760]   which is a nice way of saying he was drunk,
[00:13:00.760 --> 00:13:03.320]   he told the seven eunuchs,
[00:13:03.320 --> 00:13:09.480]   a eunuch is the most unfortunate character in this story.
[00:13:09.480 --> 00:13:13.520]   Eunuch was somebody who the king castrated
[00:13:13.520 --> 00:13:15.400]   to watch over his women.
[00:13:15.400 --> 00:13:17.000]   That's a bad day when that happens,
[00:13:17.000 --> 00:13:18.960]   but he had seven eunuchs,
[00:13:18.960 --> 00:13:20.520]   there were lots of eunuchs throughout the story,
[00:13:20.520 --> 00:13:25.520]   and he says to seven eunuchs who attended him,
[00:13:25.520 --> 00:13:30.480]   Mehumane, Biztha, Harbona, Bigtha, Abagtha,
[00:13:30.480 --> 00:13:36.160]   Zethar, and Carcas, who I'm just reading their names
[00:13:36.160 --> 00:13:37.840]   'cause they need some dignity here,
[00:13:37.840 --> 00:13:42.840]   and to bring Queen Vashti to him
[00:13:42.840 --> 00:13:45.600]   with the royal crown on her head.
[00:13:45.600 --> 00:13:47.880]   He wanted all the nobles and all the other men
[00:13:47.880 --> 00:13:51.860]   to gaze on her beauty, for she was a beautiful woman.
[00:13:51.860 --> 00:13:57.520]   But when they conveyed the king's order to Queen Vashti,
[00:13:57.520 --> 00:13:59.420]   she refused to come.
[00:13:59.420 --> 00:14:03.320]   This made the king furious, and he burned with anger.
[00:14:03.320 --> 00:14:04.540]   So seven-day party's going on,
[00:14:04.540 --> 00:14:05.880]   he's hanging out with all of his boys,
[00:14:05.880 --> 00:14:07.360]   and he begins to do what guys do
[00:14:07.360 --> 00:14:08.720]   whenever they had too much to drink,
[00:14:08.720 --> 00:14:10.200]   and they begin to talk dumb.
[00:14:10.200 --> 00:14:11.280]   And so he's like, hey, dude,
[00:14:11.280 --> 00:14:12.760]   have you seen how hot my wife is?
[00:14:12.760 --> 00:14:14.840]   Have you, dude, she's the hottest wife around.
[00:14:14.840 --> 00:14:17.260]   You think Karl's wife is hotter than my wife?
[00:14:17.260 --> 00:14:18.100]   You kidding me?
[00:14:18.100 --> 00:14:19.360]   No, my wife is the hottest.
[00:14:19.360 --> 00:14:21.120]   Hey, somebody go get my wife right now
[00:14:21.120 --> 00:14:23.160]   and tell her to come in here.
[00:14:23.160 --> 00:14:25.040]   And scholars believe that when he said that,
[00:14:25.040 --> 00:14:27.080]   he wanted to show off her figure and beauty,
[00:14:27.080 --> 00:14:30.280]   and so when he says, "And tell her to come wearing the crown,"
[00:14:30.280 --> 00:14:32.120]   it may have been the reason she said no,
[00:14:32.120 --> 00:14:35.160]   because he said, "Tell her to come wearing only the crown."
[00:14:35.160 --> 00:14:37.820]   Again, this guy's not a good dude,
[00:14:37.820 --> 00:14:41.360]   but she basically responds and says,
[00:14:41.360 --> 00:14:43.920]   "No," the king gets furious,
[00:14:43.920 --> 00:14:45.880]   and so then he's left with a problem of,
[00:14:45.880 --> 00:14:48.720]   man, you just embarrassed me in front of all of my boys here,
[00:14:48.720 --> 00:14:51.400]   and so he turns to the young men around him,
[00:14:51.400 --> 00:14:52.880]   and he's like, what should we do?
[00:14:52.880 --> 00:14:55.600]   And then it's like this big frat party going together,
[00:14:55.600 --> 00:14:57.880]   like, get rid of her, she's not good enough anyways.
[00:14:57.880 --> 00:15:00.080]   And so he's like, that's fine, let's get rid of her.
[00:15:00.080 --> 00:15:01.800]   When they conveyed, oh, I'm sorry,
[00:15:01.800 --> 00:15:03.200]   so if it pleased the king,
[00:15:03.200 --> 00:15:07.000]   we suggest that you issue a written decree, verse 19,
[00:15:07.000 --> 00:15:10.160]   a law of the Persians and the Medes that cannot be revoked.
[00:15:10.160 --> 00:15:13.160]   It should order that Queen Vashti be forever banished
[00:15:13.160 --> 00:15:16.040]   from the presence of the king, Xerxes,
[00:15:16.040 --> 00:15:19.320]   and that the king should choose another queen
[00:15:19.320 --> 00:15:23.460]   more worthy than she, chapter two, verse one.
[00:15:23.460 --> 00:15:26.400]   But after Xerxes' anger had subsided,
[00:15:26.400 --> 00:15:29.000]   he began to think about Vashti.
[00:15:29.000 --> 00:15:31.640]   So he follows their instructions, gets rid of her,
[00:15:31.640 --> 00:15:32.960]   I'm gonna find a new king,
[00:15:32.960 --> 00:15:34.280]   and then he finally calms down
[00:15:34.280 --> 00:15:35.840]   and kind of wakes up the next day,
[00:15:35.840 --> 00:15:38.160]   not hungover, and he realizes he just made a law
[00:15:38.160 --> 00:15:39.760]   that he can't reverse,
[00:15:39.760 --> 00:15:41.420]   that he's no longer married to this woman,
[00:15:41.420 --> 00:15:45.560]   and he's like, but I need a queen, I need a girl.
[00:15:45.560 --> 00:15:47.220]   And he begins to think about her,
