
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:02:09.560 --> 00:02:10.440]   And he would eventually come back.
[00:02:10.440 --> 00:02:11.680]   But he would always wander off.
[00:02:11.680 --> 00:02:16.160]   It was like he wasn't satisfied with us being his master.
[00:02:16.160 --> 00:02:17.840]   Even though we gave him good things,
[00:02:17.840 --> 00:02:20.880]   he was always looking for something else.
[00:02:20.880 --> 00:02:22.320]   And one day, we couldn't find him.
[00:02:22.320 --> 00:02:24.800]   One day, we honked the horn, and he didn't come home.
[00:02:24.800 --> 00:02:27.800]   And so we went out looking for him.
[00:02:27.800 --> 00:02:29.280]   And we found him.
[00:02:29.280 --> 00:02:31.440]   He had been shot.
[00:02:31.440 --> 00:02:32.240]   Yeah.
[00:02:32.240 --> 00:02:33.440]   It's gangster inquiry, man.
[00:02:33.440 --> 00:02:35.720]   You've got to-- it's just the way they do.
[00:02:35.720 --> 00:02:37.000]   Somebody shot my dog.
[00:02:37.000 --> 00:02:37.480]   OK?
[00:02:37.480 --> 00:02:40.640]   And if you're here, I want-- no.
[00:02:40.640 --> 00:02:43.320]   And so it was just this crazy thing.
[00:02:43.320 --> 00:02:45.280]   And I think about that, and it's like, man,
[00:02:45.280 --> 00:02:50.040]   if he would have just stayed on the farm like I told him to.
[00:02:50.040 --> 00:02:51.440]   I wanted to give him good things,
[00:02:51.440 --> 00:02:53.480]   but he constantly wandered off.
[00:02:53.480 --> 00:02:55.520]   And we found him, and he was dead.
[00:02:55.520 --> 00:02:58.720]   And then we got this other dog, Max, to replace him.
[00:02:58.720 --> 00:03:02.040]   Max was a lab Rottweiler cross, and also a great dog.
[00:03:02.040 --> 00:03:04.160]   Taught him incredible tricks, and he obeyed.
[00:03:04.160 --> 00:03:07.680]   And Max was completely content on the farm.
[00:03:07.680 --> 00:03:09.920]   In fact, he never would cross the property line.
[00:03:09.920 --> 00:03:11.400]   It was like God knew what we needed.
[00:03:11.400 --> 00:03:12.720]   And he was a great dog.
[00:03:12.720 --> 00:03:15.080]   And one day, we took him hunting to this other property
[00:03:15.080 --> 00:03:17.760]   that we had, where we had some cows, some cattle.
[00:03:17.760 --> 00:03:19.800]   And it was about seven miles away
[00:03:19.800 --> 00:03:21.200]   on the other side of the river.
[00:03:21.200 --> 00:03:24.240]   And my dad pulled out a rifle and shot the rifle.
[00:03:24.240 --> 00:03:25.040]   He was sighting it in.
[00:03:25.040 --> 00:03:26.960]   If you're a hunter, you know what that means.
[00:03:26.960 --> 00:03:27.840]   And he shot the rifle.
[00:03:27.840 --> 00:03:30.440]   Well, Max, our dog, had never heard a rifle.
[00:03:30.440 --> 00:03:37.000]   And he hears that gun, and he just takes off and keeps going.
[00:03:37.000 --> 00:03:39.760]   Like Forrest Gump style, keeps going and going.
[00:03:39.760 --> 00:03:42.360]   And I'm like, come back, Max.
[00:03:42.360 --> 00:03:44.000]   Hey, come-- OK, funny joke.
[00:03:44.000 --> 00:03:47.520]   Come-- and he just disappears in the tree line.
[00:03:47.520 --> 00:03:49.560]   And I'm like, what?
[00:03:49.560 --> 00:03:51.440]   And so we looked for him for hours
[00:03:51.440 --> 00:03:55.240]   until the sun set, went home, went to school the next day,
[00:03:55.240 --> 00:03:57.920]   went back out there, drove back seven miles away
[00:03:57.920 --> 00:04:00.600]   to that little farmland where we had cattle, looked for him,
[00:04:00.600 --> 00:04:02.600]   started knocking on neighbors' doors,
[00:04:02.600 --> 00:04:05.000]   like just going up and showing them, have you seen my dog?
[00:04:05.000 --> 00:04:06.800]   They're like, yeah, I saw him walking around.
[00:04:06.800 --> 00:04:08.120]   And I was like putting the story together.
[00:04:08.120 --> 00:04:10.640]   Well, what date, when did you see him, what time?
[00:04:10.640 --> 00:04:11.240]   Have you seen him?
[00:04:11.240 --> 00:04:11.960]   Yeah, we saw him.
[00:04:11.960 --> 00:04:13.160]   We were wondering who's dog it was.
[00:04:13.160 --> 00:04:13.720]   Thought it was a stray.
[00:04:13.720 --> 00:04:14.440]   It's not a stray.
[00:04:14.440 --> 00:04:15.760]   It's my dog.
[00:04:15.760 --> 00:04:16.440]   Where is he?
[00:04:16.440 --> 00:04:17.120]   Oh, I don't know.
[00:04:17.120 --> 00:04:17.880]   He wandered off.
[00:04:17.880 --> 00:04:19.600]   And so we did that for six days.
[00:04:19.600 --> 00:04:20.840]   We looked for him.
[00:04:20.840 --> 00:04:23.520]   Six days, we drove out there seven miles away,
[00:04:23.520 --> 00:04:24.640]   the other side of the river.
[00:04:24.640 --> 00:04:26.880]   And on the sixth day of doing this,
[00:04:26.880 --> 00:04:29.800]   every single day after school, we come back home.
[00:04:29.800 --> 00:04:31.080]   We get back to my house.
[00:04:31.080 --> 00:04:33.920]   And there he is sitting in the driveway.
[00:04:33.920 --> 00:04:35.880]   He had traveled-- homeward bound, man.
[00:04:35.880 --> 00:04:40.340]   He had traveled seven miles and swam the river.
[00:04:40.340 --> 00:04:41.680]   He was all wet.
[00:04:41.680 --> 00:04:44.000]   He had swam the river to get back on the property.
[00:04:44.000 --> 00:04:49.640]   He did whatever it took to come back to his master.
[00:04:49.640 --> 00:04:55.360]   And I tell you that tonight because the church in Colossae,
[00:04:55.360 --> 00:04:59.160]   the church that Paul is writing to, the Colossians,
[00:04:59.160 --> 00:05:02.240]   they have strayed away from home.
[00:05:02.240 --> 00:05:03.400]   They have been distracted.
[00:05:03.400 --> 00:05:05.560]   They've been looking for another master.
[00:05:05.560 --> 00:05:08.560]   They've been looking for Jesus plus something else.
[00:05:08.560 --> 00:05:09.800]   There's got to be another way.
[00:05:09.800 --> 00:05:12.000]   Is there any other philosophy out there?
[00:05:12.000 --> 00:05:14.360]   Is there anything else that we can achieve this higher
[00:05:14.360 --> 00:05:14.920]   learning?
[00:05:14.920 --> 00:05:17.000]   Is there some other idea?
[00:05:17.000 --> 00:05:18.000]   And they've wandered off.
[00:05:18.000 --> 00:05:22.600]   And Paul, in this letter, is calling them home.
[00:05:22.600 --> 00:05:24.360]   He's saying, come home.
[00:05:24.360 --> 00:05:28.680]   Come back to your one true master, Jesus Christ.
[00:05:28.680 --> 00:05:31.320]   And I say that to you tonight because every one of us
[00:05:31.320 --> 00:05:34.720]   is like one of those dogs, a Zachary Max.
[00:05:34.720 --> 00:05:38.880]   We're wandering through Dallas or Fort Worth.
[00:05:38.880 --> 00:05:42.600]   And we're looking in bars and in clubs.
[00:05:42.600 --> 00:05:45.280]   We're looking in stores and in malls.
[00:05:45.280 --> 00:05:48.240]   We're looking at jobs and in schools.
[00:05:48.240 --> 00:05:51.880]   And we're trying to find some master that's going to satisfy.
[00:05:51.880 --> 00:05:53.040]   We're dating guys.
[00:05:53.040 --> 00:05:54.280]   We're looking on Tinder.
[00:05:54.280 --> 00:05:56.680]   We're looking different places, hoping
[00:05:56.680 --> 00:05:59.720]   to find some master whom we can come under.
[00:05:59.720 --> 00:06:01.880]   And they're going to take care of us.
[00:06:01.880 --> 00:06:02.920]   They're going to feed us.
[00:06:02.920 --> 00:06:06.960]   They're going to fill this void in our lives and satisfy us.
[00:06:07.840 --> 00:06:10.240]   And God, through this letter, is saying, come home.
[00:06:10.240 --> 00:06:15.720]   Will you return back to the one true master, the one whom
[00:06:15.720 --> 00:06:20.000]   I'm sent into your world to call you home?
[00:06:20.000 --> 00:06:25.560]   The one who died for you.
[00:06:25.560 --> 00:06:26.880]   The one who defeated death.
[00:06:26.880 --> 00:06:31.640]   We celebrated this past Sunday on Easter for you.
[00:06:31.640 --> 00:06:34.000]   That's a perfect master.
[00:06:34.000 --> 00:06:36.000]   Perfect master.
[00:06:36.000 --> 00:06:39.880]   That's an incredible master.
[00:06:39.880 --> 00:06:43.240]   And so he's saying, hey, let's go back to the basics.
[00:06:43.240 --> 00:06:46.120]   In Colossians chapter 2, if you have your Bibles,
[00:06:46.120 --> 00:06:50.120]   you can turn there, Matthew, Mark, Luke, John, Acts, Romans,
[00:06:50.120 --> 00:06:54.360]   1 and 2 Corinthians, Galatians, Ephesians, Philippians,
[00:06:54.360 --> 00:06:55.600]   and the book of Colossians.
[00:06:55.600 --> 00:07:01.200]   Colossians chapter 2.
[00:07:01.200 --> 00:07:03.600]   In verse 6, he says, David said last week,
[00:07:03.600 --> 00:07:06.400]   I caught on this, so then just as you receive Christ Jesus
[00:07:06.400 --> 00:07:09.960]   as Lord, continue to live your lives in him.
[00:07:09.960 --> 00:07:12.560]   He says, grow in Christ the same way you came to him.
[00:07:12.560 --> 00:07:15.200]   Through dependence, we say at the porch often,
[00:07:15.200 --> 00:07:16.280]   all you need is need.
[00:07:16.280 --> 00:07:17.720]   If you're here, you're a visitor with us,
[00:07:17.720 --> 00:07:20.080]   and you're wondering, hey, what do I need to be a Christian?
[00:07:20.080 --> 00:07:21.840]   You need need.
[00:07:21.840 --> 00:07:24.520]   You need to be in a place where you know you're a sinner
[00:07:24.520 --> 00:07:25.600]   and you need a savior.
[00:07:25.600 --> 00:07:28.880]   You need someone other than you, a perfect God,
[00:07:28.880 --> 00:07:30.720]   to save you from your sins.
[00:07:30.720 --> 00:07:33.120]   All you need is need.
[00:07:33.120 --> 00:07:36.240]   You grow in Christ the same way you came to him.
[00:07:36.240 --> 00:07:38.680]   If you're here and you're a mature believer,
[00:07:38.680 --> 00:07:41.040]   you know the scriptures, you've been in church
[00:07:41.040 --> 00:07:44.800]   for a long time, you love Jesus, what do you need?
[00:07:44.800 --> 00:07:47.120]   You need need as well.
[00:07:47.120 --> 00:07:49.520]   You need to wake up and realize that you're desperate
[00:07:49.520 --> 00:07:52.520]   for the gospel because you're a sinner.
[00:07:52.520 --> 00:07:55.680]   And though while God made you a saint through Christ,
[00:07:55.680 --> 00:07:58.440]   prone to wonder, Lord, I feel it,
[00:07:58.440 --> 00:08:01.880]   prone to leave the God I love.
[00:08:01.880 --> 00:08:03.960]   Call me home through the gospel.
[00:08:03.960 --> 00:08:08.160]   And so tonight we're gonna talk about what it looks like
[00:08:08.160 --> 00:08:12.120]   to be rooted in Jesus, to be tied up.
[00:08:12.120 --> 00:08:14.400]   Like sometimes we'd have to tie Zach up
[00:08:14.400 --> 00:08:16.440]   so that he wouldn't wonder, to be tied to Jesus,
[00:08:16.440 --> 00:08:20.000]   rooted deeply in Jesus with Christ as the foundation.
[00:08:20.000 --> 00:08:21.640]   We're gonna look at what it looks like,
[00:08:21.640 --> 00:08:25.280]   how Jesus, in Jesus, our stance is strengthened,
[00:08:25.280 --> 00:08:27.920]   how in Jesus our searching is satisfied,
[00:08:27.920 --> 00:08:30.840]   and how in Jesus our sin nature is severed.
[00:08:30.840 --> 00:08:33.920]   Colossians chapter two, starting in verse seven.
[00:08:33.920 --> 00:08:34.880]   At the end of six he says,
[00:08:34.880 --> 00:08:37.640]   "Continue to live your lives in him, Jesus,
[00:08:37.640 --> 00:08:41.780]   "rooted and built up in him, Jesus,
[00:08:41.780 --> 00:08:44.640]   "strengthened in the faith you were taught
[00:08:44.640 --> 00:08:47.680]   "and overflowing with thankfulness."
[00:08:47.680 --> 00:08:49.920]   Rooted in Jesus, rooted in Christ.
[00:08:49.920 --> 00:08:52.840]   "See to it that no one takes you captive
[00:08:52.840 --> 00:08:55.200]   "through hollow and deceptive philosophies,
[00:08:55.200 --> 00:08:57.660]   "which depends on human tradition
[00:08:57.660 --> 00:09:00.820]   "and elemental spiritual forces of this world
[00:09:00.820 --> 00:09:02.880]   "rather than on Christ."
[00:09:02.880 --> 00:09:07.880]   See to it that no one takes you captive with worldly ideas.
[00:09:07.880 --> 00:09:11.640]   I just got back last week, I was on,
[00:09:11.640 --> 00:09:14.960]   it was in Austin, Greg and I went down to UT
[00:09:14.960 --> 00:09:17.280]   and we were doing evangelism on the campus
[00:09:17.280 --> 00:09:18.760]   and then we'd preach a message that night
[00:09:18.760 --> 00:09:20.120]   and there'd be worship, it was like a porch gathering.
[00:09:20.120 --> 00:09:22.280]   They're on the campus outside.
[00:09:22.280 --> 00:09:25.720]   And as we would engage with people who would walk by,
[00:09:25.720 --> 00:09:28.680]   if you know anything about UT, very liberal campus.
[00:09:28.680 --> 00:09:31.960]   And as we would engage with people,
[00:09:31.960 --> 00:09:34.520]   they were fine with Jesus.
[00:09:34.520 --> 00:09:36.440]   Yeah, Jesus, that's neat.
[00:09:36.440 --> 00:09:37.720]   But then they would come
[00:09:37.720 --> 00:09:40.240]   with some superior worldly knowledge.
[00:09:40.240 --> 00:09:43.480]   It was interesting to me how confident they were.
[00:09:43.480 --> 00:09:45.680]   Like there I am, like hey, I'd love to talk to you
[00:09:45.680 --> 00:09:46.520]   about God.
[00:09:46.520 --> 00:09:49.120]   It's like, well, you can't possibly know God.
[00:09:49.120 --> 00:09:51.000]   It's like, well, you can't possibly know who I know.
[00:09:51.000 --> 00:09:53.360]   You know, it's like, hey, let's talk about that, right?
[00:09:53.360 --> 00:09:55.480]   And he's like, you know, no, I'm great with Jesus,
[00:09:55.480 --> 00:09:57.840]   but I mean, you can't tell me he's the only way.
[00:09:57.840 --> 00:10:01.880]   He said he was the only way.
[00:10:01.880 --> 00:10:03.520]   The Jesus that you're fine with, you know,
[00:10:03.520 --> 00:10:06.760]   said I am the way, the truth, and the life.
[00:10:06.760 --> 00:10:08.380]   No one gets to the Father except through me.
[00:10:08.380 --> 00:10:09.960]   I am the gate.
[00:10:09.960 --> 00:10:11.280]   Wide is the road that leads to destruction,
[00:10:11.280 --> 00:10:12.760]   narrow is the gate that leads to life,
[00:10:12.760 --> 00:10:13.640]   and few will find.
[00:10:13.640 --> 00:10:16.040]   You know, he said these words, right?
[00:10:16.040 --> 00:10:17.280]   The one whom you're fine with, you know,
[00:10:17.280 --> 00:10:20.920]   it's written and read in a historical book
[00:10:20.920 --> 00:10:22.600]   that talks about his life.
[00:10:22.600 --> 00:10:25.560]   A biography of him says that he said that.
[00:10:25.560 --> 00:10:26.760]   Are you okay with that?
[00:10:26.760 --> 00:10:30.440]   And they would come with these worldly concepts.
[00:10:30.440 --> 00:10:32.200]   You know, they had been taught by some professor
[00:10:32.200 --> 00:10:34.140]   some superior worldly wisdom.
[00:10:34.140 --> 00:10:35.480]   That's what's going on in Colossae here.
[00:10:35.480 --> 00:10:38.160]   We don't know exactly what, but it is apparent
[00:10:38.160 --> 00:10:40.640]   that they have been led astray by some heresy.
[00:10:40.640 --> 00:10:43.760]   Somebody has added something to Jesus.
[00:10:43.760 --> 00:10:45.800]   Okay, probably some form of work,
[00:10:45.800 --> 00:10:49.060]   and we believe some sort of angelic worship
[00:10:49.060 --> 00:10:51.360]   or worship of angels is going on.
[00:10:51.360 --> 00:10:54.780]   And so Paul is calling them home.
[00:10:54.780 --> 00:10:58.240]   You know what he's saying?
[00:10:58.240 --> 00:11:00.740]   He's like, hey, let's go back to the basics.
[00:11:00.740 --> 00:11:02.900]   That's what everyone tonight needs to hear.
[00:11:02.900 --> 00:11:06.640]   By calling you home, I'm saying, hey,
[00:11:06.640 --> 00:11:11.640]   can we just return to the fundamental gospel, the basics?
[00:11:11.640 --> 00:11:16.920]   I was raised Catholic, Catholic school for nine years.
[00:11:16.920 --> 00:11:18.920]   My wife, who I met in college
[00:11:18.920 --> 00:11:20.520]   when I was not walking with the Lord,
[00:11:20.520 --> 00:11:23.680]   was raised in the Church of Christian Science.
[00:11:23.680 --> 00:11:27.120]   And so we both had Jesus and some other ideas
[00:11:27.120 --> 00:11:29.760]   that we had been taught along the way.
[00:11:29.760 --> 00:11:33.680]   And we would argue, you know, our relationship as we dated,
[00:11:33.680 --> 00:11:35.160]   as pagans, would look like, you know,
[00:11:35.160 --> 00:11:36.200]   hey, our kids are gonna be Catholic.
[00:11:36.200 --> 00:11:37.440]   No, they're gonna be Church of Christian Science.
[00:11:37.440 --> 00:11:38.360]   No, that's crazy.
[00:11:38.360 --> 00:11:39.960]   You're not gonna be that, you know,
[00:11:39.960 --> 00:11:41.920]   wacko, be Catholic.
[00:11:41.920 --> 00:11:45.320]   And so that's what, it was healthy, you know?
[00:11:45.320 --> 00:11:48.320]   And so we would have those arguments.
[00:11:48.320 --> 00:11:50.800]   And one day, if you've been here long,
[00:11:50.800 --> 00:11:53.240]   you've heard my story, I stumbled into this place,
[00:11:53.240 --> 00:11:55.880]   to Watermark, hung over, sat in the back row,
[00:11:55.880 --> 00:11:58.600]   I heard the gospel, and began to search for God
[00:11:58.600 --> 00:12:00.000]   and kept coming to Christ.
[00:12:00.000 --> 00:12:02.960]   And that led to a conversation in my car with Monica,
[00:12:02.960 --> 00:12:05.120]   who I was dating at the time,
[00:12:05.120 --> 00:12:07.000]   and I just said, hey, what do you believe?
[00:12:07.000 --> 00:12:10.680]   And in a moment of God's grace,
[00:12:10.680 --> 00:12:12.820]   we kind of put down our swords and just said,
[00:12:12.820 --> 00:12:13.660]   you know what?
[00:12:13.660 --> 00:12:16.320]   She goes, I remember it, and we talk about this often.
[00:12:17.480 --> 00:12:20.960]   She said, I believe in Jesus.
[00:12:20.960 --> 00:12:23.000]   I believe that God sent him to die for my sins
[00:12:23.000 --> 00:12:25.240]   and that God raised him from the dead.
[00:12:25.240 --> 00:12:28.640]   And I looked at her and I said, that's what I believe.
[00:12:28.640 --> 00:12:31.800]   And I said, right now, that's all I'm sure about.
[00:12:31.800 --> 00:12:34.040]   Let's build on that.
[00:12:34.040 --> 00:12:37.400]   And we just began, we started going to church together,
[00:12:37.400 --> 00:12:39.120]   and we trusted in Christ together.
[00:12:39.120 --> 00:12:40.320]   It's interesting.
[00:12:40.320 --> 00:12:42.640]   And we grew in that reality.
[00:12:42.640 --> 00:12:44.200]   We said, let's just go back to the basics,
[00:12:44.200 --> 00:12:45.160]   the fundamental gospel.
[00:12:45.160 --> 00:12:47.680]   If I get distracted by a bunch of theology
[00:12:47.680 --> 00:12:49.540]   or a bunch of competing views,
[00:12:49.540 --> 00:12:51.440]   or what does it look like, you know, this or that,
[00:12:51.440 --> 00:12:53.520]   or soteriology or end times
[00:12:53.520 --> 00:12:54.760]   or whatever is distracting me at the time,
[00:12:54.760 --> 00:12:57.060]   sometimes I just gotta go back to the gospel.
[00:12:57.060 --> 00:12:58.920]   For God so loved the world
[00:12:58.920 --> 00:12:59.960]   that he gave his only begotten son
[00:12:59.960 --> 00:13:02.260]   that whoever believes in him shall not perish,
[00:13:02.260 --> 00:13:04.920]   but have eternal life.
[00:13:04.920 --> 00:13:08.000]   So my first point this evening from this text
[00:13:08.000 --> 00:13:12.240]   is Jesus strengthens our stance.
[00:13:13.400 --> 00:13:16.680]   Jesus strengthens our stance.
[00:13:16.680 --> 00:13:18.400]   Jesus is the foundation of your faith.
[00:13:18.400 --> 00:13:20.680]   Now, if you've done any kind of athletic sports,
[00:13:20.680 --> 00:13:23.040]   like in football, okay, they would say, widen your stance.
[00:13:23.040 --> 00:13:25.000]   You get a three-point stance, widen your base.
[00:13:25.000 --> 00:13:26.920]   Cheerleading, same thing.
[00:13:26.920 --> 00:13:28.760]   Basketball, you come down with a rebound,
[00:13:28.760 --> 00:13:29.580]   widen your stance.
[00:13:29.580 --> 00:13:31.280]   Karate, I can remember in martial arts,
[00:13:31.280 --> 00:13:32.620]   they say, hey, widen your stance
[00:13:32.620 --> 00:13:34.040]   so that you're not easily knocked over.
[00:13:34.040 --> 00:13:35.660]   Widen your base.
[00:13:35.660 --> 00:13:37.380]   Jesus strengthens your stance
[00:13:37.380 --> 00:13:40.320]   so that the forces of this world don't take you captive.
[00:13:40.320 --> 00:13:42.220]   You go back to Christ
[00:13:42.220 --> 00:13:46.100]   so that you're not distracted by the bar,
[00:13:46.100 --> 00:13:48.760]   by that girl on Tinder,
[00:13:48.760 --> 00:13:53.020]   by your job, by your desire for money,
[00:13:53.020 --> 00:13:56.800]   your desire for clothes, your desire for style, whatever.
[00:13:56.800 --> 00:13:59.120]   He strengthens your stance, widen your base,
[00:13:59.120 --> 00:14:01.180]   focus on the foundation.
[00:14:01.180 --> 00:14:06.040]   Jesus strengthens your stance.
[00:14:06.040 --> 00:14:09.400]   In Matthew 7, he says, you wanna be like a house
[00:14:09.400 --> 00:14:11.460]   built on a solid foundation
[00:14:11.460 --> 00:14:13.280]   of which Jesus is that foundation.
[00:14:13.280 --> 00:14:15.700]   Verse 25, he says, the rain came down
[00:14:15.700 --> 00:14:17.760]   and the streams rose and the winds blew
[00:14:17.760 --> 00:14:18.960]   and beat against that house,
[00:14:18.960 --> 00:14:23.800]   yet it did not fall because it was built on the rock.
[00:14:23.800 --> 00:14:25.360]   This scripture says rooted
[00:14:25.360 --> 00:14:28.840]   is the word it uses, like Psalm 1.
[00:14:28.840 --> 00:14:34.680]   It says, blessed is the man who delights
[00:14:34.680 --> 00:14:35.720]   in the law of the Lord.
[00:14:35.720 --> 00:14:38.480]   He or she is like a tree
[00:14:39.600 --> 00:14:42.180]   planted by streams of water
[00:14:42.180 --> 00:14:45.460]   with deep roots that go deep into the ground to hold it.
[00:14:45.460 --> 00:14:48.700]   The hurricane comes and the tree's not going anywhere.
[00:14:48.700 --> 00:14:51.100]   The storms of this life blow,
[00:14:51.100 --> 00:14:52.580]   but the tree stands firm
[00:14:52.580 --> 00:14:54.880]   because its roots are deep into the ground
[00:14:54.880 --> 00:14:57.300]   reaching for the source of life.
[00:14:57.300 --> 00:14:59.100]   Yields fruit in and out of season
[00:14:59.100 --> 00:15:02.260]   that you would be rooted in Christ.
[00:15:02.260 --> 00:15:03.940]   And then he says built up.
[00:15:03.940 --> 00:15:07.460]   Monica and I, our family just built a home.
[00:15:08.620 --> 00:15:10.140]   We moved into it on Thanksgiving.
[00:15:10.140 --> 00:15:13.200]   It was about a 13, 14 month process.
[00:15:13.200 --> 00:15:15.020]   And so many of those months were spent
[00:15:15.020 --> 00:15:16.300]   before anything ever went up.
[00:15:16.300 --> 00:15:17.860]   In fact, I took our team over there
[00:15:17.860 --> 00:15:19.860]   and we prayed just over the foundation of the house
[00:15:19.860 --> 00:15:21.740]   because it took months and months and months
[00:15:21.740 --> 00:15:22.900]   just to build the foundation.
[00:15:22.900 --> 00:15:26.300]   They took so much care into digging these deep holes
[00:15:26.300 --> 00:15:27.500]   and grooves in the ground
[00:15:27.500 --> 00:15:29.580]   and drilling deep into the bedrock
[00:15:29.580 --> 00:15:31.980]   and then putting these things in there called piers.
[00:15:31.980 --> 00:15:33.260]   And then on top of those piers
[00:15:33.260 --> 00:15:35.220]   being this building this concrete slab
[00:15:35.220 --> 00:15:38.020]   and in this slab was rebar and these steel beams
[00:15:38.020 --> 00:15:39.180]   to hold it together.
[00:15:39.180 --> 00:15:40.400]   There's the foundation, why?
[00:15:40.400 --> 00:15:43.740]   Because before this builder put anything up
[00:15:43.740 --> 00:15:46.100]   they wanted to make sure that it would stay,
[00:15:46.100 --> 00:15:49.100]   that it would hold true.
[00:15:49.100 --> 00:15:52.540]   And so before you go grabbing for theology
[00:15:52.540 --> 00:15:55.140]   and memory verses and learning the Bible
[00:15:55.140 --> 00:15:57.740]   you make sure you have the gospel,
[00:15:57.740 --> 00:16:00.340]   Christ at your foundation.
[00:16:00.340 --> 00:16:04.900]   He says or else when the winds blow it will crumble.
[00:16:04.900 --> 00:16:07.900]   It will fall down.
[00:16:08.900 --> 00:16:11.780]   He says strengthened in the faith,
[00:16:11.780 --> 00:16:15.140]   I'm sorry, strengthened in the faith as you were taught.
[00:16:15.140 --> 00:16:18.140]   Strengthened in the faith as you were taught.
[00:16:18.140 --> 00:16:19.460]   Back to the basics.
[00:16:19.460 --> 00:16:24.460]   I hear this question a lot, every so often.
[00:16:24.460 --> 00:16:29.020]   Does the porch exist to reach non-believers,
[00:16:29.020 --> 00:16:32.900]   non-Christians to evangelize, to seek?
[00:16:32.900 --> 00:16:37.340]   Or does the porch exist to equip Christians, believers,
[00:16:37.340 --> 00:16:40.460]   to build in important to Christians?
[00:16:40.460 --> 00:16:42.220]   And the answer is, I wanna answer it for you
[00:16:42.220 --> 00:16:43.300]   so that you can answer it for others.
[00:16:43.300 --> 00:16:45.620]   The answer is yes.
[00:16:45.620 --> 00:16:48.100]   Okay?
[00:16:48.100 --> 00:16:52.960]   The porch exists to reach sinners.
