
[00:00:00.000 --> 00:00:03.360]   [MUSIC PLAYING]
[00:03:40.820 --> 00:03:43.860]   to put, I mean, you know, I'm 21 years old.
[00:03:43.860 --> 00:03:46.560]   I am kind of just moved to Dallas.
[00:03:46.560 --> 00:03:48.800]   I'm looking at opportunities.
[00:03:48.800 --> 00:03:52.080]   The bank account is nil and I got 40 bucks
[00:03:52.080 --> 00:03:52.900]   in front of me now.
[00:03:52.900 --> 00:03:55.240]   Okay, what do I, let's go.
[00:03:55.240 --> 00:03:56.880]   Let's play, let's play ball.
[00:03:56.880 --> 00:04:00.220]   Push it across the line, bet the 40,
[00:04:00.220 --> 00:04:05.840]   and it lands on red.
[00:04:05.840 --> 00:04:10.320]   This is the easiest money I've ever made in my life.
[00:04:10.320 --> 00:04:11.400]   (congregation laughing)
[00:04:11.400 --> 00:04:12.880]   Like this is the easiest game.
[00:04:12.880 --> 00:04:14.980]   Like I'm so good at this, right?
[00:04:14.980 --> 00:04:17.800]   But now, here's the problem ensues
[00:04:17.800 --> 00:04:20.840]   because now there's $80 in front of me.
[00:04:20.840 --> 00:04:23.120]   And if $40 felt like real money,
[00:04:23.120 --> 00:04:25.360]   $80 feels like real, real money.
[00:04:25.360 --> 00:04:27.120]   And so I'm thinking, okay, I don't know.
[00:04:27.120 --> 00:04:30.920]   And now all of a sudden I begin to have this mental narrative
[00:04:30.920 --> 00:04:34.760]   and I can't push, I can't bring myself to come to a place
[00:04:34.760 --> 00:04:36.360]   where I push that money out there.
[00:04:36.360 --> 00:04:37.520]   I can't risk it.
[00:04:37.520 --> 00:04:42.360]   I can't go all in because it feels like the stakes
[00:04:42.360 --> 00:04:43.680]   are too high.
[00:04:46.920 --> 00:04:50.940]   And as I think about what Jesus is calling us to,
[00:04:50.940 --> 00:04:55.640]   and not just us, but when Jesus was on the earth,
[00:04:55.640 --> 00:04:58.720]   God in the flesh, the incarnate God,
[00:04:58.720 --> 00:05:01.040]   that means God with flesh put on him,
[00:05:01.040 --> 00:05:03.440]   is walking around and he's interacting with people
[00:05:03.440 --> 00:05:05.440]   and this literally happened in a real place
[00:05:05.440 --> 00:05:08.520]   with real people, real human souls.
[00:05:08.520 --> 00:05:11.680]   He had one message over and over and over.
[00:05:11.680 --> 00:05:14.980]   And that message was, go all in with me.
[00:05:16.360 --> 00:05:19.680]   I want you to go all in with me.
[00:05:19.680 --> 00:05:21.800]   And as we move through this series AD,
[00:05:21.800 --> 00:05:23.480]   we're gonna see people who did that.
[00:05:23.480 --> 00:05:26.800]   Tonight, we're gonna look at someone who didn't,
[00:05:26.800 --> 00:05:30.180]   who couldn't because it felt like to this individual,
[00:05:30.180 --> 00:05:31.680]   the stakes were too high.
[00:05:31.680 --> 00:05:34.720]   Jesus, I can't.
[00:05:34.720 --> 00:05:40.840]   I can't bring myself to push my life across the line
[00:05:40.840 --> 00:05:42.380]   and go all in with you.
[00:05:42.380 --> 00:05:44.560]   I just can't seem to do it.
[00:05:44.560 --> 00:05:48.280]   And so we're in a series AD that stands for Anno Domini.
[00:05:48.280 --> 00:05:52.080]   It is medieval Latin for the year of the Lord.
[00:05:52.080 --> 00:05:53.840]   The year of the Lord.
[00:05:53.840 --> 00:05:55.600]   Okay, here's what's interesting about that.
[00:05:55.600 --> 00:05:57.080]   We've been in a series called BC,
[00:05:57.080 --> 00:05:59.160]   stands for before Christ AD.
[00:05:59.160 --> 00:06:02.140]   This is how our Gregorian calendar operates.
[00:06:02.140 --> 00:06:04.720]   And what should encourage you is that is the calendar
[00:06:04.720 --> 00:06:07.560]   that the vast majority of the world uses.
[00:06:07.560 --> 00:06:10.200]   We are counting back 2016 years
[00:06:10.200 --> 00:06:13.720]   from the year of the Lord, BC, before Christ.
[00:06:13.720 --> 00:06:15.440]   Jesus Christ comes on the scene.
[00:06:15.440 --> 00:06:19.040]   AD was shortened from the year of the Lord, Jesus Christ.
[00:06:19.040 --> 00:06:22.360]   They drop off the Jesus Christ, just AD, Anno Domini.
[00:06:22.360 --> 00:06:25.720]   And here we are, and every atheist you know
[00:06:25.720 --> 00:06:30.040]   uses this system to date their checks
[00:06:30.040 --> 00:06:32.160]   on their Microsoft Outlook calendar.
[00:06:32.160 --> 00:06:34.320]   It is counting forward from the birth
[00:06:34.320 --> 00:06:36.240]   of a man named Jesus Christ.
[00:06:36.240 --> 00:06:38.600]   He was that significant, born in Bethlehem,
[00:06:38.600 --> 00:06:40.520]   lived in Nazareth, and you shouldn't know him
[00:06:40.520 --> 00:06:41.680]   except for he was God.
[00:06:42.880 --> 00:06:47.200]   And every Muslim, and every Hindu,
[00:06:47.200 --> 00:06:50.720]   and every Buddhist, and every Jew you've ever met
[00:06:50.720 --> 00:06:55.720]   in Dallas, Texas, dates their calendar
[00:06:55.720 --> 00:06:59.280]   2016 years from this man's birth.
[00:06:59.280 --> 00:07:01.620]   And so what we're gonna do for the next few weeks
[00:07:01.620 --> 00:07:03.960]   is we're going to look at real live interactions
[00:07:03.960 --> 00:07:06.800]   of him coming face to face with human beings
[00:07:06.800 --> 00:07:09.120]   and challenging them, and we're going to learn
[00:07:09.120 --> 00:07:11.220]   from those stories.
[00:07:11.220 --> 00:07:13.980]   And so tonight, we're asking the question
[00:07:13.980 --> 00:07:16.400]   or looking at what will keep us
[00:07:16.400 --> 00:07:19.440]   from going all in with Jesus.
[00:07:19.440 --> 00:07:23.000]   What will keep us from going all in with Jesus?
[00:07:23.000 --> 00:07:24.520]   Because some of us are here this evening
[00:07:24.520 --> 00:07:27.480]   and we don't think Jesus is a safe bet.
[00:07:27.480 --> 00:07:30.960]   And so you've gone all in on the world.
[00:07:30.960 --> 00:07:33.080]   Others of you, you've hedged the bet.
[00:07:33.080 --> 00:07:37.320]   You've put $5 on Jesus and $5 on the world,
[00:07:37.320 --> 00:07:39.120]   and you think you've learned how to win the game
[00:07:39.120 --> 00:07:40.460]   and you're gonna lose both.
[00:07:40.460 --> 00:07:42.360]   In fact, you're losing both.
[00:07:42.360 --> 00:07:45.800]   Because you have too much Jesus to enjoy the world
[00:07:45.800 --> 00:07:47.800]   and too much of the world to enjoy Jesus,
[00:07:47.800 --> 00:07:50.400]   and you're losing both games.
[00:07:50.400 --> 00:07:52.340]   It's not working out for you.
[00:07:52.340 --> 00:07:59.160]   And so what does it look like to go all in with Jesus?
[00:07:59.160 --> 00:08:01.260]   We're gonna look at three things.
[00:08:01.260 --> 00:08:04.320]   I'm gonna be in Luke chapter 18 if you wanna turn there.
[00:08:06.580 --> 00:08:10.000]   This was written as an eyewitness account
[00:08:10.000 --> 00:08:12.040]   of Jesus interacting with this young man
[00:08:12.040 --> 00:08:13.720]   known as the rich young ruler.
[00:08:13.720 --> 00:08:14.960]   Here it is in Luke 18.
[00:08:14.960 --> 00:08:19.680]   It also shows up in Mark chapter 10 and Matthew chapter 19.
[00:08:19.680 --> 00:08:21.000]   The reason that's important
[00:08:21.000 --> 00:08:22.880]   is 'cause we move through this series AD
[00:08:22.880 --> 00:08:24.520]   looking at real interactions with Jesus.
[00:08:24.520 --> 00:08:25.840]   You have four books to choose from.
[00:08:25.840 --> 00:08:27.280]   The first four books of the New Testament,
[00:08:27.280 --> 00:08:28.840]   Matthew, Mark, Luke, and John.
[00:08:28.840 --> 00:08:30.520]   These were men who ran with Jesus
[00:08:30.520 --> 00:08:33.200]   and they just documented about their life.
[00:08:33.200 --> 00:08:35.520]   They just wrote down what they saw.
[00:08:35.520 --> 00:08:38.020]   And so these three men, it shows up in three gospels,
[00:08:38.020 --> 00:08:40.020]   says, oh yeah, today we saw Jesus interacting
[00:08:40.020 --> 00:08:41.660]   with a rich young ruler.
[00:08:41.660 --> 00:08:42.960]   Let me tell you about it.
[00:08:42.960 --> 00:08:44.500]   Their stories will be slightly different
[00:08:44.500 --> 00:08:47.380]   because they're written from individual perspectives.
[00:08:47.380 --> 00:08:49.460]   And so we can cross-reference those stories.
[00:08:49.460 --> 00:08:51.780]   But here in Luke 18, there's this rich young ruler.
[00:08:51.780 --> 00:08:52.900]   That's what we know about him.
[00:08:52.900 --> 00:08:56.180]   And so he's a young man, he's wealthy, and he's a ruler.
[00:08:56.180 --> 00:08:59.700]   Not a religious ruler, but some sort of economic ruler.
[00:08:59.700 --> 00:09:02.300]   He has an empire, some sort of business.
[00:09:02.300 --> 00:09:05.340]   I like to think about him as Tim Tebow, okay?
[00:09:05.340 --> 00:09:08.620]   So if you know Tim, think of the rich young ruler as Tim Tebow.
[00:09:08.620 --> 00:09:10.260]   Here's why I say that, is 'cause this man
[00:09:10.260 --> 00:09:12.300]   would have been known for his faith.
[00:09:12.300 --> 00:09:15.240]   He would have been known for his devotion to God.
[00:09:15.240 --> 00:09:17.540]   And I'm gonna tell you why in just a minute.
[00:09:17.540 --> 00:09:19.700]   But Jesus walks up on him and he says,
[00:09:19.700 --> 00:09:22.040]   Jesus, what must I do to get into heaven?
[00:09:22.040 --> 00:09:23.880]   This is the question that a lot of you
[00:09:23.880 --> 00:09:25.540]   came here tonight to answer.
[00:09:25.540 --> 00:09:28.260]   What do I gotta do to get into heaven?
[00:09:28.260 --> 00:09:29.340]   I wanna get into heaven.
[00:09:29.340 --> 00:09:33.700]   Jesus responds, be perfect, be good.
[00:09:33.700 --> 00:09:35.940]   He responds in an outrageous way,
[00:09:35.940 --> 00:09:38.460]   saying, I am good, Jesus.
[00:09:38.460 --> 00:09:42.380]   And so Jesus says, well, if you really wanna be good,
[00:09:42.380 --> 00:09:43.940]   sell everything you have, give it to the poor,
[00:09:43.940 --> 00:09:47.780]   and follow me, and he leaves sad because he has a lot.
[00:09:47.780 --> 00:09:51.240]   He can't go all in with Jesus.
[00:09:51.240 --> 00:09:55.100]   And so we'll pick up Luke 18, verse 18.
[00:09:55.100 --> 00:10:03.100]   A certain ruler asked him, good teacher,
[00:10:03.100 --> 00:10:06.660]   what must I do to inherit eternal life?
[00:10:06.660 --> 00:10:09.580]   That word for good there is agathos.
[00:10:09.580 --> 00:10:12.500]   It means intrinsically good.
[00:10:12.500 --> 00:10:15.620]   So he's not saying, hey, you are a person who teaches well.
[00:10:15.620 --> 00:10:18.820]   He's saying, you are a person who is good
[00:10:18.820 --> 00:10:21.620]   by nature and a teacher.
[00:10:21.620 --> 00:10:24.880]   The good there is not referring to his teaching abilities,
[00:10:24.880 --> 00:10:27.300]   but referring to him as a person.
[00:10:27.300 --> 00:10:30.880]   And so Jesus responds, why do you call me good?
[00:10:31.780 --> 00:10:36.020]   No one is good except God alone.
[00:10:36.020 --> 00:10:38.780]   He's distinguishing that he is not acknowledging
[00:10:38.780 --> 00:10:41.040]   Jesus as God, he's saying, hey,
[00:10:41.040 --> 00:10:43.380]   if you're calling me God, you got it right,
[00:10:43.380 --> 00:10:45.020]   but if you're saying that man can be good,
[00:10:45.020 --> 00:10:47.100]   you got it wrong because man can't be good.
[00:10:47.100 --> 00:10:48.600]   There's no one good except God alone.
[00:10:48.600 --> 00:10:51.320]   Jesus is telegraphing where he is leading him
[00:10:51.320 --> 00:10:53.700]   in this narrative.
[00:10:53.700 --> 00:10:57.220]   He's saying, oh, you think people can be good?
[00:10:57.220 --> 00:10:58.400]   You want eternal life?
[00:10:58.400 --> 00:11:01.340]   Well, then, you know the commandments.
[00:11:01.340 --> 00:11:03.340]   You shall not commit adultery.
[00:11:03.340 --> 00:11:04.900]   You shall not murder.
[00:11:04.900 --> 00:11:06.720]   You shall not steal.
[00:11:06.720 --> 00:11:09.180]   You shall not give false testimony
[00:11:09.180 --> 00:11:10.780]   and honor your father and mother.
[00:11:10.780 --> 00:11:13.240]   Jesus responds honestly.
[00:11:13.240 --> 00:11:15.220]   Like you may read this thing,
[00:11:15.220 --> 00:11:16.860]   oh, Jesus is just jacking with him.
[00:11:16.860 --> 00:11:18.700]   No, he's saying, hey, you wanna get into heaven?
[00:11:18.700 --> 00:11:19.540]   Be perfect.
[00:11:19.540 --> 00:11:21.500]   He's answering his question.
[00:11:21.500 --> 00:11:23.500]   What must I do?
[00:11:23.500 --> 00:11:24.340]   Here's what you must do.
[00:11:24.340 --> 00:11:25.580]   If you came up to me and you said, hey,
[00:11:25.580 --> 00:11:27.740]   what must I do to get into heaven?
[00:11:27.740 --> 00:11:31.140]   I would say, you, the only thing you can do
[00:11:31.140 --> 00:11:34.040]   on your own to get into heaven is be perfect.
[00:11:34.040 --> 00:11:34.880]   That's it.
[00:11:34.880 --> 00:11:38.060]   That's all you can do on your own to get into heaven.
[00:11:38.060 --> 00:11:39.140]   You'd have to be perfect.
[00:11:39.140 --> 00:11:39.980]   That's the bar.
[00:11:39.980 --> 00:11:41.300]   And so what should the guy respond?
[00:11:41.300 --> 00:11:42.260]   He should be like, well, Jesus,
[00:11:42.260 --> 00:11:43.820]   there's no way I could do that.
[00:11:43.820 --> 00:11:46.500]   I mean, the 10 commandments,
[00:11:46.500 --> 00:11:48.340]   I've broken every single one of them.
[00:11:48.340 --> 00:11:49.540]   I've lusted in my heart.
[00:11:49.540 --> 00:11:52.140]   I've wanted my neighbor's possessions.
[00:11:52.140 --> 00:11:53.860]   I'm not honored God.
[00:11:53.860 --> 00:11:56.900]   My thought life, I'm a broken sinner.
[00:11:56.900 --> 00:11:58.120]   I can't do those things.
[00:11:58.120 --> 00:11:58.980]   That's not what he says, though.
[00:11:58.980 --> 00:12:01.860]   He says, all these I have kept since I was a boy.
[00:12:01.860 --> 00:12:04.300]   He says, I'm good.
[00:12:04.300 --> 00:12:05.380]   I've done good things.
[00:12:05.380 --> 00:12:07.900]   You want heaven?
[00:12:07.900 --> 00:12:08.720]   Be good.
[00:12:08.720 --> 00:12:09.560]   I am good.
[00:12:09.560 --> 00:12:10.860]   That's your problem.
[00:12:10.860 --> 00:12:12.160]   You think you're good.
[00:12:12.160 --> 00:12:17.100]   And so Jesus is gonna go on to show him that he's not.
[00:12:17.100 --> 00:12:19.860]   And so my first point this evening is self-reliance
[00:12:19.860 --> 00:12:22.420]   will keep you from going all in with Jesus.
[00:12:22.420 --> 00:12:26.480]   This is so important tonight, so important in 2016,
[00:12:26.480 --> 00:12:29.360]   so important in an age of dependence,
[00:12:29.360 --> 00:12:32.040]   so important where you're going out, getting yours,
[00:12:32.040 --> 00:12:33.800]   where you have a drive, where you think,
[00:12:33.800 --> 00:12:36.600]   hey, I'm gonna be the king of my empire.
[00:12:36.600 --> 00:12:37.680]   I'm gonna make it work.
[00:12:37.680 --> 00:12:41.900]   Self-reliance will keep you from going all in.
[00:12:41.900 --> 00:12:47.820]   Can you get to heaven by keeping all the commandments?
[00:12:47.820 --> 00:12:48.780]   Yes.
[00:12:48.780 --> 00:12:50.440]   Can you keep all the commandments?
[00:12:50.440 --> 00:12:52.060]   No.
[00:12:52.060 --> 00:12:54.840]   You sure cannot.
[00:12:54.840 --> 00:12:57.460]   And so if you're here and you're playing religious games,
[00:12:57.460 --> 00:13:00.300]   you're gonna go through life managing your life,
[00:13:00.300 --> 00:13:03.060]   trying to control your life, trying to control God,
[00:13:03.060 --> 00:13:05.640]   managing your 80 years, you're gonna get to the end of it
[00:13:05.640 --> 00:13:07.000]   and you're gonna go to hell.
[00:13:07.000 --> 00:13:10.820]   And you're gonna come to the gross realization
[00:13:10.820 --> 00:13:12.160]   that I'm not good.
[00:13:12.160 --> 00:13:13.000]   I thought I was good.
[00:13:13.000 --> 00:13:14.320]   I thought I could be good enough.
[00:13:14.320 --> 00:13:15.720]   I had made a wager with God.
[00:13:15.720 --> 00:13:18.860]   I viewed him, as Shane said earlier here in Dallas,
[00:13:18.860 --> 00:13:22.340]   I viewed him as an employer,
[00:13:24.360 --> 00:13:25.520]   not a loving father,
[00:13:25.520 --> 00:13:28.720]   not someone that wants good for me.
[00:13:28.720 --> 00:13:32.260]   See, winning in this game starts by going all in
[00:13:32.260 --> 00:13:33.660]   with the right works.
[00:13:33.660 --> 00:13:36.480]   I want you to think about that for a moment.
[00:13:36.480 --> 00:13:39.760]   Winning here starts by going all in with the right works.
[00:13:39.760 --> 00:13:40.880]   What are the right works?
[00:13:40.880 --> 00:13:43.200]   His works, not your works.
[00:13:43.200 --> 00:13:45.520]   See, in this moment, this question that we ask
[00:13:45.520 --> 00:13:47.920]   so many people after the porch is,
[00:13:47.920 --> 00:13:49.720]   if you stood before God and he said to you,
[00:13:49.720 --> 00:13:51.080]   why should I let you in?
[00:13:51.080 --> 00:13:52.280]   What would you say?
[00:13:52.280 --> 00:13:54.800]   And so many people, over and over, they tell me,
[00:13:54.800 --> 00:13:58.680]   they say, because I (imitates buzzer)
[00:13:58.680 --> 00:14:00.560]   Well, because I'm good, because I believe,
[00:14:00.560 --> 00:14:03.160]   because I followed, because I was in church,
[00:14:03.160 --> 00:14:04.720]   because I tried to do good things,
[00:14:04.720 --> 00:14:06.840]   because I (imitates buzzer)
[00:14:06.840 --> 00:14:09.120]   Those two words disqualifier.
[00:14:09.120 --> 00:14:11.320]   Because I, no.
[00:14:11.320 --> 00:14:16.320]   No, not because of you anything.
[00:14:16.320 --> 00:14:18.800]   All you did was screw this deal up.
[00:14:19.880 --> 00:14:24.360]   Because Jesus, why should I let you into heaven?
[00:14:24.360 --> 00:14:27.260]   I don't think it's a real conversation that happens,
[00:14:27.260 --> 00:14:29.800]   but a hypothetical one that just gets us to think,
[00:14:29.800 --> 00:14:32.460]   why should I let you into heaven?
[00:14:32.460 --> 00:14:34.420]   Well, because I've got nothing, God.
[00:14:34.420 --> 00:14:35.840]   I don't have anything to bring you.
[00:14:35.840 --> 00:14:39.640]   I'm just, you know, in my flesh, left to my own devices.
[00:14:39.640 --> 00:14:41.120]   I'm a wretched sinner.
[00:14:41.120 --> 00:14:45.720]   But because of what you did, God,
[00:14:45.720 --> 00:14:47.900]   for me through your son, Jesus Christ,
[00:14:47.900 --> 00:14:50.560]   because you sent him to die for the sins
[00:14:50.560 --> 00:14:54.560]   that I've committed, because he got what I deserve,
[00:14:54.560 --> 00:14:58.040]   you promised that I could have what he deserves
[00:14:58.040 --> 00:15:00.680]   as a perfect heir to your kingdom.
[00:15:00.680 --> 00:15:02.680]   I got nothing.
[00:15:02.680 --> 00:15:06.540]   See, good people go to hell,
[00:15:06.540 --> 00:15:08.640]   but people who realize their need for God
[00:15:08.640 --> 00:15:10.640]   receive his grace.
[00:15:10.640 --> 00:15:12.440]   Said otherwise, the Bible says,
[00:15:12.440 --> 00:15:14.460]   no one is good except God.
[00:15:16.880 --> 00:15:18.140]   I'll say that again if it's helpful.
[00:15:18.140 --> 00:15:19.060]   Good people go to hell,
[00:15:19.060 --> 00:15:22.640]   but people who realize their need for God's grace
[00:15:22.640 --> 00:15:24.140]   receive his grace.
[00:15:24.140 --> 00:15:27.200]   The where this falls in Luke 18 is really important
[00:15:27.200 --> 00:15:29.620]   because there's two other stories before this
[00:15:29.620 --> 00:15:31.580]   that are exposing self-righteousness.
[00:15:31.580 --> 00:15:33.700]   See, a lot of you have thought of the rich young ruler
[00:15:33.700 --> 00:15:35.900]   as kind of Cash McMogleson or this who's who,
[00:15:35.900 --> 00:15:38.180]   you know, just living it up in uptown.
[00:15:38.180 --> 00:15:40.220]   This guy is a rule follower.
[00:15:40.220 --> 00:15:41.340]   He's a religious guy.
[00:15:41.340 --> 00:15:43.620]   He grew up in Sunday school.
[00:15:43.620 --> 00:15:45.840]   And so right before this story, here's what happened.
[00:15:45.840 --> 00:15:47.140]   Luke 18, verse 15.
[00:15:47.140 --> 00:15:49.340]   People were also bringing babies to Jesus
[00:15:49.340 --> 00:15:51.380]   for him to place his hands on them.
[00:15:51.380 --> 00:15:53.320]   When the disciples saw this, they rebuked them.
[00:15:53.320 --> 00:15:55.380]   But Jesus called the children to him and said,
[00:15:55.380 --> 00:15:57.980]   let the little children come to me and do not hinder them
[00:15:57.980 --> 00:16:00.900]   for the kingdom of God belongs to such as these.
[00:16:00.900 --> 00:16:04.140]   Truly I tell you, anyone who will not, what?
[00:16:04.140 --> 00:16:08.260]   Anyone who will not receive the kingdom of God
[00:16:08.260 --> 00:16:10.780]   like a little child will never enter it.
[00:16:10.780 --> 00:16:14.800]   What must I do to inherit eternal life, good teacher?
[00:16:14.800 --> 00:16:18.720]   You must receive God's grace.
[00:16:18.720 --> 00:16:19.800]   It's a gift to you.
[00:16:19.800 --> 00:16:21.480]   He's giving it to you.
[00:16:21.480 --> 00:16:23.940]   You must come to him like a child.
[00:16:23.940 --> 00:16:26.900]   A child is high maintenance surrounded by noise.
[00:16:26.900 --> 00:16:28.540]   I mean, that's what a child is.
[00:16:28.540 --> 00:16:30.220]   They've got nothing to offer God.
[00:16:30.220 --> 00:16:32.180]   They come, I mean, no, they're coming to Jesus.
[00:16:32.180 --> 00:16:34.580]   Like what could that kid come to Jesus and say,
[00:16:34.580 --> 00:16:37.860]   hey, you want what my jacks or, you know, peppermint?
[00:16:37.860 --> 00:16:39.320]   What does he got to offer Jesus?
[00:16:39.320 --> 00:16:40.160]   Nothing.
[00:16:40.160 --> 00:16:42.700]   Nothing.
[00:16:42.700 --> 00:16:44.600]   High maintenance surrounded by noise.
[00:16:44.600 --> 00:16:49.520]   And so you receive heaven like a gift.
[00:16:49.520 --> 00:16:51.560]   Sometimes I'll share this with people and they'll say this,
[00:16:51.560 --> 00:16:54.380]   they'll say, well, I'm trying JP.
[00:16:54.380 --> 00:16:58.660]   You're still missing it.
[00:16:58.660 --> 00:17:02.080]   Like if I'm handing you a gift, if you're here
[00:17:02.080 --> 00:17:04.360]   and I'm saying here, here's the gift.
[00:17:04.360 --> 00:17:06.580]   And I say here, try to take it.
[00:17:06.580 --> 00:17:09.120]   What always happens, I'll do this and people will take it.
[00:17:09.120 --> 00:17:10.800]   And I'll say, no, no, no, no, no, no, don't take it.
[00:17:10.800 --> 00:17:12.100]   Try to take it.
[00:17:12.100 --> 00:17:14.120]   Try to take this gift I'm giving you.
[00:17:14.120 --> 00:17:15.320]   And they take it again.
[00:17:15.320 --> 00:17:17.640]   I'm like, no, no, no, no, don't try to take it.
[00:17:17.640 --> 00:17:19.000]   I mean, don't take it, try to take it.
[00:17:19.000 --> 00:17:20.600]   And we get in this weird kind of awkward
[00:17:20.600 --> 00:17:21.760]   where they put their hands on the gift
[00:17:21.760 --> 00:17:22.600]   and they look at me and they're like,
[00:17:22.600 --> 00:17:23.880]   what are you trying to show me?
[00:17:23.880 --> 00:17:25.840]   Just kind of like you're looking at me right now.
[00:17:25.840 --> 00:17:28.880]   And what I'm trying to show you is you can't try
[00:17:28.880 --> 00:17:31.640]   to take something that's being given you.
[00:17:31.640 --> 00:17:33.260]   You can take it or you can reject it.
[00:17:33.260 --> 00:17:34.280]   Those are your two options.
[00:17:34.280 --> 00:17:35.560]   You can say, oh, thank you.
[00:17:35.560 --> 00:17:36.920]   Or you can say, no, thank you.
[00:17:36.920 --> 00:17:38.220]   But you can't try it.
