
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:05:48.100 --> 00:05:48.940]   with other people,
[00:05:48.940 --> 00:05:53.660]   we also share this thing inside of us called sin nature
[00:05:53.660 --> 00:05:56.460]   or something broken where we,
[00:05:56.460 --> 00:05:58.500]   though we have a need to have human relationships,
[00:05:58.500 --> 00:06:01.220]   constantly sabotage our relationships
[00:06:01.220 --> 00:06:03.340]   by our own sin or our own decisions,
[00:06:03.340 --> 00:06:06.420]   our own, you know, the ways that we fail to,
[00:06:06.420 --> 00:06:09.060]   you know, follow God's law
[00:06:09.060 --> 00:06:10.660]   or just do what the right thing is,
[00:06:10.660 --> 00:06:12.620]   fail to tell the truth, you know,
[00:06:12.620 --> 00:06:14.260]   keep our word, fail to care for people.
[00:06:14.260 --> 00:06:17.920]   It's the reason why 50% of marriages end in divorce
[00:06:17.920 --> 00:06:19.700]   because though people have a desperate need
[00:06:19.700 --> 00:06:21.040]   for relationship, we all have that.
[00:06:21.040 --> 00:06:24.100]   It's clear to see people also have something inside of them
[00:06:24.100 --> 00:06:25.580]   that makes it hard for them
[00:06:25.580 --> 00:06:27.840]   to function in those relationships.
[00:06:27.840 --> 00:06:31.660]   And this isn't a modern day problem exclusively.
[00:06:31.660 --> 00:06:33.300]   It's a problem that has existed for a long time.
[00:06:33.300 --> 00:06:35.260]   It's a problem that when God looked down
[00:06:35.260 --> 00:06:36.300]   at the nation of Israel, he said,
[00:06:36.300 --> 00:06:38.780]   "Look, I don't want you to live in solitary confinement,
[00:06:38.780 --> 00:06:40.360]   "isolated from one another,
[00:06:40.360 --> 00:06:42.460]   "not because of a prison cell,
[00:06:42.460 --> 00:06:44.620]   "but in your own mind,
[00:06:44.620 --> 00:06:46.420]   "you have created solitary confinement
[00:06:46.420 --> 00:06:48.860]   "because the decisions you made have cut you off
[00:06:48.860 --> 00:06:50.800]   "from being able to have healthy relationships
[00:06:50.800 --> 00:06:51.640]   "with other people."
[00:06:51.640 --> 00:06:52.980]   So he looked down at the nation, he said,
[00:06:52.980 --> 00:06:55.620]   "I'm gonna give you rules to follow
[00:06:55.620 --> 00:06:58.580]   "so that you don't, because of your sin nature,
[00:06:58.580 --> 00:07:00.960]   "cut yourself off from other people.
[00:07:00.960 --> 00:07:02.620]   "And I'm gonna give you laws
[00:07:02.620 --> 00:07:06.100]   "that will tell you how to live amongst one another."
[00:07:06.100 --> 00:07:08.620]   So tonight, we're gonna look at commands five through 10
[00:07:08.620 --> 00:07:10.340]   of the 10 commandments where God essentially says
[00:07:10.340 --> 00:07:12.160]   to the nation, "Hey, I wanna give you instructions
[00:07:12.160 --> 00:07:13.980]   "on how you are to relate to one another,
[00:07:13.980 --> 00:07:15.660]   "how you are to treat one another,
[00:07:15.660 --> 00:07:17.240]   "how you can live in society together,
[00:07:17.240 --> 00:07:18.820]   "'cause I'm a God who loves you.
[00:07:18.820 --> 00:07:20.620]   "I don't want you to be cut off.
[00:07:20.620 --> 00:07:22.160]   "I don't want you to go through life,
[00:07:22.160 --> 00:07:25.700]   "and because of the broken part of you,
[00:07:25.700 --> 00:07:31.940]   "experience separation in your relationships."
[00:07:31.940 --> 00:07:32.780]   And so we're gonna pick it up
[00:07:32.780 --> 00:07:36.460]   in the fifth command tonight as we explore
[00:07:36.460 --> 00:07:38.900]   just these commands that have really everything to do
[00:07:38.900 --> 00:07:40.740]   with relationships with one another.
[00:07:40.740 --> 00:07:42.460]   In other words, Jesus was asked one day,
[00:07:42.460 --> 00:07:44.540]   "Hey, sum up the entire law and the commands."
[00:07:44.540 --> 00:07:45.940]   And Jesus was like, "All right, you want me to do it
[00:07:45.940 --> 00:07:46.860]   "in like tweetable form?
[00:07:46.860 --> 00:07:48.680]   "Here's how I would tweet the 10 commandments.
[00:07:48.680 --> 00:07:50.140]   "Love God, love people."
[00:07:50.140 --> 00:07:51.900]   And so inside the 10 commandments,
[00:07:51.900 --> 00:07:53.500]   first four are about loving God,
[00:07:53.500 --> 00:07:55.020]   and the last six are about loving people.
[00:07:55.020 --> 00:07:57.380]   We're gonna look at those six
[00:07:57.380 --> 00:07:59.940]   and dive in to God's instructions to the nation of Israel,
[00:07:59.940 --> 00:08:02.180]   how they are to relate to one another.
[00:08:02.180 --> 00:08:03.580]   If you're just catching up with us,
[00:08:03.580 --> 00:08:06.140]   10 commandments were these laws given to the people
[00:08:06.140 --> 00:08:10.380]   of this nation of Israel that were given to this people
[00:08:10.380 --> 00:08:13.080]   who had just essentially gotten on their feet as a nation.
[00:08:13.080 --> 00:08:14.220]   They didn't know how to live.
[00:08:14.220 --> 00:08:16.940]   God, through Moses, says, "Hey, I'm gonna have you
[00:08:16.940 --> 00:08:18.480]   "instruct the people and tell them
[00:08:18.480 --> 00:08:20.020]   "how I can lead them to life."
[00:08:20.020 --> 00:08:22.820]   Or if they follow these laws, it will lead them to life,
[00:08:22.820 --> 00:08:25.340]   and this is how they are to govern one another.
[00:08:25.340 --> 00:08:26.420]   If you've missed the last couple weeks,
[00:08:26.420 --> 00:08:28.380]   you can go find all the messages that we have on this
[00:08:28.380 --> 00:08:30.540]   on the PORCH app, as always, or on the podcast,
[00:08:30.540 --> 00:08:31.380]   and we can go from there.
[00:08:31.380 --> 00:08:33.020]   So we're gonna pick it up in verse 12
[00:08:33.020 --> 00:08:35.260]   as we explore these six ideas.
[00:08:35.260 --> 00:08:37.820]   Normally, we do three kinda breakdowns in the text.
[00:08:37.820 --> 00:08:40.100]   We're gonna look at six tonight of these six instructions
[00:08:40.100 --> 00:08:41.980]   God gives to the people in the nation of Israel.
[00:08:41.980 --> 00:08:42.820]   Here's what he says.
[00:08:42.820 --> 00:08:44.900]   "Honor your father and your mother."
[00:08:44.900 --> 00:08:48.300]   The word honor is essentially ascribe importance
[00:08:48.300 --> 00:08:51.580]   or value to, treat as important or valuable
[00:08:51.580 --> 00:08:53.500]   your father and your mother,
[00:08:53.500 --> 00:08:55.660]   "so that you may live long in the land your Lord,
[00:08:55.660 --> 00:08:57.580]   "the Lord your God has given you."
[00:08:57.580 --> 00:08:59.700]   If you read this and you're like me, you think,
[00:08:59.700 --> 00:09:01.940]   man, God, you're giving insight of your Big Ten, really?
[00:09:01.940 --> 00:09:04.260]   Number five is gonna be how you treat your parents?
[00:09:04.260 --> 00:09:05.780]   We're really gonna waste time on this?
[00:09:05.780 --> 00:09:07.700]   And you're gonna put it above murder and adultery
[00:09:07.700 --> 00:09:08.540]   and all that stuff?
[00:09:08.540 --> 00:09:09.380]   Really, you're gonna tell us
[00:09:09.380 --> 00:09:11.580]   how to interact with our parents?
[00:09:11.580 --> 00:09:14.740]   And God, over and over inside of the scriptures,
[00:09:14.740 --> 00:09:16.740]   says honor to me is a big deal.
[00:09:16.740 --> 00:09:18.260]   Our first idea that's right from the text
[00:09:18.260 --> 00:09:20.340]   is that you and I, if we were to have healthy
[00:09:20.340 --> 00:09:21.460]   or functioning relationships,
[00:09:21.460 --> 00:09:23.740]   God would say you have to honor your parents.
[00:09:23.740 --> 00:09:26.940]   You have to live in a way that treats your parents
[00:09:26.940 --> 00:09:30.060]   with the importance that their position,
[00:09:30.060 --> 00:09:32.020]   not their behavior, gives them.
[00:09:32.020 --> 00:09:33.740]   I am commanding and calling my people,
[00:09:33.740 --> 00:09:35.780]   they are to treat their parents with importance.
[00:09:35.780 --> 00:09:37.140]   You are to honor your parents.
[00:09:37.140 --> 00:09:39.580]   Paul picked up on this verse and said that you and I
[00:09:39.580 --> 00:09:41.940]   are to honor, in Ephesians chapter six, verse two and three,
[00:09:41.940 --> 00:09:44.100]   he says, "You and I honor your father and your mother."
[00:09:44.100 --> 00:09:45.500]   So in case you're like, isn't that the Old Testament?
[00:09:45.500 --> 00:09:46.340]   What about the New?
[00:09:46.340 --> 00:09:49.500]   Paul says, "You are to honor your father and your mother,"
[00:09:49.500 --> 00:09:51.980]   which is the first commandment with a promise,
[00:09:51.980 --> 00:09:55.300]   so that it may go well with you
[00:09:55.300 --> 00:09:58.220]   and you may enjoy long life on the earth.
[00:09:58.220 --> 00:10:00.900]   So he connects the idea that the only command we're told
[00:10:00.900 --> 00:10:04.140]   with that promise is the fifth one, where God says,
[00:10:04.140 --> 00:10:06.420]   hey, I want you to honor your father and your mother
[00:10:06.420 --> 00:10:10.300]   so much so that if you don't, you are not going to live long
[00:10:10.300 --> 00:10:12.580]   in the land that your God is giving you,
[00:10:12.580 --> 00:10:13.980]   that I take it very, very seriously.
[00:10:13.980 --> 00:10:15.540]   I want you to honor.
[00:10:15.540 --> 00:10:18.780]   Honor all throughout the Bible is a big deal to God.
[00:10:18.780 --> 00:10:20.740]   I mean, he cares about honoring older people.
[00:10:20.740 --> 00:10:23.180]   We see that in another place, Leviticus chapter 20,
[00:10:23.180 --> 00:10:25.060]   where God says, hey, when you're around people
[00:10:25.060 --> 00:10:26.860]   who are your elders, they enter the room,
[00:10:26.860 --> 00:10:27.860]   you should stand up.
[00:10:27.860 --> 00:10:28.700]   Think about that.
[00:10:28.700 --> 00:10:30.500]   Honor, he talks about honoring the government
[00:10:30.500 --> 00:10:31.340]   or honoring the emperor.
[00:10:31.340 --> 00:10:36.100]   God is all about honor, which I think is hard as Americans
[00:10:36.100 --> 00:10:38.180]   for us to really get our arms around
[00:10:38.180 --> 00:10:40.220]   'cause we're kind of this individualistic,
[00:10:40.220 --> 00:10:42.620]   hey, I don't need to honor anybody, we're all equal.
[00:10:42.620 --> 00:10:44.100]   Hey, I don't need to stand for anything,
[00:10:44.100 --> 00:10:46.260]   and there's part of that that overflows
[00:10:46.260 --> 00:10:48.540]   from a freedom that we have, but there's part of it
[00:10:48.540 --> 00:10:51.820]   that sets us up to not be able to follow what God says.
[00:10:51.820 --> 00:10:54.500]   You and I are called to honor your parents,
[00:10:54.500 --> 00:10:57.540]   not because of their behavior,
[00:10:57.540 --> 00:10:59.620]   whether or not you think they earned it.
[00:11:00.580 --> 00:11:02.940]   But because you're commanded to.
[00:11:02.940 --> 00:11:06.020]   In other words, honor is something that's given, not earned.
[00:11:06.020 --> 00:11:09.140]   And I know this is hard for all of us, myself included,
[00:11:09.140 --> 00:11:10.380]   'cause there's this thing where we think like,
[00:11:10.380 --> 00:11:13.300]   man, I would honor someone if they deserve it.
[00:11:13.300 --> 00:11:14.140]   I mean, you can look around
[00:11:14.140 --> 00:11:16.460]   and look at any social media or news.
[00:11:16.460 --> 00:11:18.900]   It's not hard to see that in the political climate
[00:11:18.900 --> 00:11:21.580]   that we're in, there's just blatant disrespect
[00:11:21.580 --> 00:11:23.860]   and dishonor that goes to the government.
[00:11:23.860 --> 00:11:26.620]   If you're a Christian, that is wrong.
[00:11:26.620 --> 00:11:27.940]   And let me play all my cards.
[00:11:27.940 --> 00:11:28.780]   There's a lot of things.
[00:11:28.780 --> 00:11:30.580]   I disagree with President Trump.
[00:11:30.580 --> 00:11:33.180]   But if you're a follower of Christ,
[00:11:33.180 --> 00:11:36.660]   you and I are called to honor the government
[00:11:36.660 --> 00:11:39.940]   or the emperor, Paul says in Romans 13.
[00:11:39.940 --> 00:11:42.260]   And you may be like, yeah, but you know how bad Trump is.
[00:11:42.260 --> 00:11:43.900]   He was talking about Nero,
[00:11:43.900 --> 00:11:47.500]   who was literally having Christians killed and beheaded.
[00:11:47.500 --> 00:11:49.660]   And he says, honor that guy.
[00:11:49.660 --> 00:11:52.140]   He's a little, he's all kinds, he's cuckoo for Cocoa Puffs,
[00:11:52.140 --> 00:11:53.580]   which is what Nero was.
[00:11:53.580 --> 00:11:55.580]   He's crazy, but we honor him.
[00:11:55.580 --> 00:11:56.900]   God would say, hey, you're supposed to honor.
[00:11:56.900 --> 00:11:58.700]   Honor's a big deal to God.
[00:11:58.700 --> 00:12:00.860]   And when it comes to your parents, he says,
[00:12:00.860 --> 00:12:03.780]   you and I are called to honor our parents,
[00:12:03.780 --> 00:12:05.420]   whether or not we think that they've earned it.
[00:12:05.420 --> 00:12:06.940]   Honor's not earned, it's given.
[00:12:06.940 --> 00:12:11.380]   Inside of a room like this, you may share stories like mine,
[00:12:11.380 --> 00:12:13.460]   where hey, my family, I come from a broken home,
[00:12:13.460 --> 00:12:15.900]   or my father, I would say, did not earn,
[00:12:15.900 --> 00:12:18.540]   or I don't feel like, oh man, he definitely earned honor.
[00:12:18.540 --> 00:12:20.180]   It doesn't matter.
[00:12:20.180 --> 00:12:21.740]   In my interactions with him, God would say,
[00:12:21.740 --> 00:12:23.860]   you're to honor your father and your mother,
[00:12:23.860 --> 00:12:25.340]   just like with you.
[00:12:25.340 --> 00:12:27.780]   This week at Thanksgiving, you are called,
[00:12:27.780 --> 00:12:30.620]   when you sit around the table with your parents,
[00:12:30.620 --> 00:12:34.580]   and all the ways that they have, as every parent does
[00:12:34.580 --> 00:12:39.500]   and will, failed to be God's best as a father and a mother,
[00:12:39.500 --> 00:12:40.980]   you are called to honor your father and mother.
[00:12:40.980 --> 00:12:43.660]   What does it look like to honor your parents?
[00:12:43.660 --> 00:12:46.780]   It doesn't mean that you just don't have boundaries,
[00:12:46.780 --> 00:12:48.900]   or you continue to let your parents just hurt you
[00:12:48.900 --> 00:12:50.740]   and drive your life.
[00:12:50.740 --> 00:12:51.820]   It doesn't mean you have to worship
[00:12:51.820 --> 00:12:53.540]   the same God that they do.
[00:12:53.540 --> 00:12:56.060]   It doesn't mean that you just take abuse and you accept it,
[00:12:56.060 --> 00:12:58.060]   but it does mean that you're respectful.
[00:12:58.060 --> 00:13:00.540]   That when you interact this week,
[00:13:00.540 --> 00:13:02.660]   when you enter back in, maybe you're coming back,
[00:13:02.660 --> 00:13:05.700]   you're coming to your home for Thanksgiving,
[00:13:05.700 --> 00:13:09.700]   and you're about to step back into where you grew up,
[00:13:09.700 --> 00:13:10.660]   or where your parents lived.
[00:13:10.660 --> 00:13:11.580]   When you step back into that home,
[00:13:11.580 --> 00:13:13.220]   you honor, you're respectful of your parents.
[00:13:13.220 --> 00:13:14.540]   When you engage in the conversation,
[00:13:14.540 --> 00:13:16.980]   you don't just blow up at your parents.
[00:13:16.980 --> 00:13:19.500]   That you honor and speak respectfully,
[00:13:19.500 --> 00:13:21.820]   act respectfully to your parents.
[00:13:21.820 --> 00:13:25.460]   God would say, out of the 10 commands I could give any,
[00:13:25.460 --> 00:13:27.300]   and one of them, number five, I want you to know,
[00:13:27.300 --> 00:13:29.980]   it is important that you honor your parents.
[00:13:29.980 --> 00:13:33.140]   If they were mean and terrible for me, to me,
[00:13:33.140 --> 00:13:34.380]   or mean and terrible to you,
[00:13:34.380 --> 00:13:35.420]   do I still have to honor them?
[00:13:35.420 --> 00:13:37.460]   Yes, I mean, if for no other reason
[00:13:37.460 --> 00:13:41.140]   than the very fact that you're here, they played a role in.
[00:13:41.140 --> 00:13:42.900]   And so there's at least something at the end of the day
[00:13:42.900 --> 00:13:43.940]   you can be thankful for.
[00:13:43.940 --> 00:13:45.540]   I'm alive, and God would say,
[00:13:45.540 --> 00:13:47.660]   honor your father and your mother.
[00:13:47.660 --> 00:13:50.900]   Side note in dating.
[00:13:50.900 --> 00:13:53.100]   If you are dating someone, man,
[00:13:53.100 --> 00:13:55.740]   one of the crucial thing that you wanna make sure you see
[00:13:55.740 --> 00:13:58.340]   is how they treat their parents.
[00:13:58.340 --> 00:14:00.980]   If you are dating a girl who dishonors her mom,
[00:14:00.980 --> 00:14:03.020]   dishonors her father in the way that she interacts with him,
[00:14:03.020 --> 00:14:04.780]   talks to them, speaks about them, any of those things,
[00:14:04.780 --> 00:14:06.900]   you should be concerned.
[00:14:06.900 --> 00:14:10.380]   Because the relationships that exist inside of the home,
[00:14:10.380 --> 00:14:12.980]   there are gonna exist inside of your home.
[00:14:12.980 --> 00:14:14.820]   Same thing with a guy.
[00:14:14.820 --> 00:14:16.060]   That you should have red flags
[00:14:16.060 --> 00:14:18.820]   if the guy you're dating dishonors his parents,
[00:14:18.820 --> 00:14:20.420]   or doesn't speak with respect,
[00:14:20.420 --> 00:14:22.340]   or talk about his parents with respect.
[00:14:22.340 --> 00:14:24.660]   This is also the reason why this principle
[00:14:24.660 --> 00:14:26.460]   of honoring your parents is why we encourage,
[00:14:26.460 --> 00:14:28.340]   if you're dating someone as a guy,
[00:14:28.340 --> 00:14:31.620]   one of the ways you can lead well in that relationship
[00:14:31.620 --> 00:14:33.300]   is by, when it's appropriate,
[00:14:33.300 --> 00:14:36.940]   getting time with the father or the mother
[00:14:36.940 --> 00:14:38.500]   of the girl that you're dating.
[00:14:38.500 --> 00:14:39.500]   And sitting him down, telling him,
[00:14:39.500 --> 00:14:42.140]   hey, this is who I am, these are my intentions,
[00:14:42.140 --> 00:14:43.700]   this is where I see the relationship going,
[00:14:43.700 --> 00:14:45.060]   I'm not wasting her time,
[00:14:45.060 --> 00:14:46.740]   I'm interested in pursuing this towards marriage.
[00:14:46.740 --> 00:14:49.500]   If that doesn't happen, I'm committed to leaving her better
[00:14:49.500 --> 00:14:52.380]   than I found him, her, and him or her, I guess,
[00:14:52.380 --> 00:14:55.500]   and whatever I need to do to communicate well with you,
[00:14:55.500 --> 00:14:57.300]   I want to do that, I wanna honor possibly
[00:14:57.300 --> 00:14:59.140]   my future father and mother-in-law.
[00:14:59.140 --> 00:15:01.020]   So God says, honor your parents, first thing.
[00:15:01.020 --> 00:15:04.620]   Number two, as it relates to living in a way
[00:15:04.620 --> 00:15:06.260]   that won't have society cut off
[00:15:06.260 --> 00:15:08.660]   and dysfunctional relationally, he says this.
[00:15:08.660 --> 00:15:11.340]   You shall not, verse 13, murder.
[00:15:11.340 --> 00:15:13.420]   So God commanded, you shall not take the life
[00:15:13.420 --> 00:15:14.260]   of another person.
[00:15:14.260 --> 00:15:16.980]   Second idea, we don't murder.
[00:15:16.980 --> 00:15:18.740]   I think most of us in the room are like,
[00:15:18.740 --> 00:15:20.980]   all right, check, we can move on, I haven't done this one.
[00:15:20.980 --> 00:15:25.300]   Until, and if not, never mind.
[00:15:25.300 --> 00:15:29.380]   And, but until you get to the words of Jesus
