
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:05:06.520 --> 00:05:09.060]   As we turn to the very end of this letter
[00:05:09.060 --> 00:05:11.980]   from the apostle Paul, which he's been telling us
[00:05:11.980 --> 00:05:14.660]   is all about, man, if you want maturity in life,
[00:05:14.660 --> 00:05:17.020]   then you need clarity of Christ.
[00:05:17.020 --> 00:05:19.220]   As we move to the final page,
[00:05:19.220 --> 00:05:22.440]   he tells us clarity doesn't just lead to your maturity,
[00:05:22.440 --> 00:05:26.960]   it also leads to a whole new activity.
[00:05:26.960 --> 00:05:32.220]   It changes the way you move through the world.
[00:05:32.220 --> 00:05:37.700]   That as we behold Jesus, yes, as Paul's repeatedly unpacked,
[00:05:37.700 --> 00:05:40.340]   yes, as you behold him, you do become like him,
[00:05:40.340 --> 00:05:43.020]   but not only that, you begin to believe like him,
[00:05:43.020 --> 00:05:43.860]   which is what?
[00:05:43.860 --> 00:05:45.860]   That there's a mission, that there's not just a message
[00:05:45.860 --> 00:05:47.980]   and a mystery and a majesty and a myriad of threats.
[00:05:47.980 --> 00:05:51.100]   No, there's a mission that we're supposed to be a part of,
[00:05:51.100 --> 00:05:54.120]   that God, he is saving the world,
[00:05:54.120 --> 00:05:57.900]   that he's rescuing people, that he's overcoming evil,
[00:05:57.900 --> 00:06:00.460]   that he's given purposes for us to fulfill,
[00:06:00.460 --> 00:06:01.820]   that this is what Jesus believed.
[00:06:01.820 --> 00:06:03.900]   And he fulfilled the mission
[00:06:03.900 --> 00:06:06.060]   and then handed us our marching orders.
[00:06:06.060 --> 00:06:07.760]   And he said, now you go and do it too.
[00:06:07.760 --> 00:06:09.220]   Like we have a part to play.
[00:06:10.220 --> 00:06:13.540]   And so what Paul wants to talk to us about tonight
[00:06:13.540 --> 00:06:15.620]   is how do we play that part?
[00:06:15.620 --> 00:06:18.460]   What does it look like for us to take everything
[00:06:18.460 --> 00:06:23.460]   we've learned and now live it in the real world?
[00:06:23.460 --> 00:06:25.900]   That's what he's taking us to.
[00:06:25.900 --> 00:06:29.020]   How is it that we joined the mission of Jesus Christ
[00:06:29.020 --> 00:06:31.500]   to save the world?
[00:06:31.500 --> 00:06:33.660]   He's gonna give us some steps.
[00:06:33.660 --> 00:06:36.620]   The first of which we find in verse two
[00:06:36.620 --> 00:06:39.980]   of Colossians chapter four, which says this,
[00:06:39.980 --> 00:06:42.300]   continue steadfastly in prayer,
[00:06:42.300 --> 00:06:45.580]   being watchful in it with thanksgiving.
[00:06:45.580 --> 00:06:48.260]   You see the first step that Paul is gonna teach us tonight
[00:06:48.260 --> 00:06:51.140]   is that we should pray with devotion.
[00:06:51.140 --> 00:06:52.740]   We should pray with devotion,
[00:06:52.740 --> 00:06:54.780]   which may feel a little anticlimactic to you.
[00:06:54.780 --> 00:06:57.240]   So you're telling me that's it?
[00:06:57.240 --> 00:07:01.700]   Like we have appeared into the mysteries of the gospel.
[00:07:01.700 --> 00:07:05.860]   We have postulated on the majesties of God.
[00:07:05.860 --> 00:07:08.980]   We have pointed out all the spiritual frauds of our day.
[00:07:08.980 --> 00:07:10.060]   And that's the takeaway.
[00:07:10.060 --> 00:07:11.340]   Like that's what you're telling me.
[00:07:11.340 --> 00:07:12.700]   Just pray about it a little bit.
[00:07:12.700 --> 00:07:14.780]   That's what you want me to walk away tonight with.
[00:07:14.780 --> 00:07:17.180]   Thank you so much for wasting the last nine weeks
[00:07:17.180 --> 00:07:18.020]   of my life.
[00:07:18.020 --> 00:07:21.200]   Here's the thing that you need to understand.
[00:07:21.200 --> 00:07:25.780]   Paul has a very different understanding of prayer
[00:07:25.780 --> 00:07:28.180]   than we so often do.
[00:07:28.180 --> 00:07:31.100]   You see, he sees something in prayer
[00:07:31.100 --> 00:07:35.160]   that we too frequently forget, which is this.
[00:07:36.040 --> 00:07:39.060]   That prayer is powerful.
[00:07:39.060 --> 00:07:42.000]   That it's powerful.
[00:07:42.000 --> 00:07:43.400]   Some of you are like,
[00:07:43.400 --> 00:07:47.020]   "Man, I could have forecasted you were gonna say that."
[00:07:47.020 --> 00:07:48.280]   But here's the thing.
[00:07:48.280 --> 00:07:50.960]   Like don't tune out yet because I want you to catch the fact
[00:07:50.960 --> 00:07:53.840]   that this is such a momentous part
[00:07:53.840 --> 00:07:57.520]   of not just this chapter, but this book.
[00:07:57.520 --> 00:07:59.880]   Because you see the disciples, the followers of Jesus,
[00:07:59.880 --> 00:08:01.840]   they come to him in Luke chapter 11,
[00:08:01.840 --> 00:08:02.680]   and they look at him and they say,
[00:08:02.680 --> 00:08:05.840]   "Jesus, would you teach us how to pray?"
[00:08:05.840 --> 00:08:06.800]   That's what they ask him.
[00:08:06.800 --> 00:08:09.200]   And it's the only instance in the entire Bible,
[00:08:09.200 --> 00:08:10.960]   specifically within the gospel accounts,
[00:08:10.960 --> 00:08:12.100]   where his disciples come to him and say,
[00:08:12.100 --> 00:08:15.120]   "Hey, will you teach us this exactly?"
[00:08:15.120 --> 00:08:17.840]   What would you have asked Jesus to teach you?
[00:08:17.840 --> 00:08:19.440]   How to walk on water?
[00:08:19.440 --> 00:08:21.040]   How to perform some miracles?
[00:08:21.040 --> 00:08:22.960]   How to debate your opponents?
[00:08:22.960 --> 00:08:24.640]   How to make a public speech?
[00:08:24.640 --> 00:08:25.800]   Like what would you have asked?
[00:08:25.800 --> 00:08:27.320]   Like what would you have had him teach you?
[00:08:27.320 --> 00:08:29.040]   They could have asked him anything.
[00:08:29.040 --> 00:08:30.680]   Like this is the son of God.
[00:08:30.680 --> 00:08:34.800]   Like this is deity in flesh.
[00:08:34.800 --> 00:08:35.640]   And they look at him and they say,
[00:08:35.640 --> 00:08:36.920]   "Would you teach us how to pray?"
[00:08:36.920 --> 00:08:37.760]   Why?
[00:08:37.760 --> 00:08:39.400]   Why do they ask that?
[00:08:39.400 --> 00:08:42.760]   Because they'd seen him pray.
[00:08:42.760 --> 00:08:46.560]   And they'd seen the difference it made.
[00:08:46.560 --> 00:08:49.440]   You see, as they saw Jesus,
[00:08:49.440 --> 00:08:53.080]   what they saw was a man that looked unlike
[00:08:53.080 --> 00:08:54.680]   any other man they'd ever known.
[00:08:54.680 --> 00:08:57.800]   The gospel writers, they're emphatic about this.
[00:08:57.800 --> 00:08:58.880]   Matthew 7 tells us,
[00:08:59.000 --> 00:09:01.080]   "And when Jesus finished these sayings,
[00:09:01.080 --> 00:09:05.160]   the crowds were astonished at his teachings,
[00:09:05.160 --> 00:09:07.760]   for he was teaching them as one who had authority
[00:09:07.760 --> 00:09:08.760]   and not as their scribes.
[00:09:08.760 --> 00:09:09.720]   He stood out."
[00:09:09.720 --> 00:09:11.080]   John 6, it tells us,
[00:09:11.080 --> 00:09:12.480]   "Simon Peter answered him,
[00:09:12.480 --> 00:09:15.560]   'Lord, to whom shall we go?
[00:09:15.560 --> 00:09:18.600]   You and you alone have the words of eternal life.'"
[00:09:18.600 --> 00:09:21.560]   And we've believed, we've come to know,
[00:09:21.560 --> 00:09:24.240]   you're the Holy One of God, not someone else.
[00:09:24.240 --> 00:09:26.040]   You are, you're the Holy One of God.
[00:09:26.040 --> 00:09:27.280]   You have the words of eternal life.
[00:09:27.280 --> 00:09:28.960]   Where else would we go?
[00:09:28.960 --> 00:09:31.800]   Mark 4 tells us,
[00:09:31.800 --> 00:09:34.240]   "And they were filled with great fear.
[00:09:34.240 --> 00:09:35.760]   And they said to one another,
[00:09:35.760 --> 00:09:40.120]   'Who then is this that even the wind and the sea obey him?'"
[00:09:40.120 --> 00:09:42.960]   Later in Mark, it says,
[00:09:42.960 --> 00:09:46.880]   "And when the centurion who stood facing him upon the cross
[00:09:46.880 --> 00:09:49.800]   saw the way that he breathed his last, he said,
[00:09:49.800 --> 00:09:53.640]   'Truly, this man was the son of God.'"
[00:09:53.640 --> 00:09:55.800]   Because mortal men do not die like that.
[00:09:55.800 --> 00:09:58.440]   They do not die with their life in their own hand.
[00:09:58.440 --> 00:10:00.880]   There's no one like him.
[00:10:00.880 --> 00:10:03.320]   Like Jesus spoke and moved and taught and served
[00:10:03.320 --> 00:10:04.480]   and loved in a way,
[00:10:04.480 --> 00:10:06.680]   the likes of which we have never before seen.
[00:10:06.680 --> 00:10:09.480]   And I would argue it is largely, not entirely,
[00:10:09.480 --> 00:10:11.240]   but largely due to the fact
[00:10:11.240 --> 00:10:15.800]   that he pulled from the power of his prayer life.
[00:10:15.800 --> 00:10:20.040]   That he pulled from the power of his prayer life.
[00:10:20.040 --> 00:10:21.160]   Like all throughout the gospels,
[00:10:21.160 --> 00:10:23.680]   if you just trace the miracle-making moments
[00:10:23.680 --> 00:10:24.840]   of his ministry,
[00:10:24.840 --> 00:10:27.680]   what you'll find is on the front side or on the backside,
[00:10:27.680 --> 00:10:29.480]   either preceding or proceeding,
[00:10:29.480 --> 00:10:32.520]   those moments is a moment of prayer.
[00:10:32.520 --> 00:10:36.640]   You see, Jesus rhythmically retreated to be with God.
[00:10:36.640 --> 00:10:39.800]   So he rhythmically repeated the works of God.
[00:10:39.800 --> 00:10:43.800]   He would retreat to be with him.
[00:10:43.800 --> 00:10:48.200]   And because of it, he would repeat the works of God.
[00:10:48.200 --> 00:10:50.880]   And here's what's crazy.
[00:10:50.880 --> 00:10:52.000]   You listening, porch?
[00:10:53.120 --> 00:10:58.120]   Paul's telling us how we can tap into the same source,
[00:10:58.120 --> 00:11:00.840]   how we can access the same power.
[00:11:00.840 --> 00:11:04.880]   Jesus says it in John chapter 14.
[00:11:04.880 --> 00:11:07.640]   He says, "Truly, truly, I say to you
[00:11:07.640 --> 00:11:09.440]   that whoever believes in me
[00:11:09.440 --> 00:11:11.880]   will also do the works that I do."
[00:11:11.880 --> 00:11:16.080]   Like everything he did, hello, it's available for you.
[00:11:16.080 --> 00:11:19.520]   Like you can do it, but not just that, keep listening.
[00:11:19.520 --> 00:11:23.640]   "And greater works than these will she do
[00:11:23.640 --> 00:11:25.520]   because I am going to the Father."
[00:11:25.520 --> 00:11:26.720]   Where's Jesus right now?
[00:11:26.720 --> 00:11:29.200]   He's not here.
[00:11:29.200 --> 00:11:30.320]   He's with the Father,
[00:11:30.320 --> 00:11:32.960]   which means greater works are available to you and I.
[00:11:32.960 --> 00:11:35.920]   How do we access it?
[00:11:35.920 --> 00:11:40.680]   "Whatever you ask in my name,
[00:11:40.680 --> 00:11:43.840]   whatever you pray,
[00:11:43.840 --> 00:11:47.040]   this I will do that the Father may be glorified in the Son."
[00:11:47.040 --> 00:11:48.680]   Which sounds pretty incredible, right?
[00:11:48.680 --> 00:11:50.240]   Like, do you want some of that in your world?
[00:11:50.240 --> 00:11:51.480]   Like, I would take some of that.
[00:11:51.480 --> 00:11:52.320]   That's why Paul tells us,
[00:11:52.320 --> 00:11:55.120]   "Hey, then continue steadfastly in prayer.
[00:11:55.120 --> 00:11:56.680]   Be watchful in it with thanksgiving."
[00:11:56.680 --> 00:11:58.520]   He says that we should be steadfast.
[00:11:58.520 --> 00:12:01.480]   As we pray, we should be focused.
[00:12:01.480 --> 00:12:02.440]   We should be devoted.
[00:12:02.440 --> 00:12:03.680]   If you look at the original language,
[00:12:03.680 --> 00:12:06.200]   what it's saying there is that we should be singularly,
[00:12:06.200 --> 00:12:09.960]   undividedly committed to one pursuit.
[00:12:09.960 --> 00:12:13.760]   Another translation says that we should be devoted to prayer.
[00:12:13.760 --> 00:12:16.940]   So think about something that you were recently devoted to.
[00:12:16.940 --> 00:12:18.560]   Training for a marathon,
[00:12:18.560 --> 00:12:20.680]   saving up to buy a house,
[00:12:20.680 --> 00:12:22.800]   working to pay off debt,
[00:12:22.800 --> 00:12:25.000]   trying to get that guy or that girl's attention.
[00:12:25.000 --> 00:12:25.840]   You know, like what,
[00:12:25.840 --> 00:12:27.720]   I don't know what it is that you were devoted to
[00:12:27.720 --> 00:12:29.000]   here recently,
[00:12:29.000 --> 00:12:30.900]   but what was true of your devotion?
[00:12:30.900 --> 00:12:35.120]   The degree of your devotion
[00:12:35.120 --> 00:12:38.240]   informed the degree of your decisions.
[00:12:38.240 --> 00:12:40.640]   Like if you wanted that,
[00:12:40.640 --> 00:12:43.040]   then you would do whatever it took to get there.
[00:12:43.040 --> 00:12:44.280]   I love Abraham Lincoln.
[00:12:44.280 --> 00:12:48.620]   He says that discipline is choosing what we want most
[00:12:48.620 --> 00:12:50.140]   over what we want now.
[00:12:50.140 --> 00:12:52.620]   That's devotion.
[00:12:52.620 --> 00:12:57.620]   It's I'm willing to do discipline to get what I want most.
[00:12:57.620 --> 00:13:00.140]   Even if it means I have to forgo some things
[00:13:00.140 --> 00:13:01.280]   that I want right now.
[00:13:01.280 --> 00:13:04.660]   That's how Paul is saying we should pray.
[00:13:04.660 --> 00:13:06.580]   He's saying we should pray with that kind of devotion,
[00:13:06.580 --> 00:13:07.420]   with that kind of intensity,
[00:13:07.420 --> 00:13:08.300]   with that kind of urgency.
[00:13:08.300 --> 00:13:11.100]   You know, like that's what he's articulating.
[00:13:11.100 --> 00:13:13.000]   But here's the reality, Porch.
[00:13:13.000 --> 00:13:15.780]   Many of us, we can't give prayer that kind of devotion
[00:13:15.780 --> 00:13:18.380]   because we've given that kind of devotion
[00:13:18.380 --> 00:13:19.940]   to something else entirely.
[00:13:19.940 --> 00:13:26.460]   We can't give God in prayer,
[00:13:26.460 --> 00:13:27.400]   through humble pursuit,
[00:13:27.400 --> 00:13:28.980]   the kind of devotion he deserves
[00:13:28.980 --> 00:13:31.580]   because we've given that sort of devotion
[00:13:31.580 --> 00:13:33.260]   to something else altogether.
[00:13:33.260 --> 00:13:38.300]   Like some of you are so devoted to your job.
[00:13:38.300 --> 00:13:39.980]   Like we're coming into review season.
[00:13:39.980 --> 00:13:41.860]   And so you've got to finish well, you know,
[00:13:41.860 --> 00:13:42.940]   I'm about to sit down with my boss.
[00:13:42.940 --> 00:13:45.100]   He's about to review how I've done this last year.
[00:13:45.100 --> 00:13:46.680]   And I want to like race to the finish line.
[00:13:46.680 --> 00:13:47.520]   I want him to look at me and say,
[00:13:47.520 --> 00:13:49.260]   "Man, I'm so glad we hired you.
[00:13:49.260 --> 00:13:51.780]   You're the best pickup we've ever gotten."
[00:13:51.780 --> 00:13:53.060]   And so you're devoted to that.
[00:13:53.060 --> 00:13:54.780]   Others of you, summer's here,
[00:13:54.780 --> 00:13:56.640]   sun's out, guns out, you know,
[00:13:56.640 --> 00:13:58.540]   you're working out, you're hitting the gym
[00:13:58.540 --> 00:13:59.820]   because it's full season, baby.
[00:13:59.820 --> 00:14:01.180]   Like you're doing everything in your power
[00:14:01.180 --> 00:14:03.460]   to show up and show out there.
[00:14:03.460 --> 00:14:05.580]   Some of you, you're just devoted
[00:14:05.580 --> 00:14:07.120]   to getting through the week.
[00:14:07.120 --> 00:14:11.780]   Like it's miserable Monday and Tuesday and Wednesday,
[00:14:11.780 --> 00:14:12.780]   but the weekend will be better.
[00:14:12.780 --> 00:14:13.780]   Or that trip will be better.
[00:14:13.780 --> 00:14:14.780]   Or that event will be better.
[00:14:14.780 --> 00:14:16.620]   Or that extracurricular I have coming up,
[00:14:16.620 --> 00:14:18.100]   that will be better.
[00:14:18.100 --> 00:14:20.140]   Some of you, you're so committed.
[00:14:20.140 --> 00:14:22.660]   You're so devoted to your community.
[00:14:22.660 --> 00:14:23.780]   That instead of going and talking to God,
[00:14:23.780 --> 00:14:25.340]   you're just talking to other people.
[00:14:25.340 --> 00:14:28.380]   Believers, yes, but other people about it.
[00:14:28.380 --> 00:14:29.980]   You're confessing sin, you're investing in relationship,
[00:14:29.980 --> 00:14:31.560]   making strategic deposits in the lives of people.
[00:14:31.560 --> 00:14:32.500]   You're serving others.
[00:14:32.500 --> 00:14:36.020]   You know, you're doing everything you can in community.
[00:14:36.020 --> 00:14:38.180]   And here's the reason, and it could be something else.
[00:14:38.180 --> 00:14:39.380]   You know, it doesn't have to be those things.
[00:14:39.380 --> 00:14:40.300]   It could be something else.
[00:14:40.300 --> 00:14:42.380]   What is it though that you are devoted to?
[00:14:42.380 --> 00:14:44.460]   Answer it.
[00:14:44.460 --> 00:14:47.220]   Like, what would you write down for that?
[00:14:47.220 --> 00:14:49.420]   All of us are devoted to something.
[00:14:49.420 --> 00:14:54.420]   And I'm not saying that these things are intrinsically bad.
[00:14:54.420 --> 00:14:57.540]   I'm not saying they're unworthy of your devotion.
[00:14:57.540 --> 00:15:00.140]   But what I am saying is some things are more deserving
[00:15:00.140 --> 00:15:02.420]   of your devotion than others.
[00:15:02.420 --> 00:15:07.220]   And prayer's at the top of that list.
[00:15:07.220 --> 00:15:11.940]   Like, prayer should be our first priority,
[00:15:11.940 --> 00:15:13.240]   not our last resort.
[00:15:13.240 --> 00:15:17.700]   Like, it's not the thing you do
[00:15:17.700 --> 00:15:19.780]   whenever you run out of options.
[00:15:19.780 --> 00:15:24.040]   It's the thing you do before you look to other options.
[00:15:24.040 --> 00:15:29.060]   Leonard Ravenhill, British evangelist, author,
[00:15:29.060 --> 00:15:31.600]   just one fiery individual, he said this.
[00:15:31.600 --> 00:15:36.660]   "No man is greater than his prayer life.
[00:15:37.420 --> 00:15:40.940]   "The pastor who is not praying is playing.
[00:15:40.940 --> 00:15:46.060]   "The people who are not praying are straying.
[00:15:46.060 --> 00:15:49.260]   "We have many organizers, but few agonizers.
[00:15:49.260 --> 00:15:52.720]   "Many players and payers, but few prayers.
[00:15:52.720 --> 00:15:55.700]   "Many singers, but few clingers.
[00:15:55.700 --> 00:15:58.240]   "Lots of pastors, but few wrestlers.
[00:15:58.240 --> 00:16:01.440]   "Many fears, few tears.
[00:16:01.440 --> 00:16:03.240]   "Much fashion, but little passion.
[00:16:04.200 --> 00:16:08.080]   "Many interferers, few intercessors.
[00:16:08.080 --> 00:16:10.480]   "Many riders, but few fighters.
[00:16:10.480 --> 00:16:13.820]   "Failing here, we fail everywhere."
[00:16:13.820 --> 00:16:17.560]   Why is that?
[00:16:17.560 --> 00:16:18.880]   What's Leonard getting at?
[00:16:18.880 --> 00:16:24.680]   A prayerless person is a powerless person.
[00:16:24.680 --> 00:16:29.240]   A prayerless person is a powerless person.
[00:16:29.240 --> 00:16:32.500]   Some of you, with whatever that thing,
[00:16:32.500 --> 00:16:35.800]   the object of all your attention in life is right now,
[00:16:35.800 --> 00:16:38.080]   you have worked so hard.
[00:16:38.080 --> 00:16:39.840]   You have checked all the traps.
[00:16:39.840 --> 00:16:42.040]   You have strategized to the best of your ability.
[00:16:42.040 --> 00:16:44.080]   You have given a good college try.
[00:16:44.080 --> 00:16:48.460]   You have absolutely poured on everything you have to give
[00:16:48.460 --> 00:16:50.780]   to change that situation.
[00:16:50.780 --> 00:16:56.240]   But man, you're just shooting blanks
[00:16:56.240 --> 00:16:59.080]   because you've not prayed about it.
[00:17:00.000 --> 00:17:02.540]   There's no power in your attempt
[00:17:02.540 --> 00:17:06.260]   because there's no power apart from God.
[00:17:06.260 --> 00:17:15.300]   So what are we supposed to pray for?
[00:17:15.300 --> 00:17:16.580]   Two things, real quick.
[00:17:16.580 --> 00:17:17.580]   We won't spend a ton of time on this.
[00:17:17.580 --> 00:17:18.420]   The first thing that we pray for
