
[00:00:00.000 --> 00:00:18.000]   [Music]
[00:02:53.000 --> 00:02:55.000]   They thought about ending their life.
[00:02:55.000 --> 00:02:56.000]   One in four.
[00:02:56.000 --> 00:02:57.000]   Think about that.
[00:02:57.000 --> 00:03:00.000]   Antidepressants are up 600% since COVID hit.
[00:03:00.000 --> 00:03:03.000]   The number of young adults before COVID who were
[00:03:03.000 --> 00:03:07.000]   experiencing anxiety was through the roof and now it's just
[00:03:07.000 --> 00:03:08.000]   exploded.
[00:03:08.000 --> 00:03:11.000]   And all of us coming to the room with different degrees to the
[00:03:11.000 --> 00:03:15.000]   level of which we are feeling anxious, uncertain, overwhelmed.
[00:03:15.000 --> 00:03:17.000]   And we're stuck in our head.
[00:03:17.000 --> 00:03:21.000]   And what I want to do for the next handful of minutes is talk
[00:03:21.000 --> 00:03:25.000]   through what it looks like to conquer some of that anxiety and
[00:03:25.000 --> 00:03:29.000]   those anxious and fearful thoughts and conquer the toxic
[00:03:29.000 --> 00:03:30.000]   thinking.
[00:03:30.000 --> 00:03:34.000]   Because so often people will -- in attempting to help people
[00:03:34.000 --> 00:03:39.000]   get unstuck from overwhelmed and trapped in my head and sad and
[00:03:39.000 --> 00:03:40.000]   battling depression.
[00:03:40.000 --> 00:03:43.000]   People come along and well-meaning and give messages,
[00:03:43.000 --> 00:03:47.000]   and positive things.
[00:03:47.000 --> 00:03:50.000]   Sometimes pastors who go into a self-help mode.
[00:03:50.000 --> 00:03:54.000]   While it may feel good in the moment, it doesn't lead to
[00:03:54.000 --> 00:03:55.000]   transformation.
[00:03:55.000 --> 00:03:59.000]   And it makes me think no weapon formed against me will stand.
[00:03:59.000 --> 00:04:03.000]   I will conquer this and get the job and not get sick and
[00:04:03.000 --> 00:04:04.000]   everything is perfect.
[00:04:04.000 --> 00:04:06.000]   And then it doesn't happen.
[00:04:06.000 --> 00:04:09.000]   And those truths were never helpful and didn't help me get
[00:04:09.000 --> 00:04:10.000]   out of the room.
[00:04:10.000 --> 00:04:13.000]   And I'm going to do something positive.
[00:04:13.000 --> 00:04:16.000]   But what if there was a way to get help from the outside?
[00:04:16.000 --> 00:04:19.000]   And by that I don't mean a specific speaker myself or a
[00:04:19.000 --> 00:04:21.000]   friend I'm about to bring up.
[00:04:21.000 --> 00:04:25.000]   I mean from God's word on the clues of how to conquer and work
[00:04:25.000 --> 00:04:28.000]   through and get out of some of the toxic anxious thinking and
[00:04:28.000 --> 00:04:30.000]   feelings that mark our lives.
[00:04:30.000 --> 00:04:33.000]   The good news is the Bible says that there is a way.
[00:04:33.000 --> 00:04:36.000]   And it doesn't come from self-help or positive thinking.
[00:04:36.000 --> 00:04:39.000]   It comes from the truth contained in God's word.
[00:04:39.000 --> 00:04:42.000]   And what I want to do in a few minutes is walk through a
[00:04:42.000 --> 00:04:47.000]   crucial topic with a gifted friend and minister who has
[00:04:47.000 --> 00:04:51.000]   devoted the last 18 months or long amount of time studying
[00:04:51.000 --> 00:04:55.000]   what it looks like and how all the ways that our toxic thinking
[00:04:55.000 --> 00:04:59.000]   God's word really does give us the clues to help break out and
[00:04:59.000 --> 00:05:02.000]   experience freedom from some of the anxiety.
[00:05:02.000 --> 00:05:06.000]   My guess is if you came in the room and I said, hey, if you hit
[00:05:06.000 --> 00:05:09.000]   this, most people would hit it.
[00:05:09.000 --> 00:05:12.000]   And it may not be that simple but it is clear in God's word,
[00:05:12.000 --> 00:05:17.000]   he gives us paths that we can choose to get on and choose to
[00:05:17.000 --> 00:05:20.000]   battle against anxious fearful thinking.
[00:05:20.000 --> 00:05:23.000]   So I'm going to bring up a friend, her name is Jenny Allen.
[00:05:23.000 --> 00:05:26.000]   She wrote a book called Get Out of Your Head.
[00:05:26.000 --> 00:05:30.000]   And Jenny, as she gets up here, let me tell you about Jenny.
[00:05:30.000 --> 00:05:33.000]   If you are not familiar with Jenny, she leads an organization
[00:05:33.000 --> 00:05:36.000]   that helps hundreds of thousands of women around the country.
[00:05:36.000 --> 00:05:40.000]   She's a New York Times best-selling author and a mom of
[00:05:40.000 --> 00:05:44.000]   four and a tremendously gifted minister and a gift to our body.
[00:05:44.000 --> 00:05:46.000]   And a member of Watermark.
[00:05:46.000 --> 00:05:50.000]   And every now and then you run into people, man, the spirit of
[00:05:50.000 --> 00:05:52.000]   God is at work through them.
[00:05:52.000 --> 00:05:55.000]   And Jenny is someone that every time I'm around her, I sense
[00:05:55.000 --> 00:05:58.000]   that and see that and constantly encouraged.
[00:05:58.000 --> 00:06:02.000]   She wrote a book called Get Out of Your Head and I asked her,
[00:06:02.000 --> 00:06:05.000]   what is it that you can do to help us talk through.
[00:06:05.000 --> 00:06:09.000]   Because you put into word form practically how God's word helps
[00:06:09.000 --> 00:06:12.000]   us and why it's so important that we get out of our head.
[00:06:12.000 --> 00:06:14.000]   Welcome to the stage, Jenny Allen.
[00:06:14.000 --> 00:06:19.000]   [Applause]
[00:06:19.000 --> 00:06:20.000]   Thank you, David.
[00:06:20.000 --> 00:06:21.000]   Come on.
[00:06:21.000 --> 00:06:22.000]   Great to be here, guys.
[00:06:22.000 --> 00:06:23.000]   How you doing?
[00:06:23.000 --> 00:06:24.000]   Yeah.
[00:06:24.000 --> 00:06:28.000]   So Jenny wrote a book, man, I left it down there.
[00:06:28.000 --> 00:06:32.000]   Get Out of Your Head.
[00:06:32.000 --> 00:06:36.000]   Jenny has written a number of books and been a part of
[00:06:36.000 --> 00:06:37.000]   Watermark.
[00:06:37.000 --> 00:06:41.000]   And I mean everything that I said, Jenny, such a gift to the
[00:06:41.000 --> 00:06:42.000]   church and generation.
[00:06:42.000 --> 00:06:45.000]   If you don't know about if gathering and you're a girl,
[00:06:45.000 --> 00:06:48.000]   for girls, you need to know about if gathering.
[00:06:48.000 --> 00:06:51.000]   Check that out, I think in March or at some point.
[00:06:51.000 --> 00:06:54.000]   I read through this two different times and so encouraged
[00:06:54.000 --> 00:06:55.000]   by it.
[00:06:55.000 --> 00:06:58.000]   Because this generation in particular, everybody right now
[00:06:58.000 --> 00:07:00.000]   is stuck in our head, feeling anxious.
[00:07:00.000 --> 00:07:01.000]   There's uncertainty.
[00:07:01.000 --> 00:07:04.000]   And no, I don't think uncertainty is increased.
[00:07:04.000 --> 00:07:09.000]   Because we all live in 100% uncertainty every single day.
[00:07:09.000 --> 00:07:11.000]   Like everything is uncertain.
[00:07:11.000 --> 00:07:15.000]   Whether, you know, we realized it or not, COVID has made things
[00:07:15.000 --> 00:07:18.000]   feel and the climate has made it feel uncertain.
[00:07:18.000 --> 00:07:21.000]   So just wanted to launch into this conversation and talk up
[00:07:21.000 --> 00:07:25.000]   to you, what made you decide to write this book and open into
[00:07:25.000 --> 00:07:27.000]   the conversation of anxiety.
[00:07:27.000 --> 00:07:31.000]   And why is -- in the book you call it the battle, the most
[00:07:31.000 --> 00:07:33.000]   important battle of this generation is taking place in
[00:07:33.000 --> 00:07:34.000]   the mind.
[00:07:34.000 --> 00:07:36.000]   Most people don't realize it.
[00:07:36.000 --> 00:07:39.000]   But it is shaping your future, it's shaping your life.
[00:07:39.000 --> 00:07:42.000]   It's shaping who you're going to marry, who you're becoming.
[00:07:42.000 --> 00:07:45.000]   It's shaping all of your life right now.
[00:07:45.000 --> 00:07:47.000]   So just why is that so important?
[00:07:47.000 --> 00:07:48.000]   Why would you say that?
[00:07:48.000 --> 00:07:50.000]   And what made you passionate about it?
[00:07:50.000 --> 00:07:53.000]   Yeah, well, you know, this is the thing.
[00:07:53.000 --> 00:07:54.000]   This is so random.
[00:07:54.000 --> 00:07:57.000]   I'm going to start with a really interesting funny story.
[00:07:57.000 --> 00:08:00.000]   So one of my friends sent me an article in Cosmo where they
[00:08:00.000 --> 00:08:01.000]   talked about my book.
[00:08:01.000 --> 00:08:04.000]   Which is really interesting because it's very Jesus.
[00:08:04.000 --> 00:08:07.000]   In fact I have a whole portion about it not being self-help.
[00:08:07.000 --> 00:08:09.000]   It's interesting that Cosmo shared my book.
[00:08:09.000 --> 00:08:13.000]   And what they said is, it's like Jenny Allen knew that you know
[00:08:13.000 --> 00:08:15.000]   what was going to hit the fan.
[00:08:15.000 --> 00:08:18.000]   This Christian book is in Cosmo with a cuss word about it.
[00:08:18.000 --> 00:08:21.000]   And I think the funny thing is, I didn't.
[00:08:21.000 --> 00:08:22.000]   But God did.
[00:08:22.000 --> 00:08:26.000]   Like God knew that this book would come out two months before
[00:08:26.000 --> 00:08:27.000]   COVID hit.
[00:08:27.000 --> 00:08:29.000]   And I can't explain that.
[00:08:29.000 --> 00:08:33.000]   There's no way I could ever, you know, make this happen in life.
[00:08:33.000 --> 00:08:37.000]   You just know that there is a God that cares about people.
[00:08:37.000 --> 00:08:40.000]   Because this topic, it wasn't even the book I was supposed to
[00:08:40.000 --> 00:08:41.000]   write.
[00:08:41.000 --> 00:08:44.000]   I shifted gears two years before and went to work and put my head
[00:08:44.000 --> 00:08:45.000]   down on this book.
[00:08:45.000 --> 00:08:48.000]   And put another book that I was almost done with to the side.
[00:08:48.000 --> 00:08:51.000]   And so God knew the timing was going to matter.
[00:08:51.000 --> 00:08:54.000]   And I start with that story because the timing matters.
[00:08:54.000 --> 00:08:56.000]   And what he just said is exactly right.
[00:08:56.000 --> 00:08:58.000]   What happened is the lake drained.
[00:08:58.000 --> 00:09:02.000]   And we all saw it was at the bottom of our lakes.
[00:09:02.000 --> 00:09:06.000]   And what was at the bottom of our lakes was a lot of mess.
[00:09:06.000 --> 00:09:08.000]   And so I think it's not new stuff.
[00:09:08.000 --> 00:09:10.000]   I think it was already there.
[00:09:10.000 --> 00:09:13.000]   But I do think that what we found was, wow, I have been
[00:09:13.000 --> 00:09:15.000]   anxious probably for a long time.
[00:09:15.000 --> 00:09:18.000]   I may have been busy enough that I didn't notice.
[00:09:18.000 --> 00:09:20.000]   Or I have been depressed for a long time.
[00:09:20.000 --> 00:09:23.000]   And we're starting to even consider maybe I need to get
[00:09:23.000 --> 00:09:24.000]   some help.
[00:09:24.000 --> 00:09:26.000]   I think that's what is powerful about COVID.
[00:09:26.000 --> 00:09:28.000]   What you said was so right, David.
[00:09:28.000 --> 00:09:31.000]   I don't think we found ourselves in a unique moment that has
[00:09:31.000 --> 00:09:33.000]   produced a lot of anxiety.
[00:09:33.000 --> 00:09:36.000]   I think we found ourselves in a moment that revealed the anxiety
[00:09:36.000 --> 00:09:37.000]   we already felt.
[00:09:37.000 --> 00:09:39.000]   Why did you write it?
[00:09:39.000 --> 00:09:42.000]   I know you have a lot of things on your mind.
[00:09:42.000 --> 00:09:45.000]   What shifted or led you down that journey?
[00:09:45.000 --> 00:09:47.000]   I know you talk about doubt and that wrestle.
[00:09:47.000 --> 00:09:49.000]   And I think that's part of the reason.
[00:09:49.000 --> 00:09:50.000]   How would you say?
[00:09:50.000 --> 00:09:51.000]   Two things.
[00:09:51.000 --> 00:09:53.000]   One, my daughter Kate is 18 years old.
[00:09:53.000 --> 00:09:55.000]   She's a freshman at A&M.
[00:09:55.000 --> 00:09:57.000]   And for five years -- yeah.
[00:09:57.000 --> 00:10:00.000]   For five years, I'm a razor bat.
[00:10:00.000 --> 00:10:02.000]   [Laughter]
[00:10:02.000 --> 00:10:04.000]   Just throw that in there.
[00:10:04.000 --> 00:10:06.000]   I'm a razor bat.
[00:10:06.000 --> 00:10:07.000]   It's hard, y'all.
[00:10:07.000 --> 00:10:09.000]   I got two Aggies.
[00:10:09.000 --> 00:10:11.000]   What did I do?
[00:10:11.000 --> 00:10:12.000]   God's people, man.
[00:10:12.000 --> 00:10:13.000]   Anyway.
[00:10:13.000 --> 00:10:19.000]   So my daughter is in seventh grade and she gets this passion
[00:10:19.000 --> 00:10:21.000]   and heart for neuroscience.
[00:10:21.000 --> 00:10:25.000]   And she starts reading and watching Ted Talks on it.
[00:10:25.000 --> 00:10:27.000]   And so I start doing this with her.
[00:10:27.000 --> 00:10:29.000]   And it's so interesting.
[00:10:29.000 --> 00:10:32.000]   Because when I started doing the science work on this book, I
[00:10:32.000 --> 00:10:35.000]   thought it was going to be in opposition to the Bible.
[00:10:35.000 --> 00:10:38.000]   But it actually completely revealed what the Bible says is
[00:10:38.000 --> 00:10:39.000]   true.
[00:10:39.000 --> 00:10:41.000]   That our brains can change.
[00:10:41.000 --> 00:10:45.000]   That our brains physically are changing based on what we think
[00:10:45.000 --> 00:10:46.000]   about.
[00:10:46.000 --> 00:10:49.000]   So our chemistry, our body is very connected to the brain that
[00:10:49.000 --> 00:10:50.000]   God built.
[00:10:50.000 --> 00:10:52.000]   That's not surprising to Christians.
[00:10:52.000 --> 00:10:53.000]   Right?
[00:10:53.000 --> 00:10:56.000]   Christians know that God built all of this to work together and
[00:10:56.000 --> 00:10:58.000]   for others good and for his glory.
[00:10:58.000 --> 00:11:02.000]   And so when something is broken in our mind, it begins to affect
[00:11:02.000 --> 00:11:04.000]   every part of us.
[00:11:04.000 --> 00:11:07.000]   And I think that's where I started to get so passionate.
[00:11:07.000 --> 00:11:10.000]   I minister to women and I talk about emotions.
[00:11:10.000 --> 00:11:14.000]   My first Bible study was stuck and walks through the emotions
[00:11:14.000 --> 00:11:15.000]   we face.
[00:11:15.000 --> 00:11:19.000]   But I didn't see our side of the church really talking about the
[00:11:19.000 --> 00:11:20.000]   mind.
[00:11:20.000 --> 00:11:22.000]   And about how we could shift it.
[00:11:22.000 --> 00:11:26.000]   And yet everything I was reading in science and psychiatry and
[00:11:26.000 --> 00:11:29.000]   all of these things were absolutely echoing what the
[00:11:29.000 --> 00:11:30.000]   Bible says.
[00:11:30.000 --> 00:11:32.000]   They just completely fell short.
[00:11:32.000 --> 00:11:35.000]   And I was like, I don't know how to introduce this.
[00:11:35.000 --> 00:11:37.000]   They would end the book.
[00:11:37.000 --> 00:11:40.000]   It would be biblical in the sense that you can change your
[00:11:40.000 --> 00:11:42.000]   brain and your brain can change.
[00:11:42.000 --> 00:11:45.000]   And towards the end it would say, so what you need to do is
[00:11:45.000 --> 00:11:47.000]   think positive thoughts about yourself.
[00:11:47.000 --> 00:11:48.000]   That you are awesome.
[00:11:48.000 --> 00:11:50.000]   And all of these positive self-esteem things.
[00:11:50.000 --> 00:11:52.000]   And I was thinking, well, I just am not.
[00:11:52.000 --> 00:11:55.000]   So I don't exactly know like how that's supposed to help.
[00:11:55.000 --> 00:11:57.000]   If I don't feel awesome about myself.
[00:11:57.000 --> 00:12:00.000]   Am I just supposed to tell myself that I'm worth something?
[00:12:00.000 --> 00:12:04.000]   And so I think watching my daughter for five years, five
[00:12:04.000 --> 00:12:06.000]   years she was pursuing this.
[00:12:06.000 --> 00:12:11.000]   I saw and read a lot and I realized the church is afraid of
[00:12:11.000 --> 00:12:14.000]   this topic and yet it is absolutely biblical.
[00:12:14.000 --> 00:12:16.000]   So that was the first thing.
[00:12:16.000 --> 00:12:19.000]   The second thing that happened was I went through a season of
[00:12:19.000 --> 00:12:21.000]   doubt for 18 months.
[00:12:21.000 --> 00:12:25.000]   Following a crazy story that it was just dark.
[00:12:25.000 --> 00:12:28.000]   And so I entered into this season of just wrestling with my
[00:12:28.000 --> 00:12:29.000]   faith.
[00:12:29.000 --> 00:12:33.000]   And for 18 months I woke up in the middle of the night and
[00:12:33.000 --> 00:12:35.000]   asked myself, is this true?
[00:12:35.000 --> 00:12:37.000]   Does it fade to black?
[00:12:37.000 --> 00:12:40.000]   Why are you wasting your life on this if it's not?
[00:12:40.000 --> 00:12:42.000]   And that sounds very alarming.
[00:12:42.000 --> 00:12:46.000]   But somehow, you know, in my experience the devil never likes
[00:12:46.000 --> 00:12:48.000]   to be noticed.
[00:12:48.000 --> 00:12:50.000]   He wants to do things in a very subtle way.
[00:12:50.000 --> 00:12:55.000]   And so looking at that over time, I don't think I let
[00:12:55.000 --> 00:12:57.000]   anybody in or I talked about it.
[00:12:57.000 --> 00:13:00.000]   But it wasn't because I was embarrassed or hiding it.
[00:13:00.000 --> 00:13:03.000]   It was that I didn't think it was a big deal.
[00:13:03.000 --> 00:13:07.000]   And yet 18 months later I feel my faith eroding.
[00:13:07.000 --> 00:13:10.000]   I would be speaking on stages about Jesus and in the back of
[00:13:10.000 --> 00:13:16.000]   my head I would be questioning, am I selling a myth?
[00:13:16.000 --> 00:13:19.000]   Y'all, let me just tell you, you don't know my faith.
[00:13:19.000 --> 00:13:21.000]   You don't know my story.
[00:13:21.000 --> 00:13:25.000]   But I have gotten to be someone who has walked on waves and
[00:13:25.000 --> 00:13:27.000]   seen God do complete miracles.
[00:13:27.000 --> 00:13:30.000]   The fact that I was questioning my faith did not equal the life
[00:13:30.000 --> 00:13:32.000]   I was leading at all.
[00:13:32.000 --> 00:13:36.000]   And I don't tell anybody and 18 months later I do finally open
[00:13:36.000 --> 00:13:39.000]   my mouth and say this has gotten pretty bad.
[00:13:39.000 --> 00:13:42.000]   Now the irony is the reason I finally told people was I
[00:13:42.000 --> 00:13:45.000]   watched the second to last Avengers movie.
[00:13:45.000 --> 00:13:46.000]   Yeah.
[00:13:46.000 --> 00:13:50.000]   And it's the one, I'm sorry if y'all don't know this but you
[00:13:50.000 --> 00:13:53.000]   are really late and I'm not going to protect you from the
[00:13:53.000 --> 00:13:54.000]   spoiler.
[00:13:54.000 --> 00:13:57.000]   The second to last one, y'all know what happens.
[00:13:57.000 --> 00:14:02.000]   Some of the superheroes and half the earth evaporates into dust.
[00:14:02.000 --> 00:14:04.000]   That's the worst.
[00:14:04.000 --> 00:14:05.000]   Yeah, it's a bummer.
[00:14:05.000 --> 00:14:07.000]   And then they leave you there.
[00:14:07.000 --> 00:14:12.000]   So I see that movie, you guys, and I go home and I can't
[00:14:12.000 --> 00:14:13.000]   breathe.
[00:14:13.000 --> 00:14:15.000]   And for two to three days I'm having panic.
[00:14:15.000 --> 00:14:17.000]   Because that's what I'm afraid of.
[00:14:17.000 --> 00:14:19.000]   I'm just afraid it goes to dust.
[00:14:19.000 --> 00:14:21.000]   And that none of it mattered.
[00:14:21.000 --> 00:14:24.000]   And I'm like, I'm not going to watch that movie again.
[00:14:24.000 --> 00:14:27.000]   And finally I start talking and realizing this is really
[00:14:27.000 --> 00:14:28.000]   affecting me.
[00:14:28.000 --> 00:14:29.000]   My fear of death.
[00:14:29.000 --> 00:14:33.000]   I can't even watch a Marvel movie without having panic
[00:14:33.000 --> 00:14:34.000]   attacks.
[00:14:34.000 --> 00:14:38.000]   And so I mention it to a friend and what happens when I bring
[00:14:38.000 --> 00:14:39.000]   somebody into it.
[00:14:39.000 --> 00:14:40.000]   Two things.
[00:14:40.000 --> 00:14:44.000]   First thing that happens is I said it out loud and as I heard
[00:14:44.000 --> 00:14:47.000]   myself say, I don't know if I even believe in God anymore.
[00:14:47.000 --> 00:14:49.000]   That's how dramatic it was.
[00:14:49.000 --> 00:14:51.000]   I love wrestling with stuff like that.
[00:14:51.000 --> 00:14:53.000]   It was dramatic when I said it.
[00:14:53.000 --> 00:14:56.000]   And as the words came out of my mouth, I started laughing.
[00:14:56.000 --> 00:14:59.000]   And I was like, that's not true.
[00:14:59.000 --> 00:15:01.000]   I believe in God.
[00:15:01.000 --> 00:15:05.000]   Like I literally heard myself say what I had been saying in my
[00:15:05.000 --> 00:15:07.000]   head for 18 months.
[00:15:07.000 --> 00:15:08.000]   And I said it.
[00:15:08.000 --> 00:15:11.000]   And I was so aware that it was not true.
[00:15:11.000 --> 00:15:15.000]   And my sweet friend that heard it, she watches me live and
[00:15:15.000 --> 00:15:17.000]   she's like, Ginny, that's not true.
[00:15:17.000 --> 00:15:19.000]   I watched you live the last two years.
[00:15:19.000 --> 00:15:21.000]   You love and trust God.
[00:15:21.000 --> 00:15:26.000]   And then the second thing I said, I think I have been under
[00:15:26.000 --> 00:15:27.000]   spiritual attack.
[00:15:27.000 --> 00:15:28.000]   Yeah.
[00:15:28.000 --> 00:15:31.000]   I mean it was obvious and I totally missed it.
[00:15:31.000 --> 00:15:37.000]   And so after that, to answer your question, I got angry.
[00:15:37.000 --> 00:15:41.000]   Like this wasn't any longer just this situation of you know what?
[00:15:41.000 --> 00:15:43.000]   We all think negative thoughts.
[00:15:43.000 --> 00:15:45.000]   Let's be authentic about it.
[00:15:45.000 --> 00:15:48.000]   What are you thinking negatively and what is your anxiety.
[00:15:48.000 --> 00:15:49.000]   Let's talk about it.
[00:15:49.000 --> 00:15:50.000]   It turned to war.
[00:15:50.000 --> 00:15:52.000]   I was like no, no, no.
[00:15:52.000 --> 00:15:56.000]   This is the enemy and he got me alone in the dark and told me
[00:15:56.000 --> 00:15:57.000]   whatever he wanted.
[00:15:57.000 --> 00:16:00.000]   And I am not going to let that happen to half the church.
[00:16:00.000 --> 00:16:04.000]   Or you know there is a bunch of guys here, I will bring you into
[00:16:04.000 --> 00:16:05.000]   it too.
[00:16:05.000 --> 00:16:07.000]   I am not going to let that happen.
[00:16:07.000 --> 00:16:11.000]   Because if we are in a place where the enemy can tell us --
[00:16:11.000 --> 00:16:17.000]   I grew up in a church where they said don't talk about the devil
[00:16:17.000 --> 00:16:18.000]   too much.
[00:16:18.000 --> 00:16:22.000]   And I read Ephesians and dark cosmic forces are coming for us.
[00:16:22.000 --> 00:16:25.000]   And I thought let's talk about it a little.
[00:16:25.000 --> 00:16:28.000]   And on this subject, I think we need to bring that in.
[00:16:28.000 --> 00:16:30.000]   And I will tell you why in a minute.
[00:16:30.000 --> 00:16:33.000]   Because there is scripture that brings it in clearly.
[00:16:33.000 --> 00:16:35.000]   That we are not fighting flesh.
[00:16:35.000 --> 00:16:37.000]   That we are fighting spirit.
[00:16:37.000 --> 00:16:40.000]   And we have to recognize that there is a war for our minds.
[00:16:40.000 --> 00:16:43.000]   And we have to recognize that we are fighting spirit.
[00:16:43.000 --> 00:16:46.000]   And we have to recognize that we are fighting spirit.
[00:16:46.000 --> 00:16:49.000]   And we have to recognize that we are fighting spirit.
[00:16:49.000 --> 00:16:52.000]   And we have to recognize that we are fighting spirit.
[00:16:52.000 --> 00:16:55.000]   And we have to recognize that we are fighting spirit.
[00:16:55.000 --> 00:16:58.000]   And we have to recognize that we are fighting spirit.
[00:16:58.000 --> 00:17:01.000]   And we have to recognize that we are fighting spirit.
[00:17:01.000 --> 00:17:04.000]   And we have to recognize that we are fighting spirit.
[00:17:04.000 --> 00:17:07.000]   And we have to recognize that we are fighting spirit.
[00:17:07.000 --> 00:17:10.000]   And we have to recognize that we are fighting spirit.
[00:17:10.000 --> 00:17:13.000]   And we have to recognize that we are fighting spirit.
[00:17:13.000 --> 00:17:16.000]   And we have to recognize that we are fighting spirit.
[00:17:16.000 --> 00:17:19.000]   And we have to recognize that we are fighting spirit.
[00:17:19.000 --> 00:17:22.000]   And we have to recognize that we are fighting spirit.
[00:17:22.000 --> 00:17:25.000]   And we have to recognize that we are fighting spirit.
[00:17:25.000 --> 00:17:28.000]   And we have to recognize that we are fighting spirit.
[00:17:28.000 --> 00:17:31.000]   And we have to recognize that we are fighting spirit.
