
[00:00:00.000 --> 00:00:24.000]   [Music]
[00:05:41.000 --> 00:05:45.000]   And I'm like, "You guys! You're exhausting!"
[00:05:45.000 --> 00:05:52.000]   Because you're crippled by all these what ifs, because you're trying to make sure that your life is exactly how you want it.
[00:05:52.000 --> 00:05:55.000]   You're trying to make sure that your life is safe.
[00:05:55.000 --> 00:05:58.000]   Here's what I want you to know. Safety is a facade.
[00:05:58.000 --> 00:06:04.000]   Like, the only thing you can plan for in life is that sometimes you're going to get hurt.
[00:06:04.000 --> 00:06:08.000]   Sometimes life is going to feel unsteady.
[00:06:08.000 --> 00:06:13.000]   So tonight, rather than putting forth an effort to make sure you have a safe life,
[00:06:13.000 --> 00:06:19.000]   I want to propose a better option as putting forth an effort to have a courageously faithful life.
[00:06:19.000 --> 00:06:24.000]   Your goal is not a safe life, but a courageously faithful life.
[00:06:24.000 --> 00:06:27.000]   And sometimes it won't feel safe.
[00:06:27.000 --> 00:06:31.000]   Sometimes it will feel like you're climbing the monkey bars, and you're looking down going,
[00:06:31.000 --> 00:06:34.000]   "If I fall, it's going to really hurt."
[00:06:34.000 --> 00:06:38.000]   But getting up and climbing is better than not climbing at all,
[00:06:38.000 --> 00:06:43.000]   because we're not after safe, we're after courageous faithfulness.
[00:06:43.000 --> 00:06:47.000]   So tonight, how do we move away from a life of safe and into a life of courageous faithfulness?
[00:06:47.000 --> 00:06:51.000]   We're going to look at a random part of Scripture. I mean, random, random.
[00:06:51.000 --> 00:06:58.000]   Like, I'm going to mention this guy's name, and I bet, I bet, probably none of you have even really heard of him before.
[00:06:58.000 --> 00:07:01.000]   I've never heard a message preached on this.
[00:07:01.000 --> 00:07:07.000]   I've never really noticed him in Scripture before until a few weeks ago when I was reading the book of 2 Samuel,
[00:07:07.000 --> 00:07:11.000]   and something about his life just gripped me.
[00:07:11.000 --> 00:07:18.000]   Because we're going to look at about a guy named Ahimaz. Ahimaz.
[00:07:18.000 --> 00:07:22.000]   Can you say his name with me? One, two, three. Ahimaz.
[00:07:22.000 --> 00:07:25.000]   Yeah, and we see him in 2 Samuel 15 and 18.
[00:07:25.000 --> 00:07:31.000]   So if you have a Bible, open up to 2 Samuel 15, and then we're going to jump over to 18 in just a minute.
[00:07:31.000 --> 00:07:35.000]   And to give you some set up on where we're at in Scripture,
[00:07:35.000 --> 00:07:39.000]   at this point in Israel's history, there have been two kings.
[00:07:39.000 --> 00:07:46.000]   Israel originally had no king, but they said, "God, we want to be like the rest of the people around us, so give us a king."
[00:07:46.000 --> 00:07:50.000]   So God selected a man named Saul, and he was anointed as king over Israel.
[00:07:50.000 --> 00:07:55.000]   But as he became king, and as he was king, his heart drifted from God,
[00:07:55.000 --> 00:08:00.000]   so God anointed another man by the name of David.
[00:08:00.000 --> 00:08:06.000]   And Saul became jealous of David. He began to fight David, to try to kill David.
[00:08:06.000 --> 00:08:12.000]   And eventually there's this moment in Scripture where Saul's armies are fighting against David's armies,
[00:08:12.000 --> 00:08:18.000]   and David's armies win. Saul is defeated, and then David becomes the king over Israel.
[00:08:18.000 --> 00:08:25.000]   Now, he rules largely with wisdom. He largely does a great job leading God's people.
[00:08:25.000 --> 00:08:29.000]   But then he gets old, and he has a son named Absalom.
[00:08:29.000 --> 00:08:37.000]   And Absalom was an evil son, and he started to think, "You know, I think I could do a better job ruling these people than my father is."
[00:08:37.000 --> 00:08:45.000]   So he starts to slowly but slyly convince the people of Israel that he would be a better king than his father.
[00:08:45.000 --> 00:08:50.000]   He would go around telling people, "Hey, he's gotten old. We need someone who's strong. We need someone who's courageous.
[00:08:50.000 --> 00:08:55.000]   We need to move forward, and he's just taking us backwards, so you need to start following me."
[00:08:55.000 --> 00:09:00.000]   And one by one, it says that the hearts of the people turn from David to Absalom.
[00:09:00.000 --> 00:09:08.000]   And then in a moment, there's a coup, where David and his army are driven out of Jerusalem,
[00:09:08.000 --> 00:09:12.000]   and Absalom and his army begin to take over.
[00:09:12.000 --> 00:09:17.000]   They come into the city and begin to act like they're truly in charge.
[00:09:17.000 --> 00:09:27.000]   Now, as David and his army are running away from the city, he actually taps on a few people, a few of his followers, and tells them to stay.
[00:09:27.000 --> 00:09:34.000]   He says, "I need you here. I need you to stay in Jerusalem underneath this false king to spy on them.
[00:09:34.000 --> 00:09:40.000]   I need you to tell me everything that's going on so that I can come back."
[00:09:40.000 --> 00:09:47.000]   And he has convinced a few people to stay, and we're going to pick up and read in 2 Samuel 15, verse 35,
[00:09:47.000 --> 00:09:53.000]   when he's specifically speaking to a man named Hushai, and he's trying to convince him to stay.
[00:09:53.000 --> 00:10:00.000]   He's already convinced two other people, Zadok and Abiathar, and he says this, 2 Samuel 15, verse 35.
[00:10:00.000 --> 00:10:05.000]   "Won't the priests Zadok and Abiathar be there with you?
[00:10:05.000 --> 00:10:15.000]   Tell them anything you hear in the king's palace, and their two sons, Ahamaz," that's our guy, "son of Zadok and Jonathan, son of Abiathar, are there with them.
[00:10:15.000 --> 00:10:18.000]   Send them to me with anything you hear."
[00:10:18.000 --> 00:10:25.000]   So Hushai, David's confidant, arrived at Jerusalem as Absalom was entering the city.
[00:10:25.000 --> 00:10:28.000]   Okay, what can we learn about Ahamaz from this text?
[00:10:28.000 --> 00:10:33.000]   Well, first, he lived in a land that has been overthrown by an enemy.
[00:10:33.000 --> 00:10:35.000]   The true king has been driven out.
[00:10:35.000 --> 00:10:44.000]   The good king has been exiled, and this false and evil king just rolls into town and starts to take over.
[00:10:44.000 --> 00:10:48.000]   Now think about how terrifying that would be if you were one of David's followers.
[00:10:48.000 --> 00:10:59.000]   The best description I can think of is, imagine you're in Europe in the 1940s, and you just see Hitler and his Nazi regime overtake your city.
[00:10:59.000 --> 00:11:05.000]   Meanwhile, you're going, "This isn't their land. He is not the king, and yet he does have the power.
[00:11:05.000 --> 00:11:08.000]   He's not supposed to be here," and it would be terrifying.
[00:11:08.000 --> 00:11:10.000]   And this is what is going on in Jerusalem in this time.
[00:11:10.000 --> 00:11:15.000]   For David's followers, he's going, "You're not supposed to be here.
[00:11:15.000 --> 00:11:22.000]   The good king should be in charge, but evil has come into the city and is now in charge."
[00:11:22.000 --> 00:11:25.000]   And in the midst of this, it would be tremendous terror.
[00:11:25.000 --> 00:11:30.000]   Ahamaz would be absolutely terrified about what was going on.
[00:11:30.000 --> 00:11:35.000]   He would want to run from the city because evil was now in charge.
[00:11:35.000 --> 00:11:40.000]   But in the middle of that, he gets a message.
[00:11:40.000 --> 00:11:47.000]   He gets a message from the true king, and David says, "Hey, Ahamaz, I need you to stay.
[00:11:47.000 --> 00:11:51.000]   I know you want to run, but don't go anywhere because I've got a job for you.
[00:11:51.000 --> 00:11:56.000]   I need you to stay here. I need you to spy on this false king.
[00:11:56.000 --> 00:12:04.000]   I need you to learn everything about this false regime, and then I need you to run as fast as you can to where I am.
[00:12:04.000 --> 00:12:11.000]   And I need you to tell me everything that you've learned, and I need you to go back, learn all you can, and do it over again.
[00:12:11.000 --> 00:12:19.000]   And I need you to do that because although it looks like there is a man who has taken my power and my position, he won't have it long.
[00:12:19.000 --> 00:12:26.000]   Although it looks like the true king is dead, the true king is just planning his comeback.
[00:12:26.000 --> 00:12:30.000]   Now, here's why I've grown to love this passage.
[00:12:30.000 --> 00:12:37.000]   That right there is where we are because we find ourselves in a very similar position in our world today.
[00:12:37.000 --> 00:12:41.000]   It can seem like the true king has been overthrown.
[00:12:41.000 --> 00:12:48.000]   It can seem like evil is winning, but this is actually how the New Testament describes the world that we live in today.
[00:12:48.000 --> 00:12:51.000]   Take a look at 2 Corinthians 4.4.
[00:12:51.000 --> 00:12:59.000]   Satan, who is the god of this world, little g, god of this world, has blinded the minds of those who don't believe.
[00:12:59.000 --> 00:13:02.000]   They are unable to see the glorious light of the good news.
[00:13:02.000 --> 00:13:08.000]   They don't understand this message about the glory of Christ, who is the exact likeness of God.
[00:13:08.000 --> 00:13:11.000]   Now, Satan here is called the god of this world.
[00:13:11.000 --> 00:13:18.000]   That doesn't mean he's the king over this world, but he does have tremendous power in this world.
[00:13:18.000 --> 00:13:26.000]   Why? Because just like Absalom, he has slyly deceived the majority of people in this world.
[00:13:26.000 --> 00:13:29.000]   He's convinced them to follow a false king.
[00:13:29.000 --> 00:13:39.000]   And if he's the god of this world, that means he has tremendous influence on the ideals, opinions, goals, hopes, and views of the majority of people.
[00:13:39.000 --> 00:13:42.000]   And if that's the case, evil will feel like it's winning.
[00:13:42.000 --> 00:13:47.000]   But in the midst of that, here's what you've got to know as a follower of Jesus.
[00:13:47.000 --> 00:13:55.000]   Jesus has tapped you on the shoulder and said, "Although sometimes it's uncomfortable living here, I need you to stay.
[00:13:55.000 --> 00:13:57.000]   I need you to be here.
[00:13:57.000 --> 00:14:01.000]   You can't run because I've got a mission for you.
[00:14:01.000 --> 00:14:06.000]   I need you to learn all you possibly can about this world, and I need you to go to me, and we're going to talk about it,
[00:14:06.000 --> 00:14:10.000]   and I'm going to send you back with a new mission because here's what you need to know.
[00:14:10.000 --> 00:14:16.000]   Although it seems like someone has taken my position and power, he won't have it for long.
[00:14:16.000 --> 00:14:21.000]   Because while it may seem like the true king is dead, he's just planning his comeback.
[00:14:21.000 --> 00:14:26.000]   And this is where we are if we're following Jesus today.
[00:14:26.000 --> 00:14:30.000]   So if you want to live a life of courageous faithfulness, you have to start with this.
[00:14:30.000 --> 00:14:32.000]   This is true of Ahamas. This is true of us.
[00:14:32.000 --> 00:14:36.000]   Number one, the king has given us a job within enemy territory.
[00:14:36.000 --> 00:14:39.000]   This has a couple of implications on your life.
[00:14:39.000 --> 00:14:41.000]   The first is this.
[00:14:41.000 --> 00:14:46.000]   Imagine how the purpose of Ahamas' life has just shifted.
[00:14:46.000 --> 00:14:55.000]   Now, evil has come in to reign over his city, and his response, along with everyone else who followed the true king, was to run.
[00:14:55.000 --> 00:14:59.000]   He was going to have to abandon all he ever knew and run away from it.
[00:14:59.000 --> 00:15:04.000]   But the king says, "Hey, I need you to be a spy on my behalf."
[00:15:04.000 --> 00:15:06.000]   It just changes everything for him.
[00:15:06.000 --> 00:15:09.000]   It means when he goes to the market, he's on mission.
[00:15:09.000 --> 00:15:12.000]   That means when he goes to his job, he's on mission.
[00:15:12.000 --> 00:15:14.000]   That means when he's talking with his neighbors, he's on mission,
[00:15:14.000 --> 00:15:19.000]   because the king has given him a job to do within enemy territory.
[00:15:19.000 --> 00:15:25.000]   He's learning all he can about this land so he can participate in the overthrow of this land.
[00:15:25.000 --> 00:15:29.000]   Now, the same is true for you.
[00:15:29.000 --> 00:15:37.000]   When you've been tapped on the king to work for him, like when you heard him say, "Follow me," the purpose of your life shifts.
[00:15:37.000 --> 00:15:40.000]   Like, you're not just at work to get money.
[00:15:40.000 --> 00:15:43.000]   You are there as a spy and an overthrower.
[00:15:43.000 --> 00:15:46.000]   You are not just randomly in the city of Dallas.
[00:15:46.000 --> 00:15:49.000]   You are here to overthrow this city.
[00:15:49.000 --> 00:15:52.000]   You are not just randomly placed with roommates.
[00:15:52.000 --> 00:15:57.000]   You are there as an ambassador of the king, as a person of light in the midst of darkness.
[00:15:57.000 --> 00:16:03.000]   Your purpose has changed because you've been given a job by the king.
[00:16:03.000 --> 00:16:10.000]   Secondly, I just want you to imagine what it would be like for Ahamas to carry a message to the king.
[00:16:10.000 --> 00:16:15.000]   Like, he and those other few people who stayed in Jerusalem would gather intelligence,
[00:16:15.000 --> 00:16:22.000]   and then he, under the cover of night, would run as fast as he possibly can to where King David would be.
[00:16:22.000 --> 00:16:26.000]   Imagine what it would feel like to be in the king's presence.
[00:16:26.000 --> 00:16:31.000]   After spending all day in enemy territory, after spending all day on guard,
[00:16:31.000 --> 00:16:41.000]   finally you're with the king and it would be like, "Oh my goodness, what a relief. I'm where I want to be."
[00:16:41.000 --> 00:16:47.000]   Is that what it's like for you when you're with your king?
[00:16:47.000 --> 00:16:49.000]   Because this is how it should feel like for us.
[00:16:49.000 --> 00:16:52.000]   We should be eager to run into his presence.
[00:16:52.000 --> 00:16:56.000]   We should, throughout our day, make space to sit with him because
[00:16:56.000 --> 00:17:00.000]   in the presence of the king is the only place in which we're truly safe.
[00:17:00.000 --> 00:17:03.000]   All throughout our day, we're in the midst of enemy territory.
[00:17:03.000 --> 00:17:07.000]   We've got an enemy who's prowling around us like a roaring lion, trying to take you out.
[00:17:07.000 --> 00:17:13.000]   And then you get to be with the king and it's like, "Oh, I'm safe."
[00:17:13.000 --> 00:17:17.000]   Now, I know we've learned to call these times quiet times.
[00:17:17.000 --> 00:17:22.000]   You know, spend a quiet time. Like, go sit in time out. Just go be quiet.
[00:17:22.000 --> 00:17:27.000]   Think about what it would be like for Ahamas to spend time with the king.
[00:17:27.000 --> 00:17:30.000]   Like, he would run as fast as he can. He'd get to the king.
[00:17:30.000 --> 00:17:34.000]   And then I just imagine him unloading everything going on in his life.
[00:17:34.000 --> 00:17:37.000]   And then he'd sit back and then he'd listen to the king.
[00:17:37.000 --> 00:17:41.000]   Like, there wouldn't be a whole lot of quiet about it. It would be a very loud time.
[00:17:41.000 --> 00:17:45.000]   He'd be communicating to the king and then he'd receive communication from the king.
[00:17:45.000 --> 00:17:48.000]   And this is what it should be like when you're spending time with the king.
[00:17:48.000 --> 00:17:54.000]   You're not just sitting there quietly, but you are speaking to him and then you're receiving orders from him
[00:17:54.000 --> 00:18:00.000]   so that you can go out and do the mission that he's called you to do.
[00:18:00.000 --> 00:18:06.000]   And those times are not a burden. Those are the times in which you live for.
[00:18:06.000 --> 00:18:11.000]   So, let me ask you this. Do you live like you've been called?
[00:18:11.000 --> 00:18:15.000]   Do you live like you've been put on mission or are you just trying to get by,
[00:18:15.000 --> 00:18:20.000]   hoping it'll be Friday already so you can party, get drunk, have sex and do it all over again?
[00:18:20.000 --> 00:18:24.000]   I just want to tell you this. There's a better way to live than that.
[00:18:24.000 --> 00:18:27.000]   There's a more exciting way to live than that.
[00:18:27.000 --> 00:18:32.000]   Because point number one, the king has given us a job within enemy territory.
[00:18:32.000 --> 00:18:36.000]   Now, the next time we see Ahamaz is in 2 Samuel chapter 18.
[00:18:36.000 --> 00:18:42.000]   He's faithfully been doing his job, running back and forth from Jerusalem to King David.
[00:18:42.000 --> 00:18:47.000]   But eventually there's a major battle between Absalom, the false king, and his army,
[00:18:47.000 --> 00:18:49.000]   and David, the true king, and his army.
[00:18:49.000 --> 00:18:53.000]   And whoever would win this battle would have the power.
[00:18:53.000 --> 00:18:58.000]   So David's army ultimately wins and kills Absalom.
[00:18:58.000 --> 00:19:02.000]   Now, for David's safety, David actually wasn't there. He wasn't at the battle.
[00:19:02.000 --> 00:19:07.000]   So, once the battle is completed, someone has to go tell David the news,
[00:19:07.000 --> 00:19:10.000]   which would be Ahamaz's job.
[00:19:10.000 --> 00:19:14.000]   So, Ahamaz goes to Joab, who is the commander of David's army, and he says this.
[00:19:14.000 --> 00:19:16.000]   Verse 19.
[00:19:16.000 --> 00:19:22.000]   "Now Ahamaz, son of Zadok, said, 'Let me run and take the news to the king
[00:19:22.000 --> 00:19:27.000]   that the Lord has vindicated him by delivering him from the hands of his enemies.'
[00:19:27.000 --> 00:19:31.000]   'You are not the one to take the news today,' Joab told him.
[00:19:31.000 --> 00:19:34.000]   'You may take the news another time, but you must not do so today,
[00:19:34.000 --> 00:19:36.000]   because the king's son is dead.'
[00:19:36.000 --> 00:19:40.000]   Then Joab said to a Cushite, 'Go tell the king what you have seen.'
[00:19:40.000 --> 00:19:43.000]   The Cushite bowed down before Joab and ran off."
[00:19:43.000 --> 00:19:46.000]   So, just to bring clarity to what's happening here,
[00:19:46.000 --> 00:19:50.000]   Ahamaz goes to the commanding officer and says, "I've got a job to do.
[00:19:50.000 --> 00:19:53.000]   My job is to communicate to the king. I need to run to the king."
[00:19:53.000 --> 00:19:56.000]   But then Joab, the commanding officer, says,
[00:19:56.000 --> 00:19:59.000]   "No, you're not the one to take the news today."
[00:19:59.000 --> 00:20:01.000]   Now, why would he do that?
[00:20:01.000 --> 00:20:04.000]   That doesn't make a whole lot of sense. This is Ahamaz's job.
[00:20:04.000 --> 00:20:06.000]   Why would you not send him?
[00:20:06.000 --> 00:20:09.000]   Well, he's not sending him because he really likes Ahamaz.
[00:20:09.000 --> 00:20:14.000]   And the last time a king died under David's watch,
[00:20:14.000 --> 00:20:17.000]   something happened to the messenger.
[00:20:17.000 --> 00:20:20.000]   In 2 Kings 1, as I said earlier,
[00:20:20.000 --> 00:20:24.000]   there was a battle between Saul's army and David's army.
[00:20:24.000 --> 00:20:28.000]   And when David's army won, the person that killed Saul
[00:20:28.000 --> 00:20:31.000]   ran from that battle and ran to David and said,
[00:20:31.000 --> 00:20:35.000]   "David, I've got good news. I've killed the king.
[00:20:35.000 --> 00:20:37.000]   You are now in charge."
[00:20:37.000 --> 00:20:39.000]   And David's response was,
[00:20:39.000 --> 00:20:43.000]   "How dare you put your hand on the Lord's anointed?"
[00:20:43.000 --> 00:20:46.000]   And he killed the messenger.
[00:20:46.000 --> 00:20:49.000]   It feels extremely harsh, but that's what happened.
[00:20:49.000 --> 00:20:54.000]   So now, once again, another time a king has been put to death,
[00:20:54.000 --> 00:20:58.000]   Joab's going, "Ahamaz, you ain't going this time.
[00:20:58.000 --> 00:21:02.000]   I don't want you to die. This mission's incredibly dangerous.
[00:21:02.000 --> 00:21:05.000]   I don't know how David's going to respond.
[00:21:05.000 --> 00:21:07.000]   I don't want you risking your life, so stay here,
[00:21:07.000 --> 00:21:12.000]   and I'll send someone else," which is kind of Joab.
[00:21:12.000 --> 00:21:17.000]   The only issue was the king told Ahamaz he had a job to do,
[00:21:17.000 --> 00:21:20.000]   and Joab was trying to tell him not to do it.
[00:21:20.000 --> 00:21:23.000]   And this is the second thing we can learn from this passage.
[00:21:23.000 --> 00:21:26.000]   Point number two, there will be excuses not to do your job.
[00:21:26.000 --> 00:21:29.000]   There will be excuses not to do your job.
[00:21:29.000 --> 00:21:33.000]   Here, Joab is truly being a friend to Ahamaz.
[00:21:33.000 --> 00:21:36.000]   He's saying, "Hey, I know the king gave you a job to do,
[00:21:36.000 --> 00:21:39.000]   but it's too dangerous to do, so don't run.
[00:21:39.000 --> 00:21:42.000]   Let someone else do it."
[00:21:42.000 --> 00:21:49.000]   But what seems kind is actually an opportunity to abandon the king's call.
[00:21:49.000 --> 00:21:52.000]   What you need to know in your life is that you've been called by God
[00:21:52.000 --> 00:21:55.000]   to run hard and fast.
[00:21:55.000 --> 00:21:57.000]   He's offered you an opportunity to partner with him
[00:21:57.000 --> 00:22:02.000]   in a supernatural mission of overthrowing this world.
[00:22:02.000 --> 00:22:07.000]   There will be many, many opportunities for you to step aside from your job.
[00:22:07.000 --> 00:22:11.000]   Good-meaning people will tell you, "Oh, don't run today."
[00:22:11.000 --> 00:22:16.000]   Life circumstances will tell you, "I probably shouldn't run in this season."
[00:22:16.000 --> 00:22:18.000]   Your own thoughts and your feelings and emotions should say,
[00:22:18.000 --> 00:22:21.000]   "Ah, maybe I shouldn't run today."
[00:22:21.000 --> 00:22:27.000]   There will be very, very good excuses for you not to do the job the king has given you
[00:22:27.000 --> 00:22:31.000]   because life is hard, and this mission is hard.
[00:22:31.000 --> 00:22:34.000]   I think that this is sometimes what it can look like.
[00:22:34.000 --> 00:22:38.000]   In honor of the Olympics, I brought my pink balance beam here today.
[00:22:38.000 --> 00:22:41.000]   Admittedly, I've seen this illustration done before.
[00:22:41.000 --> 00:22:43.000]   But let's just imagine this.
[00:22:43.000 --> 00:22:48.000]   You start following Jesus, and you're like, "I'm going to be brave and courageous,
[00:22:48.000 --> 00:22:50.000]   and I'm just going to do whatever it takes to follow him.
[00:22:50.000 --> 00:22:53.000]   So I'm going to get up here, and I'm going to do this amazing routine
[00:22:53.000 --> 00:22:55.000]   that's going to impress God, and it's going to be awesome."
[00:22:55.000 --> 00:22:58.000]   So you take a step forward in faith.
[00:22:58.000 --> 00:23:02.000]   And just to give some illustrations from my life, like early on when I started following Jesus,
[00:23:02.000 --> 00:23:05.000]   I'm like, "I'm going to be courageously faithful.
[00:23:05.000 --> 00:23:07.000]   I'm going to share the gospel."
