
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:01:51.240 --> 00:01:56.560]   But to my right, right next to my rocking chair,
[00:01:56.560 --> 00:02:00.080]   is this lamp stand.
[00:02:00.080 --> 00:02:03.840]   And it's a big circle with edges on it,
[00:02:03.840 --> 00:02:06.800]   so it kind of catches a bunch of clutter.
[00:02:06.800 --> 00:02:09.640]   And I was looking at it today, and I
[00:02:09.640 --> 00:02:14.320]   realized just how much junk had piled up on the table
[00:02:14.320 --> 00:02:16.200]   that I look at every single day.
[00:02:16.200 --> 00:02:20.480]   So every single day, I sit down, and this
[00:02:20.480 --> 00:02:21.480]   is what is next to me.
[00:02:21.480 --> 00:02:23.240]   I just pulled a bunch of things that
[00:02:23.240 --> 00:02:25.280]   have been sitting next to me for a long time.
[00:02:25.280 --> 00:02:30.520]   This is a bag of pretzels from an American Airlines flight,
[00:02:30.520 --> 00:02:33.280]   which is just on the table.
[00:02:33.280 --> 00:02:36.000]   This is some dental floss.
[00:02:36.000 --> 00:02:37.480]   Now, here's what you need to know.
[00:02:37.480 --> 00:02:39.440]   I floss with a passion.
[00:02:39.440 --> 00:02:41.600]   Like, I love flossing.
[00:02:41.600 --> 00:02:44.200]   Like, it brings me pride when I go to the dentist,
[00:02:44.200 --> 00:02:45.720]   and they're like, do you floss?
[00:02:45.720 --> 00:02:47.440]   I'm like, thank you so much for asking.
[00:02:47.440 --> 00:02:50.040]   Let me change your life.
[00:02:50.040 --> 00:02:52.800]   Do I floss?
[00:02:52.800 --> 00:02:55.160]   I'm passionate about flossing.
[00:02:55.160 --> 00:02:57.880]   I floss all day, every day.
[00:02:57.880 --> 00:02:59.400]   So that's just kind of--
[00:02:59.400 --> 00:03:00.920]   but here's what you need to know.
[00:03:00.920 --> 00:03:03.760]   This floss, I don't use this floss
[00:03:03.760 --> 00:03:05.600]   because I'm a particular person.
[00:03:05.600 --> 00:03:08.920]   I use this floss, which is also on the table.
[00:03:08.920 --> 00:03:10.960]   So I floss as no longer in use.
[00:03:10.960 --> 00:03:12.520]   Anyone want this floss?
[00:03:12.520 --> 00:03:13.800]   Yeah, right there.
[00:03:13.800 --> 00:03:14.320]   There you go.
[00:03:14.320 --> 00:03:15.720]   Knock yourself out.
[00:03:15.720 --> 00:03:16.840]   It's not any good.
[00:03:16.840 --> 00:03:19.040]   You're going to find that out quickly, because you want
[00:03:19.040 --> 00:03:22.520]   to use Glide, which we're sponsored here at The Porch
[00:03:22.520 --> 00:03:24.280]   by Glide Dental Floss.
[00:03:24.280 --> 00:03:25.400]   You should check that out.
[00:03:25.400 --> 00:03:29.240]   Also, I have a prescription that I don't use.
[00:03:29.240 --> 00:03:32.280]   I have an inhaler that I don't use.
[00:03:32.280 --> 00:03:36.680]   Anyone want-- no, we're not doing that.
[00:03:36.680 --> 00:03:42.200]   I have a $2 bill that one of my kids
[00:03:42.200 --> 00:03:45.000]   gave me because he was paying me back for something
[00:03:45.000 --> 00:03:46.440]   I think he bought online.
[00:03:46.440 --> 00:03:50.960]   And so he gave me a $2 bill to pay for it with.
[00:03:50.960 --> 00:03:55.600]   I have a copy of a DVD of a movie
[00:03:55.600 --> 00:04:00.400]   that Watermark produced years ago.
[00:04:00.400 --> 00:04:04.160]   And it's like a modern telling of the life of Joseph.
[00:04:04.160 --> 00:04:07.120]   So that-- check that out.
[00:04:07.120 --> 00:04:10.880]   I have a medal that a friend gave me.
[00:04:10.880 --> 00:04:13.360]   And that's just a few of the things
[00:04:13.360 --> 00:04:16.120]   that sit next to me every day.
[00:04:16.120 --> 00:04:22.600]   And I realized those things don't belong there.
[00:04:22.600 --> 00:04:27.200]   And yet what has happened is I dropped them there
[00:04:27.200 --> 00:04:32.480]   at some point thinking they'll just be there temporarily.
[00:04:32.480 --> 00:04:36.120]   And they've landed there permanently.
[00:04:36.120 --> 00:04:37.480]   They've found a home.
[00:04:37.480 --> 00:04:40.560]   And now I just act like they belong there.
[00:04:40.560 --> 00:04:41.880]   So here's what I want you to do.
[00:04:41.880 --> 00:04:43.760]   Some of you guys are neat freaks.
[00:04:43.760 --> 00:04:46.200]   You're OCD, and you're freaking out right now.
[00:04:46.200 --> 00:04:48.040]   Like just the thought of this, you're like,
[00:04:48.040 --> 00:04:50.080]   please let me come over to your house
[00:04:50.080 --> 00:04:53.280]   and deal with that table.
[00:04:53.280 --> 00:04:55.280]   But some of you, here's what I want you to do.
[00:04:55.280 --> 00:04:58.280]   I want you to go and get in your car tonight
[00:04:58.280 --> 00:04:59.960]   and just look around.
[00:04:59.960 --> 00:05:01.840]   Like look in the back seat.
[00:05:01.840 --> 00:05:05.160]   Look in the trunk at the stuff that
[00:05:05.160 --> 00:05:08.900]   has just made itself at home.
[00:05:08.900 --> 00:05:11.960]   And then I want you to go home to your apartment.
[00:05:11.960 --> 00:05:13.920]   And I want you to look around the kitchen.
[00:05:13.920 --> 00:05:15.640]   And then I want you to look at your room.
[00:05:15.640 --> 00:05:17.120]   And here's what I want you to do.
[00:05:17.120 --> 00:05:21.080]   I want you to find the things that have found a home that
[00:05:21.080 --> 00:05:22.320]   don't belong.
[00:05:22.320 --> 00:05:24.760]   And then I want you to post about it
[00:05:24.760 --> 00:05:29.240]   and tag us so that we can see all the things in your life
[00:05:29.240 --> 00:05:33.840]   that have shown up that just don't belong.
[00:05:33.840 --> 00:05:36.520]   The reason I tell you that is because we
[00:05:36.520 --> 00:05:38.520]   are stepping back into our series
[00:05:38.520 --> 00:05:40.680]   tonight on the Gospel of John.
[00:05:40.680 --> 00:05:44.080]   And as we look at John chapter 2, what we are going to see
[00:05:44.080 --> 00:05:48.680]   is Jesus Christ is going to step into the temple, the house
[00:05:48.680 --> 00:05:49.720]   of God.
[00:05:49.720 --> 00:05:51.880]   And he's going to notice some things that
[00:05:51.880 --> 00:05:55.400]   have made themselves at home that just don't
[00:05:55.400 --> 00:05:58.160]   belong in the house of God.
[00:05:58.160 --> 00:06:00.900]   And so he is going to bat clean up.
[00:06:00.900 --> 00:06:05.140]   And he is going to do something about the different things that
[00:06:05.140 --> 00:06:08.600]   have made themselves at home but shouldn't have.
[00:06:08.600 --> 00:06:10.440]   So if you have a Bible, I want you
[00:06:10.440 --> 00:06:12.680]   to join me in John chapter 2.
[00:06:12.680 --> 00:06:16.760]   And the reason that this passage is so important
[00:06:16.760 --> 00:06:20.520]   is because as we look at what Jesus deals
[00:06:20.520 --> 00:06:24.880]   with in the house of God, what it's going to prompt us to do
[00:06:24.880 --> 00:06:28.520]   is identify the things in the church
[00:06:28.520 --> 00:06:32.240]   and at the porch that might have made themselves at home
[00:06:32.240 --> 00:06:34.320]   but shouldn't have.
[00:06:34.320 --> 00:06:37.000]   And then it's going to require us to look internally
[00:06:37.000 --> 00:06:39.840]   at our own lives individually and just ask the question,
[00:06:39.840 --> 00:06:42.680]   what doesn't belong here?
[00:06:42.680 --> 00:06:46.400]   What in my life just needs to be cleaned out?
[00:06:46.400 --> 00:06:48.800]   So turn with me to John chapter 2.
[00:06:48.800 --> 00:06:50.140]   Some of you guys are going to feel
[00:06:50.140 --> 00:06:51.800]   like this message is familiar.
[00:06:51.800 --> 00:06:56.480]   It's because I gave this message at Awaken just a little over
[00:06:56.480 --> 00:06:57.200]   a year ago.
[00:06:57.200 --> 00:07:01.440]   And I debated whether to just skip over this passage.
[00:07:01.440 --> 00:07:06.720]   And I just sensed that God had us here,
[00:07:06.720 --> 00:07:11.680]   that this is a message for the people of God tonight,
[00:07:11.680 --> 00:07:14.040]   that God wants to do something in this place
[00:07:14.040 --> 00:07:17.480]   with this group of people, not just here in Dallas,
[00:07:17.480 --> 00:07:22.440]   but in every place where people are watching online.
[00:07:22.440 --> 00:07:23.160]   So here we go.
[00:07:23.160 --> 00:07:26.320]   John chapter 2.
[00:07:26.320 --> 00:07:29.480]   Let me read you verses 13 through 17
[00:07:29.480 --> 00:07:31.120]   so you get an idea of what's going on.
[00:07:31.120 --> 00:07:35.880]   It says this, "The Passover of the Jews was at hand.
[00:07:35.880 --> 00:07:38.520]   And Jesus went up to Jerusalem.
[00:07:38.520 --> 00:07:40.560]   In the temple, he found those who
[00:07:40.560 --> 00:07:46.080]   were selling oxen and sheep and pigeons and the money changers
[00:07:46.080 --> 00:07:47.640]   sitting there.
[00:07:47.640 --> 00:07:50.400]   And making a whip of cords, he drove them all out
[00:07:50.400 --> 00:07:52.760]   of the temple with the sheep and the oxen.
[00:07:52.760 --> 00:07:55.260]   And he poured out the coins of the money changers
[00:07:55.260 --> 00:07:56.880]   and overturned their tables.
[00:07:56.880 --> 00:07:58.560]   And he told those who sold the pigeons,
[00:07:58.560 --> 00:07:59.840]   take these things away.
[00:07:59.840 --> 00:08:03.000]   Do not make my father's house a house of trade.
[00:08:03.000 --> 00:08:07.440]   His disciples remembered that it was written, zeal for your house
[00:08:07.440 --> 00:08:09.960]   will consume me."
[00:08:09.960 --> 00:08:12.000]   And so this is a story that if you're
[00:08:12.000 --> 00:08:13.760]   familiar with Dude Perfect and you're
[00:08:13.760 --> 00:08:16.200]   familiar with the rage monster on Dude Perfect,
[00:08:16.200 --> 00:08:20.640]   Jesus basically goes rage monster in the temple
[00:08:20.640 --> 00:08:22.760]   where he shows up and he sees a bunch of things
[00:08:22.760 --> 00:08:27.600]   that just drive him crazy.
[00:08:27.600 --> 00:08:29.000]   And he does something about it.
[00:08:29.000 --> 00:08:31.040]   Now, this is just a good rule to live by.
[00:08:31.040 --> 00:08:33.080]   Anytime you're reading the Bible and you
[00:08:33.080 --> 00:08:36.680]   see Jesus express strong emotion,
[00:08:36.680 --> 00:08:43.560]   like if you see Jesus weep, if you see Jesus express
[00:08:43.560 --> 00:08:47.720]   deep compassion, or if you see Jesus angry,
[00:08:47.720 --> 00:08:51.640]   take notice of it because what you are seeing
[00:08:51.640 --> 00:08:56.360]   is what Jesus Christ's heart beats for.
[00:08:56.360 --> 00:08:59.200]   And so the fact that Jesus gets very angry,
[00:08:59.200 --> 00:09:01.320]   that should tell us that we should clue
[00:09:01.320 --> 00:09:05.640]   into what angers Jesus because what angers Jesus
[00:09:05.640 --> 00:09:08.720]   should anger us.
[00:09:08.720 --> 00:09:11.000]   And that's a really interesting day
[00:09:11.000 --> 00:09:14.160]   when what angers Jesus actually is
[00:09:14.160 --> 00:09:17.160]   completely comfortable for us.
[00:09:17.160 --> 00:09:20.560]   We never want to be in that place.
[00:09:20.560 --> 00:09:23.280]   And so here's what we're seeing in this passage.
[00:09:23.280 --> 00:09:27.760]   What we see is that Jesus cares deeply about the temple.
[00:09:27.760 --> 00:09:30.000]   And because Jesus cares deeply about the temple,
[00:09:30.000 --> 00:09:33.120]   so should we.
[00:09:33.120 --> 00:09:35.000]   And some of you are like, I have no clue
[00:09:35.000 --> 00:09:36.280]   what you're talking about.
[00:09:36.280 --> 00:09:41.040]   What in the world do you mean that we should care deeply
[00:09:41.040 --> 00:09:41.760]   about the temple?
[00:09:41.760 --> 00:09:43.640]   Well, I want you to track with me
[00:09:43.640 --> 00:09:46.880]   because it actually is going to be very meaningful if you'll
[00:09:46.880 --> 00:09:49.840]   follow me and understand what we're talking about.
[00:09:49.840 --> 00:09:53.440]   When we talk about the temple, what you need to understand
[00:09:53.440 --> 00:09:58.120]   is the temple is a theme from Genesis to Revelation
[00:09:58.120 --> 00:09:59.160]   in the Bible.
[00:09:59.160 --> 00:10:05.480]   The temple is synonymous with the presence of God.
[00:10:05.480 --> 00:10:08.280]   So for example, all the way back at the beginning
[00:10:08.280 --> 00:10:10.520]   of the Bible, Genesis, in the Garden of Eden,
[00:10:10.520 --> 00:10:17.040]   the Garden of Eden was known as the Garden Temple.
[00:10:17.040 --> 00:10:20.040]   And it's where God walked face to face
[00:10:20.040 --> 00:10:22.080]   with the first human beings.
[00:10:22.080 --> 00:10:24.120]   But then sin entered the picture.
[00:10:24.120 --> 00:10:27.200]   And man no longer got to relate to God by sight.
[00:10:27.200 --> 00:10:30.120]   Man had to begin to relate to God by faith.
[00:10:30.120 --> 00:10:33.080]   And yet God didn't abandon his plan
[00:10:33.080 --> 00:10:35.520]   to be present with his people.
[00:10:35.520 --> 00:10:38.680]   And so what you see is God brings the nation of Israel
[00:10:38.680 --> 00:10:39.840]   out of Egypt.
[00:10:39.840 --> 00:10:43.880]   And he tells them to build a tabernacle, which
[00:10:43.880 --> 00:10:48.640]   was a temporary housing structure for his presence.
[00:10:48.640 --> 00:10:51.720]   God tells this to Moses in Exodus 25.8.
[00:10:51.720 --> 00:10:55.560]   He says, "Let them make me a sanctuary."
[00:10:55.560 --> 00:10:56.400]   Why?
[00:10:56.400 --> 00:11:00.560]   "That I may dwell in their midst."
[00:11:00.560 --> 00:11:02.320]   So in Genesis, in the Garden Temple,
[00:11:02.320 --> 00:11:06.600]   God's message to the first human beings is, "I'm here."
[00:11:06.600 --> 00:11:08.760]   He brings them out of Egypt.
[00:11:08.760 --> 00:11:10.600]   He says, "I want you to build a tabernacle."
[00:11:10.600 --> 00:11:12.080]   They build the tabernacle.
[00:11:12.080 --> 00:11:15.200]   And the presence of God fills the tabernacle.
[00:11:15.200 --> 00:11:20.080]   And God's communication to the nation of Israel is, "I'm here."
[00:11:20.080 --> 00:11:22.960]   And then to Solomon.
[00:11:22.960 --> 00:11:25.840]   Solomon builds the temple, which was
[00:11:25.840 --> 00:11:28.320]   a permanent structure for God.
[00:11:28.320 --> 00:11:31.760]   1 Kings 8 says this, "When the priests came out
[00:11:31.760 --> 00:11:35.960]   of the holy place, a cloud filled the house of the Lord
[00:11:35.960 --> 00:11:38.540]   so that the priests could not stand to minister
[00:11:38.540 --> 00:11:39.480]   because of the cloud."
[00:11:39.480 --> 00:11:40.000]   Why?
[00:11:40.000 --> 00:11:45.640]   "For the glory of the Lord filled the house of the Lord."
[00:11:45.640 --> 00:11:48.840]   So when I tell you that we should care about the temple,
[00:11:48.840 --> 00:11:50.360]   what I'm really telling you to do
[00:11:50.360 --> 00:11:55.400]   is to care about the presence of God.
[00:11:55.400 --> 00:12:02.680]   So Jesus shows up, and he cleanses the temple.
[00:12:02.680 --> 00:12:05.120]   What's interesting is in the book of Mark,
[00:12:05.120 --> 00:12:07.560]   which is a different telling of this story.
[00:12:07.560 --> 00:12:09.640]   It says this in Mark 11:17.
[00:12:09.640 --> 00:12:12.040]   "And he was teaching them, saying to them,
[00:12:12.040 --> 00:12:15.760]   'Is it not written, 'My house shall be called a house of
[00:12:15.760 --> 00:12:19.000]   prayer for all nations, but you have made it a den of robbers'?"
[00:12:19.000 --> 00:12:21.120]   So if you're tuned out, tune in.
[00:12:21.120 --> 00:12:22.000]   Here's the point.
[00:12:22.000 --> 00:12:25.320]   I told you that Jesus cared deeply about the temple,
[00:12:25.320 --> 00:12:26.640]   and so should we.
[00:12:26.640 --> 00:12:28.280]   What was the temple?
[00:12:28.280 --> 00:12:32.160]   The temple was the place where the presence of God resided.
[00:12:32.160 --> 00:12:35.040]   The nation of Israel would come to the temple
[00:12:35.040 --> 00:12:36.480]   to meet with God.
[00:12:36.480 --> 00:12:39.560]   Jesus said that the temple should be a house of prayer.
[00:12:39.560 --> 00:12:39.880]   Why?
[00:12:39.880 --> 00:12:43.760]   Because the nation of Israel draws near to meet with God,
[00:12:43.760 --> 00:12:49.320]   to connect to God, to pray to God.
[00:12:49.320 --> 00:12:54.400]   And yet, we find out a little bit more information in verse 13
[00:12:54.400 --> 00:12:55.080]   of chapter 2.
[00:12:55.080 --> 00:12:58.960]   It says that the Passover of the Jews was at hand,
[00:12:58.960 --> 00:13:03.160]   and Jesus went up to Jerusalem.
[00:13:03.160 --> 00:13:04.880]   So follow me on this.
[00:13:04.880 --> 00:13:06.240]   What's Passover?
[00:13:06.240 --> 00:13:12.280]   Passover was a nationwide holiday where the entire nation,
[00:13:12.280 --> 00:13:17.400]   people would come to Jerusalem to remember what God had done
[00:13:17.400 --> 00:13:22.760]   in delivering them from Egypt, to slavery to Egypt.
[00:13:22.760 --> 00:13:28.400]   And so it's said at Passover that the city of Jerusalem would
[00:13:28.400 --> 00:13:32.840]   swell to about 250,000 people.
[00:13:32.840 --> 00:13:35.400]   So I really want you to have a picture of what's going on here.
[00:13:35.400 --> 00:13:39.120]   There are people coming from all over the place.
[00:13:39.120 --> 00:13:41.600]   They are descending upon Jerusalem.
[00:13:41.600 --> 00:13:44.800]   They are coming to the temple, the house of God,
[00:13:44.800 --> 00:13:47.600]   the place where the presence of God is said to reside.
[00:13:47.600 --> 00:13:50.000]   The temple is to be a house of prayer.
[00:13:50.000 --> 00:13:53.840]   And so what you should picture is this moment
[00:13:53.840 --> 00:13:55.880]   where there's this massive gathering.
[00:13:55.880 --> 00:13:56.920]   It's like a conference.
[00:13:56.920 --> 00:14:00.920]   It's like going to Passion or coming to Awaken or Launch.
[00:14:00.920 --> 00:14:03.600]   People are showing up, or they should be showing up,
[00:14:03.600 --> 00:14:06.400]   expecting, like, man, we're getting together.
[00:14:06.400 --> 00:14:08.320]   The people of God are going to rally.
[00:14:08.320 --> 00:14:09.600]   We're going to come together.
[00:14:09.600 --> 00:14:10.680]   We're going to worship.
[00:14:10.680 --> 00:14:11.960]   We're going to meet with God.
[00:14:11.960 --> 00:14:13.440]   People are going to leave saying,
[00:14:13.440 --> 00:14:16.120]   I was so wrecked at Passover this year.
[00:14:16.120 --> 00:14:19.320]   And people are going to be posting a bunch of fire emojis.
[00:14:19.320 --> 00:14:20.520]   And it's just going to be--
[00:14:20.520 --> 00:14:24.200]   it's supposed to be one of those experiences where
[00:14:24.200 --> 00:14:29.560]   people come and meet with God.
[00:14:29.560 --> 00:14:32.640]   And yet, look at what Jesus finds.
[00:14:32.640 --> 00:14:36.320]   Verse 14, it says, "In the temple,
[00:14:36.320 --> 00:14:40.400]   he found those who were selling oxen and sheep and pigeons
[00:14:40.400 --> 00:14:43.680]   and the money changers sitting there."
[00:14:43.680 --> 00:14:47.080]   So I don't know what you expect when you show up
[00:14:47.080 --> 00:14:49.040]   to Awaken or a Passion conference.
[00:14:49.040 --> 00:14:52.520]   I don't know if you expect to see farm animals there or not.
[00:14:52.520 --> 00:14:54.760]   But Jesus shows up to the temple.
[00:14:54.760 --> 00:14:58.920]   And inside the house of God, there is sheep and oxen.
[00:14:58.920 --> 00:15:00.320]   There's pigeons flying around.
[00:15:00.320 --> 00:15:03.800]   There's money changers.
[00:15:03.800 --> 00:15:08.800]   And you need to understand why these people are there.
[00:15:08.800 --> 00:15:12.960]   The animals are there because people
[00:15:12.960 --> 00:15:16.800]   would be coming to make a sacrifice to God.
[00:15:16.800 --> 00:15:21.160]   And so sheep or oxen or pigeons were
[00:15:21.160 --> 00:15:24.200]   animals that would be used in sacrifice to God, which
[00:15:24.200 --> 00:15:26.080]   was an act of worship.
[00:15:26.080 --> 00:15:28.400]   People are coming from all over the Roman Empire.
[00:15:28.400 --> 00:15:32.360]   So instead of people having to drag a sheep halfway
[00:15:32.360 --> 00:15:34.720]   across the Roman Empire, what you have
[00:15:34.720 --> 00:15:36.920]   is you have the leaders in the temple that are like,
[00:15:36.920 --> 00:15:39.400]   "No, let us make it a lot easier on you.
[00:15:39.400 --> 00:15:46.360]   It's not B-Y-O-O. We've got you covered.
[00:15:46.360 --> 00:15:47.880]   We'll have oxen here.
[00:15:47.880 --> 00:15:49.760]   You can just show up.
[00:15:49.760 --> 00:15:51.520]   You can pay for one.
[00:15:51.520 --> 00:15:56.000]   And it will just make it a lot more convenient for you."
[00:15:56.000 --> 00:15:57.760]   And the deal with the money changers
[00:15:57.760 --> 00:16:01.840]   is that there was a temple tax that
[00:16:01.840 --> 00:16:05.600]   required a certain currency.
[00:16:05.600 --> 00:16:08.320]   And so you've got people coming from all over the Roman Empire,
[00:16:08.320 --> 00:16:10.080]   which there's different currencies.
[00:16:10.080 --> 00:16:12.880]   And so what the leaders of the temple are doing
[00:16:12.880 --> 00:16:15.840]   is they're just saying, "Look, we're
[00:16:15.840 --> 00:16:19.240]   putting money changers there because there's only
[00:16:19.240 --> 00:16:20.960]   one currency that's accepted.
[00:16:20.960 --> 00:16:23.680]   And so we want to make it as convenient as possible for you
[00:16:23.680 --> 00:16:30.960]   to get the right currency in order to worship God."
[00:16:30.960 --> 00:16:35.480]   And yet, look at what happens in verses 15 and 16.
[00:16:35.480 --> 00:16:38.200]   It says, "In making a whip of cords,
[00:16:38.200 --> 00:16:39.680]   he drove them all out of the temple."
[00:16:39.680 --> 00:16:41.240]   I love that phrase right there.
[00:16:41.240 --> 00:16:46.320]   He made a whip, like on the spot.
[00:16:46.320 --> 00:16:47.880]   Like, I don't know what he used.
[00:16:47.880 --> 00:16:51.200]   I don't know if he was like, just sitting there like,
[00:16:51.200 --> 00:16:52.880]   just wait till I finish making this whip.
[00:16:52.880 --> 00:16:56.320]   Like, I don't know where he got it from,
[00:16:56.320 --> 00:16:57.880]   like what he made it with.
[00:16:57.880 --> 00:16:58.960]   It's pretty impressive.
[00:16:58.960 --> 00:17:01.760]   It's kind of a baller move to just make a whip like that,
[00:17:01.760 --> 00:17:04.600]   and it works.
[00:17:04.600 --> 00:17:08.080]   But he makes a whip, and he drove out
[00:17:08.080 --> 00:17:09.880]   of the temple the sheep and the oxen,
[00:17:09.880 --> 00:17:12.120]   and he poured out the coins of the money changers,
[00:17:12.120 --> 00:17:14.960]   and he overturned the tables, and he told them,
[00:17:14.960 --> 00:17:17.160]   who sold the pigeons, "Take these things away.
[00:17:17.160 --> 00:17:22.080]   Do not make my father's house a house of trade."
[00:17:22.080 --> 00:17:27.280]   Jesus gets extremely angry, and he
[00:17:27.280 --> 00:17:29.720]   deals with everything going on in the temple.
[00:17:29.720 --> 00:17:32.240]   Why?
[00:17:32.240 --> 00:17:36.840]   The issue isn't what they were doing.
[00:17:36.840 --> 00:17:37.840]   I want you to hear this.
[00:17:37.840 --> 00:17:40.520]   The issue is not what they were doing.
[00:17:40.520 --> 00:17:44.200]   The temple leaders were offering a nice service.
[00:17:44.200 --> 00:17:46.000]   The fact that you don't have to drag your animal
[00:17:46.000 --> 00:17:49.320]   across the Roman Empire, that's helpful.
[00:17:49.320 --> 00:17:51.640]   The fact that there's somebody that can exchange money
[00:17:51.640 --> 00:17:53.920]   to get the right currency, that's a helpful thing.
[00:17:53.920 --> 00:17:55.960]   The issue isn't what they were doing.
[00:17:55.960 --> 00:18:00.840]   The issue is where they were doing it.
[00:18:00.840 --> 00:18:05.600]   It would be like me setting something up here on stage.
[00:18:05.600 --> 00:18:07.680]   If you wanted to give money to the church,
[00:18:07.680 --> 00:18:10.440]   it's like, you know what, we'll just set up a credit card
[00:18:10.440 --> 00:18:12.040]   station right here on stage.
[00:18:12.040 --> 00:18:14.280]   At any point in the service, you can just come up
[00:18:14.280 --> 00:18:16.320]   whenever you want.
[00:18:16.320 --> 00:18:19.080]   It would just be weird.
[00:18:19.080 --> 00:18:21.080]   The issue is where they were doing it.
[00:18:21.080 --> 00:18:23.600]   Let me ask you, anyone here, you ever
[00:18:23.600 --> 00:18:27.160]   choose to go and do your quiet time at Walmart
[00:18:27.160 --> 00:18:29.480]   on Black Friday?
[00:18:29.480 --> 00:18:31.240]   No?
[00:18:31.240 --> 00:18:34.720]   Anyone do your quiet times at petting zoos?
[00:18:34.720 --> 00:18:36.520]   Anyone taking your Bible to the state fair
[00:18:36.520 --> 00:18:38.400]   not to share the gospel with people
[00:18:38.400 --> 00:18:40.040]   but just to connect with Jesus?
[00:18:40.040 --> 00:18:43.960]   You're like, you know what, eating this fried Oreo,
[00:18:43.960 --> 00:18:47.000]   that's where I connect with Jesus.
[00:18:47.000 --> 00:18:48.200]   No.
[00:18:48.200 --> 00:18:49.560]   Why?
[00:18:49.560 --> 00:18:51.600]   It's not the right place.
[00:18:51.600 --> 00:18:53.440]   Can you connect with God anywhere?
[00:18:53.440 --> 00:18:54.720]   Sure.
[00:18:54.720 --> 00:18:56.400]   He's omnipresent.
[00:18:56.400 --> 00:18:58.160]   He's everywhere.
[00:18:58.160 --> 00:19:02.040]   And at the same time, there are other places,
[00:19:02.040 --> 00:19:05.120]   there are places that are more conducive to meeting with God
[00:19:05.120 --> 00:19:05.960]   than others.
[00:19:05.960 --> 00:19:08.160]   The issue isn't what these people were doing.
[00:19:08.160 --> 00:19:11.040]   The issue is where they were doing it.
[00:19:11.040 --> 00:19:13.720]   The temple was the place where you
[00:19:13.720 --> 00:19:16.840]   were to come to meet with God.
[00:19:16.840 --> 00:19:19.760]   That's why D.A. Carson, who wrote the leading commentary
[00:19:19.760 --> 00:19:22.160]   on the gospel of John, here's what he says.
[00:19:22.160 --> 00:19:24.920]   He says, "Instead of solemn dignity
[00:19:24.920 --> 00:19:27.000]   and the murmur of prayer, there is
[00:19:27.000 --> 00:19:29.680]   the bellowing of cattle and the bleeding of sheep.
[00:19:29.680 --> 00:19:32.480]   Instead of brokenness and contrition,
[00:19:32.480 --> 00:19:35.680]   holy adoration and prolonged petition,
[00:19:35.680 --> 00:19:38.200]   there is noisy commerce."
[00:19:38.200 --> 00:19:41.000]   What's the point?
[00:19:41.000 --> 00:19:45.440]   This was a generation that placed no value
[00:19:45.440 --> 00:19:46.640]   on the presence of God.
[00:19:46.640 --> 00:19:47.880]   You know what's interesting?
[00:19:47.880 --> 00:19:49.120]   And I hope you don't miss this.
[00:19:49.120 --> 00:19:52.640]   At this particular time, the presence of God
[00:19:52.640 --> 00:19:55.680]   has departed from the temple
[00:19:55.680 --> 00:19:58.560]   and it is just business as usual for people.
[00:19:58.560 --> 00:20:02.200]   The presence of God has departed
