
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:03:40.760 --> 00:03:43.320]   We thank you that you've given us your word
[00:03:43.320 --> 00:03:45.680]   so that we might hear from you.
[00:03:45.680 --> 00:03:47.960]   We love you in Jesus' name.
[00:03:47.960 --> 00:03:48.440]   Amen.
[00:03:48.440 --> 00:03:49.920]   Would you guys welcome Kylan Perry?
[00:03:49.920 --> 00:03:53.680]   [APPLAUSE]
[00:03:53.680 --> 00:03:54.960]   What's up, porch?
[00:03:54.960 --> 00:03:57.720]   So good to be with you this Tuesday night.
[00:03:57.720 --> 00:04:00.360]   TA just introduced me, but I'll do it just for the sake
[00:04:00.360 --> 00:04:01.720]   of making friends with the room.
[00:04:01.720 --> 00:04:04.480]   I'm Kylan, a young adult pastor in Houston, Texas.
[00:04:04.480 --> 00:04:06.600]   I heard some friends from Houston are in the room.
[00:04:06.600 --> 00:04:08.040]   [CHEERING]
[00:04:08.040 --> 00:04:08.560]   It's good.
[00:04:08.560 --> 00:04:09.680]   Glad you guys made it.
[00:04:09.680 --> 00:04:11.680]   It's also so fun to be in Dallas.
[00:04:11.680 --> 00:04:13.680]   And I'm not just saying that because I
[00:04:13.680 --> 00:04:15.640]   need to make alliances with y'all real fast in order
[00:04:15.640 --> 00:04:16.840]   for you to like me.
[00:04:16.840 --> 00:04:19.200]   I'm saying that because I have a lot of love for the city
[00:04:19.200 --> 00:04:21.720]   because the city has meant so much to me.
[00:04:21.720 --> 00:04:24.760]   First and foremost, my wife is from Dallas,
[00:04:24.760 --> 00:04:27.600]   and I get to carry a piece of this town with me 24/7.
[00:04:27.600 --> 00:04:29.960]   So I love the chance to know that.
[00:04:29.960 --> 00:04:32.120]   And then I have a lot of love for Dallas
[00:04:32.120 --> 00:04:34.320]   because the ministry that I lead is from here.
[00:04:34.320 --> 00:04:39.040]   Like we are in Houston, and yet we were a porch live location.
[00:04:39.040 --> 00:04:41.520]   And then as we just started to see God doing something really
[00:04:41.520 --> 00:04:43.680]   unique in our city, similar to what he's doing here,
[00:04:43.680 --> 00:04:46.240]   we just started processing with a team, with Josiah.
[00:04:46.240 --> 00:04:48.120]   And we just started talking about, man, God,
[00:04:48.120 --> 00:04:49.720]   would you do something like what you're
[00:04:49.720 --> 00:04:50.920]   doing in Dallas and Houston?
[00:04:50.920 --> 00:04:52.080]   And so we set off.
[00:04:52.080 --> 00:04:54.600]   They commissioned us well, and we're seeing God do it.
[00:04:54.600 --> 00:04:57.040]   He's doing something really unique in our generation.
[00:04:57.040 --> 00:04:58.480]   And then I'll say this.
[00:04:58.480 --> 00:05:01.360]   I have so much love for Dallas because I
[00:05:01.360 --> 00:05:03.520]   have a lot of love for TA.
[00:05:03.520 --> 00:05:07.520]   TA has-- and I'm not just paying empty compliments.
[00:05:07.520 --> 00:05:09.560]   I was really judicious about thinking through this
[00:05:09.560 --> 00:05:12.240]   before walking up here and paying this.
[00:05:12.240 --> 00:05:15.240]   He has single-handedly marked my leadership more than anybody
[00:05:15.240 --> 00:05:16.920]   else that I know of.
[00:05:16.920 --> 00:05:21.640]   And he is quite possibly one of the most faithful people I know.
[00:05:21.640 --> 00:05:25.240]   And so, Porch, you're in really good hands.
[00:05:25.240 --> 00:05:27.720]   And I'm grateful to see what God does over the course of his
[00:05:27.720 --> 00:05:28.960]   time here with all of you.
[00:05:28.960 --> 00:05:30.720]   I'm excited to dump into the word with you,
[00:05:30.720 --> 00:05:33.000]   but before we do that, can I tell you a story?
[00:05:33.000 --> 00:05:35.800]   So a few years ago, Halloween was rolling around,
[00:05:35.800 --> 00:05:37.560]   and I had a group of friends that they
[00:05:37.560 --> 00:05:39.040]   were wanting to throw a murder mystery party.
[00:05:39.040 --> 00:05:41.640]   Anybody been to a murder mystery party before in here?
[00:05:41.640 --> 00:05:43.560]   So they've got a murder mystery party going on.
[00:05:43.560 --> 00:05:44.560]   And I'm not going to lie.
[00:05:44.560 --> 00:05:45.880]   I'm pretty skeptical about it.
[00:05:45.880 --> 00:05:46.560]   I don't really know.
[00:05:46.560 --> 00:05:48.480]   OK, we're going to dress up, put on costumes,
[00:05:48.480 --> 00:05:50.240]   and get some sort of identity that we're
[00:05:50.240 --> 00:05:52.360]   supposed to act out over the course of the evening.
[00:05:52.360 --> 00:05:53.680]   Like, I'm not a thespian, so I'm not
[00:05:53.680 --> 00:05:55.440]   real sure how this evening is going to go.
[00:05:55.440 --> 00:06:00.520]   And yet, I show up, and people were all in, like mobsters,
[00:06:00.520 --> 00:06:01.000]   flappers.
[00:06:01.000 --> 00:06:02.640]   It's 1920s themed.
[00:06:02.640 --> 00:06:06.320]   And so everybody is acting the part to the full.
[00:06:06.320 --> 00:06:07.920]   And they're not just looking the part.
[00:06:07.920 --> 00:06:09.400]   Like, they're genuinely acting it.
[00:06:09.400 --> 00:06:12.840]   With every single person came an envelope
[00:06:12.840 --> 00:06:14.760]   that gave a unique identity.
[00:06:14.760 --> 00:06:16.200]   And in that envelope, as you read
[00:06:16.200 --> 00:06:19.120]   through the characteristics of your unique identity, what
[00:06:19.120 --> 00:06:22.000]   you found is it carried with it things that would
[00:06:22.000 --> 00:06:23.320]   be typical of your normal life.
[00:06:23.320 --> 00:06:25.520]   It would tell you about who your alliances are,
[00:06:25.520 --> 00:06:27.920]   and who your enemies are, and what your job struggles have
[00:06:27.920 --> 00:06:28.080]   been.
[00:06:28.080 --> 00:06:30.280]   It was all the regular details of normal life.
[00:06:30.280 --> 00:06:33.320]   And so everybody in the room, they are dressed to the nines.
[00:06:33.320 --> 00:06:35.800]   They have envelopes with information
[00:06:35.800 --> 00:06:37.760]   about who they're supposed to be that evening.
[00:06:37.760 --> 00:06:40.360]   And everybody is full tilt. They are all the way
[00:06:40.360 --> 00:06:44.080]   in, wanting to play this game as well as possible.
[00:06:44.080 --> 00:06:46.680]   And so I walked in skeptical, but man,
[00:06:46.680 --> 00:06:48.920]   I don't play to participate.
[00:06:48.920 --> 00:06:49.720]   I'm here to win.
[00:06:49.720 --> 00:06:52.040]   And so they flash the lights, guy falls out,
[00:06:52.040 --> 00:06:53.960]   and next thing you know, the murder's happened.
[00:06:53.960 --> 00:06:55.360]   And I'm a police chief.
[00:06:55.360 --> 00:06:56.920]   Like, that was my role the night of.
[00:06:56.920 --> 00:06:59.080]   And so I'm out there doing my due diligence.
[00:06:59.080 --> 00:07:00.040]   I'm collecting evidence.
[00:07:00.040 --> 00:07:01.040]   I'm conducting interviews.
[00:07:01.040 --> 00:07:02.600]   I'm making sure that I'm going to get
[00:07:02.600 --> 00:07:04.280]   to the bottom of whoever this murderer is.
[00:07:04.280 --> 00:07:06.920]   I am going to win the evening.
[00:07:06.920 --> 00:07:08.840]   And then intermission happens.
[00:07:08.840 --> 00:07:10.600]   We make it a couple hours into the game,
[00:07:10.600 --> 00:07:12.800]   and the lights come back up, and everybody
[00:07:12.800 --> 00:07:15.040]   breaks character for a moment and gets a sip of water.
[00:07:15.040 --> 00:07:17.280]   And what we find out is that there's more information
[00:07:17.280 --> 00:07:18.080]   for us to learn.
[00:07:18.080 --> 00:07:20.840]   And so I get a new envelope, which
[00:07:20.840 --> 00:07:23.560]   contains four very important words that
[00:07:23.560 --> 00:07:26.600]   changed the entire course of my evening.
[00:07:26.600 --> 00:07:29.800]   You are the murderer.
[00:07:29.800 --> 00:07:33.320]   [LAUGHTER]
[00:07:33.320 --> 00:07:34.200]   Exactly.
[00:07:34.200 --> 00:07:36.560]   So you can imagine what happened to me in this moment.
[00:07:36.560 --> 00:07:39.840]   Literally, the entire time that I've been playing this game,
[00:07:39.840 --> 00:07:41.640]   I have been angling in one direction.
[00:07:41.640 --> 00:07:44.240]   But in this moment, everything changed for me.
[00:07:44.240 --> 00:07:47.320]   Like, I had to absolutely adapt to the fact
[00:07:47.320 --> 00:07:49.520]   that I could not be who I had been.
[00:07:49.520 --> 00:07:51.480]   Like, I knew in that instance, I had
[00:07:51.480 --> 00:07:53.400]   to be different things to different people.
[00:07:53.400 --> 00:07:56.320]   I had demands that I had to satisfy,
[00:07:56.320 --> 00:07:59.600]   because I wasn't safe with anyone.
[00:07:59.600 --> 00:08:04.040]   If people found out who I was and I was exposed,
[00:08:04.040 --> 00:08:07.440]   it would mean the end of my night.
[00:08:07.440 --> 00:08:08.960]   And why do I tell you that?
[00:08:08.960 --> 00:08:10.320]   For a couple of reasons.
[00:08:10.320 --> 00:08:13.200]   Number one, to brag about the fact that I never got caught.
[00:08:13.200 --> 00:08:15.120]   [LAUGHTER]
[00:08:15.120 --> 00:08:19.280]   And number two, to demonstrate how similar this
[00:08:19.280 --> 00:08:22.320]   is to the way so many of us live,
[00:08:22.320 --> 00:08:24.400]   except we're not in a game.
[00:08:24.400 --> 00:08:27.880]   So many of us feel like we have to be different things
[00:08:27.880 --> 00:08:30.280]   for different people because we're not safe being
[00:08:30.280 --> 00:08:32.920]   the real us with anyone.
[00:08:32.920 --> 00:08:35.360]   Like, the world is propagating this message.
[00:08:35.360 --> 00:08:37.280]   Like, hey, you do you, bro.
[00:08:37.280 --> 00:08:41.560]   And yet, too often, we realize, like, me being me
[00:08:41.560 --> 00:08:43.960]   isn't quite enough.
[00:08:43.960 --> 00:08:47.960]   And so we start contorting ourselves.
[00:08:47.960 --> 00:08:50.880]   We contort ourselves professionally, and socially,
[00:08:50.880 --> 00:08:52.520]   and romantically, and even spiritually,
[00:08:52.520 --> 00:08:54.920]   because we're just trying to be enough for everybody
[00:08:54.920 --> 00:08:58.120]   out there, and to the point that we've contorted ourselves
[00:08:58.120 --> 00:09:02.240]   so much that we don't even recognize ourselves anymore.
[00:09:02.240 --> 00:09:04.040]   Does this sound like you?
[00:09:04.040 --> 00:09:06.040]   This is my story.
[00:09:06.040 --> 00:09:08.600]   And the reason why I wanted to unpack this scripture tonight
[00:09:08.600 --> 00:09:09.680]   that we're going to be walking through
[00:09:09.680 --> 00:09:12.320]   is because this is the greatest lesson God has taught me
[00:09:12.320 --> 00:09:14.000]   in the last three years, 2 and 1/2 years,
[00:09:14.000 --> 00:09:16.480]   that I've been in the city of Houston.
[00:09:16.480 --> 00:09:19.080]   And so I want you to learn from my experience.
[00:09:19.080 --> 00:09:21.080]   And it's not only a story that's personal to me.
[00:09:21.080 --> 00:09:23.360]   It's a story personal to the guy that we're actually
[00:09:23.360 --> 00:09:25.160]   going to be looking at together tonight.
[00:09:25.160 --> 00:09:27.640]   We sang about him tonight, the God of Jacob.
[00:09:27.640 --> 00:09:29.520]   We're going to look at Jacob's life.
[00:09:29.520 --> 00:09:30.640]   And so if you have a Bible, you can turn with me
[00:09:30.640 --> 00:09:32.080]   to the book of Genesis.
[00:09:32.080 --> 00:09:33.960]   That's book number one, so you won't have to work hard
[00:09:33.960 --> 00:09:35.160]   to find it.
[00:09:35.160 --> 00:09:39.200]   But what you'll find is that as we come to meet this guy named
[00:09:39.200 --> 00:09:42.480]   Jacob, he is one of the patriarchs in the Bible.
[00:09:42.480 --> 00:09:43.880]   He is a hero of the faith.
[00:09:43.880 --> 00:09:46.320]   And he is absolutely a scoundrel.
[00:09:46.320 --> 00:09:49.840]   Like, the guy is a con artist, man.
[00:09:49.840 --> 00:09:53.200]   Like his name, Yaakov, say Yaakov with me, Yaakov.
[00:09:53.200 --> 00:09:55.600]   Congrats, he just spoke Hebrew.
[00:09:55.600 --> 00:09:59.000]   Yaakov means usurper or supplanter.
[00:09:59.000 --> 00:10:02.520]   Like his identity is one that says, man,
[00:10:02.520 --> 00:10:05.440]   I am going to swindle my way into getting whatever it is
[00:10:05.440 --> 00:10:06.280]   that I want.
[00:10:06.280 --> 00:10:07.840]   And as you read over the course of his life,
[00:10:07.840 --> 00:10:09.160]   which we're not going to do together tonight,
[00:10:09.160 --> 00:10:10.440]   but you can take my word for it.
[00:10:10.440 --> 00:10:13.600]   As you read his story, you find that's exactly what he does.
[00:10:13.600 --> 00:10:16.360]   Like he finesses his way into getting everything
[00:10:16.360 --> 00:10:17.200]   that he wants.
[00:10:17.200 --> 00:10:20.240]   He becomes whatever he needs to become to achieve whatever
[00:10:20.240 --> 00:10:22.280]   he wants to achieve.
[00:10:22.280 --> 00:10:24.340]   Because he's really just not happy with the way
[00:10:24.340 --> 00:10:25.240]   that God made him.
[00:10:25.240 --> 00:10:28.200]   And so we're going to look at his story tonight.
[00:10:28.200 --> 00:10:31.600]   And what we find as we read along is that he's in a moment
[00:10:31.600 --> 00:10:36.080]   where all of his identity issues are about to be confronted
[00:10:36.080 --> 00:10:38.720]   because God shows up.
[00:10:38.720 --> 00:10:40.860]   And so it's in Genesis chapter 32,
[00:10:40.860 --> 00:10:43.120]   as all of you turn there,
[00:10:44.560 --> 00:10:46.520]   that we read these words,
[00:10:46.520 --> 00:10:52.200]   verses 22 through 24.
[00:10:52.200 --> 00:10:56.840]   It says this, and you can catch it on the screens as well.
[00:10:56.840 --> 00:10:59.760]   "The same night he arose and he took his two wives,
[00:10:59.760 --> 00:11:01.880]   his two female servants and his 11 children.
[00:11:01.880 --> 00:11:03.840]   And he crossed the Ford of the Jabbok.
[00:11:03.840 --> 00:11:05.880]   He took them and sent them across the stream
[00:11:05.880 --> 00:11:07.640]   and everything else that he had.
[00:11:07.640 --> 00:11:10.300]   And Jacob was left all alone."
[00:11:10.300 --> 00:11:12.360]   So we can't see it in these verses
[00:11:12.360 --> 00:11:14.000]   because we were really catching this movie
[00:11:14.000 --> 00:11:15.400]   in the middle of its showing.
[00:11:15.400 --> 00:11:17.480]   And yet what we need to know is that the context
[00:11:17.480 --> 00:11:20.080]   around this story, it is critical in order for us
[00:11:20.080 --> 00:11:21.920]   to understand what exactly is going to happen.
[00:11:21.920 --> 00:11:24.840]   How is God going to confront all of Jacob's
[00:11:24.840 --> 00:11:26.000]   identity problems?
[00:11:26.000 --> 00:11:26.920]   What's he going to do?
[00:11:26.920 --> 00:11:28.560]   Well, we have to understand the context here
[00:11:28.560 --> 00:11:31.360]   is that Jacob is really in a moment where he's trying
[00:11:31.360 --> 00:11:33.080]   to preserve his life.
[00:11:33.080 --> 00:11:34.680]   He's doing what Jacob does.
[00:11:34.680 --> 00:11:36.520]   He's angling and maneuvering,
[00:11:36.520 --> 00:11:38.760]   and he's trying to make sure that he can keep everything
[00:11:38.760 --> 00:11:41.440]   that he's worked so hard to accumulate.
[00:11:41.440 --> 00:11:44.880]   Because his brother Esau is on his way to meet him,
[00:11:44.880 --> 00:11:46.640]   which sounds like a nice family reunion.
[00:11:46.640 --> 00:11:48.840]   And yet the truth of the matter is that's not exactly
[00:11:48.840 --> 00:11:49.760]   what's going to happen.
[00:11:49.760 --> 00:11:52.760]   Jacob is the brother that he swindled out of all
[00:11:52.760 --> 00:11:53.640]   of his inheritance.
[00:11:53.640 --> 00:11:55.480]   He was the firstborn, Esau,
[00:11:55.480 --> 00:11:59.400]   and yet Jacob convinced his father to give him
[00:11:59.400 --> 00:12:01.120]   the blessing instead.
[00:12:01.120 --> 00:12:02.040]   He deceived him.
[00:12:02.040 --> 00:12:03.160]   He lived up to his name.
[00:12:03.160 --> 00:12:05.200]   And what we know is because of that,
[00:12:05.200 --> 00:12:09.280]   Jacob has inherited all sorts of wealth and property
[00:12:09.280 --> 00:12:11.560]   and just prominence in the region
[00:12:11.560 --> 00:12:14.920]   that deservedly belonged to Esau.
[00:12:14.920 --> 00:12:16.640]   And so Esau's on his way to meet his brother.
[00:12:16.640 --> 00:12:19.080]   They haven't talked since Jacob stole everything
[00:12:19.080 --> 00:12:20.440]   and snuck out the back door.
[00:12:20.440 --> 00:12:22.440]   And Esau's on his way, not by himself,
[00:12:22.440 --> 00:12:24.840]   but with 400 armed men.
[00:12:24.840 --> 00:12:27.800]   What do you think is playing through Jacob's mind right now?
[00:12:27.800 --> 00:12:30.160]   Payback, like this guy is about to come get
[00:12:30.160 --> 00:12:31.600]   his pound of flesh.
[00:12:31.600 --> 00:12:34.400]   Like he wants to take me out and take everything
[00:12:34.400 --> 00:12:35.600]   that I took from him.
[00:12:35.600 --> 00:12:38.440]   And so what does he do?
[00:12:38.440 --> 00:12:43.440]   It says he starts trying to buy his brother off.
[00:12:43.440 --> 00:12:45.840]   He sends over all of his possessions,
[00:12:45.840 --> 00:12:48.560]   all of his property, even his own family,
[00:12:48.560 --> 00:12:51.920]   until he's at a point where he is totally left by himself.
[00:12:51.920 --> 00:12:53.980]   He is all alone.
[00:12:53.980 --> 00:12:57.440]   And then that's when God shows up.
[00:12:57.440 --> 00:13:01.080]   Like it's not coincidental that God will only confront
[00:13:01.080 --> 00:13:06.080]   Jacob's identity issues when Jacob is at last alone.
[00:13:06.760 --> 00:13:08.480]   And the same is true for you and I.
[00:13:08.480 --> 00:13:09.840]   That if you want to get to the bottom
[00:13:09.840 --> 00:13:13.700]   of your identity crisis, your problem, your issues,
[00:13:13.700 --> 00:13:14.960]   then the first thing you need to know
[00:13:14.960 --> 00:13:17.560]   is that you have to stop hiding behind other things.
[00:13:17.560 --> 00:13:20.280]   You have to stop hiding behind other things.
[00:13:20.280 --> 00:13:22.520]   This is the way that God will work in our lives
[00:13:22.520 --> 00:13:24.840]   as he tries to establish and affirm
[00:13:24.840 --> 00:13:26.860]   his God-given identity to us.
[00:13:26.860 --> 00:13:30.280]   It isn't until we're truly alone with God
[00:13:30.280 --> 00:13:32.440]   that we're truly available to God.
[00:13:32.440 --> 00:13:34.400]   Then until we separate ourselves from the various things
[00:13:34.400 --> 00:13:35.600]   that we find our identity,
[00:13:35.600 --> 00:13:36.680]   and I don't know what it is for you,
[00:13:36.680 --> 00:13:39.760]   but I know for myself, like before I worked in ministry,
[00:13:39.760 --> 00:13:42.760]   I found my identity in my job and in my relationship status
[00:13:42.760 --> 00:13:44.000]   and how much money I was making
[00:13:44.000 --> 00:13:45.560]   and what my friends thought of me.
[00:13:45.560 --> 00:13:48.820]   Every one of us is identifying with something other
[00:13:48.820 --> 00:13:52.680]   than God himself to find some sense of security
[00:13:52.680 --> 00:13:53.660]   in this life.
[00:13:53.660 --> 00:13:54.700]   So what's it for you?
[00:13:54.700 --> 00:13:58.280]   But it's only after all of those things
[00:13:58.280 --> 00:13:59.800]   are rid from your presence,
[00:13:59.800 --> 00:14:01.560]   when everything is removed from you,
[00:14:01.560 --> 00:14:05.400]   that you become available for God to actually fix.
[00:14:05.400 --> 00:14:09.320]   You see, you have to be vulnerable to become fixable.
[00:14:09.320 --> 00:14:13.440]   Anybody work in the medical field here?
[00:14:13.440 --> 00:14:15.160]   Yeah, they're quiet.
[00:14:15.160 --> 00:14:16.160]   They don't speak up.
[00:14:16.160 --> 00:14:19.880]   What they would tell you is that you have to,
[00:14:19.880 --> 00:14:22.640]   in order to properly clean a wound, to dress a wound,
[00:14:22.640 --> 00:14:25.160]   you have to properly expose the wound.
[00:14:25.160 --> 00:14:26.840]   I remember I was 14 years old,
[00:14:26.840 --> 00:14:28.680]   hooping in the driveway with my best friend.
[00:14:28.680 --> 00:14:29.920]   We're doing what boys do.
[00:14:29.920 --> 00:14:31.240]   Like we're out there, we lower the rim
[00:14:31.240 --> 00:14:33.680]   and we start yamming it because we want to feel big,
[00:14:33.680 --> 00:14:34.720]   you know, and I'm out there and I'm like,
[00:14:34.720 --> 00:14:35.800]   okay, I've got a one up my buddy.
[00:14:35.800 --> 00:14:38.040]   And so I decided to do Vince Carter's famous,
[00:14:38.040 --> 00:14:39.920]   like arm through the rim dunk.
[00:14:39.920 --> 00:14:44.280]   And so I go up and I stuff myself on the rim.
[00:14:44.280 --> 00:14:46.200]   I fall to the asphalt.
[00:14:46.200 --> 00:14:48.600]   And as I hit the asphalt, I break my elbow.
[00:14:48.600 --> 00:14:50.080]   So we get up, we drive to the hospital.
[00:14:50.080 --> 00:14:53.160]   And as we're on our way to the hospital, we pull in.
[00:14:53.160 --> 00:14:55.300]   I'm devastated, trying to hold it together,
[00:14:55.300 --> 00:14:57.880]   but certainly having a difficult time with it all.
[00:14:57.880 --> 00:14:59.640]   And so we walk in and they begin to prepare to set it.
[00:14:59.640 --> 00:15:01.280]   But before they can set my elbow,
[00:15:01.280 --> 00:15:05.520]   they have to clean it because it was full of black asphalt.
[00:15:05.520 --> 00:15:08.920]   And so my nurse, this mountain of a man from East Texas,
[00:15:08.920 --> 00:15:11.800]   walks in with a little bitty scrubby brush
[00:15:11.800 --> 00:15:13.400]   and he just starts working my elbow.
[00:15:13.400 --> 00:15:16.320]   Like he is working so hard to clean the wound.
[00:15:16.320 --> 00:15:19.580]   And he told me, hey, I have got to properly clean the wound.
[00:15:19.580 --> 00:15:21.440]   I have to expose the wound in order for us
[00:15:21.440 --> 00:15:24.380]   to dress this thing and set it correctly.
[00:15:24.380 --> 00:15:27.020]   The same is true with your identity.
[00:15:27.020 --> 00:15:28.280]   It has to be exposed.
[00:15:28.280 --> 00:15:31.920]   We have to be exposed if God is going to fix
[00:15:31.920 --> 00:15:33.520]   that which needs to be fixed in our life.
[00:15:33.520 --> 00:15:35.940]   We must remove anything that we would normally find security
[00:15:35.940 --> 00:15:38.960]   in until we are vulnerable enough for him to do his work.
[00:15:38.960 --> 00:15:41.240]   And from Jacob's example,
[00:15:41.240 --> 00:15:42.760]   we learned that we typically find security
[00:15:42.760 --> 00:15:44.240]   in one of two places.
[00:15:44.240 --> 00:15:46.640]   We didn't read it, but if you go and you look at verses 13
[00:15:46.640 --> 00:15:48.840]   to 21 in this chapter, you see that Jacob,
[00:15:48.840 --> 00:15:51.880]   it lists out all the things that he owns and sends away.
[00:15:51.880 --> 00:15:56.080]   And it falls into two categories, trophies and titles.
[00:15:56.080 --> 00:15:56.920]   Trophies and titles.
[00:15:56.920 --> 00:15:57.740]   What are trophies?
[00:15:57.740 --> 00:15:59.920]   Trophies are the possessions that we acquire
[00:15:59.920 --> 00:16:01.220]   by adapting our identity.
[00:16:01.220 --> 00:16:04.280]   These are the things that your paycheck purchases for you.
[00:16:04.280 --> 00:16:06.200]   What your money goes to at the end of the day,
[00:16:06.200 --> 00:16:08.680]   the car you drive, the place you live in,
[00:16:08.680 --> 00:16:10.040]   the clothes you wear, whatever it is
[00:16:10.040 --> 00:16:10.920]   that you spend your money on.
[00:16:10.920 --> 00:16:13.520]   Like these are the trophies that you want to,
[00:16:13.520 --> 00:16:16.320]   you want to be associated with in your life.
[00:16:16.320 --> 00:16:20.960]   For Jacob, this was his property, his servants.
[00:16:20.960 --> 00:16:22.840]   This is all of his wealth.
[00:16:22.840 --> 00:16:25.080]   Like he sends all of this stuff to his brother
[00:16:25.080 --> 00:16:27.080]   because he doesn't want his brother to come
[00:16:27.080 --> 00:16:29.620]   and do poorly with him.
[00:16:29.620 --> 00:16:31.840]   In the same way, we find so much of our identity
[00:16:31.840 --> 00:16:34.020]   in the things that we own, but it's not just that.
[00:16:34.020 --> 00:16:36.900]   It's also in titles, the positions that we acquire
[00:16:36.900 --> 00:16:39.140]   by adapting our identity.
[00:16:39.140 --> 00:16:42.100]   For Jacob, because he stole from his brother
[00:16:42.100 --> 00:16:44.420]   and he was trying to angle his way into security,
[00:16:44.420 --> 00:16:45.260]   what did he find?
[00:16:45.260 --> 00:16:47.580]   He became a husband and a father and an employer
