
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:41.120 --> 00:01:43.840]   like Toy Story 4, or the 1-4,
[00:01:43.840 --> 00:01:46.560]   but in Cars and Frozen and all that stuff.
[00:01:46.560 --> 00:01:48.320]   But it's like, I'm taking them down memory lane,
[00:01:48.320 --> 00:01:51.240]   'cause we're going through Aladdin, Mulan.
[00:01:51.240 --> 00:01:52.280]   - That's my time.
[00:01:52.280 --> 00:01:53.880]   - Oh, dude, so the time.
[00:01:53.880 --> 00:01:54.720]   Pocahontas.
[00:01:54.720 --> 00:01:56.960]   - What were you, like 25 on Aladdin?
[00:01:56.960 --> 00:01:58.760]   - Oh my gosh, wow, wow.
[00:01:58.760 --> 00:01:59.840]   I actually don't really know.
[00:01:59.840 --> 00:02:02.320]   But I do know that I think the greatest Disney movie
[00:02:02.320 --> 00:02:03.760]   of all time, I'm going on record,
[00:02:03.760 --> 00:02:05.840]   you say it right here, Lion King.
[00:02:05.840 --> 00:02:07.760]   The original Lion King.
[00:02:07.760 --> 00:02:09.800]   ♫ Circle of life
[00:02:09.800 --> 00:02:11.280]   - So strong.
[00:02:11.280 --> 00:02:13.000]   So anyways, that is like our jam right now.
[00:02:13.000 --> 00:02:14.200]   We're watching that all the time.
[00:02:14.200 --> 00:02:16.560]   And you know, it's funny, when you watch them as an adult,
[00:02:16.560 --> 00:02:18.160]   you see all the underlying messages
[00:02:18.160 --> 00:02:20.640]   that are being woven into the storyline
[00:02:20.640 --> 00:02:22.920]   that your kids are being fed,
[00:02:22.920 --> 00:02:27.000]   which is like, one, a kind of perspective on the world
[00:02:27.000 --> 00:02:29.560]   that you wish was true, you wish there was a magic carpet
[00:02:29.560 --> 00:02:32.560]   that you could take and show you the world,
[00:02:32.560 --> 00:02:33.880]   but is not really the case.
[00:02:33.880 --> 00:02:36.800]   And also that lions, or even the animal kingdom
[00:02:36.800 --> 00:02:38.960]   in Lion King, that it's not really reality
[00:02:38.960 --> 00:02:42.000]   that all the lions get along with a baboon
[00:02:42.000 --> 00:02:43.160]   and kind of they're all friends together.
[00:02:43.160 --> 00:02:44.880]   There's some clearly, hey, this is not,
[00:02:44.880 --> 00:02:46.720]   there's a lot of myth and fairy tale
[00:02:46.720 --> 00:02:47.920]   that is woven in there.
[00:02:47.920 --> 00:02:50.320]   And as a dad, you're like, hey, this is great,
[00:02:50.320 --> 00:02:52.800]   and you want to spark creativity and imagination,
[00:02:52.800 --> 00:02:54.920]   but at some point they're going to grow up
[00:02:54.920 --> 00:02:57.560]   and hopefully realize that life doesn't always work
[00:02:57.560 --> 00:02:59.960]   where there's a, whatever the movie.
[00:02:59.960 --> 00:03:00.800]   - Akuma Tata.
[00:03:00.800 --> 00:03:02.560]   - There's not always, it doesn't always work out
[00:03:02.560 --> 00:03:03.400]   the way you want it to.
[00:03:03.400 --> 00:03:04.640]   Prince Charming doesn't always show up
[00:03:04.640 --> 00:03:08.040]   and give you a kiss that awakes sleeping beauty from death.
[00:03:08.040 --> 00:03:11.400]   - If you try to fly off a cliff with a magic carpet.
[00:03:11.400 --> 00:03:13.440]   - It's not going to happen, not going to go well for you.
[00:03:13.440 --> 00:03:15.920]   And how crazy it would be, as simple as that is
[00:03:15.920 --> 00:03:17.680]   for an adult or for a child to grow up
[00:03:17.680 --> 00:03:19.360]   and never actually learn that those things
[00:03:19.360 --> 00:03:21.320]   are fairy tales, that they're myths.
[00:03:21.320 --> 00:03:23.120]   What does that have to do with Esther chapter five and six,
[00:03:23.120 --> 00:03:24.280]   where we're looking tonight?
[00:03:24.280 --> 00:03:27.560]   I think there's a lot of people who grow their entire life.
[00:03:27.560 --> 00:03:29.520]   And from some point early on,
[00:03:29.520 --> 00:03:31.360]   or at some point in their life journey,
[00:03:31.360 --> 00:03:35.320]   they embrace what I would say is a fairy tale faith,
[00:03:35.320 --> 00:03:37.160]   or these myths about faith
[00:03:37.160 --> 00:03:38.800]   and what true faith actually looks like.
[00:03:38.800 --> 00:03:40.480]   And they never grow out of it.
[00:03:40.480 --> 00:03:44.160]   Things that just like as silly as it would be to believe,
[00:03:44.160 --> 00:03:46.520]   happily ever after, or the circle of life
[00:03:46.520 --> 00:03:48.120]   always ends up with animals all being best friends.
[00:03:48.120 --> 00:03:51.600]   There's also these different myths about your faith
[00:03:51.600 --> 00:03:53.040]   that if you and I are not careful,
[00:03:53.040 --> 00:03:54.760]   and candidly, I think a lot of people listening,
[00:03:54.760 --> 00:03:56.680]   a lot of the people that we minister to,
[00:03:56.680 --> 00:03:58.720]   thousands of young adults every single week,
[00:03:58.720 --> 00:04:00.560]   as I get to know and just hear conversations
[00:04:00.560 --> 00:04:02.480]   and I'm talking with them, at some point I'll realize,
[00:04:02.480 --> 00:04:05.520]   oh, you have a version of faith that is not true faith.
[00:04:05.520 --> 00:04:07.240]   It's a fairy tale version.
[00:04:07.240 --> 00:04:09.720]   And so tonight I just want to pull out three examples
[00:04:09.720 --> 00:04:11.360]   of fairy tale faith that are really common
[00:04:11.360 --> 00:04:13.600]   among young adults, the right in the story.
[00:04:13.600 --> 00:04:15.720]   And so we're going to dive into Esther chapter five
[00:04:15.720 --> 00:04:16.680]   and look at those three.
[00:04:16.680 --> 00:04:19.120]   So tonight, if you take notes, first week one,
[00:04:19.120 --> 00:04:20.200]   let me just set up where we've been,
[00:04:20.200 --> 00:04:22.920]   'cause you may not have joined us for Esther.
[00:04:22.920 --> 00:04:24.680]   Esther is a book in the Old Testament.
[00:04:24.680 --> 00:04:27.360]   It's Old Testament is the basically storyline
[00:04:27.360 --> 00:04:29.480]   of the people of God, nation of Israel.
[00:04:29.480 --> 00:04:31.600]   That's what the Old Testament is primarily about.
[00:04:31.600 --> 00:04:34.280]   And God's kind of inter relationship with those people.
[00:04:34.280 --> 00:04:36.360]   Inside of that book or inside of the Old Testament,
[00:04:36.360 --> 00:04:37.560]   there's a book called Esther.
[00:04:37.560 --> 00:04:42.000]   Esther was the queen of all of the Persian kingdom.
[00:04:42.000 --> 00:04:42.840]   How did that happen?
[00:04:42.840 --> 00:04:44.200]   Basically, crazy story.
[00:04:44.200 --> 00:04:46.720]   You can go back and listen on porch app or the podcast
[00:04:46.720 --> 00:04:49.920]   to hear the messages of Esther week one and two.
[00:04:49.920 --> 00:04:51.200]   Basically, she was a peasant girl.
[00:04:51.200 --> 00:04:54.200]   It's the ultimate, like Disney should make a movie about it.
[00:04:54.200 --> 00:04:56.480]   - It's like a very slept on book in the Bible.
[00:04:56.480 --> 00:04:57.320]   - Oh, dude, totally.
[00:04:57.320 --> 00:05:00.800]   - People need to, if you haven't read Esther, now's the time.
[00:05:00.800 --> 00:05:01.680]   - Amazing.
[00:05:01.680 --> 00:05:03.560]   So girl goes rags to riches.
[00:05:03.560 --> 00:05:04.800]   She's a peasant girl.
[00:05:04.800 --> 00:05:07.440]   The king gets rid of his wife and is like,
[00:05:07.440 --> 00:05:09.440]   I want a new wife, beauty competition.
[00:05:09.440 --> 00:05:11.240]   They have the bachelor Persia edition.
[00:05:11.240 --> 00:05:12.600]   She wins the bachelor Persia.
[00:05:12.600 --> 00:05:14.600]   She goes from peasant to the palace.
[00:05:14.600 --> 00:05:16.280]   All of a sudden, she's at the right hand of the king.
[00:05:16.280 --> 00:05:17.400]   Yeah, that just came out.
[00:05:17.400 --> 00:05:19.680]   And that was week one.
[00:05:19.680 --> 00:05:22.040]   We looked at kind of like all the ways that God,
[00:05:22.040 --> 00:05:26.440]   despite really her not perfect behavior
[00:05:26.440 --> 00:05:29.360]   or the ways that she and the other characters in the story
[00:05:29.360 --> 00:05:31.960]   weren't always living out the way that God was still at work.
[00:05:31.960 --> 00:05:33.920]   And then last week we were introduced
[00:05:33.920 --> 00:05:35.320]   to the villain in the story.
[00:05:35.320 --> 00:05:36.160]   - Two weeks ago.
[00:05:36.160 --> 00:05:37.000]   - Two weeks ago.
[00:05:37.000 --> 00:05:37.840]   Yeah, listening.
[00:05:37.840 --> 00:05:39.160]   And we were introduced to the villain in the story.
[00:05:39.160 --> 00:05:40.920]   So let me go through the four main characters
[00:05:40.920 --> 00:05:42.160]   in case you're still not following me.
[00:05:42.160 --> 00:05:43.600]   There's really four main characters in the book.
[00:05:43.600 --> 00:05:44.760]   There's King Xerxes.
[00:05:44.760 --> 00:05:46.560]   He's king over the whole Persian empire.
[00:05:46.560 --> 00:05:48.280]   He's not a believer in God.
[00:05:48.280 --> 00:05:50.400]   I said Jake Gyllenhaal when I think of him, there he is.
[00:05:50.400 --> 00:05:51.240]   You can see him.
[00:05:51.240 --> 00:05:53.880]   There's King Xerxes.
[00:05:53.880 --> 00:05:55.200]   He is the guy who says,
[00:05:55.200 --> 00:05:58.320]   I want a beauty competition to marry my new wife.
[00:05:58.320 --> 00:06:01.280]   And he finds Esther who becomes the queen.
[00:06:01.280 --> 00:06:02.120]   And when I think of Esther,
[00:06:02.120 --> 00:06:02.960]   here's what I think of.
[00:06:02.960 --> 00:06:03.800]   I think of Wonder Woman.
[00:06:03.800 --> 00:06:05.360]   She's kind of the Wonder Woman of the show.
[00:06:05.360 --> 00:06:06.200]   Gal Gadot.
[00:06:06.200 --> 00:06:07.040]   - Yes, queen.
[00:06:07.040 --> 00:06:07.920]   - Yes, queen.
[00:06:07.920 --> 00:06:09.520]   She's actually Israeli.
[00:06:09.520 --> 00:06:11.240]   Gal, I think her name's Gal.
[00:06:11.240 --> 00:06:12.760]   And so that's Esther.
[00:06:12.760 --> 00:06:14.440]   So we got King Xerxes, got Jake.
[00:06:14.440 --> 00:06:16.480]   Then you got queen Esther, that's Gal.
[00:06:16.480 --> 00:06:18.200]   Then you got uncle Mordecai.
[00:06:18.200 --> 00:06:20.800]   Uncle Mordecai is the guy who raises Esther.
[00:06:20.800 --> 00:06:21.920]   When I think of uncle Mordecai,
[00:06:21.920 --> 00:06:25.080]   I think of the most iconic uncle of all time in my opinion.
[00:06:25.080 --> 00:06:26.480]   And who would that be?
[00:06:26.480 --> 00:06:28.440]   Jesse from Full House.
[00:06:28.440 --> 00:06:29.800]   There's uncle Jesse.
[00:06:29.800 --> 00:06:30.640]   Got to love.
[00:06:30.640 --> 00:06:31.480]   - Everyone loves Jesse.
[00:06:31.480 --> 00:06:32.840]   - Dude, look at the hair on that guy, man.
[00:06:32.840 --> 00:06:33.680]   Taking me back to my childhood.
[00:06:33.680 --> 00:06:34.520]   - How could you not?
[00:06:34.520 --> 00:06:35.360]   How could you not love that guy?
[00:06:35.360 --> 00:06:36.200]   - For real.
[00:06:36.200 --> 00:06:39.120]   Okay, so those are three main kind of good characters
[00:06:39.120 --> 00:06:41.080]   or at least the latter two.
[00:06:41.080 --> 00:06:43.080]   And then we have our villain of the story.
[00:06:43.080 --> 00:06:45.200]   And when I think of this villain,
[00:06:45.200 --> 00:06:48.040]   really for me, there's no question, it is Jafar.
[00:06:48.040 --> 00:06:48.880]   - Jafar.
[00:06:48.880 --> 00:06:49.720]   - There he is.
[00:06:49.720 --> 00:06:52.360]   Partly because the villain whose name is Haman
[00:06:52.360 --> 00:06:55.560]   in this story is the prime minister of all the land.
[00:06:55.560 --> 00:06:58.040]   And he kind of has like the king underneath his thumb.
[00:06:58.040 --> 00:07:01.080]   So week one, we talked about God being at work
[00:07:01.080 --> 00:07:02.240]   and we called it the Bachelor of Persia
[00:07:02.240 --> 00:07:04.960]   and her being placed from peasant to the palace.
[00:07:04.960 --> 00:07:08.800]   Week two, we're introduced to Jafar or Haman
[00:07:08.800 --> 00:07:12.160]   who comes up with this plan to kill all of the Jewish people
[00:07:12.160 --> 00:07:14.720]   in the whole empire, millions and millions of people.
[00:07:14.720 --> 00:07:16.280]   And you can go back and kind of listen
[00:07:16.280 --> 00:07:17.640]   to why he wanted to do that.
[00:07:17.640 --> 00:07:20.240]   Clearly, that was an evil thing that he was a part of,
[00:07:20.240 --> 00:07:21.440]   but he gets this plan.
[00:07:21.440 --> 00:07:22.880]   He's the prime minister, goes to the king,
[00:07:22.880 --> 00:07:26.000]   says, "I think we should wipe out all of the Jewish people."
[00:07:26.000 --> 00:07:27.960]   And the king's like, "Oh, okay.
[00:07:27.960 --> 00:07:29.760]   And in exchange for that, I'll give you lots of money."
[00:07:29.760 --> 00:07:31.800]   And the king's like, "For sure, then we're gonna do that."
[00:07:31.800 --> 00:07:34.200]   And so really we hit pause in the midst of that.
[00:07:34.200 --> 00:07:38.400]   And we were introduced that Esther was told by her uncle,
[00:07:38.400 --> 00:07:41.280]   "Hey, they're gonna kill all of us, all the Jewish people,
[00:07:41.280 --> 00:07:44.080]   15 million people, every man, woman, and child
[00:07:44.080 --> 00:07:46.400]   on a fixed day in the future.
[00:07:46.400 --> 00:07:48.760]   You need to go into your husband, the king,
[00:07:48.760 --> 00:07:51.400]   and you need to say, 'Don't kill my people.'"
[00:07:51.400 --> 00:07:52.720]   And she responds with like,
[00:07:52.720 --> 00:07:55.120]   "Hey, you know that I could potentially die
[00:07:55.120 --> 00:07:56.400]   if I go in front of the king."
[00:07:56.400 --> 00:07:58.040]   And that's weird to us 'cause you're like your husband
[00:07:58.040 --> 00:07:59.680]   and wife talk about marital problems.
[00:07:59.680 --> 00:08:01.600]   But in that context, if you went before the king
[00:08:01.600 --> 00:08:04.360]   without being invited, you would have your head chopped off
[00:08:04.360 --> 00:08:06.840]   or you could, unless he extended the scepter.
[00:08:06.840 --> 00:08:09.640]   And Mordecai responds with the most famous line in Esther,
[00:08:09.640 --> 00:08:12.960]   "Hey, maybe you've been put in the palace
[00:08:12.960 --> 00:08:15.080]   for such a time as this."
[00:08:15.080 --> 00:08:17.400]   God has woven all of the story together.
[00:08:17.400 --> 00:08:19.080]   He's gonna save his people.
[00:08:19.080 --> 00:08:21.040]   Could it be that he's gonna do it through you?
[00:08:21.040 --> 00:08:23.240]   And so today we're gonna pick up where Esther,
[00:08:23.240 --> 00:08:25.600]   after three days of fasting, says,
[00:08:25.600 --> 00:08:26.960]   "I'm going before the king."
[00:08:26.960 --> 00:08:28.480]   So we're in Esther chapter five.
[00:08:28.480 --> 00:08:29.920]   If you have your Bible, you can flip open
[00:08:29.920 --> 00:08:30.760]   to Esther chapter five.
[00:08:30.760 --> 00:08:32.400]   Anything that I missed or anything that'd be unclear
[00:08:32.400 --> 00:08:33.480]   in all that?
[00:08:33.480 --> 00:08:35.960]   It's about 500 years before Jesus was alive.
[00:08:35.960 --> 00:08:40.520]   - No, I do think this is a very relevant story
[00:08:40.520 --> 00:08:42.560]   for kind of what's going on in each of our lives right now.
[00:08:42.560 --> 00:08:45.400]   It was like, hey, I think it could be really easy
[00:08:45.400 --> 00:08:47.880]   to be passive in this season.
[00:08:47.880 --> 00:08:50.760]   And I think maybe, I hope tonight,
[00:08:50.760 --> 00:08:54.240]   like we hear what was the call of Esther in this moment
[00:08:54.240 --> 00:08:56.680]   of difficulty, of pushback,
[00:08:56.680 --> 00:09:01.120]   and respond faithfully with the bravery that she did.
[00:09:01.120 --> 00:09:02.680]   And I love that you just said that,
[00:09:02.680 --> 00:09:06.920]   I forgot that even she fasted three days before this,
[00:09:06.920 --> 00:09:10.920]   that she was committed to seeking the Lord
[00:09:10.920 --> 00:09:12.640]   - Praying and fasting would be the indication, yeah.
[00:09:12.640 --> 00:09:14.200]   - As she, before she goes and does this.
[00:09:14.200 --> 00:09:15.200]   It wasn't on her own strength.
[00:09:15.200 --> 00:09:16.480]   It wasn't about her.
[00:09:16.480 --> 00:09:18.080]   It was about what she was called to do
[00:09:18.080 --> 00:09:19.120]   for such a time as this.
[00:09:19.120 --> 00:09:20.680]   And I think there's a call in our life
[00:09:20.680 --> 00:09:21.640]   for such a time as this.
[00:09:21.640 --> 00:09:23.280]   So, I'm excited to see what you teach.
[00:09:23.280 --> 00:09:24.120]   - All right, here we go.
[00:09:24.120 --> 00:09:27.040]   Esther chapter five, verse one, three days into the fast,
[00:09:27.040 --> 00:09:30.640]   it says this, "On the third day of the fast,
[00:09:30.640 --> 00:09:33.280]   Esther put on her royal robes.
[00:09:33.280 --> 00:09:35.720]   She entered in the court of the palace,
[00:09:35.720 --> 00:09:38.720]   just across from the King's hall.
[00:09:38.720 --> 00:09:41.520]   The King was sitting on his royal throne,
[00:09:41.520 --> 00:09:43.480]   facing the entrance.
[00:09:43.480 --> 00:09:44.800]   When he saw Queen Esther,"
[00:09:44.800 --> 00:09:46.520]   here's the moment of truth,
[00:09:46.520 --> 00:09:51.160]   "standing there in the inner court, he welcomed her.
[00:09:51.160 --> 00:09:53.120]   And he held out the gold scepter to her,"
[00:09:53.120 --> 00:09:55.400]   which means, hey, you can come forward.
[00:09:55.400 --> 00:09:56.760]   "So Esther approached
[00:09:56.760 --> 00:09:59.360]   and she touched the end of the scepter."
[00:09:59.360 --> 00:10:01.160]   She did it on the third day.
[00:10:01.160 --> 00:10:02.040]   She put her life out there.
[00:10:02.040 --> 00:10:04.800]   She was willing to risk her life to go before the King
[00:10:04.800 --> 00:10:06.800]   in order to say, man, they spare my people.
[00:10:06.800 --> 00:10:08.240]   So he goes before the King
[00:10:08.240 --> 00:10:09.400]   and she is given permission.
[00:10:09.400 --> 00:10:10.880]   And the King asked her,
[00:10:10.880 --> 00:10:12.880]   "What do you want, Queen Esther?
[00:10:12.880 --> 00:10:14.440]   What is your request?
[00:10:14.440 --> 00:10:15.480]   I will give it to you,
[00:10:15.480 --> 00:10:18.080]   even if it is up to half of my kingdom."
[00:10:18.080 --> 00:10:19.800]   That's a good day right now, or right then,
[00:10:19.800 --> 00:10:21.240]   when the King says, hey, whatever you want,
[00:10:21.240 --> 00:10:22.520]   you can have up to half of the kingdom.
[00:10:22.520 --> 00:10:24.040]   Here's how she responds.
[00:10:24.040 --> 00:10:26.960]   "Esther replied, 'If it pleases the King,
[00:10:26.960 --> 00:10:29.800]   let the King and Haman come today to a banquet
[00:10:29.800 --> 00:10:30.720]   I've prepared for the King.'"
[00:10:30.720 --> 00:10:33.000]   So she says to Jake Gyllenhaal,
[00:10:33.000 --> 00:10:36.280]   "Hey, King, will you and Jafar or Haman
[00:10:36.280 --> 00:10:37.880]   come to this banquet that I put together?
[00:10:37.880 --> 00:10:38.960]   That's all that I want.
[00:10:38.960 --> 00:10:41.560]   I wanna have a dinner and have a banquet together.
[00:10:41.560 --> 00:10:43.120]   In my opinion, if I'm the King, I'm going,
[00:10:43.120 --> 00:10:44.160]   hey, you just risked your life.
[00:10:44.160 --> 00:10:46.280]   I'm pretty sure you didn't just wanna invite me to dinner,
[00:10:46.280 --> 00:10:49.880]   but maybe I'll find out at the dinner what you really want."
[00:10:49.880 --> 00:10:52.200]   Verse five, "The King turned to his attendants
[00:10:52.200 --> 00:10:55.580]   and said, 'Tell Haman to come quickly to a banquet.
[00:10:55.580 --> 00:10:58.080]   Esther has requested.'
[00:10:58.080 --> 00:10:59.880]   So the King and Haman went to Esther's banquet."
[00:10:59.880 --> 00:11:01.160]   So they go to this dinner.
[00:11:01.160 --> 00:11:04.200]   "While they were drinking wine, the King said to Esther,
[00:11:04.200 --> 00:11:06.180]   'Now tell me what you really want.
[00:11:06.180 --> 00:11:07.640]   What is your request?
[00:11:07.640 --> 00:11:09.120]   And I will give it to you,
[00:11:09.120 --> 00:11:11.160]   even if it is up to half of my kingdom.'"
[00:11:11.160 --> 00:11:12.320]   I love this dude, man.
[00:11:12.320 --> 00:11:14.040]   He's just quick to go,
[00:11:14.040 --> 00:11:15.920]   you know, he's pressing that half the kingdom thing.
[00:11:15.920 --> 00:11:17.080]   - Yeah, really.
[00:11:17.080 --> 00:11:21.000]   "Esther said, 'This is my request and deepest wish.
[00:11:21.000 --> 00:11:22.960]   If I have found favor with the King,
[00:11:22.960 --> 00:11:25.900]   and if it pleases the King to grant my request
[00:11:25.900 --> 00:11:27.420]   and to do what I ask,
[00:11:27.420 --> 00:11:31.280]   please come with Haman tomorrow to the banquet
[00:11:31.280 --> 00:11:33.580]   that I will prepare for you.
[00:11:33.580 --> 00:11:36.180]   Then I will explain what all of this is about.'"
[00:11:36.180 --> 00:11:38.140]   So she again says, "Hey, you know what I really want?
[00:11:38.140 --> 00:11:39.620]   I want you to come to another banquet."
[00:11:39.620 --> 00:11:40.860]   And the King's going,
[00:11:40.860 --> 00:11:42.820]   I'm pretty sure that's not all that you want,
[00:11:42.820 --> 00:11:43.660]   but let's do it.
[00:11:43.660 --> 00:11:45.660]   I'm intrigued, I'm interested."
[00:11:45.660 --> 00:11:48.020]   So she goes and basically makes a request,
[00:11:48.020 --> 00:11:49.540]   "Both you guys come back."
[00:11:49.560 --> 00:11:53.480]   Haman leaves a happy man as he left the banquet.
[00:11:53.480 --> 00:11:55.640]   But when he saw Mordecai,
[00:11:55.640 --> 00:11:58.020]   who was sitting at the palace gate,
[00:11:58.020 --> 00:12:01.920]   not standing up or trembling nervously before him,
[00:12:01.920 --> 00:12:02.960]   Haman became furious.
[00:12:02.960 --> 00:12:04.680]   Remember, Haman was like the most powerful dude.
[00:12:04.680 --> 00:12:06.200]   He wants everybody everywhere to know,
[00:12:06.200 --> 00:12:08.560]   "Hey, when I'm in the room, I'm a big deal.
[00:12:08.560 --> 00:12:09.840]   You should be bowing to me."
[00:12:09.840 --> 00:12:11.300]   And Mordecai, 'cause he was Jewish, was like,
[00:12:11.300 --> 00:12:14.240]   "I'm not bowing in worship to any human person."
[00:12:14.240 --> 00:12:15.760]   And that infuriated Haman.
[00:12:15.760 --> 00:12:17.860]   It's why he wanted to kill all of the Jewish people,
[00:12:17.860 --> 00:12:19.840]   because he knew that, "Hey, they're not gonna bow down
[00:12:19.840 --> 00:12:20.680]   to me."
[00:12:20.680 --> 00:12:22.440]   So he goes by, sees Mordecai not bowing.
[00:12:22.440 --> 00:12:23.480]   He's really angry.
[00:12:23.480 --> 00:12:24.400]   - Okay.
[00:12:24.400 --> 00:12:27.840]   - However, he restrained himself and he went home.
[00:12:27.840 --> 00:12:29.240]   Then Haman gathered together his friends
[00:12:29.240 --> 00:12:30.640]   and Zeresh, his wife,
[00:12:30.640 --> 00:12:33.560]   and he boasted to them about his great wealth
[00:12:33.560 --> 00:12:35.000]   and his many children.
[00:12:35.000 --> 00:12:37.660]   And he bragged about the honors the King had given him,
[00:12:37.660 --> 00:12:40.240]   how he'd been promoted above all the other nobles
[00:12:40.240 --> 00:12:41.480]   and officials.
[00:12:41.480 --> 00:12:44.120]   Then Haman added, "And that's not all.
[00:12:44.120 --> 00:12:48.300]   Queen Esther invited only me and the King himself
[00:12:48.300 --> 00:12:49.620]   to a banquet she prepared for us.
[00:12:49.620 --> 00:12:51.100]   And she's invited me to dine with her
[00:12:51.100 --> 00:12:52.860]   and the King again tomorrow."
[00:12:52.860 --> 00:12:53.740]   So he goes home.
[00:12:53.740 --> 00:12:55.380]   He's like, "Yeah, I'm really upset."
[00:12:55.380 --> 00:12:56.780]   In my mind, this is how I see this,
[00:12:56.780 --> 00:12:58.580]   probably just 'cause I'm watching so much Disney.
[00:12:58.580 --> 00:13:00.280]   You know that scene in "Beauty and the Beast"
[00:13:00.280 --> 00:13:03.260]   when Gestan is a little down on himself
[00:13:03.260 --> 00:13:04.740]   and he begins to talk with that guy.
[00:13:04.740 --> 00:13:07.980]   And he basically goes into, "No one's quick like Gestan.
[00:13:07.980 --> 00:13:08.820]   No one's whip like,"
[00:13:08.820 --> 00:13:11.940]   you know that whole thing where he's over the top.
[00:13:11.940 --> 00:13:14.960]   10,000, whatever he talks about like Gestan.
[00:13:14.960 --> 00:13:16.660]   This is that moment with Haman where he's going,
[00:13:16.660 --> 00:13:18.360]   "Look at how many kids I have.
[00:13:18.360 --> 00:13:19.700]   Look how much wealth I have.
[00:13:19.700 --> 00:13:20.940]   Look at all the great things.
[00:13:20.940 --> 00:13:23.180]   I'm the most powerful person next to the King.
[00:13:23.180 --> 00:13:25.620]   Not only that, I've been invited to the White House
[00:13:25.620 --> 00:13:28.920]   for a dinner with the president and the first lady
[00:13:28.920 --> 00:13:31.460]   or the King and the Queen, just the two of them.
[00:13:31.460 --> 00:13:34.300]   How special and amazing am I?"
[00:13:34.300 --> 00:13:35.340]   But verse 13-
[00:13:35.340 --> 00:13:36.320]   - He's feeling himself.
[00:13:36.320 --> 00:13:37.500]   - He's feeling himself.
[00:13:39.980 --> 00:13:44.580]   Verse 13, "But this is all worth nothing
[00:13:44.580 --> 00:13:46.740]   as long as I see Mordecai the Jew
[00:13:46.740 --> 00:13:49.660]   just sitting there at the palace gate."
[00:13:49.660 --> 00:13:51.220]   In other words, like if only,
