
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:02:09.060 --> 00:02:11.120]   is here at the porch tonight.
[00:02:11.120 --> 00:02:13.760]   So with that said, I want to lead off with a question.
[00:02:13.760 --> 00:02:15.520]   And I want you to ponder this to yourself.
[00:02:15.520 --> 00:02:20.040]   And then I'll share a story and show you where we're going.
[00:02:20.040 --> 00:02:25.720]   Is your experience of God as wonderful
[00:02:25.720 --> 00:02:28.720]   as you've heard him to be?
[00:02:28.720 --> 00:02:31.000]   That's rhetorical.
[00:02:31.000 --> 00:02:34.400]   Is your experience of God as wonderful
[00:02:34.400 --> 00:02:36.240]   as you've heard him to be?
[00:02:36.240 --> 00:02:38.280]   A couple of years ago, my wife Brooke and I,
[00:02:38.280 --> 00:02:39.560]   we made a trip to Italy.
[00:02:39.560 --> 00:02:41.160]   And while we were in Italy, we went to Rome.
[00:02:41.160 --> 00:02:44.360]   And there's a bunch of different things you can do in Rome,
[00:02:44.360 --> 00:02:46.280]   so many different things that you can fill up
[00:02:46.280 --> 00:02:47.160]   your itinerary with.
[00:02:47.160 --> 00:02:51.440]   But there was one non-negotiable we had to do,
[00:02:51.440 --> 00:02:54.880]   one thing that I asserted myself and made sure
[00:02:54.880 --> 00:02:57.120]   we checked out, which was the Roman Colosseum.
[00:02:57.120 --> 00:02:58.960]   Anybody seen the Roman Colosseum in here before?
[00:02:58.960 --> 00:03:00.160]   Show of hands.
[00:03:00.160 --> 00:03:02.140]   Yes, I don't know if you know this,
[00:03:02.140 --> 00:03:04.320]   but the Roman Colosseum, it was recently listed
[00:03:04.320 --> 00:03:08.040]   on the New Seven Wonders of the World.
[00:03:08.040 --> 00:03:11.720]   It was voted on by millions of people all across the globe,
[00:03:11.720 --> 00:03:12.940]   and it came in second place.
[00:03:12.940 --> 00:03:14.640]   And so I knew, man, we're going to be there,
[00:03:14.640 --> 00:03:17.440]   and I've got to see this thing for myself.
[00:03:17.440 --> 00:03:20.280]   I have heard the stories, I have read the books,
[00:03:20.280 --> 00:03:22.960]   I've seen Russell Crowe fight his way out of it
[00:03:22.960 --> 00:03:25.440]   and into his freedom through the movie "Gladiator."
[00:03:25.440 --> 00:03:27.160]   We've got to go check it out.
[00:03:27.160 --> 00:03:30.080]   But I didn't just want to visit the Colosseum.
[00:03:30.080 --> 00:03:33.480]   I wanted to experience the Colosseum.
[00:03:33.480 --> 00:03:36.480]   I wanted to maximize my enjoyment of it.
[00:03:36.480 --> 00:03:39.440]   And so I knew I'm not just going to pick up a ticket
[00:03:39.440 --> 00:03:42.040]   and kind of meander my way through its hallways.
[00:03:42.040 --> 00:03:45.240]   No, what I want is I want a certified tour guide,
[00:03:45.240 --> 00:03:49.200]   someone that is so obsessed with this place
[00:03:49.200 --> 00:03:52.760]   that they have committed their life to learning about it.
[00:03:52.760 --> 00:03:54.480]   And so we did that.
[00:03:54.480 --> 00:03:58.440]   We found a young man from Italy named Vincenzo.
[00:03:58.440 --> 00:04:01.640]   He was not from Rome, but he had moved to Rome
[00:04:01.640 --> 00:04:04.920]   so that way he could specialize in its archeology.
[00:04:04.920 --> 00:04:08.520]   He wanted to give his life to this place,
[00:04:08.520 --> 00:04:10.120]   which is exactly what I was looking for.
[00:04:10.120 --> 00:04:12.480]   So the day comes and I am jazzed up.
[00:04:12.480 --> 00:04:13.320]   I am ready.
[00:04:13.320 --> 00:04:16.020]   And so we show up and nothing goes the way
[00:04:16.020 --> 00:04:17.160]   that we expected it to.
[00:04:17.160 --> 00:04:21.320]   Like it was supposed to be beautiful outside.
[00:04:21.320 --> 00:04:24.120]   It was forecasted to be a great day.
[00:04:24.120 --> 00:04:28.820]   And then we swing open the cab door and it is pouring rain.
[00:04:28.820 --> 00:04:31.880]   We make our way over to our tour group.
[00:04:31.880 --> 00:04:34.440]   And I thought we were going to be amongst a small group
[00:04:34.440 --> 00:04:37.740]   of specifically invested learners,
[00:04:37.740 --> 00:04:41.020]   but we were like a herd of cattle, shoulder to shoulder,
[00:04:41.020 --> 00:04:44.480]   clamoring amongst this giant amphitheater.
[00:04:44.480 --> 00:04:46.320]   And not only were we just listed
[00:04:46.320 --> 00:04:47.840]   amongst a bunch of different people,
[00:04:47.840 --> 00:04:49.960]   but we were put in such a large group
[00:04:49.960 --> 00:04:52.280]   that I couldn't ask the questions that I prepared.
[00:04:52.280 --> 00:04:54.840]   Like I came wanting to learn about this place.
[00:04:54.840 --> 00:04:58.200]   So I couldn't get the sort of insight from Vincenzo
[00:04:58.200 --> 00:05:00.760]   that I was paying good money for him to share with me.
[00:05:00.760 --> 00:05:03.000]   And then lastly, Vincenzo,
[00:05:03.000 --> 00:05:06.240]   this historian that was supposed to blow my mind,
[00:05:06.240 --> 00:05:07.680]   just spent a couple of hours talking
[00:05:07.680 --> 00:05:09.320]   about the various different kinds of marble
[00:05:09.320 --> 00:05:11.660]   that you'll find throughout the Colosseum.
[00:05:11.660 --> 00:05:16.720]   You see, I had such great expectations
[00:05:16.720 --> 00:05:20.120]   of what would happen at the Colosseum,
[00:05:20.120 --> 00:05:23.980]   but my experience was underwhelming.
[00:05:23.980 --> 00:05:26.920]   It's this wonder of the world,
[00:05:26.920 --> 00:05:28.060]   but it just left me wondering
[00:05:28.060 --> 00:05:29.960]   where the nearest gelato shop was.
[00:05:33.920 --> 00:05:36.100]   I share this with you for this reason.
[00:05:36.100 --> 00:05:41.720]   Did my individual experience of the Colosseum
[00:05:41.720 --> 00:05:46.080]   invalidate that the Colosseum doesn't deserve
[00:05:46.080 --> 00:05:48.920]   to be listed amongst the new seven wonders of the world?
[00:05:48.920 --> 00:05:51.960]   No, of course not.
[00:05:51.960 --> 00:05:53.660]   No, it is amazing.
[00:05:53.660 --> 00:05:56.880]   But despite the fact that I showed up
[00:05:56.880 --> 00:05:58.560]   and I gave my best effort
[00:05:58.560 --> 00:06:00.600]   towards enjoying it for all that it was,
[00:06:00.600 --> 00:06:03.840]   I found it to be underwhelming.
[00:06:03.840 --> 00:06:06.320]   It wasn't wonderful to me, but that didn't mean
[00:06:06.320 --> 00:06:09.440]   it wasn't in fact as wonderful as the world,
[00:06:09.440 --> 00:06:13.880]   literally the globe had deemed it to be identified as.
[00:06:13.880 --> 00:06:17.400]   In the same way, so many of us,
[00:06:17.400 --> 00:06:22.480]   we have failed to experience the one true wonder
[00:06:22.480 --> 00:06:24.240]   of the world, which is God,
[00:06:24.240 --> 00:06:28.120]   in a way that lives up to our expectations.
[00:06:28.120 --> 00:06:30.320]   We even do everything we know we're supposed to.
[00:06:30.320 --> 00:06:32.640]   We show up to church and we read our Bible
[00:06:32.640 --> 00:06:34.800]   and we lift our hands during worship
[00:06:34.800 --> 00:06:36.040]   and we show up to community group
[00:06:36.040 --> 00:06:38.440]   and we engage in Bible study and we confess our sins
[00:06:38.440 --> 00:06:40.000]   and we do our best.
[00:06:40.000 --> 00:06:42.040]   Like we show up and we give our utmost.
[00:06:42.040 --> 00:06:45.240]   And yet we find that no matter how hard we try,
[00:06:45.240 --> 00:06:47.320]   it just still feels underwhelming.
[00:06:47.320 --> 00:06:48.580]   Why is it so hard?
[00:06:48.580 --> 00:06:51.840]   I have sat with so many young adults, just like you,
[00:06:51.840 --> 00:06:55.040]   that are wondering, "Kylin, I've done everything.
[00:06:55.040 --> 00:06:57.920]   I've tried to run all the right plays,
[00:06:57.920 --> 00:07:02.920]   and yet it's just underwhelming for me.
[00:07:02.920 --> 00:07:09.160]   God's not as wonderful as everybody claims him to be."
[00:07:09.160 --> 00:07:12.760]   So what's your experience of him?
[00:07:12.760 --> 00:07:16.280]   Is your experience of God as wonderful
[00:07:16.280 --> 00:07:18.200]   as you've heard him to be?
[00:07:18.200 --> 00:07:23.200]   If your answer to that question is, "Honestly, no,"
[00:07:23.200 --> 00:07:25.680]   then tonight's for you.
[00:07:27.360 --> 00:07:30.280]   I want to answer why God is truly wonderful
[00:07:30.280 --> 00:07:33.520]   and how you can experience him for who he is.
[00:07:33.520 --> 00:07:34.680]   And the way that we'll do that,
[00:07:34.680 --> 00:07:37.800]   as we get into a passage that the Apostle Paul speaks from,
[00:07:37.800 --> 00:07:39.040]   is we're gonna see it's through
[00:07:39.040 --> 00:07:41.440]   what I would claim to be the most essential,
[00:07:41.440 --> 00:07:44.900]   like the most fundamental aspect of the Christian life,
[00:07:44.900 --> 00:07:46.340]   which is prayer.
[00:07:46.340 --> 00:07:49.800]   Prayer, you know, that thing that you,
[00:07:49.800 --> 00:07:53.840]   like you cursorily say that you're gonna do for people
[00:07:53.840 --> 00:07:56.080]   when you're not really sure how to help them out.
[00:07:56.080 --> 00:07:58.920]   Man, that sounds super hard.
[00:07:58.920 --> 00:08:00.120]   I'll be praying for you.
[00:08:00.120 --> 00:08:03.860]   But then you may not in fact actually do so.
[00:08:03.860 --> 00:08:04.760]   Or it's the thing that you do
[00:08:04.760 --> 00:08:05.960]   whenever you show up with a group of friends
[00:08:05.960 --> 00:08:07.280]   and you sit around a dinner table and,
[00:08:07.280 --> 00:08:09.120]   "Hold on guys, before we eat,
[00:08:09.120 --> 00:08:11.000]   we need to do the right thing.
[00:08:11.000 --> 00:08:13.480]   We need to pray to God and bless the food,
[00:08:13.480 --> 00:08:15.980]   even though we don't know what in fact we're doing.
[00:08:15.980 --> 00:08:17.800]   How am I blessing this food?
[00:08:17.800 --> 00:08:20.360]   I don't know how to impart such powers
[00:08:20.360 --> 00:08:21.840]   to the bread on the table, right?"
[00:08:21.840 --> 00:08:25.360]   Or it's the thing, it's the last ditch Hail Mary pass.
[00:08:25.360 --> 00:08:28.800]   We heave whenever we've walked out of that interview
[00:08:28.800 --> 00:08:30.560]   and we're not sure how they feel about us,
[00:08:30.560 --> 00:08:33.400]   or we sent that text message and we see the dots
[00:08:33.400 --> 00:08:34.720]   and we're not sure what are they gonna say,
[00:08:34.720 --> 00:08:35.960]   if they're gonna say anything,
[00:08:35.960 --> 00:08:37.920]   or it's the thing we feel whenever we know,
[00:08:37.920 --> 00:08:39.040]   like, "Man, Thanksgiving's coming up
[00:08:39.040 --> 00:08:42.080]   and I've got to see those people in my family."
[00:08:42.080 --> 00:08:44.960]   We pray, right?
[00:08:44.960 --> 00:08:47.000]   You see, prayer is a frequented
[00:08:47.000 --> 00:08:50.960]   and familiar part of the human experience.
[00:08:50.960 --> 00:08:52.520]   Data from Pew Research Center shows
[00:08:52.520 --> 00:08:55.320]   that almost half of US adults,
[00:08:55.320 --> 00:08:59.160]   half of US adults, as broadly as we can describe it,
[00:08:59.160 --> 00:09:04.160]   half, almost half of US adults say they pray daily,
[00:09:04.160 --> 00:09:07.520]   despite the fact that we live in a post-Christian America.
[00:09:07.520 --> 00:09:11.240]   Gallup Research reveals that more Americans
[00:09:11.240 --> 00:09:14.560]   will pray in a given week than will exercise,
[00:09:14.560 --> 00:09:18.060]   drive a car, have sex, or go to work.
[00:09:18.060 --> 00:09:20.760]   Everybody prays.
[00:09:20.760 --> 00:09:23.760]   Everybody, across religions, across the globe,
[00:09:23.760 --> 00:09:26.400]   no matter your socioeconomic status,
[00:09:26.400 --> 00:09:28.880]   every single person prays.
[00:09:28.880 --> 00:09:30.880]   It doesn't matter where you come from.
[00:09:30.880 --> 00:09:32.800]   It doesn't matter really what you believe.
[00:09:32.800 --> 00:09:36.440]   Across religions, even the most staunch atheist
[00:09:36.440 --> 00:09:38.060]   has lifted a half-hearted prayer
[00:09:38.060 --> 00:09:41.080]   in a moment of deep need and hurt.
[00:09:41.080 --> 00:09:43.200]   You see, under the hood of humanity
[00:09:43.200 --> 00:09:47.040]   is this instinctive inclination to pray
[00:09:47.040 --> 00:09:49.080]   whenever times get tough.
[00:09:49.080 --> 00:09:50.860]   This is true for everyone.
[00:09:50.860 --> 00:09:53.400]   So here is the question for you tonight.
[00:09:53.400 --> 00:09:55.580]   Why don't we enjoy it?
[00:09:55.580 --> 00:09:59.340]   Like, if it's built into me, why don't I enjoy this?
[00:09:59.340 --> 00:10:01.640]   Why isn't it more life-giving?
[00:10:01.640 --> 00:10:03.560]   Well, I think a lot can be said about this,
[00:10:03.560 --> 00:10:05.560]   but we've only got a little bit of time together,
[00:10:05.560 --> 00:10:06.840]   so I'm gonna boil it down to one idea,
[00:10:06.840 --> 00:10:08.720]   and then we're gonna work through that idea together.
[00:10:08.720 --> 00:10:10.440]   But I would say this is why we don't enjoy it.
[00:10:10.440 --> 00:10:15.440]   We do not enjoy prayer because we don't think it works.
[00:10:16.840 --> 00:10:19.280]   We're not convinced it works.
[00:10:19.280 --> 00:10:22.580]   We're convinced it's boring and it's obligatory
[00:10:22.580 --> 00:10:25.880]   and it's customary and it's even confusing,
[00:10:25.880 --> 00:10:30.160]   but we're not sure it's actually effective.
[00:10:30.160 --> 00:10:35.180]   It stands in contrast to other varying aspects
[00:10:35.180 --> 00:10:38.940]   of the Christian experience that are immediately gratifying.
[00:10:38.940 --> 00:10:43.160]   Like, if you sit down in the morning and you read your Bible,
[00:10:43.160 --> 00:10:45.440]   you may not enjoy the experience, I pray you do,
[00:10:45.440 --> 00:10:47.080]   but you may in fact learn something.
[00:10:47.080 --> 00:10:48.600]   Like, there's an opportunity for you to walk away
[00:10:48.600 --> 00:10:50.780]   and be like, man, that's an idea that I didn't have.
[00:10:50.780 --> 00:10:53.360]   There's an opportunity for gratification in that moment.
[00:10:53.360 --> 00:10:56.880]   When you fast, you walk away hungry.
[00:10:56.880 --> 00:10:59.400]   Your body lets you know, this is working.
[00:10:59.400 --> 00:11:02.680]   Whenever you show up to church
[00:11:02.680 --> 00:11:04.620]   and you confess your sins to one another,
[00:11:04.620 --> 00:11:06.960]   there's a sense of relief that happens
[00:11:06.960 --> 00:11:09.520]   as you divulge the worst parts of yourself
[00:11:09.520 --> 00:11:11.200]   and you find amongst the body of Christ
[00:11:11.200 --> 00:11:12.920]   people that look at you and say,
[00:11:12.920 --> 00:11:15.240]   we love you and we're still for you.
[00:11:15.240 --> 00:11:17.520]   Yet prayer is different than all of these
[00:11:17.520 --> 00:11:20.260]   because prayer is not immediately gratifying.
[00:11:20.260 --> 00:11:21.880]   It doesn't offer you immediate results.
[00:11:21.880 --> 00:11:25.880]   You lift up prayers and you hope to God he hears,
[00:11:25.880 --> 00:11:28.000]   and I guess I'll wait and see.
[00:11:28.000 --> 00:11:30.800]   This is our experience with prayer,
[00:11:30.800 --> 00:11:35.460]   which is why so many of us have lost the desire for it.
[00:11:35.460 --> 00:11:37.640]   Which brings me to my second question.
[00:11:37.640 --> 00:11:40.280]   Why should we even desire it if this is the case?
[00:11:40.280 --> 00:11:43.280]   Why is this something worth pursuing?
[00:11:45.120 --> 00:11:47.520]   Because I think it's through prayer
[00:11:47.520 --> 00:11:49.600]   that you actually experience God
[00:11:49.600 --> 00:11:52.740]   to be as wonderful as you've heard him to be.
[00:11:52.740 --> 00:11:55.800]   That's what the Apostle Paul is gonna tell us
[00:11:55.800 --> 00:11:57.280]   in the book of Philippians.
[00:11:57.280 --> 00:11:58.120]   If you have a Bible,
[00:11:58.120 --> 00:11:59.940]   you can turn with me to Philippians chapter four.
[00:11:59.940 --> 00:12:01.520]   If you don't, don't worry about it.
[00:12:01.520 --> 00:12:02.800]   Scripture is gonna be on the screen.
[00:12:02.800 --> 00:12:04.280]   We'll read through it together.
[00:12:04.280 --> 00:12:05.220]   But here's what I need to say
[00:12:05.220 --> 00:12:07.240]   as you're turning to this passage.
[00:12:07.240 --> 00:12:09.160]   This is going to be, if you've grown up in the church,
[00:12:09.160 --> 00:12:10.880]   a very familiar text.
[00:12:10.880 --> 00:12:12.920]   It's gonna be one that you've turned to
[00:12:12.920 --> 00:12:14.960]   in moments of great anxiety,
[00:12:14.960 --> 00:12:18.160]   in times when stress has felt heavy.
[00:12:18.160 --> 00:12:22.920]   And while this passage says so much
[00:12:22.920 --> 00:12:24.720]   for the sake of your anxiety relief,
[00:12:24.720 --> 00:12:28.400]   I think this passage is actually speaking so much more
[00:12:28.400 --> 00:12:30.440]   that I'm looking forward to us getting into.
[00:12:30.440 --> 00:12:31.420]   So here's what it says.
[00:12:31.420 --> 00:12:35.320]   It says this in Philippians chapter four,
[00:12:35.320 --> 00:12:37.880]   and we're gonna pick it up in 5B,
[00:12:37.880 --> 00:12:41.800]   which is going to be the second half of verse five.
[00:12:41.800 --> 00:12:44.280]   So when it pops up, you'll see it highlighted there,
[00:12:44.280 --> 00:12:46.760]   but this is what it says.
[00:12:46.760 --> 00:12:49.560]   The Lord is at hand.
[00:12:49.560 --> 00:12:52.920]   Do not be anxious about anything,
[00:12:52.920 --> 00:12:55.600]   but in everything, by prayer and supplication,
[00:12:55.600 --> 00:12:58.880]   with thanksgiving, let your requests be made known to God.
[00:12:58.880 --> 00:13:02.840]   So let me just ask, how does that verse leave you feeling?
[00:13:02.840 --> 00:13:04.680]   Does that feel sensible?
[00:13:04.680 --> 00:13:06.320]   Does it feel frustrating?
[00:13:06.320 --> 00:13:07.720]   I know for myself, as a young man,
[00:13:07.720 --> 00:13:10.280]   when I would read this verse in specific,
[00:13:10.280 --> 00:13:15.160]   it felt frustratingly ridiculous.
[00:13:15.160 --> 00:13:16.640]   Thanks, Paul.
[00:13:16.640 --> 00:13:19.560]   Man, I'm dealing with a lot right now,
[00:13:19.560 --> 00:13:21.880]   and I was hoping to maybe get some practical insights
[00:13:21.880 --> 00:13:24.320]   and steps I could take in order to get out of this situation,
[00:13:24.320 --> 00:13:25.160]   but you're right.
[00:13:25.160 --> 00:13:27.800]   I'll just pray about it, and we'll see how that goes.
[00:13:27.800 --> 00:13:30.280]   If that is your reaction to this verse,
[00:13:30.280 --> 00:13:33.280]   then just know that's not an uncommon response
[00:13:33.280 --> 00:13:37.800]   to this verse, and yet there's an explanation
[00:13:37.800 --> 00:13:40.080]   for why you may in fact be misreading this.
[00:13:40.080 --> 00:13:42.000]   You see, so often when we come to this passage,
[00:13:42.000 --> 00:13:45.760]   we start in verse six, which is a command from Paul.
[00:13:45.760 --> 00:13:46.800]   Do not be anxious.
[00:13:46.800 --> 00:13:49.320]   Hey, I know things are hard.
[00:13:49.320 --> 00:13:50.640]   Suck it up.
[00:13:50.640 --> 00:13:51.720]   You're gonna be okay.
[00:13:51.720 --> 00:13:52.600]   Just pray about it.
[00:13:52.600 --> 00:13:53.560]   Just talk to the Lord.
[00:13:53.560 --> 00:13:54.680]   You're gonna make it out all right.
[00:13:54.680 --> 00:13:56.120]   Like that's the way we read it,
[00:13:56.120 --> 00:13:57.840]   and yet here's what you need to know.
[00:13:57.840 --> 00:14:00.000]   Verse six is an imperative statement.
[00:14:00.000 --> 00:14:03.760]   It is a command, but it's preceded
[00:14:03.760 --> 00:14:08.760]   by an indicative statement, a statement of fact.
[00:14:09.040 --> 00:14:11.200]   Paul wants you to know, hey, there is something
[00:14:11.200 --> 00:14:15.140]   that is true, and as a result of that truth,
[00:14:15.140 --> 00:14:18.280]   you then do these things.
[00:14:18.280 --> 00:14:19.600]   So what is he saying?
[00:14:19.600 --> 00:14:24.560]   He's saying, hey, the Lord is at hand.
[00:14:24.560 --> 00:14:27.400]   Some versions say the Lord is near.
[00:14:27.400 --> 00:14:30.220]   So don't be anxious.
[00:14:30.220 --> 00:14:31.360]   God's here.
[00:14:31.360 --> 00:14:32.440]   Don't worry about it.
[00:14:32.440 --> 00:14:33.620]   He's close by.
[00:14:33.620 --> 00:14:34.620]   Talk to him about it.
[00:14:34.620 --> 00:14:35.600]   Go visit with him.
[00:14:35.600 --> 00:14:38.000]   Like this is an amazing truth for us to know
[00:14:38.000 --> 00:14:42.680]   that prayer is the passage to God's presence.
[00:14:42.680 --> 00:14:44.520]   Like that's what Paul's trying to communicate to you.
[00:14:44.520 --> 00:14:46.480]   If you wanna come into the presence of God,
[00:14:46.480 --> 00:14:47.440]   this is the way you do it.
[00:14:47.440 --> 00:14:48.280]   You talk to him.
[00:14:48.280 --> 00:14:49.100]   You pray to him.
[00:14:49.100 --> 00:14:50.640]   That's how you get close.
[00:14:50.640 --> 00:14:54.080]   Like God, he is always available.
[00:14:54.080 --> 00:14:55.520]   His door is open.
[00:14:55.520 --> 00:14:57.160]   He's got time on the calendar.
[00:14:57.160 --> 00:14:58.560]   You're never bothering him.
[00:14:58.560 --> 00:15:00.240]   He's not too busy for you.
[00:15:00.240 --> 00:15:02.200]   Like when you come to him and you pray,
[00:15:02.200 --> 00:15:04.880]   you literally are crossing heaven's threshold,
[00:15:07.480 --> 00:15:10.800]   and you get to engage with the living God.
[00:15:10.800 --> 00:15:13.560]   You get to meet in his presence.
[00:15:13.560 --> 00:15:17.320]   Prayer is the passage to that place.
[00:15:17.320 --> 00:15:19.160]   That's why Paul is echoing the words of David
[00:15:19.160 --> 00:15:20.160]   from Psalm 145.
[00:15:20.160 --> 00:15:24.520]   Psalm 145, 18 says, "The Lord is near to all."
[00:15:24.520 --> 00:15:27.000]   To who?
[00:15:27.000 --> 00:15:28.880]   To everybody.
[00:15:28.880 --> 00:15:30.760]   Like non-discriminatorily.
[00:15:30.760 --> 00:15:35.080]   Like God is available to everyone who calls on him.
[00:15:36.160 --> 00:15:38.480]   To anyone that prays to him.
[00:15:38.480 --> 00:15:40.560]   To all who call on him in truth.
[00:15:40.560 --> 00:15:42.720]   God is near to you.
[00:15:42.720 --> 00:15:45.800]   When we call out to God,
[00:15:45.800 --> 00:15:49.440]   God comes near to us.
[00:15:49.440 --> 00:15:51.080]   And when God comes near,
[00:15:51.080 --> 00:15:55.000]   everything comes into perspective.
[00:15:55.000 --> 00:15:58.640]   It's like if you were to stand
[00:15:58.640 --> 00:16:00.280]   at the bottom of the Grand Canyon,
[00:16:00.280 --> 00:16:03.360]   or you stand at the height of a skyscraper,
[00:16:03.360 --> 00:16:05.840]   or you're adrift in the open ocean,
[00:16:05.840 --> 00:16:08.400]   and you pray to God that never happens to you,
[00:16:08.400 --> 00:16:11.000]   everything comes into perspective in that moment, right?
[00:16:11.000 --> 00:16:13.080]   You realize how small you are.
[00:16:13.080 --> 00:16:15.240]   When God is near,
[00:16:15.240 --> 00:16:17.280]   you realize how dominating,
[00:16:17.280 --> 00:16:20.640]   and everlasting, and transcendent he is.
[00:16:20.640 --> 00:16:25.640]   And you also realize how infinitely small
[00:16:25.640 --> 00:16:28.200]   and urgently expiring you are.
[00:16:28.200 --> 00:16:33.800]   This is what happens when we come close to the Lord,
[00:16:33.800 --> 00:16:35.880]   when we get near to his presence.
[00:16:35.880 --> 00:16:37.680]   The nearer we come to him,
[00:16:37.680 --> 00:16:39.760]   the clearer he becomes to us.
[00:16:39.760 --> 00:16:43.400]   So then why do we feel so far from him at times?
[00:16:43.400 --> 00:16:46.000]   Like I'm not too naive to believe,
[00:16:46.000 --> 00:16:47.320]   like some of you have walked in here tonight,
[00:16:47.320 --> 00:16:51.640]   and you're like, man, God feels a million miles away.
[00:16:51.640 --> 00:16:53.700]   He couldn't feel further off.
[00:16:53.700 --> 00:16:55.720]   You're talking about him being near?
[00:16:55.720 --> 00:16:59.200]   That is not at all the case for my reality.
[00:16:59.200 --> 00:17:00.800]   What are you even talking about?
[00:17:00.800 --> 00:17:02.520]   I've been there.
[00:17:03.760 --> 00:17:06.800]   Let me tell you what I wish I could tell myself
[00:17:06.800 --> 00:17:10.120]   in past moments like that.
[00:17:10.120 --> 00:17:15.080]   God hasn't moved.
[00:17:15.080 --> 00:17:22.060]   God has only and always moved in one direction,
[00:17:22.060 --> 00:17:25.400]   and it's towards us.
[00:17:25.400 --> 00:17:28.120]   God wants to be near to us.
[00:17:28.120 --> 00:17:31.740]   That's what the Bible is trying to tell us.
[00:17:31.740 --> 00:17:34.200]   That's what the culmination of the person of Jesus
[00:17:34.200 --> 00:17:35.540]   is making clear.
[00:17:35.540 --> 00:17:37.480]   God wanted to be so close to us
[00:17:37.480 --> 00:17:42.060]   that he would send his only son to remove any obstacle,
[00:17:42.060 --> 00:17:44.080]   to remove any imposition.
[00:17:44.080 --> 00:17:46.980]   God would do anything to get close to you.
[00:17:46.980 --> 00:17:50.500]   So why does he feel so far off?
[00:17:50.500 --> 00:17:56.320]   Because we have impeded our prayers
[00:17:56.320 --> 00:17:59.620]   and obstructed our passage to his presence.
[00:18:00.520 --> 00:18:03.240]   We've blockaded our nearness to him
[00:18:03.240 --> 00:18:05.920]   because we've become preoccupied with things
[00:18:05.920 --> 00:18:06.980]   that are not of him.
[00:18:06.980 --> 00:18:09.960]   Because we become anxious.
[00:18:09.960 --> 00:18:11.560]   Like that's where Paul goes next.
[00:18:11.560 --> 00:18:12.600]   Like as he keeps going, he says,
[00:18:12.600 --> 00:18:15.640]   "Hey, the Lord is at hand, so do not be anxious.
[00:18:15.640 --> 00:18:19.420]   "Don't become so absorbed by that future possibility
