
[00:00:00.000 --> 00:00:22.000]   [Music]
[00:03:51.000 --> 00:03:54.000]   Maybe it's losing 10 pounds.
[00:03:54.000 --> 00:03:58.000]   Or maybe it's gaining 10 pounds and drinking as much creatine as it takes to get there.
[00:03:58.000 --> 00:04:01.000]   Maybe it's landing that job that you have always dreamed of.
[00:04:01.000 --> 00:04:04.000]   Or it's leaving the job that you currently dread.
[00:04:04.000 --> 00:04:06.000]   They've taken too much of my life.
[00:04:06.000 --> 00:04:08.000]   It's time for me to get some of my life back.
[00:04:08.000 --> 00:04:13.000]   Maybe it's finding new friends or reconnecting with old friends.
[00:04:13.000 --> 00:04:15.000]   Maybe it's speaking out more.
[00:04:15.000 --> 00:04:17.000]   Letting the world know, "I've got a voice."
[00:04:17.000 --> 00:04:22.000]   Maybe it's thinking before you speak and letting the world know you actually can control your voice.
[00:04:22.000 --> 00:04:25.000]   Maybe it's getting more sleep at night.
[00:04:25.000 --> 00:04:28.000]   Or maybe it's just trying to get out of bed every morning.
[00:04:28.000 --> 00:04:30.000]   I don't know what the case may be for you.
[00:04:30.000 --> 00:04:32.000]   Why don't you tell me? What are your new year's resolutions?
[00:04:32.000 --> 00:04:34.000]   You got something? Anything that's in for the new year?
[00:04:34.000 --> 00:04:36.000]   Just shout it out.
[00:04:36.000 --> 00:04:38.000]   Run a marathon.
[00:04:38.000 --> 00:04:40.000]   You're going to do that one on your own, my guy.
[00:04:40.000 --> 00:04:43.000]   What else you got? Give me something else.
[00:04:43.000 --> 00:04:47.000]   Wait, wait, wait. Ironman? You just got one-upped.
[00:04:47.000 --> 00:04:49.000]   This friend says he's going to go further.
[00:04:49.000 --> 00:04:51.000]   He's also going to swim and bike.
[00:04:51.000 --> 00:04:53.000]   What else? Give me something more.
[00:04:53.000 --> 00:04:56.000]   I heard basketball.
[00:04:56.000 --> 00:05:01.000]   What was it? Come on, man.
[00:05:01.000 --> 00:05:04.000]   Dunk a basketball. Dunk a basketball.
[00:05:04.000 --> 00:05:06.000]   Okay, man, let us know when it happens.
[00:05:06.000 --> 00:05:10.000]   What else?
[00:05:10.000 --> 00:05:14.000]   You know, if I could discern what you all want to do,
[00:05:14.000 --> 00:05:17.000]   I would call these things out, but it's a massive humanity.
[00:05:17.000 --> 00:05:19.000]   And what I know, though, is you're verifying the fact
[00:05:19.000 --> 00:05:22.000]   that we've all got something we want to do in the new year.
[00:05:22.000 --> 00:05:25.000]   We've got big dreams, big hopes, goals that we want to achieve,
[00:05:25.000 --> 00:05:28.000]   destinations that we want to arrive at.
[00:05:28.000 --> 00:05:30.000]   That was the case for Brooke and I.
[00:05:30.000 --> 00:05:35.000]   Whenever several years ago we decided to go and visit the Greek islands.
[00:05:35.000 --> 00:05:38.000]   While we were there, we spent several days on the island of Santorini.
[00:05:38.000 --> 00:05:40.000]   Anybody been to Santorini before?
[00:05:40.000 --> 00:05:42.000]   Show of hands, anybody want to go to Santorini?
[00:05:42.000 --> 00:05:44.000]   If you don't have a hand up, you should definitely put a hand up,
[00:05:44.000 --> 00:05:46.000]   because that place is amazing.
[00:05:46.000 --> 00:05:50.000]   While we were in Santorini, there was one thing we knew we wanted to see,
[00:05:50.000 --> 00:05:53.000]   because it was a must-see attraction.
[00:05:53.000 --> 00:05:56.000]   It was this volcanic hot spring.
[00:05:56.000 --> 00:05:58.000]   Just the sound of it is awesome.
[00:05:58.000 --> 00:06:01.000]   And yet, it came with one massive complication,
[00:06:01.000 --> 00:06:03.000]   because in order to get to the volcanic hot spring,
[00:06:03.000 --> 00:06:08.000]   you had to sail through the Aegean Sea, which sounds awesome.
[00:06:08.000 --> 00:06:12.000]   Even just the thought of moving through a Greek sea sounds incredible,
[00:06:12.000 --> 00:06:15.000]   until you think about the fact that while beautiful,
[00:06:15.000 --> 00:06:17.000]   at the time of year which we were in Greece,
[00:06:17.000 --> 00:06:20.000]   we knew that there were these melteme winds,
[00:06:20.000 --> 00:06:25.000]   which are really unpredictable or unreasonable gale force winds
[00:06:25.000 --> 00:06:29.000]   that would stir up over the sea and would throw the entire thing into a commotion.
[00:06:29.000 --> 00:06:32.000]   It was a disorienting journey, to say the least.
[00:06:32.000 --> 00:06:35.000]   And yet, we knew we wanted to get to this volcanic hot spring.
[00:06:35.000 --> 00:06:36.000]   So how did we do it?
[00:06:36.000 --> 00:06:38.000]   Did we do it because we really wanted it,
[00:06:38.000 --> 00:06:40.000]   and we were going to find a way to get there on our own?
[00:06:40.000 --> 00:06:45.000]   No. We needed to find someone that was skillful at decision-making,
[00:06:45.000 --> 00:06:49.000]   that was accustomed to the open waters, a true sea dog, if you will.
[00:06:49.000 --> 00:06:53.000]   We needed to find a captain who was trained at reading the waves
[00:06:53.000 --> 00:06:57.000]   and watching the wind and adjusting course accordingly,
[00:06:57.000 --> 00:07:00.000]   depending upon what happened in the journey.
[00:07:00.000 --> 00:07:03.000]   Now, why do I tell you that?
[00:07:03.000 --> 00:07:06.000]   Because the reality is, many of us, we enter into a new year
[00:07:06.000 --> 00:07:09.000]   with hopes of a proverbial hot spring.
[00:07:09.000 --> 00:07:11.000]   We've got something that we really want to get to,
[00:07:11.000 --> 00:07:17.000]   and yet the difference between where we are and where we want to be
[00:07:17.000 --> 00:07:21.000]   requires not just desire, not just discernment,
[00:07:21.000 --> 00:07:25.000]   but true dependence on someone that knows better than ourselves.
[00:07:25.000 --> 00:07:30.000]   You see, the reality is, the hope you have today
[00:07:30.000 --> 00:07:32.000]   and the future you want tomorrow
[00:07:32.000 --> 00:07:35.000]   is separated by the difference of several decisions
[00:07:35.000 --> 00:07:38.000]   that you must make along the way.
[00:07:38.000 --> 00:07:43.000]   But what you bring to the table is not your savvy decision-making.
[00:07:43.000 --> 00:07:47.000]   You bring a really intentional dependence
[00:07:47.000 --> 00:07:49.000]   on one that knows the waters better than yourself.
[00:07:49.000 --> 00:07:52.000]   That's what I want to talk with you about tonight.
[00:07:52.000 --> 00:07:54.000]   We're sitting at the beginning of a brand new year,
[00:07:54.000 --> 00:07:58.000]   and yet there's a way to navigate the new in 2025,
[00:07:58.000 --> 00:08:01.000]   particularly three steps that I want to help you understand.
[00:08:01.000 --> 00:08:07.000]   So if you have a Bible, you can turn with me to the book of Numbers.
[00:08:07.000 --> 00:08:10.000]   Chapter 13. Numbers 13.
[00:08:10.000 --> 00:08:12.000]   Just to bring you up to speed,
[00:08:12.000 --> 00:08:15.000]   we're catching up to the people of God in a moment where
[00:08:15.000 --> 00:08:21.000]   they're standing at the beginning of a brand new chapter themselves.
[00:08:21.000 --> 00:08:26.000]   They are staring down the barrel of their own new beginning.
[00:08:26.000 --> 00:08:28.000]   They're at the precipice of God's promise,
[00:08:28.000 --> 00:08:31.000]   the doorstep of the land they've longed for.
[00:08:31.000 --> 00:08:34.000]   But to get there, to go into the promised land,
[00:08:34.000 --> 00:08:37.000]   they have to make a really big decision.
[00:08:37.000 --> 00:08:41.000]   They have to navigate their own set of new.
[00:08:41.000 --> 00:08:44.000]   And as we watch them do it, we'll learn some things for ourselves.
[00:08:44.000 --> 00:08:49.000]   So this is what it says, Numbers 13, starting in verse 1.
[00:08:49.000 --> 00:08:51.000]   The Lord spoke to Moses saying,
[00:08:51.000 --> 00:08:55.000]   "Send men to spy out the land of Canaan, which is the promised land."
[00:08:55.000 --> 00:08:57.000]   That's the land that they're going into.
[00:08:57.000 --> 00:09:00.000]   "Which I'm going to give to the people of Israel.
[00:09:00.000 --> 00:09:02.000]   From each tribe of their fathers you shall send a man,
[00:09:02.000 --> 00:09:04.000]   every one a chief among them."
[00:09:04.000 --> 00:09:08.000]   Now, at first glance, this feels really wise, doesn't it?
[00:09:08.000 --> 00:09:11.000]   Like send spies out, collect new intel, do some reconnaissance,
[00:09:11.000 --> 00:09:13.000]   build a scouting report.
[00:09:13.000 --> 00:09:16.000]   Like it makes reasonable sense to do research before you make a big decision.
[00:09:16.000 --> 00:09:17.000]   Yes?
[00:09:17.000 --> 00:09:20.000]   Listen, if you're in the room, you're a young man,
[00:09:20.000 --> 00:09:23.000]   you want to ask out a young lady, you should probably do some recon.
[00:09:23.000 --> 00:09:26.000]   Like you should probably figure out, man, like is she available?
[00:09:26.000 --> 00:09:28.000]   Is she interested in actually dating somebody?
[00:09:28.000 --> 00:09:30.000]   If she were, where would she want to go?
[00:09:30.000 --> 00:09:31.000]   What would she want to do?
[00:09:31.000 --> 00:09:34.000]   What would be the best way to actually engage this individual?
[00:09:34.000 --> 00:09:35.000]   Should I text her?
[00:09:35.000 --> 00:09:37.000]   Nah, that's probably too impersonal.
[00:09:37.000 --> 00:09:39.000]   Should I call her?
[00:09:39.000 --> 00:09:40.000]   Ah, that could be awkward.
[00:09:40.000 --> 00:09:43.000]   Maybe I'll just flirt with her through her Insta story.
[00:09:43.000 --> 00:09:46.000]   Ah, that might be slightly misdirected.
[00:09:46.000 --> 00:09:48.000]   Is DMing still a thing?
[00:09:48.000 --> 00:09:49.000]   Should I send one?
[00:09:49.000 --> 00:09:50.000]   Maybe I shouldn't.
[00:09:50.000 --> 00:09:51.000]   That might be ill-advised.
[00:09:51.000 --> 00:09:52.000]   Talk to her?
[00:09:52.000 --> 00:09:53.000]   No way.
[00:09:53.000 --> 00:09:54.000]   I would never, right?
[00:09:54.000 --> 00:09:56.000]   No, you need to do some recon.
[00:09:56.000 --> 00:10:00.000]   Like you have to do some research to figure out, man,
[00:10:00.000 --> 00:10:05.000]   what's the best way for me to make a big move?
[00:10:05.000 --> 00:10:07.000]   So spying on the land seems like a really good idea.
[00:10:07.000 --> 00:10:11.000]   That is until you realize that it's not God's idea.
[00:10:11.000 --> 00:10:14.000]   It's the people's, which can feel confusing because you read this in verse 1,
[00:10:14.000 --> 00:10:20.000]   it says, "The Lord spoke to Moses saying, 'Send men to spy out the land of Canaan.'"
[00:10:20.000 --> 00:10:22.000]   It sounds like God's idea.
[00:10:22.000 --> 00:10:24.000]   So how is it not his?
[00:10:24.000 --> 00:10:27.000]   Well, if you go and you read Deuteronomy, what you find is Moses is actually speaking
[00:10:27.000 --> 00:10:32.000]   to an entire new generation of Israelites, and he's recollecting this story.
[00:10:32.000 --> 00:10:35.000]   He's telling them what happened in times past,
[00:10:35.000 --> 00:10:38.000]   and this is what he says in Deuteronomy 1, verses 20-22.
[00:10:38.000 --> 00:10:41.000]   He says, "Then I said to you, 'We've reached the hill country of the Amorites,
[00:10:41.000 --> 00:10:43.000]   which the Lord our God is giving us.'"
[00:10:43.000 --> 00:10:46.000]   See, the Lord your God has given you the land.
[00:10:46.000 --> 00:10:48.000]   You hear the past tense?
[00:10:48.000 --> 00:10:52.000]   "Go up and take possession of it as the Lord, the God of your ancestors, told you.
[00:10:52.000 --> 00:10:54.000]   Don't be afraid. Don't be discouraged.
[00:10:54.000 --> 00:11:00.000]   Then all of you came to me and said, 'Let us send men ahead to spy out the land for us
[00:11:00.000 --> 00:11:06.000]   and bring back a report about the route we are to take and the towns we will come to.'"
[00:11:06.000 --> 00:11:09.000]   So was it God's idea or was it the people's?
[00:11:09.000 --> 00:11:11.000]   It was the people's. They cook up the idea.
[00:11:11.000 --> 00:11:15.000]   So then what's happening in verse 1? God is simply permitting the pursuit of it.
[00:11:15.000 --> 00:11:20.000]   That's what he's doing in verse 1. He is allowing them to do that which they want.
[00:11:20.000 --> 00:11:23.000]   You see, God isn't telling them, "Yeah, you really need to go spy out the land,"
[00:11:23.000 --> 00:11:25.000]   because by this point, God has already spied out the land.
[00:11:25.000 --> 00:11:28.000]   Like, he's not searching anything he has not already searched.
[00:11:28.000 --> 00:11:33.000]   If you go and you read, what you see is God has been promising this little piece of real estate
[00:11:33.000 --> 00:11:37.000]   to God's people, their ancestors, for centuries.
[00:11:37.000 --> 00:11:40.000]   Like, you see, he predicts literally everything they're going to find.
[00:11:40.000 --> 00:11:43.000]   What specific nations there were, Genesis 15, how rich the land would be,
[00:11:43.000 --> 00:11:48.000]   how he would defeat their enemies in Exodus 3, that this was their promised inheritance in Genesis 12.
[00:11:48.000 --> 00:11:52.000]   They had no reason to search out the land because God already searched it out for them.
[00:11:52.000 --> 00:11:55.000]   So why did they do it?
[00:11:55.000 --> 00:12:01.000]   Because they trusted themselves more than they trusted God.
[00:12:01.000 --> 00:12:05.000]   They knew. There's a destination that we want to get to,
[00:12:05.000 --> 00:12:08.000]   but I don't know that the captain knows best.
[00:12:08.000 --> 00:12:15.000]   Maybe we should grab the will and we should direct this thing ourselves.
[00:12:15.000 --> 00:12:19.000]   It's a massive misstep, and it's not one we should take if we want to navigate the new.
[00:12:19.000 --> 00:12:23.000]   Instead, the first step we have to take as we move into a new year
[00:12:23.000 --> 00:12:26.000]   and we consider the things that we believe God is leading us towards
[00:12:26.000 --> 00:12:31.000]   is we have to know it is better to trust God's word than man's wisdom.
[00:12:31.000 --> 00:12:34.000]   It's better to trust God's word than man's wisdom.
[00:12:34.000 --> 00:12:37.000]   They have every reason to believe God.
[00:12:37.000 --> 00:12:40.000]   They don't get to this point, to the foot of the promised land, without him.
[00:12:40.000 --> 00:12:46.000]   And yet what they realize is despite everything he's done, they conclude he hasn't done enough.
[00:12:46.000 --> 00:12:49.000]   Which feels crazy when you think about everything they've lived through.
[00:12:49.000 --> 00:12:53.000]   If you go and you read the moments that lead them to this situation here,
[00:12:53.000 --> 00:12:57.000]   two years after they've been journeying from Egypt to the foot of the promised land,
[00:12:57.000 --> 00:13:00.000]   what you see is God part of the Red Sea for them.
[00:13:00.000 --> 00:13:03.000]   He brought manna from heaven. He brought water from a rock.
[00:13:03.000 --> 00:13:08.000]   He was leading them by his own presence through a cloud by day and a pillar of fire by night.
[00:13:08.000 --> 00:13:11.000]   You hear all that and it's like, "They are crazy!"
[00:13:11.000 --> 00:13:13.000]   Why wouldn't they believe him?
[00:13:13.000 --> 00:13:14.000]   Why wouldn't they trust him?
[00:13:14.000 --> 00:13:18.000]   Why do they need to actually discern what's ahead for themselves?
[00:13:18.000 --> 00:13:20.000]   Why would they do that?
[00:13:20.000 --> 00:13:24.000]   What's funny is we do equally crazy things.
[00:13:24.000 --> 00:13:28.000]   Often we choose to trust ourselves instead of trusting in God.
[00:13:28.000 --> 00:13:31.000]   Because you see, where God made a way for them through the waters,
[00:13:31.000 --> 00:13:36.000]   he has made a way for you through your sin by Jesus Christ.
[00:13:36.000 --> 00:13:39.000]   Where they forgot the fact that he provided manna from heaven,
[00:13:39.000 --> 00:13:44.000]   we often forget the fact that we've been given the bread of life through Christ himself.
[00:13:44.000 --> 00:13:49.000]   Where he poured water from a rock, we have living water in Jesus.
[00:13:49.000 --> 00:13:56.000]   The presence of God, cloud by day and a pillar of fire by night, that's amazing.
[00:13:56.000 --> 00:14:01.000]   We have the presence of God indwelling through his Holy Spirit.
[00:14:01.000 --> 00:14:06.000]   It's crazy that we wouldn't trust him ourselves.
[00:14:06.000 --> 00:14:07.000]   And yet we do this.
[00:14:07.000 --> 00:14:10.000]   Like we stand on the cusp of that which God has been leading us to.
[00:14:10.000 --> 00:14:12.000]   Moving to a new city and taking a new opportunity.
[00:14:12.000 --> 00:14:15.000]   The chance to change our career all together.
[00:14:15.000 --> 00:14:18.000]   Or having gospel conversations with our neighbors.
[00:14:18.000 --> 00:14:22.000]   Or going to therapy to unpack our past and pursue healing.
[00:14:22.000 --> 00:14:29.000]   Or reconciling with a friend that we've lost touch with because of some hurt caused in the distant past.
[00:14:29.000 --> 00:14:33.000]   Whatever it may be, we often stand on the cusp of what God's leading us into.
[00:14:33.000 --> 00:14:37.000]   But rather than respond in faith porch, we reason in fear.
[00:14:37.000 --> 00:14:39.000]   We reason in fear.
[00:14:39.000 --> 00:14:41.000]   We do what they do.
[00:14:41.000 --> 00:14:47.000]   We talk ourselves out of what God is talking us into.
[00:14:47.000 --> 00:14:51.000]   Because we trust our discernment more than we trust his own.
[00:14:51.000 --> 00:14:55.000]   Listen to what the psalmist says in Psalm 146.
[00:14:55.000 --> 00:15:01.000]   He says, "Put not your trust in princes, in a son of man in whom there is no salvation.
[00:15:01.000 --> 00:15:05.000]   When his breath departs, he returns to the earth, and on the very day his plans perish.
[00:15:05.000 --> 00:15:13.000]   Blessed is he whose help is in the God of Jacob, whose hope is in the Lord his God."
[00:15:13.000 --> 00:15:15.000]   You trust in him, you don't trust in yourself.
[00:15:15.000 --> 00:15:19.000]   Now, some of you hear me unpacking this point and you're like, "But Kylan, listen.
[00:15:19.000 --> 00:15:23.000]   Are you telling me that I shouldn't be measured and prudent and wise with respect to my choices?
[00:15:23.000 --> 00:15:29.000]   Like, I'm supposed to just trust my gut, follow my heart, follow my instincts?"
[00:15:29.000 --> 00:15:32.000]   No, I'm not telling you to just do that.
[00:15:32.000 --> 00:15:33.000]   And neither is God.
[00:15:33.000 --> 00:15:39.000]   And yet the reality is, often, we are not at risk of being hasty.
[00:15:39.000 --> 00:15:44.000]   We are in danger of being hesitant.
[00:15:44.000 --> 00:15:46.000]   Like, we hear the call of God.
[00:15:46.000 --> 00:15:52.000]   We know what his word says, and yet we're slow to obey it.
[00:15:52.000 --> 00:15:58.000]   We feel conviction, but we're reluctant to take any action.
[00:15:58.000 --> 00:16:03.000]   We process and we pray and we second-guess, despite the fact that everybody in our community is looking at us and saying,
[00:16:03.000 --> 00:16:06.000]   "Yeah, you should do it. You should go for it."
[00:16:06.000 --> 00:16:07.000]   We're reluctant.
[00:16:07.000 --> 00:16:15.000]   You see, what we do is we, instead of initiating in faith, we procrastinate in fear.
[00:16:15.000 --> 00:16:21.000]   And the reality for why that is is because we don't just want clarity of God's plans.
[00:16:21.000 --> 00:16:25.000]   We want certainty of God's plans.
[00:16:25.000 --> 00:16:27.000]   Some of you are so locked up.
[00:16:27.000 --> 00:16:35.000]   You won't move into what God is trying to do in your life because you're just not certain it's going to happen.
[00:16:35.000 --> 00:16:41.000]   In what world is faith and certainty possible?
[00:16:41.000 --> 00:16:47.000]   Those things cannot coexist, for faith requires the presence of some uncertainty,
[00:16:47.000 --> 00:16:51.000]   because in the face of uncertainty, trust can exist.
[00:16:51.000 --> 00:16:53.000]   God wants you to trust him.
[00:16:53.000 --> 00:16:55.000]   Now, he's not going to leave you out on a limb.
[00:16:55.000 --> 00:16:57.000]   He's going to give you clarity.
[00:16:57.000 --> 00:16:59.000]   He's going to bring conviction.
[00:16:59.000 --> 00:17:04.000]   He's going to call you to take a step.
[00:17:04.000 --> 00:17:11.000]   And yet, too often, we procrastinate in fear rather than initiate in faith.
[00:17:11.000 --> 00:17:18.000]   Warren Weirsbe said, "Faith takes God at his word, and it needs no other evidence."
[00:17:18.000 --> 00:17:19.000]   It trusts, man.
[00:17:19.000 --> 00:17:22.000]   God knows best, and what he says goes.
[00:17:22.000 --> 00:17:25.000]   So if he says, "I go," then here I am.
[00:17:25.000 --> 00:17:27.000]   I'm ready, God.
[00:17:27.000 --> 00:17:28.000]   And yet, here's the thing.
[00:17:28.000 --> 00:17:29.000]   We struggle to do this.
[00:17:29.000 --> 00:17:30.000]   We wrestle with it.
[00:17:30.000 --> 00:17:34.000]   We know, oh, man, I really want to, but God, I don't know yet.
[00:17:34.000 --> 00:17:40.000]   And yet, in his kindness, he knows we want for more reason, and so he often gives it to us.
[00:17:40.000 --> 00:17:42.000]   He does that right here in this passage.
[00:17:42.000 --> 00:17:44.000]   He does that for the Israelites.
[00:17:44.000 --> 00:17:46.000]   If we keep reading, we'll actually jump to 17.
[00:17:46.000 --> 00:17:50.000]   It says, "Moses sent them to spy out the land of Canaan, and he said to them,
[00:17:50.000 --> 00:17:54.000]   'Go up into the Negev and go up into the hill country and see what the land is
[00:17:54.000 --> 00:17:57.000]   and whether the people who dwell in it are strong or weak, whether they're few or many,
[00:17:57.000 --> 00:18:00.000]   whether the land that they dwell in is good or bad,
[00:18:00.000 --> 00:18:03.000]   and whether the cities that they dwell in are camps or strongholds,
[00:18:03.000 --> 00:18:06.000]   whether the land is rich or poor, and whether there are trees in it or not.
[00:18:06.000 --> 00:18:07.000]   Be of good courage.
[00:18:07.000 --> 00:18:09.000]   Bring some of the fruit of the land.'
[00:18:09.000 --> 00:18:12.000]   Now the time was the season of the first grapes."
[00:18:12.000 --> 00:18:15.000]   I remember reading this, and it's striking me how strange it was
[00:18:15.000 --> 00:18:18.000]   that Moses was giving such very specific instructions,
[00:18:18.000 --> 00:18:24.000]   and yet Moses is giving specific instructions because he knows what they'll find.
[00:18:24.000 --> 00:18:25.000]   Like, he's not curious.
[00:18:25.000 --> 00:18:26.000]   I wonder if there's any fruit.
[00:18:26.000 --> 00:18:30.000]   He already knows because God has already told them.
[00:18:30.000 --> 00:18:33.000]   And so he gives them very detailed instruction on what to look for.
[00:18:33.000 --> 00:18:37.000]   He tells them in verse 18, "Hey, go and investigate the people.
[00:18:37.000 --> 00:18:42.000]   Are they strong? Are they weak? Are they few? Are there many?"
[00:18:42.000 --> 00:18:45.000]   In verse 19, "Go and investigate the land."
[00:18:45.000 --> 00:18:47.000]   Like, is it a good land or is it a bad land?
[00:18:47.000 --> 00:18:49.000]   How about their cities? What are they like?
[00:18:49.000 --> 00:18:52.000]   Are they big? Are they strong?
[00:18:52.000 --> 00:18:55.000]   Verse 20, he tells them to investigate the soil.
[00:18:55.000 --> 00:18:57.000]   Is it a rich soil or is it a poor soil?
[00:18:57.000 --> 00:19:00.000]   How about the trees? Are there trees there?
[00:19:00.000 --> 00:19:03.000]   Do you see fruit? Bring some of the fruit with you.
[00:19:03.000 --> 00:19:07.000]   Like, Moses is oddly specific in what he wants them to search for
[00:19:07.000 --> 00:19:09.000]   because he knows what they'll find.
[00:19:09.000 --> 00:19:12.000]   God's told him, and he wants them to know.
[00:19:12.000 --> 00:19:15.000]   If you find what God has already foretold,
[00:19:15.000 --> 00:19:18.000]   then you will have sufficient motivation to go.
[00:19:18.000 --> 00:19:21.000]   Because as we seek to navigate the new,
[00:19:21.000 --> 00:19:24.000]   our second step is God will give you good reason to go if he calls.
[00:19:24.000 --> 00:19:27.000]   God will give you good reason to go if he calls.
[00:19:27.000 --> 00:19:29.000]   And so they're going to seek.
[00:19:29.000 --> 00:19:32.000]   God's given us really good reason to take this land.
[00:19:32.000 --> 00:19:38.000]   And yet, Moses knows they have to find it to find sufficient motivation.
[00:19:38.000 --> 00:19:41.000]   So several years ago, Brooke and I, we were snow skiing
[00:19:41.000 --> 00:19:44.000]   whenever she lost her iPhone somewhere out on the mountain.
