
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:07:58.400 --> 00:08:00.760]   that is expressed by way of its pages.
[00:08:00.760 --> 00:08:03.880]   Others of you, you're vaguely familiar.
[00:08:03.880 --> 00:08:05.400]   You know the broad strokes,
[00:08:05.400 --> 00:08:07.400]   and you know that this story lines up
[00:08:07.400 --> 00:08:09.680]   like some sort of ancient Near Eastern soap opera.
[00:08:09.680 --> 00:08:10.900]   One brother kills another brother,
[00:08:10.900 --> 00:08:11.920]   and you're not real sure what happened,
[00:08:11.920 --> 00:08:14.920]   but man, as goes in all God's children.
[00:08:14.920 --> 00:08:17.880]   Others of you, you think about this story,
[00:08:17.880 --> 00:08:20.320]   and what comes to mind when you think of Cain and Abel
[00:08:20.320 --> 00:08:22.400]   is what came to mind in the mind of one of my staff people,
[00:08:22.400 --> 00:08:23.680]   which is raising Cain's.
[00:08:23.680 --> 00:08:26.600]   Which interestingly is a phrase of speech
[00:08:26.600 --> 00:08:29.720]   that finds its historical origin in Cain and Abel,
[00:08:29.720 --> 00:08:31.040]   but we won't go there for now.
[00:08:31.040 --> 00:08:32.200]   What you need to understand is that
[00:08:32.200 --> 00:08:36.120]   though we all read this story and hear something different,
[00:08:36.120 --> 00:08:41.120]   many of us, most of us, do not hear our story
[00:08:41.120 --> 00:08:44.080]   when we read Cain's story.
[00:08:44.080 --> 00:08:48.000]   The reason why is because it just feels so unrelatable.
[00:08:48.000 --> 00:08:49.360]   It feels even primeval.
[00:08:49.360 --> 00:08:50.880]   It doesn't feel practical in the slightest
[00:08:50.880 --> 00:08:52.840]   because he's a murderer and I'm not.
[00:08:52.840 --> 00:08:55.200]   And yet here's what I would argue with you,
[00:08:55.200 --> 00:08:57.640]   because as I already said,
[00:08:57.640 --> 00:08:59.760]   I'm coming in as someone that has been touched
[00:08:59.760 --> 00:09:01.280]   by this text myself.
[00:09:01.280 --> 00:09:08.720]   This story, it isn't just Cain's story.
[00:09:08.720 --> 00:09:13.040]   It's our story.
[00:09:13.040 --> 00:09:17.680]   And I want us to read it as such,
[00:09:17.680 --> 00:09:20.160]   because what we're gonna find as we read through this
[00:09:20.160 --> 00:09:24.680]   is we're gonna see that his story, our story,
[00:09:24.680 --> 00:09:29.680]   is one that speaks to this really unfair fact
[00:09:29.680 --> 00:09:34.160]   that God himself at times doesn't feel fair.
[00:09:34.160 --> 00:09:36.960]   So what do we do when that's the case?
[00:09:36.960 --> 00:09:37.880]   That's what I wanna tell you.
[00:09:37.880 --> 00:09:39.000]   So let's just look at it.
[00:09:39.000 --> 00:09:41.240]   We're gonna go little by little and we're gonna talk.
[00:09:41.240 --> 00:09:42.080]   Verse one.
[00:09:42.080 --> 00:09:46.800]   Now Adam do Eve his wife,
[00:09:46.800 --> 00:09:48.360]   and she conceived and she bore Cain,
[00:09:48.360 --> 00:09:50.680]   saying, "I've gotten a man with the help of the Lord."
[00:09:50.680 --> 00:09:52.400]   And again, she bore his brother Abel.
[00:09:52.400 --> 00:09:55.440]   Now Abel was a keeper of sheep and Cain a worker
[00:09:55.440 --> 00:09:56.920]   of the ground, and in the course of time,
[00:09:56.920 --> 00:09:58.880]   Cain brought to the Lord an offering of the fruit
[00:09:58.880 --> 00:10:00.120]   to the ground.
[00:10:00.120 --> 00:10:02.920]   And Abel also brought of the firstborn of his flock
[00:10:02.920 --> 00:10:03.880]   and of their fat portions.
[00:10:03.880 --> 00:10:05.120]   Now we'll just stop there,
[00:10:05.120 --> 00:10:06.600]   because we need to understand something important
[00:10:06.600 --> 00:10:07.440]   about this text.
[00:10:07.440 --> 00:10:09.280]   Namely, before we get to any of the conflict,
[00:10:09.280 --> 00:10:11.520]   we need to understand the characters.
[00:10:11.520 --> 00:10:14.160]   We just met several, but there's two that we wanna zoom in on.
[00:10:14.160 --> 00:10:17.040]   We wanna zoom in on these two brothers, Cain and Abel.
[00:10:17.040 --> 00:10:20.040]   What we know is that Cain is the older of the two brothers,
[00:10:20.040 --> 00:10:22.480]   which in the ancient Near East would actually come with it,
[00:10:22.480 --> 00:10:25.200]   many important, would come with it,
[00:10:25.200 --> 00:10:26.520]   much significant detail.
[00:10:26.520 --> 00:10:29.000]   What we know as a firstborn in their culture
[00:10:29.000 --> 00:10:31.600]   is that Cain would have really two privileges.
[00:10:31.600 --> 00:10:35.080]   Number one, he would be the primary beneficiary
[00:10:35.080 --> 00:10:37.720]   of his family's inheritance.
[00:10:37.720 --> 00:10:39.760]   And then number two, we would know that he is
[00:10:39.760 --> 00:10:43.700]   the representative male head in place of his father,
[00:10:43.700 --> 00:10:46.280]   should his father pass or his father's just absent.
[00:10:46.280 --> 00:10:48.640]   He would become the representative head of the family,
[00:10:48.640 --> 00:10:50.600]   ensuring the family's legacy.
[00:10:50.600 --> 00:10:54.560]   You see, Cain is sort of like the first nephew baby ever.
[00:10:54.560 --> 00:10:59.300]   He just, he had it easier than most everybody else.
[00:10:59.300 --> 00:11:01.000]   It was just his by way of birthright.
[00:11:01.000 --> 00:11:03.460]   He was the guy that you knew in high school
[00:11:03.460 --> 00:11:06.160]   that everybody loved to hate.
[00:11:06.160 --> 00:11:07.560]   He had ridiculous genes,
[00:11:07.560 --> 00:11:09.360]   he played varsity when nobody else did,
[00:11:09.360 --> 00:11:12.760]   he never studied, but always seemed to make straight A's.
[00:11:12.760 --> 00:11:14.960]   He was a foot taller than the rest of us.
[00:11:14.960 --> 00:11:16.440]   I don't have any bitterness, you do.
[00:11:16.440 --> 00:11:19.020]   And yet what we know is that regardless
[00:11:19.020 --> 00:11:21.880]   that it may have been God given,
[00:11:21.880 --> 00:11:24.040]   he nonetheless deserved to be respected,
[00:11:24.040 --> 00:11:25.600]   he deserved to be honored,
[00:11:25.600 --> 00:11:28.020]   and he deserved to be privileged.
[00:11:28.020 --> 00:11:29.280]   It's just by way of who he was.
[00:11:29.280 --> 00:11:32.140]   And yet therein lies the first lesson you must know
[00:11:32.140 --> 00:11:34.760]   if you want to understand why God feels unfair at times.
[00:11:34.760 --> 00:11:37.340]   You have to know God feels unfair at times
[00:11:37.340 --> 00:11:41.200]   when we focus too much on what we deserve
[00:11:41.200 --> 00:11:44.240]   and too little on what God deserves.
[00:11:45.320 --> 00:11:48.720]   God will feel unfair when you focus too much
[00:11:48.720 --> 00:11:52.040]   on what you deserve and too little on what he deserves.
[00:11:52.040 --> 00:11:53.160]   We can tell that this is the case
[00:11:53.160 --> 00:11:56.280]   just by way of looking at their offerings
[00:11:56.280 --> 00:11:57.740]   in contrast to one another.
[00:11:57.740 --> 00:12:01.660]   You see, Cain, he brings what the text says
[00:12:01.660 --> 00:12:03.380]   is an offering of the fruit of the ground,
[00:12:03.380 --> 00:12:05.160]   which is a legitimate offering.
[00:12:05.160 --> 00:12:07.120]   He brings what Leviticus 2 tells us
[00:12:07.120 --> 00:12:09.720]   is a cereal or a grain offering.
[00:12:09.720 --> 00:12:11.960]   And yet what's really unique about grain offerings
[00:12:11.960 --> 00:12:14.840]   is they're unlike any other offering in Leviticus.
[00:12:14.840 --> 00:12:18.360]   We know that they're not bound by strict rigid,
[00:12:18.360 --> 00:12:20.440]   they're not bound by rigidity or rules.
[00:12:20.440 --> 00:12:21.600]   There's some flexibility
[00:12:21.600 --> 00:12:23.840]   in how you can actually express this offering
[00:12:23.840 --> 00:12:26.320]   because it was considered a free will offering.
[00:12:26.320 --> 00:12:29.800]   The thought there being that you could offer to God
[00:12:29.800 --> 00:12:33.760]   what you wanted, however much you wanted,
[00:12:33.760 --> 00:12:35.720]   which should beg a question in our mind.
[00:12:35.720 --> 00:12:37.560]   Okay, well then how much
[00:12:37.560 --> 00:12:41.000]   did Cain actually want to give to God?
[00:12:42.800 --> 00:12:46.960]   He gives an indistinct bundle of produce.
[00:12:46.960 --> 00:12:50.680]   It's legitimate, but it's not very detailed.
[00:12:50.680 --> 00:12:52.360]   Whereas in contrast, we look at Abel
[00:12:52.360 --> 00:12:54.440]   who brought the firstborn of his flock
[00:12:54.440 --> 00:12:55.600]   and their fat portions.
[00:12:55.600 --> 00:12:56.840]   Do you see the difference?
[00:12:56.840 --> 00:12:57.980]   There's just more detail.
[00:12:57.980 --> 00:13:00.840]   He gives the firstborn of his flock.
[00:13:00.840 --> 00:13:03.840]   Like he gives the strength of those little lambies
[00:13:03.840 --> 00:13:05.920]   that he raised up, the very first one,
[00:13:05.920 --> 00:13:08.100]   that one which would have been useful for resourcing,
[00:13:08.100 --> 00:13:10.440]   for wool and for mating and eventually for food.
[00:13:10.440 --> 00:13:12.960]   He takes it and he offers it to God.
[00:13:12.960 --> 00:13:15.000]   And he gives to God the fat portions,
[00:13:15.000 --> 00:13:17.960]   like that most nourishing and precious part of the animal.
[00:13:17.960 --> 00:13:19.440]   He offers it to God.
[00:13:19.440 --> 00:13:20.280]   He doesn't show it to God
[00:13:20.280 --> 00:13:22.320]   and offer him a USDA select sirloin.
[00:13:22.320 --> 00:13:23.240]   He says, "Hey, you know what?
[00:13:23.240 --> 00:13:25.200]   "I've got the Wagyu rib eye, here you go, God."
[00:13:25.200 --> 00:13:28.340]   He offers him the very best thing that he can
[00:13:28.340 --> 00:13:29.920]   because God likes that cut.
[00:13:29.920 --> 00:13:34.080]   And what we see is that God has favor for Abel
[00:13:34.080 --> 00:13:36.260]   by way of what he offers.
[00:13:36.260 --> 00:13:37.720]   I love the way that Richard Hess says it.
[00:13:37.720 --> 00:13:39.200]   He says, "By giving the firstborn
[00:13:39.200 --> 00:13:41.760]   "and the best of the animal, the fat,
[00:13:41.760 --> 00:13:46.760]   "Abel would be understood as having given everything to God."
[00:13:46.760 --> 00:13:48.240]   Do you see it?
[00:13:48.240 --> 00:13:51.520]   Cain gives something to God
[00:13:51.520 --> 00:13:55.640]   while Abel gives everything to God.
[00:13:55.640 --> 00:13:59.760]   And here's the lesson that you need to know.
[00:13:59.760 --> 00:14:05.160]   You can tell a lot about the offerer
[00:14:05.160 --> 00:14:08.960]   by way of their offering.
[00:14:09.960 --> 00:14:12.920]   You can tell a lot about the offerer
[00:14:12.920 --> 00:14:14.840]   by way of their offering.
[00:14:14.840 --> 00:14:18.360]   I learned this lesson very plainly just two weeks ago
[00:14:18.360 --> 00:14:20.800]   when I and every other husband in DFW
[00:14:20.800 --> 00:14:23.560]   arose at the crack of dawn and visited a local grocery store
[00:14:23.560 --> 00:14:24.640]   because it was Valentine's Day
[00:14:24.640 --> 00:14:27.200]   and we needed to buy our wives flowers.
[00:14:27.200 --> 00:14:28.380]   It's quite the sight.
[00:14:28.380 --> 00:14:29.960]   It's just a bunch of men
[00:14:29.960 --> 00:14:31.920]   walking around the floral department
[00:14:31.920 --> 00:14:36.440]   trying to pick out whatever they think their wife might like.
[00:14:36.440 --> 00:14:37.720]   And as I'm there, I run into a guy
[00:14:37.720 --> 00:14:39.360]   that goes to church here at Watermark.
[00:14:39.360 --> 00:14:41.040]   And so we strike up conversation and ask him,
[00:14:41.040 --> 00:14:43.320]   "Hey man, what's the plan for the day?"
[00:14:43.320 --> 00:14:45.720]   And he looks at me with all of his kids in tow
[00:14:45.720 --> 00:14:47.560]   and he says, "Well, we've already sent mama
[00:14:47.560 --> 00:14:49.060]   "for a little bit of a spa day.
[00:14:49.060 --> 00:14:50.140]   "Give her a little bit of me time.
[00:14:50.140 --> 00:14:51.920]   "And me and the kids, we're getting her some flowers
[00:14:51.920 --> 00:14:55.640]   "and we're gonna go make some homemade Valentine's cards."
[00:14:55.640 --> 00:14:58.040]   And as he said this to me, I thought to myself,
[00:14:58.040 --> 00:15:02.440]   that's a man that knows what his woman loves
[00:15:02.440 --> 00:15:07.440]   because the offering says a lot about the offerer.
[00:15:08.160 --> 00:15:11.100]   So let me ask you this, what are you offering to God?
[00:15:11.100 --> 00:15:13.780]   What are you offering to him?
[00:15:13.780 --> 00:15:17.040]   Would you offer him the day?
[00:15:17.040 --> 00:15:19.140]   Would you offer him this week?
[00:15:19.140 --> 00:15:21.040]   What did you offer him with respect to your time?
[00:15:21.040 --> 00:15:22.520]   Like, did you give him your time
[00:15:22.520 --> 00:15:23.680]   just whenever it was convenient
[00:15:23.680 --> 00:15:27.600]   or did you give him your time whenever it wasn't convenient?
[00:15:27.600 --> 00:15:30.120]   When it came to the scripture,
[00:15:30.120 --> 00:15:31.200]   did you take the easy route
[00:15:31.200 --> 00:15:32.960]   and let someone else explain to you
[00:15:32.960 --> 00:15:34.560]   whatever it is that God might've said
[00:15:34.560 --> 00:15:36.440]   or did you go the hard route,
[00:15:36.440 --> 00:15:38.800]   study them on your own,
[00:15:38.800 --> 00:15:40.680]   meditate even when it was difficult
[00:15:40.680 --> 00:15:43.200]   because you don't want to hear what someone has to say.
[00:15:43.200 --> 00:15:44.160]   God might've said,
[00:15:44.160 --> 00:15:46.960]   you want to hear what he has to say himself.
[00:15:46.960 --> 00:15:50.680]   What about prayer?
[00:15:50.680 --> 00:15:53.920]   Did you treat prayer like it's just the last resort?
[00:15:53.920 --> 00:15:57.580]   Or did you treat prayer like it was the first response
[00:15:57.580 --> 00:15:59.640]   whenever that thing happened this week,
[00:15:59.640 --> 00:16:02.160]   that problem popped up out of nowhere,
[00:16:02.160 --> 00:16:04.680]   whenever trouble seemed to arise
[00:16:04.680 --> 00:16:06.520]   and you did not know what to do,
[00:16:06.520 --> 00:16:09.340]   did you pray as your first response?
[00:16:09.340 --> 00:16:13.160]   Do you walk into rooms like this,
[00:16:13.160 --> 00:16:16.600]   indifferent about the thought of meeting with God?
[00:16:16.600 --> 00:16:19.760]   Or do you walk into rooms like this,
[00:16:19.760 --> 00:16:23.660]   expectant that God wants to meet with you?
[00:16:23.660 --> 00:16:26.920]   Do you worship?
[00:16:26.920 --> 00:16:29.560]   This might be too personal.
[00:16:29.560 --> 00:16:34.160]   Do you worship in a way where all of your attention
[00:16:34.160 --> 00:16:35.840]   is just about you?
[00:16:35.840 --> 00:16:37.080]   I don't want to stand out.
[00:16:37.080 --> 00:16:38.480]   I don't want to sound weird.
[00:16:38.480 --> 00:16:39.860]   I don't want to look bad.
[00:16:39.860 --> 00:16:41.440]   Or do you worship in a way
[00:16:41.440 --> 00:16:43.640]   where all of your attention is about him?
[00:16:43.640 --> 00:16:46.700]   What are you offering to God?
[00:16:46.700 --> 00:16:49.480]   How much are you offering to God?
[00:16:49.480 --> 00:16:52.240]   Abel, Abel brings the first fruit.
[00:16:52.240 --> 00:16:54.420]   He brings the very best of what he has to give.
[00:16:54.420 --> 00:16:56.360]   He gives the fat portion to God
[00:16:56.360 --> 00:16:59.160]   because he knows God is worth everything.
[00:16:59.160 --> 00:17:01.120]   And we have to know the same thing.
[00:17:01.120 --> 00:17:02.520]   You see, here's the problem.
[00:17:02.520 --> 00:17:05.320]   Often we accuse God of not being fair to us
[00:17:05.320 --> 00:17:07.520]   when we are guilty of not being fair to him.
[00:17:07.520 --> 00:17:09.880]   You tracking with that?
[00:17:09.880 --> 00:17:11.520]   Like we often look at God and we're like,
[00:17:11.520 --> 00:17:13.120]   where are you at God?
[00:17:13.120 --> 00:17:14.700]   You're not being fair to me.
[00:17:14.700 --> 00:17:17.200]   And yet the reality is, if we look at our time,
[00:17:17.200 --> 00:17:18.360]   we examine our calendar,
[00:17:18.360 --> 00:17:20.000]   we pay attention to our transactions,
[00:17:20.000 --> 00:17:23.360]   we would realize we're the ones that's not being fair to him.
[00:17:23.360 --> 00:17:25.520]   We would offer him something
[00:17:25.520 --> 00:17:27.760]   when he actually deserves everything.
[00:17:27.760 --> 00:17:29.480]   That's what we see all throughout the scripture.
[00:17:29.480 --> 00:17:30.680]   Revelation 4, 11 says,
[00:17:30.680 --> 00:17:34.480]   "Worthy are you, O Lord and God,
[00:17:34.480 --> 00:17:37.000]   to receive glory and honor and power,
[00:17:37.000 --> 00:17:39.960]   for you created all things,
