
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:05:18.660 --> 00:05:19.700]   you can really tell this.
[00:05:19.700 --> 00:05:21.740]   When you look at junior high and you
[00:05:21.740 --> 00:05:24.620]   see how we all had the same haircut, the bowl cut,
[00:05:24.620 --> 00:05:27.380]   or you look at how you dress similar to your friends,
[00:05:27.380 --> 00:05:30.420]   you wore the sambas or the jingos.
[00:05:30.420 --> 00:05:31.900]   No one wears jingos alone.
[00:05:31.900 --> 00:05:35.020]   You only wear those for a very particular group of friends.
[00:05:35.020 --> 00:05:36.540]   All of your life has been shaped.
[00:05:36.540 --> 00:05:37.900]   In high school, the car you drove,
[00:05:37.900 --> 00:05:39.860]   the car you wanted to drive was shaped
[00:05:39.860 --> 00:05:43.020]   by the people and the persons who were in your life,
[00:05:43.020 --> 00:05:43.780]   the relationships.
[00:05:43.780 --> 00:05:46.140]   Your college experience was likely
[00:05:46.140 --> 00:05:48.700]   shaped in a good way or in a bad way
[00:05:48.700 --> 00:05:51.420]   by the people who were with you on that journey
[00:05:51.420 --> 00:05:52.080]   through college.
[00:05:52.080 --> 00:05:55.260]   Maybe your college, you had people around you
[00:05:55.260 --> 00:05:58.340]   who valued learning or who valued doing well.
[00:05:58.340 --> 00:06:00.220]   And so they encouraged you on a Friday night
[00:06:00.220 --> 00:06:03.660]   or on a night before an exam to stay home and study.
[00:06:03.660 --> 00:06:06.740]   And maybe you didn't do so hot your first semester
[00:06:06.740 --> 00:06:08.740]   of freshman year because you were surrounded
[00:06:08.740 --> 00:06:11.780]   by people who thought, hey, you can always retake a class.
[00:06:11.780 --> 00:06:13.220]   You can't retake a good time.
[00:06:13.220 --> 00:06:14.140]   Let's do this.
[00:06:14.140 --> 00:06:17.180]   And so they impacted you.
[00:06:17.180 --> 00:06:19.540]   But the people that are around us,
[00:06:19.540 --> 00:06:21.420]   the relationships that are closest to us
[00:06:21.420 --> 00:06:24.700]   will make the deepest and most significant impact
[00:06:24.700 --> 00:06:25.260]   on our life.
[00:06:25.260 --> 00:06:26.260]   It's just something we see.
[00:06:26.260 --> 00:06:27.700]   And so here's why that's so significant.
[00:06:27.700 --> 00:06:29.580]   Here's where we're going tonight as we set up
[00:06:29.580 --> 00:06:31.060]   this series on Game of Thrones.
[00:06:31.060 --> 00:06:34.660]   I think we all would say, yeah, that's true.
[00:06:34.660 --> 00:06:37.740]   The people in our lives, the relationships, our friends
[00:06:37.740 --> 00:06:40.260]   are going to have a role and influence
[00:06:40.260 --> 00:06:42.020]   and determine the direction of our life.
[00:06:42.020 --> 00:06:44.300]   But I'm not sure how much of a role
[00:06:44.300 --> 00:06:46.540]   and is it really that significant.
[00:06:46.540 --> 00:06:48.260]   And so tonight, we're going to explore
[00:06:48.260 --> 00:06:49.940]   the life of an Old Testament king.
[00:06:49.940 --> 00:06:51.180]   We're going to be in the book of First Kings,
[00:06:51.180 --> 00:06:52.500]   if you have a Bible you can fit there,
[00:06:52.500 --> 00:06:56.340]   where he shows us how crucial, how crucial this idea
[00:06:56.340 --> 00:06:59.780]   and this principle is of those who are with you in life,
[00:06:59.780 --> 00:07:02.460]   those who are closest to you in a relationship
[00:07:02.460 --> 00:07:05.260]   will make the most significant impact on your life.
[00:07:05.260 --> 00:07:06.980]   Here's the way we said it.
[00:07:06.980 --> 00:07:11.620]   Your friends show you a forecast of your future.
[00:07:11.620 --> 00:07:13.640]   Your friendships and my friendships, my friends,
[00:07:13.640 --> 00:07:14.900]   the people that are closest to us
[00:07:14.900 --> 00:07:17.180]   show us a forecast of our future
[00:07:17.180 --> 00:07:21.660]   because they determine the decisions and the direction
[00:07:21.660 --> 00:07:24.820]   and ultimately the destinations in our lives
[00:07:24.820 --> 00:07:26.660]   as we journey through life.
[00:07:26.660 --> 00:07:28.260]   So Game of Thrones, I'm gonna set up
[00:07:28.260 --> 00:07:29.660]   just a little bit about this series
[00:07:29.660 --> 00:07:31.280]   and where we are even in the Bible.
[00:07:31.280 --> 00:07:34.820]   So if you're in First Kings, you can open your Bible
[00:07:34.820 --> 00:07:37.020]   and it's in what's called the Old Testament in the Bible.
[00:07:37.020 --> 00:07:38.460]   This will be kind of review for some of you
[00:07:38.460 --> 00:07:40.100]   and maybe new for some of you.
[00:07:40.100 --> 00:07:42.340]   The Bible is broken into two parts primarily.
[00:07:42.340 --> 00:07:45.580]   There's the Old Testament and the New Testament.
[00:07:45.580 --> 00:07:46.420]   Yeah, good.
[00:07:46.420 --> 00:07:47.660]   So the Old Testament and the New Testament.
[00:07:47.660 --> 00:07:51.400]   The Old Testament is a study of the story of God's people.
[00:07:51.400 --> 00:07:52.820]   It's God's nation of Israel
[00:07:52.820 --> 00:07:55.580]   and so it traces the story of God's chosen people.
[00:07:55.580 --> 00:07:56.580]   Then we get to the New Testament
[00:07:56.580 --> 00:07:59.060]   and it's introduced through the church and Jesus
[00:07:59.060 --> 00:08:01.400]   and he establishes a broader group of people.
[00:08:01.400 --> 00:08:03.420]   So the Old Testament, when you read it,
[00:08:03.420 --> 00:08:05.700]   you're reading the history and the story
[00:08:05.700 --> 00:08:07.580]   of the nation of Israel who God said,
[00:08:07.580 --> 00:08:10.420]   "You will be my chosen people."
[00:08:10.420 --> 00:08:12.980]   And so in the Age of Kings,
[00:08:12.980 --> 00:08:15.460]   what's interesting about the Age of Kings,
[00:08:15.460 --> 00:08:16.420]   which is where we get this,
[00:08:16.420 --> 00:08:19.460]   Game of Thrones is a study of the kings of Israel.
[00:08:19.460 --> 00:08:22.580]   It wasn't always that there were kings in Israel
[00:08:22.580 --> 00:08:24.420]   and you may not have ever heard this before,
[00:08:24.420 --> 00:08:28.800]   but the nation of Israel for 500 years,
[00:08:28.800 --> 00:08:31.300]   once they were established and you can read about that
[00:08:31.300 --> 00:08:34.260]   in Genesis, Exodus, in those first few books,
[00:08:34.260 --> 00:08:35.340]   once they were established,
[00:08:35.340 --> 00:08:38.940]   they had 500 years with no king.
[00:08:38.940 --> 00:08:42.260]   They were a nation ruled by law.
[00:08:42.260 --> 00:08:43.620]   And what's interesting about that
[00:08:43.620 --> 00:08:45.940]   is this was something the world had never seen
[00:08:45.940 --> 00:08:49.220]   and not until the founding of this country,
[00:08:49.220 --> 00:08:50.460]   United States,
[00:08:50.460 --> 00:08:52.340]   would they see and be introduced into it again,
[00:08:52.340 --> 00:08:53.720]   that we will not be ruled by a king.
[00:08:53.720 --> 00:08:56.660]   You won't have a king, you will be ruled by law
[00:08:56.660 --> 00:08:58.660]   and ultimately God will be your king.
[00:08:58.660 --> 00:09:01.820]   And so the nation of Israel, 500 years in,
[00:09:01.820 --> 00:09:03.300]   decided, "Hey, I wanna have a king.
[00:09:03.300 --> 00:09:04.140]   "We want a king.
[00:09:04.140 --> 00:09:05.660]   "We're out there talking to the other nations
[00:09:05.660 --> 00:09:06.960]   "and they're like, 'Yeah, this is our king.
[00:09:06.960 --> 00:09:07.800]   "'Where's your king?'
[00:09:07.800 --> 00:09:08.620]   "Well, we don't have a king."
[00:09:08.620 --> 00:09:10.540]   And so, "We want a king, give us a king."
[00:09:10.540 --> 00:09:12.700]   And so they demand that God would give them a king.
[00:09:12.700 --> 00:09:14.360]   He said, "You don't want a king.
[00:09:14.360 --> 00:09:15.580]   "They're gonna do what kings do.
[00:09:15.580 --> 00:09:16.760]   "They're gonna take your daughters.
[00:09:16.760 --> 00:09:17.780]   "They're gonna take your land.
[00:09:17.780 --> 00:09:18.920]   "They're gonna take your money.
[00:09:18.920 --> 00:09:20.460]   "You don't want a king.
[00:09:20.460 --> 00:09:22.620]   "We wanna be like all the other nations."
[00:09:22.620 --> 00:09:25.060]   That's the point, you're not like all the other nations.
[00:09:25.060 --> 00:09:26.600]   And so because they wouldn't relent,
[00:09:26.600 --> 00:09:29.580]   God said, "All right, we'll give them a king."
[00:09:29.580 --> 00:09:33.500]   And so tonight, we're gonna study the fourth king of Israel
[00:09:33.500 --> 00:09:36.700]   and a man by the name of Rehoboam.
[00:09:36.700 --> 00:09:39.420]   Rehoboam, and you probably have never heard of Rehoboam,
[00:09:39.420 --> 00:09:43.460]   but you should know about his father and his grandfather.
[00:09:43.460 --> 00:09:46.700]   His father was Solomon and his grandfather
[00:09:46.700 --> 00:09:49.380]   was arguably the most famous king of all, David.
[00:09:49.380 --> 00:09:52.260]   And so the king lineage went like this.
[00:09:52.260 --> 00:09:54.140]   God says, "Fine, give them a king."
[00:09:54.140 --> 00:09:57.280]   And he appoints Saul.
[00:09:57.280 --> 00:09:59.780]   And Saul is like the Disney prince king.
[00:09:59.780 --> 00:10:01.580]   He's the guy that looks tall, he's handsome.
[00:10:01.580 --> 00:10:03.460]   He's like what you see when you go to Disney World today.
[00:10:03.460 --> 00:10:05.540]   He's a guy that was taller than everybody else
[00:10:05.540 --> 00:10:07.820]   and it went really, really badly for Saul.
[00:10:07.820 --> 00:10:10.820]   And so God replaces him with David.
[00:10:10.820 --> 00:10:13.940]   And David is a man that's called after God's own heart
[00:10:13.940 --> 00:10:15.500]   and he does really, really well
[00:10:15.500 --> 00:10:18.860]   with the exception of one event with Bathsheba.
[00:10:18.860 --> 00:10:22.340]   And so after David and David of Bathsheba, David's son,
[00:10:22.340 --> 00:10:24.420]   Solomon takes over when David dies.
[00:10:24.420 --> 00:10:26.660]   And Solomon starts out really, really well.
[00:10:26.660 --> 00:10:27.980]   God gives him more wisdom
[00:10:27.980 --> 00:10:30.060]   than anyone who had ever lived before.
[00:10:30.060 --> 00:10:31.660]   And then in the middle of his life,
[00:10:31.660 --> 00:10:33.940]   Solomon turned away from God
[00:10:33.940 --> 00:10:36.220]   because of going after foreign women.
[00:10:36.220 --> 00:10:39.460]   And so as a punishment for the disobedience
[00:10:39.460 --> 00:10:40.660]   of turning away from God,
[00:10:40.660 --> 00:10:43.580]   God said, "I'm going to rip the kingdom
[00:10:43.580 --> 00:10:45.540]   "from your son's hands.
[00:10:45.540 --> 00:10:48.080]   "And I won't do it until after you die to honor David,
[00:10:48.080 --> 00:10:49.860]   "but I'm gonna rip the kingdom from your son's hand
[00:10:49.860 --> 00:10:51.740]   "and give half of the kingdom
[00:10:51.740 --> 00:10:55.260]   "or a majority of the kingdom to Jeroboam."
[00:10:55.260 --> 00:10:57.300]   And so that's where the story picks up
[00:10:57.300 --> 00:10:59.620]   and Solomon decides, "Hey, I'm not gonna let that happen."
[00:10:59.620 --> 00:11:01.540]   So he chases down Jeroboam
[00:11:01.540 --> 00:11:03.380]   and Jeroboam flees to Egypt.
[00:11:03.380 --> 00:11:04.740]   And I know these are like really exciting names.
[00:11:04.740 --> 00:11:06.420]   We don't use Jeroboam and Rehoboam anymore,
[00:11:06.420 --> 00:11:08.460]   probably because of the story we're about to read.
[00:11:08.460 --> 00:11:11.500]   But Jeroboam flees to Egypt and eventually Solomon dies.
[00:11:11.500 --> 00:11:12.760]   And that's where our story picks up
[00:11:12.760 --> 00:11:14.940]   because Rehoboam is the successor.
[00:11:14.940 --> 00:11:18.860]   He's gonna be the king, the next king of Israel.
[00:11:18.860 --> 00:11:21.980]   And we're gonna explore one of the most catastrophic events
[00:11:21.980 --> 00:11:23.380]   in Israel's history.
[00:11:23.380 --> 00:11:25.300]   We're gonna be in 1 Kings 12.
[00:11:25.300 --> 00:11:27.940]   You can open up your Bible to 1 Kings 12.
[00:11:27.940 --> 00:11:29.700]   If you hit Chronicles, you've gone too far.
[00:11:29.700 --> 00:11:30.960]   So back up, back up.
[00:11:30.960 --> 00:11:34.040]   And as we explore the age of kings,
[00:11:34.040 --> 00:11:36.260]   we're gonna start in verse one.
[00:11:36.260 --> 00:11:39.640]   It'll be on the screens if you don't have a Bible.
[00:11:39.640 --> 00:11:43.860]   Now, Rehoboam went to Shechem,
[00:11:43.860 --> 00:11:45.780]   which was just a city where they anointed the kings.
[00:11:45.780 --> 00:11:48.340]   For all of Israel had gone there to make him king.
[00:11:48.340 --> 00:11:51.540]   So Solomon dies, his son Rehoboam goes to Shechem,
[00:11:51.540 --> 00:11:52.580]   he's gonna be made king,
[00:11:52.580 --> 00:11:54.140]   and all of Israel gathers around.
[00:11:54.140 --> 00:11:56.100]   It's like Lion King, with the baby being hold up.
[00:11:56.100 --> 00:11:57.900]   All of Israel gathers around to make him king.
[00:11:57.900 --> 00:11:59.740]   And so everyone's standing there and this is what happens.
[00:11:59.740 --> 00:12:02.820]   When Jeroboam, he was the other figure,
[00:12:02.820 --> 00:12:05.860]   son of Nebat heard this, he was still in Egypt,
[00:12:05.860 --> 00:12:08.500]   for he had fled there from King Solomon.
[00:12:08.500 --> 00:12:09.980]   He returned from Egypt.
[00:12:09.980 --> 00:12:12.700]   So Jeroboam hears Solomon's dead, I can finally come home.
[00:12:12.700 --> 00:12:13.780]   He comes back.
[00:12:13.780 --> 00:12:16.380]   So they sent for Jeroboam, that's Israel,
[00:12:16.380 --> 00:12:18.980]   and he and the whole assembly of Israel
[00:12:18.980 --> 00:12:21.180]   went to Rehoboam and said,
[00:12:21.180 --> 00:12:23.380]   "Your father put a heavy yoke on us."
[00:12:23.380 --> 00:12:25.020]   So all of Israel gathers together
[00:12:25.020 --> 00:12:26.980]   and Jeroboam's kind of a spokesperson,
[00:12:26.980 --> 00:12:29.340]   and they say, "Tell him this, tell Rehoboam this,
[00:12:29.340 --> 00:12:30.340]   "we want him to be king,
[00:12:30.340 --> 00:12:32.700]   "but here's what we want you to ask him to do.
[00:12:32.700 --> 00:12:35.340]   "Your father put a heavy yoke on us,
[00:12:35.340 --> 00:12:37.460]   "but now lighten the harsh labor
[00:12:37.460 --> 00:12:41.540]   "and the heavy yoke he put on us, and we will serve you."
[00:12:41.540 --> 00:12:43.300]   And in other words, Solomon,
[00:12:43.300 --> 00:12:45.340]   or I mean, Solomon, your father, Rehoboam,
[00:12:45.340 --> 00:12:47.140]   he was always having us build things,
[00:12:47.140 --> 00:12:50.300]   he was always taxing us, he built tons of palaces.
[00:12:50.300 --> 00:12:51.620]   Can we just get a break?
[00:12:51.620 --> 00:12:53.860]   Can you lighten the load that your father put on us?
[00:12:53.860 --> 00:12:55.780]   Can we not have another building campaign?
[00:12:55.780 --> 00:12:58.620]   Can we not have as much in taxes taken away from us?
[00:12:58.620 --> 00:13:00.660]   Will you lighten the yoke on us?
[00:13:00.660 --> 00:13:03.260]   We want you to be king, but will you lighten up?
[00:13:03.260 --> 00:13:06.620]   And Rehoboam does something very wise, verse five.
[00:13:06.620 --> 00:13:09.580]   He answered, "Go away for three days,
[00:13:09.580 --> 00:13:11.300]   "and then come back to me."
[00:13:11.300 --> 00:13:13.940]   So the people went away, so they all go away.
[00:13:13.940 --> 00:13:16.820]   And so Rehoboam takes time to process this decision.
[00:13:16.820 --> 00:13:17.980]   It's a very important decision,
[00:13:17.980 --> 00:13:19.780]   it's the first decision that he would make.
[00:13:19.780 --> 00:13:21.380]   There's a lot at stake.
[00:13:21.380 --> 00:13:24.580]   Then, verse six, he does another smart thing.
[00:13:24.580 --> 00:13:27.800]   "Then King Rehoboam consulted the elders
[00:13:27.800 --> 00:13:32.040]   "who had served his father Solomon during his lifetime.
[00:13:32.040 --> 00:13:34.660]   "How would you advise me to answer these people?"
[00:13:34.660 --> 00:13:37.020]   So again, Rehoboam does something very smart.
[00:13:37.020 --> 00:13:39.020]   He's facing a decision, and he does something
[00:13:39.020 --> 00:13:42.080]   that all of us in the room need to learn to do
[00:13:42.080 --> 00:13:44.940]   when facing a decision of great importance
[00:13:44.940 --> 00:13:46.820]   or any importance in our life.
[00:13:46.820 --> 00:13:52.140]   When making decisions, start by seeking direction
[00:13:52.140 --> 00:13:53.460]   from others.
[00:13:53.460 --> 00:13:55.380]   When you and I are faced with making a decision
[00:13:55.380 --> 00:13:57.380]   about who to date, where to live, what house to buy,
[00:13:57.380 --> 00:13:59.780]   and any decision, whether you're gonna switch jobs,
[00:13:59.780 --> 00:14:03.140]   Rehoboam models something that is very, very crucial
[00:14:03.140 --> 00:14:06.140]   and God speaks to constantly in the scriptures.
[00:14:06.140 --> 00:14:08.680]   When you are faced with making a decision,
[00:14:08.680 --> 00:14:13.220]   go and seek direction from others in your life.
[00:14:13.220 --> 00:14:16.060]   That one of the key ways that God speaks to you
[00:14:16.060 --> 00:14:19.580]   and God speaks to me is through wise counselors
[00:14:19.580 --> 00:14:21.700]   or through his people in our life,
[00:14:21.700 --> 00:14:24.380]   and they have been given to us to protect us
[00:14:24.380 --> 00:14:26.540]   from making a foolish decision.
[00:14:26.540 --> 00:14:28.420]   And Rehoboam does something very wise,
[00:14:28.420 --> 00:14:29.740]   and here's why it's so wise,
[00:14:29.740 --> 00:14:32.240]   is because there are certain decisions
[00:14:32.240 --> 00:14:36.660]   in your life and my life where the emotion of the decision,
[00:14:36.660 --> 00:14:40.820]   hey, we're in love, or I just want this house so bad,
[00:14:40.820 --> 00:14:44.500]   can blind us from doing something that is right
[00:14:44.500 --> 00:14:47.460]   or can make us or lead us to do something
[00:14:47.460 --> 00:14:50.100]   that will lead us towards a destructive path.
[00:14:50.100 --> 00:14:51.980]   There are certain decisions in all of our lives
[00:14:51.980 --> 00:14:54.460]   where we just can't see it as much as we want to,
[00:14:54.460 --> 00:14:56.140]   and we look at other people's lives
[00:14:56.140 --> 00:14:58.420]   and it's much easier to see.
[00:14:58.420 --> 00:14:59.740]   I mean, all of us have had friends
[00:14:59.740 --> 00:15:02.860]   that we've seen them make decisions where you go,
[00:15:02.860 --> 00:15:06.060]   what were you thinking when you decided to date him?
[00:15:06.060 --> 00:15:07.380]   He just got out of prison.
[00:15:07.380 --> 00:15:10.060]   What were you thinking when you decided to buy that,
[00:15:10.060 --> 00:15:11.340]   when you decided to stay there,
[00:15:11.340 --> 00:15:12.660]   when you decided to go there,
[00:15:12.660 --> 00:15:14.540]   when you decided to quit that job?
[00:15:14.540 --> 00:15:17.860]   And we think, someone with a third grade IQ
[00:15:17.860 --> 00:15:19.340]   could have looked at this situation
[00:15:19.340 --> 00:15:21.340]   and told you this is not a good idea.
[00:15:21.340 --> 00:15:24.660]   But as easy as it is for us to see,
[00:15:24.660 --> 00:15:27.940]   in the moment for that person and for you and for me,
[00:15:27.940 --> 00:15:29.480]   there are decisions that you will face
[00:15:29.480 --> 00:15:32.140]   where you will be unable to see
[00:15:32.140 --> 00:15:35.220]   and to really act wisely on what you should do.
[00:15:35.220 --> 00:15:38.460]   And so he models for us, all of us have been given by God,
