
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:28.600 --> 00:05:30.320]   that God is gonna speak to us about that,
[00:05:30.320 --> 00:05:33.360]   he's gonna give us some promises that he has for us.
[00:05:33.360 --> 00:05:35.440]   In this section of Isaiah,
[00:05:35.440 --> 00:05:38.840]   Prophet Isaiah is speaking to God's people.
[00:05:38.840 --> 00:05:40.000]   God's speaking to his people,
[00:05:40.000 --> 00:05:42.560]   he's comforting them in the midst of captivity.
[00:05:42.560 --> 00:05:44.640]   What I want you to pay attention to
[00:05:44.640 --> 00:05:47.080]   is how committed God is to his people,
[00:05:47.080 --> 00:05:51.040]   how decisive he is, how confidently he speaks.
[00:05:51.040 --> 00:05:54.800]   Isaiah chapter 41, verse 10, this is what God's word says.
[00:05:54.800 --> 00:06:01.600]   It says, "So do not fear, for I am with you.
[00:06:01.600 --> 00:06:05.760]   "Do not be dismayed, for I am your God.
[00:06:05.760 --> 00:06:08.460]   "I will strengthen you and help you.
[00:06:08.460 --> 00:06:12.360]   "I will uphold you with my righteous right hand."
[00:06:13.160 --> 00:06:14.200]   I'm gonna read it one more time.
[00:06:14.200 --> 00:06:17.040]   He says, "So do not fear, for I am with you.
[00:06:17.040 --> 00:06:19.480]   "Do not be dismayed, for I am your God.
[00:06:19.480 --> 00:06:21.880]   "I will strengthen you and help you.
[00:06:21.880 --> 00:06:25.680]   "I will uphold you with my righteous right hand."
[00:06:25.680 --> 00:06:27.040]   That's the word of God.
[00:06:27.040 --> 00:06:29.600]   And God speaks his words of comfort
[00:06:29.600 --> 00:06:31.080]   to his people at the time,
[00:06:31.080 --> 00:06:33.200]   and he has these same words for us.
[00:06:33.200 --> 00:06:35.920]   And here's what I think the main point is.
[00:06:35.920 --> 00:06:37.160]   If you walk away with one thing,
[00:06:37.160 --> 00:06:38.960]   this is the main thing I want you to walk away with,
[00:06:38.960 --> 00:06:40.360]   it's this, that knowing God
[00:06:40.360 --> 00:06:42.240]   means we don't have to know fear.
[00:06:42.240 --> 00:06:46.560]   Knowing God means we don't have to know fear.
[00:06:46.560 --> 00:06:49.320]   And there are two reasons in the text that we'll look at,
[00:06:49.320 --> 00:06:52.160]   and we'll start with the first one is this.
[00:06:52.160 --> 00:06:53.800]   The first reason we don't have to know fear
[00:06:53.800 --> 00:06:56.980]   if we know God is God's presence.
[00:06:56.980 --> 00:06:58.980]   Number one is God's presence.
[00:06:58.980 --> 00:07:05.080]   Passage starts by saying, "Do not fear, for I am with you."
[00:07:05.080 --> 00:07:07.080]   Pretty straightforward.
[00:07:07.080 --> 00:07:10.560]   In this book, Isaiah is speaking to a fearful people.
[00:07:10.560 --> 00:07:13.080]   He's speaking to God's people, the nation of Israel,
[00:07:13.080 --> 00:07:15.880]   when God was mainly working with this particular nation
[00:07:15.880 --> 00:07:17.960]   of people that he was saving.
[00:07:17.960 --> 00:07:19.560]   And they always had to deal with threats,
[00:07:19.560 --> 00:07:20.880]   so they were always afraid.
[00:07:20.880 --> 00:07:23.000]   There were always these nations around them
[00:07:23.000 --> 00:07:25.080]   that were threatening to take them out,
[00:07:25.080 --> 00:07:27.440]   threatening to overtake them and destroy them.
[00:07:27.440 --> 00:07:32.760]   God had said that these nations definitely would overtake
[00:07:32.760 --> 00:07:36.920]   and destroy them if they didn't follow him and obey him.
[00:07:36.920 --> 00:07:39.400]   So they always felt like they were in danger.
[00:07:39.400 --> 00:07:43.320]   In the United States, we live in a kind of security
[00:07:43.320 --> 00:07:46.800]   and a lack of fear about our neighbors always attacking us.
[00:07:46.800 --> 00:07:47.900]   Israel didn't feel that way.
[00:07:47.900 --> 00:07:49.600]   They always thought an attack,
[00:07:49.600 --> 00:07:51.440]   them being taken into captivity,
[00:07:51.440 --> 00:07:52.800]   could be around the corner.
[00:07:52.800 --> 00:07:57.000]   And Isaiah, the prophet, writes ahead to God's people
[00:07:57.000 --> 00:07:58.720]   who will be held in captivity.
[00:07:58.720 --> 00:08:00.520]   They have a lot of reasons to be afraid,
[00:08:00.520 --> 00:08:02.240]   a lot of reasons to be insecure.
[00:08:02.240 --> 00:08:04.200]   They'll wonder if they can ever be safe again.
[00:08:04.200 --> 00:08:06.360]   They'll wonder if their God is still there,
[00:08:06.360 --> 00:08:09.600]   and God is kind enough to speak through his servant
[00:08:09.600 --> 00:08:12.360]   in advance, and God says to his prophet Isaiah
[00:08:12.360 --> 00:08:15.760]   very clearly to them, "Do not fear," or "Don't be afraid."
[00:08:15.760 --> 00:08:17.200]   And those are the exact same words
[00:08:17.200 --> 00:08:19.120]   he has to say to us today.
[00:08:19.120 --> 00:08:22.400]   Right, our situation may look amazing compared to theirs,
[00:08:22.400 --> 00:08:24.600]   but we don't have to be in danger of attack
[00:08:24.600 --> 00:08:26.640]   from other countries in order to be afraid.
[00:08:26.640 --> 00:08:29.280]   We don't have to be carried away from our homeland
[00:08:29.280 --> 00:08:31.940]   in order to be wrestling with fear.
[00:08:31.940 --> 00:08:35.920]   If I was to ask you, what is your biggest fear?
[00:08:36.920 --> 00:08:38.580]   What would you say?
[00:08:38.580 --> 00:08:40.720]   What is your biggest fear?
[00:08:40.720 --> 00:08:45.480]   And I don't mean when you're trying to be super Christian
[00:08:45.480 --> 00:08:46.640]   and someone's like, "Hey, what do you fear?"
[00:08:46.640 --> 00:08:48.120]   You're like, "I don't fear nothing but God, brother."
[00:08:48.120 --> 00:08:51.640]   Not talking about that, like actual real answers.
[00:08:51.640 --> 00:08:55.040]   Someone forgot to answer questions like humans
[00:08:55.040 --> 00:08:56.080]   after we got saved.
[00:08:56.080 --> 00:08:58.680]   Like really, what do you fear?
[00:08:58.680 --> 00:09:02.080]   There's a show, used to be on TV called Fear Factor,
[00:09:02.080 --> 00:09:03.880]   and the whole premise of this show
[00:09:03.880 --> 00:09:05.600]   was to play on people's fears.
[00:09:05.600 --> 00:09:07.680]   Whoever made that show was rude,
[00:09:07.680 --> 00:09:09.560]   but it's called Fear Factor.
[00:09:09.560 --> 00:09:11.640]   And so they would put people through all these crazy,
[00:09:11.640 --> 00:09:13.840]   scary challenges to see if you could make it.
[00:09:13.840 --> 00:09:17.320]   And stuff like sitting just in a pit of rats,
[00:09:17.320 --> 00:09:20.960]   or being trapped in a tunnel with tarantulas,
[00:09:20.960 --> 00:09:25.840]   or eating goat eyeballs, just like crazy things.
[00:09:25.840 --> 00:09:27.080]   Some of y'all are just done,
[00:09:27.080 --> 00:09:28.600]   you're not going to hear none of the rest of the sermon,
[00:09:28.600 --> 00:09:30.440]   you're so distracted.
[00:09:30.440 --> 00:09:32.960]   Many of our fears, though those things sound scary,
[00:09:32.960 --> 00:09:35.720]   and people signed up for that voluntarily,
[00:09:35.720 --> 00:09:37.720]   but most of those things sound scary,
[00:09:37.720 --> 00:09:40.400]   but most of our biggest fears aren't things like that,
[00:09:40.400 --> 00:09:42.760]   it's stuff like losing a loved one.
[00:09:42.760 --> 00:09:45.560]   Those are the kinds of things that are our biggest fears.
[00:09:45.560 --> 00:09:48.400]   Maybe just being a failure,
[00:09:48.400 --> 00:09:51.600]   right, failing at the things we strive for.
[00:09:51.600 --> 00:09:56.400]   Disappointing the ones that love us and depend on us.
[00:09:56.400 --> 00:09:59.600]   Maybe our greatest fear is people finding out
[00:09:59.600 --> 00:10:00.840]   who we really are.
[00:10:02.680 --> 00:10:05.160]   We have fears.
[00:10:05.160 --> 00:10:07.760]   What would you say your biggest fear is?
[00:10:07.760 --> 00:10:10.120]   We all have these things in our lives,
[00:10:10.120 --> 00:10:13.920]   and it's interesting for God to tell them not to be afraid,
[00:10:13.920 --> 00:10:16.200]   it's interesting when anyone tells you not to be afraid,
[00:10:16.200 --> 00:10:18.160]   because no one really just decides
[00:10:18.160 --> 00:10:19.360]   that they want to be scared.
[00:10:19.360 --> 00:10:20.360]   I mean, when we are afraid,
[00:10:20.360 --> 00:10:22.080]   we don't normally think to ourselves,
[00:10:22.080 --> 00:10:24.120]   you know what, I could be courageous in this moment,
[00:10:24.120 --> 00:10:26.520]   but you know what, I don't do enough,
[00:10:26.520 --> 00:10:28.320]   be afraid of stuff.
[00:10:28.320 --> 00:10:29.840]   So you know what, that's what I'm going to do right now.
[00:10:29.840 --> 00:10:32.120]   It's not normally how fear sneaks up,
[00:10:32.120 --> 00:10:33.800]   it's not a decision we make,
[00:10:33.800 --> 00:10:37.760]   it's an emotion we feel that we can't just turn off.
[00:10:37.760 --> 00:10:40.720]   Here's what fear is, fear is when we dread something
[00:10:40.720 --> 00:10:43.200]   because we think it's a threat to us, right?
[00:10:43.200 --> 00:10:44.440]   Fear is when we're in a situation,
[00:10:44.440 --> 00:10:46.800]   we see something and we think something is a threat to us,
[00:10:46.800 --> 00:10:48.320]   so we dread that.
[00:10:48.320 --> 00:10:50.760]   So we feel fear when we get a phone call late at night
[00:10:50.760 --> 00:10:51.600]   'cause we're afraid,
[00:10:51.600 --> 00:10:54.480]   we don't know what that call could be about.
[00:10:54.480 --> 00:10:57.440]   We fear when we're driving and someone slams on their brakes
[00:10:57.440 --> 00:11:01.000]   right in front of us and we almost rear end them, right?
[00:11:01.000 --> 00:11:03.520]   We fear we'll get injured, but how about this,
[00:11:03.520 --> 00:11:06.120]   what if that happens, somebody stops real quick
[00:11:06.120 --> 00:11:08.640]   and you got a slam on your brakes, you're afraid,
[00:11:08.640 --> 00:11:10.960]   and you got a friend riding with you on the passenger side
[00:11:10.960 --> 00:11:13.100]   and right as you're about to do that, they just do this,
[00:11:13.100 --> 00:11:14.800]   they say, "Don't be afraid!"
[00:11:14.800 --> 00:11:17.280]   (audience laughing)
[00:11:17.280 --> 00:11:18.520]   Would that help you?
[00:11:18.520 --> 00:11:21.780]   No, probably not.
[00:11:21.780 --> 00:11:25.040]   That's probably just going to make,
[00:11:25.040 --> 00:11:26.600]   we all got friends and when they ride with you,
[00:11:26.600 --> 00:11:28.060]   they just overreact to everything
[00:11:28.060 --> 00:11:30.520]   and it's like, you almost made me have an accident
[00:11:30.520 --> 00:11:32.000]   by your overreactions.
[00:11:32.000 --> 00:11:36.120]   Just open the door and roll out if you're going to be like that.
[00:11:36.120 --> 00:11:38.760]   It wouldn't help, just to scream, "Don't be afraid,"
[00:11:38.760 --> 00:11:41.600]   and the reason that wouldn't do anything
[00:11:41.600 --> 00:11:47.680]   is because, right, this is not the situation at hand here.
[00:11:47.680 --> 00:11:49.480]   You can't just scream, "Don't be afraid,"
[00:11:49.480 --> 00:11:51.080]   but that's what God tells his people
[00:11:51.080 --> 00:11:53.160]   right here in this terrifying situation.
[00:11:53.160 --> 00:11:54.560]   He says, "Don't be afraid,"
[00:11:54.560 --> 00:11:55.840]   so what's the difference between your friend
[00:11:55.840 --> 00:11:57.840]   who's not helpful and between God saying it?
[00:11:57.840 --> 00:12:00.280]   Here's the difference, is that God tells us
[00:12:00.280 --> 00:12:01.840]   why we shouldn't be afraid.
[00:12:01.840 --> 00:12:04.760]   He's not just screaming pointless stuff at us
[00:12:04.760 --> 00:12:06.680]   and this isn't just some random person
[00:12:06.680 --> 00:12:08.200]   telling us not to be afraid.
[00:12:08.200 --> 00:12:10.820]   Our friend, it's not someone who can't do anything
[00:12:10.820 --> 00:12:13.400]   about the situation, this is the God of the universe
[00:12:13.400 --> 00:12:15.320]   who is sovereign over your situation.
[00:12:15.320 --> 00:12:17.520]   This is the God of the universe who already knows
[00:12:17.520 --> 00:12:19.320]   what's going to happen in your situation.
[00:12:19.320 --> 00:12:22.040]   This is not a random friend who's observing
[00:12:22.040 --> 00:12:25.320]   what's happening along with you, this is God.
[00:12:25.320 --> 00:12:27.820]   So that when God tells us not to be afraid,
[00:12:27.820 --> 00:12:30.460]   not only is it different because of who's speaking,
[00:12:30.460 --> 00:12:32.260]   but also because he gives us reasons
[00:12:32.260 --> 00:12:34.260]   that we shouldn't be afraid.
[00:12:34.260 --> 00:12:36.080]   'Cause fear isn't just something we can just turn off
[00:12:36.080 --> 00:12:39.240]   like a light switch, but fear dies
[00:12:39.240 --> 00:12:41.920]   when the perception of danger goes away.
[00:12:41.920 --> 00:12:46.920]   Fear can only thrive when the perceived danger seems real,
[00:12:46.920 --> 00:12:48.500]   when the threat seems real.
[00:12:48.500 --> 00:12:50.220]   So God is talking to these people and he's saying,
[00:12:50.220 --> 00:12:51.940]   "Look, I know it looks really bad,
[00:12:51.940 --> 00:12:55.200]   "but I need you to reassess the situation.
[00:12:55.200 --> 00:12:57.680]   "I need you to rethink about this threat,
[00:12:57.680 --> 00:12:58.680]   "about this in front of you."
[00:12:58.680 --> 00:13:00.200]   I'll give you an example.
[00:13:00.200 --> 00:13:02.680]   A few years ago, I was in D.C.,
[00:13:02.680 --> 00:13:04.220]   I was an elder at a church there
[00:13:04.220 --> 00:13:06.980]   and we were going on this retreat.
[00:13:06.980 --> 00:13:10.640]   They had this thing they called the Elder Olympics.
[00:13:10.640 --> 00:13:12.440]   So we were doing good stuff like prayer
[00:13:12.440 --> 00:13:14.800]   and spiritual things, but we also were just doing fun stuff.
[00:13:14.800 --> 00:13:16.260]   So they called it the Elder Olympics,
[00:13:16.260 --> 00:13:18.060]   it's just a way for people to just play some games.
[00:13:18.060 --> 00:13:20.280]   And it was a list of stuff you could sign up for
[00:13:20.280 --> 00:13:22.320]   and I was looking at the list and I was like,
[00:13:22.320 --> 00:13:24.480]   I'm only good at, I'm only good at very few things.
[00:13:24.480 --> 00:13:26.960]   I was like, terrible at that, not good at that,
[00:13:26.960 --> 00:13:28.300]   I don't respect people who do that.
[00:13:28.300 --> 00:13:31.520]   I'm going through this list and I see basketball on there
[00:13:31.520 --> 00:13:33.880]   and I love basketball, I'm not great at it,
[00:13:33.880 --> 00:13:37.260]   but I looked around the room, I was like,
[00:13:37.260 --> 00:13:38.260]   I think I got this.
[00:13:38.260 --> 00:13:42.180]   So I signed up for that and I was feeling good.
[00:13:42.180 --> 00:13:46.880]   And then there was another dude named Jeremy
[00:13:46.880 --> 00:13:48.660]   who they were like, "You remember what Jeremy
[00:13:48.660 --> 00:13:49.640]   "was doing last year?"
[00:13:49.640 --> 00:13:50.760]   I was like, "Huh?"
[00:13:50.760 --> 00:13:52.240]   And they just started talking him up
[00:13:52.240 --> 00:13:56.700]   like he was just the second coming of Michael Jordan.
[00:13:56.700 --> 00:13:58.800]   I started to feel fear, I felt confident before,
[00:13:58.800 --> 00:14:01.380]   but now I began to feel fear because I knew about,
[00:14:01.380 --> 00:14:04.340]   I saw something completely differently, I reassessed.
[00:14:04.340 --> 00:14:05.840]   Now we don't need to talk about how it ended up,
[00:14:05.840 --> 00:14:07.640]   we got the point of the illustration.
[00:14:07.640 --> 00:14:12.080]   We're just saying, fear is based on how threatening
[00:14:12.080 --> 00:14:13.940]   something seems to us.
[00:14:13.940 --> 00:14:16.560]   That's how we, that's what decides whether or not
[00:14:16.560 --> 00:14:19.480]   we'll be afraid and what God is doing here to his people,
[00:14:19.480 --> 00:14:21.720]   it's kind of like the opposite of trash talk.
[00:14:21.720 --> 00:14:23.080]   You know what trash talk is?
[00:14:23.080 --> 00:14:26.720]   Like dudes are playing basketball and you know,
[00:14:26.720 --> 00:14:28.580]   you're just trying to get in somebody's head
[00:14:28.580 --> 00:14:29.960]   and you're like, "You ain't going to make this shot.
[00:14:29.960 --> 00:14:31.180]   "You're not good, right?
[00:14:31.180 --> 00:14:32.580]   "You're probably going to lose your job."
[00:14:32.580 --> 00:14:35.880]   Whatever comes to mind, you just try to get in their head
[00:14:35.880 --> 00:14:38.840]   and throw them off their game.
[00:14:38.840 --> 00:14:42.120]   You shouldn't say that on the court, that's too much.
[00:14:42.120 --> 00:14:44.380]   But you're trying to get in their head to throw them off
[00:14:44.380 --> 00:14:46.460]   so they won't be able to succeed, right?
[00:14:46.460 --> 00:14:48.120]   You're trying to say there's bigger threats in mind,
[00:14:48.120 --> 00:14:49.100]   you should be afraid.
[00:14:49.100 --> 00:14:51.220]   What God does here with his people is kind of the opposite
[00:14:51.220 --> 00:14:53.540]   of trash talk where he says, "You are in a really difficult
[00:14:53.540 --> 00:14:56.120]   "situation and I want to whisper things to you.
[00:14:56.120 --> 00:14:58.440]   "I want to say things in your ear that change the way
[00:14:58.440 --> 00:15:00.500]   "you see this threat and I want you to know
[00:15:00.500 --> 00:15:02.460]   "that this threat doesn't have to overcome you.
[00:15:02.460 --> 00:15:05.100]   "You don't have to see this threat in that same way."
[00:15:05.100 --> 00:15:08.000]   God is whispering, in the middle of whatever kind of stuff
[00:15:08.000 --> 00:15:10.440]   we have going on that's scary, God is whispering
[00:15:10.440 --> 00:15:13.220]   comforting things to us in our ears to build us up,
[00:15:13.220 --> 00:15:15.740]   to give us what we need to persevere and he's telling us
[00:15:15.740 --> 00:15:19.020]   in the midst of difficulty, reassess the situation,
[00:15:19.020 --> 00:15:20.400]   do not be afraid.
[00:15:20.400 --> 00:15:24.200]   And don't get me wrong, as a pastor, I understand
[00:15:24.200 --> 00:15:26.880]   that in a room this big, there are so many people
[00:15:26.880 --> 00:15:28.840]   with all different kinds of issues going on
[00:15:28.840 --> 00:15:30.800]   and all different kinds of fear.
[00:15:30.800 --> 00:15:34.320]   We have family issues and health issues and money issues
[00:15:34.320 --> 00:15:37.360]   and emotional issues and issues, you know,
[00:15:37.360 --> 00:15:39.560]   you can't figure out whether or not you actually believe
[00:15:39.560 --> 00:15:41.920]   in Jesus or not or whether or not you still believe
[00:15:41.920 --> 00:15:45.160]   the Bible and you're afraid of what that might mean for you.
[00:15:45.160 --> 00:15:48.280]   I know there's a lot of different fears,
[00:15:48.280 --> 00:15:51.000]   but God is saying right here, when we are overwhelmed
[00:15:51.000 --> 00:15:53.420]   with fear, we should reassess.
[00:15:53.420 --> 00:15:57.400]   And to think about the truth that I don't have
[00:15:57.400 --> 00:16:00.080]   to be afraid, I don't have to live under the tyranny
[00:16:00.080 --> 00:16:03.240]   of fear, is a comforting thought.
[00:16:03.240 --> 00:16:04.680]   And I want to know what it would look like
[00:16:04.680 --> 00:16:06.560]   to actually walk in that.
[00:16:06.560 --> 00:16:10.760]   So I want you to ask yourself what kinds of scary situations
[00:16:10.760 --> 00:16:12.840]   in your life that you need to reassess.
[00:16:12.840 --> 00:16:16.800]   What kind of things in your life do you need to reassess
[00:16:16.800 --> 00:16:18.720]   in light of who God is?
[00:16:18.720 --> 00:16:20.200]   Somebody right now might be thinking, though,
[00:16:20.200 --> 00:16:21.600]   they might think, now, true,
[00:16:21.600 --> 00:16:24.760]   fear is a really natural thing,
[00:16:24.760 --> 00:16:26.760]   so why are you talking about it like it's something
[00:16:26.760 --> 00:16:28.680]   we can just get rid of or as if it's something
[00:16:28.680 --> 00:16:29.880]   that's really bad?
[00:16:29.880 --> 00:16:32.600]   You might say, true, why does the Bible sound
[00:16:32.600 --> 00:16:34.760]   so negative about fear?
[00:16:34.760 --> 00:16:37.080]   Because fear comes up in the Bible a lot.
[00:16:37.080 --> 00:16:40.080]   The command, do not fear, is actually the most common
