
[00:00:00.000 --> 00:00:20.000]   [MUSIC]
[00:03:35.000 --> 00:03:37.000]   It feels like we're in a fight,
[00:03:37.000 --> 00:03:41.000]   and we are trying to go to battle without any sort of armor whatsoever.
[00:03:41.000 --> 00:03:47.000]   And we have suffered for it, and we will continue to suffer for it.
[00:03:47.000 --> 00:03:54.000]   The challenge is that we don't realize what is causing our anxiety,
[00:03:54.000 --> 00:03:56.000]   what is killing our relationships,
[00:03:56.000 --> 00:03:59.000]   what is driving our addictive behaviors,
[00:03:59.000 --> 00:04:04.000]   and what is enslaving us to this sin in our life as we struggle.
[00:04:04.000 --> 00:04:08.000]   We don't realize that we are at war,
[00:04:08.000 --> 00:04:10.000]   and that many of us are losing in this war
[00:04:10.000 --> 00:04:14.000]   because we're not putting on the protective armor
[00:04:14.000 --> 00:04:18.000]   that God has graciously provided for us.
[00:04:18.000 --> 00:04:20.000]   We're feeling beat up.
[00:04:20.000 --> 00:04:22.000]   We're feeling overwhelmed.
[00:04:22.000 --> 00:04:26.000]   But it doesn't have to be that way.
[00:04:26.000 --> 00:04:30.000]   And so my hope tonight is that we'll leave this room encouraged,
[00:04:30.000 --> 00:04:34.000]   that we will continue in this series that David kicked off last week
[00:04:34.000 --> 00:04:36.000]   that is called "The Unseen,"
[00:04:36.000 --> 00:04:38.000]   and that specifically tonight,
[00:04:38.000 --> 00:04:41.000]   as we're reminded that we have an unseen enemy,
[00:04:41.000 --> 00:04:45.000]   we're going to learn how to fight in this unseen war.
[00:04:45.000 --> 00:04:48.000]   And so I'm going to reread real quick where David was,
[00:04:48.000 --> 00:04:50.000]   and then we're going to keep going.
[00:04:50.000 --> 00:04:54.000]   But verses 10 through 12, this is in Ephesians chapter 6.
[00:04:54.000 --> 00:04:56.000]   If you have your Bible, you can turn there.
[00:04:56.000 --> 00:04:58.000]   Verses 10 through 12 said this,
[00:04:58.000 --> 00:05:01.000]   "Finally be strong in the Lord and in his mighty power.
[00:05:01.000 --> 00:05:03.000]   Put on the full armor of God
[00:05:03.000 --> 00:05:07.000]   so that you may take your stand against the devil's evil schemes.
[00:05:07.000 --> 00:05:10.000]   For our struggle is not against flesh and blood,
[00:05:10.000 --> 00:05:14.000]   but against the rulers, authorities, and powers of this dark world,
[00:05:14.000 --> 00:05:19.000]   and against the spiritual forces of evil in the heavenly realms."
[00:05:19.000 --> 00:05:23.000]   And so we're going to pick up with verses 13 through 20.
[00:05:23.000 --> 00:05:25.000]   And my hope is that tonight we're going to learn
[00:05:25.000 --> 00:05:27.000]   how to fight in this unseen war.
[00:05:27.000 --> 00:05:29.000]   Specifically, we're going to see three things.
[00:05:29.000 --> 00:05:33.000]   We're going to see that we're all a part of this unseen war.
[00:05:33.000 --> 00:05:37.000]   We're going to see that we must prepare for this unseen war.
[00:05:37.000 --> 00:05:40.000]   And we're going to see that we must pray
[00:05:40.000 --> 00:05:42.000]   in the midst of this unseen war.
[00:05:42.000 --> 00:05:44.000]   Let's dive in.
[00:05:44.000 --> 00:05:46.000]   Verse 13.
[00:05:46.000 --> 00:05:49.000]   "Therefore put on the full armor of God
[00:05:49.000 --> 00:05:53.000]   so that when," not if, "when the day of evil comes,
[00:05:53.000 --> 00:05:56.000]   that you may be able to stand your ground
[00:05:56.000 --> 00:06:00.000]   and after that you have done everything to stand."
[00:06:00.000 --> 00:06:03.000]   So Paul is saying there is a war going on,
[00:06:03.000 --> 00:06:08.000]   that our engagement in being affected by this war is inevitable,
[00:06:08.000 --> 00:06:12.000]   and that it is not a given that we will stand,
[00:06:12.000 --> 00:06:16.000]   that we are at risk of being knocked down.
[00:06:16.000 --> 00:06:21.000]   So the first point tonight is that we are part of an unseen war.
[00:06:21.000 --> 00:06:23.000]   And so when I even say that, like if you're like me,
[00:06:23.000 --> 00:06:26.000]   it's almost like, man, that's almost kind of hard to believe.
[00:06:26.000 --> 00:06:29.000]   Sounds a little like Lord of the Rings-ish,
[00:06:29.000 --> 00:06:31.000]   like Hogwarts style.
[00:06:31.000 --> 00:06:32.000]   I did not attend Hogwarts.
[00:06:32.000 --> 00:06:34.000]   I wish I would have attended Hogwarts.
[00:06:34.000 --> 00:06:36.000]   I didn't go there.
[00:06:36.000 --> 00:06:40.000]   But I think it's because of just like where we are.
[00:06:40.000 --> 00:06:44.000]   Like being in America, we know that like the Republicans
[00:06:44.000 --> 00:06:47.000]   and the Democrats don't seem to have very nice things to say
[00:06:47.000 --> 00:06:48.000]   about each other.
[00:06:48.000 --> 00:06:51.000]   We know that there still remains some bad blood
[00:06:51.000 --> 00:06:55.000]   between T. Swift and Katy Perry, apparently.
[00:06:55.000 --> 00:06:59.000]   And so, and as far as real war goes,
[00:06:59.000 --> 00:07:02.000]   like we're used to rumors of war,
[00:07:02.000 --> 00:07:06.000]   like North Korea might fire a missile at us or somebody else.
[00:07:06.000 --> 00:07:10.000]   We're used to reports of war about what ISIS is up to
[00:07:10.000 --> 00:07:14.000]   over in the Middle East, far, far away from here.
[00:07:14.000 --> 00:07:20.000]   But it doesn't feel like we are actively engaged in real warfare.
[00:07:20.000 --> 00:07:22.000]   So even just like, if you just think through
[00:07:22.000 --> 00:07:26.000]   like the last seven days, what did I do in the last seven days?
[00:07:26.000 --> 00:07:29.000]   I went to work.
[00:07:29.000 --> 00:07:31.000]   I went and worked out.
[00:07:31.000 --> 00:07:33.000]   I went out with my boys.
[00:07:33.000 --> 00:07:37.000]   I watched, caught up on a couple shows,
[00:07:37.000 --> 00:07:39.000]   stayed current with my social media feeds.
[00:07:39.000 --> 00:07:44.000]   Like all of that feels routine and ordinary and mundane.
[00:07:44.000 --> 00:07:49.000]   None of that feels threatening or dangerous.
[00:07:49.000 --> 00:07:54.000]   But I think the reality is that those things can be dangerous.
[00:07:54.000 --> 00:07:57.000]   Clint Bruce is a member here at Watermark.
[00:07:57.000 --> 00:08:00.000]   Clint also happens to be a Navy SEAL.
[00:08:00.000 --> 00:08:03.000]   And so he also happens to now train Navy SEALs.
[00:08:03.000 --> 00:08:05.000]   So this is something that Clint said.
[00:08:05.000 --> 00:08:06.000]   I want you to listen to this.
[00:08:06.000 --> 00:08:09.000]   He said, "To come home from war
[00:08:09.000 --> 00:08:12.000]   "and believe that I was not at war anymore
[00:08:12.000 --> 00:08:14.000]   "was very dangerous.
[00:08:14.000 --> 00:08:16.000]   "And so I needed to surround myself with people
[00:08:16.000 --> 00:08:19.000]   "who understood that we were at war,
[00:08:19.000 --> 00:08:21.000]   "and that this war is different,
[00:08:21.000 --> 00:08:24.000]   "that there's no bullets or bombs,
[00:08:24.000 --> 00:08:26.000]   "but there's temptation, there's alcohol,
[00:08:26.000 --> 00:08:30.000]   "there's laziness, lust, materialism.
[00:08:30.000 --> 00:08:31.000]   "There's all of these other things
[00:08:31.000 --> 00:08:35.000]   "that are as or more dangerous than a bullet."
[00:08:35.000 --> 00:08:39.000]   Close quote, Navy SEAL.
[00:08:39.000 --> 00:08:42.000]   Physically, we are in the very prosperous,
[00:08:42.000 --> 00:08:45.000]   very comfortable United States of America,
[00:08:45.000 --> 00:08:47.000]   but the truth is that spiritually,
[00:08:47.000 --> 00:08:52.000]   Scripture would say that this is the Middle East.
[00:08:52.000 --> 00:08:54.000]   The threats of bombs and wars,
[00:08:54.000 --> 00:08:59.000]   catastrophes and victims lies all around us all the time.
[00:08:59.000 --> 00:09:03.000]   And when we think, when life seems most comfortable,
[00:09:03.000 --> 00:09:09.000]   we might very well be at our most susceptible to attack.
[00:09:09.000 --> 00:09:11.000]   And so looking back at the last seven days,
[00:09:11.000 --> 00:09:13.000]   looking forward to the next seven days,
[00:09:13.000 --> 00:09:16.000]   you will go back to work,
[00:09:16.000 --> 00:09:18.000]   but you will also be going to war.
[00:09:18.000 --> 00:09:23.000]   You're gonna be going to war with selfish ambition.
[00:09:23.000 --> 00:09:26.000]   You're gonna be tempted to chase money and comfort,
[00:09:26.000 --> 00:09:29.000]   power and prestige, moving up the corporate ladder,
[00:09:29.000 --> 00:09:35.000]   materialism, careerism.
[00:09:35.000 --> 00:09:37.000]   You may choose to go out to the bars,
[00:09:37.000 --> 00:09:40.000]   but you're also gonna have a battle waiting for you there.
[00:09:40.000 --> 00:09:42.000]   There's gonna be temptation.
[00:09:42.000 --> 00:09:45.000]   Substance abuse, impaired judgment,
[00:09:45.000 --> 00:09:49.000]   and a morning after routine that consistently has guilt
[00:09:49.000 --> 00:09:50.000]   and has regret.
[00:09:50.000 --> 00:09:55.000]   And what was I thinking and why did I do that again?
[00:09:55.000 --> 00:09:58.000]   You'll probably scroll through your social media
[00:09:58.000 --> 00:10:01.000]   and depending on who or what you follow,
[00:10:01.000 --> 00:10:07.000]   my guess is that your feed may end up feeding your insecurities
[00:10:07.000 --> 00:10:11.000]   and that you're gonna get caught in the comparison trap.
[00:10:11.000 --> 00:10:15.000]   That it's gonna spark FOMO, that it's gonna spark jealousy,
[00:10:15.000 --> 00:10:16.000]   that you're then gonna turn around
[00:10:16.000 --> 00:10:18.000]   and try and illustrate how beautiful
[00:10:18.000 --> 00:10:21.000]   and how awesome your life is in return,
[00:10:21.000 --> 00:10:25.000]   when in reality, you're miserable, you're lonely,
[00:10:25.000 --> 00:10:27.000]   you want somebody else's life,
[00:10:27.000 --> 00:10:30.000]   and you're putting on a front.
[00:10:30.000 --> 00:10:34.000]   That is a battle and it is taking victims.
[00:10:34.000 --> 00:10:36.000]   So do not be deceived, friends.
[00:10:36.000 --> 00:10:38.000]   We are all part of an unseen war,
[00:10:38.000 --> 00:10:43.000]   but God has not left the Christian unprotected and unarmed.
[00:10:43.000 --> 00:10:44.000]   Let's keep reading.
[00:10:44.000 --> 00:10:48.000]   Verse 14, "Stand firm then with the belt of truth
[00:10:48.000 --> 00:10:50.000]   "buckled around your waist,
[00:10:50.000 --> 00:10:53.000]   "with the breastplate of righteousness in place
[00:10:53.000 --> 00:10:55.000]   "and with your feet fitted with the readiness
[00:10:55.000 --> 00:10:57.000]   "that comes from the gospel of peace.
[00:10:57.000 --> 00:10:59.000]   "In addition to all of this,
[00:10:59.000 --> 00:11:02.000]   "take up the shield of faith
[00:11:02.000 --> 00:11:03.000]   "with which you can extinguish
[00:11:03.000 --> 00:11:06.000]   "all of the flaming arrows of the evil one.
[00:11:06.000 --> 00:11:08.000]   "Take the helmet of salvation
[00:11:08.000 --> 00:11:13.000]   "and the sword of the Spirit, which is the word of God."
[00:11:13.000 --> 00:11:17.000]   Our second point tonight is that we must prepare
[00:11:17.000 --> 00:11:20.000]   for this unseen war.
[00:11:20.000 --> 00:11:22.000]   And so you may read that description
[00:11:22.000 --> 00:11:24.000]   and it's like, dude, armor.
[00:11:24.000 --> 00:11:28.000]   It's like, I've never been anywhere near armor.
[00:11:28.000 --> 00:11:31.000]   I watched some Heath Ledger movies back in the day, I guess,
[00:11:31.000 --> 00:11:35.000]   but like closest I've ever gotten to armor is under armor.
[00:11:35.000 --> 00:11:36.000]   Right?
[00:11:36.000 --> 00:11:38.000]   And that's because when we think of soldiers,
[00:11:38.000 --> 00:11:42.000]   when we think of war, we think about a picture of Clint.
[00:11:42.000 --> 00:11:43.000]   We think about camouflage.
[00:11:43.000 --> 00:11:47.000]   We think about rifles, maybe some night vision goggles.
[00:11:47.000 --> 00:11:51.000]   But to the Ephesians back in the first century AD,
[00:11:51.000 --> 00:11:54.000]   this is smack dab in the middle of the Roman empire.
[00:11:54.000 --> 00:11:56.000]   And so this is what it would look like
[00:11:56.000 --> 00:11:59.000]   when somebody was going to war.
[00:11:59.000 --> 00:12:01.000]   And so Paul intentionally highlights,
[00:12:01.000 --> 00:12:03.000]   he grabs and draws attention
[00:12:03.000 --> 00:12:05.000]   to these different individual pieces of armor.
[00:12:05.000 --> 00:12:07.000]   And I wanna unpack them together
[00:12:07.000 --> 00:12:11.000]   because each piece I believe he chose strategically
[00:12:11.000 --> 00:12:14.000]   and they represent a piece of God's strength
[00:12:14.000 --> 00:12:17.000]   that he offers to believers
[00:12:17.000 --> 00:12:20.000]   as we live out our faith in Christ.
[00:12:20.000 --> 00:12:21.000]   The other thing I want us to notice,
[00:12:21.000 --> 00:12:23.000]   and I think this is really important.
[00:12:23.000 --> 00:12:26.000]   This gripped me as I studied this text this week,
[00:12:26.000 --> 00:12:28.000]   is that he's writing to Christians, right?
[00:12:28.000 --> 00:12:31.000]   This is a church in Ephesus and he says,
[00:12:31.000 --> 00:12:35.000]   "Put on the armor of God,"
[00:12:35.000 --> 00:12:38.000]   which that would imply that even if we're believers,
[00:12:38.000 --> 00:12:40.000]   we're not popping out of bed in the morning
[00:12:40.000 --> 00:12:42.000]   ready to go to war.
[00:12:42.000 --> 00:12:45.000]   We got to put on these different pieces of armor
[00:12:45.000 --> 00:12:48.000]   so you could really do a sermon on each one.
[00:12:48.000 --> 00:12:50.000]   I'm gonna go quickly through them.
[00:12:50.000 --> 00:12:52.000]   And so I would encourage you to dig into that later.
[00:12:52.000 --> 00:12:56.000]   But first we got the belt of truth.
[00:12:56.000 --> 00:12:58.000]   And so I know what you're thinking.
[00:12:58.000 --> 00:13:00.000]   It's like, that's pretty straightforward.
[00:13:00.000 --> 00:13:02.000]   I got a belt and that's the truth.
[00:13:02.000 --> 00:13:03.000]   It's right there, Calvin Klein.
[00:13:03.000 --> 00:13:08.000]   And these belts were like thick leather.
[00:13:08.000 --> 00:13:12.000]   Like they really tied the entire suit of armor together.
[00:13:12.000 --> 00:13:15.000]   Several of the other pieces would connect to the belt.
[00:13:15.000 --> 00:13:19.000]   It was the centerpiece of armor for battle.
[00:13:19.000 --> 00:13:21.000]   And so he starts with the belt
[00:13:21.000 --> 00:13:24.000]   and he says that it represents the truth.
[00:13:24.000 --> 00:13:28.000]   The truth holds everything together.
[00:13:28.000 --> 00:13:31.000]   There is absolute truth.
[00:13:31.000 --> 00:13:35.000]   And it is absolutely critical that we know the truth
[00:13:35.000 --> 00:13:40.000]   and that we wrap our lives in it before we do anything else.
[00:13:40.000 --> 00:13:42.000]   So we'll look into that a little bit more
[00:13:42.000 --> 00:13:44.000]   when we get to the sword.
[00:13:44.000 --> 00:13:45.000]   I'm gonna keep moving.
[00:13:45.000 --> 00:13:47.000]   Next is the breastplate of righteousness.
[00:13:47.000 --> 00:13:51.000]   A typical soldier would have this chest plate
[00:13:51.000 --> 00:13:54.000]   made out of bronze or some sort of a thick metal.
[00:13:54.000 --> 00:13:55.000]   And that's pretty straightforward.
[00:13:55.000 --> 00:13:58.000]   It was to guard and to protect the vital organs,
[00:13:58.000 --> 00:14:02.000]   most vital of which was guarding the heart.
[00:14:02.000 --> 00:14:06.000]   And so Paul says that our breastplate
[00:14:06.000 --> 00:14:09.000]   in the Christian life is righteousness.
[00:14:09.000 --> 00:14:12.000]   That we are to put on righteousness
[00:14:12.000 --> 00:14:15.000]   and protect our hearts with it.
[00:14:15.000 --> 00:14:19.000]   And so Proverbs, Solomon was a king
[00:14:19.000 --> 00:14:21.000]   way back in the day in Israel.
[00:14:21.000 --> 00:14:22.000]   He wrote the Proverbs,
[00:14:22.000 --> 00:14:24.000]   a lot of good nuggets of wisdom in there.
[00:14:24.000 --> 00:14:26.000]   And he literally out of all of it, he says,
[00:14:26.000 --> 00:14:28.000]   "Hey boys, listen, come here.
[00:14:28.000 --> 00:14:30.000]   "If you're gonna remember one thing I say
[00:14:30.000 --> 00:14:33.000]   "and forget all of this other gold, listen to this."
[00:14:33.000 --> 00:14:38.000]   Proverbs 4.23 says, "Guard your heart above all else
[00:14:38.000 --> 00:14:44.000]   "for it determines the course of your life."
[00:14:44.000 --> 00:14:48.000]   Okay, so guard my heart, put on righteousness.
[00:14:48.000 --> 00:14:49.000]   Cool, how do I do that?
[00:14:49.000 --> 00:14:52.000]   What does that look like tangibly?
[00:14:52.000 --> 00:14:54.000]   And to put it really simply,
[00:14:54.000 --> 00:14:56.000]   here's how I think you know that you are guarding your heart.
[00:14:56.000 --> 00:15:01.000]   You are guarding your heart if you are really, really picky
[00:15:01.000 --> 00:15:07.000]   about what you let in to your life.
[00:15:07.000 --> 00:15:11.000]   And so this may be your story.
[00:15:11.000 --> 00:15:14.000]   This may be what putting on the breastplate
[00:15:14.000 --> 00:15:17.000]   of righteousness looks like for you is,
[00:15:17.000 --> 00:15:19.000]   man, I had to stop watching "The Bachelorette"
[00:15:19.000 --> 00:15:24.000]   because I'd find myself planning 17 weddings in my head
[00:15:24.000 --> 00:15:25.000]   after the second date.
[00:15:25.000 --> 00:15:30.000]   And I just made the decision instead,
[00:15:30.000 --> 00:15:33.000]   man, I'm just gonna pray for my future spouse
[00:15:33.000 --> 00:15:36.000]   if the Lord would have me have a future spouse.
[00:15:36.000 --> 00:15:38.000]   And that's what I need to do.
[00:15:38.000 --> 00:15:40.000]   That's me putting on the breastplate.
[00:15:40.000 --> 00:15:44.000]   Man, I had to drop "The Game of Thrones"
[00:15:44.000 --> 00:15:47.000]   even though it's like the best thing going
[00:15:47.000 --> 00:15:51.000]   because I could not get the images out of my head.
[00:15:51.000 --> 00:15:52.000]   And I talked with community
[00:15:52.000 --> 00:15:55.000]   and I just decided it had to be a hard and fast thing.
[00:15:55.000 --> 00:15:58.000]   If there are topless women involved, I'm out on it
[00:15:58.000 --> 00:15:59.000]   'cause I struggle with that.
[00:15:59.000 --> 00:16:01.000]   That's gonna drive me in other ways
[00:16:01.000 --> 00:16:04.000]   that I don't want to be driven.
[00:16:04.000 --> 00:16:07.000]   You may think he's straight up killing the game right now,
[00:16:07.000 --> 00:16:11.000]   but I know more Drake verses than I know Bible verses.
[00:16:11.000 --> 00:16:16.000]   And these are two very different views on life
[00:16:16.000 --> 00:16:18.000]   and what the good life looks like, right?
[00:16:18.000 --> 00:16:22.000]   There's very different counsel on good living
[00:16:22.000 --> 00:16:23.000]   from those two sources.
[00:16:23.000 --> 00:16:26.000]   And so you're not wicked if you bump Drake
[00:16:26.000 --> 00:16:27.000]   and hop in your car right after this,
[00:16:27.000 --> 00:16:30.000]   but you may not be able to do that, may not be helpful.
[00:16:30.000 --> 00:16:34.000]   Here's a personal one for me is with fantasy sports,
[00:16:34.000 --> 00:16:38.000]   guys, listen, I would spend more time preparing
[00:16:38.000 --> 00:16:41.000]   for my draft than my job.
[00:16:41.000 --> 00:16:44.000]   All right, this is before I worked here, don't judge me.
[00:16:45.000 --> 00:16:48.000]   But I'd spend more time like work in my roster
[00:16:48.000 --> 00:16:50.000]   than talking to my wife.
[00:16:50.000 --> 00:16:53.000]   And just like, think about that,
[00:16:53.000 --> 00:16:56.000]   like a fictitious sports matchup
[00:16:56.000 --> 00:16:58.000]   with one of my idiot friends
[00:16:58.000 --> 00:17:03.000]   consumed more heart capacity that week than my bride did.
[00:17:03.000 --> 00:17:05.000]   And that's crazy to me.
[00:17:05.000 --> 00:17:06.000]   So I can't play fantasy football anymore,
[00:17:06.000 --> 00:17:08.000]   which kills me 'cause I love it.
[00:17:08.000 --> 00:17:12.000]   When we put on the breastplate,
[00:17:12.000 --> 00:17:15.000]   we don't follow the longings of our heart,
[00:17:15.000 --> 00:17:17.000]   we inform our hearts.
[00:17:17.000 --> 00:17:21.000]   We are very, very careful about what we consume
[00:17:21.000 --> 00:17:24.000]   in the pursuit of righteousness.
[00:17:24.000 --> 00:17:28.000]   Next, he talks about putting on shoes
[00:17:28.000 --> 00:17:30.000]   that are ready with the gospel of peace.
[00:17:30.000 --> 00:17:33.000]   A soldier's battle shoes would have like nails
[00:17:33.000 --> 00:17:37.000]   or studs in the bottom, think cleats, think gospel cleats.
[00:17:37.000 --> 00:17:41.000]   And so those would help you dig in, keep your balance,
[00:17:41.000 --> 00:17:43.000]   keep you from getting pushed backwards
[00:17:43.000 --> 00:17:48.000]   and help you drive forward into enemy territory.
[00:17:48.000 --> 00:17:51.000]   And so he says that these cleats represent
[00:17:51.000 --> 00:17:53.000]   the message of the gospel,
[00:17:53.000 --> 00:17:56.000]   that the beauty of the gospel message
[00:17:56.000 --> 00:18:01.000]   puts you in a ready position so that you are secure
[00:18:01.000 --> 00:18:04.000]   because you're resting in your identity in Christ
[00:18:04.000 --> 00:18:08.000]   and not your own performance and not your own works.
[00:18:08.000 --> 00:18:10.000]   You are firmly planted in him.
[00:18:10.000 --> 00:18:13.000]   Remembering who you were apart from Christ.
[00:18:13.000 --> 00:18:16.000]   Remembering how he reached down and pursued you
[00:18:16.000 --> 00:18:19.000]   and saved you and how life has been so much different
[00:18:19.000 --> 00:18:21.000]   and so much sweeter since then.
[00:18:21.000 --> 00:18:24.000]   When I preach the gospel to myself every day
[00:18:24.000 --> 00:18:26.000]   that we just sang in those songs,
[00:18:26.000 --> 00:18:30.000]   nothing keeps me grounded like that.
[00:18:30.000 --> 00:18:33.000]   Next, he says the shield of faith.
[00:18:33.000 --> 00:18:35.000]   Don't think Captain America, red, white, and blue,
[00:18:35.000 --> 00:18:38.000]   Frisbee disc, cool thing, right?
[00:18:38.000 --> 00:18:41.000]   Roman shields, these things were massive.
[00:18:41.000 --> 00:18:44.000]   They were like car doors that you could literally hide behind
[00:18:44.000 --> 00:18:45.000]   and it would cover you.
[00:18:45.000 --> 00:18:48.000]   It would be a full on protective blanket
[00:18:48.000 --> 00:18:51.000]   and it was the primary barrier between you
[00:18:51.000 --> 00:18:52.000]   and the attacks of the enemy.
[00:18:52.000 --> 00:18:55.000]   As he had said, the flaming arrows of the evil one.
[00:18:55.000 --> 00:18:57.000]   That was a popular military tactic back then.
[00:18:57.000 --> 00:19:02.000]   So he says the shield that blocks those fiery arrows
[00:19:02.000 --> 00:19:05.000]   represents our faith.
[00:19:05.000 --> 00:19:10.000]   That like a shield, our faith is a protective barrier
[00:19:10.000 --> 00:19:13.000]   between us and the enemy's attacks.
[00:19:13.000 --> 00:19:17.000]   Simply put, faith, it's like, how would you,
[00:19:17.000 --> 00:19:19.000]   I've heard that, how would you even define that?
[00:19:19.000 --> 00:19:21.000]   Here's, I would just strip it down to this.
[00:19:21.000 --> 00:19:25.000]   Faith is just believing who God is,
[00:19:25.000 --> 00:19:28.000]   that he is who he says he is
[00:19:28.000 --> 00:19:33.000]   and that he's going to do what he said he's going to do.
[00:19:33.000 --> 00:19:38.000]   That he's good, that he loves you, that he cares,
[00:19:38.000 --> 00:19:39.000]   that he only gives good gifts,
[00:19:39.000 --> 00:19:42.000]   that he does not make mistakes.
[00:19:42.000 --> 00:19:46.000]   That is a mighty shield
[00:19:46.000 --> 00:19:49.000]   that we have the opportunity to hide behind.
[00:19:49.000 --> 00:19:53.000]   Without it, we've seen the devastation that it causes.
[00:19:53.000 --> 00:19:56.000]   We have these stories either personally
[00:19:56.000 --> 00:19:58.000]   or in people close to us.
[00:19:58.000 --> 00:20:02.000]   We have that person who got that diagnosis, right?
[00:20:02.000 --> 00:20:05.000]   Mom got cancer, got less than a year to live.
[00:20:05.000 --> 00:20:08.000]   Cousin goes off to college,
[00:20:08.000 --> 00:20:10.000]   starts being around professors that say
