
[00:00:00.000 --> 00:00:25.000]   [Music]
[00:02:56.760 --> 00:02:58.680]   And I'm about to just be bold, right?
[00:02:58.680 --> 00:03:01.400]   I'm coming out to the front porch, and I see this brother.
[00:03:01.400 --> 00:03:05.880]   He's a young adult getting out of his car, and he's walking on the sidewalk just a few
[00:03:05.880 --> 00:03:06.880]   houses down.
[00:03:06.880 --> 00:03:09.200]   I'm like, "Man, this is sketch, man."
[00:03:09.200 --> 00:03:12.760]   And I was like, "Hey, bro, what are you doing?"
[00:03:12.760 --> 00:03:15.000]   And he said, "Josiah?"
[00:03:15.000 --> 00:03:17.080]   I said, "Whoa, how do you know me?"
[00:03:17.080 --> 00:03:18.360]   He's like, "Oh, I go to the porch."
[00:03:18.360 --> 00:03:21.120]   I'm like, "Ah, even better.
[00:03:21.120 --> 00:03:22.440]   Okay, okay.
[00:03:22.440 --> 00:03:24.960]   So hey, what are you doing, man, at 1 a.m.?
[00:03:24.960 --> 00:03:27.600]   I just got robbed a few days ago."
[00:03:27.600 --> 00:03:29.800]   So I'm kind of on edge and a little salty.
[00:03:29.800 --> 00:03:34.000]   So hey, why don't you come on over here to my front porch, and we can talk, okay?
[00:03:34.000 --> 00:03:35.000]   Let's do that.
[00:03:35.000 --> 00:03:39.360]   And so lo and behold, he said, "Hey, man, I was just going to my girlfriend's parents'
[00:03:39.360 --> 00:03:40.360]   house."
[00:03:40.360 --> 00:03:41.360]   I'm like, "Oh, parents' house.
[00:03:41.360 --> 00:03:42.360]   Okay, okay, cool."
[00:03:42.360 --> 00:03:43.360]   So she's still in college.
[00:03:43.360 --> 00:03:44.360]   Oh, yeah, yeah, she's in college.
[00:03:44.360 --> 00:03:45.360]   Okay.
[00:03:45.360 --> 00:03:50.360]   So we begin to talk, and I'm like, "So what were you doing at...what were you going to
[00:03:50.360 --> 00:03:51.360]   do at your girlfriend's parents' house?"
[00:03:51.360 --> 00:03:52.360]   And I was like, "Do her parents know?"
[00:03:52.360 --> 00:03:53.360]   And he's like, "Ah, no, not really."
[00:03:53.360 --> 00:03:57.800]   And I said, "Hey, look here, bro, it's late.
[00:03:57.800 --> 00:03:58.800]   I got two little girls.
[00:03:58.800 --> 00:04:01.240]   They're only five and three sleeping in the back of the bedroom.
[00:04:01.240 --> 00:04:06.240]   Do you think when they get older, I'm going to want some man showing up to my house,
[00:04:06.240 --> 00:04:07.400]   and I don't know?
[00:04:07.400 --> 00:04:08.400]   I don't know that man?"
[00:04:08.400 --> 00:04:11.000]   He's like, "Yeah, probably not."
[00:04:11.000 --> 00:04:14.360]   And so, no lie.
[00:04:14.360 --> 00:04:20.560]   And so we're just having a frank conversation, and I just said, "Hey, look, man, I'm tired.
[00:04:20.560 --> 00:04:22.240]   You're tired.
[00:04:22.240 --> 00:04:24.240]   And here's the deal, man.
[00:04:24.240 --> 00:04:26.400]   Here's the invitation.
[00:04:26.400 --> 00:04:30.880]   If you want to be God's man, I'd love to meet up with you at a later date, but what you
[00:04:30.880 --> 00:04:36.360]   were about to go do at your girlfriend's parents' house is not God's best for you.
[00:04:36.360 --> 00:04:37.560]   So here's the deal, man.
[00:04:37.560 --> 00:04:39.280]   You're calling yourself a follower of Jesus.
[00:04:39.280 --> 00:04:41.160]   I'm calling myself a follower of Jesus.
[00:04:41.160 --> 00:04:44.720]   Listen, I would love to talk to you about what it means to be God's man, and I got a
[00:04:44.720 --> 00:04:50.160]   ways to go, bro, but I've been following him for about 15 years, and I'd love just to take
[00:04:50.160 --> 00:04:51.600]   you to lunch."
[00:04:51.600 --> 00:04:57.560]   And so a few days pass, and lo and behold, I get this email out of nowhere, and this
[00:04:57.560 --> 00:04:58.560]   is what it reads.
[00:04:58.560 --> 00:05:03.040]   "Josiah, I would love to set up a time to meet with you.
[00:05:03.040 --> 00:05:07.120]   I'm interested in understanding what it means to live like a true man of God.
[00:05:07.120 --> 00:05:08.440]   Thanks."
[00:05:08.440 --> 00:05:14.640]   And so I start there tonight because as we open the book of Daniel, chapter 6, we're
[00:05:14.640 --> 00:05:20.640]   going to talk about what it looks like to be a man and a woman of character.
[00:05:20.640 --> 00:05:25.320]   Because I share that story with you tonight because in a sense, I was just saying, "Hey,
[00:05:25.320 --> 00:05:31.240]   man, if you really want to learn what it looks like to be a man or woman of character, you're
[00:05:31.240 --> 00:05:37.880]   in your case a man, but if you want to be a man of character, then let's talk."
[00:05:37.880 --> 00:05:41.840]   And tonight, I have to believe that you come into this place, tornadoes are happening around
[00:05:41.840 --> 00:05:43.960]   us, and you're hungry for God's Word.
[00:05:43.960 --> 00:05:46.080]   You're hungry to lift up the name of Jesus.
[00:05:46.080 --> 00:05:49.680]   Some of you, for the first time, you're like, "Man, what does it really mean to follow Jesus?
[00:05:49.680 --> 00:05:53.480]   What does it really mean to be this man of character that this guy's talking about?"
[00:05:53.480 --> 00:05:57.680]   And so you're in a good place tonight here at the porch.
[00:05:57.680 --> 00:05:59.440]   We're going to be in Daniel, chapter 6.
[00:05:59.440 --> 00:06:02.140]   If you have your Bibles, you can open them up.
[00:06:02.140 --> 00:06:07.400]   And Daniel 6 is going to challenge us to be a man or a woman of character.
[00:06:07.400 --> 00:06:10.580]   So you see, everything rises and falls on character.
[00:06:10.580 --> 00:06:14.920]   Like you want to be a great friend, then you got to have high character.
[00:06:14.920 --> 00:06:18.860]   You don't want to be that friend that talks bad about someone behind their back only to
[00:06:18.860 --> 00:06:23.200]   boost up your, you know, self-esteem.
[00:06:23.200 --> 00:06:28.780]   Or you want to be a good coworker, you want to be a good boss, you don't want to get sent
[00:06:28.780 --> 00:06:31.300]   to jail for fraud, business fraud.
[00:06:31.300 --> 00:06:33.160]   You got to have high character.
[00:06:33.160 --> 00:06:39.460]   You want to be a man or a woman who stands the test of time in your marriage, you got
[00:06:39.460 --> 00:06:43.860]   to be a man of character, a woman of high character.
[00:06:43.860 --> 00:06:52.820]   You want to be a great dad or a mom someday to your kids, then you got to be a great man
[00:06:52.820 --> 00:06:55.740]   or woman of character.
[00:06:55.740 --> 00:07:01.180]   And so tonight we're talking about what it looks like to be a man or woman of character.
[00:07:01.180 --> 00:07:06.220]   I want to point out three things from this text that mark a man or woman of character.
[00:07:06.220 --> 00:07:10.780]   We're going to see this transfer of power that happens several years later from King
[00:07:10.780 --> 00:07:15.340]   Nebuchadnezzar who we've been studying about the last few weeks in the book of Daniel to
[00:07:15.340 --> 00:07:18.780]   now King Darius' new empire.
[00:07:18.780 --> 00:07:23.740]   At the end of Daniel 5, there's this transfer of power from King Nebuchadnezzar to King
[00:07:23.740 --> 00:07:24.740]   Darius.
[00:07:24.740 --> 00:07:27.140]   We're going to pick it up in chapter 6.
[00:07:27.140 --> 00:07:28.140]   Here we go.
[00:07:28.140 --> 00:07:35.620]   Darius the Mede decided to divide the kingdom into 120 provinces and he appointed a high
[00:07:35.620 --> 00:07:39.500]   officer to rule over each province.
[00:07:39.500 --> 00:07:46.020]   The king also chose Daniel and two others as administrators to supervise the high officers
[00:07:46.020 --> 00:07:48.900]   and protect the king's interests.
[00:07:48.900 --> 00:07:54.380]   But Daniel proved himself to be more capable than all the other administrators and high
[00:07:54.380 --> 00:07:55.780]   officers.
[00:07:55.780 --> 00:08:02.100]   Because of Daniel's great ability, the king made plans to place him over the entire empire.
[00:08:02.100 --> 00:08:06.340]   Then the other administrators and high officers began searching for some fault in the way
[00:08:06.340 --> 00:08:11.060]   of Daniel, in the way he was handling government affairs, but they couldn't find anything to
[00:08:11.060 --> 00:08:13.580]   criticize or condemn him of.
[00:08:13.580 --> 00:08:17.960]   See, it's funny that when you're a man or woman of character and people can't point
[00:08:17.960 --> 00:08:22.740]   out anything in you that might be wrong, then what do they do?
[00:08:22.740 --> 00:08:24.180]   Let's keep reading.
[00:08:24.180 --> 00:08:28.380]   He was faithful, always responsible, and completely trustworthy, so they concluded, "Our only
[00:08:28.380 --> 00:08:35.260]   chance of finding grounds for accusing Daniel will be in connection to the rules of his
[00:08:35.260 --> 00:08:36.260]   religion."
[00:08:36.260 --> 00:08:42.220]   See, when they can't point out anything in your character, then they will attack your
[00:08:42.220 --> 00:08:43.440]   God.
[00:08:43.440 --> 00:08:45.900]   They will attack your faith.
[00:08:45.900 --> 00:08:46.900]   Why?
[00:08:46.900 --> 00:08:52.000]   Because Daniel was committed to God and not man.
[00:08:52.000 --> 00:08:57.820]   How do you become a man or woman of character in the middle of a crisis that maybe you find
[00:08:57.820 --> 00:09:02.500]   yourself in at work where, hey, they can't attack who you are, but they might be able
[00:09:02.500 --> 00:09:04.900]   to attack your God?
[00:09:04.900 --> 00:09:06.860]   You commit to God and not man.
[00:09:06.860 --> 00:09:11.220]   Men and women of character are always committed to God and not man.
[00:09:11.220 --> 00:09:15.380]   Why is it important that men and women of character stay committed to God and not man?
[00:09:15.380 --> 00:09:19.600]   This is why it's important, because the circumstances of life, the circumstances of my life and
[00:09:19.600 --> 00:09:21.200]   your life, they change.
[00:09:21.200 --> 00:09:23.320]   They come and go.
[00:09:23.320 --> 00:09:29.380]   There's things that happen in your world that are constantly changing around you and around
[00:09:29.380 --> 00:09:30.940]   me.
[00:09:30.940 --> 00:09:34.160]   But the Bible says that Jesus never changes.
[00:09:34.160 --> 00:09:38.540]   He's the same yesterday, today, and tomorrow.
[00:09:38.540 --> 00:09:44.980]   If we're going to be a man or woman of character, then we have to commit to Him and not to man
[00:09:44.980 --> 00:09:49.620]   who changes, just like the wind.
[00:09:49.620 --> 00:09:52.860]   Do you think Daniel wanted to work for a king that enslaved him?
[00:09:52.860 --> 00:10:01.020]   Do you think he wanted to get plucked out of his family and now be a slave to King Darius?
[00:10:01.020 --> 00:10:02.380]   No.
[00:10:02.380 --> 00:10:09.280]   He had his entire identity removed, and now he finds himself working for an unruly and
[00:10:09.280 --> 00:10:11.420]   a pagan king.
[00:10:11.420 --> 00:10:12.420]   But what does he do?
[00:10:12.420 --> 00:10:14.340]   He stays committed.
[00:10:14.340 --> 00:10:19.420]   How did he stay committed despite his circumstances?
[00:10:19.420 --> 00:10:25.860]   Daniel chose to believe that God had him right where he was for a reason.
[00:10:25.860 --> 00:10:32.220]   You might find yourself in the midst of some circumstances tonight, and the temptation
[00:10:32.220 --> 00:10:38.260]   is to believe that, man, God's got it wrong, or God can't be trusted.
[00:10:38.260 --> 00:10:45.380]   We're going to find out in this story that, no, God sometimes puts us in harm's way, in
[00:10:45.380 --> 00:10:50.740]   painful situations, to be a fork in the road for the people that He's placed us in front
[00:10:50.740 --> 00:10:53.900]   of.
[00:10:53.900 --> 00:10:58.320]   So he was able to display the character of Christ by working with the spirit of excellence
[00:10:58.320 --> 00:11:00.300]   for King Darius.
[00:11:00.300 --> 00:11:05.460]   Because he wasn't working for King Darius, he was working for the ultimate king.
[00:11:05.460 --> 00:11:12.620]   See, that's the key to be a man or woman of character in the midst of an ever-changing
[00:11:12.620 --> 00:11:13.620]   world.
[00:11:13.620 --> 00:11:18.780]   Colossians 3.23 says, "Whatever you do, whatever happens in your life, work as though you're
[00:11:18.780 --> 00:11:23.260]   working for the Lord and not human masters."
[00:11:23.260 --> 00:11:26.940]   Whatever's going on in your world, you don't work as though you're working for a human
[00:11:26.940 --> 00:11:29.220]   institution or a human master.
[00:11:29.220 --> 00:11:32.500]   You work as though you're working for the Lord with all of your heart.
[00:11:32.500 --> 00:11:33.780]   This was Daniel's life.
[00:11:34.420 --> 00:11:38.180]   You see, when God is the why behind the what, then the how remains the same.
[00:11:38.180 --> 00:11:43.580]   See, the how you work should be informed by the why, not the what.
[00:11:43.580 --> 00:11:48.460]   See, the why is always, it's always followed.
[00:11:48.460 --> 00:11:55.580]   When your why is to seek God and not man, then what follows is you working for God and
[00:11:55.580 --> 00:11:56.580]   not for any man.
[00:11:56.580 --> 00:12:03.180]   So when the man changes, when the human institutions change, when the things of this world change,
[00:12:03.180 --> 00:12:08.380]   your why always stays the same because you're working for God and not man.
[00:12:08.380 --> 00:12:12.780]   Galatians 1.10 says, "Am I trying to win the approval of man or of God?
[00:12:12.780 --> 00:12:16.300]   If I was trying to win the approval of man, then I'd never be a servant of Christ."
[00:12:16.300 --> 00:12:22.460]   You ever had a boss, just like a bad boss?
[00:12:22.460 --> 00:12:26.460]   Some of you are like, "Yeah, it's all too real."
[00:12:26.460 --> 00:12:30.420]   Maybe this boss, he calls you into his office and says, "Hey, you're going to get the raise,
[00:12:30.420 --> 00:12:32.860]   the raise that you've always wanted, right?"
[00:12:32.860 --> 00:12:35.620]   The raise you've been working for, but under one condition.
[00:12:35.620 --> 00:12:40.900]   "Hey, I messed up our yearly report, so I need you to fudge these numbers."
[00:12:40.900 --> 00:12:48.180]   And in that moment, you have to decide, "Is the raise more important than who I'm really
[00:12:48.180 --> 00:12:53.460]   working for, what God has called me to do?"
[00:12:53.460 --> 00:13:02.420]   Or maybe it's a relationship where someone wants you to compromise sexually, and they're
[00:13:02.420 --> 00:13:07.340]   just saying sweet nothings and saying everything you want to hear and doing the things that
[00:13:07.340 --> 00:13:13.460]   you've always wanted that man or woman to do, but you know what God's called you to
[00:13:13.460 --> 00:13:14.460]   do.
[00:13:14.460 --> 00:13:20.540]   He's called you to pursue a life of purity so that you can be one with your husband or
[00:13:20.540 --> 00:13:25.620]   your wife someday.
[00:13:25.620 --> 00:13:31.260]   Maybe it's a parent who wants you to pursue a career, right?
[00:13:31.260 --> 00:13:40.020]   That you know that God is not calling you to pursue, but you're in the middle of conflict
[00:13:40.020 --> 00:13:45.140]   because your parents have always dreamed of you being this or that, and now you find yourself
[00:13:45.140 --> 00:13:53.580]   in the middle of, "Hey, do I please my parents or do I please what God has called me to do?"
[00:13:53.580 --> 00:13:54.580]   Maybe it's friends.
[00:13:54.900 --> 00:14:01.940]   I know for me, after I committed my life to Jesus at 21, I remember distinctly getting
[00:14:01.940 --> 00:14:05.500]   phone calls from just people that I'd go out with and party.
[00:14:05.500 --> 00:14:11.260]   I just knew, man, my thing, my ditch was alcohol, and so I could never just drink two.
[00:14:11.260 --> 00:14:16.180]   I always had to drink eight or nine or 10, and man, I just had this addictive personality
[00:14:16.180 --> 00:14:18.620]   that when I go all in, I'm all in.
[00:14:18.620 --> 00:14:19.620]   So it's good.
[00:14:19.660 --> 00:14:20.660]   When I came to Christ, I'm all in.
[00:14:20.660 --> 00:14:25.220]   Hey, no one's getting in this.
[00:14:25.220 --> 00:14:28.100]   No one's talking me out of this.
[00:14:28.100 --> 00:14:31.540]   I remember getting a phone call saying, "Hey, Josiah, you want to go out?"
[00:14:31.540 --> 00:14:37.420]   I remember specifically just wrestling with this desire where, man, I was like, "Yeah,
[00:14:37.420 --> 00:14:38.420]   man, I want to go out.
[00:14:38.420 --> 00:14:39.860]   I believe I'm strong enough.
[00:14:39.860 --> 00:14:46.420]   I got this," but then only falling prey to the very thing that would call my name over
[00:14:46.420 --> 00:14:49.300]   and over and over in the years past.
[00:14:49.300 --> 00:14:50.300]   Maybe that's you.
[00:14:50.300 --> 00:14:55.180]   You know you're not strong enough, but you're fighting the approval of man.
[00:14:55.180 --> 00:14:59.980]   You're fighting the approval of what these people think about you when you know you can't
[00:14:59.980 --> 00:15:02.940]   stand up against that temptation.
[00:15:02.940 --> 00:15:07.780]   See, we all have people in our life that we seek to please, but that is why men and women
[00:15:07.780 --> 00:15:10.900]   of character aren't categorized by people pleasing.
[00:15:10.900 --> 00:15:16.900]   They're categorized by what does my God think?
[00:15:16.900 --> 00:15:17.900]   How about you?
[00:15:17.900 --> 00:15:18.900]   How about you?
[00:15:18.900 --> 00:15:22.820]   Are you committed to God or man?
[00:15:22.820 --> 00:15:28.300]   When you and the Bible disagree, who wins?
[00:15:28.300 --> 00:15:29.300]   Nervous laughter.
[00:15:29.300 --> 00:15:30.300]   Right?
[00:15:30.300 --> 00:15:35.620]   When you and the Bible disagree, who wins?
[00:15:35.620 --> 00:15:36.620]   Maybe.
[00:15:36.620 --> 00:15:42.820]   It's easy for us to say when we just got done singing Jesus songs, and we're in this controlled
[00:15:42.820 --> 00:15:50.340]   temperature environment with the cushioned seats, and it's amazing.
[00:15:50.340 --> 00:15:55.140]   See the problem with our generation, I believe, is that we form our commitments by our feelings,
[00:15:55.140 --> 00:15:58.980]   not forming our commitments by what this book has to say.
[00:15:58.980 --> 00:16:04.860]   Instead of someone saying amen, someone needs to say ouch.
[00:16:04.860 --> 00:16:05.860]   Because that's true, right?
[00:16:05.860 --> 00:16:10.620]   We form our commitments by our feelings, not our commitments by the truth of God's word.
[00:16:10.620 --> 00:16:14.100]   I remember one of the first times this played out in my relationship with my mom.
[00:16:14.100 --> 00:16:18.260]   This is probably why I struggle with people pleasing.
[00:16:18.260 --> 00:16:24.860]   Because when I was going into the sixth grade, my mama walked out on us.
[00:16:24.860 --> 00:16:26.060]   Some of you, you got daddy wounds.
[00:16:26.060 --> 00:16:28.820]   I got a mama wound.
[00:16:28.820 --> 00:16:31.300]   I just remember her leaving.
[00:16:31.300 --> 00:16:33.620]   All I wanted was to seek her approval.
[00:16:33.620 --> 00:16:39.340]   I remember her walking out and just saying, "Hey, I'm done."
[00:16:39.340 --> 00:16:45.580]   The divorce was finalized, and I found myself a couple years later with my dad, and a stepmom,
[00:16:45.580 --> 00:16:51.380]   and stepchildren, a blended family, and doing that whole thing.
[00:16:51.380 --> 00:16:56.740]   The hard part about this relationship is that she's never owned her part.
[00:16:56.740 --> 00:17:01.780]   But am I going to be conformed to my feelings, because my feelings say, "Man, I got bitterness.
[00:17:01.780 --> 00:17:04.380]   I got resent for days.
[00:17:04.380 --> 00:17:06.820]   I'm angry."
[00:17:06.820 --> 00:17:14.780]   Or does God's word say, "Because of Jesus, and because of all your sins, Josiah, he loves
[00:17:14.780 --> 00:17:20.060]   you in spite of your sin, and he forgives you when you ask."
[00:17:20.060 --> 00:17:24.980]   Do I take that same forgiveness that he's granted to me, and do I extend that to my
[00:17:24.980 --> 00:17:26.660]   mom?
[00:17:26.660 --> 00:17:31.520]   For those of you that are in relationships or been hurt by people, and they've never
[00:17:31.520 --> 00:17:33.900]   owned their part, how do you deal with that?
[00:17:33.900 --> 00:17:38.620]   You deal with that by every day, before my feet hit the ground, my knees hit the ground,
[00:17:38.620 --> 00:17:42.700]   I say, "God, hey, I know that I'm prone to anger when something doesn't go my way, when
[00:17:42.700 --> 00:17:44.380]   someone doesn't meet my expectation.
[00:17:44.380 --> 00:17:47.380]   I know I'm prone to anger because of this mama wound.
[00:17:47.380 --> 00:17:52.980]   So will you forgive me for being prone to this anger, and I forgive my mom, even though
[00:17:52.980 --> 00:17:54.140]   she hasn't forgiven me.
[00:17:54.140 --> 00:18:00.160]   I'm going to walk out that play every single day, and the moment I choose not to forgive
[00:18:00.160 --> 00:18:04.460]   my mom, then listen, I'm going to hold something against that person that wrongs me, and I'm
[00:18:04.460 --> 00:18:05.460]   going to explode."
[00:18:05.460 --> 00:18:11.740]   How about you?
[00:18:11.740 --> 00:18:21.920]   Is your commitment based on your feelings, or is it based on what this book says?
[00:18:21.920 --> 00:18:27.520]   This was Daniel's life, and as a result, the text says, "He was a man who proved himself
[00:18:27.520 --> 00:18:31.600]   more capable than all other workers in King Darius's kingdom."
[00:18:31.600 --> 00:18:32.600]   Why?
[00:18:32.600 --> 00:18:33.600]   Because he was full of integrity.
[00:18:33.600 --> 00:18:35.740]   He did what was right when no one was looking.
[00:18:35.740 --> 00:18:36.740]   He was a man of skill.
[00:18:36.740 --> 00:18:38.500]   He had a hard work ethic.
[00:18:38.500 --> 00:18:45.540]   He had a spirit of excellence, faultless and faithful, always responsible, completely trustworthy.
[00:18:45.540 --> 00:18:49.720]   He was committed to God and not man.
[00:18:49.720 --> 00:18:51.400]   People didn't like that about King Darius.
[00:18:51.400 --> 00:18:58.960]   King Darius loved Daniel because of his character, but the people around him ... When you're
[00:18:58.960 --> 00:19:03.840]   a man or woman of character, the people around you hate you because you expose their evil
[00:19:03.840 --> 00:19:06.960]   deeds.
[00:19:06.960 --> 00:19:11.240]   As we continue to read, if they can't point out things in his character, then they will
[00:19:11.240 --> 00:19:14.720]   attack his God.
[00:19:14.720 --> 00:19:16.920]   There's no middle ground.
[00:19:16.920 --> 00:19:21.160]   This is how you and I take a stand in today's culture.
[00:19:21.160 --> 00:19:25.520]   If you don't stand for something, I'm telling you, you're going to fall for everything.
[00:19:25.520 --> 00:19:26.520]   Let's keep reading.
[00:19:26.520 --> 00:19:32.360]   "The administrators," verse 6, "and high officers went to the king and said, 'Long live the
[00:19:32.360 --> 00:19:33.360]   king.'"
[00:19:33.360 --> 00:19:35.360]   We're all in agreement.
[00:19:35.360 --> 00:19:39.720]   We administrators, officials, high officers, advisors, and governors, are we all in agreement?
[00:19:39.720 --> 00:19:41.080]   Because I don't know if Daniel is.
[00:19:41.080 --> 00:19:42.680]   Look what he's about to say.
[00:19:42.680 --> 00:19:47.520]   "That the king should make a law that will be strictly enforced.
[00:19:47.520 --> 00:19:54.240]   Give orders that over the next 30 days, any person who prays to anyone divine or human,
[00:19:54.240 --> 00:20:00.200]   except to you, O king, your majesty will be thrown into the den of lions.
[00:20:00.200 --> 00:20:04.400]   And now your majesty issue and sign this law so it cannot change.
[00:20:04.400 --> 00:20:07.600]   An official law of the Medes and the Persians that can't be revoked."
[00:20:07.600 --> 00:20:08.600]   What did King Darius do?
[00:20:08.600 --> 00:20:11.440]   Because he's prideful and he's a pagan, he's an unbeliever?
[00:20:11.440 --> 00:20:13.080]   He signs it.
[00:20:13.080 --> 00:20:15.920]   He's like, "Oh, that sounds pretty good.
[00:20:15.920 --> 00:20:18.640]   Instead of people praying to all these other gods, why don't they just pray to me and I'll
[00:20:18.640 --> 00:20:19.640]   just be God."
[00:20:19.640 --> 00:20:23.800]   Hey, don't blame King Darius.
[00:20:23.800 --> 00:20:26.640]   We do that every day.
[00:20:26.640 --> 00:20:30.960]   We do that every day when we steal glory from God for the things that we're experiencing
[00:20:30.960 --> 00:20:41.320]   in our life and we point to us as the ones who get the glory.
[00:20:41.320 --> 00:20:45.000]   Continuing in verse 10, "But when Daniel learned that the law had been signed, he went
[00:20:45.000 --> 00:20:50.880]   home and knelt down as usual in his upstairs room with his windows open towards Jerusalem.
[00:20:50.880 --> 00:20:55.120]   He prayed three times a day just as he always done, giving thanks to God.
[00:20:55.120 --> 00:20:58.960]   Then the officials went together to Daniel's house and found him praying and asking for
[00:20:58.960 --> 00:21:00.240]   God's help.
[00:21:00.240 --> 00:21:02.880]   So they went straight to the king and reminded him about the law.
[00:21:02.880 --> 00:21:09.200]   Did you not sign a law for the next 30 days that any person who prays to anyone divine
[00:21:09.200 --> 00:21:14.320]   or human except to you, your majesty, will be thrown into the den of lions?"
[00:21:14.320 --> 00:21:16.600]   The manipulation happening in this text.
[00:21:16.600 --> 00:21:19.560]   "Yes," the king replied, "that decision stands.
[00:21:19.560 --> 00:21:24.280]   It is the official law of the Medes and the Persians and it can't be revoked."
[00:21:24.280 --> 00:21:28.680]   Then they told the king, "That man Daniel, you know the one you love, the one of the
[00:21:28.680 --> 00:21:31.960]   captives from Judah, he's ignoring you and your law.
[00:21:31.960 --> 00:21:35.520]   He still prays to his God three times a day hearing this."
[00:21:35.520 --> 00:21:40.160]   The king was deeply troubled and he tried to think of a way to save Daniel.
[00:21:40.160 --> 00:21:44.640]   He spent the rest of his days looking for a way to get Daniel out of this predicament.
[00:21:44.640 --> 00:21:51.120]   In the evening, the men went together to the king and said, "Your majesty, you know that
[00:21:51.120 --> 00:21:56.840]   according to the law of the Medes and the Persians, no law that the king signs can be
[00:21:56.840 --> 00:21:58.480]   challenged.
[00:21:58.480 --> 00:22:04.640]   Men and women of character are consistent despite any change."
[00:22:04.640 --> 00:22:06.200]   This is what we see in this text.
[00:22:06.200 --> 00:22:09.800]   They're consistent despite change.
[00:22:09.800 --> 00:22:11.360]   Look at what I mean by this.
[00:22:11.360 --> 00:22:12.480]   Look at this for a second.
[00:22:12.480 --> 00:22:15.720]   When I say consistent despite the change, look at what Daniel did.
[00:22:15.720 --> 00:22:20.600]   When he had learned that the king had signed this law, that's the change that's happening
