
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:53.400 --> 00:02:54.740]   Here's another one, turkey.
[00:02:54.740 --> 00:02:58.260]   Turkey does not make you tired.
[00:02:58.260 --> 00:03:00.540]   Anyone ever heard this before?
[00:03:00.540 --> 00:03:02.180]   Yes, it's a myth.
[00:03:02.180 --> 00:03:03.900]   Turkey does not make, before anybody's like,
[00:03:03.900 --> 00:03:07.060]   no, wait a second, hey, Thanksgiving, I've experienced it.
[00:03:07.060 --> 00:03:09.260]   It is not turkey that makes you tired,
[00:03:09.260 --> 00:03:12.380]   it's that you're bloated, and you had too much dessert,
[00:03:12.380 --> 00:03:14.160]   or alcohol, or something that made you feel like,
[00:03:14.160 --> 00:03:16.180]   man, I just need a nap, but it is not.
[00:03:16.180 --> 00:03:17.540]   And in case a lot of you guys are checking,
[00:03:17.540 --> 00:03:18.740]   and you're like, wait, there's some hormone
[00:03:18.740 --> 00:03:21.580]   that's inside of it, that hormone is in every meat.
[00:03:21.580 --> 00:03:23.480]   So any meat should make, in fact, it's in cheese.
[00:03:23.480 --> 00:03:26.760]   If you had cheese, it should make you just as tired.
[00:03:26.760 --> 00:03:28.360]   It's not true, it's a myth.
[00:03:28.360 --> 00:03:31.240]   Another myth that maybe you came into this room believing,
[00:03:31.240 --> 00:03:32.800]   I found this one out today, someone told me,
[00:03:32.800 --> 00:03:36.240]   and then verifying it, a dog's mouth
[00:03:36.240 --> 00:03:37.960]   is not cleaner than a human mouth.
[00:03:37.960 --> 00:03:40.840]   Yeah, what?
[00:03:40.840 --> 00:03:42.560]   Depending on who your dog is, I guess,
[00:03:42.560 --> 00:03:44.480]   this would be a fact, and depending on who you are,
[00:03:44.480 --> 00:03:47.320]   and how often you brush, but on average,
[00:03:47.320 --> 00:03:50.640]   a dog's mouth is not cleaner than a human mouth.
[00:03:50.640 --> 00:03:52.460]   This is only said by people who love their dog
[00:03:52.460 --> 00:03:54.020]   licking their face, and you should stop it.
[00:03:54.020 --> 00:03:57.140]   It's weirding everybody out, and his mouth is not cleaner,
[00:03:57.140 --> 00:04:00.620]   and you should let anybody lick your face, let alone a dog.
[00:04:00.620 --> 00:04:02.740]   But it is a myth that a dog's mouth is cleaner.
[00:04:02.740 --> 00:04:06.200]   Here's another one, a very famous one.
[00:04:06.200 --> 00:04:09.640]   Urine will take away a jellyfish sting.
[00:04:09.640 --> 00:04:11.860]   Now, if you grew up in the era that I did,
[00:04:11.860 --> 00:04:16.760]   you saw Monica and Chandler in the episode of Friends,
[00:04:16.760 --> 00:04:19.000]   where Chandler steps in, I can't believe
[00:04:19.000 --> 00:04:20.040]   this is how we're opening.
[00:04:20.040 --> 00:04:24.640]   Chandler steps in after Monica gets stung by a jellyfish,
[00:04:24.640 --> 00:04:25.720]   and he's like, "I gotta help out."
[00:04:25.720 --> 00:04:28.260]   This is not true, so if anyone, if you're ever at the beach,
[00:04:28.260 --> 00:04:29.400]   and you get stung by a jellyfish,
[00:04:29.400 --> 00:04:31.480]   and somebody tries to come up and help you,
[00:04:31.480 --> 00:04:35.480]   tell them to back it up, because it will not help you.
[00:04:35.480 --> 00:04:38.200]   In fact, it can often make things worse, apparently.
[00:04:38.200 --> 00:04:40.440]   Saltwater is your best option at that point,
[00:04:40.440 --> 00:04:42.300]   'cause it'll clean it out, but urine is definitely,
[00:04:42.300 --> 00:04:45.600]   is never really the solution to any problem that you have.
[00:04:45.600 --> 00:04:48.360]   And it is a myth, and whoever came up with this,
[00:04:48.360 --> 00:04:49.540]   I'm not even sure where it came from,
[00:04:49.540 --> 00:04:52.720]   other than maybe that episode in general.
[00:04:52.720 --> 00:04:54.640]   But the reason I start there is 'cause in talking
[00:04:54.640 --> 00:04:56.440]   about myths and how if you believe a myth,
[00:04:56.440 --> 00:04:59.920]   it can impact your behavior, and just the truth,
[00:04:59.920 --> 00:05:01.880]   and how oftentimes culture, or just different people,
[00:05:01.880 --> 00:05:04.040]   we grow up and we kind of embrace these different myths,
[00:05:04.040 --> 00:05:05.540]   and they impact our lives.
[00:05:05.540 --> 00:05:07.320]   Some on really silly and fun ways.
[00:05:07.320 --> 00:05:11.160]   There's other things in life where we embrace a myth,
[00:05:11.160 --> 00:05:13.400]   and it has tremendous impact.
[00:05:13.400 --> 00:05:15.040]   And tonight, we're gonna talk about the subject,
[00:05:15.040 --> 00:05:17.720]   or the mood of loneliness.
[00:05:17.720 --> 00:05:21.460]   And we're gonna explore some of the myths that people,
[00:05:21.460 --> 00:05:24.840]   oftentimes well-intentioned people, promote,
[00:05:24.840 --> 00:05:26.500]   and oftentimes many of us believe
[00:05:26.500 --> 00:05:27.980]   as it relates to loneliness,
[00:05:27.980 --> 00:05:30.100]   and what a solution to loneliness is.
[00:05:30.100 --> 00:05:33.140]   So we're gonna look at three teachings from God's word
[00:05:33.140 --> 00:05:34.500]   on the subject of loneliness.
[00:05:34.500 --> 00:05:36.860]   Three myths and then three truths
[00:05:36.860 --> 00:05:38.300]   that come directly from Scripture
[00:05:38.300 --> 00:05:39.300]   as it relates to loneliness.
[00:05:39.300 --> 00:05:42.320]   This has been called the loneliest generation.
[00:05:42.320 --> 00:05:46.980]   A recent study found that 68% of young adults
[00:05:46.980 --> 00:05:49.540]   would say that no one really knows them.
[00:05:49.540 --> 00:05:52.240]   It's been called the most connected generation in history,
[00:05:52.240 --> 00:05:54.140]   and it's also one of the loneliest of all time.
[00:05:54.140 --> 00:05:56.200]   Consistently, a majority of young adults
[00:05:56.200 --> 00:05:58.480]   describe feeling extremely lonely,
[00:05:58.480 --> 00:06:00.520]   or very lonely, on a consistent basis.
[00:06:00.520 --> 00:06:07.060]   Despite the fact that we are more connected
[00:06:07.060 --> 00:06:09.020]   than we've ever been before,
[00:06:09.020 --> 00:06:10.900]   we're often less known than we've ever been before.
[00:06:10.900 --> 00:06:12.540]   In fact, young adulthood in general
[00:06:12.540 --> 00:06:13.680]   can kind of be a lonely time.
[00:06:13.680 --> 00:06:15.140]   Because if you think about it,
[00:06:15.140 --> 00:06:16.760]   it's just I was thinking about it this past week,
[00:06:16.760 --> 00:06:18.380]   your whole life you're kind of like running
[00:06:18.380 --> 00:06:21.220]   with your crew and your friends from very early on
[00:06:21.220 --> 00:06:22.260]   until you reach young adulthood.
[00:06:22.260 --> 00:06:23.760]   So you start in elementary school,
[00:06:23.760 --> 00:06:25.220]   you're hanging out, you're on the playground,
[00:06:25.220 --> 00:06:26.580]   you're running around playing tetherball,
[00:06:26.580 --> 00:06:28.460]   you're all together, then you move on to junior high.
[00:06:28.460 --> 00:06:30.780]   You're still together, you just get a locker this time,
[00:06:30.780 --> 00:06:31.600]   and you get a little bigger,
[00:06:31.600 --> 00:06:32.480]   and you start going through puberty,
[00:06:32.480 --> 00:06:33.620]   but we're all in this together.
[00:06:33.620 --> 00:06:34.940]   Then you move on to high school,
[00:06:34.940 --> 00:06:36.580]   and you still got your crew that you're running with,
[00:06:36.580 --> 00:06:37.780]   and your friends are all together,
[00:06:37.780 --> 00:06:39.860]   and you're just with your group of people this whole time.
[00:06:39.860 --> 00:06:40.700]   Then you go to college,
[00:06:40.700 --> 00:06:42.020]   and there's a little bit of splitting off,
[00:06:42.020 --> 00:06:43.220]   but it's like, hey, I'll see you back there,
[00:06:43.220 --> 00:06:44.960]   we'll hang out when we come back for the summers,
[00:06:44.960 --> 00:06:45.800]   but we're going off,
[00:06:45.800 --> 00:06:48.740]   and I'm still around people my age and my age group.
[00:06:48.740 --> 00:06:51.120]   And then all of a sudden it's like the track is going along,
[00:06:51.120 --> 00:06:53.720]   and everything's fine, and it's like the track runs out,
[00:06:53.720 --> 00:06:55.080]   and there's just a total decline,
[00:06:55.080 --> 00:06:57.280]   and you're just free falling out into the real world
[00:06:57.280 --> 00:06:58.360]   after you graduate college,
[00:06:58.360 --> 00:07:00.000]   and you're like, oh my gosh, all of my people,
[00:07:00.000 --> 00:07:02.880]   I'm no longer just around all 21 year olds all the time.
[00:07:02.880 --> 00:07:05.400]   I no longer live with seven roommates all the time.
[00:07:05.400 --> 00:07:07.720]   I'm in a new city, I got a new job,
[00:07:07.720 --> 00:07:09.920]   I don't work with a bunch of people like me
[00:07:09.920 --> 00:07:12.800]   and my age all the time, and I'm kind of free falling,
[00:07:12.800 --> 00:07:14.600]   and I just feel alone.
[00:07:14.600 --> 00:07:17.740]   And so I don't know what your experience
[00:07:17.740 --> 00:07:18.880]   with loneliness has looked like,
[00:07:18.880 --> 00:07:21.020]   and what it looks like today,
[00:07:21.020 --> 00:07:22.260]   but it's a feeling that all of us
[00:07:22.260 --> 00:07:23.920]   at some point in our lives have,
[00:07:23.920 --> 00:07:25.880]   and if you haven't experienced it,
[00:07:25.880 --> 00:07:29.300]   you're either going to experience it in the future,
[00:07:29.300 --> 00:07:31.100]   and knowing how to face it and combat it,
[00:07:31.100 --> 00:07:32.660]   because it's loneliness that's responsible
[00:07:32.660 --> 00:07:34.900]   for so many issues that spring forward
[00:07:34.900 --> 00:07:36.340]   out of that loneliness.
[00:07:36.340 --> 00:07:38.420]   People get into relationships they shouldn't be in,
[00:07:38.420 --> 00:07:41.540]   people start interacting with alcohol
[00:07:41.540 --> 00:07:43.480]   in a way that is destructive towards them,
[00:07:43.480 --> 00:07:45.600]   and further relationships drives them back
[00:07:45.600 --> 00:07:46.920]   into shame and loneliness,
[00:07:46.920 --> 00:07:49.640]   and people just make all types of decisions
[00:07:49.640 --> 00:07:51.760]   to try to deal with the pain,
[00:07:51.760 --> 00:07:54.440]   because it is such a real pain
[00:07:54.440 --> 00:07:55.360]   that can come with loneliness.
[00:07:55.360 --> 00:07:56.760]   So we're gonna look at God's word
[00:07:56.760 --> 00:08:00.120]   about how to battle real solutions for loneliness,
[00:08:00.120 --> 00:08:02.320]   and how to reject and identify real lives
[00:08:02.320 --> 00:08:03.200]   as it relates to loneliness.
[00:08:03.200 --> 00:08:04.920]   So if you take notes, you can take notes,
[00:08:04.920 --> 00:08:06.200]   we're gonna go through three of these things,
[00:08:06.200 --> 00:08:07.840]   and look at the scriptures that correspond.
[00:08:07.840 --> 00:08:10.160]   The first myth as it relates to loneliness
[00:08:10.160 --> 00:08:12.660]   is related to friends, and it's specifically this.
[00:08:12.660 --> 00:08:15.680]   Friends can fix my loneliness.
[00:08:15.680 --> 00:08:17.200]   Friends can fix my loneliness.
[00:08:17.200 --> 00:08:20.960]   The truth is that it is the right friends
[00:08:20.960 --> 00:08:23.280]   that help us to fight loneliness.
[00:08:23.280 --> 00:08:24.480]   It is not just friends in general
[00:08:24.480 --> 00:08:25.620]   that can fix my loneliness,
[00:08:25.620 --> 00:08:27.420]   but the solution is that I don't need more friends,
[00:08:27.420 --> 00:08:30.480]   or my old friends, or my college friends, or any friends.
[00:08:30.480 --> 00:08:32.080]   The truth is that the Bible says
[00:08:32.080 --> 00:08:35.240]   that you are to have the right friends,
[00:08:35.240 --> 00:08:37.320]   to have real friends,
[00:08:37.320 --> 00:08:39.460]   and friends that align with God's design
[00:08:39.460 --> 00:08:41.400]   to the types of friend relationships
[00:08:41.400 --> 00:08:42.240]   that you're supposed to have.
[00:08:42.240 --> 00:08:43.060]   You may not know this,
[00:08:43.060 --> 00:08:45.080]   God cares about you having friends in your life,
[00:08:45.080 --> 00:08:47.760]   and having the right types of friends in your life.
[00:08:47.760 --> 00:08:49.720]   And he gets very clear in scripture
[00:08:49.720 --> 00:08:51.280]   about the types of relationships
[00:08:51.280 --> 00:08:53.600]   that are to mark your life and my life.
[00:08:53.600 --> 00:08:56.920]   Proverbs 18, 24 says this.
[00:08:56.920 --> 00:09:00.280]   "A man of many companions may come to ruin."
[00:09:00.280 --> 00:09:01.400]   So a man of many companions,
[00:09:01.400 --> 00:09:03.440]   this could be a man of many Facebook friends,
[00:09:03.440 --> 00:09:04.760]   a man of many Instagram followers,
[00:09:04.760 --> 00:09:06.240]   a man who knows a lot of people,
[00:09:06.240 --> 00:09:07.460]   "may come to ruin."
[00:09:09.040 --> 00:09:11.880]   But there's a friend that sticks closer than a brother.
[00:09:11.880 --> 00:09:16.000]   The Bible says that there's a type of relationship
[00:09:16.000 --> 00:09:17.900]   that you can have with lots of people,
[00:09:17.900 --> 00:09:20.140]   but there are certain relationships
[00:09:20.140 --> 00:09:21.120]   that should mark your life,
[00:09:21.120 --> 00:09:22.240]   that no matter what you face,
[00:09:22.240 --> 00:09:23.080]   they're sticking by you,
[00:09:23.080 --> 00:09:23.920]   and you're sticking by them.
[00:09:23.920 --> 00:09:26.220]   That there's this real friend that God wants you to have.
[00:09:26.220 --> 00:09:28.140]   Specifically, here's the type of real friends,
[00:09:28.140 --> 00:09:29.940]   or the right friendships that should mark your life,
[00:09:29.940 --> 00:09:31.420]   or should be a part of your life.
[00:09:31.420 --> 00:09:34.340]   People who know you, and who know God.
[00:09:34.340 --> 00:09:35.700]   People who know you, and who know God.
[00:09:35.700 --> 00:09:36.620]   And we'll talk about and unpack
[00:09:36.620 --> 00:09:38.460]   why that's so important here in a second.
[00:09:38.460 --> 00:09:40.560]   But the solution to fixing any loneliness
[00:09:40.560 --> 00:09:41.900]   is not more relationships,
[00:09:41.900 --> 00:09:43.860]   not more out social activities,
[00:09:43.860 --> 00:09:45.540]   it is having the right friendships.
[00:09:45.540 --> 00:09:47.240]   And if you do not get this right,
[00:09:47.240 --> 00:09:48.980]   you will not fight and battle loneliness
[00:09:48.980 --> 00:09:51.620]   in the way that God wants you to experience.
[00:09:51.620 --> 00:09:52.720]   A freedom from loneliness,
[00:09:52.720 --> 00:09:55.140]   and the ability to fight against loneliness.
[00:09:55.140 --> 00:09:56.340]   It's not just any friendships,
[00:09:56.340 --> 00:09:57.420]   it is the right ones.
[00:09:57.420 --> 00:09:59.320]   Just like, it's not dissimilar to,
[00:09:59.320 --> 00:10:02.020]   if you go to fill an empty room in your apartment,
[00:10:02.020 --> 00:10:03.100]   or an empty room in your house,
[00:10:03.100 --> 00:10:04.860]   you're looking for somebody to split the rent with,
[00:10:04.860 --> 00:10:05.700]   or split the lease with,
[00:10:05.700 --> 00:10:07.580]   there's a couple ways you could go about that.
[00:10:07.580 --> 00:10:09.500]   The first would be through a connection,
[00:10:09.500 --> 00:10:10.560]   through a relationship,
[00:10:10.560 --> 00:10:11.980]   through an old friend, an acquaintance,
[00:10:11.980 --> 00:10:12.800]   somebody you know,
[00:10:12.800 --> 00:10:13.940]   somebody from this church,
[00:10:13.940 --> 00:10:14.860]   somebody from your church,
[00:10:14.860 --> 00:10:15.780]   wherever you're connected to,
[00:10:15.780 --> 00:10:16.620]   somebody who you're like,
[00:10:16.620 --> 00:10:19.260]   "Oh, I think we kind of would run together well."
[00:10:19.260 --> 00:10:21.540]   Then you could go what is the more risky approach,
[00:10:21.540 --> 00:10:22.820]   which is called Craigslist.
[00:10:22.820 --> 00:10:24.420]   And you could go search for,
[00:10:24.420 --> 00:10:25.620]   looking for a roommate.
[00:10:25.620 --> 00:10:28.100]   And what you're likely to experience
[00:10:28.100 --> 00:10:29.760]   is a roommate that no longer,
[00:10:29.760 --> 00:10:31.820]   is not someone that you get excited about going home,
[00:10:31.820 --> 00:10:32.780]   and being around all the time,
[00:10:32.780 --> 00:10:36.380]   but someone who doesn't know how to wash out the pasta
[00:10:36.380 --> 00:10:38.500]   out of the pot when they finish cooking,
[00:10:38.500 --> 00:10:41.340]   somebody who borrows everything that you have,
[00:10:41.340 --> 00:10:42.180]   and is like,
[00:10:42.180 --> 00:10:43.000]   "I thought we were kind of sharing
[00:10:43.000 --> 00:10:43.840]   "this whole thing together."
[00:10:43.840 --> 00:10:44.660]   Somebody who doesn't tell you
[00:10:44.660 --> 00:10:47.420]   that they're bringing over friends
[00:10:47.420 --> 00:10:49.220]   that are gonna stay in the middle of the week,
[00:10:49.220 --> 00:10:50.060]   over the night,
[00:10:50.060 --> 00:10:51.700]   somebody who leaves the TV on till one o'clock.
[00:10:51.700 --> 00:10:52.660]   The same way that we'd all go like,
[00:10:52.660 --> 00:10:54.620]   "Hey, yeah, the goal is not to just,
[00:10:54.620 --> 00:10:56.680]   "you know, fill the empty room,
[00:10:56.680 --> 00:10:58.960]   "it's to fill the room with the right person."
[00:10:58.960 --> 00:10:59.800]   And in the same way,
[00:10:59.800 --> 00:11:00.620]   the goal is not just for you
[00:11:00.620 --> 00:11:03.580]   to try to fill the empty parts of your heart,
[00:11:03.580 --> 00:11:05.140]   whereas the relationships with people in general,
[00:11:05.140 --> 00:11:06.480]   it's to fill them with the right people,
[00:11:06.480 --> 00:11:09.740]   specifically people who know God,
[00:11:09.740 --> 00:11:10.580]   and who know you.
[00:11:10.580 --> 00:11:11.600]   And I'm gonna talk about both of those.
[00:11:11.600 --> 00:11:14.420]   Without both of those being present,
[00:11:14.420 --> 00:11:17.600]   you are not going to experience the type of friendships
[00:11:17.600 --> 00:11:19.600]   that God wants you to have.
[00:11:19.600 --> 00:11:21.220]   And he designed you for relationships.
[00:11:21.220 --> 00:11:23.400]   The very first thing that God says is not good
[00:11:23.400 --> 00:11:24.940]   was man to be alone.
[00:11:24.940 --> 00:11:27.820]   Before the garden,
[00:11:27.820 --> 00:11:29.460]   or before sin was entered into the world,
[00:11:29.460 --> 00:11:30.880]   in the book of Genesis,
[00:11:30.880 --> 00:11:31.720]   God said,
[00:11:31.720 --> 00:11:33.220]   "It is not good for man to be alone."
[00:11:33.220 --> 00:11:34.540]   You were designed for relationships,
[00:11:34.540 --> 00:11:36.700]   but not just any relationships
[00:11:36.700 --> 00:11:37.780]   will help you battle loneliness.
[00:11:37.780 --> 00:11:38.760]   The right ones will.
[00:11:38.760 --> 00:11:40.340]   So what do I mean by knowing you,
[00:11:40.340 --> 00:11:41.180]   or knowing God?
[00:11:41.180 --> 00:11:42.720]   Specifically as it relates to knowing you,
[00:11:42.720 --> 00:11:43.560]   they know you,
[00:11:43.560 --> 00:11:45.220]   they know flaws and all.
[00:11:45.220 --> 00:11:46.940]   You open up and have a life in front of them
[00:11:46.940 --> 00:11:47.780]   where they know,
[00:11:47.780 --> 00:11:49.660]   not just kind of what everyone sees on the outside,
[00:11:49.660 --> 00:11:51.380]   they know all of the different,
[00:11:51.380 --> 00:11:53.680]   just parts of you where God still needs to take ground.
[00:11:53.680 --> 00:11:54.520]   If you're a Christian,
[00:11:54.520 --> 00:11:56.000]   you should have people who know you.
[00:11:56.000 --> 00:11:57.220]   They know where you struggle,
[00:11:57.220 --> 00:11:59.500]   they know the areas where you're tempted.
[00:11:59.500 --> 00:12:01.180]   The Bible says in Hebrews chapter three,
[00:12:01.180 --> 00:12:02.660]   verse 13,
[00:12:02.660 --> 00:12:04.600]   verse 12 and 13,
[00:12:04.600 --> 00:12:06.420]   "Take care, brothers,
[00:12:06.420 --> 00:12:09.220]   "lest there be in any of you an evil
[00:12:09.220 --> 00:12:11.260]   "and an unbelieving heart,
[00:12:11.260 --> 00:12:13.420]   "leading you to fall away from the living God."
[00:12:13.420 --> 00:12:14.700]   So hey, everybody listen up,
[00:12:14.700 --> 00:12:16.260]   I want you to make sure that you watch out
[00:12:16.260 --> 00:12:17.380]   that in the midst of you guys,
[00:12:17.380 --> 00:12:18.220]   he's talking to this,
[00:12:18.220 --> 00:12:20.740]   that writer of Hebrews is writing this church,
[00:12:20.740 --> 00:12:22.420]   there's not an unbelieving heart,
[00:12:22.420 --> 00:12:24.020]   or part of you that doesn't trust God,
[00:12:24.020 --> 00:12:27.300]   that could lead you to turn away from your faith.
[00:12:27.300 --> 00:12:29.500]   But here's the way to do that.
[00:12:31.180 --> 00:12:33.780]   "But exhort or call out one another."
[00:12:33.780 --> 00:12:39.580]   Exhort one another every day as long as it is called today,
[00:12:39.580 --> 00:12:41.200]   so that none of you would be hardened
[00:12:41.200 --> 00:12:42.260]   by the deceitfulness of sin.
[00:12:42.260 --> 00:12:43.900]   That God says, hey, the antidote,
[00:12:43.900 --> 00:12:46.300]   the remedy for you having your heart hardened by sin
[00:12:46.300 --> 00:12:47.540]   is to have people in your life
[00:12:47.540 --> 00:12:49.740]   that can look in and exhort or call you
[00:12:49.740 --> 00:12:50.780]   to the standard of God's word.
[00:12:50.780 --> 00:12:52.420]   They can call you out in the areas of your life
[00:12:52.420 --> 00:12:53.460]   that you need to be called out.
[00:12:53.460 --> 00:12:55.080]   And they can call me out in the areas of my life
[00:12:55.080 --> 00:12:56.300]   that I need to be called out.
[00:12:56.300 --> 00:12:58.300]   How is that possible?
[00:12:58.300 --> 00:13:00.900]   The only way it's possible is for them to know
[00:13:00.900 --> 00:13:04.140]   the areas of your life that you need to be called out in.
[00:13:04.140 --> 00:13:05.060]   For them to know what's going on
[00:13:05.060 --> 00:13:05.940]   in your dating relationship.
[00:13:05.940 --> 00:13:07.980]   For you to open up your life and share about the anxiety
[00:13:07.980 --> 00:13:09.300]   that you feel at work.
[00:13:09.300 --> 00:13:10.940]   For them to know the challenges that you're having
[00:13:10.940 --> 00:13:12.260]   with your family or your parents.
[00:13:12.260 --> 00:13:13.940]   For them to know about the pornography addiction,
[00:13:13.940 --> 00:13:15.820]   the eating disorder, the cutting that's taking place.
[00:13:15.820 --> 00:13:17.260]   For you to open up your life and say,
[00:13:17.260 --> 00:13:19.980]   hey, this is not who I wanna be.
[00:13:19.980 --> 00:13:20.860]   God's word is clear,
[00:13:20.860 --> 00:13:22.560]   and I don't even wanna talk about this,
[00:13:22.560 --> 00:13:24.500]   but I need somebody to know it and hold me accountable
[00:13:24.500 --> 00:13:26.300]   and pray for me and come alongside.
[00:13:26.300 --> 00:13:28.380]   You will not have the right relationships
[00:13:29.820 --> 00:13:31.860]   unless you are willing to open up your life
[00:13:31.860 --> 00:13:33.980]   to other people, to be known.
[00:13:33.980 --> 00:13:38.740]   In Proverbs chapter 27, verse six, it says this.
[00:13:38.740 --> 00:13:42.260]   Faithful are the wounds of a friend,
[00:13:42.260 --> 00:13:44.220]   but profuse are the kisses of an enemy.
[00:13:44.220 --> 00:13:47.320]   That a true friend, a real friend, the Bible says,
[00:13:47.320 --> 00:13:51.100]   is someone who is willing to wound you with the truth
[00:13:51.100 --> 00:13:54.640]   because they love you enough to tell you it.
[00:13:54.640 --> 00:13:56.380]   So when he's not willing to be like, hey, dude, look,
[00:13:56.380 --> 00:13:59.340]   I know you're dating Roger, and Roger's a little crazy,
[00:13:59.340 --> 00:14:00.540]   I think he's got an anger problem,
[00:14:00.540 --> 00:14:03.380]   but I really would love to be a part of your bridal party.
[00:14:03.380 --> 00:14:04.340]   Can we make that happen?
[00:14:04.340 --> 00:14:06.460]   They're not willing to just go along with it.
[00:14:06.460 --> 00:14:07.980]   If they see something not consistent
[00:14:07.980 --> 00:14:09.540]   with what God's word says, they're willing to say,
[00:14:09.540 --> 00:14:12.540]   hey, can we talk about your relationship?
[00:14:12.540 --> 00:14:13.660]   I just feel like I'm seeing this.
