
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:04:07.600 --> 00:04:09.400]   tie your shoes, and a million other things
[00:04:09.400 --> 00:04:10.720]   that you have grown out of.
[00:04:10.720 --> 00:04:12.760]   But it seems like dating is the one arena
[00:04:12.760 --> 00:04:16.620]   across the board in society where we revert
[00:04:16.620 --> 00:04:20.440]   to childish ways of thinking and living.
[00:04:20.440 --> 00:04:23.720]   And now, we don't call it childish and dating,
[00:04:23.720 --> 00:04:25.420]   and nobody's ever told you, hey, you know what,
[00:04:25.420 --> 00:04:27.560]   the problem with all the different broken relations
[00:04:27.560 --> 00:04:30.520]   you have is it's just too childish.
[00:04:30.520 --> 00:04:32.280]   So it's childish dating.
[00:04:32.280 --> 00:04:36.160]   We have another term that we use to describe
[00:04:36.160 --> 00:04:40.480]   someone behaving childish in dating, and it's this word.
[00:04:40.480 --> 00:04:42.980]   It's complicated.
[00:04:44.880 --> 00:04:48.300]   Oh man, dating, it's just, it's complicated.
[00:04:48.300 --> 00:04:50.900]   Are you and her, like, are y'all a thing?
[00:04:50.900 --> 00:04:52.100]   It's complicated.
[00:04:52.100 --> 00:04:52.940]   What happened?
[00:04:52.940 --> 00:04:56.500]   You guys were like together, and then did y'all break up?
[00:04:56.500 --> 00:04:58.720]   It's complicated.
[00:04:58.720 --> 00:05:01.580]   Now, why do I say that's childish?
[00:05:01.580 --> 00:05:06.440]   Well, if you take something that is designed for an adult,
[00:05:06.440 --> 00:05:10.340]   and you give it to a child, they will say,
[00:05:10.340 --> 00:05:11.680]   it's too complicated.
[00:05:11.680 --> 00:05:14.540]   You take shoes that are meant to be tied,
[00:05:14.540 --> 00:05:15.980]   and you hand it to a six-year-old, a child,
[00:05:15.980 --> 00:05:18.920]   and they'll go, it's too complicated.
[00:05:18.920 --> 00:05:22.060]   And for whatever reason, as it relates to dating,
[00:05:22.060 --> 00:05:23.860]   and love, and relationships,
[00:05:23.860 --> 00:05:26.620]   the reason we describe it as complicated
[00:05:26.620 --> 00:05:29.060]   is because of childish ways of thinking.
[00:05:29.060 --> 00:05:32.020]   Even as Paul lays out, hey, here's what it looks to have
[00:05:32.020 --> 00:05:35.020]   a mature perspective on love,
[00:05:35.020 --> 00:05:36.580]   which is what he says in 1 Corinthians 13,
[00:05:36.580 --> 00:05:39.380]   and he lists out, which is where the verse
[00:05:39.380 --> 00:05:41.420]   that I read a second ago ends.
[00:05:41.420 --> 00:05:43.060]   He says, love is patient.
[00:05:43.060 --> 00:05:44.980]   Here's a mature perspective on love.
[00:05:44.980 --> 00:05:49.360]   Love is kind, it doesn't envy or boast, it's not proud.
[00:05:49.360 --> 00:05:51.660]   Love doesn't dishonor others.
[00:05:51.660 --> 00:05:53.620]   It is not self-seeking.
[00:05:53.620 --> 00:05:56.180]   It's not easily angered, it keeps no record of wrongs.
[00:05:56.180 --> 00:05:59.060]   It doesn't delight in evil, but in the truth.
[00:05:59.060 --> 00:06:00.660]   It always protects, always trusts,
[00:06:00.660 --> 00:06:02.640]   always hopes, always perseveres.
[00:06:02.640 --> 00:06:04.220]   Love never fails.
[00:06:04.220 --> 00:06:05.740]   When I was a child, I thought like a child,
[00:06:05.740 --> 00:06:06.920]   talked like a child, reasoned.
[00:06:06.920 --> 00:06:09.820]   I became a man, put those ways behind me.
[00:06:09.820 --> 00:06:11.780]   And you think about childish behavior,
[00:06:12.780 --> 00:06:17.780]   it's, you know, they're not patient.
[00:06:17.780 --> 00:06:19.660]   If you've ever been around nieces, nephews, younger kids,
[00:06:19.660 --> 00:06:20.640]   I mean, they're anything but patient.
[00:06:20.640 --> 00:06:23.980]   They throw temper tantrums, they lose control.
[00:06:23.980 --> 00:06:25.620]   If they don't give it what they want,
[00:06:25.620 --> 00:06:28.440]   they're selfish, childlike behavior.
[00:06:28.440 --> 00:06:34.380]   And that's really what leads that type of behavior
[00:06:34.380 --> 00:06:37.780]   in adults in dating relationships leads
[00:06:37.780 --> 00:06:41.980]   to us describing something that God doesn't want
[00:06:41.980 --> 00:06:45.620]   to be complicated as it's complicated.
[00:06:45.620 --> 00:06:48.380]   So here's what I want to do tonight.
[00:06:48.380 --> 00:06:50.220]   Last week, we opened up and talked about,
[00:06:50.220 --> 00:06:52.620]   hey, these are three things to consider
[00:06:52.620 --> 00:06:54.380]   before you start dating.
[00:06:54.380 --> 00:06:56.100]   Tonight, for those of us in the room
[00:06:56.100 --> 00:06:58.140]   that are in a good place spiritually,
[00:06:58.140 --> 00:07:00.580]   with the Savior, with our Lord, we know Jesus,
[00:07:00.580 --> 00:07:02.100]   we're following Him, we're not perfect,
[00:07:02.100 --> 00:07:04.940]   but we are interested in honoring Him
[00:07:04.940 --> 00:07:07.020]   in our dating relationships,
[00:07:07.020 --> 00:07:10.340]   and in a place where we feel like we could date,
[00:07:10.340 --> 00:07:13.500]   I want to uncomplicate dating.
[00:07:13.500 --> 00:07:17.780]   We're gonna look at 10 things, so I'm gonna fly,
[00:07:17.780 --> 00:07:21.100]   but if you've ever wanted to have a dating relationship
[00:07:21.100 --> 00:07:24.680]   that is described not as complicated,
[00:07:24.680 --> 00:07:26.980]   but as healthy and life-giving
[00:07:26.980 --> 00:07:31.980]   and leading to a particular destination, this is for you.
[00:07:31.980 --> 00:07:36.700]   And so we're gonna spend the next 30 minutes
[00:07:36.700 --> 00:07:41.700]   on uncomplicating dating, uncomplicating dating.
[00:07:41.700 --> 00:07:44.540]   Before I do, if you are new
[00:07:44.540 --> 00:07:47.180]   or maybe not that familiar with the Bible,
[00:07:47.180 --> 00:07:48.700]   this may surprise you,
[00:07:48.700 --> 00:07:52.660]   but the Bible not a single time mentions dating.
[00:07:52.660 --> 00:07:55.100]   There's no occasions where it describes, you know,
[00:07:55.100 --> 00:07:57.140]   Joseph was picking up Mary on the camel
[00:07:57.140 --> 00:07:58.320]   and they were headed to Olive Garden
[00:07:58.320 --> 00:08:00.540]   and this is what happened there.
[00:08:00.540 --> 00:08:02.220]   'Cause dating is a relatively new invention.
[00:08:02.220 --> 00:08:05.060]   It's only been around 150 years, 100 years,
[00:08:05.060 --> 00:08:06.820]   around the same amount of time as the automobile.
[00:08:06.820 --> 00:08:08.540]   And so I wanna fly through even some of the history
[00:08:08.540 --> 00:08:11.500]   to put into context the history of dating,
[00:08:11.500 --> 00:08:13.140]   and then we're gonna launch into 10 things
[00:08:13.140 --> 00:08:16.780]   to uncomplicate your dating relationships.
[00:08:16.780 --> 00:08:18.700]   So dating was first used,
[00:08:18.700 --> 00:08:20.620]   it first appeared in literature in 1896.
[00:08:20.620 --> 00:08:22.920]   So this is just a brief history of even dating,
[00:08:22.920 --> 00:08:25.580]   how long it's been around, what it has involved.
[00:08:25.580 --> 00:08:29.780]   In 1896, it was used to describe in a slang way
[00:08:29.780 --> 00:08:31.740]   or a slang reference for prostitution.
[00:08:31.740 --> 00:08:34.380]   Going on a date was a euphemism for paying for sex.
[00:08:35.380 --> 00:08:37.060]   At that time, you didn't go on a date,
[00:08:37.060 --> 00:08:38.180]   arranged marriages happened,
[00:08:38.180 --> 00:08:41.140]   or you would court someone in front of their parents,
[00:08:41.140 --> 00:08:42.660]   at their parents' home.
[00:08:42.660 --> 00:08:45.660]   And as society began to change, that began to change.
[00:08:45.660 --> 00:08:49.580]   By the 1900s, courtship had switched into dating,
[00:08:49.580 --> 00:08:52.340]   and by 1930s, the invention of the automobile
[00:08:52.340 --> 00:08:55.820]   took relationships outside of the home.
[00:08:55.820 --> 00:08:57.600]   And dating became more and increasingly
[00:08:57.600 --> 00:08:58.480]   more and more normal.
[00:08:58.480 --> 00:09:00.660]   Even the invention and advent of makeup
[00:09:00.660 --> 00:09:03.660]   is beginning to take place and be partaken in
[00:09:03.660 --> 00:09:05.100]   widely at this time.
[00:09:05.100 --> 00:09:08.780]   Around the 1930s, a man would call on a girl
[00:09:08.780 --> 00:09:11.740]   and he would ask her to go out on a date.
[00:09:11.740 --> 00:09:14.380]   In the 1940s, the prevalence skyrocketed.
[00:09:14.380 --> 00:09:16.140]   It became the most common way that people
[00:09:16.140 --> 00:09:18.420]   would end up marrying someone around.
[00:09:18.420 --> 00:09:21.100]   A man would pick up a girl, drive her in the car,
[00:09:21.100 --> 00:09:23.160]   go on a date, and here we go.
[00:09:23.160 --> 00:09:27.060]   By the 1950s, the term going steady
[00:09:27.060 --> 00:09:30.460]   began to be used to describe not just going on dates,
[00:09:30.460 --> 00:09:32.900]   but hey, I am exclusively dating this person.
[00:09:32.900 --> 00:09:36.620]   In the 1960s, everything dramatically changed.
[00:09:36.620 --> 00:09:38.480]   Sexual revolution, which you may or may not
[00:09:38.480 --> 00:09:41.060]   be familiar with, but in the course of a short number
[00:09:41.060 --> 00:09:45.880]   of years, sex and the way that the American perspective
[00:09:45.880 --> 00:09:48.180]   on sexuality drastically changed.
[00:09:48.180 --> 00:09:52.540]   The invention and introduction of reliable birth control
[00:09:52.540 --> 00:09:55.100]   and the passing of Roe versus Wade
[00:09:55.100 --> 00:10:00.540]   took away the consequences of sex.
[00:10:00.540 --> 00:10:03.540]   In particular, it allowed sex to be taken
[00:10:03.540 --> 00:10:06.020]   outside of the context of marriage
[00:10:06.020 --> 00:10:09.140]   and it became coupled with dating.
[00:10:09.140 --> 00:10:12.460]   In the 1970s, Playboy comes onto the scene,
[00:10:12.460 --> 00:10:15.700]   it begins to alter and transform along with Hollywood
[00:10:15.700 --> 00:10:17.080]   and different perspectives,
[00:10:17.080 --> 00:10:20.380]   even how feminine beauty was perceived.
[00:10:20.380 --> 00:10:23.460]   By the 1980s, the internet is introduced,
[00:10:23.460 --> 00:10:25.520]   providing further outlets for sex appeal.
[00:10:25.520 --> 00:10:26.780]   Pornography comes along.
[00:10:26.780 --> 00:10:29.420]   By the 1990s, you have movies, music, Hollywood,
[00:10:29.420 --> 00:10:31.620]   which all play significant roles.
[00:10:31.620 --> 00:10:34.820]   The explosion of the rom-com in the late '90s.
[00:10:34.820 --> 00:10:39.720]   And then by the 2000s, we have the smartphone
[00:10:39.720 --> 00:10:44.340]   and dating apps and people are meeting more online
[00:10:44.340 --> 00:10:45.420]   than ever before.
[00:10:45.420 --> 00:10:47.660]   So that's a brief history.
[00:10:47.660 --> 00:10:51.060]   But unlike certain arenas, where over time
[00:10:51.060 --> 00:10:53.540]   we seem to be getting better,
[00:10:53.540 --> 00:10:56.100]   that doesn't appear to be the case in dating
[00:10:56.100 --> 00:10:58.100]   because it's complicated.
[00:10:59.100 --> 00:11:03.100]   And in our world, it feels like everywhere you look,
[00:11:03.100 --> 00:11:04.980]   everyone would describe it as just, it's a pain,
[00:11:04.980 --> 00:11:09.980]   it's brutal, it's something that is not done well.
[00:11:09.980 --> 00:11:16.300]   And God doesn't want that to be the case for you.
[00:11:16.300 --> 00:11:18.860]   And so we're gonna look at 10 principles
[00:11:18.860 --> 00:11:21.720]   that are really taking 1 Corinthians 13
[00:11:21.720 --> 00:11:24.580]   and the biblical commands to love, consider,
[00:11:24.580 --> 00:11:26.700]   honor, and care for one another
[00:11:26.700 --> 00:11:30.420]   and walk through how to apply those in a dating context.
[00:11:30.420 --> 00:11:31.380]   Y'all ready?
[00:11:31.380 --> 00:11:32.700]   So I'm gonna fly.
[00:11:32.700 --> 00:11:37.040]   First one, don't date just for fun.
[00:11:37.040 --> 00:11:38.540]   Don't date just for fun.
[00:11:38.540 --> 00:11:39.560]   This shouldn't need to be said,
[00:11:39.560 --> 00:11:42.420]   but what I don't mean is don't have fun in dating.
[00:11:42.420 --> 00:11:44.020]   You can have fun, should have fun in dating,
[00:11:44.020 --> 00:11:45.460]   but don't date just for fun.
[00:11:45.460 --> 00:11:47.060]   In other words, if you are dating someone
[00:11:47.060 --> 00:11:49.140]   with no purpose and no intention and no desire
[00:11:49.140 --> 00:11:52.260]   and no plan and no foreseeable marriage
[00:11:52.260 --> 00:11:54.060]   in your future at all, you're just dating
[00:11:54.060 --> 00:11:55.700]   'cause you're bored and you want attention
[00:11:55.700 --> 00:11:57.900]   from the opposite sex, you should not be dating.
[00:11:57.900 --> 00:11:59.500]   That's childlike thinking.
[00:11:59.500 --> 00:12:00.780]   And you're a follower of Jesus.
[00:12:00.780 --> 00:12:03.260]   You're putting the ways of childhood behind you.
[00:12:03.260 --> 00:12:05.580]   You're embracing a mature perspective on love.
[00:12:05.580 --> 00:12:09.200]   And it is not a mature or honoring thing
[00:12:09.200 --> 00:12:12.700]   to play with someone's heart and mess with their emotions
[00:12:12.700 --> 00:12:15.780]   and lead them on a journey if you have no intention
[00:12:15.780 --> 00:12:18.900]   of moving towards a destination
[00:12:18.900 --> 00:12:20.260]   with that person in that relationship.
[00:12:20.260 --> 00:12:22.140]   Dating, as I've said before, it's a path,
[00:12:22.140 --> 00:12:25.240]   like you're walking on it, that should lead to a place
[00:12:25.240 --> 00:12:26.420]   where there's a promise.
[00:12:26.420 --> 00:12:28.300]   That's you, white dress, him, black tux,
[00:12:28.300 --> 00:12:31.360]   standing in front of each other saying I do.
[00:12:31.360 --> 00:12:34.820]   That leads to a lifelong pursuit, path, promise, pursuit.
[00:12:34.820 --> 00:12:37.300]   If you are on that path and you are aimlessly
[00:12:37.300 --> 00:12:40.340]   and going nowhere, you are not ready to date.
[00:12:40.340 --> 00:12:41.640]   That's childlike thinking.
[00:12:41.640 --> 00:12:44.940]   But we, as followers of Jesus, we have a mature.
[00:12:44.940 --> 00:12:47.080]   So we see dating, dating is not just something for fun.
[00:12:47.080 --> 00:12:49.540]   Dating is meant to lead to a destination of marriage,
[00:12:49.540 --> 00:12:52.760]   and that informs how I continue in a relationship
[00:12:52.760 --> 00:12:57.420]   if I'm going to or if I see this relationship needs to end
[00:12:57.420 --> 00:12:58.660]   'cause it's not progressing.
[00:12:58.660 --> 00:13:01.700]   In other words, dating is like going to the airport.
[00:13:01.700 --> 00:13:04.460]   No one in the history of history has ever said,
[00:13:04.460 --> 00:13:06.580]   you know what, I'm bored this weekend.
[00:13:06.580 --> 00:13:09.280]   What do you say we go hang at the airport?
[00:13:09.280 --> 00:13:10.880]   Well, you're not going anywhere, you're not flying.
[00:13:10.880 --> 00:13:12.400]   I know, it's awesome.
[00:13:12.400 --> 00:13:14.700]   They got like the Annie Ann's pretzels in there
[00:13:14.700 --> 00:13:16.580]   and everything's four times as expensive
[00:13:16.580 --> 00:13:18.100]   as it is in the normal world,
[00:13:18.100 --> 00:13:20.500]   and we can just hang around and it'll be great.
[00:13:20.500 --> 00:13:22.460]   You never heard anybody say that, why?
[00:13:22.460 --> 00:13:24.420]   Because you only go to the airport
[00:13:24.420 --> 00:13:27.160]   as a step to get you towards your destination.
[00:13:27.160 --> 00:13:31.380]   Dating is something that you only go towards
[00:13:31.380 --> 00:13:33.620]   as a step to get you towards your destination.
[00:13:33.620 --> 00:13:35.680]   If you're not ready or marriage is off the table
[00:13:35.680 --> 00:13:37.660]   and that is something you don't have any interest in,
[00:13:37.660 --> 00:13:42.660]   or in the next 18 or so months, you would say,
[00:13:42.660 --> 00:13:44.140]   man, I just have no interest.
[00:13:44.140 --> 00:13:47.920]   I'm completely opposed to getting married in the near future.
[00:13:47.920 --> 00:13:51.420]   Then you shouldn't be dating.
[00:13:52.260 --> 00:13:55.540]   Proverbs chapter four says that you are to guard your heart
[00:13:55.540 --> 00:13:57.060]   and you take the scriptural principles
[00:13:57.060 --> 00:13:58.260]   from first Corinthians 13 of,
[00:13:58.260 --> 00:14:01.260]   hey, love honors the other person.
[00:14:01.260 --> 00:14:05.820]   It is not honoring to lead someone on with no intent
[00:14:05.820 --> 00:14:10.320]   of seeing that lead to a destination of marriage.
[00:14:10.320 --> 00:14:14.780]   For Christians, it's been said that dating
[00:14:14.780 --> 00:14:15.980]   without the intent of marriage
[00:14:15.980 --> 00:14:18.440]   is like shopping with no money.
[00:14:19.440 --> 00:14:22.920]   You either leave frustrated
[00:14:22.920 --> 00:14:25.280]   or taking something that doesn't belong to you.
[00:14:25.280 --> 00:14:29.080]   It's like you go to the mall and walking around Nordstrom's
[00:14:29.080 --> 00:14:30.320]   or going to whatever store you are
[00:14:30.320 --> 00:14:31.640]   and you're like, man, I don't have any money.
[00:14:31.640 --> 00:14:35.320]   You're either gonna be tempted to steal something
[00:14:35.320 --> 00:14:36.640]   that doesn't belong to you
[00:14:36.640 --> 00:14:39.440]   or you're just going to leave frustrated.
[00:14:39.440 --> 00:14:41.900]   And so is the case with dating,
[00:14:41.900 --> 00:14:44.280]   that dating is not something that we as believers in Christ
[00:14:44.280 --> 00:14:45.380]   do just for fun.
[00:14:45.380 --> 00:14:46.680]   As I said, don't date forever.
[00:14:46.680 --> 00:14:48.480]   It's my opinion that if getting married
[00:14:48.480 --> 00:14:49.960]   in the next 18 months is something
[00:14:49.960 --> 00:14:51.080]   you are totally opposed to,
[00:14:51.080 --> 00:14:53.900]   I'm not saying you're guaranteeing it has to happen,
[00:14:53.900 --> 00:14:55.640]   but you're going, man, I just have no interest
[00:14:55.640 --> 00:14:57.240]   in getting married anytime soon.
[00:14:57.240 --> 00:15:00.080]   Then you should have no interest in dating anytime soon.
[00:15:00.080 --> 00:15:01.320]   And that's okay.
[00:15:01.320 --> 00:15:02.600]   All right, number two.
[00:15:02.600 --> 00:15:04.720]   We've said this before, but it's worth repeating.
[00:15:04.720 --> 00:15:06.680]   And candidly, I wish I could spend an entire message
[00:15:06.680 --> 00:15:07.580]   just on this one.
[00:15:07.580 --> 00:15:10.880]   Men, ask women on dates.
[00:15:10.880 --> 00:15:12.400]   Ask women on dates.
[00:15:12.400 --> 00:15:15.000]   Now, let me, yeah, I saw that coming.
[00:15:15.000 --> 00:15:16.200]   Woo, yeah!
[00:15:16.200 --> 00:15:19.200]   (audience laughing)
[00:15:19.200 --> 00:15:23.400]   If there is a godly girl,
[00:15:23.400 --> 00:15:24.880]   and you know her as a godly girl,
[00:15:24.880 --> 00:15:26.480]   and how, I'm not saying a stranger,
[00:15:26.480 --> 00:15:28.280]   I mean a godly girl, you're a godly guy
[00:15:28.280 --> 00:15:29.480]   and you have interest in dating,
[00:15:29.480 --> 00:15:30.440]   you're going to go up to her
[00:15:30.440 --> 00:15:32.440]   and you are going to ask her on a date.
[00:15:32.440 --> 00:15:34.840]   When you do, you're going to use the word date.
[00:15:34.840 --> 00:15:36.480]   You're going to give specific plans.
[00:15:36.480 --> 00:15:37.320]   You're going to go up to her and say,
[00:15:37.320 --> 00:15:41.800]   hey, Marissa, I would like to take you on a date.
[00:15:41.800 --> 00:15:46.040]   This next Saturday, Marissa, she is pumped.
[00:15:46.040 --> 00:15:46.920]   (audience laughing)
[00:15:46.920 --> 00:15:48.840]   In fact, stand up, Marissa,
[00:15:48.840 --> 00:15:50.720]   and we'll have everyone know where to go.
[00:15:50.720 --> 00:15:52.520]   Okay, you're going to go up to her
[00:15:52.520 --> 00:15:54.780]   and you're going to give a specific plan and intention.
[00:15:54.780 --> 00:15:55.920]   You're going to have thought it out.
[00:15:55.920 --> 00:15:56.760]   You're going to have a plan.
[00:15:56.760 --> 00:15:58.680]   You're going to go, Marissa, I'd like to take you on a date
[00:15:58.680 --> 00:16:00.500]   this Saturday to a Mavericks game.
[00:16:00.500 --> 00:16:02.540]   Afterwards, I'd like to go to dinner, or before.
[00:16:02.540 --> 00:16:03.960]   You're going to show her, I put time,
[00:16:03.960 --> 00:16:05.640]   I've thought about it, I have a plan,
[00:16:05.640 --> 00:16:06.880]   and I'm going to give her an out.
[00:16:06.880 --> 00:16:09.880]   If you can't do it or you're not interested, that's okay.
[00:16:09.880 --> 00:16:11.600]   You honor her by giving clarity
[00:16:11.600 --> 00:16:13.580]   and you're allowing her to evaluate
[00:16:13.580 --> 00:16:16.480]   and decide what you're asking her.
[00:16:16.480 --> 00:16:18.720]   In other words, you're not just going to say,
[00:16:18.720 --> 00:16:22.000]   you got anything going on Saturday?
[00:16:22.000 --> 00:16:23.720]   Or are you in town next weekend?
[00:16:23.720 --> 00:16:26.360]   Or text her W-Y-D.
[00:16:26.360 --> 00:16:29.420]   You're going to ask her,
[00:16:29.420 --> 00:16:35.120]   I would like to take you on a date.
[00:16:35.120 --> 00:16:36.980]   And this is speaking to the guys
[00:16:36.980 --> 00:16:38.860]   who this is a godly girl in your life,
[00:16:38.860 --> 00:16:40.240]   and there's a lot of them, candidly.
[00:16:40.240 --> 00:16:43.040]   I wish I could just get all the guys
[00:16:43.040 --> 00:16:44.500]   who are already in a place
[00:16:44.500 --> 00:16:45.320]   and they're interested in dating
[00:16:45.320 --> 00:16:47.540]   and get together and charge you up and say,
[00:16:47.540 --> 00:16:50.060]   man, ask a godly girl on a date that you know.
[00:16:50.060 --> 00:16:52.180]   Not a beautiful girl that you know.
[00:16:52.180 --> 00:16:54.720]   So if you don't know her, you don't know if she's godly.
[00:16:54.720 --> 00:16:57.200]   You just saw her and like the way that she looks.
[00:16:57.200 --> 00:16:59.100]   I'm saying a godly girl that you know
[00:16:59.100 --> 00:17:00.940]   and have a relationship with and you go up to her,
[00:17:00.940 --> 00:17:02.820]   and is it going to risk rejection?
[00:17:02.820 --> 00:17:04.620]   Yes, and girls, you just need to know this.
[00:17:04.620 --> 00:17:06.340]   Guys, we don't like to risk rejection.
[00:17:06.340 --> 00:17:09.020]   We want to, as best we can, self-protect.
[00:17:09.020 --> 00:17:11.940]   But men, you are next level, you're mature love.
[00:17:11.940 --> 00:17:13.580]   You're not childish, kids are afraid of,
[00:17:13.580 --> 00:17:14.620]   they're gonna be childish.
[00:17:14.620 --> 00:17:15.900]   You're a man, you're gonna go up
[00:17:15.900 --> 00:17:17.180]   and you're gonna risk rejection.
[00:17:17.180 --> 00:17:18.620]   And you know what may happen?
[00:17:18.620 --> 00:17:20.060]   She may say no.
