
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:08:21.000 --> 00:08:24.000]   And right before she leaves, we're like, yeah, change ours to pizza.
[00:08:24.000 --> 00:08:26.000]   We want pizza.
[00:08:26.000 --> 00:08:28.000]   Because here's the thing.
[00:08:28.000 --> 00:08:42.000]   The ideal of Whole30, the idea of getting in shape and eating healthy sounded so good until we were confronted with sugar and dairy and gluten in a BJ's pizza.
[00:08:42.000 --> 00:08:44.000]   Now, here's why I say that.
[00:08:44.000 --> 00:08:54.000]   So often, everything we sing about, the gospel we declare is an ideal that many of us, if it was on a test, we would go, that's what I want.
[00:08:54.000 --> 00:08:56.000]   That's what I want in my life.
[00:08:56.000 --> 00:08:58.000]   I intellectually believe it.
[00:08:58.000 --> 00:09:00.000]   I've done the whole thing.
[00:09:00.000 --> 00:09:02.000]   I've gotten baptized.
[00:09:02.000 --> 00:09:08.000]   But deep down, when you start living the reality of life, it's a little more messy; right?
[00:09:08.000 --> 00:09:11.000]   And so sometimes we would go, yes, I believe it's true.
[00:09:11.000 --> 00:09:13.000]   You reign.
[00:09:13.000 --> 00:09:18.000]   And yet deep down we're just staring at these ceiling tiles going, God, I want to believe it's true.
[00:09:18.000 --> 00:09:22.000]   But reality of my life right now feels a lot different.
[00:09:22.000 --> 00:09:37.000]   See, Isaiah, the reason why we're in Isaiah is because in the book of Isaiah, it's written by a prophet named Isaiah, written to people in exile, Babylonian exile, going back over Israel's history.
[00:09:37.000 --> 00:09:42.000]   And what he's telling them is, look, there's a reason why you're in the place that you're in.
[00:09:42.000 --> 00:09:48.000]   And so much of the book is judgment, judgment, judgment, but then it changes and it shifts to a moment of salvation.
[00:09:48.000 --> 00:09:52.000]   Look at Isaiah 49 and look at verse 13.
[00:09:52.000 --> 00:09:56.000]   Isaiah 49 is all, here's God saying, this is the salvation I'm bringing.
[00:09:56.000 --> 00:09:57.000]   It's soon.
[00:09:57.000 --> 00:09:58.000]   It's eventual.
[00:09:58.000 --> 00:09:59.000]   It's ultimate.
[00:09:59.000 --> 00:10:01.000]   And then verse 13 is the climax.
[00:10:01.000 --> 00:10:07.000]   God says, "Sing for joy, O heavens, and exult, O earth.
[00:10:07.000 --> 00:10:09.000]   Break forth, O mountains, into singing."
[00:10:09.000 --> 00:10:10.000]   Why?
[00:10:10.000 --> 00:10:17.000]   "For the Lord has comforted His people, and He will have compassion on His afflicted."
[00:10:17.000 --> 00:10:28.000]   He says, despite all that you're experiencing right now and all the judgment and all the things that came because of your sin, salvation's coming, so you better start singing.
[00:10:28.000 --> 00:10:30.000]   Comfort is coming.
[00:10:30.000 --> 00:10:33.000]   Compassion is coming.
[00:10:33.000 --> 00:10:42.000]   And we're going to watch in the next three verses how Israel, how the people of God respond to this amazing word of salvation.
[00:10:42.000 --> 00:10:50.000]   And the first thing we see from the people is an honest feeling, an honest complaint to this salvation that's coming.
[00:10:50.000 --> 00:10:53.000]   Look at Isaiah 49, verse 14.
[00:10:53.000 --> 00:11:00.000]   It says, "But Zion said, but the people of God said, 'The Lord has forsaken me.
[00:11:00.000 --> 00:11:03.000]   My Lord has forgotten me.'"
[00:11:03.000 --> 00:11:05.000]   Okay, so pause there.
[00:11:05.000 --> 00:11:17.000]   They just heard salvation is coming and sing for joy, comfort, and compassion, and their response, they interrupt God and they say, "That's great, but you know what we feel?
[00:11:17.000 --> 00:11:19.000]   We feel forsaken by you.
[00:11:19.000 --> 00:11:22.000]   We feel forgotten by you.
[00:11:22.000 --> 00:11:24.000]   That's what we feel."
[00:11:24.000 --> 00:11:29.000]   It doesn't say they don't believe in God or believe in His promises.
[00:11:29.000 --> 00:11:36.000]   What it says is despite what they intellectually believe, they feel forsaken.
[00:11:36.000 --> 00:11:41.000]   They would maybe even say, "God, I believe in your promises, but it's not what I feel right now.
[00:11:41.000 --> 00:11:44.000]   I don't feel loved by you."
[00:11:44.000 --> 00:11:47.000]   And this happens in relationships all the time.
[00:11:47.000 --> 00:11:49.000]   Some of you know.
[00:11:49.000 --> 00:11:53.000]   You're trying to have an intellectual conversation about truth.
[00:11:53.000 --> 00:11:55.000]   Do you love me?
[00:11:55.000 --> 00:11:56.000]   Right?
[00:11:56.000 --> 00:11:58.000]   Or something like that.
[00:11:58.000 --> 00:12:02.000]   I'm not saying it can happen either way, but sometimes the guy says, "I love you."
[00:12:02.000 --> 00:12:04.000]   And what does the girl say?
[00:12:04.000 --> 00:12:07.000]   "Yeah, but I don't feel loved by you."
[00:12:07.000 --> 00:12:10.000]   Some of you, this is close to home.
[00:12:10.000 --> 00:12:12.000]   "I don't feel it.
[00:12:12.000 --> 00:12:15.000]   I'm hearing the words that you're saying, but I don't feel it."
[00:12:15.000 --> 00:12:17.000]   And here's the thing.
[00:12:17.000 --> 00:12:22.000]   When you don't feel loved by God, you have to get that love from somewhere.
[00:12:22.000 --> 00:12:24.000]   Some of you have that void.
[00:12:24.000 --> 00:12:29.000]   Again, you would say, "I believe in God," but you don't feel loved by God.
[00:12:29.000 --> 00:12:34.000]   And when you don't feel loved by God, you have to get it from someone.
[00:12:34.000 --> 00:12:39.000]   Some of you are in relationships right now where everyone in your life is saying,
[00:12:39.000 --> 00:12:41.000]   "This is a toxic relationship.
[00:12:41.000 --> 00:12:43.000]   Get away from this guy.
[00:12:43.000 --> 00:12:45.000]   Get away from this girl.
[00:12:45.000 --> 00:12:46.000]   What are you doing?"
[00:12:46.000 --> 00:12:49.000]   And yet you keep going back like a gravitational pull.
[00:12:49.000 --> 00:12:51.000]   And people are going, "What are you doing?"
[00:12:51.000 --> 00:12:54.000]   And you go, "I don't feel loved by God, so I have to."
[00:12:54.000 --> 00:12:59.000]   Maybe you wouldn't say this, but "I have to get this love from them."
[00:12:59.000 --> 00:13:04.000]   Some of you, your career, you have to get acceptance from your boss
[00:13:04.000 --> 00:13:06.000]   or from your coworkers.
[00:13:06.000 --> 00:13:09.000]   People are going, "Why are you burning yourself out?
[00:13:09.000 --> 00:13:11.000]   You're going to run off a cliff."
[00:13:11.000 --> 00:13:13.000]   And you go, "I have to be accepted by them.
[00:13:13.000 --> 00:13:17.000]   I won't be able to go to sleep at night if my boss doesn't feel like
[00:13:17.000 --> 00:13:19.000]   I've done a good job."
[00:13:19.000 --> 00:13:23.000]   Some of you, it's your parents or relationships or friends.
[00:13:23.000 --> 00:13:28.000]   You're actually up at night having panic attacks, anxious,
[00:13:28.000 --> 00:13:31.000]   because you're managing everyone's opinion of you.
[00:13:31.000 --> 00:13:33.000]   That's just how you spend your life.
[00:13:33.000 --> 00:13:35.000]   "Oh, she's maybe mad.
[00:13:35.000 --> 00:13:37.000]   Oh, he said that one thing.
[00:13:37.000 --> 00:13:40.000]   Oh, they used a period at the end of their text, so they're ticked at me."
[00:13:40.000 --> 00:13:45.000]   And you're just constantly juggling people's opinions of you.
[00:13:45.000 --> 00:13:47.000]   And you're going, "What is wrong with me?"
[00:13:47.000 --> 00:13:52.000]   And I just want to say maybe it's that you don't feel secure
[00:13:52.000 --> 00:13:55.000]   in the fact that God loves you.
[00:13:55.000 --> 00:13:58.000]   Because if you did, if you felt secure,
[00:13:58.000 --> 00:14:01.000]   you walked around with the confidence that God loved you,
[00:14:01.000 --> 00:14:03.000]   it's like a superpower.
[00:14:03.000 --> 00:14:09.000]   No one on this earth can say something that will lead to anxiety at night
[00:14:09.000 --> 00:14:13.000]   because you're secure in God's love.
[00:14:13.000 --> 00:14:17.000]   And the first thing that we see with the people of God is they own it.
[00:14:17.000 --> 00:14:20.000]   We feel forsaken. We feel forgotten.
[00:14:20.000 --> 00:14:23.000]   So what does God do? How does God respond?
[00:14:23.000 --> 00:14:27.000]   We see what God does is he responds with comforting words.
[00:14:27.000 --> 00:14:30.000]   Look at verse 15.
[00:14:30.000 --> 00:14:33.000]   So they say, "The Lord's forsaken me. He's forgotten me."
[00:14:33.000 --> 00:14:35.000]   Look at what God says.
[00:14:35.000 --> 00:14:39.000]   God says, verse 15, "Can a woman forget her nursing child
[00:14:39.000 --> 00:14:43.000]   that she should have no compassion on the son of her womb?"
[00:14:43.000 --> 00:14:50.000]   And God says, "Even these may forget, yet I will not forget you."
[00:14:50.000 --> 00:14:53.000]   So notice what God doesn't do at the beginning.
[00:14:53.000 --> 00:14:55.000]   They say, "We feel forsaken by you."
[00:14:55.000 --> 00:14:59.000]   God doesn't say, "Well, suck it up! A big whoop!
[00:14:59.000 --> 00:15:03.000]   I'm creator, you're creation, figure it out!"
[00:15:03.000 --> 00:15:05.000]   But he also doesn't pander to them.
[00:15:05.000 --> 00:15:08.000]   "Oh, I'm so sorry. What can I do to make it feel better?"
[00:15:08.000 --> 00:15:13.000]   What God does is he actually uses an analogy, a simile,
[00:15:13.000 --> 00:15:15.000]   and he says, "I want you to think."
[00:15:15.000 --> 00:15:20.000]   He says, "I want you to think of a nursing mother with her baby."
[00:15:20.000 --> 00:15:23.000]   Which is a little weird, but this is what God says.
[00:15:23.000 --> 00:15:26.000]   God says, "Think of a nursing mom with her little baby."
[00:15:26.000 --> 00:15:29.000]   This sits very close to home for me.
[00:15:29.000 --> 00:15:32.000]   We've got a one-year-old. He nurses with my wife.
[00:15:32.000 --> 00:15:37.000]   And God says, "My love for you, think about it,
[00:15:37.000 --> 00:15:42.000]   is like a mom with her little baby, nursing her baby."
[00:15:42.000 --> 00:15:45.000]   And really, when you actually look into the science
[00:15:45.000 --> 00:15:49.000]   behind a nursing mom, the love, the connection that goes on,
[00:15:49.000 --> 00:15:51.000]   there's actually three layers to this love
[00:15:51.000 --> 00:15:54.000]   of a nursing mom to her baby.
[00:15:54.000 --> 00:15:57.000]   A nursing mother is giving physical love,
[00:15:57.000 --> 00:16:00.000]   physical comfort to her baby.
[00:16:00.000 --> 00:16:03.000]   So literally providing for the baby's physical needs.
[00:16:03.000 --> 00:16:04.000]   That's the first thing.
[00:16:04.000 --> 00:16:07.000]   Then the nursing mom is providing emotionally.
[00:16:07.000 --> 00:16:12.000]   There's actually something in the brain called oxytocin
[00:16:12.000 --> 00:16:15.000]   that is released when a mom is feeding her baby
[00:16:15.000 --> 00:16:18.000]   that bonds her to her baby.
[00:16:18.000 --> 00:16:21.000]   And then the third thing about this kind of love,
[00:16:21.000 --> 00:16:23.000]   it's unconditional.
[00:16:23.000 --> 00:16:26.000]   It's all give and no take.
[00:16:26.000 --> 00:16:31.000]   It's all give from the mom and all take from the baby, right?
[00:16:31.000 --> 00:16:34.000]   She doesn't get to the end and go,
[00:16:34.000 --> 00:16:38.000]   "That's going to be $27.32 for that, no tax."
[00:16:38.000 --> 00:16:40.000]   You know, that's not how that works.
[00:16:40.000 --> 00:16:41.000]   It's all give.
[00:16:41.000 --> 00:16:44.000]   And God says, "My love for you is physical.
[00:16:44.000 --> 00:16:46.000]   My love for you is emotional.
[00:16:46.000 --> 00:16:48.000]   My love for you is unconditional."
[00:16:48.000 --> 00:16:49.000]   But it's even more.
[00:16:49.000 --> 00:16:52.000]   God says, "Even these may forget you,
[00:16:52.000 --> 00:16:54.000]   but I will not forget you."
[00:16:54.000 --> 00:16:57.000]   The truth is, as great as moms are,
[00:16:57.000 --> 00:17:00.000]   some of our moms are not good moms.
[00:17:00.000 --> 00:17:03.000]   Some of you, a lot of you probably have great moms.
[00:17:03.000 --> 00:17:05.000]   Some of you would go, "Man, my mom didn't love me."
[00:17:05.000 --> 00:17:07.000]   And God goes, "I know."
[00:17:07.000 --> 00:17:09.000]   And even for those of us who had good moms,
[00:17:09.000 --> 00:17:12.000]   eventually our moms will pass away and die.
[00:17:12.000 --> 00:17:15.000]   But God says, "My love for you will never die.
[00:17:15.000 --> 00:17:18.000]   My love will never be destroyed."
[00:17:18.000 --> 00:17:21.000]   This is the truth, the amazing truth of what we sing,
[00:17:21.000 --> 00:17:23.000]   the amazing truth of what we declare.
[00:17:23.000 --> 00:17:25.000]   And it's amazing.
[00:17:25.000 --> 00:17:28.000]   It's great, but it's all talk.
[00:17:28.000 --> 00:17:30.000]   It's still all talk.
[00:17:30.000 --> 00:17:33.000]   And here's the problem with talk.
[00:17:33.000 --> 00:17:36.000]   When all you have in a relationship is talk,
[00:17:36.000 --> 00:17:39.000]   I love you, I love you, I love you,
[00:17:39.000 --> 00:17:43.000]   and no action, you can conclude there's no love.
[00:17:43.000 --> 00:17:46.000]   Some of you, that's what you needed tonight.
[00:17:46.000 --> 00:17:47.000]   That's what you needed.
[00:17:47.000 --> 00:17:49.000]   If all you hear is talk, I love you, baby,
[00:17:49.000 --> 00:17:52.000]   I love you, I love you, but you don't see any action,
[00:17:52.000 --> 00:17:54.000]   it's all talk.
[00:17:54.000 --> 00:17:58.000]   And there's a sense in here where we hear these words
[00:17:58.000 --> 00:18:00.000]   from God, right?
[00:18:00.000 --> 00:18:02.000]   God loves you, God loves you, God loves you,
[00:18:02.000 --> 00:18:04.000]   and we go, "That's great."
[00:18:04.000 --> 00:18:06.000]   But that doesn't feel like,
[00:18:06.000 --> 00:18:09.000]   it doesn't feel like that in my life right now.
[00:18:09.000 --> 00:18:10.000]   It just doesn't.
[00:18:10.000 --> 00:18:13.000]   Talk, talk, talk, but I don't feel it.
[00:18:13.000 --> 00:18:16.000]   And so that's why God takes it one another level
[00:18:16.000 --> 00:18:22.000]   in verse 16, where he has a powerful display of his love.
[00:18:22.000 --> 00:18:24.000]   Look at verse 16.
[00:18:24.000 --> 00:18:28.000]   He says, "Behold," which is the Greek word for look at me,
[00:18:28.000 --> 00:18:33.000]   "I have engraved you on the palms of my hands,
[00:18:33.000 --> 00:18:37.000]   "and your walls are continually before me."
[00:18:37.000 --> 00:18:39.000]   So he says in verse 15 that,
[00:18:39.000 --> 00:18:41.000]   just like a nursing mother,
[00:18:41.000 --> 00:18:43.000]   that's my love for you even more so,
[00:18:43.000 --> 00:18:45.000]   but then he says, "Behold, look at me,
[00:18:45.000 --> 00:18:48.000]   "I've engraved you on the palms of my hands."
[00:18:48.000 --> 00:18:51.000]   This is a weird, interesting text to read
[00:18:51.000 --> 00:18:53.000]   in the original language in Hebrew,
[00:18:53.000 --> 00:18:55.000]   because even in their context,
[00:18:55.000 --> 00:18:59.000]   it would be somewhat normal for a master,
[00:18:59.000 --> 00:19:02.000]   for a master's name to be tattooed
[00:19:02.000 --> 00:19:05.000]   onto a servant's arm or on their hand.
[00:19:05.000 --> 00:19:06.000]   That would be somewhat normal,
[00:19:06.000 --> 00:19:09.000]   but it would never be the other way around.
[00:19:09.000 --> 00:19:12.000]   It would never be the name of the servant
[00:19:12.000 --> 00:19:14.000]   tattooed on the master's hand.
[00:19:14.000 --> 00:19:17.000]   But the thing is, it doesn't say tattoo.
[00:19:17.000 --> 00:19:20.000]   The word is engraved.
[00:19:20.000 --> 00:19:24.000]   And engraved in the Hebrew is actually the word for pierced,
[00:19:24.000 --> 00:19:27.000]   with a chisel or a spike.
[00:19:27.000 --> 00:19:30.000]   Now why in the world would someone, out of love,
[00:19:30.000 --> 00:19:33.000]   trying to display their love for someone else,
[00:19:33.000 --> 00:19:39.000]   allow their palms to be pierced with a chisel or a spike?
[00:19:39.000 --> 00:19:41.000]   What a horrible image.
[00:19:41.000 --> 00:19:46.000]   And yet, years later, there would be a man named Thomas.
[00:19:46.000 --> 00:19:48.000]   You know Thomas, Doubting Thomas?
[00:19:48.000 --> 00:19:52.000]   And Thomas is going to hear all kinds of great talk
[00:19:52.000 --> 00:19:55.000]   about what's just happened with Jesus.
[00:19:55.000 --> 00:19:58.000]   He's alive, he's risen, he's the Messiah.
[00:19:58.000 --> 00:20:00.000]   And what does Thomas say?
[00:20:00.000 --> 00:20:01.000]   Do you remember?
[00:20:01.000 --> 00:20:03.000]   Thomas goes, "Nah, I'm not going to believe it
[00:20:03.000 --> 00:20:06.000]   "until I see it with my own eyes."
[00:20:06.000 --> 00:20:08.000]   And what does Jesus say to him?
[00:20:08.000 --> 00:20:10.000]   Jesus comes and appears before Thomas,
[00:20:10.000 --> 00:20:12.000]   and he goes, "Thomas, come here.
[00:20:12.000 --> 00:20:15.000]   "Look at the palms of my hands.
[00:20:15.000 --> 00:20:20.000]   "See my love that I have for you."
[00:20:20.000 --> 00:20:22.000]   This is not just talk.
[00:20:22.000 --> 00:20:26.000]   This is action on a bloody cross for you.
[00:20:26.000 --> 00:20:30.000]   See, 2,000 years ago, the man Jesus
[00:20:30.000 --> 00:20:32.000]   that we love to sing about and talk about
[00:20:32.000 --> 00:20:35.000]   and raise our hands to in this place
[00:20:35.000 --> 00:20:36.000]   that every knee will bow to,
[00:20:36.000 --> 00:20:40.000]   he not only was in heaven, but he took on human flesh
[00:20:40.000 --> 00:20:42.000]   and he came to this earth.
[00:20:42.000 --> 00:20:44.000]   And he lived a perfect life
[00:20:44.000 --> 00:20:46.000]   and he said a lot of words.
[00:20:46.000 --> 00:20:49.000]   In fact, people called him a good teacher,
[00:20:49.000 --> 00:20:51.000]   but he was so much more than that.
[00:20:51.000 --> 00:20:55.000]   What Jesus came to do is not just show us
[00:20:55.000 --> 00:20:58.000]   the way to God or the way to life.
[00:20:58.000 --> 00:21:02.000]   He came to be the Isaiah 49, 16
[00:21:02.000 --> 00:21:07.000]   fulfillment display of the love of God in your life.
[00:21:07.000 --> 00:21:11.000]   When he stretched out his hands on that cross
[00:21:11.000 --> 00:21:15.000]   and allowed those Roman soldiers to pierce his hands
[00:21:15.000 --> 00:21:18.000]   on that cross and he suffocated to death,
[00:21:18.000 --> 00:21:20.000]   he sang in that moment,
[00:21:20.000 --> 00:21:24.000]   "I see you in the midst of your pain,
[00:21:24.000 --> 00:21:28.000]   "your broken relationship, your failure at work,
[00:21:28.000 --> 00:21:33.000]   "the insecurity that you have driving down 635 every day,
