
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:17.060 --> 00:02:20.020]   And if we end up being able to get in the Arboretum,
[00:02:20.020 --> 00:02:21.380]   it's gonna create some problems.
[00:02:21.380 --> 00:02:23.420]   So confirm for sure you're closed.
[00:02:23.420 --> 00:02:24.660]   And so of course they're like,
[00:02:24.660 --> 00:02:25.540]   yeah, of course we're closed tonight.
[00:02:25.540 --> 00:02:26.700]   So we show up at the Arboretum,
[00:02:26.700 --> 00:02:29.860]   we go into there and it's like, oh no, it's closed.
[00:02:29.860 --> 00:02:31.540]   Guess we'll have to go somewhere else.
[00:02:31.540 --> 00:02:33.740]   I guess we'll kill some time in a park
[00:02:33.740 --> 00:02:37.000]   before our dinner reservations where I had it all planned out.
[00:02:37.000 --> 00:02:38.740]   Come to find out, weeks later,
[00:02:38.740 --> 00:02:41.460]   she was already anticipating going,
[00:02:41.460 --> 00:02:42.500]   we're for sure getting engaged.
[00:02:42.500 --> 00:02:43.700]   Oh my gosh, he didn't even check
[00:02:43.700 --> 00:02:46.140]   that the Arboretum was gonna be closed?
[00:02:46.140 --> 00:02:48.860]   My boyfriend has no sense of details.
[00:02:48.860 --> 00:02:50.540]   And but in the moment I'm like, oh, bummer.
[00:02:50.540 --> 00:02:52.100]   Okay, let's go over here.
[00:02:52.100 --> 00:02:55.020]   And we go to this park and where I had friends
[00:02:55.020 --> 00:02:57.480]   that were supposed to meet and like they were hiding
[00:02:57.480 --> 00:03:00.500]   in someone's yards, bushes to take pictures.
[00:03:00.500 --> 00:03:01.780]   And it starts pouring.
[00:03:01.780 --> 00:03:06.780]   And I'm like, oh no, we need to get over to this one area.
[00:03:06.780 --> 00:03:10.220]   And she's like, why don't we just do it another day?
[00:03:10.220 --> 00:03:12.100]   No, I really think we should try.
[00:03:12.100 --> 00:03:13.320]   And it's like soaking wet.
[00:03:13.320 --> 00:03:15.260]   The grass is like literally soaking mud.
[00:03:15.260 --> 00:03:17.320]   And to a point where I have to like piggyback ride her
[00:03:17.320 --> 00:03:18.640]   over to this place, kinda like,
[00:03:18.640 --> 00:03:20.620]   it's really, look at the ducks, they're beautiful.
[00:03:20.620 --> 00:03:25.220]   And she's going, what is wrong with,
[00:03:25.220 --> 00:03:26.760]   what is wrong with me for dating him?
[00:03:26.760 --> 00:03:31.760]   And the moment came and I dropped down to a knee
[00:03:31.760 --> 00:03:33.340]   and shared some nice things.
[00:03:33.340 --> 00:03:36.100]   And I asked her, Callie, will you marry me
[00:03:36.100 --> 00:03:38.260]   and spend the rest of your life with me?
[00:03:38.260 --> 00:03:40.420]   And she said, yes, yeah, get excited.
[00:03:40.420 --> 00:03:44.280]   And from there, yeah, thank you.
[00:03:44.280 --> 00:03:48.460]   And from there, something very interesting happened
[00:03:48.460 --> 00:03:49.780]   over the next kind of few days.
[00:03:49.780 --> 00:03:51.880]   So now we're engaged, all this anticipation.
[00:03:51.880 --> 00:03:52.860]   If you're dating in the room,
[00:03:52.860 --> 00:03:55.860]   maybe you're in like or in love, wherever you are.
[00:03:55.860 --> 00:03:57.580]   And you're in that moment where, man, you got engaged
[00:03:57.580 --> 00:03:59.180]   and I don't know what you anticipate happening.
[00:03:59.180 --> 00:04:01.660]   What happened to me was not what I anticipated.
[00:04:01.660 --> 00:04:03.860]   Over the next few days, I began to get filled
[00:04:03.860 --> 00:04:07.980]   with such doubt over, oh my gosh, what did I just do?
[00:04:07.980 --> 00:04:09.780]   Have I made the biggest mistake of my entire life?
[00:04:09.780 --> 00:04:13.180]   Is this the woman I'm supposed to marry?
[00:04:13.180 --> 00:04:14.360]   And all these different questions
[00:04:14.360 --> 00:04:15.340]   began to flood through my hand.
[00:04:15.340 --> 00:04:17.240]   I know, really romantic ladies, for those of you
[00:04:17.240 --> 00:04:18.080]   in the room.
[00:04:18.080 --> 00:04:21.160]   And I'm like, is this even right?
[00:04:21.160 --> 00:04:23.360]   Maybe this wasn't the right relationship for me.
[00:04:23.360 --> 00:04:25.600]   And it wasn't because of anything really clear.
[00:04:25.600 --> 00:04:27.540]   It just kind of was like these lingering questions.
[00:04:27.540 --> 00:04:30.480]   Maybe this relationship is not right, maybe it's wrong.
[00:04:30.480 --> 00:04:32.480]   And people say things like, you know, when you know,
[00:04:32.480 --> 00:04:34.360]   you know, and I'm like, and I don't know.
[00:04:34.360 --> 00:04:36.200]   So does that mean that I know that I don't know
[00:04:36.200 --> 00:04:37.040]   that I'll ever know?
[00:04:37.040 --> 00:04:37.880]   And what does that mean?
[00:04:37.880 --> 00:04:39.520]   And I just began to like freak out
[00:04:39.520 --> 00:04:40.380]   and have all kinds of doubts.
[00:04:40.380 --> 00:04:43.260]   I went to this on a trip that Watermark had taken to Haiti
[00:04:43.260 --> 00:04:44.640]   and had to lead this trip to Haiti.
[00:04:44.640 --> 00:04:47.220]   And the whole time, like I don't sleep at all
[00:04:47.220 --> 00:04:48.980]   while we're over there, 'cause I'm just thinking,
[00:04:48.980 --> 00:04:49.820]   what have I done?
[00:04:49.820 --> 00:04:50.640]   What have I done?
[00:04:50.640 --> 00:04:51.480]   What have I done?
[00:04:51.480 --> 00:04:52.820]   As I'm sitting in this international, you know,
[00:04:52.820 --> 00:04:54.020]   environment for that week.
[00:04:54.020 --> 00:04:56.840]   And I remember a process with community
[00:04:56.840 --> 00:04:59.500]   and eventually came to a place where thankfully,
[00:04:59.500 --> 00:05:01.760]   I didn't allow that to hold me back.
[00:05:01.760 --> 00:05:03.460]   And I'm gonna come back to that story
[00:05:03.460 --> 00:05:06.500]   and kind of why I start there here in a second.
[00:05:06.500 --> 00:05:09.700]   But the main reason I start there is because of this.
[00:05:09.700 --> 00:05:13.740]   In the same way that in a dating relationship,
[00:05:13.740 --> 00:05:14.780]   or for me in that moment,
[00:05:14.780 --> 00:05:17.980]   I was experiencing some level of doubt over,
[00:05:17.980 --> 00:05:19.740]   man, is this right?
[00:05:19.740 --> 00:05:21.500]   Is this the right girl for me?
[00:05:21.500 --> 00:05:23.180]   Is this the right relationship?
[00:05:23.180 --> 00:05:24.560]   Is the fact that I'm having doubts,
[00:05:24.560 --> 00:05:26.660]   does that mean that it's wrong?
[00:05:26.660 --> 00:05:28.260]   In the same way as often the experience
[00:05:28.260 --> 00:05:31.680]   that many people have is it relates to their Christian faith.
[00:05:31.680 --> 00:05:34.660]   Then they experience some level of doubt
[00:05:34.660 --> 00:05:35.740]   and they begin to wonder like,
[00:05:35.740 --> 00:05:38.580]   man, the fact that I'm not really sure about,
[00:05:38.580 --> 00:05:40.380]   I've just got some questions as it relates
[00:05:40.380 --> 00:05:41.540]   to what the Bible teaches,
[00:05:41.540 --> 00:05:44.500]   I still have some places where I just have doubt in my mind
[00:05:44.500 --> 00:05:45.900]   over some of the things the Bible says,
[00:05:45.900 --> 00:05:49.540]   does that mean that my faith is wrong?
[00:05:49.540 --> 00:05:51.340]   That my faith is not real?
[00:05:51.340 --> 00:05:53.300]   That maybe I'm not a true believer
[00:05:53.300 --> 00:05:55.140]   or maybe this thing is just made up?
[00:05:55.140 --> 00:05:56.460]   Are these doubts creeping in?
[00:05:56.460 --> 00:05:57.280]   What do I do with them?
[00:05:57.280 --> 00:05:59.500]   I don't know if you've experienced doubt
[00:05:59.500 --> 00:06:00.620]   in your journey of faith,
[00:06:00.620 --> 00:06:02.780]   but if you haven't, it is coming for you.
[00:06:02.780 --> 00:06:05.020]   Because it is really a common universal experience
[00:06:05.020 --> 00:06:08.300]   for anyone who wants to follow Jesus with your life.
[00:06:08.300 --> 00:06:09.380]   Maybe doubts for you look like,
[00:06:09.380 --> 00:06:11.660]   man, can we really trust the Bible?
[00:06:11.660 --> 00:06:12.980]   Maybe you've had doubts about like,
[00:06:12.980 --> 00:06:14.940]   is Christianity really the only way?
[00:06:14.940 --> 00:06:17.820]   Like, you know, is it just because I was born in America?
[00:06:17.820 --> 00:06:19.940]   If I was born in India, wouldn't I be a Hindu?
[00:06:19.940 --> 00:06:22.380]   Maybe this is just kind of our expression
[00:06:22.380 --> 00:06:25.580]   in the West of what faith in God looks like.
[00:06:25.580 --> 00:06:26.420]   How can I really know?
[00:06:26.420 --> 00:06:27.740]   Maybe that's the doubt that you've experienced.
[00:06:27.740 --> 00:06:29.740]   What about heaven and hell?
[00:06:29.740 --> 00:06:31.740]   Maybe you had lingering doubts over,
[00:06:31.740 --> 00:06:33.380]   man, I'm just trying to believe in God,
[00:06:33.380 --> 00:06:36.340]   I just, I really struggle with the idea of hell
[00:06:36.340 --> 00:06:38.460]   or Jesus being the only way to heaven.
[00:06:38.460 --> 00:06:42.900]   Maybe you've had doubts about just other religions
[00:06:42.900 --> 00:06:44.320]   and other belief systems.
[00:06:44.320 --> 00:06:52.320]   And maybe you've wondered if God can truly love you
[00:06:52.320 --> 00:06:53.520]   the way that the Bible says,
[00:06:53.520 --> 00:06:55.940]   the way that preachers stand up and say He loves you
[00:06:55.940 --> 00:06:58.700]   despite all the things that you know in your own life
[00:06:58.700 --> 00:07:00.980]   are jacked up, that are messed up.
[00:07:00.980 --> 00:07:03.620]   And you doubt, despite hearing it week after week,
[00:07:03.620 --> 00:07:07.420]   does God really love me in spite of me?
[00:07:07.420 --> 00:07:08.660]   In spite of me?
[00:07:08.660 --> 00:07:09.900]   And what do I do with those doubts?
[00:07:09.900 --> 00:07:12.940]   Because doubt is a little bit like fear or anxiety,
[00:07:12.940 --> 00:07:13.780]   if you think about it.
[00:07:13.780 --> 00:07:15.820]   It's not something that anyone plans
[00:07:15.820 --> 00:07:17.620]   or wants more of in their life.
[00:07:17.620 --> 00:07:18.700]   In other words, no one plans,
[00:07:18.700 --> 00:07:20.340]   today I'm gonna, I think I'm gonna be anxious
[00:07:20.340 --> 00:07:21.460]   between three and four o'clock.
[00:07:21.460 --> 00:07:23.340]   It just kind of shows up and grabs you.
[00:07:23.340 --> 00:07:25.140]   In the same way, doubt is one of those things
[00:07:25.140 --> 00:07:27.420]   that we don't even have to attempt to do it,
[00:07:27.420 --> 00:07:28.900]   it can just grab us in a moment.
[00:07:28.900 --> 00:07:30.860]   Just like a relationship, I can doubt,
[00:07:30.860 --> 00:07:32.560]   maybe this isn't the right person.
[00:07:33.580 --> 00:07:34.940]   And in the same thing can happen with our faith.
[00:07:34.940 --> 00:07:38.060]   Man, maybe Jesus isn't the right Savior.
[00:07:38.060 --> 00:07:40.220]   So tonight, we are gonna cover the subject of doubt
[00:07:40.220 --> 00:07:42.380]   of asking for a friend,
[00:07:42.380 --> 00:07:47.020]   of what do my doubts tell me about my faith?
[00:07:47.020 --> 00:07:49.340]   Does it tell me that my faith is not real?
[00:07:49.340 --> 00:07:50.700]   What do I do about my doubts?
[00:07:50.700 --> 00:07:53.280]   And we are gonna cover from three episodes
[00:07:53.280 --> 00:07:57.060]   in the life of Jesus, the three interactions that Jesus has
[00:07:57.060 --> 00:07:59.460]   as it relates to the subject of doubt
[00:07:59.460 --> 00:08:02.020]   and explore how you and I can experience
[00:08:02.020 --> 00:08:04.580]   further and further freedom from doubt
[00:08:04.580 --> 00:08:07.620]   and experience what really doubts tell us
[00:08:07.620 --> 00:08:09.580]   or what God intends us to do with those doubts.
[00:08:09.580 --> 00:08:11.060]   So the first episode, if you watch Netflix,
[00:08:11.060 --> 00:08:12.920]   we're gonna flip through one episode after the next,
[00:08:12.920 --> 00:08:15.140]   after the next, just kind of jumping all throughout
[00:08:15.140 --> 00:08:16.740]   the scripture, just like you would flip through
[00:08:16.740 --> 00:08:21.740]   and binge on a Netflix, Netflix, Netflix episode,
[00:08:21.740 --> 00:08:24.180]   and we'll jump from one to the next.
[00:08:24.180 --> 00:08:25.780]   The first episode we're gonna look at
[00:08:25.780 --> 00:08:27.980]   where Jesus interacts with a man
[00:08:27.980 --> 00:08:30.540]   who had experienced doubt or was experiencing doubt
[00:08:30.540 --> 00:08:34.180]   happens in Matthew chapter 11,
[00:08:34.180 --> 00:08:35.420]   and it involves John the Baptist.
[00:08:35.420 --> 00:08:36.520]   These verses will be up on the screen.
[00:08:36.520 --> 00:08:37.860]   You can flip there if you want to,
[00:08:37.860 --> 00:08:39.220]   but let me set up a little bit of John the Baptist.
[00:08:39.220 --> 00:08:41.060]   So John the Baptist, there's a couple of Johns
[00:08:41.060 --> 00:08:42.040]   inside of the New Testament.
[00:08:42.040 --> 00:08:43.540]   There's one who wrote the book of John.
[00:08:43.540 --> 00:08:45.060]   Then there's this other dude
[00:08:45.060 --> 00:08:46.380]   who was not one of the disciples.
[00:08:46.380 --> 00:08:48.020]   His name was John the Baptist.
[00:08:48.020 --> 00:08:49.620]   He had the nickname the Baptist
[00:08:49.620 --> 00:08:51.420]   because he was really the first guy we know of
[00:08:51.420 --> 00:08:53.060]   that was baptizing people.
[00:08:53.060 --> 00:08:54.880]   He showed up before Jesus.
[00:08:54.880 --> 00:08:57.940]   He was actually Jesus's cousin, interesting enough,
[00:08:57.940 --> 00:09:01.460]   and John the Baptist had this huge ministry
[00:09:01.460 --> 00:09:04.300]   where before Jesus really showed up on the scene
[00:09:04.300 --> 00:09:06.380]   and became the figure that he was,
[00:09:06.380 --> 00:09:07.980]   John was out in the countryside.
[00:09:07.980 --> 00:09:09.340]   This dude lived in the woods.
[00:09:09.340 --> 00:09:11.900]   He was known as kind of a man's man or wild man.
[00:09:11.900 --> 00:09:12.940]   Think Duck Dynasty.
[00:09:12.940 --> 00:09:14.340]   He's out in the woods by the river
[00:09:14.340 --> 00:09:16.060]   just baptizing dudes all the time.
[00:09:16.060 --> 00:09:17.260]   He has one message, really.
[00:09:17.260 --> 00:09:19.740]   Repent because the Messiah is coming.
[00:09:19.740 --> 00:09:23.060]   Repent because my cousin is the Messiah and he's coming.
[00:09:23.060 --> 00:09:25.540]   Repent because you don't wanna miss the Messiah
[00:09:25.540 --> 00:09:26.380]   once he's here.
[00:09:26.380 --> 00:09:27.200]   So this is what he would say,
[00:09:27.200 --> 00:09:29.380]   and we're told that thousands of people
[00:09:29.380 --> 00:09:30.500]   would go out and see him.
[00:09:30.500 --> 00:09:33.380]   He's actually included in other historical pieces
[00:09:33.380 --> 00:09:35.260]   of literature outside of the Bible from that day.
[00:09:35.260 --> 00:09:36.580]   I mean, this dude was known.
[00:09:36.580 --> 00:09:38.500]   He was a rockstar, if you will.
[00:09:38.500 --> 00:09:40.380]   A little bizarre 'cause he was, you know,
[00:09:40.380 --> 00:09:43.360]   Harry and Duck Dynasty out there eating locusts, we're told,
[00:09:43.360 --> 00:09:44.200]   but he was a rockstar.
[00:09:44.200 --> 00:09:45.660]   Even the king of that area would go out
[00:09:45.660 --> 00:09:47.180]   'cause they just wanted to hear him teach.
[00:09:47.180 --> 00:09:48.940]   And one day he's out baptizing people
[00:09:48.940 --> 00:09:50.300]   and he's saying, "Repent, the Messiah's coming."
[00:09:50.300 --> 00:09:52.900]   All of a sudden, his cousin, Jesus,
[00:09:52.900 --> 00:09:55.180]   his younger cousin Jesus shows up to the whole crowd.
[00:09:55.180 --> 00:09:57.060]   He says, "Look, behold, the Lamb of God
[00:09:57.060 --> 00:09:59.540]   "who takes away the sins of the earth,
[00:09:59.540 --> 00:10:01.780]   "the Lamb who takes away every person's sin
[00:10:01.780 --> 00:10:02.740]   "if they'll trust in him."
[00:10:02.740 --> 00:10:03.960]   He says in front of this whole crowd,
[00:10:03.960 --> 00:10:05.740]   "This is the one we've been waiting for.
[00:10:05.740 --> 00:10:07.460]   "I must decrease, he must increase."
[00:10:07.460 --> 00:10:09.780]   He says, "This is God's chosen one."
[00:10:09.780 --> 00:10:12.060]   You can read it in John chapter one.
[00:10:12.060 --> 00:10:13.300]   And John was just a bold dude.
[00:10:13.300 --> 00:10:16.300]   He didn't play around, he just drove right to the point.
[00:10:16.300 --> 00:10:18.900]   And that bold type of teaching that he exhibited
[00:10:18.900 --> 00:10:22.220]   or showed that day would end up being something
[00:10:22.220 --> 00:10:23.980]   that ultimately led to him being arrested
[00:10:23.980 --> 00:10:26.100]   and thrown in prison for his ministry.
[00:10:26.940 --> 00:10:29.140]   And John, sitting in a prison cell,
[00:10:29.140 --> 00:10:32.940]   begins to move from that bold declaration
[00:10:32.940 --> 00:10:35.180]   of who Jesus was to begin to question things
[00:10:35.180 --> 00:10:37.360]   because he found himself in a circumstance
[00:10:37.360 --> 00:10:39.140]   where things weren't going like he thought they would.
[00:10:39.140 --> 00:10:41.740]   Here's what happens in Matthew chapter 11, verse two.
[00:10:41.740 --> 00:10:45.460]   Now, when John was in prison
[00:10:45.460 --> 00:10:48.740]   and he heard about the deeds of the Messiah,
[00:10:48.740 --> 00:10:50.560]   that people were telling him, "Hey, your cousin Jesus,
[00:10:50.560 --> 00:10:53.420]   "he's healing the lame, he's raising people from the dead
[00:10:53.420 --> 00:10:54.740]   "like blind people couldn't see,
[00:10:54.740 --> 00:10:55.660]   "all of a sudden they can see.
[00:10:55.660 --> 00:10:58.340]   "Jesus is doing all these amazing things."
[00:10:58.340 --> 00:11:02.620]   He sent his disciples to ask him, that's Jesus,
[00:11:02.620 --> 00:11:06.020]   "Are you the one who is to come
[00:11:06.020 --> 00:11:08.760]   "or should we expect someone else?
[00:11:08.760 --> 00:11:10.780]   "What just happened there?"
[00:11:10.780 --> 00:11:12.460]   Well, I'll tell you what just happened.
[00:11:12.460 --> 00:11:17.460]   John is sitting in between maybe a couple other prisoners
[00:11:17.460 --> 00:11:19.420]   inside of a jail, so he's looking through bars
[00:11:19.420 --> 00:11:21.120]   and he begins to question.
[00:11:21.120 --> 00:11:24.860]   After a few days go by, maybe a few weeks go by,
[00:11:24.860 --> 00:11:27.060]   a few months go by, where is my cousin?
[00:11:27.060 --> 00:11:29.940]   I mean, I'm the guy who like made him what he is,
[00:11:29.940 --> 00:11:32.020]   I'm the guy who said, "Hey, he's the one, he's the Messiah,
[00:11:32.020 --> 00:11:33.600]   "he's the savior of the earth
[00:11:33.600 --> 00:11:35.180]   "and he's out there caring for everybody else.
[00:11:35.180 --> 00:11:36.720]   "Is he really the savior?
[00:11:36.720 --> 00:11:39.640]   "Why am I sitting in prison right now?"
[00:11:39.640 --> 00:11:41.540]   Maybe he's not, maybe I had it all wrong
[00:11:41.540 --> 00:11:44.100]   and John begins to question this man
[00:11:44.100 --> 00:11:45.780]   who just earlier in the story had said,
[00:11:45.780 --> 00:11:47.980]   "This is the lamb of God."
[00:11:47.980 --> 00:11:49.380]   The man who told everybody else,
[00:11:49.380 --> 00:11:51.140]   he's the one who is to come.
[00:11:51.140 --> 00:11:54.100]   Now gets his disciples and he's sitting in a prison,
[00:11:54.100 --> 00:11:56.640]   says, "You gotta go ask Jesus a question for me.
[00:11:56.640 --> 00:11:57.480]   "I need you to go ask him,
[00:11:57.480 --> 00:12:00.300]   "like is he the one that we thought he was or is he not?"
[00:12:00.300 --> 00:12:04.260]   Because John found himself in a place
[00:12:04.260 --> 00:12:05.700]   that he never thought he would be,
[00:12:05.700 --> 00:12:07.340]   found himself in circumstances that he was like,
[00:12:07.340 --> 00:12:09.740]   "Surely God would intervene here."
[00:12:09.740 --> 00:12:12.620]   And he began to doubt.
[00:12:12.620 --> 00:12:13.940]   So the disciples must be thinking,
[00:12:13.940 --> 00:12:16.060]   "John, how can we go ask that question to Jesus?
[00:12:16.060 --> 00:12:18.860]   "You're the one who told everybody he is the one,
[00:12:18.860 --> 00:12:20.420]   "but I guess we'll go ask him."
[00:12:23.640 --> 00:12:25.440]   So they go to Jesus and they ask,
[00:12:25.440 --> 00:12:27.780]   "Are you the one who is to come
[00:12:27.780 --> 00:12:28.940]   "or should we expect another?"
[00:12:28.940 --> 00:12:32.620]   And Jesus replied, "Go back and report to John
[00:12:32.620 --> 00:12:35.400]   "what you hear and what you see.
[00:12:35.400 --> 00:12:37.780]   "The blind receive sight, the lame walk,
[00:12:37.780 --> 00:12:39.980]   "those who have leprosy are cleansed,
[00:12:39.980 --> 00:12:42.760]   "the deaf hear, the dead are raised,
[00:12:42.760 --> 00:12:45.500]   "and the good news is proclaimed to the poor.
[00:12:45.500 --> 00:12:49.140]   "Blessed is anyone who does not stumble on account of me."
[00:12:49.140 --> 00:12:50.780]   I love Jesus 'cause the two disciples
[00:12:50.780 --> 00:12:52.280]   who came to visit him have gotta be thinking,
[00:12:52.280 --> 00:12:54.020]   "Are you the one who is to come and rather go back
[00:12:54.020 --> 00:12:56.460]   "and tell him the blind see, the lame hear,
[00:12:56.460 --> 00:12:58.340]   "the lame walk, the deaf hear."
[00:12:58.340 --> 00:12:59.700]   And they're going, great, check, check.
[00:12:59.700 --> 00:13:00.720]   "Are you the one who is to come
[00:13:00.720 --> 00:13:01.660]   "or should we expect another?"
[00:13:01.660 --> 00:13:04.300]   He's like, "Go tell him the blind see."
[00:13:04.300 --> 00:13:06.260]   That he just says, "Man, you can see for yourself.
[00:13:06.260 --> 00:13:08.140]   "The acts of the Messiah are clearly,
[00:13:08.140 --> 00:13:11.560]   "the acts of the Christ," which is what the word Messiah
[00:13:11.560 --> 00:13:13.780]   means, "are clearly being shown by Jesus.
[00:13:13.780 --> 00:13:16.260]   "And go back and tell him these works."
[00:13:16.260 --> 00:13:17.280]   And then he says that line of,
[00:13:17.280 --> 00:13:20.780]   "Blessed is anyone who does not fall away
[00:13:20.780 --> 00:13:22.760]   "on account of me."
[00:13:22.760 --> 00:13:25.540]   In other words, Jesus says, "Blessed is anyone
[00:13:25.540 --> 00:13:28.820]   "who does not fall away because I'm not acting
[00:13:28.820 --> 00:13:30.500]   "how they think that I should act,
[00:13:30.500 --> 00:13:32.080]   "how they think I should be acting.
[00:13:32.080 --> 00:13:35.020]   "Because I'm not doing the things that they assume
[00:13:35.020 --> 00:13:35.920]   "that, hey, if there was a God,
[00:13:35.920 --> 00:13:37.260]   "he would for sure act in this way.
[00:13:37.260 --> 00:13:39.180]   "Blessed is anyone."
[00:13:39.180 --> 00:13:42.420]   And then Jesus says something that's remarkable.
[00:13:42.420 --> 00:13:46.200]   In a few verses, he says this about John.
[00:13:47.800 --> 00:13:52.800]   "Truly I tell you, among those who are born of woman,"
[00:13:52.800 --> 00:13:55.320]   that's everybody, so everyone in this room
[00:13:55.320 --> 00:13:58.400]   is born of a woman, "among those who are born of woman,
[00:13:58.400 --> 00:14:03.400]   "there's never risen anyone greater than John the Baptist.
[00:14:03.400 --> 00:14:07.140]   "Yet whoever is least in the kingdom of heaven
[00:14:07.140 --> 00:14:09.600]   "is greater than he."
[00:14:09.600 --> 00:14:13.860]   That Jesus responds to his cousin who sits there
[00:14:13.860 --> 00:14:15.420]   and who had this overwhelming boldness,
[00:14:15.420 --> 00:14:17.900]   he's the one who's now finding himself
[00:14:17.900 --> 00:14:20.800]   in incredible doubt of, man, maybe he's not, I don't know.
[00:14:20.800 --> 00:14:23.520]   And he responds and he says,
[00:14:23.520 --> 00:14:27.900]   "John the Baptist is the greatest person who's ever lived."
[00:14:27.900 --> 00:14:30.220]   That even John, the greatest person in Jesus,
[00:14:30.220 --> 00:14:32.220]   I mean, Jesus just said, hey, this dude's the GOAT.
[00:14:32.220 --> 00:14:34.100]   And even the GOAT, greatest of all time,
[00:14:34.100 --> 00:14:36.860]   not Tom Brady, not Jordan, not David in the Old Testament,
[00:14:36.860 --> 00:14:37.840]   not the old prophets, he says,
[00:14:37.840 --> 00:14:40.020]   "There's never been anyone greater than my cousin John."
[00:14:40.020 --> 00:14:41.300]   Think about that.
[00:14:41.300 --> 00:14:42.780]   There's never been anybody greater.
[00:14:42.780 --> 00:14:44.880]   And even the greatest of all time
[00:14:44.880 --> 00:14:47.540]   struggled with doubt in his moment of need.
[00:14:47.540 --> 00:14:52.580]   Doubt does not disqualify a person's faith.
[00:14:52.580 --> 00:14:54.580]   Doubt is a part of any true faith
[00:14:54.580 --> 00:14:55.400]   that you're gonna experience.
[00:14:55.400 --> 00:14:56.980]   Doubt is normal, our first point,
[00:14:56.980 --> 00:15:01.060]   for even the greatest people of faith.
[00:15:01.060 --> 00:15:02.480]   And John the Baptist, who Jesus says,
[00:15:02.480 --> 00:15:04.760]   "There's never been anyone greater
[00:15:04.760 --> 00:15:06.860]   "when he found himself in a place
[00:15:06.860 --> 00:15:10.260]   "where he didn't like how God was not intervening,
[00:15:10.260 --> 00:15:11.600]   "where he didn't like the story
[00:15:11.600 --> 00:15:12.680]   "that was being written in his life,
[00:15:12.680 --> 00:15:13.960]   "he begins to doubt."
