
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:16:42.720 --> 00:16:49.840]   I say to Yahweh, God, you are my, small cap,
[00:16:49.840 --> 00:16:54.400]   small letters, Lord, Adonai.
[00:16:54.400 --> 00:16:57.560]   Yahweh, you are my, Adonai.
[00:16:57.560 --> 00:17:02.560]   Yahweh, you are my Lord, my master, my sovereign.
[00:17:02.560 --> 00:17:06.120]   That's what he's saying.
[00:17:06.120 --> 00:17:07.800]   The God of Abraham, Isaac and Jacob,
[00:17:07.800 --> 00:17:12.800]   the God of the Exodus is his master, his sovereign
[00:17:12.800 --> 00:17:15.600]   and he exalts in it.
[00:17:15.600 --> 00:17:18.280]   He doesn't just state it as a doctrinal fact.
[00:17:18.280 --> 00:17:19.780]   God is sovereign over me.
[00:17:21.440 --> 00:17:26.040]   You are my sovereign, my Lord, my master.
[00:17:26.040 --> 00:17:28.400]   I exalt in you as my sovereign.
[00:17:28.400 --> 00:17:33.400]   So now we have, you're my refuge and you're my sovereign.
[00:17:33.400 --> 00:17:39.000]   Verse two, middle of the verse, second half of the verse,
[00:17:39.000 --> 00:17:42.640]   I have no good apart from you.
[00:17:42.640 --> 00:17:49.920]   God is his highest good or my language,
[00:17:50.080 --> 00:17:52.560]   God is his supreme treasure.
[00:17:52.560 --> 00:17:59.320]   All other goods in life are good because of God.
[00:17:59.320 --> 00:18:04.200]   God is his supreme treasure over everything
[00:18:04.200 --> 00:18:06.060]   and in everything.
[00:18:06.060 --> 00:18:11.760]   I have no good unless you're in it.
[00:18:11.760 --> 00:18:13.200]   I have no good apart from you.
[00:18:13.200 --> 00:18:15.640]   You are my good, my ultimate treasure.
[00:18:18.600 --> 00:18:22.440]   So now we have God as his refuge
[00:18:22.440 --> 00:18:25.000]   and we have God as his sovereign
[00:18:25.000 --> 00:18:27.960]   and we have God as his treasure.
[00:18:27.960 --> 00:18:33.840]   He's exalting in what God is for him as he moves forward.
[00:18:33.840 --> 00:18:39.780]   Verse four, verse three, he underlines now
[00:18:39.780 --> 00:18:44.780]   and emphasizes this supreme value that God has
[00:18:44.780 --> 00:18:49.240]   by saying what it is about people that makes him glad.
[00:18:49.240 --> 00:18:55.120]   See, I'm gonna underline how precious you are to me, God,
[00:18:55.120 --> 00:18:58.280]   how you're my only and highest good,
[00:18:58.280 --> 00:19:00.260]   no good except when you're in it.
[00:19:00.260 --> 00:19:03.560]   I'm gonna do this by talking about how I relate to people,
[00:19:03.560 --> 00:19:06.100]   what makes me happy and glad about people.
[00:19:06.100 --> 00:19:11.640]   And so he says, as for the saints in the land,
[00:19:11.640 --> 00:19:13.540]   that is, holy ones, godly ones,
[00:19:13.540 --> 00:19:15.760]   the ones who treasure God and live for him.
[00:19:15.760 --> 00:19:17.620]   As for the saints in the land,
[00:19:17.620 --> 00:19:22.620]   they are the excellent ones in whom is all my delight,
[00:19:22.620 --> 00:19:32.480]   all my pleasure, all my joy,
[00:19:32.480 --> 00:19:36.940]   which does not mean that he delights in the saints,
[00:19:36.940 --> 00:19:41.400]   the godly ones, instead of God or above God,
[00:19:42.720 --> 00:19:44.340]   but because of God.
[00:19:44.340 --> 00:19:46.240]   In other words, as he contemplates
[00:19:46.240 --> 00:19:49.040]   all the kinds of people in the world,
[00:19:49.040 --> 00:19:52.840]   all the worldly people, all the powerful people,
[00:19:52.840 --> 00:19:55.360]   all the influential people,
[00:19:55.360 --> 00:19:59.580]   all the people that could scratch his back,
[00:19:59.580 --> 00:20:01.160]   he says, there's one kind of people
[00:20:01.160 --> 00:20:03.480]   that make me really, really glad,
[00:20:03.480 --> 00:20:06.040]   people that treasure God.
[00:20:10.280 --> 00:20:15.280]   And I wonder if you're sitting there thinking,
[00:20:15.280 --> 00:20:21.000]   I don't like the Christians I know,
[00:20:21.000 --> 00:20:26.920]   and I have more fun with all my unbelieving friends.
[00:20:26.920 --> 00:20:37.160]   If that's you, I think you should ask two questions.
[00:20:38.880 --> 00:20:41.800]   One, do you know any Christians?
[00:20:41.800 --> 00:20:46.520]   I mean, Christians?
[00:20:46.520 --> 00:20:48.320]   I don't mean churchgoers.
[00:20:48.320 --> 00:20:55.880]   I mean radical people who lay their lives down
[00:20:55.880 --> 00:20:58.880]   because Jesus means everything to them.
[00:20:58.880 --> 00:21:02.300]   They are servants of the world
[00:21:02.300 --> 00:21:04.820]   because Jesus has moved into their lives,
[00:21:04.820 --> 00:21:07.120]   turned everything upside down,
[00:21:07.120 --> 00:21:10.440]   broken them free from their love affair with the world
[00:21:10.440 --> 00:21:13.440]   and their ego and power and money and sex
[00:21:13.440 --> 00:21:15.120]   and they're radical people.
[00:21:15.120 --> 00:21:16.800]   You don't know anybody?
[00:21:16.800 --> 00:21:19.680]   Maybe you don't know anybody like that to dislike.
[00:21:19.680 --> 00:21:23.440]   That's the first question you should ask.
[00:21:23.440 --> 00:21:27.560]   The second question you should ask is,
[00:21:27.560 --> 00:21:32.360]   why would it be that you, a professing Christian,
[00:21:35.880 --> 00:21:40.480]   would find more joy in people
[00:21:40.480 --> 00:21:46.560]   who find no joy in what is your primary joy?
[00:21:46.560 --> 00:21:50.160]   [audience laughing]
[00:21:50.160 --> 00:21:52.060]   What would that mean?
[00:21:52.060 --> 00:21:57.200]   Those are the two questions you should ask.
[00:21:57.200 --> 00:22:02.640]   Verse four, he underlines again
[00:22:02.640 --> 00:22:07.460]   his radical preference for God over all things.
[00:22:07.460 --> 00:22:13.400]   "The sorrows of those who run after another God
[00:22:13.400 --> 00:22:15.200]   "shall multiply.
[00:22:15.200 --> 00:22:18.300]   "Their drink offerings of blood I will not pour out
[00:22:18.300 --> 00:22:21.880]   "or take their names upon my lips."
[00:22:21.880 --> 00:22:26.280]   In other words, I am so totally satisfied in God,
[00:22:26.280 --> 00:22:29.360]   I am so totally sold out to God,
[00:22:29.360 --> 00:22:32.160]   so totally in love with God,
[00:22:32.160 --> 00:22:37.160]   so totally there beside God is my pleasure.
[00:22:37.160 --> 00:22:41.340]   If another God comes along and offers me anything,
[00:22:41.340 --> 00:22:44.680]   not only will I not pour out any libations
[00:22:44.680 --> 00:22:46.000]   of worship to this God,
[00:22:46.000 --> 00:22:49.320]   I won't even take his name on my lips.
[00:22:49.320 --> 00:22:53.380]   I will not give him the honor of naming him
[00:22:53.380 --> 00:22:56.120]   because how much folly is there
[00:22:56.120 --> 00:22:59.400]   in turning away from the fountain of living waters
[00:22:59.400 --> 00:23:01.640]   to embrace a God who leaves you only
[00:23:01.640 --> 00:23:03.280]   with sorrows in the end?
[00:23:03.280 --> 00:23:08.640]   They multiply their sorrows who go after other gods.
[00:23:08.640 --> 00:23:10.680]   I will have none of it.
[00:23:10.680 --> 00:23:14.040]   I have found the fountain of living waters.
[00:23:14.040 --> 00:23:15.680]   I will not turn away.
[00:23:15.680 --> 00:23:18.580]   So this is another way of underlining
[00:23:18.580 --> 00:23:22.360]   how supreme the treasure of God is to him.
[00:23:22.360 --> 00:23:26.800]   Verse five, first half of the verse,
[00:23:26.800 --> 00:23:30.240]   he returns, he's gonna start repeating now.
[00:23:30.240 --> 00:23:34.080]   He returns to the level of chapter two,
[00:23:34.080 --> 00:23:36.240]   I mean verse two, second half of the verse.
[00:23:36.240 --> 00:23:38.840]   He had said, "I have no good apart from you."
[00:23:38.840 --> 00:23:41.600]   And here he says, "The Lord is my chosen portion
[00:23:41.600 --> 00:23:42.520]   "in my cup."
[00:23:42.520 --> 00:23:45.300]   So back there in verse two, he had said,
[00:23:45.300 --> 00:23:46.960]   "I have no good apart from you."
[00:23:46.960 --> 00:23:51.180]   And here in verse five, he says,
[00:23:51.180 --> 00:23:53.360]   "The Lord is my chosen portion in my cup."
[00:23:53.360 --> 00:23:56.400]   So there's a table spread in front of him, as it were.
[00:23:57.040 --> 00:24:02.040]   With delectable, hundreds of delectable portions.
[00:24:02.040 --> 00:24:06.180]   And cups filled with the finest wine.
[00:24:06.180 --> 00:24:12.000]   And he looks and says, "There he is, God."
[00:24:12.000 --> 00:24:14.240]   And this cup, God.
[00:24:14.240 --> 00:24:17.560]   God is my chosen portion and my cup.
[00:24:17.560 --> 00:24:20.180]   You can spread before me all the portions
[00:24:20.180 --> 00:24:22.060]   you want in this world.
[00:24:22.060 --> 00:24:25.680]   You can spread all the cups with every imaginable taste
[00:24:25.680 --> 00:24:26.680]   in this world.
[00:24:26.680 --> 00:24:31.680]   I choose God as my portion and my cup overflowing is God.
[00:24:31.680 --> 00:24:36.280]   Which is just another way of saying,
[00:24:36.280 --> 00:24:38.480]   he's my highest treasure.
[00:24:38.480 --> 00:24:40.820]   He's my supreme good.
[00:24:40.820 --> 00:24:44.960]   Second half of verse five.
[00:24:44.960 --> 00:24:48.800]   "I say to the Lord," this is what he had said
[00:24:48.800 --> 00:24:53.800]   back in verse two, "I say to the Lord, you are my Lord."
[00:24:54.800 --> 00:24:56.880]   Here, he says it in another way.
[00:24:56.880 --> 00:25:01.880]   In the second half of verse five, "You hold my lot."
[00:25:01.880 --> 00:25:07.520]   You hold my lot.
[00:25:07.520 --> 00:25:10.480]   What does that mean?
[00:25:10.480 --> 00:25:13.600]   It means when the dice are rolled
[00:25:13.600 --> 00:25:17.880]   and the straws are drawn
[00:25:17.880 --> 00:25:22.040]   and the wheel is spun,
[00:25:23.080 --> 00:25:28.080]   what happens to me, God decided would happen.
[00:25:28.080 --> 00:25:33.400]   You hold my lot.
[00:25:33.400 --> 00:25:41.920]   And so my main point includes
[00:25:41.920 --> 00:25:46.240]   if you embrace him as your sovereign Lord.
[00:25:46.240 --> 00:25:50.500]   Verse six.
[00:25:52.280 --> 00:25:54.960]   He exalts him what this means for him.
[00:25:54.960 --> 00:25:57.640]   If God is that sovereign, that he holds the dice,
[00:25:57.640 --> 00:25:59.480]   he holds the straws, he holds the wheel,
[00:25:59.480 --> 00:26:02.600]   he holds everything and determines what lot I draw.
[00:26:02.600 --> 00:26:05.880]   What does that mean for him?
[00:26:05.880 --> 00:26:08.500]   It means this, the lines have fallen for me
[00:26:08.500 --> 00:26:09.840]   in pleasant places.
[00:26:09.840 --> 00:26:12.180]   Indeed, I have a beautiful inheritance.
[00:26:12.180 --> 00:26:16.820]   Now here we gotta do some hard thinking.
[00:26:16.820 --> 00:26:19.680]   What kind of lines are you talking about?
[00:26:19.680 --> 00:26:21.840]   Lines, lines, lines have fallen for me.
