
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:46.040 --> 00:01:46.880]   and go to the grocery store.
[00:01:46.880 --> 00:01:49.320]   So I'm there, and yogurt is on the list.
[00:01:49.320 --> 00:01:51.060]   And I've already got my stuff in the cart and everything.
[00:01:51.060 --> 00:01:52.400]   And I go back to the yogurt,
[00:01:52.400 --> 00:01:54.320]   and I'm like, the options thing.
[00:01:54.320 --> 00:01:56.260]   It is a yogurt avalanche back there.
[00:01:56.260 --> 00:01:57.680]   It is a bonanza.
[00:01:57.680 --> 00:01:58.520]   I don't have another word.
[00:01:58.520 --> 00:02:00.280]   But it was so much.
[00:02:00.280 --> 00:02:01.580]   I'm just, I looked at the shelf,
[00:02:01.580 --> 00:02:02.840]   I was like, I just lost the will to live.
[00:02:02.840 --> 00:02:04.760]   I'm like, just give me a yogurt.
[00:02:04.760 --> 00:02:07.740]   So I grabbed one that said nonfat plain.
[00:02:07.740 --> 00:02:11.120]   See?
[00:02:11.120 --> 00:02:13.200]   I don't know why you didn't tell me.
[00:02:13.200 --> 00:02:14.960]   You guys should come shop with me.
[00:02:14.960 --> 00:02:16.560]   So I grabbed that, and I was thinking,
[00:02:16.560 --> 00:02:18.960]   you know what, I recognize the name on the outside.
[00:02:18.960 --> 00:02:20.840]   I'm gonna put some fruit and granola around this.
[00:02:20.840 --> 00:02:21.780]   You know, it's gonna be all right.
[00:02:21.780 --> 00:02:23.040]   Let me tell you this.
[00:02:23.040 --> 00:02:23.920]   It was not all right.
[00:02:23.920 --> 00:02:26.260]   It wasn't even the neighborhood of all right.
[00:02:26.260 --> 00:02:27.200]   You know what it was?
[00:02:27.200 --> 00:02:29.600]   It was not even yogurt anymore.
[00:02:29.600 --> 00:02:30.440]   All right?
[00:02:30.440 --> 00:02:31.700]   Here's where I learned a very important lesson.
[00:02:31.700 --> 00:02:34.980]   If you lose the flavor and you lose the fat,
[00:02:34.980 --> 00:02:36.140]   you've lost the yogurt.
[00:02:36.140 --> 00:02:37.700]   You now have sour cream, all right?
[00:02:37.700 --> 00:02:38.540]   That's what you have.
[00:02:38.540 --> 00:02:40.200]   It's so nasty.
[00:02:40.200 --> 00:02:43.340]   And so I realized, we changed so much
[00:02:43.340 --> 00:02:45.100]   of what's essential about this,
[00:02:45.100 --> 00:02:48.500]   that now it seems like we've even changed the whole thing,
[00:02:48.500 --> 00:02:50.060]   which is a pretty transferable idea.
[00:02:50.060 --> 00:02:50.900]   I mean, think about this.
[00:02:50.900 --> 00:02:51.720]   Isn't this true?
[00:02:51.720 --> 00:02:56.720]   If you lose enough parts, you eventually lose the whole.
[00:02:56.720 --> 00:03:00.420]   Eventually, if you lose enough of the essential parts
[00:03:00.420 --> 00:03:04.780]   of one thing, anything, you eventually will lose the whole,
[00:03:04.780 --> 00:03:05.860]   the entire thing.
[00:03:05.860 --> 00:03:07.200]   This can happen with a job.
[00:03:07.200 --> 00:03:09.460]   Some of you, you had a job and you loved it.
[00:03:09.460 --> 00:03:11.620]   And then what happened was you got a new boss,
[00:03:11.620 --> 00:03:13.540]   and then the new boss had new ideas.
[00:03:13.540 --> 00:03:14.980]   And then all the people you love
[00:03:14.980 --> 00:03:16.620]   started to go work somewhere else.
[00:03:16.620 --> 00:03:19.660]   And you look up and you realize one little change at a time,
[00:03:19.660 --> 00:03:22.080]   and you go, hey, I think I lost the job I love,
[00:03:22.080 --> 00:03:24.080]   not because I got fired or went somewhere else,
[00:03:24.080 --> 00:03:27.600]   but because they changed it one little step at a time.
[00:03:27.600 --> 00:03:30.480]   And now I can't even recognize my own job anymore.
[00:03:30.480 --> 00:03:31.720]   It's completely changed.
[00:03:31.720 --> 00:03:32.640]   It's completely gone.
[00:03:32.640 --> 00:03:34.340]   This can happen in a relationship.
[00:03:34.340 --> 00:03:38.680]   You can be dating someone, and then all of a sudden,
[00:03:38.680 --> 00:03:41.340]   you start losing the quality time of the relationship,
[00:03:41.340 --> 00:03:42.400]   which is an important part.
[00:03:42.400 --> 00:03:43.520]   And then it goes another step,
[00:03:43.520 --> 00:03:47.640]   and you lose the kindness and the good tone,
[00:03:47.640 --> 00:03:48.520]   you know what I mean?
[00:03:48.520 --> 00:03:51.060]   The mutual respect of the relationship.
[00:03:51.060 --> 00:03:52.380]   And then you might go another step,
[00:03:52.380 --> 00:03:53.500]   and all of a sudden, maybe you look up
[00:03:53.500 --> 00:03:56.460]   and you even lost the faithfulness of the relationship,
[00:03:56.460 --> 00:03:57.980]   and you look up and go, who are we kidding?
[00:03:57.980 --> 00:04:01.940]   It doesn't even feel like we have a relationship at all.
[00:04:01.940 --> 00:04:04.060]   Because eventually, if you take out
[00:04:04.060 --> 00:04:06.140]   enough of the essential parts of anything,
[00:04:06.140 --> 00:04:09.140]   you change the entire thing.
[00:04:09.140 --> 00:04:11.260]   You can't just endlessly reduce something
[00:04:11.260 --> 00:04:12.460]   and still have something.
[00:04:12.460 --> 00:04:14.320]   Some of you may have experienced this at a very young age
[00:04:14.320 --> 00:04:15.860]   where your family, your mom and dad,
[00:04:15.860 --> 00:04:18.700]   who were married at the time, sat you down
[00:04:18.700 --> 00:04:21.140]   and explained to you why mom and dad
[00:04:21.140 --> 00:04:23.360]   were no longer gonna live in the same place,
[00:04:23.360 --> 00:04:26.060]   but you were still going to be a family.
[00:04:26.060 --> 00:04:29.060]   And even at six or eight or 10 years old,
[00:04:29.060 --> 00:04:30.780]   you wouldn't have known to put it into these words,
[00:04:30.780 --> 00:04:32.740]   but the truth is, you knew, you knew.
[00:04:32.740 --> 00:04:36.340]   Like, look, if you live there and you live,
[00:04:36.340 --> 00:04:37.940]   I mean, are we really a family?
[00:04:37.940 --> 00:04:40.320]   It feels like it's changed so much
[00:04:40.320 --> 00:04:43.860]   that if you, at some point, lose enough of the parts,
[00:04:43.860 --> 00:04:47.100]   we really have changed the whole thing.
[00:04:47.100 --> 00:04:49.720]   And what I wanna declare and talk about
[00:04:49.720 --> 00:04:51.580]   a little bit tonight is the fact
[00:04:51.580 --> 00:04:54.760]   that this can even happen to the church.
[00:04:54.760 --> 00:04:59.220]   Church can be changed one little part at a time,
[00:04:59.220 --> 00:05:02.420]   one biblical part removed at a time,
[00:05:02.420 --> 00:05:05.160]   until all of a sudden the drift is so far
[00:05:05.160 --> 00:05:07.460]   that you don't even have anything resembling
[00:05:07.460 --> 00:05:09.460]   a biblical church anymore.
[00:05:09.460 --> 00:05:10.700]   So what I'd love to do tonight
[00:05:10.700 --> 00:05:12.900]   is I would love to share three things
[00:05:12.900 --> 00:05:16.500]   that you can't lose and still be the church,
[00:05:16.500 --> 00:05:18.060]   three things that you cannot lose.
[00:05:18.060 --> 00:05:20.020]   If you lose them, you're no longer the church,
[00:05:20.020 --> 00:05:22.180]   you're something else or really close to it.
[00:05:22.180 --> 00:05:24.380]   Three essential ingredients, all right,
[00:05:24.380 --> 00:05:26.560]   that if you lose these parts,
[00:05:26.560 --> 00:05:30.680]   you really are flirting with corrupting the whole thing.
[00:05:30.680 --> 00:05:33.620]   Now, I picked a risky topic tonight, and here's why.
[00:05:33.620 --> 00:05:36.820]   Most of you are not walking around,
[00:05:36.820 --> 00:05:40.180]   driving around, living around, thinking,
[00:05:40.180 --> 00:05:41.620]   you know what I need to hear about tonight?
[00:05:41.620 --> 00:05:43.260]   I need to hear about some church essentials,
[00:05:43.260 --> 00:05:44.300]   you know, somebody give 'em to me.
[00:05:44.300 --> 00:05:45.620]   That's not what we typically think about.
[00:05:45.620 --> 00:05:47.840]   We typically are reacting to our needs in life, you know?
[00:05:47.840 --> 00:05:51.300]   We typically think, you know what, I gotta get a job.
[00:05:51.300 --> 00:05:53.340]   You know what, I gotta get a better job.
[00:05:53.340 --> 00:05:54.660]   You know what, I gotta convince someone
[00:05:54.660 --> 00:05:56.220]   to spend the rest of their life with me.
[00:05:56.220 --> 00:05:57.060]   What am I doing?
[00:05:57.060 --> 00:06:00.340]   You know, like we typically don't walk around
[00:06:00.340 --> 00:06:03.440]   consumed with, you know what, I need to know,
[00:06:03.440 --> 00:06:05.340]   what would a biblical church be, you know?
[00:06:05.340 --> 00:06:07.100]   And it's just not the terms we think in.
[00:06:07.100 --> 00:06:08.840]   And we know that statistically at least,
[00:06:08.840 --> 00:06:11.180]   about half of you is our best guess,
[00:06:11.180 --> 00:06:13.340]   are already committed to a local church.
[00:06:13.340 --> 00:06:14.180]   You're part of a church.
[00:06:14.180 --> 00:06:16.020]   You know what a biblical church is,
[00:06:16.020 --> 00:06:17.900]   either here or somewhere else.
[00:06:17.900 --> 00:06:20.580]   And it's my hope tonight that the things that we discuss
[00:06:20.580 --> 00:06:22.580]   would just encourage you to keep chasing
[00:06:22.580 --> 00:06:24.620]   what you're already chasing.
[00:06:24.620 --> 00:06:26.620]   But I also know that for the other half of you,
[00:06:26.620 --> 00:06:29.180]   I have no idea, I am shooting into the dark tonight.
[00:06:29.180 --> 00:06:32.080]   I have no idea what your relationship with church is.
[00:06:32.080 --> 00:06:34.840]   Some of you might say, none, I'm just busy,
[00:06:34.840 --> 00:06:36.940]   so I just kinda drop in every once in a while, podcast.
[00:06:36.940 --> 00:06:39.420]   It's a casual relationship, you know what I mean?
[00:06:39.420 --> 00:06:41.140]   Some of you would say it's more complicated.
[00:06:41.140 --> 00:06:43.460]   It's complicated, that's my relationship with church.
[00:06:43.460 --> 00:06:44.540]   It's complicated.
[00:06:44.540 --> 00:06:48.060]   Maybe someone even, maybe you have church pain, you know?
[00:06:48.060 --> 00:06:49.820]   Maybe from your background at some point,
[00:06:49.820 --> 00:06:52.800]   it was hard for you to even come in here tonight.
[00:06:52.800 --> 00:06:54.620]   Maybe the last time you were in a room like this
[00:06:54.620 --> 00:06:57.580]   and heard someone sing and you heard someone talk,
[00:06:57.580 --> 00:07:01.060]   maybe someone who I remind you of for whatever reason,
[00:07:01.060 --> 00:07:04.020]   like put on a microphone and said something hurtful.
[00:07:04.020 --> 00:07:05.940]   Maybe when you look at church, you think, you know what,
[00:07:05.940 --> 00:07:08.140]   I don't really have a problem with what's going on there.
[00:07:08.140 --> 00:07:10.140]   I just don't know if I can believe it.
[00:07:10.140 --> 00:07:12.020]   You know, intellectual credibility, man.
[00:07:12.020 --> 00:07:14.540]   Like I don't really know if I can believe everything.
[00:07:14.540 --> 00:07:17.300]   So I have no idea for the half of you,
[00:07:17.300 --> 00:07:18.260]   some of you are like, man,
[00:07:18.260 --> 00:07:19.380]   somebody invited me to the porch.
[00:07:19.380 --> 00:07:20.540]   I thought he was inviting me to his house.
[00:07:20.540 --> 00:07:21.600]   I'm like, where am I right now?
[00:07:21.600 --> 00:07:24.660]   Some of you, you know, totally caught off guard.
[00:07:24.660 --> 00:07:27.580]   But whatever your relationship is with church tonight,
[00:07:27.580 --> 00:07:29.100]   the reason I wanna put these in front of you
[00:07:29.100 --> 00:07:31.580]   is because of the way God changed my life
[00:07:31.580 --> 00:07:33.900]   through the church.
[00:07:33.900 --> 00:07:36.540]   See, my relationship with church was when I grew up,
[00:07:36.540 --> 00:07:39.440]   I went to church some.
[00:07:39.440 --> 00:07:41.820]   I was there Christmas and Easter.
[00:07:41.820 --> 00:07:43.540]   We were in a very small town in Texas,
[00:07:43.540 --> 00:07:44.660]   very conservative culture.
[00:07:44.660 --> 00:07:46.320]   My mom had a little tattoo on her ankle.
[00:07:46.320 --> 00:07:49.040]   She would put a bandaid over that tattoo on the ankle
[00:07:49.040 --> 00:07:50.940]   because, you know, small town church,
[00:07:50.940 --> 00:07:52.180]   it gets a little tight in there.
[00:07:52.180 --> 00:07:54.820]   So she'd been divorced several times, you know,
[00:07:54.820 --> 00:07:56.520]   she'd had three kids, but three dads,
[00:07:56.520 --> 00:07:57.900]   and I was the middle kid.
[00:07:57.900 --> 00:07:59.100]   And so we were just a little bit
[00:07:59.100 --> 00:08:01.140]   on the outskirts of the village, you know?
[00:08:01.140 --> 00:08:02.400]   And we went to church some,
[00:08:02.400 --> 00:08:03.860]   and I came to the conclusion by the time
[00:08:03.860 --> 00:08:05.340]   I was about 14 or 15,
[00:08:05.340 --> 00:08:08.460]   that church was the main source of boredom in the world.
[00:08:08.460 --> 00:08:10.560]   All right, I mean, that's where I was.
[00:08:10.560 --> 00:08:11.400]   That's where I lived.
[00:08:11.400 --> 00:08:13.680]   There were more interesting things to do, you know?
[00:08:13.680 --> 00:08:16.800]   And all of a sudden, I just ran down as far as I could
[00:08:16.800 --> 00:08:21.800]   a path of promiscuity, partying, pornography addiction,
[00:08:21.800 --> 00:08:23.400]   and addiction to self.
[00:08:23.400 --> 00:08:25.480]   Narcissism is the only way I can say it.
[00:08:25.480 --> 00:08:27.500]   I just completely pursued anything I wanted to do.
[00:08:27.500 --> 00:08:28.800]   I was a hedonist, you know?
[00:08:28.800 --> 00:08:30.440]   It just means I sought pleasure.
[00:08:30.440 --> 00:08:32.800]   Whatever was fun, that's what I did.
[00:08:32.800 --> 00:08:36.080]   And all of a sudden, I looked up at 18, 19 years old,
[00:08:36.080 --> 00:08:39.260]   and I realized this is not fun anymore.
[00:08:39.260 --> 00:08:40.220]   My life is broken.
[00:08:40.220 --> 00:08:42.380]   I'm sick and tired of the hangovers.
[00:08:42.380 --> 00:08:44.900]   I'm tired of drama-filled relationships.
[00:08:44.900 --> 00:08:46.620]   You ever been in a drama-filled relationship?
[00:08:46.620 --> 00:08:47.500]   Oh my goodness.
[00:08:47.500 --> 00:08:48.580]   So I'm tired.
[00:08:48.580 --> 00:08:50.100]   I'm tired of pregnancy scares.
[00:08:50.100 --> 00:08:51.060]   I'm tired of guilt.
[00:08:51.060 --> 00:08:52.020]   I'm tired of shame.
[00:08:52.020 --> 00:08:53.980]   And all of a sudden,
[00:08:53.980 --> 00:08:57.000]   I had been at the world's carnival away from church,
[00:08:57.000 --> 00:08:57.840]   and then all of a sudden,
[00:08:57.840 --> 00:08:59.380]   the rides started to make me sick.
[00:08:59.380 --> 00:09:00.540]   And I was tired.
[00:09:00.540 --> 00:09:03.780]   And I found out that there wasn't life there anymore.
[00:09:03.780 --> 00:09:08.780]   And what happened to me was God showed me
[00:09:08.780 --> 00:09:10.600]   that the one I had heard about my whole life,
[00:09:10.600 --> 00:09:12.040]   the one who got on a cross for me,
[00:09:12.040 --> 00:09:13.520]   the one who had come out of a tomb for me,
[00:09:13.520 --> 00:09:15.600]   that's Jesus, paid for everything,
[00:09:15.600 --> 00:09:18.480]   knowing in advance that I was going to do that,
[00:09:18.480 --> 00:09:20.960]   that I was gonna run that far.
[00:09:20.960 --> 00:09:25.120]   And then when he enlightened my eyes to see that,
[00:09:25.120 --> 00:09:28.200]   he didn't just give me a heaven to be saved to,
[00:09:28.200 --> 00:09:31.080]   he gave me a people to belong to.
[00:09:31.080 --> 00:09:33.440]   And so what I'd love to share with you tonight
[00:09:33.440 --> 00:09:35.340]   is if you're on that end where you say,
[00:09:35.340 --> 00:09:37.980]   I don't really want a formal relationship with church,
[00:09:37.980 --> 00:09:39.460]   that's not really my favorite thing,
[00:09:39.460 --> 00:09:40.300]   I would just say,
[00:09:40.300 --> 00:09:42.060]   I hope that something that is shared tonight
[00:09:42.060 --> 00:09:45.820]   would be as attractive to you as the church became to me
[00:09:45.820 --> 00:09:49.620]   when my life started finally to change.
[00:09:49.620 --> 00:09:52.420]   So three things tonight that you can't lose
[00:09:52.420 --> 00:09:54.260]   if you're still gonna be the church.
[00:09:54.260 --> 00:09:55.980]   I picked these three, okay?
[00:09:55.980 --> 00:09:57.580]   So there's the greatest weakness of this message.
[00:09:57.580 --> 00:09:58.660]   And some of you are like,
[00:09:58.660 --> 00:09:59.500]   going through the Bible,
[00:09:59.500 --> 00:10:00.500]   looking for this list of three,
[00:10:00.500 --> 00:10:01.340]   you won't find it.
[00:10:01.340 --> 00:10:02.980]   It's not like Genesis, Exodus, Leviticus.
[00:10:02.980 --> 00:10:05.420]   Three things you must be in order to still be the church.
[00:10:05.420 --> 00:10:06.660]   It doesn't work that way.
[00:10:06.660 --> 00:10:09.020]   But I picked these three for a specific reason.
[00:10:09.020 --> 00:10:10.340]   It's because I think these are the three
[00:10:10.340 --> 00:10:14.140]   that are most popularly abandoned in our day to day.
[00:10:14.140 --> 00:10:16.540]   The three things that I think are most popularly abandoned
[00:10:16.540 --> 00:10:18.520]   that will make us cease to be the church.
[00:10:18.520 --> 00:10:19.720]   Here they are, I'm gonna give them to you in order,
[00:10:19.720 --> 00:10:20.560]   and then we'll go.
[00:10:20.560 --> 00:10:23.420]   Number one, authentic connection with other Christians.
[00:10:23.420 --> 00:10:26.180]   Number two, willingness to be counter-cultural.
[00:10:26.180 --> 00:10:30.480]   And number three, the urgency in the mission of Jesus.
[00:10:30.480 --> 00:10:31.780]   We'll take those slower as we go.
[00:10:31.780 --> 00:10:33.860]   First, authentic connection with other Christians.
[00:10:33.860 --> 00:10:35.220]   What does that mean?
[00:10:35.220 --> 00:10:38.260]   It means they know you and you know them.
[00:10:38.260 --> 00:10:41.980]   Not just you are near them and they are near you.
[00:10:41.980 --> 00:10:43.340]   That is so different.
[00:10:43.340 --> 00:10:46.380]   Did you know that you can be in close proximity,
[00:10:46.380 --> 00:10:48.660]   of course, some of you are in a city and you're lonely.
[00:10:48.660 --> 00:10:50.280]   How could you be lonely in a city?
[00:10:50.280 --> 00:10:51.120]   The math doesn't work.
[00:10:51.120 --> 00:10:52.120]   There's more people in the city.
[00:10:52.120 --> 00:10:53.660]   You should be more connected than ever.
[00:10:53.660 --> 00:10:56.140]   But somehow it's possible to be lonely in a city
[00:10:56.140 --> 00:10:57.980]   because you can be close to a person,
[00:10:57.980 --> 00:10:59.980]   but not close to a person.
[00:10:59.980 --> 00:11:00.860]   And they don't know you.
[00:11:00.860 --> 00:11:01.780]   They don't know what your fears are.
[00:11:01.780 --> 00:11:02.700]   They don't know what your doubts are.
[00:11:02.700 --> 00:11:04.220]   They don't know what your insecurities are.
[00:11:04.220 --> 00:11:06.580]   They don't know what your tendencies are.
[00:11:06.580 --> 00:11:08.580]   They don't know where you're prone to leave the God
[00:11:08.580 --> 00:11:10.780]   that you love or hope to love.
[00:11:10.780 --> 00:11:12.840]   They don't know your weaknesses.
[00:11:12.840 --> 00:11:13.680]   They don't know your strengths.
[00:11:13.680 --> 00:11:16.760]   All of a sudden, there's a surface level social game
[00:11:16.760 --> 00:11:18.560]   that's going on as we all just kind of remain
[00:11:18.560 --> 00:11:20.020]   on the surface of life.
[00:11:20.020 --> 00:11:22.260]   And what happens in a real church,
[00:11:22.260 --> 00:11:25.300]   in a place where the scripture is being pursued,
[00:11:25.300 --> 00:11:27.920]   is that you have an authentic connection
[00:11:27.920 --> 00:11:28.760]   with other Christians.
[00:11:28.760 --> 00:11:29.580]   This happened to me, man.
[00:11:29.580 --> 00:11:31.060]   I remember the first time this happened.
[00:11:31.060 --> 00:11:33.780]   I had been living the life I just described.
[00:11:33.780 --> 00:11:36.180]   All of a sudden, a dude invites me to a small group.
[00:11:36.180 --> 00:11:37.300]   I was like, I don't know what this,
[00:11:37.300 --> 00:11:39.300]   well, I don't know what this group that is small is,
[00:11:39.300 --> 00:11:41.260]   but I will show up, whatever.
[00:11:41.260 --> 00:11:43.480]   So I showed up, and all of a sudden,
[00:11:43.480 --> 00:11:46.140]   this dude opens up with the line,
[00:11:46.140 --> 00:11:48.580]   hey, these are, okay, let me set the stage
[00:11:48.580 --> 00:11:49.660]   a little more clearly.
[00:11:49.660 --> 00:11:51.920]   This is eight college dudes, nobody else, all right?
[00:11:51.920 --> 00:11:53.460]   Eight college dudes.
[00:11:53.460 --> 00:11:55.740]   And this dude breaks off with,
[00:11:55.740 --> 00:11:59.560]   "Hey guys, I just wanna confess masturbation to you guys.
[00:11:59.560 --> 00:12:02.580]   "And yeah, that was a part of my week.
[00:12:02.580 --> 00:12:03.480]   "All right, let me be more real.
[00:12:03.480 --> 00:12:05.020]   "It actually happened twice."
[00:12:05.020 --> 00:12:07.380]   And that's what he started in on.
[00:12:07.380 --> 00:12:10.220]   And I had no idea what he was doing.
[00:12:10.220 --> 00:12:11.860]   I was like, you're not even gonna warm up to it, man.
[00:12:11.860 --> 00:12:12.780]   You're not even gonna get to,
[00:12:12.780 --> 00:12:14.060]   we're not gonna get to know each other.
[00:12:14.060 --> 00:12:15.660]   (congregation laughing)
[00:12:15.660 --> 00:12:16.500]   It was weird.
[00:12:16.500 --> 00:12:20.340]   And all of a sudden, they started to go around the circle.
[00:12:20.340 --> 00:12:23.740]   And I realized, what they're trying to do
[00:12:23.740 --> 00:12:26.740]   is they're trying to follow Jesus together.
[00:12:26.740 --> 00:12:28.940]   That's all they're trying to do.
[00:12:28.940 --> 00:12:29.880]   What they're trying to do is they're trying
[00:12:29.880 --> 00:12:30.960]   to be honest with each other.
[00:12:30.960 --> 00:12:33.480]   They're trying to authentically confess to one another.
[00:12:33.480 --> 00:12:35.400]   They're trying to be known by one another.
[00:12:35.400 --> 00:12:36.880]   That's the goal here.
[00:12:36.880 --> 00:12:37.880]   You know how sometimes you can tell
[00:12:37.880 --> 00:12:39.080]   some people don't wanna be known?
[00:12:39.080 --> 00:12:42.760]   That's why the average length of conversation is very short.
[00:12:42.760 --> 00:12:44.280]   Because at some point, a few seconds in,
[00:12:44.280 --> 00:12:46.400]   you gotta make a decision about whether you're gonna be
[00:12:46.400 --> 00:12:47.960]   in or out on the conversation.
[00:12:47.960 --> 00:12:50.280]   And all of a sudden, I realized,
[00:12:50.280 --> 00:12:52.120]   for the first time in my life,
[00:12:52.120 --> 00:12:56.540]   I am around people committed to depth in church.
[00:12:56.540 --> 00:12:57.940]   This amazed me.
[00:12:57.940 --> 00:12:59.120]   I had never seen that before.
[00:12:59.120 --> 00:13:01.320]   I thought church was full of hypocrites, you know,
[00:13:01.320 --> 00:13:03.280]   and full of people pretending to be perfect.
[00:13:03.280 --> 00:13:04.400]   And those dudes, for sure,
[00:13:04.400 --> 00:13:05.360]   were not pretending to be perfect.
[00:13:05.360 --> 00:13:06.180]   I can tell you that.
[00:13:06.180 --> 00:13:08.360]   They made that abundantly clear right at the start.
[00:13:08.360 --> 00:13:11.640]   And they were just being honest.
[00:13:11.640 --> 00:13:14.560]   I had been around nothing but college baseball locker rooms,
[00:13:14.560 --> 00:13:16.920]   and I only had friends who were exactly like me.
[00:13:16.920 --> 00:13:20.320]   And I just, it was a mundane world
[00:13:20.320 --> 00:13:21.600]   of surface-level conversation.
[00:13:21.600 --> 00:13:24.240]   And the drunk, "I love you, man,"
[00:13:24.240 --> 00:13:29.240]   had nothing on the depth that I saw amongst these people.
[00:13:29.240 --> 00:13:30.260]   And I wanted it.
[00:13:30.260 --> 00:13:32.900]   It's normal.
[00:13:32.900 --> 00:13:34.620]   It's normal, biblically,
[00:13:34.620 --> 00:13:35.740]   that if you're gonna be the church,
[00:13:35.740 --> 00:13:37.220]   you're gonna have to get below the surface.
[00:13:37.220 --> 00:13:38.220]   You're gonna have to be honest.
[00:13:38.220 --> 00:13:40.520]   You're gonna have to let yourself be known
[00:13:40.520 --> 00:13:42.620]   for where you're strong and also where you're weak.
[00:13:42.620 --> 00:13:44.500]   Here it is from the scripture, Hebrews 3:13.
[00:13:44.500 --> 00:13:45.700]   "Exhort one another,"
[00:13:45.700 --> 00:13:46.860]   this is a fascinating verse, by the way.
[00:13:46.860 --> 00:13:47.680]   I love this verse.
[00:13:47.680 --> 00:13:51.780]   "Exhort one another every day, as long as it's called today,
[00:13:52.700 --> 00:13:54.200]   so that none of you may be hardened
[00:13:54.200 --> 00:13:55.680]   by the deceitfulness of sin."
[00:13:55.680 --> 00:13:56.520]   All right, let's look at this.
[00:13:56.520 --> 00:13:58.120]   There's a problem and a solution.
[00:13:58.120 --> 00:13:59.880]   The problem is,
[00:13:59.880 --> 00:14:02.400]   none of you would be hardened by the deceitfulness of sin.
[00:14:02.400 --> 00:14:04.720]   That's the problem, deceitfulness of sin,
[00:14:04.720 --> 00:14:05.560]   deceitfulness of sin.
[00:14:05.560 --> 00:14:07.200]   What is the deceitfulness of sin?
[00:14:07.200 --> 00:14:11.520]   It's that you would do wrong and not care.
[00:14:11.520 --> 00:14:14.440]   It's that you would do wrong from yourself,
[00:14:14.440 --> 00:14:16.640]   you know, not because of some circumstance forced you,
[00:14:16.640 --> 00:14:19.240]   but like out of you, like there's a brokenness in you,
[00:14:19.240 --> 00:14:21.520]   a prone to wander in you.
[00:14:21.520 --> 00:14:25.100]   And you would actually do wrong from yourself,
[00:14:25.100 --> 00:14:27.420]   maybe for yourself, and you would think to yourself,
[00:14:27.420 --> 00:14:29.700]   "That doesn't really affect myself."
[00:14:29.700 --> 00:14:31.580]   That's the deceitfulness of sin,
