
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:02:08.000 --> 00:02:14.000]   And what I thought would take two hours still has not been completed over the last, like, six days.
[00:02:14.000 --> 00:02:17.000]   Now, what does that have to do with what we're talking about tonight?
[00:02:17.000 --> 00:02:24.000]   Well, in a very similar way, the subject we're discussing is one where often people approach it,
[00:02:24.000 --> 00:02:30.000]   and they don't quite know how to do it because there's not clear instructions they've been given.
[00:02:30.000 --> 00:02:33.000]   And that topic is that of forgiveness.
[00:02:33.000 --> 00:02:41.000]   In other words, when it comes to the subject of what it means to forgive and how do I forgive,
[00:02:41.000 --> 00:02:46.000]   we're often going through life, and we're kind of told you should do it, and it's important,
[00:02:46.000 --> 00:02:54.000]   but in terms of how exactly do I forgive some of the most painful experiences in my life,
[00:02:54.000 --> 00:03:02.000]   and the good news is God's Word wants you to have step-by-step instructions on how you can do that.
[00:03:02.000 --> 00:03:04.000]   Tonight, if you're joining us for the first time,
[00:03:04.000 --> 00:03:08.000]   it's going to feel like you're jumping into the middle of a conversation because you are.
[00:03:08.000 --> 00:03:13.000]   Last week, we opened this series, and I did a high-level discussion of forgiveness,
[00:03:13.000 --> 00:03:18.000]   and it was too much for us to just rush by in one week, so we broke it up into two weeks,
[00:03:18.000 --> 00:03:21.000]   and this week is part two of that discussion.
[00:03:21.000 --> 00:03:22.000]   Last week was high-level.
[00:03:22.000 --> 00:03:28.000]   You can go back and see that on the app or on YouTube or Spotify, wherever you listen to messages,
[00:03:28.000 --> 00:03:32.000]   and this week, we're going to not talk about why we as believers forgive.
[00:03:32.000 --> 00:03:33.000]   That was last week.
[00:03:33.000 --> 00:03:39.000]   We looked at it because God has commanded it, because of the forgiveness God has extended to us,
[00:03:39.000 --> 00:03:45.000]   and because in doing so, we experience freedom.
[00:03:45.000 --> 00:03:51.000]   Tonight, we're going to talk about how, and this is a message I believe God has some of you.
[00:03:51.000 --> 00:03:57.000]   You may just be here for this one Tuesday, and he has you here because there's someone in your life you have not forgiven,
[00:03:57.000 --> 00:04:02.000]   and Christians are not called to just have the title of Christians but the lifestyle of Christians,
[00:04:02.000 --> 00:04:07.000]   and Jesus over and over said, "If you're going to follow me, you will forgive people,"
[00:04:07.000 --> 00:04:11.000]   and I know, Representative, in this room, there's a lot of pain.
[00:04:11.000 --> 00:04:15.000]   When we brought up Father's Day a second ago, that's not a day of celebration.
[00:04:15.000 --> 00:04:23.000]   It's a day that reminds you of what you didn't have or the terrible father you did have.
[00:04:23.000 --> 00:04:28.000]   Whatever your story, if you're coming in the room, and there are people that you--their name,
[00:04:28.000 --> 00:04:33.000]   the memory you have attached to them, part of your heart just feels bitter towards them,
[00:04:33.000 --> 00:04:34.000]   and how do I know if I'm bitter?
[00:04:34.000 --> 00:04:39.000]   If there's anyone in your life you hope to see fail or you're glad when they suffer, you're bitter.
[00:04:39.000 --> 00:04:43.000]   If there's someone who you would avoid seeing in public because of the relational strain
[00:04:43.000 --> 00:04:50.000]   and what happened between you, there's a good chance that you're harboring anger, bitterness,
[00:04:50.000 --> 00:04:57.000]   and God wants you to experience the healing that happens when you decide to forgive,
[00:04:57.000 --> 00:05:01.000]   which is why over and over he commands it, and tonight, I want to walk through very specifically how,
[00:05:01.000 --> 00:05:07.000]   and I'm going to go slow around the turns to make sure you understand what forgiveness is
[00:05:07.000 --> 00:05:10.000]   and then how we apply it.
[00:05:10.000 --> 00:05:16.000]   Candidly, this is a message, and learning the skill of forgiveness, which very few people do
[00:05:16.000 --> 00:05:20.000]   because very few people even understand what it means to forgive,
[00:05:20.000 --> 00:05:25.000]   has the potential to change the course of your life.
[00:05:25.000 --> 00:05:30.000]   Certainly, it's going to change the course of your future marriage relationships, parenting relationships,
[00:05:30.000 --> 00:05:34.000]   you, healing, and so we're going to walk through that.
[00:05:34.000 --> 00:05:38.000]   First, I want to reintroduce you to the definition we gave last week, the biblical definition.
[00:05:38.000 --> 00:05:39.000]   What does it mean to forgive?
[00:05:39.000 --> 00:05:41.000]   Because there's a lot of misinformation.
[00:05:41.000 --> 00:05:43.000]   Like, forgiveness is not forgetting.
[00:05:43.000 --> 00:05:47.000]   If you think, "Man, if I still remember it, then I haven't forgiven," that's not true.
[00:05:47.000 --> 00:05:48.000]   Forgiveness is not forgetting.
[00:05:48.000 --> 00:05:52.000]   If anything, you have to remember in order to forgive someone.
[00:05:52.000 --> 00:05:55.000]   Forgiveness is not excusing what happened.
[00:05:55.000 --> 00:05:58.000]   It's not pretending like, "Man, it wasn't a big deal when they abused me.
[00:05:58.000 --> 00:06:02.000]   It was a huge deal."
[00:06:02.000 --> 00:06:05.000]   But you're still called to forgive.
[00:06:05.000 --> 00:06:10.000]   Forgiveness is not minimizing or belittling it.
[00:06:10.000 --> 00:06:16.000]   The sin that happened against you was such a big deal, Jesus had to come on the cross and die.
[00:06:16.000 --> 00:06:20.000]   Forgiveness is not the restoration of a relationship.
[00:06:20.000 --> 00:06:27.000]   Like, in other words, you can forgive someone and it doesn't make you best friends.
[00:06:27.000 --> 00:06:29.000]   But it is a command.
[00:06:29.000 --> 00:06:32.000]   And the last thing is forgiveness is not fair.
[00:06:32.000 --> 00:06:35.000]   And if part of you in this message feels like, "Man, it's just not fair.
[00:06:35.000 --> 00:06:36.000]   It's not right.
[00:06:36.000 --> 00:06:40.000]   And if I forgive them, I'm letting them off the hook," that's not true either.
[00:06:40.000 --> 00:06:42.000]   But forgiveness isn't fair.
[00:06:42.000 --> 00:06:49.000]   Just like if you're a Christian, God's forgiveness towards you wasn't fair.
[00:06:49.000 --> 00:06:53.000]   And although it's not fair, it's the invitation God has given each of us.
[00:06:53.000 --> 00:06:56.000]   And when we accept that invitation, we experience healing.
[00:06:56.000 --> 00:06:59.000]   The biblical definition of forgiveness is this.
[00:06:59.000 --> 00:07:05.000]   It is releasing the demand for justice to God.
[00:07:05.000 --> 00:07:09.000]   It is I am choosing not to say it didn't happen, not to say it wasn't a big deal, not to say it didn't hurt.
[00:07:09.000 --> 00:07:12.000]   All those things are true or can be true.
[00:07:12.000 --> 00:07:20.000]   It is the decision to I am releasing my demand for payback to God.
[00:07:20.000 --> 00:07:24.000]   And we're going to unpack exactly what that means and how we can do that very specifically.
[00:07:24.000 --> 00:07:30.000]   But before we dive in, the definition of forgiveness is releasing the demand for justice to God.
[00:07:30.000 --> 00:07:40.000]   It is canceling the debt, the hurt that their actions created in you, which comes right out of Matthew 18.
[00:07:40.000 --> 00:07:46.000]   We looked at it last week where basically Jesus calls his disciples when he's asked the question, "How often do we forgive?"
[00:07:46.000 --> 00:07:49.000]   He says, "You never stop.
[00:07:49.000 --> 00:07:52.000]   You forgive someone over and over and over and over."
[00:07:52.000 --> 00:07:58.000]   And then he tells a parable, and in the parable, he gives us Jesus' definition of forgiving.
[00:07:58.000 --> 00:08:02.000]   In Matthew 18, he tells the story of a king and how he canceled a debt.
[00:08:02.000 --> 00:08:07.000]   He says, "I forgave you that tremendous debt and had mercy on you.
[00:08:07.000 --> 00:08:11.000]   Shouldn't you have had mercy on your fellow servant as I had to you?"
[00:08:11.000 --> 00:08:17.000]   So biblically, it is releasing the debt but the demand for payback, demand for justice to God.
[00:08:17.000 --> 00:08:21.000]   So we're going to walk through three steps.
[00:08:21.000 --> 00:08:24.000]   The first step, identify what to forgive.
[00:08:24.000 --> 00:08:30.000]   This is huge, and you're not going to learn this outside of the New Testament teaching of forgiveness anywhere that I know.
[00:08:30.000 --> 00:08:31.000]   What do I mean?
[00:08:31.000 --> 00:08:33.000]   By identify the debt.
[00:08:33.000 --> 00:08:37.000]   This may be the biggest takeaway that you're going to take.
[00:08:37.000 --> 00:08:42.000]   If biblically forgiving someone is saying, "Here's what you did to me.
[00:08:42.000 --> 00:08:50.000]   Here's what you took from me, and I am choosing not to hold that against you."
[00:08:50.000 --> 00:08:57.000]   It is a really difficult thing to forgive or release the need for payback,
[00:08:57.000 --> 00:09:05.000]   to release that debt that was created, if I don't know what was taken.
[00:09:05.000 --> 00:09:13.000]   In other words, I can't forgive you for what you stole from my house if I don't know what you stole from my house.
[00:09:13.000 --> 00:09:20.000]   And biblically, canceling that debt involves identifying what was taken.
[00:09:20.000 --> 00:09:27.000]   Like every time somebody hurt you, sinned against you, neglected, abandoned, abused, sinned,
[00:09:27.000 --> 00:09:33.000]   there's the fact that it happened, then there's the impact it had.
[00:09:33.000 --> 00:09:39.000]   There's the fact that it happened and the fact of what was taken.
[00:09:39.000 --> 00:09:42.000]   What do I mean by that?
[00:09:42.000 --> 00:09:46.000]   Every time somebody has sinned against you or me, there's a debt that is created.
[00:09:46.000 --> 00:09:50.000]   Part of the way that we forgive is by looking it in the eye and saying, "This is what was taken,
[00:09:50.000 --> 00:09:52.000]   and I'm not holding that against you anymore."
[00:09:52.000 --> 00:09:55.000]   We tend to forgive generally because we kind of hurt generally.
[00:09:55.000 --> 00:09:56.000]   Like, "You really hurt me."
[00:09:56.000 --> 00:10:00.000]   We never take the step and process of going, "Man, I'm identifying exactly what you took,
[00:10:00.000 --> 00:10:04.000]   exactly what happened and what you took as a result of it."
[00:10:04.000 --> 00:10:07.000]   So we can't actually forgive.
[00:10:07.000 --> 00:10:10.000]   But the first step comes in identifying, "This is exactly what happened,
[00:10:10.000 --> 00:10:12.000]   and I'm choosing to forgive."
[00:10:12.000 --> 00:10:15.000]   In my own life, I realized I had some hurt about 10 years ago.
[00:10:15.000 --> 00:10:19.000]   I was talking about with a friend related to my dad,
[00:10:19.000 --> 00:10:25.000]   and I was raised almost entirely by a single mom for most of the memory years that I have.
[00:10:25.000 --> 00:10:27.000]   And my dad wasn't around.
[00:10:27.000 --> 00:10:30.000]   He wasn't walking with Jesus.
[00:10:30.000 --> 00:10:32.000]   There just wasn't a real strong relationship.
[00:10:32.000 --> 00:10:36.000]   We'd see each other at holidays, and my siblings would drive across town two times a month
[00:10:36.000 --> 00:10:42.000]   due to custody orders, and we'd see him in this tiny little apartment.
[00:10:42.000 --> 00:10:45.000]   And I realized, like, I was carrying some real hurt,
[00:10:45.000 --> 00:10:49.000]   and somebody gave me the teaching of forgiveness.
[00:10:49.000 --> 00:10:53.000]   It's really hard to forgive someone if you don't know what they took from you.
[00:10:53.000 --> 00:10:56.000]   And so I went and I sat down, and I took out a journal, and I began to write,
[00:10:56.000 --> 00:11:00.000]   and I just began to write out, "You took from me this.
[00:11:00.000 --> 00:11:02.000]   You took from me this.
[00:11:02.000 --> 00:11:06.000]   You took from me having a dad in the home.
[00:11:06.000 --> 00:11:12.000]   You took from me having a father show up at sporting events.
[00:11:12.000 --> 00:11:23.000]   You took from me the ability to see what God's design for marriage was meant to look like.
[00:11:23.000 --> 00:11:33.000]   You took from me every other Monday night where I had to drive across town and go to that apartment.
[00:11:33.000 --> 00:11:40.000]   You took from me having a father close in my life."
[00:11:40.000 --> 00:11:44.000]   And I sat down, and I began to write out everything that was taken,
[00:11:44.000 --> 00:11:50.000]   because if I was going to make the decision, and you don't owe me anymore,
[00:11:50.000 --> 00:11:58.000]   it had to first involve me saying, "This is exactly what was taken."
[00:11:58.000 --> 00:12:05.000]   And maybe the best encouragement I could give you is that this week, you need to get alone.
[00:12:05.000 --> 00:12:11.000]   And some of you guys have real hurt, and the step to taking ground in that real hurt
[00:12:11.000 --> 00:12:19.000]   is by identifying the person, the action that was taken, and the impact that it had.
[00:12:19.000 --> 00:12:26.000]   Because there's things that may have happened in your life, like maybe you were at your best friend's house,
[00:12:26.000 --> 00:12:31.000]   and his cousin was staying there, and your life has never been the same,
[00:12:31.000 --> 00:12:35.000]   because that night, you were sexually abused.
[00:12:35.000 --> 00:12:42.000]   And they took from you your innocence, and they took from you years ever since
[00:12:42.000 --> 00:12:46.000]   that have had you in a battle with same-sex attraction.
[00:12:46.000 --> 00:12:49.000]   Maybe it's a mom that just constantly--you just grew up in a home,
[00:12:49.000 --> 00:12:52.000]   and they would constantly talk about food and weight, and just was like a big-digger mom,
[00:12:52.000 --> 00:12:56.000]   and that led you to a place where you just found yourself so focused on the way that you look
[00:12:56.000 --> 00:13:01.000]   and a number on a scale, and you turned to an eating disorder.
[00:13:01.000 --> 00:13:05.000]   Maybe it was the fact that you grew up in a broken home like I did,
[00:13:05.000 --> 00:13:11.000]   and it led to some brokenness in your life, and that's not your fault, and you didn't ask for it.
[00:13:11.000 --> 00:13:18.000]   But if you're going to forgive and experience healing, you've got to make the decision,
[00:13:18.000 --> 00:13:27.000]   "I'm going to identify what was taken, because I can't release that debt if I don't know what it is."
[00:13:27.000 --> 00:13:34.000]   And this week, you would get alone by yourself and ask the question in order for you to heal.
[00:13:34.000 --> 00:13:36.000]   This has nothing to do with them.
[00:13:36.000 --> 00:13:39.000]   This is about you.
[00:13:39.000 --> 00:13:44.000]   What happened and what was taken?
[00:13:44.000 --> 00:13:53.000]   Because the first step of experiencing forgiveness is by evaluating and identifying what needs to be forgiven
[00:13:53.000 --> 00:13:55.000]   or what to forgive.
[00:13:55.000 --> 00:13:59.000]   The second step is by far the hardest.
[00:13:59.000 --> 00:14:03.000]   It is, "I'm deciding what I'm going to do."
[00:14:03.000 --> 00:14:05.000]   It is by far the hardest.
[00:14:05.000 --> 00:14:15.000]   It is, "I'm deciding to release the demand for justice to God."
[00:14:15.000 --> 00:14:19.000]   I am not holding on to this anymore, and I'm making that decision.
[00:14:19.000 --> 00:14:22.000]   In other words, forgiveness biblically is a decision.
[00:14:22.000 --> 00:14:27.000]   So when people say, "Man, I'm really trying to forgive," you don't try to make a decision.
[00:14:27.000 --> 00:14:29.000]   You make it.
[00:14:29.000 --> 00:14:33.000]   And that may sound callous and sound like, "Man, you don't understand my story."
[00:14:33.000 --> 00:14:35.000]   You're right, I don't, but God does.
[00:14:35.000 --> 00:14:39.000]   And God is the one who, in Ephesians chapter 4, verse 31, said, "Get rid of all bitterness."
[00:14:39.000 --> 00:14:42.000]   Do you have any bitterness in your heart, any resentment in your heart?
[00:14:42.000 --> 00:14:44.000]   Get rid of it.
[00:14:44.000 --> 00:14:48.000]   "Rage, anger, brawling, slander, along with every form of malice.
[00:14:48.000 --> 00:14:56.000]   Be kind, compassionate to one another, forgiving each other just as in Christ.
[00:14:56.000 --> 00:14:59.000]   God forgave you."
[00:14:59.000 --> 00:15:04.000]   The number of examples with Jesus, this was such at the heart of what it means to be a Christian.
[00:15:04.000 --> 00:15:07.000]   That Jesus over and over would just teach, and I don't have time to go into all of them,
[00:15:07.000 --> 00:15:11.000]   but there's so many examples of teachings in Scripture that you and I are called to forgive.
[00:15:11.000 --> 00:15:13.000]   Mark chapter 11, verse 25.
[00:15:13.000 --> 00:15:21.000]   "When you stand praying, if you hold anything against anyone, forgive them,
[00:15:21.000 --> 00:15:26.000]   so that your Father in heaven may forgive you your sins."
[00:15:26.000 --> 00:15:28.000]   Colossians 3, verse 13.
[00:15:28.000 --> 00:15:36.000]   "Bear with each other and forgive whatever grievances you have.
[00:15:36.000 --> 00:15:41.000]   Forgive as the Lord in Christ forgave you."
[00:15:41.000 --> 00:15:44.000]   Jesus in Luke chapter 6, verse 35-37.
[00:15:44.000 --> 00:15:49.000]   "Love your enemies, do good to them, lend without expecting anything back.
[00:15:49.000 --> 00:15:53.000]   Then your reward will be great, and you will be sons in the Most High.
[00:15:53.000 --> 00:15:55.000]   He's kind to the ungrateful and the wicked.
[00:15:55.000 --> 00:15:57.000]   Be merciful."
[00:15:57.000 --> 00:16:01.000]   The word merciful means to extend forgiveness to those who don't deserve it.
[00:16:01.000 --> 00:16:03.000]   "Just as your Father is merciful.
[00:16:03.000 --> 00:16:05.000]   Do not judge, and you will not be judged.
[00:16:05.000 --> 00:16:07.000]   Don't condemn, you won't be condemned.
[00:16:07.000 --> 00:16:08.000]   Forgive.
[00:16:08.000 --> 00:16:13.000]   Release the demand for payback, and you will be forgiven.
[00:16:13.000 --> 00:16:20.000]   It is the decision I am choosing based on how I feel, based on my experience.
[00:16:20.000 --> 00:16:23.000]   I am not holding this against you anymore."
[00:16:23.000 --> 00:16:26.000]   And let me be honest, those feelings are real.
[00:16:26.000 --> 00:16:33.000]   The fact that you were assaulted, the fact that you were betrayed and lied to
[00:16:33.000 --> 00:16:39.000]   by someone that you spent years dating with, and it was all a facade.
[00:16:39.000 --> 00:16:43.000]   The fact that you didn't have a mom in your life, you're only having one.
[00:16:43.000 --> 00:16:46.000]   There will not ever be another person on the planet who could be your mom,
[00:16:46.000 --> 00:16:51.000]   and the one person who had a chance to be was gone.
[00:16:51.000 --> 00:16:54.000]   Those are real.
[00:16:54.000 --> 00:16:59.000]   But the Bible says you and I are to walk by faith, not our feelings,
[00:16:59.000 --> 00:17:04.000]   and that our hurt feelings are not to be followed if they contradict
[00:17:04.000 --> 00:17:13.000]   the holy instructions of God, who is saying, "Holding onto this will only hurt you,
[00:17:13.000 --> 00:17:15.000]   and you have got to make the decision.
[00:17:15.000 --> 00:17:22.000]   Here's what you took from me, and you don't owe me anymore."
[00:17:22.000 --> 00:17:24.000]   I remember sitting down with that list and having that journal
[00:17:24.000 --> 00:17:27.000]   and working through all of that and seeing all the pain, and it was real,
[00:17:27.000 --> 00:17:33.000]   and it is real, and making the decision.
[00:17:33.000 --> 00:17:42.000]   In light of the forgiveness I've been given, "Dad, you don't owe me anymore.
[00:17:42.000 --> 00:17:47.000]   I am releasing and trusting God with that."
[00:17:47.000 --> 00:17:54.000]   The reality is forgiving is an act of faith because it is saying,
[00:17:54.000 --> 00:18:01.000]   "God, you tell me in your word every sinful action that has been done against me,
[00:18:01.000 --> 00:18:06.000]   every painful memory that I have, every hurt, every harm,
[00:18:06.000 --> 00:18:14.000]   will be paid for by that person eternally in hell because they have not trusted in Jesus,
[00:18:14.000 --> 00:18:19.000]   or was paid for by your son Jesus on the cross,
[00:18:19.000 --> 00:18:24.000]   and I am releasing my demand for justice to you.
[00:18:24.000 --> 00:18:25.000]   I am trusting you with that."
[00:18:25.000 --> 00:18:31.000]   Romans 12, verse 17 says, "Repay no one evil for evil.
[00:18:31.000 --> 00:18:33.000]   Be careful to do what is right in the eyes of everyone.
[00:18:33.000 --> 00:18:37.000]   As far as it depends on you, live at peace with everyone.
[00:18:37.000 --> 00:18:42.000]   Do not take revenge, but leave room for God's wrath.
[00:18:42.000 --> 00:18:48.000]   It is written, 'It is mine to avenge. I will repay.'"
[00:18:48.000 --> 00:18:55.000]   And to say to God, "I am choosing to not forgive this person,"
[00:18:55.000 --> 00:19:05.000]   is to say, "The eternal torment of hell is not enough for the pain they created."
[00:19:05.000 --> 00:19:11.000]   Or if they're a believer, it's saying to God,
[00:19:11.000 --> 00:19:17.000]   "The death of your one and only son Jesus on the cross, that may be enough for you, God.
[00:19:17.000 --> 00:19:20.000]   It's not enough for me, and they need to pay.
[00:19:20.000 --> 00:19:23.000]   And however I can make them pay through the way that I treat them,
[00:19:23.000 --> 00:19:32.000]   or the way that I avoid them, or the way that I refuse to forgive them, I'm going to do."
[00:19:32.000 --> 00:19:35.000]   And God says, "The forgiven forgive people."
[00:19:35.000 --> 00:19:37.000]   We forgive because we've been forgiven.
[00:19:37.000 --> 00:19:39.000]   That's what each of those verses that I just read said.
[00:19:39.000 --> 00:19:43.000]   Like God's grace doesn't just flow to us,
[00:19:43.000 --> 00:19:45.000]   and His forgiveness doesn't just flow to us.
[00:19:45.000 --> 00:19:50.000]   It's to flow now through us, and how we interact with other people.
[00:19:50.000 --> 00:19:53.000]   It's like this. This is an electrical outlet.
[00:19:53.000 --> 00:19:58.000]   You walk past hundreds of these every day.
[00:19:58.000 --> 00:20:04.000]   What's interesting is an electrical outlet is something that electricity flows to,
[00:20:04.000 --> 00:20:06.000]   and then it flows through.
[00:20:06.000 --> 00:20:08.000]   If you were to walk up to one of these that's inside of the wall,
[00:20:08.000 --> 00:20:13.000]   and you were to take your iPhone charger, and you go plug it in,
[00:20:13.000 --> 00:20:18.000]   and it doesn't work, what's your thought?
[00:20:18.000 --> 00:20:21.000]   Oh, the power's out, or there's something wrong with this plug.
[00:20:21.000 --> 00:20:24.000]   Either way, it's not connected to the energy,
[00:20:24.000 --> 00:20:28.000]   because an electrical outlet is to flow to it and through it.
[00:20:28.000 --> 00:20:34.000]   A Christian who does not have the forgiveness of God flowing through it
[00:20:34.000 --> 00:20:39.000]   may not be a Christian, because it's not connected to the source
[00:20:39.000 --> 00:20:42.000]   that's to flow to it and through it.
[00:20:42.000 --> 00:20:46.000]   I know in the room there's a lot of pain, a lot of trauma.
[00:20:46.000 --> 00:20:52.000]   It wasn't right, and it wasn't fair, and it wasn't your fault.
[00:20:52.000 --> 00:20:54.000]   But it's a part of your story.
[00:20:54.000 --> 00:20:58.000]   That wasn't right, and that wasn't fair, and that wasn't your fault.
[00:20:58.000 --> 00:21:00.000]   But you have the decision.
[00:21:00.000 --> 00:21:04.000]   Are you going to forgive and release and experience healing?
[00:21:04.000 --> 00:21:06.000]   Are you going to harbor that?
[00:21:06.000 --> 00:21:08.000]   Why did I say it's an act of faith?
[00:21:08.000 --> 00:21:12.000]   As Christians, we believe that God is actually going to do what he said he's going to do.
[00:21:12.000 --> 00:21:16.000]   In other words, every sin will be paid for in eternity, in hell,
[00:21:16.000 --> 00:21:19.000]   or it's been paid for on the cross by Jesus.
[00:21:19.000 --> 00:21:21.000]   And if none of that's true, if the Bible's not true,
[00:21:21.000 --> 00:21:23.000]   Jesus didn't rise from the dead, nothing it says is true,
[00:21:23.000 --> 00:21:26.000]   when you die, you just go on the ground, you should be bitter.
[00:21:26.000 --> 00:21:28.000]   You should hold on to that.
[00:21:28.000 --> 00:21:30.000]   You have every right.
[00:21:30.000 --> 00:21:38.000]   But if it's true, and God says, "Holding on to that is going to hurt you,
[00:21:38.000 --> 00:21:42.000]   release the demand for justice to me,
[00:21:42.000 --> 00:21:47.000]   and I will make every wrong right, and every sin will be paid for.
[00:21:47.000 --> 00:21:55.000]   But as long as you hold on to it, it's going to harm you and harm your relationships."
[00:21:55.000 --> 00:22:00.000]   The Bible says that when we don't release it and we bury it,
[00:22:00.000 --> 00:22:04.000]   it leads to dysfunction in our future relationships,
[00:22:04.000 --> 00:22:07.000]   not with the person who hurt us.
[00:22:07.000 --> 00:22:11.000]   In Hebrews 12, verse 15, it says this,
[00:22:11.000 --> 00:22:15.000]   "See to it no one fails to obtain the grace of God,
[00:22:15.000 --> 00:22:23.000]   that no root of bitterness springs up and causes trouble."
[00:22:23.000 --> 00:22:27.000]   Hey, see to it nobody has a root of bitterness, take root, in their heart
[00:22:27.000 --> 00:22:30.000]   that causes trouble in their life.
[00:22:30.000 --> 00:22:34.000]   And by it, many become defiled.
[00:22:34.000 --> 00:22:36.000]   The author uses a brilliant analogy, because he says,
[00:22:36.000 --> 00:22:40.000]   "Hey, bitterness, it's like a root that gets buried."
[00:22:40.000 --> 00:22:46.000]   A root is something that, inside of plants, trees, back to botany 101,
[00:22:46.000 --> 00:22:48.000]   exists under the ground.
[00:22:48.000 --> 00:22:50.000]   In other words, you can't see it.
[00:22:50.000 --> 00:22:54.000]   But it's impacting everything that's above the surface.
[00:22:54.000 --> 00:22:58.000]   And the author of Hebrews just said, "Bitterness, it's like a root.
[00:22:58.000 --> 00:23:01.000]   It's like something beneath the surface of your soul.
[00:23:01.000 --> 00:23:05.000]   No one can see it, but it's impacting what's happening on the outside."
[00:23:05.000 --> 00:23:12.000]   And it's a hidden danger to yourself and to many people around you.
[00:23:12.000 --> 00:23:15.000]   In other words, you think that trust issue that you have from that guy
[00:23:15.000 --> 00:23:19.000]   that you dated two years ago, and you just can't work through it,
[00:23:19.000 --> 00:23:21.000]   is just related to him.
[00:23:21.000 --> 00:23:22.000]   No, no, no.
[00:23:22.000 --> 00:23:26.000]   If you don't forgive him, it's going to follow you.
[00:23:26.000 --> 00:23:27.000]   The relationship that you have with your parents,
[00:23:27.000 --> 00:23:30.000]   and how you're going to cut them out, and how I don't want anything to do with them,
[00:23:30.000 --> 00:23:32.000]   you think that's just between you.
[00:23:32.000 --> 00:23:37.000]   The author just said, "That's going to continue to have traces and impact in your life,
[00:23:37.000 --> 00:23:38.000]   and you can choose.
[00:23:38.000 --> 00:23:43.000]   I'm going to deal with it and uproot those roots and forgive."
[00:23:43.000 --> 00:23:44.000]   Or it's not going away.
[00:23:44.000 --> 00:23:46.000]   It's coming with you.
[00:23:46.000 --> 00:23:52.000]   In other words, anything, any bitterness in your heart, and I know it's real,
[00:23:52.000 --> 00:24:00.000]   and it's so painful to even think of forgiving.
[00:24:00.000 --> 00:24:05.000]   The person who molested you when you were six?
[00:24:05.000 --> 00:24:10.000]   The fact that the person who was supposed to protect me, provide for me,
[00:24:10.000 --> 00:24:15.000]   walked out on me?
[00:24:15.000 --> 00:24:23.000]   And yet God is saying, "Anything that you don't allow him,
[00:24:23.000 --> 00:24:32.000]   and that bitterness through him to be transformed, will be transferred in your life.
[00:24:32.000 --> 00:24:36.000]   Any hurt, any bitterness that you don't allow God, and decide,
[00:24:36.000 --> 00:24:39.000]   'Man, I'm going to not hold this, but release it,
[00:24:39.000 --> 00:24:43.000]   and have it transformed from bitterness to forgiveness,'
[00:24:43.000 --> 00:24:46.000]   it's going to be transferred to your next relationship,
[00:24:46.000 --> 00:24:49.000]   and your next relationship, and your family dynamics,
