
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:05:07.220 --> 00:05:09.580]   And she's like, I thought you were gonna be my sugar daddy.
[00:05:09.580 --> 00:05:11.600]   And we're just sitting there going, we got no sugar.
[00:05:11.600 --> 00:05:12.440]   There's nothing.
[00:05:12.440 --> 00:05:15.880]   (congregation laughing)
[00:05:15.880 --> 00:05:17.680]   And so you know what we did?
[00:05:17.680 --> 00:05:18.520]   We got married.
[00:05:18.520 --> 00:05:22.160]   'Cause all we needed was love, right?
[00:05:22.160 --> 00:05:23.400]   That that was gonna carry us through.
[00:05:23.400 --> 00:05:25.660]   So here we are, late 20s.
[00:05:25.660 --> 00:05:29.200]   Late 20s, we get married, and our financial situation
[00:05:29.200 --> 00:05:32.120]   is relatively low income,
[00:05:32.120 --> 00:05:35.080]   considering the amazing degree that she had.
[00:05:35.080 --> 00:05:38.360]   There is no real prospects of major income,
[00:05:38.360 --> 00:05:40.080]   really, in the future.
[00:05:40.080 --> 00:05:44.400]   There's one lease and a used car that's getting pretty old.
[00:05:44.400 --> 00:05:48.240]   There's no savings, and there's $120,000
[00:05:48.240 --> 00:05:50.780]   in student loan debt, and we did not have a plan.
[00:05:50.780 --> 00:05:53.460]   And I don't know about you guys,
[00:05:53.460 --> 00:05:56.440]   but to me, that really felt like a crisis.
[00:05:56.440 --> 00:05:59.160]   When I imagined where I was gonna be
[00:05:59.160 --> 00:06:00.700]   in my late 20s financially,
[00:06:00.700 --> 00:06:03.680]   that was not where I thought I was gonna be.
[00:06:03.680 --> 00:06:08.120]   That was not the script that I would have written.
[00:06:09.120 --> 00:06:11.720]   And so the quarter life crisis for me
[00:06:11.720 --> 00:06:14.480]   had a tremendous amount of pressure with it.
[00:06:14.480 --> 00:06:17.800]   Because I looked at the situation,
[00:06:17.800 --> 00:06:21.080]   this financial situation, and it just felt very hopeless.
[00:06:21.080 --> 00:06:22.720]   And I know, and I share that story,
[00:06:22.720 --> 00:06:25.440]   'cause I know that there's some of you tonight
[00:06:25.440 --> 00:06:27.880]   that your quarter life crisis regarding money
[00:06:27.880 --> 00:06:29.720]   may be exactly the same as mine,
[00:06:29.720 --> 00:06:33.240]   where your situation is riddled with anxiety
[00:06:33.240 --> 00:06:35.160]   and frustration and pressure,
[00:06:35.160 --> 00:06:38.000]   because you too have a tremendous amount of debt.
[00:06:38.000 --> 00:06:39.640]   You too don't have a plan.
[00:06:39.640 --> 00:06:42.160]   You too feel like it's just this mountain
[00:06:42.160 --> 00:06:44.400]   that you're never, ever, ever going
[00:06:44.400 --> 00:06:45.520]   to be able to get out of.
[00:06:45.520 --> 00:06:48.320]   And so maybe that's some of the circumstances
[00:06:48.320 --> 00:06:50.680]   surrounding your crisis.
[00:06:50.680 --> 00:06:53.560]   Or maybe for you, your situation,
[00:06:53.560 --> 00:06:54.880]   maybe you don't have a lot of debt,
[00:06:54.880 --> 00:06:58.280]   but there's just a lot of fear and anxiety.
[00:06:58.280 --> 00:06:59.720]   Every time you watch the news
[00:06:59.720 --> 00:07:02.240]   or read the Wall Street Journal or read the newspaper,
[00:07:02.240 --> 00:07:05.360]   and you start to hear about what's going on in the economy,
[00:07:05.360 --> 00:07:06.800]   the state of the dollar,
[00:07:06.800 --> 00:07:08.560]   you're watching where the markets are going,
[00:07:08.560 --> 00:07:10.040]   you're wondering what's gonna happen
[00:07:10.040 --> 00:07:11.560]   if there's another terrorist attack,
[00:07:11.560 --> 00:07:13.960]   what's gonna happen if the global economy
[00:07:13.960 --> 00:07:17.280]   really starts to collapse
[00:07:17.280 --> 00:07:19.280]   like certain people think that it will.
[00:07:19.280 --> 00:07:21.160]   And so for you, your crisis is,
[00:07:21.160 --> 00:07:24.520]   you're sitting there and you are just so, just fearful.
[00:07:24.520 --> 00:07:27.560]   And what you want is you want more money
[00:07:27.560 --> 00:07:29.160]   to try to protect yourself.
[00:07:29.160 --> 00:07:32.040]   And so that may be part of your crisis.
[00:07:32.040 --> 00:07:33.960]   For some of you, it may be that you don't have debt
[00:07:33.960 --> 00:07:36.080]   or maybe the fear isn't getting you,
[00:07:36.080 --> 00:07:37.400]   but you just always feel like
[00:07:37.400 --> 00:07:39.760]   you're trying to catch up financially.
[00:07:39.760 --> 00:07:45.840]   For you, it just feels like you cannot get ahead,
[00:07:45.840 --> 00:07:48.080]   you can't get anything in a savings account.
[00:07:48.080 --> 00:07:50.680]   It always feels like there's a bill that needs to be paid
[00:07:50.680 --> 00:07:52.960]   and you're often running out of money
[00:07:52.960 --> 00:07:54.920]   before the next paycheck.
[00:07:54.920 --> 00:07:57.400]   And it's just exhausting
[00:07:57.400 --> 00:07:59.800]   and you don't know how you're gonna get out of it.
[00:07:59.800 --> 00:08:00.880]   Or for some of you, it may just be,
[00:08:00.880 --> 00:08:02.400]   you're just generally discouraged
[00:08:02.400 --> 00:08:05.000]   because it seems like you feel like in your friend group,
[00:08:05.000 --> 00:08:08.800]   you're the only one that has to say no.
[00:08:08.800 --> 00:08:10.840]   You're the only one that can't do
[00:08:10.840 --> 00:08:13.920]   what it seems like everybody else is doing.
[00:08:13.920 --> 00:08:16.120]   And so we all may have a different circumstance
[00:08:16.120 --> 00:08:19.280]   leading to our quarter life crisis with money.
[00:08:19.280 --> 00:08:21.920]   We all might have different circumstances,
[00:08:21.920 --> 00:08:24.080]   but what I wanna share with you all tonight
[00:08:24.080 --> 00:08:27.480]   is that the step out of our crisis,
[00:08:27.480 --> 00:08:30.880]   regardless of the circumstances,
[00:08:30.880 --> 00:08:32.600]   the step out of our crisis,
[00:08:33.320 --> 00:08:36.280]   in fact, the first step out of our crisis
[00:08:36.280 --> 00:08:38.920]   is going to be the exact same
[00:08:38.920 --> 00:08:41.000]   no matter what your circumstances are.
[00:08:41.000 --> 00:08:44.400]   So if you've got a tremendous amount of debt
[00:08:44.400 --> 00:08:46.840]   or if you're just afraid or if you're discouraged
[00:08:46.840 --> 00:08:48.760]   or you feel like you're always catching up
[00:08:48.760 --> 00:08:50.520]   or maybe there's some other scenario
[00:08:50.520 --> 00:08:53.280]   and you feel like you're in a financial crisis right now,
[00:08:53.280 --> 00:08:54.880]   regardless of the circumstances,
[00:08:54.880 --> 00:08:58.400]   the first step for you is the exact same first step
[00:08:58.400 --> 00:08:59.960]   as it was for Jackie and I.
[00:08:59.960 --> 00:09:02.120]   And it's this biblical principle
[00:09:02.120 --> 00:09:04.080]   that we're gonna look at tonight.
[00:09:04.080 --> 00:09:07.000]   And in my time in ministry,
[00:09:07.000 --> 00:09:09.200]   and I had an opportunity to lead the Money Wise Ministry
[00:09:09.200 --> 00:09:10.920]   here at Watermark for about 18 months.
[00:09:10.920 --> 00:09:13.320]   And so in my time in ministry
[00:09:13.320 --> 00:09:15.400]   and helping out with that Money Wise Ministry,
[00:09:15.400 --> 00:09:18.080]   and in my time dealing with young adults
[00:09:18.080 --> 00:09:19.840]   through the merge class,
[00:09:19.840 --> 00:09:24.360]   I have seen that this principle time and time again
[00:09:24.360 --> 00:09:26.920]   provide a tremendous amount of motivation
[00:09:26.920 --> 00:09:31.360]   for people to take that first step out of their crisis.
[00:09:32.240 --> 00:09:35.080]   And begin to experience some freedom
[00:09:35.080 --> 00:09:37.000]   from that crisis financially.
[00:09:37.000 --> 00:09:41.280]   In fact, this principle was an enormous motivator
[00:09:41.280 --> 00:09:42.200]   for Jackie and I.
[00:09:42.200 --> 00:09:44.520]   And so shortly after we got married,
[00:09:44.520 --> 00:09:47.040]   we just ignored our debt situation for about six months.
[00:09:47.040 --> 00:09:49.680]   And then six months after we had been married,
[00:09:49.680 --> 00:09:52.200]   we came into this church in the summer of 2004.
[00:09:52.200 --> 00:09:53.760]   One of the leaders of this church
[00:09:53.760 --> 00:09:54.960]   was teaching the principles
[00:09:54.960 --> 00:09:57.040]   that we're gonna look at tonight.
[00:09:57.040 --> 00:09:59.200]   And it rattled our cages
[00:09:59.200 --> 00:10:01.480]   and it provided inspiration for us
[00:10:01.480 --> 00:10:03.040]   to do something about the debt.
[00:10:03.040 --> 00:10:05.760]   And so we went home armed with this principle
[00:10:05.760 --> 00:10:07.160]   and we went home and we said,
[00:10:07.160 --> 00:10:10.000]   okay, we've gotta do something about this.
[00:10:10.000 --> 00:10:11.400]   And we started running some numbers
[00:10:11.400 --> 00:10:12.840]   and figuring out some different scenarios
[00:10:12.840 --> 00:10:13.680]   and we started praying
[00:10:13.680 --> 00:10:14.960]   and we started having conversations
[00:10:14.960 --> 00:10:16.080]   with a lot of our friends.
[00:10:16.080 --> 00:10:18.800]   And we made that, at the time to us,
[00:10:18.800 --> 00:10:21.920]   we felt like some really drastic changes in our life.
[00:10:21.920 --> 00:10:25.400]   And I dropped out of seminary
[00:10:25.400 --> 00:10:28.080]   and Jackie left her job and found a new job.
[00:10:28.080 --> 00:10:31.560]   And by the grace of God in the late fall of 2004,
[00:10:31.560 --> 00:10:33.920]   we made our very first aggressive debt payment
[00:10:33.920 --> 00:10:37.080]   on that $120,000 in student loan debt.
[00:10:37.080 --> 00:10:41.120]   In March of 2008, we made our last debt payment.
[00:10:41.120 --> 00:10:43.360]   And so in less than four years,
[00:10:43.360 --> 00:10:44.640]   we were able to pay that off.
[00:10:44.640 --> 00:10:46.000]   Thank you.
[00:10:46.000 --> 00:10:48.160]   Thank you for clapping for me doing something
[00:10:48.160 --> 00:10:50.720]   I'm legally obligated to have to do, is pay that back.
[00:10:50.720 --> 00:10:53.680]   So I wore my seatbelt today.
[00:10:53.680 --> 00:10:56.080]   All right, thank you.
[00:10:57.360 --> 00:10:58.200]   That's amazing.
[00:10:58.200 --> 00:10:59.080]   It's such an encouraging crowd.
[00:10:59.080 --> 00:10:59.920]   I love it.
[00:10:59.920 --> 00:11:01.640]   Okay, and so that's this principle.
[00:11:01.640 --> 00:11:03.120]   So let's talk about that principle.
[00:11:03.120 --> 00:11:04.080]   If you got your Bibles,
[00:11:04.080 --> 00:11:07.040]   open up to 1 Chronicles 29.
[00:11:07.040 --> 00:11:11.080]   We're gonna look at this amazing prayer of David.
[00:11:11.080 --> 00:11:13.200]   And Shane was referencing it a little bit during worship.
[00:11:13.200 --> 00:11:16.320]   And so here's the situation of what's going on in Israel.
[00:11:16.320 --> 00:11:17.160]   In the history of Israel,
[00:11:17.160 --> 00:11:19.240]   this is an enormous moment for them.
[00:11:19.240 --> 00:11:20.280]   Enormous moment for them.
[00:11:20.280 --> 00:11:22.280]   They are settled in Jerusalem.
[00:11:22.280 --> 00:11:25.000]   David, their king, is a good king.
[00:11:25.000 --> 00:11:26.320]   They had been wandering for years
[00:11:26.320 --> 00:11:28.360]   and now they're starting to put down roots.
[00:11:28.360 --> 00:11:31.120]   David has built a grand palace for himself.
[00:11:31.120 --> 00:11:33.680]   And he has decided that it is now time
[00:11:33.680 --> 00:11:37.240]   to build a permanent structure for God.
[00:11:37.240 --> 00:11:39.240]   It is now time to build a temple for God
[00:11:39.240 --> 00:11:41.240]   because the Israelites at this point
[00:11:41.240 --> 00:11:43.160]   had to go and worship him in a tent.
[00:11:43.160 --> 00:11:45.040]   And they felt like, hey, that's probably not great.
[00:11:45.040 --> 00:11:46.080]   He's the God of the universe.
[00:11:46.080 --> 00:11:47.000]   He owns everything.
[00:11:47.000 --> 00:11:50.080]   Maybe we should build him a permanent structure.
[00:11:50.080 --> 00:11:51.720]   And so David and the leaders
[00:11:51.720 --> 00:11:54.800]   went through this enormous building campaign type thing
[00:11:54.800 --> 00:11:56.720]   where they raised all of this money.
[00:11:56.720 --> 00:12:00.440]   And so here's this kind of this commemorative ceremony
[00:12:00.440 --> 00:12:02.840]   where David has gathered all the leaders together.
[00:12:02.840 --> 00:12:04.080]   They have raised all the money
[00:12:04.080 --> 00:12:05.520]   and they're about ready to launch
[00:12:05.520 --> 00:12:08.880]   into the building of this permanent structure for God.
[00:12:08.880 --> 00:12:11.880]   It's a huge moment, a huge moment in the history of Israel.
[00:12:11.880 --> 00:12:17.840]   And it also happens to be the last recorded prayer
[00:12:17.840 --> 00:12:19.400]   that we have of King David.
[00:12:19.400 --> 00:12:22.760]   So these are some of his final words.
[00:12:22.760 --> 00:12:24.520]   And what we're gonna see in this prayer,
[00:12:24.520 --> 00:12:26.640]   we're just gonna look at six or seven verses tonight.
[00:12:26.640 --> 00:12:28.600]   We are gonna see this principle
[00:12:28.600 --> 00:12:29.920]   that if we embrace this,
[00:12:29.920 --> 00:12:33.200]   we'll be the first step out of our quarter life crisis
[00:12:33.200 --> 00:12:34.360]   when it comes to money.
[00:12:34.360 --> 00:12:37.200]   And we'll completely transform
[00:12:37.200 --> 00:12:39.560]   the way we view money and possessions.
[00:12:39.560 --> 00:12:40.400]   So let's look at this.
[00:12:40.400 --> 00:12:42.080]   1 Chronicles 29, verse 10.
[00:12:42.080 --> 00:12:42.920]   This is David.
[00:12:42.920 --> 00:12:44.040]   "David, praise the Lord in the presence
[00:12:44.040 --> 00:12:45.960]   "of the whole assembly, saying,
[00:12:45.960 --> 00:12:49.440]   "Praise be to you, Lord, the God of our father Israel,
[00:12:49.440 --> 00:12:51.400]   "from everlasting to everlasting.
[00:12:52.560 --> 00:12:55.440]   "Yours, Lord, is the greatness and the power
[00:12:55.440 --> 00:12:58.680]   "and the glory and the majesty and the splendor."
[00:12:58.680 --> 00:13:01.400]   Get this next verse.
[00:13:01.400 --> 00:13:02.960]   If you don't mind underlining your Bible,
[00:13:02.960 --> 00:13:04.360]   you may wanna underline this phrase.
[00:13:04.360 --> 00:13:09.360]   "For everything in heaven and earth is yours."
[00:13:09.360 --> 00:13:12.120]   For everything in heaven and earth is yours.
[00:13:12.120 --> 00:13:13.400]   "Yours, Lord, is the kingdom
[00:13:13.400 --> 00:13:15.920]   "and you are exalted as head over all.
[00:13:15.920 --> 00:13:18.480]   "Wealth and honor come from you.
[00:13:18.480 --> 00:13:20.080]   "You are the ruler of all things.
[00:13:20.080 --> 00:13:22.480]   "In your hands are strength and power to exalt
[00:13:22.480 --> 00:13:23.920]   "and give strength to all.
[00:13:23.920 --> 00:13:27.200]   "Now, our God, we give thanks and praise your glorious name."
[00:13:27.200 --> 00:13:29.480]   And then look at this.
[00:13:29.480 --> 00:13:33.660]   "But who am I and who are my people
[00:13:33.660 --> 00:13:37.440]   "that we should be able to give as generously as this?
[00:13:37.440 --> 00:13:42.900]   "Everything, everything comes from you
[00:13:42.900 --> 00:13:47.000]   "and we have given you only what comes from your hand.
[00:13:47.000 --> 00:13:48.760]   "We're foreigners and strangers in your sight
[00:13:48.760 --> 00:13:50.040]   "as were all of our ancestors.
[00:13:50.040 --> 00:13:52.320]   "Our days on earth are like a shadow without hope.
[00:13:52.320 --> 00:13:53.520]   "Lord, our God."
[00:13:53.520 --> 00:13:55.460]   Look at how he wraps this up.
[00:13:55.460 --> 00:13:57.240]   "All this abundance that we've provided
[00:13:57.240 --> 00:14:01.280]   "for building you a temple for your holy name,
[00:14:01.280 --> 00:14:06.280]   "it comes from your hand and all of it belongs to you."
[00:14:06.280 --> 00:14:11.720]   So I don't know where your circumstances are,
[00:14:11.720 --> 00:14:16.400]   but the principle, the principle that we have to embrace,
[00:14:16.400 --> 00:14:19.800]   the first step for any of us
[00:14:19.800 --> 00:14:21.760]   in getting out of our quarter life crisis
[00:14:21.760 --> 00:14:23.160]   when it comes to money
[00:14:23.160 --> 00:14:26.720]   has to be a deep, deep, deep understanding
[00:14:26.720 --> 00:14:31.020]   that we are not owners of anything.
[00:14:31.020 --> 00:14:36.800]   David understood in the midst of this enormous moment
[00:14:36.800 --> 00:14:38.080]   where there was all of this money
[00:14:38.080 --> 00:14:40.060]   and they were about ready to embark
[00:14:40.060 --> 00:14:42.120]   on this crazy building program,
[00:14:42.120 --> 00:14:46.000]   David understood that all of that, all of that was God's.
[00:14:46.480 --> 00:14:48.380]   They didn't bring anything to the table.
[00:14:48.380 --> 00:14:50.440]   David understood he was broke.
[00:14:50.440 --> 00:14:55.120]   All he did, all he did
[00:14:55.120 --> 00:14:57.280]   and all the rest of the leaders of Israel did
[00:14:57.280 --> 00:14:59.480]   is they just took what God in his grace
[00:14:59.480 --> 00:15:02.180]   and his mercy had given to them
[00:15:02.180 --> 00:15:03.740]   and they just turned right back around
[00:15:03.740 --> 00:15:04.940]   and gave it back to God.
[00:15:04.940 --> 00:15:09.400]   The thing that David understood
[00:15:09.400 --> 00:15:13.000]   that I know it took me so long to understand and embrace
[00:15:13.000 --> 00:15:15.520]   and I know so many people struggle with is this,
[00:15:15.520 --> 00:15:18.680]   is that our relationship with money and possessions
[00:15:18.680 --> 00:15:21.300]   is not to be one of ownership,
[00:15:21.300 --> 00:15:23.760]   it is to be one of stewardship.
[00:15:23.760 --> 00:15:27.760]   Let me define what I mean by a steward.
[00:15:27.760 --> 00:15:29.080]   A steward is this,
[00:15:29.080 --> 00:15:33.760]   it is somebody who manages another's property
[00:15:33.760 --> 00:15:35.920]   and seeks to manage that property
[00:15:35.920 --> 00:15:39.480]   according to the owner's vision and values.
[00:15:39.480 --> 00:15:42.600]   That's basically what David was praying here.
[00:15:42.600 --> 00:15:44.600]   God, everything in heaven and earth is yours,
[00:15:44.600 --> 00:15:46.880]   it's all yours, wealth and honor come from you.
[00:15:46.880 --> 00:15:50.080]   God owns it all, God is the one who loans it all to you,
[00:15:50.080 --> 00:15:52.600]   he's the one who distributes it all to you,
[00:15:52.600 --> 00:15:54.000]   everything comes from your hand,
[00:15:54.000 --> 00:15:56.360]   we've only given you what comes from your hand.
[00:15:56.360 --> 00:16:00.160]   And all this abundance that you've provided for your temple
[00:16:00.160 --> 00:16:04.320]   comes from your hand and it all belongs to you.
[00:16:04.320 --> 00:16:08.520]   Our relationship is not to be one of ownership,
[00:16:08.520 --> 00:16:10.560]   it is to be one of stewardship.
[00:16:10.560 --> 00:16:14.160]   And like that blew my mind the first time I heard that.
[00:16:14.160 --> 00:16:18.440]   And it completely flipped all of my preconceived notions
[00:16:18.440 --> 00:16:21.280]   about my relationship with money and possessions,
[00:16:21.280 --> 00:16:23.420]   it just turned them all upside down.
[00:16:23.420 --> 00:16:28.360]   And became this enormous motivator for Jackie and I
[00:16:28.360 --> 00:16:31.920]   to finally do something about this debt situation
[00:16:31.920 --> 00:16:36.060]   that we were in and it transformed every category.
[00:16:36.060 --> 00:16:37.780]   I mean, it was so far reaching,
[00:16:37.780 --> 00:16:41.240]   it completely changed the way we thought about income.
[00:16:41.240 --> 00:16:42.080]   I don't know about you guys,
[00:16:42.080 --> 00:16:43.960]   but right after I graduated from college,
[00:16:43.960 --> 00:16:45.920]   I was an accounting major
[00:16:45.920 --> 00:16:47.800]   and so I was working in the accounting industry.
[00:16:47.800 --> 00:16:50.320]   And so when I first graduated from college,
[00:16:50.320 --> 00:16:52.900]   I thought that income was a scoreboard.
[00:16:52.900 --> 00:16:56.760]   When I had that ownership mentality,
[00:16:56.760 --> 00:16:58.880]   my income was a scoreboard,
[00:16:58.880 --> 00:17:03.200]   it was something to tell you all how successful I was.
[00:17:04.320 --> 00:17:06.900]   It became this numerical determination
[00:17:06.900 --> 00:17:09.640]   of my value to the world.
[00:17:09.640 --> 00:17:11.660]   And every time I got a raise or a bonus,
[00:17:11.660 --> 00:17:13.260]   there was something in me that just kind of wanted
[00:17:13.260 --> 00:17:15.580]   to well up and bow up and just kind of be like,
[00:17:15.580 --> 00:17:17.700]   yeah, that's right, they're finally starting to see
[00:17:17.700 --> 00:17:20.620]   the value that I bring to this organization,
[00:17:20.620 --> 00:17:22.020]   I think they owe me more.
