
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:45.320 --> 00:04:47.080]   "and bring the fattened calf and kill it
[00:04:47.080 --> 00:04:49.140]   "and let us eat and celebrate.
[00:04:49.140 --> 00:04:52.080]   "For this my son was dead and is alive again.
[00:04:52.080 --> 00:04:53.960]   "He was lost and is found.
[00:04:53.960 --> 00:04:56.640]   "And they began to celebrate."
[00:04:56.640 --> 00:05:00.080]   God, this is your heart for your people.
[00:05:00.080 --> 00:05:03.420]   If there's someone here tonight,
[00:05:03.420 --> 00:05:06.960]   I don't know what it is, but whatever it is,
[00:05:06.960 --> 00:05:09.200]   they're angry with you, they're mad at you,
[00:05:09.200 --> 00:05:10.600]   they're distant from you.
[00:05:10.600 --> 00:05:14.200]   They think that you're irrelevant or you're some myth.
[00:05:14.200 --> 00:05:16.500]   And they're here for any other reason other than you
[00:05:16.500 --> 00:05:19.040]   because they don't truly have the right view of you.
[00:05:19.040 --> 00:05:22.360]   Would you open up their eyes tonight?
[00:05:22.360 --> 00:05:24.640]   Holy Spirit, would you come and speak through me right now?
[00:05:24.640 --> 00:05:27.560]   If there's anything that JD wants to say, take it away.
[00:05:27.560 --> 00:05:30.120]   Take it away, would you come and move?
[00:05:30.120 --> 00:05:32.400]   We open up our hearts to you in this time.
[00:05:32.400 --> 00:05:35.440]   We wanna know your heart, God, and respond accordingly.
[00:05:35.440 --> 00:05:37.040]   In your name that we pray, amen.
[00:05:37.040 --> 00:05:41.740]   Well, my junior year or sophomore year of college,
[00:05:41.740 --> 00:05:42.580]   I can't remember.
[00:05:42.580 --> 00:05:44.240]   Me and my friends did this thing one Friday night
[00:05:44.240 --> 00:05:45.480]   where we brought over all our friends,
[00:05:45.480 --> 00:05:47.080]   we took all the mattresses out of all of our room,
[00:05:47.080 --> 00:05:48.120]   we put them in the living room,
[00:05:48.120 --> 00:05:49.600]   and we had a scary movie night.
[00:05:49.600 --> 00:05:51.100]   The scariest movie, I think,
[00:05:51.100 --> 00:05:52.620]   I stopped watching scary movies after this
[00:05:52.620 --> 00:05:55.260]   because it petrified me, was "Strangers."
[00:05:55.260 --> 00:05:56.560]   In this movie, the premise,
[00:05:56.560 --> 00:05:57.840]   it starts off with this statistic,
[00:05:57.840 --> 00:05:58.960]   I don't remember exactly what it said,
[00:05:58.960 --> 00:06:00.760]   but it says something along the lines of,
[00:06:00.760 --> 00:06:03.200]   "Hey, every year in America,
[00:06:03.200 --> 00:06:06.120]   this many random murders happen for no reason."
[00:06:06.120 --> 00:06:07.240]   And I'm like, that's great.
[00:06:07.240 --> 00:06:10.760]   And then the movie goes on and there's this married couple,
[00:06:10.760 --> 00:06:12.240]   they like, their car breaks down,
[00:06:12.240 --> 00:06:14.840]   they find themselves in this like Airbnb, I guess,
[00:06:14.840 --> 00:06:16.800]   and throughout the night,
[00:06:16.800 --> 00:06:19.440]   they're just getting tortured by this group of people.
[00:06:19.440 --> 00:06:21.160]   It's a great start of the message.
[00:06:21.160 --> 00:06:25.520]   So at the end, the husband's dead, we're led to believe,
[00:06:25.520 --> 00:06:28.040]   and then the wife is like crawling backwards,
[00:06:28.040 --> 00:06:29.800]   and you're watching the girl in the bunny mask
[00:06:29.800 --> 00:06:32.480]   like drag the knife or ax or whatever,
[00:06:32.480 --> 00:06:34.480]   and then she like flips her over and she's like,
[00:06:34.480 --> 00:06:36.300]   "Why are you doing this?"
[00:06:36.300 --> 00:06:37.960]   And she gets down and she's like,
[00:06:37.960 --> 00:06:40.200]   (congregation laughing)
[00:06:40.200 --> 00:06:42.260]   because you were home.
[00:06:42.260 --> 00:06:43.320]   That was it.
[00:06:43.320 --> 00:06:44.500]   And it like ends.
[00:06:44.500 --> 00:06:46.040]   And you're like, wait, hold up.
[00:06:46.040 --> 00:06:48.620]   People are out here killing people for simply being at home.
[00:06:48.620 --> 00:06:49.680]   Like they don't need a reason.
[00:06:49.680 --> 00:06:52.280]   Hide your kids, hide your wife, nobody's safe.
[00:06:52.280 --> 00:06:54.280]   And so I don't go back to my room.
[00:06:54.280 --> 00:06:55.280]   I don't wanna be alone.
[00:06:55.280 --> 00:06:56.400]   So I fall asleep on the couch.
[00:06:56.400 --> 00:06:58.040]   So everyone leaves, all three of my roommates
[00:06:58.040 --> 00:06:59.880]   were football players, so they had a game the next morning.
[00:06:59.880 --> 00:07:00.920]   They're out the door.
[00:07:00.920 --> 00:07:03.840]   And I wake up to this eerie feeling
[00:07:03.840 --> 00:07:05.920]   that like I knew I wasn't alone.
[00:07:05.920 --> 00:07:07.520]   Like I knew.
[00:07:07.520 --> 00:07:10.740]   Be it the movie the night before, I don't know,
[00:07:10.740 --> 00:07:13.560]   but I just understood that there was someone with me.
[00:07:13.560 --> 00:07:15.300]   And you know when the blinds aren't pulled up,
[00:07:15.300 --> 00:07:16.860]   but they're like open?
[00:07:16.860 --> 00:07:21.600]   I like raised up and I'm like looking in my backyard.
[00:07:21.600 --> 00:07:24.640]   It was like fenced in where like you can't come in
[00:07:24.640 --> 00:07:25.480]   if you're not invited.
[00:07:25.480 --> 00:07:26.300]   You don't just get to like be like,
[00:07:26.300 --> 00:07:27.380]   "Oh, I'm in your backyard."
[00:07:27.380 --> 00:07:29.680]   It was a very private backyard.
[00:07:29.680 --> 00:07:32.080]   And there's this man, I would say late forties, early fifties
[00:07:32.080 --> 00:07:33.900]   with a beard and like the like zip up,
[00:07:33.900 --> 00:07:36.060]   like mechanic things walking around.
[00:07:36.060 --> 00:07:36.900]   And I'm like,
[00:07:36.900 --> 00:07:41.240]   I grabbed my bat, I head to the back door and I'm like,
[00:07:41.240 --> 00:07:42.180]   "Yo, I'm just kidding."
[00:07:42.180 --> 00:07:43.820]   I ran to the back closet.
[00:07:43.820 --> 00:07:47.300]   And so I run to the farthest room,
[00:07:47.300 --> 00:07:50.060]   I go inside and I get inside the closet.
[00:07:50.060 --> 00:07:51.700]   And it's like one of those like rectangular closets
[00:07:51.700 --> 00:07:53.780]   with like the trifold doors, like the old house,
[00:07:53.780 --> 00:07:54.820]   you know what I'm talking about.
[00:07:54.820 --> 00:07:56.980]   And so I get in there, I get behind the clothes
[00:07:56.980 --> 00:07:59.740]   and all of a sudden the back door.
[00:07:59.740 --> 00:08:05.280]   And I hear, "Is anyone home?
[00:08:05.280 --> 00:08:07.180]   Why'd the girl last night die?
[00:08:07.180 --> 00:08:08.480]   Because she was home."
[00:08:08.480 --> 00:08:11.260]   So I'm like, "Take whatever you want,
[00:08:11.260 --> 00:08:12.340]   but your brother ain't home.
[00:08:12.340 --> 00:08:14.380]   Like come and do what you want
[00:08:14.380 --> 00:08:17.100]   'cause you ain't killing me today, no sir."
[00:08:17.100 --> 00:08:18.540]   And so I am dead quiet.
[00:08:18.540 --> 00:08:20.840]   And I'm like, "He's gonna just steal the TV and leave,
[00:08:20.840 --> 00:08:21.940]   like it's fine."
[00:08:21.940 --> 00:08:24.420]   So I'm sitting there, knees weak, arms are heavy,
[00:08:24.420 --> 00:08:25.260]   I'm down like this.
[00:08:25.260 --> 00:08:29.180]   And I kind of look like I think like when I picture myself
[00:08:29.180 --> 00:08:32.300]   as like Smeagol, like, you know, like.
[00:08:32.300 --> 00:08:36.660]   And so I'm sitting there and he comes walking back
[00:08:36.660 --> 00:08:38.340]   down the hall and I'm like,
[00:08:38.340 --> 00:08:40.200]   "Okay, he has no business back here.
[00:08:40.200 --> 00:08:41.700]   Like what's he doing back here?"
[00:08:41.700 --> 00:08:43.700]   Out of all four doors, the one I'm in.
[00:08:43.700 --> 00:08:47.140]   At this point I'm like,
[00:08:47.140 --> 00:08:50.980]   "Anyone home?"
[00:08:50.980 --> 00:08:56.340]   'Cause there's no way he's gonna look inside the closet.
[00:08:56.340 --> 00:08:57.540]   Who is this man, right?
[00:08:57.540 --> 00:09:02.220]   I look up, hands grab the clothes,
[00:09:02.220 --> 00:09:04.940]   pull them back.
[00:09:04.940 --> 00:09:06.940]   "Son of a."
[00:09:06.940 --> 00:09:09.540]   I won't fill in what he said after that.
[00:09:09.540 --> 00:09:10.720]   If I don't see him, he can't see me.
[00:09:10.720 --> 00:09:11.760]   So I keep my head down.
[00:09:11.760 --> 00:09:15.280]   The awkward tension is so thick in the room.
[00:09:15.280 --> 00:09:18.520]   I'm like in my boxers, I'll say it, you know.
[00:09:18.520 --> 00:09:20.800]   And I'm probably covered in sweat.
[00:09:20.800 --> 00:09:23.040]   I mean, I look like the epitome of demon possessed.
[00:09:23.040 --> 00:09:26.640]   And I'm sitting there and this man's like, "Oh."
[00:09:26.640 --> 00:09:28.680]   And I hear like clank, clank, clank, clank,
[00:09:28.680 --> 00:09:32.060]   footsteps out, door slams, car runs off.
[00:09:32.060 --> 00:09:37.760]   I fall out and I look at my phone and my roommate's like,
[00:09:37.760 --> 00:09:42.760]   "Hey, heads up, the landlord is sending over the electrician."
[00:09:42.760 --> 00:09:45.000]   (audience laughing)
[00:09:45.000 --> 00:09:47.720]   And it's an old house and I'm not kidding.
[00:09:47.720 --> 00:09:50.180]   Out of everywhere to hide in this dang house,
[00:09:50.180 --> 00:09:52.360]   I hid underneath the breaker box.
[00:09:52.360 --> 00:09:53.920]   (audience laughing)
[00:09:53.920 --> 00:09:55.080]   And I like to think that right now
[00:09:55.080 --> 00:09:57.060]   he's in front of a thousand people being like,
[00:09:57.060 --> 00:09:59.520]   "So here's the day I met a demon possessed guy."
[00:09:59.520 --> 00:10:03.440]   And I start there because
[00:10:05.020 --> 00:10:07.620]   I clearly had a wrong view of this man.
[00:10:07.620 --> 00:10:12.700]   Like he was there to help me, a kind man.
[00:10:12.700 --> 00:10:14.300]   And I was like, "You're here to kill me.
[00:10:14.300 --> 00:10:16.100]   You're here to hurt me."
[00:10:16.100 --> 00:10:19.100]   And my response showed accordingly.
[00:10:19.100 --> 00:10:21.780]   I ran from him.
[00:10:21.780 --> 00:10:25.420]   I did not come to him because I viewed him improperly.
[00:10:25.420 --> 00:10:29.620]   How you view someone determines your response to them.
[00:10:29.620 --> 00:10:31.780]   So it's really important.
[00:10:31.780 --> 00:10:35.440]   It's really important that when we talk about God,
[00:10:35.440 --> 00:10:37.320]   the one that we say here as the church
[00:10:37.320 --> 00:10:39.000]   is the author and giver of life,
[00:10:39.000 --> 00:10:42.040]   the one that you should surrender your all to,
[00:10:42.040 --> 00:10:44.500]   it's really important that you take time
[00:10:44.500 --> 00:10:46.420]   being around the right people,
[00:10:46.420 --> 00:10:49.340]   reading his word and being informed
[00:10:49.340 --> 00:10:52.600]   to have the right view of who he truly is.
[00:10:52.600 --> 00:10:54.560]   Because if you don't,
[00:10:54.560 --> 00:10:57.400]   you will find yourself wasting your life.
[00:10:57.400 --> 00:10:59.900]   Because you're gonna spend your days
[00:10:59.900 --> 00:11:01.500]   running from a God who is there.
[00:11:01.500 --> 00:11:04.360]   He's always been there to help and love you.
[00:11:04.360 --> 00:11:06.800]   But because of your improper view,
[00:11:06.800 --> 00:11:07.880]   you chose your own path
[00:11:07.880 --> 00:11:10.760]   because you thought he was there to hurt you.
[00:11:10.760 --> 00:11:13.200]   And we see in this story that clearly this son
[00:11:13.200 --> 00:11:15.560]   in the same way he ran from his father
[00:11:15.560 --> 00:11:17.880]   because he had a false view,
[00:11:17.880 --> 00:11:19.800]   an incorrect view of who he was.
[00:11:19.800 --> 00:11:24.280]   So we're gonna look at this story and see two false views.
[00:11:24.280 --> 00:11:27.080]   Two false views of God that we have
[00:11:27.080 --> 00:11:29.200]   that determine a wrong response to him.
[00:11:29.200 --> 00:11:30.740]   And hopefully that when we look to this
[00:11:30.740 --> 00:11:32.040]   and we learn about what God,
[00:11:32.040 --> 00:11:33.040]   what Jesus is trying to say
[00:11:33.040 --> 00:11:34.880]   is actually true of our father God,
[00:11:34.880 --> 00:11:36.320]   it will change our view,
[00:11:36.320 --> 00:11:37.800]   therefore change everything
[00:11:37.800 --> 00:11:40.120]   about how we respond to him with our lives.
[00:11:40.120 --> 00:11:42.460]   So false view number one.
[00:11:42.460 --> 00:11:46.220]   A false view number one is God the withholder.
[00:11:46.220 --> 00:11:49.560]   God the withholder.
[00:11:49.560 --> 00:11:52.480]   This son clearly thought that his father,
[00:11:52.480 --> 00:11:56.520]   his intent was to withhold fun,
[00:11:56.520 --> 00:12:01.520]   passion, pleasure and success from him by his actions.
[00:12:01.520 --> 00:12:05.380]   Verse 11, he said, "There was a man who had two sons
[00:12:05.380 --> 00:12:07.340]   and the younger of them said to his father,
[00:12:07.340 --> 00:12:09.060]   'Father, give me the share of property
[00:12:09.060 --> 00:12:10.260]   that is coming to me.'
[00:12:10.260 --> 00:12:12.700]   And he divided his property between them.
[00:12:12.700 --> 00:12:16.660]   'Father, give me my share that is coming to me.
[00:12:16.660 --> 00:12:19.100]   I know dad that you have some plan for my life
[00:12:19.100 --> 00:12:21.620]   or you're accumulating some inheritance to give me.
[00:12:21.620 --> 00:12:23.340]   And I know like, if you think about it,
[00:12:23.340 --> 00:12:24.740]   this dad had everything.
[00:12:24.740 --> 00:12:27.540]   We're seeing here that there was a wealth in this family,
[00:12:27.540 --> 00:12:29.260]   that they lived in a nice place.
[00:12:29.260 --> 00:12:31.500]   He had food, he had hired servants,
[00:12:31.500 --> 00:12:33.100]   he had clothes on his back.
[00:12:33.100 --> 00:12:35.780]   He had everything that he could ever need.
[00:12:35.780 --> 00:12:39.140]   Yet because he thought that life was green
[00:12:39.140 --> 00:12:39.980]   on the other side,
[00:12:39.980 --> 00:12:42.460]   because he thought his father was there
[00:12:42.460 --> 00:12:43.820]   to withhold from him,
[00:12:43.820 --> 00:12:46.500]   he said, "I wanna take hold of my own life.
[00:12:46.500 --> 00:12:47.820]   Give it to me now."
[00:12:47.820 --> 00:12:50.980]   This looks like a lot of us today.
[00:12:52.700 --> 00:12:56.380]   God, man, he kind of seems like a fun sucker.
[00:12:56.380 --> 00:12:59.580]   Like my friends that don't follow Jesus,
[00:12:59.580 --> 00:13:02.180]   they're out living it up every weekend.
[00:13:02.180 --> 00:13:04.740]   They get to spend their money how they want.
[00:13:04.740 --> 00:13:06.460]   They get to dress how they want,
[00:13:06.460 --> 00:13:08.260]   post how they want,
[00:13:08.260 --> 00:13:10.940]   hook up when they want and with who they want.
[00:13:10.940 --> 00:13:13.800]   They get to play house with their significant other.
[00:13:13.800 --> 00:13:15.800]   They seem to have no guilt about it.
[00:13:15.800 --> 00:13:18.740]   God must be no fun.
[00:13:18.740 --> 00:13:19.760]   He must be a fun sucker.
[00:13:19.760 --> 00:13:22.340]   He must be withholding from me.
[00:13:23.340 --> 00:13:25.500]   And like this son, we say,
[00:13:25.500 --> 00:13:28.380]   "Okay, then I'm gonna take what's mine
[00:13:28.380 --> 00:13:30.620]   and make a plan for my own life.
[00:13:30.620 --> 00:13:32.540]   I'm gonna go make my own fun.
[00:13:32.540 --> 00:13:34.860]   I'm gonna go spend it all on reckless living.
[00:13:34.860 --> 00:13:39.180]   The nice apartment, the nice clothes,
[00:13:39.180 --> 00:13:41.740]   the job to get that relationship
[00:13:41.740 --> 00:13:43.580]   with that hot guy or that hot girl."
[00:13:43.580 --> 00:13:46.340]   Girls, a lot of the ways that this looks like for you
[00:13:46.340 --> 00:13:51.060]   is, well, God, you're clearly withholding from me
[00:13:51.060 --> 00:13:54.700]   because I've been praying for a spouse for three years
[00:13:54.700 --> 00:13:57.000]   and I'm still single.
[00:13:57.000 --> 00:13:59.780]   God, you said if I went into a relationship with you,
[00:13:59.780 --> 00:14:01.380]   you would give me the desires of my heart.
[00:14:01.380 --> 00:14:04.960]   Well, hello, my desires want that man over there
[00:14:04.960 --> 00:14:07.480]   and he won't even ask me on a date.
[00:14:07.480 --> 00:14:08.400]   So what do you do?
[00:14:08.400 --> 00:14:09.620]   You take control.
[00:14:09.620 --> 00:14:13.760]   And the problem is, is when we start to think God
[00:14:13.760 --> 00:14:17.020]   as a God who withholds your best life now,
[00:14:17.020 --> 00:14:19.820]   when you start to doubt the heart of God,
[00:14:19.820 --> 00:14:22.500]   you will start to trust your own heart.
[00:14:22.500 --> 00:14:24.720]   And there's a lot of things
[00:14:24.720 --> 00:14:26.580]   that that will result in in your life
[00:14:26.580 --> 00:14:28.500]   because the problem with trusting your own heart
[00:14:28.500 --> 00:14:30.140]   is Jeremiah 17, nine says,
[00:14:30.140 --> 00:14:32.940]   "The heart is deceitful above all things.
[00:14:32.940 --> 00:14:34.700]   It's desperately sick.
[00:14:34.700 --> 00:14:36.540]   Who can understand it?
[00:14:36.540 --> 00:14:39.420]   You left to you are a mess."
[00:14:39.420 --> 00:14:42.020]   And Jesus is showing us that here.
[00:14:42.020 --> 00:14:45.220]   Yeah, sure, for a moment, this guy experienced fun.
[00:14:45.220 --> 00:14:47.740]   Yeah, for a moment, this guy had some money.
[00:14:47.740 --> 00:14:50.700]   Yeah, for a moment, this guy experienced the party life
[00:14:50.700 --> 00:14:53.580]   and the pleasure, but left to himself,
[00:14:53.580 --> 00:14:55.180]   where did it take him?
[00:14:55.180 --> 00:14:58.260]   Where did he end up?
[00:14:58.260 --> 00:15:01.620]   This is what thinking that you can take control
[00:15:01.620 --> 00:15:04.020]   and when you think, oh, God withholds
[00:15:04.020 --> 00:15:07.660]   so I should take hold of my plan for my life,
[00:15:07.660 --> 00:15:10.380]   you start to play God, things get really, really bad.
[00:15:10.380 --> 00:15:11.980]   A couple of ways that looks like that you can just go,
[00:15:11.980 --> 00:15:16.280]   man, is my response to God to take control of my own life?
[00:15:16.280 --> 00:15:21.280]   Well, are you someone that obsesses over your plans?
[00:15:21.280 --> 00:15:22.940]   Like you're like, man,
[00:15:22.940 --> 00:15:24.780]   here's exactly how I want this to go.
[00:15:24.780 --> 00:15:29.620]   Get the degree, get the job, get the girl or get the guy,
[00:15:29.620 --> 00:15:33.180]   have the kids, get the house, get the 401k,
[00:15:33.180 --> 00:15:35.300]   go on the vacations, get the car,
[00:15:35.300 --> 00:15:38.700]   do all these different things, what I want, when I want.
[00:15:38.700 --> 00:15:41.940]   And if anything, if God wants to take any of this from me,
[00:15:41.940 --> 00:15:44.940]   I'll show him, I'll double down on my work.
[00:15:44.940 --> 00:15:49.140]   I'll double down on my fun living because this is my life.
[00:15:49.140 --> 00:15:50.800]   I wanna live my best life now.
[00:15:50.800 --> 00:15:56.020]   So many of us, whether we realize it or not, want control.
[00:15:56.020 --> 00:15:59.220]   But to think that you have control over anything
[00:15:59.220 --> 00:16:02.640]   in this world is to be in a state of delusion.
[00:16:02.640 --> 00:16:08.900]   COVID, actually this week I saw, this week, two years ago,
[00:16:08.900 --> 00:16:11.000]   sorry for the PTSD of the trigger,
[00:16:11.000 --> 00:16:15.520]   like this week, two years ago, we couldn't be here anymore.
[00:16:15.520 --> 00:16:17.160]   This was the week.
[00:16:17.160 --> 00:16:19.160]   That's crazy when you think about it.
[00:16:19.160 --> 00:16:21.300]   But that showed all of us really quickly,
[00:16:21.300 --> 00:16:24.200]   man, our plans, nothing.
[00:16:24.200 --> 00:16:26.160]   There's nothing.
[00:16:26.160 --> 00:16:31.040]   So why would I want to put all my trust into my plan
[00:16:31.040 --> 00:16:33.720]   when it can so quickly change?
[00:16:33.720 --> 00:16:36.640]   This guy left and things were going according to his plan.
[00:16:36.640 --> 00:16:38.200]   And then look what happens.
[00:16:38.200 --> 00:16:41.520]   It says a famine came into the land.
[00:16:41.520 --> 00:16:44.760]   Hey, he might can control where he spends his money
[00:16:44.760 --> 00:16:48.400]   or how he gets it, but he can't control the weather.
[00:16:48.400 --> 00:16:50.260]   He can't control a famine.
[00:16:50.260 --> 00:16:53.840]   He can't manifest it either.
[00:16:53.840 --> 00:16:58.960]   And I wanna quickly just talk about this trend I'm seeing
[00:16:58.960 --> 00:17:01.520]   where a lot of people think that they can manifest
[00:17:01.520 --> 00:17:03.180]   what they want in their life.
[00:17:03.180 --> 00:17:06.300]   There's this thing about manifestation
[00:17:06.300 --> 00:17:08.460]   that I'm telling you you're being deceived
[00:17:08.460 --> 00:17:10.580]   because no matter how much you name it and claim it,
[00:17:10.580 --> 00:17:12.740]   no matter how much you say, I will have success,
[00:17:12.740 --> 00:17:15.540]   I will have a pay raise, I will get that car,
[00:17:15.540 --> 00:17:17.180]   I will have that significant other,
