
[00:00:00.000 --> 00:00:17.520]   [music]
[00:09:00.760 --> 00:09:02.760]   Like, the classic example is alcohol.
[00:09:02.760 --> 00:09:04.760]   Let's just go there for a second.
[00:09:04.760 --> 00:09:05.760]   The classic example is alcohol.
[00:09:05.760 --> 00:09:14.760]   It's 100% clear from God's word, that's where we're going to be tonight, it's 100% clear that getting drunk is a sin.
[00:09:14.760 --> 00:09:19.760]   Like, Ephesians 5.18 says this, "And do not get drunk with wine, for that is debauchery."
[00:09:19.760 --> 00:09:21.760]   In other words, that's sin.
[00:09:21.760 --> 00:09:23.760]   "But be filled with the Spirit."
[00:09:23.760 --> 00:09:32.760]   But it's also clear that the Bible doesn't say anything about you not being able to drink, to have a drink.
[00:09:32.760 --> 00:09:33.760]   Like, that's also clear.
[00:09:33.760 --> 00:09:35.760]   Like, we have freedom to drink moderately.
[00:09:35.760 --> 00:09:43.760]   But there's times, and I'll share even in my life later on in the message, there's times when it might not even be good for you to have a drink,
[00:09:43.760 --> 00:09:48.760]   because that one drink is actually going to lead you to intoxication, to drunkenness.
[00:09:48.760 --> 00:09:56.760]   And so, you know, it just depends on situation, people involved, and others would just say, "Hey, that's a gray area."
[00:09:56.760 --> 00:10:08.760]   So my aim tonight, you know, is really, even in the midst of gray areas like alcohol, I believe that the Bible is really, really clear on how we navigate these gray areas.
[00:10:08.760 --> 00:10:13.760]   And we're going to be in the book of 1 Corinthians tonight, pulling up to chapter 6, we'll be in 6, 8, and 10.
[00:10:13.760 --> 00:10:16.760]   If you have a copy of God's word, you can open it there.
[00:10:16.760 --> 00:10:22.760]   If you don't have a copy of God's word, every week, a physical copy, we want to give this as our gift to you.
[00:10:22.760 --> 00:10:28.760]   Stop by the welcome desk on your way out in the town center and just say, "Hey, I would love to have a Bible," and that's just our gift to you.
[00:10:28.760 --> 00:10:33.760]   So we're going to be in 1 Corinthians chapter 6, 8, and 10 tonight.
[00:10:33.760 --> 00:10:36.760]   And I want to start out by just saying this up top.
[00:10:36.760 --> 00:10:37.760]   Like, we're going to dive into the Bible.
[00:10:37.760 --> 00:10:38.760]   Like, this is our source.
[00:10:38.760 --> 00:10:42.760]   Like, remember in class, like the teacher, English teacher would say, "Hey, cite your source."
[00:10:42.760 --> 00:10:48.760]   Like, we're going to cite our source tonight, because our source is the Bible.
[00:10:48.760 --> 00:10:58.760]   And so I hear a lot of times people say, "Well, JP said this," or "TA said this," or "This person said this," and that's not necessarily a bad thing, because I believe in those men.
[00:10:58.760 --> 00:10:59.760]   Like, they're awesome.
[00:10:59.760 --> 00:11:04.760]   Like, man, those men disciple me, walk with me, help me become more of God's man.
[00:11:04.760 --> 00:11:12.760]   But if you're citing people more than you're citing God and his word, that could be problematic for you.
[00:11:12.760 --> 00:11:18.760]   And so I think sometimes we have a tendency just to follow mere men, and they're human, too.
[00:11:18.760 --> 00:11:20.760]   They're not going to get it right 100% of the time.
[00:11:20.760 --> 00:11:24.760]   And so they would say, "Hey, point people back to my word.
[00:11:24.760 --> 00:11:26.760]   Point people back to God's word."
[00:11:26.760 --> 00:11:28.760]   And so that's where we're going to be tonight.
[00:11:28.760 --> 00:11:30.760]   We're going to be in God's word.
[00:11:30.760 --> 00:11:31.760]   And so let me say this as well.
[00:11:31.760 --> 00:11:36.760]   I believe that the Bible clearly defines right and wrong on many of life's issues.
[00:11:36.760 --> 00:11:37.760]   Like, you can go to Exodus 20.
[00:11:37.760 --> 00:11:38.760]   That's where you see the Ten Commandments.
[00:11:38.760 --> 00:11:41.760]   Matthew 5, you see one of the greatest sermons that Jesus --
[00:11:41.760 --> 00:11:45.760]   I would just say the greatest sermon that Jesus ever preached was the Sermon on the Mount,
[00:11:45.760 --> 00:11:52.760]   where he addresses lust, adultery, murder, hatred in one's heart.
[00:11:52.760 --> 00:11:54.760]   We see in Exodus 20, there's the Ten Commandments.
[00:11:54.760 --> 00:11:58.760]   You know, that's when I covet, lie, steal.
[00:11:58.760 --> 00:12:02.760]   You know, just these issues that are very, very black and white.
[00:12:02.760 --> 00:12:09.760]   And so we believe that, hey, you know, Scripture is clear on a lot of things.
[00:12:09.760 --> 00:12:14.760]   We also believe, and I'm guilty of this, that there's something in all of our hearts.
[00:12:14.760 --> 00:12:18.760]   If you were here last week, JP just said, "Hey, sin is in all of our hearts."
[00:12:18.760 --> 00:12:23.760]   And the more we feed it, the more we're going to be drawn to those things.
[00:12:23.760 --> 00:12:30.760]   I also believe, and I'm guilty of this, that I have a tendency to manipulate, bend, twist the truth,
[00:12:30.760 --> 00:12:34.760]   even to this day with some issues.
[00:12:34.760 --> 00:12:38.760]   And it's most of the issues that I struggle with, the sin that I struggle with,
[00:12:38.760 --> 00:12:44.760]   whether that be anger or, you know, lust, not bouncing my eyes when I see someone.
[00:12:44.760 --> 00:12:51.760]   Like, I just, there's something in me that's like, "Oh, you know, just one look, you know, I see, it's okay."
[00:12:51.760 --> 00:12:57.760]   Just to want to manipulate and bend and not just be straight up with what God's Word says.
[00:12:57.760 --> 00:13:01.760]   And I think the same if you're true to yourself,
[00:13:01.760 --> 00:13:07.760]   if you really would examine your own heart tonight, you'd be like, "Yeah, I think that's in me as well."
[00:13:07.760 --> 00:13:12.760]   One more thing before we dive in, I want to caution us because I think there's a tendency in us all
[00:13:12.760 --> 00:13:15.760]   to fall in one or two camps.
[00:13:15.760 --> 00:13:20.760]   The first camp we fall into as we're looking at gray areas is the camp of legalism.
[00:13:20.760 --> 00:13:25.760]   And so, like, this was the Pharisees, these were the Sadducees of Jesus' day, and he called them out.
[00:13:25.760 --> 00:13:32.760]   The word legalism is just this, where you take God's Word and not only do you obey the command,
[00:13:32.760 --> 00:13:36.760]   but then you add more commands to that command.
[00:13:36.760 --> 00:13:40.760]   Like, you just, you start adding more rules to the rules that God's given you.
[00:13:40.760 --> 00:13:42.760]   And sometimes that's good, like, I don't want to fault anyone.
[00:13:42.760 --> 00:13:46.760]   If you're here, you're like, "Yeah, I do that because I want to get as far away from the sin as possible
[00:13:46.760 --> 00:13:49.760]   so it doesn't hook me," right?
[00:13:49.760 --> 00:13:54.760]   But if we had to be honest tonight, some of us, we like adding more rules
[00:13:54.760 --> 00:13:59.760]   because we like looking down at people that don't do the things that we do.
[00:13:59.760 --> 00:14:03.760]   And so, we are quick to judge other people.
[00:14:03.760 --> 00:14:06.760]   Like, we look at people and we're like, "Well, they don't drink what I drink.
[00:14:06.760 --> 00:14:07.760]   They don't wear what I wear.
[00:14:07.760 --> 00:14:10.760]   They don't listen to the music that I listen to."
[00:14:10.760 --> 00:14:13.760]   And so, we just cast judgment on them.
[00:14:13.760 --> 00:14:21.760]   And that can be very legalistic, where you just add more rules because, hey, you struggle with something,
[00:14:21.760 --> 00:14:27.760]   they might not struggle with that thing, and so what they're entertaining, it doesn't hook them.
[00:14:27.760 --> 00:14:31.760]   But what you might entertain would hook you back to an unhealthy place.
[00:14:31.760 --> 00:14:39.760]   And instead of just pulling up a seat at the table and just saying, "Hey, help me understand how you got there,
[00:14:39.760 --> 00:14:41.760]   how you got there to make that decision."
[00:14:41.760 --> 00:14:49.760]   Like, what if this room, just this room right here, we let out with curiosity versus condemnation?
[00:14:49.760 --> 00:14:54.760]   We weren't just curious to like, "Oh, I'm curious to know why you did that thing
[00:14:54.760 --> 00:14:59.760]   or why you made that decision or why you wear that, and as soon as I hear why you did that,
[00:14:59.760 --> 00:15:00.760]   I'm going to condemn you."
[00:15:00.760 --> 00:15:03.760]   We were just curious, like, "Help me understand how you got there."
[00:15:03.760 --> 00:15:08.760]   Like, truly, we had that as a posture of our heart.
[00:15:08.760 --> 00:15:14.760]   Like, I think it would go a lot further with people to understand how they got there.
[00:15:14.760 --> 00:15:20.760]   And I think we just don't do that enough, and it grieves me, especially us Christians in the room,
[00:15:20.760 --> 00:15:26.760]   where we're just quick to cast stones at people because they don't look like we look.
[00:15:26.760 --> 00:15:29.760]   They might not act like we act.
[00:15:29.760 --> 00:15:32.760]   They might not do the things that we do.
[00:15:32.760 --> 00:15:42.760]   I think the other camp, if we're not careful, we will have a tendency to bend to what I would call is licentiousness.
[00:15:42.760 --> 00:15:48.760]   It's this idea that we swing the pendulum to the other side, and what the Bible calls sin,
[00:15:48.760 --> 00:15:51.760]   we just call it a gray area.
[00:15:51.760 --> 00:15:53.760]   This is where we turn the grace of God into licentiousness.
[00:15:53.760 --> 00:15:59.760]   This is where you believe the more you sin, the more you allow God to shower you with his grace,
[00:15:59.760 --> 00:16:02.760]   twisting what grace really is.
[00:16:02.760 --> 00:16:05.760]   You're like, "Hey, man, you know, I'm going to do this thing.
[00:16:05.760 --> 00:16:06.760]   It's my thing.
[00:16:06.760 --> 00:16:07.760]   You know, you have a thing.
[00:16:07.760 --> 00:16:08.760]   I have a thing.
[00:16:08.760 --> 00:16:11.760]   It's my thing, but, you know, God's grace is going to cover me."
[00:16:11.760 --> 00:16:13.760]   And Paul says something to that in Romans 6.
[00:16:13.760 --> 00:16:17.760]   He says, "Hey, should you continue to sin so that grace may abound?"
[00:16:17.760 --> 00:16:19.760]   And he says, "By no means.
[00:16:19.760 --> 00:16:22.760]   By no means should you do that."
[00:16:22.760 --> 00:16:29.760]   But some of us, we have a tendency of what the Bible would call black and white,
[00:16:29.760 --> 00:16:31.760]   we would say, "No, it's gray."
[00:16:31.760 --> 00:16:33.760]   And that grieves me.
[00:16:33.760 --> 00:16:40.760]   That grieves me because some of us, man, we are the only Bible that some people will ever read.
[00:16:40.760 --> 00:16:49.760]   By the way you live your life, by the way you talk, by the way you respond to criticism and gossip,
[00:16:49.760 --> 00:16:53.760]   sometimes that's the only Bible that people will ever read.
[00:16:53.760 --> 00:17:00.760]   And we miss it because we think we're owed that response.
[00:17:00.760 --> 00:17:06.760]   And so I would say another temptation will always be to give a rule instead of proposing questions
[00:17:06.760 --> 00:17:10.760]   because that's easier.
[00:17:10.760 --> 00:17:13.760]   I want to propose some questions for you to ask.
[00:17:13.760 --> 00:17:16.760]   Like some of you are going to be really, really upset with me tonight because you're like,
[00:17:16.760 --> 00:17:19.760]   "You didn't give me the answer, bro."
[00:17:19.760 --> 00:17:26.760]   And I'm like, "I know, but I'm giving you some questions to ask so that it would lead you back to the heart of God."
[00:17:26.760 --> 00:17:29.760]   Like Jesus didn't come just to give you rules.
[00:17:29.760 --> 00:17:31.760]   He came to give you a relationship.
[00:17:31.760 --> 00:17:37.760]   And I'm going to propose a few questions tonight that will hopefully lead you back to a relationship with him.
[00:17:37.760 --> 00:17:40.760]   If I just give you a rule, then you just get to leave here and go obey the rule.
[00:17:40.760 --> 00:17:43.760]   And you probably won't obey the rule.
[00:17:43.760 --> 00:17:51.760]   And so I want to just propose some questions instead of saying, "Hey, never have a sip of alcohol.
[00:17:51.760 --> 00:17:55.760]   Wear turtlenecks and baggy pants for the rest of your life."
[00:17:55.760 --> 00:17:56.760]   Right?
[00:17:56.760 --> 00:18:01.760]   Like that would be weird, bro.
[00:18:01.760 --> 00:18:06.760]   You know, another one would be never kiss in a dating relationship.
[00:18:06.760 --> 00:18:09.760]   Only listen to Christian worship music.
[00:18:09.760 --> 00:18:10.760]   Right?
[00:18:10.760 --> 00:18:14.760]   Like that's not leading you to wrestle with the heart of God.
[00:18:14.760 --> 00:18:20.760]   And then I would say, secondly, that's not leading you back to God's people, what we call community here.
[00:18:20.760 --> 00:18:25.760]   I preached a few weeks ago, what is biblical community, finding people that you can run with.
[00:18:25.760 --> 00:18:30.760]   I have two men down here, down front, that I run with every single week, man.
[00:18:30.760 --> 00:18:32.760]   They know me and I know them.
[00:18:32.760 --> 00:18:37.760]   And I propose these questions to them when there's issues or there's decisions that I'm making.
[00:18:37.760 --> 00:18:41.760]   And they're like, "Hey, based on what I know of you, bro, that's really good.
[00:18:41.760 --> 00:18:42.760]   I think you should do it.
[00:18:42.760 --> 00:18:46.760]   Based on what I know of you, I don't think you should."
[00:18:46.760 --> 00:18:47.760]   So here we go.
[00:18:47.760 --> 00:18:49.760]   First Corinthians, chapter 6.
[00:18:49.760 --> 00:18:51.760]   Let me give you a little bit of context.
[00:18:51.760 --> 00:18:59.760]   When you read First Corinthians, you will find a culture and a group of people who are asking similar kinds of questions in their day surrounding faith and culture.
[00:18:59.760 --> 00:19:02.760]   Questions like, "Is it okay to drink alcohol?
[00:19:02.760 --> 00:19:06.760]   Is it a sin for women to wear certain clothes/jewelry?
[00:19:06.760 --> 00:19:09.760]   Can I eat meat sacrificed to idols?"
[00:19:09.760 --> 00:19:10.760]   We'll get there.
[00:19:10.760 --> 00:19:17.760]   "Paul has been called by God to speak God's Word 2,000 plus years ago."
[00:19:17.760 --> 00:19:28.760]   And I believe that we're going to pull up to a few texts tonight that is still as relevant as it was back then in 2023.
[00:19:28.760 --> 00:19:30.760]   Right here at the porch.
[00:19:30.760 --> 00:19:31.760]   So buckle up.
[00:19:31.760 --> 00:19:32.760]   Here we go.
[00:19:32.760 --> 00:19:40.760]   "In any situation, time, place, event, activity, task, action, whatever it is, ask yourself these four questions."
[00:19:40.760 --> 00:19:41.760]   Here we go.
[00:19:41.760 --> 00:19:42.760]   Question number one.
[00:19:42.760 --> 00:19:47.760]   "Is it helpful physically, mentally, and spiritually?"
[00:19:47.760 --> 00:19:49.760]   Is it helpful physically, mentally, and spiritually?
[00:19:49.760 --> 00:19:50.760]   Where do I get this from?
[00:19:50.760 --> 00:19:54.760]   First Corinthians 6.12, the first part of the verse.
[00:19:54.760 --> 00:19:58.760]   "God is saying through Paul, 'All things are lawful for me.'"
[00:19:58.760 --> 00:20:00.760]   So, hey, I can do all things.
[00:20:00.760 --> 00:20:01.760]   They're lawful.
[00:20:01.760 --> 00:20:02.760]   They're right.
[00:20:02.760 --> 00:20:07.760]   But not all things are helpful.
[00:20:07.760 --> 00:20:12.760]   Some of your translations might say beneficial, good for you.
[00:20:12.760 --> 00:20:23.760]   And so Paul is saying, "Hey, is what I'm about to do, is this going to be helpful physically, mentally, and spiritually in my relationship with Jesus?"
[00:20:23.760 --> 00:20:29.760]   Okay, so I'm going to run through these questions, and then we're going to put some application to it.
[00:20:29.760 --> 00:20:30.760]   Question number two.
[00:20:30.760 --> 00:20:33.760]   Same verse, but second half of it.
[00:20:33.760 --> 00:20:34.760]   Question two says this.
[00:20:34.760 --> 00:20:37.760]   "Does it bring me under its power?"
[00:20:37.760 --> 00:20:39.760]   Does it bring me under its power?
[00:20:39.760 --> 00:20:42.760]   First Corinthians 6.12, second part of it, says this.
[00:20:42.760 --> 00:20:44.760]   "All things are lawful for me."
[00:20:44.760 --> 00:20:50.760]   Paul's like, "Yeah, I can do all things, but I will not be dominated by anything."
[00:20:50.760 --> 00:20:52.760]   In other words, I'm not going to be mastered by anything.
[00:20:52.760 --> 00:20:55.760]   I'm not going to be a slave to this thing.
[00:20:55.760 --> 00:20:58.760]   "Is it going to hook me?" he's saying.
[00:20:58.760 --> 00:21:01.760]   "Is it going to take me out?"
[00:21:01.760 --> 00:21:11.760]   Is what I'm about to do, am I going to fall more in love with that than Christ himself?
