
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:02:16.660 --> 00:02:17.480]   that was set for me.
[00:02:17.480 --> 00:02:19.340]   And so I went through my freshman year.
[00:02:19.340 --> 00:02:20.820]   I went through my sophomore year.
[00:02:20.820 --> 00:02:22.500]   I got through my junior year,
[00:02:22.500 --> 00:02:24.520]   and then the imperceivable happened.
[00:02:25.520 --> 00:02:27.320]   I didn't get into the program,
[00:02:27.320 --> 00:02:29.020]   which was devastating to me
[00:02:29.020 --> 00:02:31.200]   because I had been planning on this.
[00:02:31.200 --> 00:02:34.720]   Like I had been hoping with all of my future in mind
[00:02:34.720 --> 00:02:36.560]   that this is what I was going to get to do.
[00:02:36.560 --> 00:02:38.160]   And yet in a moment,
[00:02:38.160 --> 00:02:40.880]   all of my hopes and my dreams and my ambitions
[00:02:40.880 --> 00:02:44.320]   were dashed on the rocks of assets, equal liabilities,
[00:02:44.320 --> 00:02:45.720]   plus stockholders equity.
[00:02:45.720 --> 00:02:48.320]   You know, I'd been counting on this, no pun intended.
[00:02:48.320 --> 00:02:49.260]   And yet in a moment,
[00:02:49.260 --> 00:02:51.520]   it felt like all of my peers were racing forward.
[00:02:51.520 --> 00:02:55.720]   And yet instead for me, I was stuck behind.
[00:02:55.720 --> 00:02:58.760]   And so facing what felt like an existential crisis
[00:02:58.760 --> 00:03:01.040]   that was way too early in my young life,
[00:03:01.040 --> 00:03:03.720]   I went and I met with a school counselor.
[00:03:03.720 --> 00:03:05.000]   And as I sat with him,
[00:03:05.000 --> 00:03:10.000]   he said something that has stuck with me ever since.
[00:03:10.000 --> 00:03:12.300]   He said, "Kylin, don't worry.
[00:03:12.300 --> 00:03:17.600]   The conversation we're having, everybody's having.
[00:03:17.600 --> 00:03:21.140]   We're just having this conversation out loud.
[00:03:21.900 --> 00:03:24.460]   And then he proceeded to help me consider
[00:03:24.460 --> 00:03:27.460]   the things that I hadn't considered.
[00:03:27.460 --> 00:03:28.620]   He helped me to realize,
[00:03:28.620 --> 00:03:30.420]   "Hey man, you kind of suck at math.
[00:03:30.420 --> 00:03:32.680]   You know, you don't really love accounting
[00:03:32.680 --> 00:03:34.220]   and you have no business as a result
[00:03:34.220 --> 00:03:36.400]   ever balancing anybody's books.
[00:03:36.400 --> 00:03:39.100]   And why do I tell you that?
[00:03:39.100 --> 00:03:44.100]   Because tonight I want to have a conversation with you
[00:03:44.100 --> 00:03:48.480]   out loud that everybody, many young adults
[00:03:48.480 --> 00:03:51.020]   across the nation and many in this room as well
[00:03:51.020 --> 00:03:53.980]   are processing, but they're processing in silence.
[00:03:53.980 --> 00:03:56.940]   I want to talk to you about a question
[00:03:56.940 --> 00:03:59.420]   that many people ask themselves
[00:03:59.420 --> 00:04:00.660]   within their young adult years.
[00:04:00.660 --> 00:04:05.100]   I want to process with you, why am I still single?
[00:04:05.100 --> 00:04:09.420]   I want to help you, not me, some of you.
[00:04:09.420 --> 00:04:12.740]   And so I want to help you really consider
[00:04:12.740 --> 00:04:17.120]   what is it then that has put me in this situation?
[00:04:17.120 --> 00:04:20.060]   Like you're facing what I felt in a similar way,
[00:04:20.060 --> 00:04:21.500]   but probably so much greater.
[00:04:21.500 --> 00:04:23.540]   You're dealing with an existential crisis.
[00:04:23.540 --> 00:04:24.660]   You look at your life and you're like,
[00:04:24.660 --> 00:04:26.340]   "This isn't what I planned.
[00:04:26.340 --> 00:04:27.980]   I'm not supposed to still be here.
[00:04:27.980 --> 00:04:29.540]   Everyone else is racing forward
[00:04:29.540 --> 00:04:33.020]   and yet I am stuck someplace I never thought I would be.
[00:04:33.020 --> 00:04:35.380]   I don't understand why you're complicating my life.
[00:04:35.380 --> 00:04:36.300]   I'm a good person.
[00:04:36.300 --> 00:04:37.320]   That's a good thing to want.
[00:04:37.320 --> 00:04:38.880]   Why can't I have it?"
[00:04:38.880 --> 00:04:43.320]   So what I want to do is I want to help you understand
[00:04:43.320 --> 00:04:48.320]   a few practicals for why this may be a season
[00:04:49.080 --> 00:04:51.800]   in your life that you,
[00:04:51.800 --> 00:04:53.880]   why this may be a season you're stuck in
[00:04:53.880 --> 00:04:55.360]   that you don't want to be a part of.
[00:04:55.360 --> 00:04:57.160]   And yet before we talk about the practicals,
[00:04:57.160 --> 00:04:58.600]   what we need to do is we need to talk about
[00:04:58.600 --> 00:04:59.600]   the fundamentals.
[00:04:59.600 --> 00:05:01.840]   You need to understand that namely,
[00:05:01.840 --> 00:05:05.320]   that singleness is not a second rate state of being.
[00:05:05.320 --> 00:05:07.680]   It's not a second rate state of being.
[00:05:07.680 --> 00:05:10.600]   Several weeks ago, we actually preached here at Watermark.
[00:05:10.600 --> 00:05:13.160]   I preached here at Watermark through this idea
[00:05:13.160 --> 00:05:16.280]   of why singleness is worth embracing.
[00:05:16.280 --> 00:05:17.760]   I'd encourage you to go listen to it
[00:05:17.760 --> 00:05:19.440]   'cause it's going to help unpack
[00:05:19.440 --> 00:05:21.620]   the fundamental goodness of singleness.
[00:05:21.620 --> 00:05:23.400]   But just to catch you up really briefly,
[00:05:23.400 --> 00:05:26.800]   what you need to know is that in our culture,
[00:05:26.800 --> 00:05:29.040]   both within our church and in our world,
[00:05:29.040 --> 00:05:31.480]   we have a tendency to look at singleness
[00:05:31.480 --> 00:05:34.200]   and think it is inferior in comparison to marriage.
[00:05:34.200 --> 00:05:38.360]   That it's JV in comparison to the marriage varsity.
[00:05:38.360 --> 00:05:41.940]   That it's a second class sort of state.
[00:05:41.940 --> 00:05:45.120]   That it's the sort of situation
[00:05:45.120 --> 00:05:47.120]   where all the marriages are flying first class
[00:05:47.120 --> 00:05:49.920]   while all the singles are sitting in coach.
[00:05:49.920 --> 00:05:52.000]   But that's not what we understand from the scripture.
[00:05:52.000 --> 00:05:53.540]   What Paul actually unpacks for us
[00:05:53.540 --> 00:05:55.560]   in 1 Corinthians chapter seven,
[00:05:55.560 --> 00:05:56.400]   which is where we're going to be
[00:05:56.400 --> 00:05:57.680]   over the course of the evening,
[00:05:57.680 --> 00:05:59.400]   as well as a variety of different passages.
[00:05:59.400 --> 00:06:01.360]   So mostly, track with the screen.
[00:06:01.360 --> 00:06:05.000]   He says this, 1 Corinthians 7, six through nine.
[00:06:05.000 --> 00:06:09.320]   "Now as a concession and not a command, I say this.
[00:06:09.320 --> 00:06:12.520]   "I wish that all were as I myself am.
[00:06:12.520 --> 00:06:14.460]   "But each has his own gift from God,
[00:06:14.460 --> 00:06:16.460]   "one of one kind, one of another,
[00:06:16.460 --> 00:06:17.520]   "to the unmarried and the widows,
[00:06:17.520 --> 00:06:20.420]   "I say, hey, it's good for them to remain single as I am.
[00:06:20.420 --> 00:06:22.580]   "But if they cannot exercise self-control,
[00:06:22.580 --> 00:06:26.100]   "they should marry, for it is better to marry
[00:06:26.100 --> 00:06:27.840]   "than to burn with passion."
[00:06:27.840 --> 00:06:30.500]   Some of you only heard that last line
[00:06:30.500 --> 00:06:32.600]   because you squarely identify yourself
[00:06:32.600 --> 00:06:34.440]   within the burning for passion category.
[00:06:34.440 --> 00:06:36.520]   That's me, man, that's how I feel right now.
[00:06:36.520 --> 00:06:38.140]   I don't need anything else that you're going to say tonight.
[00:06:38.140 --> 00:06:40.680]   Well, before you write me off or you tune me out,
[00:06:40.680 --> 00:06:43.140]   just track with me because here's the reality.
[00:06:44.400 --> 00:06:46.900]   So many people were single at one time.
[00:06:46.900 --> 00:06:48.980]   So many people are single in this moment,
[00:06:48.980 --> 00:06:51.420]   but the truth is everybody will be single again
[00:06:51.420 --> 00:06:52.820]   at some point in the future.
[00:06:52.820 --> 00:06:54.980]   And so it's helpful for us to understand
[00:06:54.980 --> 00:06:56.940]   what are the reasons for it?
[00:06:56.940 --> 00:06:59.140]   What's the purpose behind it?
[00:06:59.140 --> 00:07:02.420]   And what we see is that Paul gives us two reasons
[00:07:02.420 --> 00:07:05.860]   for why God ordains the goodness of singleness.
[00:07:05.860 --> 00:07:07.060]   The first thing is he tells us,
[00:07:07.060 --> 00:07:09.100]   hey, singleness is desirable.
[00:07:09.100 --> 00:07:12.940]   He says, "I wish that all," meaning all,
[00:07:12.940 --> 00:07:14.860]   "were as I myself am."
[00:07:14.860 --> 00:07:16.540]   Well, Paul, how are you?
[00:07:16.540 --> 00:07:18.640]   He's talking about his singleness in this moment.
[00:07:18.640 --> 00:07:23.140]   Paul was a single, celibate, childless man.
[00:07:23.140 --> 00:07:26.100]   And he's saying, "I wish that all people were like me."
[00:07:26.100 --> 00:07:28.420]   You can go read back through more of 1 Corinthians 7,
[00:07:28.420 --> 00:07:29.540]   you can see why that is,
[00:07:29.540 --> 00:07:33.500]   but particularly it's because he could consume himself
[00:07:33.500 --> 00:07:34.900]   with the things of God.
[00:07:34.900 --> 00:07:36.980]   He could focus himself fully
[00:07:36.980 --> 00:07:40.220]   on that which mattered most in life,
[00:07:40.220 --> 00:07:42.820]   which is important for us to know
[00:07:42.820 --> 00:07:44.140]   because as Paul says this,
[00:07:44.140 --> 00:07:45.820]   hey, this is worthy of desiring,
[00:07:45.820 --> 00:07:49.940]   it is in stark contrast to so much of what our world,
[00:07:49.940 --> 00:07:52.300]   culture, and even the church would say.
[00:07:52.300 --> 00:07:53.600]   Because if you look out there,
[00:07:53.600 --> 00:07:55.420]   what you realize is often people are saying,
[00:07:55.420 --> 00:07:58.100]   hey, in order to live a fulfilling human experience,
[00:07:58.100 --> 00:08:00.060]   you need to be married, have sex,
[00:08:00.060 --> 00:08:02.140]   and probably should have a couple of kiddos.
[00:08:02.140 --> 00:08:04.740]   But Paul's saying you don't need those things.
[00:08:04.740 --> 00:08:07.060]   And to actually emphasize the point further,
[00:08:07.060 --> 00:08:10.060]   Paul, yes, was single, but so was Jesus.
[00:08:10.060 --> 00:08:11.140]   If you're in the room and you say,
[00:08:11.140 --> 00:08:13.740]   I'm a Christian, I follow that man named Christ,
[00:08:13.740 --> 00:08:14.780]   then what you need to understand
[00:08:14.780 --> 00:08:16.860]   is you follow a single man,
[00:08:16.860 --> 00:08:21.860]   a man that was fully single, and yet he was fully human,
[00:08:21.860 --> 00:08:24.460]   meaning he didn't need to be married,
[00:08:24.460 --> 00:08:25.340]   he didn't need to have sex,
[00:08:25.340 --> 00:08:27.500]   he didn't need to have biological children
[00:08:27.500 --> 00:08:28.700]   to have the fulfilling experience
[00:08:28.700 --> 00:08:31.460]   that the rest of the world is saying you must have.
[00:08:31.460 --> 00:08:32.900]   Singleness is desirable.
[00:08:32.900 --> 00:08:36.980]   He also goes on and he says, secondly, it's purposeful.
[00:08:36.980 --> 00:08:37.980]   Singleness is purposeful.
[00:08:37.980 --> 00:08:40.180]   That's what he means when he says it's a gift,
[00:08:40.180 --> 00:08:42.180]   which I know for many of you
[00:08:42.180 --> 00:08:44.020]   didn't necessarily make your wishlist.
[00:08:44.020 --> 00:08:45.100]   You kind of opened this thing up
[00:08:45.100 --> 00:08:46.500]   and you were like, thank you, God?
[00:08:46.500 --> 00:08:47.500]   You know, like it's not necessarily
[00:08:47.500 --> 00:08:48.980]   the gift you were hoping to get,
[00:08:48.980 --> 00:08:50.220]   but before you look for the receipt,
[00:08:50.220 --> 00:08:53.260]   let me just help you understand why it's a good thing.
[00:08:53.260 --> 00:08:56.940]   He tells us later on in verse 35,
[00:08:56.940 --> 00:08:59.580]   I say this, talking about singleness,
[00:08:59.580 --> 00:09:02.020]   for your own benefit, for your good,
[00:09:02.020 --> 00:09:03.140]   not to lay a restraint upon you,
[00:09:03.140 --> 00:09:04.740]   but to promote good order,
[00:09:04.740 --> 00:09:07.900]   meaning, hey, I want you to learn how to live
[00:09:08.740 --> 00:09:11.660]   and to secure your undivided devotion to the Lord.
[00:09:11.660 --> 00:09:15.380]   I want you to love God before you love anybody else.
[00:09:15.380 --> 00:09:17.820]   You see, Paul says this thing is good.
[00:09:17.820 --> 00:09:19.580]   It's a gift.
[00:09:19.580 --> 00:09:23.260]   So why do we need to know all this?
[00:09:23.260 --> 00:09:25.140]   Because fundamentally,
[00:09:25.140 --> 00:09:28.700]   before we even step into the rest of the talk,
[00:09:28.700 --> 00:09:32.320]   at the outset, we have to grasp a new perspective.
[00:09:32.320 --> 00:09:34.980]   We have to reframe our attitude around this subject,
[00:09:34.980 --> 00:09:39.020]   which so many of us are ready to punt on and push aside.
[00:09:39.020 --> 00:09:44.020]   We have to understand singleness is not a season to endure.
[00:09:44.020 --> 00:09:47.740]   It is a season to embrace.
[00:09:47.740 --> 00:09:49.600]   That's what Paul is describing.
[00:09:49.600 --> 00:09:53.180]   That's what the word of God is telling us here.
[00:09:53.180 --> 00:09:56.300]   He's saying it's good.
[00:09:56.300 --> 00:09:58.680]   And the reason we have to know this at the outset,
[00:09:58.680 --> 00:10:00.700]   before we talk about anything else, don't worry,
[00:10:00.700 --> 00:10:02.580]   I'm going to help you see some reasons
[00:10:02.580 --> 00:10:04.660]   for why you may still be single
[00:10:04.660 --> 00:10:06.580]   if you don't want to be.
[00:10:06.580 --> 00:10:09.060]   But what you have to understand
[00:10:09.060 --> 00:10:14.060]   is that this takes all of the anxiety out of the assessment.
[00:10:14.060 --> 00:10:18.260]   And as we look at a variety of reasons,
[00:10:18.260 --> 00:10:20.900]   it helps you to realize,
[00:10:20.900 --> 00:10:24.920]   I'm not stuck in some inferior state of being.
[00:10:24.920 --> 00:10:28.420]   No, I'm in a state that God would say is good.
[00:10:28.420 --> 00:10:32.040]   It's kind of like if you walked into a performance review,
[00:10:32.040 --> 00:10:35.280]   but you'd already received the company MVP award.
[00:10:35.280 --> 00:10:36.660]   How would you feel?
[00:10:36.660 --> 00:10:38.440]   You would walk in and you'd be like, man, okay,
[00:10:38.440 --> 00:10:40.160]   like I'm excited to learn some things.
[00:10:40.160 --> 00:10:41.760]   Sure, I'm gonna get some helpful feedback.
[00:10:41.760 --> 00:10:42.960]   I'm probably gonna grow a little bit,
[00:10:42.960 --> 00:10:46.720]   but I'm not stressed about this.
[00:10:46.720 --> 00:10:47.680]   I'm not worried.
[00:10:47.680 --> 00:10:49.380]   In fact, I'm wanting to learn
[00:10:49.380 --> 00:10:51.440]   because I already have something.
[00:10:51.440 --> 00:10:55.420]   I've received something that signifies favor.
[00:10:55.420 --> 00:10:58.720]   That's what Paul wants you to know.
[00:10:58.720 --> 00:11:01.520]   You have something that is good,
[00:11:01.520 --> 00:11:03.540]   but let me be very clear.
[00:11:03.540 --> 00:11:07.680]   As I say that,
[00:11:07.680 --> 00:11:12.320]   some of you think, man, this thing doesn't feel good.
[00:11:12.320 --> 00:11:14.800]   Like if someone tells me that singleness is a gift,
[00:11:14.800 --> 00:11:15.640]   one more time,
[00:11:15.640 --> 00:11:19.000]   I understand that that can feel like a trite Christian
[00:11:19.000 --> 00:11:20.380]   cliche.
[00:11:20.380 --> 00:11:21.760]   It's from the Bible.
[00:11:21.760 --> 00:11:24.600]   So let's not jettison it
[00:11:24.600 --> 00:11:27.380]   with the rest of our hard feelings towards this subject.
[00:11:27.380 --> 00:11:32.140]   Let's try to understand why is it good?
[00:11:32.140 --> 00:11:35.140]   You see, as we get into this,
[00:11:35.140 --> 00:11:37.360]   you need to know, yes, singleness is good,
[00:11:37.360 --> 00:11:40.120]   but that doesn't diminish the fact that it's also hard.
[00:11:40.120 --> 00:11:42.900]   It's hard.
[00:11:42.900 --> 00:11:45.420]   I don't want you to hear me say, as we go through this,
[00:11:45.420 --> 00:11:49.300]   that you should feel a diminishing of your longing
[00:11:49.300 --> 00:11:52.580]   for marriage, that this belittles the heartache you feel
[00:11:52.580 --> 00:11:53.860]   or the hurt you have,
[00:11:53.860 --> 00:11:56.780]   that in no way does this look at the sadness
[00:11:56.780 --> 00:12:00.420]   you face in your singleness and make it synonymous to sin.
[00:12:00.420 --> 00:12:03.100]   That's not what we're talking about here.
[00:12:03.100 --> 00:12:04.800]   But what we do have to understand
[00:12:04.800 --> 00:12:09.520]   is that God has no problem asking people to wait.
[00:12:09.520 --> 00:12:11.980]   All throughout the scripture,
[00:12:11.980 --> 00:12:14.420]   he never has an issue looking at his people and saying,
[00:12:14.420 --> 00:12:15.900]   hey, I know you have a longing,
[00:12:15.900 --> 00:12:18.300]   but I want you to wait for its fulfillment.
[00:12:18.300 --> 00:12:20.520]   You see, admittedly,
[00:12:20.520 --> 00:12:24.100]   the Bible doesn't particularly say a lot
[00:12:24.100 --> 00:12:26.400]   with respect to the question, why am I still single?
[00:12:26.400 --> 00:12:27.900]   But it does have a lot to say
[00:12:27.900 --> 00:12:31.740]   about why we wait for what we want.
[00:12:31.740 --> 00:12:34.420]   You see, in the beginning of the scripture,
[00:12:34.420 --> 00:12:36.220]   a man by the name of Abraham,
[00:12:36.220 --> 00:12:38.900]   who waited 25 years for that which he wanted,
[00:12:38.900 --> 00:12:41.860]   the son of promise, his son, Isaac.
[00:12:41.860 --> 00:12:43.620]   You move over from that and you get to Joseph,
[00:12:43.620 --> 00:12:46.540]   and Joseph, he waited 13 years to be freed from prison.
[00:12:46.540 --> 00:12:47.380]   You move from there,
[00:12:47.380 --> 00:12:49.980]   Moses waited 40 years in the wilderness
[00:12:49.980 --> 00:12:51.380]   before going to the promised land.
[00:12:51.380 --> 00:12:52.740]   David, right after then,
[00:12:52.740 --> 00:12:55.780]   he waited about 15 years from being anointed to become king
[00:12:55.780 --> 00:12:58.080]   before he finally actually took the throne.
[00:12:58.080 --> 00:12:59.720]   And Jesus, he waited 30 years
[00:12:59.720 --> 00:13:01.220]   before he began his public ministry.
[00:13:01.220 --> 00:13:02.060]   To top that off,
[00:13:02.060 --> 00:13:04.660]   the guy who is even writing to us understands this well
[00:13:04.660 --> 00:13:06.300]   because Paul waited 14 years
[00:13:06.300 --> 00:13:08.920]   before he began his first missionary journey,
[00:13:08.920 --> 00:13:12.120]   despite being commissioned so early on.
[00:13:12.120 --> 00:13:14.960]   You see, God has no problem asking us
[00:13:14.960 --> 00:13:17.020]   to wait for what we want.
[00:13:17.020 --> 00:13:24.880]   But it begs the question, why does he make us wait?
[00:13:24.880 --> 00:13:27.080]   What reasons does he have to give?
[00:13:27.080 --> 00:13:30.740]   For those of you that are wanting for more than singleness,
[00:13:30.740 --> 00:13:33.780]   what possible explanation does he have?
[00:13:33.780 --> 00:13:37.160]   Well, the first thing that he would say,
[00:13:37.160 --> 00:13:40.800]   the first reason he might give is you're not ready.
[00:13:40.800 --> 00:13:43.580]   You're not ready.
[00:13:43.580 --> 00:13:47.000]   Which some of you hear that and you think,
[00:13:47.000 --> 00:13:50.480]   "No, man, I'm pretty ready.
[00:13:50.480 --> 00:13:52.600]   "Have you seen my Pinterest board?
[00:13:52.600 --> 00:13:54.760]   "That thing was done years ago.
[00:13:54.760 --> 00:13:57.080]   "Colors for my wedding, they're picked out.
[00:13:57.080 --> 00:13:59.780]   "Me and the boys, we've already planned the bachelor party
[00:13:59.780 --> 00:14:01.800]   "and none of us are even in a relationship.
[00:14:01.800 --> 00:14:04.040]   "I'm pretty sure we're ready for this."
[00:14:04.040 --> 00:14:05.680]   I'm not belittling that that's true.
[00:14:05.680 --> 00:14:08.200]   And yet what you have to understand
[00:14:08.200 --> 00:14:10.800]   is that you're not alone in the sentiment.
[00:14:10.800 --> 00:14:11.640]   When you read through the scripture,
[00:14:11.640 --> 00:14:15.320]   you find the people of God felt the exact same way.
[00:14:15.320 --> 00:14:16.880]   You see, the nation of Israel,
[00:14:16.880 --> 00:14:19.640]   after they're delivered out of Egypt from slavery,
[00:14:19.640 --> 00:14:22.480]   they have their eyes set on that which was promised to them
[00:14:22.480 --> 00:14:24.120]   from their ancestral heritage.
[00:14:24.120 --> 00:14:26.160]   They're looking towards the promised land.
[00:14:26.160 --> 00:14:28.240]   And so as they stepped out of Egypt,
[00:14:28.240 --> 00:14:30.200]   they're waiting to go to that place
[00:14:30.200 --> 00:14:31.960]   which they have longed to be.
[00:14:31.960 --> 00:14:33.760]   And yet what we read in Exodus 13
[00:14:33.760 --> 00:14:36.480]   is God doesn't just take them immediately there.
[00:14:36.480 --> 00:14:39.320]   He says in Exodus 13, verse 17,
[00:14:39.320 --> 00:14:42.120]   "When Pharaoh let the people go,
[00:14:42.120 --> 00:14:44.000]   "God did not lead them on the road
[00:14:44.000 --> 00:14:48.280]   "to the Philistine country, though that was shorter.
[00:14:48.280 --> 00:14:50.200]   "For God said, if they face war,
[00:14:50.200 --> 00:14:53.080]   "they might change their minds and return to Egypt.
[00:14:53.080 --> 00:14:55.400]   "So God led the people around by the desert
[00:14:55.400 --> 00:14:57.520]   "toward the Red Sea."
[00:14:57.520 --> 00:15:00.280]   You see, rather than lead the Israelites to that place
[00:15:00.280 --> 00:15:04.300]   which they longed to be in the direction of north,
[00:15:04.300 --> 00:15:06.480]   which would have been fastest,
[00:15:06.480 --> 00:15:11.480]   God leads them south in the direction that was furthest.
[00:15:11.480 --> 00:15:14.520]   What?
[00:15:14.520 --> 00:15:15.920]   Why would God do that?
[00:15:15.920 --> 00:15:17.080]   That feels crazy.
[00:15:17.080 --> 00:15:17.920]   And some of you agree.
[00:15:17.920 --> 00:15:19.040]   You're like, that's exactly how I feel.
[00:15:19.040 --> 00:15:20.440]   I feel like I've been trying to get this direction
[00:15:20.440 --> 00:15:22.760]   and God just keeps moving me on a different path.
[00:15:22.760 --> 00:15:26.480]   What you have to understand is God is looking at the road
[00:15:26.480 --> 00:15:27.520]   they would have to take.
[00:15:27.520 --> 00:15:30.280]   And he's saying, you guys are not ready for this thing.
[00:15:30.280 --> 00:15:31.960]   Like the road that leads north,
[00:15:31.960 --> 00:15:33.520]   the quickest route to your happiness,
[00:15:33.520 --> 00:15:36.280]   where it takes you is through Philistine country.
[00:15:36.280 --> 00:15:39.640]   The Philistines, they were a militarized group of people.
[00:15:39.640 --> 00:15:41.640]   And the road itself was called the Viamaris.
[00:15:41.640 --> 00:15:46.640]   It was a fortified roadway that was set up for ambush.
[00:15:46.640 --> 00:15:49.000]   And so God is saying, hey, if you take this road,
[00:15:49.000 --> 00:15:50.800]   you're walking into a buzzsaw.
[00:15:50.800 --> 00:15:52.360]   Like you are not ready for this.
[00:15:52.360 --> 00:15:56.600]   You have been abused and beaten and enslaved for 400 years.
[00:15:56.600 --> 00:15:59.240]   You're doing well just to keep your sandals on your feet.
[00:15:59.240 --> 00:16:01.400]   You're not ready to face these guys.
[00:16:01.400 --> 00:16:04.080]   And so what he does is he takes them south.
[00:16:04.080 --> 00:16:06.960]   It's in his kindness, he takes them a different direction.
[00:16:06.960 --> 00:16:09.740]   Do you think they grumbled along the way?
[00:16:09.740 --> 00:16:11.000]   We know they did.
[00:16:11.000 --> 00:16:13.240]   They grumbled against him the entire time.
[00:16:13.240 --> 00:16:14.440]   And yet in God's kindness,
[00:16:14.440 --> 00:16:18.520]   he led them a different direction for their good.
[00:16:18.520 --> 00:16:21.240]   You see, the fastest route to your happiness
[00:16:21.240 --> 00:16:23.000]   is not always the wisest route.
[00:16:23.000 --> 00:16:25.840]   The fastest route to your happiness
[00:16:25.840 --> 00:16:27.560]   isn't always the wisest route.
[00:16:27.560 --> 00:16:30.280]   And yet so many people, they rush into marriage
[00:16:30.280 --> 00:16:32.480]   because they wanna feel loved and they wanna have sex
[00:16:32.480 --> 00:16:33.720]   and they wanna have a bunch of babies,
[00:16:33.720 --> 00:16:36.560]   which are all really good things.
[00:16:36.560 --> 00:16:39.960]   And yet, because they rush into it,
[00:16:39.960 --> 00:16:44.960]   they bring with them unresolved problems
[00:16:44.960 --> 00:16:48.540]   and unnecessary pain.
[00:16:50.640 --> 00:16:52.080]   It's interesting.
[00:16:52.080 --> 00:16:54.380]   When you look at the primary causes of divorce
[00:16:54.380 --> 00:16:56.540]   in the United States,
[00:16:56.540 --> 00:17:00.840]   reasons like lack of commitment, infidelity, and arguing,
