
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:30.820 --> 00:01:32.160]   or a phone interview right now.
[00:01:32.160 --> 00:01:33.000]   So I hope you're doing well.
[00:01:33.000 --> 00:01:35.480]   If you get this message in the next few minutes,
[00:01:35.480 --> 00:01:37.860]   call us back and I share the Watermark phone line
[00:01:37.860 --> 00:01:40.700]   and let us know and we're looking forward to it.
[00:01:40.700 --> 00:01:41.920]   Hang up.
[00:01:41.920 --> 00:01:43.760]   And then our team begins to engage
[00:01:43.760 --> 00:01:47.520]   in somewhat playful like speculation, if you will,
[00:01:47.520 --> 00:01:50.200]   about like, oh, Cocoa Beach, I wonder what she's doing
[00:01:50.200 --> 00:01:51.440]   and everything from like, oh man,
[00:01:51.440 --> 00:01:53.240]   she's totally on the beach right now
[00:01:53.240 --> 00:01:56.200]   and one girl's like, oh, I bet she's like having Mai Tais
[00:01:56.200 --> 00:01:57.400]   and just hanging out tanning.
[00:01:57.400 --> 00:01:58.400]   I know Florida girls.
[00:01:58.400 --> 00:01:59.960]   This is what they're like, I'm telling you.
[00:01:59.960 --> 00:02:02.420]   And she's like, Christianity is just different out there.
[00:02:02.420 --> 00:02:03.760]   I went to Auburn, I know.
[00:02:03.760 --> 00:02:08.760]   And it was like total just, oh man, yeah, I'm sure it was
[00:02:08.760 --> 00:02:10.600]   and all in playful fun.
[00:02:10.600 --> 00:02:15.080]   And then we hear this, to send your message, press two.
[00:02:15.080 --> 00:02:20.000]   To erase and re-record, press three.
[00:02:20.000 --> 00:02:22.480]   And it's like the room went silent.
[00:02:22.480 --> 00:02:24.380]   Oh my gosh.
[00:02:24.380 --> 00:02:27.280]   I'm gonna as carefully as possible, press three right now.
[00:02:27.280 --> 00:02:30.000]   Three.
[00:02:30.000 --> 00:02:31.640]   Re-record after the tone.
[00:02:31.640 --> 00:02:35.840]   Hey, Elena, this is David from the watermark.
[00:02:35.840 --> 00:02:37.320]   I'm in the porch, just really,
[00:02:37.320 --> 00:02:39.400]   believe we're supposed to have a phone conversation.
[00:02:39.400 --> 00:02:40.520]   And then it ends and it's like,
[00:02:40.520 --> 00:02:43.040]   what were we supposed to say to make it hang up?
[00:02:43.040 --> 00:02:43.880]   Is it pound?
[00:02:43.880 --> 00:02:45.880]   How do we send this one through and make sure?
[00:02:45.880 --> 00:02:47.600]   And the terror is striking us of like,
[00:02:47.600 --> 00:02:49.400]   what if somehow the other one
[00:02:49.400 --> 00:02:51.040]   is already being listened to right now?
[00:02:51.040 --> 00:02:52.360]   How does that even work?
[00:02:52.360 --> 00:02:53.920]   What is it, sprint 18-2?
[00:02:53.920 --> 00:02:56.300]   What phone system even has the whole like,
[00:02:56.300 --> 00:02:58.420]   press two at the end thing?
[00:02:58.420 --> 00:03:00.620]   And we're trying to figure out, confirm,
[00:03:00.620 --> 00:03:04.040]   man, hopefully the right message went through.
[00:03:04.040 --> 00:03:06.540]   And it was a reminder.
[00:03:06.540 --> 00:03:07.480]   And what ended up happening,
[00:03:07.480 --> 00:03:08.700]   here's what's even funnier part of the story,
[00:03:08.700 --> 00:03:11.820]   is she was, our administrative assistant
[00:03:11.820 --> 00:03:13.920]   had coordinated all of our schedules
[00:03:13.920 --> 00:03:15.840]   and no one had ever reached out to her.
[00:03:15.840 --> 00:03:17.620]   So she was just at work that day.
[00:03:17.620 --> 00:03:19.340]   There was nothing going on at all.
[00:03:19.340 --> 00:03:21.740]   And we laughed, she ended up coming on her staff
[00:03:21.740 --> 00:03:22.680]   and we would laugh about it now,
[00:03:22.680 --> 00:03:24.700]   but at the time it was another reminder
[00:03:24.700 --> 00:03:27.900]   or reminder of the lesson of the danger
[00:03:27.900 --> 00:03:30.240]   of talking about people behind their back
[00:03:30.240 --> 00:03:32.480]   and talking negatively about people behind their back.
[00:03:32.480 --> 00:03:35.020]   I mean, think how damaging that would have been
[00:03:35.020 --> 00:03:37.220]   had she got that message and been like,
[00:03:37.220 --> 00:03:39.280]   man, I'm done with this church.
[00:03:39.280 --> 00:03:40.240]   I don't wanna interview here.
[00:03:40.240 --> 00:03:41.440]   I don't wanna be a part of this ministry.
[00:03:41.440 --> 00:03:42.540]   And these people are just mean.
[00:03:42.540 --> 00:03:44.740]   And that Auburn girl, she's got something coming.
[00:03:44.740 --> 00:03:48.120]   And think of what could have happened.
[00:03:48.120 --> 00:03:49.480]   And the reason I start there is 'cause tonight
[00:03:49.480 --> 00:03:52.880]   we're gonna talk about the vice of gossip.
[00:03:52.880 --> 00:03:54.360]   We're in this series called Vice and Virtue
[00:03:54.360 --> 00:03:56.520]   where we're exploring cultural vices
[00:03:56.520 --> 00:04:00.120]   and biblical virtues to compliment or to go with them.
[00:04:00.120 --> 00:04:01.080]   Really what the Bible says
[00:04:01.080 --> 00:04:02.880]   we should replace those vices with.
[00:04:02.880 --> 00:04:06.000]   And gossip is the topic for tonight.
[00:04:06.000 --> 00:04:07.880]   Everyone's favorite topic.
[00:04:07.880 --> 00:04:10.520]   And the reason why, and that's a joke by the way,
[00:04:10.520 --> 00:04:11.640]   I don't think anyone's favorite topic is,
[00:04:11.640 --> 00:04:13.380]   yes, please, gossip, that's my favorite.
[00:04:13.380 --> 00:04:15.640]   And tonight we're gonna explore
[00:04:15.640 --> 00:04:18.120]   what I think many of us already know about,
[00:04:18.120 --> 00:04:21.180]   the crazy thing about gossip is it almost goes without saying
[00:04:21.180 --> 00:04:23.240]   we all know it's not a good thing.
[00:04:23.240 --> 00:04:26.640]   We all know that it's damaging to relationships specifically.
[00:04:26.640 --> 00:04:29.240]   The reason why the Bible is so anti-gossip
[00:04:29.240 --> 00:04:32.140]   and the reason why even your experience has taught you
[00:04:32.140 --> 00:04:33.640]   and you know from your own experience
[00:04:33.640 --> 00:04:35.600]   gossip is not a good thing and it's not a good thing
[00:04:35.600 --> 00:04:37.680]   because it is so destructive
[00:04:37.680 --> 00:04:39.640]   towards relationships with people.
[00:04:39.640 --> 00:04:40.960]   That in the history of the world
[00:04:40.960 --> 00:04:43.000]   there's never been any two people who are like,
[00:04:43.000 --> 00:04:45.760]   you know what the secret sauce of us being so close is?
[00:04:45.760 --> 00:04:47.800]   We talk bad about each other behind their back.
[00:04:47.800 --> 00:04:49.080]   Like that doesn't happen.
[00:04:49.080 --> 00:04:53.280]   It's not a recipe for success and it destroys relationships.
[00:04:53.280 --> 00:04:55.160]   All of us from very early on in age,
[00:04:55.160 --> 00:04:58.280]   we are taught, hey, if you don't have anything nice to say,
[00:04:58.280 --> 00:05:01.680]   don't say anything at all.
[00:05:01.680 --> 00:05:03.880]   These people were taught that early on.
[00:05:03.880 --> 00:05:05.400]   The rest of you, good luck.
[00:05:05.400 --> 00:05:08.320]   But we know that it's dangerous
[00:05:08.320 --> 00:05:10.760]   because it can be so destructive
[00:05:10.760 --> 00:05:12.320]   towards relationships with one another.
[00:05:12.320 --> 00:05:14.000]   But tonight we're gonna explore even more so
[00:05:14.000 --> 00:05:16.040]   why God is so anti-gossip.
[00:05:16.040 --> 00:05:18.280]   I mean inside of passages we see in the Bible,
[00:05:18.280 --> 00:05:20.680]   he includes it in lists of sins.
[00:05:20.680 --> 00:05:22.240]   Like there's these different places where God says,
[00:05:22.240 --> 00:05:25.960]   hey, here's what the expressions of an evil person
[00:05:25.960 --> 00:05:27.020]   will have inside of their heart.
[00:05:27.020 --> 00:05:28.400]   Romans chapter one being one of them.
[00:05:28.400 --> 00:05:30.120]   We're in the list, Paul says,
[00:05:30.120 --> 00:05:33.360]   man, a expression of an evil man
[00:05:33.360 --> 00:05:35.600]   is someone whose life is full of murder,
[00:05:35.600 --> 00:05:40.520]   strife, deceit, maliciousness, and gossip.
[00:05:40.520 --> 00:05:42.960]   I mean it's something that God takes very seriously
[00:05:42.960 --> 00:05:44.520]   and the reason he takes it so seriously
[00:05:44.520 --> 00:05:46.560]   is because as we've all experienced,
[00:05:46.560 --> 00:05:49.220]   it is toxic towards relationships
[00:05:49.220 --> 00:05:51.420]   and it is destructive towards relationships.
[00:05:51.420 --> 00:05:54.320]   Some of you, your biggest hurts in life
[00:05:54.320 --> 00:05:56.880]   have come in this season or in high school
[00:05:56.880 --> 00:05:58.880]   or in college or maybe with coworkers
[00:05:58.880 --> 00:06:01.580]   because somebody talked bad about you and you found out.
[00:06:01.580 --> 00:06:03.280]   Somebody said something that wasn't true.
[00:06:03.280 --> 00:06:04.800]   Somebody said something that was hurtful.
[00:06:04.800 --> 00:06:08.680]   Somebody said something that you ended up finding out about
[00:06:08.680 --> 00:06:10.200]   and it created such a wound.
[00:06:10.200 --> 00:06:12.280]   And so before we go any further,
[00:06:12.280 --> 00:06:13.360]   let me just define gossip.
[00:06:13.360 --> 00:06:15.360]   By gossip, I mean very specifically
[00:06:15.360 --> 00:06:17.920]   talking negatively about someone behind their back
[00:06:17.920 --> 00:06:21.200]   to someone who's not a part of the problem
[00:06:21.200 --> 00:06:23.040]   and not a part of the solution.
[00:06:23.040 --> 00:06:25.720]   It's often based on rumors which makes it even worse
[00:06:25.720 --> 00:06:28.840]   but it is talking negatively about others
[00:06:28.840 --> 00:06:30.180]   from behind their back.
[00:06:30.180 --> 00:06:32.480]   And the crazy thing, despite the fact
[00:06:32.480 --> 00:06:36.800]   that we all know it's so bad, I mean, everybody does it.
[00:06:36.800 --> 00:06:37.840]   Even on church staff.
[00:06:37.840 --> 00:06:40.260]   Sometimes churches, you know, Christians
[00:06:40.260 --> 00:06:42.120]   are the worst at this.
[00:06:42.120 --> 00:06:43.440]   Maybe you're back in church for the first time
[00:06:43.440 --> 00:06:44.760]   in a long time or first time ever
[00:06:44.760 --> 00:06:47.600]   and part of the problem you have with God or with church
[00:06:47.600 --> 00:06:50.320]   is because you got in the mix of Christians
[00:06:50.320 --> 00:06:54.440]   that were judgmental and full of gossip
[00:06:54.440 --> 00:06:56.360]   and they didn't just hurt your perspective on them,
[00:06:56.360 --> 00:07:00.000]   they hurt your perspective on Christianity, on God.
[00:07:00.000 --> 00:07:03.200]   And so tonight, hopefully we're gonna hear from God's word
[00:07:03.200 --> 00:07:04.760]   how that was never a part of his desire.
[00:07:04.760 --> 00:07:06.680]   He does not want his people to be marked
[00:07:06.680 --> 00:07:08.080]   by the quality of gossip.
[00:07:08.080 --> 00:07:10.480]   We're gonna look specifically at how you and I
[00:07:10.480 --> 00:07:12.360]   can remove gossip from our life
[00:07:12.360 --> 00:07:14.200]   but before we go there, we're gonna look at the reasons
[00:07:14.200 --> 00:07:17.440]   why we gossip biblically, the results of gossip
[00:07:17.440 --> 00:07:21.320]   inside of our life and the way that you and I can remove it.
[00:07:21.320 --> 00:07:24.440]   We live in a culture that doesn't just tolerate gossip,
[00:07:24.440 --> 00:07:25.560]   it celebrates it.
[00:07:25.560 --> 00:07:28.560]   I mean, let's be honest, like between The Bachelor
[00:07:28.560 --> 00:07:31.480]   and Entertainment News and People Magazine,
[00:07:31.480 --> 00:07:34.520]   it's like all about what's the latest tidbit
[00:07:34.520 --> 00:07:39.520]   and juicy info and it is destroying the church
[00:07:39.860 --> 00:07:42.160]   when Christians who claim the name of Jesus
[00:07:42.160 --> 00:07:44.720]   allow gossip to be a part of their life.
[00:07:44.720 --> 00:07:48.760]   And so we're gonna dive in and explore the reason,
[00:07:48.760 --> 00:07:53.760]   the reason, the reason and the result
[00:07:53.760 --> 00:07:56.360]   and the remedy for gossip today.
[00:07:56.360 --> 00:07:58.680]   So here we go, this comes from Proverbs 18a
[00:07:58.680 --> 00:08:00.500]   as we talk about the reasons why we gossip.
[00:08:00.500 --> 00:08:02.520]   It says this, the words of a gossip,
[00:08:02.520 --> 00:08:04.760]   this is Solomon writing in Proverbs chapter 18.
[00:08:04.760 --> 00:08:06.680]   Proverbs is essentially the book of wisdom
[00:08:06.680 --> 00:08:09.080]   on how you can live a life that is in line
[00:08:09.080 --> 00:08:10.400]   with God's design and it says this,
[00:08:10.400 --> 00:08:15.400]   the words of a gossip are like choice or delicious morsels
[00:08:15.400 --> 00:08:17.040]   that go into the innermost parts.
[00:08:17.040 --> 00:08:18.840]   Solomon says, here's why gossip,
[00:08:18.840 --> 00:08:20.900]   here's the reason why gossip is so alluring,
[00:08:20.900 --> 00:08:23.020]   here's the reason why gossip is something that,
[00:08:23.020 --> 00:08:25.120]   despite the fact that everyone thinks it's a bad thing,
[00:08:25.120 --> 00:08:27.280]   so many of us do it, so many of us find ourselves
[00:08:27.280 --> 00:08:29.120]   talking negatively about, oh my gosh,
[00:08:29.120 --> 00:08:30.960]   can you believe that Sarah did X
[00:08:30.960 --> 00:08:33.140]   or man, did you see she leased a Mercedes?
[00:08:33.140 --> 00:08:34.620]   I thought she was having money problems.
[00:08:34.620 --> 00:08:36.640]   It's so easy for any of us to step into it
[00:08:36.640 --> 00:08:38.880]   and even to wanna be on the receiving end
[00:08:38.880 --> 00:08:41.600]   or to be on the receiving end and just tolerate it
[00:08:41.600 --> 00:08:42.520]   and allow it in our life.
[00:08:42.520 --> 00:08:44.560]   Solomon says the reason why is because
[00:08:44.560 --> 00:08:46.600]   there's something about gossip where it is like
[00:08:46.600 --> 00:08:49.600]   delicious morsels inside of your life or inside of mine.
[00:08:49.600 --> 00:08:52.120]   It's like this delicious food that,
[00:08:52.120 --> 00:08:53.640]   man, I just want some of that.
[00:08:53.640 --> 00:08:56.980]   So these are cake balls made by a girl named Stephanie Morgan
[00:08:56.980 --> 00:09:00.200]   and they're like the best thing of all time.
[00:09:00.200 --> 00:09:02.160]   By far, my favorite dessert, if I was gonna eat something,
[00:09:02.160 --> 00:09:05.260]   it probably would be these or something like ice cream.
[00:09:05.260 --> 00:09:08.740]   They make cake look like it should no longer
[00:09:08.740 --> 00:09:12.020]   be baked ever again because of how good these things are.
[00:09:12.020 --> 00:09:14.380]   And she'll make them and it's hard to resist.
[00:09:14.380 --> 00:09:16.860]   I mean, I'll find myself, if they're around me,
[00:09:16.860 --> 00:09:18.860]   I just can't help but wanna dive in and eat 'em
[00:09:18.860 --> 00:09:21.700]   and Solomon says that just like a delicious morsel
[00:09:21.700 --> 00:09:23.780]   is gossip, the words of gossip.
[00:09:23.780 --> 00:09:27.340]   Hearing about others and negative things
[00:09:27.340 --> 00:09:30.460]   inside of their life is like there's something seductive
[00:09:30.460 --> 00:09:34.900]   or in a weird way, appealing about it.
[00:09:34.900 --> 00:09:37.860]   And there's all kinds of reasons why it's appealing.
[00:09:37.860 --> 00:09:39.740]   For some of us, it's like there's just something
[00:09:39.740 --> 00:09:41.780]   and think about how sick this is.
[00:09:41.780 --> 00:09:46.020]   There's something about hearing about your shortcomings
[00:09:46.020 --> 00:09:48.720]   that makes me feel better about myself.
[00:09:48.720 --> 00:09:50.220]   Like one of the reasons why we gossip
[00:09:50.220 --> 00:09:51.620]   underneath the reasons of gossip
[00:09:51.620 --> 00:09:53.540]   is it's like it's a self-esteem boost.
[00:09:53.540 --> 00:09:55.700]   For you, it may be, oh man, it's like it makes me feel better
[00:09:55.700 --> 00:09:58.380]   to hear about their relationship falling apart.
[00:09:58.380 --> 00:10:00.220]   Tell me more, how's it going?
[00:10:00.220 --> 00:10:03.000]   For others, it's all related.
[00:10:03.900 --> 00:10:04.820]   (coughs)
[00:10:04.820 --> 00:10:06.580]   I can't do that anymore.
[00:10:06.580 --> 00:10:08.300]   It's all related to pride.
[00:10:08.300 --> 00:10:09.200]   If there's something inside of it
[00:10:09.200 --> 00:10:11.160]   where it just feeds pride inside of us,
[00:10:11.160 --> 00:10:12.340]   maybe it's just entertaining.
[00:10:12.340 --> 00:10:15.240]   A lot of times, especially ladies,
[00:10:15.240 --> 00:10:16.860]   it can be just out of boredom.
[00:10:16.860 --> 00:10:19.200]   I'm entertained and we're kind of bonding over this.
[00:10:19.200 --> 00:10:20.860]   It's something we do together.
[00:10:20.860 --> 00:10:22.660]   And that's the reason we gossip.
[00:10:22.660 --> 00:10:23.960]   Other times, it's because it hurts.
[00:10:23.960 --> 00:10:26.500]   The reason I will talk bad about someone behind their back
[00:10:26.500 --> 00:10:28.700]   is because at some point, they hurt me
[00:10:28.700 --> 00:10:33.300]   and I feel almost justified in talking badly about them.
[00:10:33.300 --> 00:10:34.780]   This is just how they are.
[00:10:34.780 --> 00:10:36.220]   I've experienced them before.
[00:10:36.220 --> 00:10:37.580]   I've worked with her before.
[00:10:37.580 --> 00:10:39.700]   You just need to watch out for this.
[00:10:39.700 --> 00:10:41.400]   And we feel almost justified in it.
[00:10:41.400 --> 00:10:42.980]   Whatever it is, there's all these different reasons
[00:10:42.980 --> 00:10:44.660]   why it's almost appealing.
[00:10:44.660 --> 00:10:46.500]   Sometimes it's just, man, I feel,
[00:10:46.500 --> 00:10:49.540]   I wanna be approved or accepted.
[00:10:49.540 --> 00:10:51.820]   I have this like people-pleasing thing in me
[00:10:51.820 --> 00:10:53.900]   and I feel like important when I'm sharing
[00:10:53.900 --> 00:10:55.940]   insider information about someone.
[00:10:55.940 --> 00:10:58.580]   You know what, all of the reasons why we gossip,
[00:10:58.580 --> 00:11:01.600]   whatever yours would be, all of them have in common,
[00:11:02.620 --> 00:11:03.580]   is they're all bad.
[00:11:03.580 --> 00:11:06.420]   Like there's no excuse, there's no good reason
[00:11:06.420 --> 00:11:08.780]   biblically to gossip or talk negatively about someone
[00:11:08.780 --> 00:11:11.580]   who's not there behind their back ever.
[00:11:11.580 --> 00:11:14.380]   Like it's almost the genius of the illustration,
[00:11:14.380 --> 00:11:16.100]   candidly for Solomon, where he's like,
[00:11:16.100 --> 00:11:18.660]   dude, in the same way that these are delicious
[00:11:18.660 --> 00:11:21.200]   and they are incredible to eat,
[00:11:21.200 --> 00:11:23.060]   they're also really bad for you.
[00:11:23.060 --> 00:11:24.380]   Have you ever noticed that like,
[00:11:24.380 --> 00:11:26.500]   there's this weird thing about the wiring of the universe
[00:11:26.500 --> 00:11:27.420]   as it relates to food.
[00:11:27.420 --> 00:11:28.900]   For whatever reason, we'll find this out someday.
[00:11:28.900 --> 00:11:31.960]   When God created the world as it relates to food,
[00:11:31.960 --> 00:11:34.140]   it's like everything that tastes so good
[00:11:34.140 --> 00:11:36.460]   is so bad for you.
[00:11:36.460 --> 00:11:40.420]   And everything that tastes so bad is so good for you.
[00:11:40.420 --> 00:11:45.220]   Like kale, last week I had a kale salad.
[00:11:45.220 --> 00:11:48.340]   This is the most disgusting plant I've ever eaten before.
[00:11:48.340 --> 00:11:50.740]   I mean, it's the worst lettuce that's out there.
[00:11:50.740 --> 00:11:53.920]   And yet it's so, I'm gonna live an extra five years,
[00:11:53.920 --> 00:11:55.780]   I think, for eating that.
[00:11:55.780 --> 00:11:57.980]   Because for whatever reason, that's how God made the world
[00:11:57.980 --> 00:12:00.060]   where he's like, man, everything that's so good like this
[00:12:00.060 --> 00:12:02.960]   is so terrible for you and everything that doesn't taste
[00:12:02.960 --> 00:12:04.680]   great is so good for you.
[00:12:04.680 --> 00:12:07.060]   And Solomon would say, man, that's exactly how gossip is.
[00:12:07.060 --> 00:12:09.080]   It tastes so good going down.
[00:12:09.080 --> 00:12:10.180]   You won't even realize it.
[00:12:10.180 --> 00:12:11.720]   It's so appealing, it's appetizing.
[00:12:11.720 --> 00:12:13.220]   Yes, tell me more, what's going on with her?
[00:12:13.220 --> 00:12:14.480]   Oh my gosh, I can't believe that.
[00:12:14.480 --> 00:12:15.800]   Yeah, we should pray for her.
[00:12:15.800 --> 00:12:20.040]   And it feels so good to hear about it 'cause it soothes,
[00:12:20.040 --> 00:12:21.840]   honestly, it soothes kind of my insecurities
[00:12:21.840 --> 00:12:22.920]   about like, oh really?
[00:12:22.920 --> 00:12:24.520]   Gosh, that's gotta be rough.
[00:12:24.520 --> 00:12:26.680]   I mean, man, poor girl, poor guy.
[00:12:26.680 --> 00:12:28.240]   And it just makes me feel better.
[00:12:28.240 --> 00:12:32.220]   And Solomon says, hey, not only is it delicious,
[00:12:32.220 --> 00:12:34.660]   just like a delicious food, it's really bad for you
[00:12:34.660 --> 00:12:36.780]   and it goes deep into your heart.
[00:12:36.780 --> 00:12:39.740]   Unlike these that, you know, if you eat too many sweets
[00:12:39.740 --> 00:12:41.860]   or too many delicious morsels, I think we've all experienced
[00:12:41.860 --> 00:12:44.420]   this before, something called the freshman 15
[00:12:44.420 --> 00:12:47.420]   or the, you know, the 30-year-old 15
[00:12:47.420 --> 00:12:49.460]   and then the 31-year-old 15 or whatever,
[00:12:49.460 --> 00:12:51.780]   insert wherever your stage of life is.
[00:12:51.780 --> 00:12:55.420]   But where you just, if you consume things
[00:12:55.420 --> 00:12:57.280]   that may taste good, what happens?
[00:12:57.280 --> 00:13:01.900]   They end up hanging around in not convenient places.
[00:13:01.900 --> 00:13:04.940]   Like, and you end up having them stick with you.
[00:13:04.940 --> 00:13:06.620]   If you eat unhealthy things, they stick with you.
[00:13:06.620 --> 00:13:08.940]   Solomon's point is just like that,
[00:13:08.940 --> 00:13:11.660]   but they're not gonna hang around and be extra weight
[00:13:11.660 --> 00:13:13.480]   that is gonna make you need to change your genes.
[00:13:13.480 --> 00:13:15.980]   They're gonna hang around and latch into your heart.
[00:13:15.980 --> 00:13:18.260]   Gossip goes deep into your heart
[00:13:18.260 --> 00:13:22.660]   and it poisons you at the deepest level.
[00:13:22.660 --> 00:13:25.740]   And it feeds, here's why it's so dangerous,
[00:13:25.740 --> 00:13:29.280]   is it feeds the reason why you're gossiping.
[00:13:29.280 --> 00:13:31.400]   Like, if you gossip because you have an addiction
[00:13:31.400 --> 00:13:34.760]   or approval, the approval of man, you will feed,
[00:13:34.760 --> 00:13:37.560]   the more you gossip, it's gonna feed that into your heart.
[00:13:37.560 --> 00:13:39.440]   If you gossip because of bitterness
[00:13:39.440 --> 00:13:41.520]   or hurt towards other people,
[00:13:41.520 --> 00:13:43.200]   you're gonna do that more and more and more.
[00:13:43.200 --> 00:13:44.760]   Whatever the reason that you gossip is,
[00:13:44.760 --> 00:13:47.480]   it goes deep into your heart and it feeds that,
[00:13:47.480 --> 00:13:48.460]   Solomon would say.
[00:13:48.460 --> 00:13:50.000]   It's gonna stick around with you,
[00:13:50.000 --> 00:13:52.720]   just like eating a diet of not healthy things
[00:13:52.720 --> 00:13:54.640]   sticks with you and ends up showing up
[00:13:54.640 --> 00:13:55.780]   and having consequences.
[00:13:55.780 --> 00:13:58.100]   So it is with gossip in your life and in my life
[00:13:58.100 --> 00:13:59.140]   and that's not the only.
[00:13:59.140 --> 00:14:02.460]   So the reason, and the reasons for gossip are not good,
[00:14:02.460 --> 00:14:04.140]   but there are also other results
[00:14:04.140 --> 00:14:06.620]   than just it sticks with you that the Bible tells us about.
[00:14:06.620 --> 00:14:08.180]   So then the second idea we're talking about
[00:14:08.180 --> 00:14:09.860]   is the results of gossip.
[00:14:09.860 --> 00:14:11.460]   What are the results of gossip?
[00:14:11.460 --> 00:14:13.820]   We've mentioned a couple of 'em,
[00:14:13.820 --> 00:14:18.560]   but one that we've all seen is broken relationships.
[00:14:18.560 --> 00:14:23.180]   The first result that we see very clearly in Scripture
[00:14:23.180 --> 00:14:26.900]   is broken relationships are as a result of gossip.
[00:14:26.900 --> 00:14:28.580]   Here's what Proverbs 16, 28 says.
[00:14:28.580 --> 00:14:32.300]   A troublemaker plants seeds of strife
[00:14:32.300 --> 00:14:35.460]   and a gossip separates the best of friends.
[00:14:35.460 --> 00:14:38.280]   That a gossip can separate and gossip that information,
[00:14:38.280 --> 00:14:40.720]   talking negatively about someone's behind their back
[00:14:40.720 --> 00:14:44.360]   can do such damage that even the closest of friends
[00:14:44.360 --> 00:14:46.400]   are susceptible to allowing gossip to come in
[00:14:46.400 --> 00:14:47.520]   and divide them apart.
[00:14:47.520 --> 00:14:48.940]   Even the closest community group,
[00:14:48.940 --> 00:14:52.600]   even the most godly Christian people are susceptible
[00:14:52.600 --> 00:14:55.720]   if they tolerate gossip or live kind of around people
[00:14:55.720 --> 00:14:58.360]   who allow gossip to experience that coming in
[00:14:58.360 --> 00:15:01.360]   and dividing a wedge between them.
[00:15:01.360 --> 00:15:03.400]   There's an expression that we've heard before,
[00:15:03.400 --> 00:15:07.380]   maybe you haven't, called loose lips sink ships.
[00:15:07.380 --> 00:15:08.860]   Loose lips sink ships.
[00:15:08.860 --> 00:15:09.760]   That's actually an expression
[00:15:09.760 --> 00:15:11.340]   that came about in World War II.
[00:15:11.340 --> 00:15:14.260]   The United States had all these different naval fleets
[00:15:14.260 --> 00:15:18.140]   and they were trying to make sure that no German spies
[00:15:18.140 --> 00:15:21.120]   got on and were a spy and really posing
[00:15:21.120 --> 00:15:23.140]   as an American soldier on those boats
[00:15:23.140 --> 00:15:26.040]   and then those German spies got information and passed it on.
[00:15:26.040 --> 00:15:29.120]   So they came up with a phrase called loose lips sink ships.
[00:15:29.120 --> 00:15:30.920]   And the point of the whole thing was,
[00:15:30.920 --> 00:15:34.560]   hey, don't let this information go to even a single person
[00:15:34.560 --> 00:15:35.720]   that it doesn't need to go to.
[00:15:35.720 --> 00:15:39.360]   It only goes as far as it's very intended clearly to go.
[00:15:39.360 --> 00:15:42.320]   Only the absolute necessary number of people
[00:15:42.320 --> 00:15:44.960]   or people that have been designated
[00:15:44.960 --> 00:15:46.240]   are the ones who need this information.
[00:15:46.240 --> 00:15:47.580]   We don't share it with anybody else
[00:15:47.580 --> 00:15:49.780]   because loose lips sink ships,
