
[00:00:00.000 --> 00:00:26.980]   [MUSIC PLAYING]
[00:03:56.360 --> 00:04:00.520]   Let me pick it up and get it mechanically inspected.
[00:04:00.520 --> 00:04:03.280]   I'll visit with the owner, and we can agree on a price.
[00:04:03.280 --> 00:04:07.440]   And it was all but a done deal.
[00:04:07.440 --> 00:04:09.440]   That is until I found this.
[00:04:09.440 --> 00:04:12.920]   [CHEERING]
[00:04:12.920 --> 00:04:15.440]   You can actually cheer for this one,
[00:04:15.440 --> 00:04:20.080]   because this met my search criteria.
[00:04:20.080 --> 00:04:20.840]   And so I bought it.
[00:04:20.840 --> 00:04:25.040]   [CHEERING]
[00:04:25.040 --> 00:04:26.440]   Now, how did I find this?
[00:04:26.440 --> 00:04:28.880]   Like, all hope was lost, you know?
[00:04:28.880 --> 00:04:31.240]   I had been on the hunt, working the grind,
[00:04:31.240 --> 00:04:33.600]   trying to find this thing to no avail.
[00:04:33.600 --> 00:04:36.360]   So how did I actually find it?
[00:04:36.360 --> 00:04:40.280]   In the 11th hour, I persevered.
[00:04:40.280 --> 00:04:42.840]   When other men would have given up and settled
[00:04:42.840 --> 00:04:47.800]   for lesser glory, I decided to keep after it.
[00:04:47.800 --> 00:04:51.160]   And what I found was the one thing
[00:04:51.160 --> 00:04:53.440]   that I'd been seeking after.
[00:04:53.440 --> 00:04:59.920]   You see, I decided not to settle for just anything,
[00:04:59.920 --> 00:05:03.880]   but I persisted in seeking the one thing that was actually
[00:05:03.880 --> 00:05:07.480]   worthy of my wanting.
[00:05:07.480 --> 00:05:10.640]   Why do I tell you that tonight?
[00:05:10.640 --> 00:05:12.360]   Well, first, I really just wanted
[00:05:12.360 --> 00:05:15.560]   to show you my new truck.
[00:05:15.560 --> 00:05:17.080]   I'm really proud of it.
[00:05:17.080 --> 00:05:20.560]   And it is just as amazing as you would expect.
[00:05:20.560 --> 00:05:22.400]   But then, two, I share that with you,
[00:05:22.400 --> 00:05:26.200]   because God has told us of all the things
[00:05:26.200 --> 00:05:27.680]   that we could seek in this life--
[00:05:27.680 --> 00:05:29.240]   and there are many things that we could seek in this life.
[00:05:29.240 --> 00:05:30.400]   We could seek popularity.
[00:05:30.400 --> 00:05:34.120]   We could seek influence, approval, power, success,
[00:05:34.120 --> 00:05:36.280]   advancement.
[00:05:36.280 --> 00:05:38.000]   Of all the things we could seek, God
[00:05:38.000 --> 00:05:42.000]   has made it clear that there is one thing worthy of seeking
[00:05:42.000 --> 00:05:43.880]   most of all.
[00:05:43.880 --> 00:05:47.800]   This is what he's revealed by way of his word.
[00:05:47.800 --> 00:05:49.440]   You see, he's told us there's something
[00:05:49.440 --> 00:05:52.240]   that should claim the top spot in our life, something
[00:05:52.240 --> 00:05:54.120]   that we should obsess to find.
[00:05:54.120 --> 00:05:59.520]   And tonight, he wants to reveal it to you and I.
[00:05:59.520 --> 00:06:03.120]   And the place that he does it is in Psalm chapter 27.
[00:06:03.120 --> 00:06:04.880]   So if you have a Bible, you can pull it out.
[00:06:04.880 --> 00:06:06.760]   You can turn with me to Psalm chapter 27
[00:06:06.760 --> 00:06:08.400]   while you're doing that.
[00:06:08.400 --> 00:06:11.120]   Tonight, we're starting a brand new series called Essential,
[00:06:11.120 --> 00:06:14.560]   where we want to unpack what God claims to be--
[00:06:14.560 --> 00:06:18.520]   what God claims is the most important pursuit in your life.
[00:06:18.520 --> 00:06:20.840]   Like, amidst all the things in life
[00:06:20.840 --> 00:06:24.840]   you could spend your time chasing,
[00:06:24.840 --> 00:06:28.080]   God wants to make clear what's the one thing you should
[00:06:28.080 --> 00:06:30.880]   spend your life chasing.
[00:06:30.880 --> 00:06:32.920]   That's what this series is all about.
[00:06:32.920 --> 00:06:34.760]   When you read through the Bible, there
[00:06:34.760 --> 00:06:39.720]   are five one-thing statements that
[00:06:39.720 --> 00:06:43.920]   help us to realize the one thing that brings everything
[00:06:43.920 --> 00:06:45.080]   else into focus.
[00:06:45.080 --> 00:06:46.840]   This is the goal of the series.
[00:06:46.840 --> 00:06:50.600]   It's to simplify your seeking after that
[00:06:50.600 --> 00:06:52.880]   which is most important.
[00:06:52.880 --> 00:06:58.640]   And so we see in Psalm 27, starting in verse 4,
[00:06:58.640 --> 00:07:06.240]   these words, "One thing have I asked of the Lord,
[00:07:06.240 --> 00:07:10.120]   that will I seek after, that I may dwell in the house
[00:07:10.120 --> 00:07:12.920]   of the Lord all the days of my life,
[00:07:12.920 --> 00:07:15.280]   to gaze upon the beauty of the Lord,
[00:07:15.280 --> 00:07:18.520]   and to inquire in his temple."
[00:07:18.520 --> 00:07:21.480]   You see, at the time that David, who is the author of the Psalm,
[00:07:21.480 --> 00:07:25.440]   is writing out this Psalm, what we know
[00:07:25.440 --> 00:07:28.280]   is that most scholars believe David
[00:07:28.280 --> 00:07:31.280]   was fleeing through the wilderness from King Saul,
[00:07:31.280 --> 00:07:33.480]   which if you look at the record books,
[00:07:33.480 --> 00:07:37.800]   would have dated him somewhere between 22 and 30 years old.
[00:07:37.800 --> 00:07:40.360]   For reference, that would put David,
[00:07:40.360 --> 00:07:44.520]   the author of this Psalm, in this room.
[00:07:44.520 --> 00:07:46.080]   He's your age.
[00:07:46.080 --> 00:07:49.400]   He's a young adult. And what he just said
[00:07:49.400 --> 00:07:51.960]   is something that feels comical to read.
[00:07:51.960 --> 00:07:54.240]   He just said, hey, there's one thing
[00:07:54.240 --> 00:07:57.320]   that I'm really after, one thing that I'm obsessing to find,
[00:07:57.320 --> 00:08:00.080]   one thing that I'm asking of God.
[00:08:00.080 --> 00:08:02.720]   And it feels comical because who in here would say
[00:08:02.720 --> 00:08:07.240]   there's only one thing you want God to help you out with?
[00:08:07.240 --> 00:08:08.520]   Nobody.
[00:08:08.520 --> 00:08:11.920]   Like I asked for more than one thing today from God already,
[00:08:11.920 --> 00:08:14.080]   and I'm the guy standing on stage.
[00:08:14.080 --> 00:08:16.960]   You know, like not a single one of us
[00:08:16.960 --> 00:08:18.600]   between 22 and 30 years old,
[00:08:18.600 --> 00:08:20.720]   identifying as young adults would sit here tonight
[00:08:20.720 --> 00:08:21.920]   and say, yeah, there's only one thing
[00:08:21.920 --> 00:08:23.520]   I really want from God.
[00:08:23.520 --> 00:08:27.120]   No, like in the sea of all our busyness,
[00:08:27.120 --> 00:08:30.520]   we need God for a lot.
[00:08:30.520 --> 00:08:33.120]   We want so much from God
[00:08:33.120 --> 00:08:36.960]   because of all it is that we're underneath.
[00:08:36.960 --> 00:08:40.040]   You see, the world is demanding your attention.
[00:08:40.040 --> 00:08:42.720]   But hear me on this.
[00:08:42.720 --> 00:08:49.720]   Whatever you give your attention to is commanding your life.
[00:08:51.880 --> 00:08:54.400]   The world is demanding your attention.
[00:08:54.400 --> 00:08:56.600]   Hey, look over here, pay attention to me,
[00:08:56.600 --> 00:08:58.080]   pursue this thing instead.
[00:08:58.080 --> 00:09:03.120]   But whatever it is you give your attention to
[00:09:03.120 --> 00:09:07.880]   is commanding your life.
[00:09:07.880 --> 00:09:11.120]   It's like when you go grocery shopping.
[00:09:11.120 --> 00:09:13.600]   I was thinking about this earlier too.
[00:09:13.600 --> 00:09:15.600]   It's the third grocery illustration
[00:09:15.600 --> 00:09:17.800]   I've used in three sermons.
[00:09:17.800 --> 00:09:19.040]   I need some new material.
[00:09:21.080 --> 00:09:23.720]   But when you go grocery shopping, what do you do?
[00:09:23.720 --> 00:09:27.400]   You walk in with a list prepared.
[00:09:27.400 --> 00:09:28.240]   Why?
[00:09:28.240 --> 00:09:29.560]   If you don't have a list,
[00:09:29.560 --> 00:09:32.480]   that's the quickest route to spending more money
[00:09:32.480 --> 00:09:35.000]   and gaining unwanted weight, right?
[00:09:35.000 --> 00:09:37.120]   Because everything in the store is saying,
[00:09:37.120 --> 00:09:40.520]   buy me, pick me up, put me in the car.
[00:09:40.520 --> 00:09:41.520]   Like that's everything.
[00:09:41.520 --> 00:09:44.640]   It's all window shopping and window dressing.
[00:09:44.640 --> 00:09:46.680]   So you don't walk in there without a list.
[00:09:46.680 --> 00:09:48.440]   That would be foolish.
[00:09:48.440 --> 00:09:52.360]   You walk in prepared because you know
[00:09:52.360 --> 00:09:55.080]   everything in the store is going to demand my attention.
[00:09:55.080 --> 00:09:59.040]   And so since my attention commands my life,
[00:09:59.040 --> 00:10:00.800]   since it drives my decisions,
[00:10:00.800 --> 00:10:04.520]   let me determine in advance what my attention should go to,
[00:10:04.520 --> 00:10:08.760]   what is actually deserving of my priority.
[00:10:08.760 --> 00:10:14.520]   You see, if that's true,
[00:10:15.560 --> 00:10:19.480]   we should do ourselves the service of asking tonight,
[00:10:19.480 --> 00:10:22.040]   what is it that you're giving your attention away to?
[00:10:22.040 --> 00:10:25.560]   Like David's got one thing he's focusing on,
[00:10:25.560 --> 00:10:27.560]   but what are the myriad of things,
[00:10:27.560 --> 00:10:28.760]   the multitude of things
[00:10:28.760 --> 00:10:31.240]   that you're actually giving yourself away to,
[00:10:31.240 --> 00:10:32.360]   that you're thinking about,
[00:10:32.360 --> 00:10:34.760]   that stirs up all the emotions you feel,
[00:10:34.760 --> 00:10:36.720]   that leaves you sleepless in the evening,
[00:10:36.720 --> 00:10:38.760]   that you wake up in the morning already thinking about,
[00:10:38.760 --> 00:10:40.280]   what are those things?
[00:10:40.280 --> 00:10:42.920]   Because those are the things
[00:10:42.920 --> 00:10:45.800]   that have already called for your attention.
[00:10:45.800 --> 00:10:51.120]   You see, David is telling us tonight,
[00:10:51.120 --> 00:10:52.200]   of all those things,
[00:10:52.200 --> 00:10:56.520]   there's one thing that's actually worthy
[00:10:56.520 --> 00:10:58.640]   of paying attention to.
[00:10:58.640 --> 00:11:02.000]   And for him, as he says it here in verse four,
[00:11:02.000 --> 00:11:05.280]   it's to dwell in the house of the Lord
[00:11:05.280 --> 00:11:08.360]   all the days of your life.
[00:11:08.360 --> 00:11:10.000]   So you tell me I'm supposed to just go to church
[00:11:10.000 --> 00:11:12.640]   every single day for the rest of my life?
[00:11:13.400 --> 00:11:15.480]   No, that's not what David's talking about.
[00:11:15.480 --> 00:11:18.920]   It sounds like it because it is religious rhetoric.
[00:11:18.920 --> 00:11:19.960]   And yet what you need to know
[00:11:19.960 --> 00:11:21.760]   is when David talks about the house of the Lord,
[00:11:21.760 --> 00:11:22.800]   what he's talking about
[00:11:22.800 --> 00:11:26.000]   is he's talking about the tabernacle in his context.
[00:11:26.000 --> 00:11:28.840]   It's where the presence of God dwelt.
[00:11:28.840 --> 00:11:30.400]   And so David is saying, hey,
[00:11:30.400 --> 00:11:35.160]   the tabernacle, where God's presence is,
[00:11:35.160 --> 00:11:37.080]   that's where I wanna be.
[00:11:37.080 --> 00:11:39.240]   I wanna give all of myself,
[00:11:39.240 --> 00:11:43.440]   my singular focus and my undivided pursuit
[00:11:43.440 --> 00:11:44.760]   to being in that place.
[00:11:44.760 --> 00:11:45.640]   That's where I wanna be.
[00:11:45.640 --> 00:11:47.640]   This is what David is pointing to.
[00:11:47.640 --> 00:11:52.320]   He is saying that God's presence is the priority.
[00:11:52.320 --> 00:11:56.840]   Like all David wants is to be near to God.
[00:11:56.840 --> 00:11:58.520]   He just wants to be close.
[00:11:58.520 --> 00:12:01.780]   He just wants to be close by.
[00:12:01.780 --> 00:12:02.620]   That's it.
[00:12:02.620 --> 00:12:04.280]   That's what he's pursuing for.
[00:12:04.280 --> 00:12:06.680]   And what we'll find as we read through this chapter
[00:12:06.680 --> 00:12:09.840]   is the guy's in the midst of trouble
[00:12:09.840 --> 00:12:11.200]   and hardship and difficulty.
[00:12:11.200 --> 00:12:13.440]   Like there's adversity all about him.
[00:12:13.440 --> 00:12:15.400]   He could ask for so many other things,
[00:12:15.400 --> 00:12:18.520]   deliverance, God, save me from my enemies, God.
[00:12:18.520 --> 00:12:20.040]   But he doesn't do that.
[00:12:20.040 --> 00:12:22.520]   Instead, what David does is he just says,
[00:12:22.520 --> 00:12:23.920]   God, I wanna be near to you.
[00:12:23.920 --> 00:12:25.480]   I wanna be close to you, God.
[00:12:25.480 --> 00:12:27.920]   My proximity, I can't get close enough.
[00:12:27.920 --> 00:12:31.520]   I just want to be as tied next to you as possible.
[00:12:31.520 --> 00:12:34.600]   This is the heart of David in this moment.
[00:12:35.720 --> 00:12:38.520]   And he wants it so bad that he starts speaking in extremes.
[00:12:38.520 --> 00:12:39.560]   Like he's that friend that's like,
[00:12:39.560 --> 00:12:43.200]   oh, there's one thing that I ask.
[00:12:43.200 --> 00:12:45.300]   And I want it all the days of my life.
[00:12:45.300 --> 00:12:47.060]   Like David, why so dramatic, bro?
[00:12:47.060 --> 00:12:49.080]   Like, calm down, man.
[00:12:49.080 --> 00:12:50.000]   I mean, we get it.
[00:12:50.000 --> 00:12:53.000]   You want this, but you don't need to exaggerate.
[00:12:53.000 --> 00:12:55.760]   And yet he's not speaking in extremes needlessly.
[00:12:55.760 --> 00:13:00.080]   David, he speaks in extremes because he has good reason,
[00:13:00.080 --> 00:13:02.000]   which he wants to give to you and me.
[00:13:03.720 --> 00:13:07.360]   Namely two reasons for why we should seek
[00:13:07.360 --> 00:13:09.080]   the presence of God,
[00:13:09.080 --> 00:13:12.440]   why we should increase our proximity to him.
[00:13:12.440 --> 00:13:15.760]   And they're both in verse four.
[00:13:15.760 --> 00:13:17.680]   So read it with me again.
[00:13:17.680 --> 00:13:20.580]   One thing I seek to dwell in the house of the Lord
[00:13:20.580 --> 00:13:22.800]   all the days of my life.
[00:13:22.800 --> 00:13:24.360]   Why?
[00:13:24.360 --> 00:13:27.300]   To gaze upon the beauty of the Lord
[00:13:27.300 --> 00:13:29.620]   and to inquire in his temple.
[00:13:29.620 --> 00:13:33.600]   You see, the first reason David wants to draw near
[00:13:33.600 --> 00:13:38.480]   to the presence of God is to see God's beauty.
[00:13:38.480 --> 00:13:39.680]   That's the first reason.
[00:13:39.680 --> 00:13:40.640]   Reason number one,
[00:13:40.640 --> 00:13:42.680]   we seek to get as close to God as possible
[00:13:42.680 --> 00:13:45.160]   is to see God's beauty.
[00:13:45.160 --> 00:13:48.640]   So years ago, I worked for a ministry in College Station,
[00:13:48.640 --> 00:13:50.520]   obviously hand in hand with a bunch of college students.
[00:13:50.520 --> 00:13:52.240]   And what you find when you work with college students
[00:13:52.240 --> 00:13:55.200]   is they are navigating some of the biggest life decisions
[00:13:55.200 --> 00:13:56.840]   they will make.
[00:13:56.840 --> 00:13:58.960]   Over the course of a four year, five year spread,
[00:13:58.960 --> 00:14:00.480]   they are making huge decisions.
[00:14:00.480 --> 00:14:01.760]   Decisions like, what do I want to do
[00:14:01.760 --> 00:14:02.720]   with the rest of my life?
[00:14:02.720 --> 00:14:04.760]   Where do I want to live for my first job?
[00:14:04.760 --> 00:14:07.120]   What year am I going to graduate?
[00:14:07.120 --> 00:14:09.720]   And with what degree am I going to do so?
[00:14:09.720 --> 00:14:10.920]   Who are going to be my friends?
[00:14:10.920 --> 00:14:13.480]   Likely the people that may or may not stand in my wedding.
[00:14:13.480 --> 00:14:14.960]   Am I going to have a wedding?
[00:14:14.960 --> 00:14:16.100]   Am I going to get married?
[00:14:16.100 --> 00:14:17.880]   Am I going to meet that person here?
[00:14:17.880 --> 00:14:21.880]   And they're navigating all these major life decisions.
[00:14:21.880 --> 00:14:23.820]   And if there was always one that came up
[00:14:23.820 --> 00:14:25.540]   that was most interesting to me,
[00:14:25.540 --> 00:14:29.200]   and it was this, it was the topic of dating.
[00:14:29.200 --> 00:14:31.360]   You see, because most of the guys that I was mentoring,
[00:14:31.360 --> 00:14:34.020]   they would inevitably come across some young lady
[00:14:34.020 --> 00:14:35.480]   that they were interested in.
[00:14:35.480 --> 00:14:38.160]   And so whenever this would happen,
[00:14:38.160 --> 00:14:40.000]   when I would find out that one of my guys
[00:14:40.000 --> 00:14:42.160]   had an interest in someone,
[00:14:42.160 --> 00:14:44.560]   another interest in a girl,
[00:14:44.560 --> 00:14:47.400]   what I would do is I would spring into action.
[00:14:47.400 --> 00:14:50.400]   I would unload a set of carefully crafted
[00:14:50.400 --> 00:14:52.760]   and meticulously perfected questions
[00:14:52.760 --> 00:14:55.200]   that I had prepared over a long period of time.
[00:14:55.200 --> 00:14:59.240]   The first of which is really simple.
[00:14:59.240 --> 00:15:00.100]   What's her name?
[00:15:00.620 --> 00:15:03.420]   (congregation laughing)
[00:15:03.420 --> 00:15:06.520]   The second, how do you know her?
[00:15:06.520 --> 00:15:14.140]   Of all the places.
[00:15:14.140 --> 00:15:14.960]   Instagram.
[00:15:14.960 --> 00:15:19.340]   Like that was often the answer I received from these guys.
[00:15:19.340 --> 00:15:23.820]   They would tell me, yeah, yeah, I met her on Instagram.
[00:15:23.820 --> 00:15:25.100]   What are you talking about?
[00:15:25.100 --> 00:15:26.900]   You met her on Instagram.
[00:15:26.900 --> 00:15:30.340]   Like I understand if it's virtual dating,
[00:15:30.340 --> 00:15:31.780]   because those people,
[00:15:31.780 --> 00:15:33.420]   whether it's a dating app or something other,
[00:15:33.420 --> 00:15:36.260]   they've romantically self-selected that they're viable
[00:15:36.260 --> 00:15:37.100]   and they're interested.
[00:15:37.100 --> 00:15:39.220]   They're looking for suitors, partners.
[00:15:39.220 --> 00:15:42.060]   But on Instagram, like it's the wild west.
[00:15:42.060 --> 00:15:43.180]   Just shooting your shot off, you know,
[00:15:43.180 --> 00:15:45.360]   sliding into DMs and just trying to see
[00:15:45.360 --> 00:15:46.520]   what will actually hit.
[00:15:46.520 --> 00:15:50.620]   Doesn't seem like the best strategy, my guy.
[00:15:50.620 --> 00:15:53.740]   And yet this is what my boys were doing so often.
[00:15:53.740 --> 00:15:55.900]   They were finding people they were interested in
[00:15:55.900 --> 00:15:58.840]   and they were just making instinctive moves.
[00:15:58.840 --> 00:16:01.260]   And so it would always lead me to my third question.
[00:16:01.260 --> 00:16:03.300]   Well, what do you know about her?
[00:16:03.300 --> 00:16:05.060]   This is when the nerves really sink in.
[00:16:05.060 --> 00:16:06.200]   You know, like you could just see them,
[00:16:06.200 --> 00:16:08.580]   they kind of squirm in their seat,
[00:16:08.580 --> 00:16:11.660]   because oftentimes they would come up
[00:16:11.660 --> 00:16:13.100]   with some combination of,
[00:16:13.100 --> 00:16:15.460]   well, I mean, like she's got,
[00:16:15.460 --> 00:16:17.420]   there's a Bible verse in her bio
[00:16:17.420 --> 00:16:19.460]   and there's photos of her at a coffee shop.
[00:16:19.460 --> 00:16:21.820]   And it seems like she's got really good friends
[00:16:21.820 --> 00:16:23.080]   from the pictures I can see,
[00:16:23.080 --> 00:16:27.660]   as if this was a suitable resume for a romantic pursuit,
[00:16:27.660 --> 00:16:30.200]   which brought me to my fourth and final question.
[00:16:30.200 --> 00:16:34.240]   You just think she's pretty, don't you?
[00:16:34.240 --> 00:16:37.980]   To which often the case was yes.
[00:16:37.980 --> 00:16:39.580]   Why do I tell you that?
[00:16:39.580 --> 00:16:45.720]   Well, first, because I can't speak to the success rate
[00:16:45.720 --> 00:16:47.320]   of sliding into someone's DMs.
[00:16:47.320 --> 00:16:51.540]   But what I can say from that experiment
[00:16:52.580 --> 00:16:56.900]   is that external beauty may spark your interest,
[00:16:56.900 --> 00:17:01.920]   but internal beauty will keep your attention.
[00:17:01.920 --> 00:17:05.920]   External beauty, it may spark your interest,
[00:17:05.920 --> 00:17:09.220]   but internal beauty will keep your attention.
[00:17:09.220 --> 00:17:11.780]   You see, for my guys, and the same happens for girls,
[00:17:11.780 --> 00:17:13.480]   if you put the shoe on the other foot,
[00:17:13.480 --> 00:17:17.260]   many of them walk into date number one so excited,
[00:17:17.260 --> 00:17:21.300]   and then they walk out of date number one so disappointed.
[00:17:21.300 --> 00:17:23.140]   Why, why is that the case?
[00:17:23.140 --> 00:17:25.820]   Because though they liked what they initially saw,
[00:17:25.820 --> 00:17:30.820]   they learned that without character, intrinsic beauty,
[00:17:30.820 --> 00:17:33.700]   the relationship had no staying power.
[00:17:33.700 --> 00:17:36.180]   Why do I bring that up to us tonight?
[00:17:36.180 --> 00:17:38.740]   Because David, in this scripture,
[00:17:38.740 --> 00:17:42.580]   has seen something in God that not only sparked his interest
[00:17:42.580 --> 00:17:43.900]   but kept his attention.
[00:17:43.900 --> 00:17:49.420]   He saw in God an intrinsic beauty, a character,
[00:17:49.420 --> 00:17:52.500]   a nature that held him arrested,
[00:17:52.500 --> 00:17:54.000]   and he couldn't get away from.
[00:17:54.000 --> 00:17:57.800]   So let me ask you this, what makes something beautiful?
[00:17:57.800 --> 00:18:00.660]   Well, there's an old saying
[00:18:00.660 --> 00:18:03.560]   that beauty is in the eye of the beholder,
[00:18:03.560 --> 00:18:07.700]   which just simply means that beauty is subjective,
[00:18:07.700 --> 00:18:09.740]   to which I would agree.
[00:18:09.740 --> 00:18:12.740]   I'd say, yeah, of course, beauty is subjective
[00:18:12.740 --> 00:18:17.740]   in all areas of life but one, God.
[00:18:18.280 --> 00:18:21.600]   God is not subjectively beautiful.
[00:18:21.600 --> 00:18:24.440]   He is objectively beautiful.
[00:18:24.440 --> 00:18:29.660]   You see, the beauty of God is not determined
[00:18:29.660 --> 00:18:34.100]   by what you see of him but how much of him you see.
[00:18:34.100 --> 00:18:40.380]   Now, as I say that, here's what I know.
[00:18:40.380 --> 00:18:44.360]   I know that there are people in the room tonight
[00:18:44.360 --> 00:18:46.640]   that hear me say that
[00:18:46.640 --> 00:18:48.860]   and just have this impulse of skepticism.
[00:18:48.860 --> 00:18:52.620]   Like, you're sitting here and you've heard me say,
[00:18:52.620 --> 00:18:53.460]   God's objectively beautiful.
[00:18:53.460 --> 00:18:54.280]   You're like, well, man,
[00:18:54.280 --> 00:18:56.360]   you must know a different God than I do.
[00:18:56.360 --> 00:18:59.600]   Like, the God you've seen is not the same God that I've seen
[00:18:59.600 --> 00:19:01.740]   because I'm dealing with past hurts
[00:19:01.740 --> 00:19:03.440]   that I'm still trying to heal from.
[00:19:03.440 --> 00:19:05.500]   I'm carrying around scars, the likes of which
[00:19:05.500 --> 00:19:08.860]   I never would have inflicted and yet am enduring.
[00:19:08.860 --> 00:19:11.200]   I'm working through a pain
[00:19:11.200 --> 00:19:13.920]   that cannot seem to be put to rest.
