
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:06:58.980 --> 00:06:59.820]   the nation as a whole.
[00:06:59.820 --> 00:07:01.960]   So tonight, here's what we're gonna do.
[00:07:01.960 --> 00:07:04.400]   I'm gonna tell you the last story of the book.
[00:07:04.400 --> 00:07:06.620]   And so we're gonna watch a movie for about 15 minutes.
[00:07:06.620 --> 00:07:08.760]   I'm just gonna tell exactly kind of what happens,
[00:07:08.760 --> 00:07:11.340]   because this is the craziest story in the Bible.
[00:07:11.340 --> 00:07:13.320]   Other than the crucifixion of Jesus,
[00:07:13.320 --> 00:07:14.720]   it's definitely the most horrific
[00:07:14.720 --> 00:07:16.200]   and brutal story in the Bible.
[00:07:16.200 --> 00:07:19.240]   So you're about to hear a story that is not prescriptive
[00:07:19.240 --> 00:07:20.960]   about like, hey, go out and do these things.
[00:07:20.960 --> 00:07:22.880]   You're about to hear a story that is like,
[00:07:22.880 --> 00:07:25.360]   wow, that escalated really quickly,
[00:07:25.360 --> 00:07:29.120]   and a story that was preserved to be a warning
[00:07:29.120 --> 00:07:31.560]   to you, to me, and to the nation of Israel,
[00:07:31.560 --> 00:07:32.400]   to anyone who read it.
[00:07:32.400 --> 00:07:34.520]   So the book of Judges is, just to give you
[00:07:34.520 --> 00:07:36.160]   a little context of what's going on,
[00:07:36.160 --> 00:07:38.040]   Moses back up, the Old Testament,
[00:07:38.040 --> 00:07:39.840]   is all about the nation of Israel.
[00:07:39.840 --> 00:07:43.120]   And at some point, Moses leads the people of Israel
[00:07:43.120 --> 00:07:46.160]   out of the land of, anybody know?
[00:07:46.160 --> 00:07:47.480]   Egypt, that's right, here we go.
[00:07:47.480 --> 00:07:49.040]   He leads them out of Egypt, Charlton Heston,
[00:07:49.040 --> 00:07:51.480]   let my people go, got the tablets, we're outta here.
[00:07:51.480 --> 00:07:53.220]   He goes outta there, God says, Moses,
[00:07:53.220 --> 00:07:54.560]   you're not taking 'em in, Mo.
[00:07:54.560 --> 00:07:56.160]   Joshua's gonna lead 'em into the promised land.
[00:07:56.160 --> 00:07:57.400]   Joshua takes 'em into the promised land,
[00:07:57.400 --> 00:07:58.940]   they get to the promised land, they all set up shop,
[00:07:58.940 --> 00:08:01.000]   we're on these different lands, different places.
[00:08:01.000 --> 00:08:02.960]   Then begins the book of Judges.
[00:08:02.960 --> 00:08:06.360]   Joshua dies, and things get a little crazy.
[00:08:06.360 --> 00:08:09.360]   Seven cycles of the same thing happen
[00:08:09.360 --> 00:08:10.320]   over and over and over again.
[00:08:10.320 --> 00:08:11.600]   And each one gets worse and worse.
[00:08:11.600 --> 00:08:12.480]   Here's the cycle that happens.
[00:08:12.480 --> 00:08:14.240]   There's sin, and the nation of Israel
[00:08:14.240 --> 00:08:15.160]   would sin against God, they're like,
[00:08:15.160 --> 00:08:16.480]   God, you know what, we reject you.
[00:08:16.480 --> 00:08:17.880]   God says, great, you reject me?
[00:08:17.880 --> 00:08:19.160]   Other people are gonna come in,
[00:08:19.160 --> 00:08:20.360]   and they're gonna make you slaves.
[00:08:20.360 --> 00:08:22.720]   They would be made slaves, supplication is just a word
[00:08:22.720 --> 00:08:23.680]   that means cry out to God.
[00:08:23.680 --> 00:08:25.400]   So basically, they're like, we sin,
[00:08:25.400 --> 00:08:26.400]   and then they're made slaves.
[00:08:26.400 --> 00:08:27.680]   They're like, we're sorry.
[00:08:27.680 --> 00:08:31.240]   And God would send a judge, or a savior,
[00:08:31.240 --> 00:08:33.920]   to come in and to set the people free.
[00:08:33.920 --> 00:08:36.720]   A judge was not someone with a gavel and a robe.
[00:08:36.720 --> 00:08:38.400]   He was essentially a military leader
[00:08:38.400 --> 00:08:40.320]   who would set the nation free.
[00:08:40.320 --> 00:08:42.600]   So this happens seven different times,
[00:08:42.600 --> 00:08:44.120]   and it tells us every single time
[00:08:44.120 --> 00:08:45.600]   it gets worse and worse and worse,
[00:08:45.600 --> 00:08:49.320]   until the story we're about to read picks up tonight.
[00:08:49.320 --> 00:08:51.320]   And this comes from Judges chapter 19,
[00:08:51.320 --> 00:08:55.360]   verses one, really, Judges 19 through 21.
[00:08:55.360 --> 00:08:57.660]   So I'm gonna just summarize, I'm gonna tell the story,
[00:08:57.660 --> 00:09:00.080]   because this story is crazy.
[00:09:00.080 --> 00:09:01.360]   Here we go, verse one.
[00:09:02.560 --> 00:09:05.920]   In those days, Israel had no king.
[00:09:05.920 --> 00:09:07.080]   So it's setting up again.
[00:09:07.080 --> 00:09:09.320]   It emphasizes this throughout the book.
[00:09:09.320 --> 00:09:10.640]   Before there were kings.
[00:09:10.640 --> 00:09:14.840]   Now a Levite who lived in the remote area
[00:09:14.840 --> 00:09:17.040]   in a hill country of Ephraim took a concubine
[00:09:17.040 --> 00:09:18.160]   from Bethlehem in Judah.
[00:09:18.160 --> 00:09:19.880]   So basically, it starts off with a Levite,
[00:09:19.880 --> 00:09:22.160]   it's just a priest, and it says that there was this priest
[00:09:22.160 --> 00:09:24.360]   who decided, you know what, I'm gonna take a girl,
[00:09:24.360 --> 00:09:25.480]   and I'm not gonna make her my wife,
[00:09:25.480 --> 00:09:26.680]   she's gonna be like a living girlfriend,
[00:09:26.680 --> 00:09:27.640]   which is a concubine.
[00:09:27.640 --> 00:09:28.960]   And so we're gonna have sex together,
[00:09:28.960 --> 00:09:30.320]   and it's gonna be great.
[00:09:30.320 --> 00:09:33.440]   Here we go, not prescriptive, again, descriptive,
[00:09:33.440 --> 00:09:35.320]   or in other words, it's not telling you to do this,
[00:09:35.320 --> 00:09:37.000]   it's saying this is what happened
[00:09:37.000 --> 00:09:39.640]   as people drifted further and further from God.
[00:09:39.640 --> 00:09:43.040]   But she, that's a concubine, a concubine is just,
[00:09:43.040 --> 00:09:44.320]   again, it's like a living girlfriend,
[00:09:44.320 --> 00:09:45.360]   it's someone who's not a wife,
[00:09:45.360 --> 00:09:46.720]   doesn't have the privileges of a wife.
[00:09:46.720 --> 00:09:49.040]   And she was unfaithful to him, shocker.
[00:09:49.040 --> 00:09:51.020]   She left him and went back to her parents' home
[00:09:51.020 --> 00:09:53.120]   in Bethlehem, in Judah.
[00:09:53.120 --> 00:09:56.920]   She goes back, and after she had been there for four months,
[00:09:56.920 --> 00:09:58.680]   her husband was like, hey, where's that girl?
[00:09:58.680 --> 00:10:01.320]   So initially, she cheats on him,
[00:10:01.320 --> 00:10:03.200]   he's like, great, we're done, thank you, next.
[00:10:03.200 --> 00:10:06.520]   Four months go by, and he decides, where's that girl at?
[00:10:06.520 --> 00:10:08.400]   And so he goes back to her parents' home,
[00:10:08.400 --> 00:10:09.400]   here's what happens.
[00:10:09.400 --> 00:10:11.320]   He went to her parents' home
[00:10:11.320 --> 00:10:12.880]   to try to persuade her to return.
[00:10:12.880 --> 00:10:14.680]   He had with him his servant and two donkeys,
[00:10:14.680 --> 00:10:16.080]   just in case you're wondering.
[00:10:16.080 --> 00:10:19.600]   She took her parents, or she took him, when he gets there,
[00:10:19.600 --> 00:10:22.520]   into her parents' home, and when her father saw him,
[00:10:22.520 --> 00:10:23.940]   he was gladly welcomed.
[00:10:23.940 --> 00:10:26.360]   His father-in-law, the woman's father,
[00:10:26.360 --> 00:10:27.520]   prevailed on him to stay,
[00:10:27.520 --> 00:10:29.440]   so he remained for him for three days,
[00:10:29.440 --> 00:10:30.960]   eating and drinking and sleeping there.
[00:10:30.960 --> 00:10:32.840]   So basically, what happens next,
[00:10:32.840 --> 00:10:33.800]   he's hanging out three days,
[00:10:33.800 --> 00:10:34.640]   they're eating and drinking,
[00:10:34.640 --> 00:10:35.460]   the father-in-law's like, great,
[00:10:35.460 --> 00:10:36.800]   you're the son-in-law I never had,
[00:10:36.800 --> 00:10:38.200]   and they're hanging out together,
[00:10:38.200 --> 00:10:39.760]   and then after three days, the guy's like,
[00:10:39.760 --> 00:10:42.080]   man, I keep waking up, we're partying,
[00:10:42.080 --> 00:10:44.160]   I wake up the next day hungover, I need to get out of here,
[00:10:44.160 --> 00:10:45.960]   I need to bring her, we're going back home.
[00:10:45.960 --> 00:10:48.400]   And the guy says, hey, won't you stay another day?
[00:10:48.400 --> 00:10:49.480]   He says, no, I don't wanna do that.
[00:10:49.480 --> 00:10:51.720]   Well, just, you know, let's have another meal
[00:10:51.720 --> 00:10:53.200]   and hang out a little bit longer,
[00:10:53.200 --> 00:10:54.220]   and you can eat and drink,
[00:10:54.220 --> 00:10:55.980]   and again, the same happens for a couple more days.
[00:10:55.980 --> 00:10:58.680]   Finally, the guy is like, hey, I gotta get out of here.
[00:10:58.680 --> 00:11:01.400]   So he takes her, begins to journey back home,
[00:11:01.400 --> 00:11:04.420]   and he left so late in the day, we're told,
[00:11:04.420 --> 00:11:05.800]   that he has to stop halfway.
[00:11:05.800 --> 00:11:07.080]   Be like, hey, we're going to Austin,
[00:11:07.080 --> 00:11:09.800]   but it's in the, or we, basically,
[00:11:09.800 --> 00:11:11.520]   get too dark, we stop in Waco.
[00:11:11.520 --> 00:11:12.360]   You with me?
[00:11:12.360 --> 00:11:13.840]   They stop in a town called Gibeah.
[00:11:13.840 --> 00:11:16.760]   He stops in Gibeah, and he doesn't know anyone there,
[00:11:16.760 --> 00:11:18.200]   and he meets this guy, and the guy's like,
[00:11:18.200 --> 00:11:20.320]   hey, there's a law of hospitality,
[00:11:20.320 --> 00:11:22.480]   big deal at this time, which basically was like,
[00:11:22.480 --> 00:11:25.080]   hey, there's somebody sojourning or traveling through,
[00:11:25.080 --> 00:11:26.520]   you're welcoming them to your home.
[00:11:26.520 --> 00:11:28.140]   So the guy's like, hey, you can stay with me.
[00:11:28.140 --> 00:11:29.900]   They go into the home, and they're hanging out,
[00:11:29.900 --> 00:11:30.740]   and they're eating food.
[00:11:30.740 --> 00:11:33.460]   It's him, the concubine, the two donkeys,
[00:11:33.460 --> 00:11:35.380]   the servant, and this guy.
[00:11:35.380 --> 00:11:36.240]   Everybody with me?
[00:11:36.240 --> 00:11:37.340]   Any questions so far?
[00:11:37.340 --> 00:11:38.180]   Here we go.
[00:11:38.180 --> 00:11:39.300]   So they're hanging out, they're eating the food.
[00:11:39.300 --> 00:11:42.180]   All of a sudden, this is where things get weird.
[00:11:42.180 --> 00:11:44.300]   There's this banging at the door
[00:11:44.300 --> 00:11:46.260]   of some people that are from the town that are like,
[00:11:46.260 --> 00:11:48.460]   hey, we saw, they basically bang,
[00:11:48.460 --> 00:11:50.140]   they're like, hey, Carl, we know you're in there,
[00:11:50.140 --> 00:11:53.260]   and we know that you have a new friend in town,
[00:11:53.260 --> 00:11:54.520]   and we want to meet him.
[00:11:54.520 --> 00:11:56.980]   The reason I say it gets weird is because this is where
[00:11:56.980 --> 00:11:59.320]   they say, and we want to have sex with him.
[00:11:59.320 --> 00:12:02.200]   So there's this group, yes, there's this group,
[00:12:02.200 --> 00:12:04.460]   not exactly your average day in Mayberry.
[00:12:04.460 --> 00:12:06.300]   So there's this group gathering around the outside,
[00:12:06.300 --> 00:12:08.500]   and they're like, hey, we got this stranger in town,
[00:12:08.500 --> 00:12:09.700]   let's have sex with him.
[00:12:09.700 --> 00:12:12.220]   And the point of the story, the authors including it
[00:12:12.220 --> 00:12:13.820]   to make sure you know, hey, this is what happens
[00:12:13.820 --> 00:12:15.180]   when you drift away from God.
[00:12:15.180 --> 00:12:17.460]   All kinds of just perversion begins to take place
[00:12:17.460 --> 00:12:19.960]   in your life, and things just kind of go off the rails.
[00:12:19.960 --> 00:12:21.180]   So they're banging on the door, and they're like,
[00:12:21.180 --> 00:12:22.140]   hey, we want to have sex with him.
[00:12:22.140 --> 00:12:25.660]   And the guy says, hey, no, don't do this crazy, wicked deed.
[00:12:25.660 --> 00:12:27.220]   And they won't stop banging on the door.
[00:12:27.220 --> 00:12:28.980]   Finally, the Levite, the guy is like,
[00:12:28.980 --> 00:12:31.860]   hey, take my concubine, I'm not even sure that I wanted
[00:12:31.860 --> 00:12:32.820]   to take her from her dad's house anyway,
[00:12:32.820 --> 00:12:34.260]   and he throws her outside.
[00:12:34.260 --> 00:12:35.100]   It's tragic.
[00:12:35.100 --> 00:12:40.980]   And what happens next is that all night long,
[00:12:40.980 --> 00:12:45.420]   she is abused, and abused, and abused by this group of men,
[00:12:45.420 --> 00:12:49.100]   and eventually, she ends up dead,
[00:12:49.100 --> 00:12:52.020]   to the point where she was sexually abused in such a way
[00:12:52.020 --> 00:12:54.100]   that it was so horrific that she's dead on the door.
[00:12:54.100 --> 00:12:55.940]   So the Levite wakes up the next day,
[00:12:55.940 --> 00:12:57.660]   he walks outside of the house,
[00:12:57.660 --> 00:13:01.820]   and there is his concubine, dead on the doorstep.
[00:13:01.820 --> 00:13:04.780]   And all of a sudden, he's going,
[00:13:04.780 --> 00:13:07.120]   who are these people, what happened here?
[00:13:07.120 --> 00:13:10.180]   It wasn't as though he had done the right thing in general
[00:13:10.180 --> 00:13:12.380]   to send her out there doing that, but he was afraid,
[00:13:12.380 --> 00:13:13.820]   and he just did what he thought was the right thing
[00:13:13.820 --> 00:13:16.340]   in the moment, terrible as that was.
[00:13:16.340 --> 00:13:18.780]   And he takes her, and he takes his body,
[00:13:18.780 --> 00:13:19.860]   and he puts her on his donkey,
[00:13:19.860 --> 00:13:21.820]   and he begins the journey back home.
[00:13:21.820 --> 00:13:22.900]   And he's thinking to himself,
[00:13:22.900 --> 00:13:26.780]   I can't believe how evil this group of people were
[00:13:26.780 --> 00:13:30.660]   in this area called Benjamin, which is one of the 12 tribes.
[00:13:30.660 --> 00:13:31.940]   I'm telling you that for a reason,
[00:13:31.940 --> 00:13:33.660]   'cause at this time, there was 12 tribes,
[00:13:33.660 --> 00:13:35.620]   one of them was named Benjamin.
[00:13:35.620 --> 00:13:37.780]   And he begins to go, I can't believe how evil
[00:13:37.780 --> 00:13:40.500]   these Benjamin people were, this is terrible.
[00:13:40.500 --> 00:13:43.900]   I need to send a message out to the other 11 tribes.
[00:13:43.900 --> 00:13:45.020]   You guys follow me?
[00:13:45.020 --> 00:13:46.300]   And he's like, I'm gonna write a note
[00:13:46.300 --> 00:13:49.180]   and let them know how wicked these Benjamin people are,
[00:13:49.180 --> 00:13:50.300]   this is unreal.
[00:13:50.300 --> 00:13:53.060]   But then he realizes, no one's gonna do anything
[00:13:53.060 --> 00:13:54.900]   if I write a note to 'em.
[00:13:54.900 --> 00:13:55.980]   If I just send a message, and he's like,
[00:13:55.980 --> 00:13:57.340]   hey, there's some really bad people over there,
[00:13:57.340 --> 00:13:58.180]   they're not gonna do anything.
[00:13:58.180 --> 00:14:01.140]   So then he has an idea, and he begins to think,
[00:14:01.140 --> 00:14:02.820]   you know what I should do?
[00:14:02.820 --> 00:14:07.060]   I'm gonna cut up her body into 12 pieces,
[00:14:07.060 --> 00:14:10.940]   and I'm gonna send it to all 12 areas throughout the nation
[00:14:10.940 --> 00:14:13.140]   with the message of this is what's going on,
[00:14:13.140 --> 00:14:16.500]   there is evil in the land of Benjamin to these people.
[00:14:16.500 --> 00:14:18.180]   That'll get people's attention.
[00:14:19.140 --> 00:14:23.380]   Not the right thing to do, it's just what he decided to do.
[00:14:23.380 --> 00:14:25.300]   So he sends out, and it says literally,
[00:14:25.300 --> 00:14:26.780]   they cut 'em limb by limb, and he cut 'em
[00:14:26.780 --> 00:14:28.680]   and sent 'em out all over the area.
[00:14:28.680 --> 00:14:30.420]   And it got people's attention.
[00:14:30.420 --> 00:14:33.580]   Here's what it says in verse 30 of chapter 19.
[00:14:33.580 --> 00:14:35.380]   Everyone who saw this was saying,
[00:14:35.380 --> 00:14:37.360]   so as the limbs, you know, they're sending out arms
[00:14:37.360 --> 00:14:38.420]   and legs and all these things.
[00:14:38.420 --> 00:14:39.660]   Everyone who saw it said,
[00:14:39.660 --> 00:14:44.180]   such a thing has never been done or seen,
[00:14:44.180 --> 00:14:46.700]   not since the day the Israelites came up out of Egypt.
[00:14:46.700 --> 00:14:50.060]   Just imagine, we must do something, so speak up.
[00:14:50.060 --> 00:14:51.460]   So in the nation, all of a sudden,
[00:14:51.460 --> 00:14:52.700]   there's kinda outrage going on,
[00:14:52.700 --> 00:14:54.020]   and people are going, did you hear what happened?
[00:14:54.020 --> 00:14:54.840]   Did you hear what happened?
[00:14:54.840 --> 00:14:56.180]   And Benjamin, did you hear what happened?
[00:14:56.180 --> 00:14:58.740]   So the 11 other tribes, they get together,
[00:14:58.740 --> 00:15:01.360]   and they're like, we're not standing for this.
[00:15:01.360 --> 00:15:04.340]   We're told they get 400,000 soldiers,
[00:15:04.340 --> 00:15:06.420]   and they go outside of the area of Benjamin,
