
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:01:38.260 --> 00:01:39.320]   for Louis Giglio?
[00:01:39.320 --> 00:01:42.720]   [APPLAUSE]
[00:01:42.720 --> 00:01:43.400]   Yeah.
[00:01:43.400 --> 00:01:45.520]   Thank you.
[00:01:45.520 --> 00:01:47.400]   Easy.
[00:01:47.400 --> 00:01:48.400]   Well, thanks, David.
[00:01:48.400 --> 00:01:50.280]   And thanks for having me at the porch.
[00:01:50.280 --> 00:01:51.840]   My first time ever at the porch.
[00:01:51.840 --> 00:01:53.720]   Where have I been?
[00:01:53.720 --> 00:01:55.520]   What in the world have I been doing?
[00:01:55.520 --> 00:01:57.720]   And so grateful to be here.
[00:01:57.720 --> 00:02:00.920]   So much respect for this house, for the Shanes
[00:02:00.920 --> 00:02:04.800]   who paved the way here, JP, other people
[00:02:04.800 --> 00:02:08.840]   who plowed this ground, David doing such an amazing job.
[00:02:08.840 --> 00:02:10.680]   Steering the whole team here is incredible.
[00:02:10.680 --> 00:02:12.800]   So thanks for having me tonight.
[00:02:12.800 --> 00:02:15.240]   This is a big deal for us because we're
[00:02:15.240 --> 00:02:16.880]   offering a sacrifice of praise tonight
[00:02:16.880 --> 00:02:20.240]   because we're in the World Series right now.
[00:02:20.240 --> 00:02:21.360]   Like, right now.
[00:02:21.360 --> 00:02:26.920]   So don't start that Astro stuff because we're
[00:02:26.920 --> 00:02:30.120]   about to get in the spirit and stay in the spirit.
[00:02:30.120 --> 00:02:33.480]   And I don't want anything to disrupt the spirit.
[00:02:33.480 --> 00:02:35.280]   My wife's from Houston.
[00:02:35.280 --> 00:02:37.080]   I've lived in Houston on and off,
[00:02:37.080 --> 00:02:39.720]   lived in Texas for a long time.
[00:02:39.720 --> 00:02:42.000]   I was at the ballpark at Arlington and then
[00:02:42.000 --> 00:02:43.280]   the stadium before that.
[00:02:43.280 --> 00:02:44.960]   No one even remembers that.
[00:02:44.960 --> 00:02:46.880]   It was like a minor league baseball stadium
[00:02:46.880 --> 00:02:47.880]   where the Rangers played.
[00:02:47.880 --> 00:02:49.040]   Anybody remember?
[00:02:49.040 --> 00:02:50.160]   A few people here.
[00:02:50.160 --> 00:02:51.400]   So I was at those games.
[00:02:51.400 --> 00:02:54.000]   I went to grad school in Fort Worth, have a lot of history.
[00:02:54.000 --> 00:02:55.720]   But I'm a Braves fan through and through,
[00:02:55.720 --> 00:02:56.800]   born in Atlanta, Georgia.
[00:02:56.800 --> 00:02:58.800]   Go Braves.
[00:02:58.800 --> 00:03:01.560]   Let's go Braves.
[00:03:01.560 --> 00:03:02.920]   That's it.
[00:03:02.920 --> 00:03:03.680]   Up two zips.
[00:03:03.680 --> 00:03:06.000]   So he's going to keep me posted through the talk.
[00:03:06.000 --> 00:03:08.120]   The little hand signals down here
[00:03:08.120 --> 00:03:12.720]   let me know if I need to preach harder or pray harder.
[00:03:12.720 --> 00:03:14.760]   I'm so happy to be here in this series.
[00:03:14.760 --> 00:03:16.800]   You have no idea.
[00:03:16.800 --> 00:03:19.920]   As I'm stepping into the series you're doing right now,
[00:03:19.920 --> 00:03:22.400]   we're all freaking out.
[00:03:22.400 --> 00:03:24.800]   But we don't need to be.
[00:03:24.800 --> 00:03:30.280]   I am the perfect person for this series.
[00:03:30.280 --> 00:03:32.880]   You're like, oh, that's a big boast.
[00:03:32.880 --> 00:03:34.600]   No, I'm going to tell you a story later
[00:03:34.600 --> 00:03:37.120]   that if you don't know my story, you're
[00:03:37.120 --> 00:03:39.760]   going to be amazed that I'm here tonight.
[00:03:39.760 --> 00:03:44.240]   Because it is a miracle that I am in this place.
[00:03:44.240 --> 00:03:50.160]   I have been so far down in a hole of depression and darkness
[00:03:50.160 --> 00:03:54.320]   in my life that I never thought I would so much as
[00:03:54.320 --> 00:04:01.120]   go to a restaurant again, much less be mostly in my right mind
[00:04:01.120 --> 00:04:04.840]   depending on who you ask, and filled with the Spirit,
[00:04:04.840 --> 00:04:08.040]   the light of Jesus in my eyes, doing the very thing God's
[00:04:08.040 --> 00:04:11.920]   called me to do, and standing in the grace of God.
[00:04:11.920 --> 00:04:14.800]   If you told me that 12 years ago,
[00:04:14.800 --> 00:04:17.560]   I would have just said, thank you.
[00:04:17.560 --> 00:04:19.240]   I'm sure you believe that.
[00:04:19.240 --> 00:04:21.800]   And somewhere deep down, I probably believe that.
[00:04:21.800 --> 00:04:26.120]   But I could imagine me walking on water
[00:04:26.120 --> 00:04:28.440]   or riding a bicycle to Mars more than I
[00:04:28.440 --> 00:04:31.800]   could have imagined me being in this place right now.
[00:04:31.800 --> 00:04:35.680]   So when I'm coming into this series tonight,
[00:04:35.680 --> 00:04:40.000]   I take mental health seriously.
[00:04:40.000 --> 00:04:43.880]   I know personally that depression is real.
[00:04:43.880 --> 00:04:46.240]   Anxiety is a thing.
[00:04:46.240 --> 00:04:51.040]   Fear has got a grip in some way on all of our lives tonight.
[00:04:51.040 --> 00:04:55.160]   But what I want to say on top of that is having--
[00:04:55.160 --> 00:04:57.440]   and I'll come back and explain a little bit more
[00:04:57.440 --> 00:05:00.080]   about that pit later in the message.
[00:05:00.080 --> 00:05:03.480]   But what I want to say is I can say,
[00:05:03.480 --> 00:05:05.880]   I think, even though some people hit back,
[00:05:05.880 --> 00:05:09.200]   even when I try to say this, that anxiety is real
[00:05:09.200 --> 00:05:13.400]   and depression is real, fear is real, panic is real.
[00:05:13.400 --> 00:05:15.400]   But they are not bigger than Jesus.
[00:05:15.400 --> 00:05:19.400]   Jesus is greater than all of them.
[00:05:19.400 --> 00:05:23.120]   And so they're not going to get the throne tonight.
[00:05:23.120 --> 00:05:25.080]   So this isn't going to be psychobabble.
[00:05:25.080 --> 00:05:27.000]   It's not going to be Louie's opinion.
[00:05:27.000 --> 00:05:28.960]   It's not going to be us all having a latte
[00:05:28.960 --> 00:05:31.840]   and comforting each other and just accepting the fact
[00:05:31.840 --> 00:05:34.000]   that anxiety is a part of all of our lives.
[00:05:34.000 --> 00:05:36.440]   So let's just learn how to deal with it.
[00:05:36.440 --> 00:05:38.920]   I was in a situation about seven years ago
[00:05:38.920 --> 00:05:41.040]   going through a hard time in leading.
[00:05:41.040 --> 00:05:42.400]   And leading is hard, by the way.
[00:05:42.400 --> 00:05:43.200]   Just heads up.
[00:05:43.200 --> 00:05:45.320]   If you're leading something, you already know that.
[00:05:45.320 --> 00:05:46.640]   But leading is hard.
[00:05:46.640 --> 00:05:49.680]   And Shelly and I had just come through a very challenging
[00:05:49.680 --> 00:05:50.400]   season.
[00:05:50.400 --> 00:05:51.520]   Some things have been said.
[00:05:51.520 --> 00:05:52.720]   Some things have been done.
[00:05:52.720 --> 00:05:54.640]   Some friendships had been strained.
[00:05:54.640 --> 00:05:57.960]   And we were sort of surviving through several months
[00:05:57.960 --> 00:05:59.160]   of this deal.
[00:05:59.160 --> 00:06:01.280]   And I was on the way home from work one day, David,
[00:06:01.280 --> 00:06:02.440]   and my phone rang.
[00:06:02.440 --> 00:06:03.360]   And it was a friend.
[00:06:03.360 --> 00:06:05.120]   And they were calling me with a "you're not
[00:06:05.120 --> 00:06:07.080]   going to believe this" call that we all
[00:06:07.080 --> 00:06:09.240]   want to get when things have gone sideways.
[00:06:09.240 --> 00:06:11.920]   Do you know what the "you're not going to believe this" call is?
[00:06:11.920 --> 00:06:13.000]   Does anybody know what I'm talking about?
[00:06:13.000 --> 00:06:13.600]   No?
[00:06:13.600 --> 00:06:15.000]   It's the call that goes like this.
[00:06:15.000 --> 00:06:16.360]   Is everybody OK, by the way?
[00:06:16.360 --> 00:06:18.600]   That depression turn might have slowed everybody down.
[00:06:18.600 --> 00:06:20.880]   We're going to come back up here any minute now.
[00:06:20.880 --> 00:06:22.560]   You're looking at me like, I don't know.
[00:06:22.560 --> 00:06:22.680]   Really?
[00:06:22.680 --> 00:06:23.440]   Seriously?
[00:06:23.440 --> 00:06:24.280]   That happened to you?
[00:06:24.280 --> 00:06:25.400]   Yes, it did.
[00:06:25.400 --> 00:06:28.400]   But so the call was, you're not going
[00:06:28.400 --> 00:06:31.120]   to believe what I just heard.
[00:06:31.120 --> 00:06:34.160]   And here we are several months down the road,
[00:06:34.160 --> 00:06:38.280]   and something happened that vindicated my cause.
[00:06:38.280 --> 00:06:40.040]   Do you know that call now?
[00:06:40.040 --> 00:06:43.160]   If you just write it out sometimes,
[00:06:43.160 --> 00:06:45.880]   a little light will shine, and then you'll go see there.
[00:06:45.880 --> 00:06:47.520]   And I was so happy.
[00:06:47.520 --> 00:06:48.600]   I know you're like, what?
[00:06:48.600 --> 00:06:49.400]   You're a mess, man.
[00:06:49.400 --> 00:06:52.040]   You were in this hole, and now you want vindication?
[00:06:52.040 --> 00:06:55.080]   Yes, I'm just letting you know about my humanity tonight, OK?
[00:06:55.080 --> 00:06:58.000]   I was so excited that when I got home,
[00:06:58.000 --> 00:07:00.800]   I texted a friend of mine who had walked shoulder
[00:07:00.800 --> 00:07:02.760]   to shoulder through this whole storm with me.
[00:07:02.760 --> 00:07:05.840]   And I texted him the I want to commiserate text.
[00:07:05.840 --> 00:07:06.960]   It goes like this.
[00:07:06.960 --> 00:07:09.560]   You are not going to believe what I just heard.
[00:07:09.560 --> 00:07:13.640]   So-and-so just called me and told me that XYZ just happened.
[00:07:13.640 --> 00:07:15.080]   I knew it was going to happen.
[00:07:15.080 --> 00:07:18.000]   I knew if we waited long enough, we would see the true motive.
[00:07:18.000 --> 00:07:19.480]   Blah, blah, blah, blah, blah.
[00:07:19.480 --> 00:07:21.080]   It was a lengthy text.
[00:07:21.080 --> 00:07:23.360]   And in my demographic, my age bracket,
[00:07:23.360 --> 00:07:28.080]   I'm talking about a 30-minute piece of work this text was.
[00:07:28.080 --> 00:07:32.080]   And I'm standing in my driveway, and I hit Send.
[00:07:32.080 --> 00:07:34.840]   And it's the kind of text where you don't send the text
[00:07:34.840 --> 00:07:36.880]   and then go on about whatever else you were doing.
[00:07:36.880 --> 00:07:40.120]   You just stare at the phone until you get a text back.
[00:07:40.120 --> 00:07:42.560]   And I'm waiting, waiting, waiting, waiting, waiting.
[00:07:42.560 --> 00:07:45.560]   And I want a text back that is--
[00:07:45.560 --> 00:07:49.640]   it's proportional to the text I sent.
[00:07:49.640 --> 00:07:51.680]   And all of a sudden, my phone buzzes.
[00:07:51.680 --> 00:07:55.760]   And I look down, and there's a little blurb on my phone.
[00:07:55.760 --> 00:07:57.680]   And I'm like, this is the kind of text
[00:07:57.680 --> 00:07:59.760]   that the next text says, hey, I'm sorry.
[00:07:59.760 --> 00:08:01.920]   I hit Send too soon.
[00:08:01.920 --> 00:08:03.960]   Here's the rest of the text.
[00:08:03.960 --> 00:08:05.800]   So I didn't even look at the little blurb.
[00:08:05.800 --> 00:08:08.160]   I'm just waiting for the rest of the text.
[00:08:08.160 --> 00:08:09.400]   Nothing, nothing.
[00:08:09.400 --> 00:08:10.000]   Minute goes by.
[00:08:10.000 --> 00:08:11.040]   Five minutes go by.
[00:08:11.040 --> 00:08:12.160]   I'm like, this is it.
[00:08:12.160 --> 00:08:14.720]   I might as well now look at the little blurb.
[00:08:14.720 --> 00:08:15.360]   And I did.
[00:08:15.360 --> 00:08:18.600]   And when I looked down, there were nine words on my phone.
[00:08:18.600 --> 00:08:20.760]   And the nine words from a friend of mine
[00:08:20.760 --> 00:08:23.160]   that I was looking for commiseration
[00:08:23.160 --> 00:08:26.600]   and a little celebration of the moment, the vindication moment,
[00:08:26.600 --> 00:08:30.080]   the nine words on my phone said, don't give the enemy
[00:08:30.080 --> 00:08:33.400]   a seat at your table.
[00:08:33.400 --> 00:08:38.640]   And those words, they literally stopped me in my tracks.
[00:08:38.640 --> 00:08:43.600]   I was frozen at the top of my driveway, staring at my phone
[00:08:43.600 --> 00:08:47.040]   and realizing, what in the world am I doing?
[00:08:47.040 --> 00:08:50.520]   For the last five months, six months of my life,
[00:08:50.520 --> 00:08:55.880]   I have been in this place of consternation and frustration
[00:08:55.880 --> 00:08:58.560]   and control and laying awake at night,
[00:08:58.560 --> 00:09:02.400]   having all these conversations, managing all the outcomes
[00:09:02.400 --> 00:09:05.320]   of everything, making sure everything worked out
[00:09:05.320 --> 00:09:07.920]   so that people knew what my motives were
[00:09:07.920 --> 00:09:10.040]   and where I was in the equation.
[00:09:10.040 --> 00:09:12.960]   And the whole time, I realized I have
[00:09:12.960 --> 00:09:17.840]   been having a conversation with a killer the whole time.
[00:09:17.840 --> 00:09:19.920]   The one that Jesus said, the thief comes
[00:09:19.920 --> 00:09:23.200]   to steal and kill and destroy.
[00:09:23.200 --> 00:09:26.120]   I have been letting him sit at my table,
[00:09:26.120 --> 00:09:28.280]   and I've been dialoguing with him
[00:09:28.280 --> 00:09:31.400]   and letting him influence my thinking and my feelings
[00:09:31.400 --> 00:09:33.520]   about the whole situation.
[00:09:33.520 --> 00:09:35.880]   And right then and there, I said,
[00:09:35.880 --> 00:09:39.640]   I am taking my table back, meaning
[00:09:39.640 --> 00:09:43.040]   I'm taking my thought life back on this matter.
[00:09:43.040 --> 00:09:48.880]   I am not going to let the enemy just pull up a chair to the table
[00:09:48.880 --> 00:09:51.840]   that my shepherd has prepared before me
[00:09:51.840 --> 00:09:54.200]   in the presence of my enemies.
[00:09:54.200 --> 00:09:57.720]   I have let Satan just slide in the side door.
[00:09:57.720 --> 00:10:01.400]   And all of a sudden, I'm not only listening to him,
[00:10:01.400 --> 00:10:03.480]   I'm talking back to him.
[00:10:03.480 --> 00:10:08.280]   And now I'm repeating what he's telling me to other people.
[00:10:08.280 --> 00:10:09.520]   You're like, what do you mean?
[00:10:09.520 --> 00:10:10.520]   How would that look?
[00:10:10.520 --> 00:10:12.080]   It would look something like this.
[00:10:12.080 --> 00:10:13.080]   Psalm 23.
[00:10:13.080 --> 00:10:14.600]   Do you know the Psalm 23?
[00:10:14.600 --> 00:10:16.560]   Everybody's heard of it, right?
[00:10:16.560 --> 00:10:17.280]   Yes?
[00:10:17.280 --> 00:10:19.400]   Maybe the most famous passage of scripture
[00:10:19.400 --> 00:10:21.400]   to people in the church and outside the church.
[00:10:21.400 --> 00:10:23.320]   You start, the Lord is my shepherd.
[00:10:23.320 --> 00:10:24.320]   I shall not want.
[00:10:24.320 --> 00:10:24.960]   People know.
[00:10:24.960 --> 00:10:25.720]   OK, I heard that.
[00:10:25.720 --> 00:10:26.480]   It was in a movie.
[00:10:26.480 --> 00:10:26.840]   I saw it.
[00:10:26.840 --> 00:10:27.720]   There was a funeral scene.
[00:10:27.720 --> 00:10:29.160]   And someone read that Psalm.
[00:10:29.160 --> 00:10:30.120]   Or there was a wedding.
[00:10:30.120 --> 00:10:32.280]   And someone said that phrase.
[00:10:32.280 --> 00:10:36.360]   But this is one of the most gritty, powerful promises
[00:10:36.360 --> 00:10:39.040]   that God is making to you right now in your life
[00:10:39.040 --> 00:10:40.640]   and in this series.
[00:10:40.640 --> 00:10:43.800]   And if you're struggling with anxiety, with depression,
[00:10:43.800 --> 00:10:46.560]   with panic, with fear, with worry,
[00:10:46.560 --> 00:10:49.560]   if you are feeling isolated and you
[00:10:49.560 --> 00:10:51.760]   feel like you're down in some dark hole
[00:10:51.760 --> 00:10:53.560]   and you're not really sure if you're
[00:10:53.560 --> 00:10:55.760]   going to be able to function normally again,
[00:10:55.760 --> 00:10:59.280]   Psalm 23 is God's promise to you tonight.
[00:10:59.280 --> 00:11:01.240]   This is not your grandmother's Psalm.
[00:11:01.240 --> 00:11:03.120]   I know maybe when we go back to this place,
[00:11:03.120 --> 00:11:04.760]   it reminds us, the Lord is my shepherd.
[00:11:04.760 --> 00:11:05.520]   I shall not want.
[00:11:05.520 --> 00:11:07.400]   He makes me lie down in green pastures.
[00:11:07.400 --> 00:11:08.640]   He restores my soul.
[00:11:08.640 --> 00:11:12.320]   I mean, yes, it feels like cross stitch on the dining room
[00:11:12.320 --> 00:11:15.960]   wall at your grandmother's house, or a bookmark maybe,
[00:11:15.960 --> 00:11:17.440]   with a little shepherd's crook on it
[00:11:17.440 --> 00:11:19.280]   that somebody gave you when you were a kid.
[00:11:19.280 --> 00:11:20.760]   But it isn't that.
[00:11:20.760 --> 00:11:22.080]   This is street cred.
[00:11:22.080 --> 00:11:23.200]   This is legit.
[00:11:23.200 --> 00:11:26.760]   This is God Almighty saying to you, if you let me,
[00:11:26.760 --> 00:11:27.920]   I will lead you.
[00:11:27.920 --> 00:11:29.000]   You don't have to let me.
[00:11:29.000 --> 00:11:30.440]   But if you let me, I'll lead you.
[00:11:30.440 --> 00:11:31.480]   You can lead yourself.
[00:11:31.480 --> 00:11:32.840]   But if you let me, I'll lead you.
[00:11:32.840 --> 00:11:34.440]   You can let somebody else lead you,
[00:11:34.440 --> 00:11:37.040]   or let the culture lead you, or let the loudest voice
[00:11:37.040 --> 00:11:39.240]   on your social media lead you, or you
[00:11:39.240 --> 00:11:40.920]   can let the news lead you, or whatever's
[00:11:40.920 --> 00:11:42.120]   happening around you lead you.
[00:11:42.120 --> 00:11:43.760]   Or you can lead yourself.
[00:11:43.760 --> 00:11:47.560]   But if you'll let me lead you, I'll lead you,
[00:11:47.560 --> 00:11:49.600]   starting right now.
[00:11:49.600 --> 00:11:52.760]   And here are the results.
[00:11:52.760 --> 00:11:55.720]   I will make you lie down in green pasture,
[00:11:55.720 --> 00:11:57.560]   because honestly, this sounds terrible,
[00:11:57.560 --> 00:11:59.600]   but we're not smart enough to lie down
[00:11:59.600 --> 00:12:01.760]   in green pasture on our own.
[00:12:01.760 --> 00:12:04.960]   So he's going to cause us to find green pasture,
[00:12:04.960 --> 00:12:07.840]   and he's going to slow us down, and he's
[00:12:07.840 --> 00:12:09.920]   going to make us lie down.
[00:12:09.920 --> 00:12:11.400]   He says, not only that, I'm going
[00:12:11.400 --> 00:12:14.720]   to lead you beside still water, and I
[00:12:14.720 --> 00:12:16.160]   want to restore your soul.
[00:12:16.160 --> 00:12:17.240]   I'll guide you.
[00:12:17.240 --> 00:12:20.560]   Who doesn't want guidance and paths of righteousness
[00:12:20.560 --> 00:12:22.680]   for his namesake?
[00:12:22.680 --> 00:12:27.840]   And yea, verily, King James, even if I walk,
[00:12:27.840 --> 00:12:32.040]   or even though I walk through the valley of the shadow
[00:12:32.040 --> 00:12:34.120]   of death, I will--
[00:12:34.120 --> 00:12:35.840]   here comes our word for tonight--
[00:12:35.840 --> 00:12:42.280]   fear no evil, for you are with me.
[00:12:42.280 --> 00:12:47.920]   Your rod and your staff, they comfort me.
[00:12:47.920 --> 00:12:53.560]   You prepare a table before me in the presence of my enemies.
[00:12:53.560 --> 00:13:00.360]   You anoint my head with oil, and my cup overflows.
[00:13:00.360 --> 00:13:02.680]   Surely goodness and love--
[00:13:02.680 --> 00:13:03.960]   that's who's got my back.
[00:13:03.960 --> 00:13:06.320]   That's who's over my shoulder.
[00:13:06.320 --> 00:13:09.960]   They will follow me all the days of my life,
[00:13:09.960 --> 00:13:11.400]   and at the end of this journey, I'm
[00:13:11.400 --> 00:13:15.760]   going to dwell in the house of the Lord forever.
[00:13:15.760 --> 00:13:22.800]   Jesus is offering you tonight to lead you like that.
[00:13:22.800 --> 00:13:26.960]   And if you'll say yes to him, things will begin to change.
[00:13:26.960 --> 00:13:29.600]   And I believe the fear factor will
[00:13:29.600 --> 00:13:32.320]   begin to lower in your life.
[00:13:32.320 --> 00:13:38.720]   Fear doesn't go away when we self-manage internally.
[00:13:38.720 --> 00:13:41.920]   Fear begins to drift out of our lives
[00:13:41.920 --> 00:13:44.360]   when we come to a revelation of who
[00:13:44.360 --> 00:13:49.600]   it is who is with us in the valley of the shadow of death.
[00:13:49.600 --> 00:13:52.920]   So we don't need so much more like working on the inside
[00:13:52.920 --> 00:13:57.000]   as we do an awareness of the God who is with us as we're
[00:13:57.000 --> 00:13:59.280]   walking through this life.
[00:13:59.280 --> 00:14:01.360]   I don't know about you, but when I was growing up,
[00:14:01.360 --> 00:14:02.560]   is everybody OK so far?
[00:14:02.560 --> 00:14:04.320]   Are we still doing good in the game?
[00:14:04.320 --> 00:14:05.400]   Everything's good?
[00:14:05.400 --> 00:14:07.840]   All right, you're not giving me any signals, nothing?
[00:14:07.840 --> 00:14:11.160]   Keep looking over there, and you're not giving me anything.
[00:14:11.160 --> 00:14:13.520]   When I was a kid, we lived in an apartment complex
[00:14:13.520 --> 00:14:15.800]   that had a swimming pool in the middle of it.
[00:14:15.800 --> 00:14:18.840]   And on a Saturday, we'd be at the pool in the summertime.
[00:14:18.840 --> 00:14:20.920]   And my dad was a big golfer, so he
[00:14:20.920 --> 00:14:24.200]   would come in from golf around 2 o'clock every Saturday
[00:14:24.200 --> 00:14:24.920]   afternoon.
[00:14:24.920 --> 00:14:26.380]   And he would drift up to the pool,
[00:14:26.380 --> 00:14:28.120]   because we'd be up there, my sister and I,
[00:14:28.120 --> 00:14:29.880]   and all the friends in our neighborhood.
[00:14:29.880 --> 00:14:32.640]   And when I was little, like this big,
[00:14:32.640 --> 00:14:36.840]   I could not wait for my dad to get home from golf.
[00:14:36.840 --> 00:14:39.040]   Because when he came to the pool, everything changed.
[00:14:39.040 --> 00:14:42.040]   And moms in the world, and future moms in the world,
[00:14:42.040 --> 00:14:42.680]   you're amazing.
[00:14:42.680 --> 00:14:44.480]   You're Superman, Superwoman.
[00:14:44.480 --> 00:14:45.160]   You do it all.
[00:14:45.160 --> 00:14:47.360]   But I mean, when dad shows up, it's like, oh my gosh,
[00:14:47.360 --> 00:14:47.920]   dad's here.
[00:14:47.920 --> 00:14:49.320]   Dad, watch me!
[00:14:49.320 --> 00:14:50.680]   Dad, watch me!
[00:14:50.680 --> 00:14:51.640]   I want to do my jump.
[00:14:51.640 --> 00:14:53.000]   I want to do my whatever.
[00:14:53.000 --> 00:14:55.760]   And my dad started us out when we were little,
[00:14:55.760 --> 00:14:57.480]   and he put us on the edge of the pool.
[00:14:57.480 --> 00:14:58.960]   Did anybody's dad ever do this?
[00:14:58.960 --> 00:15:02.440]   And he would say, OK, I want you to jump to me, right?
[00:15:02.440 --> 00:15:05.080]   And when you were really little, the jump
[00:15:05.080 --> 00:15:07.320]   meant dad just grabbed you and kind of pulled you in,
[00:15:07.320 --> 00:15:07.960]   and that was it.
[00:15:07.960 --> 00:15:10.520]   Then he set you back, and pulled you in and set you back.
[00:15:10.520 --> 00:15:13.440]   But eventually, he wanted you to take a jump.
[00:15:13.440 --> 00:15:16.760]   And you're tiny, so this looks like the Pacific Ocean.
[00:15:16.760 --> 00:15:18.720]   But you eventually decide whether or not
[00:15:18.720 --> 00:15:20.560]   you can trust your dad or not.
[00:15:20.560 --> 00:15:23.000]   And I know some of you may not have been able to trust
[00:15:23.000 --> 00:15:24.240]   your dad or didn't have a dad.
[00:15:24.240 --> 00:15:26.040]   But I knew I could trust my dad.
[00:15:26.040 --> 00:15:28.440]   And I mean, I had an uncle that you couldn't trust.
[00:15:28.440 --> 00:15:30.900]   And so he was the one that said jump, and then he was like,
[00:15:30.900 --> 00:15:31.160]   yeah!
[00:15:31.160 --> 00:15:32.400]   And then you're underwater.
[00:15:32.400 --> 00:15:33.960]   And then he grabs you at the last second.
[00:15:33.960 --> 00:15:35.200]   Hope you didn't have that guy.
[00:15:35.200 --> 00:15:37.760]   But my dad, I knew I could trust him.
[00:15:37.760 --> 00:15:41.240]   So I would just finally give it a little, here I go.
[00:15:41.240 --> 00:15:43.200]   And boom, he had me.
[00:15:43.200 --> 00:15:46.120]   And as time went on, things progressed.
[00:15:46.120 --> 00:15:49.400]   I would take a few steps back and go airborne,
[00:15:49.400 --> 00:15:50.480]   like real airborne.
[00:15:50.480 --> 00:15:52.040]   And he would grab me.
[00:15:52.040 --> 00:15:53.800]   And then eventually, I didn't need dad,
[00:15:53.800 --> 00:15:56.080]   because I'd just back up as far as you could to the fence
[00:15:56.080 --> 00:15:58.640]   and run and go airborne on my own.
[00:15:58.640 --> 00:16:02.920]   But when I started, I knew if I went airborne.
[00:16:02.920 --> 00:16:04.520]   I knew two things about my dad.
[00:16:04.520 --> 00:16:06.760]   I knew his heart was good.
[00:16:06.760 --> 00:16:09.600]   And I knew his arms were strong.
[00:16:09.600 --> 00:16:12.160]   And I knew that if I left the side of the pool,
[00:16:12.160 --> 00:16:16.560]   those two things were going to be the most important factors
[00:16:16.560 --> 00:16:18.480]   in the next few seconds.
[00:16:18.480 --> 00:16:21.920]   My dad's heart is good.
[00:16:21.920 --> 00:16:24.840]   And my dad's arms are strong.
[00:16:24.840 --> 00:16:29.960]   Little scrawny kid like me, he just got you right back
[00:16:29.960 --> 00:16:31.000]   on the top.
[00:16:31.000 --> 00:16:35.400]   And knowing that his heart was good and his arms were strong
[00:16:35.400 --> 00:16:40.800]   allowed me to take a step over the fear
[00:16:40.800 --> 00:16:43.200]   that I naturally felt.
[00:16:43.200 --> 00:16:46.920]   So tonight, we're not trying to say you
[00:16:46.920 --> 00:16:49.320]   shouldn't be afraid of things.
[00:16:49.320 --> 00:16:52.080]   No, things are scary.
[00:16:52.080 --> 00:16:54.720]   What we're saying tonight is, do you
[00:16:54.720 --> 00:16:59.040]   realize that your heavenly father's heart is good
[00:16:59.040 --> 00:17:01.920]   and that his arms are strong?
[00:17:01.920 --> 00:17:04.400]   See, because what I think the enemy is doing
[00:17:04.400 --> 00:17:07.200]   as he's sliding in the back door or the side door
[00:17:07.200 --> 00:17:11.640]   and getting up to our table, where a lot of our lives,
[00:17:11.640 --> 00:17:14.520]   anxiety is just like-- it's like my little brother, my sister,
[00:17:14.520 --> 00:17:16.640]   my mom, my stepdad, and anxiety.
[00:17:16.640 --> 00:17:19.040]   We just give anxiety a seat at the table.
