
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:28.920 --> 00:06:33.920]   And to be fair, I was nothing to write home about.
[00:06:33.920 --> 00:06:41.120]   But compared to Paul, I was LeBron James.
[00:06:41.120 --> 00:06:42.960]   (audience laughing)
[00:06:42.960 --> 00:06:45.400]   And so there we were, the two last guys
[00:06:45.400 --> 00:06:46.440]   being paired up, me and Paul.
[00:06:46.440 --> 00:06:49.920]   This was not looking very good for us,
[00:06:49.920 --> 00:06:53.800]   and our first game starts, and we start playing
[00:06:53.800 --> 00:06:56.280]   this really bizarre game, by the way.
[00:06:56.280 --> 00:07:00.460]   This game, and game one finishes, and we win.
[00:07:00.460 --> 00:07:04.320]   Which is, yeah, I laughed too, 'cause I didn't think
[00:07:04.320 --> 00:07:05.640]   it was a thing that could happen.
[00:07:05.640 --> 00:07:09.040]   And I thought, okay, well, just downhill from here, I guess.
[00:07:09.040 --> 00:07:10.880]   And we move up in the bracket.
[00:07:10.880 --> 00:07:14.680]   Next game happens, and we win.
[00:07:15.920 --> 00:07:16.980]   Semi-finals.
[00:07:16.980 --> 00:07:19.680]   We win!
[00:07:19.680 --> 00:07:24.360]   And I look at Paul at some point,
[00:07:24.360 --> 00:07:27.440]   and we just have this moment where we're like,
[00:07:27.440 --> 00:07:28.840]   we're losers.
[00:07:28.840 --> 00:07:32.820]   But this could happen, right?
[00:07:32.820 --> 00:07:33.660]   This thing could happen.
[00:07:33.660 --> 00:07:35.960]   And so somehow, somehow, by God's providence,
[00:07:35.960 --> 00:07:38.760]   we find ourselves in the finals, and it is on, man.
[00:07:38.760 --> 00:07:40.600]   Paul's swinging left, I'm dodging right,
[00:07:40.600 --> 00:07:42.920]   birdies are flying, we're like two chunky
[00:07:42.920 --> 00:07:45.120]   Andre Agassiz going at it.
[00:07:45.120 --> 00:07:50.120]   And somehow, we pull it off, and we sweep the whole thing.
[00:07:50.120 --> 00:07:52.560]   We win the whole thing.
[00:07:52.560 --> 00:07:57.040]   To this day, it is my crowning athletic achievement.
[00:07:57.040 --> 00:08:01.460]   That's it, it doesn't get, yes, yes, thank you for that.
[00:08:01.460 --> 00:08:05.440]   What happened?
[00:08:05.440 --> 00:08:07.360]   How was that possible?
[00:08:07.360 --> 00:08:10.880]   Like, that shouldn't be how it went down, right?
[00:08:10.880 --> 00:08:14.000]   It wasn't like we were bringing something
[00:08:14.000 --> 00:08:17.160]   really valuable to the table, you know what I mean?
[00:08:17.160 --> 00:08:19.180]   Like, we weren't great.
[00:08:19.180 --> 00:08:22.180]   The other teams knew it, and I think that actually
[00:08:22.180 --> 00:08:24.720]   played to our favor because they let their guard down.
[00:08:24.720 --> 00:08:27.920]   Me and Paul knew it, and that actually kind of loosened us
[00:08:27.920 --> 00:08:29.680]   up a bit 'cause we knew we had nothing to lose, right?
[00:08:29.680 --> 00:08:31.000]   We had everything to gain.
[00:08:31.000 --> 00:08:35.040]   And this interesting cocktail of our mutual suckiness
[00:08:35.040 --> 00:08:38.600]   worked together in order for us to actually
[00:08:38.600 --> 00:08:39.560]   sweep the thing.
[00:08:39.560 --> 00:08:42.800]   It worked to our advantage to be losers.
[00:08:42.800 --> 00:08:43.920]   It was amazing.
[00:08:43.920 --> 00:08:46.580]   The thing that we thought would make us fail, listen,
[00:08:46.580 --> 00:08:49.860]   was the very thing that helped us win.
[00:08:49.860 --> 00:08:52.560]   Now, why am I telling you that story?
[00:08:52.560 --> 00:08:56.420]   Well, this evening, we are immersing ourselves
[00:08:56.420 --> 00:09:00.240]   in a passage that has everything to do with prayer,
[00:09:00.240 --> 00:09:03.520]   and specifically, the kinds of prayer
[00:09:03.520 --> 00:09:05.900]   that God responds to, right?
[00:09:05.900 --> 00:09:09.480]   And I don't know what comes to your mind
[00:09:09.480 --> 00:09:11.000]   when you think about prayer.
[00:09:11.000 --> 00:09:13.320]   When I say that word, how that strikes you,
[00:09:13.320 --> 00:09:16.360]   how that makes you feel, but I do know
[00:09:16.360 --> 00:09:18.200]   prayer can be a tricky thing for us, right?
[00:09:18.200 --> 00:09:23.200]   It can be hard and messy and clumsy.
[00:09:23.200 --> 00:09:27.440]   You know, maybe when you think about prayer,
[00:09:27.440 --> 00:09:29.320]   maybe you're just worn out, right?
[00:09:29.320 --> 00:09:31.140]   Because for you, even when I say that,
[00:09:31.140 --> 00:09:31.980]   something comes to your mind,
[00:09:31.980 --> 00:09:33.400]   something you've been pleading with God for,
[00:09:33.400 --> 00:09:35.520]   it's just not happening, right?
[00:09:35.520 --> 00:09:37.320]   And it's been kind of exhausting for you,
[00:09:37.320 --> 00:09:40.120]   and like, why isn't this getting off the ground?
[00:09:40.120 --> 00:09:44.240]   What more do I need to do to make this thing happen, right?
[00:09:44.240 --> 00:09:47.760]   Maybe that's you, so that you just feel frustration, right?
[00:09:47.760 --> 00:09:49.440]   Maybe for you, it's anxiety, like,
[00:09:49.440 --> 00:09:51.440]   what's the words that I say
[00:09:51.440 --> 00:09:53.740]   that turn the switch in God's heart?
[00:09:53.740 --> 00:09:56.160]   Like, I just don't know, do I go really regal
[00:09:56.160 --> 00:09:58.640]   and add some vowels in there, or do I like dial it back?
[00:09:58.640 --> 00:10:00.640]   Like, how do I make this thing work?
[00:10:00.640 --> 00:10:02.120]   You know, I don't know how it strikes you.
[00:10:02.120 --> 00:10:03.320]   Maybe for you, you're none of those.
[00:10:03.320 --> 00:10:06.920]   Maybe for you, that's kind of the last place you wanna be,
[00:10:06.920 --> 00:10:09.520]   the last thing you wanna be doing,
[00:10:09.520 --> 00:10:11.400]   because when you think about prayer,
[00:10:11.400 --> 00:10:17.280]   all that you feel is that backpack of shame and guilt on you
[00:10:17.280 --> 00:10:20.680]   from your life, and actually coming into the presence of God
[00:10:20.680 --> 00:10:22.420]   it just feels like impossible.
[00:10:22.420 --> 00:10:25.280]   What am I gonna do?
[00:10:25.280 --> 00:10:29.040]   I'm gonna come into God's presence knowing what I did?
[00:10:29.040 --> 00:10:31.800]   I just feel, if you knew what I did,
[00:10:31.800 --> 00:10:34.520]   so how could I come to him?
[00:10:34.520 --> 00:10:37.280]   There's just shame and guilt around that whole thing.
[00:10:37.280 --> 00:10:38.560]   So maybe for you, it's like,
[00:10:38.560 --> 00:10:41.860]   my job is really not to pray, but to get my act together
[00:10:41.860 --> 00:10:44.640]   so that I can finally pray and talk to him.
[00:10:44.640 --> 00:10:48.560]   I know I felt that a lot over my life.
[00:10:48.560 --> 00:10:51.960]   Well, I don't know where you are, but wherever you are,
[00:10:51.960 --> 00:10:55.020]   we're all asking kind of the same fundamental question,
[00:10:55.020 --> 00:10:55.860]   aren't we?
[00:10:55.860 --> 00:10:56.680]   And it's this question of like,
[00:10:56.680 --> 00:11:00.560]   what does it take to get God to respond?
[00:11:00.560 --> 00:11:01.920]   I mean, what does it take for this interaction
[00:11:01.920 --> 00:11:03.300]   to be meaningful?
[00:11:03.300 --> 00:11:06.800]   Like, what moves the needle in my prayer life?
[00:11:06.800 --> 00:11:10.560]   What can give me that competitive edge, so to speak?
[00:11:10.560 --> 00:11:16.040]   Well, Jesus is answering that question tonight.
[00:11:16.040 --> 00:11:19.560]   He's about to show us that the advantage
[00:11:19.560 --> 00:11:24.160]   that we are looking for is found in unlikely place,
[00:11:24.160 --> 00:11:28.560]   that it is found in your weakness.
[00:11:28.560 --> 00:11:31.480]   That it's found in your weakness,
[00:11:31.480 --> 00:11:36.240]   that when it comes to prayer, weakness is the way.
[00:11:37.240 --> 00:11:39.760]   That's actually the main point tonight.
[00:11:39.760 --> 00:11:41.760]   Hold onto that, weakness is the way,
[00:11:41.760 --> 00:11:44.540]   that just like with me and my buddy Paul,
[00:11:44.540 --> 00:11:48.640]   it's precisely the fact that we have nothing to lose
[00:11:48.640 --> 00:11:51.360]   and everything to gain that actually gives us
[00:11:51.360 --> 00:11:55.040]   that advantage in prayer that causes his ear
[00:11:55.040 --> 00:11:58.720]   to bend low to us and his heart to soften toward us.
[00:11:58.720 --> 00:12:02.000]   Weakness is the way.
[00:12:03.320 --> 00:12:05.920]   And he's gonna show us this by giving us
[00:12:05.920 --> 00:12:10.920]   three very unexpected role models for prayer.
[00:12:10.920 --> 00:12:15.200]   We're gonna sort of peer through three different windows
[00:12:15.200 --> 00:12:20.200]   and see what comprises a person who gets the attention of
[00:12:20.200 --> 00:12:21.920]   and the intimacy of God.
[00:12:21.920 --> 00:12:23.840]   That's what we're doing here.
[00:12:23.840 --> 00:12:24.860]   So we have a lot to cover.
[00:12:24.860 --> 00:12:25.960]   Here's how it's gonna work.
[00:12:25.960 --> 00:12:28.840]   We're just gonna do an overview of these three scenes,
[00:12:28.840 --> 00:12:32.960]   peering into these three windows that Luke lays out for us.
[00:12:32.960 --> 00:12:34.720]   Then we're gonna back the camera off some,
[00:12:34.720 --> 00:12:36.680]   we're gonna draw a few conclusions and we'll be done.
[00:12:36.680 --> 00:12:37.880]   So that's where we're heading.
[00:12:37.880 --> 00:12:40.160]   So again, have that Bible out on your lap.
[00:12:40.160 --> 00:12:41.920]   We're in Luke 18 and we're gonna start back again
[00:12:41.920 --> 00:12:46.340]   at the top, verse one, scene one.
[00:12:46.340 --> 00:12:50.720]   And he told them a parable to the effect
[00:12:50.720 --> 00:12:53.700]   that they ought always to pray and not lose heart.
[00:12:53.700 --> 00:12:55.040]   Stop right there.
[00:12:55.040 --> 00:12:57.680]   So Luke is being really nice to us right now
[00:12:57.680 --> 00:13:00.000]   and he tells us up front what this parable means,
[00:13:00.000 --> 00:13:02.120]   which is a blessing to a guy like me
[00:13:02.120 --> 00:13:04.160]   'cause sometimes I come up on Jesus in the scriptures
[00:13:04.160 --> 00:13:07.360]   and I'm like, I don't know what those words mean together.
[00:13:07.360 --> 00:13:09.600]   And so it's nice when the author can go,
[00:13:09.600 --> 00:13:13.120]   "Hey, by the way, he means this, he's cutting me a break."
[00:13:13.120 --> 00:13:17.020]   So he tells us up front what it is and here's what it is.
[00:13:17.020 --> 00:13:18.960]   This parable was told, did you see it?
[00:13:18.960 --> 00:13:21.640]   So that we would always pray and not lose heart.
[00:13:21.640 --> 00:13:23.360]   You don't have to ask what the point of the parable is,
[00:13:23.360 --> 00:13:24.200]   there it is.
[00:13:24.200 --> 00:13:26.260]   So that we would always pray and not lose heart.
[00:13:26.260 --> 00:13:27.480]   Let's continue, verse two.
[00:13:27.480 --> 00:13:29.520]   He said in a certain city, there was a judge
[00:13:29.520 --> 00:13:31.960]   who neither feared God nor respected man.
[00:13:31.960 --> 00:13:34.360]   And there was a widow in that city who kept coming to him
[00:13:34.360 --> 00:13:37.520]   and saying, "Give me justice against my adversary."
[00:13:37.520 --> 00:13:39.840]   For a while he refused, but afterward he said to himself,
[00:13:39.840 --> 00:13:42.200]   "Though I neither fear God nor respect man,
[00:13:42.200 --> 00:13:44.020]   "yet because this widow keeps bothering me,
[00:13:44.020 --> 00:13:47.220]   "I will give her justice so that she will not beat me down
[00:13:47.220 --> 00:13:48.480]   "by her continual coming."
[00:13:48.480 --> 00:13:51.960]   And the Lord said, "Hear what the unrighteous judge says.
[00:13:51.960 --> 00:13:54.660]   "And will not God give justice to his elect
[00:13:54.660 --> 00:13:55.940]   "who cry out to him day and night?
[00:13:55.940 --> 00:13:57.780]   "Will he delay long over them?
[00:13:57.780 --> 00:14:00.420]   "I tell you, he will give justice to them speedily.
[00:14:00.420 --> 00:14:03.100]   "Nevertheless, when the Son of Man comes,
[00:14:03.100 --> 00:14:05.720]   "will he find faith on the earth?"
[00:14:05.720 --> 00:14:06.760]   Okay, so stop there.
[00:14:06.760 --> 00:14:09.160]   This is the first of our three scenes,
[00:14:09.160 --> 00:14:11.880]   and it's a parable about prayer.
[00:14:11.880 --> 00:14:16.760]   We learn that God hears his people
[00:14:16.760 --> 00:14:20.400]   and is eager to do them good and bring justice for them.
[00:14:20.400 --> 00:14:23.640]   And that should drive us to our knees in prayer
[00:14:23.640 --> 00:14:26.760]   because we know we have a God who cares for us.
[00:14:26.760 --> 00:14:29.440]   Again, that is the point of this parable.
[00:14:29.440 --> 00:14:30.600]   That's the lay of the land.
[00:14:30.600 --> 00:14:32.480]   But now there's something else
[00:14:32.480 --> 00:14:33.680]   that I don't want us to miss
[00:14:33.680 --> 00:14:36.320]   'cause there's something happening beneath the surface here
[00:14:36.320 --> 00:14:37.720]   that we have to catch
[00:14:37.720 --> 00:14:41.420]   if we wanna get the full scope of this moment.
[00:14:41.420 --> 00:14:42.520]   What's beneath the surface?
[00:14:42.520 --> 00:14:44.200]   Well, think about this for a moment with me.
[00:14:44.200 --> 00:14:49.200]   Think about the casting of this parable.
[00:14:49.200 --> 00:14:53.080]   Who makes up the cast list right here?
[00:14:53.080 --> 00:14:54.720]   Well, it's a small cast, right?
[00:14:54.720 --> 00:14:56.360]   There's two characters.
[00:14:56.360 --> 00:14:58.280]   You have the judge
[00:14:58.280 --> 00:15:00.880]   who will be playing the role of God today, right?
[00:15:00.880 --> 00:15:03.240]   That's the judge not doing a hot job at it, right?
[00:15:03.240 --> 00:15:05.300]   And then you have the widow.
[00:15:05.300 --> 00:15:09.020]   And so who are we in the story?
[00:15:09.020 --> 00:15:14.720]   Well, if the judge is playing God, then who's playing us?
[00:15:14.720 --> 00:15:19.320]   Wait for it, here, oh, genius.
[00:15:19.320 --> 00:15:20.280]   The widow, right?
[00:15:20.280 --> 00:15:21.120]   It's the widow.
[00:15:21.120 --> 00:15:22.120]   It's obviously the widow.
[00:15:22.120 --> 00:15:27.120]   We are the widow in this story of Jesus's.
[00:15:27.120 --> 00:15:30.680]   Have you ever played that game with your friends?
[00:15:30.680 --> 00:15:32.600]   I'm like a cinephile, I love movies.
[00:15:32.600 --> 00:15:34.120]   Like I'm all about it.
[00:15:34.120 --> 00:15:36.120]   We play a game like where you go,
[00:15:36.120 --> 00:15:39.080]   hey, if you could cast any character
[00:15:39.080 --> 00:15:41.520]   as like my biopic character to play me,
[00:15:41.520 --> 00:15:43.180]   you know, who would that be?
[00:15:43.180 --> 00:15:45.520]   It's also called find out who your real friends are game.
[00:15:45.520 --> 00:15:46.760]   You ever played that game?
[00:15:46.760 --> 00:15:47.600]   No?
[00:15:49.080 --> 00:15:52.640]   I personally like to think of myself
[00:15:52.640 --> 00:15:56.300]   as like a slightly stronger Dwayne Johnson, okay?
[00:15:56.300 --> 00:16:00.280]   But do you know, and I'm not making this part up,
[00:16:00.280 --> 00:16:03.560]   do you know who my friends pick for me
[00:16:03.560 --> 00:16:05.360]   every time we play the game?
[00:16:05.360 --> 00:16:07.160]   All different groups of friends.
[00:16:07.160 --> 00:16:08.640]   It's like they've conspired.
[00:16:08.640 --> 00:16:11.820]   Jack Black.
[00:16:11.820 --> 00:16:15.760]   Jack Black.
[00:16:15.760 --> 00:16:18.680]   That is not a self-esteem booster.
[00:16:18.680 --> 00:16:20.120]   I don't know if you know that.
[00:16:20.120 --> 00:16:25.680]   This is a Jack Black moment for his disciples.
[00:16:25.680 --> 00:16:26.600]   That's what this is.
[00:16:26.600 --> 00:16:30.080]   Wait, you're casting me as the widow?
[00:16:30.080 --> 00:16:33.160]   I'm the, we're the widow in this story?
[00:16:33.160 --> 00:16:37.720]   Widow doesn't have the same stigma today as it did them,
[00:16:37.720 --> 00:16:39.280]   but just get a sense of this.
[00:16:39.280 --> 00:16:43.640]   In their day, a widow was powerless.
[00:16:43.640 --> 00:16:44.480]   You hear me?
[00:16:44.480 --> 00:16:45.300]   Powerless.
[00:16:45.300 --> 00:16:47.680]   She was without influence in the society.
[00:16:47.680 --> 00:16:50.340]   She was very susceptible to being taken advantage of.
[00:16:50.340 --> 00:16:53.320]   She was socially and financially vulnerable.
[00:16:53.320 --> 00:16:56.520]   Commentators even tell us that not even the land
[00:16:56.520 --> 00:16:58.440]   that she would have got from her husband
[00:16:58.440 --> 00:16:59.960]   was guaranteed after he died
[00:16:59.960 --> 00:17:03.040]   because that land was connected to his family of origin,
[00:17:03.040 --> 00:17:05.040]   not his family of marriage.
[00:17:05.040 --> 00:17:08.640]   And that made her incredibly dependent
[00:17:08.640 --> 00:17:11.800]   on the kindness and generosity of others.
[00:17:11.800 --> 00:17:14.720]   So she has to plead for the judge.
[00:17:14.720 --> 00:17:16.440]   She has to beg to him.
[00:17:16.440 --> 00:17:19.800]   He is her only hope for justice.
[00:17:19.800 --> 00:17:20.640]   Do you see that?
[00:17:20.640 --> 00:17:21.520]   Do you feel that now?
[00:17:21.520 --> 00:17:25.120]   And Jesus is saying, yeah, be like that.
[00:17:25.120 --> 00:17:27.560]   Do you feel that a little bit more?
[00:17:27.560 --> 00:17:29.360]   Does that strike you now?
[00:17:29.360 --> 00:17:30.200]   You're starting to see the point.
[00:17:30.200 --> 00:17:34.520]   Apart from, listen, apart from being tethered
[00:17:34.520 --> 00:17:39.520]   to the God of the universe, we have nothing.
[00:17:39.520 --> 00:17:41.360]   We are nothing.
[00:17:41.360 --> 00:17:43.540]   We bring nothing to the table.
[00:17:43.540 --> 00:17:47.960]   So if we want justice as God's people,
[00:17:47.960 --> 00:17:51.440]   we can't muster it ourselves.
[00:17:51.440 --> 00:17:55.080]   We're powerless until we look to him in prayer.
[00:17:55.080 --> 00:17:55.920]   Do you see that?
[00:17:55.920 --> 00:17:58.800]   Jesus is saying something profound.
[00:17:58.800 --> 00:18:00.760]   This is what he's saying.
[00:18:00.760 --> 00:18:04.240]   If you want your needs met,
[00:18:04.240 --> 00:18:07.180]   you have to see yourself as needy.
[00:18:07.180 --> 00:18:13.080]   If you want your needs met, right, you want that,
[00:18:13.080 --> 00:18:16.960]   then you have to concede, I'm needy.
[00:18:16.960 --> 00:18:20.920]   And man, that's a sideways pill to swallow, isn't it?
[00:18:20.920 --> 00:18:21.980]   That's just hard.
[00:18:21.980 --> 00:18:23.520]   It's like easy to talk about what we want,
[00:18:23.520 --> 00:18:26.440]   but it's hard to say, and I'm needy and I'm desperate,
[00:18:26.440 --> 00:18:28.000]   and you're my only hope.
[00:18:28.000 --> 00:18:31.140]   Weakness is the way.
[00:18:31.140 --> 00:18:34.600]   Anyone bummed yet?
[00:18:34.600 --> 00:18:37.720]   He's not done.
[00:18:37.720 --> 00:18:39.040]   Parable two coming at you.
[00:18:40.680 --> 00:18:43.600]   Verse nine, he also told this parable
[00:18:43.600 --> 00:18:44.880]   to some who trusted in themselves,
[00:18:44.880 --> 00:18:47.120]   that they were righteous and treated others with contempt.
[00:18:47.120 --> 00:18:48.520]   Again, thank you, Luke.
[00:18:48.520 --> 00:18:51.800]   Jesus told us this parable to do what?
[00:18:51.800 --> 00:18:55.880]   To rebuke self-righteous people who look down on others.
[00:18:55.880 --> 00:18:57.480]   Let's continue, verse 10.
