
[00:00:00.000 --> 00:00:26.000]   [Music]
[00:04:18.000 --> 00:04:20.000]   and the guy couldn't solve it.
[00:04:20.000 --> 00:04:24.000]   I want to see if you can solve it, and we'll give you a prize.
[00:04:24.000 --> 00:04:26.000]   What are we going to give them, David?
[00:04:26.000 --> 00:04:30.000]   Entrance to launch.
[00:04:30.000 --> 00:04:31.000]   Are we going to do that?
[00:04:31.000 --> 00:04:34.000]   We're not, but we're going to give you the riddle anyway.
[00:04:34.000 --> 00:04:35.000]   All right?
[00:04:35.000 --> 00:04:38.000]   Here's the riddle.
[00:04:38.000 --> 00:04:44.000]   "Adam, God made out of dust, but he thought best to make me first.
[00:04:44.000 --> 00:04:49.000]   So I was made before man to answer God's most holy plan.
[00:04:49.000 --> 00:04:52.000]   A living being I became, and Adam gave to me my name.
[00:04:52.000 --> 00:04:57.000]   I from his presence withdrew, and more from Adam never knew.
[00:04:57.000 --> 00:05:01.000]   I did my maker's law obey, nor ever from it went astray.
[00:05:01.000 --> 00:05:08.000]   Thousands of miles I go each year, but seldom on earth do I appear.
[00:05:08.000 --> 00:05:13.000]   For purpose-wise, which God did see, he put a living soul in me,
[00:05:13.000 --> 00:05:21.000]   a soul from God, I did claim, and God from me took the soul again.
[00:05:21.000 --> 00:05:25.000]   So when from me the soul had fled, I was the same as when first made,
[00:05:25.000 --> 00:05:30.000]   and without hands, feet, or soul, I travel on from pole to pole.
[00:05:30.000 --> 00:05:31.000]   I labor hard by day, by night.
[00:05:31.000 --> 00:05:34.000]   To fallen men I give great light.
[00:05:34.000 --> 00:05:39.000]   Thousands of people, young and old, will by my death great light behold.
[00:05:39.000 --> 00:05:41.000]   No right or wrong can I conceive.
[00:05:41.000 --> 00:05:43.000]   The scripture I cannot believe.
[00:05:43.000 --> 00:05:50.000]   Although my name is there and found, they are to me an empty sound.
[00:05:50.000 --> 00:05:52.000]   No fate of death doth trouble me.
[00:05:52.000 --> 00:05:53.000]   Real happiness I'll never see.
[00:05:53.000 --> 00:05:57.000]   To heaven I will never go, nor will I go to hell below.
[00:05:57.000 --> 00:06:01.000]   Now when these lines you slowly read, go search your Bible with all speed,
[00:06:01.000 --> 00:06:06.000]   for that my name is written there, I do honestly to you declare.
[00:06:06.000 --> 00:06:11.000]   Now that, my friends, is brilliant, especially when you know the answer.
[00:06:11.000 --> 00:06:13.000]   Anybody who has never heard that before, have any idea,
[00:06:13.000 --> 00:06:15.000]   maybe somebody who didn't know what we were talking about tonight,
[00:06:15.000 --> 00:06:19.000]   have any idea what the answer to that could be?
[00:06:19.000 --> 00:06:21.000]   What do you got out there?
[00:06:21.000 --> 00:06:23.000]   Is that wisdom?
[00:06:23.000 --> 00:06:25.000]   Holy Spirit?
[00:06:25.000 --> 00:06:29.000]   No, no, and no.
[00:06:29.000 --> 00:06:32.000]   The answer is a whale.
[00:06:32.000 --> 00:06:37.000]   Now listen again.
[00:06:37.000 --> 00:06:41.000]   Adam God made out of dust, but he thought best to make me first.
[00:06:41.000 --> 00:06:43.000]   If you know anything about Genesis, the order of creation,
[00:06:43.000 --> 00:06:45.000]   the animals and the sea creatures were made first.
[00:06:45.000 --> 00:06:48.000]   So I was made before man to answer God's most holy plan.
[00:06:48.000 --> 00:06:51.000]   A living being I became, and Adam gave to me his name.
[00:06:51.000 --> 00:06:53.000]   You guys know Adam named all the animals.
[00:06:53.000 --> 00:06:56.000]   I from his presence withdrew from Adam's presence withdrew,
[00:06:56.000 --> 00:06:57.000]   and more from Adam never knew.
[00:06:57.000 --> 00:06:59.000]   Adam never taught me anything again.
[00:06:59.000 --> 00:07:02.000]   I did my maker's law obey, nor ever from it went astray.
[00:07:02.000 --> 00:07:08.000]   Thousands of miles I go each year, but seldom on earth do I appear.
[00:07:08.000 --> 00:07:12.000]   For purpose wise, which God did see, he put a living soul in me.
[00:07:12.000 --> 00:07:15.000]   Now we're getting to the story.
[00:07:15.000 --> 00:07:20.000]   Yeah.
[00:07:20.000 --> 00:07:23.000]   You see why it was safe to offer you guys not just the launch this year,
[00:07:23.000 --> 00:07:26.000]   but a new car and a million dollars.
[00:07:26.000 --> 00:07:29.000]   Sorry no one got it.
[00:07:29.000 --> 00:07:30.000]   But listen to this.
[00:07:30.000 --> 00:07:31.000]   This is really great.
[00:07:31.000 --> 00:07:34.000]   A soul from me God did claim and took from me that soul again.
[00:07:34.000 --> 00:07:37.000]   So when from me the soul had fled, I was made the same as when first made.
[00:07:37.000 --> 00:07:41.000]   And without hands, now feet, or soul, I travel on from pole to pole.
[00:07:41.000 --> 00:07:44.000]   I labor hard by day by night to fall in men I give great light.
[00:07:44.000 --> 00:07:45.000]   Now that one might be kind of hard.
[00:07:45.000 --> 00:07:47.000]   Why?
[00:07:47.000 --> 00:07:52.000]   Do you know that what they would use to make light is they would burn blubber, whale oil.
[00:07:52.000 --> 00:07:53.000]   Yeah, exactly.
[00:07:53.000 --> 00:07:56.000]   Thousands of people, young and old, will buy my death, great light, behold.
[00:07:56.000 --> 00:07:58.000]   No right or wrong can I conceive.
[00:07:58.000 --> 00:08:01.000]   The scripture I cannot believe.
[00:08:01.000 --> 00:08:04.000]   Although my name therein is found, they are to me an empty sound.
[00:08:04.000 --> 00:08:06.000]   No fate of death to trouble me, real happiness I'll never see.
[00:08:06.000 --> 00:08:09.000]   To heaven I will never go, nor will I go to hell below.
[00:08:09.000 --> 00:08:12.000]   Animals don't have a soul, don't have that kind of judgment.
[00:08:12.000 --> 00:08:13.000]   They're here and gone, not like you.
[00:08:13.000 --> 00:08:15.000]   Pay attention tonight.
[00:08:15.000 --> 00:08:18.000]   Now when these lines you slowly read, go search your Bible, we'll all speed for that.
[00:08:18.000 --> 00:08:20.000]   My name is written there, I do honestly to you declare it.
[00:08:20.000 --> 00:08:21.000]   We're talking about a whale.
[00:08:21.000 --> 00:08:26.000]   No we're not, we're talking about the story of Jonah and the answer to the riddle, the whale.
[00:08:26.000 --> 00:08:27.000]   But here's a riddle for you.
[00:08:27.000 --> 00:08:31.000]   Why does God care so much, or does God care so much about you?
[00:08:31.000 --> 00:08:37.000]   Especially if you coming in here tonight know just how wrong you are in the way you live.
[00:08:37.000 --> 00:08:44.000]   You, unlike the whale who does whatever God tells him to do, don't do at all what God tells you to do and you well know it.
[00:08:44.000 --> 00:08:48.000]   And you are somebody that is very far from God and the question is, does God care about you?
[00:08:48.000 --> 00:08:50.000]   And I'm going to show you the answer to that tonight.
[00:08:50.000 --> 00:08:51.000]   And I'm also going to show you the answer to this.
[00:08:51.000 --> 00:09:00.000]   Let's say by some miraculous story of grace you have come to know already that God loves you and cares for you.
[00:09:00.000 --> 00:09:05.000]   Are you fully engaged in the way that God wants you to be engaged with the truth that you have come to know?
[00:09:05.000 --> 00:09:09.000]   So we're going to read the story of Jonah and the whale.
[00:09:09.000 --> 00:09:13.000]   It's a crazy story.
[00:09:13.000 --> 00:09:21.000]   But what you're going to find out is this isn't really a story that is to be discussed about whether it is allegorical or whether it's a parable.
[00:09:21.000 --> 00:09:25.000]   An allegory is a story that everything means anything and it has lots of different meanings to it.
[00:09:25.000 --> 00:09:30.000]   A parable is that there is some meaning to the story but not what's there right immediately on the surface of it.
[00:09:30.000 --> 00:09:32.000]   Or is it historical?
[00:09:32.000 --> 00:09:40.000]   To understand what the genre is, genre as you guys know because you're edumacated, is just a way to talk about what kind of literature something is.
[00:09:40.000 --> 00:09:45.000]   Is it poetical? Is it allegorical? Is it historical narrative?
[00:09:45.000 --> 00:09:49.000]   What genre is Jonah? Should we believe it as a story that is really true?
[00:09:49.000 --> 00:09:52.000]   It's not really a question of literature.
[00:09:52.000 --> 00:09:57.000]   It's a question of who you think Jesus is because Jesus, I will tell you at the very end of our time tonight,
[00:09:57.000 --> 00:10:06.000]   compares his life and the final miracle authenticating who he was to this story.
[00:10:06.000 --> 00:10:12.000]   And if you believe Jesus is who he says he was, if you believe there is a BC and an AD,
[00:10:12.000 --> 00:10:18.000]   if you believe there is a year of our Lord where everything pivots, all of human history pivots,
[00:10:18.000 --> 00:10:23.000]   then you better believe that Jesus knew what he was talking about when he said that there was a Noah.
[00:10:23.000 --> 00:10:26.000]   Do you know that Jesus talked about Noah?
[00:10:26.000 --> 00:10:31.000]   And so it's not whether the story of Noah could possibly happen, it's whether Jesus could possibly be who he claimed to be.
[00:10:31.000 --> 00:10:36.000]   Do you know that it's not crazy to think that all of humanity came from an Adam and an Eve,
[00:10:36.000 --> 00:10:38.000]   two people created in the image of God?
[00:10:38.000 --> 00:10:44.000]   It's really a question of do you believe Jesus is who he said he is because Jesus said God created an Adam and an Eve.
[00:10:44.000 --> 00:10:49.000]   It's not really a question of whether or not an old man in the desert wandering around could actually have implications on your life
[00:10:49.000 --> 00:10:54.000]   because Jesus said that this old man Abraham has implications on your life.
[00:10:54.000 --> 00:11:00.000]   It's not really a question of whether David existed and slayed a giant because Jesus believed that David existed.
[00:11:00.000 --> 00:11:06.000]   So all these stories that we talk about in this before Christ, we don't have to really wonder too much about.
[00:11:06.000 --> 00:11:08.000]   We've got to answer just one question.
[00:11:08.000 --> 00:11:10.000]   Who is Jesus? What was he doing on the cross?
[00:11:10.000 --> 00:11:12.000]   And when he came off that cross, was he dead?
[00:11:12.000 --> 00:11:16.000]   And if he was dead, how in the world did he live again?
[00:11:16.000 --> 00:11:19.000]   Because if it's true that Christ is God and he died for me,
[00:11:19.000 --> 00:11:23.000]   and that he predicted his own death and his own means of defeating death
[00:11:23.000 --> 00:11:29.000]   as a sign that he was a man who did not owe any obligation to sin's wages, which is death,
[00:11:29.000 --> 00:11:30.000]   then you better pay attention to him.
[00:11:30.000 --> 00:11:34.000]   For me, I decide the story of Jonah and the whale is true
[00:11:34.000 --> 00:11:37.000]   because I don't make it a habit of arguing with guys who walk on water,
[00:11:37.000 --> 00:11:41.000]   call in the wind and the waves, give blind sight, and are risen from the grave.
[00:11:41.000 --> 00:11:45.000]   I happen to go, "Those guys might know something I don't."
[00:11:45.000 --> 00:11:49.000]   And so what I want to really talk with you tonight about is this story,
[00:11:49.000 --> 00:11:52.000]   and I'm going to take it for what Jesus says it was,
[00:11:52.000 --> 00:11:59.000]   which is as a historical revelation anticipating an even greater resurrection.
[00:11:59.000 --> 00:12:01.000]   So here's one question we might ask ourselves.
[00:12:01.000 --> 00:12:05.000]   Is it possible that a whale could swallow a human being?
[00:12:05.000 --> 00:12:09.000]   Now, I'm no expert in marine biology, but I have done some research.
[00:12:09.000 --> 00:12:15.000]   My buddy and I, when we every now and then take our wives away for vacation,
[00:12:15.000 --> 00:12:17.000]   we go down sometimes to Mexico, and when we go to Mexico,
[00:12:17.000 --> 00:12:21.000]   we are in Cabo, oftentimes when whales are down there,
[00:12:21.000 --> 00:12:25.000]   we've just made a habit of grabbing snorkels and fins,
[00:12:25.000 --> 00:12:31.000]   and when we see a whale coming down the shore, we just hook it out there in the ocean.
[00:12:31.000 --> 00:12:36.000]   Now, about five years ago, we got out, and we thought we could get near a whale,
[00:12:36.000 --> 00:12:41.000]   and we got out there near this humpback, and here's a picture of my buddy and I out in the ocean with a whale.
[00:12:41.000 --> 00:12:44.000]   Now, what's wild--no, not that one, the one before that, you can clearly see the whale.
[00:12:44.000 --> 00:12:49.000]   What's--nope, nope, the original one, where there's two heads and a big whale right next to us.
[00:12:49.000 --> 00:12:51.000]   That's the one we want to show first as we talk.
[00:12:51.000 --> 00:12:55.000]   You'll see it in just a moment.
[00:12:55.000 --> 00:13:00.000]   But anyway, in that particular picture where there's two of us with this whale that is there--
[00:13:00.000 --> 00:13:02.000]   maybe the picture didn't make it to you--
[00:13:02.000 --> 00:13:05.000]   we actually didn't see the whale this particular time.
[00:13:05.000 --> 00:13:10.000]   It surfaced about 15 feet from us in this giant in the ocean that was near us.
[00:13:10.000 --> 00:13:13.000]   We completely missed.
[00:13:13.000 --> 00:13:15.000]   It was just that quiet. Nope, that's not the one. Don't even try it.
[00:13:15.000 --> 00:13:18.000]   We'll get to those in a minute.
[00:13:18.000 --> 00:13:21.000]   Appreciate you trying, though. All right?
[00:13:21.000 --> 00:13:24.000]   So anyhow, that whale that was out there, we missed.
[00:13:24.000 --> 00:13:26.000]   Now, a couple years later, we get back out.
[00:13:26.000 --> 00:13:28.000]   Now, let me just show you this about whales.
[00:13:28.000 --> 00:13:30.000]   This is how big whales are.
[00:13:30.000 --> 00:13:33.000]   Here's a slide with all different kinds of whales, all right?
[00:13:33.000 --> 00:13:38.000]   And you can see that they're anywhere from 69 to 90 feet if you're dealing with a blue whale,
[00:13:38.000 --> 00:13:41.000]   or a humpback, which is the whale I swim out there sometimes to see,
[00:13:41.000 --> 00:13:43.000]   because that's what--or out there are 42 to 50 feet.
[00:13:43.000 --> 00:13:45.000]   Just to give you an idea, okay?
[00:13:45.000 --> 00:13:48.000]   A school bus is about 37 feet long.
[00:13:48.000 --> 00:13:52.000]   So here's a school bus, you know, behind me, okay?
[00:13:52.000 --> 00:13:56.000]   These whales are anywhere from the middle of that IMAG here in Dallas
[00:13:56.000 --> 00:13:59.000]   to the middle of that IMAG in Dallas.
[00:13:59.000 --> 00:14:01.000]   Here's a picture of a diver. This is a true story.
[00:14:01.000 --> 00:14:05.000]   There was a whale that was caught off the coast of California not long ago
[00:14:05.000 --> 00:14:08.000]   in a bunch of crab nets.
[00:14:08.000 --> 00:14:11.000]   It was weighted down. It couldn't get up to breathe.
[00:14:11.000 --> 00:14:14.000]   And a fisherman saw it, and it radiated into a bunch of environmentalists.
[00:14:14.000 --> 00:14:17.000]   And they went out, and they realized the only way they were going to save this whale is to cut it free.
[00:14:17.000 --> 00:14:21.000]   And so they took a bunch of knives, and they cut the netting off this whale.
[00:14:21.000 --> 00:14:27.000]   And when the whale was freed up, it swam around them with circles of joy.
[00:14:27.000 --> 00:14:31.000]   The one guy said when he was cutting that last bit of netting off its mouth,
[00:14:31.000 --> 00:14:35.000]   he said that eye of that whale just watched him, every move he made.
[00:14:35.000 --> 00:14:38.000]   And then it went, and just when it was cut free completely,
[00:14:38.000 --> 00:14:46.000]   swam circles of joy, and it said it went up to every single diver and nudged it.
[00:14:46.000 --> 00:14:49.000]   Here's one last picture. I know. I know.
[00:14:49.000 --> 00:14:55.000]   So here's one last picture that was taken of one diver with that particular humpback whale.
[00:14:55.000 --> 00:14:57.000]   Now that is an amazing picture.
[00:14:57.000 --> 00:15:01.000]   What I want you to see is the size of that human next to that humpback whale,
[00:15:01.000 --> 00:15:04.000]   giving a big humpback one to the guy.
[00:15:04.000 --> 00:15:07.000]   And so that mouth on that humpback whale, though,
[00:15:07.000 --> 00:15:11.000]   goes almost all the way down to where its dorsal fin is.
[00:15:11.000 --> 00:15:15.000]   Now a couple years later, when I was with my buddy and we swam out,
[00:15:15.000 --> 00:15:18.000]   we saw this humpback whale, and we did get close.
[00:15:18.000 --> 00:15:22.000]   Here's the pictures that, my fault, I didn't get these squared away earlier,
[00:15:22.000 --> 00:15:24.000]   but this is me and my buddy out in the ocean.
[00:15:24.000 --> 00:15:28.000]   My wife was on the shore with a camera, and she was taking pictures.
[00:15:28.000 --> 00:15:29.000]   There we are, and we see a whale coming.
[00:15:29.000 --> 00:15:32.000]   You'll start to see it now in the second picture, move a little bit closer towards us.
[00:15:32.000 --> 00:15:34.000]   And you can see the ripples. That whale started to dive.
[00:15:34.000 --> 00:15:38.000]   So we dove, and this was the picture she had when there was nothing there.
[00:15:38.000 --> 00:15:41.000]   She told me, "Look, if you guys get swallowed, I'm going to get a massage
[00:15:41.000 --> 00:15:43.000]   before I haul your little butts back to the States."
[00:15:43.000 --> 00:15:46.000]   But anyway, when that thing came up and was gone,
[00:15:46.000 --> 00:15:49.000]   I actually had a chance with this whale as it came by.
[00:15:49.000 --> 00:15:52.000]   I waited for that dorsal fin to go by me and just got close enough
[00:15:52.000 --> 00:15:56.000]   where I saw the size of that mouth.
[00:15:56.000 --> 00:16:00.000]   The mouth itself, if that whale was 60 feet long, was 25 feet long.
[00:16:00.000 --> 00:16:02.000]   There's no question that thing could have swallowed me up.
[00:16:02.000 --> 00:16:03.000]   Now here's the question.
[00:16:03.000 --> 00:16:07.000]   If a whale swallowed a man whole, by the way, they found a whale not many years ago
[00:16:07.000 --> 00:16:13.000]   that had swallowed a 450-pound giant squid whole.
[00:16:13.000 --> 00:16:15.000]   450 pounds.
[00:16:15.000 --> 00:16:20.000]   And it was later killed, that particular whale, and it was not yet digested.
[00:16:20.000 --> 00:16:24.000]   And they were just amazed at the ability of these animals that typically eat krill
[00:16:24.000 --> 00:16:29.000]   and just run it through its system and process it that way,
[00:16:29.000 --> 00:16:31.000]   had swallowed something like a giant squid.
[00:16:31.000 --> 00:16:33.000]   All that to say, I've seen a whale up close.
[00:16:33.000 --> 00:16:36.000]   Let me just tell you, it can swallow you.
[00:16:36.000 --> 00:16:37.000]   But here's the deal.
[00:16:37.000 --> 00:16:41.000]   Could you live, if you were in the belly of a whale, three days like Jonah was?
[00:16:41.000 --> 00:16:43.000]   I'm going to make a case that Jonah didn't need to live for three days
[00:16:43.000 --> 00:16:44.000]   in the belly of a whale.
[00:16:44.000 --> 00:16:49.000]   I'm going to make a case that it wouldn't surprise me at all if he died.
[00:16:49.000 --> 00:16:53.000]   And God raised him from the dead three days later when he was regurgitated by that whale.
[00:16:53.000 --> 00:16:55.000]   I don't really need to figure it out.
[00:16:55.000 --> 00:16:57.000]   I guess if God wanted him to be in that first little stomach,
[00:16:57.000 --> 00:17:02.000]   and scientists will tell you that different amounts of food are moved in different directions,
[00:17:02.000 --> 00:17:07.000]   that Jonah, for whatever reason, was not processed by that whale
[00:17:07.000 --> 00:17:12.000]   and was three days in the deep, Jesus said, not just Jonah in the story.
[00:17:12.000 --> 00:17:15.000]   It's in the Old Testament, but Jesus said, I'm going to give you a sign.
[00:17:15.000 --> 00:17:17.000]   It's going to be the sign of Jonah,
[00:17:17.000 --> 00:17:20.000]   that a man will be three days in the deep, in the dark,
[00:17:20.000 --> 00:17:23.000]   and will raise again to proclaim to you amazing news.
[00:17:23.000 --> 00:17:25.000]   Now, here's something else that's kind of crazy,
[00:17:25.000 --> 00:17:32.000]   is that the people that Jonah was told to go and share the story of repentance with,
[00:17:32.000 --> 00:17:34.000]   that there was a God that does exist in the heavens,
[00:17:34.000 --> 00:17:36.000]   that people are going to have to do business with,
[00:17:36.000 --> 00:17:38.000]   he was called to go to the Ninevites.
[00:17:38.000 --> 00:17:40.000]   The Ninevites were the most awful people in the face of the earth.
[00:17:40.000 --> 00:17:42.000]   They were the enemies of the nation of Israel,
[00:17:42.000 --> 00:17:44.000]   and Jonah knew that God was merciful,
[00:17:44.000 --> 00:17:48.000]   and he wanted nothing to do with that message going to those Assyrians.
[00:17:48.000 --> 00:17:51.000]   Assyrians were notoriously evil.
[00:17:51.000 --> 00:17:54.000]   They were, in fact, the very first well-known terrorists.
[00:17:54.000 --> 00:17:56.000]   They didn't just seek to conquer lands.
[00:17:56.000 --> 00:18:00.000]   They sought to conquer lands by terror.
[00:18:00.000 --> 00:18:04.000]   They would run poles through their enemies,
[00:18:04.000 --> 00:18:07.000]   up through their backside, through their gill, if you will,
[00:18:07.000 --> 00:18:10.000]   their jaw, and they would use them to light their way.
[00:18:10.000 --> 00:18:12.000]   They would take the skins of their enemies,
[00:18:12.000 --> 00:18:16.000]   and they would use them to provide further rain, if you will,
[00:18:16.000 --> 00:18:18.000]   resistance to their tents.
[00:18:18.000 --> 00:18:20.000]   They would cut the heads off their enemies,
[00:18:20.000 --> 00:18:24.000]   and they would stack them up like cannonballs in pyramids.
[00:18:24.000 --> 00:18:26.000]   And they wouldn't just defeat you.
[00:18:26.000 --> 00:18:28.000]   They would terrorize you.
[00:18:28.000 --> 00:18:32.000]   And they were hated by all nations, feared by all nations,
[00:18:32.000 --> 00:18:37.000]   and Jonah, when he heard word that God wanted him to go and proclaim
[00:18:37.000 --> 00:18:46.000]   the message of forgiveness and redemption and reconciliation to him,
[00:18:46.000 --> 00:18:48.000]   Jonah said, "I'm not going there."
[00:18:48.000 --> 00:18:50.000]   Whether he was scared to go there
[00:18:50.000 --> 00:18:54.000]   or whether he just didn't want those enemies to experience grace,
[00:18:54.000 --> 00:18:55.000]   it doesn't matter.
[00:18:55.000 --> 00:18:57.000]   He decided to go the opposite direction.
[00:18:57.000 --> 00:19:00.000]   Let's read the story of Jonah,
[00:19:00.000 --> 00:19:03.000]   and I think you're going to find some application
[00:19:03.000 --> 00:19:05.000]   that will encourage you tonight.
[00:19:05.000 --> 00:19:13.000]   Jonah 1 says, "The word of the Lord came to Jonah, saying,
[00:19:13.000 --> 00:19:18.000]   'Arise, go to Nineveh, the great city, and cry against it,
[00:19:18.000 --> 00:19:20.000]   for their wickedness has come up before me.'"
[00:19:20.000 --> 00:19:22.000]   I just want to stop and make a couple of quick observations here
[00:19:22.000 --> 00:19:24.000]   because in every little bit of Scripture,
[00:19:24.000 --> 00:19:27.000]   there's something there for you because a lot of people kind of go,
[00:19:27.000 --> 00:19:29.000]   "Well, man, I'm not like Jonah. This doesn't really apply to me."
[00:19:29.000 --> 00:19:31.000]   I want to let you know this,
[00:19:31.000 --> 00:19:35.000]   that there is a responsibility for anybody
[00:19:35.000 --> 00:19:36.000]   that the word of the Lord has come to.
[00:19:36.000 --> 00:19:40.000]   Having received grace and mercy,
[00:19:40.000 --> 00:19:42.000]   having received from God revelation,
[00:19:42.000 --> 00:19:47.000]   you are necessarily given with that reception some responsibility.
[00:19:47.000 --> 00:19:49.000]   There's a great question that people often ask.
[00:19:49.000 --> 00:19:54.000]   "Hey, well, what about people that have never heard the story of Jesus Christ?
[00:19:54.000 --> 00:19:57.000]   The Bible says there's no other name under heaven by which men must be saved.
[00:19:57.000 --> 00:20:00.000]   And so what about the un-evangelized heathen?
[00:20:00.000 --> 00:20:01.000]   Has anybody ever hit you up with that one?
[00:20:01.000 --> 00:20:03.000]   What about those that have never heard?
[00:20:03.000 --> 00:20:04.000]   Is there any way that they can be saved?"
[00:20:04.000 --> 00:20:07.000]   And sometimes people ask that question because they're trying to figure out,
[00:20:07.000 --> 00:20:10.000]   "Hey, if there's a loophole for that guy, maybe there's a loophole for me."
[00:20:10.000 --> 00:20:13.000]   And by the way, even if there's no loophole for that guy,
[00:20:13.000 --> 00:20:16.000]   I think God's unjust if he's going to judge people who are condemned
[00:20:16.000 --> 00:20:19.000]   because they've rejected a Jesus in whom they've never heard.
[00:20:19.000 --> 00:20:24.000]   There was a guy who was a great communicator who lived about 150, 160 years ago.
[00:20:24.000 --> 00:20:26.000]   His name was Spurgeon.
[00:20:26.000 --> 00:20:30.000]   And Spurgeon was asked the question, "What about the un-evangelized heathen?
[00:20:30.000 --> 00:20:31.000]   Can they be saved?"
[00:20:31.000 --> 00:20:33.000]   And Spurgeon's response, I thought, was brilliant.
[00:20:33.000 --> 00:20:36.000]   By the way, if you're not familiar with a little resource we create around here
[00:20:36.000 --> 00:20:38.000]   called Real Truth Real Quick, we've answered that question.
