
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:54.360 --> 00:01:59.360]   Then he wanted to jump on the top of a Porsche,
[00:01:59.360 --> 00:02:02.080]   like, just thought it was a good idea,
[00:02:02.080 --> 00:02:04.560]   it was a nice, beautiful Porsche.
[00:02:04.560 --> 00:02:08.120]   And it's like, I think I can stand on the hood.
[00:02:08.120 --> 00:02:13.200]   No, bro, that's not a good idea, man.
[00:02:13.200 --> 00:02:14.320]   Let's not do that.
[00:02:14.320 --> 00:02:19.320]   And then it progressed to he was gonna walk across 35.
[00:02:19.320 --> 00:02:23.160]   And so there's I-35 there in Waco.
[00:02:23.160 --> 00:02:27.600]   It's like traffic, just cars flying by, okay,
[00:02:27.600 --> 00:02:30.400]   eight lanes right there.
[00:02:30.400 --> 00:02:32.520]   And he's like, no, I think I can make it across.
[00:02:32.520 --> 00:02:34.520]   It's like Frogger, but live.
[00:02:34.520 --> 00:02:38.960]   And I'm like, buddy, you're not gonna do this.
[00:02:38.960 --> 00:02:42.760]   And just trying to stop him and trying to reason
[00:02:42.760 --> 00:02:46.000]   with a drunk person is never a good idea
[00:02:46.000 --> 00:02:47.800]   because when you're under the influence,
[00:02:47.800 --> 00:02:49.760]   you have this force kind of pulling you
[00:02:49.760 --> 00:02:52.560]   in another direction, usually a very ignorant direction.
[00:02:52.560 --> 00:02:55.640]   No one ever is like, dude, I did brain surgery last night.
[00:02:55.640 --> 00:02:56.800]   Yeah, I was so drunk.
[00:02:56.800 --> 00:02:59.000]   You know, it's never good, right?
[00:02:59.000 --> 00:03:00.720]   Like, yep, found the cure for cancer.
[00:03:00.720 --> 00:03:01.840]   I was wasted.
[00:03:01.840 --> 00:03:05.360]   It's always, somebody, it's always an excuse.
[00:03:05.360 --> 00:03:07.080]   It's like, dude, did you know you texted her?
[00:03:07.080 --> 00:03:09.120]   It's like, yeah, I was drunk.
[00:03:09.120 --> 00:03:10.920]   You know, did you know you said that?
[00:03:10.920 --> 00:03:12.160]   Yeah, I was drunk.
[00:03:12.160 --> 00:03:15.640]   It's like an excuse for doing something incredibly stupid.
[00:03:15.640 --> 00:03:18.240]   I was under the influence.
[00:03:18.240 --> 00:03:22.200]   Well, tonight we're talking about being under an influence
[00:03:22.200 --> 00:03:26.280]   of something else, this idea of love.
[00:03:26.280 --> 00:03:28.000]   Now, it operates really similarly.
[00:03:28.000 --> 00:03:32.880]   Some of you will do some very, very stupid things
[00:03:32.880 --> 00:03:34.240]   when you're under the influence of love.
[00:03:34.240 --> 00:03:37.840]   I have done some very stupid things
[00:03:37.840 --> 00:03:39.160]   under the influence of love.
[00:03:39.160 --> 00:03:41.840]   It is this force that is pulling us
[00:03:41.840 --> 00:03:43.920]   sometimes against our will in a direction
[00:03:43.920 --> 00:03:46.680]   we do not wanna go because of our feelings
[00:03:46.680 --> 00:03:50.640]   and emotions and our thoughts and these urges
[00:03:50.640 --> 00:03:53.120]   that we cannot bring under our control.
[00:03:53.120 --> 00:03:57.360]   In fact, they bring us under their control.
[00:03:57.360 --> 00:04:00.760]   We're actually following them.
[00:04:00.760 --> 00:04:04.320]   And so had my friend gotten in a car
[00:04:04.320 --> 00:04:05.760]   and gotten stopped by the police,
[00:04:05.760 --> 00:04:07.240]   he would have gotten a DUI.
[00:04:07.240 --> 00:04:10.760]   That's driving under the influence.
[00:04:10.760 --> 00:04:14.400]   Tonight, as we continue our series, Lyrics and Lies,
[00:04:14.400 --> 00:04:18.920]   I wanna talk about dating under the influence,
[00:04:18.920 --> 00:04:21.520]   not the influence of alcohol,
[00:04:21.520 --> 00:04:24.960]   but the influence of love, feelings, emotions,
[00:04:24.960 --> 00:04:28.280]   sexual urges, whatever you wanna put there,
[00:04:28.280 --> 00:04:31.760]   whatever that is for you, dating under the influence
[00:04:31.760 --> 00:04:33.440]   where you are no longer in control
[00:04:33.440 --> 00:04:35.200]   because that's what drunk means.
[00:04:35.200 --> 00:04:38.640]   Drunk, by Webster's definition, is loss of control
[00:04:38.640 --> 00:04:41.200]   of one's faculties or behavior.
[00:04:41.200 --> 00:04:43.680]   Simply put, you are no longer in control.
[00:04:43.680 --> 00:04:46.360]   And as I've already stated, it's never a good thing.
[00:04:47.400 --> 00:04:51.440]   No one is like, yeah, solved global warming, I was drunk.
[00:04:51.440 --> 00:04:55.280]   It's always something bad happens whenever you are drunk,
[00:04:55.280 --> 00:04:57.280]   yet some of us actually pursue that,
[00:04:57.280 --> 00:05:00.440]   and many of us pursue that reality,
[00:05:00.440 --> 00:05:02.000]   that idea in relationships.
[00:05:02.000 --> 00:05:04.840]   We wanna be out of control to our feelings.
[00:05:04.840 --> 00:05:07.480]   The world actually tells you that's a good thing.
[00:05:07.480 --> 00:05:10.480]   I'm telling you, that's not a good thing.
[00:05:10.480 --> 00:05:12.040]   It's not a wise thing.
[00:05:12.040 --> 00:05:13.800]   It's not a God-honoring thing.
[00:05:13.800 --> 00:05:16.920]   It is a going to hurt you kind of thing.
[00:05:16.920 --> 00:05:22.440]   And so we're looking at Beyonce's drunk in love,
[00:05:22.440 --> 00:05:25.720]   and I know people love Beyonce, all right?
[00:05:25.720 --> 00:05:28.560]   There's many people, girls love Beyonce.
[00:05:28.560 --> 00:05:30.680]   She might make you feel sexy,
[00:05:30.680 --> 00:05:33.720]   or there's just something in you that can relate to her,
[00:05:33.720 --> 00:05:36.160]   or maybe you love that she's this empowered woman
[00:05:36.160 --> 00:05:38.440]   and she's married to Jay-Z and they have this
[00:05:38.440 --> 00:05:43.440]   kind of crazy, you know, rock star relationship.
[00:05:44.440 --> 00:05:48.960]   But this song is a tragedy.
[00:05:48.960 --> 00:05:52.240]   In fact, it's the only one I will not read you the lyrics to.
[00:05:52.240 --> 00:05:57.040]   Too far, too far.
[00:05:57.040 --> 00:06:00.320]   It is not good for our hearts,
[00:06:00.320 --> 00:06:01.840]   and I know I sound like your parents,
[00:06:01.840 --> 00:06:04.520]   but give me a shot as I open the scriptures
[00:06:04.520 --> 00:06:06.680]   from the one who created the heavens and the earth,
[00:06:06.680 --> 00:06:08.920]   and who loves you and has a plan for you,
[00:06:08.920 --> 00:06:11.400]   a plan to prosper you, a plan to do incredible things
[00:06:11.400 --> 00:06:16.400]   for you, and what he says from the word this evening.
[00:06:16.400 --> 00:06:20.880]   So I know we live in a sexual charged culture,
[00:06:20.880 --> 00:06:24.040]   but the creator says that there is a sin
[00:06:24.040 --> 00:06:26.400]   that is different from all other kinds of sin.
[00:06:26.400 --> 00:06:29.160]   There is a sin that is against your own body,
[00:06:29.160 --> 00:06:30.560]   1 Corinthians 6:18.
[00:06:30.560 --> 00:06:32.800]   There's this one sin that is unique.
[00:06:32.800 --> 00:06:36.600]   And so if I'm the enemy, if I'm Satan,
[00:06:36.600 --> 00:06:38.120]   then I want to take out humanity,
[00:06:38.120 --> 00:06:41.520]   I want to kill you under some false pretense
[00:06:41.520 --> 00:06:44.040]   that I'm gonna give you life, but actually bring you death.
[00:06:44.040 --> 00:06:45.840]   What am I gonna go after?
[00:06:45.840 --> 00:06:48.200]   I'm gonna go after sex.
[00:06:48.200 --> 00:06:50.800]   I'm gonna go after sex,
[00:06:50.800 --> 00:06:53.080]   and I'm going to make you inoculated to it
[00:06:53.080 --> 00:06:54.240]   so that it's everywhere,
[00:06:54.240 --> 00:06:56.560]   so you no longer have these boundaries,
[00:06:56.560 --> 00:06:59.320]   because the culture for you to put any kind of boundaries
[00:06:59.320 --> 00:07:01.240]   around it, the culture might call you legalistic,
[00:07:01.240 --> 00:07:04.160]   or prude, or stupid, or foolish, or crazy,
[00:07:04.160 --> 00:07:08.600]   yet they're continually running off a cliff into divorce,
[00:07:08.600 --> 00:07:12.400]   into tragedy, into disease, into HIV, into abortions,
[00:07:12.400 --> 00:07:14.040]   into unwanted children,
[00:07:14.040 --> 00:07:19.040]   into emotional desperation and disaster.
[00:07:19.040 --> 00:07:23.240]   And they're saying, hey, this is the way, follow us.
[00:07:23.240 --> 00:07:24.920]   Let me ask you a question.
[00:07:24.920 --> 00:07:28.440]   If you were God, if you were the creator
[00:07:28.440 --> 00:07:30.840]   of the heavens and the earth, where would you put sex?
[00:07:33.240 --> 00:07:36.720]   Would you say, like you're writing the Bible,
[00:07:36.720 --> 00:07:39.400]   hey, it's fine between two consenting adults.
[00:07:39.400 --> 00:07:41.960]   Is that where you'd put it?
[00:07:41.960 --> 00:07:46.760]   Hey, it's fine as long as both people agree to it.
[00:07:46.760 --> 00:07:49.800]   Hey, it's fine in any regards.
[00:07:49.800 --> 00:07:50.960]   Where would you put it?
[00:07:50.960 --> 00:07:57.240]   As you consider disease, death, abortions,
[00:07:59.200 --> 00:08:04.200]   unwanted children, the emotional attachment that occurs
[00:08:04.200 --> 00:08:07.680]   and then breaks, the rewiring, sex trafficking,
[00:08:07.680 --> 00:08:10.400]   sex for profit, where would you put it?
[00:08:10.400 --> 00:08:14.400]   Where would you make it available to those you love?
[00:08:14.400 --> 00:08:20.880]   So as we move through this idea of dating
[00:08:20.880 --> 00:08:24.360]   under the influence, talking about being drunk in love,
[00:08:24.360 --> 00:08:27.720]   as Beyonce puts it, I thought I'd start with a story
[00:08:27.720 --> 00:08:29.280]   from the Bible, from the scriptures.
[00:08:29.280 --> 00:08:31.760]   It's a historical account, it's a true story.
[00:08:31.760 --> 00:08:35.200]   David, you guys know of David, David and Goliath, okay?
[00:08:35.200 --> 00:08:37.400]   David fought the giant or David and Bathsheba.
[00:08:37.400 --> 00:08:38.960]   Usually it's one of those two.
[00:08:38.960 --> 00:08:41.360]   Well, today we're not talking about giants.
[00:08:41.360 --> 00:08:43.880]   And so David is the king of a kingdom,
[00:08:43.880 --> 00:08:46.280]   a very powerful kingdom, it's God's kingdom.
[00:08:46.280 --> 00:08:50.560]   God has pointed David king by a really unsuspecting path.
[00:08:50.560 --> 00:08:52.640]   Okay, that means he wasn't the son of the king.
[00:08:52.640 --> 00:08:54.200]   He kind of come up, he was just, he came up,
[00:08:54.200 --> 00:08:55.480]   he was just a shepherd boy.
[00:08:55.480 --> 00:08:57.760]   God appoints him as king.
[00:08:57.760 --> 00:08:59.960]   David loves God, the scripture says he's a man
[00:08:59.960 --> 00:09:01.120]   after God's own heart.
[00:09:01.120 --> 00:09:04.520]   And one day his kingdom, his people are at war.
[00:09:04.520 --> 00:09:07.120]   Now anytime the king's armies are at war,
[00:09:07.120 --> 00:09:08.280]   the king would go with them.
[00:09:08.280 --> 00:09:11.000]   But this time in the scripture, in 2 Samuel 11,
[00:09:11.000 --> 00:09:13.720]   it goes out of its way to tell you that David stayed back.
[00:09:13.720 --> 00:09:16.200]   David was at home, okay?
[00:09:16.200 --> 00:09:18.680]   And so David did not go to war with his armies,
[00:09:18.680 --> 00:09:22.560]   he stayed back, and it says that he was walking
[00:09:22.560 --> 00:09:24.440]   along the rooftops.
[00:09:25.400 --> 00:09:26.920]   Now as he's walking along the rooftops,
[00:09:26.920 --> 00:09:29.040]   he's probably bored, his armies are in a foreign land,
[00:09:29.040 --> 00:09:31.720]   fighting, you know, a war, and he's at home,
[00:09:31.720 --> 00:09:36.720]   left to his own devices, he sees a babe named Bathsheba.
[00:09:36.720 --> 00:09:40.220]   She's bathing, she is cleansing herself
[00:09:40.220 --> 00:09:43.480]   after her menstrual cycle is actually what is going on.
[00:09:43.480 --> 00:09:47.120]   And so he sees her bathing and he's attracted to her
[00:09:47.120 --> 00:09:50.160]   and he says, hey, who is that?
[00:09:50.160 --> 00:09:55.320]   That's Eliam's wife, I mean, that's Eliam's daughter.
[00:09:55.320 --> 00:09:57.280]   Uriah's wife, the Hittite.
[00:09:57.280 --> 00:10:02.840]   To which David should say, oh, one of my mighty men's wives?
[00:10:02.840 --> 00:10:04.960]   One of the guys who's in a foreign land
[00:10:04.960 --> 00:10:07.600]   fighting a battle for me right now?
[00:10:07.600 --> 00:10:09.740]   Well, will you send her some flowers and tell her
[00:10:09.740 --> 00:10:12.240]   thank you for staying back while your husband
[00:10:12.240 --> 00:10:14.160]   does the work of the kingdom?
[00:10:14.160 --> 00:10:15.460]   We're so grateful for you.
[00:10:15.460 --> 00:10:18.080]   How different would the story be?
[00:10:18.080 --> 00:10:21.240]   What you're going to hear right now
[00:10:21.240 --> 00:10:24.040]   is one of the most catastrophic sins
[00:10:24.040 --> 00:10:25.260]   of all the scriptures, in fact.
[00:10:25.260 --> 00:10:30.260]   It's been described as the single most catastrophic sin,
[00:10:30.260 --> 00:10:33.900]   most disastrous sin in all of the Bible.
[00:10:33.900 --> 00:10:40.440]   Instead of saying thank her, he says, bring her to me.
[00:10:40.440 --> 00:10:47.060]   And David takes Uriah's wife and he sleeps with her.
[00:10:47.060 --> 00:10:49.260]   Now, Uriah was one of David's mighty men,
[00:10:49.260 --> 00:10:51.960]   so was Bathsheba's dad, Eliam,
[00:10:51.960 --> 00:10:56.420]   and so Uriah and Eliam are at war together.
[00:10:56.420 --> 00:10:59.580]   This is a match made in heaven, Uriah and Bathsheba,
[00:10:59.580 --> 00:11:02.460]   that they were both fighting in David's army.
[00:11:02.460 --> 00:11:04.740]   Hey, bro, why don't you date my daughter?
[00:11:04.740 --> 00:11:05.740]   Why don't you marry her?
[00:11:05.740 --> 00:11:07.260]   This was that kind of wedding.
[00:11:07.260 --> 00:11:09.220]   Like, this was a Jay-Z and Beyonce
[00:11:09.220 --> 00:11:10.860]   kind of relationship, if you will.
[00:11:10.860 --> 00:11:12.380]   Everybody's watching on.
[00:11:12.380 --> 00:11:13.620]   She's really beautiful.
[00:11:13.620 --> 00:11:14.980]   Women want to be her.
[00:11:14.980 --> 00:11:20.740]   And so, this is what David comes in between
[00:11:21.360 --> 00:11:23.380]   and says, she's going to be mine.
[00:11:23.380 --> 00:11:24.620]   I'll take her as my own.
[00:11:24.620 --> 00:11:27.300]   What does it mean that they were David's mighty men?
[00:11:27.300 --> 00:11:29.140]   When he was running from Saul,
[00:11:29.140 --> 00:11:30.780]   from King Saul was after him,
[00:11:30.780 --> 00:11:33.920]   these men risked their lives to come and rescue him,
[00:11:33.920 --> 00:11:34.760]   to come and find him.
[00:11:34.760 --> 00:11:35.580]   That's who this is.
[00:11:35.580 --> 00:11:37.820]   That's what the depth of this betrayal.
[00:11:37.820 --> 00:11:38.860]   Why did he do it?
[00:11:38.860 --> 00:11:41.260]   'Cause he was drunk in love.
[00:11:41.260 --> 00:11:44.500]   'Cause he was drunk in love.
[00:11:44.500 --> 00:11:45.340]   He sleeps with her.
[00:11:45.340 --> 00:11:47.180]   When he wakes up the next morning, he sends her away.
[00:11:47.180 --> 00:11:48.020]   Why?
[00:11:48.020 --> 00:11:50.020]   Because shame always breaks intimacy.
[00:11:50.020 --> 00:11:52.060]   You ever had one of those moments?
[00:11:52.060 --> 00:11:53.100]   Like, what did I just do?
[00:11:53.100 --> 00:11:54.040]   That's what Beyonce says.
[00:11:54.040 --> 00:11:56.260]   How did we get here on the kitchen floor?
[00:11:56.260 --> 00:11:59.460]   How did this happen, she says.
[00:11:59.460 --> 00:12:00.500]   That's what David says.
[00:12:00.500 --> 00:12:01.860]   Wakes up, what am I?
[00:12:01.860 --> 00:12:02.700]   What did I do?
[00:12:02.700 --> 00:12:04.340]   Go, get away from me.
[00:12:04.340 --> 00:12:05.260]   Get out of here.
[00:12:05.260 --> 00:12:06.300]   Doesn't talk to her.
[00:12:06.300 --> 00:12:09.220]   You ever been there?
[00:12:09.220 --> 00:12:11.580]   Oh, well, who are you?
[00:12:11.580 --> 00:12:12.660]   What did we do?
[00:12:12.660 --> 00:12:18.420]   She calls him, maybe texts him.
[00:12:18.420 --> 00:12:19.260]   Sends a letter.
[00:12:20.260 --> 00:12:21.540]   Says, hey, I'm pregnant.
[00:12:21.540 --> 00:12:23.380]   Bro.
[00:12:23.380 --> 00:12:28.340]   David, being a schemer, says,
[00:12:28.340 --> 00:12:31.300]   hey, bring Uriah back from battle.
[00:12:31.300 --> 00:12:32.540]   Now, if you're Uriah, you're like,
[00:12:32.540 --> 00:12:34.100]   what am I, why are you bringing me back here?
[00:12:34.100 --> 00:12:35.900]   What do you want me to do, King?
[00:12:35.900 --> 00:12:37.220]   Now, David, being a schemer, is like,
[00:12:37.220 --> 00:12:38.780]   hey, sleep with your wife
[00:12:38.780 --> 00:12:40.260]   so that you'll think it's actually your kid.
[00:12:40.260 --> 00:12:41.500]   How awful is that?
[00:12:41.500 --> 00:12:42.900]   Do you know what Uriah says?
[00:12:42.900 --> 00:12:46.940]   I can't do, I'm not gonna go home, King.
[00:12:46.940 --> 00:12:48.660]   David says, hey, go ahead, go home,
[00:12:48.660 --> 00:12:49.860]   be with your wife.
[00:12:49.860 --> 00:12:52.420]   Uriah says, no, my men are at battle.
[00:12:52.420 --> 00:12:53.540]   They're sleeping in tents.
[00:12:53.540 --> 00:12:56.500]   I will sleep outside on the palace floor,
[00:12:56.500 --> 00:12:57.860]   on the palace steps.
[00:12:57.860 --> 00:13:00.580]   Uriah's a faithful dude.
[00:13:00.580 --> 00:13:02.780]   Faithful man.
[00:13:02.780 --> 00:13:04.580]   You know what David does?
[00:13:04.580 --> 00:13:05.580]   David says, all right, come here.
[00:13:05.580 --> 00:13:08.980]   He gets him drunk, thinking that if he can bring him
[00:13:08.980 --> 00:13:11.700]   under the influence, that he will then go
[00:13:11.700 --> 00:13:13.100]   and sleep with his wife.
[00:13:13.100 --> 00:13:14.380]   But Uriah was faithful.
[00:13:14.380 --> 00:13:17.300]   Even under the influence, he slept on the palace steps.
[00:13:18.300 --> 00:13:21.300]   So David has to increase his scheme.
[00:13:21.300 --> 00:13:25.100]   Calls his first commander, Joab, and says,
[00:13:25.100 --> 00:13:28.060]   hey, I want you to put Uriah on the front lines
[00:13:28.060 --> 00:13:29.460]   where the battle is the fiercest
[00:13:29.460 --> 00:13:32.020]   so that he would be struck by the enemy and killed.
[00:13:32.020 --> 00:13:34.060]   Wow.
[00:13:34.060 --> 00:13:36.820]   Uriah goes back to battle.
[00:13:36.820 --> 00:13:41.340]   The plan is executed exactly as he thought it up.
[00:13:41.340 --> 00:13:42.780]   Uriah is struck down by the enemy.
[00:13:42.780 --> 00:13:44.180]   He is killed.
[00:13:44.180 --> 00:13:47.220]   God sends Nathan, the friend and prophet to David
[00:13:47.220 --> 00:13:48.740]   and says, you have done an awful thing,
[00:13:48.740 --> 00:13:51.700]   and because you have done this, okay,
[00:13:51.700 --> 00:13:53.700]   the sword is going to come to your house.
[00:13:53.700 --> 00:13:56.220]   There is going to be a war in your household,
[00:13:56.220 --> 00:13:59.780]   and the son that you have now created
[00:13:59.780 --> 00:14:01.580]   through Bathsheba will die.
[00:14:01.580 --> 00:14:07.060]   David's son dies, and disaster strikes,
[00:14:07.060 --> 00:14:08.820]   and the kingdom falls apart.
[00:14:08.820 --> 00:14:12.220]   And Nathan says specifically,
[00:14:12.220 --> 00:14:17.220]   someone very close to you is going to sleep with your wives.
[00:14:17.220 --> 00:14:22.860]   And David's son, Absalom,
[00:14:22.860 --> 00:14:25.780]   who saw how his father treated women,
[00:14:25.780 --> 00:14:31.780]   comes and sleeps with his wives on the roof of the palace.
[00:14:31.780 --> 00:14:37.660]   God says what you have done in quiet or in private,
[00:14:37.660 --> 00:14:40.060]   disaster will come to you in broad daylight.
[00:14:40.060 --> 00:14:43.020]   And David's son sleeps with his wives
[00:14:43.020 --> 00:14:44.420]   on the top of the palace.
[00:14:44.420 --> 00:14:47.060]   How corrupt and wicked is that?
[00:14:47.060 --> 00:14:53.300]   The legacy of this sin that comes from being drunk in love
[00:14:53.300 --> 00:14:55.940]   and making decisions out of emotions,
[00:14:55.940 --> 00:14:58.340]   following the monster inside of you
[00:14:58.340 --> 00:15:00.260]   if you were here a few weeks ago.
[00:15:00.260 --> 00:15:02.780]   David has another son.
[00:15:02.780 --> 00:15:05.460]   That son's name is Solomon.
[00:15:05.460 --> 00:15:08.880]   He was known as the wisest man in all the world
[00:15:08.880 --> 00:15:10.820]   other than Jesus.
[00:15:10.820 --> 00:15:13.700]   He wrote a book that we know as the book of wisdom
[00:15:13.700 --> 00:15:15.620]   called the Proverbs.
[00:15:15.620 --> 00:15:17.180]   And that will be in Proverbs five.
[00:15:17.180 --> 00:15:18.020]   Turn with me.
[00:15:18.020 --> 00:15:24.620]   Solomon saw this all go down.
[00:15:24.620 --> 00:15:27.540]   He saw how his dad responded in adultery.
[00:15:27.540 --> 00:15:32.460]   He knew who his father was, the wives, plural, that he had.
[00:15:32.460 --> 00:15:33.740]   And he writes this.
[00:15:33.740 --> 00:15:37.460]   He says, "Drink water from your own cistern."
[00:15:37.460 --> 00:15:40.000]   Drunk in love starts, I've been drinking.
[00:15:40.000 --> 00:15:41.420]   I've been drinking.
[00:15:41.420 --> 00:15:43.140]   "Drink water from your own cistern,
[00:15:43.140 --> 00:15:46.220]   "running water from your own well.
[00:15:46.220 --> 00:15:48.920]   "Should your springs overflow in the streets,
[00:15:48.920 --> 00:15:51.680]   "your streams of water in the public squares,
[00:15:51.680 --> 00:15:54.340]   "let them be yours alone,
[00:15:54.340 --> 00:15:56.520]   "never to be shared with strangers."
[00:15:56.520 --> 00:15:58.500]   It's talking about sex, love, emotion,
[00:15:58.500 --> 00:16:01.400]   these feelings that we have and the acts that go with them.
[00:16:01.400 --> 00:16:06.000]   "May your fountain be blessed
[00:16:06.000 --> 00:16:08.600]   "and may you rejoice in the wife of your youth,
[00:16:08.600 --> 00:16:10.580]   "a loving doe, a graceful deer.
[00:16:10.580 --> 00:16:14.100]   "May her breasts satisfy you always.
[00:16:14.100 --> 00:16:19.100]   "May you ever or forever be drunk with her love."
[00:16:19.100 --> 00:16:21.820]   Intoxicated with her love.
[00:16:21.820 --> 00:16:23.620]   The word for intoxicated right there,
[00:16:23.620 --> 00:16:26.260]   it has two meanings that actually contrast each other
[00:16:26.260 --> 00:16:27.620]   and you can understand why they fit together.
[00:16:27.620 --> 00:16:30.740]   It means either captivated or led astray.
[00:16:30.740 --> 00:16:31.940]   Captivated or led astray.
[00:16:31.940 --> 00:16:34.140]   You're gonna see both meanings in this passage.
[00:16:34.140 --> 00:16:35.740]   The first one is captivated.
[00:16:35.740 --> 00:16:37.300]   May you be captivated.
[00:16:37.300 --> 00:16:41.700]   See also committed to her in love.
[00:16:41.700 --> 00:16:43.700]   May you be stuck with her in love,
[00:16:43.700 --> 00:16:46.580]   one person for a lifetime.
[00:16:46.580 --> 00:16:49.420]   For this is your well, this is your provision,
[00:16:49.420 --> 00:16:50.840]   this is your cistern.
[00:16:50.840 --> 00:16:54.660]   My first point is a question or really a revelation,
[00:16:54.660 --> 00:16:56.420]   love, where to drink.
[00:16:56.420 --> 00:16:58.740]   So where should we drink of love?
[00:16:58.740 --> 00:17:01.980]   Verse 15, "Drink water from your own cistern,
[00:17:01.980 --> 00:17:04.500]   "running water from your own well."
[00:17:04.500 --> 00:17:06.980]   And so cisterns and wells control water.
[00:17:06.980 --> 00:17:10.100]   They give it boundaries, they hold it in place.
[00:17:10.100 --> 00:17:13.020]   They keep it where it should be kept.
[00:17:13.020 --> 00:17:15.240]   But it says, "Do not let your water run out
[00:17:15.240 --> 00:17:16.200]   "into the streets.
[00:17:16.200 --> 00:17:18.300]   "If it is broken, it can go anywhere."
[00:17:18.300 --> 00:17:21.620]   That you would follow that desire wherever it would lead.
[00:17:21.620 --> 00:17:24.180]   Just like a flowing water down the streets,
[00:17:24.180 --> 00:17:26.660]   nothing to hold it, nothing to contain it.
[00:17:26.660 --> 00:17:28.760]   Wherever it would go, you would follow it.
[00:17:28.760 --> 00:17:31.580]   And for some of you, this has happened.
[00:17:31.580 --> 00:17:33.860]   You understand what it's like to give yourself
[00:17:33.860 --> 00:17:35.580]   to someone in the act of sex,
[00:17:35.580 --> 00:17:37.220]   the sacred act of which God created,
[00:17:37.220 --> 00:17:39.520]   maybe as a Christian or as a non-Christian
[00:17:39.520 --> 00:17:40.860]   before you knew Christ.
[00:17:40.860 --> 00:17:44.340]   And then all of the sudden, it's devalued.
[00:17:44.340 --> 00:17:46.420]   Maybe the first time was difficult
[00:17:46.420 --> 00:17:47.820]   and it was like, I'll never do that again.
[00:17:47.820 --> 00:17:49.780]   And then the second time and the third time
[00:17:49.780 --> 00:17:51.340]   and the fourth time, it's easier.
[00:17:51.340 --> 00:17:53.860]   And then all of the sudden, it's a weakened sport.
[00:17:53.860 --> 00:17:56.380]   And maybe it's a way that you would feel love
[00:17:56.380 --> 00:17:57.340]   and receive love.
