
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:03:43.420 --> 00:03:45.640]   And God, I'm just excited about the word
[00:03:45.640 --> 00:03:48.460]   that you have for him tonight, that you would use him
[00:03:48.460 --> 00:03:52.020]   in a powerful way, that his voice would be your voice,
[00:03:52.020 --> 00:03:57.300]   that, God, your words would explode in our hearts.
[00:03:57.300 --> 00:03:58.900]   And God, we wouldn't see a mere man,
[00:03:58.900 --> 00:04:01.900]   but we would see straight through Matt to you.
[00:04:01.900 --> 00:04:06.940]   And God, it would cause us to have a deep faith in you
[00:04:06.940 --> 00:04:08.940]   as our Lord and Savior.
[00:04:08.940 --> 00:04:11.660]   And so God, use him in a powerful way tonight.
[00:04:11.660 --> 00:04:14.020]   And God, if there's people here that don't know you, God,
[00:04:14.020 --> 00:04:19.540]   may they come to know you as a result of tonight's service.
[00:04:19.540 --> 00:04:21.780]   We love you, and we thank you.
[00:04:21.780 --> 00:04:23.860]   It's in the holy and precious name of Jesus Christ
[00:04:23.860 --> 00:04:25.180]   I say all these things in.
[00:04:25.180 --> 00:04:25.900]   Amen.
[00:04:25.900 --> 00:04:27.940]   Give it up for Matt Chandler.
[00:04:27.940 --> 00:04:31.340]   Hey, it's good to see you.
[00:04:31.340 --> 00:04:33.580]   If you have your Bibles, go ahead and grab those.
[00:04:33.580 --> 00:04:35.140]   We're going to be in Job chapter 1.
[00:04:35.140 --> 00:04:37.900]   And I know you're thinking, not on a Tuesday, Matt.
[00:04:37.900 --> 00:04:39.860]   You're not doing Job on a Tuesday.
[00:04:39.860 --> 00:04:41.900]   You saved that for Sunday.
[00:04:41.900 --> 00:04:44.100]   And yet, I think there's something really beautiful
[00:04:44.100 --> 00:04:46.540]   about Job for you and for me.
[00:04:46.540 --> 00:04:48.860]   And so if you have your Bibles, go ahead and turn there.
[00:04:48.860 --> 00:04:51.300]   What I'm going to try to do in the next 35 minutes
[00:04:51.300 --> 00:04:53.540]   is preach through the book of Job.
[00:04:53.540 --> 00:04:55.500]   So that's really-- that's aspirational,
[00:04:55.500 --> 00:04:57.260]   and we'll see how it goes.
[00:04:57.260 --> 00:05:00.180]   When my oldest daughter, who's about--
[00:05:00.180 --> 00:05:00.900]   she's 20 now.
[00:05:00.900 --> 00:05:01.700]   She's not about 20.
[00:05:01.700 --> 00:05:04.380]   She is 20-- was about four or five years old.
[00:05:04.380 --> 00:05:09.100]   We were in our car, and we were heading to Possum Kingdom Lake
[00:05:09.100 --> 00:05:11.020]   for a little rest.
[00:05:11.020 --> 00:05:13.860]   Apparently, that committee up there
[00:05:13.860 --> 00:05:16.380]   didn't get to vote on what to call the lake,
[00:05:16.380 --> 00:05:19.820]   and they landed on Possum Kingdom Reservoir.
[00:05:19.820 --> 00:05:21.620]   And so we were heading out to Possum Kingdom,
[00:05:21.620 --> 00:05:26.340]   and Audrey, she had several days earlier been bitten by something
[00:05:26.340 --> 00:05:28.220]   and had like a bug bite on her leg.
[00:05:28.220 --> 00:05:30.820]   And so it was bothering her.
[00:05:30.820 --> 00:05:31.780]   She was scratching it.
[00:05:31.780 --> 00:05:33.940]   And if you've been around kids, you've got to-- hey,
[00:05:33.940 --> 00:05:34.860]   don't scratch that.
[00:05:34.860 --> 00:05:36.740]   But you wouldn't be able to stop scratching it,
[00:05:36.740 --> 00:05:38.940]   and so you're trying to explain to a four-year-old mind,
[00:05:38.940 --> 00:05:39.860]   I know that feels good.
[00:05:39.860 --> 00:05:40.820]   You're making it worse.
[00:05:40.820 --> 00:05:43.500]   But she was alone, and she just kept itching at it.
[00:05:43.500 --> 00:05:45.460]   And then we stopped for gas.
[00:05:45.460 --> 00:05:47.340]   And my in-laws were coming with us.
[00:05:47.340 --> 00:05:48.300]   That's not a bad thing.
[00:05:48.300 --> 00:05:50.020]   I really like my in-laws.
[00:05:50.020 --> 00:05:52.740]   Like, jackpot on the in-laws, right?
[00:05:52.740 --> 00:05:55.220]   My father-in-law's given name is Johnny Walker.
[00:05:55.220 --> 00:05:57.100]   He played tailback at Southern Miss.
[00:05:57.100 --> 00:06:00.100]   I mean, that's like jackpot-level stuff.
[00:06:00.100 --> 00:06:04.100]   And we're getting gas, and my mother-in-law
[00:06:04.100 --> 00:06:05.740]   comes to the car, as mother-in-laws do
[00:06:05.740 --> 00:06:06.980]   when you have grandchildren.
[00:06:06.980 --> 00:06:09.740]   And Audrey rolled down the window quickly,
[00:06:09.740 --> 00:06:13.020]   because this usually, for Audrey, means whatever she wants.
[00:06:13.020 --> 00:06:18.820]   And so she rolls down the window and says hi to Mimi,
[00:06:18.820 --> 00:06:22.620]   and then begins to explain to Mimi that her leg hurt
[00:06:22.620 --> 00:06:24.100]   and that something bit her.
[00:06:24.100 --> 00:06:26.580]   My mother-in-law, who's a very intelligent-- despite this
[00:06:26.580 --> 00:06:29.940]   story, my mother-in-law is a very intelligent woman,
[00:06:29.940 --> 00:06:34.180]   raised two God-fearing young adults, one of whom
[00:06:34.180 --> 00:06:37.740]   I am madly in love with, looked at my little four-year-old
[00:06:37.740 --> 00:06:41.900]   daughter's leg and said, oh, that looks like a boil.
[00:06:41.900 --> 00:06:45.620]   I hope they don't have to lance that.
[00:06:45.620 --> 00:06:46.500]   No, we're fine.
[00:06:46.500 --> 00:06:48.340]   My daughter's four.
[00:06:48.340 --> 00:06:51.140]   What does she know about lancing stuff?
[00:06:51.140 --> 00:06:55.860]   So she asked, what is that?
[00:06:55.860 --> 00:07:01.860]   And this woman, who raised two God-fearing, well-adjusted,
[00:07:01.860 --> 00:07:05.460]   successful adults, said to my four-year-old daughter,
[00:07:05.460 --> 00:07:09.660]   it's where they take a lance, a scalpel,
[00:07:09.660 --> 00:07:12.300]   and they cut it open to let the poison out.
[00:07:12.300 --> 00:07:14.780]   Now, I don't know how well-adjusted
[00:07:14.780 --> 00:07:17.940]   the four-year-olds you've been around are,
[00:07:17.940 --> 00:07:20.300]   but mine has a lot of Chandler in her,
[00:07:20.300 --> 00:07:24.940]   which makes her frenetic with energy, passionate in desire,
[00:07:24.940 --> 00:07:26.660]   and stubborn in will.
[00:07:26.660 --> 00:07:31.260]   And so for the next two hours, I can't get the radio loud
[00:07:31.260 --> 00:07:35.020]   enough to cover up Audrey's screams of,
[00:07:35.020 --> 00:07:36.500]   I don't want him to cut my leg.
[00:07:36.500 --> 00:07:37.860]   I don't want him to cut my leg.
[00:07:37.860 --> 00:07:39.180]   I don't want him to cut my leg.
[00:07:39.180 --> 00:07:43.100]   And I'm smart enough now at the age of four for her to not go,
[00:07:43.100 --> 00:07:44.980]   oh, baby, they're not going to cut your leg,
[00:07:44.980 --> 00:07:46.260]   because they might.
[00:07:46.260 --> 00:07:49.540]   And I'm trying not to be a liar as best you can with kids.
[00:07:49.540 --> 00:07:53.100]   And so by the time we get to Possum Kingdom,
[00:07:53.100 --> 00:07:57.460]   and really by the next day, it's obvious that this is a boil.
[00:07:57.460 --> 00:07:58.540]   It has grown.
[00:07:58.540 --> 00:08:00.260]   Her leg is hot to the touch.
[00:08:00.260 --> 00:08:04.420]   And so we go to the hospital and/or vet in Mineral Wells.
[00:08:04.420 --> 00:08:05.700]   And I think it was both.
[00:08:05.700 --> 00:08:06.900]   I'm not sure.
[00:08:06.900 --> 00:08:08.380]   And we take Audrey in.
[00:08:08.380 --> 00:08:10.340]   And the nurses come in, and they check her out.
[00:08:10.340 --> 00:08:12.740]   And if I offended one of you from Mineral Wells, I'm sorry.
[00:08:12.740 --> 00:08:13.940]   It was confusing.
[00:08:13.940 --> 00:08:17.700]   And this internist, he's innocent.
[00:08:17.700 --> 00:08:20.820]   I mean, he knows nothing of my mother-in-law's
[00:08:20.820 --> 00:08:24.500]   medical explanation to my four-year-old, walks in,
[00:08:24.500 --> 00:08:27.100]   and he doesn't hardly-- he's in the room for like three
[00:08:27.100 --> 00:08:29.300]   seconds, and he just looks at it, and he touches it.
[00:08:29.300 --> 00:08:32.620]   And he says out loud, yeah, that's a boil.
[00:08:32.620 --> 00:08:35.020]   We're going to need to lance it.
[00:08:35.020 --> 00:08:39.100]   Now, at that moment, my four-year-old daughter
[00:08:39.100 --> 00:08:44.660]   somehow developed the strength of 1,000 sons.
[00:08:44.660 --> 00:08:47.620]   And there aren't enough nurses in the state of Texas
[00:08:47.620 --> 00:08:49.940]   to pin that little girl down so they could
[00:08:49.940 --> 00:08:51.940]   numb her leg and lance it.
[00:08:51.940 --> 00:08:54.500]   And so she's like throwing nurses against the wall.
[00:08:54.500 --> 00:08:56.700]   And finally-- that's hyperbole.
[00:08:56.700 --> 00:09:02.380]   And the doctor, this punk kid internist, looks at me
[00:09:02.380 --> 00:09:05.260]   and enlists my help.
[00:09:05.260 --> 00:09:08.660]   Dad, I don't know where Lauren went.
[00:09:08.660 --> 00:09:09.820]   Like, where did Lauren go?
[00:09:09.820 --> 00:09:11.460]   Where'd my wife go?
[00:09:11.460 --> 00:09:12.140]   She knew this.
[00:09:12.140 --> 00:09:17.420]   So I had to crawl on this bed, use my forearm
[00:09:17.420 --> 00:09:21.660]   to pin my little girl down to the bed,
[00:09:21.660 --> 00:09:26.780]   with tears streaming down her face, eyes of fire and betrayal
[00:09:26.780 --> 00:09:29.860]   penetrating my soul.
[00:09:29.860 --> 00:09:31.500]   I'm trying not to cry.
[00:09:31.500 --> 00:09:34.020]   I feel like there has to be another way.
[00:09:34.020 --> 00:09:37.700]   And I have to pin her down until they put that lidocaine
[00:09:37.700 --> 00:09:40.900]   in her leg, and then they lance the boil, and they wrap it up.
[00:09:40.900 --> 00:09:43.820]   And she's in therapy right now, and she's doing fine.
[00:09:43.820 --> 00:09:45.780]   No, there was a--
[00:09:45.780 --> 00:09:46.500]   maybe that's true.
[00:09:46.500 --> 00:09:52.940]   But there was a moment on that hospital gurney
[00:09:52.940 --> 00:10:00.540]   where I'm using my strength to let something painful happen
[00:10:00.540 --> 00:10:03.700]   to this little girl that the first time I ever held her,
[00:10:03.700 --> 00:10:06.580]   I felt I'm still really capable of violence.
[00:10:06.580 --> 00:10:11.380]   And I felt like in that moment, that
[00:10:11.380 --> 00:10:16.020]   might be the closest I'll ever get to understanding
[00:10:16.020 --> 00:10:19.580]   God and suffering.
[00:10:19.580 --> 00:10:23.180]   That might be the closest I ever get to understanding
[00:10:23.180 --> 00:10:26.580]   God and suffering.
[00:10:26.580 --> 00:10:28.300]   And so one of the reasons I love the Bible--
[00:10:28.300 --> 00:10:29.060]   I mean, I love the Bible.
[00:10:29.060 --> 00:10:30.180]   And you're probably like, yeah, that's
[00:10:30.180 --> 00:10:31.680]   going to be helpful for what you do.
[00:10:31.680 --> 00:10:32.860]   But I love the Bible.
[00:10:32.860 --> 00:10:33.740]   And one of the reasons--
[00:10:33.740 --> 00:10:35.480]   there's a lot of reasons I love the Bible.
[00:10:35.480 --> 00:10:37.540]   But for the purpose of our 35-minute tour
[00:10:37.540 --> 00:10:39.300]   through the book of Job, I love the Bible
[00:10:39.300 --> 00:10:41.780]   because it's a grimy book.
[00:10:41.780 --> 00:10:44.220]   The Bible never paints a picture of reality that's
[00:10:44.220 --> 00:10:46.140]   inconsistent with our lives.
[00:10:46.140 --> 00:10:46.860]   It never does.
[00:10:46.860 --> 00:10:49.580]   It is a grimy-- it is not a children's book.
[00:10:49.580 --> 00:10:51.660]   In fact, to try to make it a children's book
[00:10:51.660 --> 00:10:53.900]   makes you skip over certain stories
[00:10:53.900 --> 00:10:56.540]   that there's no childlike way to tell the story.
[00:10:56.540 --> 00:11:01.660]   It is a-- like, every bit of pain, hardship, trauma, loss,
[00:11:01.660 --> 00:11:06.980]   disappointment, disease, death, crisis, tragedy imaginable
[00:11:06.980 --> 00:11:08.540]   is in the book.
[00:11:08.540 --> 00:11:10.580]   Like, if this is meant to manipulate people,
[00:11:10.580 --> 00:11:13.880]   it is a terrible work of propaganda.
[00:11:13.880 --> 00:11:16.500]   It is grimy from beginning to end.
[00:11:16.500 --> 00:11:18.860]   Genesis-- it is a grimy, grimy book.
[00:11:18.860 --> 00:11:22.200]   It's like the Bible wants us to know.
[00:11:22.200 --> 00:11:26.660]   The God of the Bible wants us to know that suffering
[00:11:26.660 --> 00:11:30.260]   is going to be normal, that disappointment
[00:11:30.260 --> 00:11:35.540]   is going to follow us, that confusion and disorientation
[00:11:35.540 --> 00:11:38.820]   around certain realities of life in a fallen world
[00:11:38.820 --> 00:11:42.420]   should be expected among His people.
[00:11:42.420 --> 00:11:46.540]   Now, what's difficult in 2023, and maybe what's
[00:11:46.540 --> 00:11:48.940]   been difficult for the last 20 years,
[00:11:48.940 --> 00:11:50.900]   is that you and I are in this really
[00:11:50.900 --> 00:11:53.660]   odd moment in human history.
[00:11:53.660 --> 00:11:56.660]   And if you've got any kind of education in regards
[00:11:56.660 --> 00:12:00.220]   to history or sociology, you know some of this is true.
[00:12:00.220 --> 00:12:02.260]   Like, we live in this tiny little window,
[00:12:02.260 --> 00:12:05.580]   and the first window that's really ever existed,
[00:12:05.580 --> 00:12:10.500]   where we are shoveling the idea that everyone's reality should
[00:12:10.500 --> 00:12:14.320]   be one of chipper gladness and ever-increasing happiness
[00:12:14.320 --> 00:12:17.580]   with very little confusion and disappointment.
[00:12:17.580 --> 00:12:19.660]   And what sociologists are now finding--
[00:12:19.660 --> 00:12:21.540]   not Christian sociologists--
[00:12:21.540 --> 00:12:24.940]   they're finding this idea of perpetual happiness,
[00:12:24.940 --> 00:12:28.780]   like up and to the right life, is actually
[00:12:28.780 --> 00:12:32.940]   doing a lot of damage to our souls.
[00:12:32.940 --> 00:12:34.380]   Because look at me.
[00:12:34.380 --> 00:12:37.860]   That's no one's life, regardless of what they're
[00:12:37.860 --> 00:12:40.300]   taking pictures of and posting.
[00:12:40.300 --> 00:12:42.660]   So there are all these popular-level books being
[00:12:42.660 --> 00:12:44.140]   launched out of this research.
[00:12:44.140 --> 00:12:45.660]   One of the oldest ones is a book called
[00:12:45.660 --> 00:12:48.940]   Amusing Ourselves to Death, which I just like the title.
[00:12:48.940 --> 00:12:51.820]   Some of the newer ones, The Happiness Trap.
[00:12:51.820 --> 00:12:53.660]   Anybody pick up The Happiness Trap?
[00:12:53.660 --> 00:12:54.900]   I mean, that just kind of shows you where we are.
[00:12:54.900 --> 00:12:56.820]   Nobody's picking up The Happiness Trap.
[00:12:56.820 --> 00:12:59.820]   We want to, like, give it-- show me the happiness.
[00:12:59.820 --> 00:13:03.700]   Or Anti-Fragile, The Coddling of the American Mind,
[00:13:03.700 --> 00:13:05.780]   most recently Lost Connections.
[00:13:05.780 --> 00:13:09.340]   All of these books are saying the idea that suffering
[00:13:09.340 --> 00:13:12.940]   is abnormal and happiness is every day of our lives--
[00:13:12.940 --> 00:13:15.140]   and it's always up and to the right-- is absurd.
[00:13:15.140 --> 00:13:17.220]   And the more you actually believe and think that's going
[00:13:17.220 --> 00:13:21.140]   to be your life, the more anxious, the more depressed,
[00:13:21.140 --> 00:13:24.580]   and the more hopeless you will grow.
[00:13:24.580 --> 00:13:29.100]   In enters the book of Job.
[00:13:29.100 --> 00:13:30.420]   Well, let me start here.
[00:13:30.420 --> 00:13:32.020]   Let me explain Job.
[00:13:32.020 --> 00:13:33.980]   It's just a bad book to put in the Bible,
[00:13:33.980 --> 00:13:35.980]   I think, if you're trying to win converts.
[00:13:35.980 --> 00:13:39.660]   Now, it's probably a great book if you're trying
[00:13:39.660 --> 00:13:42.220]   to dial people into reality.
[00:13:42.220 --> 00:13:44.860]   In the middle of the Bible, there are these four books.
[00:13:44.860 --> 00:13:46.220]   They're called the Wisdom Literature, right?
[00:13:46.220 --> 00:13:47.420]   They're like, this is how life works.
[00:13:47.420 --> 00:13:49.140]   This is how human flourishing works.
[00:13:49.140 --> 00:13:51.380]   And there are these two books in the Wisdom Literature.
[00:13:51.380 --> 00:13:53.620]   They're telling the same story, but they're telling it
[00:13:53.620 --> 00:13:55.620]   from a different vantage point, right?
[00:13:55.620 --> 00:13:57.620]   One of those books is Ecclesiastes,
[00:13:57.620 --> 00:13:59.780]   another chipper little book in the middle of your Bible.
[00:13:59.780 --> 00:14:02.540]   And so what happens in the book of Ecclesiastes
[00:14:02.540 --> 00:14:07.500]   is Solomon wants to test if there's anything worth having
[00:14:07.500 --> 00:14:09.260]   under the sun, and he goes hard at it.
[00:14:09.260 --> 00:14:10.100]   He's a king.
[00:14:10.100 --> 00:14:12.180]   He's the wealthiest man on earth.
[00:14:12.180 --> 00:14:14.300]   He makes Bezos look broke.
[00:14:14.300 --> 00:14:16.540]   I mean, this guy's got, not only does he have cheddar,
[00:14:16.540 --> 00:14:17.740]   but he's got power.
[00:14:17.740 --> 00:14:18.780]   He's a king.
[00:14:18.780 --> 00:14:19.820]   There's no Senate.
[00:14:19.820 --> 00:14:23.020]   He can do what he wants, and he has enough cash
[00:14:23.020 --> 00:14:24.260]   to make it happen.
[00:14:24.260 --> 00:14:26.220]   And the book of Ecclesiastes tells us
[00:14:26.220 --> 00:14:28.220]   it goes something like this,
[00:14:28.220 --> 00:14:31.100]   that he starts out like most young men do
[00:14:31.100 --> 00:14:32.580]   in the party scene.
[00:14:32.580 --> 00:14:34.020]   And so he throws a party,
[00:14:34.020 --> 00:14:36.260]   and here's what he found out about parties.
[00:14:36.260 --> 00:14:38.500]   They're fun, right?
[00:14:38.500 --> 00:14:39.340]   That's what he says.
[00:14:39.340 --> 00:14:41.460]   He's just like, you know what I found out about partying?
[00:14:41.460 --> 00:14:43.260]   It's actually a pretty good time.
[00:14:43.260 --> 00:14:45.540]   And so he gives himself, and he parties, man.
[00:14:45.540 --> 00:14:46.380]   He goes pretty good.
[00:14:46.380 --> 00:14:48.580]   And about two or three, four or five months in,
[00:14:48.580 --> 00:14:50.140]   we don't know the timeframe,
[00:14:50.140 --> 00:14:52.300]   he starts going, this party's kind of lame.
[00:14:53.100 --> 00:14:54.420]   So does he quit partying?
[00:14:54.420 --> 00:14:55.260]   Oh no, man.
[00:14:55.260 --> 00:14:57.140]   No, he ratchets it up.
[00:14:57.140 --> 00:14:59.060]   He's like, we're gonna throw a bigger party tonight.
[00:14:59.060 --> 00:15:00.180]   And he brings live music.
[00:15:00.180 --> 00:15:01.100]   Get rid of that DJ.
[00:15:01.100 --> 00:15:03.020]   We're going live music, live band.
[00:15:03.020 --> 00:15:04.900]   More barrels of wine, all right?
[00:15:04.900 --> 00:15:05.860]   More food, more.
[00:15:05.860 --> 00:15:07.300]   And he throws a bigger party,
[00:15:07.300 --> 00:15:09.740]   and he goes hard for another year, another two years.
[00:15:09.740 --> 00:15:12.740]   And he goes and tells them, man, this party is lame.
[00:15:12.740 --> 00:15:14.420]   And so then he goes even bigger,
[00:15:14.420 --> 00:15:19.420]   and you can find a list of just what he was barbecuing
[00:15:19.420 --> 00:15:21.420]   at these parties.
[00:15:21.420 --> 00:15:24.500]   Something like 200 head of cattle,
[00:15:24.500 --> 00:15:28.940]   like 400 birds, like 400 chickens, man.
[00:15:28.940 --> 00:15:30.260]   Like, I don't know if you've ever been to a barbecue.
[00:15:30.260 --> 00:15:32.100]   You ain't been to a barbecue like that.
[00:15:32.100 --> 00:15:34.060]   I know you got your little Labor Day thing you do,
[00:15:34.060 --> 00:15:36.460]   but this is something different.
[00:15:36.460 --> 00:15:39.140]   I mean, this man goes hard.
[00:15:39.140 --> 00:15:43.220]   He goes so hard that he can't go harder.
[00:15:43.220 --> 00:15:46.300]   And he wakes up in the back of an El Camino
[00:15:46.300 --> 00:15:47.180]   with a new tattoo.
[00:15:47.180 --> 00:15:49.740]   He has no memory of what just happened.
[00:15:49.740 --> 00:15:53.300]   He's got to figure out how to get back to Jerusalem.
[00:15:53.300 --> 00:15:54.820]   And maybe that's a prophetic word for one of you.
[00:15:54.820 --> 00:15:57.060]   And then he gets back to Jerusalem,
[00:15:57.060 --> 00:16:00.300]   and here's what he's like, it's not gonna work.
[00:16:00.300 --> 00:16:03.100]   This party scene is not going to work.
[00:16:03.100 --> 00:16:08.100]   And so then from the party scene, he moves to business.
[00:16:08.100 --> 00:16:09.860]   If party isn't gonna do it,
[00:16:09.860 --> 00:16:11.820]   then I'm gonna build an empire.
[00:16:11.820 --> 00:16:14.860]   And so he plants vineyards, and he builds cities,
[00:16:14.860 --> 00:16:16.860]   and he is wildly successful.
[00:16:16.860 --> 00:16:19.380]   If you went to Jerusalem to this day and went east,
[00:16:19.380 --> 00:16:23.860]   you would find these craters called the Pools of Solomon.
[00:16:23.860 --> 00:16:24.980]   And they are there
[00:16:24.980 --> 00:16:27.660]   because he planted full forests and vineyards.
[00:16:27.660 --> 00:16:29.180]   And so I know you put that little crate myrtle
[00:16:29.180 --> 00:16:30.460]   out on your balcony.
[00:16:30.460 --> 00:16:32.460]   This is something different than that.
[00:16:32.460 --> 00:16:33.300]   And he got to the place
[00:16:33.300 --> 00:16:35.460]   where he couldn't be more successful,
[00:16:35.460 --> 00:16:38.100]   that the neighborhoods he built
[00:16:38.100 --> 00:16:39.620]   and the companies he had acquired
[00:16:39.620 --> 00:16:40.980]   and the vineyards he had planted
[00:16:40.980 --> 00:16:42.580]   and the forest that he had made,
[00:16:42.580 --> 00:16:44.700]   there just wasn't anything bigger.
[00:16:44.700 --> 00:16:47.580]   And he said, "Dang it, this is worthless too."
[00:16:47.580 --> 00:16:49.380]   In fact, the refrain of the book of Ecclesiastes
[00:16:49.380 --> 00:16:52.220]   is vanity is vanity, all is vanity,
[00:16:52.220 --> 00:16:55.540]   or meaningless, meaningless, all is meaningless.
[00:16:55.540 --> 00:16:57.020]   Brother just needs a hug.
[00:16:57.020 --> 00:16:59.740]   So he starts in the party scene and it doesn't work.
[00:16:59.740 --> 00:17:00.740]   So then he moves to the big,
[00:17:00.740 --> 00:17:02.020]   builds an empire for himself.
[00:17:02.020 --> 00:17:04.580]   So he can't build it any bigger and it doesn't work.
[00:17:04.580 --> 00:17:05.780]   So then he moves over to pleasure.
[00:17:05.780 --> 00:17:09.180]   Normally in 2023, we like to pair up that pleasure
[00:17:09.180 --> 00:17:11.740]   with our party phase, but he waits.
[00:17:11.740 --> 00:17:13.460]   He's kind of a tycoon now.
[00:17:13.460 --> 00:17:18.460]   So he goes pleasure and he does not hold back on pleasure.
