
[00:00:00.000 --> 00:00:17.960]   [MUSIC PLAYING]
[00:05:56.160 --> 00:06:00.400]   I look, and I just say, God, you have all the power in the world.
[00:06:00.400 --> 00:06:04.120]   It would be so easy for you to do this one small thing,
[00:06:04.120 --> 00:06:07.040]   and then the opposite happens.
[00:06:07.040 --> 00:06:08.560]   And when that has happened, it's just
[00:06:08.560 --> 00:06:12.480]   caused me to wonder, what's the point anyway?
[00:06:12.480 --> 00:06:14.160]   And so I just wonder if anyone in the room
[00:06:14.160 --> 00:06:17.480]   can identify with that.
[00:06:17.480 --> 00:06:20.800]   You know, over the last couple of years,
[00:06:20.800 --> 00:06:26.640]   God has done a significant work in my life in regard to prayer.
[00:06:26.640 --> 00:06:29.920]   And I'm embarrassed to admit that it took a better
[00:06:29.920 --> 00:06:33.800]   part of 40 years to really tap into the joy
[00:06:33.800 --> 00:06:37.760]   that you can experience through prayer.
[00:06:37.760 --> 00:06:39.320]   And I think where I've finally begun
[00:06:39.320 --> 00:06:42.560]   to land on those two things that were holding me back
[00:06:42.560 --> 00:06:44.320]   from praying is this.
[00:06:44.320 --> 00:06:47.240]   In regard to the thought that God's going to do
[00:06:47.240 --> 00:06:50.440]   what he's going to do, here's what I've figured out,
[00:06:50.440 --> 00:06:53.760]   is that God is going to do what he's going to do,
[00:06:53.760 --> 00:06:59.520]   but part of God's sovereign plans is his people praying.
[00:06:59.520 --> 00:07:02.520]   And so there are times where God won't do things
[00:07:02.520 --> 00:07:05.000]   because his people haven't prayed yet.
[00:07:05.000 --> 00:07:10.680]   And so God in his sovereignty will get the most glory
[00:07:10.680 --> 00:07:14.160]   when his people pray and he responds,
[00:07:14.160 --> 00:07:17.560]   and they celebrate that he has worked.
[00:07:17.560 --> 00:07:19.960]   And so part of God's sovereignty,
[00:07:19.960 --> 00:07:24.560]   he is able to work it out that he will work in a way that
[00:07:24.560 --> 00:07:30.160]   involves his people praying and him accomplishing his purposes.
[00:07:30.160 --> 00:07:31.880]   And so over the last couple of years,
[00:07:31.880 --> 00:07:36.840]   I've just sensed God inviting me into his sovereign plans.
[00:07:36.840 --> 00:07:40.720]   And my role to play is praying.
[00:07:40.720 --> 00:07:45.560]   And then in regard to praying and God not answering
[00:07:45.560 --> 00:07:49.680]   some of my prayers, and that has been a very real thing
[00:07:49.680 --> 00:07:54.200]   for me, it's been a very personal thing for me.
[00:07:54.200 --> 00:08:01.400]   And I think where the Lord has been just stretching my faith
[00:08:01.400 --> 00:08:03.640]   in some of the hardest moments of life,
[00:08:03.640 --> 00:08:06.920]   where I've really felt like God is stretching me,
[00:08:06.920 --> 00:08:10.160]   is I have to make a choice if I believe
[00:08:10.160 --> 00:08:14.640]   that the word of God is true, and if the God of this Bible
[00:08:14.640 --> 00:08:17.000]   is the God that I believe in.
[00:08:17.000 --> 00:08:20.600]   And if I truly believe that the God that I pray to
[00:08:20.600 --> 00:08:24.360]   is the God of this scripture, then where my faith has been
[00:08:24.360 --> 00:08:29.640]   stretched is to believe that even in the midst of the hurt
[00:08:29.640 --> 00:08:36.040]   and the heartache of life, that if I got to see what God sees,
[00:08:36.040 --> 00:08:38.400]   I wouldn't change a thing.
[00:08:38.400 --> 00:08:41.920]   And that is an aspect of faith where the Lord is just
[00:08:41.920 --> 00:08:44.360]   sinking my roots deeper to believe
[00:08:44.360 --> 00:08:47.960]   that from my limited perspective,
[00:08:47.960 --> 00:08:51.400]   all I can see is the moment I am in right now.
[00:08:51.400 --> 00:08:55.440]   And if I was in control, I would change this moment.
[00:08:55.440 --> 00:08:57.120]   But if I could see what God sees,
[00:08:57.120 --> 00:08:58.720]   he sees the beginning from the end,
[00:08:58.720 --> 00:09:00.160]   I wouldn't change a thing.
[00:09:00.160 --> 00:09:02.400]   And I wouldn't argue with any of it.
[00:09:02.400 --> 00:09:04.080]   And so God over the last couple of years
[00:09:04.080 --> 00:09:07.320]   has just been inviting me into deeper places of joy
[00:09:07.320 --> 00:09:08.440]   in regard to prayer.
[00:09:08.440 --> 00:09:10.360]   And I want it for you as well.
[00:09:10.360 --> 00:09:13.520]   And so what tonight and next week should feel like
[00:09:13.520 --> 00:09:16.400]   is in some ways a marriage counselor's office.
[00:09:16.400 --> 00:09:18.040]   And you're like, dude, wrong crowd.
[00:09:18.040 --> 00:09:19.800]   Like, none of us are married.
[00:09:19.800 --> 00:09:23.300]   You can counsel us on how to get married and find someone
[00:09:23.300 --> 00:09:24.280]   to marry.
[00:09:24.280 --> 00:09:28.600]   But in regard to saving a marriage, like not there.
[00:09:28.600 --> 00:09:31.520]   But here's the reality.
[00:09:31.520 --> 00:09:33.840]   Anyone who, any couple that finds themselves
[00:09:33.840 --> 00:09:35.120]   in a marriage counselor's office,
[00:09:35.120 --> 00:09:38.320]   the reason they're there is because of communication issues.
[00:09:38.320 --> 00:09:40.740]   There's been a breakdown in communication.
[00:09:40.740 --> 00:09:42.000]   There's a lack of intimacy
[00:09:42.000 --> 00:09:44.420]   because there's a lack of communication.
[00:09:44.420 --> 00:09:47.400]   The same is true in your relationship with God.
[00:09:47.400 --> 00:09:51.240]   If you sense a lack of intimacy, I promise you
[00:09:51.240 --> 00:09:53.880]   it's because there's a lack of communication.
[00:09:54.640 --> 00:09:57.140]   And so this week and next week is just all about
[00:09:57.140 --> 00:10:02.140]   how to talk to God and how to hear from God.
[00:10:02.140 --> 00:10:04.160]   Here is the great news.
[00:10:04.160 --> 00:10:08.120]   The great news is that a good amount of people
[00:10:08.120 --> 00:10:13.120]   in this room already have memorized the key
[00:10:13.120 --> 00:10:16.220]   to greater intimacy with God through prayer.
[00:10:16.220 --> 00:10:18.740]   It's the Lord's prayer.
[00:10:18.740 --> 00:10:21.960]   It's the most famous teaching in the Bible on prayer.
[00:10:21.960 --> 00:10:25.520]   It is Jesus's greatest message to us on prayer.
[00:10:25.520 --> 00:10:27.920]   So let's just say it together if you know it.
[00:10:27.920 --> 00:10:31.560]   Jesus says to pray in this way.
[00:10:31.560 --> 00:10:36.160]   Our Father who is in heaven, hallowed be your name.
[00:10:36.160 --> 00:10:39.520]   Your kingdom come, your will be done
[00:10:39.520 --> 00:10:42.000]   on earth as it is in heaven.
[00:10:42.000 --> 00:10:44.440]   Give us this day our daily bread
[00:10:44.440 --> 00:10:48.440]   and forgive us our debts as we forgive our debtors
[00:10:48.440 --> 00:10:50.960]   and lead us not into temptation,
[00:10:50.960 --> 00:10:52.840]   but deliver us from evil.
[00:10:52.840 --> 00:10:55.720]   For yours is the kingdom and the power
[00:10:55.720 --> 00:10:58.980]   and the glory forever and ever, amen.
[00:10:58.980 --> 00:11:01.520]   Whether you realize it or not,
[00:11:01.520 --> 00:11:04.760]   Jesus has given us that Lord's prayer
[00:11:04.760 --> 00:11:07.200]   as the model for how to pray.
[00:11:07.200 --> 00:11:09.160]   Some of you are like, you said debts,
[00:11:09.160 --> 00:11:11.960]   I say trespasses, what's up with that?
[00:11:11.960 --> 00:11:13.380]   (congregation laughing)
[00:11:13.380 --> 00:11:14.640]   Right?
[00:11:14.640 --> 00:11:19.240]   You're like, you said thy, he said it differently.
[00:11:19.240 --> 00:11:20.600]   Did I memorize it wrong?
[00:11:20.600 --> 00:11:23.980]   You're good, there's different versions, we're all okay.
[00:11:23.980 --> 00:11:31.320]   But it holds the keys and I wanna look at it tonight
[00:11:31.320 --> 00:11:32.240]   line by line.
[00:11:32.240 --> 00:11:34.400]   So if you have a Bible, I want you to turn with me
[00:11:34.400 --> 00:11:37.800]   to the Lord's prayer which is found in Matthew chapter six.
[00:11:37.800 --> 00:11:41.120]   Matthew chapter six falls in the longest sermon
[00:11:41.120 --> 00:11:42.200]   that Jesus ever gave.
[00:11:42.200 --> 00:11:44.360]   It's the greatest sermon that has ever been given.
[00:11:44.360 --> 00:11:45.960]   It's known as the Sermon on the Mount.
[00:11:45.960 --> 00:11:48.240]   It spans three chapters in the Bible.
[00:11:48.240 --> 00:11:50.240]   Matthew five through seven, I would encourage you
[00:11:50.240 --> 00:11:51.600]   to read it sometime.
[00:11:51.600 --> 00:11:55.480]   It is an amazing sermon.
[00:11:55.480 --> 00:11:58.200]   And in this sermon, the greatest sermon
[00:11:58.200 --> 00:12:01.980]   that's ever been preached, Jesus devotes a portion of it
[00:12:01.980 --> 00:12:05.320]   to the topic of prayer because he wants his people
[00:12:05.320 --> 00:12:07.480]   to know how to connect with God
[00:12:07.480 --> 00:12:10.840]   and experience intimacy through prayer.
[00:12:10.840 --> 00:12:13.880]   Now here's what I want you to see.
[00:12:13.880 --> 00:12:16.840]   Look at how verse nine starts.
[00:12:16.840 --> 00:12:20.120]   This is right before Jesus goes into the Lord's prayer.
[00:12:20.120 --> 00:12:22.040]   Look at how he starts verse nine.
[00:12:22.040 --> 00:12:26.560]   He says, "Pray then like this."
[00:12:26.560 --> 00:12:29.200]   What Jesus doesn't say is pray this,
[00:12:29.200 --> 00:12:31.680]   he says pray like this.
[00:12:31.680 --> 00:12:33.720]   So Jesus didn't give us the Lord's prayer
[00:12:33.720 --> 00:12:38.240]   just for us to put it on repeat and to mindlessly recite it
[00:12:38.240 --> 00:12:41.720]   like there is some value to us waking up in the morning
[00:12:41.720 --> 00:12:45.300]   and mindlessly going through our Father who art in heaven.
[00:12:46.380 --> 00:12:50.000]   No, he gave us the Lord's prayer as a framework.
[00:12:50.000 --> 00:12:53.640]   He says, "Pray then like this."
[00:12:53.640 --> 00:12:57.520]   So what the Lord's prayer is, it's a template
[00:12:57.520 --> 00:13:02.060]   that shows us how to pray, not as much what to pray,
[00:13:02.060 --> 00:13:03.380]   but how to pray.
[00:13:03.380 --> 00:13:06.920]   And as we look at the Lord's prayer,
[00:13:06.920 --> 00:13:11.920]   it shows us that there are four key ways to pray.
[00:13:11.920 --> 00:13:14.200]   And here they are.
[00:13:14.200 --> 00:13:19.200]   You wanna pray with clarity, you wanna pray expectantly,
[00:13:19.200 --> 00:13:22.780]   you wanna pray with humility,
[00:13:22.780 --> 00:13:25.280]   and you wanna pray dependently.
[00:13:25.280 --> 00:13:27.540]   I promise you, if you want your prayer life
[00:13:27.540 --> 00:13:30.580]   to go from zero to 60, if you wanna take a step
[00:13:30.580 --> 00:13:34.220]   to greater intimacy with Jesus,
[00:13:34.220 --> 00:13:36.700]   then begin to pray in these four ways.
[00:13:36.700 --> 00:13:40.060]   And we're gonna see those fleshed out in the Lord's prayer.
[00:13:40.060 --> 00:13:41.900]   So let's just begin to walk through it.
[00:13:41.900 --> 00:13:45.320]   First, if you wanna take a step in your prayer life,
[00:13:45.320 --> 00:13:48.040]   I wanna encourage you to pray with clarity.
[00:13:48.040 --> 00:13:50.440]   Look at how Jesus teaches us to pray.
[00:13:50.440 --> 00:13:52.160]   He says, "Pray then like this,
[00:13:52.160 --> 00:13:57.160]   "our Father in heaven, hallowed be your name."
[00:13:57.160 --> 00:14:00.860]   This is really interesting because Jesus encourages us
[00:14:00.860 --> 00:14:03.040]   to address God as Father.
[00:14:03.040 --> 00:14:05.480]   So when I talk about praying with clarity,
[00:14:05.480 --> 00:14:08.020]   what I'm really talking about is praying
[00:14:08.020 --> 00:14:11.500]   with a clarity regarding who God is.
[00:14:12.420 --> 00:14:15.060]   That when you close your eyes and you begin to talk,
[00:14:15.060 --> 00:14:16.540]   you wanna make sure that you know
[00:14:16.540 --> 00:14:18.820]   exactly who you're talking to.
[00:14:18.820 --> 00:14:20.780]   A lot of times when we go to pray,
[00:14:20.780 --> 00:14:24.500]   we just begin to pray about what we need,
[00:14:24.500 --> 00:14:29.500]   but where Jesus starts is praying in regard to the who,
[00:14:29.500 --> 00:14:32.580]   not what, but who.
[00:14:32.580 --> 00:14:35.300]   You wanna be clear on who you're talking to
[00:14:35.300 --> 00:14:40.300]   before you begin to clarify what you need from that person.
[00:14:40.620 --> 00:14:44.620]   And he wants us to realize that we are praying
[00:14:44.620 --> 00:14:47.740]   to our Father in heaven.
[00:14:47.740 --> 00:14:51.300]   See, this is the beauty of the gospel.
[00:14:51.300 --> 00:14:53.540]   And if you're new to Christianity,
[00:14:53.540 --> 00:14:55.740]   if you're just checking out the porch,
[00:14:55.740 --> 00:14:57.380]   if you got tricked into being here,
[00:14:57.380 --> 00:14:59.540]   your friend was like, "Let's go to happy hour."
[00:14:59.540 --> 00:15:01.020]   And they brought you here and they were like,
[00:15:01.020 --> 00:15:03.980]   "It's gonna be a happy hour here at the porch.
[00:15:03.980 --> 00:15:05.500]   "I'm so glad you made it."
[00:15:05.500 --> 00:15:08.460]   Like, you just need to know the good news
[00:15:08.460 --> 00:15:13.140]   that we rally around here is that we were enemies of God
[00:15:13.140 --> 00:15:16.220]   and we have become children of God
[00:15:16.220 --> 00:15:19.220]   because of the grace of God.
[00:15:19.220 --> 00:15:21.940]   That is the message of Christianity,
[00:15:21.940 --> 00:15:25.700]   that Jesus Christ has come, God in the flesh,
[00:15:25.700 --> 00:15:27.940]   he has died for all of our sins.
[00:15:27.940 --> 00:15:31.780]   He has risen from the dead, conquering all of our sins.
[00:15:31.780 --> 00:15:35.140]   And through faith, we can be made right with a perfect God.
[00:15:35.140 --> 00:15:38.140]   But without knowing, without a relationship with Jesus,
[00:15:38.140 --> 00:15:40.860]   the Bible would say that we are enemies of God.
[00:15:40.860 --> 00:15:43.060]   We're not in neutral standing with God,
[00:15:43.060 --> 00:15:44.580]   we are enemies of God.
[00:15:44.580 --> 00:15:47.540]   But when we put our faith in Jesus, we who were enemies,
[00:15:47.540 --> 00:15:52.460]   we become children so that we can go to God in prayer
[00:15:52.460 --> 00:15:55.280]   and address him as father.
[00:15:55.280 --> 00:15:59.420]   So we wanna pray with clarity about who God is.
[00:15:59.420 --> 00:16:03.060]   It's interesting that God is not referred to
[00:16:03.060 --> 00:16:06.900]   as a father of an individual anywhere in the Old Testament,
[00:16:06.900 --> 00:16:10.260]   which is the first two thirds of your Bible.
[00:16:10.260 --> 00:16:13.740]   But then Jesus shows up and he refers to God as father
[00:16:13.740 --> 00:16:18.740]   195 different times and he invites us to do the same.
[00:16:18.740 --> 00:16:22.820]   Because Jesus is trying to clarify for us,
[00:16:22.820 --> 00:16:24.940]   God is a personal God.
[00:16:24.940 --> 00:16:27.780]   God doesn't want you to just know him
[00:16:27.780 --> 00:16:29.980]   as the creator of the universe,
[00:16:29.980 --> 00:16:33.500]   he doesn't wanna just be known as a higher power.
[00:16:33.500 --> 00:16:37.240]   He wants you to know him as father.
[00:16:37.240 --> 00:16:42.060]   And I would just say that has become so meaningful to me
[00:16:42.060 --> 00:16:44.980]   as I've become a father of three crazy boys.
[00:16:44.980 --> 00:16:48.000]   I've got Noah who's 13, Andrew who is 11,
[00:16:48.000 --> 00:16:50.980]   and Jake who is five.
[00:16:50.980 --> 00:16:55.980]   And being a dad has shined so much light on who God is.
[00:16:55.980 --> 00:16:58.420]   Like I think about the fact,
[00:16:58.420 --> 00:16:59.780]   and I shared it a couple of weeks ago,
[00:16:59.780 --> 00:17:03.540]   but I delight in my three boys.
[00:17:03.540 --> 00:17:05.260]   So my five year old Jake,
[00:17:05.260 --> 00:17:10.260]   he just graduated from preschool yesterday.
[00:17:10.260 --> 00:17:12.820]   Like when I say he graduated,
[00:17:12.820 --> 00:17:15.140]   I mean like there was, thank you.
[00:17:15.140 --> 00:17:18.580]   I'll tell him that 2,000 people applauded for him.
[00:17:18.580 --> 00:17:20.260]   He won't know what to do with it.
[00:17:20.260 --> 00:17:22.100]   But when I say he graduated,
[00:17:22.100 --> 00:17:26.700]   I'm literally saying he wore a cap and a gown
[00:17:26.700 --> 00:17:28.440]   and he walked down an aisle
[00:17:28.440 --> 00:17:32.340]   and he walked across the stage, his name was called.
[00:17:32.340 --> 00:17:34.900]   And when I showed up to that graduation ceremony
[00:17:34.900 --> 00:17:37.520]   of like 10 kids and 30 parents,
[00:17:37.520 --> 00:17:40.220]   and they push play on a slide show,
[00:17:40.220 --> 00:17:42.380]   I'm like getting choked up.
[00:17:42.380 --> 00:17:45.460]   'Cause I'm like, that's my kid.
[00:17:45.460 --> 00:17:47.420]   It's my kid graduating.
[00:17:47.420 --> 00:17:49.300]   And I was thinking about Jake, my five year old,
[00:17:49.300 --> 00:17:51.740]   like when he was two, I will never forget,
[00:17:51.740 --> 00:17:55.780]   I was preparing a message talking about God as father.
[00:17:55.780 --> 00:17:59.460]   And as I'm preparing it, I hear the doorknob
[00:17:59.460 --> 00:18:01.440]   of my home office rattling.
[00:18:01.440 --> 00:18:03.080]   Jake's two years old.
[00:18:03.080 --> 00:18:06.560]   He rattles it and just bursts in while I'm prepping.
[00:18:06.560 --> 00:18:08.700]   And he has a French fry in his hand.
[00:18:08.700 --> 00:18:12.200]   And he just came in to show me his French fry.
[00:18:12.200 --> 00:18:16.240]   And then he walked out and he closed the door.
[00:18:16.240 --> 00:18:19.120]   I'm like, dude, I just wanna get this straight.
[00:18:19.120 --> 00:18:23.960]   You were eating your nuggets and fries.
[00:18:23.960 --> 00:18:25.960]   You got up, you're like, you know who needs
[00:18:25.960 --> 00:18:27.220]   to see this French fry?
[00:18:27.220 --> 00:18:30.880]   You walked down the hall.
[00:18:30.880 --> 00:18:34.180]   You as a two year old figured out how to open the doorknob
[00:18:34.180 --> 00:18:35.440]   to show me that fry.
[00:18:35.440 --> 00:18:38.220]   And when he left, like I started getting choked up.
[00:18:38.220 --> 00:18:41.400]   I'm like, I just delighted my kid.
[00:18:41.400 --> 00:18:43.840]   You know, I think about my,
[00:18:43.840 --> 00:18:50.400]   one of my boys who has just navigated different challenges.
[00:18:50.400 --> 00:18:52.460]   And there have been moments where I've just thought,
[00:18:52.460 --> 00:18:54.040]   I will do anything.
[00:18:54.040 --> 00:18:58.560]   I will leverage any influence I have to do whatever I can
[00:18:58.560 --> 00:19:00.360]   to help him flourish.
[00:19:00.360 --> 00:19:05.360]   Like there's this like zeal in me for his wellbeing.
[00:19:05.360 --> 00:19:08.840]   Or I remember when my oldest kid was in kindergarten
[00:19:08.840 --> 00:19:11.680]   and he was getting bullied by this kid.
[00:19:11.680 --> 00:19:14.160]   Like I went to the lunchroom.
[00:19:14.160 --> 00:19:19.160]   I sat down at the table across from that six year old
[00:19:19.160 --> 00:19:21.640]   who was bullying my kid.
[00:19:21.640 --> 00:19:23.320]   And I was like, I'm the captain now.
[00:19:23.320 --> 00:19:24.620]   Like look right at me.
[00:19:24.620 --> 00:19:28.920]   And I was like, we're not gonna do that anymore, right?
[00:19:28.920 --> 00:19:33.100]   And my wife was like, you probably shouldn't do that.
[00:19:33.100 --> 00:19:36.900]   And I was like, well, it's just this like protective nature.
[00:19:36.900 --> 00:19:41.900]   And I think I am such a sinful, imperfect human being.
[00:19:41.900 --> 00:19:48.500]   If you were to ask my wife and kids, they'd be like, yes.
[00:19:48.500 --> 00:19:51.100]   He has his good moments
[00:19:51.100 --> 00:19:52.920]   and he definitely has his bad moments.
