
[00:00:00.000 --> 00:00:29.000]   [Music]
[00:01:47.000 --> 00:01:50.000]   AND I REMEMBER THE INTENSITY OF JUST TRYING TO NAVIGATE
[00:01:50.000 --> 00:01:53.000]   ALL OF THE DIFFERENT AREAS OF THIS RAPID.
[00:01:53.000 --> 00:01:56.000]   LIKE THIS RIVER WAS WIDE AND THEN IT WAS NARROW
[00:01:56.000 --> 00:01:59.000]   AND THEN IT WAS SMOOTH AND THEN IT WAS RUSHING.
[00:01:59.000 --> 00:02:01.000]   LIKE I REMEMBER ALL OF THE STRATEGY THAT WENT INTO IT.
[00:02:01.000 --> 00:02:04.000]   I REMEMBER LIKE THE COLDNESS OF THE WATER, YOU KNOW?
[00:02:04.000 --> 00:02:09.000]   LIKE I REMEMBER EVERYTHING ABOUT THE EXPERIENCE.
[00:02:09.000 --> 00:02:13.000]   BUT YOU WANT TO KNOW WHAT I REMEMBER MOST CLEARLY OF ALL?
[00:02:13.000 --> 00:02:17.000]   THE SAFETY TALK
[00:02:18.000 --> 00:02:22.000]   THAT OUR TOUR GUIDE GAVE US BEFORE WE EVER EVEN STEPPED FOOT IN THE BOAT.
[00:02:22.000 --> 00:02:24.000]   WHY?
[00:02:24.000 --> 00:02:28.000]   WHY DID I PAY SO MUCH ATTENTION TO THE SAFETY TALK?
[00:02:28.000 --> 00:02:30.000]   IT SEEMS KIND OF ODD.
[00:02:30.000 --> 00:02:32.000]   WELL, WHAT YOU NEED TO KNOW IS IN MY BACKGROUND
[00:02:32.000 --> 00:02:34.000]   THE CLOSEST THING TO A WHITE WATER RAPID I'D EVER GOTTEN
[00:02:34.000 --> 00:02:36.000]   WAS JUST LIKE KIND OF FLOATING DOWN THE LAZY RIVER
[00:02:36.000 --> 00:02:38.000]   AT THE LOCAL WATER PARK.
[00:02:38.000 --> 00:02:40.000]   YOU KNOW LIKE I HAD NOT HAD ANY EXPERIENCE OR EXPOSURE
[00:02:40.000 --> 00:02:42.000]   TO THE GREAT OUTDOORS
[00:02:42.000 --> 00:02:46.000]   AND TO WHAT AWAITED ME IN THAT COLORADO RIVER IN SPECIFIC.
[00:02:47.000 --> 00:02:49.000]   AND SO WHEN HE WENT INTO A FULL DISSERTATION
[00:02:49.000 --> 00:02:51.000]   OF THE DANGERS THAT WE COULD EXPECT
[00:02:51.000 --> 00:02:53.000]   I PAID ATTENTION.
[00:02:53.000 --> 00:02:55.000]   LIKE I LEANED IN AND I LEARNED AS MUCH AS I COULD
[00:02:55.000 --> 00:02:57.000]   BECAUSE I WANTED TO MAKE SURE
[00:02:57.000 --> 00:02:59.000]   I WAS WELL PREPARED FOR WHAT WAS OUT AHEAD OF US.
[00:02:59.000 --> 00:03:02.000]   AND SO AS HE WALKED THROUGH IT ALL
[00:03:02.000 --> 00:03:04.000]   I KNEW.
[00:03:04.000 --> 00:03:06.000]   LIKE MAN IF THE BOAT'S ABOUT TO CAPSIZE
[00:03:06.000 --> 00:03:08.000]   I WAS SUPPOSED TO THROW MY BODY WEIGHT THAT DIRECTION
[00:03:08.000 --> 00:03:10.000]   SO THAT WAY WE CAN RELEVEL THIS THING OUT.
[00:03:10.000 --> 00:03:12.000]   OR IF I FIND MYSELF FOR SOME REASON OUTSIDE OF THE BOAT
[00:03:12.000 --> 00:03:14.000]   WHICH IS REALLY NOT RECOMMENDED
[00:03:14.000 --> 00:03:16.000]   YOU SHOULD MAKE SURE YOU STAY IN THE BOAT AT ALL COSTS
[00:03:16.000 --> 00:03:18.000]   IF AT ALL POSSIBLE.
[00:03:18.000 --> 00:03:20.000]   BUT IF YOU ARE OUTSIDE OF THE BOAT
[00:03:20.000 --> 00:03:22.000]   WHAT YOU SHOULD DO
[00:03:22.000 --> 00:03:24.000]   IS YOU SHOULD MAKE LIKE MICHAEL PHELPS BABY
[00:03:24.000 --> 00:03:26.000]   AND YOU SHOULD SWIM TO WHATEVER SHORE IS CLOSEST TO YOU.
[00:03:26.000 --> 00:03:28.000]   AND IF YOU CAN'T DO THAT
[00:03:28.000 --> 00:03:30.000]   LIKE IF YOU'RE IN THE MIDDLE OF IT ALL
[00:03:30.000 --> 00:03:32.000]   AND THINGS ARE GETTING DICY OUT THERE
[00:03:32.000 --> 00:03:34.000]   YOU ASSUME THE PROPER POSITION
[00:03:34.000 --> 00:03:36.000]   YOU GET ON YOUR BACK
[00:03:36.000 --> 00:03:38.000]   AND YOU FLOAT WITH YOUR LEGS POINTED DOWNSTREAM
[00:03:38.000 --> 00:03:40.000]   AND YOUR KNEES SLIGHTLY BENT
[00:03:40.000 --> 00:03:42.000]   THAT WAY YOU CAN PUSH OFF OF ANY ROCKS
[00:03:42.000 --> 00:03:44.000]   YOU MAY FIND YOURSELF BUMPING UP AGAINST
[00:03:44.000 --> 00:03:46.000]   BUT YOU DON'T JUST SIT LIKE THIS
[00:03:46.000 --> 00:03:48.000]   YOU SPREAD YOUR ARMS OUT WIDE
[00:03:48.000 --> 00:03:50.000]   BECAUSE THIS IS HOW YOU NAVIGATE
[00:03:50.000 --> 00:03:52.000]   AND MANEUVER THROUGH THE WATER
[00:03:52.000 --> 00:03:54.000]   I REMEMBER ALL OF IT
[00:03:54.000 --> 00:03:56.000]   LIKE I AM SO STILL TO THIS DAY
[00:03:56.000 --> 00:03:58.000]   LIKE I HAVE SUCH CLARITY OF WHAT THAT MOMENT FELT LIKE
[00:03:58.000 --> 00:04:00.000]   WHY?
[00:04:00.000 --> 00:04:02.000]   BECAUSE I WAS AFRAID
[00:04:02.000 --> 00:04:04.000]   BUT I WAS ALSO EXCITED
[00:04:04.000 --> 00:04:06.000]   I KNEW I WAS SETTING OUT INTO SOMETHING
[00:04:06.000 --> 00:04:08.000]   THAT WAS SO MEANINGFUL
[00:04:08.000 --> 00:04:10.000]   LIKE THIS IS GOING TO BE AMAZING
[00:04:10.000 --> 00:04:12.000]   BUT I ALSO KNEW
[00:04:12.000 --> 00:04:14.000]   BECAUSE OF THAT SAFETY TALK
[00:04:14.000 --> 00:04:16.000]   I WAS STEPPING OUT INTO SOMETHING
[00:04:16.000 --> 00:04:18.000]   THAT WAS DANGEROUS TOO
[00:04:18.000 --> 00:04:20.000]   YOU SEE MY GOD SAID IT BEST
[00:04:20.000 --> 00:04:22.000]   IF YOU WANT TO ENJOY LIFE INSIDE THE BOAT
[00:04:22.000 --> 00:04:24.000]   THEN YOU NEED TO PREPARE FOR DANGERS
[00:04:24.000 --> 00:04:26.000]   OUTSIDE THE BOAT
[00:04:26.000 --> 00:04:28.000]   WHY DO I TELL YOU THAT?
[00:04:28.000 --> 00:04:30.000]   BECAUSE THE SAME THING IS TRUE
[00:04:30.000 --> 00:04:32.000]   IN THE CHRISTIAN LIFE
[00:04:32.000 --> 00:04:34.000]   I AM NOT A BAD GUY
[00:04:34.000 --> 00:04:36.000]   I AM NOT A BAD PERSON
[00:04:36.000 --> 00:04:38.000]   I AM NOT A BAD PERSON
[00:04:38.000 --> 00:04:40.000]   I AM NOT A BAD PERSON
[00:04:40.000 --> 00:04:42.000]   I AM NOT A BAD PERSON
[00:04:42.000 --> 00:04:44.000]   I AM NOT A BAD PERSON
[00:04:44.000 --> 00:04:46.000]   I AM NOT A BAD PERSON
[00:04:46.000 --> 00:04:48.000]   I AM NOT A BAD PERSON
[00:04:48.000 --> 00:04:50.000]   I AM NOT A BAD PERSON
[00:04:50.000 --> 00:04:52.000]   I AM NOT A BAD PERSON
[00:04:52.000 --> 00:04:54.000]   I AM NOT A BAD PERSON
[00:04:54.000 --> 00:04:56.000]   I AM NOT A BAD PERSON
[00:04:56.000 --> 00:04:58.000]   I AM NOT A BAD PERSON
[00:04:58.000 --> 00:05:00.000]   I AM NOT A BAD PERSON
[00:05:00.000 --> 00:05:02.000]   I AM NOT A BAD PERSON
[00:05:02.000 --> 00:05:04.000]   I AM NOT A BAD PERSON
[00:05:04.000 --> 00:05:06.000]   I AM NOT A BAD PERSON
[00:05:06.000 --> 00:05:08.000]   I AM NOT A BAD PERSON
[00:05:08.000 --> 00:05:10.000]   I AM NOT A BAD PERSON
[00:05:10.000 --> 00:05:12.000]   I AM NOT A BAD PERSON
[00:05:12.000 --> 00:05:14.000]   I AM NOT A BAD PERSON
[00:05:14.000 --> 00:05:16.000]   I AM NOT A BAD PERSON
[00:05:16.000 --> 00:05:18.000]   I AM NOT A BAD PERSON
[00:05:18.000 --> 00:05:20.000]   I AM NOT A BAD PERSON
[00:05:20.000 --> 00:05:22.000]   I AM NOT A BAD PERSON
[00:05:22.000 --> 00:05:24.000]   I AM NOT A BAD PERSON
[00:05:24.000 --> 00:05:26.000]   I AM NOT A BAD PERSON
[00:05:26.000 --> 00:05:28.000]   I AM NOT A BAD PERSON
[00:05:28.000 --> 00:05:30.000]   I AM NOT A BAD PERSON
[00:05:30.000 --> 00:05:32.000]   I AM NOT A BAD PERSON
[00:05:32.000 --> 00:05:34.000]   I AM NOT A BAD PERSON
[00:05:34.000 --> 00:05:36.000]   I AM NOT A BAD PERSON
[00:05:36.000 --> 00:05:38.000]   I AM NOT A BAD PERSON
[00:05:38.000 --> 00:05:40.000]   I AM NOT A BAD PERSON
[00:05:40.000 --> 00:05:42.000]   I AM NOT A BAD PERSON
[00:05:42.000 --> 00:05:44.000]   I AM NOT A BAD PERSON
[00:05:44.000 --> 00:05:46.000]   I AM NOT A BAD PERSON
[00:05:46.000 --> 00:05:48.000]   I AM NOT A BAD PERSON
[00:05:48.000 --> 00:05:50.000]   I AM NOT A BAD PERSON
[00:05:50.000 --> 00:05:52.000]   I AM NOT A BAD PERSON
[00:05:52.000 --> 00:05:54.000]   I AM NOT A BAD PERSON
[00:05:54.000 --> 00:05:56.000]   I AM NOT A BAD PERSON
[00:05:56.000 --> 00:05:58.000]   I AM NOT A BAD PERSON
[00:05:58.000 --> 00:06:00.000]   I AM NOT A BAD PERSON
[00:06:00.000 --> 00:06:02.000]   I AM NOT A BAD PERSON
[00:06:02.000 --> 00:06:04.000]   I AM NOT A BAD PERSON
[00:06:04.000 --> 00:06:06.000]   I AM NOT A BAD PERSON
[00:06:06.000 --> 00:06:08.000]   I AM NOT A BAD PERSON
[00:06:08.000 --> 00:06:10.000]   I AM NOT A BAD PERSON
[00:06:10.000 --> 00:06:12.000]   I AM NOT A BAD PERSON
[00:06:12.000 --> 00:06:14.000]   I AM NOT A BAD PERSON
[00:06:14.000 --> 00:06:16.000]   I AM NOT A BAD PERSON
[00:06:16.000 --> 00:06:18.000]   I AM NOT A BAD PERSON
[00:06:18.000 --> 00:06:20.000]   I AM NOT A BAD PERSON
[00:06:20.000 --> 00:06:22.000]   I AM NOT A BAD PERSON
[00:06:22.000 --> 00:06:24.000]   I AM NOT A BAD PERSON
[00:06:24.000 --> 00:06:26.000]   I AM NOT A BAD PERSON
[00:06:26.000 --> 00:06:28.000]   I AM NOT A BAD PERSON
[00:06:28.000 --> 00:06:30.000]   I AM NOT A BAD PERSON
[00:06:30.000 --> 00:06:32.000]   I AM NOT A BAD PERSON
[00:06:32.000 --> 00:06:34.000]   I AM NOT A BAD PERSON
[00:06:34.000 --> 00:06:36.000]   I AM NOT A BAD PERSON
[00:06:36.000 --> 00:06:38.000]   I AM NOT A BAD PERSON
[00:06:38.000 --> 00:06:40.000]   I AM NOT A BAD PERSON
[00:06:40.000 --> 00:06:42.000]   I AM NOT A BAD PERSON
[00:06:42.000 --> 00:06:44.000]   I AM NOT A BAD PERSON
[00:06:44.000 --> 00:06:46.000]   I AM NOT A BAD PERSON
[00:06:46.000 --> 00:06:48.000]   I AM NOT A BAD PERSON
[00:06:48.000 --> 00:06:50.000]   I AM NOT A BAD PERSON
[00:06:50.000 --> 00:06:52.000]   I AM NOT A BAD PERSON
[00:06:52.000 --> 00:06:54.000]   I AM NOT A BAD PERSON
[00:06:54.000 --> 00:06:56.000]   I AM NOT A BAD PERSON
[00:06:56.000 --> 00:06:58.000]   I AM NOT A BAD PERSON
[00:06:58.000 --> 00:07:00.000]   I AM NOT A BAD PERSON
[00:07:00.000 --> 00:07:02.000]   I AM NOT A BAD PERSON
[00:07:02.000 --> 00:07:04.000]   I AM NOT A BAD PERSON
[00:07:04.000 --> 00:07:06.000]   I AM NOT A BAD PERSON
[00:07:06.000 --> 00:07:08.000]   I AM NOT A BAD PERSON
[00:07:08.000 --> 00:07:10.000]   I AM NOT A BAD PERSON
[00:07:10.000 --> 00:07:12.000]   I AM NOT A BAD PERSON
[00:07:12.000 --> 00:07:14.000]   I AM NOT A BAD PERSON
[00:07:14.000 --> 00:07:16.000]   I AM NOT A BAD PERSON
[00:07:16.000 --> 00:07:18.000]   I AM NOT A BAD PERSON
[00:07:18.000 --> 00:07:20.000]   I AM NOT A BAD PERSON
[00:07:20.000 --> 00:07:22.000]   I AM NOT A BAD PERSON
[00:07:22.000 --> 00:07:24.000]   I AM NOT A BAD PERSON
[00:07:24.000 --> 00:07:26.000]   I AM NOT A BAD PERSON
[00:07:26.000 --> 00:07:28.000]   I AM NOT A BAD PERSON
[00:07:28.000 --> 00:07:30.000]   I AM NOT A BAD PERSON
[00:07:30.000 --> 00:07:32.000]   I AM NOT A BAD PERSON
[00:07:32.000 --> 00:07:34.000]   I AM NOT A BAD PERSON
[00:07:34.000 --> 00:07:36.000]   I AM NOT A BAD PERSON
[00:07:36.000 --> 00:07:38.000]   I AM NOT A BAD PERSON
[00:07:38.000 --> 00:07:40.000]   I AM NOT A BAD PERSON
[00:07:40.000 --> 00:07:42.000]   I AM NOT A BAD PERSON
[00:07:42.000 --> 00:07:44.000]   I AM NOT A BAD PERSON
[00:07:44.000 --> 00:07:46.000]   I AM NOT A BAD PERSON
[00:07:46.000 --> 00:07:48.000]   I AM NOT A BAD PERSON
[00:07:48.000 --> 00:07:50.000]   I AM NOT A BAD PERSON
[00:07:50.000 --> 00:07:52.000]   I AM NOT A BAD PERSON
[00:07:52.000 --> 00:07:54.000]   I AM NOT A BAD PERSON
[00:07:54.000 --> 00:07:56.000]   I AM NOT A BAD PERSON
[00:07:56.000 --> 00:07:58.000]   I AM NOT A BAD PERSON
[00:07:58.000 --> 00:08:00.000]   I AM NOT A BAD PERSON
[00:08:00.000 --> 00:08:02.000]   I AM NOT A BAD PERSON
[00:08:02.000 --> 00:08:04.000]   I AM NOT A BAD PERSON
[00:08:04.000 --> 00:08:06.000]   I AM NOT A BAD PERSON
[00:08:06.000 --> 00:08:08.000]   I AM NOT A BAD PERSON
[00:08:08.000 --> 00:08:10.000]   I AM NOT A BAD PERSON
[00:08:10.000 --> 00:08:12.000]   I AM NOT A BAD PERSON
[00:08:12.000 --> 00:08:14.000]   I AM NOT A BAD PERSON
[00:08:14.000 --> 00:08:16.000]   I AM NOT A BAD PERSON
[00:08:16.000 --> 00:08:18.000]   I AM NOT A BAD PERSON
[00:08:18.000 --> 00:08:20.000]   I AM NOT A BAD PERSON
[00:08:20.000 --> 00:08:22.000]   I AM NOT A BAD PERSON
[00:08:22.000 --> 00:08:24.000]   I AM NOT A BAD PERSON
[00:08:24.000 --> 00:08:26.000]   I AM NOT A BAD PERSON
[00:08:26.000 --> 00:08:28.000]   I AM NOT A BAD PERSON
[00:08:28.000 --> 00:08:30.000]   I AM NOT A BAD PERSON
[00:08:30.000 --> 00:08:32.000]   I AM NOT A BAD PERSON
[00:08:32.000 --> 00:08:34.000]   I AM NOT A BAD PERSON
[00:08:34.000 --> 00:08:36.000]   I AM NOT A BAD PERSON
[00:08:36.000 --> 00:08:38.000]   I AM NOT A BAD PERSON
[00:08:38.000 --> 00:08:40.000]   I AM NOT A BAD PERSON
[00:08:40.000 --> 00:08:42.000]   I AM NOT A BAD PERSON
[00:08:42.000 --> 00:08:44.000]   I AM NOT A BAD PERSON
[00:08:44.000 --> 00:08:46.000]   I AM NOT A BAD PERSON
[00:08:46.000 --> 00:08:48.000]   I AM NOT A BAD PERSON
[00:08:48.000 --> 00:08:50.000]   I AM NOT A BAD PERSON
[00:08:50.000 --> 00:08:52.000]   I AM NOT A BAD PERSON
[00:08:52.000 --> 00:08:54.000]   I AM NOT A BAD PERSON
[00:08:54.000 --> 00:08:56.000]   I AM NOT A BAD PERSON
[00:08:56.000 --> 00:08:58.000]   I AM NOT A BAD PERSON
[00:08:58.000 --> 00:09:00.000]   I AM NOT A BAD PERSON
[00:09:00.000 --> 00:09:02.000]   I AM NOT A BAD PERSON
[00:09:02.000 --> 00:09:04.000]   I AM NOT A BAD PERSON
[00:09:04.000 --> 00:09:06.000]   I AM NOT A BAD PERSON
[00:09:06.000 --> 00:09:08.000]   I AM NOT A BAD PERSON
[00:09:08.000 --> 00:09:10.000]   I AM NOT A BAD PERSON
[00:09:10.000 --> 00:09:12.000]   I AM NOT A BAD PERSON
[00:09:12.000 --> 00:09:14.000]   I AM NOT A BAD PERSON
[00:09:14.000 --> 00:09:16.000]   I AM NOT A BAD PERSON
[00:09:16.000 --> 00:09:18.000]   I AM NOT A BAD PERSON
[00:09:18.000 --> 00:09:20.000]   I AM NOT A BAD PERSON
[00:09:20.000 --> 00:09:22.000]   I AM NOT A BAD PERSON
[00:09:22.000 --> 00:09:24.000]   I AM NOT A BAD PERSON
[00:09:24.000 --> 00:09:26.000]   I AM NOT A BAD PERSON
[00:09:26.000 --> 00:09:28.000]   I AM NOT A BAD PERSON
[00:09:28.000 --> 00:09:30.000]   I AM NOT A BAD PERSON
[00:09:30.000 --> 00:09:32.000]   I AM NOT A BAD PERSON
[00:09:32.000 --> 00:09:34.000]   I AM NOT A BAD PERSON
[00:09:34.000 --> 00:09:36.000]   I AM NOT A BAD PERSON
[00:09:36.000 --> 00:09:38.000]   I AM NOT A BAD PERSON
[00:09:38.000 --> 00:09:40.000]   I AM NOT A BAD PERSON
[00:09:40.000 --> 00:09:42.000]   I AM NOT A BAD PERSON
[00:09:42.000 --> 00:09:44.000]   I AM NOT A BAD PERSON
[00:09:44.000 --> 00:09:46.000]   I AM NOT A BAD PERSON
[00:09:46.000 --> 00:09:48.000]   I AM NOT A BAD PERSON
[00:09:48.000 --> 00:09:50.000]   I AM NOT A BAD PERSON
[00:09:50.000 --> 00:09:52.000]   I AM NOT A BAD PERSON
[00:09:52.000 --> 00:09:54.000]   I AM NOT A BAD PERSON
[00:09:54.000 --> 00:09:56.000]   I AM NOT A BAD PERSON
[00:09:56.000 --> 00:09:58.000]   I AM NOT A BAD PERSON
[00:09:58.000 --> 00:10:00.000]   I AM NOT A BAD PERSON
[00:10:00.000 --> 00:10:02.000]   I AM NOT A BAD PERSON
[00:10:02.000 --> 00:10:04.000]   I AM NOT A BAD PERSON
[00:10:04.000 --> 00:10:06.000]   I AM NOT A BAD PERSON
[00:10:06.000 --> 00:10:08.000]   I AM NOT A BAD PERSON
[00:10:08.000 --> 00:10:10.000]   I AM NOT A BAD PERSON
[00:10:10.000 --> 00:10:12.000]   I AM NOT A BAD PERSON
[00:10:12.000 --> 00:10:14.000]   I AM NOT A BAD PERSON
[00:10:14.000 --> 00:10:16.000]   I AM NOT A BAD PERSON
[00:10:16.000 --> 00:10:18.000]   I AM NOT A BAD PERSON
[00:10:18.000 --> 00:10:20.000]   I AM NOT A BAD PERSON
[00:10:20.000 --> 00:10:22.000]   I AM NOT A BAD PERSON
[00:10:22.000 --> 00:10:24.000]   I AM NOT A BAD PERSON
[00:10:24.000 --> 00:10:26.000]   I AM NOT A BAD PERSON
[00:10:26.000 --> 00:10:28.000]   I AM NOT A BAD PERSON
[00:10:28.000 --> 00:10:30.000]   I AM NOT A BAD PERSON
[00:10:30.000 --> 00:10:32.000]   I AM NOT A BAD PERSON
[00:10:32.000 --> 00:10:34.000]   I AM NOT A BAD PERSON
[00:10:34.000 --> 00:10:36.000]   I AM NOT A BAD PERSON
[00:10:36.000 --> 00:10:38.000]   I AM NOT A BAD PERSON
[00:10:38.000 --> 00:10:40.000]   I AM NOT A BAD PERSON
[00:10:40.000 --> 00:10:42.000]   I AM NOT A BAD PERSON
[00:10:42.000 --> 00:10:44.000]   I AM NOT A BAD PERSON
[00:10:44.000 --> 00:10:46.000]   I AM NOT A BAD PERSON
[00:10:46.000 --> 00:10:48.000]   I AM NOT A BAD PERSON
[00:10:48.000 --> 00:10:50.000]   I AM NOT A BAD PERSON
[00:10:50.000 --> 00:10:52.000]   I AM NOT A BAD PERSON
[00:10:52.000 --> 00:10:54.000]   I AM NOT A BAD PERSON
[00:10:54.000 --> 00:10:56.000]   I AM NOT A BAD PERSON
[00:10:56.000 --> 00:10:58.000]   I AM NOT A BAD PERSON
[00:10:58.000 --> 00:11:00.000]   I AM NOT A BAD PERSON
[00:11:00.000 --> 00:11:02.000]   I AM NOT A BAD PERSON
[00:11:02.000 --> 00:11:04.000]   I AM NOT A BAD PERSON
[00:11:04.000 --> 00:11:06.000]   I AM NOT A BAD PERSON
[00:11:06.000 --> 00:11:08.000]   I AM NOT A BAD PERSON
[00:11:08.000 --> 00:11:10.000]   I AM NOT A BAD PERSON
[00:11:10.000 --> 00:11:12.000]   I AM NOT A BAD PERSON
[00:11:12.000 --> 00:11:14.000]   I AM NOT A BAD PERSON
[00:11:14.000 --> 00:11:16.000]   I AM NOT A BAD PERSON
[00:11:16.000 --> 00:11:18.000]   I AM NOT A BAD PERSON
[00:11:18.000 --> 00:11:20.000]   I AM NOT A BAD PERSON
[00:11:20.000 --> 00:11:22.000]   I AM NOT A BAD PERSON
[00:11:22.000 --> 00:11:24.000]   I AM NOT A BAD PERSON
[00:11:24.000 --> 00:11:26.000]   I AM NOT A BAD PERSON
[00:11:26.000 --> 00:11:28.000]   I AM NOT A BAD PERSON
[00:11:28.000 --> 00:11:30.000]   I AM NOT A BAD PERSON
[00:11:30.000 --> 00:11:32.000]   I AM NOT A BAD PERSON
[00:11:32.000 --> 00:11:34.000]   I AM NOT A BAD PERSON
[00:11:34.000 --> 00:11:36.000]   I AM NOT A BAD PERSON
[00:11:36.000 --> 00:11:38.000]   I AM NOT A BAD PERSON
[00:11:38.000 --> 00:11:43.000]   This is what all of these religious observances are.
[00:11:43.000 --> 00:11:45.000]   They're really good.
[00:11:45.000 --> 00:11:47.000]   They're really beautiful.
[00:11:47.000 --> 00:11:49.000]   So what does Paul mean when he says
[00:11:49.000 --> 00:11:53.000]   they're a shadow of the things to come?
[00:11:53.000 --> 00:11:55.000]   What's he mean by that?
[00:11:55.000 --> 00:11:57.000]   Well, think about a shadow.
[00:11:57.000 --> 00:11:59.000]   What's a shadow?
[00:11:59.000 --> 00:12:03.000]   A shadow is an immaterial shape
[00:12:03.000 --> 00:12:08.000]   of a material subject.
[00:12:08.000 --> 00:12:10.000]   Y'all tracking with that?
[00:12:10.000 --> 00:12:12.000]   In my green room just a minute ago
[00:12:12.000 --> 00:12:15.000]   I was just kind of working through the rhythm of this thing, you know?
[00:12:15.000 --> 00:12:17.000]   And as I'm doing it, I looked to my left
[00:12:17.000 --> 00:12:20.000]   and my shadow is just kind of dancing along with me.
[00:12:20.000 --> 00:12:22.000]   I can see it right now. It's right here in front of me.
[00:12:22.000 --> 00:12:27.000]   This shadow has no substance in and of itself.
[00:12:27.000 --> 00:12:31.000]   But it points to that which does have substance.
[00:12:31.000 --> 00:12:33.000]   You tracking?
[00:12:33.000 --> 00:12:35.000]   That's what he's saying here.
[00:12:35.000 --> 00:12:38.000]   He's saying, "Hey, all of these Old Testament religious observances,
[00:12:38.000 --> 00:12:41.000]   every rule, every regulation that God gave,
[00:12:41.000 --> 00:12:43.000]   they were never the point.
[00:12:43.000 --> 00:12:48.000]   But they were pointing to the point."
[00:12:48.000 --> 00:12:50.000]   It's like this.
[00:12:50.000 --> 00:12:53.000]   In the Old Testament, they would sacrifice
[00:12:53.000 --> 00:12:55.000]   perfect, spotless lamb
[00:12:55.000 --> 00:12:57.000]   because it was through the sacrifice of that lamb
[00:12:57.000 --> 00:13:01.000]   that they would receive forgiveness for their sins.
[00:13:01.000 --> 00:13:05.000]   That was a shadow of the substance, which is Jesus Christ,
[00:13:05.000 --> 00:13:08.000]   the Lamb of God,
[00:13:08.000 --> 00:13:11.000]   which has come to take away all the sins of the world.
[00:13:11.000 --> 00:13:14.000]   We don't have to repeatedly sacrifice any longer
[00:13:14.000 --> 00:13:18.000]   because His sacrifice was enough,
[00:13:18.000 --> 00:13:22.000]   fully and finally sufficient forever.
[00:13:22.000 --> 00:13:24.000]   Sabbath.
[00:13:24.000 --> 00:13:27.000]   God instituted a day where we would take time
[00:13:27.000 --> 00:13:29.000]   and we would rest in His goodness.
[00:13:29.000 --> 00:13:33.000]   We would rest from any work in which we would do.
