
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:06.360 --> 00:02:07.880]   It's a rags to riches story.
[00:02:07.880 --> 00:02:09.920]   Last week, we looked at the first two chapters,
[00:02:09.920 --> 00:02:12.640]   where Esther, we're told, was this orphan girl
[00:02:12.640 --> 00:02:14.480]   that was adopted by her uncle,
[00:02:14.480 --> 00:02:16.560]   and she ended up marrying King Xerxes,
[00:02:16.560 --> 00:02:19.080]   and King Xerxes was the ruler of the empire,
[00:02:19.080 --> 00:02:20.160]   the Persian Empire,
[00:02:20.160 --> 00:02:22.180]   greatest empire the world had ever seen,
[00:02:22.180 --> 00:02:23.440]   so we had these three characters,
[00:02:23.440 --> 00:02:25.000]   Xerxes, Mordecai, and Esther,
[00:02:25.000 --> 00:02:28.360]   so for Xerxes, think Jake Gyllenhaal, we said.
[00:02:28.360 --> 00:02:30.800]   There he is, still looking good.
[00:02:30.800 --> 00:02:33.240]   Then you have Esther, I'm mixing it up this week,
[00:02:33.240 --> 00:02:35.440]   'cause nobody knew who Bella Hadid was,
[00:02:35.440 --> 00:02:39.280]   and going with still Bella Hadid,
[00:02:39.280 --> 00:02:42.740]   Gal Gadot, is that how you say that?
[00:02:42.740 --> 00:02:45.560]   Wonder Woman, however you say her name, Wonder Woman,
[00:02:45.560 --> 00:02:47.120]   and then, of course, Uncle Mordecai,
[00:02:47.120 --> 00:02:49.440]   the most famous uncle of all time would be?
[00:02:49.440 --> 00:02:51.320]   Uncle Jesse, keeping it real,
[00:02:51.320 --> 00:02:53.720]   and tonight, we're gonna be introduced
[00:02:53.720 --> 00:02:56.000]   to our villain, whose name is Haman,
[00:02:56.000 --> 00:03:00.200]   and for that, I have selected Jafar.
[00:03:00.200 --> 00:03:05.800]   One, because look at that guy,
[00:03:05.800 --> 00:03:07.600]   number two, because it really fits,
[00:03:07.600 --> 00:03:09.600]   like Jafar was this prime minister, if you will,
[00:03:09.600 --> 00:03:12.960]   who kinda had the emperor or the sultan under his thumb.
[00:03:12.960 --> 00:03:14.280]   Haman is no different,
[00:03:14.280 --> 00:03:15.840]   and you'll understand what I mean by that,
[00:03:15.840 --> 00:03:16.800]   but here's what's going on,
[00:03:16.800 --> 00:03:18.640]   so this all took place in the Persian Empire,
[00:03:18.640 --> 00:03:20.900]   it's a true story, it's a real story,
[00:03:20.900 --> 00:03:23.580]   and the Persian Empire was ruled by King Xerxes.
[00:03:23.580 --> 00:03:25.240]   He was a pagan, he didn't know God,
[00:03:25.240 --> 00:03:28.220]   didn't worship God, he thought he was God, not a great guy.
[00:03:28.220 --> 00:03:29.760]   He holds a beauty pageant and says,
[00:03:29.760 --> 00:03:31.360]   "I'm gonna look for the most beautiful woman
[00:03:31.360 --> 00:03:35.580]   "in 127 states, anywhere from Egypt all the way to India,
[00:03:35.580 --> 00:03:37.180]   "I wanna find the most beautiful woman,"
[00:03:37.180 --> 00:03:39.400]   and Esther, this incredibly beautiful woman,
[00:03:39.400 --> 00:03:41.800]   wins the beauty pageant and becomes
[00:03:41.800 --> 00:03:44.800]   the queen of the entire empire,
[00:03:44.800 --> 00:03:46.320]   and this kinda takes place,
[00:03:46.320 --> 00:03:47.600]   and she all of a sudden finds herself
[00:03:47.600 --> 00:03:49.320]   in the midst of the empire
[00:03:49.320 --> 00:03:50.780]   and set up for whatever God's gonna do,
[00:03:50.780 --> 00:03:52.800]   and the whole story showcases
[00:03:52.800 --> 00:03:55.680]   that even when you can't exactly see what God is doing,
[00:03:55.680 --> 00:03:58.400]   you can rest assured he is at work.
[00:03:58.400 --> 00:04:00.760]   So today, even though we're introduced to the villain here,
[00:04:00.760 --> 00:04:02.760]   it only is a part of God's plan
[00:04:02.760 --> 00:04:04.080]   and what God's gonna bring about
[00:04:04.080 --> 00:04:07.600]   despite the evil that is introduced in this story,
[00:04:07.600 --> 00:04:09.660]   just like God's at work despite any evil
[00:04:09.660 --> 00:04:11.260]   that's introduced in any story.
[00:04:11.260 --> 00:04:14.200]   So with that said, we're gonna be in Esther chapter three.
[00:04:14.200 --> 00:04:18.000]   If last week was the Bachelor Persia edition,
[00:04:18.000 --> 00:04:20.720]   this would be the making of a murderer,
[00:04:20.720 --> 00:04:23.480]   if you will, if you saw that Netflix show,
[00:04:23.480 --> 00:04:27.060]   and we're gonna just see kinda how Haman became this guy
[00:04:27.060 --> 00:04:30.420]   who at one point wants to inflict genocide
[00:04:30.420 --> 00:04:32.200]   on all of the Jewish people.
[00:04:32.200 --> 00:04:36.320]   Again, this is about 480 years before Jesus
[00:04:36.320 --> 00:04:39.000]   in what is modern day Iran.
[00:04:39.000 --> 00:04:41.800]   Story continues.
[00:04:41.800 --> 00:04:42.880]   Esther chapter three, verse one.
[00:04:42.880 --> 00:04:47.880]   Now, sometime later, King Xerxes promoted Haman,
[00:04:47.880 --> 00:04:50.600]   the son of Hemathada, the Agagite,
[00:04:50.600 --> 00:04:52.760]   over all the other nobles,
[00:04:52.760 --> 00:04:55.580]   making him the most powerful official in the empire.
[00:04:55.580 --> 00:04:58.000]   All the king's officials would bow down
[00:04:58.000 --> 00:05:01.240]   or lay prostrate to Haman to show him respect
[00:05:01.240 --> 00:05:04.760]   whenever he passed by, for the king had commanded.
[00:05:04.760 --> 00:05:09.760]   But Mordecai, who's Uncle Jesse, who's Esther's uncle,
[00:05:09.760 --> 00:05:11.680]   who works at the king's gate,
[00:05:11.680 --> 00:05:15.760]   refused to bow down or to show him respect.
[00:05:15.760 --> 00:05:18.440]   The reason why, we're told in a few verses later,
[00:05:18.440 --> 00:05:21.600]   is that he says, "I won't, out of my faith,
[00:05:21.600 --> 00:05:23.940]   "bow down and worship any human person.
[00:05:23.940 --> 00:05:25.880]   "So I don't care who you are, I'm not gonna do it."
[00:05:25.880 --> 00:05:27.680]   So every time that Haman would show up at work
[00:05:27.680 --> 00:05:29.120]   and he'd go to the front of the palace,
[00:05:29.120 --> 00:05:31.140]   think about he's like entering the palace gates.
[00:05:31.140 --> 00:05:32.000]   There's all the prison guards,
[00:05:32.000 --> 00:05:34.120]   or there's all the guards, if you will, all the staff.
[00:05:34.120 --> 00:05:35.600]   Everybody lays down and bows down
[00:05:35.600 --> 00:05:38.520]   except for one guy every single time, that's Mordecai.
[00:05:38.520 --> 00:05:40.240]   Now, when Haman, verse five,
[00:05:40.240 --> 00:05:43.000]   saw that Mordecai would not bow down or show him respect,
[00:05:43.000 --> 00:05:46.220]   he was filled with rage, and he learned that Mordecai,
[00:05:46.220 --> 00:05:49.000]   he learned of his nationality, that he was Jewish.
[00:05:49.000 --> 00:05:51.920]   So he decided it was not enough
[00:05:51.920 --> 00:05:54.480]   to lay hands on Mordecai alone.
[00:05:54.480 --> 00:05:58.980]   Instead, he would look for a way to destroy all the Jews
[00:05:58.980 --> 00:06:02.300]   throughout the entire empire of Xerxes.
[00:06:02.300 --> 00:06:04.760]   So he goes from, "I'm not just gonna take this guy out.
[00:06:04.760 --> 00:06:07.700]   "The fact that his Jewish faith won't let him bow down,
[00:06:07.700 --> 00:06:09.280]   "I'm gonna take all of them out."
[00:06:09.280 --> 00:06:11.160]   Long before Hitler was ever around,
[00:06:11.160 --> 00:06:13.520]   this is the first person,
[00:06:13.520 --> 00:06:14.440]   or at least one of the first people
[00:06:14.440 --> 00:06:16.460]   that wanted to completely annihilate
[00:06:16.460 --> 00:06:19.060]   the Jewish race and Jewish people.
[00:06:19.060 --> 00:06:20.360]   Throughout history, there's been a lot of times
[00:06:20.360 --> 00:06:22.900]   people have done this, quickly side note.
[00:06:22.900 --> 00:06:24.780]   And part of the reason is because there's a satanic
[00:06:24.780 --> 00:06:26.460]   or an evil force out there.
[00:06:26.460 --> 00:06:27.820]   So people over and over have tried
[00:06:27.820 --> 00:06:29.300]   to annihilate the Jewish people
[00:06:29.300 --> 00:06:32.420]   because God promised that through the Jewish people
[00:06:32.420 --> 00:06:34.940]   would come a Messiah to save the world.
[00:06:34.940 --> 00:06:36.220]   So if you could take out the Jewish people,
[00:06:36.220 --> 00:06:38.800]   you would take out the Jewish Messiah that was to come.
[00:06:38.800 --> 00:06:42.180]   So that was what was driving or behind Haman's actions.
[00:06:42.180 --> 00:06:44.540]   That he wants a full genocide on these guys.
[00:06:44.540 --> 00:06:47.500]   So he comes in the month of April
[00:06:47.500 --> 00:06:50.780]   during the 12th year of King Xerxes reign.
[00:06:50.780 --> 00:06:53.960]   Lots were cast in Haman's presence.
[00:06:53.960 --> 00:06:55.360]   And the lots were called perem.
[00:06:55.360 --> 00:06:57.480]   We're gonna come back to that in a second.
[00:06:57.480 --> 00:07:01.840]   To determine the best day and month to take action.
[00:07:01.840 --> 00:07:04.920]   And the day selected was March 7th, nearly a year later.
[00:07:04.920 --> 00:07:06.720]   So kind of random side note, but basically he's like,
[00:07:06.720 --> 00:07:08.080]   "Dude, we're gonna take all these guys out.
[00:07:08.080 --> 00:07:09.040]   "I'm prime minister.
[00:07:09.040 --> 00:07:10.400]   "I'm gonna put together a plan."
[00:07:10.400 --> 00:07:12.260]   But he did something that was common then.
[00:07:12.260 --> 00:07:13.460]   It's not really common now where he's like,
[00:07:13.460 --> 00:07:15.360]   "How do I decide which day on the calendar?
[00:07:15.360 --> 00:07:16.580]   "Let's roll the dice."
[00:07:16.580 --> 00:07:18.800]   And so they rolled the dice and the dice came out
[00:07:18.800 --> 00:07:22.340]   with a day, the dice being called perem,
[00:07:22.340 --> 00:07:24.780]   and a day that was almost a year later in March.
[00:07:24.780 --> 00:07:25.860]   And we're told that he marks the calendar.
[00:07:25.860 --> 00:07:27.100]   This is gonna be the day.
[00:07:27.100 --> 00:07:29.260]   Now he gets his plan, goes to the king.
[00:07:29.260 --> 00:07:30.140]   Says, "I got the day picked.
[00:07:30.140 --> 00:07:31.580]   "Now I gotta go convince the king
[00:07:31.580 --> 00:07:32.740]   "to let me kill this people."
[00:07:32.740 --> 00:07:33.900]   Here's what happens.
[00:07:33.900 --> 00:07:35.580]   Then Haman approached King Xerxes.
[00:07:35.580 --> 00:07:37.860]   He said, "There is a race of people
[00:07:37.860 --> 00:07:41.800]   "scattered all throughout the provinces of your empire,
[00:07:41.800 --> 00:07:43.100]   "all throughout the states,
[00:07:43.100 --> 00:07:46.140]   "and they keep themselves separate from everyone else.
[00:07:46.140 --> 00:07:48.420]   "Their laws are different from those of many other people.
[00:07:48.420 --> 00:07:51.240]   "They refuse to obey the laws of the king,
[00:07:51.240 --> 00:07:52.580]   "as in to worship me.
[00:07:52.580 --> 00:07:56.860]   "So it's not in the king's interest to let them live.
[00:07:56.860 --> 00:07:58.580]   "If it pleases the king,"
[00:07:58.580 --> 00:08:00.640]   again, this is why I say he's Jafar,
[00:08:00.640 --> 00:08:03.820]   "let him issue a decree that they be destroyed,
[00:08:03.820 --> 00:08:07.620]   "and I will give you 10,000 large sacks of silver
[00:08:07.620 --> 00:08:09.320]   "to the government administrators
[00:08:09.320 --> 00:08:12.500]   "to be deposited in the royal treasury."
[00:08:12.500 --> 00:08:14.500]   That 10,000 large sacks of silver
[00:08:14.500 --> 00:08:17.880]   would be today equivalent to $280 billion.
[00:08:17.880 --> 00:08:22.620]   The entire GDP of the empire at that time was 15,000.
[00:08:22.620 --> 00:08:23.620]   I mean, it's a huge empire.
[00:08:23.620 --> 00:08:25.620]   And he says, "Look, hey, we're gonna basically almost double.
[00:08:25.620 --> 00:08:26.920]   "That's what I'm gonna guarantee to you."
[00:08:26.920 --> 00:08:30.020]   So the king, who, if you know anything about history,
[00:08:30.020 --> 00:08:32.620]   at this point in time, Xerxes, movie 300,
[00:08:32.620 --> 00:08:34.100]   he just lost Thermopylae.
[00:08:34.100 --> 00:08:35.380]   He just lost those 300 dudes
[00:08:35.380 --> 00:08:36.820]   who'd been doing a lot of crossfit.
[00:08:36.820 --> 00:08:38.660]   He lost those guys, and he's like,
[00:08:38.660 --> 00:08:40.540]   "Man, I need some more cash and some people."
[00:08:40.540 --> 00:08:42.180]   And so, of course, he's like, "Yeah, let's do it.
[00:08:42.180 --> 00:08:43.320]   "If you can give me that much money,
[00:08:43.320 --> 00:08:44.400]   "I don't care who they are,
[00:08:44.400 --> 00:08:47.100]   "and it sounds like you got a good plan."
[00:08:47.100 --> 00:08:50.980]   So the king sent dispatches all over the country
[00:08:50.980 --> 00:08:53.020]   who were sent by swift messengers
[00:08:53.020 --> 00:08:55.500]   into all of the provinces of the empire,
[00:08:55.500 --> 00:08:59.660]   giving the order that all Jews, both young and old,
[00:08:59.660 --> 00:09:02.940]   including women and children, must be killed,
[00:09:02.940 --> 00:09:06.020]   slaughtered, and annihilated on a single day.
[00:09:06.980 --> 00:09:09.140]   This was scheduled to happen
[00:09:09.140 --> 00:09:10.980]   on March 7th of the next year.
[00:09:10.980 --> 00:09:13.800]   The property of the Jews would be given
[00:09:13.800 --> 00:09:14.840]   to whoever kills them.
[00:09:14.840 --> 00:09:15.980]   It's crazy.
[00:09:15.980 --> 00:09:17.140]   It's terrible.
[00:09:17.140 --> 00:09:19.260]   No matter their age, I want you to spread
[00:09:19.260 --> 00:09:20.540]   in everywhere, in every state,
[00:09:20.540 --> 00:09:23.660]   in all the different languages the empire represented.
[00:09:23.660 --> 00:09:25.340]   They would have people and messengers that went in,
[00:09:25.340 --> 00:09:26.540]   and whatever language you spoke,
[00:09:26.540 --> 00:09:29.140]   they nailed on the telephone poles of that day.
[00:09:29.140 --> 00:09:32.060]   Here's the edict, and here's what's gonna happen.
[00:09:32.060 --> 00:09:35.080]   On this day in March, every person who is Jewish
[00:09:35.080 --> 00:09:36.900]   is to be killed, and you can take any of their stuff.
[00:09:36.900 --> 00:09:39.060]   It's like a twisted, old-school version
[00:09:39.060 --> 00:09:40.460]   of the Purge or something.
[00:09:40.460 --> 00:09:42.660]   So all the Jews throughout the land
[00:09:42.660 --> 00:09:43.960]   are, of course, terrified.
[00:09:43.960 --> 00:09:48.780]   When Mordecai learned, because Mordecai's Jewish
[00:09:48.780 --> 00:09:51.500]   just like Esther is, when he learned
[00:09:51.500 --> 00:09:55.780]   about all that had been done, he tore his clothes.
[00:09:55.780 --> 00:09:58.540]   He put on burlap and ashes, and he went out into the city
[00:09:58.540 --> 00:10:02.300]   crying with a loud and bitter wail.
[00:10:02.300 --> 00:10:03.420]   So Mordecai's going around.
[00:10:03.420 --> 00:10:04.240]   He's crying.
[00:10:04.240 --> 00:10:05.080]   He's weeping.
[00:10:05.080 --> 00:10:06.460]   We're told the Jewish people are going around crying
[00:10:06.460 --> 00:10:08.740]   and weeping, that they know, like, man, this is,
[00:10:08.740 --> 00:10:10.540]   basically, I need to arrange a funeral
[00:10:10.540 --> 00:10:14.180]   for me and my whole family, and the whole empire,
[00:10:14.180 --> 00:10:15.340]   and especially the city of Susa,
[00:10:15.340 --> 00:10:17.580]   we're told, is thrown into confusion.
[00:10:17.580 --> 00:10:21.580]   When Esther, Queen Esther's maids and eunuchs
[00:10:21.580 --> 00:10:26.180]   came and told her, your Uncle Mordecai is weeping,
[00:10:26.180 --> 00:10:28.380]   and he's wearing burlap, which is not a good look
[00:10:28.380 --> 00:10:30.780]   for anybody, and crying all throughout the city,
[00:10:31.700 --> 00:10:34.640]   and she doesn't know what's going on at this point.
[00:10:34.640 --> 00:10:36.240]   Remember, she had hidden her Jewish identity.
[00:10:36.240 --> 00:10:38.580]   The king didn't know she was Jewish.
[00:10:38.580 --> 00:10:40.580]   Very few people did, but she hears, like,
[00:10:40.580 --> 00:10:42.800]   hey, your uncle is just, like, wailing and weeping
[00:10:42.800 --> 00:10:46.340]   all around the city, and so she decides.
[00:10:46.340 --> 00:10:49.120]   She was deeply distressed, so she sent clothing to him
[00:10:49.120 --> 00:10:50.840]   to replace the burlap.
[00:10:50.840 --> 00:10:51.880]   I love that.
[00:10:51.880 --> 00:10:54.080]   This is a classic lady move.
[00:10:54.080 --> 00:10:55.880]   Girl's voice sad.
[00:10:55.880 --> 00:10:57.120]   I know it cheers me up.
[00:10:57.120 --> 00:10:59.040]   I'm gonna send him some new, fresh outfit,
[00:10:59.040 --> 00:11:00.600]   some new clothes, some retail therapy.
[00:11:00.600 --> 00:11:03.260]   Here's a gift card of Neiman's, whatever you have back then,
[00:11:03.260 --> 00:11:05.900]   and we're told Mordecai refuses it.
[00:11:05.900 --> 00:11:08.380]   So then he sends word of the queen,
[00:11:08.380 --> 00:11:09.660]   and basically he's like, hey, don't you know
[00:11:09.660 --> 00:11:10.500]   what's happened?
[00:11:10.500 --> 00:11:13.240]   And he sends a copy, we're told, of the edict.
[00:11:13.240 --> 00:11:14.700]   Like, takes one off the telephone pole.
[00:11:14.700 --> 00:11:16.220]   Hey, send this, and gets a servant,
[00:11:16.220 --> 00:11:17.500]   and he sends it over to Queen Esther,
[00:11:17.500 --> 00:11:18.900]   and she sees what's happening, and he says,
[00:11:18.900 --> 00:11:21.420]   go in and plead for the life of your people.
[00:11:21.420 --> 00:11:24.980]   Go to the king and plead for the life of your people.
[00:11:24.980 --> 00:11:28.020]   And she says, you don't know what you're asking me to do.
[00:11:28.020 --> 00:11:29.900]   You realize that would be a death wish.
[00:11:29.900 --> 00:11:32.220]   At that point in time, you could not just approach the king,
[00:11:32.220 --> 00:11:33.260]   even if he's your husband.
[00:11:33.260 --> 00:11:36.000]   You could not go in unless you invited to see the king.
[00:11:36.000 --> 00:11:39.660]   Anyone who did so, who didn't get the royal scepter
[00:11:39.660 --> 00:11:40.780]   extended, would lose their life.
[00:11:40.780 --> 00:11:42.200]   It says this.
[00:11:42.200 --> 00:11:44.260]   Then Esther told Hathak, who's the servant,
[00:11:44.260 --> 00:11:46.720]   kinda going back and forth between them,
[00:11:46.720 --> 00:11:49.260]   go back and relay this message to Mordecai.
[00:11:49.260 --> 00:11:50.900]   All the king's officials, and even the people
[00:11:50.900 --> 00:11:54.500]   in the provinces know anyone who appears before the king
[00:11:54.500 --> 00:11:58.660]   in his inner court without being invited is doomed to die,
[00:11:58.660 --> 00:12:00.940]   unless the king holds out the golden scepter.
[00:12:00.940 --> 00:12:02.740]   I can't just go in there and plead, Mordecai.
[00:12:02.740 --> 00:12:04.040]   It'd be a death sentence.
[00:12:04.040 --> 00:12:07.740]   And the king has not called for me in 30 days.
[00:12:07.740 --> 00:12:12.780]   As in, we know this king had hundreds of women in a harem.
[00:12:12.780 --> 00:12:15.620]   He's not sleeping alone at night, and he's gone 30 days
[00:12:15.620 --> 00:12:17.380]   since he called his wife in the last time.
[00:12:17.380 --> 00:12:19.740]   She's basically going, I'm not sure this is a great time
[00:12:19.740 --> 00:12:21.660]   for me to approach him, if you will.
[00:12:21.660 --> 00:12:24.560]   We're not exactly jiving right now.
[00:12:24.560 --> 00:12:26.100]   So she sends that message back to Mordecai,
[00:12:26.100 --> 00:12:28.100]   and Mordecai responds with this message.
[00:12:28.940 --> 00:12:30.700]   Mordecai sent this reply to Esther.
[00:12:30.700 --> 00:12:36.740]   "Don't think for a moment that because you're in the palace,
[00:12:36.740 --> 00:12:41.140]   "you will escape when all the other Jews are killed.
[00:12:41.140 --> 00:12:44.980]   "If you keep quiet, at a time like this,
[00:12:44.980 --> 00:12:48.300]   "deliverance and relief will come from the Jews,
[00:12:48.300 --> 00:12:53.300]   "come for the Jews, and it will arise from some other place,
[00:12:53.300 --> 00:12:56.280]   "but you and your relatives will die," Mordecai says.
[00:12:57.140 --> 00:12:59.940]   If you keep quiet, you're either gonna die
[00:12:59.940 --> 00:13:01.760]   because the king doesn't extend the scepter,
[00:13:01.760 --> 00:13:03.680]   or you're gonna die because of this edict,
[00:13:03.680 --> 00:13:05.500]   but God's gonna save his people,
[00:13:05.500 --> 00:13:08.220]   even if it doesn't involve you.
[00:13:08.220 --> 00:13:13.100]   Who knows, one of the most iconic verses in the book,
[00:13:13.100 --> 00:13:18.100]   verse 14, "Who knows if perhaps you were made queen
[00:13:18.100 --> 00:13:20.520]   "for such a time as this?"
[00:13:20.520 --> 00:13:23.160]   Then Esther sent this reply to Mordecai,
[00:13:23.160 --> 00:13:26.260]   "Go and gather together all the Jews of Susa
[00:13:26.260 --> 00:13:27.920]   "and fast for me.
[00:13:27.920 --> 00:13:31.580]   "Do not eat or drink for three days, night or day.
[00:13:31.580 --> 00:13:33.900]   "My maids and I will do the same.
[00:13:33.900 --> 00:13:37.400]   "And then though it is against the law,
[00:13:37.400 --> 00:13:39.480]   "I will go in to see the king,
[00:13:39.480 --> 00:13:42.440]   "and if I must die, I must die."
[00:13:42.440 --> 00:13:45.400]   So Mordecai went away, and he did everything
[00:13:45.400 --> 00:13:47.540]   that Esther had ordered him.
[00:13:47.540 --> 00:13:50.500]   We're gonna hit pause and continue the story
[00:13:50.500 --> 00:13:52.460]   of exactly what happens next next week.
[00:13:52.460 --> 00:13:55.860]   But I really wanna camp out on these last few verses
[00:13:55.860 --> 00:13:57.700]   because we see an exchange and an interaction
[00:13:57.700 --> 00:14:00.100]   that is related to Mordecai seeing and saying,
[00:14:00.100 --> 00:14:03.400]   "You've gotta connect the dots, Esther.
[00:14:03.400 --> 00:14:04.780]   "All the things that seem so random,
[00:14:04.780 --> 00:14:06.840]   "and how'd you go from the present to the princess,
[00:14:06.840 --> 00:14:09.980]   "or a peasant to the princess in just a moment or a day,
[00:14:09.980 --> 00:14:11.080]   "in such a short time period,
[00:14:11.080 --> 00:14:13.360]   "it was clearly God was always at work.
[00:14:13.360 --> 00:14:14.880]   "Can't you see?
[00:14:14.880 --> 00:14:16.880]   "Could it be that you've been put where you are
[00:14:16.880 --> 00:14:19.200]   "for such a time as this?
[00:14:19.200 --> 00:14:22.000]   "Don't miss out on fulfilling the purpose
[00:14:22.000 --> 00:14:23.660]   "for which you're in that palace."
[00:14:24.520 --> 00:14:26.400]   And I wanna look and observe really three things
[00:14:26.400 --> 00:14:28.040]   as it relates to this idea of purpose
[00:14:28.040 --> 00:14:30.520]   that we learn from Esther's story and this interaction
[00:14:30.520 --> 00:14:32.600]   and really her life and her actions here.
[00:14:32.600 --> 00:14:33.660]   Because all of us came to the room,
[00:14:33.660 --> 00:14:36.220]   and one thing, that somewhere in your heart of hearts,
[00:14:36.220 --> 00:14:37.280]   whether or not you'd even admit it,
[00:14:37.280 --> 00:14:39.840]   there's part of you that deeply desires
[00:14:39.840 --> 00:14:42.400]   to live a life that's full of purpose.
[00:14:42.400 --> 00:14:45.580]   In other words, no matter how successful any of us become,
[00:14:45.580 --> 00:14:47.220]   no matter how well we do in our jobs,
[00:14:47.220 --> 00:14:48.600]   no matter how well we do in our careers,
[00:14:48.600 --> 00:14:50.200]   no matter what type of car you drove,
[00:14:50.200 --> 00:14:51.520]   or what type of house you have someday,
[00:14:51.520 --> 00:14:52.480]   or how many kids you have,
[00:14:52.480 --> 00:14:54.360]   no matter whatever you define as success,
[00:14:54.360 --> 00:14:57.200]   if it doesn't involve a life of significance,
[00:14:57.200 --> 00:14:58.760]   like, "Dude, my life mattered,"
[00:14:58.760 --> 00:15:01.520]   we're a waste.
[00:15:01.520 --> 00:15:05.560]   And the good news is God is deeply concerned
[00:15:05.560 --> 00:15:07.560]   about you experiencing your purpose
[00:15:07.560 --> 00:15:09.760]   and the reason that he has you on this planet.
[00:15:09.760 --> 00:15:11.000]   And so there's three things that we learn
[00:15:11.000 --> 00:15:12.360]   from the interaction that they have here
[00:15:12.360 --> 00:15:15.280]   as it relates to you realizing your purpose.
[00:15:15.280 --> 00:15:18.120]   'Cause some of the stuff that was true for her is very true,
[00:15:18.120 --> 00:15:20.800]   or these three truths are not just true for her,
[00:15:20.800 --> 00:15:22.160]   they're true for you and true for me.
[00:15:22.160 --> 00:15:23.920]   The first one, as it relates to purpose,
[00:15:23.920 --> 00:15:25.240]   if you're taking notes,
[00:15:25.240 --> 00:15:27.500]   is this idea that you and your life
[00:15:27.500 --> 00:15:30.120]   has been shaped on purpose.
[00:15:30.120 --> 00:15:31.480]   Like, he's looking at the queen and he's going,
[00:15:31.480 --> 00:15:33.580]   "Hey, could it be, Esther?
[00:15:33.580 --> 00:15:34.560]   "I mean, think about it.
[00:15:34.560 --> 00:15:36.880]   "You're the queen in the palace.
[00:15:36.880 --> 00:15:39.060]   "God has shaped your life.
[00:15:39.060 --> 00:15:40.440]   "This is your moment.
[00:15:40.440 --> 00:15:42.040]   "You're not there for some random reason
[00:15:42.040 --> 00:15:43.960]   "or to build your palace or just to have access
[00:15:43.960 --> 00:15:45.220]   "to whatever the king's clothes
[00:15:45.220 --> 00:15:46.480]   "and whatever lifestyle is there.
[00:15:46.480 --> 00:15:48.520]   "You're there on purpose, don't miss it.
[00:15:48.520 --> 00:15:50.620]   "Your life has been shaped on purpose."
[00:15:50.620 --> 00:15:52.040]   How was Esther's life shaped?
[00:15:52.040 --> 00:15:54.560]   Like, God shaped, he was involved in the details
[00:15:54.560 --> 00:15:57.200]   and who she was and forming her story
[00:15:57.200 --> 00:15:58.640]   and the way that she looked.
[00:15:58.640 --> 00:16:00.400]   He was over all of that.
[00:16:00.400 --> 00:16:04.200]   We're told that she was a woman of incredible beauty.
