
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:01:35.360 --> 00:01:37.640]   Like, I could just sip coffee, stare at the water,
[00:01:37.640 --> 00:01:38.960]   and I'm good, you know?
[00:01:38.960 --> 00:01:43.040]   We had a boat this particular weekend, a Malibu wakesetter.
[00:01:43.040 --> 00:01:45.440]   There was just perfect glass out there.
[00:01:45.440 --> 00:01:46.780]   We could ski, wakeboard.
[00:01:46.780 --> 00:01:48.460]   I'm like, we have arrived.
[00:01:48.460 --> 00:01:50.080]   We don't need to do anything else.
[00:01:50.080 --> 00:01:52.140]   We don't need to go anywhere.
[00:01:52.140 --> 00:01:54.880]   JP, on the other hand, the boss man, as you know,
[00:01:54.880 --> 00:01:57.840]   he kind of had a different plan this particular weekend.
[00:01:57.840 --> 00:02:01.000]   He's always after that unique shared experience.
[00:02:01.000 --> 00:02:01.980]   Have you guys heard this term?
[00:02:01.980 --> 00:02:04.520]   Like, he's always trying to make memories on our team.
[00:02:04.520 --> 00:02:08.480]   And so he's like, he had seen a flea market
[00:02:08.480 --> 00:02:10.920]   coming into the lake house.
[00:02:10.920 --> 00:02:12.080]   He's like, wake up Saturday morning.
[00:02:12.080 --> 00:02:15.480]   He's like, guys, we should check out that flea market.
[00:02:15.480 --> 00:02:17.680]   And I'm like, thinking in my mind, I'm like,
[00:02:17.680 --> 00:02:20.720]   flea market of everything we could do out here at the lake.
[00:02:20.720 --> 00:02:25.100]   Like, going to a flea market, not even in my top 10,000.
[00:02:25.100 --> 00:02:27.680]   I mean, it just like nowhere near there.
[00:02:27.680 --> 00:02:30.280]   But we do, we wake up, we decide to go there
[00:02:30.280 --> 00:02:31.440]   on Saturday morning.
[00:02:31.440 --> 00:02:33.720]   And we're having fun, kinda.
[00:02:33.720 --> 00:02:37.240]   But we see this guy there and he's standing by a race car.
[00:02:37.240 --> 00:02:40.360]   And he's kind of promoting a race that was happening
[00:02:40.360 --> 00:02:42.360]   later on that night in town.
[00:02:42.360 --> 00:02:45.860]   And again, I'm thinking like small town Texas,
[00:02:45.860 --> 00:02:48.680]   dirt track, car races, people die there.
[00:02:48.680 --> 00:02:50.400]   Like, that doesn't sound fun.
[00:02:50.400 --> 00:02:52.080]   That doesn't even sound safe, you know what I mean?
[00:02:52.080 --> 00:02:54.040]   I'm like, no, thank you.
[00:02:54.040 --> 00:02:56.140]   But again, JP's like, guys, we gotta make a memory.
[00:02:56.140 --> 00:02:58.000]   Let's go, let's go, it's gonna be awesome.
[00:02:58.000 --> 00:02:59.560]   And so, maybe you're noticing a theme.
[00:02:59.560 --> 00:03:02.480]   We decide to go to the Dust Bowl that night.
[00:03:02.480 --> 00:03:04.840]   And the guy that was promoing, he's kinda like,
[00:03:04.840 --> 00:03:07.700]   it's close, you know, it's like just down the road.
[00:03:07.700 --> 00:03:09.580]   And so we take off, we're driving,
[00:03:09.580 --> 00:03:12.000]   and it's been like 35 minutes.
[00:03:12.000 --> 00:03:15.920]   And we're like, JP, buddy, we are so lost.
[00:03:15.920 --> 00:03:18.400]   Like, this place is not here.
[00:03:18.400 --> 00:03:20.120]   I mean, we're driving through like trees
[00:03:20.120 --> 00:03:22.120]   where there's canopies over us,
[00:03:22.120 --> 00:03:24.120]   and we're not seeing cars for like 20 minutes.
[00:03:24.120 --> 00:03:27.160]   We're like, buddy, boss man, this is not the right place.
[00:03:27.160 --> 00:03:29.720]   Like, this feels more like the Blair Witch Project
[00:03:29.720 --> 00:03:30.560]   than anything.
[00:03:30.560 --> 00:03:33.240]   Like, this is, like, we're so lost.
[00:03:33.240 --> 00:03:35.920]   And, but bless him, man, he's like, no, no, no,
[00:03:35.920 --> 00:03:36.740]   this is the way.
[00:03:36.740 --> 00:03:38.760]   Like, I am sure it's gonna be awesome.
[00:03:38.760 --> 00:03:40.660]   Like, we have to stay the course.
[00:03:40.660 --> 00:03:42.320]   Keep going, it's gonna be great.
[00:03:42.320 --> 00:03:43.520]   We're like, okay.
[00:03:43.520 --> 00:03:46.680]   So, we keep driving, and sure enough, guys,
[00:03:46.680 --> 00:03:49.440]   we turn this one corner, and we look on the horizon,
[00:03:49.440 --> 00:03:51.560]   and in the middle of like nowhere,
[00:03:51.560 --> 00:03:52.800]   I don't even know where we were,
[00:03:52.800 --> 00:03:54.760]   it looked like Jerry World.
[00:03:54.760 --> 00:03:56.520]   It was like, what?
[00:03:56.520 --> 00:03:58.760]   Like, we did not see that coming.
[00:03:58.760 --> 00:04:00.520]   It is like this huge stadium,
[00:04:00.520 --> 00:04:03.040]   and you could hear kind of the buzz of the cars
[00:04:03.040 --> 00:04:05.120]   going around the track, and people are pulling in.
[00:04:05.120 --> 00:04:09.040]   And here's the deal, like, we had an amazing time
[00:04:09.040 --> 00:04:09.880]   that night.
[00:04:09.880 --> 00:04:11.100]   Like, the guy from the flea market,
[00:04:11.100 --> 00:04:12.600]   he came out and met us, and he was like,
[00:04:12.600 --> 00:04:15.080]   hey, yeah, come on, guys, come on in, park here.
[00:04:15.080 --> 00:04:17.800]   He kind of gave us the red carpet tour of the place,
[00:04:17.800 --> 00:04:19.880]   and he took us into the pit.
[00:04:19.880 --> 00:04:22.200]   We got to meet the drivers, take pictures,
[00:04:22.200 --> 00:04:25.000]   and we had an absolute blast.
[00:04:25.000 --> 00:04:26.960]   Like, the greatest memory that we've probably
[00:04:26.960 --> 00:04:29.160]   ever had together as a leadership team
[00:04:29.160 --> 00:04:31.240]   was that night at the porch.
[00:04:31.240 --> 00:04:33.360]   And at the Dust Bowl, excuse me.
[00:04:33.360 --> 00:04:36.440]   And, nice, see what I did there?
[00:04:36.440 --> 00:04:40.040]   And here's why I tell you that story.
[00:04:40.040 --> 00:04:41.760]   Have you ever felt like, just in life,
[00:04:41.760 --> 00:04:43.320]   like maybe right now, like, you ever felt
[00:04:43.320 --> 00:04:46.440]   like you're just going the wrong direction?
[00:04:46.440 --> 00:04:48.080]   You know, like the path that you're on,
[00:04:48.080 --> 00:04:50.720]   you're just like, man, I'm not in the right place.
[00:04:50.720 --> 00:04:52.160]   Like, I'm just, I'm not going,
[00:04:52.160 --> 00:04:54.440]   I don't like where I'm at, you know?
[00:04:54.440 --> 00:04:56.800]   And specifically, like, is there a boss over you,
[00:04:56.800 --> 00:04:59.480]   an authority figure, and he's kind of calling the shots,
[00:04:59.480 --> 00:05:01.080]   he's kind of driving the car, if you will,
[00:05:01.080 --> 00:05:02.400]   and you're just like, man,
[00:05:02.400 --> 00:05:04.120]   I don't know that I trust that guy, you know?
[00:05:04.120 --> 00:05:06.360]   And if I'm honest, like, I'd like to drive,
[00:05:06.360 --> 00:05:08.960]   'cause I could drive a lot better than this guy.
[00:05:08.960 --> 00:05:12.920]   I have felt like that so much of my life,
[00:05:12.920 --> 00:05:14.840]   specifically as it relates to my job,
[00:05:14.840 --> 00:05:16.560]   which is what we're gonna talk about tonight.
[00:05:16.560 --> 00:05:18.440]   Like, guys, I have been a schizophrenic.
[00:05:18.440 --> 00:05:21.360]   Like, I have jumped around from job to job,
[00:05:21.360 --> 00:05:22.440]   industry to industry.
[00:05:22.440 --> 00:05:23.680]   I've worked at big companies,
[00:05:23.680 --> 00:05:25.200]   I've worked at small companies,
[00:05:25.200 --> 00:05:26.080]   I've worked for Christians,
[00:05:26.080 --> 00:05:27.080]   I've worked for non-Christians,
[00:05:27.080 --> 00:05:28.600]   I've worked at businesses,
[00:05:28.600 --> 00:05:29.640]   now I'm working at a church.
[00:05:29.640 --> 00:05:31.400]   I'm like, what am I doing, you know?
[00:05:31.400 --> 00:05:33.720]   But I have thought so much of my life.
[00:05:33.720 --> 00:05:35.600]   I'm like, am I going the right direction?
[00:05:35.600 --> 00:05:37.760]   Like, am I doing this deal right?
[00:05:37.760 --> 00:05:40.880]   And I have wrestled so much with the question,
[00:05:40.880 --> 00:05:44.080]   what is God's will for our work?
[00:05:44.080 --> 00:05:45.920]   And that's what we're gonna talk about tonight.
[00:05:45.920 --> 00:05:49.200]   What is God's will for our work?
[00:05:49.200 --> 00:05:52.280]   Specifically, we're gonna answer three questions tonight.
[00:05:52.280 --> 00:05:55.320]   We're gonna talk about who we are working for,
[00:05:55.320 --> 00:05:57.360]   number one, who we're working for,
[00:05:57.360 --> 00:06:00.320]   number two, what we are working for,
[00:06:00.320 --> 00:06:02.440]   and number three, how we are to work
[00:06:02.440 --> 00:06:04.920]   as followers of Jesus Christ.
[00:06:04.920 --> 00:06:06.720]   We are continuing this series.
[00:06:06.720 --> 00:06:09.120]   Colossians, you guys enjoying this?
[00:06:09.120 --> 00:06:10.320]   Good, a couple of you guys?
[00:06:10.320 --> 00:06:11.800]   You're like, bring back a dating series,
[00:06:11.800 --> 00:06:12.640]   those are more fun.
[00:06:12.640 --> 00:06:13.720]   No, this is awesome, man.
[00:06:13.720 --> 00:06:16.320]   Like, I love to learn books of the Bible together.
[00:06:16.320 --> 00:06:19.000]   And so we're continuing Paul's letter to the Colossians,
[00:06:19.000 --> 00:06:21.400]   and Paul is doing what he so often does
[00:06:21.400 --> 00:06:22.280]   in a lot of his letters.
[00:06:22.280 --> 00:06:25.760]   If you look at him, he will kind of start very high level
[00:06:25.760 --> 00:06:27.240]   kind of doctrine, theology,
[00:06:27.240 --> 00:06:28.360]   towards the beginning of the letter,
[00:06:28.360 --> 00:06:29.600]   and then he'll come back around and go,
[00:06:29.600 --> 00:06:31.960]   okay, this is what it looks like to apply that.
[00:06:31.960 --> 00:06:34.120]   Like, this is how we're gonna live that out.
[00:06:34.120 --> 00:06:36.080]   And so the text that we're gonna cover tonight
[00:06:36.080 --> 00:06:39.320]   is going to do that, Colossians 3, 17.
[00:06:39.320 --> 00:06:41.520]   You can turn there, and we're gonna go through,
[00:06:41.520 --> 00:06:43.360]   actually, the beginning of chapter four.
[00:06:43.360 --> 00:06:45.120]   So I invite you guys to turn there.
[00:06:45.120 --> 00:06:51.840]   Read with me in verse 17.
[00:06:51.840 --> 00:06:56.160]   "And whatever you do, whether in word or deed,
[00:06:56.160 --> 00:06:58.240]   "do it all in the name of the Lord Jesus,
[00:06:58.240 --> 00:07:01.360]   "giving thanks to God the Father through him.
[00:07:01.360 --> 00:07:03.640]   "Wives, submit yourselves to your husbands
[00:07:03.640 --> 00:07:05.600]   "as is fitting in the Lord.
[00:07:05.600 --> 00:07:08.920]   "Husbands, love your wives and do not be harsh with them.
[00:07:08.920 --> 00:07:10.640]   "Children, obey your parents in everything,
[00:07:10.640 --> 00:07:12.600]   "for this pleases the Lord.
[00:07:12.600 --> 00:07:14.440]   "Fathers, do not embitter your children,
[00:07:14.440 --> 00:07:16.600]   "or they will become discouraged.
[00:07:16.600 --> 00:07:20.040]   "Slaves, obey your earthly masters in everything,
[00:07:20.040 --> 00:07:22.400]   "and do it not only when their eye is on you
[00:07:22.400 --> 00:07:26.200]   "to curry their favor, but with sincerity of heart
[00:07:26.200 --> 00:07:27.520]   "and reverence for the Lord."
[00:07:27.520 --> 00:07:29.200]   That's a rich text.
[00:07:29.200 --> 00:07:31.600]   Two observations as I kinda started to study this.
[00:07:31.600 --> 00:07:33.120]   One is honestly a little bit more personal,
[00:07:33.120 --> 00:07:35.000]   and the other one applies to the text.
[00:07:35.000 --> 00:07:38.400]   I see kinda the two big, dirty S words
[00:07:38.400 --> 00:07:39.520]   of the Bible in there, right?
[00:07:39.520 --> 00:07:42.000]   You see submission, women submitting to men,
[00:07:42.000 --> 00:07:43.880]   and you see the whole idea of slavery.
[00:07:43.880 --> 00:07:46.800]   So I'm like, okay, so JP is out of town this week.
[00:07:46.800 --> 00:07:48.560]   He's taking his family to Disney World,
[00:07:48.560 --> 00:07:49.840]   and he's like, "Okay, Greg,
[00:07:49.840 --> 00:07:51.760]   "I know you've never taught at the porch before,
[00:07:51.760 --> 00:07:54.960]   "but if you could just cover women submitting to men
[00:07:54.960 --> 00:07:57.680]   "and slavery, that'd be great."
[00:07:57.680 --> 00:07:59.640]   And he's gonna come back next week,
[00:07:59.640 --> 00:08:01.760]   and I think he's talking on like prayer.
[00:08:01.760 --> 00:08:02.880]   I'm like, all right.
[00:08:02.880 --> 00:08:05.200]   Well played, touche.
[00:08:05.200 --> 00:08:09.880]   But here's the deal, Paul is talking to the Colossians
[00:08:09.880 --> 00:08:12.440]   about authority, and namely the authority
[00:08:12.440 --> 00:08:14.760]   that has been placed by God,
[00:08:14.760 --> 00:08:17.280]   like that has been hard woven into the world,
[00:08:17.280 --> 00:08:19.000]   and he gives us three examples.
[00:08:19.000 --> 00:08:22.280]   He talks about it in a marriage context.
[00:08:22.280 --> 00:08:23.880]   My wife, Alicia, is here somewhere.
[00:08:23.880 --> 00:08:26.560]   I imagine we've been married for about 4 1/2 years.
[00:08:26.560 --> 00:08:28.440]   And really quickly, you just see
[00:08:28.440 --> 00:08:30.920]   that God has made us really different, right?
[00:08:30.920 --> 00:08:34.000]   There's not necessarily roles and ranks,
[00:08:34.000 --> 00:08:37.160]   but he has made me, he's given me the role
[00:08:37.160 --> 00:08:39.600]   of kinda headship and leadership of our marriage.
[00:08:39.600 --> 00:08:43.080]   You can just see how he makes us different in those ways.
[00:08:43.080 --> 00:08:45.440]   The second context he gives us is parenting.
[00:08:45.440 --> 00:08:48.240]   We have a 2 1/2-year-old daughter, a little Cora.
[00:08:48.240 --> 00:08:52.520]   And again, you just quickly see like the safest place
[00:08:52.520 --> 00:08:54.800]   for Cora to be is under our authority.
[00:08:54.800 --> 00:08:57.120]   Like it is a very, very good thing
[00:08:57.120 --> 00:08:59.960]   for there to be authority in Cora's life.
[00:08:59.960 --> 00:09:01.400]   And sometimes we just have to go,
[00:09:01.400 --> 00:09:03.800]   baby, you just need to trust me on this one.
[00:09:03.800 --> 00:09:05.120]   Like I know you don't fully understand,
[00:09:05.120 --> 00:09:07.720]   but you just need to do it this time because we said so.
[00:09:07.720 --> 00:09:08.560]   You know what I mean?
[00:09:08.560 --> 00:09:10.160]   Like it is a very good thing
[00:09:10.160 --> 00:09:11.960]   that there's authority in her life.
[00:09:11.960 --> 00:09:14.360]   And the third context, which we're gonna talk about tonight
[00:09:14.360 --> 00:09:17.480]   is in a slave and master context.
[00:09:17.480 --> 00:09:19.320]   And before we do that, we have to talk about
[00:09:19.320 --> 00:09:20.800]   kinda slavery in the Bible.
[00:09:20.800 --> 00:09:22.320]   Does the Bible condone slavery?
[00:09:22.320 --> 00:09:23.840]   And here's what you need to know about that
[00:09:23.840 --> 00:09:25.000]   before we move forward.
[00:09:25.000 --> 00:09:28.840]   The slavery in the Bible is a very different slavery
[00:09:28.840 --> 00:09:32.040]   than what we experience kind of in our nation's history.
[00:09:32.040 --> 00:09:34.560]   It's not a slavery that's based on race.
[00:09:34.560 --> 00:09:36.880]   Primarily, it's actually much more based
[00:09:36.880 --> 00:09:39.560]   on kind of financial or economic status.
[00:09:39.560 --> 00:09:43.720]   And so most of the people would actually voluntarily
[00:09:43.720 --> 00:09:46.800]   enter into kind of the slave master relationship.
[00:09:46.800 --> 00:09:48.400]   So it's very, very different.
[00:09:48.400 --> 00:09:52.320]   And if you think about it, it's very, very similar
[00:09:52.320 --> 00:09:54.200]   when you think slave master in the Bible
[00:09:54.200 --> 00:09:56.160]   to employee, employer.
[00:09:56.160 --> 00:09:59.520]   You know, it's very similar to the jobs that we hold today.
[00:09:59.520 --> 00:10:01.320]   And so that's what we're gonna spend our time
[00:10:01.320 --> 00:10:03.000]   talking about tonight is most relevant
[00:10:03.000 --> 00:10:05.480]   to kind of our life stage here at The Porch
[00:10:05.480 --> 00:10:09.280]   is this kind of employee, employer context.
[00:10:09.280 --> 00:10:11.960]   And last thing before we dive in, I just wanna say this.
[00:10:11.960 --> 00:10:14.840]   God is talking about doing everything for his glory,
[00:10:14.840 --> 00:10:16.520]   and he starts talking about authority.
[00:10:16.520 --> 00:10:18.680]   And it seems that one way that Paul is saying
[00:10:18.680 --> 00:10:22.720]   that we can glorify God is to pay very, very close attentions
[00:10:22.720 --> 00:10:25.640]   to the authorities that God has put over us,
[00:10:25.640 --> 00:10:29.000]   because he puts those over us in his sovereignty.
[00:10:29.000 --> 00:10:31.280]   That is key to understanding this text
[00:10:31.280 --> 00:10:33.280]   that we're gonna cover tonight, all right?
[00:10:33.280 --> 00:10:35.520]   So let's keep reading, verse 23.
[00:10:35.520 --> 00:10:39.920]   Whatever you do, work at it with all your heart
[00:10:39.920 --> 00:10:42.640]   as working for the Lord, not for human masters.
[00:10:42.640 --> 00:10:43.640]   Let me say that again.
[00:10:43.640 --> 00:10:46.240]   Whatever you do, work at it with all your heart
[00:10:46.240 --> 00:10:49.640]   as working for the Lord and not for human masters.
[00:10:49.640 --> 00:10:52.040]   My first point really question tonight,
[00:10:52.040 --> 00:10:54.800]   who are we working for?
[00:10:54.800 --> 00:10:57.160]   And I have found, you know, in my heart,
[00:10:57.160 --> 00:10:59.960]   like two very, very different options
[00:10:59.960 --> 00:11:02.200]   when it comes to who I am working for.
[00:11:02.200 --> 00:11:04.360]   Like I know the scripture, like I see this,
[00:11:04.360 --> 00:11:07.280]   work for God, I get this, like God is leading me to life.
[00:11:07.280 --> 00:11:12.040]   But in my flesh, like I have jumped on that roller coaster,
[00:11:12.040 --> 00:11:15.760]   maybe you guys have too, of working for the applause of man.
[00:11:15.760 --> 00:11:16.600]   You know what I mean?
[00:11:16.600 --> 00:11:19.120]   Just like those approvals, I see people shaking their head,
[00:11:19.120 --> 00:11:22.560]   like we call them attaboys on staff here.
[00:11:22.560 --> 00:11:25.000]   And maybe you've experienced that, guys,
[00:11:25.000 --> 00:11:28.960]   but that is just such a terrible way to live, is it not?
[00:11:28.960 --> 00:11:30.680]   And it is a roller coaster.
[00:11:30.680 --> 00:11:34.200]   It's up and down and it's unfulfilling
[00:11:34.200 --> 00:11:35.640]   and it's unsatisfying.
[00:11:35.640 --> 00:11:39.360]   And I just think that God has so much more than that.
[00:11:39.360 --> 00:11:41.800]   Paul, earlier in his letter to the Galatians,
[00:11:41.800 --> 00:11:43.160]   wrote it this way.
[00:11:43.160 --> 00:11:45.640]   He said, "Am I now trying to win the approval
[00:11:45.640 --> 00:11:48.240]   "of human beings or of God?
[00:11:48.240 --> 00:11:49.780]   "Or am I trying to please people?
[00:11:49.780 --> 00:11:52.020]   "If I was still trying to please people,
[00:11:52.020 --> 00:11:54.160]   "I would not be a servant of Christ."
[00:11:54.160 --> 00:11:55.920]   That's Galatians 1:10.
[00:11:55.920 --> 00:11:59.760]   And here's the deal, guys, like preparing for this message,
[00:11:59.760 --> 00:12:01.200]   like I've never been up here.
[00:12:01.200 --> 00:12:04.240]   I don't do this often, I'm sure you can tell.
[00:12:04.240 --> 00:12:06.960]   But I was doing pretty great, you know?
[00:12:06.960 --> 00:12:09.620]   I ran through it actually with JP before he left
[00:12:09.620 --> 00:12:12.160]   and that kind of felt like a spanking, honestly,
[00:12:12.160 --> 00:12:13.000]   but that's okay.
[00:12:13.000 --> 00:12:16.120]   But today, like I was preparing for this
[00:12:16.120 --> 00:12:16.960]   and I was really praying
[00:12:16.960 --> 00:12:18.600]   and I just started to get really anxious.
[00:12:18.600 --> 00:12:20.500]   Like I really wasn't feeling like that,
[00:12:20.500 --> 00:12:23.160]   but I just started to think, you know, about the people.
[00:12:23.160 --> 00:12:25.160]   You know, like I don't even know most of you guys,
[00:12:25.160 --> 00:12:27.440]   but I'm like, I hope you like me, you know?
[00:12:27.440 --> 00:12:28.600]   I hope it's good.
[00:12:28.600 --> 00:12:30.800]   And I'm like, you know, Todd and the elders,
[00:12:30.800 --> 00:12:31.800]   like they're texting me, like,
[00:12:31.800 --> 00:12:33.440]   I hope you do great, we're gonna listen in.
[00:12:33.440 --> 00:12:35.360]   I'm like, what do you mean you're gonna listen in?
[00:12:35.360 --> 00:12:36.840]   Like, what does that mean?
[00:12:36.840 --> 00:12:40.160]   And you know, I've got friends here and family here tonight
[00:12:40.160 --> 00:12:42.320]   and there's just, there is a huge part of me
[00:12:42.320 --> 00:12:45.520]   that longs for your approval, you know?
[00:12:45.520 --> 00:12:47.440]   And that, again, that's just a rollercoaster
[00:12:47.440 --> 00:12:49.600]   that God invites us off of, you know?
[00:12:49.600 --> 00:12:53.160]   And he just says, I can, I have so much more for you
[00:12:53.160 --> 00:12:54.600]   than that, Greg, you know?
[00:12:54.600 --> 00:12:58.000]   And he just says, live for an audience of one.
[00:12:58.000 --> 00:13:01.040]   Like, when we work for God, it's so different, you know?
[00:13:01.040 --> 00:13:02.800]   And if you think about it, like our bosses,
[00:13:02.800 --> 00:13:04.920]   they might see, they might not see,
[00:13:04.920 --> 00:13:08.080]   but like God never misses one act of our love,
[00:13:08.080 --> 00:13:09.720]   our service, our hard work.
[00:13:09.720 --> 00:13:11.080]   Like, he doesn't miss a thing.
[00:13:11.080 --> 00:13:14.640]   He is the one that matters, not the people.
[00:13:14.640 --> 00:13:16.640]   I have to keep reminding myself of that.
[00:13:16.640 --> 00:13:21.720]   But here's the deal, like, if we are doing this right,
[00:13:21.720 --> 00:13:23.320]   like if we are working for God,
[00:13:23.320 --> 00:13:26.000]   it absolutely means that we submit,
[00:13:26.000 --> 00:13:28.560]   that we work hard for the authorities
[00:13:28.560 --> 00:13:30.280]   that God puts over us, why?
[00:13:30.280 --> 00:13:31.840]   Because he is sovereign.
[00:13:31.840 --> 00:13:33.880]   There is no authority over us
[00:13:33.880 --> 00:13:36.240]   that God doesn't intentionally place.
[00:13:36.240 --> 00:13:38.560]   That's Romans 13, one through two.
[00:13:38.560 --> 00:13:42.680]   And so if we are serving God, we will serve our boss.
[00:13:42.680 --> 00:13:45.400]   There was a guy that used to serve here with us.
[00:13:45.400 --> 00:13:47.420]   We'll call him Carl, Carl.
[00:13:47.420 --> 00:13:49.560]   Man, that's tough to say, back and forth.
[00:13:49.560 --> 00:13:52.240]   And so Carl was a really, really sharp guy.
[00:13:52.240 --> 00:13:55.480]   And he was with an energy company in town,
[00:13:55.480 --> 00:13:58.520]   and he was kinda young, but he was on the fast track.
[00:13:58.520 --> 00:14:01.280]   But he was kinda too young for the CFO role,
[00:14:01.280 --> 00:14:03.120]   and so they brought a new guy in
[00:14:03.120 --> 00:14:05.560]   to be the CFO of his company.
[00:14:05.560 --> 00:14:08.960]   And very quickly, like from talking to Carl,
[00:14:08.960 --> 00:14:11.840]   it was like the new CFO, like he was not gonna cut it.
[00:14:11.840 --> 00:14:13.240]   Like, he was not connecting well
[00:14:13.240 --> 00:14:15.180]   with the people that he was managing,
[00:14:15.180 --> 00:14:17.580]   and they were like, man, this guy's gonna be out.
[00:14:17.580 --> 00:14:19.880]   And sure enough, he did get fired.
[00:14:19.880 --> 00:14:22.040]   And before he was leaving, like,
[00:14:22.040 --> 00:14:25.840]   this is a very smart, educated CFO experience.
[00:14:25.840 --> 00:14:29.440]   And he sought out my friend Carl, and he just said,
[00:14:29.440 --> 00:14:31.560]   he said, hey, buddy, I need to ask you a question
[00:14:31.560 --> 00:14:35.000]   before I leave, like I'm dying to ask you something.
[00:14:35.000 --> 00:14:37.160]   And my friend Carl's like, sure, yeah, what is it?
[00:14:37.160 --> 00:14:42.120]   And he's like, okay, what did I do differently with you?
[00:14:42.120 --> 00:14:43.080]   He's like, what do you mean?
[00:14:43.080 --> 00:14:45.360]   He's like, well, you see, I had like nine other people
[00:14:45.360 --> 00:14:47.760]   that I was managing, and those relationships,
[00:14:47.760 --> 00:14:49.080]   like they were going terrible,
[00:14:49.080 --> 00:14:51.760]   but you, like we had something good going there.
[00:14:51.760 --> 00:14:53.760]   And so like, whatever I was doing with you,
[00:14:53.760 --> 00:14:55.820]   I need to do more of that in my next job.
[00:14:55.820 --> 00:14:57.160]   And whatever I was doing with these guys,
[00:14:57.160 --> 00:14:59.320]   I should probably not do more of that.
[00:14:59.320 --> 00:15:02.600]   And he said, he said, oh, okay.
[00:15:02.600 --> 00:15:04.400]   He said, well, that would be
[00:15:04.400 --> 00:15:07.200]   because I don't really work for you.
[00:15:07.200 --> 00:15:08.960]   And the guy was like, the CFO was like,
[00:15:08.960 --> 00:15:09.800]   what are you talking about?
[00:15:09.800 --> 00:15:11.200]   I'm the CFO, have you seen the org chart?
[00:15:11.200 --> 00:15:12.320]   Like, you absolutely work for me.
[00:15:12.320 --> 00:15:13.680]   He's like, no, no, no, no, no, no.
[00:15:13.680 --> 00:15:14.600]   He's like, you don't understand.
[00:15:14.600 --> 00:15:18.640]   He's like, I'm a Christian, I'm a follower of Jesus Christ.
[00:15:18.640 --> 00:15:21.000]   And so even though you were doing the same things,
[00:15:21.000 --> 00:15:22.600]   like you were doing all those things
[00:15:22.600 --> 00:15:23.440]   you were doing over here,
[00:15:23.440 --> 00:15:24.440]   like you were doing those here,
[00:15:24.440 --> 00:15:25.980]   but I wasn't serving you.
[00:15:25.980 --> 00:15:28.440]   Like I was serving my Father in heaven,
[00:15:28.440 --> 00:15:31.040]   and he commands me to serve the authorities
[00:15:31.040 --> 00:15:31.880]   that are over me.
[00:15:31.880 --> 00:15:33.240]   And so I was serving him.
[00:15:33.240 --> 00:15:34.380]   And yeah, I was serving you,
[00:15:34.380 --> 00:15:38.760]   but it was 'cause my eyes were focused on the Lord.
[00:15:38.760 --> 00:15:41.720]   We work for God.
[00:15:41.720 --> 00:15:43.920]   Next verse, verse 24.
