
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:03:59.800 --> 00:04:01.880]   and then wish that you were no longer married,
[00:04:01.880 --> 00:04:03.600]   anyone think about that?
[00:04:03.600 --> 00:04:06.800]   Anyone dream about a day
[00:04:06.800 --> 00:04:09.480]   when you could feel stuck in your marriage
[00:04:09.480 --> 00:04:13.480]   or that you could be married and feel lonely?
[00:04:13.480 --> 00:04:14.980]   No, we don't think about that.
[00:04:14.980 --> 00:04:17.240]   And so that's one of the reasons
[00:04:17.240 --> 00:04:19.400]   that we're doing this series, His and Hers,
[00:04:20.560 --> 00:04:24.240]   because the reality is it's easy
[00:04:24.240 --> 00:04:26.200]   to find the wrong dating relationship
[00:04:26.200 --> 00:04:27.480]   that leads to the wrong marriage.
[00:04:27.480 --> 00:04:30.280]   Our hope is that you'd find the right dating relationship
[00:04:30.280 --> 00:04:34.000]   that would lead to the right marriage.
[00:04:34.000 --> 00:04:35.960]   And so the first week of this series,
[00:04:35.960 --> 00:04:38.880]   David just talked about three signs
[00:04:38.880 --> 00:04:40.120]   that you're not ready to date.
[00:04:40.120 --> 00:04:42.840]   And then last week he gave us 10 keys
[00:04:42.840 --> 00:04:45.760]   to uncomplicating dating.
[00:04:45.760 --> 00:04:50.320]   Tonight what I wanna do is I wanna give you six questions
[00:04:50.720 --> 00:04:52.800]   that will hopefully save your marriage
[00:04:52.800 --> 00:04:53.880]   before it ever begins.
[00:04:53.880 --> 00:04:55.720]   That's my hope tonight.
[00:04:55.720 --> 00:04:56.760]   So if you have a Bible,
[00:04:56.760 --> 00:05:01.160]   I wanna invite you to join me in the Song of Solomon,
[00:05:01.160 --> 00:05:03.840]   the Song of Songs, chapter one.
[00:05:03.840 --> 00:05:05.720]   As you're turning there, if you're like,
[00:05:05.720 --> 00:05:07.680]   I don't know what he just said, okay?
[00:05:07.680 --> 00:05:10.040]   The Song of Songs is a book
[00:05:10.040 --> 00:05:12.960]   in the middle of the Old Testament of your Bible.
[00:05:12.960 --> 00:05:14.840]   Don't be afraid to use the table of contents.
[00:05:14.840 --> 00:05:16.680]   And the reason that we're turning there tonight
[00:05:16.680 --> 00:05:21.680]   is that Song of Solomon is basically God's instruction manual
[00:05:21.680 --> 00:05:23.200]   for romantic love.
[00:05:23.200 --> 00:05:25.160]   It is all about finding love,
[00:05:25.160 --> 00:05:27.320]   making love, and maintaining love.
[00:05:27.320 --> 00:05:31.160]   It gives us God's design for relationships
[00:05:31.160 --> 00:05:33.120]   between men and women.
[00:05:33.120 --> 00:05:36.140]   And so if there's any place that we should look,
[00:05:36.140 --> 00:05:37.680]   we should look to the Song of Solomon
[00:05:37.680 --> 00:05:42.680]   because God hasn't just tossed us marriage
[00:05:42.680 --> 00:05:43.920]   and said, figure it out.
[00:05:43.920 --> 00:05:47.000]   No, he actually gives us an instruction manual for it.
[00:05:47.000 --> 00:05:49.080]   Now, I wanna be clear,
[00:05:49.080 --> 00:05:51.800]   tonight isn't just a talk about marriage.
[00:05:51.800 --> 00:05:55.480]   So if you are single, this talk is especially for you.
[00:05:55.480 --> 00:05:57.680]   If you are dating, this talk is for you.
[00:05:57.680 --> 00:06:00.080]   If you are engaged, this talk is for you.
[00:06:00.080 --> 00:06:03.560]   I wanna give you six questions from the Song of Solomon
[00:06:03.560 --> 00:06:06.920]   that will save your marriage before it begins.
[00:06:06.920 --> 00:06:11.320]   If you're looking with me at the Song of Solomon,
[00:06:12.800 --> 00:06:15.000]   we're gonna start in chapter one, verse one.
[00:06:15.000 --> 00:06:17.960]   Now, if you've never read the book before,
[00:06:17.960 --> 00:06:22.160]   what you need to know is that it is God's ideal for love.
[00:06:22.160 --> 00:06:24.400]   And so you see a man and a woman
[00:06:24.400 --> 00:06:26.640]   just journeying through life together.
[00:06:26.640 --> 00:06:28.720]   And so you see them in different phases
[00:06:28.720 --> 00:06:29.760]   of their relationship.
[00:06:29.760 --> 00:06:31.440]   You see them before marriage.
[00:06:31.440 --> 00:06:32.760]   You see them getting married.
[00:06:32.760 --> 00:06:35.320]   You get to be a creeper in the honeymoon suite
[00:06:35.320 --> 00:06:37.740]   when they have sex on their first night of marriage.
[00:06:37.740 --> 00:06:39.960]   You see them into marriage fighting.
[00:06:39.960 --> 00:06:43.360]   You see them having sex many years into marriage.
[00:06:43.360 --> 00:06:45.160]   It's that kind of book.
[00:06:45.160 --> 00:06:48.840]   Like God put that in, he put it in the Bible.
[00:06:48.840 --> 00:06:51.520]   So just watch how it starts out.
[00:06:51.520 --> 00:06:54.360]   Verse one, chapter one.
[00:06:54.360 --> 00:06:57.520]   It's the girl and guy talking back and forth to each other.
[00:06:57.520 --> 00:07:00.760]   I'm gonna just tell you the girl talks more than the guy.
[00:07:00.760 --> 00:07:01.960]   Like the Bible gets us.
[00:07:01.960 --> 00:07:03.320]   That's just the way it is.
[00:07:03.320 --> 00:07:04.680]   It's science, okay?
[00:07:04.680 --> 00:07:05.920]   Here we go.
[00:07:05.920 --> 00:07:08.720]   Verse one, it says, "The song of songs, which is Solomon's."
[00:07:08.720 --> 00:07:11.280]   The song of songs, that's a superlative.
[00:07:11.280 --> 00:07:14.160]   It's like saying that Jesus is the Lord of all lords.
[00:07:14.160 --> 00:07:15.640]   Solomon was a songwriter.
[00:07:15.640 --> 00:07:17.280]   He wrote over a thousand songs.
[00:07:17.280 --> 00:07:19.480]   When it says the song of songs,
[00:07:19.480 --> 00:07:22.760]   it's saying that this is his greatest hit.
[00:07:22.760 --> 00:07:24.640]   "The song of songs, which is Solomon's."
[00:07:24.640 --> 00:07:25.480]   Watch verse two.
[00:07:25.480 --> 00:07:27.180]   This is a girl talking.
[00:07:27.180 --> 00:07:29.720]   "Let him kiss me with the kisses of his mouth."
[00:07:29.720 --> 00:07:30.900]   This is the Bible, people.
[00:07:30.900 --> 00:07:34.080]   This is the way this book goes.
[00:07:34.080 --> 00:07:36.240]   "Let him kiss me with the kisses of his mouth,
[00:07:36.240 --> 00:07:39.200]   for your love is better than wine."
[00:07:39.200 --> 00:07:41.240]   Now watch this, verse three.
[00:07:41.240 --> 00:07:44.680]   "Your anointing oils are fragrant.
[00:07:44.680 --> 00:07:47.480]   Your name is oil poured out."
[00:07:47.480 --> 00:07:50.400]   The first question that I wanna encourage you to ask
[00:07:50.400 --> 00:07:52.640]   that will save your marriage before it begins is this.
[00:07:52.640 --> 00:07:56.560]   How do you both smell?
[00:07:56.560 --> 00:07:59.560]   Okay, you didn't see that coming, did you?
[00:07:59.560 --> 00:08:01.360]   Some of you are like, "I just came from the gym.
[00:08:01.360 --> 00:08:02.560]   I already feel like a failure."
[00:08:02.560 --> 00:08:03.740]   Like, that's okay.
[00:08:05.040 --> 00:08:07.480]   But the first question is, how do you both smell?
[00:08:07.480 --> 00:08:09.240]   That's a question that you should ask
[00:08:09.240 --> 00:08:10.840]   when you start dating someone,
[00:08:10.840 --> 00:08:13.860]   but you should ask that question individually
[00:08:13.860 --> 00:08:15.120]   about yourself right now.
[00:08:15.120 --> 00:08:18.120]   If you're single, how do you smell?
[00:08:18.120 --> 00:08:19.900]   Where am I getting that from?
[00:08:19.900 --> 00:08:21.640]   Well, did you see what she said?
[00:08:21.640 --> 00:08:25.520]   She said, "Your anointing oils are fragrant."
[00:08:25.520 --> 00:08:28.320]   What you need to know is in the ancient Near East,
[00:08:28.320 --> 00:08:30.560]   when the song of Solomon was written,
[00:08:30.560 --> 00:08:34.320]   they didn't have water on tap.
[00:08:34.320 --> 00:08:36.840]   Taking a shower every day, it wasn't a thing.
[00:08:36.840 --> 00:08:40.260]   And so men would mask their natural musk
[00:08:40.260 --> 00:08:42.380]   by using oils and fragrances.
[00:08:42.380 --> 00:08:44.280]   Some of you guys are like, "The Bible
[00:08:44.280 --> 00:08:47.440]   has never made more sense to me than right now."
[00:08:47.440 --> 00:08:49.480]   Because you're like the two people
[00:08:49.480 --> 00:08:51.400]   still using Axe body spray,
[00:08:51.400 --> 00:08:53.220]   and you've believed the lie
[00:08:53.220 --> 00:08:55.560]   that Axe is a shower replacement
[00:08:55.560 --> 00:08:58.440]   instead of a shower enhancement, okay?
[00:08:58.440 --> 00:09:02.120]   2009 called and they want their body spray back, but...
[00:09:02.480 --> 00:09:04.560]   (congregation laughing)
[00:09:04.560 --> 00:09:06.640]   The reality is she's saying,
[00:09:06.640 --> 00:09:10.400]   "Look, this guy, he looks good and he smells good."
[00:09:10.400 --> 00:09:12.880]   But then she turns the corner and what does she say?
[00:09:12.880 --> 00:09:15.600]   She says, "Your name," and in the Hebrew,
[00:09:15.600 --> 00:09:19.560]   when that word name is used, it's a reference to character.
[00:09:19.560 --> 00:09:21.440]   It's a reference to his entire being.
[00:09:21.440 --> 00:09:26.360]   So she's saying, "Your entire being is oil poured out."
[00:09:26.360 --> 00:09:30.580]   So she switches from the physical smell of his body
[00:09:30.580 --> 00:09:35.320]   to the metaphorical smell of his being or his character.
[00:09:35.320 --> 00:09:38.840]   She's saying, "You smell good inside and out."
[00:09:38.840 --> 00:09:41.380]   So it's just good to ask the question,
[00:09:41.380 --> 00:09:45.080]   like when your name is mentioned,
[00:09:45.080 --> 00:09:46.800]   what fragrance is in the air?
[00:09:46.800 --> 00:09:51.040]   Like if someone mentioned your name,
[00:09:51.040 --> 00:09:56.040]   would you be proud for that name to be associated with you?
[00:09:56.040 --> 00:09:58.040]   Wait, that didn't make sense.
[00:09:58.040 --> 00:09:59.000]   Let me run that back.
[00:09:59.000 --> 00:09:59.880]   Okay, rewind.
[00:10:00.700 --> 00:10:03.700]   If your name is mentioned,
[00:10:03.700 --> 00:10:07.020]   will people be proud that you are dating their friend?
[00:10:07.020 --> 00:10:10.500]   So like what fragrance is in the air
[00:10:10.500 --> 00:10:11.460]   when your name is mentioned?
[00:10:11.460 --> 00:10:13.060]   Some of you are like, "Man, that makes me feel
[00:10:13.060 --> 00:10:15.980]   "like a failure because I have a tough past."
[00:10:15.980 --> 00:10:18.340]   Hey, I just wanna be clear from the start.
[00:10:18.340 --> 00:10:20.300]   Jesus Christ is in the business
[00:10:20.300 --> 00:10:22.260]   of giving clean starts to messy lives.
[00:10:22.260 --> 00:10:26.220]   So you are not defined by your past.
[00:10:26.220 --> 00:10:27.980]   And at the same time, I'm just talking about
[00:10:27.980 --> 00:10:30.400]   right now where you're at.
[00:10:30.400 --> 00:10:31.240]   How do you smell?
[00:10:31.240 --> 00:10:35.080]   Let me give you a vision for what you want, okay?
[00:10:35.080 --> 00:10:38.960]   I've got three crazy boys, Noah, Andrew, and Jake.
[00:10:38.960 --> 00:10:41.400]   Noah, my oldest, who's 13 now,
[00:10:41.400 --> 00:10:44.280]   he was the first grandchild on either side of our families,
[00:10:44.280 --> 00:10:46.640]   which means he got more attention
[00:10:46.640 --> 00:10:48.840]   than any other grandkid has gotten.
[00:10:48.840 --> 00:10:53.240]   At the first Christmas, I rarely got to hold my own son
[00:10:53.240 --> 00:10:56.360]   because he was always being held by one of his grandparents.
[00:10:56.360 --> 00:10:59.660]   And so the rare occasions that I did get to hold Noah,
[00:10:59.660 --> 00:11:01.540]   after two seconds of holding him,
[00:11:01.540 --> 00:11:05.100]   I would get this whiff of old lady perfume
[00:11:05.100 --> 00:11:08.120]   because it was clear that he had been spending time
[00:11:08.120 --> 00:11:10.500]   with either Tata or Nana.
[00:11:10.500 --> 00:11:13.140]   That's what you want.
[00:11:13.140 --> 00:11:16.380]   When you get around someone,
[00:11:16.380 --> 00:11:18.380]   it should only take a couple seconds
[00:11:18.380 --> 00:11:21.660]   before you get a whiff of Jesus in their lives.
[00:11:21.660 --> 00:11:23.300]   And when someone gets around you,
[00:11:23.300 --> 00:11:25.400]   it shouldn't take long before they begin
[00:11:25.400 --> 00:11:28.000]   to smell Jesus in your life.
[00:11:28.000 --> 00:11:29.800]   Well, how do you smell like Jesus?
[00:11:29.800 --> 00:11:34.560]   Well, smelling like Jesus is what naturally happens
[00:11:34.560 --> 00:11:39.480]   when a guy or a girl surrenders their life to Jesus Christ.
[00:11:39.480 --> 00:11:41.880]   You come to a place where you recognize
[00:11:41.880 --> 00:11:44.880]   that Jesus Christ is Savior of the world
[00:11:44.880 --> 00:11:48.880]   and he is actually King, and he's a good King.
[00:11:48.880 --> 00:11:51.040]   What do kings do?
[00:11:51.040 --> 00:11:52.360]   They rule.
[00:11:52.360 --> 00:11:54.000]   And so you've come to a place in your life
[00:11:54.000 --> 00:11:55.080]   where you just have realized,
[00:11:55.080 --> 00:11:57.720]   I want Jesus Christ to be in charge.
[00:11:57.720 --> 00:12:00.600]   I want him to rule in my life.
[00:12:00.600 --> 00:12:02.780]   And when you know Jesus, you know what happens?
[00:12:02.780 --> 00:12:06.520]   The Spirit of God comes and lives inside of you.
[00:12:06.520 --> 00:12:11.040]   And as you surrender each day to the Spirit at work in you,
[00:12:11.040 --> 00:12:16.040]   the Spirit of God begins to shape you into Christ-likeness.
[00:12:16.040 --> 00:12:20.840]   And as you begin to look more like Jesus,
[00:12:20.840 --> 00:12:24.240]   you begin to naturally smell like Jesus.
[00:12:24.240 --> 00:12:27.360]   This is what happens when you surrender to God.
[00:12:27.360 --> 00:12:29.040]   This is what happens when the Spirit
[00:12:29.040 --> 00:12:30.320]   is at work in your life.
[00:12:30.320 --> 00:12:32.560]   This is what happens when an individual
[00:12:32.560 --> 00:12:34.800]   begins to read the Word of God,
[00:12:34.800 --> 00:12:37.480]   because you can't know God's Word without knowing his,
[00:12:37.480 --> 00:12:40.800]   you can't know God's ways without knowing his Word.
[00:12:40.800 --> 00:12:42.880]   So when you take this Word to heart,
[00:12:42.880 --> 00:12:47.480]   when you get connected with other believers,
[00:12:47.480 --> 00:12:50.120]   and you live in open, honest relationships
[00:12:50.120 --> 00:12:52.840]   with one another, and people begin to encourage you,
[00:12:52.840 --> 00:12:55.960]   you know what happens is you begin to smell
[00:12:55.960 --> 00:12:57.640]   as if you've been around Jesus.
[00:12:57.640 --> 00:12:59.740]   That is what you want.
[00:12:59.740 --> 00:13:06.280]   Our tendency is to minimize the importance
[00:13:06.280 --> 00:13:11.020]   of someone recognizing Jesus as Lord.
[00:13:11.020 --> 00:13:15.600]   If we're not careful, we'll make God just a box to check
[00:13:15.600 --> 00:13:18.400]   when it comes to dating.
[00:13:18.400 --> 00:13:21.400]   So it's like, well, I think I saw him at the porch.
[00:13:21.400 --> 00:13:24.000]   We went on a date and she mentioned church,
[00:13:24.000 --> 00:13:26.600]   so I'm sure that they're good, so check on that.
[00:13:26.600 --> 00:13:27.960]   Do we like laughing together?
[00:13:27.960 --> 00:13:30.320]   I think we like the same music.
[00:13:30.320 --> 00:13:32.600]   We're both really ambitious, so I think that we're good.
[00:13:32.600 --> 00:13:33.800]   No, let's be clear.
[00:13:33.800 --> 00:13:37.160]   I'm gonna tell you what my good friend Greg Mott told me.
[00:13:37.160 --> 00:13:39.880]   There's a huge difference between a Christian boy
[00:13:39.880 --> 00:13:41.640]   and a godly man.
[00:13:41.640 --> 00:13:44.000]   There's a big difference between a Christian girl
[00:13:44.000 --> 00:13:45.140]   and a godly woman.
[00:13:45.960 --> 00:13:48.480]   Okay, godly men and godly women smell
[00:13:48.480 --> 00:13:49.800]   as if they've been around Jesus.
[00:13:49.800 --> 00:13:53.720]   So let me ask you just some very specific questions, okay?
[00:13:53.720 --> 00:13:55.720]   If you wanna know if you smell like Jesus,
[00:13:55.720 --> 00:13:56.880]   then answer this question.
[00:13:56.880 --> 00:14:01.880]   Do you right now smell more of conviction or compromise?
[00:14:01.880 --> 00:14:04.760]   What do those words mean?
[00:14:04.760 --> 00:14:08.740]   What I mean by conviction is I mean you care more
[00:14:08.740 --> 00:14:12.140]   about God's ways than other people's opinions.
[00:14:12.140 --> 00:14:14.580]   And when I talk about compromise,
[00:14:14.580 --> 00:14:17.700]   I'm talking about settling for less
[00:14:17.700 --> 00:14:19.640]   than God's standards for you.
[00:14:19.640 --> 00:14:23.360]   So do you smell more of conviction or compromise?
[00:14:23.360 --> 00:14:25.360]   Does the person that you're interested in
[00:14:25.360 --> 00:14:26.880]   or the person that you're dating
[00:14:26.880 --> 00:14:28.840]   or the person that you're engaged to,
[00:14:28.840 --> 00:14:32.200]   do they smell of conviction or compromise?
[00:14:32.200 --> 00:14:33.480]   So just think about this.
[00:14:33.480 --> 00:14:36.180]   It's easy to smell like Jesus on a Tuesday night,
[00:14:36.180 --> 00:14:39.740]   and it's easy to smell like Jesus on a Sunday morning,
[00:14:39.740 --> 00:14:42.800]   but how does he or she smell
[00:14:42.800 --> 00:14:45.340]   on Thursday, Friday, Saturday night?
[00:14:45.340 --> 00:14:48.740]   How does she smell at happy hour with coworkers?
[00:14:48.740 --> 00:14:53.100]   Okay, if he will make you babysit him when he is drunk,
[00:14:53.100 --> 00:14:56.220]   when else will you have to babysit him?
[00:14:56.220 --> 00:15:00.420]   Okay, if he or she will cuss around you,
[00:15:00.420 --> 00:15:02.460]   they'll probably cuss around your kids.
[00:15:02.460 --> 00:15:06.320]   If he or she will cheat at work,
[00:15:06.320 --> 00:15:08.220]   that means that they're fine cheating.
[00:15:10.160 --> 00:15:12.540]   How are they, how do they interact
[00:15:12.540 --> 00:15:15.580]   with people of the opposite sex?
[00:15:15.580 --> 00:15:17.460]   If they're known as a player,
[00:15:17.460 --> 00:15:19.980]   what makes you think they're not playing you?
[00:15:19.980 --> 00:15:23.100]   So you just wanna ask the question,
[00:15:23.100 --> 00:15:25.660]   do they smell more of conviction or compromise?
[00:15:25.660 --> 00:15:28.060]   Do you smell more of conviction or compromise?
[00:15:28.060 --> 00:15:29.100]   If you're sitting there saying,
[00:15:29.100 --> 00:15:31.240]   I kinda feel like I smell of compromise,
[00:15:31.240 --> 00:15:35.180]   you know what, Jesus can freshen you up really quickly.
[00:15:35.180 --> 00:15:36.220]   He's that good.
[00:15:36.220 --> 00:15:39.900]   He loves you, and he can pull you in close,
[00:15:39.900 --> 00:15:41.100]   and he can go to work,
[00:15:41.100 --> 00:15:44.940]   and he can do a great work in your life.
[00:15:44.940 --> 00:15:47.940]   I'll ask you, I'll ask you this,
[00:15:47.940 --> 00:15:50.020]   not just do you smell of conviction or compromise,
[00:15:50.020 --> 00:15:55.020]   but this, do you smell of faithfulness or flakiness?
[00:15:55.020 --> 00:15:58.900]   Okay, does he or she smell of faithfulness or flakiness?
[00:15:58.900 --> 00:16:02.560]   I remember when my wife Kat and I, when we started dating,
[00:16:02.560 --> 00:16:06.060]   I was just so impressed by her
[00:16:06.060 --> 00:16:09.160]   because she was a faithful person.
[00:16:10.160 --> 00:16:13.240]   So she was a sales rep at IBM,
[00:16:13.240 --> 00:16:14.940]   and all of her coworkers loved her
[00:16:14.940 --> 00:16:17.240]   because she was a faithful friend at work.
[00:16:17.240 --> 00:16:20.520]   But then on the weekends, she was invested in her church.
[00:16:20.520 --> 00:16:24.240]   I still remember pulling up and seeing her sit
[00:16:24.240 --> 00:16:26.280]   with a small group of high school girls
[00:16:26.280 --> 00:16:28.560]   that she was investing her life in,
[00:16:28.560 --> 00:16:30.820]   teaching them the Bible
[00:16:30.820 --> 00:16:33.440]   because she was faithfully serving her church
[00:16:33.440 --> 00:16:35.920]   and investing in the next generation.
[00:16:35.920 --> 00:16:38.000]   And then I began to meet Katherine's friends
[00:16:38.000 --> 00:16:39.280]   because that's the deal, guys.
[00:16:39.280 --> 00:16:40.200]   If you wanna get with a girl,
[00:16:40.200 --> 00:16:41.320]   you gotta get with her friends.
[00:16:41.320 --> 00:16:42.700]   And so when I began,
[00:16:42.700 --> 00:16:44.540]   that's according to the Spice Girls anyway,
[00:16:44.540 --> 00:16:47.960]   but when I began to meet her friends,
[00:16:47.960 --> 00:16:51.280]   here's what was so surprising to me.
[00:16:51.280 --> 00:16:55.340]   All of Katherine's friends considered Kat their best friend.
[00:16:55.340 --> 00:16:58.400]   And I was like, that's so amazing.
[00:16:58.400 --> 00:16:59.960]   Like there are multiple girls
[00:16:59.960 --> 00:17:02.200]   who look at you as their best friend.
[00:17:02.200 --> 00:17:03.720]   Why is that?
[00:17:03.720 --> 00:17:05.560]   She's a faithful friend.
[00:17:05.560 --> 00:17:07.960]   There is no drama about her.
[00:17:07.960 --> 00:17:10.440]   Like Katherine exudes joy.
[00:17:10.440 --> 00:17:14.140]   You just get around her and you feel better about life.
[00:17:14.140 --> 00:17:16.360]   She's a faithful friend.
[00:17:16.360 --> 00:17:18.760]   And so I just think about that
[00:17:18.760 --> 00:17:21.680]   and I'm like, that's what you want.
[00:17:21.680 --> 00:17:23.880]   You wanna be a faithful person, not a flaky person.
[00:17:23.880 --> 00:17:26.560]   So can people count on you to do what you say
[00:17:26.560 --> 00:17:27.800]   that you are going to do?
[00:17:27.800 --> 00:17:30.160]   Are you where you say you are going to be?
[00:17:30.160 --> 00:17:32.640]   Do you follow through?
[00:17:32.640 --> 00:17:35.500]   Does drama follow you around?
[00:17:35.500 --> 00:17:38.200]   Okay.
[00:17:38.200 --> 00:17:42.320]   We wanna be people who smell as if we've been around Jesus.
[00:17:42.320 --> 00:17:46.280]   So here's just a good rule to live by if you're single,
[00:17:46.280 --> 00:17:48.560]   become the person that you wanna marry.
[00:17:48.560 --> 00:17:51.360]   Like whoever you wanna marry,
[00:17:51.360 --> 00:17:53.120]   whatever you want them to be like,
[00:17:53.120 --> 00:17:57.240]   if you want them to reek of Jesus,
[00:17:57.240 --> 00:18:01.880]   then become the person that you wanna marry.
[00:18:01.880 --> 00:18:03.640]   Because you know what?
[00:18:03.640 --> 00:18:05.880]   If you want to marry a godly woman,
[00:18:05.880 --> 00:18:06.720]   well, you know what?
[00:18:06.720 --> 00:18:09.880]   Godly women are attracted to godliness.
[00:18:09.880 --> 00:18:15.480]   So surrender your life to Jesus.
[00:18:15.480 --> 00:18:16.600]   Here's the second question
[00:18:16.600 --> 00:18:19.360]   that I believe will save your marriage before it begins.
[00:18:19.360 --> 00:18:24.760]   Do you have the right people in your life?
[00:18:24.760 --> 00:18:26.560]   Okay, do you have the right people in your life?
[00:18:26.560 --> 00:18:28.800]   So now we're skipping ahead in the book.
