
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:10.020 --> 00:02:11.120]   Yes, pink grip.
[00:02:11.120 --> 00:02:12.220]   It's intimidation.
[00:02:12.220 --> 00:02:17.220]   Anyway, the only problem,
[00:02:17.220 --> 00:02:21.180]   the only roadblock to me becoming the GOAT
[00:02:21.180 --> 00:02:22.700]   is that I can't hit a forehand.
[00:02:22.700 --> 00:02:26.020]   That is the only thing standing in my way.
[00:02:26.020 --> 00:02:28.220]   Because when I was in sixth grade,
[00:02:28.220 --> 00:02:30.940]   I still remember where I was at PE
[00:02:30.940 --> 00:02:33.540]   when I lost all hand-eye coordination.
[00:02:33.540 --> 00:02:35.200]   That's why I became a runner,
[00:02:35.200 --> 00:02:36.740]   because I didn't have to use my hands.
[00:02:36.740 --> 00:02:39.120]   I just had to put one foot in front of the other
[00:02:39.120 --> 00:02:40.300]   as fast as possible.
[00:02:40.300 --> 00:02:42.960]   I can't, I really struggle to hit a forehand.
[00:02:42.960 --> 00:02:45.780]   For some reason, when I come through,
[00:02:45.780 --> 00:02:49.300]   my right hand freaks out and literally,
[00:02:49.300 --> 00:02:51.900]   like I'll come through and it will do that.
[00:02:51.900 --> 00:02:53.980]   It will literally come through
[00:02:53.980 --> 00:02:56.300]   to where when I make contact with the ball,
[00:02:56.300 --> 00:02:57.900]   it'll either hit it there,
[00:02:57.900 --> 00:03:00.940]   or somehow it'll hit it there,
[00:03:00.940 --> 00:03:04.260]   or there, if you're not into tennis,
[00:03:04.260 --> 00:03:07.140]   where your racket is facing is usually where the ball goes.
[00:03:07.140 --> 00:03:08.860]   So when it's pointed that way,
[00:03:08.860 --> 00:03:12.140]   you can imagine where it goes.
[00:03:12.140 --> 00:03:14.140]   It's been very problematic on my journey
[00:03:14.140 --> 00:03:15.540]   to becoming the GOAT.
[00:03:15.540 --> 00:03:19.860]   That's why I began to spend time with a guy named John.
[00:03:19.860 --> 00:03:24.260]   John was a professional tennis player,
[00:03:24.260 --> 00:03:26.560]   and now he teaches tennis for a living.
[00:03:26.560 --> 00:03:31.560]   He's the director of a tennis club here in Dallas.
[00:03:31.560 --> 00:03:33.520]   And so I began to spend time with John,
[00:03:33.520 --> 00:03:37.060]   and it was amazing because in just one time with John,
[00:03:37.060 --> 00:03:39.600]   I showed him what I was doing,
[00:03:39.600 --> 00:03:41.040]   and he was like, "Okay, here's the deal."
[00:03:41.040 --> 00:03:43.420]   Like he walked over to me, he grabbed my arm.
[00:03:43.420 --> 00:03:44.860]   He was like, "Stop doing that.
[00:03:44.860 --> 00:03:48.100]   "Start doing this, do this, change that."
[00:03:48.100 --> 00:03:50.380]   And in a matter of 15 minutes,
[00:03:50.380 --> 00:03:53.780]   I could hit a forehand.
[00:03:53.780 --> 00:03:55.380]   And I was like, "Praise God."
[00:03:55.380 --> 00:03:58.460]   (audience cheering)
[00:03:58.460 --> 00:04:00.380]   That's all I wanted to share with you guys tonight.
[00:04:00.380 --> 00:04:02.380]   I'm gonna pray, and then we'll get out of here.
[00:04:02.380 --> 00:04:07.080]   But here's the reality.
[00:04:07.080 --> 00:04:09.740]   The reason I tell you that is because for many of us,
[00:04:09.740 --> 00:04:11.700]   that's our experience with prayer.
[00:04:11.700 --> 00:04:14.420]   We're in a series right now that we're calling prayer,
[00:04:14.420 --> 00:04:16.620]   how to talk to and hear from God.
[00:04:16.620 --> 00:04:18.740]   And the reality is for many of you,
[00:04:18.740 --> 00:04:20.620]   your prayer life is kind of like
[00:04:20.620 --> 00:04:23.300]   my tennis life prior to John.
[00:04:23.300 --> 00:04:26.700]   It just feels awkward.
[00:04:26.700 --> 00:04:29.100]   You don't really know what you're doing.
[00:04:29.100 --> 00:04:30.320]   You don't know how to do it.
[00:04:30.320 --> 00:04:31.740]   You feel like you're doing it wrong,
[00:04:31.740 --> 00:04:33.140]   so you just don't do it.
[00:04:33.140 --> 00:04:36.180]   And so what I wanna do tonight
[00:04:36.180 --> 00:04:38.500]   is I kind of wanna be John in your life,
[00:04:38.500 --> 00:04:40.840]   where I wanna just come beside you and say,
[00:04:40.840 --> 00:04:42.120]   "Hey, don't do this.
[00:04:42.120 --> 00:04:43.620]   "Start doing this."
[00:04:43.620 --> 00:04:46.060]   And just in no time at all,
[00:04:46.060 --> 00:04:49.260]   you can go from not doing it to doing it
[00:04:49.260 --> 00:04:52.940]   and actually enjoying it.
[00:04:52.940 --> 00:04:54.780]   So if you're here tonight and you don't pray at all,
[00:04:54.780 --> 00:04:55.640]   you're not a Christian.
[00:04:55.640 --> 00:04:58.020]   You got tricked into being here tonight.
[00:04:58.020 --> 00:05:00.960]   Like my hope is just that you would start praying.
[00:05:00.960 --> 00:05:04.100]   And if you pray occasionally,
[00:05:04.100 --> 00:05:07.420]   my hope is that you might begin to pray regularly.
[00:05:07.420 --> 00:05:09.380]   And if you pray regularly,
[00:05:09.380 --> 00:05:13.080]   my hope is that you might begin to pray constantly.
[00:05:13.920 --> 00:05:17.080]   That you might begin to take new ground
[00:05:17.080 --> 00:05:19.320]   and you might actually listen,
[00:05:19.320 --> 00:05:24.320]   begin to, you might begin to tap into the joy of prayer.
[00:05:24.320 --> 00:05:27.240]   So question for you,
[00:05:27.240 --> 00:05:29.340]   if we were to sit down and coffee and I were to say,
[00:05:29.340 --> 00:05:32.000]   "Hey, what's one word that describes your prayer life?"
[00:05:32.000 --> 00:05:35.080]   Do you think that the one word you would choose
[00:05:35.080 --> 00:05:37.060]   of all the words in the English language,
[00:05:37.060 --> 00:05:41.440]   do you think that you would choose the word enjoyable?
[00:05:42.740 --> 00:05:44.140]   What if that could be true?
[00:05:44.140 --> 00:05:47.420]   What if you would say,
[00:05:47.420 --> 00:05:50.480]   "Prayer is actually enjoyable.
[00:05:50.480 --> 00:05:54.400]   "When I pray, I connect with the living God,
[00:05:54.400 --> 00:05:56.060]   "the creator of the universe."
[00:05:56.060 --> 00:05:58.480]   That is possible for you tonight.
[00:05:58.480 --> 00:06:01.000]   So here's what I wanna do.
[00:06:01.000 --> 00:06:03.320]   Tonight is gonna be very practical.
[00:06:03.320 --> 00:06:06.320]   I just wanna answer two questions tonight.
[00:06:06.320 --> 00:06:08.580]   The first question is, why should you pray?
[00:06:08.580 --> 00:06:10.640]   Why should you pray?
[00:06:11.700 --> 00:06:13.440]   And if you're here tonight and you're not a Christian,
[00:06:13.440 --> 00:06:16.320]   I'm so glad that you made it.
[00:06:16.320 --> 00:06:18.640]   And I am so excited to answer for you,
[00:06:18.640 --> 00:06:21.240]   especially the question of why you should even pray.
[00:06:21.240 --> 00:06:24.040]   But then I also wanna answer the question,
[00:06:24.040 --> 00:06:25.000]   how should you pray?
[00:06:25.000 --> 00:06:27.280]   Like I wanna just get very practical
[00:06:27.280 --> 00:06:30.920]   and I'm gonna end up giving you seven different ways
[00:06:30.920 --> 00:06:32.100]   that you can go out and pray
[00:06:32.100 --> 00:06:35.080]   and hopefully begin to gain some traction
[00:06:35.080 --> 00:06:38.340]   in enjoying praying with God.
[00:06:38.340 --> 00:06:41.240]   So I wanna answer the question first,
[00:06:41.240 --> 00:06:43.220]   why should you pray?
[00:06:43.220 --> 00:06:44.260]   Why should you pray?
[00:06:44.260 --> 00:06:45.100]   Two reasons.
[00:06:45.100 --> 00:06:47.100]   One, Jesus prayed.
[00:06:47.100 --> 00:06:48.840]   Jesus prayed.
[00:06:48.840 --> 00:06:52.220]   So if you're a follower of Jesus Christ and Jesus prayed,
[00:06:52.220 --> 00:06:56.840]   if you're gonna follow Jesus as a follower of Jesus,
[00:06:56.840 --> 00:06:57.740]   that kinda makes sense.
[00:06:57.740 --> 00:06:59.180]   If you're gonna call yourself a follower,
[00:06:59.180 --> 00:07:00.420]   then you should probably follow.
[00:07:00.420 --> 00:07:02.760]   If Jesus prayed, we should pray.
[00:07:02.760 --> 00:07:07.760]   The second reason is that prayer is how we get more of God.
[00:07:07.760 --> 00:07:10.220]   Prayer is how we get more of God.
[00:07:10.220 --> 00:07:11.260]   So let's just unpack that.
[00:07:11.260 --> 00:07:12.100]   Why should you pray?
[00:07:12.100 --> 00:07:14.820]   First, Jesus prayed.
[00:07:14.820 --> 00:07:19.640]   And if you consider yourself a Christian,
[00:07:19.640 --> 00:07:21.460]   it's just good for us to understand
[00:07:21.460 --> 00:07:23.300]   what the goal of the Christian life is.
[00:07:23.300 --> 00:07:26.860]   The goal of the Christian life
[00:07:26.860 --> 00:07:30.760]   is to look more and more like Jesus every single day.
[00:07:30.760 --> 00:07:32.260]   Like a guy named Dallas Willard,
[00:07:32.260 --> 00:07:35.260]   he defined discipleship,
[00:07:35.260 --> 00:07:39.960]   which is just a big word for the process of following Jesus
[00:07:39.960 --> 00:07:42.380]   or being a Christian.
[00:07:42.380 --> 00:07:43.980]   Here's what he said discipleship is.
[00:07:43.980 --> 00:07:47.100]   He said, "Discipleship is the process
[00:07:47.100 --> 00:07:51.460]   of becoming who Jesus would be if he were you."
[00:07:51.460 --> 00:07:54.180]   That's just saying that if you consider yourself a Christian
[00:07:54.180 --> 00:07:56.540]   then the goal of your life is to become
[00:07:56.540 --> 00:07:59.620]   who Jesus would be if he were you.
[00:07:59.620 --> 00:08:01.120]   Jesus prayed.
[00:08:01.120 --> 00:08:04.820]   So if you're going to follow Jesus,
[00:08:04.820 --> 00:08:09.260]   then if Jesus prayed, then we should pray as well.
[00:08:10.240 --> 00:08:12.160]   As I was preparing for this message,
[00:08:12.160 --> 00:08:15.040]   I just walked through the book of Luke.
[00:08:15.040 --> 00:08:19.480]   And I really had not grasped this
[00:08:19.480 --> 00:08:22.080]   until preparing for this message.
[00:08:22.080 --> 00:08:24.000]   But as I walked through the book of Luke
[00:08:24.000 --> 00:08:28.360]   and I just began to notice all of the different times
[00:08:28.360 --> 00:08:32.440]   that Jesus prayed, you know what I was blown away by?
[00:08:32.440 --> 00:08:35.000]   And I understood this really from talking to a friend
[00:08:35.000 --> 00:08:37.160]   who had done the same kind of research.
[00:08:37.160 --> 00:08:38.580]   Here's what I realized.
[00:08:38.580 --> 00:08:42.520]   Jesus Christ, the God of the universe, God in the flesh,
[00:08:42.520 --> 00:08:46.760]   he prayed before, during, and after,
[00:08:46.760 --> 00:08:51.760]   or after anything significant that happened in his ministry.
[00:08:51.760 --> 00:08:57.040]   God in the flesh prayed before, during, or after
[00:08:57.040 --> 00:08:58.640]   anything significant that happened.
[00:08:58.640 --> 00:09:01.120]   Let me just walk you through some of it.
[00:09:01.120 --> 00:09:02.560]   And if you have a Bible and you want to turn
[00:09:02.560 --> 00:09:05.740]   to the book of Luke, you can track along with me.
[00:09:05.740 --> 00:09:09.480]   It starts, you know, Jesus's ministry really started
[00:09:09.480 --> 00:09:11.220]   around the age of 30.
[00:09:11.220 --> 00:09:15.800]   This is before his ministry even started, at his baptism.
[00:09:15.800 --> 00:09:16.760]   I don't know if you know this,
[00:09:16.760 --> 00:09:19.640]   but Jesus Christ got baptized.
[00:09:19.640 --> 00:09:23.240]   And it says this, "Now when all the people were baptized,
[00:09:23.240 --> 00:09:28.240]   "and Jesus also had been baptized and was praying,
[00:09:28.240 --> 00:09:31.660]   "the heavens were opened, and the Holy Spirit
[00:09:31.660 --> 00:09:35.640]   "descended on him in bodily form like a dove.
[00:09:35.640 --> 00:09:37.100]   "And a voice came from heaven,
[00:09:37.100 --> 00:09:41.360]   "you are my beloved son, with you I am well pleased."
[00:09:41.360 --> 00:09:44.100]   So just imagine, at his baptism,
[00:09:44.100 --> 00:09:46.920]   before his ministry even starts, Jesus is praying.
[00:09:46.920 --> 00:09:48.680]   And what happens as he's praying?
[00:09:48.680 --> 00:09:52.600]   The Spirit of God descends on him like a dove.
[00:09:52.600 --> 00:09:55.880]   And God the Father speaks audibly from heaven,
[00:09:55.880 --> 00:10:00.120]   declaring his delight and his pleasure in Jesus Christ.
[00:10:00.120 --> 00:10:03.400]   And then Jesus starts his ministry,
[00:10:03.400 --> 00:10:05.200]   and Jesus gets in a rhythm.
[00:10:05.200 --> 00:10:06.920]   Do you know what that rhythm is?
[00:10:06.920 --> 00:10:10.560]   He heals a bunch of people, and then he withdraws to pray.
[00:10:10.560 --> 00:10:13.840]   You see this at various points in the Gospels.
[00:10:13.840 --> 00:10:16.520]   He heals, spends the whole day healing,
[00:10:16.520 --> 00:10:18.160]   and then he withdraws to pray.
[00:10:18.160 --> 00:10:23.560]   And then I think about when he is making a big decision,
[00:10:23.560 --> 00:10:27.100]   which is he is choosing his 12 disciples,
[00:10:27.100 --> 00:10:31.840]   the people he will spend every day with for three years.
[00:10:31.840 --> 00:10:33.860]   And before he makes a big decision,
[00:10:33.860 --> 00:10:35.720]   listen to what it says in Luke chapter six,
[00:10:35.720 --> 00:10:37.060]   verses 12 and 13.
[00:10:37.060 --> 00:10:40.000]   It says, "And these days he went out
[00:10:40.000 --> 00:10:42.060]   "to the mountain to pray,
[00:10:42.060 --> 00:10:47.060]   "and all night he continued in prayer to God.
[00:10:47.060 --> 00:10:50.220]   "And when day came, he called his disciples
[00:10:50.220 --> 00:10:55.000]   "and chose from them 12 whom he named apostles."
[00:10:55.000 --> 00:10:57.400]   What do you do when you need to make a big decision?
[00:10:57.400 --> 00:10:59.400]   Some of you are here tonight, and you're like,
[00:10:59.400 --> 00:11:02.960]   "Yeah, I'm in the middle of needing to make a big decision."
[00:11:02.960 --> 00:11:05.440]   You're trying to figure out if the person you're dating
[00:11:05.440 --> 00:11:07.560]   is the person that you are going to marry.
[00:11:07.560 --> 00:11:09.820]   And it's kind of reached that point in the relationship
[00:11:09.820 --> 00:11:12.980]   where it's either gonna end in marriage
[00:11:12.980 --> 00:11:14.280]   or it's just gonna end.
[00:11:14.280 --> 00:11:18.480]   And so you're trying to figure that out right now.
[00:11:18.480 --> 00:11:20.720]   Or you're trying to figure out if the job that you're in
[00:11:20.720 --> 00:11:22.080]   is the job you wanna stay in.
[00:11:22.080 --> 00:11:24.680]   Some of you right now are trying to figure out
[00:11:24.680 --> 00:11:27.640]   if you're gonna move away from Dallas.
[00:11:27.640 --> 00:11:30.040]   Some of you guys are dealing with debt,
[00:11:30.040 --> 00:11:33.280]   and you're trying to figure out what you need to do
[00:11:33.280 --> 00:11:35.120]   with your finances.
[00:11:35.120 --> 00:11:37.140]   Others of you are trying to figure out
[00:11:37.140 --> 00:11:40.720]   if you're gonna go back to school and get your MBA.
[00:11:40.720 --> 00:11:43.040]   Some of you are dealing with tough stuff in your family,
[00:11:43.040 --> 00:11:45.240]   and you're just trying to navigate
[00:11:45.240 --> 00:11:48.040]   significant things in your family.
[00:11:48.040 --> 00:11:50.160]   Or maybe you've been running with the wrong people,
[00:11:50.160 --> 00:11:53.280]   and you're just trying to make a hard decision.
[00:11:53.280 --> 00:11:55.800]   Are these the people that I need to be spending
[00:11:55.800 --> 00:11:56.840]   my 20s with?
[00:11:57.920 --> 00:12:01.080]   So how do you navigate hard decisions?
[00:12:01.080 --> 00:12:03.440]   Maybe you make a pros and cons list.
[00:12:03.440 --> 00:12:06.000]   Maybe you talk to some of your trusted friends.
[00:12:06.000 --> 00:12:08.320]   Some of you are hitting up chat GPT.
[00:12:08.320 --> 00:12:11.180]   You're like, I don't know, what do you think, AI?
[00:12:11.180 --> 00:12:16.360]   What did Jesus do?
[00:12:16.360 --> 00:12:20.660]   The God of the universe spent all night praying.
[00:12:20.660 --> 00:12:23.120]   Have you ever considered that?
[00:12:23.120 --> 00:12:24.720]   Like you literally, you're like,
[00:12:24.720 --> 00:12:29.440]   I guess I'm just gonna pray all night.
[00:12:29.440 --> 00:12:32.640]   That's the best thing I could do to make a decision.
[00:12:32.640 --> 00:12:33.760]   That's what Jesus did.
[00:12:33.760 --> 00:12:36.480]   And he was God.
[00:12:36.480 --> 00:12:38.920]   And then you keep moving in Luke,
[00:12:38.920 --> 00:12:40.760]   and you get to the feeding of the 5,000,
[00:12:40.760 --> 00:12:42.820]   which is a very famous story
[00:12:42.820 --> 00:12:45.080]   where Jesus takes a little kid's lunchbox
[00:12:45.080 --> 00:12:48.320]   and turns a meal for one into a meal
[00:12:48.320 --> 00:12:50.660]   for thousands of people.
[00:12:50.660 --> 00:12:51.680]   It's crazy.
[00:12:52.680 --> 00:12:54.840]   And what does he do right before he distributes the food?
[00:12:54.840 --> 00:12:56.680]   He blesses it, he prays to God.
[00:12:56.680 --> 00:12:58.760]   What does he do after the feeding of the 5,000?
[00:12:58.760 --> 00:13:00.000]   What do you see him doing?
[00:13:00.000 --> 00:13:01.800]   You find him praying.
[00:13:01.800 --> 00:13:07.600]   Before Jesus taught the Lord's Prayer,
[00:13:07.600 --> 00:13:09.160]   which we studied last week,
[00:13:09.160 --> 00:13:11.460]   it's a very famous passage of the Bible.
[00:13:11.460 --> 00:13:13.320]   A good amount of people in this room
[00:13:13.320 --> 00:13:16.320]   have the Lord's Prayer memorized.
[00:13:16.320 --> 00:13:19.600]   What does Jesus do before he teaches his disciples
[00:13:19.600 --> 00:13:21.400]   the Lord's Prayer?
[00:13:21.400 --> 00:13:22.480]   He prays.
[00:13:22.480 --> 00:13:24.600]   Listen to what it says.
[00:13:24.600 --> 00:13:26.160]   Luke chapter 11.
[00:13:26.160 --> 00:13:30.400]   Now Jesus was praying in a certain place.
[00:13:30.400 --> 00:13:33.280]   And when he finished, one of his disciples said to him,
[00:13:33.280 --> 00:13:36.960]   "Lord, teach us to pray," as John taught his disciples.
[00:13:36.960 --> 00:13:38.420]   This is pretty interesting.
[00:13:38.420 --> 00:13:41.200]   Here's why this is interesting, don't miss it.
[00:13:41.200 --> 00:13:43.340]   That the people that are asking Jesus
[00:13:43.340 --> 00:13:46.400]   to teach them how to pray, they are Jews.
[00:13:46.400 --> 00:13:52.000]   Prayer was a major part of being a Jew.
[00:13:52.000 --> 00:13:56.680]   Like, kids were raised learning and knowing how to pray.
[00:13:56.680 --> 00:13:59.760]   Like, prayer was a part of different festivities.
[00:13:59.760 --> 00:14:03.480]   It was a key mark in the nation of Israel.
[00:14:03.480 --> 00:14:08.480]   And yet these people who had grown up saying prayers,
[00:14:08.480 --> 00:14:10.720]   they see Jesus pray and they're like,
[00:14:10.720 --> 00:14:13.320]   "Yeah, I don't know how to pray like that.
[00:14:13.320 --> 00:14:16.660]   "Jesus, would you teach me how to pray?
[00:14:16.660 --> 00:14:20.360]   "Would you just act like I don't know anything?
[00:14:20.360 --> 00:14:21.720]   "And would you take me to school?
[00:14:21.720 --> 00:14:23.260]   "And would you teach me,
[00:14:23.260 --> 00:14:27.440]   "because if that's what real prayer is, teach me to pray."
[00:14:27.440 --> 00:14:29.100]   And Jesus says, "Okay, pray then like this,
[00:14:29.100 --> 00:14:31.500]   "our Father in heaven, hallowed be your name."
[00:14:31.500 --> 00:14:36.000]   Jesus, if you read the book of Luke,
[00:14:36.000 --> 00:14:39.480]   there's this big chunk in the book of Luke
[00:14:39.480 --> 00:14:41.640]   where Jesus teaches in parables.
[00:14:41.640 --> 00:14:45.960]   A parable was like a story that was hard to understand.
[00:14:45.960 --> 00:14:48.560]   We're actually starting a series on parables
[00:14:48.560 --> 00:14:50.440]   this Sunday morning here at Watermark.
[00:14:50.440 --> 00:14:54.880]   And I'd encourage you to come and join us on Sundays.
[00:14:54.880 --> 00:14:59.880]   But Jesus devotes an entire parable to the topic of prayer.
[00:14:59.880 --> 00:15:05.320]   And then you get to the night that Jesus is arrested.
[00:15:05.320 --> 00:15:07.800]   Like that's the climax of his ministry
[00:15:07.800 --> 00:15:11.440]   where Jesus is arrested, he dies, he's buried,
[00:15:11.440 --> 00:15:13.000]   and he rises from the dead.
[00:15:13.000 --> 00:15:14.080]   Like that's why we're here.
[00:15:14.080 --> 00:15:15.880]   If you're not a Christian and you're like,
[00:15:15.880 --> 00:15:17.920]   "What are all these people doing here?"
[00:15:18.800 --> 00:15:22.040]   Like this is just a, like, "Do y'all just do this one time?"
[00:15:22.040 --> 00:15:24.160]   No, we do this every Tuesday night.
[00:15:24.160 --> 00:15:25.800]   Why?
[00:15:25.800 --> 00:15:28.440]   Because we're not just trying to be better people.
[00:15:28.440 --> 00:15:31.440]   Our story is that we were spiritually dead people
[00:15:31.440 --> 00:15:33.260]   and we've been made alive.
[00:15:33.260 --> 00:15:36.360]   Like we believe that we have life with God
[00:15:36.360 --> 00:15:39.240]   because Jesus did something very significant.
[00:15:39.240 --> 00:15:41.460]   He lived the life that we couldn't live.
[00:15:41.460 --> 00:15:44.020]   He died the death that we all deserve to die
[00:15:44.020 --> 00:15:49.020]   because no one on the planet has lived a perfect life
[00:15:49.020 --> 00:15:51.460]   that God requires.
[00:15:51.460 --> 00:15:54.500]   Jesus lived a perfect life in our place.
[00:15:54.500 --> 00:15:57.860]   He was buried and then he rose from the dead as a display
[00:15:57.860 --> 00:16:01.940]   that his sacrifice was enough
[00:16:01.940 --> 00:16:04.140]   so that we could be made right with God.
[00:16:04.140 --> 00:16:08.460]   Right before Jesus went to the cross to die,
[00:16:08.460 --> 00:16:11.080]   he was first arrested.
[00:16:11.080 --> 00:16:12.720]   And right before he's arrested,
[00:16:12.720 --> 00:16:14.460]   what do we find Jesus doing?
[00:16:14.460 --> 00:16:15.300]   He's praying.
[00:16:15.300 --> 00:16:16.980]   Here's what it says in Luke 22.
[00:16:16.980 --> 00:16:21.080]   "When he came to the place, he said to them," his friends,
[00:16:21.080 --> 00:16:23.500]   "Pray that you may not enter into temptation.
[00:16:23.500 --> 00:16:26.940]   And he withdrew from them about a stone's throw
[00:16:26.940 --> 00:16:29.800]   and he knelt down and prayed, saying,
[00:16:29.800 --> 00:16:32.820]   'Father, if you are willing, remove this cup from me.
[00:16:32.820 --> 00:16:37.060]   Nevertheless, not my will, but yours be done.'"
[00:16:37.060 --> 00:16:39.300]   I'm so thankful Jesus prayed that prayer
[00:16:39.300 --> 00:16:41.720]   where he just, that is such a powerful prayer
[00:16:41.720 --> 00:16:43.900]   where he just says, "Not my will, your will be done.
[00:16:43.900 --> 00:16:47.060]   Father, you sent me to take away the sins of the world.
[00:16:47.060 --> 00:16:49.740]   You sent me to take away the sins of the people
[00:16:49.740 --> 00:16:54.100]   that would gather at the porch on this night in May.
[00:16:54.100 --> 00:16:56.240]   Your will be done."
[00:16:56.240 --> 00:16:59.180]   And then just a few verses later in verse 44, it says,
[00:16:59.180 --> 00:17:02.420]   "In being in agony, he prayed more earnestly
[00:17:02.420 --> 00:17:05.860]   and his sweat became like great drops of blood
[00:17:05.860 --> 00:17:07.740]   falling down to the ground."
[00:17:07.740 --> 00:17:11.660]   The God of the universe sweat blood as he prayed.
[00:17:11.660 --> 00:17:14.940]   And if you're here and you're like,
[00:17:14.940 --> 00:17:18.300]   "Jesus is so irrelevant to my life."
[00:17:18.300 --> 00:17:22.020]   I just wonder if you find yourself in a moment
[00:17:22.020 --> 00:17:23.820]   where everything is hitting the fan.
[00:17:23.820 --> 00:17:28.820]   Like your parent has received a cancer diagnosis.
[00:17:28.820 --> 00:17:31.740]   Maybe you've just lost your job
[00:17:31.740 --> 00:17:34.640]   or you're frustrated because you got passed over
[00:17:34.640 --> 00:17:36.200]   for a promotion.
[00:17:36.200 --> 00:17:38.620]   Maybe your parents are going through a divorce.
[00:17:38.620 --> 00:17:40.940]   Maybe you're going through a breakup.
[00:17:40.940 --> 00:17:43.900]   And you would say that you feel like your life
[00:17:43.900 --> 00:17:46.880]   is miserable right now in agony.
[00:17:46.880 --> 00:17:49.740]   Yeah, Jesus has been in that place.
[00:17:49.740 --> 00:17:50.980]   You know what he did in that moment?
[00:17:50.980 --> 00:17:53.160]   He prayed, he prayed.
[00:17:53.160 --> 00:17:56.700]   Jesus prayed.
[00:17:56.700 --> 00:17:58.860]   And before Jesus took his last breath
[00:17:58.860 --> 00:18:02.440]   as he hung on the cross, what's the last thing he did?
[00:18:02.440 --> 00:18:04.420]   Luke 23, verse 46 says,
[00:18:04.420 --> 00:18:06.920]   "Then Jesus calling out with a loud voice says,
[00:18:06.920 --> 00:18:09.940]   'Father, into your hands I commit my spirit.'
[00:18:09.940 --> 00:18:12.620]   And having said this, he breathed his last."
[00:18:12.620 --> 00:18:15.860]   The last words that came out of Jesus's mouth
[00:18:15.860 --> 00:18:22.100]   before he gave up his life and death was a prayer.
[00:18:22.100 --> 00:18:25.500]   His ministry started with prayer.
[00:18:25.500 --> 00:18:29.120]   His ministry culminated in prayer.
[00:18:29.120 --> 00:18:30.500]   Jesus prayed.
[00:18:30.500 --> 00:18:34.380]   If you consider yourself a follower of Jesus Christ,
[00:18:34.380 --> 00:18:36.780]   you should pray because Jesus prayed.
[00:18:36.780 --> 00:18:38.620]   Martin Luther put it this way.
[00:18:38.620 --> 00:18:40.780]   I've shared this quote every night of the series.
[00:18:40.780 --> 00:18:44.100]   He said, "To be a Christian without prayer
