
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:21.280 --> 00:02:23.380]   I thought it was gonna be way cheaper, but I'll do it.
[00:02:23.380 --> 00:02:24.580]   It's $10 cheaper.
[00:02:24.580 --> 00:02:26.020]   So then I click it.
[00:02:26.020 --> 00:02:28.060]   This is when I knew I was scammed.
[00:02:28.060 --> 00:02:31.060]   I get to the airport and I'm looking at, you know,
[00:02:31.060 --> 00:02:33.260]   United, Delta, all these different ones.
[00:02:33.260 --> 00:02:34.100]   I'm like, those are nice.
[00:02:34.100 --> 00:02:35.900]   And then I see that yellow.
[00:02:35.900 --> 00:02:36.880]   (audience laughing)
[00:02:36.880 --> 00:02:39.660]   And I'm like, all right, it's quaint.
[00:02:39.660 --> 00:02:43.100]   And so I get on, you know, and I'm like, excuse me,
[00:02:43.100 --> 00:02:45.620]   sorry, sorry, you know, sorry, ow, ow, sorry.
[00:02:45.620 --> 00:02:49.180]   And I get into my seat and it's like, you know,
[00:02:49.180 --> 00:02:53.160]   and then my bag that I paid, you know, $85,000 for
[00:02:53.160 --> 00:02:54.980]   is in my lap pretty much.
[00:02:54.980 --> 00:02:58.000]   And it's the only time I can look around and see like,
[00:02:58.000 --> 00:02:59.780]   this plane isn't the safest thing.
[00:02:59.780 --> 00:03:02.160]   Like, why is it called Spirit, first off?
[00:03:02.160 --> 00:03:03.320]   I mean, am I about to?
[00:03:03.320 --> 00:03:05.460]   And so I'm sitting on the plane,
[00:03:05.460 --> 00:03:09.300]   but that just came to me from the Spirit, you could say.
[00:03:09.300 --> 00:03:11.700]   So, okay, sorry.
[00:03:11.700 --> 00:03:15.940]   My friends are viewing me.
[00:03:15.940 --> 00:03:17.880]   Where was I?
[00:03:17.880 --> 00:03:20.160]   Oh yeah, so I'm sitting there, I'm looking around,
[00:03:20.160 --> 00:03:21.800]   I'm like, this doesn't seem very safe.
[00:03:21.800 --> 00:03:23.160]   I think I got scammed.
[00:03:23.160 --> 00:03:25.160]   It was the only time I actually ever listened
[00:03:25.160 --> 00:03:27.820]   to the like flight attendant's instructions.
[00:03:27.820 --> 00:03:29.460]   I'm like looking for my mask,
[00:03:29.460 --> 00:03:32.220]   'cause I'm like, this does not look safe.
[00:03:32.220 --> 00:03:34.180]   It needed to say, I got off,
[00:03:34.180 --> 00:03:37.720]   and the first thing I said was, man, that was a ripoff.
[00:03:37.720 --> 00:03:41.680]   I start there because I wanna talk about
[00:03:41.680 --> 00:03:45.700]   one of the biggest ripoffs or scams that the world sells us.
[00:03:45.700 --> 00:03:50.700]   And it's sexual freedom and sexual exploration.
[00:03:50.820 --> 00:03:53.620]   Because the world sells us that sexual freedom
[00:03:53.620 --> 00:03:55.480]   comes with no cost.
[00:03:55.480 --> 00:04:02.140]   But that's the biggest scam that culture sells us.
[00:04:02.140 --> 00:04:04.660]   And some of you might not be convinced of that.
[00:04:04.660 --> 00:04:08.340]   I hope that by the end of the night, you will see
[00:04:08.340 --> 00:04:12.100]   that culture says, hey, in order to be free,
[00:04:12.100 --> 00:04:16.540]   you can do what you want, when you want with your body,
[00:04:16.540 --> 00:04:17.820]   'cause it's your body.
[00:04:18.740 --> 00:04:22.500]   And whatever makes you happy, do it.
[00:04:22.500 --> 00:04:25.820]   Well, when people are feeding that to a bunch of hormone,
[00:04:25.820 --> 00:04:29.400]   raging, all the things, testosterone,
[00:04:29.400 --> 00:04:31.500]   that make up young adults who are single
[00:04:31.500 --> 00:04:33.420]   and have sex drives, and we hear,
[00:04:33.420 --> 00:04:35.220]   do what you want with your body,
[00:04:35.220 --> 00:04:38.220]   and do what makes you happy, we're like a bunch of rabbits.
[00:04:38.220 --> 00:04:39.060]   It's insane.
[00:04:39.060 --> 00:04:43.500]   And so the problem is, culture says,
[00:04:43.500 --> 00:04:46.700]   this is what makes you feel free.
[00:04:46.700 --> 00:04:49.060]   This is what makes you have fun.
[00:04:49.060 --> 00:04:51.700]   But here's why we're having this talk tonight.
[00:04:51.700 --> 00:04:52.980]   The title of my message tonight
[00:04:52.980 --> 00:04:55.700]   is simply Battling Sexual Sin.
[00:04:55.700 --> 00:04:57.340]   And the reason why I wanted to have this talk
[00:04:57.340 --> 00:04:59.180]   is because last week, if you were here with us,
[00:04:59.180 --> 00:05:03.100]   DMARV wrapped up POV talking about shame.
[00:05:03.100 --> 00:05:04.900]   And he asked all of you to write down a thing
[00:05:04.900 --> 00:05:07.020]   that makes you most shameful on a card
[00:05:07.020 --> 00:05:08.180]   and to bring it forward.
[00:05:08.180 --> 00:05:09.820]   And the team got together on Wednesday
[00:05:09.820 --> 00:05:12.940]   and we went through thousands upon thousands of cards
[00:05:12.940 --> 00:05:16.860]   and our hearts were broken because our very own people
[00:05:16.860 --> 00:05:18.740]   represented in this room, praise God,
[00:05:18.740 --> 00:05:20.500]   hopefully they were set free.
[00:05:20.500 --> 00:05:23.260]   But here's a lot of what we saw.
[00:05:23.260 --> 00:05:27.480]   And guys, I just spent some time with all of these cards,
[00:05:27.480 --> 00:05:29.500]   and I mean card after card.
[00:05:29.500 --> 00:05:38.060]   Lust, porn, sex, women, sexual abuse, sexual thoughts.
[00:05:41.260 --> 00:05:44.400]   I'm sorry, God, you know what I did.
[00:05:44.400 --> 00:05:48.460]   Porn, sex, masturbation.
[00:05:48.460 --> 00:05:50.180]   My struggle is with pornography.
[00:05:50.180 --> 00:05:55.100]   Homosexuality, sexual sin that I choose to do.
[00:05:55.100 --> 00:05:57.340]   Boys taking advantage of me.
[00:05:57.340 --> 00:06:00.100]   Past sexual perversion, past sexual sin
[00:06:00.100 --> 00:06:01.180]   and lustful thoughts.
[00:06:01.180 --> 00:06:06.180]   Prostitution, lust, masturbation, lust, pornography.
[00:06:06.180 --> 00:06:09.260]   Pornography and masturbation, porn.
[00:06:10.820 --> 00:06:15.580]   Jealousy, embarrassment and my sexual sins.
[00:06:15.580 --> 00:06:21.740]   Broken relationships, porn, lust, sexual abuse,
[00:06:21.740 --> 00:06:27.020]   masturbation, porn, lust, sexual abuse,
[00:06:27.020 --> 00:06:31.300]   masturbation, homosexuality, secret sexual sin.
[00:06:31.300 --> 00:06:34.520]   Over and over and over again.
[00:06:34.520 --> 00:06:37.860]   And it just did something to me.
[00:06:37.860 --> 00:06:39.900]   And we're starting off, I'm just gonna tell us,
[00:06:39.900 --> 00:06:42.460]   it's gonna be more on the serious side of a message,
[00:06:42.460 --> 00:06:45.500]   just brother to brothers and sisters.
[00:06:45.500 --> 00:06:48.760]   We've all just been wrecked this week.
[00:06:48.760 --> 00:06:55.060]   To just see card after card of people acknowledging,
[00:06:55.060 --> 00:06:57.300]   I think you're not as surprised.
[00:06:57.300 --> 00:06:59.460]   I think that you know the fact that you wrote in a card,
[00:06:59.460 --> 00:07:01.960]   you are saying, hey, I've been buying a lie.
[00:07:01.960 --> 00:07:05.220]   I've been ripped off.
[00:07:05.220 --> 00:07:06.480]   I've been scammed.
[00:07:07.980 --> 00:07:10.140]   But my fear is, is that a lot of us
[00:07:10.140 --> 00:07:13.060]   have written those things on a card before.
[00:07:13.060 --> 00:07:16.660]   And some of you might have written on this card
[00:07:16.660 --> 00:07:21.060]   and this week found yourself maybe not feeling as much shame
[00:07:21.060 --> 00:07:24.380]   because of the cross, but still in your sin.
[00:07:24.380 --> 00:07:27.660]   That you left your shame at the stage
[00:07:27.660 --> 00:07:29.060]   and down in this bucket,
[00:07:29.060 --> 00:07:31.720]   but the struggle was still waiting for you
[00:07:31.720 --> 00:07:33.700]   when you got home.
[00:07:33.700 --> 00:07:37.820]   And tonight, it's a message of both challenge and hope.
[00:07:37.820 --> 00:07:40.240]   Because on this side of heaven,
[00:07:40.240 --> 00:07:43.660]   we will constantly be battling all types of sin,
[00:07:43.660 --> 00:07:45.620]   but specifically in our young adult years,
[00:07:45.620 --> 00:07:48.020]   I mean, it just seems that we will really be battling
[00:07:48.020 --> 00:07:51.660]   sexual sin as single young adults,
[00:07:51.660 --> 00:07:54.780]   as married young adults, it doesn't go away.
[00:07:54.780 --> 00:07:59.580]   But in this battle, I think a lot of us wonder,
[00:07:59.580 --> 00:08:02.480]   can I actually be free?
[00:08:03.480 --> 00:08:07.640]   Can I actually defeat this addiction?
[00:08:07.640 --> 00:08:11.000]   Can I win the battle against sexual sin?
[00:08:11.000 --> 00:08:15.000]   And I wanna tell you, the answer is through Jesus, yes.
[00:08:15.000 --> 00:08:19.800]   You can, you can, because of Jesus.
[00:08:19.800 --> 00:08:21.160]   And so tonight will be, like I said,
[00:08:21.160 --> 00:08:26.160]   a message of challenge and hope, hope in Jesus.
[00:08:26.160 --> 00:08:30.600]   Because left to ourself, we cannot, and we'll see that.
[00:08:31.680 --> 00:08:34.480]   My hope for this message is that you would see
[00:08:34.480 --> 00:08:38.680]   that your story does not end with your sexual past.
[00:08:38.680 --> 00:08:43.440]   Your story does not end with what's happened to you sexually
[00:08:43.440 --> 00:08:46.360]   and you are not defined by what you have done
[00:08:46.360 --> 00:08:48.940]   or currently are doing sexually.
[00:08:48.940 --> 00:08:53.160]   That you can, with Jesus, defeat your sexual sin
[00:08:53.160 --> 00:08:56.280]   because culture, like I said, it's throwing at us Tinder
[00:08:56.280 --> 00:08:59.480]   for hookups, Snapchat for sexting, porn sites,
[00:08:59.480 --> 00:09:02.800]   now virtual reality porn, Twitter for anything you want,
[00:09:02.800 --> 00:09:06.360]   hookup culture, OnlyFans, all these different things.
[00:09:06.360 --> 00:09:08.560]   Culture says, take this if you wanna be free,
[00:09:08.560 --> 00:09:13.560]   yet bound, shamed, addicted.
[00:09:13.560 --> 00:09:21.240]   And so tonight, I wanna break the chains of sexual addiction
[00:09:21.240 --> 00:09:26.000]   and sexual sin with the power that Jesus offers.
[00:09:26.000 --> 00:09:28.520]   I wanna do that by taking a look at one
[00:09:28.520 --> 00:09:30.160]   of the greatest kings in the Old Testament.
[00:09:30.160 --> 00:09:31.000]   So if you have your Bible,
[00:09:31.000 --> 00:09:33.160]   open up to 2 Samuel chapter 11.
[00:09:33.160 --> 00:09:37.520]   And we're gonna look at King David,
[00:09:37.520 --> 00:09:43.320]   a man that if he had taken care of his sexual sin,
[00:09:43.320 --> 00:09:45.080]   rather than it taking care of him,
[00:09:45.080 --> 00:09:47.840]   he was a man marked for most of his life
[00:09:47.840 --> 00:09:50.560]   in the story of 1 Samuel and 2 Samuel
[00:09:50.560 --> 00:09:52.680]   by a man after God's own heart,
[00:09:52.680 --> 00:09:55.760]   a man categorized by great faith,
[00:09:55.760 --> 00:09:58.480]   the young boy that when everyone else was afraid,
[00:09:58.480 --> 00:10:01.280]   of the giant Goliath, he in faith got up
[00:10:01.280 --> 00:10:03.120]   and declared who his God was,
[00:10:03.120 --> 00:10:06.000]   and he knocked him down with nothing but a sling and a stone
[00:10:06.000 --> 00:10:08.880]   that's who he was, a man of great faith.
[00:10:08.880 --> 00:10:11.400]   But sadly, that's not where his story ended
[00:10:11.400 --> 00:10:14.240]   because not only was he marked by faith,
[00:10:14.240 --> 00:10:16.800]   but one of the things that David is marked by now
[00:10:16.800 --> 00:10:20.160]   to generations after generations is his greatest failure.
[00:10:20.160 --> 00:10:22.920]   And we're gonna read about that right here
[00:10:22.920 --> 00:10:25.780]   in 2 Samuel chapter 11, verse one.
[00:10:25.780 --> 00:10:29.300]   (pages rustling)
[00:10:29.300 --> 00:10:31.140]   In the spring of the year,
[00:10:31.140 --> 00:10:33.500]   the time when kings go out to battle,
[00:10:33.500 --> 00:10:37.860]   David sent Joab and his servants with him in all Israel,
[00:10:37.860 --> 00:10:40.020]   and they ravaged the Ammonites and besieged Rabbah,
[00:10:40.020 --> 00:10:42.580]   but David remained at Jerusalem.
[00:10:42.580 --> 00:10:46.500]   It happened late one afternoon
[00:10:46.500 --> 00:10:48.060]   when David arose from his couch
[00:10:48.060 --> 00:10:50.500]   and was walking on the roof of the king's house
[00:10:50.500 --> 00:10:53.420]   that he saw from the roof a woman bathing,
[00:10:53.420 --> 00:10:55.540]   and the woman was very beautiful.
[00:10:55.540 --> 00:10:57.500]   And David sent and inquired about the woman,
[00:10:57.500 --> 00:10:59.740]   and one said, "Hey, is not this Bathsheba,
[00:10:59.740 --> 00:11:03.580]   the daughter of Elion, the wife of Uriah, the Hittite?"
[00:11:03.580 --> 00:11:06.420]   So David sent messengers and took her,
[00:11:06.420 --> 00:11:09.940]   and she came to him, and he lay with her.
[00:11:09.940 --> 00:11:13.260]   Now she had been purifying herself of her uncleanness.
[00:11:13.260 --> 00:11:17.500]   Then she returned to her house, and the woman conceived,
[00:11:17.500 --> 00:11:19.440]   and she sent and told David,
[00:11:19.440 --> 00:11:23.660]   "I am pregnant, and you are the father."
[00:11:23.660 --> 00:11:25.940]   I mean, a real-time Jerry Springer happening right here
[00:11:25.940 --> 00:11:26.780]   in 2 Samuel.
[00:11:26.780 --> 00:11:30.660]   Today, we're gonna look at the first few verses
[00:11:30.660 --> 00:11:34.700]   that were the path that led to David's failure,
[00:11:34.700 --> 00:11:37.860]   the battle that he had with his sin that he lost,
[00:11:37.860 --> 00:11:39.540]   but hopefully it was not for nothing,
[00:11:39.540 --> 00:11:42.780]   that we can redeem it by using it as an example
[00:11:42.780 --> 00:11:44.140]   to how we should live our life.
[00:11:44.140 --> 00:11:45.260]   I think one of the problems
[00:11:45.260 --> 00:11:47.980]   that people still struggle with sin year after year
[00:11:47.980 --> 00:11:51.180]   is because they do everything they can to attack the sin.
[00:11:52.060 --> 00:11:55.260]   No porn, no porn, no sex, no sex,
[00:11:55.260 --> 00:11:59.660]   and they give no attention to the path that led to the sin.
[00:11:59.660 --> 00:12:03.420]   They don't spend time rewinding the tapes and backing up
[00:12:03.420 --> 00:12:06.100]   because maybe it's a little uncomfortable or a little uneasy
[00:12:06.100 --> 00:12:08.260]   or honestly, it just takes a lot of effort.
[00:12:08.260 --> 00:12:09.260]   So we'd rather say, "No, no, no,
[00:12:09.260 --> 00:12:11.020]   "I just won't text them anymore,"
[00:12:11.020 --> 00:12:12.860]   or, "No, no, no, I just won't get on that site anymore.
[00:12:12.860 --> 00:12:14.540]   "I won't do those things,"
[00:12:14.540 --> 00:12:16.500]   but yet you're not strong enough,
[00:12:16.500 --> 00:12:18.500]   and you keep doing it and keep doing it.
[00:12:19.420 --> 00:12:23.420]   So just really simply put tonight for my note takers,
[00:12:23.420 --> 00:12:26.240]   five steps to win the battle against sexual sin.
[00:12:26.240 --> 00:12:30.380]   Five steps, they're gonna be all R's, nice and neat for you.
[00:12:30.380 --> 00:12:33.940]   Five steps to win the battle against sexual sin,
[00:12:33.940 --> 00:12:35.460]   just going verse by verse
[00:12:35.460 --> 00:12:37.460]   in the path that led to David's failure.
[00:12:37.460 --> 00:12:41.920]   Verse one, "In the spring of the year,
[00:12:41.920 --> 00:12:44.280]   "the time when kings go out to battle."
[00:12:44.280 --> 00:12:46.980]   It's like Samuel was exposing my man David
[00:12:46.980 --> 00:12:49.900]   'cause David was a king meant to be in battle.
[00:12:49.900 --> 00:12:52.060]   So he's just emphasizing,
[00:12:52.060 --> 00:12:54.940]   yeah, the spring of the year,
[00:12:54.940 --> 00:12:57.700]   the time when kings were supposed to be at battle,
[00:12:57.700 --> 00:12:59.300]   hint, hint.
[00:12:59.300 --> 00:13:04.300]   David sent Joab and his servants and all Israel,
[00:13:04.300 --> 00:13:08.740]   everyone else but himself.
[00:13:08.740 --> 00:13:12.180]   And they ravaged the Ammonites and besieged Rabbah,
[00:13:12.180 --> 00:13:15.540]   but David remained at Jerusalem.
[00:13:15.540 --> 00:13:17.080]   I mean, it's like Samuel is writing
[00:13:17.080 --> 00:13:19.620]   and really wanting us to notice something here
[00:13:19.620 --> 00:13:21.140]   that was already wrong.
[00:13:21.140 --> 00:13:25.820]   The first problem that David made is our first step
[00:13:25.820 --> 00:13:27.620]   to battling against sexual sin.
[00:13:27.620 --> 00:13:31.020]   The first step to fight sexual sin is to remember
[00:13:31.020 --> 00:13:34.740]   who you are and what you are called to do.
[00:13:34.740 --> 00:13:38.460]   Remember who you are and what you are called to do.
[00:13:38.460 --> 00:13:40.800]   So what is Samuel trying to show us here?
[00:13:40.800 --> 00:13:42.800]   Who was David?
[00:13:42.800 --> 00:13:47.740]   A king anointed by God,
[00:13:47.740 --> 00:13:52.740]   chosen to lead God's chosen people into great purpose,
[00:13:52.740 --> 00:13:54.140]   into great heights,
[00:13:54.140 --> 00:13:57.260]   to be the strongest nation in all the land.
[00:13:57.260 --> 00:14:02.120]   That was who he was, chosen by God to be royalty.
[00:14:02.120 --> 00:14:04.640]   And what was he called to do?
[00:14:04.640 --> 00:14:09.360]   Go to war, lead the war.
[00:14:11.160 --> 00:14:13.200]   The reason why I wanted to start with remembering
[00:14:13.200 --> 00:14:15.460]   who you are and what you are called to do
[00:14:15.460 --> 00:14:19.180]   is because remembering requires something mental.
[00:14:19.180 --> 00:14:21.240]   And if you don't take away anything tonight practical,
[00:14:21.240 --> 00:14:22.820]   here's what I want you to take away.
[00:14:22.820 --> 00:14:27.080]   You will be what you think you are.
[00:14:27.080 --> 00:14:31.080]   You will be or you will do
[00:14:31.080 --> 00:14:35.320]   based off of what you believe you are.
[00:14:35.320 --> 00:14:39.980]   In this moment, we see David clearly forgot who he was
[00:14:40.820 --> 00:14:42.700]   and what he was called to do.
[00:14:42.700 --> 00:14:46.740]   Because if he remembered,
[00:14:46.740 --> 00:14:51.740]   I am a king anointed and chosen by the God of the universe
[00:14:51.740 --> 00:14:57.100]   called to lead and stand up and be a man and go to war,
[00:14:57.100 --> 00:15:01.180]   it would have changed everything about this moment.
[00:15:01.180 --> 00:15:03.680]   But because he forgot who he was
[00:15:03.680 --> 00:15:06.100]   and his purpose and his calling,
[00:15:06.100 --> 00:15:08.820]   because he neglected his character and his calling,
[00:15:08.820 --> 00:15:13.020]   he found himself home when everyone else was at war.
[00:15:13.020 --> 00:15:15.420]   That is often when you will fall
[00:15:15.420 --> 00:15:16.940]   is when you are at home,
[00:15:16.940 --> 00:15:18.840]   when you're meant to be in the battle.
[00:15:18.840 --> 00:15:22.940]   So for David, that's great.
[00:15:22.940 --> 00:15:25.680]   King, anointed by God, job, go to war.
[00:15:25.680 --> 00:15:29.100]   As a Christian in 2022, who are we?
[00:15:29.100 --> 00:15:30.580]   What are we called to do?
[00:15:30.580 --> 00:15:33.140]   First Peter puts it really simple for us.
[00:15:33.140 --> 00:15:38.300]   First Peter 2, nine says, but you are not like that.
[00:15:38.300 --> 00:15:40.340]   If you read the previous verses, he's talking about,
[00:15:40.340 --> 00:15:43.220]   you're not like the world, you're not like darkness,
[00:15:43.220 --> 00:15:45.020]   you are different.
[00:15:45.020 --> 00:15:46.540]   That's us.
[00:15:46.540 --> 00:15:49.620]   You are a chosen people.
[00:15:49.620 --> 00:15:52.220]   See the parallel between David chosen to be king,
[00:15:52.220 --> 00:15:56.020]   we are a chosen people, not only chosen and just people,
[00:15:56.020 --> 00:15:59.060]   but you are royal priest.
[00:15:59.060 --> 00:16:03.580]   In Christ, we inherit who he is,
[00:16:03.580 --> 00:16:07.140]   therefore you and I, we're royalty.
[00:16:08.140 --> 00:16:09.620]   It gets even better.
[00:16:09.620 --> 00:16:11.020]   We're a holy nation.
[00:16:11.020 --> 00:16:15.900]   Lastly, we are God's very own possession.
[00:16:15.900 --> 00:16:21.820]   That is who you are, chosen, royalty,
[00:16:21.820 --> 00:16:24.380]   a nation set apart,
[00:16:24.380 --> 00:16:29.320]   and you are personally important to God.
[00:16:29.320 --> 00:16:32.160]   You are his very own possession.
[00:16:32.160 --> 00:16:35.780]   And then he says, as a result, look at it,
[00:16:35.780 --> 00:16:36.880]   just right there in the text.
[00:16:36.880 --> 00:16:39.900]   As a result, because of who you are, here's what you do.
[00:16:39.900 --> 00:16:42.380]   As a result of who you are,
[00:16:42.380 --> 00:16:47.380]   your calling is show others the goodness of God.
[00:16:47.380 --> 00:16:52.500]   For he called you out of darkness into his wonderful light.
[00:16:52.500 --> 00:16:55.300]   So who are you?
[00:16:55.300 --> 00:16:58.580]   Royalty, chosen, God's very own possession.
[00:16:58.580 --> 00:17:00.080]   What are you called to do?
[00:17:00.080 --> 00:17:02.820]   Walk away from darkness, step into his wonderful light
[00:17:02.820 --> 00:17:04.620]   and live like it.
[00:17:04.620 --> 00:17:06.940]   Step into the battle against darkness,
[00:17:06.940 --> 00:17:09.000]   wage war against your flesh
[00:17:09.000 --> 00:17:13.040]   and live as if you are a chosen child of God.
[00:17:13.040 --> 00:17:16.380]   And so when the enemy tries to come and lure you away
[00:17:16.380 --> 00:17:18.120]   and try to get you and culture tries to get you
[00:17:18.120 --> 00:17:23.040]   to forget who you are, you have to remember,
[00:17:23.040 --> 00:17:25.240]   remember what this verse says.
[00:17:25.240 --> 00:17:27.520]   Every single one of you, but despite what you feel,
[00:17:27.520 --> 00:17:28.760]   despite what you've been told,
[00:17:28.760 --> 00:17:31.320]   despite other people have treated you,
[00:17:31.320 --> 00:17:34.560]   you are chosen in God's very own possession.
[00:17:34.560 --> 00:17:38.100]   And you have a responsibility now to live like it's true.
[00:17:38.100 --> 00:17:42.980]   But if you forget, you will live like the world.
[00:17:42.980 --> 00:17:45.800]   Darkness will look really appetizing to you.
[00:17:45.800 --> 00:17:48.760]   Sexual sin will suddenly sound really good to you
[00:17:48.760 --> 00:17:52.060]   because when we go and choose to follow
[00:17:52.060 --> 00:17:53.280]   the temptation of sexual sin,
[00:17:53.280 --> 00:17:56.240]   it's because something in us feels like it's lacking.
[00:17:56.240 --> 00:18:00.080]   The reason why I want to start with a mental practical step
[00:18:00.080 --> 00:18:04.480]   is because mentally, when I talk to young adults
[00:18:04.480 --> 00:18:08.120]   who fell again to porn, fell again to hooking up,
[00:18:08.120 --> 00:18:13.120]   fell again to lustful desires and fantasizing, masturbation,
[00:18:13.120 --> 00:18:17.380]   I'll ask them about their day and I'll say,
[00:18:17.380 --> 00:18:18.880]   what, tell me about your day.
[00:18:18.880 --> 00:18:21.420]   All right, why did you do that?
[00:18:21.420 --> 00:18:22.400]   Why did you do that?
[00:18:22.400 --> 00:18:23.880]   Why did you do that?
[00:18:23.880 --> 00:18:26.640]   And what it always comes down to slowly but surely
[00:18:26.640 --> 00:18:30.220]   is what we can track is it started with a belief.
[00:18:31.720 --> 00:18:36.220]   For a lot of times, guys, something made them feel insecure.
[00:18:36.220 --> 00:18:40.640]   A girl neglected them, rejected them.
[00:18:40.640 --> 00:18:43.040]   A girl's never said yes to them.
[00:18:43.040 --> 00:18:44.560]   A girl cheated on them.
[00:18:44.560 --> 00:18:46.760]   Their dad never showed his approval of them.
[00:18:46.760 --> 00:18:49.320]   There's a void, there's something lacking.
[00:18:49.320 --> 00:18:50.720]   And so they go searching and you know
[00:18:50.720 --> 00:18:52.980]   who never puts them down?
[00:18:52.980 --> 00:18:54.240]   The person on the screen.
[00:18:54.240 --> 00:18:57.120]   You know who never neglects them?
[00:18:57.120 --> 00:18:58.680]   Porn's always there.
[00:18:58.680 --> 00:19:01.480]   You know what's always there for them to go
[00:19:01.480 --> 00:19:05.160]   and to meet that need and to fill that void with?
[00:19:05.160 --> 00:19:07.440]   A screen, an image, a person.
[00:19:07.440 --> 00:19:09.380]   But I'm telling you, it's a scam.
[00:19:09.380 --> 00:19:13.180]   It's telling you this is where you can find freedom.
[00:19:13.180 --> 00:19:14.560]   This is where you can find life.
[00:19:14.560 --> 00:19:16.640]   This is where you can fill that void.
[00:19:16.640 --> 00:19:19.040]   But then you know what you feel after.
[00:19:19.040 --> 00:19:22.040]   And you have to wake up and remember,
[00:19:22.040 --> 00:19:24.520]   no, no, no, when I feel this way,
[00:19:24.520 --> 00:19:26.520]   when my thoughts are going down a dark path,
[00:19:26.520 --> 00:19:28.360]   when I feel insecure, or ladies,
[00:19:28.360 --> 00:19:30.840]   when you don't feel worthy, or you feel invalidated,
[00:19:30.840 --> 00:19:32.760]   or you don't feel chosen, or like you're enough,
[00:19:32.760 --> 00:19:34.200]   or if you just look like someone else
[00:19:34.200 --> 00:19:35.540]   and you're struggling with comparison
[00:19:35.540 --> 00:19:37.160]   and you wanna run to wrong guys
[00:19:37.160 --> 00:19:39.040]   or all these different things,
