
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:14.460 --> 00:04:17.020]   that you'll probably ever hear me say.
[00:04:17.020 --> 00:04:18.660]   In fact, after I say this sentence,
[00:04:18.660 --> 00:04:20.940]   some of y'all might wanna just start calling me unk,
[00:04:20.940 --> 00:04:24.300]   even though I'm not an unk age yet.
[00:04:24.300 --> 00:04:28.900]   But I think we're giving computers
[00:04:28.900 --> 00:04:30.580]   too much power in our life.
[00:04:30.580 --> 00:04:34.620]   I think we have given computers
[00:04:34.620 --> 00:04:38.120]   way too much power in our lives.
[00:04:38.120 --> 00:04:40.900]   There were times where as new technology would come around,
[00:04:40.900 --> 00:04:44.120]   we would use different tools for different things.
[00:04:44.120 --> 00:04:47.880]   Now, for some reason, we've decided
[00:04:47.880 --> 00:04:49.660]   that the worst possible thing that could happen
[00:04:49.660 --> 00:04:51.740]   is a human doing anything.
[00:04:51.740 --> 00:04:53.620]   Sometimes I will see people
[00:04:53.620 --> 00:04:56.380]   with some new robot or AI they design,
[00:04:56.380 --> 00:04:58.160]   I'm like, bro, do you want a job?
[00:04:58.160 --> 00:05:01.620]   Why would you design your replacement?
[00:05:01.620 --> 00:05:06.220]   But everything, you know, even so as a musician,
[00:05:06.220 --> 00:05:09.020]   even within music, I mean, there's amazing things
[00:05:09.020 --> 00:05:11.020]   that have happened with music technology
[00:05:11.020 --> 00:05:13.440]   that allows people to do things they could never do before,
[00:05:13.440 --> 00:05:15.380]   but sometimes it gets to a point
[00:05:15.380 --> 00:05:17.740]   where if we make everything on a computer
[00:05:17.740 --> 00:05:20.380]   where no one actually plays any instruments
[00:05:20.380 --> 00:05:21.700]   by themselves at all,
[00:05:21.700 --> 00:05:24.140]   or somebody who loves electronic instruments,
[00:05:24.140 --> 00:05:27.560]   there is something that's missed with a human touch.
[00:05:27.560 --> 00:05:30.380]   Or when I talk to my friends who are dating,
[00:05:30.380 --> 00:05:31.700]   praise God, I'm at the game,
[00:05:31.700 --> 00:05:34.020]   but when I talk to my friends who are dating,
[00:05:34.020 --> 00:05:37.660]   and they talk about how difficult it is to meet people,
[00:05:37.660 --> 00:05:39.540]   and I ask them the ways they're meeting people,
[00:05:39.540 --> 00:05:41.020]   none of them have to do with looking
[00:05:41.020 --> 00:05:43.260]   at human beings in the eyeballs.
[00:05:43.260 --> 00:05:45.060]   All of it has to do with what we're doing
[00:05:45.060 --> 00:05:48.220]   on these little computers in our pockets.
[00:05:48.220 --> 00:05:49.580]   Don't call me ump just yet.
[00:05:49.580 --> 00:05:55.440]   There's some limitations that technology has,
[00:05:55.440 --> 00:05:57.860]   especially, you know, stuff like chat GPT,
[00:05:57.860 --> 00:05:59.540]   that sure, there's stuff that can help you.
[00:05:59.540 --> 00:06:02.740]   If your mom is texting you to ask how your week is going,
[00:06:02.740 --> 00:06:05.380]   maybe chat GPT don't need to write that text back.
[00:06:05.380 --> 00:06:06.660]   There are limits.
[00:06:06.660 --> 00:06:08.560]   Your mom knows what your sound's like.
[00:06:08.560 --> 00:06:12.360]   There's some kinds of human nuance that cannot be captured,
[00:06:12.360 --> 00:06:14.380]   so that even as technology is amazing,
[00:06:14.380 --> 00:06:17.180]   we understand, at least right now,
[00:06:17.180 --> 00:06:19.780]   there's some things that it's nice to have a human touch.
[00:06:19.780 --> 00:06:20.780]   It has limitations.
[00:06:20.780 --> 00:06:23.180]   It has some things it can't do as well.
[00:06:23.180 --> 00:06:24.940]   Everything that is helpful,
[00:06:24.940 --> 00:06:28.040]   that we are aware of, has its limitations.
[00:06:28.040 --> 00:06:30.100]   It has areas it's helpful,
[00:06:30.100 --> 00:06:33.100]   and areas where it's not as helpful.
[00:06:33.100 --> 00:06:34.980]   And it's a good thing for us to understand
[00:06:34.980 --> 00:06:36.540]   that everything has its limitations.
[00:06:36.540 --> 00:06:37.560]   Here's a problem.
[00:06:37.560 --> 00:06:39.660]   When we begin to take that perspective,
[00:06:39.660 --> 00:06:41.620]   that everything has its limitations,
[00:06:41.620 --> 00:06:43.780]   and we begin to apply it to the Lord Jesus,
[00:06:44.780 --> 00:06:46.900]   when we begin to think of Jesus
[00:06:46.900 --> 00:06:50.460]   as somebody who can be powerful and can be helpful,
[00:06:50.460 --> 00:06:52.780]   but he has his limitations,
[00:06:52.780 --> 00:06:56.020]   or when we think Jesus can be helpful in these areas,
[00:06:56.020 --> 00:06:57.820]   with these kinds of problems,
[00:06:57.820 --> 00:06:59.260]   or with this size of problems,
[00:06:59.260 --> 00:07:00.900]   but not with these things,
[00:07:00.900 --> 00:07:04.420]   then we have deeply misunderstood who Jesus is.
[00:07:04.420 --> 00:07:06.300]   We may think, well, I know God is able.
[00:07:06.300 --> 00:07:08.060]   I just don't know that I see a way
[00:07:08.060 --> 00:07:11.100]   that he can fix this situation at the moment.
[00:07:11.100 --> 00:07:13.700]   And so we're overcome with burden and anxiety.
[00:07:13.700 --> 00:07:15.260]   I can't count the number of times
[00:07:15.260 --> 00:07:17.220]   where I was very stressed out about something.
[00:07:17.220 --> 00:07:18.780]   I thought it was the end of the world,
[00:07:18.780 --> 00:07:20.780]   and then God fixed it, and I was like,
[00:07:20.780 --> 00:07:23.300]   whew, I should've knew Lord, and then I move on.
[00:07:23.300 --> 00:07:26.420]   Only for that thing to pop up again,
[00:07:26.420 --> 00:07:28.780]   something very similar, it's like I have no idea
[00:07:28.780 --> 00:07:30.140]   my life is about to end,
[00:07:30.140 --> 00:07:33.940]   and sure enough, the Lord spooks in once again,
[00:07:33.940 --> 00:07:35.220]   over and over again.
[00:07:35.220 --> 00:07:38.380]   Today, I want us to lean into that truth
[00:07:38.380 --> 00:07:40.180]   that Jesus is not limited.
[00:07:40.180 --> 00:07:43.140]   And with that in mind, here's the main thing
[00:07:43.140 --> 00:07:44.500]   I want you to walk away with,
[00:07:44.500 --> 00:07:46.740]   that the size of your problem
[00:07:46.740 --> 00:07:49.740]   does not change the source of your help.
[00:07:49.740 --> 00:07:55.780]   The size of your problem does not change
[00:07:55.780 --> 00:07:57.940]   the source of your help.
[00:07:57.940 --> 00:07:59.540]   And here's why that matters.
[00:07:59.540 --> 00:08:01.800]   Here's why I want us to grab ahold of that.
[00:08:01.800 --> 00:08:03.860]   Because I do not want us to think
[00:08:03.860 --> 00:08:07.880]   that Jesus is really helpful,
[00:08:07.880 --> 00:08:09.260]   but there are some things where we need
[00:08:09.260 --> 00:08:11.140]   to call on somebody else,
[00:08:11.140 --> 00:08:12.980]   or there's some areas where we just need
[00:08:12.980 --> 00:08:14.640]   to give in to despair.
[00:08:14.640 --> 00:08:17.100]   Brothers and sisters, there are some areas in your life
[00:08:17.100 --> 00:08:19.300]   that you have given over to despair,
[00:08:19.300 --> 00:08:23.220]   when in reality, the size of your problem
[00:08:23.220 --> 00:08:26.140]   does not change the source of your help.
[00:08:26.140 --> 00:08:28.460]   So I want to look at a part of the Gospels.
[00:08:28.460 --> 00:08:30.540]   If you have your Bible with you,
[00:08:30.540 --> 00:08:31.780]   you probably don't, you're probably letting
[00:08:31.780 --> 00:08:33.820]   the computer have your Bible, your phone.
[00:08:33.820 --> 00:08:38.620]   Either way, don't post this part of my sermon on the internet
[00:08:38.620 --> 00:08:41.020]   I don't need to seem un-kissed to anybody.
[00:08:41.020 --> 00:08:43.700]   Now open your Bibles, John chapter six.
[00:08:43.700 --> 00:08:44.920]   John chapter six.
[00:08:44.920 --> 00:08:49.420]   And we are going to look at a part of the Gospel of John
[00:08:49.420 --> 00:08:51.260]   that I think illustrates this for us.
[00:08:51.260 --> 00:08:55.060]   And we're gonna see three reasons why the size
[00:08:55.060 --> 00:08:57.580]   of your problem doesn't change the source of your help.
[00:08:57.580 --> 00:08:59.180]   Just go ahead and turn to John chapter six
[00:08:59.180 --> 00:09:00.900]   and we'll read it in a moment.
[00:09:00.900 --> 00:09:02.580]   All right, here's the first reason.
[00:09:02.580 --> 00:09:07.580]   Number one, is that he already has a plan.
[00:09:07.580 --> 00:09:09.260]   All right?
[00:09:09.260 --> 00:09:11.300]   No matter what size your problem is,
[00:09:11.300 --> 00:09:14.960]   number one, Jesus already has a plan.
[00:09:14.960 --> 00:09:19.280]   It is great when you have a big problem
[00:09:19.280 --> 00:09:21.560]   that you bring to somebody and you trust them
[00:09:21.560 --> 00:09:23.580]   to try to figure out how to fix it.
[00:09:23.580 --> 00:09:26.060]   Recently there was an issue with my wife's car.
[00:09:26.060 --> 00:09:27.780]   Now let me tell you, there are a lot of things
[00:09:27.780 --> 00:09:28.820]   that I'm great at.
[00:09:28.820 --> 00:09:31.480]   Fixing cars is not one of them.
[00:09:31.480 --> 00:09:34.940]   All right, there's some things I know how to fix.
[00:09:36.280 --> 00:09:39.360]   Usually relationships, not cars.
[00:09:39.360 --> 00:09:42.820]   So I can take it in and I can say,
[00:09:42.820 --> 00:09:43.760]   I don't know a lot about cars,
[00:09:43.760 --> 00:09:46.760]   but I know that ain't a sound that this is supposed to make.
[00:09:46.760 --> 00:09:48.680]   And so you know what they did?
[00:09:48.680 --> 00:09:51.320]   They sent me back a link after they looked at it
[00:09:51.320 --> 00:09:53.280]   that identified the problems
[00:09:53.280 --> 00:09:55.780]   and their recommendations for fixing it.
[00:09:55.780 --> 00:09:57.480]   Now of course, no matter what's wrong with your car,
[00:09:57.480 --> 00:09:59.980]   they're like, it's gonna cost you $49,000.
[00:09:59.980 --> 00:10:03.320]   I'm like, I didn't think windshield wiper fluid
[00:10:03.320 --> 00:10:04.280]   was that expensive.
[00:10:05.720 --> 00:10:08.080]   But it's nice when you bring a problem,
[00:10:08.080 --> 00:10:09.520]   it takes some of the stress away.
[00:10:09.520 --> 00:10:12.480]   You're no longer in it alone, right?
[00:10:12.480 --> 00:10:14.680]   When someone's willing to figure out what to do.
[00:10:14.680 --> 00:10:16.520]   But there's something even greater than that.
[00:10:16.520 --> 00:10:18.920]   The greatest response to bringing someone a complaint
[00:10:18.920 --> 00:10:21.600]   and a request is when they already know what to do
[00:10:21.600 --> 00:10:22.620]   before you even bring it.
[00:10:22.620 --> 00:10:23.880]   They don't have to figure it out.
[00:10:23.880 --> 00:10:25.160]   Y'all don't have to brainstorm together,
[00:10:25.160 --> 00:10:27.360]   but they already know what to do.
[00:10:27.360 --> 00:10:31.060]   You know, recently I got something from Uber Eats
[00:10:31.060 --> 00:10:35.500]   and Uber Eats is great when you're lazy, which is often.
[00:10:36.140 --> 00:10:39.180]   And also, I've never gotten an order that's right,
[00:10:39.180 --> 00:10:40.160]   not one time.
[00:10:40.160 --> 00:10:44.400]   And I keep going back like a sad little child.
[00:10:44.400 --> 00:10:47.260]   But they get it wrong every time
[00:10:47.260 --> 00:10:49.500]   and then they don't know how to help you.
[00:10:49.500 --> 00:10:51.620]   There's really nothing that they can do.
[00:10:51.620 --> 00:10:52.460]   Here's the opposite.
[00:10:52.460 --> 00:10:54.940]   There's this company that I buy music gear from.
[00:10:54.940 --> 00:10:57.660]   It's called Sweetwater, it's a free ad.
[00:10:57.660 --> 00:10:58.500]   Sweetwater.
[00:10:58.500 --> 00:11:01.300]   [audience laughing]
[00:11:01.300 --> 00:11:02.860]   Sweetwater.
[00:11:02.860 --> 00:11:04.380]   I bought, you know, when I buy something,
[00:11:04.380 --> 00:11:06.100]   I don't like to buy stuff I don't know I'm gonna keep
[00:11:06.100 --> 00:11:09.020]   'cause I am not good at sending stuff back.
[00:11:09.020 --> 00:11:11.140]   If it made it to my house, it's just here now.
[00:11:11.140 --> 00:11:12.600]   It's just part of my life.
[00:11:12.600 --> 00:11:13.440]   You know what they did?
[00:11:13.440 --> 00:11:15.220]   I said, hey, this actually wasn't the right one.
[00:11:15.220 --> 00:11:16.120]   They said, you know what?
[00:11:16.120 --> 00:11:18.740]   We've already emailed you return labels.
[00:11:18.740 --> 00:11:20.360]   Just bring it back, we'll take it back for free.
[00:11:20.360 --> 00:11:23.180]   I said, you have a customer for life.
[00:11:23.180 --> 00:11:25.180]   Because before I even brought the problem to them,
[00:11:25.180 --> 00:11:27.160]   they already had a solution.
[00:11:27.160 --> 00:11:28.820]   All I'm trying to say is this.
[00:11:28.820 --> 00:11:30.700]   When you bring a problem to somebody
[00:11:30.700 --> 00:11:32.500]   and they've already done something about it,
[00:11:32.500 --> 00:11:33.860]   that's even better than somebody
[00:11:33.860 --> 00:11:35.180]   who's willing to figure it out.
[00:11:35.180 --> 00:11:38.280]   And that is exactly what happens here with Jesus.
[00:11:38.280 --> 00:11:39.720]   We're gonna be familiar with this story
[00:11:39.720 --> 00:11:44.060]   in the Gospel of John, when Jesus feeds the 5,000.
[00:11:44.060 --> 00:11:47.020]   So John chapter six, starting at verse one,
[00:11:47.020 --> 00:11:49.220]   this is what God's word says.
[00:11:49.220 --> 00:11:52.180]   It says, after this, Jesus crossed the Sea of Galilee,
[00:11:52.180 --> 00:11:55.340]   or Tiberias, a huge crowd was following him
[00:11:55.340 --> 00:11:57.560]   because they saw the signs that he was performing
[00:11:57.560 --> 00:11:59.180]   by healing the sick.
[00:11:59.180 --> 00:12:01.340]   Jesus went up a mountain and sat down there
[00:12:01.340 --> 00:12:02.940]   with his disciples.
[00:12:02.940 --> 00:12:05.340]   Now the Passover, a Jewish festival, was near.
[00:12:05.340 --> 00:12:07.880]   So when Jesus looked up and noticed a huge crowd
[00:12:07.880 --> 00:12:09.620]   coming toward him, he asked Philip,
[00:12:09.620 --> 00:12:12.640]   where will we buy bread so that these people can eat?
[00:12:12.640 --> 00:12:16.620]   He asked this to test him, for he himself knew
[00:12:16.620 --> 00:12:19.220]   what he was going to do.
[00:12:19.220 --> 00:12:20.940]   We'll stop right there.
[00:12:20.940 --> 00:12:22.440]   For a little bit of context,
[00:12:22.440 --> 00:12:24.900]   you know, it says, after this,
[00:12:24.900 --> 00:12:28.280]   Jesus had just been teaching after healing the sick.
[00:12:28.280 --> 00:12:32.640]   Jesus had been doing stuff that nobody had ever seen.
[00:12:32.640 --> 00:12:36.040]   They thought Jesus was just a regular dude from Galilee,
[00:12:36.040 --> 00:12:37.680]   and then he was at a wedding, and they was like,
[00:12:37.680 --> 00:12:39.140]   Jesus, where's the wine?
[00:12:39.140 --> 00:12:40.580]   He was like, hey, fill 'em up with water,
[00:12:40.580 --> 00:12:42.480]   and then all of a sudden, it was wine.
[00:12:42.480 --> 00:12:45.640]   They're like, I thought that was Jesus.
[00:12:45.640 --> 00:12:47.020]   How did he do that?
[00:12:47.020 --> 00:12:49.520]   Not only that, after that, there was somebody
[00:12:49.520 --> 00:12:51.000]   who was sick who he healed.
[00:12:51.000 --> 00:12:53.120]   He just told 'em, take up your mat and walk,
[00:12:53.120 --> 00:12:53.960]   and they were healed.
[00:12:53.960 --> 00:12:55.880]   And then right before this, you know what Jesus did?
[00:12:55.880 --> 00:12:58.480]   Somebody came and talked about their son who was sick.
[00:12:58.480 --> 00:13:00.840]   Jesus healed him remotely.
[00:13:00.840 --> 00:13:04.120]   Jesus was just like, he good.
[00:13:04.120 --> 00:13:05.680]   [audience laughs]
[00:13:05.680 --> 00:13:08.720]   And the dude was like, all right, I believe you.
[00:13:08.720 --> 00:13:10.840]   And he went back, and they were like, your son is good.
[00:13:10.840 --> 00:13:13.120]   He was like, when did he get good?
[00:13:13.120 --> 00:13:15.100]   It was like the exact time that Jesus remotely
[00:13:15.100 --> 00:13:16.780]   was like, he's good now.
[00:13:16.780 --> 00:13:19.780]   Jesus is doing things that nobody can imagine.
[00:13:19.780 --> 00:13:24.160]   So understandably, when Jesus crosses over the sea
[00:13:24.160 --> 00:13:26.400]   with his disciples, people are following him.
[00:13:26.400 --> 00:13:29.080]   When we see something incredible, something big,
[00:13:29.080 --> 00:13:31.060]   a spectacle, even if it's not good,
[00:13:31.060 --> 00:13:32.720]   we cannot take our eyes off it.
[00:13:32.720 --> 00:13:36.120]   Some of y'all be the people that I'm mad at in traffic
[00:13:36.120 --> 00:13:38.400]   that just wanna look at a wreck for no reason.
[00:13:38.400 --> 00:13:42.640]   Some of y'all hate follow people on social media.
[00:13:42.640 --> 00:13:45.960]   You hate everything they say, but you can't stop looking.
[00:13:45.960 --> 00:13:48.980]   We like a spectacle, whether good or bad.
[00:13:48.980 --> 00:13:51.560]   And with Jesus, he had been doing things
[00:13:51.560 --> 00:13:53.880]   nobody had ever seen before, and so there's a gigantic,
[00:13:53.880 --> 00:13:56.600]   mass of people that are following him around.
[00:13:56.600 --> 00:13:59.760]   To be clear, Jesus did not invite all of this crowd
[00:13:59.760 --> 00:14:00.920]   to follow him around.
[00:14:00.920 --> 00:14:02.720]   He did not announce a parade.
[00:14:02.720 --> 00:14:04.420]   They just wanted to be close to whatever
[00:14:04.420 --> 00:14:07.000]   this miraculous greatness was.
[00:14:07.000 --> 00:14:08.840]   And what we'll see in the Gospels is there's more
[00:14:08.840 --> 00:14:10.280]   than one way to follow Jesus.
[00:14:10.280 --> 00:14:13.160]   There are good and bad ways to follow Jesus.
[00:14:13.160 --> 00:14:15.520]   And we'll talk about that more, but I do wanna say
[00:14:15.520 --> 00:14:19.080]   that right now, even though Jesus is not a walking on Earth,
[00:14:19.080 --> 00:14:21.920]   there are still good and bad ways to follow Jesus
[00:14:21.920 --> 00:14:24.500]   that do not acknowledge who he is.
[00:14:24.500 --> 00:14:27.280]   There are ways of following Jesus only in name.
[00:14:27.280 --> 00:14:30.640]   There are ways of treating Jesus like a vending machine.
[00:14:30.640 --> 00:14:33.100]   There are ways of treating Jesus like a gumball dispenser,
[00:14:33.100 --> 00:14:35.200]   where you show up to church, you twist the knob,
[00:14:35.200 --> 00:14:37.680]   and you expect good blessings to fall out,
[00:14:37.680 --> 00:14:41.040]   and that is not the kind of follower that Jesus is after.
[00:14:41.040 --> 00:14:43.220]   And we'll even see in his text that some of these people
[00:14:43.220 --> 00:14:46.600]   who are following after Jesus are not the kind of follower
[00:14:46.600 --> 00:14:49.440]   that Jesus is after, so Jesus responds by going up
[00:14:49.440 --> 00:14:51.240]   to a mountain with his disciples,
[00:14:51.240 --> 00:14:53.140]   getting away from the crowd,
[00:14:53.140 --> 00:14:54.980]   to sit down and teach his disciples.
[00:14:54.980 --> 00:14:56.920]   One of the things this shows us is that Jesus
[00:14:56.920 --> 00:14:59.440]   is not like these influences we see,
[00:14:59.440 --> 00:15:02.440]   where his end goal is gathering people around himself
[00:15:02.440 --> 00:15:03.660]   for personal gain.
[00:15:03.660 --> 00:15:07.800]   Jesus' end goal is not crowds in and of themselves.
[00:15:07.800 --> 00:15:11.060]   Jesus wants to lead those crowds to a particular place.
[00:15:11.060 --> 00:15:14.960]   John also mentions that this is happening
[00:15:14.960 --> 00:15:17.640]   during the time of the Passover.
[00:15:17.640 --> 00:15:21.260]   I mention that because it's very interesting
[00:15:21.260 --> 00:15:22.720]   that during this time of the Passover,
[00:15:22.720 --> 00:15:26.840]   it's a time where they celebrate God sparing his people
[00:15:26.840 --> 00:15:28.400]   because of blood on the doorpost,
[00:15:28.400 --> 00:15:31.180]   and that the Passover is really pointing forward
[00:15:31.180 --> 00:15:33.500]   to this Jesus who would save his people
[00:15:33.500 --> 00:15:35.420]   by covering them in his blood.
[00:15:35.420 --> 00:15:37.880]   That this very special time in the calendar
[00:15:37.880 --> 00:15:39.800]   is even there to point to Jesus,
[00:15:39.800 --> 00:15:43.040]   and what it means is that the Jewish people
[00:15:43.040 --> 00:15:45.840]   are also filled with a kind of patriotic pride right now,
[00:15:45.840 --> 00:15:48.080]   and so when they see someone doing something amazing,
[00:15:48.080 --> 00:15:50.360]   they're thinking about it in a patriotic way.
[00:15:50.360 --> 00:15:52.080]   You'll see how that shows up.
[00:15:52.080 --> 00:15:52.920]   Look at verse five, it says,
[00:15:52.920 --> 00:15:55.560]   "So when Jesus looked up and noticed the huge crowd
[00:15:55.560 --> 00:15:57.280]   "coming toward him, he asked Philip,
[00:15:57.280 --> 00:16:00.320]   "where will we buy bread so that these people can eat?
[00:16:00.320 --> 00:16:01.820]   "He asked this to test him,
[00:16:01.820 --> 00:16:04.940]   "for he himself knew what he was going to do."
[00:16:04.940 --> 00:16:07.400]   Imagine just being with your friends
[00:16:07.400 --> 00:16:11.080]   and you look up and a gigantic mass of people are following.
[00:16:11.080 --> 00:16:13.400]   That is a scary sight.
[00:16:13.400 --> 00:16:15.120]   What we see from other accounts of this is,
[00:16:15.120 --> 00:16:16.880]   these people had been following Jesus
[00:16:16.880 --> 00:16:18.920]   not just for a few minutes but for hours.
[00:16:18.920 --> 00:16:21.480]   They had walked miles after Jesus,
[00:16:21.480 --> 00:16:25.880]   and Jesus sees them, and he cares about them.
[00:16:25.880 --> 00:16:27.280]   He doesn't just say, "Isn't that crazy,
[00:16:27.280 --> 00:16:28.200]   "these people are following me."
[00:16:28.200 --> 00:16:30.120]   No, no, no, he cares about them.
[00:16:30.120 --> 00:16:32.680]   He's not just worried about getting his likes up,
[00:16:32.680 --> 00:16:34.680]   he cares about the well-being of the people.
[00:16:34.680 --> 00:16:36.740]   Jesus loves people.
[00:16:36.740 --> 00:16:42.360]   And because Jesus loves people,
[00:16:42.360 --> 00:16:44.840]   that shapes how he interacts with them.
[00:16:45.840 --> 00:16:48.560]   You know, sometimes when we think
[00:16:48.560 --> 00:16:51.000]   about what Jesus asks of us,
[00:16:51.000 --> 00:16:54.560]   we think it's because Jesus wants us
[00:16:54.560 --> 00:16:56.800]   to just give, give, give to him.
[00:16:56.800 --> 00:16:58.280]   It's because we're not thinking about the way
[00:16:58.280 --> 00:17:01.240]   that Jesus is always acting towards us in love.
