
[00:00:00.000 --> 00:00:24.000]   [MUSIC]
[00:02:39.280 --> 00:02:43.480]   Until two hours later, the exact same thing happens again.
[00:02:43.480 --> 00:02:46.600]   And I run in there and he's clearly sick again.
[00:02:46.600 --> 00:02:52.800]   So we go through the whole nine yards again of changing the sheets, changing his clothes, changing his pillow.
[00:02:52.800 --> 00:02:56.080]   Now, what does it have to do with what we're talking about tonight?
[00:02:56.080 --> 00:03:02.640]   Well, tonight we're going to talk about something that in a very similar way, where there was something internally that we could not see.
[00:03:02.640 --> 00:03:03.600]   He went to bed fine.
[00:03:03.600 --> 00:03:05.880]   He was totally OK the night before.
[00:03:05.880 --> 00:03:22.360]   And yet that something on the inside, virus, stomach bug, something, was impacting his behavior on the outside and causing harm and discomfort to him and his younger sister who's sleeping right below him in the bunk bed.
[00:03:22.360 --> 00:03:26.000]   And that same internal, I know, poor her.
[00:03:26.000 --> 00:03:28.600]   I'm like, please stop the screaming.
[00:03:28.600 --> 00:03:46.960]   That same idea of something internal that you can't always see, but when it's not dealt with, is going to impact what happens on the outside, is at the heart of what the discussion we're going to look at tonight from Daniel chapter 4 is.
[00:03:46.960 --> 00:03:59.920]   Involving a sickness, if you will, not of a virus or a stomach bug, but a sickness the Bible describes that has infected every human heart on the inside of pride.
[00:03:59.920 --> 00:04:06.400]   Now, pride is a hard thing to discuss and what it looks like, because a lot of us came to the room and you're like, oh, we're talking about pride because it's so ambiguous.
[00:04:06.400 --> 00:04:07.720]   Like if I was right now, let's do this.
[00:04:07.720 --> 00:04:09.960]   Show of hands. Who struggles with pride in the room?
[00:04:09.960 --> 00:04:10.640]   Raise your hand.
[00:04:10.640 --> 00:04:13.240]   OK, everybody who didn't raise their hand, you struggle with pride.
[00:04:13.240 --> 00:04:15.600]   OK.
[00:04:15.600 --> 00:04:21.080]   It can be one of those things that is hard to define and thus hard to combat.
[00:04:21.080 --> 00:04:30.440]   And yet throughout the Bible, if you were to categorize one sin that God says is the most deadly of them all, it would be pride.
[00:04:30.440 --> 00:04:33.800]   In the book of Obadiah, he talks about how I hate pride throughout the scriptures.
[00:04:33.800 --> 00:04:34.640]   It's just over and over.
[00:04:34.640 --> 00:04:39.720]   The Proverbs say six things that I hate and one is a proud heart.
[00:04:39.720 --> 00:04:48.960]   And I think one of the reasons that is is because pride has so many different manifestations, but it is an enemy of relationships.
[00:04:48.960 --> 00:04:55.720]   Nothing will divide a wedge in your family relationships, friendships, dating relationships like pride.
[00:04:55.720 --> 00:05:02.080]   Pride is ultimately the thing that will send people to an eternity away from God or to hell.
[00:05:02.080 --> 00:05:04.280]   And pride can look like a number of different things.
[00:05:04.280 --> 00:05:10.000]   It's the thing on the inside that makes you say, man, I'm not apologizing to them.
[00:05:10.000 --> 00:05:14.280]   I'm responsible for like 5% of this pride.
[00:05:14.280 --> 00:05:17.600]   It's the thing on the inside that makes you go, man, I don't want to be honest right now.
[00:05:17.600 --> 00:05:20.600]   That's just going to be uncomfortable.
[00:05:20.600 --> 00:05:23.000]   I don't want to share that with my group.
[00:05:23.000 --> 00:05:24.640]   Pride.
[00:05:24.640 --> 00:05:26.480]   I don't want to ask for help.
[00:05:26.480 --> 00:05:31.480]   Or maybe it's the thing that makes you say, man, I'm just afraid to say anything because what are they going to think about me?
[00:05:31.480 --> 00:05:33.800]   It's pride.
[00:05:33.800 --> 00:05:35.440]   And it's got a lot of different faces.
[00:05:35.440 --> 00:05:45.840]   And tonight we're going to look at a character in the Bible that has one of the more fascinating, crazy stories, I think, in all of the Bible and all of the scriptures.
[00:05:45.840 --> 00:05:48.960]   And it's a story of King Nebuchadnezzar and this man.
[00:05:48.960 --> 00:05:52.480]   And I'll tell you the summary of the story before we dive into it here in a second.
[00:05:52.480 --> 00:05:55.000]   But it's a man who we've been talking about for the past few weeks.
[00:05:55.000 --> 00:05:56.880]   And if you weren't here, we're looking at the Book of Daniel.
[00:05:56.880 --> 00:05:57.720]   What's the Book of Daniel?
[00:05:57.720 --> 00:06:02.960]   It's an Old Testament book that was written by Daniel 600 years before Jesus.
[00:06:02.960 --> 00:06:04.560]   So 600 BC.
[00:06:04.560 --> 00:06:13.240]   And Daniel, in chapter 1 we're told, was captured from the city of Jerusalem and dragged by the Babylonian army.
[00:06:13.240 --> 00:06:18.520]   And King Nebuchadnezzar and Babylonian empire was the only superpower in the world at that time.
[00:06:18.520 --> 00:06:20.760]   They had conquered the known world.
[00:06:20.760 --> 00:06:24.520]   And Nebuchadnezzar shows up to Jerusalem where Daniel and some of his friends live.
[00:06:24.520 --> 00:06:29.400]   He conquers him, takes him back, says, you're going to be a slave in my palace.
[00:06:29.400 --> 00:06:36.760]   And Daniel is taken 500 miles from home in the city of Babylon, which is today modern day Iraq, 50 miles south of Baghdad.
[00:06:36.760 --> 00:06:42.760]   And King Nebuchadnezzar has established this empire bigger than anything the world had ever seen.
[00:06:42.760 --> 00:06:48.720]   I think we have a map of the Babylonian empire where he just conquered, as far as they knew, the known world at that time.
[00:06:48.720 --> 00:06:55.240]   And he erects this palace and this fortress of a city that was one of the ancient marvels of the ancient world.
[00:06:55.240 --> 00:06:57.320]   And Daniel is now a slave and a captive.
[00:06:57.320 --> 00:07:03.120]   And in chapter one, the first week we talked about how Daniel, through his faithfulness, he really rises and he becomes an advisor to the king.
[00:07:03.120 --> 00:07:05.120]   He just stands out for his faith.
[00:07:05.120 --> 00:07:11.840]   And then in chapter two, the king, we're told, has this bad dream and he wakes up and he can't find anybody that can tell him the dream and tell him what it means.
[00:07:11.840 --> 00:07:15.200]   And Daniel goes to him and he says, God has given me the answer to the dream.
[00:07:15.200 --> 00:07:17.280]   He tells him all of human history.
[00:07:17.280 --> 00:07:27.000]   And then last week, King Nebuchadnezzar, because he was a guy who didn't have a relationship with God, he's a pagan, he worshipped a nun, he worshipped an idol.
[00:07:28.000 --> 00:07:30.760]   And he also worshipped himself and wanted others to worship himself.
[00:07:30.760 --> 00:07:36.280]   So last week, we looked at a famous story about Shadrach, Meshach, and Abednego, who were three of Daniel's friends.
[00:07:36.280 --> 00:07:45.480]   And King Nebuchadnezzar erects this giant statue, 90 feet tall, solid gold, of himself and says, anybody who doesn't bow down to it will be thrown into a furnace.
[00:07:45.480 --> 00:07:51.800]   And Shadrach, Meshach, and Abednego, last week, we talked through what it looks like to stand firm, even when it costs you.
[00:07:51.800 --> 00:07:53.880]   And so they say, King, we're not going to bow down to you.
[00:07:53.880 --> 00:07:55.200]   We don't care what you do to us.
[00:07:55.200 --> 00:07:56.840]   He has him thrown in the furnace.
[00:07:56.840 --> 00:07:59.240]   And inside of the furnace, they're fireproof.
[00:07:59.240 --> 00:08:00.440]   They won't burn.
[00:08:00.440 --> 00:08:03.040]   And the king says, OK, get them back out here.
[00:08:03.040 --> 00:08:03.600]   New rule.
[00:08:03.600 --> 00:08:10.320]   All right, all of us are going to worship the god of Shadrach, Meshach, and Abednego, because clearly he's more impressive than the gold statue that's out there.
[00:08:10.320 --> 00:08:13.840]   And the story we're going to look at tonight is about 25 years later.
[00:08:13.840 --> 00:08:16.320]   A couple decades have gone by.
[00:08:16.320 --> 00:08:20.400]   And King Nebuchadnezzar has an on-again, off-again relationship with God.
[00:08:20.400 --> 00:08:24.440]   Has these moments, like we saw last week, where he says, everybody should worship that person.
[00:08:24.440 --> 00:08:33.600]   And then, like you would expect of a king, who's the most powerful person in the world, he has a palace beyond anything we have anything like in our society today.
[00:08:33.600 --> 00:08:35.600]   Has wealth beyond measure.
[00:08:35.600 --> 00:08:39.000]   Has people around him saying, you're basically a god.
[00:08:39.000 --> 00:08:42.640]   And he begins to think, look how amazing I am.
[00:08:42.640 --> 00:08:52.360]   And that pride is going to lead, as we're going to see in this crazy story, from him being a king to acting like a cow to acting like a king again.
[00:08:52.360 --> 00:08:55.800]   And if you think I'm joking or being figurative, I am not.
[00:08:55.800 --> 00:08:59.880]   As you're going to see, it's one of the more wild, fascinating stories.
[00:08:59.880 --> 00:09:11.520]   But God preserved it so that people would have an ability to combat pride and experience a freedom from it.
[00:09:11.520 --> 00:09:13.480]   And a freedom from all of the side effects.
[00:09:13.480 --> 00:09:15.800]   So we're going to look at the symptoms of pride.
[00:09:15.800 --> 00:09:18.040]   The side effects that bring about in our life.
[00:09:18.040 --> 00:09:22.800]   And then the solution over and over the scripture hammers inside of this really fascinating story.
[00:09:22.800 --> 00:09:24.360]   So we're going to walk through a lot of scripture.
[00:09:24.360 --> 00:09:28.120]   And I'm going to try to summarize portions of it so that we can move through it just because there's so much.
[00:09:28.120 --> 00:09:31.240]   But this starts in Daniel chapter four, verse one.
[00:09:31.240 --> 00:09:33.640]   It says this.
[00:09:33.640 --> 00:09:41.560]   I, Nebuchadnezzar, the king is speaking, was living in my palace in comfort and prosperity.
[00:09:41.560 --> 00:09:43.880]   This may be the understatement of the city.
[00:09:43.880 --> 00:09:46.600]   Historians say Babylon had more gold than dust.
[00:09:46.600 --> 00:09:49.440]   He had more wealth than we even have a category for.
[00:09:49.440 --> 00:09:50.960]   In other words, he's walking around.
[00:09:50.960 --> 00:09:52.000]   He's wearing off-white.
[00:09:52.000 --> 00:09:53.760]   He's wearing Gucci and Louis.
[00:09:53.760 --> 00:09:59.160]   He's got, you know, camel chariots, solid gold with diamond rims on the outside.
[00:09:59.160 --> 00:10:04.200]   He has a level of luxury beyond what any of us will ever experience.
[00:10:04.200 --> 00:10:07.320]   He said, I'm sitting there, I'm in my palace.
[00:10:07.320 --> 00:10:08.720]   And then verse two or verse five.
[00:10:08.720 --> 00:10:11.960]   But one night I had a dream and it frightened me.
[00:10:11.960 --> 00:10:16.240]   I saw visions that terrified me as I laid in my bed.
[00:10:16.240 --> 00:10:17.880]   So he has this dream and he can't shake it.
[00:10:17.880 --> 00:10:20.720]   And he calls in and the verse is following.
[00:10:20.720 --> 00:10:24.200]   The usual suspects are all the wise men and all the astrologers and all these people and
[00:10:24.200 --> 00:10:25.200]   says, tell me the dream.
[00:10:25.200 --> 00:10:28.640]   None of them can tell him the meaning of the dream.
[00:10:28.640 --> 00:10:33.480]   And finally, he calls in Daniel and he begins to describe and he says, Daniel, here was
[00:10:33.480 --> 00:10:34.480]   the dream that I had.
[00:10:34.480 --> 00:10:40.680]   And he says, there was a huge tree and it filled the sky and the heavens and animals
[00:10:40.680 --> 00:10:48.480]   came from all over the earth and they fed and they found food and they found shade underneath
[00:10:48.480 --> 00:10:50.040]   this tree.
[00:10:50.040 --> 00:10:54.760]   And then I'm seeing and I'm watching this giant tree and a voice from the heavens says,
[00:10:54.760 --> 00:11:03.380]   cut it down, cut it down and let a stump remain and let him be driven out into the wilderness
[00:11:03.380 --> 00:11:09.920]   to eat like a wild animal, to eat grass like an animal, to be drenched with the dew of
[00:11:09.920 --> 00:11:15.640]   heaven until, and then these angels start speaking in the dream.
[00:11:15.640 --> 00:11:17.240]   And Nebuchadnezzar's describing this for Daniel.
[00:11:17.240 --> 00:11:18.880]   He's like, I don't know what it means.
[00:11:18.880 --> 00:11:19.880]   Here's the dream.
[00:11:19.880 --> 00:11:21.440]   There's this tree, this voice, cut it down.
[00:11:21.440 --> 00:11:24.440]   It's just a stump and it's going to be driven out into the wilderness to eat.
[00:11:24.440 --> 00:11:26.160]   And these angels begin to sing.
[00:11:26.160 --> 00:11:33.720]   And in verse 17, it says the angels are saying, until so that everyone may know the most high
[00:11:33.720 --> 00:11:37.480]   rules over the kingdoms of the world.
[00:11:37.480 --> 00:11:43.440]   He gives them to anyone he chooses, even the lowliest of people.
[00:11:43.440 --> 00:11:47.240]   So King is describing this to Daniel and we're told in the text that Daniel is listening
[00:11:47.240 --> 00:11:50.120]   to the king's dream and his face goes white.
[00:11:50.120 --> 00:11:53.240]   He's terrified for the king.
[00:11:53.240 --> 00:11:59.600]   And he says, if only this dream was for your enemies and not for you.
[00:11:59.600 --> 00:12:02.360]   And the king can tell he's terrified and the king's like, Hey, dude, it's all right, man.
[00:12:02.360 --> 00:12:03.360]   Just tell me what it means.
[00:12:03.360 --> 00:12:04.360]   It's okay.
[00:12:04.360 --> 00:12:05.620]   Just tell me what the dream means.
[00:12:05.620 --> 00:12:15.880]   And Daniel, it says this verse 22, that tree, your majesty is you for you have grown strong
[00:12:15.880 --> 00:12:17.840]   and great.
[00:12:17.840 --> 00:12:23.760]   Your greatness reaches up to the heaven and your rule to the ends of the earth.
[00:12:23.760 --> 00:12:27.280]   Verse 24, this is what the dream means.
[00:12:27.280 --> 00:12:32.800]   Your majesty and what the most high has declared will happen to my Lord, the king.
[00:12:32.800 --> 00:12:40.520]   You will be driven from human society and you will live in fields with the wild animals.
[00:12:40.520 --> 00:12:46.760]   You will eat grass like a cow and you will be drenched with the dew of heaven.
[00:12:46.760 --> 00:12:50.800]   And King Nebuchadnezzar has got to be sitting there thinking, you mean like metaphorically
[00:12:50.800 --> 00:12:51.800]   speaking, right?
[00:12:51.800 --> 00:12:53.760]   Like bad things are going to happen.
[00:12:53.760 --> 00:12:59.120]   And Daniel says, no, I mean, literally speaking.
[00:12:59.120 --> 00:13:03.600]   And the king probably thought there's no way I'm not going to eat grass like an animal.
[00:13:03.600 --> 00:13:05.280]   This is just bizarre.
[00:13:05.280 --> 00:13:12.840]   And then we're told seven periods of time, Daniel says, or seven years will pass by while
[00:13:12.840 --> 00:13:20.600]   you live like this until you learn, here's the phrase again, the most high rules over
[00:13:20.600 --> 00:13:22.480]   the kingdoms of the world.
[00:13:22.480 --> 00:13:26.720]   He gives them to any one he chooses.
[00:13:26.720 --> 00:13:33.300]   But verse 26, the stump and the roots of the tree were left in the ground.
[00:13:33.300 --> 00:13:35.700]   And this is what this means.
[00:13:35.700 --> 00:13:44.420]   This means you will receive your kingdom back when you have learned that heaven rules.
[00:13:44.420 --> 00:13:47.380]   That phrase appears only one time in the Bible.
[00:13:47.380 --> 00:13:56.180]   And he says, you're going to be driven away until you learn heaven ultimately rules.
[00:13:56.180 --> 00:14:03.320]   You may be king of this empire, but God is king over every empire and over every place
[00:14:03.320 --> 00:14:07.760]   that he rules over every ruler.
[00:14:07.760 --> 00:14:12.200]   King Nebuchadnezzar, please, verse 27, Daniel begins to say, accept my advice, stop sinning
[00:14:12.200 --> 00:14:14.320]   or repent, do what is right.
[00:14:14.320 --> 00:14:16.600]   Break from your wicked past.
[00:14:16.600 --> 00:14:18.660]   Be merciful to the poor.
[00:14:18.660 --> 00:14:19.660]   You're living in luxury.
[00:14:19.660 --> 00:14:21.920]   You're so focused on yourself.
[00:14:21.920 --> 00:14:26.660]   Focus on the needs of the people in your kingdom.
[00:14:26.660 --> 00:14:29.580]   Perhaps then you will continue to prosper.
[00:14:29.580 --> 00:14:31.660]   But the king doesn't listen.
[00:14:31.660 --> 00:14:34.540]   And he goes away and he thinks, there's no way I'm not going to do it.
[00:14:34.540 --> 00:14:35.540]   It's just so random.
[00:14:35.540 --> 00:14:38.260]   I'm going to be driven away and live outside.
[00:14:38.260 --> 00:14:41.300]   I'm going to go from the palace to the pastor.
[00:14:41.300 --> 00:14:43.520]   That can't be what it means.
[00:14:43.520 --> 00:14:46.540]   And 12 months go by and we're told this.
[00:14:46.540 --> 00:14:53.720]   12 months later, he was taking a walk on the flat roof of the royal palace in Babylon.
[00:14:53.720 --> 00:14:58.360]   As he looked out across the city, he looked at the great city of Babylon, one of the ancient
[00:14:58.360 --> 00:15:02.960]   wonders or one of the wonders of the world at that time that he constructed.
[00:15:02.960 --> 00:15:08.320]   And he's looking out at all the temples and the palaces, these massive hundreds of feet
[00:15:08.320 --> 00:15:13.080]   high walls that he's built, the hanging gardens of Babylon that he built for his wife, story
[00:15:13.080 --> 00:15:17.000]   for another time, all these amazing things that he's created.
[00:15:17.000 --> 00:15:18.960]   And he's looking down at them from the roof of his palace.
[00:15:18.960 --> 00:15:23.480]   And he says this, look at this great city.
[00:15:23.480 --> 00:15:37.080]   By my own mighty power, I have built this beautiful city as my royal residence to display
[00:15:37.080 --> 00:15:42.280]   my majestic splendor.
[00:15:42.280 --> 00:15:49.200]   Now this is the time if this was a movie when the audience would go, no, because as we're
[00:15:49.200 --> 00:15:56.600]   going to discover when the words were still on his mouth, the dream came true.
[00:15:56.600 --> 00:16:01.240]   But before we go into that, I just want to talk through some of the symptoms of pride.
[00:16:01.240 --> 00:16:06.300]   Because one of the dangers of pride is it can be really easy to spot in other people,
[00:16:06.300 --> 00:16:08.360]   but difficult to see in our own life.
[00:16:08.360 --> 00:16:12.920]   And he gives us one of the symptoms of pride, but throughout the Bible we're introduced
[00:16:12.920 --> 00:16:19.820]   to several of the different ways pride shows itself up in our life and in your life.
[00:16:19.820 --> 00:16:23.440]   The first symptom that we see of him modeled is that of arrogance.
[00:16:23.440 --> 00:16:27.320]   Probably the most commonly seen expressed version that when we think of pride we think
[00:16:27.320 --> 00:16:33.200]   of, but the king says, man, and all, look at everything that I've created here for myself.
[00:16:33.200 --> 00:16:35.280]   He gives no credit to God, no credit to anybody else.
[00:16:35.280 --> 00:16:36.960]   He sees I have accomplished this.
[00:16:36.960 --> 00:16:40.920]   This is equivalent to the person saying, look at my bank account and what I have accomplished.
[00:16:40.920 --> 00:16:43.920]   Look at the number of followers I have on Instagram.
[00:16:43.920 --> 00:16:47.520]   Look how physically attractive I am or fit I am.
[00:16:47.520 --> 00:16:55.840]   Look at all the degrees that I have accomplished and accumulated for myself.
[00:16:55.840 --> 00:17:01.620]   And he doesn't give credit to the source of all of those things in his life, just like
[00:17:01.620 --> 00:17:08.160]   all of the things in your life of success or accomplishment or good, which is God.
[00:17:08.160 --> 00:17:12.320]   In other words, in America we have this expression of like, you know, self-made person.
[00:17:12.320 --> 00:17:15.100]   I pull myself up from my bootstraps.
[00:17:15.100 --> 00:17:17.920]   The Bible says that every good thing that you have and I have inside of my life is a
[00:17:17.920 --> 00:17:18.920]   gift from God.
[00:17:18.920 --> 00:17:21.560]   It's all been received, and which makes sense when you think about it, because you think
[00:17:21.560 --> 00:17:25.680]   about so many of the accomplishments that so many of us have inside of our life have
[00:17:25.680 --> 00:17:30.520]   so much to do with decisions or with things that we have no part in deciding.
[00:17:30.520 --> 00:17:33.880]   Like, you didn't grow up in a home or you didn't choose to grow up in a home in the
[00:17:33.880 --> 00:17:38.400]   city or have the education or the opportunities or drive the car that you had.
[00:17:38.400 --> 00:17:43.300]   You didn't decide to be a part of the family or be raised in the community that you have.
[00:17:43.300 --> 00:17:45.480]   And you may be thinking, no, dude, I'm self-made.
[00:17:45.480 --> 00:17:50.060]   Like my parents didn't do anything, and I have worked hard, and I have made it through
[00:17:50.060 --> 00:17:53.360]   all of that energy and hard work.
[00:17:53.360 --> 00:17:57.280]   Who gave you the energy to do that hard work?
[00:17:57.280 --> 00:18:05.160]   Who gave you the mind to think and be able to complete tasks at your business to succeed?
[00:18:05.160 --> 00:18:09.680]   And we often do or think like Nebuchadnezzar thinks, like, man, I am responsible what I
[00:18:09.680 --> 00:18:13.800]   have created through all my hard work.
[00:18:13.800 --> 00:18:19.520]   And the first manifestation we see or the symptom of pride is this arrogance that assumes
[00:18:19.520 --> 00:18:26.440]   you are responsible for your success and giving no credit to ultimately the source of good,
[00:18:26.440 --> 00:18:27.440]   which is God.
[00:18:27.440 --> 00:18:30.440]   And he models that inside of this chapter.
[00:18:30.440 --> 00:18:35.560]   In 1 Corinthians chapter 4, Paul reiterates this idea where he says to the Corinthian
[00:18:35.560 --> 00:18:43.280]   church in verse 7, "What do you have that you did not receive as a gift?
[00:18:43.280 --> 00:18:50.640]   And if you did receive it, why do you boast as though you didn't?"
[00:18:50.640 --> 00:18:56.100]   That Nebuchadnezzar, like oftentimes we can, was taking credit for something that was given
[00:18:56.100 --> 00:18:58.400]   to him by God.
[00:18:58.400 --> 00:19:01.720]   You remember in high school where you would have to write these papers and they would
[00:19:01.720 --> 00:19:06.280]   make you go through and do citations and the paper would take you like six hours to write
[00:19:06.280 --> 00:19:10.360]   and then the citations would take like 47 hours to write and you're going through MLA
[00:19:10.360 --> 00:19:12.080]   format and you're like, man, how does this even work?
[00:19:12.080 --> 00:19:13.960]   And trying to figure all that stuff out.
[00:19:13.960 --> 00:19:20.560]   One of the weird things about writing a book was that it was like MLA citations on steroids
[00:19:20.560 --> 00:19:24.360]   where every different statistic or quote or different things when I was going through
[00:19:24.360 --> 00:19:27.520]   the process of writing it, the publisher would come back and say, "Hey, is this original
[00:19:27.520 --> 00:19:28.520]   material?
[00:19:28.520 --> 00:19:29.520]   Have you sourced this?
[00:19:29.520 --> 00:19:30.520]   We need the source."
[00:19:30.520 --> 00:19:36.040]   Because you can plagiarize in high school and maybe get away with it or get a C from
[00:19:36.040 --> 00:19:41.040]   Miss Ingram, but if you plagiarize on a book and don't give enough credit, you can legally
[00:19:41.040 --> 00:19:44.040]   be held responsible and be sued and they can be sued.
[00:19:44.040 --> 00:19:48.400]   And so it was like on steroids where they were extra about, "Hey, you have to make sure
[00:19:48.400 --> 00:19:54.280]   if there's any sources that don't come from you, you give credit to them."
[00:19:54.280 --> 00:19:59.600]   And what pride makes us do is be basically cosmic plagiarizers of God.
[00:19:59.600 --> 00:20:08.980]   I take credit for what ultimately is His, what ultimately He has given.
[00:20:08.980 --> 00:20:11.720]   And everything, and I know some of you are sitting there and you're thinking, man, but
[00:20:11.720 --> 00:20:15.460]   I've worked really hard and made good decisions.
[00:20:15.460 --> 00:20:21.860]   Even the ability to make those decisions and to have strength to get up and the breath
[00:20:21.860 --> 00:20:25.340]   in your lungs today is all a gift from God.
[00:20:25.340 --> 00:20:27.860]   The first way we see pride as a symptom of love is this arrogance.
[00:20:27.860 --> 00:20:30.720]   Another way we see it expressing itself is entitlement.
[00:20:30.720 --> 00:20:33.820]   The pride says, "I deserve good things.
[00:20:33.820 --> 00:20:40.220]   I cannot believe Becky down in accounting got a raise and today I found out that my
[00:20:40.220 --> 00:20:43.360]   company or my boss, my supervisor, I'm not getting anything this year.
[00:20:43.360 --> 00:20:47.320]   I am entitled to more."
[00:20:47.320 --> 00:20:53.080]   That there's an entitlement versus a gratitude that comes with a humility.
[00:20:53.080 --> 00:20:59.080]   Man, I'm grateful for all that God has given me that I have an entitlement.
[00:20:59.080 --> 00:21:03.120]   We see this and it's like the little kid who when they open a present, maybe you've got
[00:21:03.120 --> 00:21:07.120]   nieces and nephews and you see them open presents and they open a Christmas present and they're
[00:21:07.120 --> 00:21:09.880]   like, "Oh, mom, not again."
[00:21:09.880 --> 00:21:14.920]   And you see it and you're like, "Man, you are so spoiled."
[00:21:14.920 --> 00:21:21.440]   And yet there's parts of all of our hearts that probably haven't grown out of that.
[00:21:21.440 --> 00:21:24.720]   Another way it shows itself is just an entitlement.
[00:21:24.720 --> 00:21:31.680]   Another way we see it showing up is through, and this is especially relevant to Christians,
[00:21:31.680 --> 00:21:40.200]   my symptom is being judgmental, that I look down on people thinking that I'm better with
[00:21:40.200 --> 00:21:44.400]   them because I don't struggle with the substances that they struggle with, substance abuse.
[00:21:44.400 --> 00:21:45.840]   I don't struggle with same-sex attraction.
[00:21:45.840 --> 00:21:54.920]   I cannot believe that your pornography is something you're addicted to.
[00:21:54.920 --> 00:22:00.080]   I cannot believe that you would make that decision.
[00:22:00.080 --> 00:22:08.220]   And tragically, Christians come off in a way that makes people think they think we're better
[00:22:08.220 --> 00:22:13.760]   than them or they think you think you're better than them.
[00:22:13.760 --> 00:22:18.200]   Because I know a certain number of Bible verses, man, I know God and I'm a better Christian
[00:22:18.200 --> 00:22:19.200]   than you are.
[00:22:19.200 --> 00:22:23.560]   And it can make you come across judgmental to people around you.
[00:22:23.560 --> 00:22:27.080]   Another way it can make you come across judgmental is assuming that you know someone's heart
[00:22:27.080 --> 00:22:29.280]   or motives when they do something.
[00:22:29.280 --> 00:22:31.800]   Let me say that again.
[00:22:31.800 --> 00:22:35.920]   Assuming I know your heart and motives behind why you did something.
[00:22:35.920 --> 00:22:38.060]   It's arrogant and it's pride.
[00:22:38.060 --> 00:22:42.040]   You didn't come and show up to my party because you don't ever want to be a part of it.
[00:22:42.040 --> 00:22:46.000]   You don't like me and you've never liked me.
[00:22:46.000 --> 00:22:50.440]   When it turns out they had some family tragedy that took them away from doing it, but you
[00:22:50.440 --> 00:22:51.440]   just assume their motives.
[00:22:51.440 --> 00:22:55.160]   And you know what assuming does to all of us.
[00:22:55.160 --> 00:23:01.000]   And that's arrogance and it's pride that I cannot discern your heart and you cannot discern
[00:23:01.000 --> 00:23:02.000]   mine.
[00:23:02.000 --> 00:23:03.000]   In other words, it's inside of the room.
[00:23:03.000 --> 00:23:08.040]   There may be people who, you know, you got 200,000 followers on TikTok or whatever on
[00:23:08.040 --> 00:23:09.320]   Instagram.
[00:23:09.320 --> 00:23:11.240]   And you look at yourself and you're like, look at this.
