
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:49.920 --> 00:06:52.720]   to keep you from hearing this message tonight.
[00:06:52.720 --> 00:06:55.000]   And so I ask you to pay attention
[00:06:55.000 --> 00:06:57.200]   and let's learn from Paul in Ephesians chapter six.
[00:06:57.200 --> 00:06:59.280]   So here we go, verse 10.
[00:06:59.280 --> 00:07:02.800]   "Finally, be strong in the Lord
[00:07:02.800 --> 00:07:04.040]   and in the strength of his might,
[00:07:04.040 --> 00:07:06.360]   put on the whole armor of God
[00:07:06.360 --> 00:07:08.280]   that you may be able to stand
[00:07:08.280 --> 00:07:11.480]   against the schemes of the devil.
[00:07:11.480 --> 00:07:13.900]   For we do not wrestle against flesh and blood,
[00:07:13.900 --> 00:07:16.620]   but against the rulers, against the authorities,
[00:07:16.620 --> 00:07:19.320]   against the cosmic powers over the present darkness,
[00:07:19.320 --> 00:07:23.880]   against the spiritual forces of evil in the heavenly places.
[00:07:23.880 --> 00:07:27.960]   Therefore, take up the whole armor of God
[00:07:27.960 --> 00:07:31.240]   that you may be able to withstand in the evil day.
[00:07:31.240 --> 00:07:34.240]   And having done all to stand firm,
[00:07:34.240 --> 00:07:37.640]   stand therefore having fastened on the belt of truth
[00:07:37.640 --> 00:07:40.080]   and having put on the breastplate of righteousness
[00:07:40.080 --> 00:07:41.600]   and as shoes for your feet,
[00:07:41.600 --> 00:07:44.880]   having put on the readiness given by the gospel of peace,
[00:07:44.880 --> 00:07:48.200]   in all circumstances, take up the shield of faith
[00:07:48.200 --> 00:07:49.680]   with which you can extinguish
[00:07:49.680 --> 00:07:52.040]   all the flaming darts of the evil one.
[00:07:52.040 --> 00:07:53.760]   And take the helmet of salvation
[00:07:53.760 --> 00:07:55.220]   and the sword of the spirit,
[00:07:55.220 --> 00:07:56.640]   which is the word of God,
[00:07:56.640 --> 00:07:59.940]   praying at all times in the spirit.
[00:07:59.940 --> 00:08:03.360]   With all prayer and supplication to that end,
[00:08:03.360 --> 00:08:05.640]   keep alert with all perseverance,
[00:08:05.640 --> 00:08:08.960]   making supplication for all the saints.
[00:08:08.960 --> 00:08:10.320]   Tonight, I'm gonna call this message,
[00:08:10.320 --> 00:08:13.920]   "This is How We Fight Our Battles"
[00:08:13.920 --> 00:08:16.960]   with this scripture right here, but let me pray first.
[00:08:16.960 --> 00:08:19.960]   Father, I ask right now in the name of Jesus,
[00:08:19.960 --> 00:08:21.780]   in his mighty and matchless name,
[00:08:21.780 --> 00:08:24.880]   that you would push out any force of evil
[00:08:24.880 --> 00:08:27.840]   that would wanna hinder this message.
[00:08:27.840 --> 00:08:29.200]   I pray right now, Jesus,
[00:08:29.200 --> 00:08:31.080]   that you would come and you would move in our hearts.
[00:08:31.080 --> 00:08:33.440]   Holy Spirit, would you come and have your way
[00:08:33.440 --> 00:08:35.200]   on your sons and daughters?
[00:08:35.200 --> 00:08:37.440]   I pray that there are scales covering eyes tonight
[00:08:37.440 --> 00:08:39.200]   that they would fall off right now.
[00:08:39.200 --> 00:08:40.880]   If there are things plugging the ears
[00:08:40.880 --> 00:08:44.200]   to keep people from hearing of your love and goodness,
[00:08:44.200 --> 00:08:46.000]   would you remove it?
[00:08:46.000 --> 00:08:49.780]   If there's any distractions, would you take it away?
[00:08:49.780 --> 00:08:52.720]   We invite you, Holy Spirit, and in your power
[00:08:52.720 --> 00:08:55.840]   and in your authority to come and speak.
[00:08:55.840 --> 00:08:57.880]   If there's anything that's not of you tonight,
[00:08:57.880 --> 00:08:59.780]   would you get rid of it?
[00:08:59.780 --> 00:09:01.000]   Would you be glorified?
[00:09:01.000 --> 00:09:03.280]   It's your name that I pray, amen.
[00:09:03.280 --> 00:09:06.280]   I remember I was in sixth grade
[00:09:06.280 --> 00:09:10.120]   and my dad took me and some guys to this ranch out in,
[00:09:10.120 --> 00:09:11.200]   what's it called?
[00:09:11.200 --> 00:09:13.720]   Talco, Texas, the middle of nowhere.
[00:09:13.720 --> 00:09:15.880]   I don't even know where it's at in the map, honestly.
[00:09:15.880 --> 00:09:18.600]   And we are in these woods and he took me hunting.
[00:09:18.600 --> 00:09:19.440]   We went hunting.
[00:09:19.440 --> 00:09:20.540]   Normally when you go hunting in the evening,
[00:09:20.540 --> 00:09:23.080]   you hunt until literally you can't see anything.
[00:09:23.080 --> 00:09:24.280]   And then in the dark of the night,
[00:09:24.280 --> 00:09:25.520]   it's just absolutely terrifying,
[00:09:25.520 --> 00:09:26.840]   especially when you're like sixth grade,
[00:09:26.840 --> 00:09:28.820]   you walk back to your truck.
[00:09:28.820 --> 00:09:31.560]   And so as normal, I've been hunting a few times with my dad
[00:09:31.560 --> 00:09:34.120]   but I'd never been hunting in this place, Talco, Texas.
[00:09:34.120 --> 00:09:35.760]   I'd never been hunting on this ranch.
[00:09:35.760 --> 00:09:37.800]   And so I wasn't really aware of my surroundings.
[00:09:37.800 --> 00:09:38.860]   I didn't really know what's going on,
[00:09:38.860 --> 00:09:40.960]   but I just know that my dad knew the way to the truck.
[00:09:40.960 --> 00:09:42.480]   So I'm trusting him and I'm walking
[00:09:42.480 --> 00:09:44.760]   and I'm stepping on leaves and I'm being all loud.
[00:09:44.760 --> 00:09:45.840]   I'm not caring about anything.
[00:09:45.840 --> 00:09:50.840]   And eventually I hear out of nowhere, this piercing,
[00:09:50.840 --> 00:09:53.960]   I'm talking piercing,
[00:09:53.960 --> 00:09:57.760]   what sounds like a scream from a woman near me.
[00:09:58.640 --> 00:10:00.780]   And I'm like, "Oh."
[00:10:00.780 --> 00:10:01.680]   And like, you know, like Shaggy,
[00:10:01.680 --> 00:10:03.480]   when he jumps in like Scooby-Doo's arms,
[00:10:03.480 --> 00:10:04.920]   that's what I did to my dad.
[00:10:04.920 --> 00:10:07.240]   And I'm like, "What was that?"
[00:10:07.240 --> 00:10:08.080]   And I'm thinking like,
[00:10:08.080 --> 00:10:09.680]   he's gonna tell me some lady or whatever.
[00:10:09.680 --> 00:10:12.320]   And he looks at me and he tells me,
[00:10:12.320 --> 00:10:14.040]   "I don't wanna freak you out,
[00:10:14.040 --> 00:10:16.920]   but on this property,
[00:10:16.920 --> 00:10:19.160]   they have told us that there are mountain lions
[00:10:19.160 --> 00:10:20.560]   and they scream."
[00:10:20.560 --> 00:10:23.200]   And I'm like, "We got screaming mountain lions in this mug?
[00:10:23.200 --> 00:10:25.200]   Like, what are you talking about?"
[00:10:25.200 --> 00:10:26.720]   And I was like, "They climbed trees.
[00:10:26.720 --> 00:10:28.200]   They got night vision."
[00:10:28.200 --> 00:10:30.720]   And suddenly, boom,
[00:10:30.720 --> 00:10:33.720]   everything about my pursuit to the truck changed.
[00:10:33.720 --> 00:10:35.200]   I was walking faster.
[00:10:35.200 --> 00:10:36.520]   I was more aware.
[00:10:36.520 --> 00:10:37.520]   I was more alert.
[00:10:37.520 --> 00:10:38.360]   You got my 20?
[00:10:38.360 --> 00:10:39.200]   I'm like looking around,
[00:10:39.200 --> 00:10:42.560]   like, I mean, I am looking everywhere, searching.
[00:10:42.560 --> 00:10:48.440]   And I start there because once my dad made me aware
[00:10:48.440 --> 00:10:51.740]   that there was a prowling enemy around,
[00:10:51.740 --> 00:10:55.160]   everything changed about my journey.
[00:10:55.160 --> 00:10:57.840]   I'm talking, I became more alert.
[00:10:57.840 --> 00:10:59.640]   I start looking for him.
[00:10:59.640 --> 00:11:04.640]   My awareness changed my journey in radical ways.
[00:11:04.640 --> 00:11:08.440]   And I start there because like I said earlier,
[00:11:08.440 --> 00:11:12.560]   I think so many of us go about our day today
[00:11:12.560 --> 00:11:14.980]   and we are unaware that we are in a war.
[00:11:14.980 --> 00:11:19.940]   We don't really care that we are on the battlefield.
[00:11:19.940 --> 00:11:23.320]   We don't really even know about our enemy.
[00:11:23.320 --> 00:11:26.740]   And because of that, we are susceptible to his attacks.
[00:11:26.740 --> 00:11:31.320]   We are susceptible to when he lies to us.
[00:11:31.320 --> 00:11:35.040]   And you've been searching and longing
[00:11:35.040 --> 00:11:38.000]   and looking and desperate,
[00:11:38.000 --> 00:11:39.140]   and you haven't found life
[00:11:39.140 --> 00:11:40.580]   and you have experienced true life
[00:11:40.580 --> 00:11:42.400]   because you haven't even known
[00:11:42.400 --> 00:11:44.040]   that someone's taking it from you.
[00:11:44.040 --> 00:11:48.480]   And so tonight, we're gonna just start off in this text.
[00:11:48.480 --> 00:11:49.520]   And Paul's gonna tell us,
[00:11:49.520 --> 00:11:54.080]   "Hey, if you're gonna win the war in spiritual warfare,
[00:11:54.080 --> 00:11:57.080]   you have to understand, learn, and know your enemy
[00:11:57.080 --> 00:12:01.240]   because he has taken time to learn and know you."
[00:12:01.240 --> 00:12:02.400]   And here's how he says to do that.
[00:12:02.400 --> 00:12:03.560]   Just look at the text.
[00:12:03.560 --> 00:12:06.680]   "In knowing your enemy,"
[00:12:06.680 --> 00:12:10.680]   he says that we have to put on the whole armor of God
[00:12:10.680 --> 00:12:12.420]   that you may be able to stand
[00:12:12.420 --> 00:12:15.760]   against the schemes of the devil.
[00:12:16.640 --> 00:12:18.060]   Most wars are lost
[00:12:18.060 --> 00:12:20.960]   because the enemy outwitted their opponent.
[00:12:20.960 --> 00:12:22.680]   Like think about the Trojan horse.
[00:12:22.680 --> 00:12:24.280]   They're like marching in.
[00:12:24.280 --> 00:12:26.200]   They're like, "Oh, look, a great gift of a big horse."
[00:12:26.200 --> 00:12:28.920]   And then kicks down the walls and charge,
[00:12:28.920 --> 00:12:30.280]   and everyone dies
[00:12:30.280 --> 00:12:34.440]   because they weren't aware of what was taking place.
[00:12:34.440 --> 00:12:36.640]   They weren't aware of what the enemy was doing.
[00:12:36.640 --> 00:12:38.280]   And most wars are lost
[00:12:38.280 --> 00:12:40.840]   because the enemy in some way outwitted,
[00:12:40.840 --> 00:12:43.240]   outsmarted their opponent.
[00:12:43.240 --> 00:12:45.140]   I was talking to a friend yesterday
[00:12:45.140 --> 00:12:46.400]   and he was like, "What are you talking about?"
[00:12:46.400 --> 00:12:50.040]   And I was telling him about this idea of how Satan,
[00:12:50.040 --> 00:12:51.520]   we see, and you're gonna see here in a soon,
[00:12:51.520 --> 00:12:54.080]   the scriptures, we see that Satan studies us
[00:12:54.080 --> 00:12:55.720]   and he does whatever he can to attack
[00:12:55.720 --> 00:12:57.560]   when we're most vulnerable.
[00:12:57.560 --> 00:13:00.040]   And so how we as Christians have to know him,
[00:13:00.040 --> 00:13:02.080]   we have to search God's word and study him
[00:13:02.080 --> 00:13:03.540]   so that we can get on the offense,
[00:13:03.540 --> 00:13:05.160]   we can get ahead of him.
[00:13:05.160 --> 00:13:06.080]   And he's a quarterback.
[00:13:06.080 --> 00:13:08.120]   And he looked at me and he was like, "JD,
[00:13:08.120 --> 00:13:10.100]   that's like my entire job."
[00:13:10.100 --> 00:13:12.240]   Like, sure, yeah, I'm on the offense on Saturday
[00:13:12.240 --> 00:13:13.060]   when I'm in the game.
[00:13:13.060 --> 00:13:14.480]   It's like 10% of my job though.
[00:13:14.480 --> 00:13:17.920]   Monday through Friday, I am watching film.
[00:13:17.920 --> 00:13:19.920]   I am studying my opponent.
[00:13:19.920 --> 00:13:22.840]   I have no chance of winning this game
[00:13:22.840 --> 00:13:25.200]   if I don't study my opponent.
[00:13:25.200 --> 00:13:28.720]   And they make him go and study every single down
[00:13:28.720 --> 00:13:30.560]   and watch every different play
[00:13:30.560 --> 00:13:32.200]   and every different formation.
[00:13:32.200 --> 00:13:34.360]   And they had to even get into the personal details
[00:13:34.360 --> 00:13:35.440]   of their life.
[00:13:35.440 --> 00:13:36.920]   They have to learn about who they're dating.
[00:13:36.920 --> 00:13:38.980]   They have to learn about what they don't like,
[00:13:38.980 --> 00:13:40.240]   who they voted for, Trump or Biden.
[00:13:40.240 --> 00:13:41.600]   I mean, they had to learn all these different things
[00:13:41.600 --> 00:13:42.560]   so they can mess with them
[00:13:42.560 --> 00:13:43.800]   and use it against them in the game.
[00:13:43.800 --> 00:13:45.240]   I mean, it is absolutely insane.
[00:13:45.240 --> 00:13:46.680]   He was just talking to me about,
[00:13:46.680 --> 00:13:47.600]   the reason why I have to do that
[00:13:47.600 --> 00:13:50.280]   is 'cause they're doing it against me.
[00:13:50.280 --> 00:13:52.480]   They're coming to attack me in the game.
[00:13:52.480 --> 00:13:53.940]   And I have no chance of winning
[00:13:53.940 --> 00:13:57.720]   if I don't understand my opponent's tactics.
[00:13:57.720 --> 00:13:59.960]   That's the same for you and I.
[00:13:59.960 --> 00:14:00.800]   Paul is saying here,
[00:14:00.800 --> 00:14:02.400]   if you don't take time to wake up
[00:14:02.400 --> 00:14:03.960]   and realize that you have an enemy
[00:14:03.960 --> 00:14:06.360]   and learn him and know him and get ahead of him,
[00:14:06.360 --> 00:14:09.200]   you are gonna be susceptible to him every single time
[00:14:09.200 --> 00:14:10.840]   and you will lose the war.
[00:14:10.840 --> 00:14:12.200]   You'll lose the daily battle.
[00:14:12.200 --> 00:14:14.560]   You'll lose the fight against him.
[00:14:14.560 --> 00:14:16.600]   And so he says here,
[00:14:16.600 --> 00:14:18.120]   and the first thing that you do
[00:14:18.120 --> 00:14:19.440]   is that you put on the armor of God
[00:14:19.440 --> 00:14:22.980]   so that you can stand against the schemes of the devil,
[00:14:22.980 --> 00:14:25.240]   the schemes of the devil.
[00:14:25.240 --> 00:14:27.080]   We see that since the beginning of the Bible,
[00:14:27.080 --> 00:14:28.240]   in Genesis three,
[00:14:28.240 --> 00:14:29.680]   when God created man and woman
[00:14:29.680 --> 00:14:33.120]   and wanted them to dwell with him and gave them everything,
[00:14:33.120 --> 00:14:34.880]   we see that Satan was very crafty.
[00:14:34.880 --> 00:14:36.600]   It says in Genesis three,
[00:14:36.600 --> 00:14:38.620]   that that beast, that the serpent, Satan,
[00:14:38.620 --> 00:14:40.440]   was more crafty than any other animals
[00:14:40.440 --> 00:14:42.600]   that the Lord God had made.
[00:14:42.600 --> 00:14:44.960]   And he comes down and he just uses his craftiness
[00:14:44.960 --> 00:14:46.120]   to twist the words of God.
[00:14:46.120 --> 00:14:48.320]   You've heard the story before,
[00:14:48.320 --> 00:14:50.360]   where he tells them, did God really say?
[00:14:50.360 --> 00:14:53.860]   And the reason why I say that he's crafty and not creative
[00:14:53.860 --> 00:14:55.960]   is because Satan has had the same play
[00:14:55.960 --> 00:14:57.320]   since the very beginning.
[00:14:57.320 --> 00:14:59.280]   He wants the same thing for you and I
[00:14:59.280 --> 00:15:00.360]   that he wanted for Adam and Eve.
[00:15:00.360 --> 00:15:01.280]   He's not very creative.
[00:15:01.280 --> 00:15:02.840]   He has one goal,
[00:15:02.840 --> 00:15:04.880]   to get you to doubt God's goodness.
[00:15:04.880 --> 00:15:08.360]   He doesn't want you to trust that God is actually for you.
[00:15:08.360 --> 00:15:09.260]   That's his play.
[00:15:10.360 --> 00:15:11.600]   Everything that you do in your life
[00:15:11.600 --> 00:15:13.040]   that you choose other than God
[00:15:13.040 --> 00:15:14.320]   is because something in you
[00:15:14.320 --> 00:15:17.320]   did not believe in that moment that God was actually good
[00:15:17.320 --> 00:15:19.840]   or God was actually worth it.
[00:15:19.840 --> 00:15:22.280]   In that moment, your sins seem more appetizing than God
[00:15:22.280 --> 00:15:23.240]   because Satan tricked you.
[00:15:23.240 --> 00:15:24.360]   He's crafty.
[00:15:24.360 --> 00:15:25.240]   He's not creative.
[00:15:25.240 --> 00:15:27.100]   However, he's crafty.
[00:15:27.100 --> 00:15:28.640]   He schemes.
[00:15:28.640 --> 00:15:30.800]   He looks for the right opportunity.
[00:15:30.800 --> 00:15:32.280]   He learns you.
[00:15:32.280 --> 00:15:33.800]   He studies us.
[00:15:33.800 --> 00:15:38.600]   He waits for when you're most susceptible to attack.
[00:15:39.600 --> 00:15:41.720]   And I want you to realize
[00:15:41.720 --> 00:15:43.800]   that when you think about the craftiness of Satan,
[00:15:43.800 --> 00:15:45.600]   I'm not talking about the person that's out here
[00:15:45.600 --> 00:15:47.280]   like murdering people.
[00:15:47.280 --> 00:15:49.800]   I'm not talking about the person that's out here just like,
[00:15:49.800 --> 00:15:52.520]   I mean, I can't help but think about the little Nas video
[00:15:52.520 --> 00:15:54.120]   with like, you know what I'm talking about
[00:15:54.120 --> 00:15:55.760]   if you've seen it, don't watch it.
[00:15:55.760 --> 00:15:58.960]   But we laugh and joke.
[00:15:58.960 --> 00:16:00.500]   And like, basically in this video,
[00:16:00.500 --> 00:16:03.680]   he just talks about how he has given himself over to Satan.
[00:16:03.680 --> 00:16:05.800]   And he like, you know, he likes hell, hell's fun.
[00:16:05.800 --> 00:16:06.920]   And there's so many people that are like,
[00:16:06.920 --> 00:16:08.800]   man, I guess I'm gonna be in hell with Satan.
[00:16:08.800 --> 00:16:10.480]   I might as well smoke a blunt now.
[00:16:10.480 --> 00:16:12.720]   And first off to you, I'd say you better watch yourself
[00:16:12.720 --> 00:16:14.640]   'cause that's not hell.
