
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:08:34.280 --> 00:08:37.000]   for what does the Bible teach about hell?
[00:08:37.000 --> 00:08:39.720]   It's a place that's absent of anything good.
[00:08:41.400 --> 00:08:44.140]   Abraham says, hey, you received your good things in life.
[00:08:44.140 --> 00:08:46.320]   He's bad, now it's the opposite.
[00:08:46.320 --> 00:08:48.680]   James chapter one, another book in the Bible,
[00:08:48.680 --> 00:08:51.120]   in the first chapter says, everything good in life
[00:08:51.120 --> 00:08:52.840]   comes from the father of lights.
[00:08:52.840 --> 00:08:56.240]   Heaven is a place where everything is good.
[00:08:56.240 --> 00:08:58.300]   Hell is a place where there is total absence
[00:08:58.300 --> 00:08:59.440]   of anything good.
[00:08:59.440 --> 00:09:01.240]   In other words, people will be like, hey, look,
[00:09:01.240 --> 00:09:04.160]   I'd rather go to hell with my buddies
[00:09:04.160 --> 00:09:05.280]   and have a beer with the devil
[00:09:05.280 --> 00:09:08.120]   than be up there playing a harp on a cloud.
[00:09:08.120 --> 00:09:10.480]   That's because they don't understand what hell is.
[00:09:10.480 --> 00:09:11.800]   There's no buddies in hell.
[00:09:11.800 --> 00:09:13.900]   There's no having a beer with the buddies.
[00:09:13.900 --> 00:09:16.320]   They have a fundamental misunderstanding
[00:09:16.320 --> 00:09:19.200]   'cause all of those are gifts and good things from God.
[00:09:19.200 --> 00:09:21.100]   And those are not present in hell.
[00:09:21.100 --> 00:09:22.960]   Hell is the absence of anything good.
[00:09:22.960 --> 00:09:25.160]   Hell is the separation.
[00:09:25.160 --> 00:09:26.280]   The second thing, just a few things.
[00:09:26.280 --> 00:09:29.440]   It's a separation from the presence of God.
[00:09:29.440 --> 00:09:33.140]   Second Thessalonians chapter one, verse eight and nine,
[00:09:33.140 --> 00:09:35.320]   the apostle Paul is writing, he's describing hell.
[00:09:35.320 --> 00:09:36.800]   Here's what he says.
[00:09:36.800 --> 00:09:39.160]   God will punish those who do not know God
[00:09:39.160 --> 00:09:41.280]   and who do not obey the gospel
[00:09:41.280 --> 00:09:45.000]   or the good news of our Lord Jesus.
[00:09:45.000 --> 00:09:47.920]   They will be punished with everlasting destruction
[00:09:47.920 --> 00:09:51.520]   and shut out from the presence of the Lord
[00:09:51.520 --> 00:09:53.920]   and the glory of his might.
[00:09:53.920 --> 00:09:55.840]   Heaven by definition is the presence of God.
[00:09:55.840 --> 00:10:00.180]   Hell is the separation from the presence of God.
[00:10:00.180 --> 00:10:01.020]   Third thing that you see,
[00:10:01.020 --> 00:10:03.480]   and this may be a helpful distinction really quickly
[00:10:03.480 --> 00:10:06.720]   is we're told hell is a place of torment, not torture.
[00:10:06.720 --> 00:10:07.560]   There's a big difference.
[00:10:07.560 --> 00:10:09.140]   Torture is external.
[00:10:09.140 --> 00:10:11.060]   Torment is internal.
[00:10:11.060 --> 00:10:13.640]   If I'm experiencing everlasting torment,
[00:10:13.640 --> 00:10:14.560]   there are internal things.
[00:10:14.560 --> 00:10:16.960]   Maybe it's, hey, I'm covered in shame and guilt.
[00:10:16.960 --> 00:10:18.680]   I'm covered in anxiety.
[00:10:18.680 --> 00:10:19.560]   I'm covered in fear.
[00:10:19.560 --> 00:10:22.360]   I'm covered with loneliness, paralyzing, crippling.
[00:10:22.360 --> 00:10:23.400]   It's internal.
[00:10:23.400 --> 00:10:24.920]   This is what it says in the verse.
[00:10:24.920 --> 00:10:28.440]   In Hades, where the rich man was in torment,
[00:10:28.440 --> 00:10:30.920]   torture is somebody on the outside poking you with a stick.
[00:10:30.920 --> 00:10:34.360]   Torment is an internal experience.
[00:10:34.360 --> 00:10:37.360]   Generally in the Bible, and most scholars believe,
[00:10:37.360 --> 00:10:38.760]   over and over, when Jesus says,
[00:10:38.760 --> 00:10:40.360]   he describes hell as a fire,
[00:10:40.360 --> 00:10:43.160]   he describes hell as like utter darkness,
[00:10:43.160 --> 00:10:45.800]   a place where the worm never dies.
[00:10:45.800 --> 00:10:47.520]   He describes it as gnashing of teeth
[00:10:47.520 --> 00:10:49.960]   and some really graphic language.
[00:10:49.960 --> 00:10:51.880]   And most people believe he's being metaphorical.
[00:10:51.880 --> 00:10:54.840]   He's saying it's terrible of a place as you can imagine.
[00:10:54.840 --> 00:10:56.380]   In other words, it's hard to reconcile.
[00:10:56.380 --> 00:10:59.160]   How could it be total fire and total darkness?
[00:10:59.160 --> 00:11:01.500]   Because fire brings light in the dark.
[00:11:01.500 --> 00:11:02.720]   The point, they're both imagery.
[00:11:02.720 --> 00:11:03.640]   Most people believe.
[00:11:03.640 --> 00:11:06.960]   Jesus is just describing a scenario where it's terrible
[00:11:06.960 --> 00:11:09.440]   because you're removed from the presence of God.
[00:11:09.440 --> 00:11:13.320]   And that darkness is total darkness figuratively
[00:11:13.320 --> 00:11:15.120]   because there's no presence of God.
[00:11:15.120 --> 00:11:16.000]   God is light.
[00:11:16.000 --> 00:11:18.540]   And so whatever it is, torment,
[00:11:18.540 --> 00:11:21.040]   and I'm not under or trying to invalidate
[00:11:21.040 --> 00:11:23.320]   the horribleness of hell.
[00:11:23.320 --> 00:11:24.420]   I mean, it's terrible.
[00:11:24.420 --> 00:11:27.280]   But there's a way in which it involves
[00:11:27.280 --> 00:11:29.640]   self-torment on the inside.
[00:11:29.640 --> 00:11:33.400]   Hell, finally, there's degrees of punishment.
[00:11:33.400 --> 00:11:34.760]   We don't have time to get into this right now.
[00:11:34.760 --> 00:11:36.460]   But one other thing just to know about hell
[00:11:36.460 --> 00:11:38.240]   is that it involves degrees of punishment.
[00:11:38.240 --> 00:11:39.180]   Read throughout the New Testament,
[00:11:39.180 --> 00:11:40.800]   Jesus over and over repeats,
[00:11:40.800 --> 00:11:43.280]   hey, based on the severity of someone's actions
[00:11:43.280 --> 00:11:44.640]   and the life that they lived,
[00:11:44.640 --> 00:11:47.600]   there will be corresponding punishments in their life.
[00:11:47.600 --> 00:11:49.880]   And finally, here's what hell is.
[00:11:49.880 --> 00:11:52.880]   And this will be really helpful for some of you
[00:11:52.880 --> 00:11:54.640]   because I'll be as bold to say,
[00:11:54.640 --> 00:11:57.640]   I don't know that you want a world without hell.
[00:11:57.640 --> 00:11:59.080]   Why do I say that?
[00:11:59.080 --> 00:12:00.920]   Hell displays the justice of God.
[00:12:00.920 --> 00:12:05.000]   Hell displays and puts in perspective
[00:12:05.000 --> 00:12:07.660]   and puts in account for every action
[00:12:07.660 --> 00:12:09.300]   and every evil and every harm
[00:12:09.300 --> 00:12:11.220]   and every messed up thing inside of our world.
[00:12:11.220 --> 00:12:13.060]   It will all be held to account.
[00:12:13.060 --> 00:12:15.140]   In other words, nobody gets away.
[00:12:15.140 --> 00:12:17.500]   Even if they get off scot-free,
[00:12:17.500 --> 00:12:18.820]   if they committed the crime,
[00:12:18.820 --> 00:12:20.480]   they will settle every crime
[00:12:20.480 --> 00:12:23.540]   and every sin will be paid for in hell.
[00:12:23.540 --> 00:12:26.780]   Every injustice in our world will be paid for in hell.
[00:12:26.780 --> 00:12:27.940]   Why do I say that you wouldn't want it?
[00:12:27.940 --> 00:12:30.580]   Like you think about the horrific actions
[00:12:30.580 --> 00:12:32.700]   that took place in the Holocaust,
[00:12:32.700 --> 00:12:33.800]   where millions of Jewish people
[00:12:33.800 --> 00:12:35.340]   were shoved into gas chambers
[00:12:35.340 --> 00:12:37.780]   and killed and exterminated to imagine that,
[00:12:37.780 --> 00:12:38.660]   hey, you know what?
[00:12:38.660 --> 00:12:41.860]   And they'll never ever be held accountable.
[00:12:41.860 --> 00:12:42.900]   They'll never have to give an account
[00:12:42.900 --> 00:12:46.620]   for the horrific actions of murdering all those people.
[00:12:46.620 --> 00:12:48.420]   I mean, it's crazy.
[00:12:48.420 --> 00:12:50.220]   And in hell, every crime, every sin,
[00:12:50.220 --> 00:12:55.180]   all of the cries of our world for justice will be settled.
[00:12:55.180 --> 00:12:58.340]   Either there or every sin is paid for or on the cross.
[00:12:58.340 --> 00:12:59.540]   Our world cries for justice.
[00:12:59.540 --> 00:13:02.020]   I mean, you look around all the time,
[00:13:02.020 --> 00:13:03.800]   people are going, man, when there's injustice,
[00:13:03.800 --> 00:13:06.180]   something inside of us goes, that is wrong.
[00:13:06.180 --> 00:13:08.380]   The fact that that person wasn't held accountable
[00:13:08.380 --> 00:13:10.280]   or that there's no justice over what they did.
[00:13:10.280 --> 00:13:11.120]   Why do I say that?
[00:13:11.120 --> 00:13:13.480]   This is a picture of a guy
[00:13:13.480 --> 00:13:18.480]   that recently has been all over social media or the news
[00:13:18.480 --> 00:13:20.720]   and just the public conversation.
[00:13:20.720 --> 00:13:22.840]   And appropriately so, his name's Ahmaud Arbery.
[00:13:22.840 --> 00:13:24.080]   And a couple months ago,
[00:13:24.080 --> 00:13:26.440]   he was out, it seems, jogging in a neighborhood
[00:13:26.440 --> 00:13:28.560]   and two people thought he was up to something
[00:13:28.560 --> 00:13:30.800]   and they decided to make a citizen's arrest
[00:13:30.800 --> 00:13:34.600]   and he lost his life because of the exchange,
[00:13:34.600 --> 00:13:36.920]   the interaction that took place there.
[00:13:36.920 --> 00:13:38.840]   It's an unbelievable tragedy.
[00:13:38.840 --> 00:13:41.440]   Every time a life is lost, it's tragic.
[00:13:41.440 --> 00:13:44.740]   But then afterwards, there was no investigation.
[00:13:44.740 --> 00:13:47.640]   The two people who shot him were not took to trial
[00:13:47.640 --> 00:13:48.960]   or they weren't put in a jail cell,
[00:13:48.960 --> 00:13:50.600]   they weren't held accountable.
[00:13:50.600 --> 00:13:53.960]   And the demand and our world cried out, this is unjust.
[00:13:53.960 --> 00:13:56.680]   Because there's something inside of us
[00:13:56.680 --> 00:14:00.620]   that wants to see justice take place for every action.
[00:14:00.620 --> 00:14:06.960]   And in hell, every single crime or sin will be settled for.
[00:14:06.960 --> 00:14:11.680]   There's never a person who traffics sex slaves,
[00:14:11.680 --> 00:14:14.880]   rapists, all of the actions of people will be paid for
[00:14:14.880 --> 00:14:18.600]   in hell or were paid for on the cross.
[00:14:18.600 --> 00:14:21.320]   Hell brings about and shows us the justice of God
[00:14:21.320 --> 00:14:24.120]   in a world of injustice.
[00:14:24.120 --> 00:14:26.880]   Okay, so that's kind of a framework of hell.
[00:14:26.880 --> 00:14:28.060]   Who will be in hell?
[00:14:28.060 --> 00:14:31.160]   Which is as important of a question,
[00:14:31.160 --> 00:14:33.680]   if hell is true that anyone can ever ask,
[00:14:33.680 --> 00:14:34.980]   or how can I not be there?
[00:14:34.980 --> 00:14:38.380]   Hell is filled, second point,
[00:14:38.380 --> 00:14:41.720]   with people who refuse to worship God.
[00:14:41.720 --> 00:14:45.960]   Those who make up hell are those who reject God,
[00:14:45.960 --> 00:14:47.520]   the one true God, the God of the Bible,
[00:14:47.520 --> 00:14:49.960]   they reject God and they refuse, excuse me,
[00:14:49.960 --> 00:14:51.320]   they refuse to worship him.
[00:14:52.200 --> 00:14:53.040]   Romans chapter one says,
[00:14:53.040 --> 00:14:55.900]   "This is what the wrath of God looks like."
[00:14:55.900 --> 00:14:58.280]   People that say, "God, I don't want you in my life,
[00:14:58.280 --> 00:14:59.400]   "I don't wanna worship you as God,
[00:14:59.400 --> 00:15:00.800]   "I don't want you to be the God of my life."
[00:15:00.800 --> 00:15:03.200]   And God says, "I'll hand you over
[00:15:03.200 --> 00:15:05.940]   "to letting you be the God of your life.
[00:15:05.940 --> 00:15:07.180]   "And you're not gonna like where it leads,
[00:15:07.180 --> 00:15:08.200]   "but I'll hand you over."
[00:15:08.200 --> 00:15:11.080]   That's what it says the wrath of God is displayed
[00:15:11.080 --> 00:15:12.440]   or it looks like in Romans chapter one.
[00:15:12.440 --> 00:15:14.940]   It says this in Romans chapter one, verse 24,
[00:15:14.940 --> 00:15:17.720]   after saying, "The wrath of God is revealed from heaven,
[00:15:17.720 --> 00:15:19.740]   "it leads to God handed them over
[00:15:19.740 --> 00:15:22.340]   "to the sinful desires of their hearts."
[00:15:22.340 --> 00:15:26.980]   God saying, "Man, you wanna be your own God,
[00:15:26.980 --> 00:15:27.920]   "you can be your own God,
[00:15:27.920 --> 00:15:29.980]   "you're not gonna like where it leads."
[00:15:29.980 --> 00:15:32.460]   But the person who says, "Hey, I wanna do what I wanna do,
[00:15:32.460 --> 00:15:35.260]   "I speak my truth, nobody can tell me what to do,
[00:15:35.260 --> 00:15:38.000]   "there is no God out there who I'm confined by,
[00:15:38.000 --> 00:15:39.980]   "I'll do whatever I want to do whenever I want,
[00:15:39.980 --> 00:15:42.040]   "and God, I don't want you in my life."
[00:15:42.040 --> 00:15:45.680]   God eventually says, "Okay,
[00:15:45.680 --> 00:15:48.000]   "I'm not gonna force you into heaven,
[00:15:48.000 --> 00:15:50.840]   "I won't force you in a relationship, and hell is filled
[00:15:50.840 --> 00:15:53.320]   "with people who reject God."
[00:15:53.320 --> 00:16:02.320]   It's been said, maybe those in hell
[00:16:02.320 --> 00:16:05.160]   had the opportunity to even get out,
